SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
81333,81348,84732,15,3384,2,7200,1.00443262411
81334,81353,84989,19,3636,2,7200,1.00522552255
81336,81358,85084,22,3726,2,7200,1.00590445518
81351,81364,84979,13,3615,2,7200,1.00359612725
81381,81387,85052,6,3665,2,7200,1.00163710778
81396,81402,85356,6,3954,2,7200,1.00151745068
81397,81409,84293,12,2884,2,7200,1.00416088766
81399,81414,84702,15,3288,2,7200,1.0045620438
81420,81426,85173,6,3747,2,7200,1.00160128102
81435,81441,85166,6,3725,2,7200,1.00161073826
81450,81456,85090,6,3634,2,7200,1.0016510732
81477,81483,85123,6,3640,2,7200,1.00164835165
81540,81546,84414,6,2868,2,7200,1.00209205021
81555,81561,85225,6,3664,2,7200,1.00163755459
81556,81567,84920,11,3353,2,7200,1.0032806442
81571,81577,84554,6,2977,2,7200,1.0020154518
81586,81592,85320,6,3728,2,7200,1.00160944206
81601,81607,85269,6,3662,2,7200,1.00163844894
81602,81614,85368,12,3754,2,7200,1.0031965903
81630,81636,84541,6,2905,2,7200,1.00206540448
81735,81741,85174,6,3433,2,7200,1.0017477425
81753,81759,85075,6,3316,2,7200,1.00180940893
81792,81798,85185,6,3387,2,7200,1.00177147919
81928,81934,85553,6,3619,2,7200,1.00165791655
82269,82276,85910,7,3634,2,7200,1.00192625206
82284,82290,86029,6,3739,2,7200,1.00160470714
82577,82583,86154,6,3571,2,7200,1.00168020162
82718,82725,86373,7,3648,2,7200,1.00191885965
82828,82834,86806,6,3972,2,7200,1.00151057402
82873,82879,86958,6,4079,2,7200,1.00147094876
83247,83253,87119,6,3866,2,7200,1.00155199172
83370,83376,86858,6,3482,2,7200,1.00172314762
83602,83608,87176,6,3568,2,7200,1.00168161435
83708,83715,87147,7,3432,2,7200,1.00203962704
83871,83877,87391,6,3514,2,7200,1.00170745589
84024,84030,87499,6,3469,2,7200,1.00172960507
84054,84060,87581,6,3521,2,7200,1.00170406135
84138,84145,87811,7,3666,2,7200,1.00190943808
84193,84199,87525,6,3326,2,7200,1.00180396873
84256,84262,88095,6,3833,2,7200,1.00156535351
84295,84301,87526,6,3225,2,7200,1.00186046512
84310,84316,87765,6,3449,2,7200,1.00173963468
84325,84331,88086,6,3755,2,7200,1.00159786951
84340,84347,87920,7,3573,2,7200,1.00195913798
84341,84353,88218,12,3865,2,7200,1.00310478655
84365,84372,88029,7,3657,2,7200,1.00191413727
84389,84395,88069,6,3674,2,7200,1.00163309744
84390,84402,88096,12,3694,2,7200,1.0032485111
84405,84411,87844,6,3433,2,7200,1.0017477425
84420,84426,88006,6,3580,2,7200,1.00167597765
84422,84433,88161,11,3728,2,7200,1.00295064378
84452,84459,87906,7,3447,2,7200,1.00203075138
84485,84491,87846,6,3355,2,7200,1.00178837556
84500,84506,87935,6,3429,2,7200,1.00174978128
84521,84527,87867,6,3340,2,7200,1.00179640719
84545,84551,87573,6,3022,2,7200,1.00198544011
84560,84565,87492,5,2927,2,7200,1.00170823369
84574,84581,88408,7,3827,2,7200,1.00182910896
84626,84632,88130,6,3498,2,7200,1.00171526587
84656,84663,88100,7,3437,2,7200,1.00203665988
84671,84677,88502,6,3825,2,7200,1.00156862745
84701,84707,88167,6,3460,2,7200,1.00173410405
84715,84723,88083,8,3360,2,7200,1.00238095238
84730,84737,88013,7,3276,2,7200,1.00213675214
84745,84753,88491,8,3738,2,7200,1.00214018192
84803,84810,88742,7,3932,2,7200,1.0017802645
84818,84824,88364,6,3540,2,7200,1.00169491525
84819,84831,88522,12,3691,2,7200,1.00325115145
84834,84841,88538,7,3697,2,7200,1.0018934271
84849,84856,88126,7,3270,2,7200,1.00214067278
84885,84893,88265,8,3372,2,7200,1.00237247924
84916,84922,88603,6,3681,2,7200,1.00162999185
84931,84937,88721,6,3784,2,7200,1.00158562368
84979,84986,88937,7,3951,2,7200,1.00177170337
84994,85001,88034,7,3033,2,7200,1.00230794593
85012,85018,89020,6,4002,2,7200,1.00149925037
85054,85060,88837,6,3777,2,7200,1.00158856235
85078,85085,88508,7,3423,2,7200,1.00204498978
85093,85100,88633,7,3533,2,7200,1.00198131899
85095,85106,88784,11,3678,2,7200,1.00299075585
85119,85126,88376,7,3250,2,7200,1.00215384615
85134,85141,88695,7,3554,2,7200,1.00196961171
85149,85155,88390,6,3235,2,7200,1.00185471406
85170,85177,88417,7,3240,2,7200,1.00216049383
85185,85192,88579,7,3387,2,7200,1.00206672572
85186,85198,88963,12,3765,2,7200,1.003187251
85188,85204,88996,16,3792,2,7200,1.00421940928
85227,85233,88884,6,3651,2,7200,1.00164338537
85257,85263,89107,6,3844,2,7200,1.00156087409
85272,85278,88858,6,3580,2,7200,1.00167597765
85323,85329,88792,6,3463,2,7200,1.00173260179
85359,85365,89139,6,3774,2,7200,1.00158982512
85374,85380,88557,6,3177,2,7200,1.00188857413
85555,85562,88734,7,3172,2,7200,1.00220680958
85912,85918,88997,6,3079,2,7200,1.00194868464
86032,86039,89938,7,3899,2,7200,1.00179533214
86156,86162,89916,6,3754,2,7200,1.00159829515
86376,86382,89757,6,3375,2,7200,1.00177777778
86808,86814,90471,6,3657,2,7200,1.00164068909
86859,86865,90808,6,3943,2,7200,1.001521684
86959,86966,90208,7,3242,2,7200,1.00215916101
87121,87127,90822,6,3695,2,7200,1.00162381597
87148,87155,90805,7,3650,2,7200,1.00191780822
87178,87184,90380,6,3196,2,7200,1.00187734668
87392,87399,91156,7,3757,2,7200,1.00186318871
87495,87501,90978,6,3477,2,7200,1.00172562554
87510,87516,91220,6,3704,2,7200,1.00161987041
87528,87534,91282,6,3748,2,7200,1.00160085379
87529,87541,91307,12,3766,2,7200,1.00318640467
87575,87581,91172,6,3591,2,7200,1.00167084378
87590,87596,91285,6,3689,2,7200,1.00162645703
87768,87774,91882,6,4108,2,7200,1.00146056475
87813,87819,91335,6,3516,2,7200,1.00170648464
87846,87852,90962,6,3110,2,7200,1.00192926045
87847,87859,91487,12,3628,2,7200,1.0033076075
87869,87875,91085,6,3210,2,7200,1.00186915888
87908,87914,91614,6,3700,2,7200,1.00162162162
87922,87929,91378,7,3449,2,7200,1.00202957379
87937,87944,91608,7,3664,2,7200,1.00191048035
88007,88014,91625,7,3611,2,7200,1.00193852119
88022,88029,91236,7,3207,2,7200,1.00218272529
88037,88043,91822,6,3779,2,7200,1.00158772162
88038,88051,91823,13,3772,2,7200,1.00344644751
88071,88077,91761,6,3684,2,7200,1.0016286645
88086,88092,91564,6,3472,2,7200,1.0017281106
88087,88098,91727,11,3629,2,7200,1.00303113805
88103,88109,91705,6,3596,2,7200,1.00166852058
88104,88116,91817,12,3701,2,7200,1.00324236693
88106,88122,91623,16,3501,2,7200,1.00457012282
88127,88133,91115,6,2982,2,7200,1.00201207243
88141,88148,91808,7,3660,2,7200,1.00191256831
88162,88169,91775,7,3606,2,7200,1.0019412091
88177,88184,91727,7,3543,2,7200,1.00197572679
88219,88226,91392,7,3166,2,7200,1.00221099179
88268,88274,92178,6,3904,2,7200,1.00153688525
88367,88373,91970,6,3597,2,7200,1.00166805671
88382,88388,92212,6,3824,2,7200,1.00156903766
88397,88403,91891,6,3488,2,7200,1.00172018349
88412,88418,91565,6,3147,2,7200,1.00190657769
88427,88433,92188,6,3755,2,7200,1.00159786951
88493,88499,92028,6,3529,2,7200,1.00170019836
88508,88514,92360,6,3846,2,7200,1.0015600624
88523,88529,92016,6,3487,2,7200,1.0017206768
88525,88536,92210,11,3674,2,7200,1.00299401198
88540,88546,92239,6,3693,2,7200,1.00162469537
88561,88567,92455,6,3888,2,7200,1.00154320988
88582,88589,92275,7,3686,2,7200,1.00189907759
88605,88612,92196,7,3584,2,7200,1.001953125
88635,88642,92058,7,3416,2,7200,1.00204918033
88715,88721,92444,6,3723,2,7200,1.00161160355
88732,88738,92328,6,3590,2,7200,1.00167130919
88747,88754,92666,7,3912,2,7200,1.00178936605
88749,88760,92623,11,3863,2,7200,1.00284752783
88785,88791,92463,6,3672,2,7200,1.00163398693
88800,88806,92105,6,3299,2,7200,1.00181873295
88839,88846,92300,7,3454,2,7200,1.00202663578
88860,88866,92706,6,3840,2,7200,1.0015625
88887,88893,91914,6,3021,2,7200,1.00198609732
88938,88945,92767,7,3822,2,7200,1.00183150183
88966,88972,92115,6,3143,2,7200,1.00190900414
88999,89005,92821,6,3816,2,7200,1.00157232704
89000,89011,92546,11,3535,2,7200,1.00311173975
89021,89027,92406,6,3379,2,7200,1.00177567328
89109,89115,92755,6,3640,2,7200,1.00164835165
89142,89148,92650,6,3502,2,7200,1.00171330668
89758,89764,93191,6,3427,2,7200,1.00175080245
89917,89924,93970,7,4046,2,7200,1.00173010381
89941,89948,93340,7,3392,2,7200,1.00206367925
90210,90216,94158,6,3942,2,7200,1.00152207002
90382,90388,94081,6,3693,2,7200,1.00162469537
90472,90478,94015,6,3537,2,7200,1.00169635284
90807,90813,94189,6,3376,2,7200,1.00177725118
90822,90828,94675,6,3847,2,7200,1.00155965688
90837,90843,94454,6,3611,2,7200,1.00166158959
90964,90969,94812,5,3843,2,7200,1.00130106687
90979,90985,94037,6,3052,2,7200,1.00196592398
91087,91093,94027,6,2934,2,7200,1.00204498978
91117,91123,94721,6,3598,2,7200,1.00166759311
91159,91165,94741,6,3576,2,7200,1.00167785235
91174,91180,94932,6,3752,2,7200,1.00159914712
91222,91229,94119,7,2890,2,7200,1.00242214533
91237,91243,94941,6,3698,2,7200,1.00162249865
91285,91292,94433,7,3141,2,7200,1.00222858962
91287,91298,95028,11,3730,2,7200,1.00294906166
91308,91314,95159,6,3845,2,7200,1.00156046814
91338,91344,95000,6,3656,2,7200,1.00164113786
91380,91386,94945,6,3559,2,7200,1.00168586682
91395,91401,95457,6,4056,2,7200,1.00147928994
91488,91494,94643,6,3149,2,7200,1.00190536678
91567,91573,95266,6,3693,2,7200,1.00162469537
91568,91580,95574,12,3994,2,7200,1.00300450676
91611,91617,95221,6,3604,2,7200,1.00166481687
91628,91634,95242,6,3608,2,7200,1.00166297118
91629,91640,95170,11,3530,2,7200,1.00311614731
91631,91646,95370,15,3724,2,7200,1.00402792696
91706,91712,95664,6,3952,2,7200,1.00151821862
91730,91737,95371,7,3634,2,7200,1.00192625206
91732,91743,95213,11,3470,2,7200,1.00317002882
91762,91768,95108,6,3340,2,7200,1.00179640719
91777,91783,95771,6,3988,2,7200,1.00150451354
91810,91816,95074,6,3258,2,7200,1.00184162063
91825,91832,95650,7,3818,2,7200,1.00183342064
91827,91838,95310,11,3472,2,7200,1.00316820276
91828,91844,95065,16,3221,2,7200,1.00496740143
91885,91892,95621,7,3729,2,7200,1.00187717887
91900,91906,95288,6,3382,2,7200,1.00177409817
91915,91921,95904,6,3983,2,7200,1.00150640221
91973,91979,95550,6,3571,2,7200,1.00168020162
92018,92024,96007,6,3983,2,7200,1.00150640221
92033,92039,95441,6,3402,2,7200,1.00176366843
92060,92067,95855,7,3788,2,7200,1.00184794087
92108,92114,95968,6,3854,2,7200,1.00155682408
92123,92130,95440,7,3310,2,7200,1.00211480363
92180,92187,95471,7,3284,2,7200,1.00213154689
92195,92201,95732,6,3531,2,7200,1.00169923534
92210,92217,95752,7,3535,2,7200,1.00198019802
92212,92223,95929,11,3706,2,7200,1.00296815974
92227,92234,95989,7,3755,2,7200,1.00186418109
92242,92248,95542,6,3294,2,7200,1.00182149362
92278,92284,95977,6,3693,2,7200,1.00162469537
92302,92308,95589,6,3281,2,7200,1.00182871076
92329,92335,95975,6,3640,2,7200,1.00164835165
92362,92368,96159,6,3791,2,7200,1.00158269586
92407,92413,95740,6,3327,2,7200,1.00180342651
92446,92453,95802,7,3349,2,7200,1.00209017617
92461,92468,96212,7,3744,2,7200,1.00186965812
92477,92483,96162,6,3679,2,7200,1.00163087796
92549,92556,96016,7,3460,2,7200,1.00202312139
92625,92631,95662,6,3031,2,7200,1.0019795447
92651,92658,96096,7,3438,2,7200,1.00203606748
92669,92675,96180,6,3505,2,7200,1.00171184023
92708,92715,95933,7,3218,2,7200,1.00217526414
92757,92763,96472,6,3709,2,7200,1.00161768671
92772,92778,96434,6,3656,2,7200,1.00164113786
92823,92829,96699,6,3870,2,7200,1.0015503876
93194,93200,96622,6,3422,2,7200,1.00175336061
93342,93349,97038,7,3689,2,7200,1.00189753321
93973,93979,97574,6,3595,2,7200,1.0016689847
94015,94022,97091,7,3069,2,7200,1.00228087325
94030,94036,97580,6,3544,2,7200,1.00169300226
94045,94051,97933,6,3882,2,7200,1.00154559505
94084,94091,97861,7,3770,2,7200,1.00185676393
94120,94126,97673,6,3547,2,7200,1.00169157034
94159,94165,97728,6,3563,2,7200,1.00168397418
94192,94198,97416,6,3218,2,7200,1.00186451212
94433,94439,97771,6,3332,2,7200,1.00180072029
94454,94460,98087,6,3627,2,7200,1.00165425972
94644,94650,97952,6,3302,2,7200,1.00181708056
94677,94683,98312,6,3629,2,7200,1.00165334803
94719,94726,98045,7,3319,2,7200,1.002109069
94744,94750,98127,6,3377,2,7200,1.0017767249
94816,94822,98684,6,3862,2,7200,1.00155359917
94933,94940,98192,7,3252,2,7200,1.00215252153
94949,94955,98491,6,3536,2,7200,1.00169683258
94950,94962,98078,12,3116,2,7200,1.00385109114
95001,95007,98020,6,3013,2,7200,1.00199137073
95031,95039,98763,8,3724,2,7200,1.00214822771
95068,95074,98909,6,3835,2,7200,1.00156453716
95083,95089,98350,6,3261,2,7200,1.0018399264
95110,95116,98645,6,3529,2,7200,1.00170019836
95161,95167,98559,6,3392,2,7200,1.00176886792
95176,95182,99005,6,3823,2,7200,1.00156944808
95215,95222,98342,7,3120,2,7200,1.00224358974
95230,95236,98897,6,3661,2,7200,1.00163889648
95245,95251,98923,6,3672,2,7200,1.00163398693
95269,95275,99014,6,3739,2,7200,1.00160470714
95290,95296,98750,6,3454,2,7200,1.00173711639
95311,95317,98961,6,3644,2,7200,1.00164654226
95371,95377,99017,6,3640,2,7200,1.00164835165
95386,95392,99048,6,3656,2,7200,1.00164113786
95444,95450,99331,6,3881,2,7200,1.0015459933
95445,95457,99221,12,3764,2,7200,1.00318809777
95460,95466,99214,6,3748,2,7200,1.00160085379
95475,95481,98816,6,3335,2,7200,1.00179910045
95545,95551,99087,6,3536,2,7200,1.00169683258
95559,95566,98690,7,3124,2,7200,1.00224071703
95577,95584,98893,7,3309,2,7200,1.00211544273
95592,95598,99056,6,3458,2,7200,1.001735107
95623,95630,98503,7,2873,2,7200,1.00243647755
95653,95659,99316,6,3657,2,7200,1.00164068909
95668,95675,99026,7,3351,2,7200,1.00208892868
95670,95681,99166,11,3485,2,7200,1.00315638451
95733,95739,98812,6,3073,2,7200,1.00195248942
95748,95754,99085,6,3331,2,7200,1.00180126088
95763,95769,99533,6,3764,2,7200,1.00159404888
95778,95784,99634,6,3850,2,7200,1.00155844156
95805,95811,98974,6,3163,2,7200,1.00189693329
95856,95862,99485,6,3623,2,7200,1.00165608612
95907,95913,99361,6,3448,2,7200,1.00174013921
95931,95937,99305,6,3368,2,7200,1.00178147268
95946,95952,99517,6,3565,2,7200,1.00168302945
95970,95976,99099,6,3123,2,7200,1.00192122959
95985,95991,99934,6,3943,2,7200,1.001521684
95987,95997,99762,10,3765,2,7200,1.0026560425
96002,96009,100012,7,4003,2,7200,1.00174868848
96017,96023,99432,6,3409,2,7200,1.00176004693
96018,96031,99561,13,3530,2,7200,1.00368271955
96099,96106,100139,7,4033,2,7200,1.00173568063
96160,96166,99283,6,3117,2,7200,1.00192492782
96175,96181,100089,6,3908,2,7200,1.00153531218
96189,96196,99750,7,3554,2,7200,1.00196961171
96214,96220,99991,6,3771,2,7200,1.0015910899
96270,96276,122145,6,25869,24,36000,1.00023193784
96435,96441,99547,6,3106,2,7200,1.00193174501
96474,96480,99451,6,2971,2,7200,1.00201952205
96625,96631,99616,6,2985,2,7200,1.00201005025
96700,96706,99853,6,3147,2,7200,1.00190657769
97041,97047,100570,6,3523,2,7200,1.00170309395
97092,97098,100661,6,3563,2,7200,1.00168397418
97419,97425,100783,6,3358,2,7200,1.00178677784
97575,97581,100842,6,3261,2,7200,1.0018399264
97590,97596,101078,6,3482,2,7200,1.00172314762
97674,97681,101045,7,3364,2,7200,1.00208085612
97729,97735,101654,6,3919,2,7200,1.00153100281
97774,97780,101371,6,3591,2,7200,1.00167084378
97864,97870,101368,6,3498,2,7200,1.00171526587
97936,97942,101404,6,3462,2,7200,1.00173310225
97954,97960,101839,6,3879,2,7200,1.00154679041
98023,98029,101600,6,3571,2,7200,1.00168020162
98047,98053,101360,6,3307,2,7200,1.00181433323
98080,98086,101240,6,3154,2,7200,1.00190234623
98095,98101,101322,6,3221,2,7200,1.00186277554
98128,98134,101887,6,3753,2,7200,1.00159872102
98194,98200,101968,6,3768,2,7200,1.00159235669
98315,98322,101807,7,3485,2,7200,1.00200860832
98342,98350,101308,8,2958,2,7200,1.00270453009
98357,98364,102094,7,3730,2,7200,1.0018766756
98493,98499,101565,6,3066,2,7200,1.00195694716
98508,98514,101946,6,3432,2,7200,1.00174825175
98562,98568,101680,6,3112,2,7200,1.00192802057
98608,144684,385798,46076,241114,1,432000,1.19109632788
98646,98654,102290,8,3636,2,7200,1.00220022002
98687,98693,102399,6,3706,2,7200,1.00161899622
98701,98708,102581,7,3873,2,7200,1.00180738446
98753,98759,102216,6,3457,2,7200,1.00173560891
98768,98774,102312,6,3538,2,7200,1.00169587337
98813,98819,102618,6,3799,2,7200,1.00157936299
98828,98834,102213,6,3379,2,7200,1.00177567328
98894,98900,102647,6,3747,2,7200,1.00160128102
98909,98915,102127,6,3212,2,7200,1.00186799502
98924,98930,102668,6,3738,2,7200,1.00160513644
98926,98937,102646,11,3709,2,7200,1.00296575896
98962,98968,102414,6,3446,2,7200,1.00174114916
98976,98984,102263,8,3279,2,7200,1.00243976822
99007,99013,102514,6,3501,2,7200,1.00171379606
99022,99028,102736,6,3708,2,7200,1.00161812298
99023,99035,102516,12,3481,2,7200,1.00344728526
99038,99046,102597,8,3551,2,7200,1.00225288651
99054,99060,102660,6,3600,2,7200,1.00166666667
99068,99076,102654,8,3578,2,7200,1.00223588597
99087,99093,102477,6,3384,2,7200,1.00177304965
99102,99108,102205,6,3097,2,7200,1.00193735873
99103,99115,102445,12,3330,2,7200,1.0036036036
99170,99176,102748,6,3572,2,7200,1.00167973124
99215,99221,102991,6,3770,2,7200,1.00159151194
99230,99236,102844,6,3608,2,7200,1.00166297118
99284,99291,103085,7,3794,2,7200,1.00184501845
99308,99315,102868,7,3553,2,7200,1.00197016606
99324,99331,103229,7,3898,2,7200,1.00179579271
99338,99345,102863,7,3518,2,7200,1.00198976691
99364,99370,102934,6,3564,2,7200,1.00168350168
99433,99439,103138,6,3699,2,7200,1.00162206002
99454,99460,103223,6,3763,2,7200,1.0015944725
99487,99493,102983,6,3490,2,7200,1.00171919771
99520,99526,103359,6,3833,2,7200,1.00156535351
99535,99541,103097,6,3556,2,7200,1.00168728909
99550,99556,103247,6,3691,2,7200,1.00162557572
99565,99571,103019,6,3448,2,7200,1.00174013921
99619,99625,103391,6,3766,2,7200,1.00159320234
99634,99640,102720,6,3080,2,7200,1.00194805195
99752,99758,103071,6,3313,2,7200,1.00181104739
99767,99773,103284,6,3511,2,7200,1.00170891484
99855,99861,103046,6,3185,2,7200,1.00188383046
99937,99943,102979,6,3036,2,7200,1.00197628458
99992,99998,103692,6,3694,2,7200,1.00162425555
100013,100019,103528,6,3509,2,7200,1.00170988886
100092,100098,103600,6,3502,2,7200,1.00171330668
100143,100151,103813,8,3662,2,7200,1.00218459858
100572,100578,104368,6,3790,2,7200,1.00158311346
100663,100669,104736,6,4067,2,7200,1.00147528891
100786,100793,104423,7,3630,2,7200,1.00192837466
100844,100851,104265,7,3414,2,7200,1.00205038079
101046,101052,104406,6,3354,2,7200,1.00178890877
101079,101085,104700,6,3615,2,7200,1.00165975104
101242,101248,105032,6,3784,2,7200,1.00158562368
101311,101318,105052,7,3734,2,7200,1.00187466524
101326,101332,104801,6,3469,2,7200,1.00172960507
101362,101368,104864,6,3496,2,7200,1.00171624714
101377,101383,104989,6,3606,2,7200,1.00166389351
101378,101389,105413,11,4024,2,7200,1.00273359841
101406,101412,105413,6,4001,2,7200,1.00149962509
101566,101572,105390,6,3818,2,7200,1.0015715034
101602,101609,105246,7,3637,2,7200,1.00192466318
101656,101662,105186,6,3524,2,7200,1.00170261067
101680,101686,105110,6,3424,2,7200,1.00175233645
101810,101816,104944,6,3128,2,7200,1.00191815857
101840,101846,105049,6,3203,2,7200,1.00187324383
101888,101894,105579,6,3685,2,7200,1.00162822252
101949,101955,105839,6,3884,2,7200,1.00154479918
101970,101976,104998,6,3022,2,7200,1.00198544011
102031,102039,123414,8,21375,1,36000,1.00037426901
102096,102103,105345,7,3242,2,7200,1.00215916101
102129,102135,105717,6,3582,2,7200,1.00167504188
102208,102214,105996,6,3782,2,7200,1.00158646219
102223,102229,106138,6,3909,2,7200,1.00153491942
102224,102235,105653,11,3418,2,7200,1.00321825629
102266,102273,106156,7,3883,2,7200,1.00180272985
102293,102300,105730,7,3430,2,7200,1.00204081633
102315,102321,106148,6,3827,2,7200,1.00156780768
102402,102408,105766,6,3358,2,7200,1.00178677784
102417,102423,105973,6,3550,2,7200,1.00169014085
102447,102453,106251,6,3798,2,7200,1.00157977883
102480,102486,106104,6,3618,2,7200,1.00165837479
102517,102523,106105,6,3582,2,7200,1.00167504188
102518,102530,106071,12,3541,2,7200,1.0033888732
102584,102590,106254,6,3664,2,7200,1.00163755459
102599,102605,106191,6,3586,2,7200,1.00167317345
102620,102628,106189,8,3561,2,7200,1.00224655996
102648,102654,106738,6,4084,2,7200,1.00146914789
102649,102661,106343,12,3682,2,7200,1.00325909832
102665,102671,105931,6,3260,2,7200,1.0018404908
102666,102677,106406,11,3729,2,7200,1.00294985251
102683,102689,106434,6,3745,2,7200,1.00160213618
102722,102728,106949,6,4221,2,7200,1.00142146411
102737,102743,106194,6,3451,2,7200,1.00173862649
102752,102758,105965,6,3207,2,7200,1.00187090739
102846,102852,106405,6,3553,2,7200,1.00168871376
102864,102871,106287,7,3416,2,7200,1.00204918033
102879,102885,106712,6,3827,2,7200,1.00156780768
102936,102942,106674,6,3732,2,7200,1.00160771704
102982,102988,106403,6,3415,2,7200,1.00175695461
102997,103004,106581,7,3577,2,7200,1.00195694716
102998,103010,106096,12,3086,2,7200,1.00388852884
103023,103030,106907,7,3877,2,7200,1.00180551973
103048,103056,106202,8,3146,2,7200,1.00254291163
103072,103079,106161,7,3082,2,7200,1.00227125243
103087,103093,106321,6,3228,2,7200,1.00185873606
103102,103109,106822,7,3713,2,7200,1.00188526798
103139,103145,106571,6,3426,2,7200,1.00175131349
103224,103230,106288,6,3058,2,7200,1.00196206671
103240,103247,107069,7,3822,2,7200,1.00183150183
103255,103261,106426,6,3165,2,7200,1.0018957346
103282,103288,107063,6,3775,2,7200,1.00158940397
103360,103367,106573,7,3206,2,7200,1.00218340611
103393,103399,106730,6,3331,2,7200,1.00180126088
103529,103536,106866,7,3330,2,7200,1.0021021021
103602,103608,107216,6,3608,2,7200,1.00166297118
103695,103701,107077,6,3376,2,7200,1.00177725118
103815,103821,107293,6,3472,2,7200,1.0017281106
104268,104274,107758,6,3484,2,7200,1.00172215844
104370,104376,108034,6,3658,2,7200,1.00164024057
104407,104413,108119,6,3706,2,7200,1.00161899622
104425,104431,108046,6,3615,2,7200,1.00165975104
104703,104709,108661,6,3952,2,7200,1.00151821862
104739,104745,108083,6,3338,2,7200,1.00179748352
104802,104810,108353,8,3543,2,7200,1.00225797347
104866,104872,108525,6,3653,2,7200,1.00164248563
104947,104953,108467,6,3514,2,7200,1.00170745589
104989,104995,108249,6,3254,2,7200,1.00184388445
105004,105010,108826,6,3816,2,7200,1.00157232704
105034,105040,108890,6,3850,2,7200,1.00155844156
105052,105058,108890,6,3832,2,7200,1.001565762
105054,105064,108989,10,3925,2,7200,1.0025477707
105111,105117,109173,6,4056,2,7200,1.00147928994
105189,105195,108938,6,3743,2,7200,1.00160299225
105250,105256,109123,6,3867,2,7200,1.00155159038
105346,105352,109014,6,3662,2,7200,1.00163844894
105391,105399,109134,8,3735,2,7200,1.00214190094
105416,105422,109029,6,3607,2,7200,1.00166343222
105417,105429,108705,12,3276,2,7200,1.00366300366
105580,105588,109216,8,3628,2,7200,1.00220507166
105656,105662,109153,6,3491,2,7200,1.00171870524
105719,105725,109674,6,3949,2,7200,1.00151937199
105734,105740,109224,6,3484,2,7200,1.00172215844
105767,105774,109629,7,3855,2,7200,1.00181582361
105839,105846,109657,7,3811,2,7200,1.00183678824
105933,105939,109035,6,3096,2,7200,1.0019379845
105966,105972,109492,6,3520,2,7200,1.00170454545
105981,105987,109144,6,3157,2,7200,1.00190053849
105999,106006,109013,7,3007,2,7200,1.00232790156
106073,106080,109390,7,3310,2,7200,1.00211480363
106097,106104,110075,7,3971,2,7200,1.00176278016
106113,106119,109686,6,3567,2,7200,1.00168208579
106114,106125,109143,11,3018,2,7200,1.00364479788
