SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
106141,106147,109435,6,3288,2,7200,1.00182481752
106156,106162,109482,6,3320,2,7200,1.00180722892
106158,106169,109600,11,3431,2,7200,1.00320606237
106173,106179,109993,6,3814,2,7200,1.00157315155
106191,106197,110241,6,4044,2,7200,1.00148367953
106206,106213,109926,7,3713,2,7200,1.00188526798
106208,106220,110201,12,3981,2,7200,1.00301431801
106209,106225,109457,16,3232,2,7200,1.00495049505
106255,106262,109404,7,3142,2,7200,1.00222788033
106256,106269,109845,13,3576,2,7200,1.00363534676
106290,106296,109558,6,3262,2,7200,1.00183936235
106291,106303,109700,12,3397,2,7200,1.0035325287
106322,106328,109989,6,3661,2,7200,1.00163889648
106346,106352,110001,6,3649,2,7200,1.00164428611
106406,106413,110486,7,4073,2,7200,1.00171863491
106408,106420,110381,12,3961,2,7200,1.003029538
106409,106425,109782,16,3357,2,7200,1.00476616026
106427,106433,110414,6,3981,2,7200,1.00150715901
106442,106448,110521,6,4073,2,7200,1.00147311564
106572,106578,110404,6,3826,2,7200,1.00156821746
106587,106593,109803,6,3210,2,7200,1.00186915888
106588,106599,110096,11,3497,2,7200,1.00314555333
106677,106683,110160,6,3477,2,7200,1.00172562554
106713,106720,109738,7,3018,2,7200,1.00231941683
106731,106744,110202,13,3458,2,7200,1.0037593985
106747,106753,110201,6,3448,2,7200,1.00174013921
106825,106831,110798,6,3967,2,7200,1.00151247794
106867,106873,110487,6,3614,2,7200,1.00166021029
106909,106916,110516,7,3600,2,7200,1.00194444444
106950,106956,110118,6,3162,2,7200,1.00189753321
107065,107072,110965,7,3893,2,7200,1.00179809915
107080,107086,110695,6,3609,2,7200,1.00166251039
107082,107094,110958,12,3864,2,7200,1.00310559006
107218,107224,110274,6,3050,2,7200,1.00196721311
107296,107302,111029,6,3727,2,7200,1.00160987389
107758,107765,111826,7,4061,2,7200,1.00172371337
108038,108044,111879,6,3835,2,7200,1.00156453716
108053,108059,111607,6,3548,2,7200,1.00169109357
108086,108093,111140,7,3047,2,7200,1.00229734165
108122,108128,111610,6,3482,2,7200,1.00172314762
108252,108258,111384,6,3126,2,7200,1.0019193858
108355,108361,111757,6,3396,2,7200,1.00176678445
108470,108476,112231,6,3755,2,7200,1.00159786951
108527,108533,112150,6,3617,2,7200,1.00165883329
108665,108671,112060,6,3389,2,7200,1.00177043376
108707,108713,112397,6,3684,2,7200,1.0016286645
108828,108834,112242,6,3408,2,7200,1.00176056338
108891,108897,112366,6,3469,2,7200,1.00172960507
108893,108905,112447,12,3542,2,7200,1.00338791643
108941,108947,112107,6,3160,2,7200,1.00189873418
108990,108997,112777,7,3780,2,7200,1.00185185185
109015,109021,112854,6,3833,2,7200,1.00156535351
109016,109027,111952,11,2925,2,7200,1.00376068376
109031,109037,111999,6,2962,2,7200,1.00202565834
109046,109052,112333,6,3281,2,7200,1.00182871076
109125,109131,112489,6,3358,2,7200,1.00178677784
109139,109145,112561,6,3416,2,7200,1.00175644028
109156,109162,112603,6,3441,2,7200,1.00174367916
109157,109169,112593,12,3424,2,7200,1.0035046729
109159,109175,113078,16,3903,2,7200,1.00409941071
109173,109181,112861,8,3680,2,7200,1.00217391304
109219,109225,112950,6,3725,2,7200,1.00161073826
109234,109240,112952,6,3712,2,7200,1.00161637931
109391,109397,113048,6,3651,2,7200,1.00164338537
109406,109412,113133,6,3721,2,7200,1.00161246977
109437,109443,113060,6,3617,2,7200,1.00165883329
109458,109464,113178,6,3714,2,7200,1.00161550889
109482,109488,113140,6,3652,2,7200,1.00164293538
109497,109503,113409,6,3906,2,7200,1.00153609831
109560,109567,113423,7,3856,2,7200,1.0018153527
109603,109609,112950,6,3341,2,7200,1.0017958695
109630,109636,113056,6,3420,2,7200,1.00175438596
109660,109666,112770,6,3104,2,7200,1.00193298969
109675,109681,113498,6,3817,2,7200,1.00157191512
109705,109711,113297,6,3586,2,7200,1.00167317345
109741,109748,112790,7,3042,2,7200,1.00230111769
109783,109790,113773,7,3983,2,7200,1.00175746924
109804,109811,113664,7,3853,2,7200,1.00181676616
109847,109853,113135,6,3282,2,7200,1.00182815356
109928,109935,113643,7,3708,2,7200,1.00188781014
109993,109999,113234,6,3235,2,7200,1.00185471406
110008,110014,113395,6,3381,2,7200,1.00177462289
110009,110020,113910,11,3890,2,7200,1.0028277635
110076,110082,113424,6,3342,2,7200,1.00179533214
110097,110104,113639,7,3535,2,7200,1.00198019802
110118,110125,113695,7,3570,2,7200,1.00196078431
110161,110167,113298,6,3131,2,7200,1.00191632066
110204,110210,113490,6,3280,2,7200,1.00182926829
110205,110217,113267,12,3050,2,7200,1.00393442623
110207,110222,114193,15,3971,2,7200,1.00377738605
110243,110249,113868,6,3619,2,7200,1.00165791655
110276,110282,113388,6,3106,2,7200,1.00193174501
110382,110388,113941,6,3553,2,7200,1.00168871376
110406,110412,114121,6,3709,2,7200,1.00161768671
110421,110427,113546,6,3119,2,7200,1.00192369349
110488,110493,114070,5,3577,2,7200,1.0013978194
110489,110499,114099,10,3600,2,7200,1.00277777778
110520,110526,113707,6,3181,2,7200,1.00188619931
110535,110541,114287,6,3746,2,7200,1.00160170849
110698,110704,114434,6,3730,2,7200,1.00160857909
110800,110807,114221,7,3414,2,7200,1.00205038079
110960,110967,114642,7,3675,2,7200,1.0019047619
110975,110981,114617,6,3636,2,7200,1.00165016502
111029,111036,114449,7,3413,2,7200,1.00205098154
111141,111147,114637,6,3490,2,7200,1.00171919771
111386,111392,114515,6,3123,2,7200,1.00192122959
111610,111617,114812,7,3195,2,7200,1.00219092332
111612,111624,115409,12,3785,2,7200,1.00317040951
111760,111766,115359,6,3593,2,7200,1.00166991372
111827,111832,115355,5,3523,2,7200,1.00141924496
111882,111888,115735,6,3847,2,7200,1.00155965688
111955,111961,115283,6,3322,2,7200,1.00180614088
112003,112009,115378,6,3369,2,7200,1.0017809439
112063,112069,115839,6,3770,2,7200,1.00159151194
112108,112114,115860,6,3746,2,7200,1.00160170849
112150,112157,115937,7,3780,2,7200,1.00185185185
112232,112238,116155,6,3917,2,7200,1.00153178453
112247,112253,115334,6,3081,2,7200,1.00194741967
112334,112341,115249,7,2908,2,7200,1.00240715268
112368,112374,115190,6,2816,2,7200,1.00213068182
112398,112404,116193,6,3789,2,7200,1.00158353127
112449,112455,115608,6,3153,2,7200,1.00190294957
112492,112498,116356,6,3858,2,7200,1.00155520995
112561,112567,116025,6,3458,2,7200,1.001735107
112594,112600,115424,6,2824,2,7200,1.00212464589
112609,112615,115888,6,3273,2,7200,1.00183318057
112772,112778,116142,6,3364,2,7200,1.00178359096
112787,112793,116144,6,3351,2,7200,1.0017905103
112802,112808,116009,6,3201,2,7200,1.00187441425
112856,112862,116711,6,3849,2,7200,1.00155884645
112871,112877,116140,6,3263,2,7200,1.00183879865
112953,112959,116881,6,3922,2,7200,1.00152983172
112954,112965,116640,11,3675,2,7200,1.00299319728
112956,112971,116523,15,3552,2,7200,1.00422297297
113049,113056,116522,7,3466,2,7200,1.00201961916
113065,113071,116366,6,3295,2,7200,1.00182094082
113066,113078,116679,12,3601,2,7200,1.00333240766
113081,113087,116825,6,3738,2,7200,1.00160513644
113135,113142,116799,7,3657,2,7200,1.00191413727
113137,113148,116855,11,3707,2,7200,1.00296735905
113152,113158,116853,6,3695,2,7200,1.00162381597
113179,113185,116643,6,3458,2,7200,1.001735107
113236,113242,116904,6,3662,2,7200,1.00163844894
113269,113275,116771,6,3496,2,7200,1.00171624714
113300,113306,116922,6,3616,2,7200,1.00165929204
113301,113313,117236,12,3923,2,7200,1.00305888351
113389,113395,117045,6,3650,2,7200,1.00164383562
113404,113410,117283,6,3873,2,7200,1.00154918668
113418,113425,117188,7,3763,2,7200,1.00186021791
113433,113440,116545,7,3105,2,7200,1.00225442834
113435,113447,117045,12,3598,2,7200,1.00333518621
113492,113499,116643,7,3144,2,7200,1.0022264631
113507,113514,117149,7,3635,2,7200,1.00192572215
113550,113556,117337,6,3781,2,7200,1.00158688178
113640,113646,116503,6,2857,2,7200,1.00210010501
113655,113662,117045,7,3383,2,7200,1.00206916938
113670,113676,116807,6,3131,2,7200,1.00191632066
113697,113703,117720,6,4017,2,7200,1.00149365198
113712,113718,117361,6,3643,2,7200,1.00164699424
113775,113782,116866,7,3084,2,7200,1.00226977951
113869,113876,117123,7,3247,2,7200,1.00215583616
113911,113917,117415,6,3498,2,7200,1.00171526587
113945,113951,117725,6,3774,2,7200,1.00158982512
114071,114078,117616,7,3538,2,7200,1.00197851894
114101,114108,117404,7,3296,2,7200,1.00212378641
114122,114129,117589,7,3460,2,7200,1.00202312139
114195,114201,117934,6,3733,2,7200,1.00160728636
114222,114228,118164,6,3936,2,7200,1.00152439024
114288,114294,118007,6,3713,2,7200,1.00161594398
114436,114442,118248,6,3806,2,7200,1.00157645822
114451,114457,118343,6,3886,2,7200,1.00154400412
114517,114525,118332,8,3807,2,7200,1.00210139217
114620,114626,118064,6,3438,2,7200,1.0017452007
114638,114644,118398,6,3754,2,7200,1.00159829515
114653,114659,118324,6,3665,2,7200,1.00163710778
114813,114819,118097,6,3278,2,7200,1.00183038438
115191,115197,119038,6,3841,2,7200,1.0015620932
115251,115258,118630,7,3372,2,7200,1.00207591934
115285,115291,118799,6,3508,2,7200,1.00171037628
115336,115342,118679,6,3337,2,7200,1.00179802218
115357,115363,118980,6,3617,2,7200,1.00165883329
115358,115369,118874,11,3505,2,7200,1.00313837375
115379,115387,119200,8,3813,2,7200,1.0020980855
115410,115416,118423,6,3007,2,7200,1.0019953442
115425,115431,118994,6,3563,2,7200,1.00168397418
115609,115615,119123,6,3508,2,7200,1.00171037628
115739,115744,119082,5,3338,2,7200,1.00149790294
115841,115847,119670,6,3823,2,7200,1.00156944808
115862,115869,119586,7,3717,2,7200,1.00188323917
115890,115896,119297,6,3401,2,7200,1.001764187
115938,115944,119520,6,3576,2,7200,1.00167785235
116010,116017,119136,7,3119,2,7200,1.00224430907
116025,116031,119381,6,3350,2,7200,1.00179104478
116144,116150,119400,6,3250,2,7200,1.00184615385
116145,116157,120087,12,3930,2,7200,1.00305343511
116161,116166,119824,5,3658,2,7200,1.00136686714
116162,116173,119116,11,2943,2,7200,1.00373768264
116195,116201,119937,6,3736,2,7200,1.00160599572
116417,116423,120265,6,3842,2,7200,1.00156168662
116419,116430,119955,11,3525,2,7200,1.00312056738
116504,116510,120264,6,3754,2,7200,1.00159829515
116526,116533,119839,7,3306,2,7200,1.00211736237
116527,116539,119907,12,3368,2,7200,1.00356294537
116548,116554,119750,6,3196,2,7200,1.00187734668
116642,116648,120450,6,3802,2,7200,1.00157811678
116657,116664,120157,7,3493,2,7200,1.00200400802
116658,116671,120501,13,3830,2,7200,1.00339425587
116682,116689,120175,7,3486,2,7200,1.00200803213
116713,116719,120723,6,4004,2,7200,1.0014985015
116773,116779,120214,6,3435,2,7200,1.00174672489
116800,116806,120580,6,3774,2,7200,1.00158982512
116815,116822,120273,7,3451,2,7200,1.00202839757
116830,116836,120724,6,3888,2,7200,1.00154320988
116855,116861,120132,6,3271,2,7200,1.00183430144
116870,116876,120527,6,3651,2,7200,1.00164338537
116871,116883,120456,12,3573,2,7200,1.00335852225
116886,116892,119900,6,3008,2,7200,1.00199468085
116907,116913,120787,6,3874,2,7200,1.00154878678
116925,116931,120646,6,3715,2,7200,1.00161507402
117047,117053,120744,6,3691,2,7200,1.00162557572
117048,117059,120683,11,3624,2,7200,1.00303532009
117050,117065,120961,15,3896,2,7200,1.00385010267
117125,117131,120435,6,3304,2,7200,1.00181598063
117150,117156,120802,6,3646,2,7200,1.00164563906
117189,117195,120567,6,3372,2,7200,1.00177935943
117237,117245,121186,8,3941,2,7200,1.00202994164
117261,144603,214561,27342,69958,10,86400,1.3908345007
117286,117292,120930,6,3638,2,7200,1.00164925783
117340,117346,121294,6,3948,2,7200,1.00151975684
117364,117371,120614,7,3243,2,7200,1.00215849522
117407,117413,121247,6,3834,2,7200,1.00156494523
117422,117428,121119,6,3691,2,7200,1.00162557572
117591,117598,121495,7,3897,2,7200,1.00179625353
117618,117624,121124,6,3500,2,7200,1.00171428571
117721,117727,120701,6,2974,2,7200,1.00201748487
117736,117742,121418,6,3676,2,7200,1.00163220892
117935,117942,121719,7,3777,2,7200,1.00185332274
118008,118014,121386,6,3372,2,7200,1.00177935943
118065,118072,122055,7,3983,2,7200,1.00175746924
118098,118104,121567,6,3463,2,7200,1.00173260179
118165,118170,121436,5,3266,2,7200,1.00153092468
118249,118255,121221,6,2966,2,7200,1.0020229265
118325,118331,121635,6,3304,2,7200,1.00181598063
118340,118346,121701,6,3355,2,7200,1.00178837556
118355,118361,121446,6,3085,2,7200,1.00194489465
118400,118406,121597,6,3191,2,7200,1.00188028831
118424,118430,121808,6,3378,2,7200,1.00177619893
118633,118639,122189,6,3550,2,7200,1.00169014085
118681,118687,122565,6,3878,2,7200,1.00154718927
118804,118810,122259,6,3449,2,7200,1.00173963468
118876,118884,122561,8,3677,2,7200,1.0021756867
118982,118989,126297,7,7308,2,7200,1.00095785441
118997,119003,126375,6,7372,2,7200,1.0008138904
119039,119046,122431,7,3385,2,7200,1.00206794682
119084,119091,122575,7,3484,2,7200,1.00200918485
119118,119124,122312,6,3188,2,7200,1.00188205772
119133,119141,122917,8,3776,2,7200,1.00211864407
119148,119155,123099,7,3944,2,7200,1.00177484787
119203,119209,122664,6,3455,2,7200,1.0017366136
119300,119306,123371,6,4065,2,7200,1.00147601476
119384,119390,123208,6,3818,2,7200,1.0015715034
119402,119409,122938,7,3529,2,7200,1.00198356475
120651,144598,153457,23947,8859,10,10800,3.70312676374
120852,144711,314611,23859,169900,1,252000,1.14042966451
120884,144717,325458,23833,180741,1,252000,1.13186272069
120894,144722,326002,23828,181280,1,252000,1.13144307149
120902,120908,124102,6,3194,10,7200,1.00187852223
120910,144727,312129,23817,167402,1,252000,1.14227428585
120920,144733,324207,23813,179474,1,252000,1.13268217123
120928,144738,320159,23810,175421,1,252000,1.13573061378
120936,144744,322425,23808,177681,1,252000,1.13399294241
120945,144749,318454,23804,173705,1,252000,1.13703693043
120971,144755,321778,23784,177023,1,252000,1.13435542274
120978,144760,324506,23782,179746,1,252000,1.13230892482
120985,144766,312837,23781,168071,1,252000,1.14149377346
120991,120999,122198,8,1199,12,14400,1.00667222686
120993,144771,317302,23778,172531,1,252000,1.13781871084
120999,144777,313647,23778,168870,1,252000,1.14080653757
121006,144782,322555,23776,177773,1,252000,1.13374359436
121013,144787,320926,23774,176139,1,252000,1.1349729475
121020,144793,311446,23773,166653,1,252000,1.14264969728
121029,144798,322440,23769,177642,1,252000,1.1338028169
121042,144804,314435,23762,169631,1,252000,1.14008052773
121067,121074,126390,7,5316,12,14400,1.00131677953
121110,121117,121120,7,3,6,432000,1.0
121160,121166,122238,6,1072,12,14400,1.00559701493
121682,144678,164743,22996,20065,4,144000,2.14607525542
121930,121936,122930,6,994,20,10799,1.0060362173
122817,122823,123730,6,907,1,1500,1.00661521499
123212,144689,149501,21477,4812,1,18000,5.46321695761
123273,144695,149329,21422,4634,1,18000,5.62278808804
143670,144869,145262,1199,393,1,3540,4.05089058524
143670,144880,145272,1210,392,1,3540,4.08673469388
143670,144831,145913,1161,1082,1,3540,2.073012939
143670,144662,153402,992,8740,10,14400,1.11350114416
143670,144673,147877,1003,3204,10,7200,1.31304619226
143670,144635,159046,965,14411,12,14400,1.0669627368
143670,144630,159046,960,14416,12,14400,1.06659267481
143670,144907,149018,1237,4111,1,18000,1.30090002432
143670,144875,145239,1205,364,1,3540,4.31043956044
143670,144815,216816,1145,72001,2,72000,1.01590255691
143670,144864,145238,1194,374,1,3540,4.19251336898
143670,144842,145047,1172,205,1,3540,6.71707317073
143670,144886,145168,1216,282,1,3540,5.31205673759
143670,144809,144896,1139,87,4,3540,14.091954023
143670,144657,145218,987,561,10,7200,2.75935828877
143670,144836,144981,1166,145,1,3540,9.04137931034
143670,144902,144999,1232,97,1,3540,13.7010309278
143670,144825,145020,1155,195,1,3540,6.92307692308
143670,144667,144975,997,308,10,7200,4.23701298701
143670,144853,145044,1183,191,1,3540,7.19371727749
143670,144847,145070,1177,223,1,3540,6.27802690583
143670,144858,145085,1188,227,1,3540,6.23348017621
143670,144891,145097,1221,206,1,3540,6.92718446602
143670,144896,145029,1226,133,1,3540,10.2180451128
143670,144641,151977,971,7336,12,14400,1.13236095965
143842,143848,143853,6,5,20,3600,1.1
143844,143855,143860,11,5,20,3600,1.6
143845,143861,143865,16,4,20,3600,2.0
143846,143866,143871,20,5,20,3600,2.5
143847,143871,143876,24,5,20,3600,2.9
143848,143877,143881,29,4,20,3600,3.3
144234,144576,163852,342,19276,24,28800,1.01774227018
144338,144625,221525,287,76900,6,86400,1.00373211964
144395,144646,190491,251,45845,6,86400,1.00547497001
144451,144651,186831,200,42180,6,86400,1.00474158369
144573,144914,144915,341,1,1,240,34.2
144577,163864,183054,19287,19190,24,28800,2.005054716
146041,146047,147849,6,1802,5,1800,1.00332963374
146294,146300,159833,6,13533,2,43200,1.00044336067
146353,146359,167457,6,21098,2,43200,1.00028438715
146632,146638,146665,6,27,1,1740,1.22222222222
146769,146775,154374,6,7599,2,14400,1.00078957758
146804,146811,148019,7,1208,1,1740,1.00579470199
146871,146877,150183,6,3306,2,7200,1.00181488203
146872,146883,150373,11,3490,2,7200,1.00315186246
146874,146888,150380,14,3492,2,7200,1.0040091638
146875,146894,150092,19,3198,2,7200,1.00594121326
146876,146899,149867,23,2968,2,7200,1.00774932615
146878,146905,150883,27,3978,2,7200,1.00678733032
146879,146911,150294,32,3383,2,7200,1.00945906001
146880,146916,150490,36,3574,2,7200,1.01007274762
146882,146922,150717,40,3795,2,7200,1.01054018445
146883,146927,150780,44,3853,2,7200,1.01141967298
146885,146933,150401,48,3468,2,7200,1.01384083045
146886,146938,150737,52,3799,2,7200,1.01368781258
146887,146943,150787,56,3844,2,7200,1.01456815817
146889,146949,150781,60,3832,2,7200,1.01565762004
146890,146954,150382,64,3428,2,7200,1.0186697783
146892,146960,150013,68,3053,2,7200,1.02227317393
146893,146965,150264,72,3299,2,7200,1.02182479539
146894,146970,150694,76,3724,2,7200,1.02040816327
146896,146976,150723,80,3747,2,7200,1.02135041366
146897,146981,150569,84,3588,2,7200,1.02341137124
146899,146986,150740,87,3754,2,7200,1.0231752797
146900,146992,150465,92,3473,2,7200,1.02649006623
146901,146997,150677,96,3680,2,7200,1.02608695652
146903,147002,150859,99,3857,2,7200,1.02566761732
146904,147008,150699,104,3691,2,7200,1.0281766459
146906,147013,150828,107,3815,2,7200,1.02804718218
146907,147019,150659,112,3640,2,7200,1.03076923077
146908,147024,151064,116,4040,2,7200,1.02871287129
146910,147030,150426,120,3396,2,7200,1.03533568905
146911,147035,150175,124,3140,2,7200,1.03949044586
146912,147040,151111,128,4071,2,7200,1.03144190617
146914,147046,150253,132,3207,2,7200,1.04115996258
146915,147051,150852,136,3801,2,7200,1.03578005788
146917,147057,150663,140,3606,2,7200,1.03882418192
146918,147062,150421,144,3359,2,7200,1.04286990176
146919,147067,150173,148,3106,2,7200,1.04764971024
146921,147073,150734,152,3661,2,7200,1.04151871073
146922,147078,150653,156,3575,2,7200,1.04363636364
146923,147083,150681,160,3598,2,7200,1.04446914953
146925,147089,150989,164,3900,2,7200,1.04205128205
146926,147094,150575,168,3481,2,7200,1.04826199368
146928,147099,150565,171,3466,2,7200,1.04933641085
146929,147105,150192,176,3087,2,7200,1.0570132815
146931,147110,150545,179,3435,2,7200,1.05211062591
146932,150025,153417,3093,3392,2,7200,1.91185141509
146933,150276,153797,3343,3521,2,7200,1.94944618006
146935,150394,153904,3459,3510,2,7200,1.98547008547
146936,150477,154019,3541,3542,2,7200,1.99971767363
146938,150557,154481,3619,3924,2,7200,1.92227319062
146939,150502,154160,3563,3658,2,7200,1.97402952433
146940,150507,154185,3567,3678,2,7200,1.96982055465
146942,150513,153810,3571,3297,2,7200,2.08310585381
146943,150518,153487,3575,2969,2,7200,2.20410912765
146945,150523,153834,3578,3311,2,7200,2.08064028994
146946,150529,154483,3583,3954,2,7200,1.90617096611
146947,150534,154157,3587,3623,2,7200,1.9900634833
146949,150539,153959,3590,3420,2,7200,2.04970760234
146950,150580,154341,3630,3761,2,7200,1.96516883807
146951,150671,153872,3720,3201,2,7200,2.16213683224
146953,150689,153912,3736,3223,2,7200,2.15916847657
146954,150705,154114,3751,3409,2,7200,2.10032267527
146956,150713,154425,3757,3712,2,7200,2.01212284483
146957,150735,154771,3778,4036,2,7200,1.9360753221
146959,150788,154676,3829,3888,2,7200,1.98482510288
146961,150749,154061,3788,3312,2,7200,2.14371980676
146962,150754,154395,3792,3641,2,7200,2.04147212304
146963,150759,154302,3796,3543,2,7200,2.07140841095
146965,150765,154458,3800,3693,2,7200,2.02897373409
146966,150770,154938,3804,4168,2,7200,1.91266794626
146968,150775,154457,3807,3682,2,7200,2.03394894079
147117,154966,159368,7849,4402,2,14400,2.78305315766
147166,150205,152120,3039,1915,10,7200,2.58694516971
147336,150210,151342,2874,1132,6,604800,3.53886925795
147637,151359,164121,3722,12762,8,57600,1.29164707726
147846,147852,147860,6,8,1,900,1.4
147850,147888,255894,38,108006,16,108000,1.00035183231
148321,151354,154546,3033,3192,10,7200,1.95018796992
148820,148826,150014,6,1188,1,1740,1.00505050505
149510,150781,158697,1271,7916,4,360060,1.16056088934
149996,152132,160281,2136,8149,4,144060,1.26211805129
150266,154971,155159,4705,188,2,14400,26.0265957447
150575,154977,155003,4402,26,2,7200,170.307692308
150597,153468,159697,2871,6229,20,10799,1.46090865307
150728,150795,154712,67,3917,2,7200,1.01710492724
150743,150801,153999,58,3198,2,7200,1.01813633521
150745,150839,153779,94,2940,2,7200,1.03197278912
150746,150871,154403,125,3532,2,7200,1.03539071348
150782,152137,155963,1355,3826,2,7200,1.35415577627
150784,152143,155136,1359,2993,2,7200,1.4540594721
150798,152148,155681,1350,3533,2,7200,1.38211151995
150831,152153,156049,1322,3896,2,7200,1.33932238193
150855,152159,156022,1304,3863,2,7200,1.33756148071
150870,152164,155806,1294,3642,2,7200,1.35529928611
150885,153429,156420,2544,2991,2,7200,1.85055165496
150990,153791,157519,2801,3728,2,7200,1.75134120172
151017,159105,165423,8088,6318,20,10799,2.28015194682
151065,153809,156705,2744,2896,2,7200,1.94751381215
151113,153884,157586,2771,3702,2,7200,1.74851431659
151224,159708,165316,8484,5608,20,10799,2.51283880171
151739,151989,152005,250,16,1,1790,16.625
152476,152484,152942,8,458,1,3600,1.01746724891
153420,153917,157069,497,3152,2,7200,1.15767766497
153489,153924,157854,435,3930,2,7200,1.1106870229
153781,154011,157266,230,3255,2,7200,1.07066052227
153798,154031,157491,233,3460,2,7200,1.06734104046
153813,154073,157159,260,3086,2,7200,1.0842514582
153837,154078,157191,241,3113,2,7200,1.07741728236
153873,154084,156983,211,2899,2,7200,1.07278371852
153906,154089,157991,183,3902,2,7200,1.04689902614
153921,154094,157500,173,3406,2,7200,1.05079271873
153960,154100,158010,140,3910,2,7200,1.0358056266
153999,154105,157551,106,3446,2,7200,1.0307603018
154020,154110,157461,90,3351,2,7200,1.02685765443
154062,154126,157313,64,3187,2,7200,1.02008158142
154116,154353,157765,237,3412,2,7200,1.06946072685
154158,154414,158030,256,3616,2,7200,1.07079646018
154173,154437,157685,264,3248,2,7200,1.08128078818
154188,154490,158291,302,3801,2,7200,1.07945277559
154305,154495,157844,190,3349,2,7200,1.05673335324
154344,154501,157816,157,3315,2,7200,1.04736048265
