SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
154398,154506,157932,108,3426,2,7200,1.03152364273
154413,154511,157482,98,2971,2,7200,1.03298552676
154427,154517,158004,90,3487,2,7200,1.02581015199
154460,154522,158113,62,3591,2,7200,1.01726538569
154462,154527,158150,65,3623,2,7200,1.01794093293
154483,154688,158294,205,3606,2,7200,1.05684969495
154497,154725,158426,228,3701,2,7200,1.06160497163
154679,154784,158199,105,3415,2,7200,1.03074670571
154715,154950,158909,235,3959,2,7200,1.05935842384
154774,154955,158307,181,3352,2,7200,1.05399761337
154940,154961,158455,21,3494,2,7200,1.00601030338
155139,155146,158410,7,3264,2,7200,1.00214460784
155684,155693,159098,9,3405,2,7200,1.00264317181
155807,156123,159341,316,3218,2,7200,1.09819763828
155966,156128,159537,162,3409,2,7200,1.04752126723
156023,156134,159838,111,3704,2,7200,1.02996760259
156050,156139,159807,89,3668,2,7200,1.02426390403
156421,156431,159745,10,3314,2,7200,1.00301750151
156707,156718,160472,11,3754,2,7200,1.00293020778
156983,157082,160121,99,3039,2,7200,1.03257650543
157070,157278,160824,208,3546,2,7200,1.05865764241
157160,157325,160826,165,3501,2,7200,1.0471293916
157193,157503,160451,310,2948,2,7200,1.10515603799
157268,157513,160530,245,3017,2,7200,1.08120649652
157316,157518,160426,202,2908,2,7200,1.06946354883
157390,157396,157528,6,132,4,1800,1.04545454545
157464,157524,161320,60,3796,2,7200,1.0158061117
157485,157529,160933,44,3404,2,7200,1.01292596945
157499,157535,161062,36,3527,2,7200,1.01020697477
157514,157542,161092,28,3550,2,7200,1.00788732394
157529,157598,160902,69,3304,2,7200,1.02088377724
157553,157697,161039,144,3342,2,7200,1.04308797127
157589,157777,161378,188,3601,2,7200,1.05220772008
157685,157856,161543,171,3687,2,7200,1.04637917006
157766,157861,161671,95,3810,2,7200,1.0249343832
157817,157867,161580,50,3713,2,7200,1.01346619984
157847,157872,161398,25,3526,2,7200,1.00709018718
157862,157879,161480,17,3601,2,7200,1.00472091086
157934,158023,161583,89,3560,2,7200,1.025
157994,158028,161349,34,3321,2,7200,1.01023788016
158009,158034,161248,25,3214,2,7200,1.0077784692
158024,158042,161961,18,3919,2,7200,1.00459300842
158039,158163,161788,124,3625,2,7200,1.03420689655
158114,158211,161928,97,3717,2,7200,1.02609631423
158153,158306,161878,153,3572,2,7200,1.0428331467
158201,158319,161248,118,2929,2,7200,1.0402867873
158294,158324,161661,30,3337,2,7200,1.00899011088
158296,158330,161405,34,3075,2,7200,1.01105691057
158310,158335,162336,25,4001,2,7200,1.00624843789
158413,158423,161898,10,3475,2,7200,1.00287769784
158428,158438,161809,10,3371,2,7200,1.00296647879
158458,158590,162395,132,3805,2,7200,1.0346911958
158913,158920,161900,7,2980,2,7200,1.00234899329
159099,159111,162784,12,3673,2,7200,1.00326708413
159343,159349,162751,6,3402,2,7200,1.00176366843
159539,159545,163021,6,3476,2,7200,1.00172612198
159747,159754,162947,7,3193,2,7200,1.00219229565
159810,159816,163618,6,3802,2,7200,1.00157811678
159839,159846,163939,7,4093,2,7200,1.00171023699
159851,159858,159860,7,2,2,3540,1.0
160122,160129,163499,7,3370,2,7200,1.00207715134
160265,160292,346993,27,186701,18,198000,1.00014461626
160430,160436,164284,6,3848,2,7200,1.00155925156
160453,160460,163901,7,3441,2,7200,1.00203429236
160474,160480,164185,6,3705,2,7200,1.0016194332
160531,160537,164283,6,3746,2,7200,1.00160170849
160826,160833,164742,7,3909,2,7200,1.00179073932
160828,160839,164124,11,3285,2,7200,1.00334855403
160903,160909,163981,6,3072,2,7200,1.001953125
160936,160942,164463,6,3521,2,7200,1.00170406135
161044,161050,164996,6,3946,2,7200,1.00152052712
161065,161071,164380,6,3309,2,7200,1.00181323663
161095,161101,165027,6,3926,2,7200,1.00152827305
161251,161257,164936,6,3679,2,7200,1.00163087796
161252,161264,164309,12,3045,2,7200,1.0039408867
161321,161360,165039,39,3679,2,7200,1.01060070671
161352,161390,164693,38,3303,2,7200,1.0115046927
161378,161418,165256,40,3838,2,7200,1.01042209484
161399,161491,165248,92,3757,2,7200,1.0244876231
161414,161595,165287,181,3692,2,7200,1.04902491874
161483,161600,164974,117,3374,2,7200,1.03467694132
161546,161605,165297,59,3692,2,7200,1.01598049837
161582,161611,165375,29,3764,2,7200,1.00770456961
161597,161821,165717,224,3896,2,7200,1.05749486653
161663,161889,165687,226,3798,2,7200,1.05950500263
161678,161910,165131,232,3221,2,7200,1.07202732071
161790,161915,165149,125,3234,2,7200,1.03865182437
161810,161920,165781,110,3861,2,7200,1.02849002849
161880,161926,165808,46,3882,2,7200,1.01184956208
161901,161931,164949,30,3018,2,7200,1.00994035785
161902,161936,164776,34,2840,2,7200,1.01197183099
161929,161942,165567,13,3625,2,7200,1.0035862069
161963,161972,165634,9,3662,2,7200,1.0024576734
162337,162960,166593,623,3633,2,7200,1.17148362235
162397,162965,166518,568,3553,2,7200,1.1598649029
162752,162971,166751,219,3780,2,7200,1.05793650794
162785,162976,166460,191,3484,2,7200,1.05482204363
162951,162981,166441,30,3460,2,7200,1.00867052023
163023,163870,167114,847,3244,2,7200,1.2610974106
163502,163875,167474,373,3599,2,7200,1.10363989997
163619,163881,167346,262,3465,2,7200,1.07561327561
163865,183067,202301,19202,19234,24,28800,1.99833627951
163902,163992,167425,90,3433,2,7200,1.02621613749
163941,164133,167450,192,3317,2,7200,1.05788362979
163983,164138,167329,155,3191,2,7200,1.0485741147
164127,164144,167777,17,3633,2,7200,1.00467932838
164188,164197,167694,9,3497,2,7200,1.00257363454
164284,164294,167947,10,3653,2,7200,1.00273747605
164285,164302,168163,17,3861,2,7200,1.0044030044
164309,164321,168087,12,3766,2,7200,1.00318640467
164381,164391,167691,10,3300,2,7200,1.00303030303
164398,164754,177805,356,13051,12,28800,1.02727760325
164466,164475,167967,9,3492,2,7200,1.00257731959
164569,165332,204210,763,38878,8,72000,1.01962549514
164578,168926,176762,4348,7836,8,72000,1.55487493619
164678,166437,169627,1759,3190,10,7200,1.55141065831
164695,164704,168698,9,3994,2,7200,1.00225338007
164743,164759,168160,16,3401,2,7200,1.00470449868
164779,164785,168290,6,3505,2,7200,1.00171184023
164799,165309,166425,510,1116,12,7200,1.45698924731
164902,165327,176280,425,10953,12,14400,1.03880215466
164938,164944,168226,6,3282,2,7200,1.00182815356
164953,164960,168122,7,3162,2,7200,1.00221378874
164977,164983,168724,6,3741,2,7200,1.00160384924
164983,165434,194236,451,28802,20,28800,1.01565863482
164998,165050,168914,52,3864,2,7200,1.01345755694
165028,165142,168568,114,3426,2,7200,1.03327495622
165043,165161,168347,118,3186,2,7200,1.03703703704
165133,165261,168751,128,3490,2,7200,1.03667621777
165151,165314,169081,163,3767,2,7200,1.04327050703
165250,165320,169257,70,3937,2,7200,1.01778003556
165265,165387,168759,122,3372,2,7200,1.03618030842
165289,165578,169106,289,3528,2,7200,1.08191609977
165303,165645,169246,342,3601,2,7200,1.09497361844
165379,165699,169216,320,3517,2,7200,1.09098663634
165568,165729,169462,161,3733,2,7200,1.04312885079
165631,166442,170266,811,3824,2,7200,1.21208158996
165688,166447,169609,759,3162,2,7200,1.24003795066
165718,166453,169690,735,3237,2,7200,1.22706209453
165782,166459,170409,677,3950,2,7200,1.17139240506
165808,166472,170222,664,3750,2,7200,1.17706666667
166444,166530,170280,86,3750,2,7200,1.02293333333
166462,167437,171134,975,3697,2,7200,1.2637273465
166519,167491,170918,972,3427,2,7200,1.28362999708
166594,167497,170377,903,2880,2,7200,1.31354166667
166754,167704,170943,950,3239,2,7200,1.29330040136
167115,167710,171557,595,3847,2,7200,1.15466597349
167261,167486,177293,225,9807,12,14400,1.02294279596
167332,167788,170904,456,3116,2,7200,1.14634146341
167349,167959,171203,610,3244,2,7200,1.18803945746
167428,167978,171284,550,3306,2,7200,1.16636418633
167452,168100,171022,648,2922,2,7200,1.22176591376
167475,168175,171581,700,3406,2,7200,1.20551967117
167693,168710,172235,1017,3525,2,7200,1.2885106383
167708,168736,171849,1028,3113,2,7200,1.33022807581
167780,168762,172653,982,3891,2,7200,1.2523772809
167948,168931,172235,983,3304,2,7200,1.29751815981
167969,168936,172891,967,3955,2,7200,1.24450063211
168090,168942,172158,852,3216,2,7200,1.26492537313
168126,168947,172660,821,3713,2,7200,1.22111500135
168162,169118,172880,956,3762,2,7200,1.25412014886
168177,169234,172745,1057,3511,2,7200,1.30105383082
168228,169259,172841,1031,3582,2,7200,1.28782802903
168291,169475,173193,1184,3718,2,7200,1.31845077999
168348,169639,173410,1291,3771,2,7200,1.34234950941
168571,169644,173415,1073,3771,2,7200,1.28453990984
168700,169649,173046,949,3397,2,7200,1.27936414483
168727,169655,172981,928,3326,2,7200,1.27901383043
168751,169660,173087,909,3427,2,7200,1.26524657135
168766,169665,173036,899,3371,2,7200,1.26668644319
168917,169671,172734,754,3063,2,7200,1.24616389161
169082,169676,173404,594,3728,2,7200,1.15933476395
169106,170915,174671,1809,3756,2,7200,1.48162939297
169218,170955,174224,1737,3269,2,7200,1.53135515448
169248,171034,174412,1786,3378,2,7200,1.5287152161
169263,171146,174679,1883,3533,2,7200,1.53297480894
169465,171216,174943,1751,3727,2,7200,1.4698148645
169612,171296,174840,1684,3544,2,7200,1.47516930023
169691,171568,175277,1877,3709,2,7200,1.50606632516
170143,172170,777009,2027,604839,6,604800,1.00335130506
170224,171592,175522,1368,3930,2,7200,1.34809160305
170269,171862,175802,1593,3940,2,7200,1.40431472081
170284,172181,175768,1897,3587,2,7200,1.52885419571
170380,172186,175631,1806,3445,2,7200,1.52423802612
170407,172246,175896,1839,3650,2,7200,1.50383561644
170520,170526,170528,6,2,1,240,1.0
170760,172175,219428,1415,47253,6,86400,1.02994518867
170906,172665,176255,1759,3590,2,7200,1.48997214485
170921,172672,175921,1751,3249,2,7200,1.53893505694
170945,172758,176232,1813,3474,2,7200,1.52187679908
171023,172853,176028,1830,3175,2,7200,1.57637795276
171135,172892,176915,1757,4023,2,7200,1.43673875217
171207,172902,176213,1695,3311,2,7200,1.51192993053
171288,173205,176825,1917,3620,2,7200,1.52955801105
171559,173422,176988,1863,3566,2,7200,1.52243409983
171583,173427,177116,1844,3689,2,7200,1.49986446191
171724,177409,208538,5685,31129,24,36000,1.18262713226
171850,173433,176671,1583,3238,2,7200,1.48888202594
172161,173438,176950,1277,3512,2,7200,1.36361047836
172236,173444,177087,1208,3643,2,7200,1.33159483942
172237,173449,177393,1212,3944,2,7200,1.30730223124
172656,173454,176804,798,3350,2,7200,1.23820895522
172670,173460,176833,790,3373,2,7200,1.23421286688
172736,174236,177838,1500,3602,2,7200,1.41643531371
172751,174424,178125,1673,3701,2,7200,1.45203998919
172842,174683,178063,1841,3380,2,7200,1.54467455621
172881,174691,177638,1810,2947,2,7200,1.61418391585
172896,174729,178065,1833,3336,2,7200,1.54946043165
172983,174734,177954,1751,3220,2,7200,1.54378881988
173037,174739,177726,1702,2987,2,7200,1.5698024774
173052,174745,178035,1693,3290,2,7200,1.51458966565
173088,174750,178566,1662,3816,2,7200,1.43553459119
173196,174756,178320,1560,3564,2,7200,1.43771043771
173407,174761,178241,1354,3480,2,7200,1.38908045977
173422,174766,178235,1344,3469,2,7200,1.38743153647
173424,174853,178508,1429,3655,2,7200,1.39097127223
174226,174956,178819,730,3863,2,7200,1.18897230132
174413,175289,179046,876,3757,2,7200,1.23316475912
174671,175533,179251,862,3718,2,7200,1.231845078
174686,175814,179137,1128,3323,2,7200,1.33945230214
174843,175907,179790,1064,3883,2,7200,1.2740149369
174945,175933,179142,988,3209,2,7200,1.30788407604
175280,176041,179804,761,3763,2,7200,1.20223226149
175524,176244,180045,720,3801,2,7200,1.18942383583
175632,176267,179760,635,3493,2,7200,1.18179215574
175771,176292,179827,521,3535,2,7200,1.14738330976
175804,176297,179892,493,3595,2,7200,1.1371349096
175897,176303,179337,406,3034,2,7200,1.13381674357
175924,176308,180104,384,3796,2,7200,1.10115911486
176029,176313,179614,284,3301,2,7200,1.08603453499
176216,176319,179809,103,3490,2,7200,1.02951289398
176233,176324,179595,91,3271,2,7200,1.02782023846
176257,176329,180042,72,3713,2,7200,1.01939132777
176673,176775,180486,102,3711,2,7200,1.02748585287
176806,176812,180665,6,3853,2,7200,1.00155722813
176827,176837,180510,10,3673,2,7200,1.00272257011
176842,176849,180443,7,3594,2,7200,1.0019476906
176917,176927,180624,10,3697,2,7200,1.00270489586
176953,177000,180175,47,3175,2,7200,1.01480314961
176989,177005,180690,16,3685,2,7200,1.00434192673
177089,177190,180548,101,3358,2,7200,1.03007742704
177119,177195,180883,76,3688,2,7200,1.02060737527
177396,177403,180416,7,3013,2,7200,1.00232326585
177412,213159,244926,35747,31767,24,36000,2.12528724777
177640,177650,181565,10,3915,2,7200,1.00255427842
177727,177739,181328,12,3589,2,7200,1.00334354974
177842,177848,181777,6,3929,2,7200,1.00152710613
177956,177962,181181,6,3219,2,7200,1.0018639329
178037,178043,181606,6,3563,2,7200,1.00168397418
178064,178070,181435,6,3365,2,7200,1.00178306092
178079,178085,181571,6,3486,2,7200,1.0017211704
178127,178133,181432,6,3299,2,7200,1.00181873295
178235,178241,181456,6,3215,2,7200,1.00186625194
178250,178256,182345,6,4089,2,7200,1.00146735143
178322,178328,182022,6,3694,2,7200,1.00162425555
178509,178520,182095,11,3575,2,7200,1.00307692308
178569,178830,182410,261,3580,2,7200,1.07290502793
178822,179058,182119,236,3061,2,7200,1.07709898726
179048,179148,182463,100,3315,2,7200,1.03016591252
179138,179155,182748,17,3593,2,7200,1.00473142221
179153,179161,182508,8,3347,2,7200,1.00239020018
179253,179259,183164,6,3905,2,7200,1.00153649168
179340,179346,182362,6,3016,2,7200,1.00198938992
179596,179602,183079,6,3477,2,7200,1.00172562554
179617,179623,183206,6,3583,2,7200,1.00167457438
179761,179767,183473,6,3706,2,7200,1.00161899622
179791,179797,183670,6,3873,2,7200,1.00154918668
179806,179812,183424,6,3612,2,7200,1.00166112957
179821,179827,183744,6,3917,2,7200,1.00153178453
179836,179842,183731,6,3889,2,7200,1.00154281306
179896,179903,183160,7,3257,2,7200,1.00214921707
180043,180057,183538,14,3481,2,7200,1.00402183281
180058,180116,183868,58,3752,2,7200,1.01545842217
180106,180121,183727,15,3606,2,7200,1.00415973378
180175,180181,183783,6,3602,2,7200,1.00166574125
180417,180423,184452,6,4029,2,7200,1.00148920328
180447,180453,184304,6,3851,2,7200,1.00155803687
180489,180495,183808,6,3313,2,7200,1.00181104739
180513,180519,184290,6,3771,2,7200,1.0015910899
180552,180558,184216,6,3658,2,7200,1.00164024057
180627,180635,184173,8,3538,2,7200,1.0022611645
180666,180702,184364,36,3662,2,7200,1.00983069361
180693,180707,184192,14,3485,2,7200,1.00401721664
180885,181193,184489,308,3296,2,7200,1.09344660194
181184,181340,184661,156,3321,2,7200,1.04697380307
181322,181345,184267,23,2922,2,7200,1.00787132101
181434,181444,185219,10,3775,2,7200,1.00264900662
181449,181468,184781,19,3313,2,7200,1.0057349834
181463,181577,184630,114,3053,2,7200,1.037340321
181566,181584,184729,18,3145,2,7200,1.00572337043
181581,181618,185674,37,4056,2,7200,1.00912228797
181607,181623,185109,16,3486,2,7200,1.00458978772
181779,182034,185680,255,3646,2,7200,1.0699396599
182023,182039,185241,16,3202,2,7200,1.00499687695
182095,182106,186096,11,3990,2,7200,1.00275689223
182123,182131,185121,8,2990,2,7200,1.00267558528
182348,182374,185677,26,3303,2,7200,1.00787163185
182363,182421,185854,58,3433,2,7200,1.01689484416
182411,182474,186138,63,3664,2,7200,1.01719432314
182465,182520,185945,55,3425,2,7200,1.01605839416
182510,182525,185587,15,3062,2,7200,1.00489875898
182751,183072,186962,321,3890,2,7200,1.08251928021
183069,208550,228651,25481,20101,24,28800,2.2676483757
183083,183089,186030,6,2941,2,7200,1.00204012241
183164,183170,186221,6,3051,2,7200,1.00196656834
183179,183185,186335,6,3150,2,7200,1.0019047619
183209,183215,186915,6,3700,2,7200,1.00162162162
183425,183431,186729,6,3298,2,7200,1.00181928441
183473,183480,186888,7,3408,2,7200,1.00205399061
183539,183546,187541,7,3995,2,7200,1.00175219024
183673,183679,186695,6,3016,2,7200,1.00198938992
183730,183736,187728,6,3992,2,7200,1.00150300601
183745,183757,186935,12,3178,2,7200,1.00377595972
183746,183762,187290,16,3528,2,7200,1.00453514739
183786,183792,187168,6,3376,2,7200,1.00177725118
183810,183816,187369,6,3553,2,7200,1.00168871376
183870,183876,186954,6,3078,2,7200,1.00194931774
184177,184183,187540,6,3357,2,7200,1.0017873101
184196,184202,187659,6,3457,2,7200,1.00173560891
184217,184223,187837,6,3614,2,7200,1.00166021029
184268,184275,187455,7,3180,2,7200,1.00220125786
184292,184299,187850,7,3551,2,7200,1.0019712757
184307,184377,188093,70,3716,2,7200,1.01883745963
184367,184382,187825,15,3443,2,7200,1.0043566657
184454,184461,187730,7,3269,2,7200,1.00214132762
184490,184497,188367,7,3870,2,7200,1.00180878553
184632,184638,188342,6,3704,2,7200,1.00161987041
184662,184668,188106,6,3438,2,7200,1.0017452007
184731,184737,188009,6,3272,2,7200,1.00183374083
184782,184788,188371,6,3583,2,7200,1.00167457438
184844,184850,357690,6,172840,10,172800,1.00003471419
185111,185117,188610,6,3493,2,7200,1.00171772116
185125,185132,188811,7,3679,2,7200,1.00190269095
185220,185230,188273,10,3043,2,7200,1.00328623069
185244,185689,189498,445,3809,2,7200,1.11682856393
185591,185866,189031,275,3165,2,7200,1.0868878357
185676,186108,189514,432,3406,2,7200,1.12683499706
185691,186150,189693,459,3543,2,7200,1.12955122777
185693,186234,189847,541,3613,2,7200,1.14973706061
185739,186271,210275,532,24004,1,36000,1.02216297284
185855,186239,190343,384,4104,2,7200,1.09356725146
185946,186244,190192,298,3948,2,7200,1.07548125633
186033,186250,189807,217,3557,2,7200,1.06100646612
186099,186255,189496,156,3241,2,7200,1.04813329219
186141,186260,189815,119,3555,2,7200,1.03347398031
186222,186266,190107,44,3841,2,7200,1.01145535017
186337,186347,190373,10,4026,2,7200,1.00248385494
186698,186707,190063,9,3356,2,7200,1.002681764
186732,186900,190434,168,3534,2,7200,1.04753820034
186891,186975,190750,84,3775,2,7200,1.02225165563
186918,186980,190816,62,3836,2,7200,1.01616266945
186937,186986,190096,49,3110,2,7200,1.01575562701
186955,186991,190830,36,3839,2,7200,1.00937744204
186970,187467,191371,497,3904,2,7200,1.12730532787
187168,187552,190989,384,3437,2,7200,1.11172534187
187292,187558,191251,266,3693,2,7200,1.07202816139
187370,187563,191091,193,3528,2,7200,1.05470521542
187457,187568,191044,111,3476,2,7200,1.03193325662
187542,187574,191311,32,3737,2,7200,1.00856301846
187543,187579,190549,36,2970,2,7200,1.01212121212
187661,187671,191261,10,3590,2,7200,1.00278551532
187730,187740,191641,10,3901,2,7200,1.00256344527
187731,188021,191813,290,3792,2,7200,1.07647679325
187828,188026,191354,198,3328,2,7200,1.05949519231
187843,188032,190882,189,2850,2,7200,1.06631578947
187858,188037,191304,179,3267,2,7200,1.05479032752
188012,188042,191676,30,3634,2,7200,1.00825536599
188096,188102,191310,6,3208,2,7200,1.00187032419
188111,188117,191771,6,3654,2,7200,1.00164203612
188274,188284,191612,10,3328,2,7200,1.00300480769
188343,188354,191962,11,3608,2,7200,1.00304878049
188370,188622,192014,252,3392,2,7200,1.07429245283
188385,188823,192586,438,3763,2,7200,1.11639649216
188504,188511,188521,7,10,8,600,1.7
188613,189043,192168,430,3125,2,7200,1.1376
188812,189510,192901,698,3391,2,7200,1.20583898555
188897,188904,188911,7,7,8,600,1.4
189032,189525,192861,493,3336,2,7200,1.14778177458
189499,189705,192882,206,3177,2,7200,1.06484104501
189500,189827,193669,327,3842,2,7200,1.08511192087
189515,189832,193463,317,3631,2,7200,1.08730377307
189696,189837,192898,141,3061,2,7200,1.04606337798
189810,189843,193164,33,3321,2,7200,1.00993676603
189825,190075,193690,250,3615,2,7200,1.06915629322
189849,190109,194016,260,3907,2,7200,1.06654722293
190066,190356,194008,290,3652,2,7200,1.07940854326
190099,190361,193885,262,3524,2,7200,1.07434733258
190114,190366,193692,252,3326,2,7200,1.07576668671
190195,190372,193165,177,2793,2,7200,1.06337271751
190346,190377,193792,31,3415,2,7200,1.00907759883
190376,190385,194347,9,3962,2,7200,1.00227158001
190436,190445,193768,9,3323,2,7200,1.00270839603
190551,190557,194043,6,3486,2,7200,1.0017211704
190752,190828,193951,76,3123,2,7200,1.02433557477
190819,190833,194859,14,4026,2,7200,1.00347739692
190834,190894,194599,60,3705,2,7200,1.01619433198
190884,190899,194619,15,3720,2,7200,1.00403225806
190971,190977,190986,6,9,8,600,1.5
190990,191001,194783,11,3782,2,7200,1.00290851401
191047,191056,194897,9,3841,2,7200,1.00234313981
191092,191103,194941,11,3838,2,7200,1.00286607608
191255,191273,194609,18,3336,2,7200,1.00539568345
191269,191316,194877,47,3561,2,7200,1.01319853974
191305,191321,194455,16,3134,2,7200,1.00510529675
191321,191328,194721,7,3393,2,7200,1.00206307103
191322,191334,194866,12,3532,2,7200,1.00339750849
191355,191362,194747,7,3385,2,7200,1.00206794682
191373,191379,195092,6,3713,2,7200,1.00161594398
191614,191620,195440,6,3820,2,7200,1.00157068063
191644,191650,194905,6,3255,2,7200,1.00184331797
191677,191683,195544,6,3861,2,7200,1.00155400155
191707,191713,191721,6,8,8,600,1.4
191773,191780,195231,7,3451,2,7200,1.00202839757
191816,191822,194886,6,3064,2,7200,1.00195822454
191964,191974,195603,10,3629,2,7200,1.00275558005
191994,192000,192015,6,15,8,600,1.4
192015,192026,195690,11,3664,2,7200,1.00300218341
192168,192179,195616,11,3437,2,7200,1.00320046552
192587,192598,195888,11,3290,2,7200,1.00334346505
192758,192765,192773,7,8,8,600,1.5
192864,192872,196365,8,3493,2,7200,1.00229029488
192885,192893,196522,8,3629,2,7200,1.00220446404
192900,192911,196125,11,3214,2,7200,1.00342252645
192915,192921,196169,6,3248,2,7200,1.00184729064
193168,193177,197082,9,3905,2,7200,1.00230473752
193169,193182,196379,13,3197,2,7200,1.00406631217
193266,193273,193280,7,7,8,600,1.4
193465,193474,197239,9,3765,2,7200,1.00239043825
193670,193682,197496,12,3814,2,7200,1.00314630309
193691,193701,196878,10,3177,2,7200,1.00314762354
193706,193712,197499,6,3787,2,7200,1.00158436757
193769,193780,197106,11,3326,2,7200,1.00330727601
193793,193898,196940,105,3042,2,7200,1.03451676529
193886,193903,197262,17,3359,2,7200,1.00506103007
193953,194020,197939,67,3919,2,7200,1.01709619801
194010,194025,197566,15,3541,2,7200,1.0042360915
194025,194032,196977,7,2945,2,7200,1.00237691002
194046,194054,197708,8,3654,2,7200,1.0021893815
194350,194356,197890,6,3534,2,7200,1.00169779287
194455,194463,198107,8,3644,2,7200,1.00219538968
194600,194606,198231,6,3625,2,7200,1.00165517241
194615,194621,198461,6,3840,2,7200,1.0015625
194630,194636,198273,6,3637,2,7200,1.0016497113
194723,194729,198645,6,3916,2,7200,1.00153217569
194750,194756,198541,6,3785,2,7200,1.00158520476
194786,194792,198173,6,3381,2,7200,1.00177462289
194862,194868,198507,6,3639,2,7200,1.00164880462
194876,194883,198438,7,3555,2,7200,1.00196905767
194892,194897,198198,5,3301,2,7200,1.00151469252
194893,194904,198493,11,3589,2,7200,1.00306492059
194908,194914,198353,6,3439,2,7200,1.00174469322
194909,194921,198483,12,3562,2,7200,1.00336889388
194942,194950,198270,8,3320,2,7200,1.00240963855
195093,195099,198350,6,3251,2,7200,1.00184558597
