SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
195231,195238,199240,7,4002,2,7200,1.00174912544
195442,195449,199431,7,3982,2,7200,1.0017579106
195545,195551,199022,6,3471,2,7200,1.00172860847
195605,195612,199339,7,3727,2,7200,1.00187818621
195620,195626,199106,6,3480,2,7200,1.00172413793
195692,195698,199300,6,3602,2,7200,1.00166574125
195891,195898,199386,7,3488,2,7200,1.00200688073
196125,196132,199292,7,3160,2,7200,1.00221518987
196170,196177,199426,7,3249,2,7200,1.00215450908
196329,196335,196339,6,4,2,3600,1.0
196366,196372,199917,6,3545,2,7200,1.00169252468
196381,196387,200029,6,3642,2,7200,1.00164744646
196405,196412,196414,7,2,2,3600,1.0
196522,196528,200254,6,3726,2,7200,1.00161030596
196576,196582,196585,6,3,2,3600,1.0
196881,196887,200524,6,3637,2,7200,1.0016497113
196941,196947,200167,6,3220,2,7200,1.00186335404
196974,196980,196987,6,7,2,3600,1.3
196980,196986,200878,6,3892,2,7200,1.00154162384
197017,197024,197027,7,3,2,3600,1.0
197024,197030,197034,6,4,2,3600,1.0
197031,197037,197041,6,4,2,3600,1.0
197047,197053,197055,6,2,2,3600,1.0
197086,197092,201121,6,4029,2,7200,1.00148920328
197106,197112,200750,6,3638,2,7200,1.00164925783
197155,197162,197165,7,3,2,3600,1.0
197242,197248,200534,6,3286,2,7200,1.00182592818
197263,197270,201277,7,4007,2,7200,1.00174694285
197438,197444,197447,6,3,2,3600,1.0
197498,197505,201153,7,3648,2,7200,1.00191885965
197512,197518,200608,6,3090,2,7200,1.00194174757
197569,197576,201490,7,3914,2,7200,1.00178845171
197711,197717,201670,6,3953,2,7200,1.00151783456
197763,197770,201171,7,3401,2,3600,1.00205821817
197805,197811,201156,6,3345,2,3600,1.00179372197
197823,197829,201208,6,3379,2,3600,1.00177567328
197832,197838,201320,6,3482,2,3600,1.00172314762
197838,201168,204521,3330,3353,2,3600,1.99314047122
197892,197898,201917,6,4019,2,7200,1.00149290868
197940,197946,202013,6,4067,2,7200,1.00147528891
198109,198116,202111,7,3995,2,7200,1.00175219024
198175,198182,201596,7,3414,2,7200,1.00205038079
198199,198206,201853,7,3647,2,7200,1.0019193858
198232,198238,201395,6,3157,2,7200,1.00190053849
198272,198278,201992,6,3714,2,7200,1.00161550889
198286,198292,201794,6,3502,2,7200,1.00171330668
198353,198358,201929,5,3571,2,7200,1.00140016802
198368,198374,201825,6,3451,2,7200,1.00173862649
198440,198446,201493,6,3047,2,7200,1.00196914998
198464,198470,201925,6,3455,2,7200,1.0017366136
198485,198491,201564,6,3073,2,7200,1.00195248942
198500,198506,202172,6,3666,2,7200,1.00163666121
198515,198522,201936,7,3414,2,7200,1.00205038079
198542,198548,202595,6,4047,2,7200,1.00148257969
198647,198653,202137,6,3484,2,7200,1.00172215844
199024,199030,202794,6,3764,2,7200,1.00159404888
199108,199114,202938,6,3824,2,7200,1.00156903766
199243,199249,202757,6,3508,2,7200,1.00171037628
199294,199300,203380,6,4080,2,7200,1.00147058824
199309,199315,202722,6,3407,2,7200,1.00176108013
199341,199348,202972,7,3624,2,7200,1.00193156733
199386,199393,202711,7,3318,2,7200,1.00210970464
199429,199435,203225,6,3790,2,7200,1.00158311346
199443,199450,203287,7,3837,2,7200,1.00182434193
199919,199926,203367,7,3441,2,7200,1.00203429236
200031,200037,203829,6,3792,2,7200,1.00158227848
200169,200176,203931,7,3755,2,7200,1.00186418109
200257,200263,203955,6,3692,2,7200,1.00162513543
200525,200531,203845,6,3314,2,7200,1.00181050091
200539,200545,203799,6,3254,2,7200,1.00184388445
200585,202312,213144,1727,10832,64,10800,1.15943500739
200609,200615,204418,6,3803,2,7200,1.00157770181
200747,200754,204382,7,3628,2,7200,1.00192943771
200879,200886,204264,7,3378,2,7200,1.00207223209
201091,201097,202107,6,1010,1,72000,1.00594059406
201123,201130,204657,7,3527,2,7200,1.00198468954
201156,201162,205006,6,3844,2,7200,1.00156087409
201280,201286,205161,6,3875,2,7200,1.0015483871
201397,201403,204506,6,3103,2,7200,1.00193361263
201494,201501,205435,7,3934,2,7200,1.00177935943
201495,201508,205087,13,3579,2,7200,1.00363229953
201567,201573,205564,6,3991,2,7200,1.00150338261
201597,201603,204630,6,3027,2,7200,1.00198216056
201673,201679,205263,6,3584,2,7200,1.00167410714
201796,201930,205438,134,3508,2,7200,1.03819840365
201826,202025,205633,199,3608,2,7200,1.05515521064
201856,202123,205470,267,3347,2,7200,1.07977293098
201919,202770,206255,851,3485,2,7200,1.24418938307
201935,202776,206621,841,3845,2,7200,1.21872561769
201936,202781,205959,845,3178,2,7200,1.26589049717
201951,202786,206383,835,3597,2,7200,1.23213789269
201967,202128,203648,161,1520,1,18000,1.10592105263
201993,202792,206308,799,3516,2,7200,1.22724687144
202014,202797,206702,783,3905,2,7200,1.20051216389
202113,202803,205949,690,3146,2,7200,1.21932612842
202137,202808,206824,671,4016,2,7200,1.16708167331
202173,203816,207360,1643,3544,2,7200,1.46360045147
202598,203822,207465,1224,3643,2,7200,1.33598682405
202712,203966,207454,1254,3488,2,7200,1.35951834862
202727,204277,207974,1550,3697,2,7200,1.41925885853
202760,204394,207844,1634,3450,2,7200,1.47362318841
202796,204429,208308,1633,3879,2,7200,1.42098478989
202941,204518,208224,1577,3706,2,7200,1.42552617377
202974,204643,208655,1669,4012,2,7200,1.41600199402
203542,203811,214998,269,11187,12,14400,1.02404576741
203611,208157,232457,4546,24300,20,28800,1.1870781893
203631,213170,222977,9539,9807,12,14400,1.97267258081
204212,244943,245177,40731,234,2,10800,175.064102564
204384,204533,204563,149,30,16,1200,5.96666666667
204384,204670,208261,286,3591,2,7200,1.07964355333
204420,205018,208466,598,3448,2,7200,1.17343387471
204427,244938,244971,40511,33,16,28800,1228.60606061
204427,204575,232162,148,27587,16,28800,1.00536484576
204428,244984,245005,40556,21,16,28800,1932.23809524
204429,275277,304094,70848,28817,16,28800,3.45854877329
204429,267343,267414,62914,71,16,28800,887.112676056
204430,312499,341339,108069,28840,16,28800,4.74719140083
204431,356196,356223,151765,27,16,28800,5621.92592593
204431,341352,356184,136921,14832,16,28800,10.2314590076
204432,356235,356248,151803,13,16,28800,11678.1538462
204433,356259,356276,151826,17,16,28800,8931.94117647
204507,205099,208657,592,3558,2,7200,1.16638560989
204610,245190,245665,40580,475,2,10800,86.4315789474
204634,205174,208623,540,3449,2,7200,1.1565671209
204658,205275,208878,617,3603,2,7200,1.17124618374
204797,206836,208147,2039,1311,16,1200,2.55530129672
205008,205446,209522,438,4076,2,7200,1.10745829244
205089,205453,209431,364,3978,2,7200,1.09150326797
205164,205481,209187,317,3706,2,7200,1.08553696708
205266,205576,209168,310,3592,2,7200,1.08630289532
205438,205645,208517,207,2872,2,7200,1.07207520891
205453,207855,211016,2402,3161,2,7200,1.75988611199
205471,207986,210954,2515,2968,2,7200,1.84737196765
205547,248553,250133,43006,1580,2,10800,28.2189873418
205567,208163,211808,2596,3645,2,7200,1.7122085048
205634,208236,212014,2602,3778,2,7200,1.68872419269
205951,208273,212051,2322,3778,2,7200,1.61461090524
205966,208320,211904,2354,3584,2,7200,1.65680803571
206148,250145,251976,43997,1831,2,10800,25.0289459312
206258,208477,211476,2219,2999,2,7200,1.73991330443
206309,208529,211730,2220,3201,2,7200,1.69353327085
206384,208635,212184,2251,3549,2,7200,1.63426317272
206466,206472,206621,6,149,1,1800,1.04026845638
206622,208667,212065,2045,3398,2,7200,1.60182460271
206627,206633,206674,6,41,1,1800,1.14634146341
206692,214572,217799,7880,3227,10,7200,3.4418964983
206703,208674,212224,1971,3550,2,7200,1.55521126761
206827,208890,212442,2063,3552,2,7200,1.58079954955
207363,209181,212149,1818,2968,2,7200,1.61253369272
207456,209199,212337,1743,3138,2,7200,1.55544933078
207471,209443,213293,1972,3850,2,7200,1.51220779221
207552,207559,379179,7,171620,1,252000,1.00004078779
207572,210288,374508,2716,164220,1,252000,1.01653878943
207582,215103,394092,7521,178989,1,252000,1.04201934197
207589,248559,424757,40970,176198,1,252000,1.23252250309
207596,248942,423542,41346,174600,1,252000,1.23680412371
207603,251515,421143,43912,169628,1,252000,1.25887235598
207610,252022,416091,44412,164069,1,252000,1.27069098977
207616,252027,428010,44411,175983,1,252000,1.25235960292
207622,255928,423519,48306,167591,1,252000,1.28823743518
207631,264849,444606,57218,179757,1,252000,1.31830749289
207847,209535,212968,1688,3433,2,7200,1.49169822313
207977,210967,214380,2990,3413,2,7200,1.87606211544
208226,211028,214690,2802,3662,2,7200,1.76515565265
208262,211488,214714,3226,3226,2,7200,2.0
208311,211742,214994,3431,3252,2,7200,2.05504305043
208467,211916,215340,3449,3424,2,7200,2.00730140187
208518,212026,215815,3508,3789,2,7200,1.92583795197
208551,228664,247870,20113,19206,24,28800,2.04722482558
208624,212064,215457,3440,3393,2,7200,2.01385204833
208657,212077,215778,3420,3701,2,7200,1.92407457444
208672,212161,215457,3489,3296,2,7200,2.05855582524
208879,212196,215629,3317,3433,2,7200,1.96621031168
209141,213164,215087,4023,1923,16,1800,3.09204368175
209172,212236,216036,3064,3800,2,7200,1.80631578947
209189,212348,215731,3159,3383,2,7200,1.93378657996
209265,213175,241709,3910,28534,12,28800,1.13702950866
209434,212454,216219,3020,3765,2,7200,1.802124834
209477,217811,219244,8334,1433,4,7200,6.81577110956
209480,223122,223589,13642,467,4,28800,30.2119914347
209524,212980,216130,3456,3150,2,7200,2.09714285714
209758,217816,222298,8058,4482,4,7200,2.79785809906
209762,223127,223659,13365,532,4,28800,26.1221804511
210670,267235,288308,56565,21073,1,72000,3.68424049732
210670,267229,288308,56559,21079,1,72000,3.68319180227
210670,267240,288308,56570,21068,1,72000,3.68511486615
210671,267904,288308,57233,20404,1,72000,3.8049892178
210671,267251,288308,56580,21057,1,72000,3.68699244907
210671,267246,288308,56575,21062,1,72000,3.68611717786
210672,267909,288308,57237,20399,1,72000,3.8058728369
210672,267914,288309,57242,20395,1,72000,3.80666830105
210672,267920,288309,57248,20389,1,72000,3.80778851341
210673,268004,288309,57331,20305,1,72000,3.8234917508
210957,213305,216583,2348,3278,2,7200,1.71629042099
211017,214422,218218,3405,3796,2,7200,1.89699683878
211150,211820,215197,670,3377,2,3600,1.19840094759
211478,214702,218609,3224,3907,2,7200,1.82518556437
211525,215013,221620,3488,6607,8,72000,1.52792492811
211641,215018,271633,3377,56615,4,72000,1.05964850305
211731,214727,218085,2996,3358,2,7200,1.89219773675
211809,215005,218590,3196,3585,2,7200,1.89149232915
211852,219438,220657,7586,1219,2,3600,7.22313371616
211860,219443,221634,7583,2191,2,3600,4.46097672296
211866,219449,221965,7583,2516,2,3600,4.01391096979
211883,220558,223227,8675,2669,2,3600,4.25028100412
211892,220669,222586,8777,1917,2,3600,5.57850808555
211897,223600,224843,11703,1243,2,3600,10.4151246983
211904,223606,227127,11702,3521,2,3600,4.32348764556
211905,215208,219200,3303,3992,2,7200,1.82740480962
212017,215351,218876,3334,3525,2,7200,1.94581560284
212053,215469,219299,3416,3830,2,7200,1.89190600522
212067,215474,219039,3407,3565,2,7200,1.9556802244
212152,215640,219137,3488,3497,2,7200,1.99742636546
212185,215743,219059,3558,3316,2,7200,2.07297949337
212227,215789,218604,3562,2815,2,7200,2.26536412078
212338,215827,219751,3489,3924,2,7200,1.88914373089
212443,216047,219032,3604,2985,2,7200,2.20737018425
212971,216141,219532,3170,3391,2,7200,1.93482748452
213161,247119,278242,33958,31123,24,36000,2.09109019053
213203,222995,224185,9792,1190,6,604800,9.22857142857
213241,247130,247135,33889,5,1,7200,3389.4
213296,216231,219607,2935,3376,2,7200,1.86937203791
213978,215097,733550,1119,518453,15,518400,1.00215834415
214162,222990,237468,8828,14478,8,57600,1.60975272828
214342,250883,264837,36541,13954,2,43200,3.61867564856
214380,216594,220101,2214,3507,2,7200,1.63130881095
214382,251510,252267,37128,757,2,43200,50.0462351387
214693,216828,220546,2135,3718,2,7200,1.57423345885
214717,217822,221635,3105,3813,2,7200,1.81431943352
214997,218098,221791,3101,3693,2,7200,1.83969672353
215020,280618,336515,65598,55897,4,72000,2.17355135338
215343,218230,222040,2887,3810,2,7200,1.75774278215
215458,218602,222231,3144,3629,2,7200,1.86635436759
215459,218615,222097,3156,3482,2,7200,1.90637564618
215631,218623,222287,2992,3664,2,7200,1.81659388646
215733,218888,222785,3155,3897,2,7200,1.80959712599
215778,219044,222844,3266,3800,2,7200,1.85947368421
215817,219051,222637,3234,3586,2,7200,1.9018404908
216037,219071,222392,3034,3321,2,7200,1.91358024691
216135,219149,223077,3014,3928,2,7200,1.76731160896
216219,219212,223109,2993,3897,2,7200,1.7680266872
216443,221646,232598,5203,10952,12,14400,1.47507304602
216458,223133,223223,6675,90,4,28800,75.1666666667
216461,223138,223139,6677,1,4,28800,667.8
216584,219256,223030,2672,3774,2,7200,1.70800211977
218087,219261,223079,1174,3818,2,7200,1.3074908329
218219,219311,222684,1092,3373,2,7200,1.32374740587
218592,219545,222955,953,3410,2,7200,1.27947214076
218607,219620,222781,1013,3161,2,7200,1.32046820626
218621,219763,223717,1142,3954,2,7200,1.28882144664
218877,220113,223490,1236,3377,2,7200,1.36600533017
219034,221804,225033,2770,3229,2,7200,1.85785072778
219050,222052,225833,3002,3781,2,7200,1.79396984925
219065,222108,225425,3043,3317,2,7200,1.91739523666
219140,222243,225667,3103,3424,2,7200,1.90625
219146,221658,222219,2512,561,1,600,5.47771836007
219200,222299,225582,3099,3283,2,7200,1.94395370088
219300,222404,225933,3104,3529,2,7200,1.87956928308
219535,222649,226513,3114,3864,2,7200,1.80590062112
219547,221537,221541,1990,4,1,10,199.4
219610,222696,226417,3086,3721,2,7200,1.82934694974
219754,222793,226264,3039,3471,2,7200,1.87554019015
220103,222800,226264,2697,3464,2,7200,1.77857967667
220297,221651,222331,1354,680,4,3600,2.99117647059
220548,222856,226143,2308,3287,2,7200,1.70216002434
221638,222967,226343,1329,3376,2,7200,1.39366113744
221795,223001,226697,1206,3696,2,7200,1.3262987013
222042,223089,226891,1047,3802,2,7200,1.27538137822
222099,223150,226300,1051,3150,2,7200,1.33365079365
222139,222146,222874,7,728,1,1740,1.00961538462
222234,223156,226498,922,3342,2,7200,1.27588270497
222288,223235,227032,947,3797,2,7200,1.24940742692
222394,223240,227042,846,3802,2,7200,1.22251446607
222640,223247,226911,607,3664,2,7200,1.16566593886
222685,223502,227507,817,4005,2,7200,1.20399500624
222781,223729,227543,948,3814,2,7200,1.24855794442
222796,225044,228505,2248,3461,2,7200,1.64952325917
222847,225437,229311,2590,3874,2,7200,1.66855962829
222958,225594,228843,2636,3249,2,7200,1.81132656202
223033,225678,229043,2645,3365,2,7200,1.78603268945
223078,225845,229568,2767,3723,2,7200,1.74321783508
223093,225946,229350,2853,3404,2,7200,1.83813160987
223111,226155,229818,3044,3663,2,7200,1.83101283101
223491,226275,229547,2784,3272,2,7200,1.85085574572
223719,226282,229576,2563,3294,2,7200,1.77808136005
224409,226312,226338,1903,26,6,43200,74.1923076923
224518,226318,352350,1800,126032,6,604800,1.01428208709
224602,224608,228216,6,3608,4,3600,1.00166297118
224891,226323,226552,1432,229,4,13800,7.25327510917
225035,226355,229364,1320,3009,2,7200,1.43868394816
225428,226429,229862,1001,3433,2,7200,1.29158170696
225585,226525,230171,940,3646,2,7200,1.25781678552
225669,226564,229880,895,3316,2,7200,1.26990349819
225834,226709,230221,875,3512,2,7200,1.24914578588
225889,227044,253486,1155,26442,6,432000,1.04368050828
225933,226903,230250,970,3347,2,7200,1.28981177174
226143,227519,230627,1376,3108,2,7200,1.44272844273
226267,227556,231279,1289,3723,2,7200,1.3462261617
226268,228517,231991,2249,3474,2,7200,1.64738054116
226279,227050,238364,771,11314,6,432000,1.06814566024
226301,228674,232161,2373,3487,2,7200,1.68052767422
226346,228855,232555,2509,3700,2,7200,1.67810810811
226418,229055,232455,2637,3400,2,7200,1.77558823529
226476,227055,251498,579,24443,4,144000,1.02368776337
226499,229322,232651,2823,3329,2,7200,1.84800240312
226514,229363,232496,2849,3133,2,7200,1.90935205873
226569,288326,720371,61757,432045,6,432000,1.14294112882
226698,229377,232611,2679,3234,2,7200,1.82838589981
226812,226860,227079,48,219,4,3600,1.21917808219
226893,229558,233512,2665,3954,2,7200,1.67400101163
226914,229580,232852,2666,3272,2,7200,1.81479217604
227034,229587,233245,2553,3658,2,7200,1.69792236195
227049,229830,233370,2781,3540,2,7200,1.78559322034
227116,241722,304234,14606,62512,16,172200,1.23365113898
227231,247135,248929,19904,1794,1,7200,12.0947603122
227370,227377,229479,7,2102,2,3600,1.00333016175
227385,227392,229600,7,2208,2,3600,1.00317028986
227471,267157,267220,39686,63,12,21600,630.936507937
227471,267893,267987,40422,94,12,21600,431.021276596
227471,267224,267331,39753,107,12,21600,372.523364486
227509,229874,233369,2365,3495,2,7200,1.67668097282
227545,230183,233533,2638,3350,2,7200,1.78746268657
227650,228669,229295,1019,626,6,72000,2.62779552716
228107,228114,228117,7,3,1,3600,1.0
228189,228196,228198,7,2,1,3600,1.0
228508,230262,233374,1754,3112,2,7200,1.56362467866
228667,247881,267083,19214,19202,24,28800,2.0006249349
228672,229305,229311,633,6,1,3600,63.9
228845,230639,234291,1794,3652,2,7200,1.49123767798
229044,231291,235098,2247,3807,2,7200,1.5902285264
229312,232004,235856,2692,3852,2,7200,1.69885773624
229338,229344,229372,6,28,6,6000,1.21428571429
229351,232468,235433,3117,2965,2,7200,2.05126475548
229366,232508,236452,3142,3944,2,7200,1.79665314402
229547,232567,236071,3020,3504,2,7200,1.86187214612
229571,232624,236071,3053,3447,2,7200,1.88569770815
229585,232664,236170,3079,3506,2,7200,1.87820878494
229713,229720,233354,7,3634,4,3600,1.00192625206
229820,232864,236529,3044,3665,2,7200,1.83055934516
229862,233256,237242,3394,3986,2,7200,1.85148018063
229882,233823,247094,3941,13271,64,14400,1.29696330344
229883,233381,236731,3498,3350,2,7200,2.04417910448
229948,278260,326848,48312,48588,6,86400,1.99431958508
230073,280607,367038,50534,86431,6,86400,1.58467448022
230145,280613,321814,50468,41201,6,86400,2.2249217252
230173,233388,236503,3215,3115,2,7200,2.03210272873
230224,233393,236468,3169,3075,2,7200,2.03056910569
230251,233524,237010,3273,3486,2,7200,1.93889845095
230265,255906,256974,25641,1068,10,10799,25.0084269663
230630,233545,236898,2915,3353,2,7200,1.86937071279
230732,230740,230752,8,12,10,3599,1.66666666667
231002,267998,274673,36996,6675,8,72000,6.54247191011
231280,234303,237646,3023,3343,2,7200,1.90427759497
231287,231335,231344,48,9,1,3900,5.7
231287,231341,231349,54,8,1,3900,6.2
231287,231308,231318,21,10,1,3900,3.1
231287,231346,231356,59,10,1,3900,6.9
231287,231319,231328,32,9,1,3900,4.1
231287,231303,231316,16,13,1,3900,2.23076923077
231287,231298,231316,11,18,1,3900,1.61111111111
231287,231314,231323,27,9,1,3900,3.6
231287,231324,231334,37,10,1,3900,4.7
231287,231330,231339,43,9,1,3900,5.2
231292,231353,231503,61,150,1,5400,1.40666666667
231556,254372,263779,22816,9407,4,144060,3.42542787286
231717,231724,233677,7,1953,2,3600,1.00358422939
231727,231734,233443,7,1709,2,3600,1.00409596255
231736,231743,233241,7,1498,2,3600,1.0046728972
231749,231755,233804,6,2049,2,3600,1.00292825769
231759,237485,239223,5726,1738,2,3600,4.29459148446
231774,237490,239003,5716,1513,2,3600,4.77792465301
231846,255922,264524,24076,8602,4,144120,3.79888398047
231925,247124,254360,15199,7236,4,7200,3.10046987286
231994,235110,238556,3116,3446,2,7200,1.90423679629
232010,232017,232560,7,543,2,600,1.01289134438
232168,235446,238862,3278,3416,2,7200,1.95960187354
232457,235868,239600,3411,3732,2,7200,1.91398713826
232499,236082,239548,3583,3466,2,7200,2.03375649163
232556,236088,239223,3532,3135,2,7200,2.12663476874
232577,232585,233157,8,572,2,600,1.01398601399
232613,236182,239126,3569,2944,2,7200,2.21229619565
232652,236464,239789,3812,3325,2,7200,2.14646616541
232697,237480,241087,4783,3607,4,3600,2.32603271417
232853,236481,240106,3628,3625,2,7200,2.00082758621
233165,233171,233811,6,640,2,600,1.009375
233249,236515,240373,3266,3858,2,7200,1.84655261794
233372,236541,239730,3169,3189,2,7200,1.99372844152
233374,236743,240165,3369,3422,2,7200,1.9845119813
233388,236910,240643,3522,3733,2,7200,1.94347709617
233515,237023,240317,3508,3294,2,7200,2.06496660595
233534,264854,273544,31320,8690,1,86400,4.60414269275
233536,237254,240948,3718,3694,2,7200,2.0064970222
234292,237658,241094,3366,3436,2,7200,1.97962747381
234589,267887,291960,33298,24073,24,86399,2.38320940473
234801,251989,251991,17188,2,2,259200,1719.0
235099,238568,242230,3469,3662,2,7200,1.94729655926
235191,267425,313451,32234,46026,25,86399,1.70034328423
235292,252003,252010,16711,7,2,43200,1671.8
235650,247108,252030,11458,4922,20,10799,3.32791548151
235840,245078,251669,9238,6591,20,10799,2.40160825368
235909,247113,252323,11204,5210,20,10799,3.15047984645
238450,255917,270323,17467,14406,6,14399,2.21248091073
238671,238678,239320,7,642,4,600,1.01090342679
238868,238875,242557,7,3682,2,7200,1.00190114068
239127,239137,242548,10,3411,2,7200,1.00293169159
239226,239234,242822,8,3588,2,7200,1.0022296544
239551,239561,242728,10,3167,2,7200,1.00315756236
239603,239612,243455,9,3843,2,7200,1.00234192037
239732,239742,243116,10,3374,2,7200,1.00296384114
239792,239801,243156,9,3355,2,7200,1.00268256334
240108,240118,243474,10,3356,2,7200,1.00297973778
240168,240178,243552,10,3374,2,7200,1.00296384114
240319,240329,243462,10,3133,2,7200,1.00319182892
240376,240385,244402,9,4017,2,7200,1.00224047797
240644,240655,244346,11,3691,2,7200,1.00298022216
240948,240960,244828,12,3868,2,7200,1.00310237849
241096,241106,244779,10,3673,2,7200,1.00272257011
242001,242008,247409,7,5401,4,5400,1.00129605629
242230,242242,245575,12,3333,2,7200,1.00360036004
242549,242560,245935,11,3375,2,7200,1.00325925926
242564,242571,246546,7,3975,2,7200,1.00176100629
242730,242740,246553,10,3813,2,7200,1.00262260687
242823,242835,246514,12,3679,2,7200,1.00326175591
243118,243128,246768,10,3640,2,7200,1.00274725275
243157,243169,246804,12,3635,2,7200,1.00330123796
243458,243468,246910,10,3442,2,7200,1.00290528762
243473,243479,247282,6,3803,2,7200,1.00157770181
243488,243494,246815,6,3321,2,7200,1.00180668473
243554,243565,247069,11,3504,2,7200,1.00313926941
244350,244359,247300,9,2941,2,7200,1.00306018361
244404,244414,247978,10,3564,2,7200,1.00280583614
244780,244792,248282,12,3490,2,7200,1.00343839542
244831,244840,248475,9,3635,2,7200,1.00247592847
245578,245587,249040,9,3453,2,7200,1.00260642919
245850,247140,247142,1290,2,2,3540,129.2
245936,245947,249184,11,3237,2,7200,1.00339820822
246516,246526,250055,10,3529,2,7200,1.00283366393
246549,246559,250233,10,3674,2,7200,1.00272182907
246564,246571,249872,7,3301,2,7200,1.00212056952
246771,246781,250267,10,3486,2,7200,1.00286861733
246807,246816,250114,9,3298,2,7200,1.00272892662
246822,246828,250487,6,3659,2,7200,1.00163979229
246913,246922,250293,9,3371,2,7200,1.00266983091
247072,247081,250400,9,3319,2,7200,1.00271166014
247126,288321,307598,41195,19277,24,36000,3.13700264564
247283,247290,250868,7,3578,2,7200,1.00195640022
247301,247307,250335,6,3028,2,7200,1.00198150594
247530,247536,249763,6,2227,4,3600,1.00269420745
247887,267898,287237,20011,19339,24,28800,2.0347484358
