SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
247982,247989,251113,7,3124,2,7200,1.00224071703
248108,249776,249961,1668,185,4,3600,10.0162162162
248154,249973,250187,1819,214,4,3600,9.5
248283,248289,251780,6,3491,2,7200,1.00171870524
248479,248486,251877,7,3391,2,7200,1.00206428782
248609,252334,267870,3725,15536,64,18000,1.23976570546
249041,249048,252839,7,3791,2,7200,1.0018464785
249186,249192,252910,6,3718,2,7200,1.00161377084
249872,249879,253552,7,3673,2,7200,1.00190579907
250056,250063,253213,7,3150,2,7200,1.00222222222
250116,250123,253538,7,3415,2,7200,1.00204978038
250234,250240,253935,6,3695,2,7200,1.00162381597
250270,250277,254270,7,3993,2,7200,1.00175306787
250294,250301,254023,7,3722,2,7200,1.0018807093
250336,250342,254075,6,3733,2,7200,1.00160728636
250402,250408,253953,6,3545,2,7200,1.00169252468
250490,250497,254102,7,3605,2,7200,1.00194174757
250869,250876,254322,7,3446,2,7200,1.00203134068
251116,251123,254830,7,3707,2,7200,1.0018883194
251782,251789,255207,7,3418,2,7200,1.00204798128
251878,251884,255217,6,3333,2,7200,1.00180018002
252843,252850,256320,7,3470,2,7200,1.00201729107
252912,252918,256213,6,3295,2,7200,1.00182094082
253216,253223,256553,7,3330,2,7200,1.0021021021
253538,253545,257312,7,3767,2,7200,1.00185824263
253553,253559,256690,6,3131,2,7200,1.00191632066
253935,253942,257623,7,3681,2,7200,1.00190165716
253956,253966,257203,10,3237,2,7200,1.0030892802
254026,254036,257664,10,3628,2,7200,1.00275633958
254077,254087,257842,10,3755,2,7200,1.00266311585
254104,254115,257644,11,3529,2,7200,1.00311703032
254272,254287,257607,15,3320,2,7200,1.00451807229
254323,254334,257716,11,3382,2,7200,1.00325251331
254833,254842,258962,9,4120,2,7200,1.00218446602
255209,255220,258919,11,3699,2,7200,1.0029737767
255217,255912,256472,695,560,4,3000,2.24107142857
255224,255230,258359,6,3129,2,7200,1.00191754554
256214,256226,259892,12,3666,2,7200,1.00327332242
256323,256332,260068,9,3736,2,7200,1.00240899358
256554,256562,260336,8,3774,2,7200,1.00211976683
256636,294489,334636,37853,40147,6,64800,1.94285998954
256693,256699,260650,6,3951,2,7200,1.00151860289
256904,256986,256987,82,1,1,240,8.3
257102,264537,324652,7435,60115,16,258600,1.12367961407
257205,257212,260743,7,3531,2,7200,1.00198244123
257313,257319,261052,6,3733,2,7200,1.00160728636
257608,257614,261005,6,3391,2,7200,1.00176938956
257628,257635,261396,7,3761,2,7200,1.00186120713
257646,257653,261636,7,3983,2,7200,1.00175746924
257667,257673,261222,6,3549,2,7200,1.00169061708
257718,257725,261522,7,3797,2,7200,1.00184356071
257844,257850,261756,6,3906,2,7200,1.00153609831
258362,258368,261998,6,3630,2,7200,1.00165289256
258919,258925,262080,6,3155,2,7200,1.00190174326
258964,258971,262192,7,3221,2,7200,1.00217323812
259892,259899,263517,7,3618,2,7200,1.00193477059
260070,260076,263748,6,3672,2,7200,1.00163398693
260338,260344,264015,6,3671,2,7200,1.00163443203
260651,260657,264101,6,3444,2,7200,1.00174216028
260744,260750,264389,6,3639,2,7200,1.00164880462
261006,261012,264299,6,3287,2,7200,1.00182537268
261054,261060,264041,6,2981,2,7200,1.0020127474
261223,261230,265271,7,4041,2,7200,1.00173224449
261397,261404,265103,7,3699,2,7200,1.00189240335
261524,261530,265353,6,3823,2,7200,1.00156944808
261638,261645,264869,7,3224,2,7200,1.00217121588
261759,261765,265474,6,3709,2,7200,1.00161768671
262000,262007,265840,7,3833,2,7200,1.00182624576
262084,262091,265889,7,3798,2,7200,1.0018430753
262192,262198,265727,6,3529,2,7200,1.00170019836
263520,263526,267306,6,3780,2,7200,1.00158730159
263749,263756,267227,7,3471,2,7200,1.00201670988
264017,264023,267709,6,3686,2,7200,1.00162778079
264044,264051,267552,7,3501,2,7200,1.00199942873
264104,264111,268059,7,3948,2,7200,1.00177304965
264299,264306,267811,7,3505,2,7200,1.00199714693
264392,264400,267869,8,3469,2,7200,1.0023061401
264871,264878,268262,7,3384,2,7200,1.00206855792
265106,265112,268009,6,2897,2,7200,1.00207110804
265273,265280,268773,7,3493,2,7200,1.00200400802
265354,265361,269062,7,3701,2,7200,1.00189138071
265474,265482,269137,8,3655,2,7200,1.00218878249
265730,265740,269215,10,3475,2,7200,1.00287769784
265842,265853,269130,11,3277,2,7200,1.00335672872
265890,265901,269406,11,3505,2,7200,1.00313837375
267230,267258,271148,28,3890,2,7200,1.00719794344
267308,267318,270332,10,3014,2,7200,1.00331785003
267555,267564,271027,9,3463,2,7200,1.00259890269
267712,267721,270940,9,3219,2,7200,1.00279589935
267815,267822,271087,7,3265,2,7200,1.002143951
267872,267880,271266,8,3386,2,7200,1.00236266982
267901,310558,329751,42657,19193,24,28800,3.22252904705
268010,268016,271329,6,3313,2,7200,1.00181104739
268061,268067,271862,6,3795,2,7200,1.00158102767
268263,268269,271356,6,3087,2,7200,1.0019436346
268775,268781,271938,6,3157,2,7200,1.00190053849
269064,269071,272644,7,3573,2,7200,1.00195913798
269133,269140,272272,7,3132,2,7200,1.00223499361
269148,269155,272794,7,3639,2,7200,1.00192360539
269217,269224,272352,7,3128,2,7200,1.00223785166
269407,269413,272994,6,3581,2,7200,1.00167550963
270335,270342,274068,7,3726,2,7200,1.00187869028
270726,278255,279276,7529,1021,16,1800,8.37414299706
270941,270947,274396,6,3449,2,7200,1.00173963468
271028,271035,274967,7,3932,2,7200,1.0017802645
271091,271098,274353,7,3255,2,7200,1.00215053763
271151,271157,274648,6,3491,2,7200,1.00171870524
271268,271276,274821,8,3545,2,7200,1.00225669958
271332,271339,274952,7,3613,2,7200,1.0019374481
271359,271366,274872,7,3506,2,7200,1.0019965773
271866,271872,275000,6,3128,2,7200,1.00191815857
271941,271948,275261,7,3313,2,7200,1.00211288862
272275,272282,275925,7,3643,2,7200,1.00192149327
272353,272361,275757,8,3396,2,7200,1.0023557126
272645,272652,276505,7,3853,2,7200,1.00181676616
272796,272803,276092,7,3289,2,7200,1.00212830648
272998,273006,276752,8,3746,2,7200,1.00213561132
274070,274077,277549,7,3472,2,7200,1.00201612903
274353,274360,277829,7,3469,2,7200,1.00201787259
274398,274406,278009,8,3603,2,7200,1.00222037191
274648,274654,277730,6,3076,2,7200,1.00195058518
274823,274830,278522,7,3692,2,7200,1.00189599133
274874,274881,278326,7,3445,2,7200,1.00203193033
274956,274963,278594,7,3631,2,7200,1.00192784357
274971,274977,278457,6,3480,2,7200,1.00172413793
275001,275007,278152,6,3145,2,7200,1.00190779014
275263,275269,279098,6,3829,2,7200,1.00156698877
275757,275763,279424,6,3661,2,7200,1.00163889648
275929,275935,279631,6,3696,2,7200,1.00162337662
276094,276101,279469,7,3368,2,7200,1.0020783848
276507,276514,280237,7,3723,2,7200,1.00188020414
276754,276760,280404,6,3644,2,7200,1.00164654226
277550,277557,281255,7,3698,2,7200,1.00189291509
277731,277737,281088,6,3351,2,7200,1.0017905103
277830,277837,281353,7,3516,2,7200,1.00199089875
278011,278017,281749,6,3732,2,7200,1.00160771704
278152,278159,281716,7,3557,2,7200,1.00196795052
278330,278337,281854,7,3517,2,7200,1.00199033267
278459,278465,282035,6,3570,2,7200,1.00168067227
278525,278531,281633,6,3102,2,7200,1.00193423598
278578,279286,280597,708,1311,16,1200,1.54004576659
278598,278605,282380,7,3775,2,7200,1.00185430464
279101,279108,282286,7,3178,2,7200,1.00220264317
279426,279434,282601,8,3167,2,7200,1.00252604989
279472,279479,282779,7,3300,2,7200,1.00212121212
279634,279641,283339,7,3698,2,7200,1.00189291509
280240,280246,283443,6,3197,2,7200,1.00187675946
280405,280412,284140,7,3728,2,7200,1.0018776824
280620,353315,409200,72695,55885,4,72000,2.30079627807
281092,281098,284490,6,3392,2,7200,1.00176886792
281258,281265,284769,7,3504,2,7200,1.00199771689
281354,281360,284348,6,2988,2,7200,1.00200803213
281634,281640,284923,6,3283,2,7200,1.00182759671
281719,281726,285239,7,3513,2,7200,1.00199259892
281751,281758,285355,7,3597,2,7200,1.00194606617
281857,281864,285441,7,3577,2,7200,1.00195694716
282034,282041,285750,7,3709,2,7200,1.00188730116
282287,282293,285949,6,3656,2,7200,1.00164113786
282295,287249,288269,4954,1020,16,1200,5.8568627451
282384,282391,285930,7,3539,2,7200,1.00197795988
282604,282611,285996,7,3385,2,7200,1.00206794682
282781,282787,286809,6,4022,2,7200,1.00149179513
283341,283348,286514,7,3166,2,7200,1.00221099179
283443,283451,287169,8,3718,2,7200,1.00215169446
284142,284149,288065,7,3916,2,7200,1.0017875383
284349,284356,287407,7,3051,2,7200,1.00229432973
284491,284498,288047,7,3549,2,7200,1.00197238659
284544,288332,291593,3788,3261,1,86400,2.16160686906
284771,284778,287778,7,3000,2,7200,1.00233333333
284924,284931,288067,7,3136,2,7200,1.00223214286
285240,285246,288647,6,3401,2,7200,1.001764187
285355,285362,288612,7,3250,2,7200,1.00215384615
285442,285448,288483,6,3035,2,7200,1.00197693575
285752,285758,289280,6,3522,2,7200,1.00170357751
285933,285940,289405,7,3465,2,7200,1.00202020202
285951,285957,289559,6,3602,2,7200,1.00166574125
285999,286006,289853,7,3847,2,7200,1.00181959969
286517,286524,290596,7,4072,2,7200,1.00171905697
286812,286819,290437,7,3618,2,7200,1.00193477059
287170,287177,290462,7,3285,2,7200,1.00213089802
287408,287415,290982,7,3567,2,7200,1.00196243342
287781,287787,290922,6,3135,2,7200,1.0019138756
288049,288056,291879,7,3823,2,7200,1.00183102276
288067,288074,291520,7,3446,2,7200,1.00203134068
288069,288082,291824,13,3742,2,7200,1.00347407803
288485,288491,292110,6,3619,2,7200,1.00165791655
288614,288620,291940,6,3320,2,7200,1.00180722892
288650,288657,291771,7,3114,2,7200,1.00224791265
288747,288754,324792,7,36038,1,36000,1.00019423941
289282,289289,292756,7,3467,2,7200,1.00201903663
289299,294484,294564,5185,80,12,21600,65.8125
289409,289415,293439,6,4024,2,7200,1.00149105368
289562,289569,293225,7,3656,2,7200,1.00191466083
289662,289668,289676,6,8,2,300,1.4
289854,289861,293134,7,3273,2,7200,1.00213871066
290105,290111,290121,6,10,2,300,1.6
290439,290445,293838,6,3393,2,7200,1.0017683466
290463,290470,294061,7,3591,2,7200,1.00194931774
290469,291973,303111,1504,11138,12,14400,1.13503321961
290598,290604,293928,6,3324,2,7200,1.00180505415
290924,290931,294563,7,3632,2,7200,1.00192731278
290984,290990,294842,6,3852,2,7200,1.0015576324
291106,291112,291178,6,66,2,1200,1.09090909091
291493,291500,291575,7,75,2,1200,1.09333333333
291523,291530,294810,7,3280,2,7200,1.00213414634
291741,291748,386295,7,94547,1,162000,1.00007403725
291773,291780,295074,7,3294,2,7200,1.0021250759
291827,291833,295706,6,3873,2,7200,1.00154918668
291870,313487,314949,21617,1462,4,144060,15.7859097127
291881,291887,295486,6,3599,2,7200,1.00166712976
291942,291949,295396,7,3447,2,7200,1.00203075138
292113,292121,295372,8,3251,2,7200,1.0024607813
292257,293242,294471,985,1229,16,1200,1.80146460537
292316,292322,292423,6,101,2,1800,1.05940594059
292547,292554,292666,7,112,2,1800,1.0625
292758,292765,296575,7,3810,2,7200,1.00183727034
293137,293143,297025,6,3882,2,7200,1.00154559505
293227,293235,296258,8,3023,2,7200,1.00264637777
293441,293448,296728,7,3280,2,7200,1.00213414634
293840,293846,297644,6,3798,2,7200,1.00157977883
293931,293939,296838,8,2899,2,7200,1.00275957227
293933,298329,300108,4396,1779,4,28800,3.47105115233
294063,294071,297646,8,3575,2,7200,1.00223776224
294240,298334,315472,4094,17138,4,28800,1.23888435057
294356,304246,309430,9890,5184,20,10799,2.90779320988
294565,294572,297769,7,3197,2,7200,1.00218955271
294737,324664,330487,29927,5823,20,10799,6.13944702044
294812,294818,298691,6,3873,2,7200,1.00154918668
294845,294852,298810,7,3958,2,7200,1.00176856998
294898,331176,336010,36278,4834,20,10799,8.50475796442
295077,295084,298779,7,3695,2,7200,1.00189445196
295092,295098,295358,6,260,2,1200,1.02307692308
295247,353321,355816,58074,2495,4,43200,24.2761523046
295332,295338,295586,6,248,2,1200,1.02419354839
295341,353326,355750,57985,2424,4,43200,24.9212046205
295375,295381,299320,6,3939,2,7200,1.00152322925
295387,295394,296768,7,1374,1,3010,1.00509461426
295399,295405,299124,6,3719,2,7200,1.00161333692
295459,304111,306860,8652,2749,4,14400,4.14732630047
295474,334646,766660,39172,432014,6,432000,1.09067298745
295486,295494,299234,8,3740,2,7200,1.00213903743
295706,295713,298952,7,3239,2,7200,1.00216116085
296261,296267,299630,6,3363,2,7200,1.00178412132
296577,296583,299523,6,2940,2,7200,1.00204081633
296608,296615,296631,7,16,1,3590,1.4375
296730,296737,300701,7,3964,2,7200,1.00176589304
296839,296845,300613,6,3768,2,7200,1.00159235669
297025,297037,300605,12,3568,2,7200,1.0033632287
297220,310494,418533,13274,108039,16,108000,1.1228630402
297311,297318,298313,7,995,1,1800,1.00703517588
297646,297657,301183,11,3526,2,7200,1.00311968236
297648,297663,301605,15,3942,2,7200,1.00380517504
297661,298323,312743,662,14420,8,14400,1.04590846047
297771,297781,301523,10,3742,2,7200,1.00267236772
297933,297939,297950,6,11,2,300,1.54545454545
297999,300161,301523,2162,1362,1,3590,2.58737151248
298693,298702,302246,9,3544,2,7200,1.00253950339
298780,298791,302028,11,3237,2,7200,1.00339820822
298813,298822,302327,9,3505,2,7200,1.00256776034
298907,300119,300129,1212,10,2,300,122.2
298928,303122,303597,4194,475,10,7199,9.82947368421
298955,298964,302132,9,3168,2,7200,1.00284090909
299126,299136,302371,10,3235,2,7200,1.00309119011
299190,300125,300133,935,8,2,300,94.3
299238,299247,303333,9,4086,2,7200,1.00220264317
299322,299332,302419,10,3087,2,7200,1.00323939099
299524,299534,303126,10,3592,2,7200,1.00278396437
299632,299642,302868,10,3226,2,7200,1.00309981401
299861,300141,300148,280,7,2,300,28.7
300133,300148,300155,15,7,2,300,2.2
300603,300610,304497,7,3887,2,7200,1.00180087471
300618,300625,304291,7,3666,2,7200,1.00190943808
300703,300710,304209,7,3499,2,7200,1.00200057159
301015,310564,336663,9549,26099,8,57600,1.36587608721
301185,301192,305053,7,3861,2,7200,1.00181300181
301525,301531,304921,6,3390,2,7200,1.0017699115
301526,303609,305583,2083,1974,4,14400,2.05521783181
301548,301555,301625,7,70,1,120,1.1
301606,301612,305002,6,3390,2,7200,1.0017699115
301750,301756,311004,6,9248,1,18000,1.00064878893
301942,331073,367515,29131,36442,2,43200,1.79937983645
302031,302038,305829,7,3791,2,7200,1.0018464785
302133,302140,305662,7,3522,2,7200,1.0019875071
302247,303614,305583,1367,1969,4,14400,1.69426104622
302247,302254,306132,7,3878,2,7200,1.00180505415
302329,302335,305974,6,3639,2,7200,1.00164880462
302374,302381,305358,7,2977,2,7200,1.00235136043
302422,302429,306207,7,3778,2,7200,1.00185283219
302566,313468,336294,10902,22826,10,57600,1.47761324805
302848,336029,346478,33181,10449,2,43200,4.17551918844
302871,302878,306611,7,3733,2,7200,1.00187516743
303127,303133,306783,6,3650,2,7200,1.00164383562
303335,303342,306667,7,3325,2,7200,1.00210526316
303504,304106,305583,602,1477,4,14700,1.40758293839
304211,304217,308024,6,3807,2,7200,1.00157604413
304292,304299,307689,7,3390,2,7200,1.00206489676
304500,304508,308114,8,3606,2,7200,1.00221852468
304847,304854,304880,7,26,2,1800,1.26923076923
304922,304929,308270,7,3341,2,7200,1.00209518108
305003,305011,308625,8,3614,2,7200,1.00221361372
305055,305062,308685,7,3623,2,7200,1.00193210047
305210,305595,305628,385,33,2,1800,12.6666666667
305359,305365,308716,6,3351,2,7200,1.0017905103
305490,353331,358948,47841,5617,4,28800,9.51717998932
305658,305665,305878,7,213,4,14400,1.03286384977
305663,305672,309336,9,3664,2,7200,1.00245633188
305716,305723,305936,7,213,4,14700,1.03286384977
305765,305890,305936,125,46,4,14400,3.71739130435
305831,305838,309284,7,3446,2,7200,1.00203134068
305976,305982,309315,6,3333,2,7200,1.00180018002
305981,305989,306722,8,733,4,14400,1.01091405184
306052,306735,307619,683,884,4,14700,1.77262443439
306085,306873,307619,788,746,4,14400,2.0563002681
306135,306143,310055,8,3912,2,7200,1.00204498978
306208,306215,309468,7,3253,2,7200,1.00215185982
306374,306797,306830,423,33,2,1800,13.8181818182
306614,306621,310581,7,3960,2,7200,1.00176767677
306669,306676,309739,7,3063,2,7200,1.00228534117
306753,306842,306863,89,21,2,1800,5.2380952381
306783,306790,310248,7,3458,2,7200,1.0020242915
306968,306975,310333,7,3358,2,3600,1.00208457415
307259,307704,307718,445,14,2,300,32.7857142857
307333,307632,314844,299,7212,4,7200,1.04145867998
307480,307731,307738,251,7,2,300,25.8
307690,307697,311392,7,3695,2,7200,1.00189445196
307703,313463,344632,5760,31169,24,36000,1.18479899901
307724,419186,486886,111462,67700,8,86400,2.64641063516
307963,313474,313475,5511,1,4,14700,551.2
308024,308030,311270,6,3240,2,7200,1.00185185185
308115,308122,311889,7,3767,2,7200,1.00185824263
308271,308277,311986,6,3709,2,7200,1.00161768671
308277,331182,353285,22905,22103,20,86399,2.03628466724
308505,336306,768310,27801,432004,6,432000,1.0643535708
308627,308633,312483,6,3850,2,7200,1.00155844156
308687,308693,312365,6,3672,2,7200,1.00163398693
308718,308724,312519,6,3795,2,7200,1.00158102767
309021,336674,599684,27653,263010,6,432000,1.10514048895
309287,309293,312394,6,3101,2,7200,1.00193485972
309317,309323,313285,6,3962,2,7200,1.00151438667
309338,309344,312869,6,3525,2,7200,1.00170212766
309472,309479,313461,7,3982,2,7200,1.0017579106
309740,309747,312754,7,3007,2,7200,1.00232790156
310057,310064,313539,7,3475,2,7200,1.00201438849
310183,310189,310197,6,8,2,300,1.4
310250,310256,313169,6,2913,2,7200,1.00205973223
310472,310478,310546,6,68,32,600,1.08823529412
310516,314856,322093,4340,7237,4,7200,1.59969600663
310560,331170,350404,20610,19234,24,28800,2.07153998128
310584,310590,313978,6,3388,2,7200,1.00177095632
310870,310877,311901,7,1024,1,900,1.0068359375
311271,311277,315292,6,4015,2,7200,1.00149439601
311380,312850,400640,1470,87790,1,150600,1.01674450393
311394,311401,315392,7,3991,2,7200,1.00175394638
311565,312141,319522,576,7381,1,18000,1.07803820621
311889,311895,315375,6,3480,2,7200,1.00172413793
311898,311905,312064,7,159,1,120,1.04402515723
311988,311994,315124,6,3130,2,7200,1.00191693291
312069,312079,312782,10,703,1,600,1.01422475107
312367,312373,316007,6,3634,2,7200,1.0016510732
312397,312404,315893,7,3489,2,7200,1.00200630553
312485,312492,316142,7,3650,2,7200,1.00191780822
312521,312527,316317,6,3790,2,7200,1.00158311346
312566,319530,333434,6964,13904,1,21600,1.50086306099
312756,312766,316407,10,3641,2,7200,1.00274649821
312870,312881,316513,11,3632,2,7200,1.00302863436
313172,313180,316325,8,3145,2,7200,1.00254372019
313286,313297,317013,11,3716,2,7200,1.00296017223
313464,313481,316620,17,3139,2,7200,1.0054157375
313464,344645,375668,31181,31023,24,36000,2.00509299552
313543,313551,316501,8,2950,2,7200,1.00271186441
313581,313658,313685,77,27,1,1740,3.85185185185
313865,313871,315060,6,1189,1,1740,1.00504625736
313979,313990,317537,11,3547,2,7200,1.00310121229
314158,347016,383036,32858,36020,4,36000,1.91221543587
314170,326860,328712,12690,1852,4,29100,7.85205183585
314279,329626,330155,15347,529,4,36000,30.011342155
314387,314447,324675,60,10228,1,36000,1.00586624951
314506,314626,315836,120,1210,1,1740,1.09917355372
314855,314962,316282,107,1320,1,5390,1.08106060606
314855,319537,501009,4682,181472,1,252000,1.02580012344
314999,320175,493089,5176,172914,1,252000,1.02993395561
315057,320942,484795,5885,163853,1,252000,1.03591633965
315063,315070,315071,7,1,1,600,1.0
315086,321790,483282,6704,161492,1,252000,1.04151289228
315108,322452,506978,7344,184526,1,252000,1.03979926948
315115,322567,500359,7452,177792,1,252000,1.04191414687
315122,324224,493773,9102,169549,1,252000,1.05368359589
315127,315133,318280,6,3147,2,7200,1.00190657769
315129,324519,490491,9390,165972,1,252000,1.05657580797
315135,325470,497589,10335,172119,1,252000,1.06004566608
315142,330499,499311,15357,168812,1,252000,1.09097102102
315148,331646,504578,16498,172932,1,252000,1.09540166077
315158,333446,505879,18288,172433,1,252000,1.10605858507
315166,346490,510592,31324,164102,1,252000,1.19088128115
315174,346495,532335,31321,185840,1,252000,1.16853745157
315204,315211,316376,7,1165,1,1740,1.00600858369
315265,315271,315915,6,644,1,600,1.00931677019
315295,315301,319134,6,3833,2,7200,1.00156535351
315376,315384,318831,8,3447,2,7200,1.00232085872
315394,315402,318696,8,3294,2,7200,1.00242865817
315470,315489,316871,19,1382,1,7190,1.01374819103
315473,315484,315518,11,34,2,1800,1.32352941176
315855,315862,315891,7,29,2,1800,1.24137931034
315895,315901,319695,6,3794,2,7200,1.00158144439
316009,316016,319807,7,3791,2,7200,1.0018464785
316144,316152,319305,8,3153,2,7200,1.0025372661
316173,316179,316183,6,4,1,600,1.0
316319,316325,320163,6,3838,2,7200,1.00156331423
316334,316340,319727,6,3387,2,7200,1.00177147919
316409,316415,319742,6,3327,2,7200,1.00180342651
316502,316508,320158,6,3650,2,7200,1.00164383562
316517,316524,320167,7,3643,2,7200,1.00192149327
316567,316573,316598,6,25,2,1800,1.24
316622,316630,319720,8,3090,2,7200,1.00258899676
316631,316638,318020,7,1382,1,7190,1.00506512301
316956,316963,316988,7,25,2,1800,1.28
316957,318198,318199,1241,1,4,14400,124.2
317016,317023,320373,7,3350,2,7200,1.00208955224
317542,317548,320753,6,3205,2,7200,1.00187207488
318190,331067,331157,12877,90,64,600,144.077777778
318284,318291,321793,7,3502,2,7200,1.0019988578
318425,352362,353870,33937,1508,4,144120,23.5046419098
318456,318463,320374,7,1911,1,1800,1.00366300366
318612,318619,318623,7,4,1,600,1.1
318700,318707,322705,7,3998,2,7200,1.00175087544
318833,318840,322503,7,3663,2,7200,1.00191100191
319137,319144,322854,7,3710,2,7200,1.00188679245
319290,322437,323353,3147,916,8,14400,4.43558951965
319308,319315,322895,7,3580,2,7200,1.00195530726
319697,319703,323367,6,3664,2,7200,1.00163755459
319721,319727,322907,6,3180,2,7200,1.00188679245
319736,319743,323257,7,3514,2,7200,1.00199203187
319750,319758,322835,8,3077,2,7200,1.002599935
319808,319815,323220,7,3405,2,7200,1.00205580029
320153,320159,321540,6,1381,1,7190,1.00434467777
320163,320170,323155,7,2985,2,7200,1.00234505863
320178,320186,324023,8,3837,2,7200,1.00208496221
320180,320191,323460,11,3269,2,7200,1.00336494341
320376,320383,324321,7,3938,2,7200,1.00177755206
320715,320722,320848,7,126,1,900,1.05555555556
320755,320762,324580,7,3818,2,7200,1.00183342064
320928,320935,320944,7,9,2,300,1.6
321115,321121,321140,6,19,1,600,1.31578947368
321367,321373,321377,6,4,1,600,1.0
321443,321449,321559,6,110,2,1800,1.05454545455
321542,321549,321732,7,183,1,600,1.03825136612
321794,321801,325290,7,3489,2,7200,1.00200630553
321803,321810,321821,7,11,2,300,1.63636363636
322134,322141,322299,7,158,2,1800,1.04430379747
322505,322511,325905,6,3394,2,7200,1.00176782557
322597,329925,329931,7328,6,32,600,733.4
322707,322714,326364,7,3650,2,7200,1.00191780822
322836,322843,326823,7,3980,2,7200,1.00175879397
322857,322863,326344,6,3481,2,7200,1.00172364263
322896,322902,326242,6,3340,2,7200,1.00179640719
322911,322918,326688,7,3770,2,7200,1.00185676393
323053,336680,358964,13627,22284,2,43200,1.61151498833
323158,323165,326965,7,3800,2,7200,1.00184210526
323221,323229,326577,8,3348,2,7200,1.00238948626
323257,323265,327012,8,3747,2,7200,1.00213504137
323369,323376,326470,7,3094,2,7200,1.00226244344
323462,323470,326863,8,3393,2,7200,1.00235779546
