SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
323504,323512,323519,8,7,1,10,1.5
324024,324030,327615,6,3585,2,7200,1.00167364017
324212,324219,324221,7,2,1,10,1.0
324265,336023,358780,11758,22757,20,86399,1.51667618755
324273,324280,325693,7,1413,1,6610,1.00495399858
324322,324328,327793,6,3465,2,7200,1.00173160173
324581,324588,328182,7,3594,2,7200,1.0019476906
324952,353298,353304,28346,6,20,86399,2835.2
325292,325298,329077,6,3779,2,7200,1.00158772162
325909,325915,329880,6,3965,2,7200,1.00151324086
326243,326249,329985,6,3736,2,7200,1.00160599572
326345,326352,330172,7,3820,2,7200,1.00183246073
326366,326373,330311,7,3938,2,7200,1.00177755206
326472,326479,329970,7,3491,2,7200,1.00200515612
326580,326586,330277,6,3691,2,7200,1.00162557572
326689,326696,330423,7,3727,2,7200,1.00187818621
326824,326830,330240,6,3410,2,7200,1.00175953079
326866,326872,330250,6,3378,2,7200,1.00177619893
326969,326976,329909,7,2933,2,7200,1.00238663484
327014,327021,330633,7,3612,2,7200,1.0019379845
327616,327624,331166,8,3542,2,7200,1.00225861095
327794,327800,331467,6,3667,2,7200,1.00163621489
328185,328193,331631,8,3438,2,7200,1.00232693426
328847,336311,365156,7464,28845,4,28800,1.25876235049
329080,329086,332830,6,3744,2,7200,1.0016025641
329881,329887,332880,6,2993,2,7200,1.00200467758
329911,329918,333738,7,3820,2,7200,1.00183246073
329971,329977,333145,6,3168,2,7200,1.00189393939
329986,329992,333388,6,3396,2,7200,1.00176678445
330175,330181,333374,6,3193,2,7200,1.00187911055
330242,330248,333743,6,3495,2,7200,1.0017167382
330256,330263,334258,7,3995,2,7200,1.00175219024
330277,330285,333363,8,3078,2,7200,1.00259909032
330313,330321,333264,8,2943,2,7200,1.00271831464
330414,336527,372540,6113,36013,4,36000,1.16974425902
330425,330432,334193,7,3761,2,7200,1.00186120713
330633,330640,334287,7,3647,2,7200,1.0019193858
331166,331189,334551,23,3362,2,7200,1.00684116597
331171,350417,369660,19246,19243,24,28800,2.00015590085
331468,331475,335202,7,3727,2,7200,1.00187818621
331633,331640,335325,7,3685,2,7200,1.00189959294
332077,335339,335341,3262,2,2,3540,326.4
332788,347027,350025,14239,2998,1,10800,5.74949966644
332788,350036,352977,17248,2941,1,10800,6.86467188031
332788,349736,352883,16948,3147,1,10800,6.38544645694
332789,352372,355518,19583,3146,1,10800,7.22472981564
332789,352367,355439,19578,3072,1,10800,7.373046875
332832,332838,336146,6,3308,2,7200,1.00181378476
332880,332886,336457,6,3571,2,7200,1.00168020162
333148,333155,336922,7,3767,2,7200,1.00185824263
333266,333273,336603,7,3330,2,7200,1.0021021021
333365,333371,336609,6,3238,2,7200,1.00185299568
333380,333386,336872,6,3486,2,7200,1.0017211704
333395,333401,336697,6,3296,2,7200,1.00182038835
333741,333748,337509,7,3761,2,7200,1.00186120713
333756,333763,337345,7,3582,2,7200,1.00195421552
334197,334204,337301,7,3097,2,7200,1.00226025186
334261,334268,338189,7,3921,2,7200,1.00178525886
334288,334294,337622,6,3328,2,7200,1.00180288462
334553,334559,338140,6,3581,2,7200,1.00167550963
335203,335209,339065,6,3856,2,7200,1.0015560166
335297,347011,372546,11714,25535,6,64800,1.4587429019
335326,335332,339167,6,3835,2,7200,1.00156453716
335752,347006,385379,11254,38373,6,64800,1.29327912855
336149,336157,339718,8,3561,2,7200,1.00224655996
336459,336469,339887,10,3418,2,7200,1.00292568754
336607,336615,340122,8,3507,2,7200,1.00228115198
336622,336628,339867,6,3239,2,7200,1.00185242359
336696,347022,349723,10326,2701,1,5400,4.82302850796
336700,336708,340536,8,3828,2,7200,1.00208986416
336875,336884,340658,9,3774,2,7200,1.00238473768
336923,336933,340564,10,3631,2,7200,1.00275406224
337303,337313,340695,10,3382,2,7200,1.00295683028
337345,337356,341164,11,3808,2,7200,1.00288865546
337511,337522,341638,11,4116,2,7200,1.00267249757
337626,337634,340895,8,3261,2,7200,1.0024532352
338141,338151,341689,10,3538,2,7200,1.00282645562
338193,338201,341599,8,3398,2,7200,1.00235432607
339066,339076,342728,10,3652,2,7200,1.00273822563
339168,339178,342563,10,3385,2,7200,1.00295420975
339720,339730,343459,10,3729,2,7200,1.0026816841
339867,339878,343111,11,3233,2,7200,1.00340241262
339888,339899,343279,11,3380,2,7200,1.00325443787
340123,340134,343603,11,3469,2,7200,1.00317094263
340536,340548,344101,12,3553,2,7200,1.00337742753
340566,340577,344335,11,3758,2,7200,1.00292708888
340660,340670,344243,10,3573,2,7200,1.00279876854
340699,340707,344616,8,3909,2,7200,1.00204655922
340898,340907,344690,9,3783,2,7200,1.00237906423
341166,341177,344270,11,3093,2,7200,1.00355641772
341603,341612,345133,9,3521,2,7200,1.00255609202
341639,341649,344826,10,3177,2,7200,1.00314762354
341690,341701,345558,11,3857,2,7200,1.00285195748
342566,342575,346102,9,3527,2,7200,1.00255174369
342729,342740,346532,11,3792,2,7200,1.00290084388
343114,343123,347173,9,4050,2,7200,1.00222222222
343280,343290,347157,10,3867,2,7200,1.00258598397
343461,343471,346937,10,3466,2,7200,1.00288517023
343605,343615,346587,10,2972,2,7200,1.00336473755
344103,344112,347403,9,3291,2,7200,1.00273473108
344244,344254,347683,10,3429,2,7200,1.00291630213
344271,344282,347591,11,3309,2,7200,1.00332426715
344338,344347,347884,9,3537,2,7200,1.00254452926
344619,344628,348329,9,3701,2,7200,1.0024317752
344692,344702,347928,10,3226,2,7200,1.00309981401
344827,344837,348753,10,3916,2,7200,1.00255362615
345135,345145,348504,10,3359,2,7200,1.00297707651
345559,345569,348891,10,3322,2,7200,1.0030102348
346105,346114,349286,9,3172,2,7200,1.00283732661
346536,346543,350163,7,3620,2,7200,1.00193370166
346590,346598,350516,8,3918,2,7200,1.00204185809
346939,346948,350765,9,3817,2,7200,1.00235787267
347159,347170,350627,11,3457,2,7200,1.00318194967
347174,347185,350364,11,3179,2,7200,1.00346020761
347406,347414,350642,8,3228,2,7200,1.00247831475
347593,347603,350659,10,3056,2,7200,1.00327225131
347687,347695,351510,8,3815,2,7200,1.00209698558
347885,347897,350816,12,2919,2,7200,1.00411099692
347930,347939,351417,9,3478,2,7200,1.00258769408
348331,348340,351967,9,3627,2,7200,1.00248138958
348506,348515,352404,9,3889,2,7200,1.00231421959
348756,348764,352399,8,3635,2,7200,1.00220082531
348895,348903,352627,8,3724,2,7200,1.00214822771
349289,349298,352838,9,3540,2,7200,1.00254237288
350163,350175,354052,12,3877,2,7200,1.00309517668
350365,350375,353910,10,3535,2,7200,1.00282885431
350417,369667,388890,19250,19223,24,28800,2.00140456745
350519,350529,354171,10,3642,2,7200,1.0027457441
350630,350639,353832,9,3193,2,7200,1.00281866583
350645,350653,354329,8,3676,2,7200,1.00217627856
350660,350671,354095,11,3424,2,7200,1.00321261682
350766,350777,354226,11,3449,2,7200,1.00318933024
350820,350828,354279,8,3451,2,7200,1.00231816865
351418,351428,354570,10,3142,2,7200,1.00318268619
351511,351521,355296,10,3775,2,7200,1.00264900662
351969,351979,355179,10,3200,2,7200,1.003125
352400,352410,355607,10,3197,2,7200,1.00312793244
352415,352421,356340,6,3919,2,7200,1.00153100281
352629,352639,356543,10,3904,2,7200,1.00256147541
352840,352850,356126,10,3276,2,7200,1.00305250305
353318,419208,475023,65890,55815,4,72000,2.18050703216
353834,353840,357301,6,3461,2,7200,1.001733603
353913,353919,357138,6,3219,2,7200,1.0018639329
354054,354061,357397,7,3336,2,7200,1.00209832134
354097,354104,357836,7,3732,2,7200,1.00187566988
354172,354179,357399,7,3220,2,7200,1.00217391304
354229,354235,357920,6,3685,2,7200,1.00162822252
354280,354286,357713,6,3427,2,7200,1.00175080245
354331,354337,358064,6,3727,2,7200,1.00160987389
354572,354578,357904,6,3326,2,7200,1.00180396873
355181,355187,358517,6,3330,2,7200,1.0018018018
355299,355306,358755,7,3449,2,7200,1.00202957379
355533,355540,358325,7,2785,1,10800,1.00251346499
355534,355551,358548,17,2997,1,10800,1.00567233901
355534,355557,358278,23,2721,1,10800,1.00845277472
355534,355545,358190,11,2645,1,10800,1.00415879017
355534,355563,359219,29,3656,1,10800,1.0079321663
355609,355616,359408,7,3792,2,7200,1.00184599156
356129,356135,360102,6,3967,2,7200,1.00151247794
356343,356348,359763,5,3415,2,7200,1.00146412884
356545,356552,359881,7,3329,2,7200,1.00210273355
356972,356978,371792,6,14814,16,28800,1.00040502228
356972,371798,371816,14826,18,16,28800,824.666666667
356973,371823,371837,14850,14,16,28800,1061.71428571
356974,371846,371862,14872,16,16,28800,930.5
356975,371868,371878,14893,10,16,28800,1490.3
356975,371884,371896,14909,12,16,28800,1243.41666667
356976,371902,371915,14926,13,16,28800,1149.15384615
356977,371925,371937,14948,12,16,28800,1246.66666667
356978,371943,371958,14965,15,16,28800,998.666666667
356979,371965,371975,14986,10,16,28800,1499.6
356979,371981,371991,15002,10,16,28800,1501.2
356980,371998,372013,15018,15,16,28800,1002.2
356981,372018,380323,15037,8305,16,28800,2.81059602649
356982,380329,380363,23347,34,16,28800,687.676470588
356983,380402,380424,23419,22,16,28800,1065.5
356983,380370,380395,23387,25,16,28800,936.48
356984,380434,380461,23450,27,16,28800,869.518518519
356985,380468,380483,23483,15,16,28800,1566.53333333
356986,380490,380511,23504,21,16,28800,1120.23809524
356986,380518,380530,23532,12,16,28800,1962.0
357140,357153,360968,13,3815,2,7200,1.00340760157
357303,357309,360599,6,3290,2,7200,1.00182370821
357400,357406,361157,6,3751,2,7200,1.00159957345
357401,357412,360637,11,3225,2,7200,1.00341085271
357715,357721,361326,6,3605,2,7200,1.00166435506
357838,357844,360770,6,2926,2,7200,1.002050581
357908,357914,361495,6,3581,2,7200,1.00167550963
357923,357930,361650,7,3720,2,7200,1.00188172043
358067,358073,361356,6,3283,2,7200,1.00182759671
358519,358525,361698,6,3173,2,7200,1.00189095493
358758,358765,362225,7,3460,2,7200,1.00202312139
359233,359244,362375,11,3131,1,10800,1.00351325455
359233,359239,362366,6,3127,1,10800,1.00191877199
359233,359250,362175,17,2925,1,10800,1.00581196581
359234,359267,362418,33,3151,1,10800,1.01047286576
359234,359262,362483,28,3221,1,10800,1.0086929525
359234,359256,362137,22,2881,1,10800,1.00763623742
359235,359283,362354,48,3071,1,10800,1.01563008792
359235,359272,362233,37,2961,1,10800,1.01249577845
359235,359278,362174,43,2896,1,10800,1.0148480663
359236,359289,362359,53,3070,1,10800,1.01726384365
359236,359294,362245,58,2951,1,10800,1.01965435446
359236,359299,362100,63,2801,1,10800,1.02249196715
359409,359415,363069,6,3654,2,7200,1.00164203612
359764,359770,363324,6,3554,2,7200,1.0016882386
359882,359888,363858,6,3970,2,7200,1.00151133501
360105,360111,363403,6,3292,2,7200,1.00182260024
360599,360605,364062,6,3457,2,7200,1.00173560891
360638,360646,364288,8,3642,2,7200,1.00219659528
360771,360778,363766,7,2988,2,7200,1.00234270415
360970,360977,364506,7,3529,2,7200,1.00198356475
361160,361166,364628,6,3462,2,7200,1.00173310225
361328,361335,364772,7,3437,2,7200,1.00203665988
361358,361366,365306,8,3940,2,7200,1.00203045685
361499,361506,364668,7,3162,2,7200,1.00221378874
361652,361658,365352,6,3694,2,7200,1.00162425555
361701,361707,365618,6,3911,2,7200,1.00153413449
362228,362235,365897,7,3662,2,7200,1.00191152376
362504,362510,365040,6,2530,1,10800,1.0023715415
362504,362516,365076,12,2560,1,10800,1.0046875
362505,362521,365857,16,3336,1,10800,1.00479616307
362505,362527,365848,22,3321,1,10800,1.00662451069
362505,362538,365934,33,3396,1,10800,1.00971731449
362505,362533,366229,28,3696,1,10800,1.00757575758
362506,362554,365159,48,2605,1,10800,1.01842610365
362506,362543,365879,37,3336,1,10800,1.0110911271
362506,362549,365094,43,2545,1,10800,1.01689587426
362507,362570,365235,63,2665,1,10800,1.02363977486
362507,362565,365110,58,2545,1,10800,1.02278978389
362507,362559,365150,52,2591,1,10800,1.02006947125
363072,363078,366539,6,3461,2,7200,1.001733603
363326,363332,367105,6,3773,2,7200,1.00159024649
363404,363410,366802,6,3392,2,7200,1.00176886792
363769,363775,367378,6,3603,2,7200,1.00166527893
363859,363866,367261,7,3395,2,7200,1.00206185567
364064,364071,366867,7,2796,2,7200,1.00250357654
364290,364297,367378,7,3081,2,7200,1.00227198961
364507,364513,367378,6,2865,2,7200,1.00209424084
364631,364637,367378,6,2741,2,7200,1.00218898212
364670,364676,367378,6,2702,2,7200,1.00222057735
364772,364779,367378,7,2599,2,7200,1.00269334359
365306,365313,367379,7,2066,2,7200,1.00338818974
365354,365361,367378,7,2017,2,7200,1.00347050074
365620,365627,367378,7,1751,2,7200,1.00399771559
365900,365906,367378,6,1472,2,7200,1.00407608696
366246,366252,369628,6,3376,1,10800,1.00177725118
366246,366257,369418,11,3161,1,10800,1.00347991142
366247,366263,369514,16,3251,1,10800,1.0049215626
366247,366275,369376,28,3101,1,10800,1.00902934537
366247,366270,369300,23,3030,1,10800,1.00759075908
366248,366291,369612,43,3321,1,10800,1.01294790726
366248,366296,369272,48,2976,1,10800,1.01612903226
366248,366280,369146,32,2866,1,10800,1.0111653873
366248,366286,369168,38,2882,1,10800,1.01318528799
366249,366307,369323,58,3016,1,10800,1.01923076923
366249,366302,369263,53,2961,1,10800,1.01789935832
366249,366313,369279,64,2966,1,10800,1.02157788267
366542,366550,367378,8,828,2,7200,1.00966183575
366805,366811,367378,6,567,2,7200,1.01058201058
366868,366874,367378,6,504,2,7200,1.0119047619
367106,367112,367378,6,266,2,7200,1.02255639098
367264,367271,367378,7,107,2,7200,1.06542056075
368170,368176,368209,6,33,2,7200,1.18181818182
368171,368183,368216,12,33,2,7200,1.36363636364
368172,368189,368221,17,32,2,7200,1.53125
368174,368194,368227,20,33,2,7200,1.60606060606
368175,368199,368232,24,33,2,7200,1.72727272727
368176,368210,404254,34,36044,1,36000,1.00094329153
368176,368205,368237,29,32,2,7200,1.90625
368178,368216,368249,38,33,2,7200,2.15151515152
368179,368222,368257,43,35,2,7200,2.22857142857
368181,368227,368261,46,34,2,7200,2.35294117647
368182,368232,368265,50,33,2,7200,2.51515151515
368183,368238,368271,55,33,2,7200,2.66666666667
368185,368243,368277,58,34,2,7200,2.70588235294
368186,368249,368281,63,32,2,7200,2.96875
368325,368331,368364,6,33,2,7200,1.18181818182
368327,368337,368371,10,34,2,7200,1.29411764706
368405,368411,371910,6,3499,2,7200,1.00171477565
368406,368417,371822,11,3405,2,7200,1.00323054332
368408,368423,372011,15,3588,2,7200,1.00418060201
368409,368428,372251,19,3823,2,7200,1.00496991891
368410,368433,371817,23,3384,2,7200,1.00679669031
368412,368439,371380,27,2941,2,7200,1.00918055083
368413,368445,371735,32,3290,2,7200,1.00972644377
368415,368450,372092,35,3642,2,7200,1.00961010434
368416,368455,371896,39,3441,2,7200,1.01133391456
368418,368461,371773,43,3312,2,7200,1.01298309179
368419,368466,372013,47,3547,2,7200,1.01325063434
368420,368471,372274,51,3803,2,7200,1.01341046542
368422,368477,372337,55,3860,2,7200,1.01424870466
368423,368482,371795,59,3313,2,7200,1.01780863266
368425,368487,372189,62,3702,2,7200,1.01674770394
369669,391455,410830,21786,19375,24,28800,2.12443870968
369681,369687,369689,6,2,2,3600,1.0
370612,370618,370621,6,3,2,3600,1.0
370658,370664,370666,6,2,2,3600,1.0
370886,370892,371394,6,502,2,3600,1.01195219124
371381,371388,374501,7,3113,2,7200,1.00224863476
371435,371441,373050,6,1609,2,3600,1.00372902424
371735,371741,375127,6,3386,2,7200,1.00177200236
371774,371780,374871,6,3091,2,7200,1.00194111938
371798,371805,375258,7,3453,2,7200,1.0020272227
371819,371830,374895,11,3065,2,7200,1.00358890701
371834,371840,375128,6,3288,2,7200,1.00182481752
371897,371909,372455,12,546,2,7200,1.02197802198
371911,371918,375565,7,3647,2,7200,1.0019193858
372011,372024,375850,13,3826,2,7200,1.0033978045
372026,372032,375629,6,3597,2,7200,1.00166805671
372094,372100,375010,6,2910,2,7200,1.00206185567
372189,372196,375364,7,3168,2,7200,1.00220959596
372252,372258,375451,6,3193,2,7200,1.00187911055
372276,372282,375324,6,3042,2,7200,1.00197238659
372339,372345,375938,6,3593,2,7200,1.00166991372
372456,372462,375976,6,3514,2,7200,1.00170745589
372757,372764,375953,7,3189,1,18000,1.00219504547
372779,372785,373154,6,369,2,3600,1.0162601626
373106,373112,373179,6,67,32,600,1.08955223881
373116,373123,373716,7,593,2,3600,1.01180438449
373202,373208,373890,6,682,2,3600,1.00879765396
373264,373271,373339,7,68,32,600,1.10294117647
373401,373407,373477,6,70,32,600,1.08571428571
373636,373642,373778,6,136,32,43200,1.04411764706
373950,373956,374071,6,115,32,43200,1.05217391304
374097,374103,374260,6,157,32,43200,1.03821656051
374287,374293,374421,6,128,32,43200,1.046875
374503,374510,377397,7,2887,2,7200,1.00242466228
374629,374636,374765,7,129,32,43200,1.05426356589
374873,374879,377993,6,3114,2,7200,1.00192678227
374896,374903,378073,7,3170,2,7200,1.00220820189
374900,374910,375047,10,137,32,43200,1.07299270073
374921,375580,375643,659,63,64,600,11.4603174603
375011,375017,378411,6,3394,2,7200,1.00176782557
375128,375134,378402,6,3268,2,7200,1.00183598531
375143,375149,378403,6,3254,2,7200,1.00184388445
375260,375266,377830,6,2564,2,7200,1.0023400936
375326,375333,379188,7,3855,2,7200,1.00181582361
375365,375372,378281,7,2909,2,7200,1.0024063252
375452,375458,378850,6,3392,2,7200,1.00176886792
375568,375574,378575,6,3001,2,7200,1.00199933356
375631,375637,378179,6,2542,2,7200,1.00236034618
375671,375683,381035,12,5352,4,14400,1.00224215247
375671,375677,378583,6,2906,4,14400,1.00206469374
375673,375690,379253,17,3563,4,14400,1.00477126017
375674,375695,383201,21,7506,4,14400,1.00279776179
375719,375730,381026,11,5296,4,14400,1.00207703927
375719,375725,379069,6,3344,4,14400,1.00179425837
375721,375738,378279,17,2541,4,14400,1.00669027942
375722,375743,380706,21,4963,4,14400,1.00423131171
375747,375759,376186,12,427,4,14400,1.0281030445
375747,375753,375979,6,226,4,14400,1.02654867257
375749,375766,375987,17,221,4,14400,1.07692307692
375750,375771,376207,21,436,4,14400,1.04816513761
375850,375857,379043,7,3186,2,7200,1.00219711237
375940,375948,379598,8,3650,2,7200,1.00219178082
375976,375982,379153,6,3171,2,7200,1.00189214759
376001,376028,376163,27,135,32,43200,1.2
376330,376336,376532,6,196,32,43200,1.0306122449
376511,376543,376866,32,323,32,43200,1.09907120743
376691,376698,376925,7,227,4,14400,1.03083700441
376692,376704,377129,12,425,4,14400,1.02823529412
376693,376710,376937,17,227,4,14400,1.07488986784
376694,376716,377144,22,428,4,14400,1.05140186916
376963,376970,377051,7,81,32,43200,1.08641975309
377387,378090,378233,703,143,64,600,5.91608391608
377400,377406,380959,6,3553,2,7200,1.00168871376
377634,378250,378495,616,245,4,14400,3.51428571429
377635,378255,378678,620,423,4,14400,2.46572104019
377641,378261,378486,620,225,4,14400,3.75555555556
377642,378266,378675,624,409,4,14400,2.52567237164
377728,378244,378417,516,173,32,43200,3.98265895954
377833,377839,381645,6,3806,2,7200,1.00157645822
377998,378004,381364,6,3360,2,7200,1.00178571429
378076,378082,381719,6,3637,2,7200,1.0016497113
378181,378188,381823,7,3635,2,7200,1.00192572215
378283,378290,381959,7,3669,2,7200,1.00190787681
378371,378378,983200,7,604822,6,604800,1.00001157365
378405,378412,381174,7,2762,2,7200,1.00253439537
378407,378419,381444,12,3025,2,7200,1.00396694215
378422,378428,381682,6,3254,2,7200,1.00184388445
378521,378527,378617,6,90,2,4800,1.06666666667
378579,378586,382348,7,3762,2,7200,1.00186071239
378853,378859,379448,6,589,2,7200,1.01018675722
378952,378959,724571,7,345612,3,345600,1.00002025393
379006,379012,379439,6,427,2,3600,1.01405152225
379047,379053,382967,6,3914,2,7200,1.00153295861
379157,379164,382003,7,2839,2,7200,1.00246565692
379190,379197,382497,7,3300,2,7200,1.00212121212
379276,379451,379511,175,60,64,600,3.91666666667
379387,379465,725112,78,345647,3,345600,1.00022566376
379448,379458,382714,10,3256,2,7200,1.00307125307
379510,379522,379609,12,87,1,3600,1.13793103448
379599,379605,382517,6,2912,2,7200,1.00206043956
379612,379618,380601,6,983,2,3600,1.00610376399
380261,380268,380512,7,244,4,14400,1.02868852459
380262,380274,380690,12,416,4,14400,1.02884615385
380264,380280,380507,16,227,4,14400,1.0704845815
380265,380285,380689,20,404,4,14400,1.0495049505
380402,380408,557327,6,176919,1,252000,1.00003391382
380421,380428,564605,7,184177,1,252000,1.00003800692
380515,380525,547177,10,166652,1,252000,1.00006000528
380522,380532,546547,10,166015,1,252000,1.00006023552
380530,380539,561910,9,181371,1,252000,1.00004962205
380537,380546,553609,9,173063,1,252000,1.00005200418
380543,380552,568218,9,187666,1,252000,1.00004795754
380550,380560,552088,10,171528,1,252000,1.00005829952
380557,380566,553749,9,173183,1,252000,1.00005196815
380566,380574,555087,8,174513,1,252000,1.00004584186
380604,380611,557531,7,176920,1,252000,1.00003956591
380611,380618,554281,7,173663,1,252000,1.00004030795
380617,380624,555113,7,174489,1,252000,1.00004011714
380627,380634,547156,7,166522,1,252000,1.00004203649
380630,380640,380641,10,1,1,86400,1.1
380634,380646,551361,12,170715,1,252000,1.00007029259
380643,380653,545882,10,165229,1,252000,1.00006052206
380649,380659,557405,10,176746,1,252000,1.00005657837
380656,380666,568654,10,187988,1,252000,1.00005319488
380662,380673,554309,11,173636,1,252000,1.00006335092
380671,380680,565881,9,185201,1,252000,1.00004859585
380870,380877,567470,7,186593,1,252000,1.0000375148
380894,380901,559654,7,178753,1,252000,1.00003916018
380904,380912,538498,8,157586,1,252000,1.00005076593
380912,380918,542361,6,161443,1,252000,1.00003716482
380919,380926,550702,7,169776,1,252000,1.0000412308
380926,380934,547142,8,166208,1,252000,1.00004813246
380933,380940,541885,7,160945,1,252000,1.00004349312
380939,380946,544876,7,163930,1,252000,1.00004270115
380945,380954,550977,9,170023,1,252000,1.00005293401
380954,380960,551754,6,170794,1,252000,1.00003513004
380959,380966,384249,7,3283,2,7200,1.00213219616
381070,381076,381237,6,161,2,1800,1.03726708075
381176,381182,384435,6,3253,2,7200,1.00184445128
381282,381289,556653,7,175364,1,252000,1.00003991697
381365,381371,384963,6,3592,2,7200,1.00167037862
381447,381453,384493,6,3040,2,7200,1.00197368421
381499,381505,386799,6,5294,1,10800,1.00113335852
381518,381524,387916,6,6392,1,10800,1.00093867334
381649,381655,385233,6,3578,2,7200,1.00167691448
381685,381691,385104,6,3413,2,7200,1.00175798418
381703,381709,468150,6,86441,20,86399,1.00006941151
381721,381727,385908,6,4181,2,7200,1.00143506338
381823,381830,385410,7,3580,2,7200,1.00195530726
381961,381968,384942,7,2974,2,7200,1.00235373235
382003,382010,384988,7,2978,2,7200,1.00235057085
382096,391388,391443,9292,55,64,600,169.945454545
382351,382357,385619,6,3262,2,7200,1.00183936235
382498,382505,385450,7,2945,2,7200,1.00237691002
382519,382525,383032,6,507,2,7200,1.01183431953
382645,391465,438443,8820,46978,20,86399,1.18774745626
382717,382723,386023,6,3300,2,7200,1.00181818182
382971,382978,383557,7,579,2,7200,1.01208981002
383025,383031,384201,6,1170,1,1740,1.00512820513
383026,383038,384201,12,1163,1,1740,1.01031814273
383035,383045,386677,10,3632,2,7200,1.00275330396
383526,383533,385000,7,1467,16,3600,1.00477164281
383560,383566,386815,6,3249,2,7200,1.00184672207
384031,384038,384857,7,819,1,5390,1.00854700855
