SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
384118,384125,573967,7,189842,2,604800,1.00003687277
384237,384244,384601,7,357,2,43200,1.01960784314
384253,384259,388019,6,3760,2,7200,1.00159574468
384346,384354,387086,8,2732,2,604800,1.00292825769
384349,384361,399513,12,15152,1,124200,1.00079197466
384398,384405,391765,7,7360,1,160200,1.00095108696
384436,384443,387897,7,3454,2,7200,1.00202663578
384455,419181,439664,34726,20483,10,57600,2.69535712542
384496,384502,387941,6,3439,2,7200,1.00174469322
384598,384606,387871,8,3265,2,43200,1.00245022971
384627,384646,385452,19,806,1,5390,1.02357320099
384627,384633,385440,6,807,1,5390,1.00743494424
384627,384638,385438,11,800,1,5390,1.01375
384628,384656,385445,28,789,1,5390,1.03548795944
384628,384651,385450,23,799,1,5390,1.02878598248
384666,385008,420373,342,35365,2,43200,1.00967057826
384944,384950,388520,6,3570,2,7200,1.00168067227
384959,384965,387003,6,2038,2,7200,1.00294406281
384989,384996,388471,7,3475,2,7200,1.00201438849
385054,391460,399194,6406,7734,16,28800,1.8282906646
385102,385109,385110,7,1,1,1740,1.0
385103,385114,385115,11,1,1,1740,1.2
385106,385120,388230,14,3110,2,7200,1.00450160772
385173,385179,386422,6,1243,1,6610,1.00482703138
385236,385243,387952,7,2709,2,7200,1.00258397933
385263,385271,391741,8,6470,1,10800,1.00123647604
385320,385326,386390,6,1064,1,1740,1.00563909774
385321,385332,386390,11,1058,1,1740,1.01039697543
385414,385420,388676,6,3256,2,7200,1.00184275184
385453,385460,389194,7,3734,2,7200,1.00187466524
385537,385544,390509,7,4965,6,57600,1.00140986908
385565,385572,385631,7,59,16,600,1.1186440678
385622,385630,388671,8,3041,2,7200,1.00263071358
385838,385845,390267,7,4422,1,9000,1.00158299412
385839,385850,405458,11,19608,2,604800,1.00056099551
385911,385918,389466,7,3548,2,7200,1.0019729425
385999,386311,524892,312,138581,2,604800,1.00225139088
386026,386032,389824,6,3792,2,7200,1.00158227848
386075,387111,710046,1036,322935,2,604800,1.00320807593
386196,391508,441987,5312,50479,2,604800,1.1052318786
386273,386280,386345,7,65,16,600,1.10769230769
386282,391676,401335,5394,9659,2,604800,1.55844290299
386340,391703,450076,5363,58373,2,604800,1.09187466808
386385,391790,430683,5405,38893,2,604800,1.13897102306
386400,386407,386467,7,60,16,600,1.11666666667
386428,391917,455583,5489,63666,2,604800,1.08621556247
386481,386488,386612,7,124,16,10800,1.0564516129
386680,386688,388362,8,1674,2,7200,1.00477897252
386731,386739,386951,8,212,16,10800,1.03773584906
386816,386823,390036,7,3213,2,7200,1.00217864924
386973,386980,387104,7,124,16,10800,1.0564516129
387006,387012,390213,6,3201,2,7200,1.00187441425
387157,387163,387510,6,347,16,10800,1.01729106628
387218,387883,410208,665,22325,2,36000,1.02978723404
387321,391471,413113,4150,21642,4,36000,1.19175676924
387608,387614,388043,6,429,16,10800,1.01398601399
387664,391777,391778,4113,1,1,10800,411.4
387901,387908,391377,7,3469,2,7200,1.00201787259
387939,391796,407630,3857,15834,1,18000,1.24358974359
387943,387951,391325,8,3374,2,7200,1.00237107291
387958,387964,389622,6,1658,2,7200,1.00361881785
388021,388027,391775,6,3748,2,7200,1.00160085379
388231,388237,392067,6,3830,2,7200,1.00156657963
388307,419215,430831,30908,11616,4,28800,3.66081267218
388363,388370,391661,7,3291,2,7200,1.00212701307
388472,388478,391688,6,3210,2,7200,1.00186915888
388523,388530,391901,7,3371,2,7200,1.00207653515
388616,419197,427274,30581,8077,6,86400,4.78618298873
388674,388681,392114,7,3433,2,7200,1.00203903292
388689,388696,391494,7,2798,2,7200,1.00250178699
388851,391753,400243,2902,8490,1,169200,1.3418138987
389087,389094,389108,7,14,2,600,1.5
389197,389205,392565,8,3360,2,7200,1.00238095238
389469,389476,392453,7,2977,2,7200,1.00235136043
389537,392083,409209,2546,17126,2,43200,1.1486628518
389626,389632,392357,6,2725,2,7200,1.00220183486
389825,389831,393755,6,3924,2,7200,1.00152905199
390040,390047,393439,7,3392,2,7200,1.00206367925
390112,392129,393271,2017,1142,2,10800,2.76619964974
390214,390220,393356,6,3136,2,7200,1.00191326531
390819,413124,438906,22305,25782,4,144120,1.8651384687
391329,391336,395298,7,3962,2,7200,1.00176678445
391371,391378,394193,7,2815,2,7200,1.00248667851
391456,419176,419177,27720,1,24,28800,2772.1
391495,391501,395251,6,3750,2,7200,1.0016
391663,391670,395576,7,3906,2,7200,1.0017921147
391690,391696,395295,6,3599,2,7200,1.00166712976
391777,391784,395257,7,3473,2,7200,1.00201554852
391904,391910,395059,6,3149,2,7200,1.00190536678
392070,392077,395993,7,3916,2,7200,1.0017875383
392105,399206,400412,7101,1206,16,3600,6.88805970149
392115,392121,395946,6,3825,2,7200,1.00156862745
392359,392369,395476,10,3107,2,7200,1.00321853878
392455,392465,395424,10,2959,2,7200,1.00337952011
392552,393288,398692,736,5404,1,10800,1.13619541081
392560,392577,396114,17,3537,2,7200,1.00480633305
393059,393282,393294,223,12,1,600,19.5833333333
393270,419192,419197,25922,5,6,86400,2592.7
393360,393367,396372,7,3005,2,7200,1.00232945092
393413,400451,401053,7038,602,2,600,12.6910299003
393441,393451,397358,10,3907,2,7200,1.00255950857
393491,400430,401367,6939,937,2,10800,8.40554962647
393758,393766,396901,8,3135,2,7200,1.00255183413
394195,394201,396017,6,1816,2,7200,1.00330396476
394419,400425,400426,6006,1,4,14400,600.7
394871,400435,400474,5564,39,2,1800,143.666666667
394945,419202,445738,24257,26536,6,57600,1.91411667169
395063,395069,395090,6,21,2,7200,1.28571428571
395090,395097,398203,7,3106,2,7200,1.00225370251
395253,395259,398437,6,3178,2,7200,1.00188797986
395267,395274,398710,7,3436,2,7200,1.00203725262
395298,395304,396031,6,727,2,7200,1.00825309491
395301,400441,400481,5140,40,2,1800,129.5
395312,395318,398638,6,3320,2,7200,1.00180722892
395426,395432,397772,6,2340,2,7200,1.00256410256
395478,395484,399211,6,3727,2,7200,1.00160987389
395567,396034,396664,467,630,1,7200,1.74126984127
395577,395584,399335,7,3751,2,7200,1.00186616902
395948,395954,399150,6,3196,2,7200,1.00187734668
395977,413484,413486,17507,2,1,72000,1750.9
395977,413453,413457,17476,4,1,72000,1748.0
395977,413469,413472,17492,3,1,72000,1749.5
395978,413512,413514,17534,2,1,72000,1753.6
395978,413540,413542,17562,2,1,72000,1756.4
395978,413498,413500,17520,2,1,72000,1752.2
395978,413525,413528,17547,3,1,72000,1755.0
395979,413554,413556,17575,2,1,72000,1757.7
395979,413567,413570,17588,3,1,72000,1759.1
395979,413582,413584,17603,2,1,72000,1760.5
395993,395999,399802,6,3803,2,7200,1.00157770181
396020,396027,399816,7,3789,2,7200,1.00184745315
396035,396044,399050,9,3006,2,7200,1.00299401198
396116,396126,396138,10,12,2,7200,1.83333333333
396140,396150,399065,10,2915,2,7200,1.00343053173
396174,409212,445220,13038,36008,4,36000,1.36208620307
396374,396383,399432,9,3049,2,7200,1.00295178747
396572,418544,419164,21972,620,64,600,36.4387096774
396901,396908,400404,7,3496,2,7200,1.00200228833
397254,405469,433253,8215,27784,1,160200,1.29567376908
397359,397366,400712,7,3346,2,7200,1.00209205021
397603,409221,409222,11618,1,1,86400,1161.9
397774,397781,400965,7,3184,2,7200,1.00219849246
398205,398212,401966,7,3754,2,7200,1.00186467768
398439,398446,401543,7,3097,2,7200,1.00226025186
398641,398647,401658,6,3011,2,7200,1.00199269346
398713,398720,398838,7,118,2,7200,1.0593220339
398840,398847,401617,7,2770,2,7200,1.00252707581
398950,399524,405985,574,6461,2,21600,1.08884073673
399050,399057,402116,7,3059,2,7200,1.00228832952
399068,399075,403008,7,3933,2,7200,1.00177981185
399152,399160,402524,8,3364,2,7200,1.00237812128
399213,399219,402651,6,3432,2,7200,1.00174825175
399336,399342,401103,6,1761,2,7200,1.00340715503
399423,400446,400459,1023,13,2,600,79.6923076923
399432,399439,403298,7,3859,2,7200,1.00181394144
399659,409234,436716,9575,27482,1,126000,1.34840986828
399805,399812,403312,7,3500,2,7200,1.002
399820,399826,403474,6,3648,2,7200,1.00164473684
400406,400412,403857,6,3445,2,7200,1.00174165457
400731,400738,403911,7,3173,2,7200,1.00220611409
400733,400744,404469,11,3725,2,7200,1.00295302013
400734,400750,404550,16,3800,2,7200,1.00421052632
400735,400755,404602,20,3847,2,7200,1.00519885625
400737,400760,404222,23,3462,2,7200,1.00664355864
400738,400766,404175,28,3409,2,7200,1.00821355236
400740,400773,404107,33,3334,2,7200,1.0098980204
400741,400778,404027,37,3249,2,7200,1.01138811942
400742,400783,403866,41,3083,2,7200,1.013298735
401001,401121,403895,120,2774,1,14400,1.04325883201
401006,401065,401110,59,45,2,1200,2.31111111111
401248,401254,402638,6,1384,1,14400,1.00433526012
401297,406898,406899,5601,1,2,259200,560.2
401532,406911,416576,5379,9665,2,604800,1.55654423176
401605,410220,412951,8615,2731,2,604800,4.15452215306
401717,410843,410849,9126,6,16,3600,913.2
401746,401752,401768,6,16,2,1200,1.375
402655,402662,405905,7,3243,2,7200,1.00215849522
402661,402668,403823,7,1155,1,1740,1.00606060606
402964,402971,403501,7,530,1,14400,1.01320754717
403010,403017,406665,7,3648,2,7200,1.00191885965
403301,403308,406136,7,2828,2,7200,1.00247524752
403316,403322,406960,6,3638,2,7200,1.00164925783
403475,403481,407264,6,3783,2,7200,1.00158604282
403577,403878,405686,301,1808,2,1800,1.16648230088
403721,403727,413421,6,9694,1,14400,1.00061893955
403742,403835,413424,93,9589,1,14400,1.00969861299
403860,403867,407107,7,3240,2,7200,1.00216049383
403875,403885,407537,10,3652,2,7200,1.00273822563
403914,403920,406942,6,3022,2,7200,1.00198544011
404028,404034,407570,6,3536,2,7200,1.00169683258
404110,404116,404710,6,594,2,7200,1.0101010101
404175,405697,406291,1522,594,4,14400,3.56228956229
404176,404183,407196,7,3013,2,7200,1.00232326585
404224,404230,408031,6,3801,2,7200,1.00157853197
404471,404478,407999,7,3521,2,7200,1.00198807157
404552,404559,407427,7,2868,2,7200,1.00244072524
404603,404610,408334,7,3724,2,7200,1.00187969925
404712,404719,407139,7,2420,2,7200,1.00289256198
405619,413909,424437,8290,10528,2,604800,1.78742401216
405808,405920,406257,112,337,1,3600,1.33234421365
405907,405913,409546,6,3633,2,7200,1.00165152766
405938,407642,422080,1704,14438,1,14400,1.11802188669
406139,406146,409709,7,3563,2,7200,1.00196463654
406549,406556,406818,7,262,1,3600,1.02671755725
406648,406654,406860,6,206,1,3600,1.02912621359
406666,406673,409843,7,3170,2,7200,1.00220820189
406846,410819,411142,3973,323,1,36000,13.3003095975
406943,406949,407213,6,264,2,7200,1.02272727273
406961,406967,408109,6,1142,2,7200,1.00525394046
407098,407104,408928,6,1824,2,1800,1.00328947368
407108,407115,411114,7,3999,2,7200,1.00175043761
407141,407148,410405,7,3257,2,7200,1.00214921707
407198,407206,410556,8,3350,2,7200,1.0023880597
407216,407223,410803,7,3580,2,7200,1.00195530726
407265,407272,410470,7,3198,2,7200,1.00218886804
407430,407437,408095,7,658,2,7200,1.01063829787
407538,407544,410907,6,3363,2,7200,1.00178412132
407571,407578,410061,7,2483,2,7200,1.00281917036
407676,411154,413429,3478,2275,1,14400,2.52879120879
408001,408008,411730,7,3722,2,7200,1.0018807093
408034,408042,411195,8,3153,2,7200,1.0025372661
408081,412963,413898,4882,935,2,86400,6.22139037433
408098,408105,411101,7,2996,2,7200,1.0023364486
408113,408120,411474,7,3354,2,7200,1.00208706023
408336,408342,411246,6,2904,2,7200,1.0020661157
408467,408474,415711,7,7237,1,7200,1.00096725162
408485,413440,413441,4955,1,1,14400,495.6
409546,409552,412404,6,2852,2,7200,1.00210378682
409712,409719,413071,7,3352,2,7200,1.00208830549
409844,409852,413815,8,3963,2,7200,1.00201867272
410064,410070,410740,6,670,2,7200,1.00895522388
410407,410418,413946,11,3528,2,7200,1.00311791383
410471,410478,413871,7,3393,2,7200,1.00206307103
410558,410565,414303,7,3738,2,7200,1.00187265918
410741,410747,414398,6,3651,2,7200,1.00164338537
410804,410812,414008,8,3196,2,7200,1.00250312891
410910,410916,411135,6,219,2,7200,1.02739726027
411103,411110,414988,7,3878,2,7200,1.00180505415
411117,411125,414361,8,3236,2,7200,1.00247218789
411139,411145,414818,6,3673,2,7200,1.00163354206
411195,411203,412328,8,1125,2,7200,1.00711111111
411246,411253,414436,7,3183,2,7200,1.00219918316
411475,411482,414010,7,2528,2,7200,1.00276898734
411731,411738,414402,7,2664,2,7200,1.00262762763
412331,412338,416069,7,3731,2,7200,1.00187617261
412406,412412,415891,6,3479,2,7200,1.00172463352
413071,413078,416533,7,3455,2,7200,1.0020260492
413475,413596,429917,121,16321,1,86400,1.00741376141
413549,416108,432434,2559,16326,1,86400,1.15674384417
413602,416587,421879,2985,5292,1,86400,1.56405895692
413628,416593,421873,2965,5280,1,86400,1.5615530303
413650,419236,421801,5586,2565,1,86400,3.17777777778
413780,419241,421799,5461,2558,1,86400,3.13487099296
413818,413825,416771,7,2946,2,7200,1.00237610319
413872,413878,417567,6,3689,2,7200,1.00162645703
413947,413953,417581,6,3628,2,7200,1.00165380375
414011,414018,417214,7,3196,2,7200,1.0021902378
414012,414025,416089,13,2064,2,7200,1.00629844961
414304,414310,417939,6,3629,2,7200,1.00165334803
414364,414371,417585,7,3214,2,7200,1.00217797138
414400,414407,418041,7,3634,2,7200,1.00192625206
414415,414421,418130,6,3709,2,7200,1.00161768671
414439,414446,417432,7,2986,2,7200,1.00234427328
414818,414825,418312,7,3487,2,7200,1.00200745627
414990,414997,418048,7,3051,2,7200,1.00229432973
415893,415903,419046,10,3143,2,7200,1.00318167356
416071,416080,419204,9,3124,2,7200,1.0028809219
416092,416100,419828,8,3728,2,7200,1.00214592275
416534,416545,419804,11,3259,2,7200,1.00337526849
416773,416783,420654,10,3871,2,7200,1.00258331181
417216,417225,420861,9,3636,2,7200,1.00247524752
417433,417443,421086,10,3643,2,7200,1.00274499039
417568,417578,420559,10,2981,2,7200,1.003354579
417583,417592,420694,9,3102,2,7200,1.00290135397
417598,417604,421539,6,3935,2,7200,1.00152477764
417941,417951,421661,10,3710,2,7200,1.00269541779
418043,418053,420599,10,2546,2,7200,1.00392772977
418058,418065,420956,7,2891,2,7200,1.00242130751
418131,418142,421366,11,3224,2,7200,1.00341191067
418314,418324,421670,10,3346,2,7200,1.00298864316
418632,419225,419227,593,2,2,3540,59.5
419049,419058,422349,9,3291,2,7200,1.00273473108
419128,419231,441748,103,22517,1,86400,1.00457432162
419207,419220,422249,13,3029,2,7200,1.00429184549
419807,419813,423564,6,3751,2,7200,1.00159957345
419831,419837,423536,6,3699,2,7200,1.00162206002
420560,420567,424022,7,3455,2,7200,1.0020260492
420602,420609,424343,7,3734,2,7200,1.00187466524
420656,420662,423937,6,3275,2,7200,1.00183206107
420695,420702,422980,7,2278,2,7200,1.00307287094
420864,420871,424198,7,3327,2,7200,1.0021039976
420957,420963,424355,6,3392,2,7200,1.00176886792
421086,421093,424200,7,3107,2,7200,1.00225297715
421253,428197,428288,6944,91,16,600,77.3076923077
421370,421376,424981,6,3605,2,7200,1.00166435506
421541,421547,425578,6,4031,2,7200,1.0014884644
421665,421672,425033,7,3361,2,7200,1.00208271348
421679,421686,424742,7,3056,2,7200,1.00229057592
422252,422258,425760,6,3502,2,7200,1.00171330668
422351,422357,425963,6,3606,2,7200,1.00166389351
422678,422685,439971,7,17286,1,86400,1.00040495198
422980,422986,426476,6,3490,2,7200,1.00171919771
423017,423025,473814,8,50789,1,79200,1.00015751442
423537,423544,426612,7,3068,2,7200,1.00228161669
423567,423573,427359,6,3786,2,7200,1.00158478605
423938,423944,427656,6,3712,2,7200,1.00161637931
424025,424031,427207,6,3176,2,7200,1.00188916877
424200,424207,427976,7,3769,2,7200,1.00185725657
424215,424222,427953,7,3731,2,7200,1.00187617261
424247,424253,425124,6,871,1,86400,1.00688863375
424344,424352,426471,8,2119,2,7200,1.00377536574
424359,424365,428075,6,3710,2,7200,1.00161725067
424373,424379,425237,6,858,1,86400,1.00699300699
424742,424749,426447,7,1698,2,7200,1.00412249706
424983,424989,428380,6,3391,2,7200,1.00176938956
425034,425040,427966,6,2926,2,7200,1.002050581
425579,425587,428734,8,3147,2,7200,1.00254210359
425763,425770,426496,7,726,2,7200,1.00964187328
425964,425971,426659,7,688,2,7200,1.0101744186
426449,426456,429793,7,3337,2,7200,1.00209769254
426474,426480,429813,6,3333,2,7200,1.00180018002
426488,426494,429791,6,3297,2,7200,1.00181983621
426503,426510,430063,7,3553,2,7200,1.00197016606
426615,426621,429314,6,2693,2,7200,1.00222799851
426660,426667,429257,7,2590,2,7200,1.0027027027
427087,427093,427258,6,165,1,28800,1.03636363636
427209,427216,430213,7,2997,2,7200,1.002335669
427264,427270,427285,6,15,12,21600,1.4
427362,427368,430218,6,2850,2,7200,1.00210526316
427657,427664,431263,7,3599,2,7200,1.00194498472
427956,427962,428659,6,697,2,7200,1.00860832138
427970,427977,431574,7,3597,2,7200,1.00194606617
427985,427991,431729,6,3738,2,7200,1.00160513644
428065,428071,428076,6,5,6,43200,1.1
428079,428085,431350,6,3265,2,7200,1.00183767228
428383,428390,431546,7,3156,2,7200,1.00221799747
428478,428485,428490,7,5,6,43200,1.2
428660,428666,432148,6,3482,2,7200,1.00172314762
428735,428742,431591,7,2849,2,7200,1.00245700246
428857,428864,471238,7,42374,6,86400,1.00016519564
428923,428929,439735,6,10806,2,10800,1.00055524708
428994,429001,429013,7,12,6,43200,1.58333333333
429259,429266,432551,7,3285,2,7200,1.00213089802
429264,429273,472491,9,43218,6,43200,1.00020824656
429317,429324,433021,7,3697,2,7200,1.0018934271
429334,429340,440155,6,10815,2,10800,1.00055478502
429441,429447,430304,6,857,1,86400,1.00700116686
429792,429799,433146,7,3347,2,7200,1.00209142516
429807,429813,433101,6,3288,2,7200,1.00182481752
429822,429828,433119,6,3291,2,7200,1.00182315406
430066,430072,433868,6,3796,2,7200,1.00158061117
430217,430224,433473,7,3249,2,7200,1.00215450908
430231,430239,433733,8,3494,2,7200,1.00228963938
431265,431271,435079,6,3808,2,7200,1.00157563025
431352,431360,434512,8,3152,2,7200,1.00253807107
431548,431554,435247,6,3693,2,7200,1.00162469537
431557,431564,432439,7,875,1,86400,1.008
431575,431582,435377,7,3795,2,7200,1.00184453228
431593,431600,434609,7,3009,2,7200,1.00232635427
431732,431738,434848,6,3110,2,7200,1.00192926045
432148,432155,435068,7,2913,2,7200,1.00240302094
432552,432559,435388,7,2829,2,7200,1.00247437257
433022,433029,436250,7,3221,2,7200,1.00217323812
433103,433109,436117,6,3008,2,7200,1.00199468085
433121,433127,435539,6,2412,2,7200,1.00248756219
433148,433154,436352,6,3198,2,7200,1.00187617261
433477,433483,437043,6,3560,2,7200,1.00168539326
433736,433743,436690,7,2947,2,7200,1.00237529691
433869,433875,437036,6,3161,2,7200,1.0018981335
434513,434519,437122,6,2603,2,7200,1.00230503265
434610,434616,435680,6,1064,2,7200,1.00563909774
434850,434857,437828,7,2971,2,7200,1.00235610905
435070,435076,438496,6,3420,2,7200,1.00175438596
435085,435092,437756,7,2664,2,7200,1.00262762763
435250,435257,438977,7,3720,2,7200,1.00188172043
435380,435386,439284,6,3898,2,7200,1.0015392509
435395,435401,438974,6,3573,2,7200,1.00167926113
435539,435545,438936,6,3391,2,7200,1.00176938956
435681,435688,439576,7,3888,2,7200,1.00180041152
436117,436123,440089,6,3966,2,7200,1.0015128593
436253,436259,439209,6,2950,2,7200,1.00203389831
436355,436362,439869,7,3507,2,7200,1.00199600798
436692,436699,440325,7,3626,2,7200,1.00193050193
437039,437045,440205,6,3160,2,7200,1.00189873418
437054,437060,437599,6,539,2,7200,1.01113172542
437123,437129,441063,6,3934,2,7200,1.00152516523
437602,437608,441035,6,3427,2,7200,1.00175080245
437758,437766,441524,8,3758,2,7200,1.00212879191
437830,437837,440180,7,2343,2,7200,1.00298762271
438500,438506,442343,6,3837,2,7200,1.00156372166
438937,438944,441996,7,3052,2,7200,1.00229357798
438976,438982,441783,6,2801,2,7200,1.00214209211
438990,438997,441730,7,2733,2,7200,1.00256128796
439210,439217,441665,7,2448,2,7200,1.00285947712
439285,439292,442982,7,3690,2,7200,1.00189701897
439361,439367,447129,6,7762,16,28800,1.00077299665
439361,447136,447168,7775,32,16,28800,243.96875
439362,447174,447197,7812,23,16,28800,340.652173913
439363,447236,447268,7873,32,16,28800,247.03125
439364,447279,447300,7915,21,16,28800,377.904761905
439578,439584,443059,6,3475,2,7200,1.00172661871
439870,439876,442819,6,2943,2,7200,1.00203873598
440090,440096,442236,6,2140,2,7200,1.00280373832
440186,440192,444103,6,3911,2,7200,1.00153413449
440207,440213,444054,6,3841,2,7200,1.0015620932
440327,440333,444159,6,3826,2,7200,1.00156821746
440636,440643,440650,7,7,1,3600,1.4
440763,440769,440879,6,110,1,3600,1.05454545455
441009,441015,441273,6,258,1,3600,1.02325581395
441038,441045,444054,7,3009,2,7200,1.00232635427
441041,441052,461161,11,20109,24,28800,1.00054701875
441053,461172,480335,20119,19163,24,28800,2.04988780462
441065,441072,444920,7,3848,2,7200,1.00181912682
441504,441511,441933,7,422,1,3600,1.01658767773
441527,441533,444792,6,3259,2,7200,1.00184105554
441666,441672,445016,6,3344,2,7200,1.00179425837
441732,441738,444139,6,2401,2,7200,1.00249895877
441786,441793,444734,7,2941,2,7200,1.00238014281
441999,442006,444809,7,2803,2,7200,1.0024973243
442237,442243,445555,6,3312,2,7200,1.0018115942
442345,442352,445799,7,3447,2,7200,1.00203075138
442460,442467,442472,7,5,1,3600,1.2
442587,442593,442673,6,80,1,3600,1.075
442805,442812,443054,7,242,1,3600,1.02892561983
442824,442830,446516,6,3686,2,7200,1.00162778079
442983,442991,446372,8,3381,2,7200,1.00236616386
443062,443068,446131,6,3063,2,7200,1.00195886386
443302,443308,443691,6,383,1,3600,1.01566579634
444059,444065,447197,6,3132,2,7200,1.00191570881
444061,444073,446750,12,2677,2,7200,1.00448262981
444106,444112,447436,6,3324,2,7200,1.00180505415
444142,444148,447776,6,3628,2,7200,1.00165380375
444160,444167,447861,7,3694,2,7200,1.00189496481
444182,444188,444195,6,7,1,3600,1.3
444189,444195,444202,6,7,1,1800,1.3
444311,444317,444425,6,108,1,3600,1.05555555556
444342,444349,444420,7,71,1,1800,1.0985915493
444562,444568,444824,6,256,1,3600,1.0234375
444628,444634,444723,6,89,1,1800,1.06741573034
444739,444746,447929,7,3183,2,7200,1.00219918316
444793,444799,448513,6,3714,2,7200,1.00161550889
444811,444818,447956,7,3138,2,7200,1.0022307202
444923,444930,448555,7,3625,2,7200,1.00193103448
444965,444972,445100,7,128,1,1800,1.0546875
445017,445023,448945,6,3922,2,7200,1.00152983172
445063,445069,446276,6,1207,1,3600,1.00497100249
445559,445566,449369,7,3803,2,7200,1.00184065212
445801,445807,449055,6,3248,2,7200,1.00184729064
445934,445940,445946,6,6,1,1800,1.2
446133,446139,449260,6,3121,2,7200,1.00192246075
446245,446251,446294,6,43,1,1800,1.13953488372
446377,446384,449761,7,3377,2,7200,1.00207284572
446520,446526,449675,6,3149,2,7200,1.00190536678
446649,446656,446734,7,78,1,1800,1.08974358974
446754,446760,450435,6,3675,2,7200,1.00163265306
446834,446841,446847,7,6,1,3600,1.3
446964,446971,447080,7,109,1,3600,1.06422018349
447034,447040,447176,6,136,1,1800,1.04411764706
447170,447202,519214,32,72012,1,72000,1.00044437038
447170,447197,519222,27,72025,1,72000,1.00037486984
447170,447180,519217,10,72037,1,72000,1.00013881755
447170,447191,519211,21,72020,1,72000,1.00029158567
447170,447186,519236,16,72050,1,72000,1.00022206801
447171,447218,519238,47,72020,1,72000,1.0006525965
447171,447207,519250,36,72043,1,72000,1.00049970157
