SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
447171,447213,519229,42,72016,1,72000,1.00058320373
447171,447223,519245,52,72022,1,72000,1.00072200161
447172,447229,519274,57,72045,1,72000,1.00079117218
447200,447241,450106,41,2865,2,7200,1.01431064572
447228,447246,447494,18,248,1,3600,1.07258064516
447439,447445,450108,6,2663,2,7200,1.00225309801
447750,447756,448169,6,413,1,3600,1.01452784504
447779,447785,451458,6,3673,2,7200,1.00163354206
447863,447871,451543,8,3672,2,7200,1.00217864924
447929,447936,451470,7,3534,2,7200,1.00198075835
447957,447963,450881,6,2918,2,7200,1.00205620288
448344,448351,448389,7,38,16,4800,1.18421052632
448517,448524,452211,7,3687,2,7200,1.00189856252
448557,448563,452080,6,3517,2,7200,1.00170599943
448688,448694,448728,6,34,16,4800,1.17647058824
448818,448824,453664,6,4840,16,4800,1.00123966942
448950,448957,452081,7,3124,2,7200,1.00224071703
449056,449062,452177,6,3115,2,7200,1.00192616372
449261,449268,452169,7,2901,2,7200,1.00241296105
449370,449376,452279,6,2903,2,7200,1.00206682742
449678,449684,452617,6,2933,2,7200,1.00204568701
449762,449769,453035,7,3266,2,7200,1.00214329455
450106,450113,453572,7,3459,2,7200,1.00202370627
450121,450127,453742,6,3615,2,7200,1.00165975104
450438,450444,453364,6,2920,2,7200,1.00205479452
450884,450890,454744,6,3854,2,7200,1.00155682408
451461,451467,454923,6,3456,2,7200,1.00173611111
451476,451482,454419,6,2937,2,7200,1.00204290092
451545,451552,455143,7,3591,2,7200,1.00194931774
451550,453671,482478,2121,28807,16,28800,1.07362793765
451550,483458,512272,31908,28814,16,28800,2.10737835774
451551,512284,541117,60733,28833,16,28800,3.10637117192
451552,541135,569958,89583,28823,16,28800,4.10803871908
451553,569965,598777,118412,28812,16,28800,5.10981535471
451554,598783,627594,147229,28811,16,28800,6.11016625594
451554,627601,635687,176047,8086,16,28800,22.7718278506
451555,635699,635714,184144,15,16,28800,12277.2666667
451556,635727,635738,184171,11,16,28800,16743.8181818
451557,635750,635760,184193,10,16,28800,18420.3
451799,451806,451878,7,72,1,1800,1.09722222222
451813,452556,453503,743,947,16,2400,1.78458289335
452084,452090,455649,6,3559,2,7200,1.00168586682
452086,452097,455737,11,3640,2,7200,1.00302197802
452100,452106,452194,6,88,1,1800,1.06818181818
452170,452177,455894,7,3717,2,7200,1.00188323917
452185,452191,454922,6,2731,2,7200,1.00219699744
452212,452218,455646,6,3428,2,7200,1.00175029172
452281,452287,455417,6,3130,2,7200,1.00191693291
452620,452626,455993,6,3367,2,7200,1.00178200178
452668,452674,453186,6,512,1,1800,1.01171875
453036,453043,456032,7,2989,2,7200,1.00234192037
453368,453375,456875,7,3500,2,7200,1.002
453573,453579,456992,6,3413,2,7200,1.00175798418
453745,453752,457036,7,3284,2,7200,1.00213154689
454335,454342,454380,7,38,1,1800,1.18421052632
454422,454429,457991,7,3562,2,7200,1.0019651881
454599,454605,454676,6,71,1,1800,1.08450704225
454745,454751,454908,6,157,2,7200,1.03821656051
454911,454918,458699,7,3781,2,7200,1.00185136207
454927,454933,458579,6,3646,2,7200,1.00164563906
454928,454940,458650,12,3710,2,7200,1.00323450135
455145,455152,459005,7,3853,2,7200,1.00181676616
455246,455253,455494,7,241,1,1800,1.02904564315
455419,455426,458780,7,3354,2,7200,1.00208706023
455650,455655,459335,5,3680,2,7200,1.00135869565
455651,455663,457746,12,2083,2,7200,1.00576092175
455739,455746,459010,7,3264,2,7200,1.00214460784
455741,455752,462623,11,6871,1,18000,1.00160093145
455895,455902,459428,7,3526,2,7200,1.00198525241
455995,456001,459715,6,3714,2,7200,1.00161550889
456034,456040,459541,6,3501,2,7200,1.00171379606
456878,456886,458752,8,1866,2,7200,1.00428724544
456993,456999,460263,6,3264,2,7200,1.00183823529
457038,457044,460028,6,2984,2,7200,1.00201072386
457747,457753,461470,6,3717,2,7200,1.001614205
457991,457997,461663,6,3666,2,7200,1.00163666121
458582,458589,461894,7,3305,2,7200,1.00211800303
458652,458658,461856,6,3198,2,7200,1.00187617261
458700,458706,461176,6,2470,2,7200,1.0024291498
458754,458760,462148,6,3388,2,7200,1.00177095632
458781,458788,461717,7,2929,2,7200,1.00238989416
459007,459015,462337,8,3322,2,7200,1.00240818784
459022,459028,462633,6,3605,2,7200,1.00166435506
459333,459339,462767,6,3428,2,7200,1.00175029172
459429,459437,461713,8,2276,2,7200,1.00351493849
459544,459550,463099,6,3549,2,7200,1.00169061708
459716,459723,462416,7,2693,2,7200,1.0025993316
460030,460036,463818,6,3782,2,7200,1.00158646219
460195,460201,521663,6,61462,1,86400,1.00009762129
460265,460271,463997,6,3726,2,7200,1.00161030596
461175,480347,499518,19172,19171,24,28800,2.00005216212
461178,461184,464951,6,3767,2,7200,1.0015927794
461471,461477,465051,6,3574,2,7200,1.00167879127
461664,461671,464323,7,2652,2,7200,1.00263951735
461715,461721,464936,6,3215,2,7200,1.00186625194
461730,461736,464494,6,2758,2,7200,1.00217548949
461856,461863,464793,7,2930,2,7200,1.0023890785
461895,461903,465876,8,3973,2,7200,1.00201359174
462149,462155,465493,6,3338,2,7200,1.00179748352
462339,462346,466044,7,3698,2,7200,1.00189291509
462417,462425,465538,8,3113,2,7200,1.00256986829
462634,462642,465484,8,2842,2,7200,1.00281491907
462682,462688,470421,6,7733,1,18000,1.00077589551
462770,462776,465657,6,2881,2,7200,1.0020826102
462891,596182,596201,133291,19,64,600,7016.31578947
463102,463109,466403,7,3294,2,7200,1.0021250759
463799,463805,463817,6,12,2,300,1.5
463820,463826,465753,6,1927,2,7200,1.00311364816
463998,464005,467540,7,3535,2,7200,1.00198019802
464323,464329,467275,6,2946,2,7200,1.00203665988
464495,464503,468389,8,3886,2,7200,1.00205867216
464794,464800,468478,6,3678,2,7200,1.00163132137
464939,464945,468457,6,3512,2,7200,1.00170842825
464953,464960,468633,7,3673,2,7200,1.00190579907
465053,465060,468691,7,3631,2,7200,1.00192784357
465072,465079,465093,7,14,2,300,1.5
465449,465455,465463,6,8,2,300,1.4
465486,465492,467780,6,2288,2,7200,1.00262237762
465501,465507,468089,6,2582,2,7200,1.00232378002
465539,465546,469006,7,3460,2,7200,1.00202312139
465660,465667,465765,7,98,2,7200,1.07142857143
465757,465764,468691,7,2927,2,7200,1.00239152716
465771,465778,468506,7,2728,2,7200,1.0025659824
465851,465858,465864,7,6,16,43200,1.3
465877,465883,468802,6,2919,2,7200,1.00205549846
466046,466052,469053,6,3001,2,7200,1.00199933356
466137,466150,466236,13,86,16,43200,1.1511627907
466405,466411,470077,6,3666,2,7200,1.00163666121
467277,467283,471077,6,3794,2,7200,1.00158144439
467542,467549,471316,7,3767,2,7200,1.00185824263
467739,467747,468783,8,1036,1,900,1.00772200772
467783,467789,471639,6,3850,2,7200,1.00155844156
468091,468097,471902,6,3805,2,7200,1.00157687254
468167,468174,468263,7,89,16,43200,1.07865168539
468392,468399,471562,7,3163,2,7200,1.00221308884
468458,468465,472057,7,3592,2,7200,1.00194877506
468481,468487,469541,6,1054,2,7200,1.00569259962
468509,468516,472163,7,3647,2,7200,1.0019193858
468548,468554,468646,6,92,16,43200,1.0652173913
468638,468644,471581,6,2937,2,7200,1.00204290092
468693,468700,471507,7,2807,2,7200,1.00249376559
468695,468707,472467,12,3760,2,7200,1.00319148936
468702,468714,468797,12,83,16,43200,1.14457831325
468807,468813,471827,6,3014,2,7200,1.00199071002
469009,469015,472046,6,3031,2,7200,1.0019795447
469014,469021,469103,7,82,16,43200,1.08536585366
469054,469060,472500,6,3440,2,7200,1.00174418605
469064,469071,901116,7,432045,6,432000,1.00001620202
469542,469548,473458,6,3910,2,7200,1.00153452685
470070,470076,470657,6,581,4,21600,1.01032702238
470079,470085,473920,6,3835,2,7200,1.00156453716
470186,470192,470277,6,85,16,43200,1.07058823529
470420,470426,471467,6,1041,1,900,1.00576368876
470602,470608,470709,6,101,16,43200,1.05940594059
470903,470910,476686,7,5776,20,86399,1.00121191136
471021,471027,471407,6,380,4,21600,1.01578947368
471034,471040,471572,6,532,4,21600,1.01127819549
471081,471087,474056,6,2969,2,7200,1.00202088245
471243,471250,471714,7,464,4,28200,1.0150862069
471319,471325,474735,6,3410,2,7200,1.00175953079
471509,471515,475111,6,3596,2,7200,1.00166852058
471543,471584,471946,41,362,16,3600,1.11325966851
471566,471573,474483,7,2910,2,7200,1.00240549828
471584,471590,474950,6,3360,2,7200,1.00178571429
471641,471648,474991,7,3343,2,7200,1.00209392761
471828,471834,475171,6,3337,2,7200,1.00179802218
471895,471901,990355,6,518454,3,518400,1.00001157287
471903,471909,475337,6,3428,2,7200,1.00175029172
471947,471957,496729,10,24772,6,57600,1.00040368158
471996,472502,472860,506,358,16,3600,2.41340782123
472048,472055,474811,7,2756,2,7200,1.00253991292
472052,472062,472398,10,336,4,21600,1.02976190476
472063,472069,475520,6,3451,2,7200,1.00173862649
472166,472173,475308,7,3135,2,7200,1.00223285486
472240,472246,472682,6,436,1,1800,1.01376146789
472422,472428,483730,6,11302,2,43200,1.00053087949
472470,472477,474977,7,2500,2,7200,1.0028
472504,472511,476030,7,3519,2,7200,1.00198920148
472785,472791,473134,6,343,4,21600,1.01749271137
472908,472914,473643,6,729,16,3600,1.00823045267
473185,473192,512375,7,39183,2,43200,1.0001786489
473262,476697,480061,3435,3364,20,21599,2.0211058264
473291,480073,483446,6782,3373,20,21599,3.0106729914
473312,522948,526088,49636,3140,20,21599,16.8076433121
473460,473466,477459,6,3993,2,7200,1.0015026296
473472,473478,473846,6,368,4,21600,1.01630434783
473488,473656,505535,168,31879,2,43200,1.00526992691
473692,473827,477322,135,3495,16,3600,1.03862660944
473921,473928,477699,7,3771,2,7200,1.00185627155
474060,474067,477630,7,3563,2,7200,1.00196463654
474172,474179,481415,7,7236,1,7200,1.0009673853
474486,474493,477897,7,3404,2,7200,1.00205640423
474659,475035,561472,376,86437,6,86400,1.00434998901
474736,474743,478231,7,3488,2,7200,1.00200688073
474813,474819,474971,6,152,2,86400,1.03947368421
474815,474827,475480,12,653,2,7200,1.01837672282
474940,474982,511028,42,36046,2,36000,1.00116517783
474953,474960,478892,7,3932,2,7200,1.0017802645
474980,474988,478867,8,3879,2,7200,1.00206238721
474995,475002,477920,7,2918,2,7200,1.00239890336
475110,475116,478054,6,2938,2,7200,1.00204220558
475173,475179,477859,6,2680,2,7200,1.00223880597
475309,475315,479150,6,3835,2,7200,1.00156453716
475339,475346,478311,7,2965,2,7200,1.0023608769
475481,475488,479209,7,3721,2,7200,1.00188121473
475523,475530,478876,7,3346,2,7200,1.00209205021
475599,475606,475641,7,35,1,18000,1.2
476033,476040,477795,7,1755,2,7200,1.00398860399
476555,477339,768923,784,291584,4,291540,1.00268876207
477092,477333,909379,241,432046,6,432000,1.00055781097
477291,477344,480292,53,2948,2,259200,1.01797829037
477372,477379,477380,7,1,1,504000,1.0
477462,477470,480444,8,2974,2,7200,1.00268997983
477495,477506,574690,11,97184,1,504000,1.00011318736
477495,477501,698544,6,221043,1,504000,1.00002714404
477496,477513,817518,17,340005,1,504000,1.00004999926
477496,477519,981590,23,504071,1,504000,1.00004562849
477497,477529,716200,32,238671,1,504000,1.00013407578
477497,477524,506204,27,28680,1,504000,1.00094142259
477498,477651,597982,153,120331,1,504000,1.0012714928
477498,477646,562300,148,84654,1,504000,1.00174829305
477499,477715,503844,216,26129,1,504000,1.00826667687
477499,477720,880267,221,402547,1,504000,1.00054900422
477500,477816,619670,316,141854,1,504000,1.00222764251
477500,477874,529933,374,52059,1,504000,1.00718415644
477500,477811,590974,311,113163,1,504000,1.0027482481
477501,477879,528062,378,50183,1,504000,1.0075324313
477502,478252,716850,750,238598,1,504000,1.00314336248
477502,478247,624653,745,146406,1,504000,1.00508858927
477503,478884,516879,1381,37995,1,504000,1.03634688775
477503,478890,482286,1387,3396,1,504000,1.40842167256
477504,479169,726912,1665,247743,1,504000,1.00672067425
477504,479163,549585,1659,70422,1,504000,1.02355797904
477597,479223,482907,1626,3684,1,18000,1.44136807818
477631,477639,481478,8,3839,2,7200,1.00208387601
477701,477708,480960,7,3252,2,7200,1.00215252153
477797,477803,481538,6,3735,2,7200,1.0016064257
477800,479229,548785,1429,69556,1,86400,1.02054459716
477860,477866,480897,6,3031,2,7200,1.0019795447
477899,477906,481243,7,3337,2,7200,1.00209769254
477923,477930,481203,7,3273,2,7200,1.00213871066
478056,478062,480974,6,2912,2,7200,1.00206043956
478234,478240,481035,6,2795,2,7200,1.00214669052
478312,478319,481835,7,3516,2,7200,1.00199089875
478650,483742,484073,5092,331,4,21600,16.3836858006
478871,478877,481867,6,2990,2,7200,1.00200668896
478886,478898,482566,12,3668,2,7200,1.00327153762
478901,478907,482143,6,3236,2,7200,1.00185414091
479151,479157,482727,6,3570,2,7200,1.00168067227
479211,479217,482803,6,3586,2,7200,1.00167317345
479495,481428,481796,1933,368,1,1800,6.2527173913
480241,496742,499037,16501,2295,8,3600,8.18997821351
480297,483463,539645,3166,56182,4,72000,1.05635256844
480300,481205,497636,905,16431,2,259200,1.05507881444
480347,499530,518645,19183,19115,24,28800,2.00355741564
480447,480455,483686,8,3231,2,7200,1.00247601362
480645,486896,846932,6251,360036,10,360000,1.01736215267
480899,480909,481442,10,533,2,7200,1.01876172608
480962,480971,484457,9,3486,2,7200,1.00258175559
480977,480987,483828,10,2841,2,7200,1.00351988736
481037,481046,484240,9,3194,2,7200,1.00281778334
481045,482490,590520,1445,108030,16,108000,1.0133759141
481206,481214,484649,8,3435,2,7200,1.00232896652
481245,481255,484994,10,3739,2,7200,1.0026745119
481445,481453,484818,8,3365,2,7200,1.00237741456
481478,481490,484747,12,3257,2,7200,1.00368437212
481539,481550,484762,11,3212,2,7200,1.00342465753
481838,481846,485526,8,3680,2,7200,1.00217391304
481868,481879,485000,11,3121,2,7200,1.00352451137
482145,482154,486004,9,3850,2,7200,1.00233766234
482494,541678,541679,59184,1,16,900,5918.5
482568,482575,484618,7,2043,2,7200,1.00342633382
482730,482737,486051,7,3314,2,7200,1.00211225106
482802,482809,486529,7,3720,2,7200,1.00188172043
483466,539651,595789,56185,56138,4,72000,2.00083722256
483689,483697,486793,8,3096,2,7200,1.00258397933
483831,483838,486950,7,3112,2,7200,1.00224935733
484239,526099,530561,41860,4462,20,21599,10.381443299
484241,484248,487011,7,2763,2,7200,1.0025334781
484279,530572,533963,46293,3391,20,21599,14.6517251548
484390,484634,484639,244,5,4,36000,24.9
484458,484465,488035,7,3570,2,7200,1.00196078431
484621,484628,488352,7,3724,2,7200,1.00187969925
484627,484651,491131,24,6480,1,18000,1.0037037037
484651,484657,488122,6,3465,2,7200,1.00173160173
484754,484760,487847,6,3087,2,7200,1.0019436346
484768,484775,488252,7,3477,2,7200,1.0020132298
484820,484827,488547,7,3720,2,7200,1.00188172043
484994,485000,488113,6,3113,2,7200,1.00192740122
485009,485015,488344,6,3329,2,7200,1.00180234305
485528,485535,488989,7,3454,2,7200,1.00202663578
485762,485769,485782,7,13,2,14400,1.53846153846
485833,485840,485981,7,141,4,21600,1.04964539007
485970,485993,486139,23,146,1,300,1.15753424658
486006,486012,488989,6,2977,2,7200,1.0020154518
486044,486075,486087,31,12,2,14400,3.58333333333
486044,486055,486063,11,8,2,14400,1.9
486045,486098,486124,53,26,2,14400,3.03846153846
486045,486136,486184,91,48,2,14400,2.89583333333
486046,486150,486225,104,75,2,14400,2.38666666667
486051,486062,488989,11,2927,2,7200,1.00375811411
486144,486196,486207,52,11,1,25200,5.72727272727
486148,492600,492604,6452,4,4,36000,645.6
486196,486202,493441,6,7239,1,7200,1.00082884376
486211,499049,519269,12838,20220,8,57600,1.63491592483
486530,486537,488989,7,2452,2,7200,1.0028548124
486796,486807,488989,11,2182,2,7200,1.00504124656
486953,486960,488989,7,2029,2,7200,1.00344997536
487013,487019,488989,6,1970,2,7200,1.00304568528
487852,487858,488989,6,1131,2,7200,1.00530503979
487955,487962,488131,7,169,1,1800,1.04142011834
488036,488043,488989,7,946,2,7200,1.00739957717
488114,488121,488653,7,532,2,7200,1.01315789474
488129,488136,488989,7,853,2,7200,1.0082063306
488255,488261,488989,6,728,2,7200,1.00824175824
488260,506216,726607,17956,220391,8,259200,1.0814733814
488346,488353,488989,7,636,2,7200,1.01100628931
488361,488368,488989,7,621,2,7200,1.01127214171
488548,488555,488989,7,434,2,7200,1.01612903226
488657,488663,488989,6,326,2,7200,1.01840490798
489174,489180,492586,6,3406,2,7200,1.00176159718
489175,489186,492376,11,3190,2,7200,1.00344827586
489176,489192,492772,16,3580,2,7200,1.00446927374
489178,489197,493082,19,3885,2,7200,1.00489060489
489179,489202,492892,23,3690,2,7200,1.00623306233
489180,489208,492583,28,3375,2,7200,1.0082962963
489182,489215,492845,33,3630,2,7200,1.00909090909
489183,489220,492283,37,3063,2,7200,1.01207966046
489185,489225,492304,40,3079,2,7200,1.01299123092
489186,489231,492696,45,3465,2,7200,1.01298701299
489187,489236,492482,49,3246,2,7200,1.01509550216
489189,489241,492485,52,3244,2,7200,1.01602959309
489190,489247,492968,57,3721,2,7200,1.01531846278
489192,489252,492833,60,3581,2,7200,1.01675509634
489193,489257,492861,64,3604,2,7200,1.01775804661
489889,519280,522917,29391,3637,20,3600,9.08111080561
490983,522929,522936,31946,7,16,7200,3195.3
492285,492291,496265,6,3974,2,7200,1.00150981379
492306,492313,495468,7,3155,2,7200,1.00221870048
492379,492385,495796,6,3411,2,7200,1.00175901495
492486,492493,496270,7,3777,2,7200,1.00185332274
492487,492500,496444,13,3944,2,7200,1.00329614604
492552,533975,536368,41423,2393,20,21599,18.3100710405
492582,536380,538930,43798,2550,20,21599,18.1756862745
492587,492593,495780,6,3187,2,7200,1.00188264826
492589,492605,496157,16,3552,2,7200,1.0045045045
492601,538943,541666,46342,2723,20,21599,18.0187293426
492698,492705,496630,7,3925,2,7200,1.00178343949
492774,492781,496197,7,3416,2,7200,1.00204918033
492834,492841,496365,7,3524,2,7200,1.00198637911
492849,492855,496358,6,3503,2,7200,1.00171281758
492863,492870,496419,7,3549,2,7200,1.00197238659
492893,492900,496459,7,3559,2,7200,1.00196684462
492973,492979,496511,6,3532,2,7200,1.00169875425
493085,493093,496479,8,3386,2,7200,1.00236266982
493122,493128,493135,6,7,3,60,1.3
493438,493444,493451,6,7,3,60,1.3
493778,493785,594503,7,100718,4,345600,1.00006950098
494542,494548,502018,6,7470,1,32400,1.00080321285
495046,495053,495370,7,317,1,1800,1.02208201893
495471,495477,499453,6,3976,2,7200,1.00150905433
495781,495787,499496,6,3709,2,7200,1.00161768671
495799,495805,499837,6,4032,2,7200,1.00148809524
496160,496167,499475,7,3308,2,7200,1.00211608222
496199,496206,499669,7,3463,2,7200,1.00202136876
496267,496274,499256,7,2982,2,7200,1.00234741784
496282,496288,500210,6,3922,2,7200,1.00152983172
496360,496366,499968,6,3602,2,7200,1.00166574125
496375,496381,499802,6,3421,2,7200,1.00175387314
496420,496427,500230,7,3803,2,7200,1.00184065212
496446,496453,500476,7,4023,2,7200,1.00173999503
496461,496468,500160,7,3692,2,7200,1.00189599133
496482,496489,500087,7,3598,2,7200,1.00194552529
496512,496518,500053,6,3535,2,7200,1.00169731259
496632,496638,500516,6,3878,2,7200,1.00154718927
499259,499266,502611,7,3345,2,7200,1.00209267564
499454,499460,502666,6,3206,2,7200,1.00187149095
499478,499484,502584,6,3100,2,7200,1.00193548387
499499,499506,503138,7,3632,2,7200,1.00192731278
499531,518658,537856,19127,19198,24,28800,1.99630169809
499559,499566,504492,7,4926,1,18000,1.00142103126
499670,499677,503117,7,3440,2,7200,1.00203488372
499803,499810,503426,7,3616,2,7200,1.00193584071
499838,499846,503167,8,3321,2,7200,1.00240891298
499971,499978,503550,7,3572,2,7200,1.00195968645
500055,500062,503398,7,3336,2,7200,1.00209832134
500088,500094,503877,6,3783,2,7200,1.00158604282
500163,500169,503716,6,3547,2,7200,1.00169157034
500211,500217,503806,6,3589,2,7200,1.00167177487
500231,500237,503376,6,3139,2,7200,1.00191143676
500479,500485,504005,6,3520,2,7200,1.00170454545
500518,500525,504154,7,3629,2,7200,1.00192890603
502117,502123,512030,6,9907,1,36000,1.00060563238
502587,502594,506265,7,3671,2,7200,1.00190683737
502614,502620,505754,6,3134,2,7200,1.00191448628
502668,502674,506142,6,3468,2,7200,1.00173010381
503119,503126,506395,7,3269,2,7200,1.00214132762
503140,503146,506869,6,3723,2,7200,1.00161160355
503170,503177,506500,7,3323,2,7200,1.00210653024
503377,503383,506753,6,3370,2,7200,1.00178041543
503401,503408,506928,7,3520,2,7200,1.00198863636
503428,503435,507036,7,3601,2,7200,1.00194390447
503551,503558,506669,7,3111,2,7200,1.00225008036
503719,503726,507313,7,3587,2,7200,1.0019514915
503809,503816,506927,7,3111,2,7200,1.00225008036
503879,503885,507500,6,3615,2,7200,1.00165975104
504006,504013,507586,7,3573,2,7200,1.00195913798
504156,504162,507153,6,2991,2,7200,1.00200601805
504512,504519,510277,7,5758,1,18000,1.0012156999
505374,505380,505382,6,2,2,3540,1.0
505756,505764,509433,8,3669,2,7200,1.00218043064
506144,506151,509800,7,3649,2,7200,1.00191833379
506268,506275,509455,7,3180,2,7200,1.00220125786
506397,506403,509495,6,3092,2,7200,1.00194049159
506502,506509,510469,7,3960,2,7200,1.00176767677
506670,506676,510117,6,3441,2,7200,1.00174367916
506754,506760,510133,6,3373,2,7200,1.0017788319
506871,506878,510511,7,3633,2,7200,1.00192678227
506928,506934,510546,6,3612,2,7200,1.00166112957
506943,506949,510194,6,3245,2,7200,1.00184899846
507036,507043,510398,7,3355,2,7200,1.00208643815
507153,507160,510555,7,3395,2,7200,1.00206185567
507316,507322,511173,6,3851,2,7200,1.00155803687
507502,507508,511335,6,3827,2,7200,1.00156780768
507586,507594,511335,8,3741,2,7200,1.00213846565
507872,507878,509348,6,1470,1,3600,1.00408163265
509410,509416,509973,6,557,1,3600,1.01077199282
509434,509440,512597,6,3157,2,7200,1.00190053849
509457,509464,513343,7,3879,2,7200,1.00180458881
509496,509504,513803,8,4299,2,7200,1.00186089788
509803,509809,513302,6,3493,2,7200,1.00171772116
510119,510125,513552,6,3427,2,7200,1.00175080245
510133,510140,514019,7,3879,2,7200,1.00180458881
510196,510203,513652,7,3449,2,7200,1.00202957379
510401,510407,514121,6,3714,2,7200,1.00161550889
510471,510477,513696,6,3219,2,7200,1.0018639329
510513,510520,514068,7,3548,2,7200,1.0019729425
510549,510556,514390,7,3834,2,7200,1.00182576943
510563,510570,514449,7,3879,2,7200,1.00180458881
511175,511181,514677,6,3496,2,7200,1.00171624714
511337,511343,514601,6,3258,2,7200,1.00184162063
511339,511350,514828,11,3478,2,7200,1.00316273721
512599,512606,516242,7,3636,2,7200,1.00192519252
513105,513357,513362,252,5,4,43200,25.7
513303,513310,516824,7,3514,2,7200,1.00199203187
513344,513350,516852,6,3502,2,7200,1.00171330668
513554,513560,517288,6,3728,2,7200,1.00160944206
513653,513660,517484,7,3824,2,7200,1.00183054393
513698,513705,516764,7,3059,2,7200,1.00228832952
513804,513811,517429,7,3618,2,7200,1.00193477059
514021,514028,517175,7,3147,2,7200,1.00222434064
514069,514075,517393,6,3318,2,7200,1.00180831826
514123,514130,517597,7,3467,2,7200,1.00201903663
514394,514400,517454,6,3054,2,7200,1.00196463654
514450,514457,517999,7,3542,2,7200,1.00197628458
514604,514610,518159,6,3549,2,7200,1.00169061708
514679,514685,518031,6,3346,2,7200,1.00179318589
514830,514838,518490,8,3652,2,7200,1.0021905805
516244,516250,519209,6,2959,2,7200,1.00202771206
516768,516774,520588,6,3814,2,7200,1.00157315155
516825,516831,519670,6,2839,2,7200,1.00211342022
