SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
516854,516861,520048,7,3187,2,7200,1.00219642297
517176,517182,520478,6,3296,2,7200,1.00182038835
517290,517296,520693,6,3397,2,7200,1.00176626435
517396,517403,520851,7,3448,2,7200,1.00203016241
517431,517438,520759,7,3321,2,7200,1.00210779886
517455,517461,520656,6,3195,2,7200,1.00187793427
517485,517492,520893,7,3401,2,7200,1.00205821817
517599,517605,521321,6,3716,2,7200,1.0016146394
518002,518010,521574,8,3564,2,7200,1.00224466891
518032,518038,521698,6,3660,2,7200,1.00163934426
518162,518169,521577,7,3408,2,7200,1.00205399061
518492,518498,522082,6,3584,2,7200,1.00167410714
518658,537867,557075,19209,19208,24,28800,2.00005206164
519211,519217,523247,6,4030,2,7200,1.00148883375
519671,519677,523054,6,3377,2,7200,1.0017767249
520049,520055,523390,6,3335,2,7200,1.00179910045
520481,520487,524005,6,3518,2,7200,1.0017055145
520589,520596,524208,7,3612,2,7200,1.0019379845
520658,520665,524131,7,3466,2,7200,1.00201961916
520694,520701,524139,7,3438,2,7200,1.00203606748
520760,520767,524217,7,3450,2,7200,1.00202898551
520853,520860,524071,7,3211,2,7200,1.00218000623
520894,520901,524461,7,3560,2,7200,1.00196629213
521321,521327,525023,6,3696,2,7200,1.00162337662
521570,521576,525454,6,3878,2,7200,1.00154718927
521585,521592,525161,7,3569,2,7200,1.00196133371
521699,521706,525288,7,3582,2,7200,1.00195421552
522083,522089,525539,6,3450,2,7200,1.00173913043
523055,523061,526752,6,3691,2,7200,1.00162557572
523250,523256,526870,6,3614,2,7200,1.00166021029
523391,523399,527144,8,3745,2,7200,1.00213618158
524005,524012,527895,7,3883,2,7200,1.00180272985
524074,524080,527262,6,3182,2,7200,1.00188560654
524134,524140,527468,6,3328,2,7200,1.00180288462
524149,524156,527681,7,3525,2,7200,1.0019858156
524209,524215,528270,6,4055,2,7200,1.00147965475
524224,524231,527917,7,3686,2,7200,1.00189907759
524462,524468,528091,6,3623,2,7200,1.00165608612
525024,525032,528418,8,3386,2,7200,1.00236266982
525163,525169,528946,6,3777,2,7200,1.00158856235
525286,525292,528578,6,3286,2,7200,1.00182592818
525454,525461,529350,7,3889,2,7200,1.00179994857
525541,525548,528914,7,3366,2,7200,1.00207961973
526756,526762,530525,6,3763,2,7200,1.0015944725
526870,526877,530322,7,3445,2,7200,1.00203193033
527017,527023,527029,6,6,1,3600,1.2
527142,527149,527258,7,109,1,3600,1.06422018349
527147,527155,530619,8,3464,2,7200,1.00230946882
527264,527270,530480,6,3210,2,7200,1.00186915888
527391,527398,527655,7,257,1,3600,1.02723735409
527471,527479,531201,8,3722,2,7200,1.00214938205
527682,527689,531189,7,3500,2,7200,1.002
527886,527893,528290,7,397,1,3600,1.01763224181
527899,527905,531398,6,3493,2,7200,1.00171772116
527920,527926,531364,6,3438,2,7200,1.0017452007
528091,528097,531634,6,3537,2,7200,1.00169635284
528269,528275,531682,6,3407,2,7200,1.00176108013
528420,528426,532493,6,4067,2,7200,1.00147528891
528579,528585,532100,6,3515,2,7200,1.00170697013
528819,528825,528831,6,6,1,3600,1.2
528916,528923,532509,7,3586,2,7200,1.00195203569
528946,528958,529036,12,78,1,3600,1.15384615385
528946,528952,532185,6,3233,2,7200,1.00185586143
529170,529177,529414,7,237,1,3600,1.02953586498
529352,529359,533047,7,3688,2,7200,1.00189804772
529663,529669,530025,6,356,1,3600,1.01685393258
530325,530332,534363,7,4031,2,7200,1.0017365418
530350,530356,530363,6,7,1,3600,1.3
530472,530478,530734,6,256,1,3600,1.0234375
530481,530488,533909,7,3421,2,7200,1.00204618533
530494,530500,530508,6,8,1,1800,1.4
530529,530536,533747,7,3211,2,7200,1.00218000623
530621,530627,534034,6,3407,2,7200,1.00176108013
530684,530690,530765,6,75,1,1800,1.08
530871,530878,531157,7,279,1,3600,1.02508960573
530974,530980,531072,6,92,1,1800,1.0652173913
531191,531198,535107,7,3909,2,7200,1.00179073932
531206,531212,534964,6,3752,2,7200,1.00159914712
531311,531318,531452,7,134,1,1800,1.05223880597
531365,531372,534658,7,3286,2,7200,1.00213024954
531392,531398,532244,6,846,1,3600,1.00709219858
531398,531405,534756,7,3351,2,7200,1.00208892868
531635,531641,535286,6,3645,2,7200,1.00164609053
531683,531690,535232,7,3542,2,7200,1.00197628458
532101,532108,535970,7,3862,2,7200,1.00181253237
532189,532195,536221,6,4026,2,7200,1.00149031297
532189,532200,532206,11,6,1,1800,1.7
532389,532395,532436,6,41,1,1800,1.14634146341
532496,532502,536211,6,3709,2,7200,1.00161768671
532511,532517,536323,6,3806,2,7200,1.00157645822
532772,532778,532784,6,6,1,3600,1.2
532785,532794,532870,9,76,1,1800,1.11842105263
532898,532905,533045,7,140,1,3600,1.05
533049,533056,536632,7,3576,2,7200,1.00195749441
533179,533185,533813,6,628,1,3600,1.00955414013
533232,533238,533369,6,131,1,1800,1.04580152672
533751,533757,536811,6,3054,2,7200,1.00196463654
533911,533918,537734,7,3816,2,7200,1.00183438155
534037,534043,537431,6,3388,2,7200,1.00177095632
534063,534070,534597,7,527,1,3600,1.01328273245
534365,534371,537912,6,3541,2,7200,1.0016944366
534660,534666,537990,6,3324,2,7200,1.00180505415
534759,534766,538591,7,3825,2,7200,1.00183006536
534967,534974,537889,7,2915,2,7200,1.00240137221
535108,535115,538341,7,3226,2,7200,1.00216986981
535233,535240,538875,7,3635,2,7200,1.00192572215
535287,535293,538965,6,3672,2,7200,1.00163398693
535973,535980,539837,7,3857,2,7200,1.00181488203
536211,536218,540037,7,3819,2,7200,1.00183294056
536226,536232,540113,6,3881,2,7200,1.0015459933
536325,536331,539921,6,3590,2,7200,1.00167130919
536632,536639,540160,7,3521,2,7200,1.00198807157
536813,536820,540668,7,3848,2,7200,1.00181912682
537432,537438,537455,6,17,1,3600,1.35294117647
537433,537444,541558,11,4114,2,7200,1.00267379679
537601,537607,537666,6,59,1,3600,1.10169491525
537737,537744,541738,7,3994,2,7200,1.00175262894
537868,557081,576304,19213,19223,24,28800,1.99947978984
537891,537897,541875,6,3978,2,7200,1.00150829563
537915,537921,541771,6,3850,2,7200,1.00155844156
537993,538000,541941,7,3941,2,7200,1.00177619893
538342,538350,542112,8,3762,2,7200,1.00212652844
538523,538530,538601,7,71,1,1800,1.0985915493
538592,538600,542125,8,3525,2,7200,1.00226950355
538750,538757,539950,7,1193,2,3600,1.00586756077
538813,538820,538906,7,86,1,1800,1.08139534884
538878,538884,542648,6,3764,2,7200,1.00159404888
538966,538972,542704,6,3732,2,7200,1.00160771704
539349,539356,539716,7,360,1,1800,1.01944444444
539654,595796,651540,56142,55744,4,72000,2.00713978186
539840,539846,543859,6,4013,2,7200,1.00149514079
539924,539931,543638,7,3707,2,7200,1.0018883194
539989,539995,540946,6,951,2,3600,1.00630914826
540040,540047,543259,7,3212,2,7200,1.00217932752
540114,540121,543295,7,3174,2,7200,1.00220541903
540162,540168,543555,6,3387,2,7200,1.00177147919
540671,540677,544390,6,3713,2,7200,1.00161594398
540771,540778,540815,7,37,1,1800,1.18918918919
541032,541039,541110,7,71,1,1800,1.0985915493
541121,541127,541428,6,301,2,3600,1.01993355482
541559,541565,544650,6,3085,2,7200,1.00194489465
541715,541721,544300,6,2579,2,28800,1.00232648313
541740,541747,545123,7,3376,2,7200,1.00207345972
541745,541754,541996,9,242,1,1800,1.03719008264
541772,541779,545293,7,3514,2,7200,1.00199203187
541878,541885,545660,7,3775,2,7200,1.00185430464
541944,541951,545364,7,3413,2,7200,1.00205098154
542113,542119,545914,6,3795,2,7200,1.00158102767
542128,542135,545529,7,3394,2,7200,1.00206246317
542217,542224,545044,7,2820,2,28800,1.0024822695
542649,542655,546120,6,3465,2,7200,1.00173160173
542706,542712,546128,6,3416,2,7200,1.00175644028
543065,543073,545104,8,2031,2,28800,1.00393894633
543260,543267,547279,7,4012,2,7200,1.0017447657
543296,543303,546961,7,3658,2,7200,1.001913614
543557,543563,547434,6,3871,2,7200,1.00154998708
543641,543648,547348,7,3700,2,7200,1.00189189189
543861,543868,547407,7,3539,2,7200,1.00197795988
544371,544378,570086,7,25708,2,64800,1.00027228878
544391,544398,548076,7,3678,2,7200,1.00190320827
544653,544659,547798,6,3139,2,7200,1.00191143676
545063,545069,573879,6,28810,2,28800,1.00020826102
545117,545123,573935,6,28812,2,28800,1.00020824656
545126,545132,548786,6,3654,2,7200,1.00164203612
545294,545300,549086,6,3786,2,7200,1.00158478605
545366,545372,548608,6,3236,2,7200,1.00185414091
545531,545539,549216,8,3677,2,7200,1.0021756867
545661,545667,549083,6,3416,2,7200,1.00175644028
545917,545924,548857,7,2933,2,7200,1.00238663484
546121,546128,549635,7,3507,2,7200,1.00199600798
546136,546142,549748,6,3606,2,7200,1.00166389351
546964,546970,550739,6,3769,2,7200,1.0015919342
547280,547286,550668,6,3382,2,7200,1.00177409817
547350,547357,550630,7,3273,2,7200,1.00213871066
547410,547416,551319,6,3903,2,7200,1.00153727902
547437,547443,551087,6,3644,2,7200,1.00164654226
547801,547808,551651,7,3843,2,7200,1.00182149362
548078,548084,551792,6,3708,2,7200,1.00161812298
548611,548618,552189,7,3571,2,7200,1.00196023523
548789,548795,551729,6,2934,2,7200,1.00204498978
548857,548865,552555,8,3690,2,7200,1.00216802168
549085,549091,552689,6,3598,2,7200,1.00166759311
549100,549107,552676,7,3569,2,7200,1.00196133371
549217,549224,552795,7,3571,2,7200,1.00196023523
549636,549643,553495,7,3852,2,7200,1.0018172378
549750,549756,553621,6,3865,2,7200,1.00155239327
550632,550638,554145,6,3507,2,7200,1.00171086399
550671,550678,554377,7,3699,2,7200,1.00189240335
550740,550746,554637,6,3891,2,7200,1.00154202005
551090,551096,554595,6,3499,2,7200,1.00171477565
551322,551329,554907,7,3578,2,7200,1.00195640022
551653,551659,555165,6,3506,2,7200,1.00171135197
551731,551737,555366,6,3629,2,7200,1.00165334803
551794,551801,555681,7,3880,2,7200,1.00180412371
552191,552198,556105,7,3907,2,7200,1.001791656
552558,552565,556245,7,3680,2,7200,1.00190217391
552679,552685,556237,6,3552,2,7200,1.00168918919
552694,552700,556514,6,3814,2,7200,1.00157315155
552796,552802,556590,6,3788,2,7200,1.00158394931
553497,553504,557174,7,3670,2,7200,1.00190735695
553624,553630,557718,6,4088,2,7200,1.00146771037
554147,554154,557962,7,3808,2,7200,1.00183823529
554214,554221,555476,7,1255,1,3600,1.00557768924
554235,554241,555490,6,1249,1,3600,1.00480384307
554271,554278,555606,7,1328,1,3600,1.00527108434
554379,554385,557655,6,3270,2,7200,1.00183486239
554596,554604,558322,8,3718,2,7200,1.00215169446
554638,554644,558132,6,3488,2,7200,1.00172018349
554909,554915,558392,6,3477,2,7200,1.00172562554
555168,555175,558801,7,3626,2,7200,1.00193050193
555369,555376,558723,7,3347,2,7200,1.00209142516
555682,555689,559282,7,3593,2,7200,1.00194823267
556106,556114,559739,8,3625,2,7200,1.00220689655
556239,556246,559369,7,3123,2,7200,1.00224143452
556254,556261,560034,7,3773,2,7200,1.00185528757
556516,556523,559999,7,3476,2,7200,1.00201380898
556591,556598,560005,7,3407,2,7200,1.00205459348
557084,576315,595538,19231,19223,24,28800,2.00041616813
557175,557181,561144,6,3963,2,7200,1.00151400454
557657,557663,561465,6,3802,2,7200,1.00157811678
557720,557727,561326,7,3599,2,7200,1.00194498472
557964,557971,562010,7,4039,2,7200,1.00173310225
558094,558101,564606,7,6505,1,18000,1.00107609531
558133,558140,561709,7,3569,2,7200,1.00196133371
558323,558329,562322,6,3993,2,7200,1.0015026296
558395,558401,562008,6,3607,2,7200,1.00166343222
558726,558732,562471,6,3739,2,7200,1.00160470714
558801,558807,562113,6,3306,2,7200,1.00181488203
559283,559290,562993,7,3703,2,7200,1.00189035917
559370,559376,563021,6,3645,2,7200,1.00164609053
559662,559669,581503,7,21834,1,86400,1.0003206009
559740,559747,563359,7,3612,2,7200,1.0019379845
559999,560006,563180,7,3174,2,7200,1.00220541903
560014,560020,563990,6,3970,2,7200,1.00151133501
560035,560041,564030,6,3989,2,7200,1.00150413638
561146,561152,564918,6,3766,2,7200,1.00159320234
561329,561335,565147,6,3812,2,7200,1.00157397692
561468,561474,565345,6,3871,2,7200,1.00154998708
561711,561719,565842,8,4123,2,7200,1.00194033471
562010,562016,565132,6,3116,2,7200,1.00192554557
562025,562031,565070,6,3039,2,7200,1.00197433366
562115,562121,565798,6,3677,2,7200,1.00163176503
562323,562329,566259,6,3930,2,7200,1.00152671756
562473,562479,566320,6,3841,2,7200,1.0015620932
562994,563001,566131,7,3130,2,7200,1.00223642173
563024,563031,566658,7,3627,2,7200,1.00192996967
563182,563188,566907,6,3719,2,7200,1.00161333692
563362,563368,567007,6,3639,2,7200,1.00164880462
563992,563999,567833,7,3834,2,7200,1.00182576943
564031,564037,567664,6,3627,2,7200,1.00165425972
564922,564928,568203,6,3275,2,7200,1.00183206107
565072,565078,568978,6,3900,2,7200,1.00153846154
565135,565142,568928,7,3786,2,7200,1.00184891706
565150,565156,568777,6,3621,2,7200,1.00165700083
565346,565352,569306,6,3954,2,7200,1.00151745068
565800,565807,569661,7,3854,2,7200,1.00181629476
565845,565851,569558,6,3707,2,7200,1.00161855948
566134,566141,569847,7,3706,2,7200,1.00188882893
566260,566266,569429,6,3163,2,7200,1.00189693329
566323,566329,569509,6,3180,2,7200,1.00188679245
566660,566667,569967,7,3300,2,7200,1.00212121212
566910,566917,570935,7,4018,2,7200,1.00174216028
567009,567015,570812,6,3797,2,7200,1.00158019489
567665,567671,571561,6,3890,2,7200,1.00154241645
567837,567844,571840,7,3996,2,7200,1.00175175175
568205,568211,572400,6,4189,2,7200,1.00143232275
568779,568786,572517,7,3731,2,7200,1.00187617261
568930,568937,572425,7,3488,2,7200,1.00200688073
568978,568985,572477,7,3492,2,7200,1.0020045819
569306,569312,572758,6,3446,2,7200,1.00174114916
569429,569435,572906,6,3471,2,7200,1.00172860847
569510,569517,573417,7,3900,2,7200,1.00179487179
569561,569567,572893,6,3326,2,7200,1.00180396873
569664,569670,573151,6,3481,2,7200,1.00172364263
569850,569857,573712,7,3855,2,7200,1.00181582361
569970,569976,573823,6,3847,2,7200,1.00155965688
570815,570822,574653,7,3831,2,7200,1.00182719916
570939,570945,574615,6,3670,2,7200,1.00163487738
571562,571569,574981,7,3412,2,7200,1.00205158265
571842,571848,575501,6,3653,2,7200,1.00164248563
571947,571954,579466,7,7512,20,21599,1.00093184239
572017,572023,579987,6,7964,20,21599,1.00075339026
572130,576544,583349,4414,6805,20,21599,1.64864070536
572221,579477,585202,7256,5725,20,21599,2.26742358079
572267,580000,583419,7733,3419,20,21599,3.26177244808
572312,583362,594961,11050,11599,20,21599,1.95266833348
572403,572409,575973,6,3564,2,7200,1.00168350168
572427,572433,576002,6,3569,2,7200,1.00168114318
572478,572485,576409,7,3924,2,7200,1.00178389399
572520,572528,576354,8,3826,2,7200,1.00209095661
572762,572769,576498,7,3729,2,7200,1.00187717887
572894,572901,576746,7,3845,2,7200,1.00182054616
572909,572916,576559,7,3643,2,7200,1.00192149327
573153,573160,577014,7,3854,2,7200,1.00181629476
573418,573424,576971,6,3547,2,7200,1.00169157034
573713,573719,577627,6,3908,2,7200,1.00153531218
573824,573830,577679,6,3849,2,7200,1.00155884645
574618,574626,578276,8,3650,2,7200,1.00219178082
574654,574661,577997,7,3336,2,7200,1.00209832134
574836,574843,577893,7,3050,4,28800,1.00229508197
574983,574990,578282,7,3292,2,7200,1.00212636695
575504,575510,578883,6,3373,2,7200,1.0017788319
575970,575977,579541,7,3564,2,7200,1.0019640853
576004,576010,579834,6,3824,2,7200,1.00156903766
576316,596212,615442,19896,19230,24,28800,2.03463338534
576356,576362,580077,6,3715,2,7200,1.00161507402
576410,576416,580185,6,3769,2,7200,1.0015919342
576500,576506,580306,6,3800,2,7200,1.00157894737
576560,576566,580337,6,3771,2,7200,1.0015910899
576747,576754,580532,7,3778,2,7200,1.00185283219
576972,576979,580374,7,3395,2,7200,1.00206185567
577018,577024,580921,6,3897,2,7200,1.00153964588
577326,577332,577335,6,3,1,7200,1.0
577482,577488,577490,6,2,1,7200,1.0
577629,577635,581548,6,3913,2,7200,1.00153335037
577663,577669,577672,6,3,1,7200,1.0
577680,577687,581612,7,3925,2,7200,1.00178343949
577999,578006,581910,7,3904,2,7200,1.00179303279
578178,578184,578187,6,3,1,7200,1.0
578279,578285,581862,6,3577,2,7200,1.00167738328
578293,578299,582020,6,3721,2,7200,1.00161246977
578324,578332,578335,8,3,1,7200,1.1
578453,578461,578462,8,1,1,7200,1.0
578686,578692,578694,6,2,1,7200,1.0
578852,578859,578860,7,1,1,7200,1.0
578887,578894,582873,7,3979,2,7200,1.00175923599
579187,579194,579196,7,2,1,7200,1.0
579540,579546,583414,6,3868,2,7200,1.00155118925
579684,579690,579693,6,3,1,7200,1.0
579836,579843,583253,7,3410,2,7200,1.00205278592
579840,579849,579851,9,2,1,7200,1.1
579915,579921,579923,6,2,1,7200,1.0
580080,580087,583383,7,3296,2,7200,1.00212378641
580188,580195,583971,7,3776,2,7200,1.00185381356
580309,580315,584014,6,3699,2,7200,1.00162206002
580338,580345,583947,7,3602,2,7200,1.0019433648
580374,580381,584231,7,3850,2,7200,1.00181818182
580473,580480,580483,7,3,1,7200,1.0
580534,580540,583928,6,3388,2,7200,1.00177095632
580922,580928,584633,6,3705,2,7200,1.0016194332
581548,581555,584731,7,3176,2,7200,1.00220403023
581614,581621,585058,7,3437,2,7200,1.00203665988
581621,581627,581629,6,2,1,7200,1.0
581864,581871,585278,7,3407,2,7200,1.00205459348
581912,581919,585707,7,3788,2,7200,1.00184794087
582024,582035,585314,11,3279,2,7200,1.00335468131
582567,582573,582576,6,3,1,7200,1.0
582876,582882,585999,6,3117,2,7200,1.00192492782
582943,582949,584424,6,1475,4,43200,1.00406779661
583160,583166,584663,6,1497,4,43200,1.00400801603
583255,583261,586611,6,3350,2,7200,1.00179104478
583349,583355,587897,6,4542,4,43200,1.00132100396
583385,583392,587162,7,3770,2,7200,1.00185676393
583415,583421,587351,6,3930,2,7200,1.00152671756
583929,583936,587162,7,3226,2,7200,1.00216986981
583950,583956,587477,6,3521,2,7200,1.00170406135
583974,583981,587357,7,3376,2,7200,1.00207345972
584016,584023,587702,7,3679,2,7200,1.00190269095
584233,584240,587880,7,3640,2,7200,1.00192307692
584636,584642,587953,6,3311,2,7200,1.00181214135
584733,584739,588065,6,3326,2,7200,1.00180396873
584848,584854,613692,6,28838,4,28800,1.00020805881
585061,585068,588591,7,3523,2,7200,1.00198694295
585281,585288,589083,7,3795,2,7200,1.00184453228
585317,585324,588561,7,3237,2,7200,1.00216249614
585710,585716,588901,6,3185,2,7200,1.00188383046
585998,586005,587425,7,1420,1,86400,1.00492957746
586002,586011,589778,9,3767,2,7200,1.0023891691
586613,586619,590339,6,3720,2,7200,1.00161290323
587164,587170,590799,6,3629,2,7200,1.00165334803
587165,587176,591359,11,4183,2,7200,1.00262969161
587352,587358,590940,6,3582,2,7200,1.00167504188
587367,587373,591276,6,3903,2,7200,1.00153727902
587448,587456,599436,8,11980,1,86400,1.00066777963
587478,587485,590688,7,3203,2,7200,1.00218545114
587704,587710,590891,6,3181,2,7200,1.00188619931
587881,587888,591604,7,3716,2,7200,1.00188374596
587956,587963,591681,7,3718,2,7200,1.00188273265
588068,588074,591392,6,3318,2,7200,1.00180831826
588564,588570,592122,6,3552,2,7200,1.00168918919
588594,588601,592514,7,3913,2,7200,1.00178890877
588901,588907,592715,6,3808,2,7200,1.00157563025
589085,589091,592467,6,3376,2,7200,1.00177725118
589780,589787,593807,7,4020,2,7200,1.00174129353
590340,590347,593686,7,3339,2,7200,1.00209643606
590690,590696,594601,6,3905,2,7200,1.00153649168
590710,590718,590790,8,72,16,600,1.11111111111
590800,590808,594556,8,3748,2,7200,1.00213447172
590894,590900,593983,6,3083,2,7200,1.00194615634
590942,590948,594662,6,3714,2,7200,1.00161550889
591002,591008,591082,6,74,16,600,1.08108108108
591279,591286,594974,7,3688,2,7200,1.00189804772
591360,591367,595222,7,3855,2,7200,1.00181582361
591387,591393,591395,6,2,2,3540,1.0
591393,591400,595237,7,3837,2,7200,1.00182434193
591606,591613,595259,7,3646,2,7200,1.00191991223
591681,591688,595619,7,3931,2,7200,1.00178071737
591833,591840,602858,7,11018,20,21599,1.00063532402
591921,591928,597533,7,5605,20,21599,1.00124888492
591967,591973,597757,6,5784,20,21599,1.0010373444
592044,596223,603197,4179,6974,20,21599,1.59922569544
592096,596301,601986,4205,5685,20,21599,1.73966578716
592124,592130,596072,6,3942,2,7200,1.00152207002
592468,592476,596167,8,3691,2,7200,1.0021674343
592516,592523,596170,7,3647,2,7200,1.0019193858
592551,594973,595047,2422,74,16,600,33.7297297297
592718,592724,596495,6,3771,2,7200,1.0015910899
593688,593695,597853,7,4158,2,7200,1.00168350168
593808,593814,597599,6,3785,2,7200,1.00158520476
593985,593991,597480,6,3489,2,7200,1.00171969046
594558,594565,598230,7,3665,2,7200,1.00190995907
594603,594609,598588,6,3979,2,7200,1.00150791656
594663,594669,598061,6,3392,2,7200,1.00176886792
594976,594982,598515,6,3533,2,7200,1.00169827342
595014,597632,610112,2618,12480,20,21599,1.20977564103
595223,595230,598891,7,3661,2,7200,1.00191204589
595238,595244,598352,6,3108,2,7200,1.00193050193
595262,595268,599076,6,3808,2,7200,1.00157563025
595487,595493,595582,6,89,16,600,1.06741573034
595620,595626,599534,6,3908,2,7200,1.00153531218
595670,595677,595748,7,71,16,600,1.0985915493
595798,651546,707481,55748,55935,4,72000,1.99665683382
596042,596048,596119,6,71,16,600,1.08450704225
596075,596081,599861,6,3780,2,7200,1.00158730159
596168,596174,599736,6,3562,2,7200,1.00168444694
596183,596189,600152,6,3963,2,7200,1.00151400454
596197,596218,596290,21,72,16,600,1.29166666667
596214,615448,634673,19234,19225,24,28800,2.00046814044
596404,597544,597619,1140,75,16,600,16.2
596499,596505,599879,6,3374,2,7200,1.00177830468
597483,597489,601255,6,3766,2,7200,1.00159320234
597600,597607,601328,7,3721,2,7200,1.00188121473
597856,597862,601131,6,3269,2,7200,1.00183542368
598064,598070,601761,6,3691,2,7200,1.00162557572
598226,598232,598234,6,2,4,28800,1.0
598232,598239,602243,7,4004,2,7200,1.00174825175
598353,598359,601837,6,3478,2,7200,1.00172512938
598500,598506,627325,6,28819,2,28800,1.00020819598
598518,598524,602015,6,3491,2,7200,1.00171870524
598550,598556,627368,6,28812,2,28800,1.00020824656
598591,598597,602063,6,3466,2,7200,1.00173110214
598895,598901,602654,6,3753,2,7200,1.00159872102
599078,599084,602640,6,3556,2,7200,1.00168728909
599536,599542,602979,6,3437,2,7200,1.00174570847
599737,599743,603423,6,3680,2,7200,1.00163043478
599863,599870,603529,7,3659,2,7200,1.00191309101
599881,599888,603466,7,3578,2,7200,1.00195640022
600155,600161,603344,6,3183,2,7200,1.00188501414
601130,601137,604668,7,3531,2,7200,1.00198244123
601258,601265,604740,7,3475,2,7200,1.00201438849
601331,601337,604852,6,3515,2,7200,1.00170697013
601764,601770,605177,6,3407,2,7200,1.00176108013
601839,601845,605522,6,3677,2,7200,1.00163176503
602017,602023,605763,6,3740,2,7200,1.00160427807
602065,602071,605563,6,3492,2,7200,1.00171821306
602177,602184,603216,7,1032,16,3600,1.00678294574
602245,602252,605861,7,3609,2,7200,1.00193959546
602329,602335,602336,6,1,1,240,1.0
602643,602649,606348,6,3699,2,7200,1.00162206002
602658,602664,606441,6,3777,2,7200,1.00158856235
602980,602986,606500,6,3514,2,7200,1.00170745589
603248,603255,604048,7,793,16,3600,1.00882723834
603347,603353,607079,6,3726,2,7200,1.00161030596
603425,603431,607110,6,3679,2,7200,1.00163087796
603467,603473,607231,6,3758,2,7200,1.00159659393
603530,603537,607494,7,3957,2,7200,1.00176901693
604024,604031,604150,7,119,16,3600,1.05882352941
604261,604267,604440,6,173,16,3600,1.03468208092
604515,604521,605749,6,1228,16,3600,1.00488599349
604668,604675,608516,7,3841,2,7200,1.00182244207
604743,604750,608171,7,3421,2,7200,1.00204618533
