SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
72772,72779,75892,7,3113,2,7200,1.00224863476
72789,72799,75771,10,2972,2,7200,1.00336473755
72839,72846,75879,7,3033,2,7200,1.00230794593
72969,72975,76339,6,3364,2,7200,1.00178359096
72982,72989,72990,7,1,2,3540,1.0
73116,73122,76834,6,3712,2,7200,1.00161637931
73438,73444,76618,6,3174,2,7200,1.00189035917
73504,73510,77035,6,3525,2,7200,1.00170212766
73963,73969,77369,6,3400,2,7200,1.00176470588
74920,74926,78781,6,3855,2,7200,1.00155642023
75070,75076,77979,6,2903,2,7200,1.00206682742
75257,75263,78908,6,3645,2,7200,1.00164609053
75422,75428,79155,6,3727,2,7200,1.00160987389
75451,75458,79079,7,3621,2,7200,1.00193316763
75772,75778,79206,6,3428,2,7200,1.00175029172
75880,75886,79339,6,3453,2,7200,1.00173761946
75897,75907,79103,10,3196,2,7200,1.00312891114
75981,75987,79234,6,3247,2,7200,1.00184785956
76025,76031,79313,6,3282,2,7200,1.00182815356
76085,76091,79213,6,3122,2,7200,1.00192184497
76262,76269,79220,7,2951,2,7200,1.00237207726
76340,76346,79889,6,3543,2,7200,1.0016934801
76475,76482,79725,7,3243,2,7200,1.00215849522
76619,76625,80281,6,3656,2,7200,1.00164113786
77037,77044,79916,7,2872,2,7200,1.00243732591
77371,77378,80532,7,3154,2,7200,1.00221940393
77600,77606,80538,6,2932,2,7200,1.00204638472
78024,78030,81856,6,3826,2,7200,1.00156821746
78903,78909,82443,6,3534,2,7200,1.00169779287
78919,78925,82432,6,3507,2,7200,1.00171086399
79048,79055,81889,7,2834,2,7200,1.00247000706
79105,79111,82372,6,3261,2,7200,1.0018399264
79159,79165,82599,6,3434,2,7200,1.00174723355
79208,79214,82649,6,3435,2,7200,1.00174672489
79224,79236,83117,12,3881,2,7200,1.0030919866
79240,79251,82441,11,3190,2,7200,1.00344827586
79314,79320,82635,6,3315,2,7200,1.00180995475
79344,79350,83209,6,3859,2,7200,1.00155480694
79515,79521,82539,6,3018,2,7200,1.00198807157
79880,79886,95476,6,15590,8,345600,1.00038486209
79891,79897,83040,6,3143,2,7200,1.00190900414
79957,79963,83428,6,3465,2,7200,1.00173160173
79963,79969,81096,6,1127,8,345600,1.00532386868
80240,80545,81024,305,479,8,345600,1.63674321503
80282,80288,83391,6,3103,2,7200,1.00193361263
80298,80309,83912,11,3603,2,7200,1.00305301138
80533,80539,83538,6,2999,2,7200,1.00200066689
81136,81142,126918,6,45776,8,345600,1.00013107305
81243,81250,84361,7,3111,2,7200,1.00225008036
81890,81896,85301,6,3405,2,7200,1.00176211454
82311,82318,85700,7,3382,2,7200,1.00206978119
82373,82379,85850,6,3471,2,7200,1.00172860847
82433,82439,85701,6,3262,2,7200,1.00183936235
82449,82460,85458,11,2998,2,7200,1.00366911274
82541,82547,85977,6,3430,2,7200,1.00174927114
82637,82643,86166,6,3523,2,7200,1.00170309395
82691,82697,85987,6,3290,2,7200,1.00182370821
82829,82835,86108,6,3273,2,7200,1.00183318057
82907,82913,86434,6,3521,2,7200,1.00170406135
83042,83048,86464,6,3416,2,7200,1.00175644028
83120,83126,86854,6,3728,2,7200,1.00160944206
83316,83322,86814,6,3492,2,7200,1.00171821306
83431,83437,86472,6,3035,2,7200,1.00197693575
83581,83587,83588,6,1,1,240,1.0
83894,83900,87126,6,3226,2,7200,1.00185988841
83917,83927,87427,10,3500,2,7200,1.00285714286
84076,84082,87881,6,3799,2,7200,1.00157936299
85018,85024,88676,6,3652,2,7200,1.00164293538
85212,85223,187626,11,102403,1,172200,1.00010741873
85212,85218,187765,6,102547,1,172200,1.00005850976
85212,85229,187831,17,102602,1,172200,1.00016568878
85213,85246,188677,33,103431,1,172200,1.00031905328
85213,85241,187572,28,102331,1,172200,1.00027362187
85213,85235,188712,22,103477,1,172200,1.00021260763
85214,85257,187564,43,102307,1,172200,1.0004203036
85214,85252,189597,38,104345,1,172200,1.00036417653
85391,85397,89329,6,3932,2,7200,1.001525941
85462,85472,88929,10,3457,2,7200,1.00289268152
85509,85521,145421,12,59900,1,172200,1.00020033389
85509,85515,144609,6,59094,1,172200,1.00010153315
85509,85526,145681,17,60155,1,172200,1.00028260327
85510,85537,145194,27,59657,1,172200,1.00045258729
85510,85532,145245,22,59713,1,172200,1.00036842899
85511,85543,145209,32,59666,1,172200,1.00053631884
85511,85554,145921,43,60367,1,172200,1.00071230971
85511,85548,145498,37,59950,1,172200,1.00061718098
85703,85709,89020,6,3311,2,7200,1.00181214135
85852,85858,89401,6,3543,2,7200,1.0016934801
85944,89036,99866,3092,10830,8,10800,1.28550323176
85978,85984,89236,6,3252,2,7200,1.00184501845
86020,86026,89711,6,3685,2,7200,1.00162822252
86065,86071,89281,6,3210,2,7200,1.00186915888
86124,86131,89572,7,3441,2,7200,1.00203429236
86404,86410,89878,6,3468,2,7200,1.00173010381
86446,86452,90320,6,3868,2,7200,1.00155118925
86479,86485,89347,6,2862,2,7200,1.00209643606
86742,86749,89868,7,3119,2,7200,1.00224430907
86856,86863,90646,7,3783,2,7200,1.00185038329
87127,87133,90077,6,2944,2,7200,1.00203804348
87241,90660,101495,3419,10835,8,10800,1.31555145362
87386,87392,90836,6,3444,2,7200,1.00174216028
87883,87889,91474,6,3585,2,7200,1.00167364017
88325,88331,91813,6,3482,2,7200,1.00172314762
88806,88812,92368,6,3556,2,7200,1.00168728909
88926,88932,92251,6,3319,2,7200,1.00180777343
89001,89007,92215,6,3208,2,7200,1.00187032419
89085,89091,92281,6,3190,2,7200,1.00188087774
89232,89238,92346,6,3108,2,7200,1.00193050193
89283,89289,92562,6,3273,2,7200,1.00183318057
89312,89318,92720,6,3402,2,7200,1.00176366843
89348,89354,92656,6,3302,2,7200,1.00181708056
89402,89408,93015,6,3607,2,7200,1.00166343222
89658,89664,92522,6,2858,2,7200,1.00209937019
89739,89745,93351,6,3606,2,7200,1.00166389351
89871,89877,92898,6,3021,2,7200,1.00198609732
90080,90086,92870,6,2784,2,7200,1.00215517241
90323,90329,93328,6,2999,2,7200,1.00200066689
90835,90841,94366,6,3525,2,7200,1.00170212766
91120,91126,94691,6,3565,2,7200,1.00168302945
91475,91481,94664,6,3183,2,7200,1.00188501414
92125,92132,95521,7,3389,2,7200,1.00206550605
92253,92259,95961,6,3702,2,7200,1.00162074554
92305,92311,95794,6,3483,2,7200,1.00172265289
92371,92377,95631,6,3254,2,7200,1.00184388445
92563,92569,96087,6,3518,2,7200,1.0017055145
92626,92632,96143,6,3511,2,7200,1.00170891484
92686,92692,96143,6,3451,2,7200,1.00173862649
92809,92815,96228,6,3413,2,7200,1.00175798418
92878,92884,96523,6,3639,2,7200,1.00164880462
92900,92906,96560,6,3654,2,7200,1.00164203612
92932,92939,96346,7,3407,2,7200,1.00205459348
93062,93068,96774,6,3706,2,7200,1.00161899622
93329,93335,96435,6,3100,2,7200,1.00193548387
93352,93364,97093,12,3729,2,7200,1.00321802092
93791,93797,97382,6,3585,2,7200,1.00167364017
94369,94375,97736,6,3361,2,7200,1.00178518298
94671,94677,97885,6,3208,2,7200,1.00187032419
94740,94746,97847,6,3101,2,7200,1.00193485972
95039,95045,95052,6,7,1,3600,1.3
95167,95173,95283,6,110,1,3600,1.05454545455
95361,95367,99060,6,3693,2,7200,1.00162469537
95415,95421,95676,6,255,1,3600,1.02352941176
95524,95530,98957,6,3427,2,7200,1.00175080245
95634,95640,98518,6,2878,2,7200,1.0020847811
95691,95698,99100,7,3402,2,7200,1.00205761317
95905,95911,99224,6,3313,2,7200,1.00181104739
95922,95928,96494,6,566,1,3600,1.01060070671
96034,96040,98938,6,2898,2,7200,1.00207039337
96145,96151,99719,6,3568,2,7200,1.00168161435
96200,96206,99927,6,3721,2,7200,1.00161246977
96347,96354,100280,7,3926,2,7200,1.00178298523
96398,96404,100017,6,3613,2,7200,1.0016606698
96510,96517,100088,7,3571,2,7200,1.00196023523
96562,96568,99971,6,3403,2,7200,1.00176315016
96775,96781,100169,6,3388,2,7200,1.00177095632
97030,97036,97041,6,5,1,3600,1.1
97129,97135,100164,6,3029,2,7200,1.00198085177
97159,97165,97246,6,81,1,3600,1.07407407407
97381,97388,97625,7,237,1,3600,1.02953586498
97738,97744,100989,6,3245,2,7200,1.00184899846
97849,97855,101185,6,3330,2,7200,1.0018018018
97928,97934,98403,6,469,1,3600,1.01279317697
97936,97942,101535,6,3593,2,7200,1.00166991372
98494,98500,101749,6,3249,2,7200,1.00184672207
98589,98596,98603,7,7,1,1800,1.4
98713,98719,101520,6,2801,2,7200,1.00214209211
98749,98755,98827,6,72,1,1800,1.08333333333
98938,98944,102221,6,3277,2,7200,1.00183094294
99032,99038,99128,6,90,1,1800,1.06666666667
99062,99068,102835,6,3767,2,7200,1.0015927794
99116,99122,102158,6,3036,2,7200,1.00197628458
99225,99231,102693,6,3462,2,7200,1.00173310225
99369,99375,103209,6,3834,2,7200,1.00156494523
99577,99583,99959,6,376,1,1800,1.01595744681
99664,99670,102930,6,3260,2,7200,1.0018404908
99778,99784,103454,6,3670,2,7200,1.00163487738
99974,99981,103095,7,3114,2,7200,1.00224791265
100020,100027,103237,7,3210,2,7200,1.00218068536
100104,100111,103221,7,3110,2,7200,1.00225080386
100169,100181,103516,12,3335,2,7200,1.0035982009
100220,100226,103756,6,3530,2,7200,1.00169971671
100596,100602,100608,6,6,1,1800,1.2
100756,100762,100800,6,38,1,1800,1.15789473684
100991,100998,104416,7,3418,2,7200,1.00204798128
101008,101015,101093,7,78,1,1800,1.08974358974
101178,101184,104617,6,3433,2,7200,1.0017477425
101521,101527,105184,6,3657,2,7200,1.00164068909
101566,101572,104607,6,3035,2,7200,1.00197693575
101685,101691,101945,6,254,1,1800,1.02362204724
101753,101759,105033,6,3274,2,7200,1.00183262065
102159,102165,105861,6,3696,2,7200,1.00162337662
102222,102228,105338,6,3110,2,7200,1.00192926045
102514,102521,105952,7,3431,2,7200,1.00204022151
102806,102812,106192,6,3380,2,7200,1.00177514793
102923,102930,106554,7,3624,2,7200,1.00193156733
102986,102992,106929,6,3937,2,7200,1.00152400305
103212,103218,106628,6,3410,2,7200,1.00175953079
103241,103247,106845,6,3598,2,7200,1.00166759311
103455,103461,107081,6,3620,2,7200,1.00165745856
103524,103530,106897,6,3367,2,7200,1.00178200178
103546,103552,106559,6,3007,2,7200,1.0019953442
103757,103763,106935,6,3172,2,7200,1.00189155107
103874,103880,107688,6,3808,2,7200,1.00157563025
104419,104425,107666,6,3241,2,7200,1.00185128047
104608,104614,107798,6,3184,2,7200,1.00188442211
104773,104780,108410,7,3630,2,7200,1.00192837466
105186,105192,108592,6,3400,2,7200,1.00176470588
105334,105340,108891,6,3551,2,7200,1.00168966488
105864,105870,108991,6,3121,2,7200,1.00192246075
106045,106051,108866,6,2815,2,7200,1.00213143872
106111,106117,109747,6,3630,2,7200,1.00165289256
106188,106194,106268,6,74,1,1800,1.08108108108
106219,106225,109584,6,3359,2,7200,1.00178624591
106492,106499,106583,7,84,1,1800,1.08333333333
106506,106513,109790,7,3277,2,7200,1.00213610009
106557,106563,109902,6,3339,2,7200,1.00179694519
106630,106636,109945,6,3309,2,7200,1.00181323663
106847,106853,110266,6,3413,2,7200,1.00175798418
106931,106937,110684,6,3747,2,7200,1.00160128102
106939,106945,106994,6,49,10,540000,1.12244897959
106947,106958,110256,11,3298,2,7200,1.00333535476
107012,107018,465196,6,358178,10,540000,1.00001675145
107043,107050,107417,7,367,1,1800,1.01907356948
107069,107075,217980,6,110905,10,540000,1.00005410036
107083,107089,110729,6,3640,2,7200,1.00164835165
107440,107447,110868,7,3421,2,7200,1.00204618533
107668,107674,110962,6,3288,2,7200,1.00182481752
107800,107806,111080,6,3274,2,7200,1.00183262065
107972,107978,111400,6,3422,2,7200,1.00175336061
108487,108494,112204,7,3710,2,7200,1.00188679245
108510,108516,108555,6,39,1,1800,1.15384615385
108637,108643,112402,6,3759,2,7200,1.00159616919
108785,108791,108860,6,69,1,1800,1.08695652174
108893,108900,112821,7,3921,2,7200,1.00178525886
108995,109002,112924,7,3922,2,7200,1.00178480367
109357,109363,112310,6,2947,2,7200,1.00203596878
109447,109453,109692,6,239,1,1800,1.02510460251
109586,109592,113020,6,3428,2,7200,1.00175029172
109749,109755,113290,6,3535,2,7200,1.00169731259
109803,109809,113143,6,3334,2,7200,1.00179964007
109948,109954,113458,6,3504,2,7200,1.00171232877
109993,109999,113860,6,3861,2,7200,1.00155400155
110259,110265,114250,6,3985,2,7200,1.00150564617
110421,110427,113787,6,3360,2,7200,1.00178571429
110686,110692,113763,6,3071,2,7200,1.00195376099
110761,110767,114459,6,3692,2,7200,1.00162513543
110869,110875,113897,6,3022,2,7200,1.00198544011
111083,111089,114337,6,3248,2,7200,1.00184729064
111402,111408,114816,6,3408,2,7200,1.00176056338
111477,111483,114897,6,3414,2,7200,1.00175746924
112311,112317,115633,6,3316,2,7200,1.00180940893
112377,112383,115972,6,3589,2,7200,1.00167177487
112443,112449,116214,6,3765,2,7200,1.0015936255
112864,112870,116297,6,3427,2,7200,1.00175080245
112924,112930,116767,6,3837,2,7200,1.00156372166
113022,113033,116510,11,3477,2,7200,1.00316364682
113094,113100,116144,6,3044,2,7200,1.00197109067
113292,113298,116718,6,3420,2,7200,1.00175438596
113461,113467,116730,6,3263,2,7200,1.00183879865
113765,113771,117008,6,3237,2,7200,1.00185356812
113861,113867,117435,6,3568,2,7200,1.00168161435
113933,113939,117641,6,3702,2,7200,1.00162074554
114134,114140,117676,6,3536,2,7200,1.00169683258
114323,114330,117554,7,3224,2,7200,1.00217121588
114461,114468,118388,7,3920,2,7200,1.00178571429
114576,114582,118022,6,3440,2,7200,1.00174418605
114898,114904,118603,6,3699,2,7200,1.00162206002
115635,115642,119336,7,3694,2,7200,1.00189496481
115661,115667,115672,6,5,2,36000,1.1
115919,115925,115928,6,3,2,7200,1.0
115975,115981,119242,6,3261,2,7200,1.0018399264
116061,116068,116544,7,476,1,7200,1.01470588235
116086,116092,119758,6,3666,2,7200,1.00163666121
116174,116180,119668,6,3488,2,7200,1.00172018349
116261,116267,119773,6,3506,2,7200,1.00171135197
116376,116382,116546,6,164,1,7200,1.03658536585
116420,116426,119276,6,2850,2,7200,1.00210526316
116472,116478,116846,6,368,1,3600,1.01630434783
116531,116537,119987,6,3450,2,7200,1.00173913043
116675,116682,119999,7,3317,2,7200,1.00211034067
116704,116710,116728,6,18,2,3600,1.33333333333
116735,116741,119850,6,3109,2,7200,1.00192988099
116796,116802,116897,6,95,2,3600,1.06315789474
116798,116808,120566,10,3758,2,7200,1.00266098989
116913,116919,116965,6,46,2,3600,1.13043478261
117009,117015,120165,6,3150,2,7200,1.0019047619
117022,117028,117271,6,243,1,3600,1.02469135802
117164,117170,159219,6,42049,10,540000,1.00014269067
117174,117652,295296,478,177644,10,540000,1.00269077481
117257,118034,262062,777,144028,1,144000,1.00539478435
117257,117688,261711,431,144023,1,144000,1.00299257757
117257,117694,261704,437,144010,1,144000,1.00303451149
117257,117567,261576,310,144009,1,144000,1.00215264324
117450,117461,120790,11,3329,2,7200,1.00330429558
117545,117551,120591,6,3040,1,3600,1.00197368421
117590,117596,121021,6,3425,2,7200,1.00175182482
117647,117658,121077,11,3419,2,7200,1.003217315
118009,118018,121113,9,3095,2,7200,1.00290791599
118068,119290,137323,1222,18033,4,18000,1.06776465369
118122,118128,121697,6,3569,2,7200,1.00168114318
118393,118400,121729,7,3329,2,7200,1.00210273355
118605,118611,121366,6,2755,2,7200,1.00217785844
119243,119250,122449,7,3199,2,7200,1.00218818381
119313,119353,119355,40,2,1,36000,4.2
119340,119346,122552,6,3206,2,7200,1.00187149095
119614,119620,122921,6,3301,2,7200,1.00181763102
119759,119765,123050,6,3285,2,7200,1.00182648402
119801,119807,123161,6,3354,2,7200,1.00178890877
119852,119858,123572,6,3714,2,7200,1.00161550889
119909,119915,147279,6,27364,1,36000,1.00021926619
119969,119975,123041,6,3066,2,7200,1.00195694716
120005,120011,123364,6,3353,2,7200,1.00178944229
120100,120107,124036,7,3929,1,18000,1.00178162382
120167,120174,123622,7,3448,2,7200,1.00203016241
120245,120251,120252,6,1,1,36000,1.0
120297,120303,123296,6,2993,2,7200,1.00200467758
120346,120581,156609,235,36028,1,36000,1.00652270456
120787,120793,124141,6,3348,2,7200,1.0017921147
120912,120918,123973,6,3055,2,7200,1.00196399345
121058,121064,124972,6,3908,2,7200,1.00153531218
121091,121097,124676,6,3579,2,7200,1.00167644593
121242,121248,124706,6,3458,2,7200,1.001735107
121504,121510,125113,6,3603,2,7200,1.00166527893
121701,121707,124724,6,3017,2,7200,1.00198873053
122421,122427,125763,6,3336,2,7200,1.00179856115
122428,122435,156334,7,33899,1,86340,1.00020649577
122429,122441,156346,12,33905,1,86340,1.0003539301
122429,122447,156232,18,33785,1,86340,1.00053278082
122430,122452,155555,22,33103,1,86340,1.00066459233
122430,122457,155875,27,33418,1,86340,1.00080794781
122430,122463,156579,33,34116,1,86340,1.00096728808
122431,122474,156134,43,33660,1,86340,1.00127748069
122431,122468,156281,37,33813,1,86340,1.00109425369
122554,122560,126365,6,3805,2,7200,1.00157687254
122900,122906,126148,6,3242,2,7200,1.00185070944
122919,122931,138877,12,15946,1,71400,1.00075253982
122919,122925,139018,6,16093,1,71400,1.00037283291
122920,122953,138826,33,15873,1,71400,1.00207900208
122920,122936,138810,16,15874,1,71400,1.00100793751
122920,122948,138902,28,15954,1,71400,1.00175504576
122921,122964,139119,43,16155,1,71400,1.00266171464
122921,122969,138895,48,15926,1,71400,1.00301393947
122921,122959,139058,38,16099,1,71400,1.00236039506
123035,123041,126535,6,3494,2,7200,1.00171722954
123065,123074,126710,9,3636,2,7200,1.00247524752
123137,123659,126484,522,2825,8,7200,1.18477876106
123138,123144,159190,6,36046,4,36000,1.00016645398
123173,123179,126903,6,3724,2,7200,1.00161117078
123296,123303,127046,7,3743,2,7200,1.00187015763
123308,123314,123655,6,341,2,43200,1.01759530792
123450,123456,126851,6,3395,2,7200,1.00176730486
123543,123549,123604,6,55,1,1200,1.10909090909
123550,123665,130871,115,7206,8,7200,1.01595892312
123575,123671,126297,96,2626,8,7200,1.0365575019
123590,126495,132915,2905,6420,8,7200,1.45249221184
123624,123631,126813,7,3182,2,7200,1.00219987429
123641,123652,127011,11,3359,2,7200,1.00327478416
123977,123983,127633,6,3650,2,7200,1.00164383562
124047,124154,124158,107,4,2,300,11.1
124142,124148,127689,6,3541,2,7200,1.0016944366
124353,124360,128001,7,3641,2,7200,1.00192254875
124582,124588,127666,6,3078,2,7200,1.00194931774
124709,124715,128091,6,3376,2,7200,1.00177725118
124781,124787,128173,6,3386,2,7200,1.00177200236
124832,125777,125917,945,140,2,120,7.75
124891,125929,127317,1038,1388,1,1800,1.74783861671
124971,124982,128107,11,3125,2,7200,1.00352
125114,125121,128788,7,3667,2,7200,1.00190891737
125322,126314,128757,992,2443,1,18000,1.40605812526
125649,126073,295253,424,169180,8,259200,1.00250620641
125696,126062,212496,366,86434,6,86400,1.00423444478
125718,126068,212474,350,86406,6,86400,1.00405064463
125763,125769,129417,6,3648,2,7200,1.00164473684
125795,126308,127809,513,1501,4,7200,1.3417721519
126149,126155,129724,6,3569,2,7200,1.00168114318
126285,126319,127731,34,1412,1,1800,1.02407932011
126366,126372,130240,6,3868,2,7200,1.00155118925
126537,126543,129774,6,3231,2,7200,1.00185701021
126712,126718,129986,6,3268,2,7200,1.00183598531
126853,126859,130283,6,3424,2,7200,1.00175233645
126916,126922,130437,6,3515,2,7200,1.00170697013
126969,126975,130534,6,3559,2,7200,1.00168586682
127047,127053,130751,6,3698,2,7200,1.00162249865
127118,127124,127267,6,143,2,120,1.04195804196
127252,127258,130507,6,3249,2,7200,1.00184672207
127285,127292,127293,7,1,1,59,1.0
127343,127350,127353,7,3,1,59,1.0
127385,127391,127537,6,146,2,120,1.04109589041
127610,127616,135123,6,7507,4,144120,1.00079925403
127635,127641,131100,6,3459,2,7200,1.00173460538
127692,127698,131274,6,3576,2,7200,1.00167785235
127911,127918,131676,7,3758,2,7200,1.00186269292
127932,127938,127969,6,31,1,7200,1.1935483871
127997,128003,128034,6,31,1,7200,1.1935483871
128090,128096,129310,6,1214,1,7200,1.00494233937
128092,128103,131773,11,3670,2,7200,1.0029972752
128109,128121,131334,12,3213,2,7200,1.00373482726
128265,128271,128323,6,52,4,36000,1.11538461538
128332,128338,132064,6,3726,2,7200,1.00161030596
128542,128768,129128,226,360,4,36000,1.62777777778
128790,128796,132189,6,3393,2,7200,1.0017683466
129052,129058,132132,6,3074,2,7200,1.00195185426
129114,129140,129594,26,454,4,36000,1.05726872247
129392,129398,133097,6,3699,2,7200,1.00162206002
129498,129504,132988,6,3484,2,7200,1.00172215844
129600,129607,137604,7,7997,4,36000,1.00087532825
129659,129740,129742,81,2,1,36000,8.3
129716,129753,183775,37,54022,1,54000,1.00068490615
129726,129732,133711,6,3979,2,7200,1.00150791656
129949,129955,133711,6,3756,2,7200,1.00159744409
130172,130178,133805,6,3627,2,7200,1.00165425972
130286,130292,134045,6,3753,2,7200,1.00159872102
130448,130454,133781,6,3327,2,7200,1.00180342651
130535,130542,134185,7,3643,2,7200,1.00192149327
130677,130683,130972,6,289,1,17940,1.02076124567
130683,130690,133913,7,3223,2,7200,1.00217188954
130749,130755,130993,6,238,1,17940,1.02521008403
130799,130805,131100,6,295,1,17940,1.02033898305
130815,130822,133913,7,3091,2,7200,1.00226463928
131093,131099,134309,6,3210,2,7200,1.00186915888
131276,131282,134716,6,3434,2,7200,1.00174723355
131402,131408,134719,6,3311,2,7200,1.00181214135
131638,131645,477265,7,345620,10,345600,1.00002025346
131760,131766,135541,6,3775,2,7200,1.00158940397
132067,132073,135072,6,2999,2,7200,1.00200066689
132155,132161,135634,6,3473,2,7200,1.00172761301
132206,132212,135681,6,3469,2,7200,1.00172960507
132474,132480,135598,6,3118,2,7200,1.00192431046
132971,132977,133815,6,838,4,7200,1.00715990453
132989,132995,136246,6,3251,2,7200,1.00184558597
133125,133131,136363,6,3232,2,7200,1.00185643564
133251,133257,133288,6,31,1,7200,1.1935483871
133716,133727,137328,11,3601,2,7200,1.00305470703
133718,133737,137663,19,3926,2,7200,1.00483953133
133721,133749,137207,28,3458,2,7200,1.00809716599
133809,133815,136834,6,3019,2,7200,1.00198741305
133915,133926,137497,11,3571,2,7200,1.00308036964
133922,133934,185696,12,51762,1,90000,1.0002318303
134048,134054,137302,6,3248,2,7200,1.00184729064
134066,134072,134159,6,87,1,7200,1.06896551724
134207,134214,137592,7,3378,2,7200,1.00207223209
134372,134379,134466,7,87,1,7200,1.08045977011
134412,134418,138034,6,3616,2,7200,1.00165929204
134465,134478,134883,13,405,4,3600,1.03209876543
134504,134730,134818,226,88,1,7200,3.56818181818
134618,134894,136425,276,1531,4,7200,1.1802743305
134689,134696,138100,7,3404,2,7200,1.00205640423
134731,134738,138609,7,3871,2,7200,1.00180831826
135008,135014,138674,6,3660,2,7200,1.00163934426
135089,135095,135534,6,439,1,17940,1.01366742597
135241,135247,135690,6,443,1,3540,1.01354401806
135294,135300,138447,6,3147,2,7200,1.00190657769
135324,135330,138395,6,3065,2,7200,1.00195758564
135487,135493,171495,6,36002,1,36000,1.00016665741
135601,135607,138690,6,3083,2,7200,1.00194615634
135680,135686,135774,6,88,1,7200,1.06818181818
135682,135692,139027,10,3335,2,7200,1.00299850075
135809,135815,139059,6,3244,2,7200,1.00184956843
136364,136370,139693,6,3323,2,7200,1.00180559735
136734,136740,136748,6,8,1,59,1.4
136807,136813,136818,6,5,1,3600,1.1
136834,136840,140434,6,3594,2,7200,1.00166944908
136872,136878,137406,6,528,1,3600,1.01136363636
136944,136951,137264,7,313,1,3600,1.02236421725
137052,137058,140629,6,3571,2,7200,1.00168020162
137160,137166,140406,6,3240,2,7200,1.00185185185
137268,137274,140197,6,2923,2,7200,1.0020526856
137332,137338,140670,6,3332,2,7200,1.00180072029
137388,137395,140712,7,3317,2,7200,1.00211034067
137470,137476,138276,6,800,2,3600,1.0075
137524,137530,137548,6,18,4,36000,1.33333333333
137558,137564,137617,6,53,4,36000,1.11320754717
137594,137600,140712,6,3112,2,7200,1.00192802057
137615,137621,173643,6,36022,4,36000,1.00016656488
137769,137775,140712,6,2937,2,7200,1.00204290092
137996,138002,138146,6,144,1,7200,1.04166666667
138034,138041,140712,7,2671,2,7200,1.0026207413
138088,138094,140712,6,2618,2,7200,1.00229182582
138088,138100,138323,12,223,1,3540,1.05381165919
138174,138180,138324,6,144,1,7200,1.04166666667
138176,138187,140712,11,2525,2,7200,1.00435643564
138301,138307,138895,6,588,2,28800,1.01020408163
138395,138401,140712,6,2311,2,7200,1.00259627867
138463,138470,138502,7,32,1,7200,1.21875
138609,138616,182555,7,43939,6,64800,1.00015931177
138609,138621,140712,12,2091,2,7200,1.00573888092
138691,138697,140712,6,2015,2,7200,1.00297766749
138787,139070,144116,283,5046,20,10799,1.05608402695
138922,138929,139710,7,781,2,28800,1.00896286812
139028,139034,140712,6,1678,2,7200,1.00357568534
139058,139064,140712,6,1648,2,7200,1.0036407767
139082,139130,139133,48,3,1,119,5.1
139220,139227,139258,7,31,1,7200,1.22580645161
139409,139415,139645,6,230,1,3540,1.02608695652
139445,140725,152922,1280,12197,10,57600,1.10494383865
139474,139480,140712,6,1232,2,7200,1.00487012987
139535,139657,139660,122,3,1,119,12.5
139536,140741,175079,1205,34338,4,72000,1.03509231755
139685,139691,140995,6,1304,1,108000,1.00460122699
139756,140730,140736,974,6,4,43200,98.0
139769,140736,140767,967,31,1,7200,32.1935483871
139774,139781,141139,7,1358,1,3600,1.00515463918
