SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
139797,139804,140392,7,588,2,3600,1.0119047619
139816,139823,141170,7,1347,1,3600,1.00519673348
139841,140211,140856,370,645,1,3600,1.57364341085
139980,140746,332047,766,191301,1,273540,1.00400416098
140091,140217,140218,126,1,1,119,12.7
140198,140204,140712,6,508,2,7200,1.01181102362
140246,140252,140712,6,460,2,7200,1.01304347826
140383,140404,140417,21,13,2,3600,2.61538461538
140428,140434,140712,6,278,2,7200,1.02158273381
140461,140467,140712,6,245,2,7200,1.02448979592
140478,140485,142507,7,2022,2,3600,1.00346191889
140633,140639,140712,6,73,2,7200,1.08219178082
140660,140667,140670,7,3,1,119,1.0
141123,141130,144407,7,3277,2,7200,1.00213610009
141126,141142,144475,16,3333,2,7200,1.00480048005
141129,141153,143954,24,2801,2,7200,1.00856836844
141131,141164,144653,33,3489,2,7200,1.00945829751
141134,141175,144723,41,3548,2,7200,1.01155580609
141137,141186,144541,49,3355,2,7200,1.01460506706
141140,141197,144183,57,2986,2,7200,1.01908908238
141142,141208,144982,66,3774,2,7200,1.01748807631
141145,141218,141460,73,242,2,7200,1.30165289256
141148,141229,144680,81,3451,2,7200,1.02347145755
141151,141240,144964,89,3724,2,7200,1.0238990333
141153,141250,144519,97,3269,2,7200,1.02967268278
141156,141261,144656,105,3395,2,7200,1.03092783505
141159,141272,144757,113,3485,2,7200,1.03242467719
141162,141283,144644,121,3361,2,7200,1.03600119012
141165,141293,145189,128,3896,2,7200,1.03285420945
141168,141304,144532,136,3228,2,7200,1.04213135068
141170,141315,144692,145,3377,2,7200,1.04293751851
142513,142518,142933,5,415,4,3600,1.01204819277
142531,142537,150866,6,8329,2,28800,1.00072037459
142602,142944,142948,342,4,1,119,34.6
142974,144128,146615,1154,2487,20,21599,1.46401286691
143021,143029,143252,8,223,1,3540,1.03587443946
143135,143263,143665,128,402,4,3600,1.3184079602
143337,143682,144429,345,747,1,7200,1.46184738956
143349,143687,237042,338,93355,1,108000,1.00362058808
143401,143677,143817,276,140,1,119,2.97142857143
143883,143889,146859,6,2970,2,7200,1.00202020202
143956,143963,146106,7,2143,2,7200,1.0032664489
144127,144135,144262,8,127,1,3600,1.06299212598
144144,144150,174724,6,30574,1,86400,1.00019624518
144184,144191,147580,7,3389,2,7200,1.00206550605
144322,144330,144554,8,224,1,3540,1.03571428571
144326,144337,165829,11,21492,4,43200,1.00051181835
144352,144358,147673,6,3315,2,7200,1.00180995475
144370,146626,157452,2256,10826,20,10799,1.20838721596
144396,144740,146253,344,1513,4,7200,1.22736285525
144425,144431,144434,6,3,1,119,1.0
144438,148216,150807,3778,2591,20,10799,2.45812427634
144478,144484,148019,6,3535,2,7200,1.00169731259
144503,145450,146936,947,1486,4,7200,1.63728129206
144512,150818,158636,6306,7818,20,10799,1.80660015349
144519,144525,147558,6,3033,2,7200,1.00197823937
144548,144554,148200,6,3646,2,7200,1.00164563906
144553,144562,144723,9,161,1,119,1.05590062112
144573,144579,147585,6,3006,2,7200,1.00199600798
144603,144609,147992,6,3383,2,7200,1.00177357375
144663,144670,148160,7,3490,2,7200,1.00200573066
144682,144689,148127,7,3438,2,7200,1.00203606748
144726,144732,147617,6,2885,2,7200,1.0020797227
144759,144766,148482,7,3716,2,7200,1.00188374596
144855,144861,148164,6,3303,2,7200,1.00181653043
144908,144914,147785,6,2871,2,7200,1.00208986416
144965,144972,148566,7,3594,2,7200,1.0019476906
144986,145207,145438,221,231,1,3540,1.95670995671
145015,145022,148235,7,3213,2,7200,1.00217864924
145046,157548,167210,12502,9662,20,86399,2.2939350031
145191,158648,245071,13457,86423,20,86399,1.15571086401
145236,166741,189129,21505,22388,20,86399,1.96055922816
145335,168146,169677,22811,1531,20,86399,15.8994121489
145393,174869,261270,29476,86401,20,86399,1.34115345887
145731,145738,145904,7,166,1,119,1.0421686747
145731,145743,146221,12,478,1,7200,1.02510460251
146108,146115,149467,7,3352,2,7200,1.00208830549
146184,146191,146416,7,225,1,3540,1.03111111111
146461,146469,146599,8,130,1,119,1.06153846154
146672,146678,146839,6,161,1,119,1.03726708075
147240,157475,179092,10235,21617,8,21600,1.4734699542
147291,147298,147358,7,60,1,518400,1.11666666667
147307,147370,147430,63,60,1,518400,2.05
147318,147442,147502,124,60,1,518400,3.06666666667
147332,147514,147574,182,60,1,518400,4.03333333333
147343,147587,147648,244,61,1,518400,5.0
147359,147663,147722,304,59,1,518400,6.15254237288
147374,147734,147793,360,59,1,518400,7.10169491525
147389,147806,147866,417,60,1,518400,7.95
147403,147879,147939,476,60,1,518400,8.93333333333
147415,147951,148011,536,60,1,518400,9.93333333333
147561,147568,149920,7,2352,2,7200,1.00297619048
147569,156488,158426,8919,1938,4,4800,5.60216718266
147576,148023,150030,447,2007,1,7200,1.22272047833
147597,147604,151190,7,3586,2,7200,1.00195203569
147649,147656,147785,7,129,1,119,1.05426356589
147675,147682,150866,7,3184,2,7200,1.00219849246
147993,147999,151261,6,3262,2,7200,1.00183936235
148068,148075,151154,7,3079,2,7200,1.00227346541
148161,148169,151749,8,3580,2,7200,1.00223463687
148203,148210,151339,7,3129,2,7200,1.00223713647
148229,157469,157475,9240,6,32,10800,924.6
148255,159230,734982,10975,575752,6,604800,1.01906202671
148286,161629,766455,13343,604826,6,604800,1.02206089024
148286,151622,151763,3336,141,1,119,24.6595744681
148308,162482,767318,14174,604836,6,604800,1.02343445165
148389,151383,151610,2994,227,1,3540,14.1894273128
148483,148490,151673,7,3183,2,7200,1.00219918316
148506,152940,154368,4434,1428,4,3600,4.10504201681
148563,152994,154399,4431,1405,4,3600,4.1537366548
149469,149476,152277,7,2801,2,7200,1.00249910746
149494,157554,171981,8060,14427,8,14400,1.55867470715
149942,150042,151372,100,1330,1,3600,1.07518796992
150015,151971,152622,1956,651,1,7200,4.00460829493
150292,152633,190692,2341,38059,1,108000,1.06150976116
150410,153687,238645,3277,84958,1,108000,1.03857200028
150623,150881,156439,258,5558,2,43200,1.04641957539
150867,150874,153776,7,2902,2,7200,1.00241212957
151074,155887,293057,4813,137170,1,223140,1.0350878472
151191,151197,154170,6,2973,2,7200,1.00201816347
151210,156147,254889,4937,98742,1,172799,1.04999898726
151342,151349,154781,7,3432,2,7200,1.00203962704
151488,156451,263831,4963,107380,1,172799,1.0462190352
151541,151774,151881,233,107,1,3600,3.17757009346
151619,156456,231942,4837,75486,1,136799,1.0640781072
151750,151757,154910,7,3153,2,7200,1.00222010783
152721,152999,153675,278,676,1,7200,1.41124260355
152906,152934,152982,28,48,4,64800,1.58333333333
152983,153092,154499,109,1407,4,3600,1.07746979389
153043,153097,154499,54,1402,4,3600,1.03851640514
153184,153190,153238,6,48,4,64800,1.125
153779,153786,156544,7,2758,2,7200,1.00253807107
153909,153915,153957,6,42,4,64800,1.14285714286
154190,154196,154237,6,41,4,64800,1.14634146341
154331,154338,154379,7,41,4,64800,1.17073170732
154637,156357,156414,1720,57,4,64800,31.1754385965
154781,154788,157821,7,3033,2,7200,1.00230794593
155366,156425,156476,1059,51,4,64800,21.7647058824
156545,156552,159796,7,3244,2,7200,1.00215782984
157451,157458,160787,7,3329,2,7200,1.00210273355
157452,157489,160680,37,3191,2,7200,1.01159511125
157452,157463,160771,11,3308,2,7200,1.00332527207
157452,157483,160735,31,3252,2,7200,1.00953259533
157453,157505,161153,52,3648,2,7200,1.01425438596
157453,157494,159850,41,2356,2,7200,1.01740237691
157453,157499,160521,46,3022,2,7200,1.01522170748
157454,157521,160809,67,3288,2,7200,1.02037712895
157454,157515,160540,61,3025,2,7200,1.02016528926
157454,157510,161165,56,3655,2,7200,1.01532147743
157454,157526,161040,72,3514,2,7200,1.02048947069
157455,157531,160642,76,3111,2,7200,1.02442944391
157455,157542,161303,87,3761,2,7200,1.02313214571
157455,157537,161109,82,3572,2,7200,1.02295632699
157456,157564,161106,108,3542,2,7200,1.03049124788
157456,158439,161618,983,3179,2,7200,1.30921673482
157456,157833,160932,377,3099,2,7200,1.12165214585
157456,157559,161090,103,3531,2,7200,1.02917020674
157457,159207,162471,1750,3264,2,7200,1.53615196078
157457,159201,163040,1744,3839,2,7200,1.45428497004
157457,158444,162213,987,3769,2,7200,1.26187317591
157458,159236,162473,1778,3237,2,7200,1.54927401915
157458,159241,162431,1783,3190,2,7200,1.55893416928
157458,159807,163052,2349,3245,2,7200,1.72388289676
157459,159861,162959,2402,3098,2,7200,1.77533892834
157459,160655,164130,3196,3475,2,7200,1.91971223022
157459,160553,163603,3094,3050,2,7200,2.01442622951
157459,160533,164027,3074,3494,2,7200,1.87979393246
157460,160783,164330,3323,3547,2,7200,1.9368480406
157460,160692,164158,3232,3466,2,7200,1.93248701673
157460,160747,160829,3287,82,2,7200,41.0853658537
157461,160821,163931,3360,3110,2,7200,2.08038585209
157461,160799,164203,3338,3404,2,7200,1.98061104583
159454,161103,161104,1649,1,2,3540,165.0
165894,169695,181111,3801,11416,4,43200,1.33295374912
166150,166158,166426,8,268,1,300,1.02985074627
166903,168127,168135,1224,8,32,10800,123.2
168375,169689,173938,1314,4249,32,10800,1.30924923511
168422,168429,168431,7,2,1,119,1.0
168545,168552,168704,7,152,1,119,1.04605263158
169586,169700,169702,114,2,1,6659,11.6
169681,169706,171975,25,2269,1,216000,1.01101806963
170021,170028,172643,7,2615,2,3600,1.00267686424
171462,171506,171774,44,268,1,6659,1.16417910448
172045,172052,428625,7,256573,1,288000,1.00002728268
173983,174850,174858,867,8,32,10800,87.5
175004,182567,182576,7563,9,32,10800,757.2
181432,181438,181445,6,7,1,3600,1.3
181559,181565,181674,6,109,1,3600,1.05504587156
181805,181811,182099,6,288,1,3600,1.02083333333
182342,182348,182902,6,554,1,3600,1.01083032491
183445,183451,183458,6,7,1,3600,1.3
183574,183581,183663,7,82,1,3600,1.08536585366
183796,183802,184045,6,243,1,3600,1.02469135802
184345,184351,184756,6,405,1,3600,1.01481481481
185003,185009,185017,6,8,1,1800,1.4
185163,185169,185241,6,72,1,1800,1.08333333333
185446,185452,185541,6,89,1,1800,1.06741573034
185992,185998,186368,6,370,1,1800,1.01621621622
187056,187062,187068,6,6,1,1800,1.2
187249,187255,187294,6,39,1,1800,1.15384615385
187715,187721,187797,6,76,1,1800,1.07894736842
188843,188850,189050,7,200,1,1800,1.035
192756,192763,192765,7,2,3,3600,1.0
193115,193122,193195,7,73,1,1800,1.09589041096
193439,193451,193539,12,88,1,1800,1.13636363636
194059,194065,194423,6,358,1,1800,1.01675977654
195492,195498,195535,6,37,1,1800,1.16216216216
195760,195766,195833,6,67,1,1800,1.08955223881
196474,196480,196716,6,236,1,1800,1.02542372881
196684,196690,465336,6,268646,10,540000,1.00002233422
200232,200238,217001,6,16763,1,18000,1.00035793116
201032,201038,204131,6,3093,2,7200,1.00193986421
201033,201044,203940,11,2896,2,7200,1.00379834254
201034,201049,204760,15,3711,2,7200,1.00404203719
201036,201055,204476,19,3421,2,7200,1.0055539316
201037,201060,204209,23,3149,2,7200,1.007303906
201038,201066,204736,28,3670,2,7200,1.00762942779
201040,201073,204108,33,3035,2,7200,1.01087314662
201041,201078,204341,37,3263,2,7200,1.01133925835
201043,201083,204868,40,3785,2,7200,1.0105680317
201044,201089,204194,45,3105,2,7200,1.01449275362
201045,201094,204621,49,3527,2,7200,1.01389282676
201047,201099,204155,52,3056,2,7200,1.01701570681
201048,201105,204388,57,3283,2,7200,1.01736216875
201050,201110,204839,60,3729,2,7200,1.01609010459
201051,201116,204554,65,3438,2,7200,1.0189063409
201118,201124,259065,6,57941,1,90000,1.00010355361
202190,202196,209869,6,7673,1,36000,1.00078196273
203206,203212,203258,6,46,1,1200,1.13043478261
203805,203811,205183,6,1372,1,1800,1.00437317784
203823,203829,205207,6,1378,1,1800,1.00435413643
203940,203947,207395,7,3448,2,7200,1.00203016241
204108,204115,207191,7,3076,2,7200,1.0022756827
204132,204138,207836,6,3698,2,7200,1.00162249865
204156,204162,207378,6,3216,2,7200,1.00186567164
204195,204201,207283,6,3082,2,7200,1.0019467878
204209,204215,207253,6,3038,2,7200,1.00197498354
204341,204348,207724,7,3376,2,7200,1.00207345972
204389,204395,207439,6,3044,2,7200,1.00197109067
204479,204485,207756,6,3271,2,7200,1.00183430144
204557,204563,208162,6,3599,2,7200,1.00166712976
204623,204629,207672,6,3043,2,7200,1.00197173842
204737,204743,208223,6,3480,2,7200,1.00172413793
204761,204767,208217,6,3450,2,7200,1.00173913043
204839,204845,208557,6,3712,2,7200,1.00161637931
204869,204875,208641,6,3766,2,7200,1.00159320234
205074,205080,213017,6,7937,4,14400,1.00075595313
205322,205328,205984,6,656,4,36000,1.00914634146
205365,205371,313379,6,108008,1,108000,1.00005555144
205709,205715,465408,6,259693,10,540000,1.0000231042
205997,206929,208422,932,1493,4,36000,1.62424648359
206026,206034,314074,8,108040,1,108000,1.00007404665
206627,206901,206918,274,17,4,86400,17.1176470588
207193,207199,210923,6,3724,2,7200,1.00161117078
207233,207239,207248,6,9,2,300,1.5
207253,207259,210612,6,3353,2,7200,1.00178944229
207283,207289,210914,6,3625,2,7200,1.00165517241
207379,207385,210581,6,3196,2,7200,1.00187734668
207397,207403,210348,6,2945,2,7200,1.00203735144
207442,207448,209990,6,2542,2,7200,1.00236034618
207448,207454,209508,6,2054,2,7200,1.0029211295
207549,207555,207602,6,47,1,119,1.12765957447
207673,207679,210793,6,3114,2,7200,1.00192678227
207727,207733,210786,6,3053,2,7200,1.00196528005
207757,207763,211165,6,3402,2,7200,1.00176366843
207839,207845,211690,6,3845,2,7200,1.00156046814
207913,207919,207958,6,39,1,1200,1.15384615385
207944,207950,208118,6,168,1,119,1.03571428571
208017,208023,208028,6,5,8,7200,1.1
208114,208120,208121,6,1,8,7200,1.0
208163,208170,211608,7,3438,2,7200,1.00203606748
208177,208183,215412,6,7229,8,7200,1.00082999032
208191,208230,208649,39,419,8,7200,1.09307875895
208217,208223,211770,6,3547,2,7200,1.00169157034
208232,208238,211715,6,3477,2,7200,1.00172562554
208340,226725,233952,18385,7227,8,7200,3.54393247544
208438,208445,244484,7,36039,4,36000,1.00019423402
208560,208566,211800,6,3234,2,7200,1.00185528757
208606,245266,252474,36660,7208,8,7200,6.08601553829
208606,208661,211888,55,3227,4,43200,1.01704369383
208641,208647,212132,6,3485,2,7200,1.00172166428
208687,247055,254301,38368,7246,8,7200,6.29505934309
208784,208790,208848,6,58,1,119,1.10344827586
208799,247061,254297,38262,7236,8,7200,6.28772802653
208998,247327,247799,38329,472,8,7200,82.2055084746
209071,209077,209125,6,48,4,86400,1.125
209432,209438,295861,6,86423,4,86400,1.00006942596
209569,209575,209858,6,283,1,13800,1.02120141343
209792,223851,727781,14059,503930,10,576000,1.02789871609
209873,210426,211816,553,1390,4,3600,1.39784172662
209990,209997,212860,7,2863,2,7200,1.00244498778
210113,210120,222753,7,12633,4,86400,1.00055410433
210244,223846,234683,13602,10837,32,10800,2.25514441266
210282,210289,238535,7,28246,1,39600,1.0002478227
210292,222988,251204,12696,28216,1,39600,1.44995747094
210294,210300,210414,6,114,1,3600,1.05263157895
210296,223062,251292,12766,28230,1,39600,1.45221395678
210348,210355,213350,7,2995,2,7200,1.00233722871
210583,210589,213437,6,2848,2,7200,1.00210674157
210616,210622,213829,6,3207,2,7200,1.00187090739
210779,211827,222813,1048,10986,20,21599,1.09539413799
210787,210793,214016,6,3223,2,7200,1.00186161961
210802,210808,214012,6,3204,2,7200,1.00187265918
210916,210922,214285,6,3363,2,7200,1.00178412132
210931,210937,214025,6,3088,2,7200,1.00194300518
211049,211057,211058,8,1,1,300,1.0
211137,211143,211144,6,1,1,300,1.0
211168,211175,214586,7,3411,2,7200,1.00205218411
211195,223100,382109,11905,159009,1,518400,1.07486997591
211209,225251,382114,14042,156863,1,518400,1.08951760453
211215,230707,382109,19492,151402,1,518400,1.12874334553
211225,231339,382111,20114,150772,1,518400,1.13340673335
211234,232330,382109,21096,149779,1,518400,1.14084751534
211242,232578,382114,21336,149536,1,518400,1.14268136101
211249,237054,382113,25805,145059,1,518400,1.17789313314
211256,238550,382115,27294,143565,1,518400,1.19011597534
211263,244496,382114,33233,137618,1,518400,1.24148730544
211270,247823,382114,36553,134291,1,518400,1.27219247753
211323,211330,211657,7,327,1,300,1.02140672783
211390,211396,214383,6,2987,2,3600,1.00200870439
211610,211617,214830,7,3213,2,7200,1.00217864924
211613,216149,216814,4536,665,1,7200,7.82105263158
211692,211698,214945,6,3247,2,7200,1.00184785956
211718,211725,215041,7,3316,2,7200,1.00211097708
211772,211779,212610,7,831,2,7200,1.00842358604
211802,211809,215283,7,3474,2,7200,1.00201496834
211936,248047,291270,36111,43223,1,43200,1.83545797376
211939,225845,413829,13906,187984,18,198000,1.0739743808
211963,251219,294464,39256,43245,1,43200,1.90775812233
211984,278060,285130,66076,7070,2,43200,10.3459688826
212039,251307,294553,39268,43246,1,43200,1.90801461407
212054,225851,231617,13797,5766,2,43200,3.39281997919
212132,212140,214806,8,2666,2,7200,1.00300075019
212140,213028,223834,888,10806,20,10799,1.08217656857
212333,215892,226708,3559,10816,20,10799,1.32904955621
212351,226720,247506,14369,20786,10,57600,1.69128259405
212458,220867,225834,8409,4967,20,10799,2.69297362593
212613,212622,215521,9,2899,2,7200,1.0031045188
212645,247332,288259,34687,40927,6,86400,1.84753341315
212678,247337,268381,34659,21044,6,86400,2.64697776088
212864,212872,216286,8,3414,2,7200,1.00234329233
213337,247066,309464,33729,62398,4,79200,1.54054617135
213351,213362,216267,11,2905,2,7200,1.00378657487
213363,216154,216493,2791,339,1,6659,9.23303834808
213364,216239,216638,2875,399,1,6659,8.20551378446
213364,216244,216664,2880,420,1,6659,7.85714285714
213365,216295,216817,2930,522,1,6659,6.61302681992
213365,216505,217093,3140,588,1,6659,6.34013605442
213365,216290,216761,2925,471,1,6659,7.2101910828
213366,216651,217283,3285,632,1,6659,6.19778481013
213380,213386,214134,6,748,2,900,1.00802139037
213438,213450,215497,12,2047,2,7200,1.00586223742
213829,213841,217260,12,3419,2,7200,1.00350979819
214004,217992,228278,3988,10286,1,86400,1.38771145246
214015,214025,217584,10,3559,2,7200,1.00280977803
214030,214038,217445,8,3407,2,7200,1.00234810684
214032,214045,217686,13,3641,2,7200,1.00357044768
214217,217249,220856,3032,3607,2,3600,1.84058774605
214226,254901,257709,40675,2808,1,53459,15.4853988604
214227,261754,264602,47527,2848,1,53459,17.6878511236
214227,259082,261739,44855,2657,1,53459,17.8818216033
214227,262075,265660,47848,3585,1,53459,14.3467224547
214228,263843,268778,49615,4935,1,53459,11.053698075
214228,264614,271651,50386,7037,1,53459,8.16015347449
214229,268790,282540,54561,13750,1,53459,4.96807272727
214229,265673,275946,51444,10273,1,53459,6.00769006133
214287,214297,217798,10,3501,2,7200,1.00285632676
214560,288275,296858,73715,8583,4,21600,9.58848887335
214589,214598,218169,9,3571,2,7200,1.00252030244
214682,271663,272242,56981,579,1,13859,99.4127806563
214683,272918,273615,58235,697,1,13859,84.5509325681
214683,272254,272907,57571,653,1,13859,89.1638591118
214684,273627,274418,58943,791,1,13859,75.5170670038
214684,274429,275328,59745,899,1,13859,67.4571746385
214684,275339,276397,60655,1058,1,13859,58.3298676749
214685,276408,278030,61723,1622,1,13859,39.0536374846
214685,275957,277276,61272,1319,1,13859,47.453373768
214809,214818,217836,9,3018,2,7200,1.00298210736
214833,214842,217667,9,2825,2,7200,1.00318584071
214889,216677,216928,1788,251,1,1559,8.1235059761
214889,216773,217034,1884,261,1,1559,8.2183908046
214890,216834,217120,1944,286,1,1559,7.7972027972
214890,216940,217237,2050,297,1,1559,7.90235690236
214890,216827,217101,1937,274,1,1559,8.06934306569
214891,217013,217326,2122,313,1,1559,7.77955271565
214891,217046,217383,2155,337,1,1559,7.39465875371
214892,217105,217465,2213,360,1,1559,7.14722222222
214947,214957,218318,10,3361,2,7200,1.00297530497
214976,214983,215206,7,223,1,659,1.03139013453
214977,214994,215229,17,235,1,659,1.07234042553
214977,214989,215196,12,207,1,659,1.05797101449
214978,215001,215240,23,239,1,659,1.09623430962
214978,215208,215446,230,238,1,659,1.96638655462
214978,215218,215465,240,247,1,659,1.97165991903
214979,215241,215490,262,249,1,659,2.05220883534
214979,215252,215505,273,253,1,659,2.0790513834
215044,215053,219017,9,3964,2,7200,1.00227043391
215286,215296,219023,10,3727,2,7200,1.00268312316
215294,217395,219101,2101,1706,4,3600,2.23153575615
215446,277288,285487,61842,8199,1,143459,8.54262714965
215447,278066,284187,62619,6121,1,143459,11.2301911452
215447,278042,283626,62595,5584,1,143459,12.2097063037
215448,278077,289287,62629,11210,1,143459,6.5868867083
215448,278082,293583,62634,15501,1,143459,5.04064253919
215448,278071,286217,62623,8146,1,143459,8.68757672477
215449,278087,302701,62638,24614,1,143459,3.54481189567
215449,278093,318087,62644,39994,1,143459,2.56633495024
215498,215508,218364,10,2856,2,7200,1.00350140056
215522,215533,219191,11,3658,2,7200,1.00300710771
215524,285142,313483,69618,28341,1,86400,3.45644119826
215748,278104,281099,62356,2995,1,67859,21.820033389
215748,278098,281567,62350,3469,1,67859,18.9734793889
215749,278109,280877,62360,2768,1,67859,23.5289017341
215749,278114,281474,62365,3360,1,67859,19.5610119048
215749,278120,282662,62371,4542,1,67859,14.7320563628
215750,278125,284171,62375,6046,1,67859,11.3167383394
215750,278130,286656,62380,8526,1,67859,8.31644381891
215750,278136,290685,62386,12549,1,67859,5.9713921428
215826,280890,282278,65064,1388,1,24659,47.8760806916
215826,281112,282471,65286,1359,1,24659,49.0397350993
215827,281578,282935,65751,1357,1,24659,49.4532056006
215827,281485,282845,65658,1360,1,24659,49.2779411765
215828,282551,285606,66723,3055,1,24659,22.840589198
215828,282290,284105,66462,1815,1,24659,37.6181818182
215828,282484,284775,66656,2291,1,24659,30.0947184636
215829,282675,286888,66846,4213,1,24659,16.8666033705
215835,217113,217336,1278,223,1,3540,6.73094170404
215942,282857,283401,66915,544,1,10259,124.005514706
215942,283413,284002,67471,589,1,10259,115.551782683
215942,282947,283573,67005,626,1,10259,108.036741214
215943,283584,284286,67641,702,1,10259,97.3547008547
215943,283638,284356,67695,718,1,10259,95.282729805
215943,284014,284973,68071,959,1,10259,71.9812304484
215944,284116,285311,68172,1195,1,10259,58.0476987448
215944,284182,285716,68238,1534,1,10259,45.4837027379
216270,216279,219052,9,2773,2,7200,1.0032455824
216287,216302,216888,15,586,2,7200,1.02559726962
216889,216900,220146,11,3246,2,7200,1.0033887862
217262,217273,220552,11,3279,2,7200,1.00335468131
217445,217457,220332,12,2875,2,7200,1.00417391304
217503,232635,240468,15132,7833,4,43200,2.93182688625
217580,217586,217817,6,231,1,3540,1.02597402597
217587,217596,221277,9,3681,2,7200,1.00244498778
217668,217679,220662,11,2983,2,7200,1.00368756286
217689,217699,221683,10,3984,2,7200,1.00251004016
217801,217810,221682,9,3872,2,7200,1.00232438017
217837,217848,220550,11,2702,2,7200,1.00407105848
217937,247353,852186,29416,604833,2,604800,1.04863491245
217981,250020,854847,32039,604827,2,604800,1.05297217221
218029,250025,854835,31996,604810,2,604800,1.05290256444
218171,218178,221508,7,3330,2,7200,1.0021021021
218320,252487,412618,34167,160131,2,604800,1.21336905409
218321,218328,221903,7,3575,2,7200,1.00195804196
218343,252492,757040,34149,504548,2,604800,1.06768236124
218363,252497,583474,34134,330977,2,604800,1.10313103327
218366,218373,221466,7,3093,2,7200,1.00226317491
218422,252503,565767,34081,313264,2,604800,1.10879322233
218440,268392,497239,49952,228847,2,604800,1.21827683998
218489,284198,284826,65709,628,1,7200,105.632165605
218498,221523,225241,3025,3718,1,3600,1.81360946746
218947,268398,873227,49451,604829,2,604800,1.08176029919
219019,219026,222780,7,3754,2,7200,1.00186467768
219034,219041,222086,7,3045,2,7200,1.00229885057
219055,219061,222310,6,3249,2,7200,1.00184672207
219089,268403,873232,49314,604829,2,604800,1.08153378889
219193,219199,222627,6,3428,2,7200,1.00175029172
219875,229590,229812,9715,222,1,3540,44.7612612613
220147,220154,223317,7,3163,2,7200,1.00221308884
220333,220339,223987,6,3648,2,7200,1.00164473684
220553,220560,224185,7,3625,2,7200,1.00193103448
220555,220567,222033,12,1466,2,7200,1.00818553888
220663,220670,224002,7,3332,2,7200,1.00210084034
221062,247518,247799,26456,281,1,6659,95.1494661922
221063,247529,247866,26466,337,1,6659,79.5341246291
221063,247523,247836,26460,313,1,6659,85.5367412141
221064,247539,247902,26475,363,1,6659,73.9338842975
221064,247545,247990,26481,445,1,6659,60.5078651685
221064,247534,247901,26470,367,1,6659,73.1253405995
