SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
221065,247550,248062,26485,512,1,6659,52.728515625
221065,247556,248174,26491,618,1,6659,43.8656957929
221120,221528,221732,408,204,1,3059,3.0
221120,221744,221960,624,216,1,3059,3.88888888889
221121,221973,222195,852,222,1,3059,4.83783783784
221121,222207,222441,1086,234,1,3059,5.64102564103
221122,222713,222976,1591,263,1,3059,7.04942965779
221122,222453,222701,1331,248,1,3059,6.36693548387
221122,222765,223050,1643,285,1,3059,6.7649122807
221123,222770,223088,1647,318,1,3059,6.17924528302
221246,222775,222962,1529,187,1,3059,9.17647058824
221247,222781,222971,1534,190,1,3059,9.07368421053
221247,228291,228484,7044,193,1,3059,37.4974093264
221248,228925,229128,7677,203,1,3059,38.8177339901
221248,228706,228913,7458,207,1,3059,37.0289855072
221248,228496,228694,7248,198,1,3059,37.6060606061
221249,229362,229578,8113,216,1,3059,38.5601851852
221249,229140,229350,7891,210,1,3059,38.5761904762
221277,221283,224529,6,3246,2,7200,1.00184842884
221467,221474,224660,7,3186,2,7200,1.00219711237
221509,221515,225363,6,3848,2,7200,1.00155925156
221683,221694,224954,11,3260,2,7200,1.00337423313
221698,221705,225470,7,3765,2,7200,1.00185922975
221905,221915,222560,10,645,2,7200,1.01550387597
222035,222045,225600,10,3555,2,7200,1.00281293952
222089,222099,225600,10,3501,2,7200,1.00285632676
222311,222322,225097,11,2775,2,7200,1.00396396396
222561,222572,223687,11,1115,2,7200,1.00986547085
222613,229825,230055,7212,230,1,3540,32.3565217391
222627,222639,225600,12,2961,2,7200,1.0040526849
222781,222792,225600,11,2808,2,7200,1.00391737892
223320,223329,225600,9,2271,2,7200,1.00396301189
223688,223699,225600,11,1901,2,7200,1.0057864282
223989,223999,225600,10,1601,2,7200,1.00624609619
224003,224015,225600,12,1585,2,7200,1.00757097792
224187,224196,225600,9,1404,2,7200,1.00641025641
224250,230068,230348,5818,280,1,240,21.7785714286
224530,224541,225600,11,1059,2,7200,1.0103871577
224542,284297,291321,59755,7024,1,85859,9.50726082005
224543,284368,289975,59825,5607,1,85859,11.669698591
224543,284787,290932,60244,6145,1,85859,10.8037428804
224544,284838,293061,60294,8223,1,85859,8.33236045239
224544,284985,298631,60441,13646,1,85859,5.42921002492
224662,224672,225006,10,334,2,7200,1.02994011976
224859,247812,247815,22953,3,4,3600,2295.6
224957,224966,225600,9,634,2,7200,1.0141955836
225008,225017,225600,9,583,2,7200,1.0154373928
225011,247817,247820,22806,3,4,3600,2280.9
225055,247830,247832,22775,2,4,3600,2277.7
225098,225109,225601,11,492,2,7200,1.02235772358
225119,230793,230908,5674,115,2,2400,50.3391304348
225363,225374,225601,11,227,2,7200,1.04845814978
225471,225482,225601,11,119,2,7200,1.09243697479
225730,225736,229457,6,3721,2,7200,1.00161246977
225731,225742,229149,11,3407,2,7200,1.0032286469
225733,225748,229183,15,3435,2,7200,1.00436681223
225734,225753,228977,19,3224,2,7200,1.00589330025
225735,225758,229522,23,3764,2,7200,1.00611052072
225737,225765,229630,28,3865,2,7200,1.00724450194
225738,225771,229265,33,3494,2,7200,1.00944476245
225740,225776,229286,36,3510,2,7200,1.01025641026
225741,225781,229321,40,3540,2,7200,1.01129943503
225742,225787,229544,45,3757,2,7200,1.01197764174
225744,225792,229355,48,3563,2,7200,1.01347179343
225745,225797,229454,52,3657,2,7200,1.01421930544
225747,225803,229145,56,3342,2,7200,1.01675643327
225748,225808,229327,60,3519,2,7200,1.01705029838
225750,225814,229683,64,3869,2,7200,1.01654174205
225751,226730,230690,979,3960,2,7200,1.24722222222
225752,228990,232513,3238,3523,2,7200,1.91910303718
225754,229158,232662,3404,3504,2,7200,1.97146118721
225755,229165,232899,3410,3734,2,7200,1.9132297804
225757,229195,232773,3438,3578,2,7200,1.96087199553
225758,229277,232868,3519,3591,2,7200,1.97994987469
225760,229298,233362,3538,4064,2,7200,1.87057086614
225761,229333,232606,3572,3273,2,7200,2.09135349832
225762,229340,233305,3578,3965,2,7200,1.90239596469
225764,229369,233045,3605,3676,2,7200,1.98068552775
225765,229466,233140,3701,3674,2,7200,2.00734893849
225767,229473,233216,3706,3743,2,7200,1.99011488111
225768,229535,232979,3767,3444,2,7200,2.09378629501
225770,229556,233080,3786,3524,2,7200,2.07434733258
225771,229642,232765,3871,3123,2,7200,2.2395132885
225773,229695,233486,3922,3791,2,7200,2.03455552625
225774,232525,236459,6751,3934,2,7200,2.71606507372
225776,232617,236044,6841,3427,2,7200,2.99620659469
225777,232674,236023,6897,3349,2,7200,3.0594207226
225778,232777,236420,6999,3643,2,7200,2.92121877573
226411,285147,370627,58736,85480,1,172800,1.68713149275
227492,232566,243404,5074,10838,20,10799,1.46816755859
227609,234694,245524,7085,10830,20,10799,1.65420129271
227721,234700,239720,6979,5020,20,10799,2.39023904382
228414,230360,230618,1946,258,1,240,8.54263565891
228508,232572,232623,4064,51,4,86400,80.6862745098
228573,243415,245244,14842,1829,32,10800,9.1148168398
230108,255559,306244,25451,50685,16,259200,1.50214067278
230185,255564,311355,25379,55791,16,259200,1.45489415856
230258,261742,278048,31484,16306,16,259200,2.93082300993
230276,285322,286699,55046,1377,1,21600,40.975308642
230330,261747,302942,31417,41195,16,259200,1.76264109722
230429,285500,287408,55071,1908,1,21600,29.8632075472
230460,285618,289803,55158,4185,1,21600,14.1799283154
230491,285728,287000,55237,1272,1,21600,44.4253144654
230524,231301,231302,777,1,2,60,77.8
230542,286229,288855,55687,2626,1,21600,22.2060167555
230566,230702,230780,136,78,2,900,2.74358974359
230580,286668,291733,56088,5065,1,21600,12.0736426456
230623,286711,288407,56088,1696,1,21600,34.070754717
230904,230922,231288,18,366,2,900,1.04918032787
231431,286900,288650,55469,1750,1,21600,32.6965714286
231496,245261,266890,13765,21629,8,21600,1.6364140737
231547,247348,309461,15801,62113,4,72000,1.25439119025
231566,287012,287843,55446,831,1,21600,67.7220216606
231585,287420,288196,55835,776,1,21600,72.9523195876
231945,287497,288022,55552,525,1,21600,106.813333333
232327,233965,233977,1638,12,1,240,137.5
232776,232786,236387,10,3601,2,7200,1.00277700639
232869,232880,235854,11,2974,2,7200,1.00369872226
232899,232912,236500,13,3588,2,7200,1.00362318841
232980,232991,236601,11,3610,2,7200,1.00304709141
233046,233057,236544,11,3487,2,7200,1.00315457413
233082,233092,236638,10,3546,2,7200,1.00282007896
233143,233152,236692,9,3540,2,7200,1.00254237288
233218,233229,237097,11,3868,2,7200,1.00284384695
233308,233317,237320,9,4003,2,7200,1.00224831376
233356,233374,236992,18,3618,2,7200,1.00497512438
233488,233499,236748,11,3249,2,7200,1.00338565713
234228,238658,239009,4430,351,1,3540,13.6210826211
234321,240479,250007,6158,9528,4,86400,1.64630562552
234604,247343,839129,12739,591786,6,604800,1.02152636257
235232,245082,247314,9850,2232,32,10800,5.41308243728
235855,235866,239398,11,3532,2,7200,1.00311438279
236023,236035,239388,12,3353,2,7200,1.00357888458
236047,236057,239654,10,3597,2,7200,1.00278009452
236390,236398,240041,8,3643,2,7200,1.00219599231
236423,236432,239992,9,3560,2,7200,1.00252808989
236462,236471,240186,9,3715,2,7200,1.00242261104
236501,236512,240346,11,3834,2,7200,1.00286906625
236546,236556,240099,10,3543,2,7200,1.00282246684
236603,236613,240197,10,3584,2,7200,1.00279017857
236639,236650,240507,11,3857,2,7200,1.00285195748
236693,236705,240271,12,3566,2,7200,1.00336511497
236750,236761,240260,11,3499,2,7200,1.00314375536
236973,245535,247044,8562,1509,20,86399,6.67395626243
236994,237004,240436,10,3432,2,7200,1.00291375291
237099,237109,240858,10,3749,2,7200,1.00266737797
237322,237332,240994,10,3662,2,7200,1.00273074823
237535,239022,239132,1487,110,1,3600,14.5181818182
237556,239142,239144,1586,2,1,60,158.8
237563,241945,241946,4382,1,2,60,438.3
237767,239731,241933,1964,2202,20,10799,1.8919164396
239264,239270,239517,6,247,1,3600,1.02429149798
239390,239400,242929,10,3529,2,7200,1.00283366393
239405,239412,242910,7,3498,2,7200,1.00200114351
239655,239666,243458,11,3792,2,7200,1.00290084388
239751,239757,240307,6,550,1,3600,1.01090909091
239992,240005,243891,13,3886,2,7200,1.00334534225
240043,240053,243577,10,3524,2,7200,1.00283768445
240100,240111,243573,11,3462,2,7200,1.00317735413
240187,240199,243604,12,3405,2,7200,1.00352422907
240202,240208,243876,6,3668,2,7200,1.00163576881
240262,240272,244012,10,3740,2,7200,1.00267379679
240277,240283,243645,6,3362,2,7200,1.00178465199
240350,240357,244018,7,3661,2,7200,1.00191204589
240438,240448,244372,10,3924,2,7200,1.00254841998
240507,240519,243967,12,3448,2,7200,1.00348027842
240860,240870,244418,10,3548,2,7200,1.00281848929
240996,241006,244528,10,3522,2,7200,1.00283929585
241184,241191,241271,7,80,1,3600,1.0875
241402,241408,241636,6,228,1,3600,1.02631578947
241924,247575,248037,5651,462,1,3600,13.2316017316
242914,242923,246383,9,3460,2,7200,1.00260115607
242931,242941,246200,10,3259,2,7200,1.0030684259
243458,243470,246737,12,3267,2,7200,1.00367309458
243575,243585,247048,10,3463,2,7200,1.00288766965
243590,243597,247207,7,3610,2,7200,1.00193905817
243605,243616,247004,11,3388,2,7200,1.00324675325
243647,243657,247274,10,3617,2,7200,1.00276472215
243878,243888,247633,10,3745,2,7200,1.00267022697
243893,243903,247675,10,3772,2,7200,1.00265111347
243968,243979,247514,11,3535,2,7200,1.00311173975
244013,244024,247638,11,3614,2,7200,1.00304371887
244028,244035,247713,7,3678,2,7200,1.00190320827
244374,244385,247945,11,3560,2,7200,1.00308988764
244422,244431,247914,9,3483,2,7200,1.00258397933
244530,244540,248330,10,3790,2,7200,1.00263852243
245881,247561,247563,1680,2,2,3540,168.2
246204,246212,250060,8,3848,2,7200,1.00207900208
246384,246395,249902,11,3507,2,7200,1.00313658397
246739,246748,250183,9,3435,2,7200,1.00262008734
247006,247015,250428,9,3413,2,7200,1.00263697627
247048,247072,250209,24,3137,2,7200,1.00765062161
247208,247218,250848,10,3630,2,7200,1.00275482094
247277,247285,250980,8,3695,2,7200,1.00216508796
247465,254313,255542,6848,1229,32,10800,6.57200976404
247514,247568,251380,54,3812,2,7200,1.01416579224
247634,247645,251486,11,3841,2,7200,1.00286383754
247649,247656,251239,7,3583,2,7200,1.00195367011
247676,247687,251154,11,3467,2,7200,1.00317277185
247715,247725,251478,10,3753,2,7200,1.00266453504
247917,247926,251000,9,3074,2,7200,1.00292778139
247943,247957,251977,14,4020,2,7200,1.00348258706
248332,248342,251753,10,3411,2,7200,1.00293169159
249904,249914,253467,10,3553,2,7200,1.00281452294
250060,250072,253514,12,3442,2,7200,1.00348634515
250186,250196,253687,10,3491,2,7200,1.00286450874
250210,250221,253831,11,3610,2,7200,1.00304709141
250430,250440,254257,10,3817,2,7200,1.00261985853
250851,250860,254420,9,3560,2,7200,1.00252808989
250981,250993,254336,12,3343,2,7200,1.00358959019
251002,251013,254232,11,3219,2,7200,1.00341721031
251156,251166,254721,10,3555,2,7200,1.00281293952
251240,251251,254737,11,3486,2,7200,1.00315547906
251381,251392,254608,11,3216,2,7200,1.00342039801
251480,251490,255551,10,4061,2,7200,1.00246244767
251495,251501,254834,6,3333,2,7200,1.00180018002
251754,251766,255425,12,3659,2,7200,1.00327958459
251980,251988,255540,8,3552,2,7200,1.00225225225
253470,253479,256956,9,3477,2,7200,1.00258843831
253515,253526,256982,11,3456,2,7200,1.00318287037
253690,253699,257018,9,3319,2,7200,1.00271166014
253831,253842,257688,11,3846,2,7200,1.0028601144
253836,266901,378870,13065,111969,4,144000,1.1166840822
254234,254244,257899,10,3655,2,7200,1.00273597811
254258,254270,257909,12,3639,2,7200,1.00329760923
254336,254348,257965,12,3617,2,7200,1.00331766657
254421,254431,257691,10,3260,2,7200,1.00306748466
254610,254619,258316,9,3697,2,7200,1.00243440628
254724,254733,258070,9,3337,2,7200,1.00269703326
254739,254748,258724,9,3976,2,7200,1.00226358149
254835,254846,258353,11,3507,2,7200,1.00313658397
255428,255437,259252,9,3815,2,7200,1.00235910878
255542,255552,259251,10,3699,2,7200,1.00270343336
255557,255570,259131,13,3561,2,7200,1.00365065993
255853,261723,261730,5870,7,32,10800,587.7
256960,256968,260203,8,3235,2,7200,1.00247295209
256984,256994,260475,10,3481,2,7200,1.00287273772
257020,257030,260814,10,3784,2,7200,1.00264270613
257691,257700,261406,9,3706,2,7200,1.00242849433
257705,257713,261086,8,3373,2,7200,1.00237177587
257901,257911,261246,10,3335,2,7200,1.00299850075
257916,257922,261542,6,3620,2,7200,1.00165745856
257967,257976,261392,9,3416,2,7200,1.00263466042
258072,258082,261992,10,3910,2,7200,1.00255754476
258319,258328,262121,9,3793,2,7200,1.00237279199
258354,258365,261916,11,3551,2,7200,1.00309771895
258724,258737,261934,13,3197,2,7200,1.00406631217
259134,259143,263080,9,3937,2,7200,1.00228600457
259254,259263,262613,9,3350,2,7200,1.00268656716
259256,259269,262775,13,3506,2,7200,1.00370792926
260089,266907,287485,6818,20578,4,43200,1.33132471572
260204,260214,263804,10,3590,2,7200,1.00278551532
260477,260488,264497,11,4009,2,7200,1.00274382639
260814,260825,264372,11,3547,2,7200,1.00310121229
261088,261098,264857,10,3759,2,7200,1.00266028199
261248,261258,264644,10,3386,2,7200,1.00295333727
261395,261404,265172,9,3768,2,7200,1.00238853503
261409,261419,265184,10,3765,2,7200,1.0026560425
261545,261555,265073,10,3518,2,7200,1.00284252416
261918,261928,265163,10,3235,2,7200,1.00309119011
261936,261947,265775,11,3828,2,7200,1.00287356322
261996,262004,265644,8,3640,2,7200,1.0021978022
262122,262132,265810,10,3678,2,7200,1.00271886895
262615,262626,266126,11,3500,2,7200,1.00314285714
262777,262787,266266,10,3479,2,7200,1.00287438919
263081,263092,266753,11,3661,2,7200,1.00300464354
263570,302953,305778,39383,2825,32,10800,14.9408849558
263807,263815,267403,8,3588,2,7200,1.0022296544
264372,264384,268207,12,3823,2,7200,1.00313889615
264499,264509,268052,10,3543,2,7200,1.00282246684
264646,264656,268430,10,3774,2,7200,1.00264970853
264859,264868,268541,9,3673,2,7200,1.0024503131
265076,265085,268831,9,3746,2,7200,1.00240256273
265163,265174,268736,11,3562,2,7200,1.00308815272
265178,265185,269045,7,3860,2,7200,1.0018134715
265193,265199,268770,6,3571,2,7200,1.00168020162
265641,265656,269125,15,3469,2,7200,1.00432401268
265776,265786,269385,10,3599,2,7200,1.0027785496
265812,265822,269702,10,3880,2,7200,1.00257731959
266128,266137,269720,9,3583,2,7200,1.00251186157
266267,266277,269457,10,3180,2,7200,1.00314465409
266754,266764,270511,10,3747,2,7200,1.00266880171
267405,267416,271480,11,4064,2,7200,1.00270669291
268057,268064,271631,7,3567,2,7200,1.00196243342
268207,268219,271990,12,3771,2,7200,1.00318217979
268433,268441,272155,8,3714,2,7200,1.00215401185
268544,268553,272397,9,3844,2,7200,1.00234131113
268736,268748,272228,12,3480,2,7200,1.00344827586
268772,268782,272477,10,3695,2,7200,1.00270635995
268832,268843,272250,11,3407,2,7200,1.0032286469
269046,269058,272665,12,3607,2,7200,1.00332686443
269127,269136,272910,9,3774,2,7200,1.00238473768
269386,269396,273183,10,3787,2,7200,1.00264061262
269458,269468,272979,10,3511,2,7200,1.0028481914
269704,269715,272958,11,3243,2,7200,1.00339192106
269722,269732,273530,10,3798,2,7200,1.00263296472
270513,270523,274267,10,3744,2,7200,1.00267094017
271483,271492,275380,9,3888,2,7200,1.00231481481
271630,287507,287515,15877,8,1,1800,1588.5
271634,271643,275353,9,3710,2,7200,1.00242587601
271992,272002,275428,10,3426,2,7200,1.00291885581
272158,272166,275784,8,3618,2,7200,1.00221116639
272230,272240,276184,10,3944,2,7200,1.00253549696
272254,272262,275686,8,3424,2,7200,1.0023364486
272398,272409,275826,11,3417,2,7200,1.00321919813
272479,272488,276277,9,3789,2,7200,1.00237529691
272669,272678,275986,9,3308,2,7200,1.00272067715
272913,272924,276439,11,3515,2,7200,1.00312944523
272961,272969,276723,8,3754,2,7200,1.0021310602
272981,272991,276707,10,3716,2,7200,1.00269106566
273186,273195,276640,9,3445,2,7200,1.00261248186
273532,273541,277145,9,3604,2,7200,1.00249722531
274268,274278,277495,10,3217,2,7200,1.00310848617
275355,275365,278687,10,3322,2,7200,1.0030102348
275382,275391,278594,9,3203,2,7200,1.00280986575
275430,275440,279177,10,3737,2,7200,1.00267594327
275689,275698,279368,9,3670,2,7200,1.00245231608
275785,275797,279583,12,3786,2,7200,1.00316957211
275827,275839,279570,12,3731,2,7200,1.0032162959
275986,275997,279654,11,3657,2,7200,1.00300793
276185,276197,279654,12,3457,2,7200,1.00347121782
276278,276288,279905,10,3617,2,7200,1.00276472215
276440,276451,280466,11,4015,2,7200,1.00273972603
276642,276652,280330,10,3678,2,7200,1.00271886895
276708,276719,280135,11,3416,2,7200,1.00322014052
276726,276735,280296,9,3561,2,7200,1.00252737995
277147,277157,280658,10,3501,2,7200,1.00285632676
277493,277506,280863,13,3357,2,7200,1.00387250521
278595,278606,282247,11,3641,2,7200,1.00302114804
278688,278699,282570,11,3871,2,7200,1.00284164299
278987,287519,287591,8532,72,1,1800,119.5
279179,279192,282918,13,3726,2,7200,1.00348899624
279369,279379,282671,10,3292,2,7200,1.00303766707
279573,279582,283345,9,3763,2,7200,1.00239170874
279588,279595,283431,7,3836,2,7200,1.00182481752
279655,279665,283340,10,3675,2,7200,1.00272108844
279656,279671,283376,15,3705,2,7200,1.004048583
279906,279916,283388,10,3472,2,7200,1.00288018433
280138,280146,284043,8,3897,2,7200,1.00205286118
280297,280308,284019,11,3711,2,7200,1.0029641606
280333,280341,284322,8,3981,2,7200,1.00200954534
280468,280478,283988,10,3510,2,7200,1.00284900285
280661,280671,284248,10,3577,2,7200,1.0027956388
280865,280875,284414,10,3539,2,7200,1.00282565697
282250,282258,286095,8,3837,2,7200,1.00208496221
282572,282582,285944,10,3362,2,7200,1.00297441999
282674,282682,286512,8,3830,2,7200,1.00208877285
282920,282930,286692,10,3762,2,7200,1.00265816055
283342,283352,286941,10,3589,2,7200,1.00278629145
283357,283363,286902,6,3539,2,7200,1.00169539418
283378,283388,286833,10,3445,2,7200,1.00290275762
283392,283399,287282,7,3883,2,7200,1.00180272985
283434,283443,286994,9,3551,2,7200,1.00253449732
283988,284000,287829,12,3829,2,7200,1.00313397754
284021,284031,287706,10,3675,2,7200,1.00272108844
284045,284056,287464,11,3408,2,7200,1.00322769953
284250,284260,287777,10,3517,2,7200,1.00284333239
284325,284334,287832,9,3498,2,7200,1.0025728988
284417,284426,287979,9,3553,2,7200,1.00253307064
285946,285955,289752,9,3797,2,7200,1.00237029234
285952,287524,287635,1572,111,1,3600,15.1621621622
286096,286108,289396,12,3288,2,7200,1.00364963504
286256,287531,287782,1275,251,1,3600,6.0796812749
286515,286523,290400,8,3877,2,7200,1.00206345112
286695,286704,290148,9,3444,2,7200,1.00261324042
286833,286845,290583,12,3738,2,7200,1.00321027287
286903,286914,290222,11,3308,2,7200,1.00332527207
286945,286952,290702,7,3750,2,7200,1.00186666667
286996,287006,290405,10,3399,2,7200,1.00294204178
287285,287293,290422,8,3129,2,7200,1.00255672739
287465,287475,291051,10,3576,2,7200,1.00279642058
287667,287673,287746,6,73,1,1800,1.08219178082
287709,287719,291102,10,3383,2,7200,1.00295595625
287765,287771,288026,6,255,1,3600,1.02352941176
287779,287792,291230,13,3438,2,7200,1.00378126818
287810,287858,287944,48,86,1,1800,1.55813953488
287830,287836,291452,6,3616,2,7200,1.00165929204
287845,287851,291765,6,3914,2,7200,1.00153295861
287949,287956,288046,7,90,1,1800,1.07777777778
287981,287988,291635,7,3647,2,7200,1.0019193858
288019,288033,288585,14,552,1,3600,1.02536231884
288262,288267,288840,5,573,1,3600,1.00872600349
288391,288397,288758,6,361,1,1800,1.01662049861
288476,288482,288857,6,375,1,1800,1.016
289256,289262,289268,6,6,1,3600,1.2
289361,289367,289875,6,508,1,3600,1.01181102362
289371,289378,289457,7,79,1,3600,1.08860759494
289383,289390,289869,7,479,1,3600,1.01461377871
289385,289397,289476,12,79,1,3600,1.15189873418
289394,289403,289887,9,484,1,3600,1.01859504132
289399,289409,293168,10,3759,2,7200,1.00266028199
289414,289421,289427,7,6,1,1800,1.3
289565,289571,289609,6,38,1,1800,1.15789473684
289572,289579,289819,7,240,1,3600,1.02916666667
289595,289601,289834,6,233,1,3600,1.02575107296
289755,289763,293638,8,3875,2,7200,1.00206451613
289815,289821,289858,6,37,1,1800,1.16216216216
289824,289830,289905,6,75,1,1800,1.08
290047,290054,290122,7,68,1,1800,1.10294117647
290102,290108,290577,6,469,1,3600,1.01279317697
290102,290114,290566,12,452,1,3600,1.02654867257
290150,290157,294023,7,3866,2,7200,1.00181065701
290225,290233,293757,8,3524,2,7200,1.00227014756
290403,290409,293963,6,3554,2,7200,1.0016882386
290418,290424,293542,6,3118,2,7200,1.00192431046
290432,290439,294418,7,3979,2,7200,1.00175923599
290474,290481,290731,7,250,1,1800,1.028
290587,290593,294245,6,3652,2,7200,1.00164293538
290704,290711,294238,7,3527,2,7200,1.00198468954
290712,290719,290957,7,238,1,1800,1.02941176471
291054,291060,294917,6,3857,2,7200,1.00155561317
291105,291112,294446,7,3334,2,7200,1.00209958008
291231,291238,295284,7,4046,2,7200,1.00173010381
291454,291460,295113,6,3653,2,7200,1.00164248563
291499,291505,305213,6,13708,1,18000,1.00043770061
291638,291645,295025,7,3380,2,7200,1.00207100592
291767,291774,295467,7,3693,2,7200,1.00189547793
291940,291947,292228,7,281,1,21600,1.02491103203
292028,292035,292316,7,281,1,21600,1.02491103203
292171,292177,292381,6,204,1,21600,1.02941176471
292235,292243,292607,8,364,1,21600,1.02197802198
293170,293177,296730,7,3553,2,7200,1.00197016606
293543,293550,297358,7,3808,2,7200,1.00183823529
293639,293647,297270,8,3623,2,7200,1.00220811482
293760,293766,297571,6,3805,2,7200,1.00157687254
293964,293970,297885,6,3915,2,7200,1.00153256705
294024,294031,297173,7,3142,2,7200,1.00222788033
294241,294247,298289,6,4042,2,7200,1.00148441366
294256,294262,298042,6,3780,2,7200,1.00158730159
294388,294396,553634,8,259238,1,259200,1.00003085967
294421,294427,298073,6,3646,2,7200,1.00164563906
294448,294455,297883,7,3428,2,7200,1.002042007
294921,294927,298345,6,3418,2,7200,1.00175541252
294958,294964,295361,6,397,4,3600,1.01511335013
294960,295130,295523,170,393,4,3600,1.43256997455
294963,295264,295663,301,399,4,3600,1.75438596491
294980,295373,320668,393,25295,16,259200,1.01553666733
295026,295033,298822,7,3789,2,7200,1.00184745315
295116,295123,298450,7,3327,2,7200,1.0021039976
295285,295292,298678,7,3386,2,7200,1.00206733609
295469,295476,298856,7,3380,2,7200,1.00207100592
296002,296009,317418,7,21409,4,43200,1.00032696529
296147,296154,296545,7,391,4,3600,1.0179028133
296560,307477,310268,10917,2791,20,10799,4.91150125403
296732,296738,300372,6,3634,2,7200,1.0016510732
296742,296749,296761,7,12,2,240,1.58333333333
296876,310280,321114,13404,10834,20,10799,2.23721617131
297002,321126,331959,24124,10833,20,10799,3.22689928921
297174,297180,300981,6,3801,2,7200,1.00157853197
297235,345023,346534,47788,1511,20,86399,32.6267372601
297270,297276,301160,6,3884,2,7200,1.00154479918
297329,297335,298869,6,1534,1,6610,1.00391134289
297361,297368,300706,7,3338,2,7200,1.00209706411
297574,297580,301239,6,3659,2,7200,1.00163979229
297606,346546,348582,48940,2036,20,86399,25.0373280943
297703,348594,350808,50891,2214,20,86399,23.9859981933
297748,297755,298933,7,1178,4,3600,1.00594227504
297886,297893,301409,7,3516,2,7200,1.00199089875
297900,297908,301770,8,3862,2,7200,1.00207146556
298047,298053,301889,6,3836,2,7200,1.0015641293
298074,298080,302053,6,3973,2,7200,1.00151019381
298079,298087,299634,8,1547,1,6610,1.00517129929
298079,298092,298100,13,8,1,6610,2.1
298080,298097,298107,17,10,1,6610,2.7
298080,298103,298111,23,8,1,6610,3.1
298180,298945,298948,765,3,8,345600,76.8
298290,298297,301507,7,3210,2,7200,1.00218068536
298347,298354,301806,7,3452,2,7200,1.00202780997
298453,298459,302110,6,3651,2,7200,1.00164338537
298640,298646,298873,6,227,1,3540,1.02643171806
298678,298685,302424,7,3739,2,7200,1.00187215833
298823,298829,302230,6,3401,2,7200,1.001764187
298859,298865,302491,6,3626,2,7200,1.00165471594
298890,298898,324404,8,25506,2,43200,1.00031365169
299165,299172,329559,7,30387,4,43200,1.00023036167
299229,299235,300425,6,1190,4,3600,1.00504201681
299962,300391,305445,429,5054,1,108000,1.08488326078
299962,300437,307024,475,6587,1,108000,1.07211173524
299962,299973,304946,11,4973,1,108000,1.0022119445
299962,299968,301514,6,1546,1,108000,1.00388098318
299963,300453,301795,490,1342,1,108000,1.3651266766
299963,300447,304832,484,4385,1,108000,1.11037628278
299963,300442,309168,479,8726,1,108000,1.05489342196
300190,300386,300577,196,191,1,7200,2.02617801047
