SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
300373,300379,303602,6,3223,2,7200,1.00186161961
300706,300713,304328,7,3615,1,3600,1.00193637621
300707,300720,304254,13,3534,2,7200,1.00367855122
300767,301818,361571,1051,59753,4,86400,1.01758907503
300779,307442,307450,6663,8,24,86399,667.1
300820,307462,307466,6642,4,24,86399,664.6
300895,300994,301231,99,237,1,7200,1.41772151899
300981,300987,305015,6,4028,2,7200,1.00148957299
301161,301169,304373,8,3204,2,7200,1.0024968789
301240,301246,305143,6,3897,2,7200,1.00153964588
301411,301418,304650,7,3232,2,7200,1.00216584158
301510,301517,305141,7,3624,2,7200,1.00193156733
301772,301779,305419,7,3640,2,7200,1.00192307692
301805,301812,301817,7,5,1,15,1.2
301808,301824,305465,16,3641,2,7200,1.00439439714
301892,301899,305246,7,3347,2,7200,1.00209142516
302042,302048,302278,6,230,1,3540,1.02608695652
302055,302061,305448,6,3387,2,7200,1.00177147919
302112,302118,305610,6,3492,2,7200,1.00171821306
302232,302238,306102,6,3864,2,7200,1.00155279503
302425,302432,305921,7,3489,2,7200,1.00200630553
302494,302501,306154,7,3653,2,7200,1.00191623323
302564,307484,307538,4920,54,8,86400,92.1111111111
303010,303017,303241,7,224,1,3540,1.03125
303344,305790,306506,2446,716,32,10800,4.41620111732
303605,303612,307289,7,3677,2,7200,1.00190372586
303778,303784,303790,6,6,1,15,1.2
304255,304262,308090,7,3828,2,7200,1.00182863114
304376,304383,307473,7,3090,2,7200,1.00226537217
304380,307448,328626,3068,21178,10,57600,1.14486731514
304624,304632,319036,8,14404,2,14400,1.00055540128
304652,304660,308397,8,3737,2,7200,1.00214075462
305017,305023,308498,6,3475,2,7200,1.00172661871
305143,305149,308673,6,3524,2,7200,1.00170261067
305144,305156,308698,12,3542,2,7200,1.00338791643
305194,305200,321873,6,16673,1,18000,1.00035986325
305247,305253,308691,6,3438,2,7200,1.0017452007
305421,305427,309015,6,3588,2,7200,1.0016722408
305451,305457,309137,6,3680,2,7200,1.00163043478
305466,305473,308813,7,3340,2,7200,1.00209580838
305613,305621,309067,8,3446,2,7200,1.00232153221
305924,305930,309649,6,3719,2,7200,1.00161333692
306058,306064,342033,6,35969,2,43200,1.00016681031
306104,306111,309848,7,3737,2,7200,1.00187316029
306155,306162,309593,7,3431,2,7200,1.00204022151
306187,306194,306196,7,2,4,3600,1.0
306975,307423,307431,448,8,32,10800,45.6
307290,307297,310821,7,3524,2,7200,1.00198637911
307473,307489,310799,16,3310,2,7200,1.00483383686
307601,674988,674996,367387,8,32,10800,36739.5
307931,307938,309128,7,1190,4,3600,1.00588235294
308090,308096,311639,6,3543,2,7200,1.0016934801
308400,308406,311468,6,3062,2,7200,1.00195950359
308500,308512,312278,12,3766,2,7200,1.00318640467
308566,308573,308574,7,1,1,576000,1.0
308567,308578,308579,11,1,1,576000,1.2
308568,308592,308593,24,1,1,576000,2.5
308569,308606,308607,37,1,1,576000,3.8
308571,308620,308621,49,1,1,576000,5.0
308571,308626,308627,55,1,1,576000,5.6
308572,308633,308634,61,1,1,576000,6.2
308573,308647,308648,74,1,1,576000,7.5
308575,308661,308662,86,1,1,576000,8.7
308576,308675,308676,99,1,1,576000,10.0
308675,308682,312159,7,3477,2,7200,1.0020132298
308693,308699,312397,6,3698,2,7200,1.00162249865
308705,308711,308764,6,53,1,1740,1.11320754717
308708,308718,312498,10,3780,2,7200,1.00264550265
308718,308730,308733,12,3,1,576000,1.5
308718,308724,308736,6,12,1,576000,1.5
308753,308775,322846,22,14071,1,576000,1.0015634994
308753,308764,322838,11,14074,1,576000,1.00078158306
308753,308759,322703,6,13944,1,576000,1.0004302926
308754,308829,322849,75,14020,1,576000,1.00534950071
308754,309030,322845,276,13815,1,576000,1.01997828447
308755,309139,322846,384,13707,1,576000,1.02801488291
308755,309145,322847,390,13702,1,576000,1.0284629981
308756,309156,322857,400,13701,1,576000,1.02919494927
308756,309150,322848,394,13698,1,576000,1.02876332311
308757,309180,309676,423,496,1,576000,1.85282258065
308757,309475,322855,718,13380,1,576000,1.05366218236
308758,309481,322858,723,13377,1,576000,1.05404799282
308758,309486,322860,728,13374,1,576000,1.05443397637
308759,309492,322863,733,13371,1,576000,1.05482013312
308759,309688,322895,929,13207,1,576000,1.07034148558
308760,310374,322870,1614,12496,1,576000,1.12916133163
308760,310379,322875,1619,12496,1,576000,1.12956145967
308761,310384,322883,1623,12499,1,576000,1.12985038803
308761,310390,322881,1629,12491,1,576000,1.13041389801
308762,311656,322886,2894,11230,1,576000,1.25770258237
308817,308823,312404,6,3581,2,7200,1.00167550963
308954,311367,362089,2413,50722,16,259200,1.04757304523
309016,309024,312955,8,3931,2,7200,1.00203510557
309053,312293,578704,3240,266411,1,576000,1.01216165999
309053,311661,377969,2608,66308,1,576000,1.03933160403
309054,312512,334167,3458,21655,1,576000,1.15968598476
309054,312298,345323,3244,33025,1,576000,1.09822861469
309055,312774,314870,3719,2096,1,576000,2.77433206107
309055,312517,651978,3462,339461,1,576000,1.0101985206
309056,313493,593267,4437,279774,1,576000,1.01585922924
309056,313391,567250,4335,253859,1,576000,1.01707640856
309057,314086,624081,5029,309995,1,576000,1.0162228423
309057,314882,315377,5825,495,1,576000,12.7676767677
309058,315389,622017,6331,306628,1,576000,1.02064716856
309058,318100,546580,9042,228480,1,576000,1.03957457983
309059,320451,342843,11392,22392,1,576000,1.50875312612
309059,320456,678328,11397,357872,1,576000,1.03184658202
309060,320700,650557,11640,329857,1,576000,1.03528801875
309060,320705,358541,11645,37836,1,576000,1.30777566339
309061,321885,373899,12824,52014,1,576000,1.24654900604
309061,322715,429960,13654,107245,1,576000,1.12731595879
309062,322858,643482,13796,320624,1,576000,1.04302859424
309062,322851,669496,13789,346645,1,576000,1.03977844769
309065,547201,584014,238136,36813,16,259200,7.46880178198
309068,309075,312853,7,3778,2,7200,1.00185283219
309092,350831,354077,41739,3246,1,3540,13.8585951941
309140,309162,312760,22,3598,2,7200,1.00611450806
309280,353113,353164,43833,51,1,540,860.470588235
309595,309602,313001,7,3399,2,7200,1.00205942924
309599,353206,353207,43607,1,1,540,4360.8
309599,353177,353180,43578,3,1,540,4358.1
309599,353192,353194,43593,2,1,540,4359.5
309652,309658,313518,6,3860,2,7200,1.00155440415
309851,309857,313258,6,3401,2,7200,1.001764187
310294,322868,324396,12574,1528,1,3010,9.22905759162
310294,322883,324414,12589,1531,1,3010,9.22273024167
310295,322897,322906,12602,9,1,3010,1261.1
310295,322902,322913,12607,11,1,3010,1147.09090909
310295,322890,324411,12595,1521,1,3010,9.28073635766
310296,322921,322925,12625,4,1,3010,1262.9
310296,322933,322938,12637,5,1,3010,1264.2
310296,322914,322921,12618,7,1,3010,1262.5
310512,322863,323100,12351,237,1,7200,53.1139240506
310631,322940,322944,12309,4,1,3010,1231.3
310631,322945,322950,12314,5,1,3010,1231.9
310631,322952,322957,12321,5,1,3010,1232.6
310632,322976,322980,12344,4,1,3010,1234.8
310632,322964,322968,12332,4,1,3010,1233.6
310632,322969,322974,12337,5,1,3010,1234.2
310633,322983,322987,12350,4,1,3010,1235.4
310633,322990,322994,12357,4,1,3010,1236.1
310802,310809,314456,7,3647,2,7200,1.0019193858
310823,310834,314740,11,3906,2,7200,1.00281618024
310840,322997,323002,12157,5,1,3010,1216.2
310840,323004,323008,12164,4,1,3010,1216.8
310840,323016,323021,12176,5,1,3010,1218.1
310841,323035,323040,12194,5,1,3010,1219.9
310841,323028,323033,12187,5,1,3010,1219.2
310841,323023,323028,12182,5,1,3010,1218.7
310842,323048,323053,12206,5,1,3010,1221.1
310842,323042,323046,12200,4,1,3010,1220.4
311222,331970,334184,20748,2214,20,10799,10.3712737127
311342,334090,334151,22748,61,8,86400,373.918032787
311470,311477,315230,7,3753,2,7200,1.00186517453
311642,311649,315233,7,3584,2,7200,1.001953125
311755,323056,323061,11301,5,1,3010,1130.6
311755,323062,323067,11307,5,1,3010,1131.2
311756,323076,323080,11320,4,1,3010,1132.4
311756,323069,323074,11313,5,1,3010,1131.8
311757,323096,323101,11339,5,1,3010,1134.4
311757,323090,323094,11333,4,1,3010,1133.7
311757,323083,323087,11326,4,1,3010,1133.0
311758,323104,323108,11346,4,1,3010,1135.0
311861,323110,323115,11249,5,1,3010,1125.4
311861,323118,323129,11257,11,1,3010,1024.36363636
311861,323123,323127,11262,4,1,3010,1126.6
311862,323147,323152,11285,5,1,3010,1129.0
311862,323130,323134,11268,4,1,3010,1127.2
311862,323135,323140,11273,5,1,3010,1127.8
311863,323159,323164,11296,5,1,3010,1130.1
311863,323154,323158,11291,4,1,3010,1129.5
312160,312166,315530,6,3364,2,7200,1.00178359096
312280,312286,315800,6,3514,2,7200,1.00170745589
312397,312405,315814,8,3409,2,7200,1.00234672925
312412,312418,316037,6,3619,2,7200,1.00165791655
312499,312505,316429,6,3924,2,7200,1.00152905199
312542,320680,320683,8138,3,8,345600,814.1
312761,312767,316128,6,3361,2,7200,1.00178518298
312854,312864,316169,10,3305,2,7200,1.00302571861
312874,350858,371537,37984,20679,1,28800,2.83683930558
312877,350863,371831,37986,20968,1,28800,2.81161770317
312957,312967,316568,10,3601,2,7200,1.00277700639
313002,313013,316735,11,3722,2,7200,1.00295540032
313261,313270,316757,9,3487,2,7200,1.0025810152
313520,313529,317330,9,3801,2,7200,1.00236779795
313569,319048,320439,5479,1391,2,50400,4.93889288282
313666,350868,354529,37202,3661,1,21600,11.1617044523
313861,350874,351851,37013,977,1,21600,38.8843398158
313866,350879,352403,37013,1524,1,21600,25.2867454068
314034,317430,352674,3396,35244,4,50400,1.09635682669
314432,320685,320912,6253,227,8,50400,28.5462555066
314459,314468,318057,9,3589,2,7200,1.0025076623
314742,314752,318240,10,3488,2,7200,1.00286697248
315092,352415,352426,37323,11,1,1800,3394.0
315233,315242,318830,9,3588,2,7200,1.0025083612
315235,315249,318750,14,3501,2,7200,1.00399885747
315281,323172,323177,7891,5,1,3010,789.6
315281,323166,323170,7885,4,1,3010,788.9
315282,323193,323198,7911,5,1,3010,791.6
315282,323180,323184,7898,4,1,3010,790.2
315282,323187,323191,7905,4,1,3010,790.9
315283,323201,323205,7918,4,1,3010,792.2
315283,323208,323213,7925,5,1,3010,793.0
315283,323215,323219,7932,4,1,3010,793.6
315533,315542,318809,9,3267,2,7200,1.00275482094
315550,350836,397429,35286,46593,1,90000,1.75732406155
315725,350841,398502,35116,47661,1,86400,1.73678689075
315804,315812,319491,8,3679,2,7200,1.00217450394
315819,315830,318795,11,2965,2,7200,1.00370994941
316040,316048,319618,8,3570,2,7200,1.00224089636
316130,316140,319493,10,3353,2,7200,1.00298240382
316172,316181,319433,9,3252,2,7200,1.00276752768
316261,352437,354246,36176,1809,1,1800,20.9977888336
316261,353108,354915,36847,1807,1,1800,21.3912562258
316261,353097,354903,36836,1806,1,1800,21.3964562569
316261,353102,354912,36841,1810,1,1800,21.3541436464
316396,610786,668146,294390,57360,16,259200,6.13232217573
316431,316440,319678,9,3238,2,7200,1.00277949351
316569,316580,320092,11,3512,2,7200,1.00313211845
316738,316748,320239,10,3491,2,7200,1.00286450874
316756,316769,320503,13,3734,2,7200,1.00348152116
317074,323247,323248,6173,1,1,3010,617.4
317074,323241,323242,6167,1,1,3010,616.8
317263,323289,323290,6026,1,1,3010,602.7
317263,323306,323307,6043,1,1,3010,604.4
317331,317342,320894,11,3552,2,7200,1.00309684685
317954,323324,323325,5370,1,1,3010,537.1
317955,323336,323337,5381,1,1,3010,538.2
317956,323353,323354,5397,1,1,3010,539.8
317957,323371,323372,5414,1,1,3010,541.5
317958,323383,323384,5425,1,1,3010,542.6
317958,323395,323396,5437,1,1,3010,543.8
317958,323388,323389,5430,1,1,3010,543.1
317959,323400,323401,5441,1,1,3010,544.2
317960,323418,323419,5458,1,1,3010,545.9
317960,323430,323431,5470,1,1,3010,547.1
317961,323435,323436,5474,1,1,3010,547.5
317961,323442,323443,5481,1,1,3010,548.2
317961,323447,323448,5486,1,1,3010,548.7
317962,323460,323461,5498,1,1,3010,549.9
317962,323453,323454,5491,1,1,3010,549.2
318059,318070,321026,11,2956,2,7200,1.00372124493
318240,318252,322027,12,3775,2,7200,1.00317880795
318694,334224,362377,15530,28153,4,72000,1.55162860086
318696,350885,351644,32189,759,1,3590,43.4097496706
318730,334229,353085,15499,18856,4,72000,1.82196648282
318752,318762,322713,10,3951,2,7200,1.00253100481
318797,318807,322379,10,3572,2,7200,1.00279955207
318812,318822,322143,10,3321,2,7200,1.00301114122
318833,318842,322642,9,3800,2,7200,1.00236842105
319261,350890,351274,31629,384,1,3590,83.3671875
319435,319444,322991,9,3547,2,7200,1.00253735551
319492,319503,323129,11,3626,2,7200,1.00303364589
319507,319513,322917,6,3404,2,7200,1.0017626322
319621,319631,322896,10,3265,2,7200,1.00306278714
319681,319690,323244,9,3554,2,7200,1.00253235791
320094,320105,323775,11,3670,2,7200,1.0029972752
320243,320251,323856,8,3605,2,7200,1.00221914008
320466,320695,371112,229,50417,6,50400,1.00454211873
320505,320515,324338,10,3823,2,7200,1.0026157468
320831,350895,470885,30064,119990,1,172740,1.25055421285
320838,323466,408799,2628,85333,1,198000,1.0307969953
320846,323473,409047,2627,85574,1,198000,1.03069857667
320850,323478,408762,2628,85284,1,198000,1.03081468974
320877,328638,334078,7761,5440,8,5400,2.42665441176
320880,320924,666574,44,345650,8,345600,1.0001272964
320897,320906,324416,9,3510,2,7200,1.00256410256
320934,322876,373307,1942,50431,8,50400,1.03850806052
321004,351285,417867,30281,66582,1,161940,1.45479258658
321027,354193,383025,33166,28832,2,28800,2.1503190899
321030,321039,324852,9,3813,2,7200,1.00236034618
321537,351655,518866,30118,167211,1,259140,1.18011972897
321625,351863,455508,30238,103645,1,251940,1.29174586328
322030,322038,325720,8,3682,2,7200,1.00217273221
322150,322157,325857,7,3700,2,7200,1.00189189189
322384,322391,325865,7,3474,2,7200,1.00201496834
322645,322655,326332,10,3677,2,7200,1.00271960838
322715,322724,325744,9,3020,2,7200,1.00298013245
322901,322909,326788,8,3879,2,7200,1.00206238721
322918,322928,326435,10,3507,2,7200,1.00285143998
322998,323011,326560,13,3549,2,7200,1.00366300366
323055,324408,442074,1353,117666,1,576000,1.01149864872
323056,324416,688920,1360,364504,1,576000,1.0037310976
323056,324421,358952,1365,34531,1,576000,1.03952969795
323057,324433,621684,1376,297251,1,576000,1.00462908451
323057,324438,693368,1381,368930,1,576000,1.00374325753
323058,325737,696348,2679,370611,1,576000,1.00722860358
323058,326805,685258,3747,358453,1,576000,1.01045325329
323059,328644,639206,5585,310562,1,576000,1.01798352664
323059,328649,662025,5590,333376,1,576000,1.01676785371
323060,332058,539112,8998,207054,1,576000,1.04345726236
323061,334179,680764,11118,346585,1,576000,1.03207871085
323062,342044,416439,18982,74395,1,576000,1.25515155588
323062,342050,729259,18988,387209,1,576000,1.04903811637
323063,345335,688948,22272,343613,1,576000,1.06481710529
323063,342855,354180,19792,11325,1,576000,2.74763796909
323064,348977,683237,25913,334260,1,576000,1.07752348471
323065,348982,490500,25917,141518,1,576000,1.18313571418
323066,348987,590311,25921,241324,1,576000,1.1074116126
323066,348998,587840,25932,238842,1,576000,1.10857386892
323067,350825,480296,27758,129471,1,576000,1.2143955017
323131,323142,326985,11,3843,2,7200,1.00286234712
323205,334199,345010,10994,10811,20,10799,2.01692720377
323248,323260,327128,12,3868,2,7200,1.00310237849
323660,329572,348964,5912,19392,4,43200,1.3048679868
323778,323784,327752,6,3968,2,7200,1.00151209677
323859,323865,327157,6,3292,2,7200,1.00182260024
324341,324347,327994,6,3647,2,7200,1.00164518783
324419,324427,327971,8,3544,2,7200,1.00225733634
324852,324859,328228,7,3369,2,7200,1.00207776788
325722,325729,329449,7,3720,2,7200,1.00188172043
325746,325753,329402,7,3649,2,7200,1.00191833379
325858,325864,329709,6,3845,2,7200,1.00156046814
325873,325879,329356,6,3477,2,7200,1.00172562554
326333,326340,329655,7,3315,2,7200,1.00211161388
326438,326446,329968,8,3522,2,7200,1.00227143668
326562,326569,330233,7,3664,2,7200,1.00191048035
326790,326797,330395,7,3598,2,7200,1.00194552529
326986,326996,330262,10,3266,2,7200,1.00306184936
327130,327141,330830,11,3689,2,7200,1.0029818379
327157,327169,330957,12,3788,2,7200,1.00316789863
327754,327764,331174,10,3410,2,7200,1.00293255132
327855,334163,334212,6308,49,8,86400,129.734693878
327974,327983,331471,9,3488,2,7200,1.00258027523
327995,328006,331897,11,3891,2,7200,1.00282703675
328229,328240,332122,11,3882,2,7200,1.00283359093
329359,329367,332948,8,3581,2,7200,1.00223401285
329404,329414,333083,10,3669,2,7200,1.00272553829
329452,329461,333213,9,3752,2,7200,1.00239872068
329656,329667,333402,11,3735,2,7200,1.00294511379
329710,329721,333518,11,3797,2,7200,1.00289702397
329969,329980,333472,11,3492,2,7200,1.00315005727
330234,330245,333363,11,3118,2,7200,1.0035279025
330264,330274,334180,10,3906,2,7200,1.00256016385
330397,330408,334156,11,3748,2,7200,1.00293489861
330833,330841,334298,8,3457,2,7200,1.00231414521
330960,330970,334448,10,3478,2,7200,1.00287521564
331176,331186,334626,10,3440,2,7200,1.00290697674
331475,331484,335082,9,3598,2,7200,1.00250138966
331899,331908,335589,9,3681,2,7200,1.00244498778
332125,332135,335851,10,3716,2,7200,1.00269106566
332950,332960,336632,10,3672,2,7200,1.00272331155
333085,333095,336786,10,3691,2,7200,1.00270929287
333215,333225,336950,10,3725,2,7200,1.00268456376
333365,333375,336916,10,3541,2,7200,1.002824061
333404,333415,337190,11,3775,2,7200,1.00291390728
333465,350847,456272,17382,105425,1,172800,1.16487550391
333473,333484,337598,11,4114,2,7200,1.00267379679
333519,333529,336868,10,3339,2,7200,1.00299490866
334157,334170,338090,13,3920,2,7200,1.00331632653
334181,334192,337657,11,3465,2,7200,1.00317460317
334301,334309,338268,8,3959,2,7200,1.0020207123
334452,334460,338038,8,3578,2,7200,1.00223588597
334626,334638,338501,12,3863,2,7200,1.00310639399
335081,335097,338889,16,3792,2,7200,1.00421940928
335593,335602,339491,9,3889,2,7200,1.00231421959
335855,335864,339595,9,3731,2,7200,1.00241222192
336634,336645,340102,11,3457,2,7200,1.00318194967
336788,336798,340231,10,3433,2,7200,1.00291290417
336869,336880,340509,11,3629,2,7200,1.00303113805
336917,336928,340312,11,3384,2,7200,1.00325059102
336953,336961,340498,8,3537,2,7200,1.00226180379
337191,337202,341074,11,3872,2,7200,1.00284090909
337600,337610,341391,10,3781,2,7200,1.00264480296
337657,337668,341089,11,3421,2,7200,1.00321543408
338039,338050,341925,11,3875,2,7200,1.00283870968
338093,338103,341937,10,3834,2,7200,1.00260824204
338268,338279,341803,11,3524,2,7200,1.00312145289
338503,338513,341989,10,3476,2,7200,1.00287686997
338892,338901,342577,9,3676,2,7200,1.00244831338
339494,339502,343460,8,3958,2,7200,1.00202122284
339596,339607,343174,11,3567,2,7200,1.00308382394
340105,340114,344037,9,3923,2,7200,1.00229416263
340232,340243,344014,11,3771,2,7200,1.00291699814
340313,340324,344166,11,3842,2,7200,1.00286309214
340499,340510,343863,11,3353,2,7200,1.0032806442
340514,340521,343867,7,3346,2,7200,1.00209205021
341074,341085,344561,11,3476,2,7200,1.00316455696
341092,341100,345044,8,3944,2,7200,1.00202839757
341393,341402,345213,9,3811,2,7200,1.00236158489
341481,350820,367465,9339,16645,6,43200,1.56106939021
341805,341814,345559,9,3745,2,7200,1.00240320427
341926,341937,345556,11,3619,2,7200,1.00303951368
341940,341949,345239,9,3290,2,7200,1.00273556231
341991,342000,345803,9,3803,2,7200,1.00236655272
342579,342589,346205,10,3616,2,7200,1.00276548673
343140,350852,366716,7712,15864,1,64800,1.48613212305
343175,343185,347090,10,3905,2,7200,1.00256081946
343461,343472,347387,11,3915,2,7200,1.00280970626
343864,343875,347662,11,3787,2,7200,1.00290467388
343879,343886,347496,7,3610,2,7200,1.00193905817
344015,344026,347596,11,3570,2,7200,1.00308123249
344039,344048,347660,9,3612,2,7200,1.00249169435
344168,344178,347992,10,3814,2,7200,1.00262191924
344562,344573,347925,11,3352,2,7200,1.00328162291
345047,345057,348651,10,3594,2,7200,1.00278241514
345215,345224,349462,9,4238,2,7200,1.00212364323
345242,345252,348572,10,3320,2,7200,1.00301204819
345559,345567,348924,8,3357,2,7200,1.00238308013
345560,345574,349307,14,3733,2,7200,1.00375033485
345804,345814,349557,10,3743,2,7200,1.00267165375
346207,346216,349777,9,3561,2,7200,1.00252737995
347092,347102,350829,10,3727,2,7200,1.00268312316
347391,347399,351348,8,3949,2,7200,1.00202582932
347499,347508,351226,9,3718,2,7200,1.00242065627
347598,347608,351200,10,3592,2,7200,1.00278396437
347661,347671,351205,10,3534,2,7200,1.00282965478
347676,347683,351165,7,3482,2,7200,1.00201033889
347926,347937,351497,11,3560,2,7200,1.00308988764
347995,348004,352076,9,4072,2,7200,1.00221021611
348573,348583,352008,10,3425,2,7200,1.00291970803
348654,348663,352128,9,3465,2,7200,1.0025974026
348925,348936,352516,11,3580,2,7200,1.0030726257
349307,349318,352690,11,3372,2,7200,1.00326215896
349464,349474,353278,10,3804,2,7200,1.00262881178
349560,349568,353566,8,3998,2,7200,1.0020010005
349780,349789,353580,9,3791,2,7200,1.00237404379
350830,350902,354967,72,4065,2,7200,1.01771217712
351167,351176,354790,9,3614,2,7200,1.00249031544
351204,351211,355155,7,3944,2,7200,1.00177484787
351218,351225,354413,7,3188,2,7200,1.002195734
351233,351239,355099,6,3860,2,7200,1.00155440415
351311,362100,469197,10789,107097,8,345600,1.10074045025
351350,351360,354891,10,3531,2,7200,1.00283205891
351498,351509,355208,11,3699,2,7200,1.0029737767
351525,352686,395931,1161,43245,4,43200,1.02684703434
352010,352019,355161,9,3142,2,7200,1.00286441757
352079,352088,355868,9,3780,2,7200,1.00238095238
352130,352140,355447,10,3307,2,7200,1.00302388872
352518,352529,356044,11,3515,2,7200,1.00312944523
352693,352702,356634,9,3932,2,7200,1.0022889115
353280,353287,356718,7,3431,2,7200,1.00204022151
353562,353569,357233,7,3664,2,7200,1.00191048035
353583,353589,357418,6,3829,2,7200,1.00156698877
354242,354258,354264,16,6,1,3600,2.2
354378,354386,354496,8,110,1,3600,1.07272727273
354415,354421,357930,6,3509,2,7200,1.00170988886
354627,354634,354892,7,258,1,3600,1.02713178295
354791,354799,358453,8,3654,2,7200,1.0021893815
354894,354902,358946,8,4044,2,7200,1.00197823937
354969,354976,358673,7,3697,2,7200,1.0018934271
355101,355108,359117,7,4009,2,7200,1.00174607134
355136,355142,355711,6,569,1,3600,1.01054481547
355155,355162,358993,7,3831,2,7200,1.00182719916
355170,355177,358335,7,3158,2,7200,1.00221659278
355209,355216,358568,7,3352,2,7200,1.00208830549
355450,355456,358885,6,3429,2,7200,1.00174978128
355869,355876,359492,7,3616,2,7200,1.00193584071
356044,356051,359413,7,3362,2,7200,1.00208209399
356245,356251,356257,6,6,1,3600,1.2
356373,356380,356457,7,77,1,3600,1.09090909091
356590,356597,356833,7,236,1,3600,1.02966101695
356637,356645,360563,8,3918,2,7200,1.00204185809
356719,356725,360670,6,3945,2,7200,1.00152091255
357132,357138,357605,6,467,1,3600,1.01284796574
357234,357241,361064,7,3823,2,7200,1.00183102276
357422,357428,361065,6,3637,2,7200,1.0016497113
357797,357803,357811,6,8,1,1800,1.4
357934,357940,361666,6,3726,2,7200,1.00161030596
357958,357965,358034,7,69,1,1800,1.10144927536
358148,358154,358263,6,109,1,3600,1.05504587156
358240,358247,358338,7,91,1,1800,1.07692307692
358338,358345,362262,7,3917,2,7200,1.00178708195
358395,358402,358705,7,303,1,3600,1.02310231023
358456,358463,362247,7,3784,2,7200,1.00184989429
358570,358576,362622,6,4046,2,7200,1.00148294612
358674,358680,362401,6,3721,2,7200,1.00161246977
358788,358795,359170,7,375,1,1800,1.01866666667
358888,358895,362387,7,3492,2,7200,1.0020045819
358941,358948,359525,7,577,1,3600,1.01213171577
358948,358954,362544,6,3590,2,7200,1.00167130919
358996,359003,362523,7,3520,2,7200,1.00198863636
359122,359129,362706,7,3577,2,7200,1.00195694716
359419,359425,363275,6,3850,2,7200,1.00155844156
359494,359500,363310,6,3810,2,7200,1.00157480315
359830,359836,359851,6,15,1,1800,1.4
360000,360007,360044,7,37,1,1800,1.18918918919
360317,360324,360397,7,73,1,1800,1.09589041096
360375,360382,360548,7,166,1,3600,1.0421686747
360565,360573,364031,8,3458,2,7200,1.002313476
360671,360678,364735,7,4057,2,7200,1.00172541287
360680,360687,360941,7,254,1,3600,1.02755905512
361066,361072,364953,6,3881,2,7200,1.0015459933
361068,361079,364458,11,3379,2,7200,1.00325540101
361089,361096,361344,7,248,1,1800,1.02822580645
361233,361239,361780,6,541,1,3600,1.01109057301
361665,361671,365240,6,3569,2,7200,1.00168114318
362249,362256,366360,7,4104,2,7200,1.00170565302
362264,362271,365707,7,3436,2,7200,1.00203725262
362390,362396,366178,6,3782,2,7200,1.00158646219
362405,362411,365930,6,3519,2,7200,1.00170502984
