SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
362525,362531,366361,6,3830,2,7200,1.00156657963
362546,362553,366055,7,3502,2,7200,1.0019988578
362624,362631,366224,7,3593,2,7200,1.00194823267
362708,362715,366191,7,3476,2,7200,1.00201380898
363278,363284,367062,6,3778,2,7200,1.00158814187
363311,363318,366804,7,3486,2,7200,1.00200803213
364035,364042,367923,7,3881,2,7200,1.00180365885
364459,364465,368016,6,3551,2,7200,1.00168966488
364737,364744,368579,7,3835,2,7200,1.00182529335
364957,364964,368723,7,3759,2,7200,1.00186219739
365243,365249,368769,6,3520,2,7200,1.00170454545
365710,365717,369391,7,3674,2,7200,1.00190528035
365845,365851,365924,6,73,1,1800,1.08219178082
365933,365940,369704,7,3764,2,7200,1.0018597237
366056,366064,369726,8,3662,2,7200,1.00218459858
366144,366151,366241,7,90,1,1800,1.07777777778
366180,366187,369592,7,3405,2,7200,1.00205580029
366195,366201,370102,6,3901,2,7200,1.00153806716
366225,366232,369404,7,3172,2,7200,1.00220680958
366361,366368,370090,7,3722,2,7200,1.0018807093
366375,366382,369809,7,3427,2,7200,1.00204260286
366703,366709,367073,6,364,1,1800,1.01648351648
366806,366814,370722,8,3908,2,7200,1.00204708291
367065,367072,370546,7,3474,2,7200,1.00201496834
367928,367934,371407,6,3473,2,7200,1.00172761301
367954,367961,411176,7,43215,6,43200,1.00016198079
368019,368026,371269,7,3243,2,7200,1.00215849522
368152,368159,368196,7,37,1,1800,1.18918918919
368422,368428,368498,6,70,1,1800,1.08571428571
368583,368589,372428,6,3839,2,7200,1.00156290701
368725,368731,372680,6,3949,2,7200,1.00151937199
368769,368776,372507,7,3731,2,7200,1.00187617261
369089,369096,369339,7,243,1,1800,1.02880658436
369394,369401,373239,7,3838,2,7200,1.0018238666
369409,369415,373273,6,3858,2,7200,1.00155520995
369593,369600,373356,7,3756,2,7200,1.00186368477
369707,369714,373084,7,3370,2,7200,1.00207715134
369728,369734,373550,6,3816,2,7200,1.00157232704
369812,369818,373373,6,3555,2,7200,1.00168776371
370092,370099,373443,7,3344,2,7200,1.00209330144
370107,370113,373915,6,3802,2,7200,1.00157811678
370548,370555,374245,7,3690,2,7200,1.00189701897
370691,370698,377480,7,6782,4,7200,1.00103214391
370696,370705,435736,9,65031,1,172800,1.00013839553
370726,370732,374308,6,3576,2,7200,1.00167785235
371269,371275,375364,6,4089,2,7200,1.00146735143
371410,371416,375093,6,3677,2,7200,1.00163176503
372431,372437,376134,6,3697,2,7200,1.00162293752
372509,372516,376342,7,3826,2,7200,1.00182958704
372684,372691,376220,7,3529,2,7200,1.00198356475
373084,373090,376473,6,3383,2,7200,1.00177357375
373241,373248,376692,7,3444,2,7200,1.00203252033
373277,373284,376838,7,3554,2,7200,1.00196961171
373358,373367,376692,9,3325,2,7200,1.00270676692
373376,373383,376950,7,3567,2,7200,1.00196243342
373445,373450,377106,5,3656,2,7200,1.00136761488
373553,373560,377199,7,3639,2,7200,1.00192360539
373917,373923,377478,6,3555,2,7200,1.00168776371
374248,374255,377775,7,3520,2,7200,1.00198863636
374312,374318,378221,6,3903,2,7200,1.00153727902
374366,374373,376867,7,2494,8,21600,1.00280673617
375095,375101,378697,6,3596,2,7200,1.00166852058
375365,375372,379317,7,3945,2,7200,1.00177439797
375802,376706,463123,904,86417,6,86400,1.01046090468
375836,377492,463907,1656,86415,10,86400,1.0191633397
376136,376143,379940,7,3797,2,7200,1.00184356071
376224,376231,379957,7,3726,2,7200,1.00187869028
376344,376351,379895,7,3544,2,7200,1.0019751693
376473,376480,379739,7,3259,2,7200,1.00214789813
376693,376699,380334,6,3635,2,7200,1.00165061898
376695,376711,380451,16,3740,2,7200,1.00427807487
376839,376845,380364,6,3519,2,7200,1.00170502984
376954,376961,380683,7,3722,2,7200,1.0018807093
377107,377114,381144,7,4030,2,7200,1.0017369727
377200,377208,381105,8,3897,2,7200,1.00205286118
377477,377485,381014,8,3529,2,7200,1.00226693114
377779,377785,381031,6,3246,2,7200,1.00184842884
378224,378232,381710,8,3478,2,7200,1.00230017251
378699,378706,382286,7,3580,2,7200,1.00195530726
379321,379327,383135,6,3808,2,7200,1.00157563025
379742,379749,383733,7,3984,2,7200,1.00175702811
379896,379902,383955,6,4053,2,7200,1.0014803849
379941,379947,383875,6,3928,2,7200,1.00152749491
379959,379965,383856,6,3891,2,7200,1.00154202005
380123,380130,381664,7,1534,1,3010,1.00456323338
380245,380251,381800,6,1549,1,3010,1.00387346675
380335,380342,383940,7,3598,2,7200,1.00194552529
380365,380372,384120,7,3748,2,7200,1.00186766275
380422,655588,660674,275166,5086,20,10799,55.1026346834
380423,380429,381971,6,1542,1,3010,1.00389105058
380423,380435,380442,12,7,1,3010,1.9
380424,380467,380471,43,4,1,3010,4.7
380424,380455,380460,31,5,1,3010,3.6
380424,380441,380450,17,9,1,3010,2.6
380425,380474,380477,49,3,1,3010,5.2
380452,380461,384151,9,3690,2,7200,1.00243902439
380548,660686,671502,280138,10816,20,10799,26.9003328402
380657,668159,678986,287502,10827,20,10799,27.5541701302
380684,380691,383913,7,3222,2,7200,1.00217256363
380717,382126,414852,1409,32726,8,144000,1.04305445212
381015,381022,384722,7,3700,2,7200,1.00189189189
381033,381039,384275,6,3236,2,7200,1.00185414091
381108,381115,385087,7,3972,2,7200,1.00176233635
381147,381153,385004,6,3851,2,7200,1.00155803687
381191,381677,437624,486,55947,4,72000,1.00868679286
381679,438179,500090,56500,61911,4,72000,1.91260034566
381710,381716,385071,6,3355,2,7200,1.00178837556
381792,463778,550219,81986,86441,8,86400,1.94846195671
381818,381825,383362,7,1537,1,3010,1.00455432661
381828,381835,383353,7,1518,1,3010,1.0046113307
381925,381931,381943,6,12,1,3010,1.5
382108,382114,383648,6,1534,1,3010,1.00391134289
382289,382300,385653,11,3353,2,7200,1.0032806442
382926,382943,384245,17,1302,1,21600,1.01305683564
382926,382937,388566,11,5629,1,21600,1.00195416593
382926,382932,384532,6,1600,1,21600,1.00375
382927,383149,389502,222,6353,1,21600,1.03494412089
382927,383042,388865,115,5823,1,21600,1.01974927014
382927,383154,389713,227,6559,1,21600,1.03460893429
382928,383374,389825,446,6451,1,21600,1.06913656797
382928,383365,383367,437,2,1,21600,43.9
382935,383660,383662,725,2,1,21600,72.7
382936,383689,383690,753,1,1,21600,75.4
382938,383749,383751,811,2,1,21600,81.3
382938,383754,383755,816,1,1,21600,81.7
382938,383762,383763,824,1,1,21600,82.5
382939,383777,385620,838,1843,1,21600,1.45469343462
382939,383784,385187,845,1403,1,21600,1.6022808268
382939,383872,385295,933,1423,1,21600,1.65565706254
382940,383897,384941,957,1044,1,21600,1.91666666667
382940,383877,384770,937,893,1,21600,2.04927211646
382940,383892,385420,952,1528,1,21600,1.62303664921
382941,383929,383930,988,1,1,21600,98.9
382942,383961,383962,1019,1,1,21600,102.0
382942,383966,383967,1024,1,1,21600,102.5
382945,384122,384123,1177,1,1,21600,117.8
382946,383036,406064,90,23028,1,518400,1.00390828557
382946,384137,384138,1191,1,1,21600,119.2
382946,384142,384145,1196,3,1,21600,119.9
382948,384194,391251,1246,7057,1,21600,1.17656227859
382949,384739,384740,1790,1,1,21600,179.1
382949,384567,386072,1618,1505,1,21600,2.07508305648
382949,384298,385788,1349,1490,1,21600,1.90536912752
382950,384744,384746,1794,2,1,21600,179.6
382951,384790,400118,1839,15328,1,21600,1.11997651357
382952,384802,384803,1850,1,1,21600,185.1
382952,384808,384809,1856,1,1,21600,185.7
382953,384837,404511,1884,19674,1,21600,1.09576090271
382954,384868,389240,1914,4372,1,21600,1.43778591034
382955,385025,391495,2070,6470,1,21600,1.3199381762
382955,385020,390811,2065,5791,1,21600,1.35658780867
382955,384953,389496,1998,4543,1,21600,1.43979749064
382956,385199,393362,2243,8163,1,21600,1.27477643023
382956,385108,394064,2152,8956,1,21600,1.24028584189
382958,385285,388635,2327,3350,1,21600,1.69462686567
382959,385304,391134,2345,5830,1,21600,1.40222984563
382959,385800,390894,2841,5094,1,21600,1.55771495878
382959,385311,389413,2352,4102,1,21600,1.57337883959
382959,385708,404508,2749,18800,1,21600,1.14622340426
382960,386084,394405,3124,8321,1,21600,1.37543564475
382960,386994,386995,4034,1,1,21600,403.5
382960,385944,392583,2984,6639,1,21600,1.44946528092
382961,387020,389821,4059,2801,1,21600,2.44912531239
382961,387187,387188,4226,1,1,21600,422.7
382962,388678,396128,5716,7450,1,21600,1.76724832215
382963,389252,396599,6289,7347,1,21600,1.85599564448
382963,389426,395645,6463,6219,1,21600,2.03923460363
382963,388877,393198,5914,4321,1,21600,2.36866466096
382963,388744,394185,5781,5441,1,21600,2.06248851314
382964,389508,394125,6544,4617,1,21600,2.41737058696
382965,389724,389725,6759,1,1,21600,676.0
382965,389551,400325,6586,10774,1,21600,1.6112864303
382967,389786,391834,6819,2048,1,21600,4.32958984375
382967,389840,391001,6873,1161,1,21600,6.91989664083
382968,390973,394577,8005,3604,1,21600,3.22114317425
382968,390141,394469,7173,4328,1,21600,2.65734750462
382968,390127,390129,7159,2,1,21600,716.1
382968,389847,391562,6879,1715,1,21600,5.0110787172
382969,390824,394080,7855,3256,1,21600,3.41246928747
382969,391172,392584,8203,1412,1,21600,6.80949008499
382969,391014,392725,8045,1711,1,21600,5.70192869667
382970,390918,390919,7948,1,1,21600,794.9
382971,390948,390949,7977,1,1,21600,797.8
382974,391338,391343,8364,5,1,21600,836.9
382975,391404,397577,8429,6173,1,21600,2.36546249798
382975,391506,399139,8531,7633,1,21600,2.11764705882
382976,391574,407011,8598,15437,1,21600,1.55697350521
382976,392677,396104,9701,3427,1,21600,3.83075576306
382977,392749,399426,9772,6677,1,21600,2.46353152613
382977,393210,400253,10233,7043,1,21600,2.45293198921
382977,394143,396500,11166,2357,1,21600,5.73737802291
382979,394162,402450,11183,8288,1,21600,2.34930019305
382980,394198,395770,11218,1572,1,21600,8.13613231552
382980,394483,395850,11503,1367,1,21600,9.41477688369
382980,394613,398184,11633,3571,1,21600,4.25763091571
382980,395630,395632,12650,2,1,21600,1265.2
382981,395657,400571,12676,4914,1,21600,3.57956857957
382981,395644,397491,12663,1847,1,21600,7.85598267461
382981,396117,397677,13136,1560,1,21600,9.42051282051
382982,396513,401010,13531,4497,1,21600,4.00889481877
382982,396140,397807,13158,1667,1,21600,8.89322135573
382983,397102,398560,14119,1458,1,21600,10.6838134431
382983,397136,398596,14153,1460,1,21600,10.6938356164
382983,396624,398720,13641,2096,1,21600,7.50811068702
382983,397689,399231,14706,1542,1,21600,10.5369649805
382984,397820,403718,14836,5898,1,21600,3.51542895897
382984,399256,406791,16272,7535,1,21600,3.1595222296
382984,399439,408271,16455,8832,1,21600,2.86311141304
382985,398608,400758,15623,2150,1,21600,8.26651162791
382985,398542,403836,15557,5294,1,21600,3.93860974688
382985,398572,408293,15587,9721,1,21600,2.60343586051
382985,398196,400006,15211,1810,1,21600,9.40386740331
382986,398996,408391,16010,9395,1,21600,2.70409792443
382986,398732,408042,15746,9310,1,21600,2.69129967777
382993,400213,400214,17220,1,1,21600,1722.1
382996,400287,404537,17291,4250,1,21600,5.06847058824
382997,400293,403932,17296,3639,1,21600,5.75295410827
382997,400562,400563,17565,1,1,21600,1756.6
382997,400481,411520,17484,11039,1,21600,2.58383911586
382998,400336,407504,17338,7168,1,21600,3.41880580357
382998,400299,404699,17301,4400,1,21600,4.93204545455
382998,400443,400444,17445,1,1,21600,1744.6
383001,400618,411618,17617,11000,1,21600,2.60154545455
383001,400625,402267,17624,1642,1,21600,11.7332521315
383001,436141,449525,53140,13384,1,21600,4.97041243276
383001,400698,402622,17697,1924,1,21600,10.198024948
383002,436109,436116,53107,7,1,21600,5311.4
383002,400770,405714,17768,4944,1,21600,4.59385113269
383002,400776,407158,17774,6382,1,21600,3.78502036979
383003,436373,442143,53370,5770,1,21600,10.2495667244
383003,436864,436869,53861,5,1,21600,5386.6
383003,436223,440464,53220,4241,1,21600,13.5489271398
383004,436550,444387,53546,7837,1,21600,7.83246140105
383004,436904,439634,53900,2730,1,21600,20.7435897436
383004,436883,438838,53879,1955,1,21600,28.5595907928
383005,436995,438871,53990,1876,1,21600,29.7793176972
383005,436979,436983,53974,4,1,21600,5397.8
383005,437111,439700,54106,2589,1,21600,21.898416377
383006,437056,437061,54050,5,1,21600,5405.5
383006,437042,439614,54036,2572,1,21600,22.0093312597
383007,437352,439319,54345,1967,1,21600,28.6283680732
383007,437366,437371,54359,5,1,21600,5436.4
383008,437383,437384,54375,1,1,21600,5437.6
383009,437456,441504,54447,4048,1,21600,14.4503458498
383011,437477,437997,54466,520,1,21600,105.742307692
383011,437540,441327,54529,3787,1,21600,15.3989965672
383011,437643,437647,54632,4,1,21600,5463.6
383014,437748,439409,54734,1661,1,21600,33.9524382902
383014,437779,437784,54765,5,1,21600,5477.0
383014,437795,438507,54781,712,1,21600,77.9396067416
383015,438882,439588,55867,706,1,21600,80.1317280453
383016,438968,439942,55952,974,1,21600,58.4455852156
383017,438851,442441,55834,3590,1,21600,16.5526462396
383017,438071,443608,55054,5537,1,21600,10.9429293841
383017,438519,439357,55502,838,1,21600,67.23150358
383019,439375,439376,56356,1,1,21600,5635.7
383021,439430,440652,56409,1222,1,21600,47.1612111293
383021,439437,445784,56416,6347,1,21600,9.88860879156
383022,439442,439443,56420,1,1,21600,5642.1
383023,439505,441056,56482,1551,1,21600,37.4165054803
383023,439492,439493,56469,1,1,21600,5647.0
383024,439614,443252,56590,3638,1,21600,16.5552501374
383025,439653,441570,56628,1917,1,21600,30.5399061033
383025,439660,446093,56635,6433,1,21600,9.80382403233
383026,439712,441139,56686,1427,1,21600,40.7238962859
383026,439808,439812,56782,4,1,21600,5678.6
383027,440497,440502,57470,5,1,21600,5747.5
383028,439966,445691,56938,5725,1,21600,10.9455021834
383028,439824,440929,56796,1105,1,21600,52.3990950226
383028,440186,440190,57158,4,1,21600,5716.2
383029,440227,442254,57198,2027,1,21600,29.2180562407
383030,440521,457063,57491,16542,1,21600,4.47545641398
383030,440377,454970,57347,14593,1,21600,4.92976084424
383031,440541,446015,57510,5474,1,21600,11.5060284984
383032,440690,454115,57658,13425,1,21600,5.29482309125
383033,441582,447305,58549,5723,1,21600,11.2304735279
383033,440953,462563,57920,21610,1,21600,3.68024062934
383034,442100,442101,59066,1,1,21600,5906.7
383034,442126,456463,59092,14337,1,21600,5.12164330055
383034,442086,442089,59052,3,1,21600,5905.5
383035,442155,446575,59120,4420,1,21600,14.3755656109
383035,442266,442267,59231,1,1,21600,5923.2
383039,442450,442452,59411,2,1,21600,5941.3
383040,443017,443018,59977,1,1,21600,5997.8
383041,443071,443072,60030,1,1,21600,6003.1
383041,442463,442958,59422,495,1,21600,121.044444444
383041,442455,442457,59414,2,1,21600,5941.6
383042,442475,444389,59433,1914,1,21600,32.0517241379
383042,442480,443097,59438,617,1,21600,97.3338735818
383042,442468,445169,59426,2701,1,21600,23.001480933
383043,442502,445711,59459,3209,1,21600,19.5288251792
383043,442970,447956,59927,4986,1,21600,13.0190533494
383043,443084,446624,60041,3540,1,21600,17.9607344633
383044,443109,444033,60065,924,1,21600,66.0054112554
383045,443300,445587,60255,2287,1,21600,27.3467424574
383045,396154,472530,13109,76376,4,86400,1.17163768723
383046,444807,445593,61761,786,1,21600,79.5763358779
383046,444795,445680,61749,885,1,21600,70.7728813559
383046,444459,466105,61413,21646,1,21600,3.83715236071
383047,444950,444954,61903,4,1,21600,6190.7
383047,444044,444795,60997,751,1,21600,82.2210386152
383047,444206,445240,61159,1034,1,21600,60.1479690522
383047,443632,444194,60585,562,1,21600,108.802491103
383048,444412,444413,61364,1,1,21600,6136.5
383056,445253,446498,62197,1245,1,21600,50.9574297189
383056,445195,446305,62139,1110,1,21600,56.9810810811
383056,445202,446234,62146,1032,1,21600,61.2189922481
383056,445729,445730,62673,1,1,21600,6267.4
383057,445600,446371,62543,771,1,21600,82.1193255512
383057,445399,446158,62342,759,1,21600,83.1370223979
383058,445619,446387,62561,768,1,21600,82.4596354167
383060,445741,445742,62681,1,1,21600,6268.2
383060,445747,445748,62687,1,1,21600,6268.8
383061,445759,447337,62698,1578,1,21600,40.7325728771
383061,445777,448573,62716,2796,1,21600,23.4306151645
383061,445765,447384,62704,1619,1,21600,39.7300802965
383062,446012,447940,62950,1928,1,21600,33.6504149378
383062,446246,447377,63184,1131,1,21600,56.8656056587
383062,445770,447204,62708,1434,1,21600,44.7294281729
383062,445796,447588,62734,1792,1,21600,36.0078125
383063,446170,451107,63107,4937,1,21600,13.7824589832
383063,446104,451608,63041,5504,1,21600,12.4536700581
383063,446027,447881,62964,1854,1,21600,34.9611650485
383064,446383,448550,63319,2167,1,21600,30.2196585141
383064,446317,451522,63253,5205,1,21600,13.1523535062
383064,446412,451266,63348,4854,1,21600,14.0506798517
383065,446405,450259,63340,3854,1,21600,17.4348728594
383065,446523,446524,63458,1,1,21600,6345.9
383067,446583,446584,63516,1,1,21600,6351.7
383067,446590,447279,63523,689,1,21600,93.1959361393
383067,446597,450159,63530,3562,1,21600,18.8354856822
383068,446636,447464,63568,828,1,21600,77.7729468599
383068,447229,447230,64161,1,1,21600,6416.2
383069,447266,454866,64197,7600,1,21600,9.44697368421
383070,447291,447292,64221,1,1,21600,6422.2
383070,447593,448684,64523,1091,1,21600,60.1411549038
383070,447600,448619,64530,1019,1,21600,64.3267909715
383071,447317,448552,64246,1235,1,21600,53.0210526316
383071,447349,448082,64278,733,1,21600,88.6916780355
383071,447303,450110,64232,2807,1,21600,23.8827930175
383072,447390,448265,64318,875,1,21600,74.5062857143
383072,447476,449016,64404,1540,1,21600,42.8207792208
383072,447766,447769,64694,3,1,21600,6469.7
383073,447781,451510,64708,3729,1,21600,18.3526414588
383074,448002,448003,64928,1,1,21600,6492.9
383074,447995,447996,64921,1,1,21600,6492.2
383075,447958,447959,64883,1,1,21600,6488.4
383076,447978,447979,64902,1,1,21600,6490.3
383077,448007,448008,64930,1,1,21600,6493.1
383077,448014,448015,64937,1,1,21600,6493.8
383077,447990,447991,64913,1,1,21600,6491.4
383078,448019,448020,64941,1,1,21600,6494.2
383079,448043,448044,64964,1,1,21600,6496.5
383079,448026,448027,64947,1,1,21600,6494.8
383079,448031,448032,64952,1,1,21600,6495.3
383080,448079,448080,64999,1,1,21600,6500.0
383081,448097,449925,65016,1828,1,21600,36.5667396061
383082,448114,450763,65032,2649,1,21600,25.5496413741
383083,448218,451431,65135,3213,1,21600,21.2723311547
383083,448127,451465,65044,3338,1,21600,20.4859197124
383083,448212,449062,65129,850,1,21600,77.6223529412
383083,448120,449184,65037,1064,1,21600,62.125
383084,448277,451358,65193,3081,1,21600,22.1596884129
383084,448569,451967,65485,3398,1,21600,20.2716303708
383084,448562,449682,65478,1120,1,21600,59.4625
383085,449196,454056,66111,4860,1,21600,14.6030864198
383085,449074,450403,65989,1329,1,21600,50.6531226486
383085,449064,454263,65979,5199,1,21600,13.6907097519
383086,448695,448696,65609,1,1,21600,6561.0
383086,448585,450192,65499,1607,1,21600,41.7585563161
383086,449257,452538,66171,3281,1,21600,21.1679366047
383086,448635,453962,65549,5327,1,21600,13.3050497466
383087,448911,454045,65824,5134,1,21600,13.821192053
383087,448708,450309,65621,1601,1,21600,41.9875078076
383087,448882,455998,65795,7116,1,21600,10.2460652052
383088,448916,450247,65828,1331,1,21600,50.4575507137
383088,449027,449028,65939,1,1,21600,6594.0
383089,449413,449414,66324,1,1,21600,6632.5
383092,449537,452681,66445,3144,1,21600,22.1339058524
383092,449473,452955,66381,3482,1,21600,20.0640436531
383093,449694,450356,66601,662,1,21600,101.605740181
383093,450122,450755,67029,633,1,21600,106.890995261
383093,449938,453715,66845,3777,1,21600,18.6979083929
383094,450259,450968,67165,709,1,21600,95.7320169252
383094,450203,451001,67109,798,1,21600,85.0964912281
383094,450183,450837,67089,654,1,21600,103.582568807
383095,450321,452616,67226,2295,1,21600,30.2923747277
383095,450271,450968,67176,697,1,21600,97.3787661406
383095,450368,452411,67273,2043,1,21600,33.928536466
383096,450415,451370,67319,955,1,21600,71.4910994764
383096,450886,451995,67790,1109,1,21600,62.127141569
383096,450766,453883,67670,3117,1,21600,22.7099775425
383097,451033,451959,67936,926,1,21600,74.3650107991
383097,451026,451888,67929,862,1,21600,79.8039443155
383097,450980,451811,67883,831,1,21600,82.6883273165
383098,450985,450986,67887,1,1,21600,6788.8
383098,451118,452214,68020,1096,1,21600,63.0620437956
383099,451235,451236,68136,1,1,21600,6813.7
383099,451018,451019,67919,1,1,21600,6792.0
383100,451256,451260,68156,4,1,21600,6816.0
383100,451262,451263,68162,1,1,21600,6816.3
383102,451300,451301,68198,1,1,21600,6819.9
383102,451329,451330,68227,1,1,21600,6822.8
383103,451317,451318,68214,1,1,21600,6821.5
383103,451312,451313,68209,1,1,21600,6821.0
383104,451341,451342,68237,1,1,21600,6823.8
383105,451359,451360,68254,1,1,21600,6825.5
383105,451376,451377,68271,1,1,21600,6827.2
383105,451371,451372,68266,1,1,21600,6826.7
383106,451395,451396,68289,1,1,21600,6829.0
383107,451419,451420,68312,1,1,21600,6831.3
383107,451431,451432,68324,1,1,21600,6832.5
383108,451470,453463,68362,1993,1,21600,35.3010536879
383108,451456,451457,68348,1,1,21600,6834.9
383109,451478,453105,68369,1627,1,21600,43.0215119852
383109,451496,454496,68387,3000,1,21600,23.7956666667
383109,451483,451484,68374,1,1,21600,6837.5
383110,451521,452922,68411,1401,1,21600,49.8301213419
383110,452025,452026,68915,1,1,21600,6891.6
383110,451534,453421,68424,1887,1,21600,37.2607313196
383111,452038,452039,68927,1,1,21600,6892.8
383113,451767,453125,68654,1358,1,21600,51.5552282769
383113,451620,452543,68507,923,1,21600,75.2221018418
383114,451971,453011,68857,1040,1,21600,67.2086538462
383114,451900,453356,68786,1456,1,21600,48.2431318681
383114,451835,453403,68721,1568,1,21600,44.8271683673
383116,452073,452074,68957,1,1,21600,6895.8
383116,452086,452087,68970,1,1,21600,6897.1
383122,452225,454956,69103,2731,1,21600,26.3031856463
383125,452311,453257,69186,946,1,21600,74.1353065539
383125,452424,456905,69299,4481,1,21600,16.4650747601
383125,452292,453238,69167,946,1,21600,74.1152219873
383126,452583,453503,69457,920,1,21600,76.4967391304
383126,452627,455152,69501,2525,1,21600,28.5251485149
383126,452550,455249,69424,2699,1,21600,26.7221193034
383128,452851,452855,69723,4,1,21600,6972.7
383128,452789,454814,69661,2025,1,21600,35.4004938272
383129,452728,452729,69599,1,1,21600,6960.0
383131,452902,452903,69771,1,1,21600,6977.2
383131,452914,454083,69783,1169,1,21600,60.6946107784
383132,453015,454210,69883,1195,1,21600,59.4794979079
383132,452967,456924,69835,3957,1,21600,18.6484710639
383132,453023,454600,69891,1577,1,21600,45.3189600507
383132,452933,454906,69801,1973,1,21600,36.3781044095
383133,453249,456509,70116,3260,1,21600,22.5079754601
383133,453137,456826,70004,3689,1,21600,19.976416373
383133,453116,454413,69983,1297,1,21600,54.9575944487
383134,453415,455130,70281,1715,1,21600,41.9801749271
383134,453367,457913,70233,4546,1,21600,16.4494060713
383134,453433,457949,70299,4516,1,21600,16.5666519043
383134,453269,463495,70135,10226,1,21600,7.85849794641
383135,383142,386774,7,3632,2,7200,1.00192731278
383135,453475,458840,70340,5365,1,21600,14.1109040075
383135,453527,457174,70392,3647,1,21600,20.3013435701
383136,453894,454994,70758,1100,1,21600,65.3254545455
383136,453577,456653,70441,3076,1,21600,23.9001950585
383136,453726,455609,70590,1883,1,21600,38.4880509825
383137,453974,459772,70837,5798,1,21600,13.2174887892
383137,454056,457528,70919,3472,1,21600,21.4259792627
383137,454012,455166,70875,1154,1,21600,62.4168110919
383140,454127,454949,70987,822,1,21600,87.3588807786
383141,454132,454855,70991,723,1,21600,99.1894882434
383141,454223,455710,71082,1487,1,21600,48.8022864829
383141,454138,455405,70997,1267,1,21600,57.0355169692
383142,454508,456241,71366,1733,1,21600,42.1806116561
383142,454275,456024,71133,1749,1,21600,41.6706689537
383142,454449,455678,71307,1229,1,21600,59.0203417413
383142,454356,455449,71214,1093,1,21600,66.1546203111
383143,454826,456078,71683,1252,1,21600,58.2547923323
383143,454612,455654,71469,1042,1,21600,69.5882917466
383144,454889,454890,71745,1,1,21600,7174.6
383145,454920,454921,71775,1,1,21600,7177.6
383146,454942,455761,71796,819,1,21600,88.663003663
383146,454949,455768,71803,819,1,21600,88.6715506716
383146,454961,459822,71815,4861,1,21600,15.7737091134
383147,454968,455871,71821,903,1,21600,80.5359911406
383147,454981,456051,71834,1070,1,21600,68.1345794393
383147,455005,456107,71858,1102,1,21600,66.2068965517
