SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
383148,455163,455164,72015,1,1,21600,7201.6
383148,455175,455176,72027,1,1,21600,7202.8
383148,455182,455183,72034,1,1,21600,7203.5
383148,455142,456340,71994,1198,1,21600,61.0951585977
383150,455210,455211,72060,1,1,21600,7206.1
383150,455224,455225,72074,1,1,21600,7207.5
383151,455232,455233,72081,1,1,21600,7208.2
383152,455272,455273,72120,1,1,21600,7212.1
383152,455259,455260,72107,1,1,21600,7210.8
383153,455290,455291,72137,1,1,21600,7213.8
383153,455278,455279,72125,1,1,21600,7212.6
383155,455302,459405,72147,4103,1,21600,18.5839629539
383155,455689,457294,72534,1605,1,21600,46.1925233645
383155,455545,457256,72390,1711,1,21600,43.308591467
383156,455325,455326,72169,1,1,21600,7217.0
383156,455307,461580,72151,6273,1,21600,12.5018332536
383157,455460,457245,72303,1785,1,21600,41.5058823529
383157,455338,457431,72181,2093,1,21600,35.4868609651
383157,455621,462836,72464,7215,1,21600,11.0435204435
383157,455468,457701,72311,2233,1,21600,33.3828929691
383158,455666,463440,72508,7774,1,21600,10.3269873939
383158,455733,463375,72575,7642,1,21600,10.4968594609
383158,455773,458344,72615,2571,1,21600,29.243873979
383159,455841,464869,72682,9028,1,21600,9.05073105893
383159,455883,458310,72724,2427,1,21600,30.964565307
383160,456023,456024,72863,1,1,21600,7286.4
383162,456054,456055,72892,1,1,21600,7289.3
383162,456035,456036,72873,1,1,21600,7287.4
383164,456093,457037,72929,944,1,21600,78.2552966102
383164,456080,459345,72916,3265,1,21600,23.332618683
383164,456074,456937,72910,863,1,21600,85.4843568946
383164,456086,457006,72922,920,1,21600,80.2630434783
383165,456253,459228,73088,2975,1,21600,25.567394958
383165,456288,457352,73123,1064,1,21600,69.7246240602
383165,456131,458097,72966,1966,1,21600,38.1139369278
383166,456352,459449,73186,3097,1,21600,24.6312560542
383166,456475,457566,73309,1091,1,21600,68.1943171402
383166,456521,457661,73355,1140,1,21600,65.3464912281
383166,456555,457640,73389,1085,1,21600,68.6396313364
383167,456917,458081,73750,1164,1,21600,64.3591065292
383167,456838,457988,73671,1150,1,21600,65.0617391304
383167,456664,461164,73497,4500,1,21600,17.3326666667
383168,456961,458387,73793,1426,1,21600,52.7482468443
383168,456935,462051,73767,5116,1,21600,15.418881939
383169,457075,458309,73906,1234,1,21600,60.8914100486
383169,457187,459313,74018,2126,1,21600,35.8156161806
383169,457049,458556,73880,1507,1,21600,50.0245520902
383169,457018,458293,73849,1275,1,21600,58.9207843137
383170,457257,457516,74087,259,1,21600,287.05019305
383432,427520,859531,44088,432011,6,432000,1.10205295698
383700,383710,385226,10,1516,1,3010,1.00659630607
383714,383730,385245,16,1515,1,3010,1.01056105611
383735,383741,387269,6,3528,2,7200,1.00170068027
383858,383865,387376,7,3511,2,7200,1.00199373398
383876,383885,387412,9,3527,2,7200,1.00255174369
383915,383922,387572,7,3650,2,7200,1.00191780822
383930,383973,396133,43,12160,4,36000,1.00353618421
383940,395943,396137,12003,194,4,36000,62.8711340206
383942,383949,387758,7,3809,2,7200,1.00183775269
383957,383979,387460,22,3481,2,7200,1.00632002298
384035,442445,874457,58410,432012,6,432000,1.13520457765
384106,448905,880943,64799,432038,6,432000,1.1499844921
384122,384130,387856,8,3726,2,7200,1.00214707461
384152,384162,387824,10,3662,2,7200,1.00273074823
384279,384291,388027,12,3736,2,7200,1.00321199143
384301,384544,384555,243,11,1,3010,23.0909090909
384430,441150,447568,56720,6418,1,108000,9.8376441259
384430,441068,449378,56638,8310,1,108000,7.81564380265
384431,441516,445742,57085,4226,1,108000,14.508045433
384431,441339,446388,56908,5049,1,108000,12.2711428006
384724,384732,388454,8,3722,2,7200,1.00214938205
384736,384751,384762,15,11,1,3010,2.36363636364
384737,392778,500813,8041,108035,16,108000,1.07442958301
385004,385013,388450,9,3437,2,7200,1.0026185627
385074,385080,388919,6,3839,2,7200,1.00156290701
385088,385095,388812,7,3717,2,7200,1.00188323917
385112,459555,891582,74443,432027,6,432000,1.17231098982
385222,461123,893163,75901,432040,6,432000,1.17568049255
385329,457443,464662,72114,7219,2,7200,10.9894722261
385373,385432,386981,59,1549,1,3010,1.03808908974
385394,385632,387175,238,1543,1,3010,1.15424497732
385405,385670,385679,265,9,1,3010,27.4
385422,385675,385683,253,8,1,3010,26.1
385436,385691,385696,255,5,1,3010,26.0
385464,385698,385932,234,234,1,3540,2.0
385656,385663,389585,7,3922,2,7200,1.00178480367
385852,387840,408813,1988,20973,2,43200,1.09478853764
386014,457672,460667,71658,2995,5,21600,24.9258764608
386394,388044,414234,1650,26190,2,43200,1.06300114548
386775,386783,390443,8,3660,2,7200,1.00218579235
387202,387212,388732,10,1520,1,3010,1.00657894737
387215,388578,390115,1363,1537,1,3010,1.88679245283
387229,388648,388654,1419,6,1,3010,142.5
387269,387276,390930,7,3654,2,7200,1.00191570881
387378,387385,391199,7,3814,2,7200,1.00183534347
387413,387420,391094,7,3674,2,7200,1.00190528035
387462,387469,391426,7,3957,2,7200,1.00176901693
387573,387580,391416,7,3836,2,7200,1.00182481752
387759,387765,391550,6,3785,2,7200,1.00158520476
387826,387832,391398,6,3566,2,7200,1.00168255749
387858,387866,391941,8,4075,2,7200,1.00196319018
388030,388037,391963,7,3926,2,7200,1.00178298523
388356,396147,540305,7791,144158,4,144120,1.05404486744
388452,388461,391942,9,3481,2,7200,1.00258546395
388467,388473,392283,6,3810,2,7200,1.00157480315
388546,675022,675025,286476,3,32,10800,28647.9
388572,675051,685872,286479,10821,32,10800,27.47435542
388593,685884,696717,297291,10833,32,10800,28.4430905566
388646,696729,696730,308083,1,32,10800,30808.4
388813,388825,392650,12,3825,2,7200,1.0031372549
388920,392595,392660,3675,65,2,144000,57.5384615385
388921,388931,392421,10,3490,2,7200,1.00286532951
389587,389597,393257,10,3660,2,7200,1.00273224044
390445,390455,393776,10,3321,2,7200,1.00301114122
390932,390943,394774,11,3831,2,7200,1.00287131297
391095,391106,394890,11,3784,2,7200,1.00290697674
391200,391211,394464,11,3253,2,7200,1.00338149401
391399,391411,395379,12,3968,2,7200,1.00302419355
391417,391428,395446,11,4018,2,7200,1.00273768044
391431,391438,395189,7,3751,2,7200,1.00186616902
391552,391562,395166,10,3604,2,7200,1.00277469478
391659,411188,497619,19529,86431,6,86400,1.22594902292
391677,391846,400431,169,8585,1,18000,1.01968549796
391780,392671,401089,891,8418,1,18000,1.10584461867
391945,391953,395710,8,3757,2,7200,1.00212935853
391946,391960,395866,14,3906,2,7200,1.00358422939
391964,391975,395348,11,3373,2,7200,1.00326119182
392284,392295,395975,11,3680,2,7200,1.00298913043
392422,392433,395916,11,3483,2,7200,1.00315819696
392652,392662,395994,10,3332,2,7200,1.00300120048
393143,458108,464947,64965,6839,5,14400,10.4991957889
393259,393269,396682,10,3413,2,7200,1.00292997363
393335,393375,394920,40,1545,1,3010,1.02588996764
393499,394076,395619,577,1543,1,3010,1.37394685677
393543,394092,394100,549,8,1,3010,55.7
393780,393788,397116,8,3328,2,7200,1.00240384615
394179,458853,465852,64674,6999,5,14400,10.2404629233
394317,394417,395546,100,1129,1,172800,1.08857395926
394466,394476,397917,10,3441,2,7200,1.00290613194
394617,394932,395550,315,618,1,172800,1.50970873786
394776,394787,398460,11,3673,2,7200,1.00299482712
394890,394902,398903,12,4001,2,7200,1.00299925019
395168,395178,399121,10,3943,2,7200,1.00253613999
395205,395211,399270,6,4059,2,7200,1.0014781966
395234,395559,397122,325,1563,1,3010,1.20793346129
395351,395360,399183,9,3823,2,7200,1.00235417212
395380,395391,398866,11,3475,2,7200,1.00316546763
395388,395566,397090,178,1524,1,3010,1.11679790026
395446,395458,399154,12,3696,2,7200,1.00324675325
395711,395722,399614,11,3892,2,7200,1.00282631038
395775,395783,451224,8,55441,1,172800,1.00014429754
395847,395863,443005,16,47142,1,172800,1.00033940011
395865,395878,399362,13,3484,2,7200,1.00373134328
395919,395929,399996,10,4067,2,7200,1.00245881485
395976,395987,399634,11,3647,2,7200,1.00301617768
395997,396006,399659,9,3653,2,7200,1.00246372844
396264,415207,438167,18943,22960,4,54000,1.82504355401
396277,437636,475609,41359,37973,4,54000,2.08916861981
396437,451389,492769,54952,41380,4,72000,2.32798453359
396468,475644,501766,79176,26122,4,72000,4.03100834546
396691,396701,400101,10,3400,2,7200,1.00294117647
397118,397129,401060,11,3931,2,7200,1.00279827016
397407,397445,398984,38,1539,1,3010,1.02469135802
397424,397589,399135,165,1546,1,3010,1.10672703752
397438,397504,399025,66,1521,1,3010,1.04339250493
397919,397929,401917,10,3988,2,7200,1.00250752257
398223,398518,398530,295,12,1,3010,25.5833333333
398461,398472,402147,11,3675,2,7200,1.00299319728
398868,398878,402157,10,3279,2,7200,1.00304971028
398904,398915,402406,11,3491,2,7200,1.00315095961
399012,399037,400551,25,1514,1,3010,1.01651254954
399041,399147,400666,106,1519,1,3010,1.06978275181
399123,399133,402494,10,3361,2,7200,1.00297530497
399139,399154,400686,15,1532,1,3010,1.00979112272
399156,399172,402874,16,3702,2,7200,1.00432198811
399183,399195,403208,12,4013,2,7200,1.00299028158
399265,399282,402993,17,3711,2,7200,1.00458097548
399364,399374,402861,10,3487,2,7200,1.00286779467
399617,399627,403458,10,3831,2,7200,1.00261028452
399635,399646,403316,11,3670,2,7200,1.0029972752
399662,399671,403262,9,3591,2,7200,1.00250626566
399827,414869,427487,15042,12618,8,12600,2.1921065145
399996,400008,403634,12,3626,2,7200,1.00330943188
400101,400113,403849,12,3736,2,7200,1.00321199143
400661,400678,400764,17,86,1,3540,1.1976744186
400789,402337,402339,1548,2,1,25200,155.0
400789,402376,402837,1587,461,1,25200,4.44251626898
400790,402475,402476,1685,1,1,25200,168.6
400790,402488,402489,1698,1,1,25200,169.9
400790,402501,402506,1711,5,1,25200,171.6
400790,402462,402463,1672,1,1,25200,167.3
400791,402518,402519,1727,1,1,25200,172.8
400791,402555,402634,1764,79,1,25200,23.3291139241
400792,402634,402635,1842,1,1,25200,184.3
400792,402647,402648,1855,1,1,25200,185.6
400792,402652,402653,1860,1,1,25200,186.1
400792,402659,402676,1867,17,1,25200,110.823529412
400792,402572,402860,1780,288,1,25200,7.18055555556
400793,402688,402692,1895,4,1,25200,189.9
400793,402666,402757,1873,91,1,25200,21.5824175824
400793,402671,402794,1878,123,1,25200,16.2682926829
400794,402745,402747,1951,2,1,25200,195.3
400794,402770,402772,1976,2,1,25200,197.8
400794,402716,402733,1922,17,1,25200,114.058823529
400795,402806,403400,2011,594,1,25200,4.38552188552
400795,402850,408179,2055,5329,1,25200,1.38562582098
400795,402777,402839,1982,62,1,25200,32.9677419355
400795,402784,403245,1989,461,1,25200,5.31453362256
400796,402857,402868,2061,11,1,25200,188.363636364
400796,402880,408508,2084,5628,1,25200,1.37029140014
400796,403746,404537,2950,791,1,25200,4.72945638432
400796,403848,403849,3052,1,1,25200,305.3
400797,404520,404522,3723,2,1,25200,372.5
400797,404527,404528,3730,1,1,25200,373.1
400797,403944,405351,3147,1407,1,25200,3.23667377399
400797,404534,410906,3737,6372,1,25200,1.58647206529
400798,404561,404562,3763,1,1,25200,376.4
400798,404549,404557,3751,8,1,25200,375.9
400798,404554,404556,3756,2,1,25200,375.8
400799,404595,404690,3796,95,1,25200,40.9578947368
400799,404588,404589,3789,1,1,25200,379.0
400799,404575,404577,3776,2,1,25200,377.8
400799,404581,415448,3782,10867,1,25200,1.34802613417
400800,404628,404630,3828,2,1,25200,383.0
400800,404642,404669,3842,27,1,25200,143.296296296
400800,404681,404713,3881,32,1,25200,122.28125
400800,404607,404615,3807,8,1,25200,381.5
400801,404732,405268,3931,536,1,25200,8.33395522388
400801,404711,405081,3910,370,1,25200,11.5675675676
400801,404725,404727,3924,2,1,25200,392.6
400801,404702,404706,3901,4,1,25200,390.5
400801,404718,404719,3917,1,1,25200,391.8
400802,404809,404810,4007,1,1,25200,400.8
400802,404795,404831,3993,36,1,25200,111.916666667
400802,404739,404765,3937,26,1,25200,152.423076923
400802,404778,404783,3976,5,1,25200,398.1
400803,404843,404850,4040,7,1,25200,404.7
400803,404850,404851,4047,1,1,25200,404.8
400803,404836,404837,4033,1,1,25200,403.4
400804,405294,405300,4490,6,1,25200,449.6
400804,405280,405282,4476,2,1,25200,447.8
400804,404869,404881,4065,12,1,25200,339.75
400804,404893,419068,4089,14175,1,25200,1.28846560847
400804,404970,406378,4166,1408,1,25200,3.95880681818
400805,405312,405329,4507,17,1,25200,266.117647059
400805,405364,405408,4559,44,1,25200,104.613636364
400805,405355,406744,4550,1389,1,25200,4.27573794096
400805,405341,405343,4536,2,1,25200,453.8
400806,405451,405454,4645,3,1,25200,464.8
400806,405493,405970,4687,477,1,25200,10.8259958071
400806,405466,405467,4660,1,1,25200,466.1
400806,405420,405439,4614,19,1,25200,243.842105263
400806,405479,405481,4673,2,1,25200,467.5
400808,405778,405780,4970,2,1,25200,497.2
400808,405853,405854,5045,1,1,25200,504.6
400808,405806,405840,4998,34,1,25200,148.0
400809,405879,406799,5070,920,1,25200,6.51086956522
400809,405982,405984,5173,2,1,25200,517.5
400809,405866,405867,5057,1,1,25200,505.8
400809,406067,406069,5258,2,1,25200,526.0
400809,405996,406055,5187,59,1,25200,88.9152542373
400810,406143,406404,5333,261,1,25200,21.4329501916
400810,406084,406159,5274,75,1,25200,71.32
400810,406105,406131,5295,26,1,25200,204.653846154
400810,406091,406092,5281,1,1,25200,528.2
400811,406423,406426,5612,3,1,25200,561.5
400811,406172,408655,5361,2483,1,25200,3.15908175594
400811,406391,406406,5580,15,1,25200,373.0
400811,406416,406434,5605,18,1,25200,312.388888889
400812,406466,408043,5654,1577,1,25200,4.58528852251
400812,406451,406453,5639,2,1,25200,564.1
400812,406439,406440,5627,1,1,25200,562.8
400813,406499,407602,5686,1103,1,25200,6.15503173164
400814,406667,407792,5853,1125,1,25200,6.20266666667
400814,406811,406813,5997,2,1,25200,599.9
400814,406831,406871,6017,40,1,25200,151.425
400814,406803,406804,5989,1,1,25200,599.0
400814,406818,407454,6004,636,1,25200,10.4402515723
400815,406715,406822,5900,107,1,25200,56.1401869159
400815,406756,406758,5941,2,1,25200,594.3
400816,406947,406997,6131,50,1,25200,123.62
400816,406933,406935,6117,2,1,25200,611.9
400816,406902,406921,6086,19,1,25200,321.315789474
400816,406884,406886,6068,2,1,25200,607.0
400816,406795,406960,5979,165,1,25200,37.2363636364
400817,406972,406993,6155,21,1,25200,294.095238095
400817,407005,407006,6188,1,1,25200,618.9
400817,407026,407034,6209,8,1,25200,621.7
400817,407019,407034,6202,15,1,25200,414.466666667
400818,407171,410554,6353,3383,1,25200,2.8779190068
400818,407053,407055,6235,2,1,25200,623.7
400818,407067,408381,6249,1314,1,25200,5.75570776256
400818,407628,407631,6810,3,1,25200,681.3
400818,407643,407666,6825,23,1,25200,297.739130435
400819,407493,408726,6674,1233,1,25200,6.41281427413
400819,407466,407468,6647,2,1,25200,664.9
400819,407480,407481,6661,1,1,25200,666.2
400819,407650,407684,6831,34,1,25200,201.911764706
400820,407679,407680,6859,1,1,25200,686.0
400820,407693,407733,6873,40,1,25200,172.825
400820,407614,407616,6794,2,1,25200,679.6
400820,407516,407517,6696,1,1,25200,669.7
400820,407529,407634,6709,105,1,25200,64.8952380952
400821,407700,407702,6879,2,1,25200,688.1
400821,407714,407715,6893,1,1,25200,689.4
400821,407745,407746,6924,1,1,25200,692.5
400821,407728,408215,6907,487,1,25200,15.18275154
400822,407977,407979,7155,2,1,25200,715.7
400822,407804,409839,6982,2035,1,25200,4.43095823096
400822,407759,407964,6937,205,1,25200,34.8390243902
400823,408043,433279,7220,25236,1,25200,1.28609922333
400823,408061,408063,7238,2,1,25200,724.0
400823,408004,408721,7181,717,1,25200,11.0153417015
400824,408089,408090,7265,1,1,25200,726.6
400824,408102,408104,7278,2,1,25200,728.0
400824,408082,408090,7258,8,1,25200,726.6
400825,408116,409788,7291,1672,1,25200,5.36064593301
400825,408140,408217,7315,77,1,25200,96.0
400825,408191,408820,7366,629,1,25200,12.7106518283
400825,408107,408128,7282,21,1,25200,347.761904762
400826,408291,433506,7465,25215,1,25200,1.29605393615
400826,408305,408306,7479,1,1,25200,748.0
400826,408318,408319,7492,1,1,25200,749.3
400826,408227,408232,7401,5,1,25200,740.6
400826,408284,408584,7458,300,1,25200,25.86
400827,408234,430033,7407,21799,1,25200,1.33978622873
400827,408277,408279,7450,2,1,25200,745.2
400827,408257,408264,7430,7,1,25200,743.7
400828,408331,408332,7503,1,1,25200,750.4
400828,408344,408512,7516,168,1,25200,45.7380952381
400828,408400,408402,7572,2,1,25200,757.4
400828,408393,408395,7565,2,1,25200,756.7
400829,408445,408880,7616,435,1,25200,18.508045977
400829,408412,408413,7583,1,1,25200,758.4
400829,408407,408415,7578,8,1,25200,758.6
400829,408432,408433,7603,1,1,25200,760.4
400829,408522,408524,7693,2,1,25200,769.5
400830,408529,408672,7699,143,1,25200,54.8391608392
400830,408427,415547,7597,7120,1,25200,2.06699438202
400830,408420,408929,7590,509,1,25200,15.9115913556
400830,408536,408613,7706,77,1,25200,101.077922078
400831,408625,408627,7794,2,1,25200,779.6
400831,408597,409166,7766,569,1,25200,14.6485061511
400831,408609,433841,7778,25232,1,25200,1.3082593532
400831,408580,408759,7749,179,1,25200,44.2905027933
400832,408639,409887,7807,1248,1,25200,7.25560897436
400832,408688,408699,7856,11,1,25200,715.181818182
400832,408681,412479,7849,3798,1,25200,3.06661400737
400832,408667,408669,7835,2,1,25200,783.7
400833,408733,408766,7900,33,1,25200,240.393939394
400833,408712,408713,7879,1,1,25200,788.0
400833,408740,408741,7907,1,1,25200,790.8
400834,408745,408749,7911,4,1,25200,791.5
400834,408761,408893,7927,132,1,25200,61.053030303
400835,408780,408782,7945,2,1,25200,794.7
400835,408793,415608,7958,6815,1,25200,2.16771826853
400835,408788,408912,7953,124,1,25200,65.1370967742
400835,408775,408776,7940,1,1,25200,794.1
400836,408825,410085,7989,1260,1,25200,7.34047619048
400836,408799,410382,7963,1583,1,25200,6.03032217309
400836,408806,408849,7970,43,1,25200,186.348837209
400836,408813,408816,7977,3,1,25200,798.0
400837,408844,419270,8007,10426,1,25200,1.76798388644
400837,408838,408867,8001,29,1,25200,276.896551724
400837,408851,408854,8014,3,1,25200,801.7
400837,408831,408832,7994,1,1,25200,799.5
400838,408882,408884,8044,2,1,25200,804.6
400838,408941,408942,8103,1,1,25200,810.4
400838,408861,408863,8023,2,1,25200,802.5
400838,408868,410323,8030,1455,1,25200,6.51890034364
400838,408875,408892,8037,17,1,25200,473.764705882
400839,408892,409077,8053,185,1,25200,44.5297297297
400839,408899,408902,8060,3,1,25200,806.3
400839,408908,424279,8069,15371,1,25200,1.52494958038
400839,408913,414065,8074,5152,1,25200,2.56715838509
400840,408948,408949,8108,1,1,25200,810.9
400840,408920,408921,8080,1,1,25200,808.1
400840,408982,409084,8142,102,1,25200,80.8235294118
400840,408927,409258,8087,331,1,25200,25.4320241692
400841,409007,409009,8166,2,1,25200,816.8
400841,408962,408995,8121,33,1,25200,247.090909091
400841,408969,408970,8128,1,1,25200,812.9
400842,409022,409062,8180,40,1,25200,205.5
400842,409096,409097,8254,1,1,25200,825.5
400842,409110,409111,8268,1,1,25200,826.9
400842,409060,409468,8218,408,1,25200,21.1421568627
400842,409075,409077,8233,2,1,25200,823.5
400843,409179,414457,8336,5278,1,25200,2.57938613111
400843,409270,409271,8427,1,1,25200,842.8
400843,409123,412331,8280,3208,1,25200,3.58104738155
400843,409960,410236,9117,276,1,25200,34.0326086957
400844,409480,409564,8636,84,1,25200,103.80952381
400844,409800,409802,8956,2,1,25200,895.8
400844,409576,409948,8732,372,1,25200,24.4731182796
400844,409284,410542,8440,1258,1,25200,7.70906200318
400845,409870,409991,9025,121,1,25200,75.5867768595
400845,409830,410228,8985,398,1,25200,23.5753768844
400845,409814,409817,8969,3,1,25200,897.2
400845,409851,409858,9006,7,1,25200,901.3
400846,410003,410013,9157,10,1,25200,916.7
400846,409932,410394,9086,462,1,25200,20.6666666667
400846,410025,410357,9179,332,1,25200,28.6475903614
400846,409914,409920,9068,6,1,25200,907.4
400846,409899,409901,9053,2,1,25200,905.5
400847,410097,413589,9250,3492,1,25200,3.6489117984
400847,410240,410244,9393,4,1,25200,939.7
400847,410248,410249,9401,1,1,25200,940.2
400847,410256,410257,9409,1,1,25200,941.0
400848,410263,410440,9415,177,1,25200,54.1920903955
400849,410335,410337,9486,2,1,25200,948.8
400849,410310,411634,9461,1324,1,25200,8.14577039275
400849,410349,410351,9500,2,1,25200,950.2
400850,410387,410645,9537,258,1,25200,37.9651162791
400850,410364,410365,9514,1,1,25200,951.5
400850,410378,410649,9528,271,1,25200,36.1586715867
400850,410371,410375,9521,4,1,25200,952.5
400851,410414,410415,9563,1,1,25200,956.4
400851,410407,410448,9556,41,1,25200,234.073170732
400851,410460,410461,9609,1,1,25200,961.0
400851,410427,410624,9576,197,1,25200,49.6091370558
400851,410394,410399,9543,5,1,25200,954.8
400852,410473,410490,9621,17,1,25200,566.941176471
400852,410502,411285,9650,783,1,25200,13.3243933589
400852,410485,410490,9633,5,1,25200,963.8
400852,410453,410468,9601,15,1,25200,641.066666667
400853,410520,410993,9667,473,1,25200,21.4376321353
400853,410507,410508,9654,1,1,25200,965.5
400853,410685,411497,9832,812,1,25200,13.1083743842
400853,410554,410571,9701,17,1,25200,571.647058824
400854,410580,410581,9726,1,1,25200,972.7
400854,410744,411409,9890,665,1,25200,15.8721804511
400854,410566,410568,9712,2,1,25200,971.4
400854,410587,411096,9733,509,1,25200,20.1218074656
400855,410664,410665,9809,1,1,25200,981.0
400855,410678,410689,9823,11,1,25200,894.0
400855,410636,410780,9781,144,1,25200,68.9236111111
400855,410657,410659,9802,2,1,25200,980.4
400856,410727,410732,9871,5,1,25200,987.6
400856,410793,410826,9937,33,1,25200,302.121212121
400857,410861,411088,10004,227,1,25200,45.0704845815
400857,410981,411074,10124,93,1,25200,109.860215054
400857,410919,410968,10062,49,1,25200,206.346938776
400857,410838,410846,9981,8,1,25200,998.9
400858,411086,411098,10228,12,1,25200,853.333333333
400858,411019,411279,10161,260,1,25200,40.0807692308
400858,411005,411007,10147,2,1,25200,1014.9
400858,411100,411113,10242,13,1,25200,788.846153846
400859,411115,436361,10256,25246,1,25200,1.40624257308
400859,411108,411178,10249,70,1,25200,147.414285714
400859,411195,411197,10336,2,1,25200,1033.8
400859,411126,411528,10267,402,1,25200,26.539800995
400860,411221,412177,10361,956,1,25200,11.8378661088
400860,411299,415432,10439,4133,1,25200,3.52576820711
400860,411422,411440,10562,18,1,25200,587.777777778
400860,411292,436538,10432,25246,1,25200,1.41321397449
400861,411552,412624,10691,1072,1,25200,10.9729477612
400861,411510,411806,10649,296,1,25200,36.9763513514
400861,411536,411539,10675,3,1,25200,1067.8
400861,411544,411555,10683,11,1,25200,972.181818182
400861,411453,418088,10592,6635,1,25200,2.59638281839
400862,411645,411755,10783,110,1,25200,99.0272727273
400862,411586,411634,10724,48,1,25200,224.416666667
400862,411630,411633,10768,3,1,25200,1077.1
400862,411569,411574,10707,5,1,25200,1071.2
400863,411686,411702,10823,16,1,25200,677.4375
400863,411672,411674,10809,2,1,25200,1081.1
400863,411652,411655,10789,3,1,25200,1079.2
400863,411658,411700,10795,42,1,25200,258.023809524
400864,411768,412316,10904,548,1,25200,20.897810219
400864,411818,427129,10954,15311,1,25200,1.71543334857
400864,411720,413278,10856,1558,1,25200,7.96790757381
400864,411713,420741,10849,9028,1,25200,2.20170580416
400865,412329,413565,11464,1236,1,25200,10.2750809061
400865,412189,413098,11324,909,1,25200,13.4576457646
400865,412344,412346,11479,2,1,25200,1148.1
400865,412492,412502,11627,10,1,25200,1163.7
400865,412359,412529,11494,170,1,25200,68.6117647059
400866,412650,412651,11784,1,1,25200,1178.5
400866,412514,412828,11648,314,1,25200,38.0955414013
400866,412541,412544,11675,3,1,25200,1167.8
400867,412582,412583,11715,1,1,25200,1171.6
400867,412595,413181,11728,586,1,25200,21.0136518771
400868,412630,413723,11762,1093,1,25200,11.7612076853
400868,412635,412636,11767,1,1,25200,1176.8
400868,412658,412712,11790,54,1,25200,219.333333333
400868,412643,412646,11775,3,1,25200,1177.8
400869,412725,412733,11856,8,1,25200,1186.4
400869,412697,412846,11828,149,1,25200,80.3825503356
400869,412678,412684,11809,6,1,25200,1181.5
400870,412858,419384,11988,6526,1,25200,2.8369598529
400870,412765,413138,11895,373,1,25200,32.890080429
400870,413194,413195,12324,1,1,25200,1232.5
400870,412840,420318,11970,7478,1,25200,2.60069537309
400870,412745,412752,11875,7,1,25200,1188.2
400871,413110,430507,12239,17397,1,25200,1.70351209979
400871,413208,413446,12337,238,1,25200,52.8361344538
