SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
400992,433265,433417,32273,152,1,25200,213.322368421
400992,433140,433439,32148,299,1,25200,108.518394649
400993,433291,433457,32298,166,1,25200,195.56626506
400993,433429,433431,32436,2,1,25200,3243.8
400993,433452,440479,32459,7027,1,25200,5.6191831507
400993,433443,436852,32450,3409,1,25200,10.5189205045
400994,433470,433507,32476,37,1,25200,878.72972973
400994,433583,433705,32589,122,1,25200,268.12295082
400994,433518,433556,32524,38,1,25200,856.894736842
400994,433718,433720,32724,2,1,25200,3272.6
400995,433823,435049,32828,1226,1,25200,27.7765089723
400995,433838,433842,32843,4,1,25200,3284.7
400995,433853,434697,32858,844,1,25200,39.9312796209
400995,433732,433811,32737,79,1,25200,415.392405063
400995,433569,433571,32574,2,1,25200,3257.6
400996,433886,453564,32890,19678,1,25200,2.67140969611
400996,433860,433861,32864,1,1,25200,3286.5
400996,433873,433874,32877,1,1,25200,3287.8
400996,434043,434288,33047,245,1,25200,135.885714286
400997,434053,434346,33056,293,1,25200,113.819112628
400997,434101,434103,33104,2,1,25200,3310.6
400997,434115,434116,33118,1,1,25200,3311.9
400998,434144,434145,33146,1,1,25200,3314.7
400998,434201,434395,33203,194,1,25200,172.149484536
400998,434128,434131,33130,3,1,25200,3313.3
400998,434157,434188,33159,31,1,25200,1070.64516129
400999,434300,459527,33301,25227,1,25200,2.32005391049
400999,434407,434580,33408,173,1,25200,194.10982659
400999,434389,434893,33390,504,1,25200,67.25
400999,434375,434376,33376,1,1,25200,3337.7
400999,434358,434363,33359,5,1,25200,3336.4
401000,434428,434430,33428,2,1,25200,3343.0
401000,434628,434631,33628,3,1,25200,3363.1
401000,434443,435426,33443,983,1,25200,35.021363174
401000,434593,434749,33593,156,1,25200,216.33974359
401001,434711,435444,33710,733,1,25200,46.9890859482
401001,434643,435415,33642,772,1,25200,44.5777202073
401001,434704,434707,33703,3,1,25200,3370.6
401001,434720,434816,33719,96,1,25200,352.239583333
401002,401022,402560,20,1538,1,1810,1.01300390117
401002,434828,440365,33826,5537,1,25200,7.1090843417
401002,434761,437041,33759,2280,1,25200,15.8065789474
401002,434905,434916,33903,11,1,25200,3083.09090909
401002,435069,435096,34067,27,1,25200,1262.74074074
401003,435446,435454,34443,8,1,25200,3445.1
401003,435456,436211,34453,755,1,25200,46.6331125828
401003,434928,436892,33925,1964,1,25200,18.2734215886
401003,435062,435213,34059,151,1,25200,226.556291391
401003,435032,435055,34029,23,1,25200,1480.52173913
401004,435225,435552,34221,327,1,25200,105.651376147
401004,435191,435296,34187,105,1,25200,326.59047619
401004,435108,435179,34104,71,1,25200,481.338028169
401005,435309,435312,34304,3,1,25200,3430.7
401005,435324,437625,34319,2301,1,25200,15.9148196436
401005,435428,435434,34423,6,1,25200,3442.9
401005,435466,435612,34461,146,1,25200,237.034246575
401005,435438,437443,34433,2005,1,25200,18.1735660848
401006,435614,437767,34608,2153,1,25200,17.0743149094
401006,435565,435568,34559,3,1,25200,3456.2
401006,435580,435581,34574,1,1,25200,3457.5
401006,435593,435601,34587,8,1,25200,3459.5
401007,435752,439795,34745,4043,1,25200,9.59386594113
401007,435624,436097,34617,473,1,25200,74.1860465116
401018,401101,402639,83,1538,1,1810,1.05396618986
401032,402279,402291,1247,12,1,1810,104.916666667
401062,401078,404587,16,3509,2,7200,1.00455970362
401788,402303,402308,515,5,1,1810,52.0
401808,402320,402324,512,4,1,1810,51.6
401920,401930,405803,10,3873,2,7200,1.00258197779
402149,402159,405893,10,3734,2,7200,1.0026780932
402164,402170,406099,6,3929,2,7200,1.00152710613
402407,402418,406434,11,4016,2,7200,1.00273904382
402494,402508,405977,14,3469,2,7200,1.00403574517
402862,402873,406700,11,3827,2,7200,1.00287431408
402877,402887,406648,10,3761,2,7200,1.00265886732
402994,403006,406815,12,3809,2,7200,1.00315043318
403124,403257,404791,133,1534,1,1810,1.08670143416
403132,403412,404957,280,1545,1,1810,1.18122977346
403154,403730,403734,576,4,1,1810,58.0
403211,403220,407196,9,3976,2,7200,1.00226358149
403265,403274,406887,9,3613,2,7200,1.00249100471
403319,403329,407317,10,3988,2,7200,1.00250752257
403460,403471,407166,11,3695,2,7200,1.00297699594
403635,403646,407171,11,3525,2,7200,1.00312056738
403851,403860,408027,9,4167,2,7200,1.00215982721
404590,404602,408116,12,3514,2,7200,1.00341491178
404850,404862,406428,12,1566,1,1810,1.00766283525
405001,405094,406641,93,1547,1,1810,1.06011635423
405807,405814,409600,7,3786,2,7200,1.00184891706
405894,405901,409936,7,4035,2,7200,1.00173482032
405944,427500,427508,21556,8,8,10800,2156.4
405978,405989,409132,11,3143,2,7200,1.00349984092
406102,406112,410026,10,3914,2,7200,1.00255493102
406436,406446,410089,10,3643,2,7200,1.00274499039
406650,406660,410612,10,3952,2,7200,1.00253036437
406701,406708,410777,7,4069,2,7200,1.0017203244
406816,406825,410584,9,3759,2,7200,1.00239425379
406831,406838,408381,7,1543,1,1810,1.00453661698
406888,406895,410464,7,3569,2,7200,1.00196133371
407004,407012,408554,8,1542,1,1810,1.00518806744
407027,407047,408597,20,1550,1,1810,1.01290322581
407168,407178,410978,10,3800,2,7200,1.00263157895
407183,407190,410921,7,3731,2,7200,1.00187617261
407197,407205,411056,8,3851,2,7200,1.0020773825
407318,407324,410926,6,3602,2,7200,1.00166574125
408028,408036,411341,8,3305,2,7200,1.00242057489
408119,408128,411645,9,3517,2,7200,1.00255899915
408917,442679,550707,33762,108028,16,108000,1.31253008479
409037,409089,413309,52,4220,2,43200,1.01232227488
409135,409144,412746,9,3602,2,7200,1.00249861188
409602,409612,413077,10,3465,2,7200,1.00288600289
409942,409948,413561,6,3613,2,7200,1.0016606698
410032,410039,413353,7,3314,2,7200,1.00211225106
410093,410104,413364,11,3260,2,7200,1.00337423313
410469,410480,414368,11,3888,2,7200,1.00282921811
410586,410594,414221,8,3627,2,7200,1.00220567963
410614,410620,414421,6,3801,2,7200,1.00157853197
410779,410785,414415,6,3630,2,7200,1.00165289256
410924,410931,414947,7,4016,2,7200,1.00174302789
410939,410946,414341,7,3395,2,7200,1.00206185567
410981,410988,414115,7,3127,2,7200,1.00223856732
411059,411065,414752,6,3687,2,7200,1.0016273393
411342,411350,415040,8,3690,2,7200,1.00216802168
411647,411665,415190,18,3525,2,7200,1.00510638298
412749,412756,415190,7,2434,2,7200,1.0028759244
413080,413086,415190,6,2104,2,7200,1.00285171103
413354,413361,415190,7,1829,2,7200,1.00382722799
413369,413376,415190,7,1814,2,7200,1.00385887541
413565,413572,415190,7,1618,2,7200,1.0043263288
413779,463135,506368,49356,43233,6,43200,2.14162792311
414116,414122,415190,6,1068,2,7200,1.00561797753
414224,414231,415190,7,959,2,7200,1.00729927007
414342,414349,415190,7,841,2,7200,1.00832342449
414369,414375,415190,6,815,2,7200,1.00736196319
414417,414423,415190,6,767,2,7200,1.00782268579
414432,414438,415190,6,752,2,7200,1.0079787234
414754,414760,415190,6,430,2,7200,1.01395348837
414948,414955,415190,7,235,2,7200,1.02978723404
415041,415048,415190,7,142,2,7200,1.04929577465
415240,415247,418651,7,3404,2,7200,1.00205640423
415241,415254,419106,13,3852,2,7200,1.0033748702
415243,415259,419180,16,3921,2,7200,1.00408059169
415244,415265,418705,21,3440,2,7200,1.00610465116
415246,415270,419176,24,3906,2,7200,1.00614439324
415247,415275,419001,28,3726,2,7200,1.00751476114
415248,415283,418943,35,3660,2,7200,1.00956284153
415250,415288,418893,38,3605,2,7200,1.0105409154
415251,415294,418750,43,3456,2,7200,1.01244212963
415253,415299,419085,46,3786,2,7200,1.01215002641
415254,415304,419038,50,3734,2,7200,1.01339046599
415256,415310,418929,54,3619,2,7200,1.01492124896
415257,415315,418935,58,3620,2,7200,1.01602209945
415259,415320,418831,61,3511,2,7200,1.01737396753
415260,415326,419140,66,3814,2,7200,1.01730466702
418653,418663,422399,10,3736,2,7200,1.00267665953
418707,418718,422170,11,3452,2,7200,1.00318655852
418708,419312,419317,604,5,2,3540,60.9
418752,418762,422235,10,3473,2,7200,1.00287935502
418833,418842,422137,9,3295,2,7200,1.00273141123
418896,418905,422471,9,3566,2,7200,1.00252383623
418932,418941,423098,9,4157,2,7200,1.00216502285
418947,418955,422346,8,3391,2,7200,1.00235918608
418948,418960,422571,12,3611,2,7200,1.00332317917
419002,419014,422798,12,3784,2,7200,1.00317124736
419041,419050,422606,9,3556,2,7200,1.00253093363
419086,419098,422874,12,3776,2,7200,1.0031779661
419107,419113,422540,6,3427,2,7200,1.00175080245
419143,419150,422597,7,3447,2,7200,1.00203075138
419179,419186,422724,7,3538,2,7200,1.00197851894
419193,419201,422728,8,3527,2,7200,1.00226821661
421912,422363,422554,451,191,2,144000,3.3612565445
422142,422148,425773,6,3625,2,7200,1.00165517241
422172,422179,425937,7,3758,2,7200,1.00186269292
422238,422245,425990,7,3745,2,7200,1.00186915888
422349,422355,425586,6,3231,2,7200,1.00185701021
422400,422411,425852,11,3441,2,7200,1.00319674513
422472,422483,426126,11,3643,2,7200,1.00301948943
422541,422552,426374,11,3822,2,7200,1.00287807431
422574,422586,425798,12,3212,2,7200,1.00373599004
422598,422605,425924,7,3319,2,7200,1.002109069
422613,422621,426103,8,3482,2,7200,1.00229753016
422728,422735,425927,7,3192,2,7200,1.00219298246
422742,422750,426264,8,3514,2,7200,1.00227660785
422799,422807,426515,8,3708,2,7200,1.0021574973
422874,422881,426366,7,3485,2,7200,1.00200860832
423100,423107,426671,7,3564,2,7200,1.0019640853
425587,425594,429039,7,3445,2,7200,1.00203193033
425773,425780,429230,7,3450,2,7200,1.00202898551
425800,425807,429230,7,3423,2,7200,1.00204498978
425854,425861,429783,7,3922,2,7200,1.00178480367
425927,425934,429425,7,3491,2,7200,1.00200515612
425942,425949,429615,7,3666,2,7200,1.00190943808
425943,425956,429466,13,3510,2,7200,1.0037037037
425992,426002,429375,10,3373,2,7200,1.00296471983
426106,426115,429984,9,3869,2,7200,1.00232618248
426127,426135,429628,8,3493,2,7200,1.00229029488
426266,426278,429943,12,3665,2,7200,1.00327421555
426368,426375,429958,7,3583,2,7200,1.00195367011
426383,426394,429737,11,3343,2,7200,1.00329045767
426519,426526,430206,7,3680,2,7200,1.00190217391
426672,426680,430052,8,3372,2,7200,1.00237247924
427679,438079,448893,10400,10814,8,10800,1.96171629369
427834,427880,429509,46,1629,1,1810,1.02823818293
427850,427930,429510,80,1580,1,1810,1.05063291139
427875,428233,429814,358,1581,1,1810,1.22643896268
427885,428268,429819,383,1551,1,1810,1.2469374597
427901,428314,428328,413,14,1,1810,30.5
427917,428341,428345,424,4,1,1810,42.8
429040,429046,432316,6,3270,2,7200,1.00183486239
429232,429239,432891,7,3652,2,7200,1.00191675794
429234,429246,433149,12,3903,2,7200,1.00307455803
429378,429384,433013,6,3629,2,7200,1.00165334803
429424,457393,457394,27969,1,1,240,2797.0
429426,429434,433036,8,3602,2,7200,1.00222098834
429468,429475,433186,7,3711,2,7200,1.00188628402
429615,429623,433025,8,3402,2,7200,1.00235155791
429630,429637,433410,7,3773,2,7200,1.00185528757
429738,429746,433633,8,3887,2,7200,1.00205814253
429783,429789,433190,6,3401,2,7200,1.001764187
429946,429953,433351,7,3398,2,7200,1.00206003531
429961,429970,433652,9,3682,2,7200,1.00244432374
429985,429996,433499,11,3503,2,7200,1.00314016557
430054,430065,433773,11,3708,2,7200,1.00296655879
430207,430219,433504,12,3285,2,7200,1.00365296804
432317,432329,435827,12,3498,2,7200,1.00343053173
432893,432903,436265,10,3362,2,7200,1.00297441999
433017,433026,436342,9,3316,2,7200,1.00271411339
433035,433041,436813,6,3772,2,7200,1.00159066808
433050,433056,436606,6,3550,2,7200,1.00169014085
433152,433161,436978,9,3817,2,7200,1.00235787267
433188,433199,436401,11,3202,2,7200,1.0034353529
433204,433210,436650,6,3440,2,7200,1.00174418605
433354,433363,436857,9,3494,2,7200,1.0025758443
433413,433420,436857,7,3437,2,7200,1.00203665988
433503,433511,436963,8,3452,2,7200,1.0023174971
433518,433525,437030,7,3505,2,7200,1.00199714693
433636,433643,437363,7,3720,2,7200,1.00188172043
433655,433662,437026,7,3364,2,7200,1.00208085612
433775,433781,437455,6,3674,2,7200,1.00163309744
435831,435838,439224,7,3386,2,7200,1.00206733609
436267,436274,439831,7,3557,2,7200,1.00196795052
436345,436352,439692,7,3340,2,7200,1.00209580838
436402,436409,439508,7,3099,2,7200,1.00225879316
436607,436613,439982,6,3369,2,7200,1.0017809439
436652,436658,440582,6,3924,2,7200,1.00152905199
436814,436820,440314,6,3494,2,7200,1.00171722954
436859,436871,440292,12,3421,2,7200,1.00350774627
436861,436876,440240,15,3364,2,7200,1.00445897741
436966,436972,440450,6,3478,2,7200,1.00172512938
436981,436988,440718,7,3730,2,7200,1.0018766756
437027,437033,441015,6,3982,2,7200,1.00150678051
437042,437049,440595,7,3546,2,7200,1.00197405527
437364,437375,441416,11,4041,2,7200,1.00272209849
437458,437470,441346,12,3876,2,7200,1.00309597523
438183,500104,561886,61921,61782,4,72000,2.00224984623
439225,439236,442813,11,3577,2,7200,1.00307520268
439511,439520,443011,9,3491,2,7200,1.00257805786
439694,439704,443053,10,3349,2,7200,1.00298596596
439832,439843,443403,11,3560,2,7200,1.00308988764
439986,439995,443834,9,3839,2,7200,1.00234436051
440243,440253,443926,10,3673,2,7200,1.00272257011
440294,440304,444116,10,3812,2,7200,1.00262329486
440315,440326,444292,11,3966,2,7200,1.00277357539
440454,440462,443885,8,3423,2,7200,1.00233713117
440583,440594,444431,11,3837,2,7200,1.00286682304
440598,440607,443629,9,3022,2,7200,1.00297816016
440642,457267,457373,16625,106,1,3600,157.839622642
440721,440731,444094,10,3363,2,7200,1.00297353553
441017,441028,444759,11,3731,2,7200,1.00294827124
441348,441358,444906,10,3548,2,7200,1.00281848929
441417,441429,444849,12,3420,2,7200,1.00350877193
442816,442826,446379,10,3553,2,7200,1.00281452294
443012,443024,446504,12,3480,2,7200,1.00344827586
443054,443065,446741,11,3676,2,7200,1.00299238303
443406,443415,447396,9,3981,2,7200,1.00226073851
443631,443641,446990,10,3349,2,7200,1.00298596596
443837,443847,447385,10,3538,2,7200,1.00282645562
443885,443897,447029,12,3132,2,7200,1.00383141762
443927,443938,447133,11,3195,2,7200,1.0034428795
444096,444106,447438,10,3332,2,7200,1.00300120048
444117,444128,447750,11,3622,2,7200,1.00303699613
444213,457306,457374,13093,68,1,1800,193.544117647
444296,444304,447760,8,3456,2,7200,1.00231481481
444434,444440,448197,6,3757,2,7200,1.0015970189
444546,457363,457477,12817,114,1,3600,113.429824561
444762,444769,448329,7,3560,2,7200,1.00196629213
444852,444859,448502,7,3643,2,7200,1.00192149327
444909,444917,448616,8,3699,2,7200,1.00216274669
446382,446390,449933,8,3543,2,7200,1.00225797347
446508,446517,449674,9,3157,2,7200,1.00285080773
446742,446749,450020,7,3271,2,7200,1.00214001834
446992,446999,450803,7,3804,2,7200,1.00184016824
447031,447038,450776,7,3738,2,7200,1.00187265918
447136,447142,450343,6,3201,2,7200,1.00187441425
447386,447397,450716,11,3319,2,7200,1.00331425128
447401,447408,450639,7,3231,2,7200,1.00216651192
447440,447446,450984,6,3538,2,7200,1.00169587337
447753,447759,451258,6,3499,2,7200,1.00171477565
447768,447774,451492,6,3718,2,7200,1.00161377084
448198,448204,451911,6,3707,2,7200,1.00161855948
448331,448341,451733,10,3392,2,7200,1.00294811321
448502,448514,452067,12,3553,2,7200,1.00337742753
448616,448628,452272,12,3644,2,7200,1.00329308452
449676,449687,453090,11,3403,2,7200,1.00323244196
449935,449944,453739,9,3795,2,7200,1.0023715415
450022,450032,453687,10,3655,2,7200,1.00273597811
450344,450355,454153,11,3798,2,7200,1.00289626119
450642,450651,454181,9,3530,2,7200,1.00254957507
450717,450728,454339,11,3611,2,7200,1.00304624758
450777,450786,454666,9,3880,2,7200,1.00231958763
450806,450813,454861,7,4048,2,7200,1.00172924901
450986,450993,454589,7,3596,2,7200,1.00194660734
451260,451270,454737,10,3467,2,7200,1.00288433804
451492,451502,454724,10,3222,2,7200,1.00310366232
451736,451742,455404,6,3662,2,7200,1.00163844894
451913,451919,455403,6,3484,2,7200,1.00172215844
452070,452081,455597,11,3516,2,7200,1.00312855518
452143,457388,457462,5245,74,1,1800,71.8783783784
452274,452287,455892,13,3605,2,7200,1.00360610264
453093,453100,456539,7,3439,2,7200,1.00203547543
453689,453696,457166,7,3470,2,7200,1.00201729107
453740,453747,457188,7,3441,2,7200,1.00203429236
454155,454162,457983,7,3821,2,7200,1.00183198116
454182,454189,457812,7,3623,2,7200,1.00193210047
454341,454348,457816,7,3468,2,7200,1.00201845444
454591,454601,457909,10,3308,2,7200,1.00302297461
454669,454678,458121,9,3443,2,7200,1.00261399942
454726,454736,458015,10,3279,2,7200,1.00304971028
454741,454750,458317,9,3567,2,7200,1.00252312868
454861,454867,458055,6,3188,2,7200,1.00188205772
455406,455412,458970,6,3558,2,7200,1.00168634064
455408,455420,458943,12,3523,2,7200,1.00340618791
455600,455607,459055,7,3448,2,7200,1.00203016241
455895,455901,459093,6,3192,2,7200,1.00187969925
456542,456548,460029,6,3481,2,7200,1.00172364263
457368,457375,460625,7,3250,2,7200,1.00215384615
457369,457381,461451,12,4070,2,7200,1.00294840295
457522,457528,457708,6,180,1,3600,1.03333333333
457560,457566,457728,6,162,1,1800,1.03703703704
457734,457740,457992,6,252,1,3600,1.02380952381
457784,457791,457880,7,89,1,1800,1.07865168539
457815,457821,461192,6,3371,2,7200,1.00177988727
457830,457836,461822,6,3986,2,7200,1.00150526844
457840,457890,458151,50,261,1,3600,1.19157088123
457911,457919,461587,8,3668,2,7200,1.00218102508
457937,457943,458039,6,96,1,1800,1.0625
457983,457990,461494,7,3504,2,7200,1.00199771689
458017,458023,461744,6,3721,2,7200,1.00161246977
458058,458065,461833,7,3768,2,7200,1.00185774947
458124,458130,461588,6,3458,2,7200,1.001735107
458217,458223,458902,6,679,1,3600,1.0088365243
458269,473328,502172,15059,28844,16,28800,1.52208431563
458269,502184,531016,43915,28832,16,28800,2.52313401776
458270,531028,559859,72758,28831,16,28800,3.52360306614
458271,584026,612835,125755,28809,16,28800,5.36512895276
458271,612849,641679,154578,28830,16,28800,6.36170655567
458272,641691,670528,183419,28837,16,28800,7.36054374588
458273,670541,699367,212268,28826,16,28800,8.36376881982
458274,728774,757581,270500,28807,16,28800,10.3900788003
458274,699380,728213,241106,28833,16,28800,9.36215447577
458275,757616,786423,299341,28807,16,28800,11.391259069
458321,458327,462314,6,3987,2,7200,1.0015048909
458322,458334,458696,12,362,1,1800,1.03314917127
458377,458384,458932,7,548,1,3600,1.01277372263
458453,458459,458681,6,222,1,1800,1.02702702703
458944,458952,462270,8,3318,2,7200,1.00241109102
458972,458979,462640,7,3661,2,7200,1.00191204589
459056,459062,462855,6,3793,2,7200,1.00158186132
459094,459101,462371,7,3270,2,7200,1.00214067278
459287,459293,459301,6,8,1,1800,1.4
459343,459350,459355,7,5,1,3600,1.2
459433,459440,459478,7,38,1,1800,1.18421052632
459462,459468,459549,6,81,1,3600,1.07407407407
459654,459784,459862,130,78,1,3600,2.66666666667
459661,459833,460071,172,238,1,3600,1.72268907563
459666,459872,459949,206,77,1,1800,3.67532467532
459741,459959,459996,218,37,1,1800,6.89189189189
459994,460006,460238,12,232,1,3600,1.05172413793
460030,460037,463294,7,3257,2,7200,1.00214921707
460207,460213,460281,6,68,1,1800,1.08823529412
460303,460310,460775,7,465,1,3600,1.01505376344
460396,460403,460559,7,156,1,1800,1.04487179487
460518,460569,461016,51,447,1,3600,1.11409395973
460582,460679,469198,97,8519,1,18000,1.01138631295
460626,460633,463766,7,3133,2,7200,1.00223428024
460869,460875,461113,6,238,1,1800,1.02521008403
461193,461200,463766,7,2566,2,7200,1.00272798129
461274,461281,461287,7,6,1,3600,1.3
461403,461410,461519,7,109,1,3600,1.06422018349
461455,461461,463766,6,2305,2,7200,1.00260303688
461497,461503,463766,6,2263,2,7200,1.00265134777
461585,461592,462678,7,1086,1,172800,1.00644567219
461587,461598,463766,11,2168,2,7200,1.00507380074
461602,461609,463766,7,2157,2,7200,1.00324524803
461651,461764,462025,113,261,1,3600,1.43295019157
461672,461759,512259,87,50500,1,172800,1.00172277228
461746,461752,463768,6,2016,2,7200,1.00297619048
461755,462036,516604,281,54568,1,172800,1.00514953819
461824,461830,463766,6,1936,2,7200,1.00309917355
461839,461846,463766,7,1920,2,7200,1.00364583333
461961,462575,471148,614,8573,1,18000,1.07162020296
461988,462062,529322,74,67260,1,172800,1.00110020815
462047,462287,515327,240,53040,1,172800,1.00452488688
462113,462292,507243,179,44951,1,172800,1.00398211386
462224,462328,505874,104,43546,1,172800,1.00238827906
462259,462333,462755,74,422,1,3600,1.17535545024
462273,462280,463766,7,1486,2,7200,1.00471063257
462315,462321,463766,6,1445,2,7200,1.00415224913
462372,462378,463766,6,1388,2,7200,1.00432276657
462643,462650,463766,7,1116,2,7200,1.00627240143
462857,462864,463766,7,902,2,7200,1.00776053215
463247,465207,473315,1960,8108,16,13800,1.24173655649
463291,463298,463304,7,6,1,3600,1.3
463297,463305,463766,8,461,2,7200,1.01735357918
463419,463426,463507,7,81,1,3600,1.08641975309
463477,463484,463485,7,1,1,1810,1.0
463478,463496,463497,18,1,1,1810,1.9
463478,463489,463490,11,1,1,1810,1.2
463480,463525,463526,45,1,1,1810,4.6
463480,463520,463521,40,1,1,1810,4.1
463641,463648,463889,7,241,1,3600,1.02904564315
463779,463924,487678,145,23754,6,36000,1.00610423508
463805,463811,463844,6,33,2,7200,1.18181818182
463807,463817,463849,10,32,2,7200,1.3125
463808,463823,463855,15,32,2,7200,1.46875
463809,463828,463855,19,27,2,7200,1.7037037037
463811,463834,463855,23,21,2,7200,2.09523809524
463812,463840,463855,28,15,2,7200,2.86666666667
463813,463846,463855,33,9,2,7200,4.2
463815,463851,463855,36,4,2,7200,4.0
463816,463857,463858,41,1,2,7200,4.2
463818,463862,463863,44,1,2,7200,4.5
463819,463867,463868,48,1,2,7200,4.9
463882,463888,467359,6,3471,2,7200,1.00172860847
463883,463895,467693,12,3798,2,7200,1.00315955766
463884,463900,467048,16,3148,2,7200,1.00508259212
463886,463906,467466,20,3560,2,7200,1.00561797753
463887,463911,467803,24,3892,2,7200,1.00616649538
463889,463917,467856,28,3939,2,7200,1.00710840315
463890,463929,467291,39,3362,2,7200,1.01160023795
463892,463934,467270,42,3336,2,7200,1.01258992806
463893,463940,467118,47,3178,2,7200,1.01478917558
463895,463945,467251,50,3306,2,7200,1.01512401694
463896,463951,467497,55,3546,2,7200,1.01551043429
463898,463956,467369,58,3413,2,7200,1.01699384706
463899,463961,467442,62,3481,2,7200,1.01781097386
463900,463967,467297,67,3330,2,7200,1.02012012012
463902,463972,467856,70,3884,2,7200,1.01802265705
464142,464673,465049,531,376,1,3600,2.41223404255
464728,464736,480458,8,15722,1,36000,1.00050884111
464948,464954,465017,6,63,1,86400,1.09523809524
465085,469209,495631,4124,26422,8,36000,1.15608205283
465224,465348,723578,124,258230,10,540000,1.00048019208
465312,465324,466944,12,1620,1,3600,1.00740740741
465460,466320,685619,860,219299,10,540000,1.00392158651
465539,465951,515159,412,49208,1,86400,1.00837262234
465587,465959,510502,372,44543,1,86400,1.00835148059
465635,466117,510256,482,44139,1,86400,1.01092004803
465713,465863,466864,150,1001,1,1810,1.14985014985
465714,465876,465915,162,39,1,1810,5.15384615385
465714,465882,465919,168,37,1,1810,5.54054054054
465714,465871,466864,157,993,1,1810,1.15810674723
465715,465926,465931,211,5,1,1810,21.6
465715,465889,466839,174,950,1,1810,1.18315789474
465716,465943,465948,227,5,1,1810,23.2
465716,465933,465937,217,4,1,1810,22.1
466313,466875,467792,562,917,2,900,1.61286804798
466922,466928,467809,6,881,1,1810,1.00681044268
466936,466956,467946,20,990,1,1810,1.0202020202
466950,467135,468075,185,940,1,1810,1.19680851064
467052,467059,467856,7,797,2,7200,1.00878293601
467121,467128,467856,7,728,2,7200,1.00961538462
467253,467260,467856,7,596,2,7200,1.01174496644
467271,467278,467857,7,579,2,7200,1.01208981002
467295,467302,467857,7,555,2,7200,1.01261261261
467309,467316,467857,7,541,2,7200,1.01293900185
467360,467367,467857,7,490,2,7200,1.01428571429
467375,467381,467857,6,476,2,7200,1.01260504202
467423,467804,467810,381,6,1,1810,38.7
467444,467451,467857,7,406,2,7200,1.01724137931
467465,467471,467857,6,386,2,7200,1.01554404145
467498,467505,467857,7,352,2,7200,1.01988636364
467648,467809,468683,161,874,1,1810,1.18421052632
467962,467969,471626,7,3657,2,7200,1.00191413727
467963,467975,471368,12,3393,2,7200,1.00353669319
467964,467981,471549,17,3568,2,7200,1.00476457399
467966,467986,471505,20,3519,2,7200,1.00568343279
467967,467991,471909,24,3918,2,7200,1.00612557427
467968,467997,471814,29,3817,2,7200,1.00759758973
467970,468003,471852,33,3849,2,7200,1.00857365549
467971,468009,471891,38,3882,2,7200,1.00978876868
