SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
467973,468014,471403,41,3389,2,7200,1.012097964
467974,468020,471845,46,3825,2,7200,1.01202614379
467975,468025,471834,50,3809,2,7200,1.01312680494
467977,468030,471564,53,3534,2,7200,1.01499717035
467978,468036,471374,58,3338,2,7200,1.01737567406
467980,468041,471302,61,3261,2,7200,1.01870591843
467981,468047,472132,66,4085,2,7200,1.01615667075
468053,468060,468931,7,871,1,1810,1.00803673938
468327,468335,469213,8,878,1,1810,1.00911161731
468398,468694,468702,296,8,2,900,30.4
469064,470000,470072,936,72,4,3600,14.0
469094,469101,469989,7,888,1,1810,1.00788288288
469102,469110,469980,8,870,1,1810,1.0091954023
469319,470083,470152,764,69,4,3600,12.0724637681
469547,469554,470488,7,934,1,1810,1.00749464668
469928,469934,469943,6,9,1,1810,1.5
469951,678998,679001,209047,3,20,86399,20905.0
469956,472526,545982,2570,73456,8,345600,1.03498693095
469980,506475,506832,36495,357,8,900,103.226890756
470005,470163,471045,158,882,1,1810,1.179138322
470013,470169,471057,156,888,1,1810,1.17567567568
470035,679013,679015,208978,2,20,86399,20898.0
470545,470552,471429,7,877,1,1810,1.00798175599
471050,471056,471135,6,79,1,3540,1.07594936709
471212,471219,472090,7,871,1,1810,1.00803673938
471305,471312,472512,7,1200,2,7200,1.00583333333
471342,471381,471448,39,67,4,600,1.58208955224
471368,471374,472512,6,1138,2,7200,1.00527240773
471374,471386,472269,12,883,1,1630,1.01359003398
471380,471440,472348,60,908,1,1630,1.06607929515
471383,471393,472512,10,1119,2,7200,1.00893655049
471405,471412,472512,7,1100,2,7200,1.00636363636
471509,471516,472512,7,996,2,7200,1.00702811245
471550,471558,472512,8,954,2,7200,1.00838574423
471565,471571,472512,6,941,2,7200,1.00637619554
471629,471636,472512,7,876,2,7200,1.00799086758
471720,471726,514949,6,43223,4,43200,1.00013881498
471819,471825,472512,6,687,2,7200,1.00873362445
471821,472543,472550,722,7,4,3600,72.9
471837,471843,472512,6,669,2,7200,1.00896860987
471851,471858,472512,7,654,2,7200,1.01070336391
471866,471872,472512,6,640,2,7200,1.009375
471877,472587,472661,710,74,4,3600,10.5945945946
471893,471899,472512,6,613,2,7200,1.00978792822
471911,471917,472512,6,595,2,7200,1.01008403361
472134,472142,472512,8,370,2,7200,1.02162162162
472347,679027,679029,206680,2,20,7199,20668.2
472545,472552,475976,7,3424,2,7200,1.00204439252
472547,472559,476045,12,3486,2,7200,1.00344234079
472548,472564,476304,16,3740,2,7200,1.00427807487
472550,472569,475719,19,3150,2,7200,1.00603174603
472551,472575,476551,24,3976,2,7200,1.0060362173
472553,472580,475927,27,3347,2,7200,1.00806692561
472554,472592,475779,38,3187,2,7200,1.01192343897
472556,472597,475796,41,3199,2,7200,1.01281650516
472557,472603,475925,46,3322,2,7200,1.01384708007
472559,472608,475871,49,3263,2,7200,1.01501685565
472560,472614,476219,54,3605,2,7200,1.01497919556
472562,472619,476006,57,3387,2,7200,1.01682905226
472563,472624,475888,61,3264,2,7200,1.01868872549
472565,472630,475942,65,3312,2,7200,1.01962560386
472566,472635,476039,69,3404,2,7200,1.02027027027
472670,679041,686284,206371,7243,20,7199,29.4924754936
472734,472741,473679,7,938,1,1630,1.00746268657
472742,472749,473677,7,928,1,1630,1.00754310345
472748,472755,473696,7,941,1,1630,1.00743889479
472755,472761,472781,6,20,1,1630,1.3
472764,681457,688696,208693,7239,20,7199,29.8289819036
472822,550719,740319,77897,189600,18,198000,1.41084915612
472997,473004,730175,7,257171,1,345600,1.00002721924
473053,699553,706786,226500,7233,20,7199,32.314807134
473358,473690,473994,332,304,2,3600,2.09210526316
473867,473874,474758,7,884,1,1630,1.00791855204
473874,474007,474919,133,912,1,1630,1.14583333333
473879,474013,474931,134,918,1,1630,1.14596949891
473983,475621,475633,1638,12,4,3600,137.5
474892,474898,475791,6,893,1,1510,1.00671892497
474901,474930,475807,29,877,1,1510,1.0330672748
474950,474956,475837,6,881,1,1510,1.00681044268
475672,475802,842979,130,367177,1,576000,1.00035405268
475722,475730,479403,8,3673,2,7200,1.00217805608
475778,475819,792389,41,316570,1,576000,1.00012951322
475782,475791,479089,9,3298,2,7200,1.00272892662
475796,475809,478780,13,2971,2,7200,1.0043756311
475808,475848,851850,40,376002,1,576000,1.00010638241
475827,477281,867361,1454,390080,1,576000,1.00372744053
475875,475883,479133,8,3250,2,7200,1.00246153846
475890,475900,479117,10,3217,2,7200,1.00310848617
475929,475937,479387,8,3450,2,7200,1.00231884058
475930,475944,479403,14,3459,2,7200,1.00404741255
475945,475953,479505,8,3552,2,7200,1.00225225225
475978,475988,479496,10,3508,2,7200,1.00285062714
476008,476017,479731,9,3714,2,7200,1.00242326333
476041,476051,479317,10,3266,2,7200,1.00306184936
476056,476063,479614,7,3551,2,7200,1.0019712757
476061,477287,809130,1226,331843,1,576000,1.00369451819
476093,480308,782630,4215,302322,1,576000,1.01394208824
476108,480470,810624,4362,330154,1,576000,1.01321201621
476122,487695,839235,11573,351540,1,576000,1.03292086249
476133,487700,825292,11567,337592,1,576000,1.03426325268
476147,487994,852677,11847,364683,1,576000,1.0324857479
476158,487999,829931,11841,341932,1,576000,1.03462969245
476171,488005,805346,11834,317341,1,576000,1.03729111587
476185,488010,810240,11825,322230,1,576000,1.03669739006
476222,476230,479657,8,3427,2,7200,1.00233440327
476261,477276,486249,1015,8973,8,57600,1.11311712917
476306,476316,479610,10,3294,2,7200,1.00303582271
476320,487721,487733,11401,12,4,3600,951.083333333
476555,476562,479789,7,3227,2,7200,1.0021691974
477324,500825,529709,23501,28884,14,57600,1.81363384573
477921,529720,860951,51799,331231,10,331200,1.15638330953
478273,490512,491444,12239,932,1,1510,14.1319742489
478285,491457,492338,13172,881,1,1510,15.9511918275
478293,492350,493227,14057,877,1,1510,17.0285062714
478312,492807,493703,14495,896,1,1510,17.1774553571
478784,478791,482211,7,3420,2,7200,1.00204678363
479093,479101,482330,8,3229,2,7200,1.00247754723
479120,479129,482552,9,3423,2,7200,1.00262927257
479134,479144,482605,10,3461,2,7200,1.00288933834
479320,479329,482708,9,3379,2,7200,1.00266350991
479389,479399,482845,10,3446,2,7200,1.00290191526
479404,479414,482533,10,3119,2,7200,1.00320615582
479406,479420,482936,14,3516,2,7200,1.0039817975
479501,479507,483210,6,3703,2,7200,1.00162030786
479516,479523,483126,7,3603,2,7200,1.00194282542
479614,479622,482779,8,3157,2,7200,1.00253405131
479629,479635,483558,6,3923,2,7200,1.00152944175
479659,479669,482711,10,3042,2,7200,1.00328731098
479734,479742,483219,8,3477,2,7200,1.00230083405
479791,479801,483304,10,3503,2,7200,1.00285469597
480767,535822,535903,55055,81,2,28800,680.691358025
481158,486261,498871,5103,12610,8,12600,1.40467882633
482214,482226,485533,12,3307,2,7200,1.00362866647
482332,482342,485835,10,3493,2,7200,1.00286286859
482538,482545,486134,7,3589,2,7200,1.00195040401
482552,482564,485675,12,3111,2,7200,1.00385728062
482606,482616,485901,10,3285,2,7200,1.00304414003
482708,482719,486307,11,3588,2,7200,1.0030657748
482723,482729,486170,6,3441,2,7200,1.00174367916
482780,482790,486450,10,3660,2,7200,1.00273224044
482817,535251,538395,52434,3144,1,108000,17.677480916
482818,535397,544407,52579,9010,1,108000,6.83562708102
482846,482858,486403,12,3545,2,7200,1.00338504937
482939,482948,486342,9,3394,2,7200,1.00265173836
482954,535661,541897,52707,6236,1,108000,9.45205259782
483036,495644,506463,12608,10819,8,10800,2.16535724189
483131,483138,486199,7,3061,2,7200,1.00228683437
483212,483222,486729,10,3507,2,7200,1.00285143998
483227,483233,486756,6,3523,2,7200,1.00170309395
483307,483316,486706,9,3390,2,7200,1.00265486726
483474,483570,487345,96,3775,2,7200,1.02543046358
483476,485545,488891,2069,3346,2,7200,1.61835026898
483477,485687,489016,2210,3329,2,7200,1.66386302193
483478,485847,489260,2369,3413,2,7200,1.694110753
483480,485913,489362,2433,3449,2,7200,1.70542186141
483759,671514,681445,187755,9931,20,21599,19.9059510623
484651,492818,493190,8167,372,1,3540,22.9543010753
485711,487690,487709,1979,19,4,34200,105.157894737
486138,486145,489736,7,3591,2,7200,1.00194931774
486171,486182,489634,11,3452,2,7200,1.00318655852
486201,486210,490027,9,3817,2,7200,1.00235787267
486309,486320,490041,11,3721,2,7200,1.00295619457
486346,486354,489667,8,3313,2,7200,1.00241472985
486406,486414,489930,8,3516,2,7200,1.00227531286
486450,486461,489845,11,3384,2,7200,1.00325059102
486669,492823,492827,6154,4,1,25200,615.8
486670,492866,493637,6196,771,1,25200,9.03631647211
486670,493203,493205,6533,2,1,25200,653.5
486671,493236,493237,6565,1,1,25200,656.6
486671,493250,493251,6579,1,1,25200,658.0
486671,493257,493258,6586,1,1,25200,658.7
486671,493243,493245,6572,2,1,25200,657.4
486672,493278,493769,6606,491,1,25200,14.4541751527
486672,493264,493265,6592,1,1,25200,659.3
486672,493271,493397,6599,126,1,25200,53.373015873
486673,493456,493483,6783,27,1,25200,252.222222222
486673,493413,493417,6740,4,1,25200,674.4
486674,493641,493946,6967,305,1,25200,23.8426229508
486674,493650,493658,6976,8,1,25200,698.4
486674,493496,493629,6822,133,1,25200,52.2932330827
486675,493716,493717,7041,1,1,25200,704.2
486675,493683,493714,7008,31,1,25200,227.064516129
486676,493727,493729,7051,2,1,25200,705.3
486676,493746,494583,7070,837,1,25200,9.4468339307
486676,493740,493852,7064,112,1,25200,64.0714285714
486677,493906,504799,7229,10893,1,25200,1.6636371982
486677,493781,497479,7104,3698,1,25200,2.92103839913
486677,493864,493893,7187,29,1,25200,248.827586207
486677,493753,495052,7076,1299,1,25200,6.44726712856
486678,494944,494948,8266,4,1,25200,827.0
486678,494611,495823,7933,1212,1,25200,7.54537953795
486678,494596,494599,7918,3,1,25200,792.1
486678,493958,494932,7280,974,1,25200,8.47433264887
486679,494960,494961,8281,1,1,25200,828.2
486679,495064,495068,8385,4,1,25200,838.9
486679,495080,495094,8401,14,1,25200,601.071428571
486679,494973,499699,8294,4726,1,25200,2.75497249259
486680,495120,495122,8440,2,1,25200,844.2
486680,495106,495108,8426,2,1,25200,842.8
486680,495147,495151,8467,4,1,25200,847.1
486681,495163,504822,8482,9659,1,25200,1.87814473548
486681,495851,495876,9170,25,1,25200,367.8
486681,495888,495903,9207,15,1,25200,614.8
486681,495836,495839,9155,3,1,25200,915.8
486682,496056,496061,9374,5,1,25200,937.9
486682,495915,495918,9233,3,1,25200,923.6
486682,495987,496043,9305,56,1,25200,167.160714286
486682,495930,495974,9248,44,1,25200,211.181818182
486683,496334,497256,9651,922,1,25200,11.467462039
486683,496073,496293,9390,220,1,25200,43.6818181818
486683,496305,496309,9622,4,1,25200,962.6
486684,497251,497310,10567,59,1,25200,180.101694915
486684,497276,497280,10592,4,1,25200,1059.6
486684,497269,497333,10585,64,1,25200,166.390625
486684,497256,497263,10572,7,1,25200,1057.9
486685,497308,497309,10623,1,1,25200,1062.4
486685,497321,497333,10636,12,1,25200,887.333333333
486685,497327,497331,10642,4,1,25200,1064.6
486686,497355,499638,10669,2283,1,25200,5.6732369689
486686,497378,497381,10692,3,1,25200,1069.5
486686,497343,497365,10657,22,1,25200,485.409090909
486686,497350,522585,10664,25235,1,25200,1.42258767585
486687,497454,497459,10767,5,1,25200,1077.2
486687,497393,497402,10706,9,1,25200,1071.5
486687,497471,499665,10784,2194,1,25200,5.91522333637
486687,497414,497441,10727,27,1,25200,398.296296296
486688,497494,497570,10806,76,1,25200,143.184210526
486688,497583,497611,10895,28,1,25200,390.107142857
486688,497624,497629,10936,5,1,25200,1094.1
486688,497637,497641,10949,4,1,25200,1095.3
486689,497650,498414,10961,764,1,25200,15.3468586387
486689,497657,497658,10968,1,1,25200,1096.9
486689,497664,497665,10975,1,1,25200,1097.6
486689,497643,497647,10954,4,1,25200,1095.8
486690,497685,497688,10995,3,1,25200,1099.8
486690,497692,497693,11002,1,1,25200,1100.3
486691,497708,497709,11017,1,1,25200,1101.8
486691,497739,499422,11048,1683,1,25200,7.56446821153
486691,497701,497755,11010,54,1,25200,204.888888889
486692,497768,497771,11076,3,1,25200,1107.9
486692,497784,497812,11092,28,1,25200,397.142857143
486692,497824,497828,11132,4,1,25200,1113.6
486693,498050,498106,11357,56,1,25200,203.803571429
486693,498034,498037,11341,3,1,25200,1134.4
486693,497840,497841,11147,1,1,25200,1114.8
486693,497853,498022,11160,169,1,25200,67.0355029586
486694,498426,502427,11732,4001,1,25200,3.93226693327
486694,498119,498565,11425,446,1,25200,26.6165919283
486694,498577,498606,11883,29,1,25200,410.75862069
486694,498618,498640,11924,22,1,25200,543.0
486695,498652,498654,11957,2,1,25200,1195.9
486695,498667,498668,11972,1,1,25200,1197.3
486695,498970,498974,12275,4,1,25200,1227.9
486695,498680,498683,11985,3,1,25200,1198.8
486696,498721,498957,12025,236,1,25200,51.9533898305
486696,498986,501581,12290,2595,1,25200,5.73603082852
486697,499655,499660,12958,5,1,25200,1296.3
486697,499435,499437,12738,2,1,25200,1274.0
486697,499450,501258,12753,1808,1,25200,8.05365044248
486698,499686,499751,12988,65,1,25200,200.815384615
486698,499712,499903,13014,191,1,25200,69.1361256545
486698,499679,500675,12981,996,1,25200,14.0331325301
486699,499793,499794,13094,1,1,25200,1309.5
486699,499764,499768,13065,4,1,25200,1306.9
486700,499807,499808,13107,1,1,25200,1310.8
486700,499868,500161,13168,293,1,25200,45.9419795222
486701,499820,499855,13119,35,1,25200,375.828571429
486701,499915,499918,13214,3,1,25200,1321.7
486701,499930,499994,13229,64,1,25200,207.703125
486701,500007,500037,13306,30,1,25200,444.533333333
486702,500049,500050,13347,1,1,25200,1334.8
486702,500479,500491,13777,12,1,25200,1149.08333333
486702,500211,500239,13509,28,1,25200,483.464285714
486702,498883,519671,12181,20788,8,57600,1.58596305561
486703,500062,500065,13359,3,1,25200,1336.2
486703,500503,500508,13800,5,1,25200,1380.5
486703,500862,505686,14159,4824,1,25200,3.93511608624
486703,500520,502673,13817,2153,1,25200,7.41755689735
486704,500078,500117,13374,39,1,25200,343.923076923
486704,500189,500190,13485,1,1,25200,1348.6
486704,500130,500198,13426,68,1,25200,198.441176471
486704,500173,500176,13469,3,1,25200,1347.2
486705,500202,502149,13497,1947,1,25200,7.93220338983
486705,500252,500254,13547,2,1,25200,1354.9
486705,500370,500373,13665,3,1,25200,1366.8
486705,500266,500357,13561,91,1,25200,150.021978022
486706,500449,500452,13743,3,1,25200,1374.6
486706,500399,500436,13693,37,1,25200,371.081081081
486706,500464,500466,13758,2,1,25200,1376.0
486707,501664,501665,14957,1,1,25200,1495.8
486707,500830,501673,14123,843,1,25200,17.753262159
486707,501037,501840,14330,803,1,25200,18.8455790785
486707,500687,501024,13980,337,1,25200,42.4836795252
486708,501677,502874,14969,1197,1,25200,13.5054302423
486708,500849,500850,14141,1,1,25200,1414.2
486708,501270,526502,14562,25232,1,25200,1.57712428662
486708,500836,500837,14128,1,1,25200,1412.9
486709,501634,501635,14925,1,1,25200,1492.6
486709,501609,501610,14900,1,1,25200,1490.1
486709,501594,501597,14885,3,1,25200,1488.8
486710,501685,501689,14975,4,1,25200,1497.9
486710,501647,501651,14937,4,1,25200,1494.1
486710,501701,501702,14991,1,1,25200,1499.2
486711,501762,503708,15051,1946,1,25200,8.73432682425
486711,486717,490219,6,3502,2,7200,1.00171330668
486711,501852,501974,15141,122,1,25200,125.106557377
486711,501714,501750,15003,36,1,25200,417.75
486712,502053,502624,15341,571,1,25200,27.8669001751
486712,502162,527364,15450,25202,1,25200,1.6130465836
486712,501987,502041,15275,54,1,25200,283.87037037
486713,502469,502475,15756,6,1,25200,1576.2
486713,502456,502457,15743,1,1,25200,1574.4
486713,502440,502444,15727,4,1,25200,1573.1
486713,502487,509097,15774,6610,1,25200,3.38638426626
486714,502709,502710,15995,1,1,25200,1599.6
486714,502673,502676,15959,3,1,25200,1596.2
486714,502651,502661,15937,10,1,25200,1594.7
486714,502636,502639,15922,3,1,25200,1592.5
486715,502685,502692,15970,7,1,25200,1597.7
486715,502716,503010,16001,294,1,25200,55.425170068
486716,502903,502905,16187,2,1,25200,1618.9
486716,502887,502890,16171,3,1,25200,1617.4
486716,502723,503372,16007,649,1,25200,25.6640986133
486717,503023,508419,16306,5396,1,25200,4.02186805041
486717,502931,503757,16214,826,1,25200,20.6295399516
486718,503735,503985,17017,250,1,25200,69.068
486718,503720,503723,17002,3,1,25200,1700.5
486718,503647,503770,16929,123,1,25200,138.634146341
486718,503384,503634,16666,250,1,25200,67.664
486719,503783,529029,17064,25246,1,25200,1.6759090549
486719,503998,504001,17279,3,1,25200,1728.2
486719,503770,504587,17051,817,1,25200,21.8702570379
486719,504014,509302,17295,5288,1,25200,4.27061270802
486720,504600,506291,17880,1691,1,25200,11.5736250739
486720,504813,504816,18093,3,1,25200,1809.6
486720,504913,504930,18193,17,1,25200,1071.17647059
486720,504898,504901,18178,3,1,25200,1818.1
486721,504828,504829,18107,1,1,25200,1810.8
486721,504855,504860,18134,5,1,25200,1813.9
486721,504835,504886,18114,51,1,25200,356.176470588
486722,504884,505060,18162,176,1,25200,104.193181818
486723,505755,505932,19032,177,1,25200,108.525423729
486723,505890,511203,19167,5313,1,25200,4.6075663467
486723,504954,507072,18231,2118,1,25200,9.60764872521
486724,505154,505161,18430,7,1,25200,1843.7
486724,505174,505487,18450,313,1,25200,59.945686901
486724,505499,505503,18775,4,1,25200,1877.9
486724,505073,505141,18349,68,1,25200,270.838235294
486725,505515,505552,18790,37,1,25200,508.837837838
486725,505564,520974,18839,15410,1,25200,2.22251784555
486725,505699,505705,18974,6,1,25200,1898.0
486726,505945,507997,19219,2052,1,25200,10.3659844055
486726,506304,506327,19578,23,1,25200,852.217391304
486726,506340,506343,19614,3,1,25200,1961.7
486727,506642,513774,19915,7132,1,25200,3.79234436343
486727,506391,522061,19664,15670,1,25200,2.25488194001
486727,506385,506390,19658,5,1,25200,1966.3
486727,506368,506614,19641,246,1,25200,80.8414634146
486728,506403,506812,19675,409,1,25200,49.1051344743
486728,506627,506629,19899,2,1,25200,1990.1
486728,506824,506827,20096,3,1,25200,2009.9
486728,506863,506865,20135,2,1,25200,2013.7
486729,506880,506927,20151,47,1,25200,429.744680851
486729,506874,506875,20145,1,1,25200,2014.6
486729,506869,507018,20140,149,1,25200,136.167785235
486730,506887,506888,20157,1,1,25200,2015.8
486730,506892,506893,20162,1,1,25200,2016.3
486730,506921,506986,20191,65,1,25200,311.630769231
486730,506928,507494,20198,566,1,25200,36.6855123675
486731,506900,506901,20169,1,1,25200,2017.0
486731,506939,510842,20208,3903,1,25200,6.17755572636
486731,506913,506914,20182,1,1,25200,2018.3
486732,508262,508265,21530,3,1,25200,2153.3
486732,508009,508399,21277,390,1,25200,55.5564102564
486732,508277,509711,21545,1434,1,25200,16.0244072524
486732,486740,490115,8,3375,2,7200,1.00237037037
486732,506999,521020,20267,14021,1,25200,2.44547464518
486733,507031,507147,20298,116,1,25200,175.982758621
486733,507084,507701,20351,617,1,25200,33.9837925446
486733,507160,507162,20427,2,1,25200,2042.9
486733,507175,507178,20442,3,1,25200,2044.5
486734,507259,507544,20525,285,1,25200,73.0175438596
486734,507190,507844,20456,654,1,25200,32.2782874618
486734,507508,507511,20774,3,1,25200,2077.7
486734,508329,508339,21595,10,1,25200,2160.5
486735,507715,507728,20980,13,1,25200,1614.84615385
486735,507580,508316,20845,736,1,25200,29.3220108696
486735,507556,507567,20821,11,1,25200,1893.81818182
486736,508352,509357,21616,1005,1,25200,22.5084577114
486736,508411,508416,21675,5,1,25200,2168.0
486736,508428,508429,21692,1,1,25200,2169.3
486736,507740,508250,21004,510,1,25200,42.1843137255
486737,508435,508438,21698,3,1,25200,2170.1
486737,508442,508763,21705,321,1,25200,68.6168224299
486738,508774,508778,22036,4,1,25200,2204.0
486738,508463,511261,21725,2798,1,25200,8.76447462473
486739,508817,508820,22078,3,1,25200,2208.1
486739,508790,508792,22051,2,1,25200,2205.3
486739,509238,509671,22499,433,1,25200,52.96073903
486740,509110,509118,22370,8,1,25200,2237.8
486740,509130,509184,22390,54,1,25200,415.62962963
486740,509196,509200,22456,4,1,25200,2246.0
486740,508832,509234,22092,402,1,25200,55.9552238806
486741,509315,509335,22574,20,1,25200,1129.7
486741,509246,509249,22505,3,1,25200,2250.8
486741,509348,509380,22607,32,1,25200,707.46875
486741,509263,509810,22522,547,1,25200,42.1736745887
486742,509393,511115,22651,1722,1,25200,14.1538908246
486742,509369,510416,22627,1047,1,25200,22.6112702961
486742,510343,510350,23601,7,1,25200,2360.8
486742,509684,509686,22942,2,1,25200,2294.4
486743,509768,510531,23025,763,1,25200,31.1769331586
486743,509723,509743,22980,20,1,25200,1150.0
486743,509698,510237,22955,539,1,25200,43.5881261596
486744,509822,509827,23078,5,1,25200,2308.3
486744,509839,510533,23095,694,1,25200,34.2780979827
486744,510249,510462,23505,213,1,25200,111.352112676
486745,510296,510297,23551,1,1,25200,2355.2
486745,510311,510330,23566,19,1,25200,1241.31578947
486746,510331,510332,23585,1,1,25200,2358.6
486746,510350,510358,23604,8,1,25200,2361.2
486746,510667,510675,23921,8,1,25200,2392.9
486746,510362,510395,23616,33,1,25200,716.636363636
486747,510428,510586,23681,158,1,25200,150.879746835
486747,510370,510602,23623,232,1,25200,102.823275862
486747,510475,510478,23728,3,1,25200,2373.1
486747,510408,510482,23661,74,1,25200,320.743243243
486748,510497,510522,23749,25,1,25200,950.96
486748,510490,510850,23742,360,1,25200,66.95
486748,510518,510537,23770,19,1,25200,1252.05263158
486749,510544,510654,23795,110,1,25200,217.318181818
486749,510551,535790,23802,25239,1,25200,1.94306430524
486749,510562,510565,23813,3,1,25200,2381.6
486749,510556,510787,23807,231,1,25200,104.060606061
486750,510577,511857,23827,1280,1,25200,19.61484375
486750,510614,515898,23864,5284,1,25200,5.51627554883
486750,510599,535810,23849,25211,1,25200,1.94597596287
486750,510687,510725,23937,38,1,25200,630.921052632
486751,510854,521185,24103,10331,1,25200,3.33307521053
486751,510737,510938,23986,201,1,25200,120.333333333
486751,510818,510819,24067,1,1,25200,2406.8
486751,510800,510806,24049,6,1,25200,2405.5
486752,510862,510870,24110,8,1,25200,2411.8
486752,510883,510920,24131,37,1,25200,653.189189189
486752,510831,511998,24079,1167,1,25200,21.6332476435
486753,510950,510953,24197,3,1,25200,2420.0
486753,510933,511014,24180,81,1,25200,299.518518519
486753,510966,510994,24213,28,1,25200,865.75
486753,511045,511048,24292,3,1,25200,2429.5
486754,511028,514588,24274,3560,1,25200,7.81853932584
486754,511007,511009,24253,2,1,25200,2425.5
486754,511021,511033,24267,12,1,25200,2023.25
486754,511127,511723,24373,596,1,25200,41.894295302
486754,511060,513135,24306,2075,1,25200,12.7137349398
486755,511215,536449,24460,25234,1,25200,1.96932709836
486755,511542,512679,24787,1137,1,25200,22.800351803
486755,511274,511530,24519,256,1,25200,96.77734375
486755,511579,513402,24824,1823,1,25200,14.6171146462
486756,511753,511755,24997,2,1,25200,2499.9
486756,511767,512216,25011,449,1,25200,56.7037861915
486756,511736,511741,24980,5,1,25200,2498.5
486756,486767,489970,11,3203,2,7200,1.00343428036
486757,511870,511873,25113,3,1,25200,2511.6
486757,513147,513152,26390,5,1,25200,2639.5
486758,512229,512232,25471,3,1,25200,2547.4
486758,511911,512815,25153,904,1,25200,28.8241150442
486758,512010,513942,25252,1932,1,25200,14.0703933747
486759,512292,512307,25533,15,1,25200,1703.2
486759,512270,512358,25511,88,1,25200,290.897727273
486759,512319,512556,25560,237,1,25200,108.848101266
486759,512278,512280,25519,2,1,25200,2552.1
486760,512391,512402,25631,11,1,25200,2331.09090909
486760,512414,512847,25654,433,1,25200,60.247113164
486760,512371,512379,25611,8,1,25200,2561.9
486760,512568,525589,25808,13021,1,25200,2.98202903003
486761,512859,513925,26098,1066,1,25200,25.4821763602
486761,512844,531419,26083,18575,1,25200,2.40419919246
486761,512691,524535,25930,11844,1,25200,3.18929415738
486761,512828,512832,26067,4,1,25200,2607.1
486762,513414,513423,26652,9,1,25200,2666.1
486762,513442,513443,26680,1,1,25200,2668.1
486762,513164,513577,26402,413,1,25200,64.9273607748
486763,513430,513432,26667,2,1,25200,2666.9
486763,513436,513437,26673,1,1,25200,2667.4
486763,513461,513505,26698,44,1,25200,607.772727273
486763,513425,514020,26662,595,1,25200,45.8100840336
486764,513520,513525,26756,5,1,25200,2676.1
486764,513537,514669,26773,1132,1,25200,24.6510600707
486764,514033,514629,27269,596,1,25200,46.7533557047
486764,514052,514375,27288,323,1,25200,85.4829721362
486765,514018,539232,27253,25214,1,25200,2.08086777187
