SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
486765,513590,513724,26825,134,1,25200,201.186567164
486765,514010,514040,27245,30,1,25200,909.166666667
486766,514647,514650,27881,3,1,25200,2788.4
486766,514700,515051,27934,351,1,25200,80.584045584
486766,514387,518459,27621,4072,1,25200,7.78315324165
486766,514563,514583,27797,20,1,25200,1390.85
486767,514595,514629,27828,34,1,25200,819.470588235
486767,514602,519067,27835,4465,1,25200,7.23404255319
486767,514662,514931,27895,269,1,25200,104.698884758
486767,514641,514692,27874,51,1,25200,547.549019608
486768,514707,514710,27939,3,1,25200,2794.2
486768,514681,514977,27913,296,1,25200,95.3006756757
486769,514732,515824,27963,1092,1,25200,26.6071428571
486769,514739,514803,27970,64,1,25200,438.03125
486769,514722,514723,27953,1,1,25200,2795.4
486769,514962,514963,28193,1,1,25200,2819.4
486770,514943,514975,28173,32,1,25200,881.40625
486770,514816,515074,28046,258,1,25200,109.705426357
486770,514967,514968,28197,1,1,25200,2819.8
486771,514973,514977,28202,4,1,25200,2820.6
486771,514978,515541,28207,563,1,25200,51.1012433393
486771,514985,515529,28214,544,1,25200,52.8639705882
486771,514990,515008,28219,18,1,25200,1568.72222222
486772,515175,515475,28403,300,1,25200,95.6766666667
486772,515208,515214,28436,6,1,25200,2844.2
486772,514997,515195,28225,198,1,25200,143.550505051
486772,515148,516626,28376,1478,1,25200,20.198917456
486773,515020,516873,28247,1853,1,25200,16.2439287642
486773,515002,517155,28229,2153,1,25200,14.1114723641
486774,515087,515135,28313,48,1,25200,590.854166667
486774,515064,515269,28290,205,1,25200,139.0
486774,515026,515603,28252,577,1,25200,49.9636048527
486774,515226,519176,28452,3950,1,25200,8.20303797468
486775,515281,515985,28506,704,1,25200,41.4914772727
486775,515358,521327,28583,5969,1,25200,5.78857430055
486775,515343,515345,28568,2,1,25200,2857.0
486775,515487,515581,28712,94,1,25200,306.446808511
486776,515541,515545,28765,4,1,25200,2876.9
486776,515644,515651,28868,7,1,25200,2887.5
486776,515553,517585,28777,2032,1,25200,15.1619094488
486776,515651,515653,28875,2,1,25200,2887.7
486777,515593,515626,28816,33,1,25200,874.212121212
486777,515573,516064,28796,491,1,25200,59.6476578411
486777,515615,515625,28838,10,1,25200,2884.8
486778,515704,540943,28926,25239,1,25200,2.14608344229
486778,515638,515639,28860,1,1,25200,2886.1
486778,515664,515665,28886,1,1,25200,2888.7
486778,515836,515840,29058,4,1,25200,2906.2
486779,515843,515846,29064,3,1,25200,2906.7
486779,515678,515680,28899,2,1,25200,2890.1
486779,515671,515827,28892,156,1,25200,186.205128205
486780,515859,515864,29079,5,1,25200,2908.4
486780,515890,515927,29110,37,1,25200,787.756756757
486780,515852,516004,29072,152,1,25200,192.263157895
486781,516125,516128,29344,3,1,25200,2934.7
486781,516095,516113,29314,18,1,25200,1629.55555556
486781,516076,516083,29295,7,1,25200,2930.2
486781,516060,519076,29279,3016,1,25200,10.7078912467
486781,515910,516540,29129,630,1,25200,47.2365079365
486782,516810,516813,30028,3,1,25200,3003.1
486782,516819,516820,30037,1,1,25200,3003.8
486782,516154,516303,29372,149,1,25200,198.127516779
486782,516141,516142,29359,1,1,25200,2936.0
486783,516315,516791,29532,476,1,25200,63.0420168067
486783,516826,516833,30043,7,1,25200,3005.0
486783,516552,516851,29769,299,1,25200,100.56187291
486783,516622,517724,29839,1102,1,25200,28.0771324864
486784,516803,516806,30019,3,1,25200,3002.2
486784,516775,516776,29991,1,1,25200,2999.2
486784,516639,517264,29855,625,1,25200,48.768
486784,516788,516798,30004,10,1,25200,3001.4
486785,517142,517148,30357,6,1,25200,3036.3
486785,516833,517225,30048,392,1,25200,77.6530612245
486785,517137,517138,30352,1,1,25200,3035.3
486786,516865,516965,30079,100,1,25200,301.79
486786,516886,516902,30100,16,1,25200,1882.25
486786,516858,517259,30072,401,1,25200,75.9925187032
486787,516947,517174,30160,227,1,25200,133.863436123
486787,516920,516921,30133,1,1,25200,3013.4
486787,516954,516964,30167,10,1,25200,3017.7
486787,516936,516938,30149,2,1,25200,3015.1
486787,516929,516934,30142,5,1,25200,3014.7
486788,516976,517142,30188,166,1,25200,182.855421687
486788,517004,517141,30216,137,1,25200,221.554744526
486788,516981,516985,30193,4,1,25200,3019.7
486788,516997,517255,30209,258,1,25200,118.089147287
486789,517162,517371,30373,209,1,25200,146.325358852
486789,517157,517166,30368,9,1,25200,3037.7
486790,517181,542422,30391,25241,1,25200,2.20403312072
486790,517176,517184,30386,8,1,25200,3039.4
486790,517237,517243,30447,6,1,25200,3045.3
486790,517170,518043,30380,873,1,25200,35.7995418099
486791,517188,517203,30397,15,1,25200,2027.46666667
486791,517255,517256,30464,1,1,25200,3046.5
486791,517194,517622,30403,428,1,25200,72.035046729
486791,517267,517274,30476,7,1,25200,3048.3
486792,517201,519130,30409,1929,1,25200,16.7641264904
486792,517228,517602,30436,374,1,25200,82.3796791444
486792,517274,517278,30482,4,1,25200,3048.6
486793,517291,517292,30498,1,1,25200,3049.9
486793,517286,520908,30493,3622,1,25200,9.41882937604
486793,517492,517495,30699,3,1,25200,3070.2
486793,517279,517281,30486,2,1,25200,3048.8
486794,517508,517510,30714,2,1,25200,3071.6
486795,517315,533092,30520,15777,1,25200,2.93446155796
486795,517433,517441,30638,8,1,25200,3064.6
486795,517384,517461,30589,77,1,25200,398.25974026
486795,517303,517421,30508,118,1,25200,259.542372881
486796,517474,517921,30678,447,1,25200,69.6308724832
486796,517567,518219,30771,652,1,25200,48.1947852761
486796,517597,519119,30801,1522,1,25200,21.2371879106
486796,517453,517480,30657,27,1,25200,1136.44444444
486797,517933,518817,31136,884,1,25200,36.221719457
486797,517737,517934,30940,197,1,25200,158.055837563
486797,517952,517981,31155,29,1,25200,1075.31034483
486797,517634,526712,30837,9078,1,25200,4.3968935889
486797,517614,518422,30817,808,1,25200,39.1398514851
486798,518055,518059,31257,4,1,25200,3126.1
486798,518073,518112,31275,39,1,25200,802.923076923
486798,517993,527159,31195,9166,1,25200,4.40333842461
486799,518231,521255,31432,3024,1,25200,11.3941798942
486799,518141,518166,31342,25,1,25200,1254.68
486799,518125,518128,31326,3,1,25200,3132.9
486799,518179,543409,31380,25230,1,25200,2.24375743163
486800,518325,518327,31525,2,1,25200,3152.7
486800,518360,518418,31560,58,1,25200,545.137931034
486800,518355,518636,31555,281,1,25200,113.295373665
486800,518339,519831,31539,1492,1,25200,22.1387399464
486801,518430,518433,31629,3,1,25200,3163.2
486801,518365,518366,31564,1,1,25200,3156.5
486801,518371,518441,31570,70,1,25200,452.0
486802,518390,518393,31588,3,1,25200,3159.1
486802,518446,519699,31644,1253,1,25200,26.2545889864
486802,518405,524782,31603,6377,1,25200,5.95577857927
486802,518437,518656,31635,219,1,25200,145.452054795
486803,518471,519798,31668,1327,1,25200,24.8643556895
486803,518648,518996,31845,348,1,25200,92.5086206897
486803,518454,518459,31651,5,1,25200,3165.6
486803,518476,518484,31673,8,1,25200,3168.1
486804,518521,519312,31717,791,1,25200,41.0973451327
486804,518508,518509,31704,1,1,25200,3170.5
486805,518846,518848,32041,2,1,25200,3204.3
486805,518830,518834,32025,4,1,25200,3202.9
486805,519143,519147,32338,4,1,25200,3234.2
486805,518668,523869,31863,5201,1,25200,7.12632186118
486806,518860,518867,32054,7,1,25200,3206.1
486806,518879,518883,32073,4,1,25200,3207.7
486806,518884,523180,32078,4296,1,25200,8.46694599628
486807,519009,519016,32202,7,1,25200,3220.9
486807,519086,519095,32279,9,1,25200,3228.8
486807,518909,519112,32102,203,1,25200,159.137931034
486807,519158,519159,32351,1,1,25200,3235.2
486807,519028,519161,32221,133,1,25200,243.263157895
486808,519121,519932,32313,811,1,25200,40.8434032059
486808,519108,519109,32300,1,1,25200,3230.1
486808,519093,519147,32285,54,1,25200,598.87037037
486809,519164,519165,32355,1,1,25200,3235.6
486809,519171,519180,32362,9,1,25200,3237.1
486809,519128,519454,32319,326,1,25200,100.13803681
486809,519135,519344,32326,209,1,25200,155.669856459
486810,519184,519197,32374,13,1,25200,2491.30769231
486810,519178,519183,32368,5,1,25200,3237.3
486810,519197,519198,32387,1,1,25200,3238.8
486810,519192,519198,32382,6,1,25200,3238.8
486811,519222,519241,32411,19,1,25200,1706.84210526
486811,519204,519491,32393,287,1,25200,113.867595819
486811,519211,528711,32400,9500,1,25200,4.41052631579
486812,519253,519254,32441,1,1,25200,3244.2
486812,519486,519543,32674,57,1,25200,574.228070175
486812,519230,519332,32418,102,1,25200,318.823529412
486812,519494,519500,32682,6,1,25200,3268.8
486813,519356,519516,32543,160,1,25200,204.39375
486813,519325,519683,32512,358,1,25200,91.8156424581
486813,519279,520547,32466,1268,1,25200,26.6041009464
486813,519266,519267,32453,1,1,25200,3245.4
486813,519344,519482,32531,138,1,25200,236.731884058
486814,519503,535385,32689,15882,1,25200,3.05824203501
486814,519467,519474,32653,7,1,25200,3266.0
486815,519532,519536,32717,4,1,25200,3272.1
486815,519556,519557,32741,1,1,25200,3274.2
486815,519549,519932,32734,383,1,25200,86.4673629243
486816,519569,544809,32753,25240,1,25200,2.29766244057
486816,519561,522229,32745,2668,1,25200,13.2732383808
486816,519711,519992,32895,281,1,25200,118.06405694
486816,519696,519701,32880,5,1,25200,3288.5
486816,519718,519719,32902,1,1,25200,3290.3
486817,519731,519732,32914,1,1,25200,3291.5
486817,519744,519772,32927,28,1,25200,1176.96428571
486817,519785,519911,32968,126,1,25200,262.650793651
486818,519829,519830,33011,1,1,25200,3301.2
486818,519849,520376,33031,527,1,25200,63.6774193548
486818,519947,545177,33129,25230,1,25200,2.31307966706
486818,519811,519817,32993,6,1,25200,3299.9
486818,519842,522224,33024,2382,1,25200,14.8639798489
486819,519923,519928,33104,5,1,25200,3310.9
486819,519952,519956,33133,4,1,25200,3313.7
486819,519940,520188,33121,248,1,25200,134.552419355
486820,519970,520266,33150,296,1,25200,112.993243243
486820,520200,520222,33380,22,1,25200,1518.27272727
486820,520123,520218,33303,95,1,25200,351.557894737
486820,520004,520111,33184,107,1,25200,311.130841121
486820,520231,520237,33411,6,1,25200,3341.7
486821,520278,520282,33457,4,1,25200,3346.1
486821,520238,521177,33417,939,1,25200,36.5878594249
486821,520560,545779,33739,25219,1,25200,2.33784051707
486821,520249,522749,33428,2500,1,25200,14.3712
486822,520389,520394,33567,5,1,25200,3357.2
486822,520378,520379,33556,1,1,25200,3355.7
486822,520294,520344,33472,50,1,25200,670.44
486822,520356,520366,33534,10,1,25200,3354.4
486823,520419,520420,33596,1,1,25200,3359.7
486823,520396,520764,33573,368,1,25200,92.2309782609
486824,520445,520508,33621,63,1,25200,534.666666667
486824,520539,520540,33715,1,1,25200,3371.6
486824,520521,520526,33697,5,1,25200,3370.2
486824,520432,520433,33608,1,1,25200,3360.9
486825,520611,520616,33786,5,1,25200,3379.1
486825,520552,520599,33727,47,1,25200,718.595744681
486825,520629,520751,33804,122,1,25200,278.081967213
486826,520776,521687,33950,911,1,25200,38.2667398463
486826,520764,521937,33938,1173,1,25200,29.9326513214
486826,520920,520926,34094,6,1,25200,3410.0
486827,520938,521113,34111,175,1,25200,195.92
486827,521051,521052,34224,1,1,25200,3422.5
486827,521064,521259,34237,195,1,25200,176.574358974
486827,521034,521039,34207,5,1,25200,3421.2
486827,520986,521410,34159,424,1,25200,81.5636792453
486828,521126,521456,34298,330,1,25200,104.933333333
486828,521197,521629,34369,432,1,25200,80.5578703704
486828,521207,521209,34379,2,1,25200,3438.1
486828,521190,521195,34362,5,1,25200,3436.7
486829,521468,521472,34639,4,1,25200,3464.3
486829,521485,521486,34656,1,1,25200,3465.7
486829,521221,523633,34392,2412,1,25200,15.2587064677
486829,521268,521571,34439,303,1,25200,114.660066007
486830,521275,521610,34445,335,1,25200,103.820895522
486830,521339,521604,34509,265,1,25200,131.222641509
486830,521422,521532,34592,110,1,25200,315.472727273
486831,521623,521638,34792,15,1,25200,2320.46666667
486831,521646,521676,34815,30,1,25200,1161.5
486831,521616,521682,34785,66,1,25200,528.045454545
486831,521498,521499,34667,1,1,25200,3466.8
486832,521511,521513,34679,2,1,25200,3468.1
486832,521544,521712,34712,168,1,25200,207.619047619
486832,521525,521558,34693,33,1,25200,1052.3030303
486832,521570,521571,34738,1,1,25200,3473.9
486833,521583,546829,34750,25246,1,25200,2.37645567615
486833,521653,521671,34820,18,1,25200,1935.44444444
486833,521684,521687,34851,3,1,25200,3485.4
486833,521590,521706,34757,116,1,25200,300.629310345
486834,521691,525108,34857,3417,1,25200,11.2010535558
486834,521698,521701,34864,3,1,25200,3486.7
486834,521717,522682,34883,965,1,25200,37.1481865285
486834,521705,521805,34871,100,1,25200,349.71
486834,521710,521823,34876,113,1,25200,309.637168142
486835,521731,521736,34896,5,1,25200,3490.1
486835,521817,528783,34982,6966,1,25200,6.02182026988
486835,521748,522075,34913,327,1,25200,107.767584098
486835,521724,522067,34889,343,1,25200,102.717201166
486836,521949,521952,35113,3,1,25200,3511.6
486836,521851,521852,35015,1,1,25200,3501.6
486836,521864,524206,35028,2342,1,25200,15.9564474808
486836,521835,521839,34999,4,1,25200,3500.3
486837,522199,522203,35362,4,1,25200,3536.6
486837,521964,547188,35127,25224,1,25200,2.39260228354
486838,522080,522090,35242,10,1,25200,3525.2
486838,522088,522313,35250,225,1,25200,157.666666667
486838,522073,522108,35235,35,1,25200,1007.71428571
486838,522102,523179,35264,1077,1,25200,33.7428040854
486839,522120,522128,35281,8,1,25200,3528.9
486839,522140,522187,35301,47,1,25200,752.085106383
486839,522237,522241,35398,4,1,25200,3540.2
486839,522228,522384,35389,156,1,25200,227.852564103
486840,522634,522735,35794,101,1,25200,355.396039604
486840,522694,522964,35854,270,1,25200,133.792592593
486840,522244,525098,35404,2854,1,25200,13.4050455501
486840,522748,523369,35908,621,1,25200,58.8228663446
486841,522877,522882,36036,5,1,25200,3604.1
486841,522761,522865,35920,104,1,25200,346.384615385
486841,522894,523595,36053,701,1,25200,52.4308131241
486842,522325,522329,35483,4,1,25200,3548.7
486842,522266,523328,35424,1062,1,25200,34.3559322034
486842,522396,522402,35554,6,1,25200,3556.0
486842,522340,522622,35498,282,1,25200,126.879432624
486843,522415,523707,35572,1292,1,25200,28.5325077399
486843,523191,523196,36348,5,1,25200,3635.3
486843,522598,524291,35755,1693,1,25200,22.1193148258
486844,522977,522982,36133,5,1,25200,3613.8
486844,522994,522995,36150,1,1,25200,3615.1
486844,523198,523241,36354,43,1,25200,846.441860465
486844,523208,523219,36364,11,1,25200,3306.81818182
486845,523231,523279,36386,48,1,25200,759.041666667
486845,523099,523358,36254,259,1,25200,140.976833977
486845,523007,523086,36162,79,1,25200,458.746835443
486845,523294,529035,36449,5741,1,25200,7.34889392092
486846,523287,523292,36441,5,1,25200,3644.6
486846,523253,523262,36407,9,1,25200,3641.6
486846,523304,523372,36458,68,1,25200,537.147058824
486846,523274,523275,36428,1,1,25200,3642.9
486847,523404,523405,36557,1,1,25200,3655.8
486847,523342,523384,36495,42,1,25200,869.928571429
486847,523370,523435,36523,65,1,25200,562.892307692
486847,523397,525572,36550,2175,1,25200,17.8045977011
486848,523388,523392,36540,4,1,25200,3654.4
486848,523502,523504,36654,2,1,25200,3665.6
486848,523516,524179,36668,663,1,25200,56.3061840121
486848,523381,524478,36533,1097,1,25200,34.3026435734
486849,523646,523650,36797,4,1,25200,3680.1
486849,523858,524659,37009,801,1,25200,47.2034956305
486850,523443,523461,36593,18,1,25200,2033.94444444
486850,523450,532364,36600,8914,1,25200,5.10590083015
486850,523473,523478,36623,5,1,25200,3662.8
486851,523882,523885,37031,3,1,25200,3703.4
486851,523679,548883,36828,25204,1,25200,2.46119663545
486851,523719,523817,36868,98,1,25200,377.204081633
486852,523911,524102,37059,191,1,25200,195.02617801
486852,524114,524568,37262,454,1,25200,83.0748898678
486852,523830,523833,36978,3,1,25200,3698.1
486852,523845,523846,36993,1,1,25200,3699.4
486853,524192,524197,37339,5,1,25200,3734.4
486853,524209,524239,37356,30,1,25200,1246.2
486853,524219,524223,37366,4,1,25200,3737.0
486854,524235,524236,37381,1,1,25200,3738.2
486854,524248,524249,37394,1,1,25200,3739.5
486854,524255,524486,37401,231,1,25200,162.909090909
486855,524285,525165,37430,880,1,25200,43.5340909091
486855,524262,524272,37407,10,1,25200,3741.7
486855,524303,524317,37448,14,1,25200,2675.85714286
486855,524329,524330,37474,1,1,25200,3747.5
486856,524367,526088,37511,1721,1,25200,22.7960488088
486856,524342,524343,37486,1,1,25200,3748.7
486856,524491,524494,37635,3,1,25200,3763.8
486857,524498,524643,37641,145,1,25200,260.593103448
486857,524519,524530,37662,11,1,25200,3424.81818182
486858,524549,524696,37691,147,1,25200,257.401360544
486858,524542,527769,37684,3227,1,25200,12.6777192439
486858,524598,524632,37740,34,1,25200,1111.0
486858,524581,524586,37723,5,1,25200,3772.8
486859,524655,524668,37796,13,1,25200,2908.38461538
486859,524678,529998,37819,5320,1,25200,8.10883458647
486859,524685,524686,37826,1,1,25200,3782.7
486859,524644,524651,37785,7,1,25200,3779.2
486859,524698,524801,37839,103,1,25200,368.368932039
486860,524753,524757,37893,4,1,25200,3789.7
486860,524795,527253,37935,2458,1,25200,16.4332790887
486860,524708,524740,37848,32,1,25200,1183.75
486860,525218,526409,38358,1191,1,25200,33.2065491184
486861,524829,525209,37968,380,1,25200,100.915789474
486861,525111,525123,38250,12,1,25200,3188.5
486861,525120,525124,38259,4,1,25200,3826.3
486861,524814,524817,37953,3,1,25200,3795.6
486862,525142,525236,38280,94,1,25200,408.234042553
486862,525225,525860,38363,635,1,25200,61.4141732283
486862,525149,525206,38287,57,1,25200,672.701754386
486863,525582,525587,38719,5,1,25200,3872.4
486863,525248,525569,38385,321,1,25200,120.579439252
486863,525177,525726,38314,549,1,25200,70.7887067395
486863,525606,525840,38743,234,1,25200,166.568376068
486864,525598,525600,38734,2,1,25200,3873.6
486864,525618,525619,38754,1,1,25200,3875.5
486864,525611,550813,38747,25202,1,25200,2.53745734466
486864,525589,525593,38725,4,1,25200,3872.9
486865,526382,527484,39517,1102,1,25200,36.8593466425
486865,525631,550877,38766,25246,1,25200,2.53553038105
486865,525757,528657,38892,2900,1,25200,14.4110344828
486865,525739,525743,38874,4,1,25200,3887.8
486866,525903,525912,39037,9,1,25200,3904.6
486866,525890,525891,39024,1,1,25200,3902.5
486866,525853,526555,38987,702,1,25200,56.537037037
486866,525873,525877,39007,4,1,25200,3901.1
486867,525950,525951,39083,1,1,25200,3908.4
486867,525963,526293,39096,330,1,25200,119.472727273
486868,526305,526340,39437,35,1,25200,1127.77142857
486868,526369,526370,39501,1,1,25200,3950.2
486868,526100,527275,39232,1175,1,25200,34.3889361702
486868,526352,526356,39484,4,1,25200,3948.8
486869,526438,526439,39569,1,1,25200,3957.0
486869,526463,526713,39594,250,1,25200,159.376
486869,526421,526426,39552,5,1,25200,3955.7
486870,526542,526626,39672,84,1,25200,473.285714286
486870,526567,526573,39697,6,1,25200,3970.3
486870,526514,526529,39644,15,1,25200,2643.93333333
486870,526586,526632,39716,46,1,25200,864.391304348
486871,526646,526650,39775,4,1,25200,3977.9
486871,526639,526767,39768,128,1,25200,311.6875
486872,526688,526704,39816,16,1,25200,2489.5
486872,526730,526779,39858,49,1,25200,814.428571429
486872,526716,539849,39844,13133,1,25200,4.03388410873
486872,526725,551954,39853,25229,1,25200,2.57965040231
486873,526779,526823,39906,44,1,25200,907.954545455
486873,526836,526839,39963,3,1,25200,3996.6
486873,526791,526877,39918,86,1,25200,465.162790698
486874,526864,526865,39990,1,1,25200,3999.1
486874,527190,527191,40316,1,1,25200,4031.7
486874,526889,526898,40015,9,1,25200,4002.4
486874,526877,531608,40003,4731,1,25200,9.45550623547
486875,526925,527000,40050,75,1,25200,535.0
486875,527016,527022,40141,6,1,25200,4014.7
486875,527266,527272,40391,6,1,25200,4039.7
486876,527172,527178,40296,6,1,25200,4030.2
486876,527163,527465,40287,302,1,25200,134.400662252
486876,527100,527105,40224,5,1,25200,4022.9
486876,527035,527087,40159,52,1,25200,773.288461538
486877,527287,533772,40410,6485,1,25200,7.23130300694
486877,527516,527517,40639,1,1,25200,4064.0
486877,527529,529332,40652,1803,1,25200,23.5468663339
486878,527292,527884,40414,592,1,25200,69.2668918919
486878,527376,528622,40498,1246,1,25200,33.5024077047
486879,527477,552706,40598,25229,1,25200,2.60917991201
486879,527495,527503,40616,8,1,25200,4062.4
486880,527897,527903,41017,6,1,25200,4102.3
486880,527781,532872,40901,5091,1,25200,9.03398153604
486881,528001,528054,41120,53,1,25200,776.849056604
486881,528053,541671,41172,13618,1,25200,4.02335144661
486881,528201,528206,41320,5,1,25200,4132.5
486881,527928,537701,41047,9773,1,25200,5.20004092909
486881,528066,528188,41185,122,1,25200,338.581967213
486882,528674,530323,41792,1649,1,25200,26.3438447544
486882,528667,528987,41785,320,1,25200,131.578125
486882,528218,529637,41336,1419,1,25200,30.1303735025
486882,528634,528642,41752,8,1,25200,4176.0
486883,528799,529676,41916,877,1,25200,48.7947548461
486883,528654,528655,41771,1,1,25200,4177.2
486883,528723,528773,41840,50,1,25200,837.8
486883,528785,554007,41902,25222,1,25200,2.66132741258
486884,529029,530204,42145,1175,1,25200,36.8680851064
486884,529041,530923,42157,1882,1,25200,23.4001062699
486884,529048,529065,42164,17,1,25200,2481.23529412
486884,529000,529004,42116,4,1,25200,4212.0
486885,529346,529356,42461,10,1,25200,4247.1
486885,529339,529344,42454,5,1,25200,4245.9
486885,529077,537177,42192,8100,1,25200,6.20888888889
486886,529356,533337,42470,3981,1,25200,11.6681738257
486886,529368,531744,42482,2376,1,25200,18.8796296296
486886,529667,529853,42781,186,1,25200,231.005376344
486886,529650,529655,42764,5,1,25200,4276.9
486887,529726,530768,42839,1042,1,25200,42.1122840691
486887,529688,529897,42801,209,1,25200,205.789473684
486887,529737,529742,42850,5,1,25200,4285.5
486887,529732,554977,42845,25245,1,25200,2.69716775599
486888,529866,529871,42978,5,1,25200,4298.3
486888,529754,534047,42866,4293,1,25200,10.9850920102
486888,529743,531614,42855,1871,1,25200,23.9048637092
486889,529883,529917,42994,34,1,25200,1265.52941176
486889,530442,530447,43553,5,1,25200,4355.8
486889,530459,539834,43570,9375,1,25200,5.64746666667
486889,529910,530196,43021,286,1,25200,151.423076923
486890,529956,529957,43066,1,1,25200,4306.7
486890,529929,529943,43039,14,1,25200,3075.21428571
486890,530590,530817,43700,227,1,25200,193.511013216
486890,530773,530784,43883,11,1,25200,3990.36363636
486891,530942,530946,44051,4,1,25200,4405.5
486891,529983,530430,43092,447,1,25200,97.4026845638
486891,530954,532816,44063,1862,1,25200,24.66433942
486892,530052,530925,43160,873,1,25200,50.4387170676
486892,530208,530212,43316,4,1,25200,4332.0
486892,530010,530040,43118,30,1,25200,1438.26666667
486892,530217,532974,43325,2757,1,25200,16.7145447951
486893,530335,530761,43442,426,1,25200,102.976525822
486893,530224,531064,43331,840,1,25200,52.5845238095
486893,530780,530784,43887,4,1,25200,4389.1
486893,530961,531277,44068,316,1,25200,140.455696203
486893,530385,530578,43492,193,1,25200,226.347150259
486894,530801,545562,43907,14761,1,25200,3.97452747104
486894,530796,536979,43902,6183,1,25200,8.10043668122
486894,530829,531033,43935,204,1,25200,216.367647059
486894,530935,530940,44041,5,1,25200,4404.6
486895,531120,531126,44225,6,1,25200,4423.1
486895,531139,531249,44244,110,1,25200,403.218181818
486895,531076,531163,44181,87,1,25200,508.827586207
486895,531046,531107,44151,61,1,25200,724.786885246
486896,531175,533955,44279,2780,1,25200,16.9276978417
486896,531262,531271,44366,9,1,25200,4437.5
486896,531283,532902,44387,1619,1,25200,28.416306362
486897,531290,531295,44393,5,1,25200,4439.8
486897,531621,532213,44724,592,1,25200,76.5472972973
486897,531432,531853,44535,421,1,25200,106.783847981
486897,531320,556558,44423,25238,1,25200,2.7601632459
486898,531673,531675,44775,2,1,25200,4477.7
486898,531628,531632,44730,4,1,25200,4473.4
486898,531656,531661,44758,5,1,25200,4476.3
486898,531643,531644,44745,1,1,25200,4474.6
486899,531768,557006,44869,25238,1,25200,2.7778350107
486899,531866,531876,44967,10,1,25200,4497.7
486899,531687,531755,44788,68,1,25200,659.647058824
486899,531757,532137,44858,380,1,25200,119.047368421
486900,532226,532230,45326,4,1,25200,4533.0
486900,532149,532447,45249,298,1,25200,152.842281879
486900,531888,531890,44988,2,1,25200,4499.0
