SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
486900,531901,532916,45001,1015,1,25200,45.3359605911
486901,532460,533416,45559,956,1,25200,48.6558577406
486901,532445,532451,45544,6,1,25200,4555.0
486901,532376,532433,45475,57,1,25200,798.807017544
486901,532243,533924,45342,1681,1,25200,27.9732302201
486902,533557,534778,46655,1221,1,25200,39.2104832105
486902,532484,532695,45582,211,1,25200,217.028436019
486902,532467,532471,45565,4,1,25200,4556.9
486903,532828,532859,45925,31,1,25200,1482.4516129
486903,532708,537193,45805,4485,1,25200,11.2129319955
486903,532914,534182,46011,1268,1,25200,37.2862776025
486903,532871,532893,45968,22,1,25200,2090.45454545
486904,532885,532905,45981,20,1,25200,2300.05
486904,532929,533192,46025,263,1,25200,176.0
486904,532921,532953,46017,32,1,25200,1439.03125
486904,532905,536254,46001,3349,1,25200,14.7357420125
486905,533094,533301,46189,207,1,25200,224.1352657
486905,533104,533625,46199,521,1,25200,89.6737044146
486905,532966,534224,46061,1258,1,25200,37.6144674086
486905,532987,533081,46082,94,1,25200,491.234042553
486906,533314,533320,46408,6,1,25200,4641.4
486906,533204,533545,46298,341,1,25200,136.771260997
486906,533332,538038,46426,4706,1,25200,10.865278368
486907,533445,537774,46538,4329,1,25200,11.7502887503
486907,533373,536667,46466,3294,1,25200,15.1062537948
486907,533349,533360,46442,11,1,25200,4223.0
486907,533428,533432,46521,4,1,25200,4652.5
486908,533637,533641,46729,4,1,25200,4673.3
486908,533868,533884,46960,16,1,25200,2936.0
486908,533785,535893,46877,2108,1,25200,23.2376660342
486908,533654,533856,46746,202,1,25200,232.415841584
487351,487357,490842,6,3485,2,7200,1.00172166428
487515,487745,487981,230,236,4,86400,1.97457627119
487725,535915,535982,48190,67,2,28800,720.253731343
488295,533896,554730,45601,20834,1,28800,3.18877795911
488872,533937,534799,45065,862,1,21600,53.2795823666
488895,488903,492254,8,3351,2,7200,1.00238734706
489019,489029,492752,10,3723,2,7200,1.00268600591
489047,533968,536206,44921,2238,1,21600,21.0719392315
489053,534059,535239,45006,1180,1,21600,39.1406779661
489103,534236,535737,45133,1501,1,21600,31.0686209194
489171,534790,535649,45619,859,1,21600,54.1071012806
489244,534811,536341,45567,1530,1,21600,30.7823529412
489266,489274,492722,8,3448,2,7200,1.00232018561
489365,489374,492928,9,3554,2,7200,1.00253235791
489637,489647,493204,10,3557,2,7200,1.00281135789
489670,489679,493435,9,3756,2,7200,1.00239616613
489739,489748,493330,9,3582,2,7200,1.00251256281
489847,489857,493553,10,3696,2,7200,1.00270562771
489931,489942,493394,11,3452,2,7200,1.00318655852
489973,489983,493297,10,3314,2,7200,1.00301750151
490030,490039,493267,9,3228,2,7200,1.00278810409
490045,490052,494021,7,3969,2,7200,1.00176366843
490118,490127,493879,9,3752,2,7200,1.00239872068
490221,490231,493755,10,3524,2,7200,1.00283768445
490246,492781,492795,2535,14,4,3600,182.071428571
490846,490855,494520,9,3665,2,7200,1.00245566166
492257,492266,495879,9,3613,2,7200,1.00249100471
492376,492812,493727,436,915,1,1510,1.47650273224
492724,492734,496217,10,3483,2,7200,1.00287108814
492753,492764,496840,11,4076,2,7200,1.00269872424
492931,492940,496366,9,3426,2,7200,1.00262697023
493208,493216,496642,8,3426,2,7200,1.00233508465
493268,493285,496697,17,3412,2,7200,1.00498241501
493298,493309,496782,11,3473,2,7200,1.00316729053
493331,493342,496405,11,3063,2,7200,1.00359125041
493394,493406,497065,12,3659,2,7200,1.00327958459
493436,493449,496870,13,3421,2,7200,1.00380005846
493553,493565,496759,12,3194,2,7200,1.00375704446
493760,493766,497202,6,3436,2,7200,1.00174621653
493884,493891,497275,7,3384,2,7200,1.00206855792
494023,494033,497475,10,3442,2,7200,1.00290528762
494386,501778,518342,7392,16564,4,86400,1.44626901715
494526,494534,497720,8,3186,2,7200,1.00251098556
495884,495895,499457,11,3562,2,7200,1.00308815272
496219,496229,499757,10,3528,2,7200,1.00283446712
496372,496379,499775,7,3396,2,7200,1.00206124853
496408,496417,499635,9,3218,2,7200,1.00279676818
496648,496654,500165,6,3511,2,7200,1.00170891484
496699,496709,499766,10,3057,2,7200,1.0032711809
496765,496771,500093,6,3322,2,7200,1.00180614088
496783,496794,499927,11,3133,2,7200,1.00351101181
496841,496852,499904,11,3052,2,7200,1.00360419397
496871,496882,500481,11,3599,2,7200,1.00305640456
497071,497078,500409,7,3331,2,7200,1.00210147103
497160,497632,513413,472,15781,4,34200,1.0299093847
497207,497213,500861,6,3648,2,7200,1.00164473684
497281,497288,500786,7,3498,2,7200,1.00200114351
497481,497487,501132,6,3645,2,7200,1.00164609053
497721,497732,500959,11,3227,2,7200,1.00340873877
499458,499470,502920,12,3450,2,7200,1.00347826087
499636,499648,502795,12,3147,2,7200,1.00381315539
499759,499771,502876,12,3105,2,7200,1.0038647343
499774,499786,503233,12,3447,2,7200,1.00348128808
499789,499799,503346,10,3547,2,7200,1.0028192839
499906,499922,503341,16,3419,2,7200,1.00467973092
499930,499939,503859,9,3920,2,7200,1.00229591837
500095,500111,503575,16,3464,2,7200,1.00461893764
500105,561892,623534,61787,61642,4,72000,2.00235229227
500167,500180,503210,13,3030,2,7200,1.00429042904
500411,500421,504030,10,3609,2,7200,1.00277085065
500483,500493,504069,10,3576,2,7200,1.00279642058
500787,500799,504312,12,3513,2,7200,1.00341588386
500862,500873,504139,11,3266,2,7200,1.00336803429
500961,500971,504092,10,3121,2,7200,1.00320410125
501135,501144,504372,9,3228,2,7200,1.00278810409
502634,506380,562745,3746,56365,4,68400,1.06645968243
502710,506858,562745,4148,55887,4,68400,1.07422119634
502797,502807,506141,10,3334,2,7200,1.00299940012
502878,502894,506254,16,3360,2,7200,1.00476190476
502923,502938,506620,15,3682,2,7200,1.0040738729
503214,503223,506814,9,3591,2,7200,1.00250626566
503234,503245,506755,11,3510,2,7200,1.00313390313
503343,503354,506583,11,3229,2,7200,1.00340662744
503358,503365,506819,7,3454,2,7200,1.00202663578
503577,503587,507512,10,3925,2,7200,1.0025477707
503860,503871,507489,11,3618,2,7200,1.00304035379
504031,504042,507600,11,3558,2,7200,1.00309162451
504070,504081,507849,11,3768,2,7200,1.00291932059
504094,504104,507849,10,3745,2,7200,1.00267022697
504139,504151,507699,12,3548,2,7200,1.00338218715
504313,504324,507740,11,3416,2,7200,1.00322014052
504374,504384,507874,10,3490,2,7200,1.00286532951
505586,510275,510277,4689,2,2,3540,469.1
506141,506153,509631,12,3478,2,7200,1.00345025877
506255,506266,509914,11,3648,2,7200,1.00301535088
506583,506595,510401,12,3806,2,7200,1.00315291645
506622,506634,510080,12,3446,2,7200,1.00348229832
506757,506767,510276,10,3509,2,7200,1.00284981476
506817,506830,510026,13,3196,2,7200,1.00406758448
506832,506839,510260,7,3421,2,7200,1.00204618533
507492,507501,510595,9,3094,2,7200,1.00290885585
507513,507524,511122,11,3598,2,7200,1.00305725403
507604,507611,510935,7,3324,2,7200,1.00210589651
507701,507708,510988,7,3280,2,7200,1.00213414634
507742,507749,511475,7,3726,2,7200,1.00187869028
507851,507857,511562,6,3705,2,7200,1.0016194332
507852,507864,511075,12,3211,2,7200,1.00373715353
507876,507883,511590,7,3707,2,7200,1.0018883194
509634,509641,512724,7,3083,2,7200,1.00227051573
509914,509921,513458,7,3537,2,7200,1.00197907831
509945,536470,590787,26525,54317,6,216000,1.48833698474
510028,510035,513503,7,3468,2,7200,1.00201845444
510082,510089,513420,7,3331,2,7200,1.00210147103
510222,519683,735703,9461,216020,8,216000,1.04379687066
510259,540324,747758,30065,207434,8,216000,1.14493766692
510262,510268,513872,6,3604,2,7200,1.00166481687
510277,510284,513422,7,3138,2,7200,1.0022307202
510404,510415,513886,11,3471,2,7200,1.00316911553
510596,510605,514343,9,3738,2,7200,1.00240770465
510936,510943,514200,7,3257,2,7200,1.00214921707
510990,510997,514111,7,3114,2,7200,1.00224791265
511077,511084,514437,7,3353,2,7200,1.00208768267
511122,511134,514549,12,3415,2,7200,1.00351390922
511477,511484,514895,7,3411,2,7200,1.00205218411
511564,511571,514906,7,3335,2,7200,1.00209895052
511591,511603,514865,12,3262,2,7200,1.00367872471
512726,512736,516437,10,3701,2,7200,1.00270197244
513422,513449,517120,27,3671,2,7200,1.00735494416
513437,513454,516760,17,3306,2,7200,1.00514216576
513461,513468,516475,7,3007,2,7200,1.00232790156
513506,513512,516904,6,3392,2,7200,1.00176886792
513601,513787,514720,186,933,1,1810,1.19935691318
513601,513737,514688,136,951,1,1810,1.14300736067
513602,513971,513974,369,3,1,1810,37.2
513602,513955,513974,353,19,1,1810,19.5789473684
513602,513937,513958,335,21,1,1810,16.9523809524
513603,513986,513990,383,4,1,1810,38.7
513603,513991,513996,388,5,1,1810,39.3
513604,514003,514006,399,3,1,1810,40.2
513873,513879,517311,6,3432,2,7200,1.00174825175
513888,513894,517295,6,3401,2,7200,1.001764187
514114,514121,517509,7,3388,2,7200,1.0020661157
514201,514208,517933,7,3725,2,7200,1.00187919463
514345,514351,517782,6,3431,2,7200,1.00174876129
514438,514445,517874,7,3429,2,7200,1.00204141149
514550,514556,517912,6,3356,2,7200,1.00178784267
514866,514872,518451,6,3579,2,7200,1.00167644593
514895,514903,518052,8,3149,2,7200,1.00254048904
514910,514917,518737,7,3820,2,7200,1.00183246073
515843,535805,535809,19962,4,1,240,1996.6
515928,515939,516916,11,977,1,1810,1.01125895599
515960,515997,516986,37,989,1,1810,1.03741152679
516003,516018,516048,15,30,1,1810,1.5
516440,516447,520208,7,3761,2,7200,1.00186120713
516476,516482,519899,6,3417,2,7200,1.00175592625
516761,516768,520089,7,3321,2,7200,1.00210779886
516906,516913,520575,7,3662,2,7200,1.00191152376
517123,517130,520268,7,3138,2,7200,1.0022307202
517282,517298,518313,16,1015,1,1810,1.0157635468
517297,517310,520647,13,3337,2,7200,1.00389571471
517312,517324,521155,12,3831,2,7200,1.00313234143
517511,517521,521079,10,3558,2,7200,1.00281056773
517784,517794,521298,10,3504,2,7200,1.00285388128
517874,517886,521627,12,3741,2,7200,1.00320769848
517913,517924,521294,11,3370,2,7200,1.00326409496
517934,517945,521152,11,3207,2,7200,1.00342999688
518054,518065,521356,11,3291,2,7200,1.0033424491
518453,518463,521982,10,3519,2,7200,1.0028417164
518739,518749,522159,10,3410,2,7200,1.00293255132
519901,519911,523491,10,3580,2,7200,1.00279329609
520090,520100,523595,10,3495,2,7200,1.00286123033
520210,520220,523305,10,3085,2,7200,1.00324149109
520270,520285,523646,15,3361,2,7200,1.00446295745
520577,520587,524383,10,3796,2,7200,1.00263435195
520649,520660,523852,11,3192,2,7200,1.00344611529
521080,521091,524556,11,3465,2,7200,1.00317460317
521156,521165,524760,9,3595,2,7200,1.00250347705
521157,521172,524660,15,3488,2,7200,1.00430045872
521296,521306,525071,10,3765,2,7200,1.0026560425
521311,521318,524841,7,3523,2,7200,1.00198694295
521359,521367,525194,8,3827,2,7200,1.00209041024
521630,521639,525295,9,3656,2,7200,1.00246170678
521985,521995,525176,10,3181,2,7200,1.00314366551
522160,522170,525307,10,3137,2,7200,1.00318775901
523307,523317,526671,10,3354,2,7200,1.00298151461
523493,523509,527108,16,3599,2,7200,1.00444567936
523595,523607,527146,12,3539,2,7200,1.00339078836
523649,523659,526955,10,3296,2,7200,1.00303398058
523854,523864,527196,10,3332,2,7200,1.00300120048
524383,524395,527627,12,3232,2,7200,1.00371287129
524558,524568,528299,10,3731,2,7200,1.00268024658
524663,524670,528037,7,3367,2,7200,1.00207900208
524763,524769,527985,6,3216,2,7200,1.00186567164
524844,524851,528428,7,3577,2,7200,1.00195694716
525072,525079,528265,7,3186,2,7200,1.00219711237
525177,525184,528553,7,3369,2,7200,1.00207776788
525195,525202,528778,7,3576,2,7200,1.00195749441
525297,525304,528545,7,3241,2,7200,1.00215982721
525312,525318,528540,6,3222,2,7200,1.00186219739
526685,526695,530095,10,3400,2,7200,1.00294117647
526956,526963,530303,7,3340,2,7200,1.00209580838
527044,535749,535757,8705,8,1,3600,871.3
527109,527116,530371,7,3255,2,7200,1.00215053763
527148,527156,530671,8,3515,2,7200,1.00227596017
527197,527203,530900,6,3697,2,7200,1.00162293752
527627,527634,531254,7,3620,2,7200,1.00193370166
527988,527994,531428,6,3434,2,7200,1.00174723355
528039,528045,531543,6,3498,2,7200,1.00171526587
528268,528274,531468,6,3194,2,7200,1.00187852223
528301,528307,531544,6,3237,2,7200,1.00185356812
528430,528437,532129,7,3692,2,7200,1.00189599133
528542,528548,531970,6,3422,2,7200,1.00175336061
528557,528563,531934,6,3371,2,7200,1.00177988727
528558,528570,532161,12,3591,2,7200,1.00334168755
528780,528791,532294,11,3503,2,7200,1.00314016557
530096,530103,533455,7,3352,2,7200,1.00208830549
530309,530317,533587,8,3270,2,7200,1.00244648318
530372,530378,534185,6,3807,2,7200,1.00157604413
530638,535767,535780,5129,13,1,1800,395.538461538
530682,530688,534123,6,3435,2,7200,1.00174672489
530902,530911,534071,9,3160,2,7200,1.00284810127
530964,535790,536085,4826,295,1,3600,17.3593220339
531257,531269,534265,12,2996,2,7200,1.00400534045
531429,531439,534867,10,3428,2,7200,1.00291715286
531468,531480,534761,12,3281,2,7200,1.00365742152
531546,531555,535026,9,3471,2,7200,1.00259291271
531548,531560,534867,12,3307,2,7200,1.00362866647
531936,531947,535481,11,3534,2,7200,1.00311262026
531972,531982,535726,10,3744,2,7200,1.00267094017
532131,532141,535525,10,3384,2,7200,1.00295508274
532161,532173,535635,12,3462,2,7200,1.00346620451
532296,532305,535790,9,3485,2,7200,1.00258249641
533457,533467,537004,10,3537,2,7200,1.00282725474
533589,533599,537291,10,3692,2,7200,1.00270855905
534074,534084,537726,10,3642,2,7200,1.0027457441
534125,534134,537472,9,3338,2,7200,1.00269622528
534188,534194,538068,6,3874,2,7200,1.00154878678
534266,534273,537597,7,3324,2,7200,1.00210589651
534763,534770,538306,7,3536,2,7200,1.00197963801
534868,534874,538045,6,3171,2,7200,1.00189214759
534870,534881,538490,11,3609,2,7200,1.00304793572
535029,535035,538407,6,3372,2,7200,1.00177935943
535483,535490,538794,7,3304,2,7200,1.00211864407
535525,535531,539135,6,3604,2,7200,1.00166481687
535636,535644,538963,8,3319,2,7200,1.00241036457
535727,535734,539187,7,3453,2,7200,1.0020272227
535790,535798,539263,8,3465,2,7200,1.00230880231
535871,535906,536147,35,241,1,3600,1.14522821577
535999,536006,536085,7,79,1,1800,1.08860759494
536216,536223,536755,7,532,1,3600,1.01315789474
536277,536283,536846,6,563,1,3600,1.01065719361
536361,536367,536463,6,96,1,1800,1.0625
536984,536991,538127,7,1136,1,3600,1.00616197183
537008,537015,540535,7,3520,2,7200,1.00198863636
537075,537084,538095,9,1011,1,3600,1.00890207715
537199,537205,537418,6,213,1,1800,1.02816901408
537293,537301,541103,8,3802,2,7200,1.00210415571
537479,537485,540993,6,3508,2,7200,1.00171037628
537599,537605,541324,6,3719,2,7200,1.00161333692
537729,537736,540915,7,3179,2,7200,1.0022019503
538053,538059,541764,6,3705,2,7200,1.0016194332
538071,538077,541427,6,3350,2,7200,1.00179104478
538108,538114,538124,6,10,1,1800,1.6
538272,538278,538324,6,46,1,1800,1.13043478261
538296,538303,538373,7,70,1,1800,1.1
538312,538319,541662,7,3343,2,7200,1.00209392761
538412,538418,542246,6,3828,2,7200,1.00156739812
538498,538505,541723,7,3218,2,7200,1.00217526414
538512,538519,538601,7,82,1,1800,1.08536585366
538554,538561,542170,7,3609,1,3600,1.00193959546
538581,538612,538696,31,84,1,1800,1.36904761905
538800,538806,542225,6,3419,2,7200,1.00175489909
538933,538940,539030,7,90,1,3600,1.07777777778
538965,538972,541975,7,3003,2,7200,1.00233100233
539090,539096,539265,6,169,1,1800,1.03550295858
539140,539146,542514,6,3368,2,7200,1.00178147268
539150,539243,539616,93,373,1,1800,1.24932975871
539159,539275,539518,116,243,1,3600,1.47736625514
539188,539195,542619,7,3424,2,7200,1.00204439252
539267,539282,542760,15,3478,2,7200,1.00431282346
539812,539819,540314,7,495,1,3600,1.01414141414
540542,540549,543383,7,2834,2,7200,1.00247000706
540731,540955,540997,224,42,1,1800,6.33333333333
540918,540924,544564,6,3640,2,7200,1.00164835165
540996,541002,544397,6,3395,2,7200,1.00176730486
541105,541112,544361,7,3249,2,7200,1.00215450908
541222,541229,541301,7,72,1,1800,1.09722222222
541327,541334,544562,7,3228,2,7200,1.0021685254
541429,541437,544517,8,3080,2,7200,1.0025974026
541664,541671,545022,7,3351,2,7200,1.00208892868
541724,541731,544881,7,3150,2,7200,1.00222222222
541766,541772,544659,6,2887,2,7200,1.00207828195
541909,541915,542160,6,245,1,1800,1.02448979592
541977,541984,545256,7,3272,2,7200,1.0021393643
542230,542238,545240,8,3002,2,7200,1.00266489007
542248,542254,545728,6,3474,2,7200,1.00172711572
542287,542294,542378,7,84,1,3600,1.08333333333
542513,542520,542759,7,239,1,3600,1.02928870293
542516,542527,546021,11,3494,2,7200,1.00314825415
542619,542625,545863,6,3238,2,7200,1.00185299568
542760,542769,546062,9,3293,2,7200,1.00273307015
543006,543013,543374,7,361,1,3600,1.01939058172
543389,543395,547012,6,3617,2,7200,1.00165883329
543695,544573,544596,878,23,4,3600,39.1739130435
543863,543870,543882,7,12,1,3600,1.58333333333
543972,545994,546034,2022,40,8,3600,51.55
543997,544004,544122,7,118,1,3600,1.0593220339
544253,544259,544521,6,262,1,3600,1.02290076336
544366,544372,547947,6,3575,2,7200,1.00167832168
544399,544407,547699,8,3292,2,7200,1.00243013366
544520,544526,547648,6,3122,2,7200,1.00192184497
544567,544579,547835,12,3256,2,7200,1.00368550369
544568,544586,547883,18,3297,2,7200,1.00545950864
544661,544668,548502,7,3834,2,7200,1.00182576943
544756,544763,545169,7,406,1,3600,1.01724137931
544881,544887,548129,6,3242,2,7200,1.00185070944
545025,545032,548234,7,3202,2,7200,1.00218613367
545244,545251,548602,7,3351,2,7200,1.00208892868
545259,545265,548934,6,3669,2,7200,1.00163532298
545707,545713,545721,6,8,1,3600,1.4
545729,545735,548818,6,3083,2,7200,1.00194615634
545836,545842,545933,6,91,1,3600,1.06593406593
545865,545871,549003,6,3132,2,7200,1.00191570881
546022,546028,549667,6,3639,2,7200,1.00164880462
546064,546071,549262,7,3191,2,7200,1.0021936697
546065,546076,546330,11,254,1,3600,1.04330708661
546580,546587,546944,7,357,1,3600,1.01960784314
547013,547021,550403,8,3382,2,7200,1.00236546422
547649,547655,551380,6,3725,2,7200,1.00161073826
547700,547706,551042,6,3336,2,7200,1.00179856115
547836,547843,551057,7,3214,2,7200,1.00217797138
547884,547890,551290,6,3400,2,7200,1.00176470588
547950,547957,551125,7,3168,2,7200,1.00220959596
548130,548138,552126,8,3988,2,7200,1.00200601805
548235,548243,551691,8,3448,2,7200,1.00232018561
548503,548509,552162,6,3653,2,7200,1.00164248563
548602,548609,552339,7,3730,2,7200,1.0018766756
548819,548825,552430,6,3605,2,7200,1.00166435506
548936,548943,552039,7,3096,2,7200,1.00226098191
549003,549009,552842,6,3833,2,7200,1.00156535351
549265,549272,552885,7,3613,2,7200,1.0019374481
549668,549675,553233,7,3558,2,7200,1.00196739741
550406,550412,553836,6,3424,2,7200,1.00175233645
551042,551048,554578,6,3530,2,7200,1.00169971671
551060,551066,554255,6,3189,2,7200,1.00188146754
551126,551133,554967,7,3834,2,7200,1.00182576943
551292,551299,554573,7,3274,2,7200,1.00213805742
551382,551388,554601,6,3213,2,7200,1.00186741363
551692,551699,555403,7,3704,2,7200,1.00188984881
552041,552048,555683,7,3635,2,7200,1.00192572215
552128,552134,555197,6,3063,2,7200,1.00195886386
552164,552170,555532,6,3362,2,7200,1.00178465199
552342,552349,555363,7,3014,2,7200,1.00232249502
552432,552439,555795,7,3356,2,7200,1.00208581645
552844,552850,556254,6,3404,2,7200,1.0017626322
552886,552892,556442,6,3550,2,7200,1.00169014085
553235,553242,556849,7,3607,2,7200,1.00194067092
553837,553845,557358,8,3513,2,7200,1.00227725591
554256,554262,557909,6,3647,2,7200,1.00164518783
554575,554582,557908,7,3326,2,7200,1.00210463019
554590,554597,558195,7,3598,2,7200,1.00194552529
554605,554611,558014,6,3403,2,7200,1.00176315016
554969,554975,557899,6,2924,2,7200,1.00205198358
555198,555204,558659,6,3455,2,7200,1.0017366136
555366,555373,558407,7,3034,2,7200,1.00230718523
555405,555411,558661,6,3250,2,7200,1.00184615385
555535,555542,558916,7,3374,2,7200,1.0020746888
555617,559871,606688,4254,46817,16,57600,1.09086442959
555685,555691,559198,6,3507,2,7200,1.00171086399
555796,555803,559276,7,3473,2,7200,1.00201554852
556257,556263,559700,6,3437,2,7200,1.00174570847
556443,556449,559995,6,3546,2,7200,1.00169204738
556852,556859,560146,7,3287,2,7200,1.00212960146
557361,557367,560830,6,3463,2,7200,1.00173260179
557900,557907,561379,7,3472,2,7200,1.00201612903
557915,557922,561027,7,3105,2,7200,1.00225442834
557916,557928,561321,12,3393,2,7200,1.00353669319
558016,558023,561684,7,3661,2,7200,1.00191204589
558196,558203,562025,7,3822,2,7200,1.00183150183
558410,558416,562165,6,3749,2,7200,1.00160042678
558663,558675,562096,12,3421,2,7200,1.00350774627
558664,558680,561949,16,3269,2,7200,1.00489446314
558917,558923,562279,6,3356,2,7200,1.00178784267
559200,559206,562487,6,3281,2,7200,1.00182871076
559278,559284,562570,6,3286,2,7200,1.00182592818
559702,559709,562924,7,3215,2,7200,1.00217729393
559997,560003,563284,6,3281,2,7200,1.00182871076
560148,560154,563040,6,2886,2,7200,1.00207900208
560831,560837,564077,6,3240,2,7200,1.00185185185
561027,561034,564169,7,3135,2,7200,1.00223285486
561322,561329,564640,7,3311,2,7200,1.0021141649
561382,561388,564949,6,3561,2,7200,1.00168491997
561688,561694,564958,6,3264,2,7200,1.00183823529
561895,623540,685160,61645,61620,4,72000,2.00040571243
561950,561957,565611,7,3654,2,7200,1.00191570881
562028,562034,565433,6,3399,2,7200,1.00176522507
562097,562103,565300,6,3197,2,7200,1.00187675946
562166,562173,565525,7,3352,2,7200,1.00208830549
562280,562287,565579,7,3292,2,7200,1.00212636695
562489,562495,565762,6,3267,2,7200,1.00183654729
562573,562579,565891,6,3312,2,7200,1.0018115942
562756,562763,565048,7,2285,4,68400,1.00306345733
562758,562770,571381,12,8611,4,68400,1.00139356637
562925,562932,566291,7,3359,2,7200,1.00208395356
562941,562947,585029,6,22082,5,70200,1.00027171452
563042,563049,566649,7,3600,2,7200,1.00194444444
563286,563292,566520,6,3228,2,7200,1.00185873606
564078,564085,567257,7,3172,2,7200,1.00220680958
564171,564178,567870,7,3692,2,7200,1.00189599133
564644,564651,567994,7,3343,2,7200,1.00209392761
564951,564957,568133,6,3176,2,7200,1.00188916877
564965,564973,568195,8,3222,2,7200,1.00248292986
565303,565310,569169,7,3859,2,7200,1.00181394144
565435,565441,569064,6,3623,2,7200,1.00165608612
565528,565534,569157,6,3623,2,7200,1.00165608612
565579,565586,569033,7,3447,2,7200,1.00203075138
565612,565618,568999,6,3381,2,7200,1.00177462289
565762,565770,569000,8,3230,2,7200,1.00247678019
565892,565899,569192,7,3293,2,7200,1.00212572123
566292,566299,569424,7,3125,2,7200,1.00224
566521,566527,570226,6,3699,2,7200,1.00162206002
566650,566658,569896,8,3238,2,7200,1.0024706609
567258,567266,570612,8,3346,2,7200,1.00239091452
567873,567880,571319,7,3439,2,7200,1.00203547543
567996,568002,571296,6,3294,2,7200,1.00182149362
568134,568140,571770,6,3630,2,7200,1.00165289256
568197,568204,571733,7,3529,2,7200,1.00198356475
569001,569008,572213,7,3205,2,7200,1.00218408736
569003,569014,572199,11,3185,2,7200,1.00345368917
569036,569043,572541,7,3498,2,7200,1.00200114351
569066,569072,572601,6,3529,2,7200,1.00170019836
569159,569166,572380,7,3214,2,7200,1.00217797138
569173,569180,572377,7,3197,2,7200,1.00218955271
569194,569201,572680,7,3479,2,7200,1.00201207243
569426,569432,572897,6,3465,2,7200,1.00173160173
569899,569905,573357,6,3452,2,7200,1.00173812283
570230,570237,573764,7,3527,2,7200,1.00198468954
570615,570622,573963,7,3341,2,7200,1.00209518108
571055,572392,574645,1337,2253,12,14400,1.59343098091
571291,571393,571577,102,184,8,3600,1.55434782609
571298,571305,574822,7,3517,2,7200,1.00199033267
571319,571325,574900,6,3575,2,7200,1.00167832168
571734,571742,575530,8,3788,2,7200,1.00211193242
571773,571780,575288,7,3508,2,7200,1.001995439
572201,572208,575674,7,3466,2,7200,1.00201961916
572215,572223,575295,8,3072,2,7200,1.00260416667
572378,572385,575841,7,3456,2,7200,1.00202546296
572393,572399,575680,6,3281,2,7200,1.00182871076
572543,572550,575810,7,3260,2,7200,1.00214723926
572603,572610,576002,7,3392,2,7200,1.00206367925
572681,572688,576288,7,3600,2,7200,1.00194444444
572886,574657,574674,1771,17,4,3600,105.176470588
572898,572904,576566,6,3662,2,7200,1.00163844894
573359,573365,576764,6,3399,2,7200,1.00176522507
573765,573771,577155,6,3384,2,7200,1.00177304965
573967,573974,577521,7,3547,2,7200,1.00197349873
574147,574167,574168,20,1,1,25200,2.1
574147,574174,574563,27,389,1,25200,1.06940874036
574147,574158,574159,11,1,1,25200,1.2
