SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
574147,574153,574155,6,2,1,25200,1.0
574148,574204,574205,56,1,1,25200,5.7
574149,574229,574230,80,1,1,25200,8.1
574150,574575,574576,425,1,1,25200,42.6
574150,574267,574334,117,67,1,25200,2.74626865672
574150,574345,574596,195,251,1,25200,1.77689243028
574151,574609,574623,458,14,1,25200,33.7142857143
574152,574667,574668,515,1,1,25200,51.6
574152,574635,574741,483,106,1,25200,5.55660377358
574152,574662,574665,510,3,1,25200,51.3
574152,574616,574686,464,70,1,25200,7.62857142857
574153,574678,574679,525,1,1,25200,52.6
574153,574673,574689,520,16,1,25200,33.5
574154,574700,575196,546,496,1,25200,2.10080645161
574154,574694,574744,540,50,1,25200,11.8
574154,574689,574690,535,1,1,25200,53.6
574155,574718,574729,563,11,1,25200,52.1818181818
574155,574708,575337,553,629,1,25200,1.87917329094
574155,574713,577031,558,2318,1,25200,1.24072476273
574156,574740,575445,584,705,1,25200,1.82836879433
574156,574729,575292,573,563,1,25200,2.01776198934
574156,574724,582286,568,7562,1,25200,1.07511240413
574156,574735,574736,579,1,1,25200,58.0
574157,574756,577263,599,2507,1,25200,1.23893099322
574157,574745,574746,588,1,1,25200,58.9
574158,574769,574779,611,10,1,25200,62.1
574158,574775,574776,617,1,1,25200,61.8
574158,574761,574762,603,1,1,25200,60.4
574159,574796,582554,637,7758,1,25200,1.08210879093
574159,574791,574793,632,2,1,25200,63.4
574159,574785,574786,626,1,1,25200,62.7
574159,574780,574781,621,1,1,25200,62.2
574160,574815,574822,655,7,1,25200,66.2
574160,574804,574805,644,1,1,25200,64.5
574160,574810,574827,650,17,1,25200,39.2352941176
574161,574844,574875,683,31,1,25200,23.0322580645
574161,574849,574851,688,2,1,25200,69.0
574161,574826,574854,665,28,1,25200,24.75
574161,574820,574821,659,1,1,25200,66.0
574162,574855,575004,693,149,1,25200,5.65100671141
574162,574860,574861,698,1,1,25200,69.9
574163,574867,574869,704,2,1,25200,70.6
574163,574878,574910,715,32,1,25200,23.34375
574163,574872,575441,709,569,1,25200,2.2460456942
574163,574885,574889,722,4,1,25200,72.6
574164,574897,574899,733,2,1,25200,73.5
574164,574890,574931,726,41,1,25200,18.7073170732
574165,574918,574919,753,1,1,25200,75.4
574165,574923,574931,758,8,1,25200,76.6
574166,574936,574949,770,13,1,25200,60.2307692308
574166,574954,574955,788,1,1,25200,78.9
574166,574941,593869,775,18928,1,25200,1.04094463229
574166,574949,576366,783,1417,1,25200,1.5525758645
574167,574972,574974,805,2,1,25200,80.7
574167,574967,574983,800,16,1,25200,51.0
574167,574960,574968,793,8,1,25200,80.1
574168,574995,575015,827,20,1,25200,42.35
574168,574980,576336,812,1356,1,25200,1.598820059
574168,574987,575027,819,40,1,25200,21.475
574169,575016,575018,847,2,1,25200,84.9
574169,575027,575029,858,2,1,25200,86.0
574169,575034,575035,865,1,1,25200,86.6
574170,575046,575048,876,2,1,25200,87.8
574170,575041,575486,871,445,1,25200,2.95730337079
574171,575074,575076,903,2,1,25200,90.5
574172,575088,575123,916,35,1,25200,27.1714285714
574173,575135,575136,962,1,1,25200,96.3
574173,575119,576123,946,1004,1,25200,1.9422310757
574173,575149,575165,976,16,1,25200,62.0
574173,575177,575179,1004,2,1,25200,100.6
574174,575210,575212,1036,2,1,25200,103.8
574174,575203,575289,1029,86,1,25200,12.9651162791
574175,575224,575252,1049,28,1,25200,38.4642857143
574175,575305,577844,1130,2539,1,25200,1.4450571091
574175,575265,575510,1090,245,1,25200,5.44897959184
574176,575316,575331,1140,15,1,25200,77.0
574176,575321,575323,1145,2,1,25200,114.7
574176,575311,575325,1135,14,1,25200,82.0714285714
574177,575348,575349,1171,1,1,25200,117.2
574177,575343,575345,1166,2,1,25200,116.8
574178,575355,577056,1177,1701,1,25200,1.69194591417
574178,575373,575405,1195,32,1,25200,38.34375
574178,575360,575361,1182,1,1,25200,118.3
574179,575380,575381,1201,1,1,25200,120.2
574179,575393,575394,1214,1,1,25200,121.5
574179,575385,576491,1206,1106,1,25200,2.0904159132
574180,575453,575585,1273,132,1,25200,10.6439393939
574180,575418,576045,1238,627,1,25200,2.97448165869
574180,575423,575463,1243,40,1,25200,32.075
574181,575481,575483,1300,2,1,25200,130.2
574181,575460,575461,1279,1,1,25200,128.0
574182,575998,576017,1816,19,1,25200,96.5789473684
574182,575488,575687,1306,199,1,25200,7.56281407035
574183,575516,575532,1333,16,1,25200,84.3125
574183,575502,575504,1319,2,1,25200,132.1
574183,575509,575549,1326,40,1,25200,34.15
574184,575523,575525,1339,2,1,25200,134.1
574184,575537,575553,1353,16,1,25200,85.5625
574184,575549,575557,1365,8,1,25200,137.3
574184,575561,575564,1377,3,1,25200,138.0
574185,575575,578431,1390,2856,1,25200,1.48669467787
574185,575582,575584,1397,2,1,25200,139.9
574185,575568,576882,1383,1314,1,25200,2.05251141553
574186,575631,575633,1445,2,1,25200,144.7
574186,575596,575618,1410,22,1,25200,65.0909090909
574186,575603,575637,1417,34,1,25200,42.6764705882
574187,575652,576760,1465,1108,1,25200,2.32220216606
574187,575671,575723,1484,52,1,25200,29.5384615385
574188,575690,575691,1502,1,1,25200,150.3
574188,575695,575696,1507,1,1,25200,150.8
574188,575709,575733,1521,24,1,25200,64.375
574189,575727,575728,1538,1,1,25200,153.9
574189,575735,576258,1546,523,1,25200,3.95602294455
574190,575858,575859,1668,1,1,25200,166.9
574190,575749,575971,1559,222,1,25200,8.02252252252
574190,575756,576314,1566,558,1,25200,3.8064516129
574191,575878,595960,1687,20082,1,25200,1.08400557713
574191,575863,575864,1672,1,1,25200,167.3
574191,575871,576535,1680,664,1,25200,3.53012048193
574192,575984,575986,1792,2,1,25200,179.4
574192,576018,576019,1826,1,1,25200,182.7
574192,576023,576024,1831,1,1,25200,183.2
574192,576030,576032,1838,2,1,25200,184.0
574193,576037,576040,1844,3,1,25200,184.7
574193,576042,576043,1849,1,1,25200,185.0
574194,576074,576121,1880,47,1,25200,41.0
574194,576061,577132,1867,1071,1,25200,2.74323062558
574194,576056,576079,1862,23,1,25200,81.9565217391
574194,576069,576140,1875,71,1,25200,27.4084507042
574195,576091,576380,1896,289,1,25200,7.56055363322
574195,576134,601347,1939,25213,1,25200,1.07690477135
574195,576141,576142,1946,1,1,25200,194.7
574196,576166,579072,1970,2906,1,25200,1.67790777701
574196,576159,576162,1963,3,1,25200,196.6
574196,576152,576154,1956,2,1,25200,195.8
574197,576186,576192,1989,6,1,25200,199.5
574197,576209,576211,2012,2,1,25200,201.4
574198,576236,576386,2038,150,1,25200,14.5866666667
574198,576270,576273,2072,3,1,25200,207.5
574198,576304,576305,2106,1,1,25200,210.7
574199,576314,576315,2115,1,1,25200,211.6
574199,576309,576663,2110,354,1,25200,6.9604519774
574200,576347,580141,2147,3794,1,25200,1.56589351608
574200,576322,576324,2122,2,1,25200,212.4
574200,576334,576823,2134,489,1,25200,5.36400817996
574200,576329,576331,2129,2,1,25200,213.1
574201,576379,576380,2178,1,1,25200,217.9
574201,576359,576433,2158,74,1,25200,30.1621621622
574201,576352,576493,2151,141,1,25200,16.2553191489
574202,576399,576889,2197,490,1,25200,5.48367346939
574202,576404,601617,2202,25213,1,25200,1.08733589815
574202,576392,576556,2190,164,1,25200,14.3536585366
574203,576445,576447,2242,2,1,25200,224.4
574203,576511,580159,2308,3648,1,25200,1.6326754386
574203,576459,577491,2256,1032,1,25200,3.18604651163
574204,576504,576506,2300,2,1,25200,230.2
574204,576523,576532,2319,9,1,25200,232.8
574204,576584,576585,2380,1,1,25200,238.1
574205,576551,576553,2346,2,1,25200,234.8
574205,576544,576574,2339,30,1,25200,78.9666666667
574206,576597,576714,2391,117,1,25200,21.4358974359
574206,576572,576574,2366,2,1,25200,236.8
574206,576565,576567,2359,2,1,25200,236.1
574207,576609,576610,2402,1,1,25200,240.3
574208,576624,576730,2416,106,1,25200,23.7924528302
574208,576631,580157,2423,3526,1,25200,1.68718094158
574208,576675,578017,2467,1342,1,25200,2.83830104322
574209,576743,576747,2534,4,1,25200,253.8
574209,576726,576763,2517,37,1,25200,69.027027027
574209,576759,576918,2550,159,1,25200,17.0377358491
574210,576779,576780,2569,1,1,25200,257.0
574210,576784,576807,2574,23,1,25200,112.913043478
574211,576797,576800,2586,3,1,25200,258.9
574211,576789,587794,2578,11005,1,25200,1.23425715584
574212,576826,576840,2614,14,1,25200,187.714285714
574212,576819,578111,2607,1292,1,25200,3.01780185759
574212,576836,576838,2624,2,1,25200,262.6
574213,576857,577005,2644,148,1,25200,18.8648648649
574214,576878,584716,2664,7838,1,25200,1.33988262312
574214,576864,576866,2650,2,1,25200,265.2
574214,576894,582306,2680,5412,1,25200,1.49519586105
574215,576901,576902,2686,1,1,25200,268.7
574215,576931,576933,2716,2,1,25200,271.8
574215,576914,577205,2699,291,1,25200,10.2749140893
574216,576958,577033,2742,75,1,25200,37.56
574216,577018,577020,2802,2,1,25200,280.4
574217,577032,577058,2815,26,1,25200,109.269230769
574217,577068,577070,2851,2,1,25200,285.3
574217,577075,577076,2858,1,1,25200,285.9
574218,577050,577435,2832,385,1,25200,8.35584415584
574218,577043,577079,2825,36,1,25200,79.4722222222
574219,577101,580241,2882,3140,1,25200,1.9178343949
574220,577145,577147,2925,2,1,25200,292.7
574220,577114,577405,2894,291,1,25200,10.9450171821
574220,577109,580651,2889,3542,1,25200,1.81564088086
574221,577366,577735,3145,369,1,25200,9.52303523035
574221,577159,578204,2938,1045,1,25200,3.81148325359
574221,577173,577252,2952,79,1,25200,38.3670886076
574222,577417,577419,3195,2,1,25200,319.7
574222,577430,577432,3208,2,1,25200,321.0
574222,577178,577578,2956,400,1,25200,8.39
574223,577217,577225,2994,8,1,25200,300.2
574223,577264,577266,3041,2,1,25200,304.3
574223,577237,577354,3014,117,1,25200,26.7606837607
574224,577282,577739,3058,457,1,25200,7.69146608315
574224,577275,577281,3051,6,1,25200,305.7
574225,577293,577300,3068,7,1,25200,307.5
574225,577313,577647,3088,334,1,25200,10.245508982
574225,577445,578138,3220,693,1,25200,5.64646464646
574226,577452,577455,3226,3,1,25200,322.9
574227,577518,577519,3291,1,1,25200,329.2
574227,577495,577706,3268,211,1,25200,16.4881516588
574227,577504,577506,3277,2,1,25200,327.9
574228,577565,579034,3337,1469,1,25200,3.27161334241
574228,577538,577539,3310,1,1,25200,331.1
574229,577543,577546,3314,3,1,25200,331.7
574229,577572,577575,3343,3,1,25200,334.6
574230,577587,577866,3357,279,1,25200,13.0322580645
574230,577594,577873,3364,279,1,25200,13.0573476703
574230,577660,577666,3430,6,1,25200,343.6
574231,577747,577749,3516,2,1,25200,351.8
574231,577678,577714,3447,36,1,25200,96.75
574231,577719,577721,3488,2,1,25200,349.0
574231,577726,577938,3495,212,1,25200,17.4858490566
574232,577738,577752,3506,14,1,25200,251.428571429
574232,577761,577765,3529,4,1,25200,353.3
574232,577754,577776,3522,22,1,25200,161.090909091
574233,577768,578493,3535,725,1,25200,5.87586206897
574233,577788,577789,3555,1,1,25200,355.6
574233,577776,578622,3543,846,1,25200,5.18794326241
574234,577801,578098,3567,297,1,25200,13.0101010101
574234,577856,577868,3622,12,1,25200,302.833333333
574234,577878,577880,3644,2,1,25200,364.6
574235,577936,578375,3701,439,1,25200,9.430523918
574235,577890,578393,3655,503,1,25200,8.26640159046
574235,577895,577898,3660,3,1,25200,366.3
574236,577917,577918,3681,1,1,25200,368.2
574236,577950,578096,3714,146,1,25200,26.4383561644
574237,577922,577923,3685,1,1,25200,368.6
574237,577929,577941,3692,12,1,25200,308.666666667
574238,577985,577989,3747,4,1,25200,375.1
574239,578029,578034,3790,5,1,25200,379.5
574239,578001,578023,3762,22,1,25200,172.0
574239,578036,578194,3797,158,1,25200,25.0316455696
574240,578097,578203,3857,106,1,25200,37.3867924528
574240,578048,578085,3808,37,1,25200,103.918918919
574240,578108,578110,3868,2,1,25200,387.0
574241,578122,578405,3881,283,1,25200,14.7137809187
574241,578133,578145,3892,12,1,25200,325.333333333
574241,578128,578139,3887,11,1,25200,354.363636364
574242,578178,603416,3936,25238,1,25200,1.15595530549
574242,578170,578243,3928,73,1,25200,54.8082191781
574242,578163,578165,3921,2,1,25200,392.3
574243,578150,578152,3907,2,1,25200,390.9
574243,578140,578288,3897,148,1,25200,27.3310810811
574244,578206,595741,3962,17535,1,25200,1.22594810379
574244,578215,582504,3971,4289,1,25200,1.92585684309
574244,578157,579125,3913,968,1,25200,5.0423553719
574245,578267,578406,4022,139,1,25200,29.9352517986
574245,578261,585363,4016,7102,1,25200,1.56547451422
574245,578222,578245,3977,23,1,25200,173.913043478
574246,578272,578278,4026,6,1,25200,403.2
574246,578297,578301,4051,4,1,25200,405.5
574246,578278,578280,4032,2,1,25200,403.4
574246,578290,579104,4044,814,1,25200,5.96805896806
574247,578313,578316,4066,3,1,25200,406.9
574247,578328,578379,4081,51,1,25200,81.0196078431
574247,578304,578333,4057,29,1,25200,140.896551724
574248,578345,578348,4097,3,1,25200,410.0
574248,578360,578377,4112,17,1,25200,242.882352941
574248,578387,578389,4139,2,1,25200,414.1
574249,578400,580993,4151,2593,1,25200,2.6008484381
574249,578394,578403,4145,9,1,25200,415.4
574250,578407,580009,4157,1602,1,25200,3.59488139825
574250,578412,578851,4162,439,1,25200,10.4806378132
574250,578420,586409,4170,7989,1,25200,1.5219677056
574251,578426,578629,4175,203,1,25200,21.5665024631
574251,578431,579271,4180,840,1,25200,5.97619047619
574251,578443,579936,4192,1493,1,25200,3.80776959143
574252,578782,579177,4530,395,1,25200,12.4683544304
574252,578729,578731,4477,2,1,25200,447.9
574252,578506,578508,4254,2,1,25200,425.6
574253,578863,578865,4610,2,1,25200,461.2
574253,579084,579086,4831,2,1,25200,483.3
574254,578520,578521,4266,1,1,25200,426.7
574254,578546,579299,4292,753,1,25200,6.69986719788
574255,578655,578656,4400,1,1,25200,440.1
574255,578641,578643,4386,2,1,25200,438.8
574255,578634,580036,4379,1402,1,25200,4.12339514979
574256,578743,578754,4487,11,1,25200,408.909090909
574256,578716,578717,4460,1,1,25200,446.1
574256,578668,578739,4412,71,1,25200,63.1408450704
574257,579099,579106,4842,7,1,25200,484.9
574257,578766,578769,4509,3,1,25200,451.2
574257,578752,578943,4495,191,1,25200,24.5340314136
574258,579047,586663,4789,7616,1,25200,1.62880777311
574258,578959,587132,4701,8173,1,25200,1.57518658999
574258,578889,579242,4631,353,1,25200,14.11898017
574259,579116,579118,4857,2,1,25200,485.9
574259,579130,579811,4871,681,1,25200,8.15271659325
574259,579137,579486,4878,349,1,25200,14.9770773639
574259,579123,580363,4864,1240,1,25200,4.92258064516
574260,579169,579170,4909,1,1,25200,491.0
574260,579164,579173,4904,9,1,25200,491.3
574260,579182,579222,4922,40,1,25200,124.05
574261,579189,579685,4928,496,1,25200,10.935483871
574261,579194,579202,4933,8,1,25200,494.1
574262,579304,579562,5042,258,1,25200,20.5426356589
574262,579214,579215,4952,1,1,25200,495.3
574262,579227,579690,4965,463,1,25200,11.7235421166
574263,579312,579315,5049,3,1,25200,505.2
574263,579327,580126,5064,799,1,25200,7.337922403
574263,579499,579587,5236,88,1,25200,60.5
574264,579254,604495,4990,25241,1,25200,1.19769422765
574264,579276,581810,5012,2534,1,25200,2.97790055249
574264,579234,579264,4970,30,1,25200,166.666666667
574265,579283,579286,5018,3,1,25200,502.1
574265,579574,579591,5309,17,1,25200,313.294117647
574265,579299,579580,5034,281,1,25200,18.9145907473
574266,579592,579612,5326,20,1,25200,267.3
574266,579606,579637,5340,31,1,25200,173.258064516
574266,579599,581360,5333,1761,1,25200,4.02839295855
574267,579649,579842,5382,193,1,25200,28.8860103627
574267,579697,579699,5430,2,1,25200,543.2
574267,579625,579791,5358,166,1,25200,33.2771084337
574268,579718,580227,5450,509,1,25200,11.7072691552
574268,579704,579706,5436,2,1,25200,543.8
574268,579711,579712,5443,1,1,25200,544.4
574269,579763,579842,5494,79,1,25200,70.5443037975
574269,579725,579750,5456,25,1,25200,219.24
574270,579803,579823,5533,20,1,25200,277.65
574270,579823,579825,5553,2,1,25200,555.5
574270,579843,580145,5573,302,1,25200,19.4536423841
574270,579836,579838,5566,2,1,25200,556.8
574271,579857,579871,5586,14,1,25200,400.0
574271,579863,579963,5592,100,1,25200,56.92
574271,579850,580183,5579,333,1,25200,17.7537537538
574272,579944,580137,5672,193,1,25200,30.3886010363
574272,579884,580606,5612,722,1,25200,8.7728531856
574272,579949,579951,5677,2,1,25200,567.9
574273,579956,580974,5683,1018,1,25200,6.58251473477
574273,579975,580900,5702,925,1,25200,7.16432432432
574274,580048,580082,5774,34,1,25200,170.823529412
574274,580021,580143,5747,122,1,25200,48.106557377
574274,579980,580276,5706,296,1,25200,20.277027027
574275,580095,582553,5820,2458,1,25200,3.36777868186
574275,580124,580591,5849,467,1,25200,13.5246252677
574275,580139,580141,5864,2,1,25200,586.6
574276,580149,583719,5873,3570,1,25200,2.64509803922
574276,580156,580206,5880,50,1,25200,118.6
574276,580161,580163,5885,2,1,25200,588.7
574277,580167,580168,5890,1,1,25200,589.1
574277,580174,580180,5897,6,1,25200,590.3
574277,580179,581667,5902,1488,1,25200,4.96639784946
574278,580197,580222,5919,25,1,25200,237.76
574278,580185,580186,5907,1,1,25200,590.8
574278,580192,580548,5914,356,1,25200,17.6123595506
574279,580215,580218,5936,3,1,25200,593.9
574280,580227,580228,5947,1,1,25200,594.8
574280,580233,580335,5953,102,1,25200,59.362745098
574280,580222,605439,5942,25217,1,25200,1.23563469088
574281,580250,580251,5969,1,1,25200,597.0
574281,580239,580242,5958,3,1,25200,596.1
574282,580263,580268,5981,5,1,25200,598.6
574282,580256,580348,5974,92,1,25200,65.9347826087
574282,580268,580269,5986,1,1,25200,598.7
574283,580279,580548,5996,269,1,25200,23.2899628253
574283,580274,580297,5991,23,1,25200,261.47826087
574283,580286,580287,6003,1,1,25200,600.4
574284,580291,582133,6007,1842,1,25200,4.26112920738
574284,580298,580302,6014,4,1,25200,601.8
574284,580303,580319,6019,16,1,25200,377.1875
574285,580310,580311,6025,1,1,25200,602.6
574286,580317,580611,6031,294,1,25200,21.5136054422
574286,580324,580543,6038,219,1,25200,28.5707762557
574286,580564,580650,6278,86,1,25200,74.0
574287,580362,580741,6075,379,1,25200,17.0290237467
574287,580331,580337,6044,6,1,25200,605.0
574287,580348,580630,6061,282,1,25200,22.4929078014
574288,580376,580385,6088,9,1,25200,609.7
574289,580569,580661,6280,92,1,25200,69.2608695652
574289,580402,580406,6113,4,1,25200,611.7
574290,580428,580504,6138,76,1,25200,81.7631578947
574290,580423,580704,6133,281,1,25200,22.8256227758
574291,580516,580526,6225,10,1,25200,623.5
574292,580589,580592,6297,3,1,25200,630.0
574292,580557,580559,6265,2,1,25200,626.7
574292,580582,580709,6290,127,1,25200,50.5275590551
574292,580604,580672,6312,68,1,25200,93.8235294118
574293,580609,580611,6316,2,1,25200,631.8
574293,580626,580674,6333,48,1,25200,132.9375
574293,580619,580759,6326,140,1,25200,46.1857142857
574294,580648,580747,6354,99,1,25200,65.1818181818
574294,580643,580648,6349,5,1,25200,635.4
574295,580667,580672,6372,5,1,25200,637.7
574295,580672,589020,6377,8348,1,25200,1.76389554384
574295,580660,581125,6365,465,1,25200,14.688172043
574296,580679,580682,6383,3,1,25200,638.6
574296,580686,580693,6390,7,1,25200,639.7
574296,580691,580694,6395,3,1,25200,639.8
574297,580704,580958,6407,254,1,25200,26.2244094488
574297,580697,580700,6400,3,1,25200,640.3
574297,580711,581599,6414,888,1,25200,8.22297297297
574298,580729,580731,6431,2,1,25200,643.3
574298,580716,580717,6418,1,1,25200,641.9
574298,580724,580899,6426,175,1,25200,37.72
574299,580748,580749,6449,1,1,25200,645.0
574299,580735,580737,6436,2,1,25200,643.8
574299,580742,582882,6443,2140,1,25200,4.01074766355
574300,580760,580762,6460,2,1,25200,646.2
574300,580766,580768,6466,2,1,25200,646.8
574301,580783,580853,6482,70,1,25200,93.6
574301,580771,580773,6470,2,1,25200,647.2
574301,580778,580779,6477,1,1,25200,647.8
574302,580796,580830,6494,34,1,25200,192.0
574302,580789,590576,6487,9787,1,25200,1.66281802391
574302,580801,580804,6499,3,1,25200,650.2
574303,580816,581086,6513,270,1,25200,25.1222222222
574303,580842,581670,6539,828,1,25200,8.89734299517
574303,580807,580822,6504,15,1,25200,434.6
574303,580834,581174,6531,340,1,25200,20.2088235294
574304,580888,586407,6584,5519,1,25200,2.1929697409
574304,580911,581015,6607,104,1,25200,64.5288461538
574304,580865,581452,6561,587,1,25200,12.1771720613
574305,580971,580988,6666,17,1,25200,393.117647059
574305,580918,581488,6613,570,1,25200,12.601754386
574306,581008,581033,6702,25,1,25200,269.08
574306,580986,584458,6680,3472,1,25200,2.92396313364
574306,581001,581003,6695,2,1,25200,669.7
574307,581045,582704,6738,1659,1,25200,5.06148282098
574307,581033,606272,6726,25239,1,25200,1.26649233329
574307,581027,581045,6720,18,1,25200,374.333333333
574308,581071,581107,6763,36,1,25200,188.861111111
574308,581098,581829,6790,731,1,25200,10.2886456908
574308,581057,581059,6749,2,1,25200,675.1
574309,581138,581139,6829,1,1,25200,683.0
574309,581119,581312,6810,193,1,25200,36.2849740933
574310,581187,581189,6877,2,1,25200,687.9
574310,581201,581203,6891,2,1,25200,689.3
574310,581164,581196,6854,32,1,25200,215.1875
574311,581215,581349,6904,134,1,25200,52.5223880597
574311,581208,583742,6897,2534,1,25200,3.72178374112
574311,581324,582090,7013,766,1,25200,10.1553524804
574312,581362,581364,7050,2,1,25200,705.2
574312,581381,581577,7069,196,1,25200,37.0663265306
574312,581376,581862,7064,486,1,25200,15.5349794239
574313,581465,581471,7152,6,1,25200,715.8
574314,581504,582071,7190,567,1,25200,13.6807760141
574314,581518,584859,7204,3341,1,25200,3.15624064651
574314,581589,581591,7275,2,1,25200,727.7
574315,581618,581622,7303,4,1,25200,730.7
574315,581611,581614,7296,3,1,25200,729.9
574316,581634,584187,7318,2553,1,25200,3.86643164904
574316,581626,581628,7310,2,1,25200,731.2
574317,581686,581768,7369,82,1,25200,90.8658536585
574317,581653,581773,7336,120,1,25200,62.1333333333
574317,581679,581683,7362,4,1,25200,736.6
574318,581724,581753,7406,29,1,25200,256.379310345
574318,581708,581712,7390,4,1,25200,739.4
574319,581779,582284,7460,505,1,25200,15.7722772277
574319,581766,581768,7447,2,1,25200,744.9
574319,581903,582076,7584,173,1,25200,44.838150289
574320,581997,581999,7677,2,1,25200,767.9
574320,582012,582018,7692,6,1,25200,769.8
574320,581912,582037,7592,125,1,25200,61.736
574321,582043,582049,7722,6,1,25200,772.8
574321,582030,582031,7709,1,1,25200,771.0
574321,582050,582052,7729,2,1,25200,773.1
574322,581799,581984,7477,185,1,25200,41.4162162162
574322,581792,581794,7470,2,1,25200,747.2
574323,581822,581836,7499,14,1,25200,536.642857143
574323,581841,581878,7518,37,1,25200,204.189189189
574323,581806,586535,7483,4729,1,25200,2.58236413618
574324,581848,581882,7524,34,1,25200,222.294117647
574324,581875,581878,7551,3,1,25200,755.4
574324,581897,581900,7573,3,1,25200,757.6
574325,582076,582132,7751,56,1,25200,139.410714286
574325,582069,582847,7744,778,1,25200,10.9537275064
574326,582103,582105,7777,2,1,25200,777.9
574326,582084,582159,7758,75,1,25200,104.44
574326,582091,582170,7765,79,1,25200,99.2911392405
574327,582144,582146,7817,2,1,25200,781.9
574327,582151,582153,7824,2,1,25200,782.6
574327,582117,587255,7790,5138,1,25200,2.51615414558
574328,582172,582324,7844,152,1,25200,52.6052631579
574329,582185,582728,7856,543,1,25200,15.467771639
574329,582190,607422,7861,25232,1,25200,1.31154882689
574329,582177,582180,7848,3,1,25200,785.1
574330,582210,582345,7880,135,1,25200,59.3703703704
574330,582302,582304,7972,2,1,25200,797.4
574331,582330,582368,7999,38,1,25200,211.5
574331,582323,582345,7992,22,1,25200,364.272727273
574332,582337,582339,8005,2,1,25200,800.7
574332,582358,583763,8026,1405,1,25200,6.71245551601
574332,582351,582352,8019,1,1,25200,802.0
574333,582370,606031,8037,23661,1,25200,1.33967287942
574333,582380,582382,8047,2,1,25200,804.9
574333,582363,582704,8030,341,1,25200,24.5483870968
574334,582439,582648,8105,209,1,25200,39.7799043062
574334,582394,582414,8060,20,1,25200,404.0
574335,582577,582593,8242,16,1,25200,516.125
574335,582516,582579,8181,63,1,25200,130.857142857
574335,582565,582629,8230,64,1,25200,129.59375
574336,582592,582594,8256,2,1,25200,825.8
574336,582612,583132,8276,520,1,25200,16.9153846154
574336,582605,583841,8269,1236,1,25200,7.69012944984
574337,582663,607891,8326,25228,1,25200,1.33003012526
574337,582641,582644,8304,3,1,25200,830.7
574337,582716,582745,8379,29,1,25200,289.931034483
574338,582722,582726,8384,4,1,25200,838.8
574338,582745,582747,8407,2,1,25200,840.9
574338,582738,582739,8400,1,1,25200,840.1
574339,582752,582970,8413,218,1,25200,39.5917431193
574339,582758,582759,8419,1,1,25200,842.0
