SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
574339,582764,582766,8425,2,1,25200,842.7
574340,582778,582811,8438,33,1,25200,256.696969697
574341,582809,582830,8468,21,1,25200,404.238095238
574342,582837,582923,8495,86,1,25200,99.7790697674
574342,582844,583413,8502,569,1,25200,15.9420035149
574342,582823,582825,8481,2,1,25200,848.3
574343,582913,583000,8570,87,1,25200,99.5057471264
574343,582898,582900,8555,2,1,25200,855.7
574343,582860,583263,8517,403,1,25200,22.1339950372
574344,582983,582986,8639,3,1,25200,864.2
574344,583174,583176,8830,2,1,25200,883.2
574344,582936,583154,8592,218,1,25200,40.4128440367
574345,583179,583180,8834,1,1,25200,883.5
574345,583012,583158,8667,146,1,25200,60.3630136986
574345,582998,583084,8653,86,1,25200,101.61627907
574346,583096,583316,8750,220,1,25200,40.7727272727
574346,583145,583147,8799,2,1,25200,880.1
574347,583186,584151,8839,965,1,25200,10.1595854922
574347,583193,583349,8846,156,1,25200,57.7051282051
574347,583167,583169,8820,2,1,25200,882.2
574348,583329,583385,8981,56,1,25200,161.375
574348,583198,583371,8850,173,1,25200,52.1560693642
574348,583275,583382,8927,107,1,25200,84.4299065421
574349,583361,583363,9012,2,1,25200,901.4
574349,583384,583391,9035,7,1,25200,904.2
574349,583375,583410,9026,35,1,25200,258.885714286
574350,583402,583405,9052,3,1,25200,905.5
574350,583395,583413,9045,18,1,25200,503.5
574350,583409,583420,9059,11,1,25200,824.545454545
574351,583424,583426,9073,2,1,25200,907.5
574351,583444,608665,9093,25221,1,25200,1.36053288926
574351,583417,583487,9066,70,1,25200,130.514285714
574352,583436,583447,9084,11,1,25200,826.818181818
574352,583449,583450,9097,1,1,25200,909.8
574352,583431,583489,9079,58,1,25200,157.534482759
574353,583505,583524,9152,19,1,25200,482.684210526
574353,583459,584533,9106,1074,1,25200,9.47858472998
574354,583516,583564,9162,48,1,25200,191.875
574354,583478,583996,9124,518,1,25200,18.6138996139
574354,583486,583664,9132,178,1,25200,52.3033707865
574355,583491,583492,9136,1,1,25200,913.7
574355,583510,583685,9155,175,1,25200,53.3142857143
574355,583537,584688,9182,1151,1,25200,8.977410947
574356,583576,584807,9220,1231,1,25200,8.48984565394
574356,583699,583701,9343,2,1,25200,934.5
574357,583677,583679,9320,2,1,25200,932.2
574357,583692,595606,9335,11914,1,25200,1.78353197918
574358,583733,583735,9375,2,1,25200,937.7
574358,583746,583751,9388,5,1,25200,939.3
574358,583740,583761,9382,21,1,25200,447.761904762
574359,583754,583903,9395,149,1,25200,64.0536912752
574359,583775,583779,9416,4,1,25200,942.0
574359,583768,584366,9409,598,1,25200,16.7341137124
574360,583780,583803,9420,23,1,25200,410.565217391
574360,583806,583915,9446,109,1,25200,87.6605504587
574361,583853,583900,9492,47,1,25200,202.957446809
574361,583815,585172,9454,1357,1,25200,7.96683861459
574361,583913,584043,9552,130,1,25200,74.4769230769
574362,583927,584007,9565,80,1,25200,120.5625
574362,584007,584010,9645,3,1,25200,964.8
574362,583920,584237,9558,317,1,25200,31.1514195584
574363,584061,584588,9698,527,1,25200,19.4022770398
574363,584019,584393,9656,374,1,25200,26.8181818182
574363,584031,584032,9668,1,1,25200,966.9
574364,584055,584191,9691,136,1,25200,72.2573529412
574365,584200,585160,9835,960,1,25200,11.2447916667
574365,584164,584167,9799,3,1,25200,980.2
574365,584180,584891,9815,711,1,25200,14.8045007032
574366,584220,584243,9854,23,1,25200,429.434782609
574366,584249,584256,9883,7,1,25200,989.0
574366,584206,584208,9840,2,1,25200,984.2
574367,584405,584463,10038,58,1,25200,174.068965517
574367,584256,584257,9889,1,1,25200,989.0
574368,584282,584310,9914,28,1,25200,355.071428571
574368,584323,585920,9955,1597,1,25200,7.23356293049
574368,584275,584439,9907,164,1,25200,61.4085365854
574369,584378,584383,10009,5,1,25200,1001.4
574369,584396,584397,10027,1,1,25200,1002.8
574369,584412,584414,10043,2,1,25200,1004.5
574370,584494,584538,10124,44,1,25200,231.090909091
574370,584517,584542,10147,25,1,25200,406.88
574370,584426,585876,10056,1450,1,25200,7.93517241379
574371,584452,584454,10081,2,1,25200,1008.3
574371,584466,584504,10095,38,1,25200,266.657894737
574371,584473,585151,10102,678,1,25200,15.8997050147
574372,584480,584482,10108,2,1,25200,1011.0
574372,584552,584941,10180,389,1,25200,27.1696658098
574372,584545,584548,10173,3,1,25200,1017.6
574373,584578,585044,10205,466,1,25200,22.8991416309
574373,584571,584572,10198,1,1,25200,1019.9
574373,584559,584561,10186,2,1,25200,1018.8
574374,584598,584599,10224,1,1,25200,1022.5
574374,584605,584615,10231,10,1,25200,1024.1
574375,584612,589853,10237,5241,1,25200,2.95325319595
574375,584628,584630,10253,2,1,25200,1025.5
574376,584701,584703,10325,2,1,25200,1032.7
574376,584741,608068,10365,23327,1,25200,1.4443348909
574376,584654,584707,10278,53,1,25200,194.924528302
574377,584722,584724,10345,2,1,25200,1034.7
574377,584729,584730,10352,1,1,25200,1035.3
574378,584734,584854,10356,120,1,25200,87.3
574378,584809,584952,10431,143,1,25200,73.9440559441
574379,584819,584821,10440,2,1,25200,1044.2
574379,584761,584783,10382,22,1,25200,472.909090909
574379,584795,584797,10416,2,1,25200,1041.8
574380,584911,585042,10531,131,1,25200,81.3893129771
574380,584904,584906,10524,2,1,25200,1052.6
574380,584918,584922,10538,4,1,25200,1054.2
574381,584833,584839,10452,6,1,25200,1045.8
574381,584934,585581,10553,647,1,25200,17.3106646059
574382,584864,584865,10482,1,1,25200,1048.3
574382,584871,584872,10489,1,1,25200,1049.0
574382,584876,585675,10494,799,1,25200,14.1339173967
574383,584890,584978,10507,88,1,25200,120.397727273
574384,584964,584966,10580,2,1,25200,1058.2
574384,584953,584961,10569,8,1,25200,1057.7
574385,584990,584992,10605,2,1,25200,1060.7
574385,584981,585058,10596,77,1,25200,138.61038961
574385,584974,586215,10589,1241,1,25200,9.5326349718
574386,585004,585020,10618,16,1,25200,664.625
574386,585033,585035,10647,2,1,25200,1064.9
574386,585041,585047,10655,6,1,25200,1066.1
574387,585105,585375,10718,270,1,25200,40.6962962963
574387,585052,585053,10665,1,1,25200,1066.6
574387,585046,586268,10659,1222,1,25200,9.72258592471
574388,585057,585506,10669,449,1,25200,24.7616926503
574388,585116,585117,10728,1,1,25200,1072.9
574388,585110,585133,10722,23,1,25200,467.173913043
574389,585063,586586,10674,1523,1,25200,8.00853578464
574389,585076,585216,10687,140,1,25200,77.3357142857
574389,585070,585073,10681,3,1,25200,1068.4
574390,585092,585500,10702,408,1,25200,27.2303921569
574390,585087,585089,10697,2,1,25200,1069.9
574390,585081,585089,10691,8,1,25200,1069.9
574391,585097,585098,10706,1,1,25200,1070.7
574391,585123,585157,10732,34,1,25200,316.647058824
574391,585130,585173,10739,43,1,25200,250.744186047
574392,585146,585343,10754,197,1,25200,55.5888324873
574392,585164,585279,10772,115,1,25200,94.6695652174
574392,585171,585323,10779,152,1,25200,71.9144736842
574393,585178,585181,10785,3,1,25200,1078.8
574393,585184,585187,10791,3,1,25200,1079.4
574393,585190,585193,10797,3,1,25200,1080.0
574394,585335,610568,10941,25233,1,25200,1.43359885864
574394,585197,610400,10803,25203,1,25200,1.42863944768
574394,585325,585326,10931,1,1,25200,1093.2
574395,585211,585904,10816,693,1,25200,16.6075036075
574395,585218,586166,10823,948,1,25200,12.4166666667
574396,585306,585307,10910,1,1,25200,1091.1
574396,585291,585293,10895,2,1,25200,1089.7
574396,585228,585633,10832,405,1,25200,27.7456790123
574397,585320,585328,10923,8,1,25200,1093.1
574397,585389,585391,10992,2,1,25200,1099.4
574397,585401,585402,11004,1,1,25200,1100.5
574398,585408,585409,11010,1,1,25200,1101.1
574398,585342,585516,10944,174,1,25200,63.8965517241
574398,585347,585854,10949,507,1,25200,22.5956607495
574399,585375,585378,10976,3,1,25200,1097.9
574399,585355,585387,10956,32,1,25200,343.375
574399,585413,585416,11014,3,1,25200,1101.7
574400,585420,585588,11020,168,1,25200,66.5952380952
574400,585517,585519,11117,2,1,25200,1111.9
574401,585536,585543,11135,7,1,25200,1114.2
574401,585426,585436,11025,10,1,25200,1103.5
574401,585529,585532,11128,3,1,25200,1113.1
574402,585447,585484,11045,37,1,25200,299.513513514
574402,585454,585551,11052,97,1,25200,114.93814433
574403,585547,585556,11144,9,1,25200,1115.3
574403,585541,585542,11138,1,1,25200,1113.9
574403,585497,585500,11094,3,1,25200,1109.7
574404,585554,592768,11150,7214,1,25200,2.54560576657
574404,585567,585596,11163,29,1,25200,385.931034483
574404,585559,610775,11155,25216,1,25200,1.44237785533
574405,585593,585596,11188,3,1,25200,1119.1
574405,585572,585602,11167,30,1,25200,373.233333333
574405,585580,585616,11175,36,1,25200,311.416666667
574406,585615,587754,11209,2139,1,25200,6.24029920524
574406,585601,585603,11195,2,1,25200,1119.7
574406,585620,585624,11214,4,1,25200,1121.8
574407,585633,585635,11226,2,1,25200,1122.8
574407,585638,585639,11231,1,1,25200,1123.2
574408,585646,585693,11238,47,1,25200,240.106382979
574408,585657,585684,11249,27,1,25200,417.62962963
574408,585664,585665,11256,1,1,25200,1125.7
574408,585651,585653,11243,2,1,25200,1124.5
574409,585670,585869,11261,199,1,25200,57.5879396985
574409,585676,585677,11267,1,1,25200,1126.8
574409,585682,588851,11273,3169,1,25200,4.55727358788
574410,585706,586504,11296,798,1,25200,15.1553884712
574410,585694,586735,11284,1041,1,25200,11.8395773295
574410,585701,585936,11291,235,1,25200,49.0468085106
574411,585866,585872,11455,6,1,25200,1146.1
574411,585713,604098,11302,18385,1,25200,1.6147402774
574411,585881,589456,11470,3575,1,25200,4.20839160839
574412,585923,585968,11511,45,1,25200,256.8
574412,585911,591886,11499,5975,1,25200,2.92451882845
574412,585893,585894,11481,1,1,25200,1148.2
574412,585888,585892,11476,4,1,25200,1148.0
574413,585981,585984,11568,3,1,25200,1157.1
574413,585948,586024,11535,76,1,25200,152.776315789
574413,585932,590955,11519,5023,1,25200,3.29325104519
574414,586227,586232,11813,5,1,25200,1181.8
574414,586220,587436,11806,1216,1,25200,10.7088815789
574414,586178,586379,11764,201,1,25200,59.5273631841
574414,585996,586233,11582,237,1,25200,49.8691983122
574415,586258,611472,11843,25214,1,25200,1.46969937336
574415,586244,586245,11829,1,1,25200,1183.0
574415,586251,586281,11836,30,1,25200,395.533333333
574416,586280,586697,11864,417,1,25200,29.4508393285
574416,586320,587251,11904,931,1,25200,13.7862513426
574416,586307,586308,11891,1,1,25200,1189.2
574417,586420,586431,12003,11,1,25200,1092.18181818
574417,586391,587713,11974,1322,1,25200,10.0574886536
574418,586458,586463,12040,5,1,25200,1204.5
574418,586443,586446,12025,3,1,25200,1202.8
574418,586427,589419,12009,2992,1,25200,5.01370320856
574419,586563,586646,12144,83,1,25200,147.313253012
574419,586548,586551,12129,3,1,25200,1213.2
574419,586476,589122,12057,2646,1,25200,5.5566893424
574419,586517,587335,12098,818,1,25200,15.7897310513
574420,586658,586662,12238,4,1,25200,1224.2
574420,586677,586824,12257,147,1,25200,84.380952381
574420,586599,611839,12179,25240,1,25200,1.48252773376
574421,586682,587412,12261,730,1,25200,17.795890411
574421,586836,586839,12415,3,1,25200,1241.8
574421,586709,587980,12288,1271,1,25200,10.6679779701
574421,586746,589381,12325,2635,1,25200,5.67741935484
574422,586886,586889,12464,3,1,25200,1246.7
574422,586901,592609,12479,5708,1,25200,3.18622985284
574422,586851,586874,12429,23,1,25200,541.391304348
574423,587144,587370,12721,226,1,25200,57.2876106195
574423,587264,587274,12841,10,1,25200,1285.1
574423,587271,587273,12848,2,1,25200,1285.0
574423,587449,587634,13026,185,1,25200,71.4108108108
574424,587636,588842,13212,1206,1,25200,11.9552238806
574424,587623,587624,13199,1,1,25200,1320.0
574424,587604,587610,13180,6,1,25200,1318.6
574425,587291,587906,12866,615,1,25200,21.9203252033
574425,587285,587303,12860,18,1,25200,715.444444444
574425,587661,587969,13236,308,1,25200,43.974025974
574425,587646,587648,13221,2,1,25200,1322.3
574426,587348,587685,12922,337,1,25200,39.3442136499
574426,587329,587935,12903,606,1,25200,22.2920792079
574427,587424,587591,12997,167,1,25200,78.8263473054
574427,587726,587729,13299,3,1,25200,1330.2
574427,587383,587718,12956,335,1,25200,39.6746268657
574427,587697,587881,13270,184,1,25200,73.1195652174
574428,587733,591728,13305,3995,1,25200,4.33041301627
574428,587766,587917,13338,151,1,25200,89.3311258278
574428,587741,596226,13313,8485,1,25200,2.56900412493
574429,587806,587810,13377,4,1,25200,1338.1
574429,587852,587894,13423,42,1,25200,320.595238095
574429,587822,587859,13393,37,1,25200,362.972972973
574430,587894,589524,13464,1630,1,25200,9.26012269939
574430,587885,587961,13455,76,1,25200,178.039473684
574430,587871,587873,13441,2,1,25200,1344.3
574431,587918,588973,13487,1055,1,25200,13.7838862559
574431,587906,587910,13475,4,1,25200,1347.9
574432,587956,588321,13524,365,1,25200,38.0520547945
574432,587944,608930,13512,20986,1,25200,1.64385780997
574432,587951,588236,13519,285,1,25200,48.4350877193
574432,587937,587939,13505,2,1,25200,1350.7
574433,587981,587983,13548,2,1,25200,1355.0
574433,587988,587991,13555,3,1,25200,1355.8
574433,587973,587976,13540,3,1,25200,1354.3
574434,587994,587996,13560,2,1,25200,1356.2
574434,588007,588229,13573,222,1,25200,62.1396396396
574434,588000,588038,13566,38,1,25200,358.0
574434,588014,613226,13580,25212,1,25200,1.53863239727
574435,588050,588056,13615,6,1,25200,1362.1
574435,588068,588070,13633,2,1,25200,1363.5
574435,588082,588745,13647,663,1,25200,21.5837104072
574436,588249,588252,13813,3,1,25200,1381.6
574436,588263,589296,13827,1033,1,25200,14.385285576
574436,588334,588377,13898,43,1,25200,324.209302326
574436,588242,588438,13806,196,1,25200,71.4387755102
574437,588390,588393,13953,3,1,25200,1395.6
574437,588451,588457,14014,6,1,25200,1402.0
574437,588406,589021,13969,615,1,25200,23.7138211382
574438,589032,591505,14594,2473,1,25200,6.90133441165
574438,589038,589056,14600,18,1,25200,812.111111111
574438,589017,589142,14579,125,1,25200,117.632
574438,588730,589513,14292,783,1,25200,19.2528735632
574439,589068,589226,14629,158,1,25200,93.5886075949
574439,589127,589137,14688,10,1,25200,1469.8
574439,589100,589114,14661,14,1,25200,1048.21428571
574440,589149,589170,14709,21,1,25200,701.428571429
574440,589134,591215,14694,2081,1,25200,8.06102835175
574440,588735,588887,14295,152,1,25200,95.0460526316
574441,588757,589533,14316,776,1,25200,19.4484536082
574441,588863,588981,14422,118,1,25200,123.220338983
574441,588855,588916,14414,61,1,25200,237.295081967
574442,588899,589221,14457,322,1,25200,45.897515528
574442,588928,589088,14486,160,1,25200,91.5375
574442,588985,588988,14543,3,1,25200,1454.6
574442,588993,591566,14551,2573,1,25200,6.6552662262
574443,589156,591280,14713,2124,1,25200,7.92702448211
574443,589233,589236,14790,3,1,25200,1479.3
574443,589000,589005,14557,5,1,25200,1456.2
574444,589247,589250,14803,3,1,25200,1480.6
574444,589182,591736,14738,2554,1,25200,6.7705559906
574444,589240,589243,14796,3,1,25200,1479.9
574445,589262,590766,14817,1504,1,25200,10.8517287234
574445,589255,589390,14810,135,1,25200,110.703703704
574824,574838,578105,14,3267,2,7200,1.00428527701
574896,574904,577902,8,2998,2,7200,1.00266844563
575101,592630,601670,17529,9040,12,14400,2.93904867257
575291,575298,578330,7,3032,2,7200,1.00230870712
575306,575329,578244,23,2915,2,7200,1.00789022298
575531,575544,579148,13,3604,2,7200,1.00360710322
575676,575682,578944,6,3262,2,7200,1.00183936235
575691,575702,579283,11,3581,2,7200,1.00307176766
575811,575818,579425,7,3607,2,7200,1.00194067092
575844,575850,579251,6,3401,2,7200,1.001764187
576004,576011,579364,7,3353,2,7200,1.00208768267
576290,576296,579747,6,3451,2,7200,1.00173862649
576567,576579,579929,12,3350,2,7200,1.00358208955
576766,576772,580108,6,3336,2,7200,1.00179856115
577157,577166,580403,9,3237,2,7200,1.00278035218
577524,577531,580874,7,3343,2,7200,1.00209392761
577903,577910,581503,7,3593,2,7200,1.00194823267
578105,578115,581879,10,3764,2,7200,1.00265674814
578247,578254,581854,7,3600,2,7200,1.00194444444
578331,578338,581354,7,3016,2,7200,1.00232095491
578757,589545,591146,10788,1601,4,3600,7.73828856964
578945,578952,582287,7,3335,2,7200,1.00209895052
579150,579156,582564,6,3408,2,7200,1.00176056338
579255,579261,582478,6,3217,2,7200,1.0018650917
579285,579291,582841,6,3550,2,7200,1.00169014085
579366,579372,582646,6,3274,2,7200,1.00183262065
579426,579433,582883,7,3450,2,7200,1.00202898551
579749,579756,583482,7,3726,2,7200,1.00187869028
579930,579937,583746,7,3809,2,7200,1.00183775269
580110,580117,583792,7,3675,2,7200,1.0019047619
580405,580416,583888,11,3472,2,7200,1.00316820276
580875,580881,584637,6,3756,2,7200,1.00159744409
581356,581369,584675,13,3306,2,7200,1.0039322444
581504,581511,585305,7,3794,2,7200,1.00184501845
581666,590804,592360,9138,1556,4,3600,6.87275064267
581856,581863,585367,7,3504,2,7200,1.00199771689
581882,581889,585379,7,3490,2,7200,1.00200573066
582082,591157,592618,9075,1461,4,3600,7.21149897331
582289,582295,585286,6,2991,2,7200,1.00200601805
582478,582485,585894,7,3409,2,7200,1.00205338809
582565,582572,586190,7,3618,2,7200,1.00193477059
582650,582656,586204,6,3548,2,7200,1.00169109357
582842,582851,585907,9,3056,2,7200,1.00294502618
582884,582891,586027,7,3136,2,7200,1.00223214286
583483,583498,586661,15,3163,2,7200,1.00474233323
583748,583761,587401,13,3640,2,7200,1.00357142857
583793,583799,587055,6,3256,2,7200,1.00184275184
583889,583895,587204,6,3309,2,7200,1.00181323663
584639,584648,587913,9,3265,2,7200,1.00275650842
584678,584685,588086,7,3401,2,7200,1.00205821817
585289,585298,588444,9,3146,2,7200,1.00286077559
585304,585312,588667,8,3355,2,7200,1.00238450075
585370,585382,588455,12,3073,2,7200,1.00390497885
585385,585396,588714,11,3318,2,7200,1.00331525015
585897,585904,589796,7,3892,2,7200,1.00179856115
585912,585918,589439,6,3521,2,7200,1.00170406135
586029,586035,589463,6,3428,2,7200,1.00175029172
586191,586198,589573,7,3375,2,7200,1.00207407407
586206,586213,590086,7,3873,2,7200,1.00180738446
586664,586670,590311,6,3641,2,7200,1.00164789893
587056,587064,590696,8,3632,2,7200,1.00220264317
587207,587213,590557,6,3344,2,7200,1.00179425837
587402,587408,590879,6,3471,2,7200,1.00172860847
587687,589309,600735,1622,11426,1,36000,1.14195694031
587761,589394,600468,1633,11074,1,36000,1.14746252483
587914,587924,591151,10,3227,2,7200,1.00309885342
588088,588095,591641,7,3546,2,7200,1.00197405527
588154,589402,600298,1248,10896,1,36000,1.11453744493
588447,588458,591710,11,3252,2,7200,1.00338253383
588461,588468,591837,7,3369,2,7200,1.00207776788
588669,588676,591956,7,3280,2,7200,1.00213414634
588717,588723,592149,6,3426,2,7200,1.00175131349
589440,589447,592925,7,3478,2,7200,1.00201265095
589463,589470,592793,7,3323,2,7200,1.00210653024
589498,589505,598318,7,8813,1,36000,1.00079428118
589575,589581,592901,6,3320,2,7200,1.00180722892
589797,589803,593127,6,3324,2,7200,1.00180505415
589998,590004,598609,6,8605,1,36000,1.00069726903
590077,590084,602129,7,12045,1,36000,1.00058115401
590089,590095,593532,6,3437,2,7200,1.00174570847
590126,590809,626854,683,36045,1,36000,1.01894853655
590224,590325,602581,101,12256,1,36000,1.00824086162
590291,590589,605037,298,14448,1,36000,1.02062569214
590312,590318,593932,6,3614,2,7200,1.00166021029
590387,590778,602270,391,11492,1,36000,1.03402366864
590560,590567,593807,7,3240,2,7200,1.00216049383
590698,590705,594181,7,3476,2,7200,1.00201380898
590882,590889,594554,7,3665,2,7200,1.00190995907
591153,591164,594894,11,3730,2,7200,1.00294906166
591316,591323,633384,7,42061,1,86400,1.00016642495
591343,591350,591353,7,3,2,3540,1.0
591644,591650,595046,6,3396,2,7200,1.00176678445
591713,591720,595513,7,3793,2,7200,1.00184550488
591839,591845,595495,6,3650,2,7200,1.00164383562
591956,591962,595456,6,3494,2,7200,1.00171722954
592152,592159,595615,7,3456,2,7200,1.00202546296
592796,592802,596241,6,3439,2,7200,1.00174469322
592904,592910,596060,6,3150,2,7200,1.0019047619
592928,592934,596627,6,3693,2,7200,1.00162469537
593130,593136,596408,6,3272,2,7200,1.00183374083
593533,593540,597361,7,3821,2,7200,1.00183198116
593810,593816,597511,6,3695,2,7200,1.00162381597
593933,593939,597307,6,3368,2,7200,1.00178147268
594182,594190,597604,8,3414,2,7200,1.00234329233
594556,594561,598226,5,3665,2,7200,1.00136425648
594896,594903,598420,7,3517,2,7200,1.00199033267
595049,595056,598733,7,3677,2,7200,1.00190372586
595455,595462,599171,7,3709,2,7200,1.00188730116
595493,595500,596457,7,957,4,32400,1.00731452456
595497,595506,598885,9,3379,2,7200,1.00266350991
595515,595522,598831,7,3309,2,7200,1.00211544273
595545,596468,597412,923,944,4,32400,1.97775423729
595617,595624,598912,7,3288,2,7200,1.00212895377
596063,596070,599288,7,3218,2,7200,1.00217526414
596243,596250,599493,7,3243,2,7200,1.00215849522
596411,596418,600008,7,3590,2,7200,1.00194986072
596628,596635,600267,7,3632,2,7200,1.00192731278
597308,597315,600809,7,3494,2,7200,1.00200343446
597333,606700,654052,9367,47352,16,57600,1.19781635411
597363,597370,600773,7,3403,2,7200,1.00205700852
597513,597519,601049,6,3530,2,7200,1.00169971671
597606,597612,600884,6,3272,2,7200,1.00183374083
598226,598234,601596,8,3362,2,7200,1.00237953599
598422,598429,602042,7,3613,2,7200,1.0019374481
598735,598742,601961,7,3219,2,7200,1.00217458838
598834,598841,602139,7,3298,2,7200,1.00212249848
598888,598895,602208,7,3313,2,7200,1.00211288862
598915,598921,602670,6,3749,2,7200,1.00160042678
599174,599180,602961,6,3781,2,7200,1.00158688178
599291,599297,602588,6,3291,2,7200,1.00182315406
599496,599502,602987,6,3485,2,7200,1.00172166428
600010,600017,603671,7,3654,2,7200,1.00191570881
600269,600275,603835,6,3560,2,7200,1.00168539326
600361,600368,601267,7,899,1,1810,1.00778642937
600373,600381,601275,8,894,1,1810,1.00894854586
600383,600391,601288,8,897,1,1810,1.00891861761
600394,600481,601373,87,892,1,1810,1.09753363229
600403,600746,601645,343,899,1,1810,1.38153503893
600410,600899,601790,489,891,1,1810,1.54882154882
600654,601286,602756,632,1470,4,144060,1.42993197279
600775,600781,604234,6,3453,2,7200,1.00173761946
600778,600905,600913,127,8,1,1810,13.5
600811,600817,604421,6,3604,2,7200,1.00166481687
600848,600925,600929,77,4,1,1810,8.1
600886,600893,604673,7,3780,2,7200,1.00185185185
601051,601057,604144,6,3087,2,7200,1.0019436346
601112,601118,601133,6,15,1,1810,1.4
601169,601175,601180,6,5,1,1750,1.1
601373,601380,602936,7,1556,1,1750,1.00449871465
601405,601411,602925,6,1514,1,3010,1.00396301189
601444,601451,602969,7,1518,1,3010,1.0046113307
601494,601630,603186,136,1556,1,3010,1.08740359897
601540,601656,603174,116,1518,1,3010,1.07641633729
601589,601681,601694,92,13,1,3010,8.07692307692
601600,601607,605073,7,3466,2,7200,1.00201961916
601634,601687,601696,53,9,1,3010,6.2
601922,601928,603466,6,1538,1,3010,1.00390117035
601940,601947,601952,7,5,1,3010,1.2
601964,601970,605458,6,3488,2,7200,1.00172018349
602045,602052,605558,7,3506,2,7200,1.0019965773
602142,602148,605868,6,3720,2,7200,1.00161290323
602211,602217,605871,6,3654,2,7200,1.00164203612
602310,602317,602318,7,1,1,240,1.0
602590,602596,606033,6,3437,2,7200,1.00174570847
602671,602677,606001,6,3324,2,7200,1.00180505415
602904,602911,602915,7,4,1,1810,1.1
602912,602918,603809,6,891,1,1810,1.00673400673
602963,602969,606354,6,3385,2,7200,1.00177252585
602990,602997,606962,7,3965,2,7200,1.00176544767
603023,603030,603932,7,902,1,1810,1.00776053215
603140,603148,604665,8,1517,1,1810,1.00527356625
603504,603510,605018,6,1508,1,3010,1.00397877984
603673,603680,607238,7,3558,2,7200,1.00196739741
603836,603843,606891,7,3048,2,7200,1.00229658793
603860,603867,605414,7,1547,1,1810,1.00452488688
603991,603999,605507,8,1508,1,6610,1.00530503979
604040,604047,605549,7,1502,1,6610,1.00466045273
604146,604152,607270,6,3118,2,7200,1.00192431046
604236,604242,607385,6,3143,2,7200,1.00190900414
604422,604429,607673,7,3244,2,7200,1.00215782984
604672,604679,608085,7,3406,2,7200,1.00205519671
604707,604714,655575,7,50861,1,108000,1.00013763001
604708,604719,655239,11,50520,1,108000,1.00021773555
604716,604726,655518,10,50792,1,108000,1.0001968814
604716,604731,655259,15,50528,1,108000,1.0002968651
604721,604737,655390,16,50653,1,108000,1.00031587468
604722,604743,655206,21,50463,1,108000,1.00041614648
604739,604755,606273,16,1518,1,3010,1.01054018445
604739,604749,606282,10,1533,1,3010,1.00652315721
604740,605030,606530,290,1500,1,3010,1.19333333333
