SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
18,26,7103,8,7077,2,14400,1.0011304225
67,73,7122,6,7049,2,14400,1.00085118457
119,125,7287,6,7162,2,14400,1.00083775482
247,255,7620,8,7365,2,14400,1.0010862186
268,275,7455,7,7180,2,14400,1.00097493036
365,372,7342,7,6970,2,14400,1.00100430416
416,423,7180,7,6757,2,14400,1.00103596271
5802,5808,12820,6,7012,2,14400,1.00085567598
5934,5940,13438,6,7498,2,14400,1.00080021339
5949,5958,13086,9,7128,2,14400,1.00126262626
6105,6113,13110,8,6997,2,14400,1.00114334715
6322,6328,13733,6,7405,2,14400,1.00081026334
6394,6401,13663,7,7262,2,14400,1.00096392178
6409,6418,13841,9,7423,2,14400,1.0012124478
6424,6431,14408,7,7977,2,14400,1.00087752288
6607,6614,13364,7,6750,2,14400,1.00103703704
6622,6629,13539,7,6910,2,14400,1.0010130246
6676,6683,14118,7,7435,2,14400,1.00094149294
6733,6739,13953,6,7214,2,14400,1.00083171611
6793,6800,13993,7,7193,2,14400,1.00097316836
6810,6816,13505,6,6689,2,14400,1.00089699507
6930,6936,14382,6,7446,2,14400,1.00080580177
6994,7000,14083,6,7083,2,14400,1.00084709869
7087,7093,13675,6,6582,2,14400,1.00091157703
7105,7112,14333,7,7221,2,14400,1.00096939482
7107,7119,14034,12,6915,2,14400,1.00173535792
7108,7125,14462,17,7337,2,14400,1.00231702331
7123,7131,14060,8,6929,2,14400,1.00115456776
7183,7190,14080,7,6890,2,14400,1.00101596517
7235,7242,14697,7,7455,2,14400,1.00093896714
7255,7262,14195,7,6933,2,14400,1.00100966393
7288,7295,14458,7,7163,2,14400,1.00097724417
7303,7310,14678,7,7368,2,14400,1.00095005429
7305,7318,15183,13,7865,2,14400,1.00165289256
7344,7350,14983,6,7633,2,14400,1.00078606053
7458,7464,14740,6,7276,2,14400,1.00082462892
7621,7627,14152,6,6525,2,14400,1.00091954023
8641,8647,8654,6,7,1,3600,1.3
8769,8775,8884,6,109,1,3600,1.05504587156
9016,9023,9275,7,252,1,3600,1.02777777778
9519,9525,10094,6,569,1,3600,1.01054481547
10624,10631,14237,7,3606,1,3600,1.0019412091
12204,12212,12220,8,8,1,1800,1.6
12368,12374,12447,6,73,1,1800,1.08219178082
12547,12553,12663,6,110,1,3600,1.05454545455
12653,12660,12749,7,89,1,1800,1.07865168539
12794,12801,13073,7,272,1,3600,1.02573529412
12830,12836,19768,6,6932,2,14400,1.00086555107
13088,13094,19925,6,6831,2,14400,1.0008783487
13112,13118,20316,6,7198,2,14400,1.00083356488
13230,13236,13619,6,383,1,1800,1.01566579634
13311,13318,13880,7,562,1,3600,1.01245551601
13440,13448,20759,8,7311,2,14400,1.00109424155
13541,13548,20307,7,6759,2,14400,1.00103565616
13665,13671,20471,6,6800,2,14400,1.00088235294
13680,13687,21085,7,7398,2,14400,1.00094620168
13734,13742,20773,8,7031,2,14400,1.00113781823
13843,13849,20193,6,6344,2,14400,1.00094577554
13954,13960,21199,6,7239,2,14400,1.00082884376
13996,14002,20593,6,6591,2,14400,1.00091033227
14035,14041,20367,6,6326,2,14400,1.00094846665
14062,14068,21675,6,7607,2,14400,1.00078874721
14080,14086,21392,6,7306,2,14400,1.00082124281
14097,14108,21297,11,7189,2,14400,1.00153011545
14121,14127,21871,6,7744,2,14400,1.00077479339
14154,14160,20645,6,6485,2,14400,1.00092521203
14196,14203,20692,7,6489,2,14400,1.00107874865
14279,14286,14292,7,6,1,1800,1.3
14335,14341,21687,6,7346,2,14400,1.00081677103
14351,14357,14438,6,81,1,3600,1.07407407407
14383,14390,21285,7,6895,2,14400,1.00101522843
14410,14417,22370,7,7953,2,14400,1.000880171
14433,14440,14478,7,38,1,1800,1.18421052632
14469,14475,21789,6,7314,2,14400,1.00082034454
14471,14481,21965,10,7484,2,14400,1.00133618386
14572,14579,14847,7,268,1,3600,1.02611940299
14680,14687,22099,7,7412,2,14400,1.00094441446
14684,14693,14770,9,77,1,1800,1.11688311688
14692,14700,14779,8,79,1,3600,1.10126582278
14698,14706,21506,8,6800,2,14400,1.00117647059
14743,14749,22783,6,8034,2,14400,1.00074682599
14826,14832,43689,6,28857,16,28800,1.00020792182
14913,14919,15150,6,231,1,3600,1.02597402597
14950,14956,15084,6,128,1,1800,1.046875
14985,14992,22354,7,7362,2,14400,1.00095082858
15167,15174,15641,7,467,1,3600,1.01498929336
15184,15190,22417,6,7227,2,14400,1.00083022001
15441,15448,15907,7,459,1,3600,1.01525054466
17232,43710,72524,26478,28814,16,28800,1.91892829874
17232,72530,101349,55298,28819,16,28800,2.91880356709
17233,101355,130198,84122,28843,16,28800,3.91654820927
17234,159049,187884,141815,28835,16,28800,5.91815501994
17234,130210,159038,112976,28828,16,28800,4.91896767032
17235,187890,216699,170655,28809,16,28800,6.92366968656
17236,216711,239019,199475,22308,16,28800,9.94185942263
17237,239804,239831,222567,27,16,28800,8244.22222222
17238,271292,271317,254054,25,16,28800,10163.16
17238,239863,239875,222625,12,16,28800,18553.0833333
19771,19777,26560,6,6783,2,14400,1.00088456435
19801,19807,19879,6,72,1,1800,1.08333333333
19928,19934,27002,6,7068,2,14400,1.00084889643
20101,20112,20199,11,87,1,1800,1.12643678161
20196,20202,27128,6,6926,2,14400,1.0008663009
20310,20316,27501,6,7185,2,14400,1.00083507307
20325,20331,27701,6,7370,2,14400,1.00081411126
20370,20376,27357,6,6981,2,14400,1.00085947572
20472,20478,27731,6,7253,2,14400,1.0008272439
20600,20608,27251,8,6643,2,14400,1.00120427518
20646,20652,27535,6,6883,2,14400,1.00087171292
20658,20666,21029,8,363,1,1800,1.02203856749
20694,20700,28182,6,7482,2,14400,1.00080192462
20776,20783,27820,7,7037,2,14400,1.00099474208
21086,21093,27883,7,6790,2,14400,1.00103092784
21201,21208,28555,7,7347,2,14400,1.00095276984
21287,21294,28030,7,6736,2,14400,1.0010391924
21302,21308,28460,6,7152,2,14400,1.00083892617
21395,21402,29091,7,7689,2,14400,1.00091039147
21506,21512,28483,6,6971,2,14400,1.00086070865
21676,21682,28460,6,6778,2,14400,1.00088521688
21691,21697,28911,6,7214,2,14400,1.00083171611
21791,21797,29023,6,7226,2,14400,1.0008303349
21872,21878,28962,6,7084,2,14400,1.00084697911
21968,21974,28457,6,6483,2,14400,1.00092549745
22100,22107,29344,7,7237,2,14400,1.00096725162
22103,22113,22153,10,40,1,1800,1.25
22356,22363,29413,7,7050,2,14400,1.0009929078
22371,22379,29734,8,7355,2,14400,1.00108769545
22376,22385,22459,9,74,1,1800,1.12162162162
22420,22427,30264,7,7837,2,14400,1.00089319893
22785,22791,30169,6,7378,2,14400,1.00081322852
23041,23047,23292,6,245,1,1800,1.02448979592
26561,26567,33928,6,7361,2,14400,1.00081510664
26811,26819,34147,8,7328,2,14400,1.00109170306
27010,27017,34098,7,7081,2,14400,1.00098856094
27130,27136,34204,6,7068,2,14400,1.00084889643
27254,27260,34321,6,7061,2,14400,1.000849738
27359,27366,34494,7,7128,2,14400,1.00098204265
27504,27511,34627,7,7116,2,14400,1.00098369871
27540,27546,34584,6,7038,2,14400,1.00085251492
27702,27708,33774,6,6066,2,14400,1.00098911968
27821,27828,35347,7,7519,2,14400,1.00093097486
27836,27844,34902,8,7058,2,14400,1.00113346557
27894,27902,35014,8,7112,2,14400,1.00112485939
27895,27907,34852,12,6945,2,14400,1.00172786177
28034,28040,34868,6,6828,2,14400,1.00087873462
28184,28191,34778,7,6587,2,14400,1.00106269926
28459,28465,35724,6,7259,2,14400,1.00082656013
28474,28480,35725,6,7245,2,14400,1.00082815735
28475,28487,35869,12,7382,2,14400,1.00162557572
28490,28496,35811,6,7315,2,14400,1.0008202324
28557,28564,35841,7,7277,2,14400,1.00096193486
28913,28919,36038,6,7119,2,14400,1.000842815
28964,28971,35340,7,6369,2,14400,1.00109907364
29024,29030,36167,6,7137,2,14400,1.00084068937
29093,29099,35987,6,6888,2,14400,1.00087108014
29346,29352,36072,6,6720,2,14400,1.00089285714
29415,29422,36025,7,6603,2,14400,1.00106012419
29737,29744,37255,7,7511,2,14400,1.00093196645
30171,30177,37302,6,7125,2,14400,1.00084210526
30267,30274,37473,7,7199,2,14400,1.00097235727
33777,33784,41244,7,7460,2,14400,1.0009383378
33930,33936,40875,6,6939,2,14400,1.00086467791
34099,34105,41176,6,7071,2,14400,1.00084853627
34150,34157,41038,7,6881,2,14400,1.001017294
34207,34213,41366,6,7153,2,14400,1.00083880889
34321,34329,41102,8,6773,2,14400,1.00118116049
34496,34502,41965,6,7463,2,14400,1.00080396623
34580,34586,41788,6,7202,2,14400,1.00083310192
34623,34629,41834,6,7205,2,14400,1.00083275503
34624,34635,41809,11,7174,2,14400,1.00153331475
34781,34788,41397,7,6609,2,14400,1.00105916175
34856,34864,41325,8,6461,2,14400,1.00123819842
34871,34878,41937,7,7059,2,14400,1.00099164188
34904,34912,42228,8,7316,2,14400,1.00109349371
34937,34944,36284,7,1340,1,3600,1.0052238806
34970,34977,36319,7,1342,1,3600,1.00521609538
35016,35022,42011,6,6989,2,14400,1.00085849192
35040,35047,35719,7,672,1,3600,1.01041666667
35344,35350,42770,6,7420,2,14400,1.00080862534
35359,35366,42722,7,7356,2,14400,1.00095160413
35723,35729,42361,6,6632,2,14400,1.00090470446
35738,35744,42914,6,7170,2,14400,1.00083682008
35813,35819,42385,6,6566,2,14400,1.00091379836
35843,35849,43027,6,7178,2,14400,1.00083588743
35870,35876,42727,6,6851,2,14400,1.00087578456
35991,35997,42911,6,6914,2,14400,1.00086780445
36027,36033,43276,6,7243,2,14400,1.00082838603
36042,36049,42963,7,6914,2,14400,1.00101243853
36075,36081,43214,6,7133,2,14400,1.0008411608
36165,36171,43596,6,7425,2,14400,1.00080808081
37258,37264,44099,6,6835,2,14400,1.00087783467
37266,37273,108875,7,71602,1,108000,1.00009776263
37303,37309,45112,6,7803,2,14400,1.00076893502
37466,37472,122630,6,85158,1,108000,1.00007045727
37475,37481,44536,6,7055,2,14400,1.00085046067
40876,40882,48224,6,7342,2,14400,1.00081721602
41039,41045,48794,6,7749,2,14400,1.00077429346
41042,41057,41058,15,1,1,25200,1.6
41042,41052,41054,10,2,1,25200,1.2
41043,41073,41074,30,1,1,25200,3.1
41043,41068,41691,25,623,1,25200,1.04012841091
41043,41084,41087,41,3,1,25200,4.4
41044,41100,41101,56,1,1,25200,5.7
41044,41117,41522,73,405,1,25200,1.18024691358
41044,41095,41096,51,1,1,25200,5.2
41044,41112,41273,68,161,1,25200,1.42236024845
41044,41106,41107,62,1,1,25200,6.3
41045,41128,41129,83,1,1,25200,8.4
41045,41139,41156,94,17,1,25200,6.52941176471
41046,41145,41231,99,86,1,25200,2.1511627907
41046,41163,41167,117,4,1,25200,12.1
41046,41150,41342,104,192,1,25200,1.54166666667
41047,41185,41186,138,1,1,25200,13.9
41047,41174,41196,127,22,1,25200,6.77272727273
41048,41196,41264,148,68,1,25200,3.17647058824
41048,41201,41863,153,662,1,25200,1.23111782477
41049,41218,41231,169,13,1,25200,14.0
41049,41207,42279,158,1072,1,25200,1.1473880597
41049,41223,47922,174,6699,1,25200,1.02597402597
41049,41212,47458,163,6246,1,25200,1.02609670189
41050,41228,42060,178,832,1,25200,1.21394230769
41050,41239,42325,189,1086,1,25200,1.17403314917
41050,41234,41235,184,1,1,25200,18.5
41051,41245,41252,194,7,1,25200,20.1
41051,41250,41251,199,1,1,25200,20.0
41051,41256,48203,205,6947,1,25200,1.02950914064
41052,41272,41274,220,2,1,25200,22.2
41052,41267,41278,215,11,1,25200,20.5454545455
41052,41261,41262,209,1,1,25200,21.0
41053,41289,41292,236,3,1,25200,23.9
41053,41278,41279,225,1,1,25200,22.6
41053,41283,41286,230,3,1,25200,23.3
41054,41305,41328,251,23,1,25200,11.9130434783
41054,41294,66507,240,25213,1,25200,1.00951889898
41054,41311,41321,257,10,1,25200,26.7
41055,41322,41362,267,40,1,25200,7.675
41055,41327,41367,272,40,1,25200,7.8
41055,41316,41317,261,1,1,25200,26.2
41056,41344,41346,288,2,1,25200,29.0
41056,41333,41336,277,3,1,25200,28.0
41056,41338,41339,282,1,1,25200,28.3
41057,41349,41350,292,1,1,25200,29.3
41057,41360,41408,303,48,1,25200,7.3125
41058,41376,41379,318,3,1,25200,32.1
41058,41365,41371,307,6,1,25200,31.3
41058,41382,41383,324,1,1,25200,32.5
41058,41371,41425,313,54,1,25200,6.7962962963
41059,41387,41388,328,1,1,25200,32.9
41059,41393,41401,334,8,1,25200,34.2
41060,41420,41422,360,2,1,25200,36.2
41060,41404,41421,344,17,1,25200,21.2352941176
41060,41409,66617,349,25208,1,25200,1.01384481117
41060,41415,45264,355,3849,1,25200,1.09223174851
41061,41438,41439,377,1,1,25200,37.8
41061,41426,41436,365,10,1,25200,37.5
41061,41432,41436,371,4,1,25200,37.5
41062,41443,45444,381,4001,1,25200,1.09522619345
41062,43211,43349,2149,138,1,25200,16.5724637681
41064,43258,43264,2194,6,1,25200,220.0
41064,43253,43256,2189,3,1,25200,219.2
41064,43247,44774,2183,1527,1,25200,2.4296005239
41065,43274,43280,2209,6,1,25200,221.5
41066,43304,43305,2238,1,1,25200,223.9
41066,43310,46011,2244,2701,1,25200,1.83080340615
41067,43315,43321,2248,6,1,25200,225.4
41067,43326,43330,2259,4,1,25200,226.3
41067,43320,43321,2253,1,1,25200,225.4
41068,43337,43727,2269,390,1,25200,6.81794871795
41069,43360,50651,2291,7291,1,25200,1.31422301468
41070,43366,43422,2296,56,1,25200,42.0
41071,43398,43399,2327,1,1,25200,232.8
41072,43417,43418,2345,1,1,25200,234.6
41072,43422,43423,2350,1,1,25200,235.1
41073,43433,43434,2360,1,1,25200,236.1
41073,43428,43435,2355,7,1,25200,236.2
41074,43458,43590,2384,132,1,25200,19.0606060606
41074,43453,45393,2379,1940,1,25200,2.22628865979
41075,43469,43470,2394,1,1,25200,239.5
41075,43480,43484,2405,4,1,25200,240.9
41076,41476,41477,400,1,1,25200,40.1
41076,43496,43497,2420,1,1,25200,242.1
41076,43486,44185,2410,699,1,25200,4.44778254649
41077,41481,41526,404,45,1,25200,9.97777777778
41077,41492,41493,415,1,1,25200,41.6
41077,41487,41504,410,17,1,25200,25.1176470588
41078,41509,41511,431,2,1,25200,43.3
41078,41498,41518,420,20,1,25200,22.0
41078,41503,41513,425,10,1,25200,43.5
41078,41514,45223,436,3709,1,25200,1.11755190078
41079,41525,41527,446,2,1,25200,44.8
41079,41519,49748,440,8229,1,25200,1.05346943736
41080,41536,41573,456,37,1,25200,13.3243243243
41080,41547,41549,467,2,1,25200,46.9
41080,41530,41560,450,30,1,25200,16.0
41080,41541,41544,461,3,1,25200,46.4
41081,41552,44522,471,2970,1,25200,1.15858585859
41081,41558,41561,477,3,1,25200,48.0
41081,41563,41564,482,1,1,25200,48.3
41082,41569,41571,487,2,1,25200,48.9
41082,41574,41575,492,1,1,25200,49.3
41082,41580,41608,498,28,1,25200,18.7857142857
41082,41585,41586,503,1,1,25200,50.4
41083,41596,42755,513,1159,1,25200,1.44262295082
41083,41591,41593,508,2,1,25200,51.0
41084,41612,43141,528,1529,1,25200,1.34532374101
41084,41607,41931,523,324,1,25200,2.61419753086
41084,41618,41619,534,1,1,25200,53.5
41085,41623,41624,538,1,1,25200,53.9
41085,41629,43434,544,1805,1,25200,1.30138504155
41085,41634,66843,549,25209,1,25200,1.02177793645
41086,41645,41648,559,3,1,25200,56.2
41086,41651,41653,565,2,1,25200,56.7
41086,41656,41657,570,1,1,25200,57.1
41087,41673,41674,586,1,1,25200,58.7
41087,41667,41669,580,2,1,25200,58.2
41088,41695,41748,607,53,1,25200,12.4528301887
41088,41684,44924,596,3240,1,25200,1.18395061728
41088,41689,41802,601,113,1,25200,6.3185840708
41089,41711,41712,622,1,1,25200,62.3
41089,41700,43012,611,1312,1,25200,1.46570121951
41089,41706,66943,617,25237,1,25200,1.02444823077
41090,41727,57672,637,15945,1,25200,1.03994982753
41091,41733,41734,642,1,1,25200,64.3
41091,41738,46515,647,4777,1,25200,1.13544065313
41092,41792,67011,700,25219,1,25200,1.02775684999
41092,41798,41801,706,3,1,25200,70.9
41092,41803,41804,711,1,1,25200,71.2
41093,41820,41821,727,1,1,25200,72.8
41093,41814,42481,721,667,1,25200,2.08095952024
41093,41809,41811,716,2,1,25200,71.8
41094,41825,41830,731,5,1,25200,73.6
41094,41836,43079,742,1243,1,25200,1.59694288013
41095,41842,50363,747,8521,1,25200,1.08766576693
41095,41853,41971,758,118,1,25200,7.42372881356
41095,41847,42085,752,238,1,25200,4.15966386555
41096,41874,67107,778,25233,1,25200,1.0308326398
41096,41864,42171,768,307,1,25200,3.5016286645
41096,41858,41862,762,4,1,25200,76.6
41097,41891,44781,794,2890,1,25200,1.27474048443
41097,41885,50150,788,8265,1,25200,1.09534180278
41098,41907,41908,809,1,1,25200,81.0
41098,41896,41897,798,1,1,25200,79.9
41099,41929,41934,830,5,1,25200,83.5
41099,41918,41980,819,62,1,25200,14.2096774194
41101,41962,42207,861,245,1,25200,4.51428571429
41101,41951,41952,850,1,1,25200,85.1
41102,41968,50601,866,8633,1,25200,1.10031275339
41102,41978,42052,876,74,1,25200,12.8378378378
41103,41984,41988,881,4,1,25200,88.5
41103,42015,42447,912,432,1,25200,3.11111111111
41103,42026,42071,923,45,1,25200,21.5111111111
41103,42021,42023,918,2,1,25200,92.0
41104,42048,46174,944,4126,1,25200,1.22879301987
41104,42032,54081,928,12049,1,25200,1.07701883974
41104,42043,42044,939,1,1,25200,94.0
41104,42037,42041,933,4,1,25200,93.7
41105,42059,42060,954,1,1,25200,95.5
41105,42065,42066,960,1,1,25200,96.1
41105,42054,42077,949,23,1,25200,42.2608695652
41105,41158,48513,53,7355,2,14400,1.00720598232
41106,42075,42081,969,6,1,25200,97.5
41106,42070,42434,964,364,1,25200,3.64835164835
41106,42081,66002,975,23921,1,25200,1.04075916559
41107,42097,42916,990,819,1,25200,2.20879120879
41107,42092,42094,985,2,1,25200,98.7
41107,42086,51649,979,9563,1,25200,1.10237373209
41108,42108,42541,1000,433,1,25200,3.30946882217
41108,42119,42120,1011,1,1,25200,101.2
41108,42114,42291,1006,177,1,25200,6.68361581921
41109,42135,42185,1026,50,1,25200,21.52
41109,42125,42181,1016,56,1,25200,19.1428571429
41109,42130,42131,1021,1,1,25200,102.2
41110,42141,42229,1031,88,1,25200,12.7159090909
41110,42146,43102,1036,956,1,25200,2.08368200837
41111,42168,47277,1057,5109,1,25200,1.20688980231
41112,42185,42188,1073,3,1,25200,107.6
41112,42179,42916,1067,737,1,25200,2.44776119403
41113,42221,43211,1108,990,1,25200,2.11919191919
41113,42232,42235,1119,3,1,25200,112.2
41113,42227,42228,1114,1,1,25200,111.5
41113,42195,42365,1082,170,1,25200,7.36470588235
41114,42238,43187,1124,949,1,25200,2.18440463646
41114,42249,42454,1135,205,1,25200,6.53658536585
41114,42243,42256,1129,13,1,25200,87.8461538462
41115,42265,43704,1150,1439,1,25200,1.79916608756
41115,42254,42258,1139,4,1,25200,114.3
41115,42260,42270,1145,10,1,25200,115.5
41116,42281,44292,1165,2011,1,25200,1.57931377424
41116,42287,42291,1171,4,1,25200,117.5
41116,42271,42286,1155,15,1,25200,78.0
41117,42298,42299,1181,1,1,25200,118.2
41117,42292,42294,1175,2,1,25200,117.7
41117,42303,42887,1186,584,1,25200,3.03082191781
41118,42320,42321,1202,1,1,25200,120.3
41118,42309,42310,1191,1,1,25200,119.2
41119,42331,42332,1212,1,1,25200,121.3
41120,42347,42355,1227,8,1,25200,123.5
41120,42342,42345,1222,3,1,25200,122.5
41120,42373,43138,1253,765,1,25200,2.63790849673
41120,42367,42986,1247,619,1,25200,3.01453957997
41121,42378,42388,1257,10,1,25200,126.7
41121,42389,42395,1268,6,1,25200,127.4
41121,42384,42496,1263,112,1,25200,12.2767857143
41122,42400,42849,1278,449,1,25200,3.84632516704
41122,42411,42450,1289,39,1,25200,34.0512820513
41122,42395,42396,1273,1,1,25200,127.4
41123,42428,45231,1305,2803,1,25200,1.46557260078
41123,42417,42426,1294,9,1,25200,130.3
41123,42422,44244,1299,1822,1,25200,1.71295279912
41124,42445,42470,1321,25,1,25200,53.84
41124,42433,42434,1309,1,1,25200,131.0
41124,42439,43130,1315,691,1,25200,2.90303907381
41125,42455,45104,1330,2649,1,25200,1.50207625519
41125,42466,43672,1341,1206,1,25200,2.11194029851
41126,42472,42860,1346,388,1,25200,4.46907216495
41126,42477,42478,1351,1,1,25200,135.2
41126,42497,42498,1371,1,1,25200,137.2
41127,42503,42506,1376,3,1,25200,137.9
41127,42514,42517,1387,3,1,25200,139.0
41127,42519,42520,1392,1,1,25200,139.3
41127,42508,42534,1381,26,1,25200,54.1153846154
41128,42525,42533,1397,8,1,25200,140.5
41128,42535,42542,1407,7,1,25200,141.4
41129,42552,42843,1423,291,1,25200,5.89003436426
41129,42541,42928,1412,387,1,25200,4.64857881137
41129,42547,42646,1418,99,1,25200,15.3232323232
41130,42574,42605,1444,31,1,25200,47.5806451613
41130,42569,42593,1439,24,1,25200,60.9583333333
41131,42593,42797,1462,204,1,25200,8.16666666667
41131,42599,67845,1468,25246,1,25200,1.0581478254
41132,42610,42611,1478,1,1,25200,147.9
41132,42604,43029,1472,425,1,25200,4.46352941176
41132,42615,45228,1483,2613,1,25200,1.56754688098
41133,42637,42638,1504,1,1,25200,150.5
41133,42626,49738,1493,7112,1,25200,1.20992688414
41133,42621,61896,1488,19275,1,25200,1.07719844358
41133,42632,42682,1499,50,1,25200,30.98
41134,42643,42969,1509,326,1,25200,5.62883435583
41134,42648,42661,1514,13,1,25200,117.461538462
41135,42664,42665,1529,1,1,25200,153.0
41135,42673,42740,1538,67,1,25200,23.9552238806
41136,42684,42823,1548,139,1,25200,12.1366906475
41137,42706,42729,1569,23,1,25200,69.2173913043
41137,42718,46512,1581,3794,1,25200,1.41671059568
41137,42700,42703,1563,3,1,25200,156.6
41137,42711,49287,1574,6576,1,25200,1.23935523114
41138,42729,55115,1591,12386,1,25200,1.12845147747
41139,42751,42752,1612,1,1,25200,161.3
41140,42770,42779,1630,9,1,25200,163.9
41140,42781,42782,1641,1,1,25200,164.2
41141,42811,42813,1670,2,1,25200,167.2
41142,42822,42825,1680,3,1,25200,168.3
41143,42852,42882,1709,30,1,25200,57.9666666667
41143,42838,42839,1695,1,1,25200,169.6
41143,42844,42845,1701,1,1,25200,170.2
41144,42857,43255,1713,398,1,25200,5.3040201005
41145,42874,43685,1729,811,1,25200,3.13193588163
41146,42904,45006,1758,2102,1,25200,1.83634633682
41146,42910,43701,1764,791,1,25200,3.23008849558
41146,42895,45520,1749,2625,1,25200,1.66628571429
41147,42920,42921,1773,1,1,25200,177.4
41147,42926,43004,1779,78,1,25200,23.8076923077
41148,42931,44062,1783,1131,1,25200,2.57648099027
41148,42948,43899,1800,951,1,25200,2.8927444795
41149,42959,42961,1810,2,1,25200,181.2
41149,42978,45182,1829,2204,1,25200,1.82985480944
41150,42989,43048,1839,59,1,25200,32.1694915254
41151,43011,43561,1860,550,1,25200,4.38181818182
41152,43040,43139,1888,99,1,25200,20.0707070707
41152,43029,43082,1877,53,1,25200,36.4150943396
41153,43056,43057,1903,1,1,25200,190.4
41153,43051,43504,1898,453,1,25200,5.18984547461
41154,43086,44658,1932,1572,1,25200,2.22900763359
41154,43067,43068,1913,1,1,25200,191.4
41155,43097,43442,1942,345,1,25200,6.62898550725
41156,43119,43123,1963,4,1,25200,196.7
41156,43132,43172,1976,40,1,25200,50.4
41157,43143,43144,1986,1,1,25200,198.7
41157,43138,43418,1981,280,1,25200,8.075
41158,43154,43162,1996,8,1,25200,200.4
41159,43179,44061,2020,882,1,25200,3.29024943311
41159,43171,45531,2012,2360,1,25200,1.85254237288
41160,43190,43264,2030,74,1,25200,28.4324324324
41160,43206,43212,2046,6,1,25200,205.2
41160,43200,44239,2040,1039,1,25200,2.96342637151
41161,43516,43517,2355,1,1,25200,235.6
41162,43521,43526,2359,5,1,25200,236.4
41162,43532,45946,2370,2414,1,25200,1.98177299089
41163,43548,43549,2385,1,1,25200,238.6
41164,43568,43569,2404,1,1,25200,240.5
41164,43562,43563,2398,1,1,25200,239.9
41165,43578,43583,2413,5,1,25200,241.8
41166,43603,43608,2437,5,1,25200,244.2
41167,43624,43625,2457,1,1,25200,245.8
41167,43630,44641,2463,1011,1,25200,3.43620178042
41167,43613,43618,2446,5,1,25200,245.1
41168,43646,43658,2478,12,1,25200,207.5
41170,43681,43892,2511,211,1,25200,12.9004739336
41170,43676,43677,2506,1,1,25200,250.7
41171,43697,43698,2526,1,1,25200,252.7
41171,43716,44659,2545,943,1,25200,3.69883351007
41172,43727,43737,2555,10,1,25200,256.5
41172,43738,44021,2566,283,1,25200,10.0671378092
41173,43754,43755,2581,1,1,25200,258.2
41174,43778,43786,2604,8,1,25200,261.2
41174,43773,43791,2599,18,1,25200,145.388888889
41174,43760,45329,2586,1569,1,25200,2.64818355641
41175,43789,43790,2614,1,1,25200,261.5
41175,43794,43795,2619,1,1,25200,262.0
41176,43800,43814,2624,14,1,25200,188.428571429
41176,43805,43806,2629,1,1,25200,263.0
41177,41454,49128,277,7674,2,14400,1.03609590826
41177,43829,43831,2652,2,1,25200,265.4
41177,43835,43840,2658,5,1,25200,266.3
41177,43816,44161,2639,345,1,25200,8.64927536232
41178,43846,45076,2668,1230,1,25200,3.16910569106
41179,43857,55976,2678,12119,1,25200,1.220975328
41180,43880,43884,2700,4,1,25200,270.4
41180,43886,44412,2706,526,1,25200,6.14448669202
41181,43891,43892,2710,1,1,25200,271.1
41182,43921,47916,2739,3995,1,25200,1.68560700876
41182,43932,43936,2750,4,1,25200,275.4
41183,43942,43943,2759,1,1,25200,276.0
41184,43953,43959,2769,6,1,25200,277.5
41184,43966,43967,2782,1,1,25200,278.3
41185,43972,44080,2787,108,1,25200,26.8055555556
41186,44101,46031,2915,1930,1,25200,2.5103626943
41186,43988,43989,2802,1,1,25200,280.3
41187,44112,51712,2925,7600,1,25200,1.38486842105
41187,44122,45305,2935,1183,1,25200,3.4809805579
41188,44001,44002,2813,1,1,25200,281.4
41189,44023,69260,2834,25237,1,25200,1.11229543924
41190,44047,45758,2857,1711,1,25200,2.66978375219
41193,44417,45952,3224,1535,1,25200,3.1003257329
41193,44087,44088,2894,1,1,25200,289.5
41194,44434,44916,3240,482,1,25200,7.72199170124
41195,44446,44450,3251,4,1,25200,325.5
41196,44156,44157,2960,1,1,25200,296.1
41198,44196,44197,2998,1,1,25200,299.9
41199,44207,44208,3008,1,1,25200,300.9
41199,44202,44389,3003,187,1,25200,17.0588235294
41200,44220,44221,3020,1,1,25200,302.1
41200,44226,44232,3026,6,1,25200,303.2
41200,44231,44232,3031,1,1,25200,303.2
41202,44277,44278,3075,1,1,25200,307.6
41202,44266,44268,3064,2,1,25200,306.6
41204,44301,51439,3097,7138,1,25200,1.43387503502
41204,44307,44331,3103,24,1,25200,130.291666667
41204,44312,44451,3108,139,1,25200,23.3597122302
41206,44352,44353,3146,1,1,25200,314.7
41206,44347,44521,3141,174,1,25200,19.0517241379
41207,44363,44364,3156,1,1,25200,315.7
41208,44387,44388,3179,1,1,25200,318.0
41208,44382,44383,3174,1,1,25200,317.5
41209,44462,44463,3253,1,1,25200,325.4
41209,44406,44407,3197,1,1,25200,319.8
