SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
41211,44503,44504,3292,1,1,25200,329.3
41211,44498,44639,3287,141,1,25200,24.3120567376
41211,44492,44493,3281,1,1,25200,328.2
41212,44523,45156,3311,633,1,25200,6.23064770932
41213,44533,44534,3320,1,1,25200,332.1
41214,44568,44569,3354,1,1,25200,335.5
41214,44563,44691,3349,128,1,25200,27.1640625
41215,44579,44584,3364,5,1,25200,336.9
41216,44595,44596,3379,1,1,25200,338.0
41217,44619,44624,3402,5,1,25200,340.7
41218,44648,44649,3430,1,1,25200,343.1
41220,44678,45295,3458,617,1,25200,6.60453808752
41220,44683,44690,3463,7,1,25200,347.0
41221,44700,45661,3479,961,1,25200,4.62018730489
41221,44705,44709,3484,4,1,25200,348.8
41222,44721,44722,3499,1,1,25200,350.0
41222,44711,44936,3489,225,1,25200,16.5066666667
41223,44735,44944,3512,209,1,25200,17.8038277512
41223,44740,44747,3517,7,1,25200,352.4
41224,44756,44759,3532,3,1,25200,353.5
41225,44780,44785,3555,5,1,25200,356.0
41226,44791,44792,3565,1,1,25200,356.6
41226,44797,44917,3571,120,1,25200,30.7583333333
41227,44827,44828,3600,1,1,25200,360.1
41227,44821,44855,3594,34,1,25200,106.705882353
41228,44838,45042,3610,204,1,25200,18.6960784314
41230,44867,44870,3637,3,1,25200,364.0
41230,44872,47798,3642,2926,1,25200,2.24470266576
41231,44888,44889,3657,1,1,25200,365.8
41232,44918,44919,3686,1,1,25200,368.7
41232,44908,44909,3676,1,1,25200,367.7
41233,44943,44944,3710,1,1,25200,371.1
41234,44953,44954,3719,1,1,25200,372.0
41235,44975,46175,3740,1200,1,25200,4.11666666667
41235,44959,44963,3724,4,1,25200,372.8
41236,44981,46137,3745,1156,1,25200,4.23961937716
41237,45017,45132,3780,115,1,25200,33.8695652174
41237,45000,45216,3763,216,1,25200,18.4212962963
41237,45012,48314,3775,3302,1,25200,2.14324651726
41237,45006,45009,3769,3,1,25200,377.2
41238,45023,45253,3785,230,1,25200,17.4565217391
41238,45028,45029,3790,1,1,25200,379.1
41239,45039,45044,3800,5,1,25200,380.5
41239,45045,45704,3806,659,1,25200,6.77541729894
41239,45050,45051,3811,1,1,25200,381.2
41240,45070,49961,3830,4891,1,25200,1.78307094664
41241,45075,45076,3834,1,1,25200,383.5
41241,45092,45095,3851,3,1,25200,385.4
41241,45081,70300,3840,25219,1,25200,1.15226614854
41241,45086,45087,3845,1,1,25200,384.6
41242,45097,45098,3855,1,1,25200,385.6
41242,45108,45109,3866,1,1,25200,386.7
41242,45103,45373,3861,270,1,25200,15.3
41243,45137,45138,3894,1,1,25200,389.5
41244,45143,70349,3899,25206,1,25200,1.15468539237
41244,41459,48650,215,7191,2,14400,1.02989848422
41244,45148,45153,3904,5,1,25200,390.9
41245,45165,45257,3920,92,1,25200,43.6086956522
41246,45189,45263,3943,74,1,25200,54.2837837838
41246,45183,45184,3937,1,1,25200,393.8
41247,45205,45209,3958,4,1,25200,396.2
41247,45194,46616,3947,1422,1,25200,3.77566807314
41249,45241,45245,3992,4,1,25200,399.6
41249,45246,45265,3997,19,1,25200,211.368421053
41250,45257,45258,4007,1,1,25200,400.8
41250,45262,45263,4012,1,1,25200,401.3
41251,45273,45274,4022,1,1,25200,402.3
41252,45298,45506,4046,208,1,25200,20.4519230769
41252,45293,45294,4041,1,1,25200,404.2
41253,45315,45358,4062,43,1,25200,95.4651162791
41253,45320,45323,4067,3,1,25200,407.0
41253,45304,45646,4051,342,1,25200,12.8450292398
41253,45309,45313,4056,4,1,25200,406.0
41254,45343,45358,4089,15,1,25200,273.6
41254,45332,45333,4078,1,1,25200,407.9
41255,45348,45349,4093,1,1,25200,409.4
41255,45354,45369,4099,15,1,25200,274.266666667
41256,45370,45374,4114,4,1,25200,411.8
41257,45390,45548,4133,158,1,25200,27.1582278481
41258,45401,45421,4143,20,1,25200,208.15
41259,45418,45589,4159,171,1,25200,25.3216374269
41259,45429,45461,4170,32,1,25200,131.3125
41260,45434,45437,4174,3,1,25200,417.7
41260,45439,45440,4179,1,1,25200,418.0
41260,45450,45454,4190,4,1,25200,419.4
41261,45461,45462,4200,1,1,25200,420.1
41262,45481,48139,4219,2658,1,25200,2.58728367193
41262,45476,45491,4214,15,1,25200,281.933333333
41263,45492,45569,4229,77,1,25200,55.9220779221
41263,45498,45508,4235,10,1,25200,424.5
41264,45520,45577,4256,57,1,25200,75.6666666667
41264,45514,45515,4250,1,1,25200,425.1
41265,45541,45782,4276,241,1,25200,18.7427385892
41265,45530,45838,4265,308,1,25200,14.8474025974
41266,45552,45553,4286,1,1,25200,428.7
41266,45558,45561,4292,3,1,25200,429.5
41267,45577,70814,4310,25237,1,25200,1.17078099616
41267,45572,45576,4305,4,1,25200,430.9
41267,45583,45585,4316,2,1,25200,431.8
41268,45594,46973,4326,1379,1,25200,4.13705583756
41268,45588,47120,4320,1532,1,25200,3.81984334204
41269,45610,45614,4341,4,1,25200,434.5
41269,45616,45625,4347,9,1,25200,435.6
41271,45655,45659,4384,4,1,25200,438.8
41271,45643,46747,4372,1104,1,25200,4.96014492754
41271,45663,45664,4392,1,1,25200,439.3
41271,45649,45691,4378,42,1,25200,105.238095238
41272,45680,45683,4408,3,1,25200,441.1
41272,45669,45952,4397,283,1,25200,16.5371024735
41273,45696,45721,4423,25,1,25200,177.92
41273,45685,45689,4412,4,1,25200,441.6
41274,45707,45770,4433,63,1,25200,71.3650793651
41274,45713,45863,4439,150,1,25200,30.5933333333
41275,45718,45719,4443,1,1,25200,444.4
41276,45745,70965,4469,25220,1,25200,1.17720063442
41277,45765,45837,4488,72,1,25200,63.3333333333
41277,45760,45833,4483,73,1,25200,62.4109589041
41278,45782,45783,4504,1,1,25200,450.5
41279,45793,45801,4514,8,1,25200,452.2
41279,45798,45802,4519,4,1,25200,452.3
41280,46431,46432,5151,1,1,25200,515.2
41280,46418,46423,5138,5,1,25200,514.3
41281,46442,46443,5161,1,1,25200,516.2
41282,45814,45815,4532,1,1,25200,453.3
41283,45831,45840,4548,9,1,25200,455.7
41284,45836,50028,4552,4192,1,25200,2.0858778626
41284,45850,45851,4566,1,1,25200,456.7
41284,45844,45845,4560,1,1,25200,456.1
41286,45861,46312,4575,451,1,25200,11.1441241685
41287,45883,52067,4596,6184,1,25200,1.74320827943
41287,45877,45883,4590,6,1,25200,459.6
41287,45872,46002,4585,130,1,25200,36.2692307692
41288,45888,46251,4600,363,1,25200,13.6721763085
41288,45894,47715,4606,1821,1,25200,3.52937946183
41288,45899,45900,4611,1,1,25200,461.2
41289,45910,45966,4621,56,1,25200,83.5178571429
41290,45942,47584,4652,1642,1,25200,3.83313032887
41290,45936,45940,4646,4,1,25200,465.0
41291,45947,48155,4656,2208,1,25200,3.10869565217
41291,45964,45969,4673,5,1,25200,467.8
41292,45969,45979,4677,10,1,25200,468.7
41292,45974,45975,4682,1,1,25200,468.3
41292,45980,47486,4688,1506,1,25200,4.11288180611
41293,45985,45986,4692,1,1,25200,469.3
41293,45996,71219,4703,25223,1,25200,1.1864568053
41294,46010,46258,4716,248,1,25200,20.0161290323
41294,46021,46022,4727,1,1,25200,472.8
41294,46016,47734,4722,1718,1,25200,3.74854481956
41295,46032,46037,4737,5,1,25200,474.2
41295,46038,46068,4743,30,1,25200,159.1
41296,46043,46047,4747,4,1,25200,475.1
41296,46049,51976,4753,5927,1,25200,1.80192340138
41297,46065,46066,4768,1,1,25200,476.9
41298,46090,48070,4792,1980,1,25200,3.4202020202
41298,46096,46099,4798,3,1,25200,480.1
41299,46112,47270,4813,1158,1,25200,5.15630397237
41300,46128,47547,4828,1419,1,25200,4.40239605356
41300,46117,46118,4817,1,1,25200,481.8
41300,46123,47346,4823,1223,1,25200,4.94358135732
41301,46145,46530,4844,385,1,25200,13.5818181818
41301,46139,46140,4838,1,1,25200,483.9
41302,46157,46158,4855,1,1,25200,485.6
41302,46163,52627,4861,6464,1,25200,1.75201113861
41302,46168,46169,4866,1,1,25200,486.7
41303,46179,46262,4876,83,1,25200,59.7469879518
41304,46196,46341,4892,145,1,25200,34.7379310345
41305,46214,47856,4909,1642,1,25200,3.98964677223
41306,46241,46937,4935,696,1,25200,8.09051724138
41306,46235,46236,4929,1,1,25200,493.0
41308,46270,46271,4962,1,1,25200,496.3
41309,46288,46289,4979,1,1,25200,498.0
41309,46294,46300,4985,6,1,25200,499.1
41309,46299,46300,4990,1,1,25200,499.1
41310,46316,47956,5006,1640,1,25200,4.05243902439
41310,46310,46314,5000,4,1,25200,500.4
41312,46339,46340,5027,1,1,25200,502.8
41312,46345,47676,5033,1331,1,25200,4.78136739294
41312,46356,49952,5044,3596,1,25200,2.40266963293
41312,46350,46351,5038,1,1,25200,503.9
41313,46367,46638,5054,271,1,25200,19.6494464945
41313,46372,46373,5059,1,1,25200,506.0
41313,46361,46362,5048,1,1,25200,504.9
41314,46383,46384,5069,1,1,25200,507.0
41315,46396,46397,5081,1,1,25200,508.2
41315,46407,46408,5092,1,1,25200,509.3
41317,46494,46497,5177,3,1,25200,518.0
41790,42004,48863,214,6859,2,14400,1.03119988336
41812,42010,48768,198,6758,2,14400,1.02929860906
42014,42210,49347,196,7137,2,14400,1.02746251927
42181,42216,48656,35,6440,2,14400,1.00543478261
42230,42362,49167,132,6805,2,14400,1.01939750184
42363,42486,49542,123,7056,2,14400,1.01743197279
42388,42492,49683,104,7191,2,14400,1.0144625226
42723,42760,50103,37,7343,2,14400,1.00503881247
42739,42765,49926,26,7161,2,14400,1.00363077782
42772,42806,50066,34,7260,2,14400,1.00468319559
42914,42967,49559,53,6592,2,14400,1.00804004854
42930,42972,50047,42,7075,2,14400,1.00593639576
42966,43024,49904,58,6880,2,14400,1.00843023256
43030,43081,49816,51,6735,2,14400,1.00757238307
43215,43242,50841,27,7599,2,14400,1.00355309909
43279,43299,49994,20,6695,2,14400,1.00298730396
43599,43659,51205,60,7546,2,14400,1.00795123244
44100,44146,51363,46,7217,2,14400,1.00637383955
44538,44557,51333,19,6776,2,14400,1.00280401417
45115,45126,51702,11,6576,2,14400,1.00167274939
47094,47102,53863,8,6761,2,14400,1.00118325691
48228,48234,55487,6,7253,2,14400,1.0008272439
48515,48522,55661,7,7139,2,14400,1.00098052949
48654,48660,55595,6,6935,2,14400,1.00086517664
48669,48675,55481,6,6806,2,14400,1.00088157508
48772,48778,56290,6,7512,2,14400,1.00079872204
48796,48802,55868,6,7066,2,14400,1.00084913671
48866,48873,55278,7,6405,2,14400,1.00109289617
49131,49137,56016,6,6879,2,14400,1.0008722198
49170,49177,56498,7,7321,2,14400,1.00095615353
49200,49208,56030,8,6822,2,14400,1.00117267663
49544,49550,56588,6,7038,2,14400,1.00085251492
49562,49568,56989,6,7421,2,14400,1.00080851637
49683,49689,56252,6,6563,2,14400,1.00091421606
49818,49824,56614,6,6790,2,14400,1.00088365243
49906,49913,57166,7,7253,2,14400,1.00096511788
49927,49933,56878,6,6945,2,14400,1.00086393089
49996,50002,56928,6,6926,2,14400,1.0008663009
50047,50054,56367,7,6313,2,14400,1.00110882306
50069,50076,57294,7,7218,2,14400,1.00096979773
50105,50113,56894,8,6781,2,14400,1.001179767
50845,50852,57596,7,6744,2,14400,1.00103795967
51207,51214,57989,7,6775,2,14400,1.00103321033
51337,51344,58454,7,7110,2,14400,1.00098452883
51364,51370,58088,6,6718,2,14400,1.00089312295
51705,51712,58850,7,7138,2,14400,1.00098066685
53863,53871,61055,8,7184,2,14400,1.00111358575
54972,54978,62170,6,7192,2,14400,1.00083426029
55280,55287,62297,7,7010,2,14400,1.00099857347
55485,55491,62845,6,7354,2,14400,1.00081588251
55500,55507,62867,7,7360,2,14400,1.00095108696
55598,55604,63128,6,7524,2,14400,1.00079744817
55635,55642,193266,7,137624,1,172800,1.00005086322
55664,55670,62644,6,6974,2,14400,1.0008603384
55869,55876,63314,7,7438,2,14400,1.0009411132
55884,55895,62692,11,6797,2,14400,1.00161836104
56017,56023,62683,6,6660,2,14400,1.0009009009
56032,56038,62705,6,6667,2,14400,1.000899955
56255,56261,63265,6,7004,2,14400,1.00085665334
56291,56298,62643,7,6345,2,14400,1.00110323089
56370,56377,63571,7,7194,2,14400,1.00097303308
56402,56408,170507,6,114099,1,172800,1.00005258591
56498,56505,177669,7,121164,1,172800,1.00005777294
56499,56512,63820,13,7308,2,14400,1.00177887247
56590,56596,63887,6,7291,2,14400,1.00082293238
56626,56632,63387,6,6755,2,14400,1.00088823094
56630,56639,158855,9,102216,1,172800,1.00008804884
56891,56897,64557,6,7660,2,14400,1.00078328982
56906,56912,63890,6,6978,2,14400,1.00085984523
56930,56937,63916,7,6979,2,14400,1.00100300903
56991,56997,64355,6,7358,2,14400,1.00081543898
57169,57175,64175,6,7000,2,14400,1.00085714286
57295,57302,64947,7,7645,2,14400,1.00091563113
57425,57430,79069,5,21639,20,21599,1.00023106428
57470,57477,64688,7,7211,20,7199,1.00097073915
57520,61795,90743,4275,28948,20,43199,1.1476785961
57596,57603,65248,7,7645,2,14400,1.00091563113
57992,57999,64848,7,6849,2,14400,1.00102204701
58091,58098,65582,7,7484,2,14400,1.0009353287
58157,58866,60008,709,1142,4,61200,1.62084063047
58456,58463,65861,7,7398,2,14400,1.00094620168
58851,58858,65611,7,6753,2,14400,1.00103657634
59567,59574,149063,7,89489,1,172800,1.0000782219
59828,60034,150548,206,90514,1,172800,1.00227589102
59936,60020,60022,84,2,4,108000,8.6
60106,60112,146958,6,86846,1,172800,1.00006908781
60168,60175,146456,7,86281,1,172800,1.00008113026
60484,61909,61913,1425,4,4,108000,142.9
60552,61924,61926,1372,2,4,61200,137.4
60971,60978,67599,7,6621,2,14400,1.00105724211
61056,61063,67786,7,6723,2,14400,1.00104120184
61647,61937,61939,290,2,4,108000,29.2
61759,61767,68545,8,6778,2,14400,1.00118028917
62174,62180,69838,6,7658,2,14400,1.00078349438
62301,62307,69579,6,7272,2,14400,1.00082508251
62644,62650,69980,6,7330,2,14400,1.00081855389
62646,62657,70110,11,7453,2,14400,1.00147591574
62685,62691,69575,6,6884,2,14400,1.00087158629
62717,62723,69399,6,6676,2,14400,1.00089874176
62847,62854,70218,7,7364,2,14400,1.00095057034
62871,62878,69614,7,6736,2,14400,1.0010391924
63131,63137,69806,6,6669,2,14400,1.00089968511
63266,63274,70218,8,6944,2,14400,1.00115207373
63318,63324,70714,6,7390,2,14400,1.00081190798
63320,63332,70354,12,7022,2,14400,1.00170891484
63389,63396,70159,7,6763,2,14400,1.00103504362
63573,63579,70643,6,7064,2,14400,1.00084937712
63754,63760,70526,6,6766,2,14400,1.00088678688
63890,63896,70645,6,6749,2,14400,1.0008890206
63905,63911,71739,6,7828,2,14400,1.00076647931
63921,63933,70576,12,6643,2,14400,1.00180641277
64178,64184,71202,6,7018,2,14400,1.00085494443
64356,64363,71013,7,6650,2,14400,1.00105263158
64558,64564,72455,6,7891,2,14400,1.0007603599
64850,64857,72169,7,7312,2,14400,1.00095733042
64949,64955,72472,6,7517,2,14400,1.00079819077
65251,65257,72571,6,7314,2,14400,1.00082034454
65583,65589,73062,6,7473,2,14400,1.00080289041
65613,65620,72533,7,6913,2,14400,1.00101258498
65863,65870,73333,7,7463,2,14400,1.00093796061
67601,67607,74297,6,6690,2,14400,1.00089686099
67788,67794,74366,6,6572,2,14400,1.00091296409
68551,68557,75375,6,6818,2,14400,1.00088002347
69401,69407,76724,6,7317,2,14400,1.0008200082
69579,69585,77326,6,7741,2,14400,1.00077509366
69581,69592,76659,11,7067,2,14400,1.00155653035
69617,69624,77280,7,7656,2,14400,1.00091431557
69810,69816,76937,6,7121,2,14400,1.00084257829
69840,69846,76544,6,6698,2,14400,1.00089578979
69982,69988,77076,6,7088,2,14400,1.00084650113
70112,70118,77534,6,7416,2,14400,1.00080906149
70160,70167,77263,7,7096,2,14400,1.00098647125
70221,70227,77556,6,7329,2,14400,1.00081866558
70223,70234,77509,11,7275,2,14400,1.00151202749
70304,70311,76685,7,6374,2,14400,1.00109821148
70527,70534,77387,7,6853,2,14400,1.00102145046
70579,70585,77180,6,6595,2,14400,1.00090978014
70645,70651,77829,6,7178,2,14400,1.00083588743
70660,70666,77953,6,7287,2,14400,1.00082338411
70717,70723,77784,6,7061,2,14400,1.000849738
71016,71022,77781,6,6759,2,14400,1.00088770528
71203,71209,77994,6,6785,2,14400,1.00088430361
71740,71746,80300,6,8554,2,14400,1.00070142623
72171,72177,79080,6,6903,2,14400,1.00086918731
72458,72464,79092,6,6628,2,14400,1.00090525045
72473,72479,79219,6,6740,2,14400,1.00089020772
72536,72542,79833,6,7291,2,14400,1.00082293238
72574,72580,79209,6,6629,2,14400,1.00090511389
73064,73070,79765,6,6695,2,14400,1.00089619119
73068,73078,132186,10,59108,2,72000,1.00016918184
73172,73178,73181,6,3,2,3540,1.0
73336,73342,80033,6,6691,2,14400,1.00089672695
74298,74305,80943,7,6638,2,14400,1.0010545345
74367,74374,81439,7,7065,2,14400,1.00099079972
75378,75384,81613,6,6229,2,14400,1.00096323647
76546,76552,83398,6,6846,2,14400,1.00087642419
76661,76667,83657,6,6990,2,14400,1.0008583691
76688,76694,83256,6,6562,2,14400,1.00091435538
76727,76733,84003,6,7270,2,14400,1.00082530949
76938,76945,84477,7,7532,2,14400,1.00092936803
77077,77083,84601,6,7518,2,14400,1.0007980846
77183,77189,84359,6,7170,2,14400,1.00083682008
77265,77271,83654,6,6383,2,14400,1.00093999687
77283,77290,84557,7,7267,2,14400,1.00096325857
77328,77334,84049,6,6715,2,14400,1.00089352197
77388,77394,84105,6,6711,2,14400,1.00089405454
77511,77518,84787,7,7269,2,14400,1.00096299353
77535,77541,84540,6,6999,2,14400,1.00085726532
77559,77565,84774,6,7209,2,14400,1.00083229297
77782,77789,85050,7,7261,2,14400,1.00096405454
77832,77838,85232,6,7394,2,14400,1.00081146876
77955,77962,84578,7,6616,2,14400,1.00105804111
79083,79089,85692,6,6603,2,14400,1.00090867787
79098,79103,85755,5,6652,2,14400,1.00075165364
79212,79220,85803,8,6583,2,14400,1.00121525141
79227,79234,85806,7,6572,2,14400,1.00106512477
79767,79773,86605,6,6832,2,14400,1.00087822014
79833,79840,86618,7,6778,2,14400,1.00103275302
79906,79913,86465,7,6552,2,14400,1.00106837607
79908,79919,86632,11,6713,2,14400,1.00163861165
79909,79925,86768,16,6843,2,14400,1.00233815578
79911,79930,86882,19,6952,2,14400,1.00273302647
79912,79935,87047,23,7112,2,14400,1.00323397075
79914,79941,86711,27,6770,2,14400,1.00398818316
79915,79947,87144,32,7197,2,14400,1.00444629707
79917,79952,87422,35,7470,2,14400,1.0046854083
79918,79957,87151,39,7194,2,14400,1.00542118432
79920,79963,86683,43,6720,2,14400,1.00639880952
79984,79990,86289,6,6299,2,14400,1.00095253215
79985,79996,86680,11,6684,2,14400,1.00164572113
79986,80002,86915,16,6913,2,14400,1.00231447997
79988,80007,86446,19,6439,2,14400,1.00295076875
79989,80013,87036,24,7023,2,14400,1.00341734302
79991,80025,87281,34,7256,2,14400,1.00468577729
79993,80030,86412,37,6382,2,14400,1.00579755563
79994,80036,87546,42,7510,2,14400,1.00559254328
79996,80041,87251,45,7210,2,14400,1.00624133148
79997,80046,86644,49,6598,2,14400,1.00742649288
79999,80052,87866,53,7814,2,14400,1.00678269772
80000,80057,87039,57,6982,2,14400,1.0081638499
80002,80062,86265,60,6203,2,14400,1.009672739
80003,80068,86961,65,6893,2,14400,1.00942985638
80005,80073,87018,68,6945,2,14400,1.0097912167
80006,80079,86873,73,6794,2,14400,1.0107447748
80008,80084,86616,76,6532,2,14400,1.01163502756
80009,80089,87048,80,6959,2,14400,1.01149590458
80011,80095,87206,84,7111,2,14400,1.01181268457
80012,80100,86263,88,6163,2,14400,1.01427876034
80014,80106,87353,92,7247,2,14400,1.01269490824
80015,80112,87152,97,7040,2,14400,1.01377840909
80017,80117,86600,100,6483,2,14400,1.01542495758
80018,80123,87280,105,7157,2,14400,1.01467095152
80020,80128,87006,108,6878,2,14400,1.01570223902
80022,80133,87365,111,7232,2,14400,1.01534845133
80023,80139,86916,116,6777,2,14400,1.01711671831
80025,80144,87350,119,7206,2,14400,1.0165140161
80026,80149,87302,123,7153,2,14400,1.01719558227
80028,80155,87374,127,7219,2,14400,1.01759246433
80043,80160,86767,117,6607,2,14400,1.01770849099
80044,80165,86685,121,6520,2,14400,1.01855828221
80123,80178,86477,55,6299,2,14400,1.00873154469
80805,80811,102450,6,21639,20,21599,1.00027727714
80844,84117,91327,3273,7210,20,7199,1.45395284327
80948,86702,86849,5754,147,24,7199,40.1428571429
81002,85773,107382,4771,21609,24,21599,1.22078763478
81139,86860,90958,5721,4098,24,7199,2.39604685212
83797,83803,83804,6,1,1,240,1.0
85760,85766,85854,6,88,1,600,1.06818181818
86700,86708,93960,8,7252,2,14400,1.00110314396
86715,86721,93571,6,6850,2,14400,1.00087591241
86766,86773,93975,7,7202,2,14400,1.00097195224
86783,86795,93616,12,6821,2,14400,1.00175927283
86876,86882,93607,6,6725,2,14400,1.00089219331
86891,86897,93746,6,6849,2,14400,1.0008760403
86918,86925,94610,7,7685,2,14400,1.00091086532
86920,86931,94044,11,7113,2,14400,1.00154646422
86962,86969,94113,7,7144,2,14400,1.00097984323
87007,87014,93947,7,6933,2,14400,1.00100966393
87022,87029,94684,7,7655,2,14400,1.00091443501
87037,87043,93948,6,6905,2,14400,1.00086893555
87053,87059,94247,6,7188,2,14400,1.00083472454
87054,87066,93373,12,6307,2,14400,1.00190264785
87056,87071,94284,15,7213,2,14400,1.00207957854
87143,87149,94877,6,7728,2,14400,1.00077639752
87158,87165,94680,7,7515,2,14400,1.00093147039
87160,87171,94376,11,7205,2,14400,1.00152671756
87208,87214,94154,6,6940,2,14400,1.00086455331
87253,87259,93198,6,5939,2,14400,1.00101027109
87283,87290,94762,7,7472,2,14400,1.00093683084
87285,87298,94215,13,6917,2,14400,1.0018794275
87303,87310,94536,7,7226,2,14400,1.00096872405
87351,87357,94097,6,6740,2,14400,1.00089020772
87367,87373,94609,6,7236,2,14400,1.0008291874
87368,87380,93855,12,6475,2,14400,1.00185328185
87383,87389,94248,6,6859,2,14400,1.00087476308
87425,87431,94662,6,7231,2,14400,1.00082976075
87546,87552,94510,6,6958,2,14400,1.00086231676
87570,87576,94415,6,6839,2,14400,1.00087732125
88749,88755,88757,6,2,4,61200,1.0
88793,88800,88801,7,1,4,108000,1.0
88824,88831,196881,7,108050,4,108000,1.00006478482
92386,92392,99518,6,7126,2,14400,1.00084198709
93256,93263,100450,7,7187,2,14400,1.0009739808
93419,93425,99678,6,6253,2,14400,1.00095953942
93596,93602,100841,6,7239,2,14400,1.00082884376
93626,93632,100199,6,6567,2,14400,1.00091365921
93650,93656,101060,6,7404,2,14400,1.00081037277
93789,93795,100964,6,7169,2,14400,1.00083693681
93882,93888,100254,6,6366,2,14400,1.00094250707
93963,93969,100738,6,6769,2,14400,1.00088639385
93965,93976,100858,11,6882,2,14400,1.00159837257
93981,93992,101231,11,7239,2,14400,1.0015195469
94047,94055,101170,8,7115,2,14400,1.0011243851
94099,94105,101447,6,7342,2,14400,1.00081721602
94113,94119,100909,6,6790,2,14400,1.00088365243
94155,94162,101341,7,7179,2,14400,1.00097506617
94216,94222,101490,6,7268,2,14400,1.0008255366
94246,94252,100800,6,6548,2,14400,1.00091631032
94263,94274,101479,11,7205,2,14400,1.00152671756
94287,94294,101216,7,6922,2,14400,1.00101126842
94380,94387,101703,7,7316,2,14400,1.000956807
94416,94423,101432,7,7009,2,14400,1.00099871594
94512,94519,101744,7,7225,2,14400,1.00096885813
94542,94548,102377,6,7829,2,14400,1.0007663814
94612,94619,101346,7,6727,2,14400,1.00104058273
94613,94626,102029,13,7403,2,14400,1.00175604485
94665,94671,101490,6,6819,2,14400,1.00087989441
94683,94689,101591,6,6902,2,14400,1.00086931324
94698,94704,101495,6,6791,2,14400,1.00088352231
94764,94770,101218,6,6448,2,14400,1.00093052109
94779,94785,101452,6,6667,2,14400,1.000899955
95049,95056,98663,7,3607,1,3600,1.00194067092
98302,98308,98309,6,1,1,7200,1.0
98604,98610,98618,6,8,1,1800,1.4
98756,98762,98835,6,73,1,1800,1.08219178082
98776,98783,98898,7,115,1,3600,1.06086956522
98922,98928,99039,6,111,1,3600,1.05405405405
98988,98994,98996,6,2,2,43200,1.0
99037,99044,99361,7,317,1,3600,1.02208201893
99044,99050,99142,6,92,1,1800,1.0652173913
99171,99177,106333,6,7156,2,14400,1.00083845724
99174,99184,99525,10,341,1,3600,1.0293255132
99568,99574,106316,6,6742,2,14400,1.00088994364
99590,99597,99981,7,384,1,1800,1.01822916667
99611,99617,100231,6,614,1,3600,1.00977198697
99725,99731,106358,6,6627,2,14400,1.00090538705
99763,99770,100398,7,628,1,3600,1.01114649682
100255,100262,106559,7,6297,2,14400,1.00111164046
100313,100319,107188,6,6869,2,14400,1.00087348959
100522,100529,107223,7,6694,2,14400,1.00104571258
100623,100629,100636,6,7,1,1800,1.3
100706,100712,100718,6,6,1,3600,1.2
100776,100782,100821,6,39,1,1800,1.15384615385
100804,100812,108754,8,7942,2,14400,1.00100730295
100828,100835,100917,7,82,1,3600,1.08536585366
100844,100851,107603,7,6752,2,14400,1.00103672986
100859,100865,107888,6,7023,2,14400,1.00085433575
100910,100916,108362,6,7446,2,14400,1.00080580177
100925,100931,107312,6,6381,2,14400,1.00094029149
101030,101036,101117,6,81,1,1800,1.07407407407
101049,101055,101361,6,306,1,3600,1.01960784314
101062,101068,108005,6,6937,2,14400,1.0008649272
101122,101129,107814,7,6685,2,14400,1.00104712042
101172,101184,108345,12,7161,2,14400,1.00167574361
101211,101218,101396,7,178,1,3600,1.0393258427
101233,101240,107555,7,6315,2,14400,1.00110847189
101235,101247,107667,12,6420,2,14400,1.00186915888
101328,101334,108486,6,7152,2,14400,1.00083892617
101358,101366,108266,8,6900,2,14400,1.00115942029
101434,101440,108595,6,7155,2,14400,1.00083857442
101449,101455,108642,6,7187,2,14400,1.00083484068
101464,101470,107791,6,6321,2,14400,1.0009492169
101482,101488,108260,6,6772,2,14400,1.00088600118
101498,101504,108292,6,6788,2,14400,1.00088391279
101499,101510,108492,11,6982,2,14400,1.00157547981
101501,101516,109044,15,7528,2,14400,1.00199256111
101521,101529,101799,8,270,1,3600,1.02962962963
101547,101553,109033,6,7480,2,14400,1.00080213904
101680,101686,102218,6,532,1,3600,1.01127819549
101706,101712,108626,6,6914,2,14400,1.00086780445
101745,101752,107918,7,6166,2,14400,1.00113525787
101846,101852,102114,6,262,1,1800,1.02290076336
102026,102032,109665,6,7633,2,14400,1.00078606053
102096,102103,102566,7,463,1,3600,1.0151187905
102380,102386,108514,6,6128,2,14400,1.00097911227
106317,106324,113325,7,7001,2,14400,1.00099985716
106335,106341,113543,6,7202,2,14400,1.00083310192
106359,106366,112907,7,6541,2,14400,1.00107017276
106374,106380,106454,6,74,1,1800,1.08108108108
106561,106568,113274,7,6706,2,14400,1.00104384134
106674,106680,106772,6,92,1,1800,1.0652173913
