SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
106776,106783,113501,7,6718,2,14400,1.00104197678
107214,107220,113883,6,6663,2,14400,1.00090049527
107232,107241,107606,9,365,1,1800,1.02465753425
107314,107321,114088,7,6767,2,14400,1.0010344318
107341,107348,114231,7,6883,2,14400,1.0010169984
107603,107610,114447,7,6837,2,14400,1.00102384087
107669,107675,114678,6,7003,2,14400,1.00085677567
107723,107730,115222,7,7492,2,14400,1.00093432995
107818,107824,114320,6,6496,2,14400,1.00092364532
107890,107896,114408,6,6512,2,14400,1.00092137592
107924,107930,114153,6,6223,2,14400,1.00096416519
108005,108011,115026,6,7015,2,14400,1.00085531005
108119,108126,114702,7,6576,2,14400,1.00106447689
108277,108283,114793,6,6510,2,14400,1.00092165899
108295,108301,114965,6,6664,2,14400,1.00090036014
108341,108347,114984,6,6637,2,14400,1.0009040229
108365,108371,115375,6,7004,2,14400,1.00085665334
108489,108495,115159,6,6664,2,14400,1.00090036014
108504,108510,115196,6,6686,2,14400,1.00089739755
108520,108525,114546,5,6021,2,14400,1.00083042684
108521,108532,115794,11,7262,2,14400,1.00151473423
108628,108634,115553,6,6919,2,14400,1.00086717734
108643,108649,115860,6,7211,2,14400,1.00083206213
108683,108689,108729,6,40,1,1800,1.15
108740,108746,115325,6,6579,2,14400,1.0009119927
108955,108961,109037,6,76,1,1800,1.07894736842
109035,109041,116124,6,7083,2,14400,1.00084709869
109050,109056,115699,6,6643,2,14400,1.00090320638
109625,109631,113194,6,3563,64,23400,1.00168397418
109625,109637,110365,12,728,16,23400,1.01648351648
109667,109674,116993,7,7319,2,14400,1.00095641481
110132,110139,110388,7,249,1,1800,1.0281124498
112912,112919,119984,7,7065,2,14400,1.00099079972
113277,113283,120071,6,6788,2,14400,1.00088391279
113328,113334,120248,6,6914,2,14400,1.00086780445
113343,113349,120440,6,7091,2,14400,1.000846143
113545,113551,120831,6,7280,2,14400,1.00082417582
113653,113660,120649,7,6989,2,14400,1.0010015739
113938,113945,120040,7,6095,2,14400,1.00114848236
114080,114086,114740,6,654,16,23400,1.00917431193
114116,114122,121485,6,7363,2,14400,1.00081488524
114195,114201,121352,6,7151,2,14400,1.00083904349
114315,114322,120927,7,6605,2,14400,1.00105980318
114351,114357,121211,6,6854,2,14400,1.00087540123
114449,114455,121376,6,6921,2,14400,1.00086692674
114467,114473,121521,6,7048,2,14400,1.00085130533
114681,114688,122350,7,7662,2,14400,1.00091359958
114706,114712,121280,6,6568,2,14400,1.0009135201
114736,114742,121402,6,6660,2,14400,1.0009009009
114883,114889,121504,6,6615,2,14400,1.00090702948
114986,114992,122411,6,7419,2,14400,1.00080873433
115028,115034,121583,6,6549,2,14400,1.00091617041
115114,115120,136754,6,21634,24,21599,1.00027734122
115158,115164,122317,6,7153,2,14400,1.00083880889
115200,115206,122006,6,6800,2,14400,1.00088235294
115224,115230,121858,6,6628,2,14400,1.00090525045
115233,115239,134614,6,19375,20,21599,1.00030967742
115280,115287,122502,7,7215,20,7199,1.00097020097
115327,115333,122314,6,6981,2,14400,1.00085947572
115339,115345,115456,6,111,1,300,1.05405405405
117502,117508,117510,6,2,1,25200,1.0
117502,117519,117520,17,1,1,25200,1.8
117503,117525,118024,22,499,1,25200,1.04408817635
117503,117531,117532,28,1,1,25200,2.9
117504,117542,117543,38,1,1,25200,3.9
117504,117548,117549,44,1,1,25200,4.5
117505,117570,117718,65,148,1,25200,1.43918918919
117505,117564,117565,59,1,1,25200,6.0
117506,117586,117587,80,1,1,25200,8.1
117506,117575,117911,69,336,1,25200,1.20535714286
117507,117603,117681,96,78,1,25200,2.23076923077
117507,117597,117614,90,17,1,25200,6.29411764706
117508,117619,117620,111,1,1,25200,11.2
117508,117614,117617,106,3,1,25200,10.9
117508,117608,117773,100,165,1,25200,1.60606060606
117509,117625,117643,116,18,1,25200,7.44444444444
117510,117647,117710,137,63,1,25200,3.1746031746
117511,117659,118334,148,675,1,25200,1.21925925926
117511,117670,117684,159,14,1,25200,12.3571428571
117511,117675,117676,164,1,1,25200,16.5
117511,117664,120497,153,2833,1,25200,1.05400635369
117512,117681,118281,169,600,1,25200,1.28166666667
117512,117692,118451,180,759,1,25200,1.2371541502
117513,117703,117704,190,1,1,25200,19.1
117513,117709,121055,196,3346,1,25200,1.05857740586
117514,117720,117730,206,10,1,25200,21.6
117516,117726,117727,210,1,1,25200,21.1
117517,121767,136141,4250,14374,1,25200,1.29567274245
117518,121778,121817,4260,39,1,25200,110.230769231
117519,117752,117782,233,30,1,25200,8.76666666667
117519,117757,117760,238,3,1,25200,24.1
117520,117762,117763,242,1,1,25200,24.3
117520,117768,117770,248,2,1,25200,25.0
117520,117773,117774,253,1,1,25200,25.4
117521,117795,117796,274,1,1,25200,27.5
117521,117784,117785,263,1,1,25200,26.4
117521,117790,117794,269,4,1,25200,27.3
117522,117809,117811,287,2,1,25200,28.9
117522,117820,117821,298,1,1,25200,29.9
117523,117836,117849,313,13,1,25200,25.0769230769
117523,117830,117831,307,1,1,25200,30.8
117523,117825,117831,302,6,1,25200,30.8
117524,117852,117853,328,1,1,25200,32.9
117525,117858,117864,333,6,1,25200,33.9
117526,117904,119508,378,1604,1,25200,1.23566084788
117526,117909,117947,383,38,1,25200,11.0789473684
117527,117925,117926,398,1,1,25200,39.9
117527,117920,117922,393,2,1,25200,39.5
117528,117936,118411,408,475,1,25200,1.85894736842
117529,117947,117948,418,1,1,25200,41.9
117530,117993,117994,463,1,1,25200,46.4
117531,118021,119240,490,1219,1,25200,1.40196882691
117532,118034,118036,502,2,1,25200,50.4
117534,118079,121872,545,3793,1,25200,1.14368573688
117534,118066,118101,532,35,1,25200,16.2
117534,118074,118345,540,271,1,25200,2.9926199262
117535,118090,118110,555,20,1,25200,28.75
117535,118085,118104,550,19,1,25200,29.9473684211
117536,118101,118102,565,1,1,25200,56.6
117537,118131,118132,594,1,1,25200,59.5
117537,118125,118127,588,2,1,25200,59.0
117538,118141,118142,603,1,1,25200,60.4
117538,118152,118153,614,1,1,25200,61.5
117539,118170,118214,631,44,1,25200,15.3409090909
117539,118158,118160,619,2,1,25200,62.1
117539,118165,118621,626,456,1,25200,2.37280701754
117540,118181,118182,641,1,1,25200,64.2
117541,118197,118198,656,1,1,25200,65.7
117542,118210,118229,668,19,1,25200,36.1578947368
117543,118227,118242,684,15,1,25200,46.6
117543,118234,118236,691,2,1,25200,69.3
117545,118255,118256,710,1,1,25200,71.1
117545,118263,122667,718,4404,1,25200,1.16303360581
117546,118274,118299,728,25,1,25200,30.12
117546,118290,118291,744,1,1,25200,74.5
117546,118279,118280,733,1,1,25200,73.4
117547,118303,118304,756,1,1,25200,75.7
117547,118309,118358,762,49,1,25200,16.5510204082
117548,118314,118315,766,1,1,25200,76.7
117549,118333,118334,784,1,1,25200,78.5
117550,118343,118344,793,1,1,25200,79.4
117551,118361,119050,810,689,1,25200,2.17561683599
117552,118391,118393,839,2,1,25200,84.1
117553,118402,118403,849,1,1,25200,85.0
117553,118407,118408,854,1,1,25200,85.5
117553,118413,118418,860,5,1,25200,86.5
117554,118424,118425,870,1,1,25200,87.1
117554,118431,118453,877,22,1,25200,40.8636363636
117555,118569,118570,1014,1,1,25200,101.5
117556,118582,136141,1026,17559,1,25200,1.05843157355
117556,118577,119290,1021,713,1,25200,2.43197755961
117557,118598,118606,1041,8,1,25200,104.9
117557,118593,118594,1036,1,1,25200,103.7
117558,118442,118443,884,1,1,25200,88.5
117558,118609,118610,1051,1,1,25200,105.2
117558,118615,123335,1057,4720,1,25200,1.22394067797
117559,118453,136144,894,17691,1,25200,1.05053416992
117560,118464,118466,904,2,1,25200,90.6
117560,118469,118470,909,1,1,25200,91.0
117561,118488,118493,927,5,1,25200,93.2
117561,118477,118938,916,461,1,25200,2.98698481562
117562,118499,119129,937,630,1,25200,2.4873015873
117562,118493,118494,931,1,1,25200,93.2
117563,118510,118676,947,166,1,25200,6.70481927711
117563,118523,118524,960,1,1,25200,96.1
117564,118540,136141,976,17601,1,25200,1.05545139481
117565,118559,119946,994,1387,1,25200,1.71665465032
117566,118620,118622,1054,2,1,25200,105.6
117566,118626,118627,1060,1,1,25200,106.1
117567,118643,118678,1076,35,1,25200,31.7428571429
117567,118637,118638,1070,1,1,25200,107.1
117567,118648,118649,1081,1,1,25200,108.2
117568,118659,118660,1091,1,1,25200,109.2
117568,118664,118813,1096,149,1,25200,8.35570469799
117568,118654,118657,1086,3,1,25200,108.9
117570,118699,120423,1129,1724,1,25200,1.65487238979
117570,118694,124297,1124,5603,1,25200,1.20060681778
117570,118705,118760,1135,55,1,25200,21.6363636364
117571,118716,118959,1145,243,1,25200,5.71193415638
117571,118721,118729,1150,8,1,25200,115.8
117572,118738,118741,1166,3,1,25200,116.9
117572,118732,131908,1160,13176,1,25200,1.08803885853
117572,118726,118760,1154,34,1,25200,34.9411764706
117573,118754,118771,1181,17,1,25200,70.4705882353
117573,118743,118746,1170,3,1,25200,117.3
117574,118759,118760,1185,1,1,25200,118.6
117574,118765,118767,1191,2,1,25200,119.3
117576,118800,119195,1224,395,1,25200,4.09873417722
117576,118792,118797,1216,5,1,25200,122.1
117577,118816,118925,1239,109,1,25200,12.3669724771
117577,118810,119243,1233,433,1,25200,3.84757505774
117578,118827,118868,1249,41,1,25200,31.4634146341
117578,118838,118890,1260,52,1,25200,25.2307692308
117579,118849,119307,1270,458,1,25200,3.77292576419
117579,118844,118898,1265,54,1,25200,24.4259259259
117581,118876,118877,1295,1,1,25200,129.6
117582,118895,120219,1313,1324,1,25200,1.9916918429
117583,118911,118912,1328,1,1,25200,132.9
117583,118906,119320,1323,414,1,25200,4.19565217391
117584,118933,119073,1349,140,1,25200,10.6357142857
117585,118951,119512,1366,561,1,25200,3.43493761141
117585,118940,118941,1355,1,1,25200,135.6
117585,118946,118953,1361,7,1,25200,136.8
117586,118962,119397,1376,435,1,25200,4.1632183908
117586,118968,119861,1382,893,1,25200,2.54759238522
117587,118978,118979,1391,1,1,25200,139.2
117588,119003,119005,1415,2,1,25200,141.7
117589,119013,120754,1424,1741,1,25200,1.81792073521
117591,119040,119041,1449,1,1,25200,145.0
117591,119053,119058,1462,5,1,25200,146.7
117592,119069,119070,1477,1,1,25200,147.8
117592,119064,119065,1472,1,1,25200,147.3
117593,119445,119460,1852,15,1,25200,124.466666667
117594,119463,119464,1869,1,1,25200,187.0
117594,119469,120467,1875,998,1,25200,2.87875751503
117595,119474,119475,1879,1,1,25200,188.0
117595,119480,119842,1885,362,1,25200,6.20718232044
117596,119496,121367,1900,1871,1,25200,2.01549973276
117597,119098,119099,1501,1,1,25200,150.2
117598,119109,119110,1511,1,1,25200,151.2
117599,119125,119126,1526,1,1,25200,152.7
117599,119131,119139,1532,8,1,25200,154.0
117600,119147,119334,1547,187,1,25200,9.27272727273
117601,119165,119166,1564,1,1,25200,156.5
117601,119154,119205,1553,51,1,25200,31.4509803922
117602,119181,119182,1579,1,1,25200,158.0
117602,119170,119171,1568,1,1,25200,156.9
117603,119198,136141,1595,16943,1,25200,1.09413917252
117603,117735,118553,132,818,16,23400,1.16136919315
117604,119216,120244,1612,1028,1,25200,2.56809338521
117605,119238,119239,1633,1,1,25200,163.4
117605,119227,125097,1622,5870,1,25200,1.27632027257
117606,119249,119252,1643,3,1,25200,164.6
117607,119267,119273,1660,6,1,25200,166.6
117608,119278,119282,1670,4,1,25200,167.4
117609,119300,119301,1691,1,1,25200,169.2
117609,119294,119295,1685,1,1,25200,168.6
117610,119316,120780,1706,1464,1,25200,2.16530054645
117611,119334,119335,1723,1,1,25200,172.4
117611,119329,119331,1718,2,1,25200,172.0
117611,119324,119801,1713,477,1,25200,4.59119496855
117612,119351,119353,1739,2,1,25200,174.1
117612,119340,126786,1728,7446,1,25200,1.23207091056
117613,119361,119362,1748,1,1,25200,174.9
117615,119383,119384,1768,1,1,25200,176.9
117615,119390,119391,1775,1,1,25200,177.6
117616,119412,119413,1796,1,1,25200,179.7
117616,119407,119409,1791,2,1,25200,179.3
117617,119428,119440,1811,12,1,25200,151.916666667
117618,119501,119502,1883,1,1,25200,188.4
117619,119525,119526,1906,1,1,25200,190.7
117619,119512,119513,1893,1,1,25200,189.4
117620,119536,120222,1916,686,1,25200,3.79300291545
117621,119552,119553,1931,1,1,25200,193.2
117621,119547,119558,1926,11,1,25200,176.090909091
117622,119569,119576,1947,7,1,25200,195.4
117623,119587,119914,1964,327,1,25200,7.00611620795
117624,119604,119710,1980,106,1,25200,19.679245283
117625,119614,119615,1989,1,1,25200,199.0
117626,119637,119638,2011,1,1,25200,201.2
117627,119648,119649,2021,1,1,25200,202.2
117628,119670,119671,2042,1,1,25200,204.3
117629,119677,119678,2048,1,1,25200,204.9
117630,119704,119705,2074,1,1,25200,207.5
117632,119738,119739,2106,1,1,25200,210.7
117633,119744,120508,2111,764,1,25200,3.76308900524
117634,119765,119766,2131,1,1,25200,213.2
117636,119800,119801,2164,1,1,25200,216.5
117637,119818,119883,2181,65,1,25200,34.5538461538
117639,119845,119846,2206,1,1,25200,220.7
117640,119869,119870,2229,1,1,25200,223.0
117640,119861,119862,2221,1,1,25200,222.2
117641,119886,119887,2245,1,1,25200,224.6
117642,119896,119897,2254,1,1,25200,225.5
117643,119920,119926,2277,6,1,25200,228.3
117643,119907,119908,2264,1,1,25200,226.5
117645,119942,119944,2297,2,1,25200,229.9
117646,119958,119959,2312,1,1,25200,231.3
117647,119983,120078,2336,95,1,25200,25.5894736842
117647,119988,119989,2341,1,1,25200,234.2
117648,119999,120006,2351,7,1,25200,235.8
117649,120010,120365,2361,355,1,25200,7.65070422535
117650,120037,120038,2387,1,1,25200,238.8
117650,120032,120125,2382,93,1,25200,26.6129032258
117652,120061,120120,2409,59,1,25200,41.8305084746
117652,120077,120078,2425,1,1,25200,242.6
117652,120067,120075,2415,8,1,25200,242.3
117653,120088,120215,2435,127,1,25200,20.1732283465
117653,120083,120084,2430,1,1,25200,243.1
117656,120126,120129,2470,3,1,25200,247.3
117656,120134,120230,2478,96,1,25200,26.8125
117657,120145,120150,2488,5,1,25200,249.3
117657,120150,133655,2493,13505,1,25200,1.18459829693
117658,120166,120167,2508,1,1,25200,250.9
117658,120172,120175,2514,3,1,25200,251.7
117658,120161,120170,2503,9,1,25200,251.2
117659,120177,120444,2518,267,1,25200,10.4307116105
117661,120204,120205,2543,1,1,25200,254.4
117662,120222,120223,2560,1,1,25200,256.1
117662,120228,120231,2566,3,1,25200,256.9
117663,120249,120329,2586,80,1,25200,33.325
117665,117741,118031,76,290,2,3600,1.26206896552
117665,120276,120918,2611,642,1,25200,5.06697819315
117666,120301,128561,2635,8260,1,25200,1.31900726392
117666,120292,120880,2626,588,1,25200,5.46598639456
117667,120306,120418,2639,112,1,25200,24.5625
117667,120312,120908,2645,596,1,25200,5.43791946309
117668,120333,120334,2665,1,1,25200,266.6
117668,120328,120330,2660,2,1,25200,266.2
117668,120323,126009,2655,5686,1,25200,1.46693633486
117669,120350,125103,2681,4753,1,25200,1.56406480118
117669,120344,120364,2675,20,1,25200,134.75
117669,120355,122756,2686,2401,1,25200,2.11870054144
117670,120360,120361,2690,1,1,25200,269.1
117671,120366,120406,2695,40,1,25200,68.375
117672,120387,120388,2715,1,1,25200,271.6
117673,120411,126153,2738,5742,1,25200,1.47683733891
117673,120405,120406,2732,1,1,25200,273.3
117674,120427,120429,2753,2,1,25200,275.5
117674,120421,121378,2747,957,1,25200,3.87042842215
117675,120432,120993,2757,561,1,25200,5.91443850267
117675,120443,120449,2768,6,1,25200,277.4
117676,120459,120460,2783,1,1,25200,278.4
117677,120478,120480,2801,2,1,25200,280.3
117678,120488,120495,2810,7,1,25200,281.7
117679,120505,120506,2826,1,1,25200,282.7
117679,120510,120637,2831,127,1,25200,23.2913385827
117679,120499,124717,2820,4218,1,25200,1.66856330014
117680,120516,120520,2836,4,1,25200,284.0
117681,120532,120537,2851,5,1,25200,285.6
117681,120537,120538,2856,1,1,25200,285.7
117683,120578,120579,2895,1,1,25200,289.6
117683,120567,120568,2884,1,1,25200,288.5
117684,120583,120584,2899,1,1,25200,290.0
117684,120594,120595,2910,1,1,25200,291.1
117685,120987,128727,3302,7740,1,25200,1.42661498708
117685,120994,120995,3309,1,1,25200,331.0
117685,120605,120796,2920,191,1,25200,16.2879581152
117686,121011,121012,3325,1,1,25200,332.6
117686,121005,121050,3319,45,1,25200,74.7555555556
117689,121120,121121,3431,1,1,25200,343.2
117690,121577,121580,3887,3,1,25200,389.0
117690,120616,120617,2926,1,1,25200,292.7
117691,120633,120635,2942,2,1,25200,294.4
117692,120643,136141,2951,15498,1,25200,1.19041166602
117693,120654,120655,2961,1,1,25200,296.2
117693,120663,120664,2970,1,1,25200,297.1
117693,120669,120670,2976,1,1,25200,297.7
117694,120690,120691,2996,1,1,25200,299.7
117694,120674,120690,2980,16,1,25200,187.25
117694,120685,120686,2991,1,1,25200,299.2
117694,120679,120680,2985,1,1,25200,298.6
117695,120696,122709,3001,2013,1,25200,2.49080973671
117695,120701,121143,3006,442,1,25200,7.80090497738
117695,120707,134220,3012,13513,1,25200,1.22289647007
117696,120723,120724,3027,1,1,25200,302.8
117696,120718,120818,3022,100,1,25200,31.22
117697,120740,120813,3043,73,1,25200,42.6849315068
117698,120750,120751,3052,1,1,25200,305.3
117699,120775,136141,3076,15366,1,25200,1.20018222049
117699,120769,120770,3070,1,1,25200,307.1
117699,120764,121569,3065,805,1,25200,4.80745341615
117700,120786,120789,3086,3,1,25200,308.9
117701,120802,122768,3101,1966,1,25200,2.57731434385
117701,120807,120808,3106,1,1,25200,310.7
117702,120818,120819,3116,1,1,25200,311.7
117703,120843,121442,3140,599,1,25200,6.24207011686
117704,120848,120851,3144,3,1,25200,314.7
117704,120853,120854,3149,1,1,25200,315.0
117705,120864,121536,3159,672,1,25200,5.70089285714
117706,120886,120888,3180,2,1,25200,318.2
117706,120900,120901,3194,1,1,25200,319.5
117706,120912,120913,3206,1,1,25200,320.7
117707,120941,120943,3234,2,1,25200,323.6
117707,120920,120926,3213,6,1,25200,321.9
117707,120934,126177,3227,5243,1,25200,1.61548731642
117708,120946,120947,3238,1,1,25200,323.9
117708,120952,120953,3244,1,1,25200,324.5
117709,120964,120968,3255,4,1,25200,325.9
117709,120976,136113,3267,15137,1,25200,1.21582876396
117709,120969,121219,3260,250,1,25200,14.04
117710,121597,122886,3887,1289,1,25200,4.0155159038
117711,121602,121613,3891,11,1,25200,354.727272727
117711,121613,121614,3902,1,1,25200,390.3
117711,121608,121630,3897,22,1,25200,178.136363636
117712,121626,121648,3914,22,1,25200,178.909090909
117713,121645,121648,3932,3,1,25200,393.5
117713,121664,121681,3951,17,1,25200,233.411764706
117713,121650,136141,3937,14491,1,25200,1.27168587399
117714,121669,121670,3955,1,1,25200,395.6
117716,121161,121162,3445,1,1,25200,344.6
117716,121144,121145,3428,1,1,25200,342.9
117716,121154,121430,3438,276,1,25200,13.4565217391
117718,121209,121210,3491,1,1,25200,349.2
117718,121229,121230,3511,1,1,25200,351.2
117719,121246,121250,3527,4,1,25200,353.1
117719,121234,136141,3515,14907,1,25200,1.23579526397
117720,121259,121265,3539,6,1,25200,354.5
117720,121266,122449,3546,1183,1,25200,3.99746407439
117721,121278,121282,3557,4,1,25200,356.1
117722,121297,121298,3575,1,1,25200,357.6
117722,121292,121443,3570,151,1,25200,24.642384106
117724,121382,121388,3658,6,1,25200,366.4
117725,121420,122093,3695,673,1,25200,6.49034175334
117725,121425,121426,3700,1,1,25200,370.1
117726,121448,121451,3722,3,1,25200,372.5
117726,121461,121468,3735,7,1,25200,374.2
117726,121456,136142,3730,14686,1,25200,1.25398338554
117727,121472,121473,3745,1,1,25200,374.6
117727,121467,121469,3740,2,1,25200,374.2
117728,121491,121492,3763,1,1,25200,376.4
117728,121478,121744,3750,266,1,25200,15.0977443609
117729,121509,121740,3780,231,1,25200,17.3636363636
117730,121514,121553,3784,39,1,25200,98.0256410256
117730,121520,136144,3790,14624,1,25200,1.25916301969
117730,121525,121529,3795,4,1,25200,379.9
117731,121549,121553,3818,4,1,25200,382.2
117731,121554,121627,3823,73,1,25200,53.3698630137
117732,121565,124111,3833,2546,1,25200,2.50549882168
117732,121560,121587,3828,27,1,25200,142.777777778
117733,121702,122811,3969,1109,1,25200,4.57889990983
117733,121696,121756,3963,60,1,25200,67.05
117734,121739,121741,4005,2,1,25200,400.7
117734,121731,122388,3997,657,1,25200,7.08371385084
117734,121720,121721,3986,1,1,25200,398.7
117735,121745,121746,4010,1,1,25200,401.1
117736,121810,121811,4074,1,1,25200,407.5
117736,121799,121800,4063,1,1,25200,406.4
117737,121816,129375,4079,7559,1,25200,1.53962164307
117737,121824,121827,4087,3,1,25200,409.0
117737,121829,121832,4092,3,1,25200,409.5
117738,121835,121836,4097,1,1,25200,409.8
117738,121840,136142,4102,14302,1,25200,1.28681303314
117739,121851,121852,4112,1,1,25200,411.3
117740,121878,121879,4138,1,1,25200,413.9
117741,121889,121890,4148,1,1,25200,414.9
117742,121936,121942,4194,6,1,25200,420.0
117742,121941,121942,4199,1,1,25200,420.0
117743,121958,121959,4215,1,1,25200,421.6
117743,121947,121956,4204,9,1,25200,421.3
117743,121952,121953,4209,1,1,25200,421.0
117744,121974,121975,4230,1,1,25200,423.1
117744,121963,121964,4219,1,1,25200,422.0
117745,121980,122126,4235,146,1,25200,30.0068493151
117745,121985,121988,4240,3,1,25200,424.3
117748,122037,122038,4289,1,1,25200,429.0
117748,122042,122043,4294,1,1,25200,429.5
117748,122048,123277,4300,1229,1,25200,4.49877949552
117749,122059,122191,4310,132,1,25200,33.6515151515
117749,122064,122094,4315,30,1,25200,144.833333333
117749,122053,122055,4304,2,1,25200,430.6
117750,122070,122071,4320,1,1,25200,432.1
117750,122075,122091,4325,16,1,25200,271.3125
117751,122086,122087,4335,1,1,25200,433.6
117751,122097,122098,4346,1,1,25200,434.7
117751,122092,122161,4341,69,1,25200,63.9130434783
117754,122144,122342,4390,198,1,25200,23.1717171717
117754,122133,122371,4379,238,1,25200,19.3991596639
117755,122149,122153,4394,4,1,25200,439.8
117755,122155,122157,4400,2,1,25200,440.2
117755,122160,122161,4405,1,1,25200,440.6
117756,122166,136141,4410,13975,1,25200,1.31556350626
117758,122224,122237,4466,13,1,25200,344.538461538
117759,122229,122230,4470,1,1,25200,447.1
117760,122245,122246,4485,1,1,25200,448.6
117760,122256,122297,4496,41,1,25200,110.658536585
117760,122251,123142,4491,891,1,25200,6.0404040404
117761,122267,122268,4506,1,1,25200,450.7
117763,122296,122309,4533,13,1,25200,349.692307692
117763,122302,122316,4539,14,1,25200,325.214285714
117764,123104,123105,5340,1,1,25200,534.1
117765,122307,122308,4542,1,1,25200,454.3
117767,122334,122335,4567,1,1,25200,456.8
117768,122345,122346,4577,1,1,25200,457.8
117768,122370,122371,4602,1,1,25200,460.3
117769,122375,127384,4606,5009,1,25200,1.91954481933
117769,122380,122381,4611,1,1,25200,461.2
117769,122386,122387,4617,1,1,25200,461.8
117769,122391,122392,4622,1,1,25200,462.3
117770,122402,122476,4632,74,1,25200,63.5945945946
117772,122729,125370,4957,2641,1,25200,2.87694055282
117772,122718,122719,4946,1,1,25200,494.7
117773,122735,123186,4962,451,1,25200,12.0022172949
117773,122740,124808,4967,2068,1,25200,3.40183752418
117774,122757,127653,4983,4896,1,25200,2.01776960784
117774,122751,122758,4977,7,1,25200,498.4
117774,122762,122768,4988,6,1,25200,499.4
117775,122773,130013,4998,7240,1,25200,1.69033149171
117775,122768,122769,4993,1,1,25200,499.4
117776,122784,122785,5008,1,1,25200,500.9
117776,122795,122798,5019,3,1,25200,502.2
117777,122454,124613,4677,2159,1,25200,3.1662806855
117777,122459,122463,4682,4,1,25200,468.6
117778,122465,122466,4687,1,1,25200,468.8
117778,122470,122471,4692,1,1,25200,469.3
117778,122476,136141,4698,13665,1,25200,1.34379802415
117779,122481,123055,4702,574,1,25200,9.19163763066
117780,122492,122493,4712,1,1,25200,471.3
117780,122503,122504,4723,1,1,25200,472.4
117781,122528,122537,4747,9,1,25200,475.6
117782,122533,126664,4751,4131,1,25200,2.15008472525
117782,122539,124271,4757,1732,1,25200,3.74653579677
117783,122561,122564,4778,3,1,25200,478.1
117783,122555,136141,4772,13586,1,25200,1.35124392757
117783,122550,122713,4767,163,1,25200,30.245398773
117784,122566,122782,4782,216,1,25200,23.1388888889
117784,122577,125083,4793,2506,1,25200,2.91260973663
117784,122572,124473,4788,1901,1,25200,3.5186743819
117785,122583,126830,4798,4247,1,25200,2.12973863904
117785,122594,122632,4809,38,1,25200,127.552631579
117785,122588,122590,4803,2,1,25200,480.5
117787,122610,122611,4823,1,1,25200,482.4
117787,122616,122629,4829,13,1,25200,372.461538462
117787,122605,129859,4818,7254,1,25200,1.66418527709
117787,122599,122601,4812,2,1,25200,481.4
117788,122633,122638,4845,5,1,25200,485.0
117788,122627,122879,4839,252,1,25200,20.2023809524
117788,122622,122624,4834,2,1,25200,483.6
117789,122638,122640,4849,2,1,25200,485.1
117789,122649,122651,4860,2,1,25200,486.2
117789,122644,125013,4855,2369,1,25200,3.0493879274
117790,122666,123988,4876,1322,1,25200,4.68835098336
117790,122660,122661,4870,1,1,25200,487.1
117790,122655,123248,4865,593,1,25200,9.20404721754
117791,122671,122672,4880,1,1,25200,488.1
117792,122698,122699,4906,1,1,25200,490.7
117792,122707,122708,4915,1,1,25200,491.6
117793,122713,128495,4920,5782,1,25200,1.85091663784
117794,122825,122888,5031,63,1,25200,80.8571428571
117795,122847,125659,5052,2812,1,25200,2.79658605974
117795,122842,122971,5047,129,1,25200,40.1240310078
117795,122836,122840,5041,4,1,25200,504.5
117796,122853,122860,5057,7,1,25200,506.4
117797,122875,136142,5078,13267,1,25200,1.38275420216
117797,122869,122870,5072,1,1,25200,507.3
