SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
117797,122880,123497,5083,617,1,25200,9.23824959481
117798,122892,122896,5094,4,1,25200,509.8
117799,122897,122900,5098,3,1,25200,510.1
117800,122913,122998,5113,85,1,25200,61.1529411765
117801,122943,126674,5142,3731,1,25200,2.37818279282
117802,122960,124967,5158,2007,1,25200,3.57000498256
117802,122949,123288,5147,339,1,25200,16.1828908555
117803,122976,124253,5173,1277,1,25200,5.05090054816
117803,122965,123045,5162,80,1,25200,65.525
117804,122982,122988,5178,6,1,25200,518.4
117804,122987,124703,5183,1716,1,25200,4.0203962704
117805,122992,122993,5187,1,1,25200,518.8
117805,123004,123037,5199,33,1,25200,158.545454545
117805,122998,127104,5193,4106,1,25200,2.26473453483
117807,123025,123026,5218,1,1,25200,521.9
117807,123036,123037,5229,1,1,25200,523.0
117807,123044,123045,5237,1,1,25200,523.8
117808,123050,123162,5242,112,1,25200,47.8035714286
117808,123055,123056,5247,1,1,25200,524.8
117808,123061,123065,5253,4,1,25200,525.7
117809,123066,123067,5257,1,1,25200,525.8
117810,123083,123096,5273,13,1,25200,406.615384615
117810,123118,126563,5308,3445,1,25200,2.54078374456
117810,123124,123128,5314,4,1,25200,531.8
117811,123134,123135,5323,1,1,25200,532.4
117812,123145,123403,5333,258,1,25200,21.6705426357
117855,117882,124703,27,6821,2,14400,1.00395836388
117857,117887,124621,30,6734,2,14400,1.00445500446
117859,117955,125167,96,7212,2,14400,1.01331114809
117861,117961,124533,100,6572,2,14400,1.01521606817
117864,117966,124426,102,6460,2,14400,1.01578947368
117866,117972,124463,106,6491,2,14400,1.0163303035
117868,117977,124397,109,6420,2,14400,1.01697819315
117956,118028,118551,72,523,2,3600,1.13766730402
120801,120893,121720,92,827,16,23400,1.11124546554
121015,121066,124905,51,3839,2,172800,1.01328470956
121287,121375,124217,88,2842,4,345600,1.03096410978
121380,121401,126769,21,5368,4,345600,1.00391207154
121524,121537,128669,13,7132,2,14400,1.00182277061
121576,121590,128569,14,6979,2,14400,1.00200601805
121626,121633,128639,7,7006,2,14400,1.00099914359
121877,121931,128631,54,6700,2,14400,1.00805970149
122200,122218,129173,18,6955,2,14400,1.00258806614
122320,122364,129357,44,6993,2,14400,1.00629200629
122353,122443,129957,90,7514,2,14400,1.01197764174
122411,122448,129874,37,7426,2,14400,1.00498249394
123954,123960,123984,6,24,6,432000,1.25
124063,124069,556084,6,432015,6,432000,1.00001388841
124401,124407,131601,6,7194,2,14400,1.00083402836
124428,124434,131124,6,6690,2,14400,1.00089686099
124464,124470,131864,6,7394,2,14400,1.00081146876
124536,124543,131268,7,6725,2,14400,1.00104089219
124624,124631,131802,7,7171,2,14400,1.00097615395
124707,124714,131558,7,6844,2,14400,1.00102279369
125027,125033,131894,6,6861,2,14400,1.00087450809
125235,125241,131693,6,6452,2,14400,1.0009299442
125425,125431,126204,6,773,8,3600,1.00776196636
125718,125724,126602,6,878,8,3600,1.00683371298
125786,129341,130168,3555,827,16,23400,5.29866989117
125787,128643,132220,2856,3577,64,23400,1.79843444227
128130,130944,158996,2814,28052,8,43200,1.10031370312
128624,128630,136624,6,7994,2,14400,1.00075056292
128641,128655,135364,14,6709,2,14400,1.00208674914
128660,129885,139713,1225,9828,14,43200,1.12464387464
128676,128683,135073,7,6390,2,14400,1.00109546166
128692,128705,135498,13,6793,2,14400,1.00191373473
128962,128968,129856,6,888,8,3600,1.00675675676
129365,129372,136271,7,6899,2,14400,1.0010146398
129392,129399,136408,7,7009,2,14400,1.00099871594
129962,129968,137085,6,7117,2,14400,1.00084305185
130141,130180,130946,39,766,8,3600,1.05091383812
130144,130186,130932,42,746,8,3600,1.0563002681
130899,132231,139471,1332,7240,20,7199,1.18397790055
131127,131133,138099,6,6966,2,14400,1.00086132644
131271,131278,137954,7,6676,2,14400,1.00104853206
131564,131571,134472,7,2901,2,14400,1.00241296105
131604,131610,138367,6,6757,2,14400,1.00088796803
131699,131705,138895,6,7190,2,14400,1.00083449235
131780,131786,139052,6,7266,2,14400,1.00082576383
131867,131873,138179,6,6306,2,14400,1.00095147479
131897,131903,139432,6,7529,2,14400,1.00079691858
132346,132352,132467,6,115,8,3600,1.05217391304
132350,132358,132473,8,115,8,3600,1.06956521739
132493,132500,133411,7,911,8,3600,1.00768386389
132497,132506,133345,9,839,8,3600,1.01072705602
133155,133161,140090,6,6929,2,14400,1.00086592582
133561,133567,149407,6,15840,4,172800,1.00037878788
133695,133701,305670,6,171969,4,172800,1.00003489001
133786,133792,134652,6,860,8,3600,1.00697674419
133789,133798,134612,9,814,8,3600,1.01105651106
134120,134126,134144,6,18,1,3600,1.33333333333
134386,134392,206428,6,72036,1,72000,1.00008329169
140542,141783,149000,1241,7217,20,7199,1.171955106
140615,141788,148997,1173,7209,20,7199,1.16271327507
141015,142526,149741,1511,7215,24,7199,1.20942480942
141534,141707,150139,173,8432,2,14400,1.0205170778
141534,141755,147481,221,5726,1,18000,1.03859587845
141534,141685,147964,151,6279,2,14400,1.02404841535
141534,141567,188630,33,47063,16,57600,1.00070118777
141534,141696,148333,162,6637,2,14400,1.02440861835
141534,141744,148382,210,6638,2,14400,1.03163603495
141534,141772,143389,238,1617,4,1800,1.14718614719
141534,141777,143374,243,1597,4,36120,1.15216030056
141534,141545,142422,11,877,8,3600,1.01254275941
141534,141540,142353,6,813,8,3600,1.0073800738
141534,141760,141770,226,10,1,604800,23.6
141534,141556,141557,22,1,2,21600,2.3
141534,141551,141552,17,1,2,21600,1.8
141534,141734,148698,200,6964,2,14400,1.02871912694
141534,141674,148974,140,7300,2,14400,1.01917808219
141534,141717,148971,183,7254,2,14400,1.02522746071
141534,141701,148957,167,7256,2,14400,1.0230154355
141534,141723,148909,189,7186,2,14400,1.02630114111
141534,141739,148726,205,6987,2,14400,1.02934020323
141534,141562,155969,28,14407,32,14400,1.00194349969
141534,141680,148404,146,6724,2,14400,1.02171326591
141534,141767,147409,233,5642,1,39540,1.04129741227
141534,141691,148518,157,6827,2,14400,1.02299692398
141534,141712,149081,178,7369,2,14400,1.02415524495
141534,141750,148487,216,6737,2,14400,1.03206174855
141534,141728,148545,194,6817,2,14400,1.0284582661
142176,142182,142183,6,1,1,900,1.0
142212,142218,208220,6,66002,1,72000,1.00009090634
142358,142364,147079,6,4715,2,14400,1.00127253446
142555,149036,159576,6481,10540,64,23400,1.61489563567
143113,149769,156973,6656,7204,8,7200,1.92393114936
143354,143360,158018,6,14658,4,36000,1.00040933279
143429,149097,163688,5668,14591,4,18000,1.38845863889
143693,144760,165528,1067,20768,2,43200,1.05137711864
144558,146862,172240,2304,25378,2,43200,1.09078729608
144748,144754,144896,6,142,1,244800,1.04225352113
144929,150155,157394,5226,7239,8,7200,1.72192291753
145398,145404,145406,6,2,1,604800,1.0
145575,145581,145588,6,7,1,604800,1.3
145600,145606,146861,6,1255,1,604800,1.00478087649
146481,146487,146493,6,6,2,36000,1.2
147077,147084,172675,7,25591,2,43200,1.00027353366
147250,148396,148398,1146,2,1,3600,114.8
147257,149014,214694,1757,65680,10,68400,1.02675091352
147327,148409,148410,1082,1,1,3600,108.3
147426,149008,149362,1582,354,4,3600,5.46892655367
147509,149019,149025,1510,6,2,36000,151.6
147820,149374,178349,1554,28975,4,72000,1.05363244176
147857,149418,178148,1561,28730,4,36000,1.05433344936
148028,148034,155150,6,7116,2,14400,1.00084317032
148351,148357,155077,6,6720,2,14400,1.00089285714
148406,148416,154855,10,6439,2,14400,1.00155303619
148470,149025,154244,555,5219,1,7140,1.10634221115
148490,148497,154800,7,6303,2,14400,1.00111058226
148521,148528,155158,7,6630,2,14400,1.00105580694
148523,148536,155073,13,6537,2,14400,1.00198867982
148598,148605,155177,7,6572,2,14400,1.00106512477
148728,148734,155314,6,6580,2,14400,1.0009118541
148729,148742,155850,13,7108,2,14400,1.00182892515
148830,149030,178128,200,29098,2,43200,1.00687332463
148960,148966,155723,6,6757,2,14400,1.00088796803
148979,148986,155675,7,6689,2,14400,1.00104649424
148981,148992,155525,11,6533,2,14400,1.00168375938
149029,149042,156255,13,7213,2,14400,1.0018023014
149166,149172,156028,6,6856,2,14400,1.00087514586
149436,157406,164625,7970,7219,20,7199,2.10403102923
149485,159007,166235,9522,7228,20,7199,2.31737686774
149524,149752,150610,228,858,4,36000,1.26573426573
149677,149758,150580,81,822,4,36000,1.09854014599
149704,149763,158070,59,8307,2,43200,1.00710244372
149858,159587,161535,9729,1948,10,7199,5.99435318275
150290,155987,159620,5697,3633,16,3600,2.5681255161
150602,150609,150622,7,13,1,3600,1.53846153846
150662,151493,187525,831,36032,4,36000,1.02306283304
150679,151522,187545,843,36023,4,36000,1.02340171557
150884,155997,157256,5113,1259,4,172800,5.06115965052
151372,151379,151380,7,1,1,900,1.0
151388,156165,158284,4777,2119,4,72000,3.25436526664
153865,155981,165169,2116,9188,4,36000,1.23030039182
154307,155992,156154,1685,162,10,172800,11.4012345679
154516,154523,161782,7,7259,2,14400,1.00096432015
154858,154864,161646,6,6782,2,14400,1.00088469478
155076,155082,162092,6,7010,2,14400,1.00085592011
155091,155098,162095,7,6997,2,14400,1.00100042876
155152,155158,162029,6,6871,2,14400,1.00087323534
155167,155174,161935,7,6761,2,14400,1.0010353498
155182,155188,162055,6,6867,2,14400,1.00087374399
155259,155266,162601,7,7335,2,14400,1.00095432856
155383,155389,163048,6,7659,2,14400,1.00078339209
155592,155599,162415,7,6816,2,14400,1.00102699531
155701,155707,162686,6,6979,2,14400,1.00085972202
155762,155769,162297,7,6528,2,14400,1.00107230392
155872,155878,162882,6,7004,2,14400,1.00085665334
156068,156075,163508,7,7433,2,14400,1.00094174627
156576,156582,163440,6,6858,2,14400,1.00087489064
158668,158674,158678,6,4,2,3600,1.0
158744,158750,158751,6,1,2,3600,1.0
159301,159308,159310,7,2,2,3540,1.0
160244,160250,165030,6,4780,16,7200,1.00125523013
160523,160530,161703,7,1173,4,72000,1.00596760443
161613,161619,165386,6,3767,8,7200,1.0015927794
161668,161675,168364,7,6689,2,14400,1.00104649424
161686,161692,210950,6,49258,4,72000,1.00012180763
161822,161828,161886,6,58,8,7200,1.10344827586
161902,161909,161948,7,39,12,7200,1.17948717949
161916,161922,210949,6,49027,4,72000,1.00012238154
161937,161943,168151,6,6208,2,14400,1.00096649485
161946,161952,162148,6,196,12,7200,1.0306122449
162031,162038,169613,7,7575,2,14400,1.00092409241
162058,162065,168681,7,6616,2,14400,1.00105804111
162060,162072,169199,12,7127,2,14400,1.0016837379
162108,162114,168849,6,6735,2,14400,1.0008908686
162160,162167,166555,7,4388,12,7200,1.0015952598
162217,162223,169099,6,6876,2,14400,1.00087260035
162314,162320,168591,6,6271,2,14400,1.0009567852
162409,162861,170082,452,7221,24,7199,1.06259520842
162474,162480,169124,6,6644,2,14400,1.00090307044
162688,162694,169081,6,6387,2,14400,1.00093940817
162875,162881,169798,6,6917,2,14400,1.00086742808
163052,163058,170649,6,7591,2,14400,1.0007904097
163136,163143,170403,7,7260,2,14400,1.00096418733
163511,163517,171519,6,8002,2,14400,1.00074981255
163810,163816,171263,6,7447,2,14400,1.00080569357
165550,165556,165647,6,91,16,7200,1.06593406593
165565,165571,165925,6,354,4,43200,1.01694915254
165663,165669,172912,6,7243,1,7200,1.00082838603
166046,166053,167254,7,1201,4,43200,1.00582847627
166191,166197,205923,6,39726,2,43200,1.00015103459
166636,166642,205933,6,39291,2,43200,1.00015270673
167276,167282,210487,6,43205,8,43200,1.00013887282
167512,167518,167756,6,238,1,3600,1.02521008403
167879,167886,175101,7,7215,12,7200,1.00097020097
167946,167952,168127,6,175,10,172800,1.03428571429
168152,168165,171784,13,3619,1,3600,1.00359215253
168253,168259,175467,6,7208,2,14400,1.00083240844
168431,168437,174824,6,6387,2,14400,1.00093940817
168682,168688,175082,6,6394,2,14400,1.00093837973
168851,168858,175568,7,6710,2,14400,1.00104321908
168853,168869,176027,16,7158,2,14400,1.00223526125
169085,169095,175784,10,6689,2,14400,1.00149499178
169127,169133,176122,6,6989,2,14400,1.00085849192
169205,169211,176545,6,7334,2,14400,1.00081810744
169241,169247,169336,6,89,10,172800,1.06741573034
169271,169278,176392,7,7114,2,14400,1.00098397526
169308,169314,198159,6,28845,4,28800,1.00020800832
169664,169670,176103,6,6433,2,14400,1.00093269081
169981,169988,177214,7,7226,2,14400,1.00096872405
170203,170209,170210,6,1,1,240,1.0
170438,170444,177647,6,7203,2,14400,1.00083298626
171266,171272,178057,6,6785,2,14400,1.00088430361
171370,171377,171440,7,63,10,172800,1.11111111111
171376,171384,171633,8,249,1,3540,1.03212851406
171523,171529,178241,6,6712,2,14400,1.00089392133
171747,171753,173789,6,2036,1,3540,1.00294695481
171823,171829,172008,6,179,1,3540,1.03351955307
171871,171878,172141,7,263,1,3540,1.02661596958
171919,171926,172385,7,459,1,3540,1.01525054466
171936,171942,175363,6,3421,4,172800,1.00175387314
171992,171998,172359,6,361,1,3540,1.01662049861
172040,172047,172527,7,480,1,3540,1.01458333333
172088,172094,172579,6,485,1,3540,1.01237113402
172136,172143,172657,7,514,1,3540,1.01361867704
172185,172191,172484,6,293,10,172800,1.0204778157
172185,172197,172684,12,487,1,3540,1.02464065708
172234,172241,172752,7,511,1,3540,1.01369863014
172311,172317,172861,6,544,1,3540,1.01102941176
172520,172526,172794,6,268,1,3540,1.0223880597
172783,172789,172969,6,180,1,3540,1.03333333333
172965,172972,173089,7,117,4,3540,1.05982905983
173027,173033,173156,6,123,1,3540,1.0487804878
174547,174553,181745,6,7192,2,14400,1.00083426029
175084,175090,182001,6,6911,2,14400,1.00086818116
175398,175404,182524,6,7120,2,14400,1.00084269663
175571,175577,181921,6,6344,2,14400,1.00094577554
175601,175607,182960,6,7353,2,14400,1.00081599347
175800,175806,182746,6,6940,2,14400,1.00086455331
176106,176112,182717,6,6605,2,14400,1.00090840273
176124,176130,182931,6,6801,2,14400,1.0008822232
176187,176193,182892,6,6699,2,14400,1.00089565607
176423,176429,183370,6,6941,2,14400,1.00086442876
176646,176652,183002,6,6350,2,14400,1.00094488189
177353,177359,184444,6,7085,2,14400,1.00084685956
178059,178066,184920,7,6854,2,14400,1.00102130143
178244,178250,184838,6,6588,2,14400,1.00091074681
181437,181443,181450,6,7,1,3600,1.3
181568,181574,181683,6,109,1,3600,1.05504587156
181696,181702,188302,6,6600,2,14400,1.00090909091
181817,181823,182084,6,261,1,3600,1.02298850575
181922,181928,188746,6,6818,2,14400,1.00088002347
182003,182010,188288,7,6278,2,14400,1.00111500478
182193,182200,188978,7,6778,2,14400,1.00103275302
182333,182340,182892,7,552,1,3600,1.01268115942
182550,182556,189545,6,6989,2,14400,1.00085849192
182750,182756,189571,6,6815,2,14400,1.00088041086
182771,182777,189827,6,7050,2,14400,1.00085106383
182934,182941,189649,7,6708,2,14400,1.00104353011
182962,182968,190297,6,7329,2,14400,1.00081866558
183004,183011,189478,7,6467,2,14400,1.00108241843
183167,183174,190842,7,7668,2,14400,1.00091288472
183429,183435,183441,6,6,1,3600,1.2
183451,183458,190881,7,7423,2,14400,1.00094301495
183558,183564,183643,6,79,1,3600,1.07594936709
183776,183782,184022,6,240,1,3600,1.025
184324,184330,184730,6,400,1,3600,1.015
184654,184660,191207,6,6547,2,14400,1.00091645028
184922,184928,192168,6,7240,2,14400,1.00082872928
184946,184952,191748,6,6796,2,14400,1.00088287228
185004,185010,185018,6,8,1,1800,1.4
185166,185172,185244,6,72,1,1800,1.08333333333
185336,185343,185453,7,110,1,3600,1.06363636364
185449,185455,185546,6,91,1,1800,1.06593406593
185585,185591,185838,6,247,1,3600,1.02429149798
185999,186005,186389,6,384,1,1800,1.015625
186077,186083,186653,6,570,1,3600,1.01052631579
186825,186831,201350,6,14519,2,14400,1.0004132516
187102,187108,187115,6,7,1,1800,1.3
187265,187272,187312,7,40,1,1800,1.175
187503,187509,187589,6,80,1,3600,1.075
187530,187536,187616,6,80,1,1800,1.075
187726,187733,187970,7,237,1,3600,1.02953586498
188217,188223,188429,6,206,1,1800,1.02912621359
188265,188271,188729,6,458,1,3600,1.01310043668
188306,188313,195074,7,6761,2,14400,1.0010353498
188747,188753,196111,6,7358,2,14400,1.00081543898
188980,188986,195821,6,6835,2,14400,1.00087783467
189119,189125,195704,6,6579,2,14400,1.0009119927
189546,189551,196749,5,7198,2,14400,1.0006946374
189573,189579,196612,6,7033,2,14400,1.000853121
189652,189658,196602,6,6944,2,14400,1.0008640553
189764,189770,196252,6,6482,2,14400,1.00092564023
189873,189879,196992,6,7113,2,14400,1.00084352594
190447,190454,197242,7,6788,2,14400,1.00103123159
190884,190890,197401,6,6511,2,14400,1.00092151743
191210,191216,198361,6,7145,2,14400,1.00083974808
191358,191364,197866,6,6502,2,14400,1.00092279299
191951,191957,199009,6,7052,2,14400,1.00085082246
192283,192289,198660,6,6371,2,14400,1.00094176738
192630,192636,192710,6,74,1,1800,1.08108108108
192929,192935,193022,6,87,1,1800,1.06896551724
193482,193488,193853,6,365,1,1800,1.01643835616
194925,194932,194969,7,37,1,1800,1.18918918919
195158,195165,202463,7,7298,2,14400,1.0009591669
195193,195199,195270,6,71,1,1800,1.08450704225
195823,195829,202162,6,6333,2,14400,1.00094741829
195852,195858,196103,6,245,1,1800,1.02448979592
196101,196107,202880,6,6773,2,14400,1.00088587037
196189,196195,202631,6,6436,2,14400,1.00093225606
196328,196334,203400,6,7066,2,14400,1.00084913671
196619,196625,203363,6,6738,2,14400,1.00089047195
196752,196758,203292,6,6534,2,14400,1.00091827365
196791,196797,204000,6,7203,2,14400,1.00083298626
197244,197250,203838,6,6588,2,14400,1.00091074681
197404,197411,204279,7,6868,2,14400,1.00101921957
197474,197480,204865,6,7385,2,14400,1.00081245768
198087,198093,205139,6,7046,2,14400,1.00085154698
198663,198669,206021,6,7352,2,14400,1.00081610446
198884,198890,205929,6,7039,2,14400,1.00085239381
200056,200062,213354,6,13292,1,14400,1.00045139934
200096,200102,200117,6,15,1,300,1.4
200259,200265,200268,6,3,1,300,1.0
200512,200518,200640,6,122,1,300,1.04918032787
200767,200773,200893,6,120,1,300,1.05
201129,201135,201137,6,2,1,300,1.0
201251,201257,201356,6,99,1,300,1.06060606061
201591,201597,201695,6,98,1,300,1.0612244898
201620,201626,210483,6,8857,2,14400,1.00067743028
201623,201633,208854,10,7221,2,14400,1.00138484974
201749,201756,201854,7,98,1,300,1.07142857143
201911,201917,202015,6,98,1,300,1.0612244898
202269,202275,209020,6,6745,2,14400,1.00088954781
202344,202350,202488,6,138,1,300,1.04347826087
202632,202638,209733,6,7095,2,14400,1.00084566596
202701,202707,209262,6,6555,2,14400,1.00091533181
202913,202919,203069,6,150,1,300,1.04
203000,203007,209643,7,6636,2,14400,1.00105485232
203366,203373,210067,7,6694,2,14400,1.00104571258
203394,203400,209600,6,6200,2,14400,1.00096774194
203491,203497,210438,6,6941,2,14400,1.00086442876
203891,203898,211376,7,7478,64,23400,1.00093607917
203926,203932,211426,6,7494,2,14400,1.00080064051
204280,204286,211040,6,6754,2,14400,1.00088836245
204491,204498,211880,7,7382,2,14400,1.00094825251
204731,204740,204851,9,111,1,300,1.08108108108
205141,205147,211936,6,6789,2,14400,1.00088378259
205241,205247,211711,6,6464,2,14400,1.00092821782
205375,205382,205389,7,7,1,10800,1.4
205468,205474,205481,6,7,1,10800,1.3
205510,205516,205684,6,168,1,300,1.03571428571
205728,205735,248952,7,43217,4,43200,1.0001619733
205970,205976,212913,6,6937,2,14400,1.0008649272
206190,206197,206375,7,178,1,300,1.0393258427
206514,206520,206830,6,310,1,300,1.01935483871
206617,206623,206626,6,3,1,25200,1.0
206617,206629,206630,12,1,1,25200,1.3
206618,206641,207191,23,550,1,25200,1.04181818182
206618,206635,206636,17,1,1,25200,1.8
206618,206646,206647,28,1,1,25200,2.9
206619,206652,206653,33,1,1,25200,3.4
206619,206657,206659,38,2,1,25200,4.0
206619,206668,206670,49,2,1,25200,5.1
206620,206674,206675,54,1,1,25200,5.5
206620,206687,206842,67,155,1,25200,1.43225806452
206620,206681,206682,61,1,1,25200,6.2
206621,206709,206710,88,1,1,25200,8.9
206621,206704,206706,83,2,1,25200,8.5
206621,206692,207043,71,351,1,25200,1.20227920228
206621,206698,206699,77,1,1,25200,7.8
206622,206715,206736,93,21,1,25200,5.42857142857
206622,206720,206795,98,75,1,25200,2.30666666667
206622,206726,206868,104,142,1,25200,1.7323943662
206623,206732,206735,109,3,1,25200,11.2
206623,206737,206738,114,1,1,25200,11.5
206623,206748,206749,125,1,1,25200,12.6
206623,206743,206760,120,17,1,25200,8.05882352941
206624,206759,206760,135,1,1,25200,13.6
206624,206765,206822,141,57,1,25200,3.47368421053
206625,206776,207467,151,691,1,25200,1.21852387844
206625,206770,206771,145,1,1,25200,14.6
206625,206781,210532,156,3751,1,25200,1.04158890962
206626,206798,207398,172,600,1,25200,1.28666666667
206626,206792,210723,166,3931,1,25200,1.0422284406
206627,206815,207157,188,342,1,25200,1.54970760234
206628,206826,210662,198,3836,1,25200,1.05161626694
206628,206820,206821,192,1,1,25200,19.3
206628,206837,206846,209,9,1,25200,21.8
206629,206843,206844,214,1,1,25200,21.5
206629,206848,206849,219,1,1,25200,22.0
206629,206853,206854,224,1,1,25200,22.5
206630,206874,206875,244,1,1,25200,24.5
206630,206863,206866,233,3,1,25200,23.6
206630,206869,232078,239,25209,1,25200,1.00948074101
206631,206880,206903,249,23,1,25200,11.8260869565
206631,206885,206894,254,9,1,25200,26.3
206632,206907,206909,275,2,1,25200,27.7
206632,206896,206932,264,36,1,25200,8.33333333333
206633,206918,206919,285,1,1,25200,28.6
206633,206924,206925,291,1,1,25200,29.2
206633,206913,207059,280,146,1,25200,2.91780821918
206634,206940,206944,306,4,1,25200,31.0
206634,206945,206984,311,39,1,25200,8.97435897436
206634,206934,206964,300,30,1,25200,11.0
206635,206967,206974,332,7,1,25200,33.9
206635,206956,206957,321,1,1,25200,32.2
206636,206978,206990,342,12,1,25200,29.5
206637,206994,206995,357,1,1,25200,35.8
206637,206983,219520,346,12537,1,25200,1.02759830901
206637,206989,209006,352,2017,1,25200,1.17451660882
206638,207005,207006,367,1,1,25200,36.8
206639,207016,209158,377,2142,1,25200,1.17600373483
206639,207027,207046,388,19,1,25200,21.4210526316
206639,207022,207060,383,38,1,25200,11.0789473684
206640,207044,207046,404,2,1,25200,40.6
206640,207038,207040,398,2,1,25200,40.0
206640,207033,207034,393,1,1,25200,39.4
206641,207050,207556,409,506,1,25200,1.80830039526
206641,207061,207062,420,1,1,25200,42.1
206642,207078,207081,436,3,1,25200,43.9
206643,207095,207096,452,1,1,25200,45.3
206643,207089,207090,446,1,1,25200,44.7
206644,207117,207284,473,167,1,25200,3.83233532934
206644,207106,208537,462,1431,1,25200,1.32285115304
206645,207123,207124,478,1,1,25200,47.9
206645,207128,207129,483,1,1,25200,48.4
206645,207134,207245,489,111,1,25200,5.40540540541
206646,207145,207187,499,42,1,25200,12.880952381
206646,207139,207140,493,1,1,25200,49.4
206646,207156,212003,510,4847,1,25200,1.10521972354
206646,207150,207449,504,299,1,25200,2.6856187291
206647,207161,207182,514,21,1,25200,25.4761904762
206647,207167,207190,520,23,1,25200,23.6086956522
206648,207188,207191,540,3,1,25200,54.3
206648,207193,207194,545,1,1,25200,54.6
206649,207199,210304,550,3105,1,25200,1.17713365539
206649,207210,207211,561,1,1,25200,56.2
206650,207228,208833,578,1605,1,25200,1.36012461059
206650,207217,207722,567,505,1,25200,2.12277227723
206651,207250,207251,599,1,1,25200,60.0
206651,207245,207906,594,661,1,25200,1.89863842663
206651,207239,207240,588,1,1,25200,58.9
206652,207261,207262,609,1,1,25200,61.0
206652,207267,207268,615,1,1,25200,61.6
206653,207278,207473,625,195,1,25200,4.20512820513
206653,207272,207273,619,1,1,25200,62.0
206653,207283,207284,630,1,1,25200,63.1
206654,207305,207306,651,1,1,25200,65.2
206654,207289,207315,635,26,1,25200,25.4230769231
206654,207294,207295,640,1,1,25200,64.1
206654,207300,207336,646,36,1,25200,18.9444444444
206655,207311,207312,656,1,1,25200,65.7
206655,207317,207333,662,16,1,25200,42.375
206656,208599,215129,1943,6530,1,25200,1.29754977029
206656,207327,207329,671,2,1,25200,67.3
206656,207333,209685,677,2352,1,25200,1.28784013605
206657,208610,208614,1953,4,1,25200,195.7
206657,208615,208655,1958,40,1,25200,49.95
206657,208620,208669,1963,49,1,25200,41.0612244898
206658,208631,208632,1973,1,1,25200,197.4
206658,208626,208627,1968,1,1,25200,196.9
206659,208648,208732,1989,84,1,25200,24.6785714286
206660,208653,208654,1993,1,1,25200,199.4
206660,208659,208661,1999,2,1,25200,200.1
206660,208664,208696,2004,32,1,25200,63.625
206661,208675,208677,2014,2,1,25200,201.6
206661,208681,209685,2020,1004,1,25200,3.01195219124
206661,207358,207359,697,1,1,25200,69.8
206662,207363,207603,701,240,1,25200,3.92083333333
206662,207369,208289,707,920,1,25200,1.76847826087
206662,207380,207381,718,1,1,25200,71.9
206662,207375,207376,713,1,1,25200,71.4
206663,207391,225561,728,18170,1,25200,1.04006604293
206663,207385,208510,722,1125,1,25200,1.64177777778
206664,207407,207408,743,1,1,25200,74.4
206664,207396,207397,732,1,1,25200,73.3
206664,207402,207404,738,2,1,25200,74.0
206665,207429,207432,764,3,1,25200,76.7
206665,207418,207422,753,4,1,25200,75.7
206666,207440,207441,774,1,1,25200,77.5
206666,207451,207452,785,1,1,25200,78.6
206666,207446,207533,780,87,1,25200,9.96551724138
206667,207462,232696,795,25234,1,25200,1.03150511215
206667,207468,207469,801,1,1,25200,80.2
206667,207457,208194,790,737,1,25200,2.07191316147
