SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
206668,207479,207483,811,4,1,25200,81.5
206668,207473,207474,805,1,1,25200,80.6
206669,207484,219521,815,12037,1,25200,1.06770790064
206669,207495,212225,826,4730,1,25200,1.17463002114
206670,207518,207520,848,2,1,25200,85.0
206670,207512,219520,842,12008,1,25200,1.07011992005
206671,207523,207524,852,1,1,25200,85.3
206672,207550,207551,878,1,1,25200,87.9
206672,207539,207540,867,1,1,25200,86.8
206673,207556,208343,883,787,1,25200,2.12198221093
206673,207567,207745,894,178,1,25200,6.02247191011
206673,207561,214560,888,6999,1,25200,1.1268752679
206673,207572,207649,899,77,1,25200,12.6753246753
206674,207583,207809,909,226,1,25200,5.02212389381
206675,207589,208454,914,865,1,25200,2.05664739884
206675,207594,232835,919,25241,1,25200,1.03640901708
206675,209740,641781,3065,432041,6,432000,1.00709423411
206676,207611,209339,935,1728,1,25200,1.54108796296
206676,207616,207617,940,1,1,25200,94.1
206677,207627,207628,950,1,1,25200,95.1
206679,207660,207814,981,154,1,25200,7.37012987013
206679,207671,207672,992,1,1,25200,99.3
206680,207682,207834,1002,152,1,25200,7.59210526316
206680,207687,213874,1007,6187,1,25200,1.16276062712
206681,207698,207748,1017,50,1,25200,21.34
206682,207709,219768,1027,12059,1,25200,1.08516460735
206682,207727,207728,1045,1,1,25200,104.6
206683,207738,220611,1055,12873,1,25200,1.08195447837
206683,207749,207750,1066,1,1,25200,106.7
206683,207744,207747,1061,3,1,25200,106.4
206684,207755,210174,1071,2419,1,25200,1.44274493592
206685,207788,219527,1103,11739,1,25200,1.09396030326
206685,207777,208038,1092,261,1,25200,5.18390804598
206686,207793,216683,1107,8890,1,25200,1.12452193476
206686,207804,208331,1118,527,1,25200,3.12144212524
206687,207821,207947,1134,126,1,25200,10.0
206687,207815,208249,1128,434,1,25200,3.59907834101
206688,207837,207838,1149,1,1,25200,115.0
206688,207843,207893,1155,50,1,25200,24.1
206688,207832,207874,1144,42,1,25200,28.2380952381
206688,207826,207828,1138,2,1,25200,114.0
206689,207854,208480,1165,626,1,25200,2.86102236422
206689,207848,207911,1159,63,1,25200,19.3968253968
206690,207876,210942,1186,3066,1,25200,1.38682322244
206691,207881,219519,1190,11638,1,25200,1.10225124592
206691,207892,207894,1201,2,1,25200,120.3
206691,207887,208353,1196,466,1,25200,3.56652360515
206691,207898,209794,1207,1896,1,25200,1.63660337553
206692,207914,207915,1222,1,1,25200,122.3
206692,207909,208494,1217,585,1,25200,3.08034188034
206693,207920,207922,1227,2,1,25200,122.9
206693,207925,208548,1232,623,1,25200,2.97752808989
206694,207941,207942,1247,1,1,25200,124.8
206694,207936,208098,1242,162,1,25200,8.66666666667
206695,207952,208727,1257,775,1,25200,2.62193548387
206695,207958,207967,1263,9,1,25200,127.2
206696,207963,208602,1267,639,1,25200,2.9827856025
206696,207974,207978,1278,4,1,25200,128.2
206696,207969,209066,1273,1097,1,25200,2.16043755697
206697,207985,207988,1288,3,1,25200,129.1
206698,208018,208019,1320,1,1,25200,132.1
206699,208035,210115,1336,2080,1,25200,1.64230769231
206700,208062,208482,1362,420,1,25200,4.24285714286
206700,208057,208061,1357,4,1,25200,136.1
206701,208073,208081,1372,8,1,25200,138.0
206701,208067,208510,1366,443,1,25200,4.0835214447
206701,208078,208154,1377,76,1,25200,19.1184210526
206702,208084,208086,1382,2,1,25200,138.4
206702,208089,208092,1387,3,1,25200,139.0
206703,208100,208117,1397,17,1,25200,83.1764705882
206703,208111,208118,1408,7,1,25200,141.5
206704,208122,209332,1418,1210,1,25200,2.17190082645
206704,208117,208973,1413,856,1,25200,2.65070093458
206705,208138,208156,1433,18,1,25200,80.6111111111
206705,208144,208146,1439,2,1,25200,144.1
206705,208133,208561,1428,428,1,25200,4.33644859813
206706,208155,208158,1449,3,1,25200,145.2
206707,208171,208174,1464,3,1,25200,146.7
206707,208177,208178,1470,1,1,25200,147.1
206708,208182,208185,1474,3,1,25200,147.7
206708,208219,208220,1511,1,1,25200,151.2
206708,208214,208233,1506,19,1,25200,80.2631578947
206709,208230,208237,1521,7,1,25200,152.8
206709,208236,208278,1527,42,1,25200,37.3571428571
206710,208241,208248,1531,7,1,25200,153.8
206710,208252,208312,1542,60,1,25200,26.7
206710,208247,208486,1537,239,1,25200,7.4309623431
206711,208268,208269,1557,1,1,25200,155.8
206711,208263,208266,1552,3,1,25200,155.5
206712,208279,208280,1567,1,1,25200,156.8
206712,208274,208289,1562,15,1,25200,105.133333333
206712,208285,208286,1573,1,1,25200,157.4
206713,208302,208547,1589,245,1,25200,7.48571428571
206714,208307,208308,1593,1,1,25200,159.4
206714,208312,208313,1598,1,1,25200,159.9
206714,208323,214294,1609,5971,1,25200,1.26946910065
206715,208338,218341,1623,10003,1,25200,1.1622513246
206715,208329,208362,1614,33,1,25200,49.9090909091
206716,208344,208541,1628,197,1,25200,9.26395939086
206716,208349,208355,1633,6,1,25200,163.9
206717,208360,209425,1643,1065,1,25200,2.54272300469
206717,208365,208366,1648,1,1,25200,164.9
206718,208387,208388,1669,1,1,25200,167.0
206718,208376,208378,1658,2,1,25200,166.0
206718,208382,208462,1664,80,1,25200,21.8
206719,208404,208419,1685,15,1,25200,113.333333333
206719,208393,208420,1674,27,1,25200,63.0
206719,208398,208399,1679,1,1,25200,168.0
206720,208425,219773,1705,11348,1,25200,1.15024673951
206720,208414,210748,1694,2334,1,25200,1.72579263068
206721,208436,211802,1715,3366,1,25200,1.50950683304
206722,208453,208455,1731,2,1,25200,173.3
206723,208469,208470,1746,1,1,25200,174.7
206723,208479,208480,1756,1,1,25200,175.7
206725,208506,208509,1781,3,1,25200,178.4
206725,208512,208514,1787,2,1,25200,178.9
206725,208517,208596,1792,79,1,25200,23.6835443038
206726,208528,208541,1802,13,1,25200,139.615384615
206726,208534,208763,1808,229,1,25200,8.89519650655
206727,208550,209004,1823,454,1,25200,5.0154185022
206728,208556,219520,1828,10964,1,25200,1.16672747173
206728,208561,219111,1833,10550,1,25200,1.17374407583
206729,208577,208578,1848,1,1,25200,184.9
206729,208583,209004,1854,421,1,25200,5.40380047506
206730,208588,208589,1858,1,1,25200,185.9
206730,208686,208731,1956,45,1,25200,44.4666666667
206731,208702,208705,1971,3,1,25200,197.4
206732,208719,208722,1987,3,1,25200,199.0
206732,208713,209007,1981,294,1,25200,7.7380952381
206733,208730,208844,1997,114,1,25200,18.5175438596
206733,208724,208725,1991,1,1,25200,199.2
206733,208735,208736,2002,1,1,25200,200.3
206734,208741,233947,2007,25206,1,25200,1.07962389907
206734,208757,209106,2023,349,1,25200,6.79656160458
206735,208766,208791,2031,25,1,25200,82.24
206735,208777,211305,2042,2528,1,25200,1.80775316456
206735,208772,208803,2037,31,1,25200,66.7096774194
206736,208783,208830,2047,47,1,25200,44.5531914894
206737,208811,208812,2074,1,1,25200,207.5
206737,208804,208808,2067,4,1,25200,207.1
206738,208827,208951,2089,124,1,25200,17.8467741935
206738,208816,209681,2078,865,1,25200,3.40231213873
206738,208833,208859,2095,26,1,25200,81.5769230769
206738,208822,208857,2084,35,1,25200,60.5428571429
206739,208838,208841,2099,3,1,25200,210.2
206739,208844,208848,2105,4,1,25200,210.9
206740,208865,208866,2125,1,1,25200,212.6
206740,208860,208879,2120,19,1,25200,112.578947368
206741,208876,208877,2135,1,1,25200,213.6
206741,208871,210037,2130,1166,1,25200,2.82675814751
206742,208898,210283,2156,1385,1,25200,2.55667870036
206742,208904,209415,2162,511,1,25200,5.23091976517
206743,208919,209115,2176,196,1,25200,12.1020408163
206743,208930,211729,2187,2799,1,25200,1.78135048232
206743,208924,208972,2181,48,1,25200,46.4375
206744,208935,209620,2191,685,1,25200,4.19854014599
206744,208941,208942,2197,1,1,25200,219.8
206745,208951,208952,2206,1,1,25200,220.7
206745,208962,208963,2217,1,1,25200,221.8
206746,208968,208970,2222,2,1,25200,222.4
206746,208973,210765,2227,1792,1,25200,2.24274553571
206746,208984,209511,2238,527,1,25200,5.24667931689
206747,209000,209001,2253,1,1,25200,225.4
206747,208990,209020,2243,30,1,25200,75.7666666667
206748,209011,234246,2263,25235,1,25200,1.08967703586
206749,209022,209023,2273,1,1,25200,227.4
206749,209028,209032,2279,4,1,25200,228.3
206749,209033,209035,2284,2,1,25200,228.6
206750,209506,209511,2756,5,1,25200,276.1
206751,209516,209549,2765,33,1,25200,84.7878787879
206751,209527,209528,2776,1,1,25200,277.7
206752,209557,209558,2805,1,1,25200,280.6
206752,209547,209554,2795,7,1,25200,280.2
206753,209581,210289,2828,708,1,25200,4.99435028249
206753,209576,209718,2823,142,1,25200,20.8802816901
206754,209592,209593,2838,1,1,25200,283.9
206755,209614,209615,2859,1,1,25200,286.0
206755,209603,210140,2848,537,1,25200,6.30353817505
206756,209631,209633,2875,2,1,25200,287.7
206756,209625,209626,2869,1,1,25200,287.0
206757,209070,209394,2313,324,1,25200,8.13888888889
206757,209075,209076,2318,1,1,25200,231.9
206758,209097,209098,2339,1,1,25200,234.0
206759,209108,209115,2349,7,1,25200,235.6
206759,209103,209315,2344,212,1,25200,12.0566037736
206760,209124,209125,2364,1,1,25200,236.5
206760,209119,209123,2359,4,1,25200,236.3
206760,209114,209229,2354,115,1,25200,21.4695652174
206761,209141,209147,2380,6,1,25200,238.6
206761,209135,209138,2374,3,1,25200,237.7
206762,209163,219520,2401,10357,1,25200,1.23182388723
206762,209152,209975,2390,823,1,25200,3.90400972053
206763,209184,209185,2421,1,1,25200,242.2
206763,209179,209182,2416,3,1,25200,241.9
206763,209173,209174,2410,1,1,25200,241.1
206763,209168,209171,2405,3,1,25200,240.8
206764,209204,209205,2440,1,1,25200,244.1
206764,209194,209563,2430,369,1,25200,7.58536585366
206765,209215,209218,2450,3,1,25200,245.3
206765,209221,209223,2456,2,1,25200,245.8
206766,209237,209238,2471,1,1,25200,247.2
206766,209232,209234,2466,2,1,25200,246.8
206766,209226,212311,2460,3085,1,25200,1.79740680713
206768,209275,209329,2507,54,1,25200,47.4259259259
206768,209259,209260,2491,1,1,25200,249.2
206769,209292,211425,2523,2133,1,25200,2.18284106892
206770,209311,210457,2541,1146,1,25200,3.21727748691
206770,209297,210174,2527,877,1,25200,3.88141391106
206770,209316,210077,2546,761,1,25200,4.3455978975
206772,209349,209350,2577,1,1,25200,257.8
206772,209344,214498,2572,5154,1,25200,1.49902987971
206772,209338,209359,2566,21,1,25200,123.19047619
206773,209360,209361,2587,1,1,25200,258.8
206773,209355,209394,2582,39,1,25200,67.2051282051
206774,209382,209383,2608,1,1,25200,260.9
206774,209376,211815,2602,2439,1,25200,2.06683066831
206774,209387,209388,2613,1,1,25200,261.4
206776,209429,209431,2653,2,1,25200,265.5
206777,209434,209435,2657,1,1,25200,265.8
206778,209451,210429,2673,978,1,25200,3.73312883436
206778,209456,209458,2678,2,1,25200,268.0
206778,209467,209809,2689,342,1,25200,8.86257309942
206778,209462,210174,2684,712,1,25200,4.76966292135
206779,209473,209479,2694,6,1,25200,270.0
206779,209483,209484,2704,1,1,25200,270.5
206780,209489,210187,2709,698,1,25200,4.88108882521
206780,209666,209667,2886,1,1,25200,288.7
206780,209495,214160,2715,4665,1,25200,1.58199356913
206781,209672,209674,2891,2,1,25200,289.3
206781,209677,209678,2896,1,1,25200,289.7
206782,209699,209882,2917,183,1,25200,16.9398907104
206783,209715,209716,2932,1,1,25200,293.3
206783,209710,209843,2927,133,1,25200,23.007518797
206784,209756,209757,2972,1,1,25200,297.3
206784,209762,209764,2978,2,1,25200,298.0
206784,209751,209797,2967,46,1,25200,65.5
206785,209772,209773,2987,1,1,25200,298.8
206786,209800,209801,3014,1,1,25200,301.5
206786,209794,209795,3008,1,1,25200,300.9
206786,209783,209784,2997,1,1,25200,299.8
206787,209824,209825,3037,1,1,25200,303.8
206788,209830,210034,3042,204,1,25200,15.9117647059
206789,209862,209863,3073,1,1,25200,307.4
206789,209851,209892,3062,41,1,25200,75.6829268293
206790,209909,210006,3119,97,1,25200,33.1546391753
206792,209941,209944,3149,3,1,25200,315.2
206792,209930,209931,3138,1,1,25200,313.9
206793,209952,210133,3159,181,1,25200,18.453038674
206794,209982,209983,3188,1,1,25200,318.9
206794,209988,210163,3194,175,1,25200,19.2514285714
206794,209971,210584,3177,613,1,25200,6.18270799347
206796,210028,210031,3232,3,1,25200,323.5
206797,210045,222211,3248,12166,1,25200,1.2669735328
206798,210063,210065,3265,2,1,25200,326.7
206798,210057,210097,3259,40,1,25200,82.475
206799,210079,210144,3280,65,1,25200,51.4615384615
206799,210074,210140,3275,66,1,25200,50.6212121212
206800,210114,210800,3314,686,1,25200,5.83090379009
206801,210125,235347,3324,25222,1,25200,1.1317897074
206804,210161,210164,3357,3,1,25200,336.0
206805,210183,210185,3378,2,1,25200,338.0
206805,210178,210225,3373,47,1,25200,72.7659574468
206806,210189,210190,3383,1,1,25200,338.4
206806,210200,210201,3394,1,1,25200,339.5
206807,210225,210818,3418,593,1,25200,6.76391231029
206807,210231,210233,3424,2,1,25200,342.6
206807,210206,210240,3399,34,1,25200,100.970588235
206808,210252,210253,3444,1,1,25200,344.5
206808,210236,210354,3428,118,1,25200,30.0508474576
206808,210242,210519,3434,277,1,25200,13.3971119134
206809,210263,210264,3454,1,1,25200,345.5
206809,210269,210271,3460,2,1,25200,346.2
206809,210258,210357,3449,99,1,25200,35.8383838384
206810,210274,210275,3464,1,1,25200,346.5
206811,210291,210293,3480,2,1,25200,348.2
206811,210315,210320,3504,5,1,25200,350.9
206812,210343,210344,3531,1,1,25200,353.2
206812,210337,210413,3525,76,1,25200,47.3815789474
206813,210362,210369,3549,7,1,25200,355.6
206813,210356,211649,3543,1293,1,25200,3.74013921114
206814,210383,210384,3569,1,1,25200,357.0
206814,210372,210375,3558,3,1,25200,356.1
206815,210397,235605,3582,25208,1,25200,1.14209774675
206815,210402,210480,3587,78,1,25200,46.9871794872
206816,210419,212241,3603,1822,1,25200,2.97749725576
206816,210408,210421,3592,13,1,25200,277.307692308
206817,210429,210430,3612,1,1,25200,361.3
206817,210435,210503,3618,68,1,25200,54.2058823529
206818,210443,211252,3625,809,1,25200,5.48084054388
206818,210449,210689,3631,240,1,25200,16.1291666667
206819,210470,210474,3651,4,1,25200,365.5
206820,210500,219657,3680,9157,1,25200,1.40187834444
206820,210494,210496,3674,2,1,25200,367.6
206820,210489,212848,3669,2359,1,25200,2.55532005087
206820,210476,210477,3656,1,1,25200,365.7
206821,210510,210511,3689,1,1,25200,369.0
206822,210540,211464,3718,924,1,25200,5.02380952381
206822,210529,210536,3707,7,1,25200,371.4
206822,210535,211775,3713,1240,1,25200,3.99435483871
206823,210546,210549,3723,3,1,25200,372.6
206823,210551,210585,3728,34,1,25200,110.647058824
206823,210557,210711,3734,154,1,25200,25.2467532468
206824,210579,210739,3755,160,1,25200,24.46875
206824,210568,213340,3744,2772,1,25200,2.35064935065
206824,210563,210564,3739,1,1,25200,374.0
206824,210574,210650,3750,76,1,25200,50.3421052632
206825,210596,210600,3771,4,1,25200,377.5
206826,210632,211374,3806,742,1,25200,6.12938005391
206826,210601,211097,3775,496,1,25200,8.61088709677
206826,210607,210612,3781,5,1,25200,378.6
206827,210648,210652,3821,4,1,25200,382.5
206827,210643,215456,3816,4813,1,25200,1.79285269063
206827,210654,219520,3827,8866,1,25200,1.43164899617
206827,210637,210638,3810,1,1,25200,381.1
206828,210664,210665,3836,1,1,25200,383.7
206829,210689,210691,3860,2,1,25200,386.2
206829,210675,210947,3846,272,1,25200,15.1397058824
206829,210683,210684,3854,1,1,25200,385.5
206830,210972,211016,4142,44,1,25200,95.1363636364
206830,210694,211629,3864,935,1,25200,5.13262032086
206831,210988,210989,4157,1,1,25200,415.8
206831,210994,210996,4163,2,1,25200,416.5
206832,211019,211051,4187,32,1,25200,131.84375
206832,211014,211077,4182,63,1,25200,67.380952381
206832,210700,212983,3868,2283,1,25200,2.69426193605
206833,210716,210717,3883,1,1,25200,388.4
206833,210705,210706,3872,1,1,25200,387.3
206834,210722,210723,3888,1,1,25200,388.9
206834,210730,210733,3896,3,1,25200,389.9
206834,210735,211384,3901,649,1,25200,7.01078582435
206835,210751,211628,3916,877,1,25200,5.46522234892
206835,210740,210741,3905,1,1,25200,390.6
206835,210746,210747,3911,1,1,25200,391.2
206836,210776,217457,3940,6681,1,25200,1.58973207604
206836,210762,210763,3926,1,1,25200,392.7
206837,210781,210782,3944,1,1,25200,394.5
206837,210787,210789,3950,2,1,25200,395.2
206838,210798,221438,3960,10640,1,25200,1.37218045113
206838,210803,210876,3965,73,1,25200,55.3150684932
206838,210792,210793,3954,1,1,25200,395.5
206839,210820,210821,3981,1,1,25200,398.2
206840,210844,210871,4004,27,1,25200,149.296296296
206840,210833,211104,3993,271,1,25200,15.7343173432
206840,210827,211005,3987,178,1,25200,23.3988764045
206840,210839,210840,3999,1,1,25200,400.0
206842,210874,210885,4032,11,1,25200,367.545454545
206843,210880,211821,4037,941,1,25200,5.29011689692
206843,210885,210895,4042,10,1,25200,405.2
206844,210910,212110,4066,1200,1,25200,4.38833333333
206845,210921,211061,4076,140,1,25200,30.1142857143
206845,210915,210916,4070,1,1,25200,407.1
206846,210937,210953,4091,16,1,25200,256.6875
206846,210942,210943,4096,1,1,25200,409.7
206847,210953,210954,4106,1,1,25200,410.7
206847,211031,211032,4184,1,1,25200,418.5
206847,211025,211058,4178,33,1,25200,127.606060606
206847,210961,210962,4114,1,1,25200,411.5
206848,211036,211046,4188,10,1,25200,419.8
206848,211042,212191,4194,1149,1,25200,4.6501305483
206849,211053,211179,4204,126,1,25200,34.3650793651
206849,211058,211083,4209,25,1,25200,169.36
206849,211047,211048,4198,1,1,25200,419.9
206850,211075,213517,4225,2442,1,25200,2.73013923014
206851,211096,211097,4245,1,1,25200,424.6
206851,211085,211086,4234,1,1,25200,423.5
206852,211291,211292,4439,1,1,25200,444.0
206853,211308,211369,4455,61,1,25200,74.0327868852
206853,211313,211534,4460,221,1,25200,21.1809954751
206854,211322,211434,4468,112,1,25200,40.8928571429
206854,211122,211314,4268,192,1,25200,23.2291666667
206854,211128,211130,4274,2,1,25200,427.6
206855,211144,236353,4289,25209,1,25200,1.17013764925
206855,211138,211139,4283,1,1,25200,428.4
206855,211133,211135,4278,2,1,25200,428.0
206856,211149,211151,4293,2,1,25200,429.5
206856,211155,236374,4299,25219,1,25200,1.17046671161
206857,211166,212322,4309,1156,1,25200,4.72750865052
206857,211160,211163,4303,3,1,25200,430.6
206857,211171,211172,4314,1,1,25200,431.5
206858,211182,211184,4324,2,1,25200,432.6
206859,211188,211189,4329,1,1,25200,433.0
206860,211205,211206,4345,1,1,25200,434.6
206860,211216,211430,4356,214,1,25200,21.3551401869
206861,211237,211238,4376,1,1,25200,437.7
206861,211231,211269,4370,38,1,25200,116.0
206861,211226,212018,4365,792,1,25200,6.51136363636
206862,211242,211243,4380,1,1,25200,438.1
206862,211248,211462,4386,214,1,25200,21.4953271028
206863,211253,211257,4390,4,1,25200,439.4
206864,211275,211287,4411,12,1,25200,368.583333333
206864,211280,211281,4416,1,1,25200,441.7
206865,211328,211454,4463,126,1,25200,36.4206349206
206865,211333,211334,4468,1,1,25200,446.9
206866,211350,211361,4484,11,1,25200,408.636363636
206866,211344,211347,4478,3,1,25200,448.1
206866,211339,211340,4473,1,1,25200,447.4
206867,211361,236593,4494,25232,1,25200,1.1781071655
206868,211377,211424,4509,47,1,25200,96.9361702128
206870,211393,211394,4523,1,1,25200,452.4
206871,211435,211437,4564,2,1,25200,456.6
206871,211460,211463,4589,3,1,25200,459.2
206871,211454,211457,4583,3,1,25200,458.6
206872,211478,211528,4606,50,1,25200,93.12
206872,211467,211550,4595,83,1,25200,56.3614457831
206872,211473,211476,4601,3,1,25200,460.4
206873,211548,211551,4675,3,1,25200,467.8
206873,211507,211829,4634,322,1,25200,15.3913043478
206873,211494,211495,4621,1,1,25200,462.2
206874,211566,216125,4692,4559,1,25200,2.02917306427
206875,211584,213668,4709,2084,1,25200,3.25959692898
206875,211647,213235,4772,1588,1,25200,4.00503778338
206875,211640,211981,4765,341,1,25200,14.9736070381
206876,211685,216293,4809,4608,1,25200,2.04361979167
206876,211678,211684,4802,6,1,25200,480.8
206876,211661,232436,4785,20775,1,25200,1.23032490975
206877,211702,211706,4825,4,1,25200,482.9
206877,211718,211719,4841,1,1,25200,484.2
206878,211743,211745,4865,2,1,25200,486.7
206878,211736,212178,4858,442,1,25200,11.9909502262
206878,211730,219020,4852,7290,1,25200,1.66556927298
206879,211748,211860,4869,112,1,25200,44.4732142857
206881,214772,214776,7891,4,1,25200,789.5
206881,214788,214836,7907,48,1,25200,165.729166667
206882,211789,211791,4907,2,1,25200,490.9
206883,211803,213725,4920,1922,1,25200,3.55983350676
206884,211817,216260,4933,4443,1,25200,2.1102858429
206884,211831,211839,4947,8,1,25200,495.5
206885,211843,213228,4958,1385,1,25200,4.5797833935
206886,211850,211851,4964,1,1,25200,496.5
206886,211861,237090,4975,25229,1,25200,1.19719370566
206886,211856,212018,4970,162,1,25200,31.6790123457
206887,211876,212101,4989,225,1,25200,23.1733333333
206889,211953,211955,5064,2,1,25200,506.6
206890,211959,218961,5069,7002,1,25200,1.72393601828
206890,211971,211989,5081,18,1,25200,283.277777778
206892,211997,212005,5105,8,1,25200,511.3
206892,212004,212006,5112,2,1,25200,511.4
206893,212016,212020,5123,4,1,25200,512.7
206893,212023,212562,5130,539,1,25200,10.5176252319
206894,212031,212061,5137,30,1,25200,172.233333333
206894,212073,212074,5179,1,1,25200,518.0
206894,212038,213065,5144,1027,1,25200,6.00876338851
206895,212114,213064,5219,950,1,25200,6.49368421053
206895,212204,212776,5309,572,1,25200,10.2814685315
206895,212086,213183,5191,1097,1,25200,5.73199635369
206896,212324,212328,5428,4,1,25200,543.2
206896,212237,212472,5341,235,1,25200,23.7276595745
206896,212254,212596,5358,342,1,25200,16.6666666667
206897,212334,217338,5437,5004,1,25200,2.08653077538
206897,212341,219652,5444,7311,1,25200,1.74463137738
206897,212485,212755,5588,270,1,25200,21.6962962963
206898,212591,212668,5693,77,1,25200,74.9350649351
206898,212608,212699,5710,91,1,25200,63.7472527473
206898,212575,212578,5677,3,1,25200,568.0
206899,212681,212684,5782,3,1,25200,578.5
206899,212697,212809,5798,112,1,25200,52.7678571429
206899,212711,214742,5812,2031,1,25200,3.86164451009
206900,212821,212827,5921,6,1,25200,592.7
206900,213076,213079,6176,3,1,25200,617.9
206900,212840,214060,5940,1220,1,25200,5.86885245902
206901,213124,221823,6223,8699,1,25200,1.71536958271
206901,213111,213112,6210,1,1,25200,621.1
206901,213451,213787,6550,336,1,25200,20.494047619
206902,213680,214126,6778,446,1,25200,16.197309417
206902,214072,214074,7170,2,1,25200,717.2
206903,214098,214103,7195,5,1,25200,720.0
206903,214115,214116,7212,1,1,25200,721.3
206904,214139,214379,7235,240,1,25200,31.1458333333
206904,214129,214184,7225,55,1,25200,132.363636364
206904,214199,239445,7295,25246,1,25200,1.2889566664
206905,214410,214412,7505,2,1,25200,750.7
206905,214391,214397,7486,6,1,25200,749.2
206905,214424,217734,7519,3310,1,25200,3.27160120846
206906,214718,215918,7812,1200,1,25200,7.51
206906,214712,214714,7806,2,1,25200,780.8
206907,214732,214733,7825,1,1,25200,782.6
206908,214746,214749,7838,3,1,25200,784.1
206909,214760,214937,7851,177,1,25200,45.3559322034
206911,214850,217968,7939,3118,1,25200,3.54618345093
206914,214949,214955,8035,6,1,25200,804.1
206914,214967,214972,8053,5,1,25200,805.8
206915,214984,214989,8069,5,1,25200,807.4
206916,215015,215016,8099,1,1,25200,810.0
206917,215034,215199,8117,165,1,25200,50.1939393939
206962,207352,250572,390,43220,8,43200,1.00902360019
206974,207347,207686,373,339,1,300,2.10029498525
207302,239887,671902,32585,432015,6,432000,1.0754256218
207397,271298,680934,63901,409636,6,432000,1.15599459032
207490,271328,703367,63838,432039,6,432000,1.14775980872
207582,271334,703379,63752,432045,6,432000,1.14755870338
207623,207722,207731,99,9,4,36000,10.8
207877,208013,210424,136,2411,4,36000,1.05640812941
207918,208002,208239,84,237,1,600,1.35443037975
207973,208007,209312,34,1305,1,3600,1.02605363985
208054,208192,209495,138,1303,1,3600,1.10590943975
208076,208203,215270,127,7067,2,14400,1.01797085043
208148,208197,208201,49,4,1,3600,5.3
208766,271339,703375,62573,432036,6,432000,1.144832838
209022,209059,215608,37,6549,2,14400,1.00564971751
209037,209064,216714,27,7650,2,14400,1.00352941176
209317,209423,209764,106,341,1,600,1.31085043988
209441,210926,297330,1485,86404,1,86400,1.01718670432
209443,271694,703734,62251,432040,6,432000,1.14408619572
209530,209541,239310,11,29769,2,36000,1.00036951191
209543,209639,216376,96,6737,2,14400,1.01424966602
209607,209655,239446,48,29791,2,36000,1.00161122487
209609,209650,216334,41,6684,2,14400,1.00613405147
209686,209734,216835,48,7101,2,14400,1.00675961132
209709,209745,239668,36,29923,2,36000,1.00120308793
209797,209813,239028,16,29215,2,36000,1.00054766387
209806,209898,210682,92,784,1,7200,1.11734693878
209823,209887,216521,64,6634,2,14400,1.00964727163
209858,209903,213439,45,3536,1,7200,1.01272624434
209905,209961,210867,56,906,1,7200,1.06181015453
209963,210017,210971,54,954,1,7200,1.05660377358
210058,210109,210881,51,772,1,7200,1.06606217617
210161,210220,210982,59,762,1,7200,1.07742782152
210219,210304,211026,85,722,1,7200,1.11772853186
210243,210299,213360,56,3061,4,172800,1.01829467494
210260,210326,211021,66,695,1,7200,1.09496402878
210316,210350,217146,34,6796,2,14400,1.00500294291
210362,211424,218634,1062,7210,20,7199,1.14729542302
