SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
210400,211430,218631,1030,7201,20,7199,1.14303568949
210465,211419,218643,954,7224,24,7199,1.13205980066
210485,210523,216992,38,6469,2,14400,1.00587416911
210557,210620,211229,63,609,1,7200,1.10344827586
210585,210626,211673,41,1047,1,7200,1.03915950334
210957,211008,234828,51,23820,1,72000,1.00214105793
211083,211116,217859,33,6743,2,14400,1.00489396411
211144,217751,512150,6607,294399,1,345600,1.02244233167
211364,211449,283634,85,72185,4,72000,1.00117752996
211371,211486,283654,115,72168,4,72000,1.00159350405
211375,211413,211987,38,574,16,3600,1.06620209059
211524,211541,211665,17,124,1,600,1.13709677419
211552,211559,218605,7,7046,2,14400,1.00099347147
211848,211897,224877,49,12980,2,43200,1.00377503852
211883,211890,218998,7,7108,2,14400,1.00098480585
211938,211946,219135,8,7189,2,14400,1.00111281124
212015,216159,216772,4144,613,16,3600,7.76019575856
212219,213372,225102,1153,11730,2,43200,1.09829497016
212364,212900,256123,536,43223,20,43199,1.01240080513
212680,212688,219510,8,6822,2,14400,1.00117267663
212756,216784,217047,4028,263,10,172800,16.3155893536
212802,212809,213034,7,225,1,1800,1.03111111111
212982,212988,219643,6,6655,2,14400,1.00090157776
213036,213042,213079,6,37,4,14400,1.16216216216
213048,213056,213179,8,123,1,600,1.06504065041
213098,213106,217809,8,4703,4,14400,1.00170104189
213453,213887,252556,434,38669,8,43200,1.01122346065
213760,213766,213895,6,129,1,600,1.04651162791
214013,214019,214116,6,97,1,600,1.0618556701
214185,214191,214498,6,307,1,600,1.01954397394
214264,214306,216146,42,1840,8,1800,1.02282608696
214506,214701,234831,195,20130,1,108000,1.00968703428
214801,215053,216435,252,1382,1,7200,1.18234442836
214840,215141,216260,301,1119,1,7200,1.26899016979
214907,215211,222427,304,7216,1,7200,1.0421286031
214961,215283,222512,322,7229,1,7200,1.04454281367
215021,215028,215366,7,338,1,600,1.02071005917
215038,215288,215290,250,2,1,7200,25.2
215165,215171,215178,6,7,8,3600,1.3
215315,215625,230267,310,14642,4,18000,1.02117197104
215468,215474,222178,6,6704,2,14400,1.00089498807
216127,216134,223381,7,7247,1,7200,1.00096591693
216156,216166,223385,10,7219,1,7200,1.00138523341
216340,216346,222661,6,6315,2,14400,1.00095011876
216367,216374,228508,7,12134,1,14400,1.00057689138
216379,216385,223535,6,7150,2,14400,1.00083916084
216431,216437,223309,6,6872,2,14400,1.00087310827
216693,216699,223835,6,7136,2,14400,1.00084080717
216754,216761,225790,7,9029,2,43200,1.00077527965
216770,216789,223269,19,6480,12,7200,1.00293209877
216787,216795,223036,8,6241,2,14400,1.00128184586
216788,216801,223547,13,6746,2,14400,1.00192706789
217148,217154,223854,6,6700,2,14400,1.00089552239
217261,217269,255991,8,38722,2,43200,1.0002066009
217583,217591,217593,8,2,1,3600,1.0
217658,217664,217764,6,100,1,3600,1.06
217775,217781,224635,6,6854,2,14400,1.00087540123
217808,217815,217820,7,5,2,3600,1.2
217920,217926,218292,6,366,2,3600,1.01639344262
217954,217961,224431,7,6470,2,43200,1.00108191654
217989,217996,225389,7,7393,2,14400,1.00094684161
218252,218643,225858,391,7215,16,7200,1.05419265419
218313,218653,218727,340,74,4,172800,5.59459459459
218599,218648,218939,49,291,10,172800,1.16838487973
218942,218949,218955,7,6,3,72000,1.3
218978,218984,225711,6,6727,2,14400,1.00089192805
218985,218991,219348,6,357,2,3600,1.01680672269
218987,218998,226063,11,7065,4,172800,1.00155697098
219139,219147,226464,8,7317,2,14400,1.00109334427
219161,219168,225799,7,6631,2,14400,1.00105564772
219332,219339,291376,7,72037,3,72000,1.00009717229
219549,219556,392390,7,172834,10,172800,1.00004050129
219558,219564,227041,6,7477,2,14400,1.00080246088
219737,219744,219749,7,5,4,36120,1.2
219741,219750,223811,9,4061,4,36120,1.00221620291
219749,219757,219758,8,1,4,36120,1.0
219929,219936,222873,7,2937,2,3600,1.00238338441
220499,220506,278136,7,57630,16,57600,1.00012146452
221034,221040,223425,6,2385,2,7200,1.00251572327
221078,221084,223328,6,2244,2,7200,1.00267379679
221169,221177,222421,8,1244,2,3600,1.00643086817
221941,221947,222315,6,368,5,3600,1.01630434783
222142,222148,229126,6,6978,2,14400,1.00085984523
222150,222156,223228,6,1072,2,3600,1.00559701493
222259,222265,223194,6,929,8,3600,1.00645855759
222262,222272,222636,10,364,4,3600,1.02747252747
222663,222670,230178,7,7508,2,14400,1.00093233884
222718,222725,223784,7,1059,2,7200,1.00661000944
222951,222957,230215,6,7258,2,14400,1.00082667401
223070,223076,223719,6,643,5,3600,1.00933125972
223141,223148,223291,7,143,1,600,1.04895104895
223302,223308,230588,6,7280,2,14400,1.00082417582
223307,223316,223641,9,325,1,600,1.02769230769
223372,223379,223381,7,2,2,7200,1.0
223398,223404,229612,6,6208,2,7200,1.00096649485
223538,223545,230433,7,6888,2,14400,1.00101626016
223553,223560,230177,7,6617,2,14400,1.00105788122
223702,223709,224012,7,303,1,600,1.02310231023
223744,223751,232078,7,8327,2,14400,1.00084063889
223857,223864,230845,7,6981,2,14400,1.00100272167
223884,223891,231323,7,7432,2,14400,1.00094187298
224171,224177,224178,6,1,1,600,1.0
224582,224589,260571,7,35982,2,43200,1.00019454172
224587,224596,225881,9,1285,2,7200,1.00700389105
224656,224663,231900,7,7237,20,7199,1.00096725162
224696,224703,231904,7,7201,20,7199,1.00097208721
224791,231916,239145,7125,7229,24,7199,1.98561350118
224952,225349,225352,397,3,1,300,40.0
224974,224981,231740,7,6759,2,14400,1.00103565616
224984,225870,237152,886,11282,8,43200,1.07853217515
225007,225344,225666,337,322,1,600,2.04658385093
225028,225364,225366,336,2,1,300,33.8
225049,225378,225380,329,2,1,300,33.1
225495,225502,256342,7,30840,2,43200,1.00022697795
225592,225599,232752,7,7153,2,14400,1.00097861037
225634,225789,226071,155,282,5,3600,1.54964539007
225786,225797,233502,11,7705,2,14400,1.00142764439
225918,225924,226239,6,315,1,600,1.01904761905
226018,226026,256228,8,30202,4,54000,1.00026488312
226041,226047,248973,6,22926,2,43200,1.00026171159
226071,226077,226082,6,5,4,54000,1.1
226172,239030,271281,12858,32251,20,86399,1.39868531208
226253,226260,226329,7,69,1,600,1.10144927536
226259,257304,271683,31045,14379,128,23400,3.15905139439
226330,226337,233851,7,7514,2,14400,1.00093159436
226344,271705,271710,45361,5,4,54000,4536.6
226459,238765,253996,12306,15231,64,23400,1.80795745519
226495,226502,227121,7,619,1,7200,1.0113085622
226501,226508,226908,7,400,1,600,1.0175
226557,226563,232637,6,6074,2,14400,1.00098781692
226557,226568,227064,11,496,1,7200,1.02217741935
226616,226624,227059,8,435,1,7200,1.0183908046
226911,226919,237752,8,10833,10,10799,1.00073848426
227044,227050,228855,6,1805,1,1800,1.00332409972
227283,227290,228063,7,773,1,14400,1.00905562743
228186,228193,228196,7,3,2,7200,1.0
228229,228235,231865,6,3630,2,3600,1.00165289256
228357,228363,229620,6,1257,2,7200,1.00477326969
228428,228436,228453,8,17,4,7200,1.47058823529
228491,228498,235634,7,7136,2,14400,1.0009809417
228555,228867,228870,312,3,4,7200,31.5
228910,228916,228991,6,75,1,3600,1.08
229022,229029,229488,7,459,1,600,1.01525054466
229502,229510,236067,8,6557,2,14400,1.00122007015
229745,229752,232714,7,2962,8,7200,1.00236326806
230164,230199,232346,35,2147,2,3600,1.01630181649
230181,230194,237361,13,7167,2,14400,1.00181386912
230219,230226,237019,7,6793,2,14400,1.00103047255
230241,230248,233887,7,3639,2,3600,1.00192360539
230435,230442,236829,7,6387,2,14400,1.0010959762
230436,230449,236840,13,6391,2,14400,1.00203411047
230449,230456,230702,7,246,1,3600,1.02845528455
230637,230644,237778,7,7134,2,14400,1.00098121671
230748,230755,237010,7,6255,2,7200,1.00111910472
231057,231064,238561,7,7497,2,14400,1.00093370682
231202,231209,231247,7,38,1,1800,1.18421052632
231373,231380,238158,7,6778,2,14400,1.00103275302
231398,231405,231951,7,546,1,1800,1.01282051282
231895,231902,238912,7,7010,2,14400,1.00099857347
231923,231929,235564,6,3635,2,3600,1.00165061898
232224,232231,239762,7,7531,2,14400,1.00092949144
232484,271721,289437,39237,17716,2,28800,3.21477760217
232730,232737,239754,7,7017,2,14400,1.00099757731
232785,232791,235955,6,3164,2,3600,1.00189633375
232902,232908,239548,6,6640,2,14400,1.00090361446
232971,239343,239675,6372,332,12,21599,20.1927710843
232989,239686,296547,6697,56861,10,86400,1.11777844217
233051,233057,233066,6,9,1,1740,1.5
233218,233225,233430,7,205,1,14400,1.03414634146
233293,233301,233514,8,213,1,14400,1.03755868545
233358,233365,233541,7,176,1,14400,1.03977272727
233564,233571,235534,7,1963,2,3600,1.00356597045
233578,233584,233587,6,3,1,300,1.0
233628,233634,240523,6,6889,2,14400,1.00087095369
233933,233940,233987,7,47,1,14400,1.14893617021
233992,233999,234027,7,28,1,1740,1.25
234002,234010,234179,8,169,1,14400,1.04733727811
234141,234147,240725,6,6578,2,14400,1.00091213135
234176,234182,276713,6,42531,1,54000,1.00014107357
234503,271732,288467,37229,16735,2,28800,3.22461906185
234570,234577,241800,7,7223,2,7200,1.0009691264
234572,234583,234905,11,322,1,14400,1.03416149068
234624,234631,234649,7,18,1,1740,1.38888888889
235077,235084,235104,7,20,1,1740,1.35
235120,235127,238765,7,3638,2,3600,1.00192413414
235288,235294,235362,6,68,1,1740,1.08823529412
235511,235517,236334,6,817,1,1740,1.00734394125
235528,235534,236556,6,1022,2,3600,1.00587084149
235614,271737,289353,36123,17616,2,28800,3.05057901907
235680,235687,242325,7,6638,2,14400,1.0010545345
236282,236288,238754,6,2466,4,7200,1.00243309002
236295,239156,290946,2861,51790,20,86399,1.05524232477
236511,236517,243489,6,6972,2,14400,1.0008605852
236817,236825,237601,8,776,2,7200,1.01030927835
236847,236854,244365,7,7511,2,14400,1.00093196645
236865,242942,243368,6077,426,1,10800,15.265258216
236876,242947,243370,6071,423,1,10800,15.3522458629
236895,236902,243521,7,6619,2,14400,1.00105756157
236914,237613,238465,699,852,2,7200,1.82042253521
237071,242952,243375,5881,423,1,10800,14.9030732861
237361,237368,245048,7,7680,2,14400,1.00091145833
237362,271700,273872,34338,2172,2,36000,16.8093922652
237414,237421,239793,7,2372,4,3600,1.00295109612
237415,237428,244439,13,7011,2,14400,1.00185422907
237487,239852,245816,2365,5964,1,14400,1.39654594232
237492,239857,245816,2365,5959,1,14400,1.39687867092
237509,242918,245816,5409,2898,1,14400,2.86645962733
237515,242924,245816,5409,2892,1,14400,2.87033195021
237523,242931,245816,5408,2885,1,14400,2.87452339688
237565,242936,245821,5371,2885,1,14400,2.86169844021
237637,270385,298758,32748,28373,2,43200,2.15419589046
238045,242897,258001,4852,15104,2,25200,1.32123940678
238092,242902,242903,4810,1,2,21600,481.1
238160,238167,245798,7,7631,2,14400,1.00091731097
238483,242908,257619,4425,14711,2,25200,1.30079532323
238563,238570,245064,7,6494,2,14400,1.00107791808
238599,238605,244820,6,6215,2,14400,1.00096540628
238813,242913,242914,4100,1,2,21600,410.1
238888,239893,242372,1005,2479,4,3600,1.40540540541
238968,238975,245776,7,6801,2,14400,1.0010292604
239599,239606,246675,7,7069,2,14400,1.00099023907
239772,239778,246747,6,6969,2,14400,1.00086095566
239827,239833,246710,6,6877,2,14400,1.00087247346
239828,239841,247172,13,7331,2,14400,1.0017732915
239999,240006,242467,7,2461,4,3600,1.00284437221
240349,240541,243015,192,2474,4,3600,1.07760711399
241639,241646,248406,7,6760,2,14400,1.00103550296
243086,243093,249697,7,6604,2,14400,1.00105996366
243430,243437,243438,7,1,2,600,1.0
243525,243531,250429,6,6898,2,14400,1.00086981734
243582,243589,250773,7,7184,2,14400,1.00097438753
243672,243678,243683,6,5,2,600,1.1
244311,244318,244439,7,121,2,600,1.05785123967
244441,244449,250845,8,6396,2,14400,1.00125078174
244823,244829,252392,6,7563,2,14400,1.00079333598
244874,244882,251808,8,6926,2,14400,1.00115506786
245065,245071,252391,6,7320,2,14400,1.00081967213
245256,245262,251704,6,6442,2,14400,1.00093138777
245288,245294,245311,6,17,2,600,1.35294117647
245292,245300,245662,8,362,2,1800,1.02209944751
245486,245492,245493,6,1,2,600,1.0
245709,245715,246138,6,423,1,10800,1.01418439716
245715,245723,246130,8,407,1,10800,1.01965601966
245720,245730,246137,10,407,1,10800,1.02457002457
245800,245807,253146,7,7339,2,14400,1.00095380842
245860,245866,252392,6,6526,2,14400,1.00091939933
245975,245981,245983,6,2,2,3540,1.0
246173,246179,246531,6,352,1,14400,1.01704545455
246212,246219,246562,7,343,1,14400,1.02040816327
246255,246261,246603,6,342,1,14400,1.01754385965
246283,246290,246627,7,337,1,14400,1.02077151335
246318,246326,246682,8,356,1,14400,1.02247191011
246328,246335,246760,7,425,1,10800,1.01647058824
246348,246355,246716,7,361,1,14400,1.01939058172
246713,246720,253627,7,6907,2,14400,1.0010134646
246749,246756,253698,7,6942,2,14400,1.00100835494
246873,246881,253519,8,6638,2,14400,1.00120518228
247203,247210,254007,7,6797,2,14400,1.00102986612
247240,247247,247644,7,397,1,14400,1.01763224181
247346,247353,247878,7,525,1,14400,1.01333333333
247360,247368,247791,8,423,1,10800,1.01891252955
249540,249548,256454,8,6906,2,14400,1.00115841297
249876,249883,256877,7,6994,2,14400,1.00100085788
250774,250780,257278,6,6498,2,14400,1.00092336103
250846,250852,257278,6,6426,2,14400,1.00093370682
251010,251016,257278,6,6262,2,14400,1.00095816033
251811,251817,257278,6,5461,2,14400,1.00109869987
251932,251938,257278,6,5340,2,14400,1.00112359551
252399,252414,257278,15,4864,2,14400,1.00308388158
252402,252425,257278,23,4853,2,14400,1.00473933649
252617,271710,298311,19093,26601,7,72000,1.71775497162
253149,253156,257278,7,4122,2,14400,1.00169820475
253521,253528,257278,7,3750,2,14400,1.00186666667
253594,253601,257278,7,3677,2,14400,1.00190372586
253700,253706,257278,6,3572,2,14400,1.00167973124
253770,253776,257278,6,3502,2,14400,1.00171330668
254136,254143,257278,7,3135,2,14400,1.00223285486
254706,254713,254728,7,15,1,300,1.46666666667
255474,271727,271752,16253,25,10,360000,651.12
255640,271853,281537,16213,9684,2,14400,2.67420487402
256878,256885,257278,7,393,2,14400,1.01781170483
257403,257409,264454,6,7045,2,14400,1.00085166785
257405,257417,264952,12,7535,2,14400,1.00159256802
257406,257422,264758,16,7336,2,14400,1.00218102508
257407,257427,264570,20,7143,2,14400,1.002799944
257409,257433,264486,24,7053,2,14400,1.00340280732
257410,257438,264370,28,6932,2,14400,1.00403923832
257412,257445,264841,33,7396,2,14400,1.00446187128
257413,257450,264429,37,6979,2,14400,1.00530161914
257415,257455,264482,40,7027,2,14400,1.00569232959
257416,257461,264754,45,7293,2,14400,1.00617030029
257417,257466,264330,49,6864,2,14400,1.00713869464
257419,257472,264598,53,7126,2,14400,1.00743755262
257420,257477,264574,57,7097,2,14400,1.00803156263
257422,257483,264354,61,6871,2,14400,1.00887789259
257423,257488,264434,65,6946,2,14400,1.00935790383
257425,257631,263996,206,6365,2,14400,1.03236449332
257426,258013,265062,587,7049,2,14400,1.08327422329
257428,260584,267754,3156,7170,2,14400,1.44016736402
257429,263305,270331,5876,7026,2,14400,1.83632223171
257430,264008,270374,6578,6366,2,14400,2.03330191643
257432,264342,271409,6910,7067,2,14400,1.97778406679
257434,264366,271588,6932,7222,2,14400,1.95984491831
257435,264382,271567,6947,7185,2,14400,1.96687543493
257436,264441,271804,7005,7363,2,14400,1.95137851419
257438,264448,271205,7010,6757,2,14400,2.03744265206
257439,264466,271410,7027,6944,2,14400,2.01195276498
257441,264494,271718,7053,7224,2,14400,1.97632890365
257442,264501,271560,7059,7059,2,14400,2.0
257444,264582,271360,7138,6778,2,14400,2.05311301269
257445,264588,271197,7143,6609,2,14400,2.08079891058
257447,264611,271635,7164,7024,2,14400,2.01993166287
257448,264766,271232,7318,6466,2,14400,2.13176616146
257450,264773,271541,7323,6768,2,14400,2.0820035461
257451,264852,271550,7401,6698,2,14400,2.10495670349
257452,264965,272305,7513,7340,2,14400,2.02356948229
257839,265074,265324,7235,250,1,3540,29.94
258207,265079,267127,6872,2048,1,3540,4.35546875
258285,265337,265513,7052,176,1,3540,41.0681818182
258334,265524,265786,7190,262,1,3540,28.4427480916
258384,265797,266252,7413,455,1,3540,17.2923076923
258457,266263,266618,7806,355,1,3540,22.9887323944
258505,266629,267105,8124,476,1,3540,18.0672268908
258553,267117,267594,8564,477,1,3540,18.9538784067
258601,267138,267644,8537,506,1,3540,17.871541502
258650,267605,268081,8955,476,1,3540,19.8130252101
258699,267656,268160,8957,504,1,3540,18.7718253968
258776,267765,268299,8989,534,1,3540,17.8333333333
258976,267771,268034,8795,263,1,3540,34.4410646388
259228,268046,268225,8818,179,1,3540,50.2625698324
259405,269704,269821,10299,117,4,3540,89.0256410256
259810,268093,268216,8283,123,1,3540,68.3414634146
261877,271303,271622,9426,319,1,23430,30.5485893417
263997,271209,277978,7212,6769,2,14400,2.06544541291
264331,271217,278175,6886,6958,2,14400,1.98965219891
264355,271243,278528,6888,7285,2,14400,1.94550446122
264372,271373,277982,7001,6609,2,14400,2.05931305795
264430,271421,278167,6991,6746,2,14400,2.03631781797
264444,271428,278187,6984,6759,2,14400,2.03328894807
264459,271554,277911,7095,6357,2,14400,2.11609249646
264483,271562,278713,7079,7151,2,14400,1.98993147811
264498,271571,278111,7073,6540,2,14400,2.08149847095
264573,271578,278466,7005,6888,2,14400,2.01698606272
264587,271601,278066,7014,6465,2,14400,2.0849187935
264602,271647,278518,7045,6871,2,14400,2.02532382477
264755,271743,278759,6988,7016,2,14400,1.99600912201
264770,271748,279279,6978,7531,2,14400,1.9265701766
264842,271753,278291,6911,6538,2,14400,2.05705108596
264954,271761,278626,6807,6865,2,14400,1.99155134741
265062,271767,278799,6705,7032,2,14400,1.95349829352
266963,271882,271902,4919,20,16,28800,246.95
266963,271716,271741,4753,25,16,28800,191.12
266964,271915,271929,4951,14,16,28800,354.642857143
266965,271958,271968,4993,10,16,28800,500.3
266965,271935,271952,4970,17,16,28800,293.352941176
266966,271974,271986,5008,12,16,28800,418.333333333
266967,271992,272002,5025,10,16,28800,503.5
266968,272008,272025,5040,17,16,28800,297.470588235
266968,272031,272043,5063,12,16,28800,422.916666667
266969,272049,272069,5080,20,16,28800,255.0
267756,271772,278832,4016,7060,2,14400,1.56883852691
267775,271858,307904,4083,36046,2,36000,1.11327193031
267856,271864,307866,4008,36002,2,36000,1.11132714849
267907,268228,268235,321,7,1,3600,32.8
267910,271869,307875,3959,36006,2,36000,1.10995389657
268011,271875,307916,3864,36041,2,36000,1.10721123165
268165,268172,269195,7,1023,1,900,1.00684261975
268350,268357,268468,7,111,1,3600,1.06306306306
268601,268607,268869,6,262,1,3600,1.02290076336
269116,269122,269694,6,572,1,3600,1.01048951049
270238,270245,270251,7,6,1,3600,1.3
270334,271777,279185,1443,7408,2,14400,1.19478941685
270367,270373,270454,6,81,1,3600,1.07407407407
270377,271783,278078,1406,6295,2,14400,1.22335186656
270587,270593,270837,6,244,1,3600,1.02459016393
271145,271151,271620,6,469,1,3600,1.01279317697
271199,271788,278477,589,6689,2,14400,1.0880550157
271214,271793,278760,579,6967,2,14400,1.08310607148
271234,271799,279201,565,7402,2,14400,1.07633072143
271364,271804,279003,440,7199,2,14400,1.06111959994
271401,271630,271638,229,8,1,1800,23.7
271413,271810,278508,397,6698,2,14400,1.05927142431
271414,271815,278905,401,7090,2,14400,1.05655853315
271546,271820,278584,274,6764,2,14400,1.04050857481
271561,271826,279580,265,7754,2,14400,1.03417590921
271562,271831,278927,269,7096,2,14400,1.03790868095
271577,271837,278763,260,6926,2,14400,1.03753970546
271592,271842,278285,250,6443,2,14400,1.0388018004
271638,271848,278846,210,6998,2,14400,1.03000857388
271719,271887,279069,168,7182,2,14400,1.02339181287
271782,271898,272010,116,112,1,3600,2.03571428571
271788,271903,271980,115,77,1,1800,2.49350649351
271807,271893,278704,86,6811,2,14400,1.01262663339
272145,272151,272407,6,256,1,3600,1.0234375
272193,272199,272295,6,96,1,1800,1.0625
272306,272312,279379,6,7067,2,14400,1.00084901656
272650,272656,273219,6,563,1,3600,1.01065719361
272751,272758,273147,7,389,1,1800,1.01799485861
273803,273810,273817,7,7,1,1800,1.4
273967,273973,274014,6,41,1,1800,1.14634146341
274098,274104,274185,6,81,1,3600,1.07407407407
274230,274236,274313,6,77,1,1800,1.07792207792
274321,274327,274563,6,236,1,3600,1.02542372881
274855,274861,275313,6,452,1,3600,1.01327433628
274915,274921,275184,6,263,1,1800,1.02281368821
277913,277919,285027,6,7108,2,14400,1.0008441193
277979,277985,285256,6,7271,2,14400,1.00082519598
277994,278000,284543,6,6543,2,14400,1.00091701055
278069,278076,285037,7,6961,2,14400,1.00100560264
278084,278090,284728,6,6638,2,14400,1.00090388671
278114,278120,285261,6,7141,2,14400,1.00084021846
278168,278174,285843,6,7669,2,14400,1.00078237058
278183,278189,285937,6,7748,2,14400,1.00077439339
278198,278204,285486,6,7282,2,14400,1.00082394946
278288,278295,285495,7,7200,2,14400,1.00097222222
278303,278309,284811,6,6502,2,14400,1.00092279299
278469,278475,285610,6,7135,2,14400,1.00084092502
278484,278490,285260,6,6770,2,14400,1.00088626292
278511,278517,285605,6,7088,2,14400,1.00084650113
278525,278532,285400,7,6868,2,14400,1.00101921957
278540,278546,285980,6,7434,2,14400,1.0008071025
278586,278592,285615,6,7023,2,14400,1.00085433575
278628,278634,285627,6,6993,2,14400,1.00085800086
278707,278713,285412,6,6699,2,14400,1.00089565607
278721,278727,286124,6,7397,2,14400,1.00081113965
278761,278767,285643,6,6876,2,14400,1.00087260035
278763,278773,285843,10,7070,2,14400,1.00141442716
278778,278784,286184,6,7400,2,14400,1.00081081081
278799,278805,285697,6,6892,2,14400,1.00087057458
278835,278841,286006,6,7165,2,14400,1.00083740405
278850,278856,286231,6,7375,2,14400,1.00081355932
278907,278913,285635,6,6722,2,14400,1.00089259149
278928,278934,285778,6,6844,2,14400,1.0008766803
279004,279010,286059,6,7049,2,14400,1.00085118457
279022,279028,279101,6,73,1,1800,1.08219178082
279070,279076,286197,6,7121,2,14400,1.00084257829
279187,279194,285691,7,6497,2,14400,1.00107742035
279203,279209,285573,6,6364,2,14400,1.00094280327
279281,279287,285867,6,6580,2,14400,1.0009118541
279321,279327,279417,6,90,1,1800,1.06666666667
279380,279386,286581,6,7195,2,14400,1.00083391244
279582,279588,286719,6,7131,2,14400,1.00084139672
279871,279877,280237,6,360,1,1800,1.01666666667
280946,280952,314518,6,33566,6,216000,1.00017875231
281323,281330,281370,7,40,1,1800,1.175
281594,281600,281671,6,71,1,1800,1.08450704225
282255,282261,282502,6,241,1,1800,1.02489626556
284547,284558,290909,11,6351,2,14400,1.00173201071
284731,284737,292086,6,7349,2,14400,1.00081643761
284812,284818,291327,6,6509,2,14400,1.00092180058
285029,285035,291527,6,6492,2,14400,1.00092421442
285044,285050,292123,6,7073,2,14400,1.00084829634
285258,285264,292653,6,7389,2,14400,1.00081201786
285273,285279,292066,6,6787,2,14400,1.00088404302
285274,285285,292353,11,7068,2,14400,1.00155631013
285404,285410,292251,6,6841,2,14400,1.00087706476
285419,285425,292848,6,7423,2,14400,1.00080829853
285490,285496,292799,6,7303,2,14400,1.00082158017
285505,285511,292459,6,6948,2,14400,1.00086355786
285574,285580,293120,6,7540,2,14400,1.00079575597
285610,285616,292937,6,7321,2,14400,1.00081956017
285625,285631,292782,6,7151,2,14400,1.00083904349
285626,285637,292759,11,7122,2,14400,1.00154450997
285642,285647,292399,5,6752,2,14400,1.00074052133
285643,285653,292721,10,7068,2,14400,1.00141482739
285658,285664,293308,6,7644,2,14400,1.00078492936
285694,285700,292861,6,7161,2,14400,1.00083787181
285709,285715,293401,6,7686,2,14400,1.00078064012
285781,285787,292637,6,6850,2,14400,1.00087591241
285844,285850,293157,6,7307,2,14400,1.00082113042
285846,285856,292961,10,7105,2,14400,1.00140745954
285870,285876,292880,6,7004,2,14400,1.00085665334
285939,285945,292963,6,7018,2,14400,1.00085494443
285981,285987,292888,6,6901,2,14400,1.00086943921
286008,286014,293329,6,7315,2,14400,1.0008202324
286062,286068,292941,6,6873,2,14400,1.00087298123
286125,286131,293044,6,6913,2,14400,1.00086792999
286185,286191,293411,6,7220,2,14400,1.00083102493
286200,286206,293137,6,6931,2,14400,1.00086567595
286233,286239,293414,6,7175,2,14400,1.00083623693
286583,286589,295246,6,8657,2,14400,1.00069308074
286721,286728,294601,7,7873,2,14400,1.0008891147
287161,287167,290799,6,3632,1,36000,1.00165198238
287211,287217,290801,6,3584,1,36000,1.00167410714
287251,287257,290805,6,3548,1,36000,1.00169109357
287287,287293,290808,6,3515,1,36000,1.00170697013
287315,287321,290814,6,3493,1,36000,1.00171772116
287337,287343,290817,6,3474,1,36000,1.00172711572
287362,287368,290821,6,3453,1,36000,1.00173761946
287432,287438,290823,6,3385,1,36000,1.00177252585
288150,288156,320445,6,32289,1,54000,1.0001858218
289311,289317,296571,6,7254,4,36000,1.00082712986
289382,289389,291642,7,2253,2,72000,1.00310696849
289466,289473,298276,7,8803,2,72000,1.00079518346
290910,290916,298476,6,7560,2,14400,1.00079365079
290930,290936,295344,6,4408,1,36000,1.00136116152
290936,290942,295346,6,4404,1,36000,1.00136239782
290943,290949,295347,6,4398,1,36000,1.00136425648
291124,291130,295349,6,4219,1,36000,1.00142213795
