SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
291146,291152,295350,6,4198,1,36000,1.00142925202
291187,291193,295351,6,4158,1,36000,1.00144300144
291192,291199,295354,7,4155,1,36000,1.00168471721
291201,291207,295355,6,4148,1,36000,1.00144648023
291329,291335,298662,6,7327,2,14400,1.00081888904
291465,291471,292124,6,653,10,3600,1.00918836141
291468,291478,291718,10,240,1,1740,1.04166666667
291527,291534,298467,7,6933,2,14400,1.00100966393
291733,291739,292988,6,1249,1,23430,1.00480384307
292068,292074,299357,6,7283,2,14400,1.00082383633
292089,292095,299468,6,7373,2,14400,1.00081378001
292125,292131,299639,6,7508,2,14400,1.00079914758
292251,292258,298589,7,6331,2,14400,1.00110567051
292354,292360,298997,6,6637,2,14400,1.0009040229
292402,292408,299009,6,6601,2,14400,1.00090895319
292462,292468,299372,6,6904,2,14400,1.00086906141
292640,292647,299980,7,7333,2,14400,1.00095458884
292655,292661,299502,6,6841,2,14400,1.00087706476
292725,292731,299822,6,7091,2,14400,1.000846143
292761,292767,300080,6,7313,2,14400,1.00082045672
292785,292791,300080,6,7289,2,14400,1.00082315818
292799,292806,299609,7,6803,2,14400,1.00102895781
292842,292848,293051,6,203,1,550,1.02955665025
292851,292857,300089,6,7232,2,14400,1.00082964602
292865,292872,299808,7,6936,2,14400,1.00100922722
292883,292890,300167,7,7277,2,14400,1.00096193486
292898,292904,299851,6,6947,2,14400,1.00086368216
292937,292943,299663,6,6720,2,14400,1.00089285714
292952,292958,300590,6,7632,2,14400,1.00078616352
292967,292973,300619,6,7646,2,14400,1.00078472404
292969,292979,299713,10,6734,2,14400,1.00148500149
293047,293053,300542,6,7489,2,14400,1.00080117506
293123,293129,300280,6,7151,2,14400,1.00083904349
293138,293144,299859,6,6715,2,14400,1.00089352197
293159,293165,300488,6,7323,2,14400,1.00081933634
293310,293316,300373,6,7057,2,14400,1.00085021964
293331,293337,299643,6,6306,2,14400,1.00095147479
293334,293344,293457,10,113,16,600,1.08849557522
293403,293410,299911,7,6501,2,14400,1.00107675742
293406,293416,294159,10,743,1,3600,1.0134589502
293420,293426,300619,6,7193,2,14400,1.00083414431
293422,293432,301074,10,7642,2,14400,1.00130855797
293476,293482,293645,6,163,16,600,1.03680981595
293557,293563,331005,6,37442,2,86400,1.00016024785
293584,293590,293796,6,206,1,550,1.02912621359
293585,293596,293797,11,201,1,550,1.05472636816
293585,293602,293803,17,201,1,550,1.08457711443
293585,293608,293808,23,200,1,550,1.115
293631,293637,294249,6,612,16,600,1.00980392157
294078,294084,459963,6,165879,2,460800,1.00003617094
294274,294281,308413,7,14132,4,172800,1.00049532975
294280,294288,294382,8,94,32,7200,1.08510638298
294369,294375,348396,6,54021,4,54000,1.00011106792
294507,294513,300302,6,5789,32,7200,1.00103644844
294556,294562,312709,6,18147,1,23430,1.00033063316
294605,294611,302258,6,7647,2,14400,1.00078462142
294795,294801,294958,6,157,1,300,1.03821656051
294943,294949,294954,6,5,10,57600,1.1
295109,295115,321766,6,26651,10,57600,1.00022513227
295110,295121,295126,11,5,2,36000,1.6
295145,295151,295366,6,215,1,550,1.02790697674
295192,295198,295383,6,185,1,550,1.03243243243
295247,295253,302404,6,7151,2,14400,1.00083904349
295282,295288,296503,6,1215,2,21600,1.0049382716
295284,295300,295548,16,248,1,300,1.06451612903
295286,295294,296408,8,1114,2,21600,1.00718132855
295393,295399,295474,6,75,1,550,1.08
295560,295567,295829,7,262,1,300,1.02671755725
295563,295573,295770,10,197,1,550,1.05076142132
295586,295592,308876,6,13284,4,72000,1.00045167118
295591,295598,308817,7,13219,4,72000,1.00052954081
295852,295858,435420,6,139562,1,172800,1.00004299165
295869,295875,410656,6,114781,1,172800,1.00005227346
295888,295895,414982,7,119087,1,172800,1.00005878056
295904,295910,396819,6,100909,1,172800,1.00005945951
295932,295938,383679,6,87741,1,172800,1.00006838308
295945,295951,382208,6,86257,1,172800,1.00006955957
295963,295970,380252,7,84282,1,172800,1.00008305451
295972,299654,731703,3682,432049,20,432000,1.00852218151
295977,295983,379524,6,83541,1,172800,1.00007182102
296121,296128,321906,7,25778,2,43200,1.00027154938
296205,299819,310008,3614,10189,10,43199,1.35469624104
296374,296380,298448,6,2068,1,72000,1.00290135397
296387,296393,317591,6,21198,2,43200,1.00028304557
296446,302891,314779,6445,11888,12,43200,1.54214333782
296611,372476,378913,75865,6437,32,7200,12.7857697685
296621,296628,296740,7,112,2,3600,1.0625
296670,297336,382266,666,84930,10,115200,1.00784175203
297003,297011,297082,8,71,2,3600,1.11267605634
297277,299399,308764,2122,9365,2,43200,1.22658836092
297383,297389,297588,6,199,1,550,1.03015075377
297493,297500,297710,7,210,1,550,1.03333333333
297613,297620,297765,7,145,2,3600,1.04827586207
297814,300139,305473,2325,5334,4,36120,1.43588301462
297954,297961,298481,7,520,2,3600,1.01346153846
297967,298487,330895,520,32408,20,32399,1.01604542088
298005,360890,365247,62885,4357,20,7199,15.4330961671
298034,298041,298049,7,8,4,3600,1.5
298052,365258,372464,67206,7206,24,7199,10.3263946711
298083,298091,298287,8,196,1,550,1.04081632653
298113,299922,307677,1809,7755,8,115200,1.2332688588
298209,298460,366541,251,68081,1,86400,1.00368678486
298471,298477,305865,6,7388,2,14400,1.00081212777
298486,298494,305864,8,7370,2,14400,1.00108548168
298574,308835,312473,10261,3638,2,3600,3.8205057724
298592,298599,305441,7,6842,2,14400,1.00102309266
298663,298669,305236,6,6567,2,14400,1.00091365921
298889,298895,299160,6,265,1,540,1.02264150943
299001,299008,306048,7,7040,2,14400,1.00099431818
299013,299384,299387,371,3,2,3600,37.4
299015,299022,305737,7,6715,2,14400,1.00104244229
299101,300324,322650,1223,22326,10,57600,1.05477918122
299362,299369,306689,7,7320,2,14400,1.00095628415
299377,299389,306634,12,7245,2,14400,1.0016563147
299471,299477,306534,6,7057,2,14400,1.00085021964
299504,299510,306494,6,6984,2,14400,1.00085910653
299597,299604,299803,7,199,1,550,1.0351758794
299614,299621,306720,7,7099,2,14400,1.00098605437
299641,299647,306061,6,6414,2,14400,1.0009354537
299656,299663,306963,7,7300,2,14400,1.00095890411
299670,299992,307001,322,7009,2,14400,1.04594093309
299716,300101,306178,385,6077,2,14400,1.06335362844
299741,300092,300096,351,4,4,172800,35.5
299810,300340,307629,530,7289,2,14400,1.07271230621
299825,300399,307750,574,7351,2,14400,1.07808461434
299852,300500,307191,648,6691,2,14400,1.09684651024
299868,300553,307856,685,7303,2,14400,1.0937970697
299906,300108,300112,202,4,4,172800,20.6
299914,300602,307880,688,7278,2,14400,1.09453146469
299984,301545,308647,1561,7102,2,14400,1.21979724021
300082,302269,308937,2187,6668,2,14400,1.32798440312
300083,302416,309598,2333,7182,2,14400,1.32483987747
300085,300124,300127,39,3,4,172800,4.2
300098,305248,312046,5150,6798,2,14400,1.75757575758
300141,300330,300334,189,4,4,172800,19.3
300141,300313,301822,172,1509,12,10799,1.11398277005
300168,305453,312514,5285,7061,2,14400,1.74847755275
300277,300319,301971,42,1652,4,36000,1.02542372881
300283,305509,312072,5226,6563,2,14400,1.79628218802
300291,300335,357822,44,57487,4,172800,1.00076539044
300314,300347,344822,33,44475,4,172800,1.00074198988
300338,300384,300386,46,2,2,3600,4.8
300355,300631,360463,276,59832,4,172800,1.00461291617
300377,305749,312804,5372,7055,2,14400,1.76144578313
300380,314155,360879,13775,46724,4,172800,1.29481636846
300490,305875,312837,5385,6962,2,14400,1.77348463085
300545,305883,313561,5338,7678,2,14400,1.69523313363
300594,306061,312886,5467,6825,2,14400,1.80102564103
300622,306072,313173,5450,7101,2,14400,1.76749753556
300623,306189,312823,5566,6634,2,14400,1.83901115466
300720,308840,311799,8120,2959,1,10800,3.74417032781
300727,317895,323811,17168,5916,1,10800,3.90196078431
300731,319074,320700,18343,1626,1,10800,12.2810578106
300804,301085,301534,281,449,2,3600,1.62583518931
300988,305484,305518,4496,34,2,300,133.235294118
301208,309689,310057,8481,368,1,14400,24.0461956522
301739,301834,302875,95,1041,12,21599,1.09125840538
301952,302884,305498,932,2614,4,36000,1.35654169855
302124,308424,309157,6300,733,4,36300,9.59481582538
302258,308589,309095,6331,506,4,14400,13.5118577075
302296,308829,312462,6533,3633,1,3600,2.79823837049
302402,308595,309130,6193,535,4,36360,12.5757009346
304641,310020,311859,5379,1839,10,1800,3.92495921697
304806,305682,336034,876,30352,10,43200,1.02886136004
305734,313112,349141,7378,36029,4,36000,1.20477948319
306182,306507,313512,325,7005,2,14400,1.04639543183
306497,306546,313502,49,6956,2,14400,1.00704427832
306536,306645,313314,109,6669,2,14400,1.0163442795
306636,306702,313193,66,6491,2,14400,1.01016792482
306693,306732,313137,39,6405,2,14400,1.00608899297
306720,306975,314067,255,7092,2,14400,1.03595600677
306965,307013,314012,48,6999,2,14400,1.00685812259
307004,307203,314530,199,7327,2,14400,1.02715981984
307194,307641,315136,447,7495,2,14400,1.05963975984
307632,307894,315136,262,7242,2,14400,1.03617785142
307662,307887,382261,225,74374,8,115200,1.00302525076
307752,307916,314531,164,6615,2,14400,1.02479213908
307858,307927,314530,69,6603,2,14400,1.01044979555
307882,308658,315642,776,6984,2,14400,1.11111111111
308652,308948,316130,296,7182,2,14400,1.04121414648
308750,309168,352408,418,43240,10,43200,1.00966697502
308867,308888,312395,21,3507,4,3600,1.00598802395
308887,312485,316107,3598,3622,4,3600,1.99337382662
308895,333585,348716,24690,15131,4,172800,2.63174938867
308938,309174,315976,236,6802,2,14400,1.03469567774
308978,312536,314997,3558,2461,4,3600,2.44575375863
308993,314160,397442,5167,83282,4,144000,1.06204221801
309016,348732,351331,39716,2599,4,172800,16.2812620239
309038,315148,397482,6110,82334,4,144000,1.07420992543
309276,333590,334323,24314,733,4,172800,34.17053206
309349,309694,310056,345,362,1,3540,1.95303867403
309518,312407,312524,2889,117,4,3540,25.6923076923
309601,309611,315881,10,6270,2,14400,1.00159489633
309702,322819,350155,13117,27336,2,43200,1.47984342991
309756,311869,313095,2113,1226,12,10799,2.72349102773
309866,313106,313142,3240,36,12,3599,91.0
310379,311811,311921,1432,110,1,14400,14.0181818182
310861,314149,317181,3288,3032,4,36300,2.08443271768
311830,311933,312713,103,780,1,23430,1.13205128205
312047,312058,318978,11,6920,2,14400,1.00158959538
312074,312527,319273,453,6746,2,14400,1.06715090424
312259,312726,313804,467,1078,1,14400,1.4332096475
312517,312815,319811,298,6996,2,14400,1.04259576901
312672,335490,368334,22818,32844,2,86400,1.69473876507
312745,313816,316035,1071,2219,1,23430,1.48264984227
312806,312849,320536,43,7687,2,14400,1.00559385976
312824,312898,319660,74,6762,2,14400,1.01094350784
312839,313149,320350,310,7201,2,14400,1.04304957645
312890,313185,320341,295,7156,2,14400,1.04122414757
313135,313156,313922,21,766,12,7199,1.0274151436
313140,313204,320858,64,7654,2,14400,1.00836164097
313176,313327,320155,151,6828,2,14400,1.02211482132
313194,313514,319794,320,6280,2,14400,1.05095541401
313277,313933,314008,656,75,12,3599,9.74666666667
313289,334702,341251,21413,6549,2,18000,4.26965949
313317,313524,320492,207,6968,2,14400,1.02970723307
313504,313574,320465,70,6891,2,14400,1.01015817733
313518,314026,321306,508,7280,2,14400,1.06978021978
313564,314079,321282,515,7203,2,14400,1.07149798695
313585,314019,314138,434,119,12,3599,4.64705882353
313601,334707,352711,21106,18004,2,18000,2.17229504555
313914,334712,335421,20798,709,2,14400,30.3342736248
314016,315654,322360,1638,6706,2,14400,1.24425887265
314070,315892,322456,1822,6564,2,14400,1.2775746496
314075,316332,318816,2257,2484,4,3600,1.90861513688
314164,315436,316321,1272,885,1,14400,2.43728813559
314468,314791,358041,323,43250,10,43200,1.00746820809
314532,315988,322820,1456,6832,2,14400,1.2131147541
314534,316142,323068,1608,6926,2,14400,1.23216863991
314540,316826,324184,2286,7358,2,14400,1.31068225061
314548,315012,315057,464,45,12,3599,11.3111111111
314621,315430,674435,809,359005,5,360000,1.00225345051
314856,315068,315372,212,304,12,7199,1.69736842105
315136,316831,323692,1695,6861,2,14400,1.2470485352
315138,316836,324446,1698,7610,2,14400,1.22312746386
315192,315632,316571,440,939,12,10800,1.46858359957
315203,335036,349481,19833,14445,2,14400,2.37300103842
315254,315383,315621,129,238,12,3599,1.54201680672
315644,316842,323442,1198,6600,2,14400,1.18151515152
315885,316847,323628,962,6781,2,14400,1.14186698127
315932,317077,317573,1145,496,1,14400,3.30846774194
315978,316853,323702,875,6849,2,14400,1.12775587677
316022,316048,443513,26,127465,1,244800,1.00020397756
316100,316119,317052,19,933,1,900,1.02036441586
316101,316583,316615,482,32,12,3599,16.0625
316132,317602,325018,1470,7416,2,14400,1.19822006472
316172,316179,316186,7,7,1,1740,1.4
316450,316626,316809,176,183,12,3599,1.96174863388
316827,320785,324405,3958,3620,4,4800,2.09337016575
316860,330917,334422,14057,3505,4,4800,5.01055634807
317137,317585,317593,448,8,1,550,45.6
317331,318094,321343,763,3249,4,36300,1.23484148969
317423,317610,317613,187,3,1,550,19.0
317423,317624,317627,201,3,1,550,20.4
317424,317640,317643,216,3,1,550,21.9
317424,317670,317673,246,3,1,550,24.9
317424,317654,317657,230,3,1,550,23.3
317664,317684,317884,20,200,1,1800,1.1
317930,319053,319061,1123,8,1,550,113.1
318006,319255,324515,1249,5260,1,72000,1.23745247148
318053,335495,340013,17442,4518,2,72000,4.86055776892
318129,335433,339307,17304,3874,2,72000,5.46670108415
318139,324457,324514,6318,57,12,3599,111.842105263
318203,322662,322672,4459,10,10,1740,446.9
318288,319048,319422,760,374,1,1800,3.0320855615
318383,324525,324575,6142,50,12,3599,123.84
318452,318828,319036,376,208,2,1200,2.80769230769
318466,324587,324680,6121,93,12,3599,66.8172043011
318595,318833,319243,238,410,2,1200,1.58048780488
318980,318990,325993,10,7003,2,14400,1.00142795945
319276,319286,326125,10,6839,2,14400,1.00146220208
319485,319491,319693,6,202,1,1800,1.0297029703
319662,319672,326878,10,7206,2,14400,1.00138773245
319746,319752,319759,6,7,1,550,1.3
319755,319761,320076,6,315,1,1800,1.01904761905
319797,319807,326334,10,6527,2,14400,1.00153209744
319812,319823,326371,11,6548,2,14400,1.00167990226
319821,320089,320275,268,186,2,1200,2.44086021505
320156,320167,326741,11,6574,2,14400,1.00167325829
320157,320287,320773,130,486,1,1800,1.26748971193
320259,322833,364131,2574,41298,1,54000,1.06232747349
320343,320353,327533,10,7180,2,14400,1.00139275766
320358,320365,326870,7,6505,2,14400,1.00107609531
320376,321777,353956,1401,32179,8,43200,1.04353771093
320405,324463,371033,4058,46570,1,57600,1.08713764226
320468,320477,328182,9,7705,2,14400,1.00116807268
320494,320504,326916,10,6412,2,14400,1.0015595758
320536,320548,328300,12,7752,2,14400,1.00154798762
320602,335041,335396,14439,355,2,86400,41.6732394366
320663,335046,335398,14383,352,2,86400,41.8607954545
320725,320732,320764,7,32,2,1200,1.21875
320729,335054,335411,14325,357,2,86400,41.1260504202
320745,320752,320754,7,2,1,1800,1.0
320776,351238,362679,30462,11441,12,43200,3.66252949917
320854,321319,321831,465,512,2,3600,1.908203125
320859,320870,328574,11,7704,2,14400,1.0014278297
320936,321812,321950,876,138,2,3600,7.34782608696
320945,321843,322554,898,711,1,1800,2.26300984529
321046,335409,343950,14363,8541,2,43200,2.6816532022
321254,321848,322051,594,203,1,550,3.92610837438
321284,321294,328476,10,7182,2,14400,1.00139236981
321297,324697,329250,3400,4553,4,36120,1.74676037777
321308,322375,329592,1067,7217,2,14400,1.14784536511
321317,321783,321800,466,17,2,900,28.4117647059
321652,354342,357626,32690,3284,20,14400,10.9543239951
321798,357638,367037,35840,9399,20,14400,4.813171614
322123,322130,322326,7,196,1,550,1.03571428571
322178,322184,322193,6,9,1,550,1.5
322361,322368,322561,7,193,1,550,1.03626943005
322362,322469,329290,107,6821,2,14400,1.01568684944
322399,335416,359210,13017,23794,2,43200,1.54707069009
322461,322684,329974,223,7290,2,14400,1.03058984911
322528,322572,351225,44,28653,8,43200,1.00153561582
322732,322738,322939,6,201,1,550,1.02985074627
322740,338450,340917,15710,2467,10,57600,7.36805837049
322824,323080,329548,256,6468,2,14400,1.03957946815
323019,348409,354330,25390,5921,10,57600,5.28812700557
323071,323454,330630,383,7176,2,14400,1.05337235229
323101,323108,323330,7,222,1,540,1.03153153153
323247,323254,323289,7,35,2,900,1.2
323301,324531,328549,1230,4018,1,72000,1.30612244898
323339,336452,339834,13113,3382,2,72000,4.87729154347
323387,335484,338439,12097,2955,2,72000,5.0937394247
323445,323641,330443,196,6802,2,14400,1.0288150544
323631,323705,330569,74,6864,2,14400,1.01078088578
323695,323714,330820,19,7106,2,14400,1.00267379679
323710,324162,331124,452,6962,2,14400,1.06492387245
324022,324028,324223,6,195,1,550,1.03076923077
324166,336045,379277,11879,43232,10,43200,1.27477331606
324186,324197,331039,11,6842,2,14400,1.00160771704
324257,324263,324463,6,200,1,550,1.03
324448,325030,331655,582,6625,2,14400,1.0878490566
324640,324691,329128,51,4437,8,21600,1.01149425287
325020,326005,332927,985,6922,2,14400,1.14229991332
325394,329139,332202,3745,3063,8,21600,2.2226575253
325996,326137,333173,141,7036,2,14400,1.02003979534
326126,326346,333116,220,6770,2,14400,1.03249630724
326336,326383,333842,47,7459,2,14400,1.00630111275
326373,326753,333535,380,6782,2,14400,1.05603066942
326690,329603,332603,2913,3000,8,21600,1.971
326743,326882,334165,139,7283,2,14400,1.01908554167
326872,326890,334185,18,7295,2,14400,1.00246744345
326887,326927,334068,40,7141,2,14400,1.00560145638
326918,327545,335139,627,7594,2,14400,1.08256518304
327251,330642,336441,3391,5799,8,21600,1.58475599241
327535,328194,335274,659,7080,2,14400,1.09307909605
327552,330907,333572,3355,2665,8,21600,2.25891181989
327691,330912,334685,3221,3773,8,21600,1.85369732309
327820,332213,335468,4393,3255,8,21600,2.34961597542
327976,332614,335018,4638,2404,8,21600,2.92928452579
328185,328312,335471,127,7159,2,14400,1.01773990781
328302,328488,335212,186,6724,2,14400,1.02766210589
328477,328586,335795,109,7209,2,14400,1.0151199889
328576,329302,336536,726,7234,2,14400,1.10035941388
329293,329560,336492,267,6932,2,14400,1.0385170225
329549,331051,337863,1502,6812,2,14400,1.22049324721
329594,331136,338405,1542,7269,2,14400,1.21213371853
329977,331667,338319,1690,6652,2,14400,1.25405892965
330444,332620,339436,2176,6816,2,14400,1.31924882629
330570,332733,339256,2163,6523,2,14400,1.33159589146
330630,332938,339647,2308,6709,2,14400,1.34401550157
330730,330833,330933,103,100,1,1800,2.03
330823,333128,340175,2305,7047,2,14400,1.32708954165
331042,333184,340008,2142,6824,2,14400,1.31389214537
331125,333548,339711,2423,6163,2,14400,1.39315268538
331161,331168,331204,7,36,1,1800,1.19444444444
331323,331329,331424,6,95,1,1800,1.06315789474
331657,333854,340070,2197,6216,2,14400,1.35344272844
331853,331859,331969,6,110,1,1800,1.05454545455
332470,332477,332549,7,72,1,1800,1.09722222222
332576,332582,332722,6,140,1,1800,1.04285714286
332746,335422,335821,2676,399,1,1800,7.70676691729
332928,334080,341190,1152,7110,2,14400,1.16202531646
333117,334176,340991,1059,6815,2,14400,1.15539251651
333175,334197,341438,1022,7241,2,14400,1.14114072642
333539,334334,341387,795,7053,2,14400,1.11271799234
333843,334340,341715,497,7375,2,14400,1.06738983051
334069,334434,341904,365,7470,2,14400,1.04886211513
334165,334439,341650,274,7211,2,14400,1.03799750381
334188,334696,342048,508,7352,2,14400,1.0690968444
334776,335030,335034,254,4,2,36000,25.8
335141,335151,342241,10,7090,2,14400,1.00141043724
335214,335223,341720,9,6497,2,14400,1.00138525473
335277,335287,342488,10,7201,2,14400,1.00138869601
335473,335479,343116,6,7637,2,14400,1.00078564881
335795,335801,342954,6,7153,2,14400,1.00083880889
336146,336153,336211,7,58,1,1800,1.12068965517
336370,336376,337169,6,793,1,1800,1.00756620429
336495,336501,343351,6,6850,2,14400,1.00087591241
336537,336544,342962,7,6418,2,14400,1.00109068246
337466,337472,337660,6,188,1,1800,1.03191489362
337780,337786,338220,6,434,1,1800,1.01382488479
337864,337871,344970,7,7099,2,14400,1.00098605437
338322,338329,345538,7,7209,2,14400,1.00097100846
338408,338415,345861,7,7446,2,14400,1.00094010207
339258,339264,345891,6,6627,2,14400,1.00090538705
339439,339445,346538,6,7093,2,14400,1.00084590441
339650,339656,346345,6,6689,2,14400,1.00089699507
339713,339719,346779,6,7060,2,14400,1.00084985836
340011,340017,347261,6,7244,2,14400,1.00082827167
340071,340079,348084,8,8005,2,14400,1.00099937539
340177,340184,347694,7,7510,2,14400,1.00093209055
340478,340929,384140,451,43211,10,43200,1.01043715721
340643,340650,340659,7,9,1,540,1.6
340993,340999,348006,6,7007,2,14400,1.00085628657
341192,341198,347670,6,6472,2,14400,1.00092707046
341271,341278,341283,7,5,2,36000,1.2
341290,341298,341306,8,8,1,540,1.6
341388,341394,348198,6,6804,2,14400,1.00088183422
341439,341446,348228,7,6782,2,14400,1.00103214391
341443,341453,377499,10,36046,2,36000,1.00027742329
341652,341659,348291,7,6632,2,14400,1.00105548854
341716,341722,348716,6,6994,2,14400,1.00085787818
341730,341737,348919,7,7182,2,14400,1.00097465887
341908,341915,349198,7,7283,2,14400,1.00096114239
342049,342056,349551,7,7495,2,14400,1.00093395597
342242,342248,348891,6,6643,2,14400,1.00090320638
342489,342495,349134,6,6639,2,14400,1.00090375056
342956,342962,349889,6,6927,2,14400,1.00086617583
342971,342977,350093,6,7116,2,14400,1.00084317032
343118,343125,350751,7,7626,2,14400,1.0009179124
343353,343359,349915,6,6556,2,14400,1.00091519219
344185,344192,344443,7,251,1,3540,1.02788844622
344497,344503,346348,6,1845,1,21600,1.00325203252
344555,344562,346621,7,2059,1,3540,1.0033997086
344634,344641,344818,7,177,1,3540,1.0395480226
344682,344689,344953,7,264,1,3540,1.02651515152
344733,344830,345298,97,468,1,3540,1.20726495726
344806,344837,345203,31,366,1,3540,1.08469945355
344855,344862,345356,7,494,1,3540,1.01417004049
344903,344909,345408,6,499,1,3540,1.0120240481
344920,344928,344936,8,8,1,7200,1.6
344951,344959,345485,8,526,1,3540,1.01520912548
344973,344980,351366,7,6386,2,14400,1.00109614782
345000,345237,345746,237,509,1,3540,1.46561886051
345049,345310,345846,261,536,1,3540,1.48694029851
345138,345215,345226,77,11,1,7200,8.0
345149,345368,345925,219,557,1,3540,1.39317773788
345350,345422,345710,72,288,1,3540,1.25
345543,345549,352386,6,6837,2,14400,1.00087757789
345616,345622,345812,6,190,1,3540,1.03157894737
345807,345858,345991,51,133,4,3540,1.38345864662
345861,345907,346047,46,140,1,3540,1.32857142857
345865,345872,352712,7,6840,2,14400,1.00102339181
345892,345900,352632,8,6732,2,14400,1.00118835413
346347,346353,353427,6,7074,2,14400,1.00084817642
346540,346546,353924,6,7378,2,14400,1.00081322852
346785,346791,353602,6,6811,2,14400,1.00088092791
347263,347270,354438,7,7168,2,14400,1.0009765625
347673,347680,355061,7,7381,2,14400,1.00094838098
347697,347704,354032,7,6328,2,14400,1.00110619469
348007,348015,354390,8,6375,2,14400,1.00125490196
348086,348092,355050,6,6958,2,14400,1.00086231676
348200,348206,355732,6,7526,2,14400,1.00079723625
348230,348236,355393,6,7157,2,14400,1.00083834009
348293,348299,355977,6,7678,2,14400,1.0007814535
348718,348725,355641,7,6916,2,14400,1.00101214575
348892,348899,356158,7,7259,2,14400,1.00096432015
348919,348926,355718,7,6792,2,14400,1.00103062426
349136,349144,355890,8,6746,2,14400,1.00118588793
349200,349206,356555,6,7349,2,14400,1.00081643761
349553,349560,356968,7,7408,2,14400,1.00094492441
349891,349897,356811,6,6914,2,14400,1.00086780445
349918,349925,356525,7,6600,2,14400,1.00106060606
350093,350100,356674,7,6574,2,14400,1.00106480073
350753,350760,357671,7,6911,2,14400,1.00101287802
351369,351376,358565,7,7189,2,14400,1.00097370983
352387,352394,359398,7,7004,2,14400,1.0009994289
352634,352641,360547,7,7906,2,14400,1.00088540349
352715,352722,359084,7,6362,2,14400,1.00110028293
353008,353014,439446,6,86432,10,86400,1.00006941873
353429,353435,360181,6,6746,2,14400,1.00088941595
353603,353610,361552,7,7942,2,14400,1.00088139008
353926,353932,360822,6,6890,2,14400,1.00087082729
354034,354041,360865,7,6824,2,14400,1.00102579132
354253,354260,354267,7,7,1,3600,1.4
354384,354453,354565,69,112,1,3600,1.61607142857
354392,354398,361758,6,7360,2,14400,1.00081521739
354440,354446,362263,6,7817,2,14400,1.00076755789
354698,354705,354965,7,260,1,3600,1.02692307692
355053,355060,361341,7,6281,2,14400,1.00111447222
355068,355074,362007,6,6933,2,14400,1.00086542622
355216,355410,355991,194,581,1,3600,1.3339070568
355396,355402,361550,6,6148,2,14400,1.00097592713
355643,355649,362673,6,7024,2,14400,1.00085421412
355718,355724,362467,6,6743,2,14400,1.00088981166
355733,355739,362724,6,6985,2,14400,1.00085898354
355893,355899,363249,6,7350,2,14400,1.00081632653
355980,355986,362660,6,6674,2,14400,1.00089901109
356161,356168,362543,7,6375,2,14400,1.00109803922
356525,356532,363571,7,7039,2,14400,1.00099445944
356539,356546,360152,7,3606,1,3600,1.0019412091
356558,356565,364265,7,7700,2,14400,1.00090909091
356676,356682,363371,6,6689,2,14400,1.00089699507
