SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
356814,356821,363826,7,7005,2,14400,1.00099928622
356969,356975,364999,6,8024,2,14400,1.00074775673
357674,357680,365049,6,7369,2,14400,1.00081422174
357865,357872,357879,7,7,1,1800,1.4
358029,358036,358107,7,71,1,1800,1.0985915493
358170,358176,358350,6,174,1,3600,1.03448275862
358384,358390,358489,6,99,1,1800,1.06060606061
358487,358494,358869,7,375,1,3600,1.01866666667
358563,358569,365497,6,6928,2,14400,1.00086605081
358982,358990,359076,8,86,2,36000,1.09302325581
359083,359089,389366,6,30277,2,36000,1.00019817023
359087,359096,365732,9,6636,2,14400,1.0013562387
359100,359107,359491,7,384,1,1800,1.01822916667
359113,359119,359711,6,592,1,3600,1.01013513514
359205,359213,359225,8,12,2,36000,1.66666666667
359286,359293,389342,7,30049,2,36000,1.00023295284
359400,359406,366185,6,6779,2,14400,1.0008850863
360172,360178,360184,6,6,1,1800,1.2
360183,360189,367309,6,7120,2,14400,1.00084269663
360266,360273,360354,7,81,1,3600,1.08641975309
360327,360333,360374,6,41,1,1800,1.14634146341
360484,360492,360737,8,245,1,3600,1.03265306122
360549,360555,360667,6,112,1,3600,1.05357142857
360550,360562,367399,12,6837,2,14400,1.00175515577
360666,360673,360755,7,82,1,1800,1.08536585366
360800,360806,361500,6,694,1,3600,1.00864553314
360824,360830,368438,6,7608,2,14400,1.00078864353
360866,360873,368272,7,7399,2,14400,1.00094607379
361056,361063,362048,7,985,1,3600,1.00710659898
361107,361356,389165,249,27809,2,36000,1.00895393578
361153,362023,389208,870,27185,2,36000,1.0320029428
361263,362494,389233,1231,26739,2,36000,1.04603762295
361326,362560,389262,1234,26702,2,36000,1.04621376676
361342,361349,368598,7,7249,2,14400,1.00096565043
361522,361529,361793,7,264,1,1800,1.02651515152
361553,361560,368328,7,6768,2,14400,1.00103427896
361555,361566,368550,11,6984,2,14400,1.00157502864
361759,361767,368487,8,6720,2,14400,1.00119047619
361802,361809,362484,7,675,1,3600,1.01037037037
362009,362016,368875,7,6859,2,14400,1.00102055693
362265,362272,369852,7,7580,2,14400,1.00092348285
362470,362476,369600,6,7124,2,14400,1.00084222347
362546,362552,369350,6,6798,2,14400,1.00088261253
362663,362669,369431,6,6762,2,14400,1.00088731145
362678,362685,370005,7,7320,2,14400,1.00095628415
362727,362734,369476,7,6742,2,14400,1.00103826758
363251,363257,370444,6,7187,2,14400,1.00083484068
363375,363382,369817,7,6435,2,14400,1.00108780109
363574,363580,370622,6,7042,2,14400,1.00085203067
363826,363832,369975,6,6143,2,14400,1.00097672147
364267,364273,371011,6,6738,2,14400,1.00089047195
365000,365006,371433,6,6427,2,14400,1.00093356154
365051,365057,372670,6,7613,2,14400,1.00078812557
365500,365507,372617,7,7110,2,14400,1.00098452883
365735,365741,372646,6,6905,2,14400,1.00086893555
365821,365827,365905,6,78,1,1800,1.07692307692
366187,366193,373622,6,7429,2,14400,1.00080764571
366243,366249,366341,6,92,1,1800,1.0652173913
366826,366833,367193,7,360,1,1800,1.01944444444
367191,367197,389476,6,22279,1,36000,1.00026931191
367197,367204,402733,7,35529,1,36000,1.00019702215
367205,367213,396957,8,29744,1,36000,1.00026896181
367218,367225,403270,7,36045,1,36000,1.00019420169
367232,367239,403249,7,36010,1,36000,1.00019439045
367237,367246,403272,9,36026,1,36000,1.00024981957
367244,367252,403257,8,36005,1,36000,1.00022219136
367251,367259,403286,8,36027,1,36000,1.00022205568
367311,367318,373920,7,6602,2,14400,1.00106028476
367401,367407,375128,6,7721,2,14400,1.00077710141
368182,368189,464887,7,96698,2,172800,1.00007239033
368274,368280,375483,6,7203,2,14400,1.00083298626
368275,368286,368326,11,40,1,1800,1.275
368331,368337,375602,6,7265,2,14400,1.00082587749
368440,368446,375337,6,6891,2,14400,1.00087070091
368488,368494,375734,6,7240,2,14400,1.00082872928
368550,368556,368630,6,74,1,1800,1.08108108108
368552,368562,375763,10,7201,2,14400,1.00138869601
368600,368607,375125,7,6518,2,14400,1.00107394906
368877,368884,375598,7,6714,2,14400,1.00104259756
369353,369360,376593,7,7233,2,14400,1.00096778653
369365,369372,369617,7,245,1,1800,1.02857142857
369435,369442,377054,7,7612,2,14400,1.00091960063
369477,369484,375558,7,6074,2,14400,1.00115245308
369600,369606,376486,6,6880,2,14400,1.00087209302
369820,369827,377197,7,7370,2,14400,1.00094979647
369853,369860,377051,7,7191,2,14400,1.00097343902
369977,369983,376795,6,6812,2,14400,1.00088079859
370007,370013,376510,6,6497,2,14400,1.00092350316
370446,370453,376988,7,6535,2,14400,1.00107115532
370624,370632,377785,8,7153,2,14400,1.00111841186
371014,371020,377037,6,6017,2,14400,1.00099717467
371416,371423,371712,7,289,1,36000,1.02422145329
371434,371440,378928,6,7488,2,14400,1.00080128205
371618,371625,371666,7,41,8,72000,1.17073170732
371774,371782,372126,8,344,1,36000,1.02325581395
371870,371876,371907,6,31,2,3600,1.1935483871
371924,371931,371974,7,43,2,3600,1.16279069767
371983,371989,372788,6,799,2,3600,1.00750938673
372372,372378,408423,6,36045,1,36000,1.00016645859
372619,372626,379560,7,6934,2,14400,1.00100951832
372649,372655,378946,6,6291,2,14400,1.00095374344
372670,372677,379226,7,6549,2,14400,1.00106886548
372942,372949,374245,7,1296,8,72000,1.00540123457
373625,373632,381720,7,8088,2,14400,1.00086547972
373920,373926,381174,6,7248,2,14400,1.00082781457
374105,375157,425480,1052,50323,8,72000,1.020904954
375129,375135,382369,6,7234,2,14400,1.00082941664
375130,375142,382784,12,7642,2,14400,1.00157026956
375339,375345,382606,6,7261,2,14400,1.00082633246
375483,375490,382552,7,7062,2,14400,1.00099122062
375561,375569,382677,8,7108,2,14400,1.0011254924
375601,375608,383451,7,7843,2,14400,1.00089251562
375602,375615,382552,13,6937,2,14400,1.00187400894
375735,375741,382746,6,7005,2,14400,1.00085653105
375765,375771,382806,6,7035,2,14400,1.00085287846
376138,376925,377914,787,989,12,43200,1.79575328615
376489,376496,383579,7,7083,2,14400,1.0009882818
376513,376519,383968,6,7449,2,14400,1.00080547725
376594,376601,383284,7,6683,2,14400,1.00104743379
376799,376805,383349,6,6544,2,14400,1.00091687042
376949,377927,550746,978,172819,6,172800,1.00565909998
376989,376996,383381,7,6385,2,14400,1.0010963195
377040,377046,383965,6,6919,2,14400,1.00086717734
377057,377065,383975,8,6910,2,14400,1.0011577424
377059,377070,384106,11,7036,2,14400,1.00156338829
377200,377206,383477,6,6271,2,14400,1.0009567852
377213,377802,392428,589,14626,4,288120,1.04027075072
377788,377795,384795,7,7000,2,14400,1.001
378929,378935,385840,6,6905,2,14400,1.00086893555
378947,378954,386336,7,7382,2,14400,1.00094825251
379227,379235,386716,8,7481,2,14400,1.00106937575
379260,379266,425562,6,46296,1,61200,1.00012960083
379338,379346,383454,8,4108,12,14400,1.00194741967
379380,379386,385002,6,5616,12,14400,1.00106837607
379562,379569,385913,7,6344,2,14400,1.00110340479
379949,379955,399953,6,19998,2,144000,1.00030003
380253,380259,380513,6,254,2,144000,1.02362204724
380511,380517,381467,6,950,1,900,1.00631578947
381177,381183,387619,6,6436,2,14400,1.00093225606
381627,381634,384278,7,2644,4,172800,1.00264750378
381720,381727,388758,7,7031,2,14400,1.00099559095
381760,384284,386863,2524,2579,4,172800,1.97867390461
381800,386875,387782,5075,907,4,172800,6.5953693495
381900,381907,385506,7,3599,4,4800,1.00194498472
381956,381963,385679,7,3716,4,172800,1.00188374596
381957,381969,385453,12,3484,4,4800,1.00344431688
382021,385691,387721,3670,2030,4,172800,2.8078817734
382057,387732,389766,5675,2034,4,172800,3.79006882989
382069,382076,382080,7,4,1,1750,1.1
382070,382086,382097,16,11,1,1750,2.45454545455
382070,382094,382098,24,4,1,1750,2.8
382070,382081,382088,11,7,1,1750,1.8
382071,382110,382118,39,8,1,1750,4.7
382071,382104,382112,33,8,1,1750,4.1
382071,382099,382108,28,9,1,1750,3.7
382072,382117,382122,45,5,1,1750,5.0
382213,382220,383516,7,1296,4,3600,1.00540123457
382234,382241,382350,7,109,1,300,1.06422018349
382285,382291,382351,6,60,16,600,1.1
382328,383263,415623,935,32360,8,64800,1.02889369592
382372,382378,389001,6,6623,2,14400,1.00090593387
382458,382465,388497,7,6032,4,72120,1.00116047745
382556,382562,389879,6,7317,2,14400,1.0008200082
382557,382569,389317,12,6748,2,14400,1.00177830468
382600,383269,422603,669,39334,8,64800,1.0170081863
382608,382614,389059,6,6445,2,14400,1.00093095423
382677,382685,390163,8,7478,2,14400,1.00106980476
382751,382759,390077,8,7318,2,14400,1.00109319486
382787,382794,389900,7,7106,2,14400,1.00098508303
382808,382814,390047,6,7233,2,14400,1.00082953131
382941,382948,396280,7,13332,4,36000,1.00052505251
383257,383274,384212,17,938,1,900,1.01812366738
383287,383293,390439,6,7146,2,14400,1.00083963056
383320,383328,383338,8,10,1,1750,1.8
383350,383357,390084,7,6727,2,14400,1.00104058273
383376,385013,434698,1637,49685,16,57600,1.03294756969
383383,383390,390812,7,7422,2,14400,1.00094314201
383453,383460,390648,7,7188,2,14400,1.0009738453
383479,383487,390085,8,6598,2,14400,1.00121248863
383529,383536,383538,7,2,1,3600,1.0
383582,383589,390660,7,7071,2,14400,1.00098995899
383822,383829,405656,7,21827,10,57600,1.00032070372
383849,383855,398512,6,14657,4,18000,1.00040936072
383916,383981,385231,65,1250,4,3600,1.052
383968,383974,390946,6,6972,2,14400,1.0008605852
383969,452501,453849,68532,1348,20,32399,51.8397626113
383983,383995,391218,12,7223,2,14400,1.00166135955
383984,384000,390820,16,6820,2,14400,1.00234604106
384089,445269,452489,61180,7220,24,7199,9.47368421053
384108,384115,390962,7,6847,2,14400,1.00102234555
384740,384747,387147,7,2400,2,36000,1.00291666667
384798,384804,391670,6,6866,2,14400,1.00087387125
384819,384825,384923,6,98,1,1750,1.0612244898
384824,384831,385621,7,790,1,900,1.00886075949
384883,384889,386127,6,1238,4,3000,1.00484652666
384988,385465,397511,477,12046,10,57600,1.03959820687
385487,385518,385610,31,92,1,1750,1.33695652174
385527,385533,391525,6,5992,2,43200,1.00100133511
385619,385629,393300,10,7671,1,72000,1.001303611
385659,385665,400111,6,14446,2,14400,1.00041533989
385673,385856,386293,183,437,1,900,1.41876430206
385770,392403,393062,6633,659,12,14400,11.0652503794
385792,393075,393752,7283,677,12,14400,11.7577548006
385842,385849,393014,7,7165,2,14400,1.00097697139
385914,385925,392985,11,7060,2,14400,1.00155807365
385926,385932,385934,6,2,1,108000,1.0
386013,386020,425421,7,39401,1,108000,1.00017766047
386080,386144,449373,64,63229,1,108000,1.00101219377
386100,386139,386253,39,114,1,1750,1.34210526316
386134,386150,448357,16,62207,1,108000,1.00025720578
386175,386182,386199,7,17,1,250,1.41176470588
386241,386264,408044,23,21780,2,43200,1.00105601469
386258,386303,488990,45,102687,1,108000,1.0004382249
386316,387799,486069,1483,98270,1,108000,1.01509107561
386338,386347,393340,9,6993,2,14400,1.00128700129
386465,387804,388033,1339,229,1,3540,6.84716157205
386613,389780,393366,3167,3586,4,4800,1.88315672058
386706,393763,400991,7057,7228,12,43200,1.97634200332
386717,386729,393509,12,6780,2,14400,1.0017699115
386718,387160,409780,442,22620,2,43200,1.01954022989
386729,393788,402786,7059,8998,12,43200,1.78450766837
386761,434916,444296,48155,9380,12,10800,6.13379530917
386776,439458,445109,52682,5651,12,43200,10.3225977703
386862,388046,390072,1184,2026,1,3540,1.58440276407
386947,389176,389361,2229,185,1,3540,13.0486486486
386999,389182,389433,2183,251,1,3540,9.69721115538
387049,389221,389708,2172,487,1,3540,5.45995893224
387124,389226,389609,2102,383,1,3540,6.48825065274
387173,389244,389762,2071,518,1,3540,4.99806949807
387223,389250,389725,2027,475,1,3540,5.26736842105
387244,389607,393667,2363,4060,1,72000,1.58201970443
387272,389275,389781,2003,506,1,3540,4.95849802372
387323,389281,389774,1958,493,1,3540,4.97160243408
387372,389354,389860,1982,506,1,3540,4.91699604743
387452,389359,389897,1907,538,1,3540,4.54460966543
387622,387630,393915,8,6285,2,14400,1.00127287192
387654,389372,389596,1718,224,1,3540,8.66964285714
387702,387793,441825,91,54032,2,54000,1.00168418715
387915,389444,389637,1529,193,1,3540,8.92227979275
388008,388650,455128,642,66478,4,172800,1.00965733024
388088,388509,388624,421,115,4,3540,4.66086956522
388098,455135,565737,67037,110602,4,172800,1.60611019692
388129,565743,567921,177614,2178,4,172800,82.54912764
388142,389487,389600,1345,113,1,3540,12.9026548673
388313,388635,388638,322,3,4,43200,32.5
388763,388769,395339,6,6570,2,14400,1.00091324201
389006,389012,396114,6,7102,2,14400,1.00084483244
389060,389071,395750,11,6679,2,14400,1.00164695314
389319,389328,395723,9,6395,2,14400,1.00140734949
389361,389380,389777,19,397,2,3600,1.04785894207
389455,389621,390132,166,511,2,3600,1.32485322896
389577,389719,390284,142,565,2,3600,1.25132743363
389583,389774,390534,191,760,2,3600,1.25131578947
389887,389894,397394,7,7500,2,14400,1.00093333333
389902,389908,396433,6,6525,2,14400,1.00091954023
389962,389969,390168,7,199,2,900,1.0351758794
390053,390060,396720,7,6660,2,14400,1.00105105105
390080,390087,396592,7,6505,2,14400,1.00107609531
390095,390102,396804,7,6702,2,14400,1.00104446434
390096,390108,397369,12,7261,2,14400,1.00165266492
390166,390173,397213,7,7040,2,14400,1.00099431818
390171,390179,426181,8,36002,2,36000,1.00022220988
390441,390447,397718,6,7271,2,14400,1.00082519598
390650,390657,397853,7,7196,2,14400,1.00097276265
390665,390672,397950,7,7278,2,14400,1.00096180269
390813,390820,397776,7,6956,2,14400,1.00100632547
390829,390835,397810,6,6975,2,14400,1.00086021505
390949,390956,398305,7,7349,2,14400,1.00095251055
390964,390971,398293,7,7322,2,14400,1.00095602294
391092,391099,391100,7,1,1,900,1.0
391120,391234,391241,114,7,4,43200,12.1
391220,391228,398310,8,7082,2,14400,1.0011296244
391674,391680,398088,6,6408,2,14400,1.00093632959
391952,391959,392000,7,41,1,900,1.17073170732
392060,392066,392091,6,25,1,900,1.24
392134,392141,392906,7,765,1,900,1.0091503268
392876,392882,396851,6,3969,1,72000,1.0015117158
392892,392898,392908,6,10,1,900,1.6
392914,392919,393231,5,312,1,900,1.01602564103
392933,392939,392942,6,3,1,3600,1.0
392999,393005,399648,6,6643,2,14400,1.00090320638
393017,393023,400165,6,7142,2,14400,1.00084010081
393103,393109,393112,6,3,1,3600,1.0
393182,393189,393190,7,1,1,3600,1.0
393267,393273,393300,6,27,1,3600,1.22222222222
393321,393328,393329,7,1,1,3600,1.0
393343,393351,400331,8,6980,2,14400,1.00114613181
393513,393520,400147,7,6627,2,14400,1.0010562849
393541,393548,393776,7,228,10,172800,1.03070175439
393570,393576,393578,6,2,1,3600,1.0
393637,393644,393645,7,1,1,3600,1.0
393712,393719,393747,7,28,1,3600,1.25
393921,393927,401177,6,7250,2,14400,1.00082758621
394272,398423,484848,4151,86425,10,86400,1.04803008389
394474,396291,397159,1817,868,4,172800,3.09331797235
394643,397171,398079,2528,908,4,172800,3.78414096916
394681,398525,399373,3844,848,4,172800,5.53301886792
394849,396608,396770,1759,162,1,250,11.8580246914
394879,395767,414494,888,18727,2,28800,1.04741816628
394909,401003,487433,6094,86430,10,86400,1.07050792549
394933,396783,397055,1850,272,1,3540,7.80147058824
395168,396449,411735,1281,15286,2,36000,1.08380217192
395333,402797,489242,7464,86445,10,86400,1.0863439181
395341,395348,402346,7,6998,2,14400,1.0010002858
395390,396735,397301,1345,566,2,3600,3.37632508834
395571,430580,437536,35009,6956,5,10800,6.03292121909
395618,396835,398888,1217,2053,1,3540,1.59279103751
395728,395734,402810,6,7076,2,14400,1.00084793669
395753,395760,402830,7,7070,2,14400,1.00099009901
395796,432440,438923,36644,6483,5,10800,6.65232145612
395800,396862,397054,1062,192,1,3540,6.53125
395924,396969,397259,1045,290,1,3540,4.60344827586
395968,411710,412562,15742,852,8,3600,19.4765258216
395971,412584,413438,16613,854,8,3600,20.4531615925
396036,397073,397582,1037,509,1,3540,3.0373280943
396121,396127,403132,6,7005,2,14400,1.00085653105
396207,397271,397647,1064,376,1,3540,3.82978723404
396314,397465,398010,1151,545,1,3540,3.1119266055
396410,397332,409106,922,11774,2,43200,1.07830813657
396425,397471,397983,1046,512,1,3540,3.04296875
396435,396441,403294,6,6853,2,14400,1.00087552897
396540,397477,398018,937,541,1,3540,2.73197781885
396595,396602,403254,7,6652,2,14400,1.00105231509
396605,397312,397320,707,8,2,43200,71.5
396646,397484,397991,838,507,1,3540,2.65285996055
396649,426763,429202,30114,2439,4,4800,13.3468634686
396722,396728,403119,6,6391,2,14400,1.00093882022
396767,397494,398036,727,542,1,3540,2.34132841328
396806,396816,403485,10,6669,2,14400,1.00149947518
396829,413460,415204,16631,1744,8,3600,10.5361238532
396886,429215,431655,32329,2440,4,4800,14.2495901639
396943,397500,398051,557,551,1,3540,2.0108892922
397025,397454,397457,429,3,2,32400,43.2
397026,397065,397469,39,404,1,18000,1.09653465347
397216,397227,404041,11,6814,2,14400,1.00161432345
397304,397459,397600,155,141,1,250,2.09929078014
397340,397505,397795,165,290,1,3540,1.56896551724
397374,397381,404705,7,7324,2,14400,1.00095576188
397395,397405,404156,10,6751,2,14400,1.00148126204
397441,405668,430995,8227,25327,10,57600,1.3248312078
397533,397594,417887,61,20293,2,21600,1.00300596265
397547,398022,426660,475,28638,3,32400,1.0165863538
397580,398091,476220,511,78129,4,144000,1.00654046513
397603,397721,426377,118,28656,2,32400,1.00411781128
397624,398242,470420,618,72178,4,72000,1.00856216576
397626,397632,397709,6,77,1,250,1.07792207792
397682,397689,397701,7,12,1,250,1.58333333333
397721,397730,404677,9,6947,2,14400,1.00129552325
397778,397787,404663,9,6876,2,14400,1.00130890052
397794,397807,397993,13,186,1,3540,1.06989247312
397803,397995,398113,192,118,1,250,2.62711864407
397813,397822,404728,9,6906,2,14400,1.0013032146
397850,397864,404306,14,6442,2,14400,1.00217323812
397866,398003,398010,137,7,1,250,14.4
397952,397962,405078,10,7116,2,14400,1.00140528387
398089,398105,398230,16,125,4,3540,1.128
398090,398098,398501,8,403,1,18000,1.01985111663
398094,398125,405157,31,7032,2,14400,1.00440841866
398193,398513,398640,320,127,1,3540,3.51968503937
398294,398304,405001,10,6697,2,14400,1.00149320591
398310,398317,405212,7,6895,2,14400,1.00101522843
398325,398331,405439,6,7108,2,14400,1.0008441193
398364,398791,402799,427,4008,1,18000,1.10653692615
398397,434710,434728,36313,18,12,3599,2018.38888889
398540,399384,408349,844,8965,2,43200,1.09414389292
398580,398652,398766,72,114,1,250,1.63157894737
398658,398777,398778,119,1,1,10,12.0
398687,434740,434904,36053,164,12,3599,220.835365854
398835,398900,399911,65,1011,1,900,1.06429277943
399038,399390,399391,352,1,1,10,35.3
399374,399395,403377,21,3982,1,72000,1.00527373179
399598,399605,399660,7,55,1,10,1.12727272727
399652,399666,406996,14,7330,2,14400,1.00190995907
399810,399818,399823,8,5,1,20,1.3
399847,399854,401760,7,1906,1,3600,1.0036726128
399913,399921,399967,8,46,1,550,1.17391304348
399923,399978,400005,55,27,1,550,3.03703703704
399934,400016,400043,82,27,1,550,4.03703703704
399944,400055,400080,111,25,1,550,5.44
399952,400123,400128,171,5,1,550,17.6
399957,400128,400132,171,4,1,550,17.5
399957,399965,416630,8,16665,2,144000,1.000480048
400060,400092,400169,32,77,1,290,1.41558441558
400137,415236,420007,15099,4771,8,14400,4.16474533641
400149,400156,406973,7,6817,2,14400,1.00102684465
400169,400175,406823,6,6648,2,14400,1.00090252708
400312,400318,400350,6,32,1,550,1.1875
400331,400338,407780,7,7442,2,14400,1.00094060736
400377,400383,400417,6,34,1,550,1.17647058824
400443,400449,400521,6,72,1,290,1.08333333333
400460,400467,400472,7,5,1,290,1.2
400472,400533,422140,61,21607,2,36000,1.00282315916
400558,401770,401859,1212,89,1,290,14.6179775281
400687,409592,445937,8905,36345,4,36300,1.2450130692
400712,401008,428828,296,27820,2,43200,1.01063982746
400853,453860,497084,53007,43224,20,43199,2.226332593
401132,453967,454159,52835,192,20,172800,276.182291667
401175,414506,486360,13331,71854,4,144000,1.18552898934
401178,401189,408000,11,6811,2,14400,1.0016150345
401239,454171,454202,52932,31,20,172800,1708.48387097
401339,454215,454240,52876,25,20,172800,2116.04
401884,402803,416880,919,14077,2,43200,1.06528379626
402106,402113,402191,7,78,1,290,1.08974358974
402240,402246,402325,6,79,1,290,1.07594936709
402349,402355,409099,6,6744,2,14400,1.00088967972
402363,402745,402847,382,102,1,290,4.74509803922
402419,402811,402818,392,7,1,290,39.9
402815,402821,409581,6,6760,2,14400,1.00088757396
402830,402836,409777,6,6941,2,14400,1.00086442876
402842,426577,427938,23735,1361,4,172800,18.4393828068
402846,403498,404008,652,510,2,3600,2.27843137255
402859,402866,402945,7,79,1,290,1.08860759494
402890,427950,429220,25060,1270,4,172800,20.7322834646
402925,429232,430568,26307,1336,4,172800,20.6908682635
402953,402960,403040,7,80,1,290,1.0875
402991,403052,407345,61,4293,1,72000,1.01420917773
403044,403275,407532,231,4257,1,72000,1.05426356589
403086,403282,407469,196,4187,1,72000,1.04681155959
403108,403261,403361,153,100,1,290,2.53
403122,403129,410183,7,7054,2,14400,1.00099234477
403137,403143,409955,6,6812,2,14400,1.00088079859
403151,403289,407375,138,4086,1,72000,1.03377386197
403190,403298,407468,108,4170,1,72000,1.02589928058
403234,403372,407489,138,4117,1,18000,1.03351955307
403256,403268,409842,12,6574,2,14400,1.00182537268
403275,403390,407452,115,4062,1,72000,1.02831117676
403295,403305,410342,10,7037,2,14400,1.00142106011
403485,403491,410609,6,7118,2,14400,1.00084293341
403486,404021,404121,535,100,1,290,6.35
403739,404026,692072,287,288046,1,288000,1.00099636864
403957,404134,692157,177,288023,1,288000,1.00061453426
403996,415635,588474,11639,172839,8,172800,1.06734012578
404043,404052,410956,9,6904,2,14400,1.00130359212
404098,404167,487366,69,83199,2,144000,1.00082933689
404148,406991,695004,2843,288013,1,288000,1.00987108221
404158,404318,411409,160,7091,2,14400,1.02256381328
404166,407357,407433,3191,76,1,290,42.9868421053
404307,404675,411035,368,6360,2,14400,1.05786163522
404666,404689,411992,23,7303,2,14400,1.00314939066
404681,404716,411743,35,7027,2,14400,1.00498078839
404708,404740,411848,32,7108,2,14400,1.00450196961
404729,405013,411111,284,6098,2,14400,1.04657264677
404872,434716,439321,29844,4605,5,10800,7.48078175896
405003,405090,412062,87,6972,2,14400,1.01247848537
405036,437548,442801,32512,5253,5,10800,7.18922520464
405082,405169,412037,87,6868,2,14400,1.01266744321
405160,405224,411876,64,6652,2,14400,1.00962116657
405162,420020,592840,14858,172820,8,172800,1.08597384562
405215,405451,412285,236,6834,2,14400,1.03453321627
405376,422152,444099,16776,21947,4,72000,1.76438693215
405441,406836,413333,1395,6497,2,14400,1.21471448361
405453,407398,411013,1945,3615,1,3600,1.53803596127
405997,438935,445257,32938,6322,5,10800,6.21006010756
406715,407480,407836,765,356,2,3600,3.14887640449
406825,406985,414007,160,7022,2,14400,1.02278553119
406976,407008,414094,32,7086,2,14400,1.00451594694
406997,407465,414272,468,6807,2,14400,1.06875275452
407586,407592,424057,6,16465,2,43200,1.00036440935
407756,407849,407966,93,117,1,290,1.79487179487
407767,407854,407955,87,101,1,290,1.86138613861
407781,407792,414568,11,6776,2,14400,1.00162337662
408002,408008,414765,6,6757,2,14400,1.00088796803
408014,408361,408448,347,87,1,290,4.98850574713
408028,408366,408468,338,102,1,290,4.3137254902
408041,408436,408529,395,93,1,290,5.24731182796
408375,408481,418019,106,9538,2,43200,1.01111344097
408523,408541,408622,18,81,1,290,1.22222222222
408531,408633,408716,102,83,1,290,2.22891566265
408587,408729,408806,142,77,1,290,2.84415584416
408602,408817,408893,215,76,1,290,3.82894736842
408901,408956,439090,55,30134,2,43200,1.00182518086
409102,409108,416096,6,6988,2,14400,1.00085861477
409587,409788,417110,201,7322,2,14400,1.02745151598
409681,410024,433095,343,23071,2,28800,1.01486714923
409780,409796,416583,16,6787,2,14400,1.00235744806
409844,409853,417018,9,7165,2,14400,1.00125610607
409898,411034,446411,1136,35377,2,43200,1.03211125873
409958,409966,417289,8,7323,2,14400,1.00109244845
410185,410195,417513,10,7318,2,14400,1.00136649358
410344,410354,418005,10,7651,2,14400,1.00130701869
410396,426484,426565,16088,81,4,144120,199.617283951
410548,422615,456017,12067,33402,8,216000,1.36126579247
410599,410671,410756,72,85,1,290,1.84705882353
410607,410767,410844,160,77,1,290,3.07792207792
410610,410621,418403,11,7782,2,14400,1.00141351838
410613,410857,410931,244,74,1,290,4.2972972973
410623,410943,411023,320,80,1,290,5.0
410957,410968,417820,11,6852,2,14400,1.00160537069
411036,411047,417515,11,6468,2,14400,1.00170068027
411118,411124,418227,6,7103,2,14400,1.0008447135
411410,411420,418859,10,7439,2,14400,1.0013442667
411745,411751,418799,6,7048,2,14400,1.00085130533
411850,411857,418930,7,7073,2,14400,1.00098967906
411877,411884,419040,7,7156,2,14400,1.00097820011
411993,411999,419591,6,7592,2,14400,1.00079030558
412041,412048,418500,7,6452,2,14400,1.0010849349
412065,412072,419371,7,7299,2,14400,1.00095903548
412289,412296,418466,7,6170,2,14400,1.00113452188
413335,413341,420696,6,7355,2,14400,1.00081577158
413735,444307,453956,30572,9649,20,14400,4.16841123432
