SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
414008,414015,421434,7,7419,2,14400,1.00094352339
414097,414104,421282,7,7178,2,14400,1.00097520201
414273,414280,420928,7,6648,2,14400,1.00105294826
414571,414580,421642,9,7062,2,14400,1.00127442651
414767,414777,422070,10,7293,2,14400,1.00137117784
415175,415181,457683,6,42502,1,72000,1.00014116983
415212,415219,483033,7,67814,1,72000,1.00010322352
415239,417905,485894,2666,67989,1,72000,1.03921222551
415266,416641,488664,1375,72023,1,72000,1.01909112367
415310,416647,488693,1337,72046,1,72000,1.01855758821
415338,416891,488903,1553,72012,1,72000,1.02156585014
415361,416897,478821,1536,61924,1,72000,1.02480459919
415385,417899,474044,2514,56145,1,72000,1.04477691691
416097,416107,423218,10,7111,2,14400,1.00140627197
416585,416595,424370,10,7775,2,14400,1.00128617363
417019,417030,424455,11,7425,2,14400,1.00148148148
417114,417122,424028,8,6906,2,14400,1.00115841297
417292,417300,424399,8,7099,2,14400,1.00112691928
417515,417525,424519,10,6994,2,14400,1.00142979697
417517,417531,424237,14,6706,2,14400,1.00208768267
417822,417831,425050,9,7219,2,14400,1.00124671007
418007,418016,424923,9,6907,2,14400,1.00130302592
418232,418239,424639,7,6400,2,14400,1.00109375
418404,418410,425311,6,6901,2,14400,1.00086943921
418467,418474,426039,7,7565,2,14400,1.00092531395
418503,418510,426083,7,7573,2,14400,1.00092433646
418801,418809,425605,8,6796,2,14400,1.00117716304
418862,418868,426277,6,7409,2,14400,1.00080982589
418931,418937,425657,6,6720,2,14400,1.00089285714
419042,419049,425726,7,6677,2,14400,1.00104837502
419373,419381,426081,8,6700,2,14400,1.00119402985
419593,419600,426968,7,7368,2,14400,1.00095005429
420698,420705,427716,7,7011,2,14400,1.00099843104
420717,420944,420947,227,3,1,300,23.0
420931,420938,427456,7,6518,2,14400,1.00107394906
421285,421292,427814,7,6522,2,14400,1.0010732904
421436,421442,428451,6,7009,2,14400,1.00085604223
421646,421653,428102,7,6449,2,14400,1.0010854396
422073,422080,429188,7,7108,2,14400,1.00098480585
423220,423230,429974,10,6744,2,14400,1.00148279953
423946,425492,785527,1546,360035,10,360000,1.00429402697
424030,424040,430692,10,6652,2,14400,1.00150330728
424238,424245,430954,7,6709,2,14400,1.00104337457
424373,424381,431711,8,7330,2,14400,1.00109140518
424401,424408,431159,7,6751,2,14400,1.00103688342
424458,424464,430798,6,6334,2,14400,1.00094726871
424521,424528,431705,7,7177,2,14400,1.00097533788
424642,424648,431602,6,6954,2,14400,1.00086281277
424789,425066,425168,277,102,1,290,3.71568627451
424790,425271,425349,481,78,1,290,7.16666666667
424790,425071,425168,281,97,1,290,3.89690721649
424790,425180,425259,390,79,1,290,5.93670886076
424790,425185,425266,395,81,1,290,5.87654320988
424791,425277,425354,486,77,1,290,7.31168831169
424791,425368,425447,577,79,1,290,8.30379746835
424791,425360,425443,569,83,1,290,7.85542168675
424925,424931,431745,6,6814,2,14400,1.00088054006
425052,425058,431951,6,6893,2,14400,1.00087044828
425314,425323,432282,9,6959,2,14400,1.00129328927
425515,431007,451398,5492,20391,8,72000,1.26933451032
425606,425612,432255,6,6643,2,14400,1.00090320638
425607,425732,425808,125,76,1,290,2.64473684211
425607,425619,425720,12,101,1,290,1.11881188119
425608,425819,425898,211,79,1,290,3.67088607595
425608,425910,425992,302,82,1,290,4.68292682927
425608,426003,426076,395,73,1,290,6.41095890411
425608,426088,426162,480,74,1,290,7.48648648649
425609,426193,426297,584,104,1,290,6.61538461538
425609,426174,426248,565,74,1,290,8.63513513514
425657,425669,432154,12,6485,2,14400,1.00185042406
425727,425739,432068,12,6329,2,14400,1.00189603413
426043,426052,433040,9,6988,2,14400,1.00128792215
426049,426198,426297,149,99,1,290,2.50505050505
426050,426260,426334,210,74,1,290,3.83783783784
426050,426309,426384,259,75,1,290,4.45333333333
426050,426314,426387,264,73,1,290,4.61643835616
426051,426389,426471,338,82,1,290,5.12195121951
426051,426345,426420,294,75,1,290,4.92
426052,426401,426473,349,72,1,290,5.84722222222
426052,426394,426498,342,104,1,290,4.28846153846
426082,426094,433216,12,7122,2,14400,1.00168491997
426097,426103,433805,6,7702,2,14400,1.00077901844
426281,426289,433284,8,6995,2,14400,1.00114367405
426581,426664,426689,83,25,1,70,4.32
426581,426627,426652,46,25,1,70,2.84
426581,426587,426614,6,27,1,70,1.22222222222
426582,426673,426713,91,40,1,70,3.275
426582,426678,426714,96,36,1,70,3.66666666667
426583,426725,426750,142,25,1,70,6.68
426583,426684,426714,101,30,1,70,4.36666666667
426583,426702,426727,119,25,1,70,5.76
426896,429048,429074,2152,26,1,70,83.7692307692
426896,429056,429084,2160,28,1,70,78.1428571429
426896,429086,429111,2190,25,1,70,88.6
426897,429159,429189,2262,30,1,70,76.4
426897,429134,429159,2237,25,1,70,90.48
426897,429123,429148,2226,25,1,70,90.04
426897,429097,429122,2200,25,1,70,89.0
426898,429171,429196,2273,25,1,70,91.92
426971,426982,433546,11,6564,2,14400,1.00167580743
427459,427468,434381,9,6913,2,14400,1.00130189498
427718,427728,434796,10,7068,2,14400,1.00141482739
427770,429208,429210,1438,2,1,300,144.0
427818,427825,434979,7,7154,2,14400,1.00097847358
427892,429221,429224,1329,3,1,300,133.2
428104,428113,435069,9,6956,2,14400,1.00129384704
428454,428463,435398,9,6935,2,14400,1.00129776496
428605,428845,428895,240,50,1,290,5.8
428605,428839,428895,234,56,1,290,5.17857142857
428606,428952,428983,346,31,1,290,12.1612903226
428606,428913,428946,307,33,1,290,10.303030303
428606,428908,428940,302,32,1,290,10.4375
428607,429003,429038,396,35,1,290,12.3142857143
428607,428995,429037,388,42,1,290,10.2380952381
428607,428959,428992,352,33,1,290,11.6666666667
429189,429200,436134,11,6934,2,14400,1.00158638592
429975,429983,437394,8,7411,2,14400,1.00107947645
430603,430706,430956,103,250,1,3540,1.412
430694,430700,437191,6,6491,2,14400,1.0009243568
430799,430810,437466,11,6656,2,14400,1.00165264423
430956,430965,438320,9,7355,2,14400,1.00122365738
430972,430978,433013,6,2035,1,3540,1.00294840295
431051,431057,431234,6,177,1,3540,1.03389830508
431100,431106,431372,6,266,1,3540,1.02255639098
431148,431246,431727,98,481,1,3540,1.20374220374
431162,431170,438251,8,7081,2,14400,1.00112978393
431224,431383,431748,159,365,1,3540,1.43561643836
431273,431667,432179,394,512,1,3540,1.76953125
431322,431672,432158,350,486,1,3540,1.72016460905
431371,431677,432184,306,507,1,3540,1.60355029586
431419,431683,432164,264,481,1,3540,1.54885654886
431471,431739,432245,268,506,1,3540,1.52964426877
431550,431764,432300,214,536,1,3540,1.39925373134
431604,431614,438668,10,7054,2,14400,1.00141763538
431706,431716,438431,10,6715,2,14400,1.00148920328
431721,431727,438829,6,7102,2,14400,1.00084483244
431748,431757,439062,9,7305,2,14400,1.00123203285
431754,432172,432434,418,262,1,3540,2.59541984733
431954,431962,438809,8,6847,2,14400,1.00116839492
432008,432180,432362,172,182,1,3540,1.94505494505
432072,432080,438955,8,6875,2,14400,1.00116363636
432156,432166,439532,10,7366,2,14400,1.00135758892
432184,432311,432429,127,118,4,3540,2.07627118644
432234,432240,432363,6,123,1,3540,1.0487804878
432256,432263,439145,7,6882,2,14400,1.00101714618
432283,432290,438869,7,6579,2,14400,1.00106399149
433044,433051,440112,7,7061,2,14400,1.000991361
433136,433142,434373,6,1231,1,1800,1.00487408611
433219,433225,439812,6,6587,2,14400,1.00091088508
433285,433292,439486,7,6194,2,14400,1.00113012593
433547,433553,440160,6,6607,2,14400,1.00090812774
433805,433813,440545,8,6732,2,14400,1.00118835413
434384,434390,441404,6,7014,2,14400,1.00085543199
434800,434806,441972,6,7166,2,14400,1.00083728719
434980,434988,441751,8,6763,2,14400,1.00118290699
435071,435077,442553,6,7476,2,14400,1.00080256822
435165,435171,437825,6,2654,1,7200,1.00226073851
435316,438265,438267,2949,2,2,10,295.1
435399,435405,442367,6,6962,2,14400,1.00086182132
436137,436144,442982,7,6838,2,14400,1.00102369114
437191,437198,444197,7,6999,2,14400,1.00100014288
437396,437402,444093,6,6691,2,14400,1.00089672695
437468,437475,444520,7,7045,2,14400,1.00099361249
438251,438257,445609,6,7352,2,14400,1.00081610446
438323,438329,444672,6,6343,2,14400,1.00094592464
438432,438438,445233,6,6795,2,14400,1.00088300221
438670,438677,446243,7,7566,2,14400,1.00092519165
438722,438883,462311,161,23428,1,23400,1.00687211883
438811,438818,445465,7,6647,2,14400,1.00105310666
438832,438839,445563,7,6724,2,14400,1.001041047
438871,438877,445676,6,6799,2,14400,1.00088248272
438958,438966,445716,8,6750,2,14400,1.00118518519
439064,439070,445982,6,6912,2,14400,1.00086805556
439148,439155,446883,7,7728,2,14400,1.0009057971
439263,439269,439319,6,50,2,23400,1.12
439489,439495,446724,6,7229,2,14400,1.00082999032
439534,439540,446760,6,7220,2,14400,1.00083102493
439814,439820,446978,6,7158,2,14400,1.00083822297
440112,440120,446692,8,6572,2,14400,1.00121728545
440164,440170,447292,6,7122,2,14400,1.00084245998
440546,440552,447986,6,7434,2,14400,1.0008071025
440661,440667,440674,6,7,1,3600,1.3
440791,440798,440913,7,115,1,3600,1.06086956522
441049,441056,441314,7,258,1,3600,1.02713178295
441405,441412,448873,7,7461,2,14400,1.00093821204
441555,441561,441992,6,431,1,3600,1.01392111369
441752,441758,448847,6,7089,2,14400,1.00084638172
441975,441981,448894,6,6913,2,14400,1.00086792999
442369,442375,449676,6,7301,2,14400,1.00082180523
442536,442542,442547,6,5,1,3600,1.1
442556,442562,449361,6,6799,2,14400,1.00088248272
442665,442671,442754,6,83,1,3600,1.07228915663
442890,442896,443141,6,245,1,3600,1.02448979592
442985,442991,449793,6,6802,2,14400,1.0008820935
443396,443402,443783,6,381,1,3600,1.0157480315
444094,444101,450639,7,6538,2,14400,1.00107066381
444179,444186,444193,7,7,1,1800,1.4
444200,444206,451159,6,6953,2,14400,1.00086293686
444240,444246,444254,6,8,1,3600,1.4
444333,444340,444413,7,73,1,1800,1.09589041096
444369,444375,444487,6,112,1,3600,1.05357142857
444522,444529,451078,7,6549,2,14400,1.00106886548
444548,444555,444696,7,141,1,3600,1.04964539007
444618,444624,444718,6,94,1,1800,1.06382978723
444620,444630,444923,10,293,1,3600,1.03412969283
444673,444679,451671,6,6992,2,14400,1.00085812357
444833,444841,445242,8,401,1,3600,1.01995012469
445170,445178,445675,8,497,1,3600,1.01609657948
445237,445244,452238,7,6994,2,14400,1.00100085788
445379,445685,445915,306,230,1,1800,2.33043478261
445466,445473,452681,7,7208,2,14400,1.00097114317
445489,445925,446942,436,1017,1,3600,1.42871189774
445500,445624,446640,124,1016,1,900,1.12204724409
445566,445572,452800,6,7228,2,14400,1.00083010515
445611,445618,452625,7,7007,2,14400,1.000999001
445677,445691,453048,14,7357,2,14400,1.00190294957
445717,445723,452690,6,6967,2,14400,1.00086120281
445985,445991,452777,6,6786,2,14400,1.0008841733
446215,446222,446227,7,5,1,3600,1.2
446244,446250,452835,6,6585,2,14400,1.00091116173
446344,446349,446491,5,142,1,3600,1.03521126761
446557,446563,446570,6,7,1,1800,1.3
446633,446640,447039,7,399,1,3600,1.01754385965
446694,446700,453692,6,6992,2,14400,1.00085812357
446728,446735,453364,7,6629,2,14400,1.00105596621
446761,446767,453584,6,6817,2,14400,1.00088015256
446782,446788,446830,6,42,1,1800,1.14285714286
446884,446891,454367,7,7476,2,14400,1.00093632959
446981,446988,454371,7,7383,2,14400,1.00094812407
447082,447088,447169,6,81,1,1800,1.07407407407
447294,447301,454082,7,6781,2,14400,1.00103229612
447296,447308,447692,12,384,1,3600,1.03125
447645,447651,447821,6,170,1,1800,1.03529411765
447845,447851,447932,6,81,1,3600,1.07407407407
447988,447995,455098,7,7103,2,14400,1.00098549908
448070,448077,448319,7,242,1,3600,1.02892561983
448616,448623,449076,7,453,1,3600,1.01545253863
448849,448855,456576,6,7721,2,14400,1.00077710141
448876,448882,456035,6,7153,2,14400,1.00083880889
448897,448904,456055,7,7151,2,14400,1.00097888407
449361,449369,456527,8,7158,2,14400,1.00111763062
449377,449383,460319,6,10936,1,10800,1.00054864667
449678,449684,456430,6,6746,2,14400,1.00088941595
449795,449802,456904,7,7102,2,14400,1.00098563785
450640,450647,457110,7,6463,2,14400,1.00108308835
451081,451087,458152,6,7065,2,14400,1.0008492569
451159,451166,457886,7,6720,2,14400,1.00104166667
451676,451683,458865,7,7182,2,14400,1.00097465887
451692,451699,452563,7,864,8,72000,1.00810185185
452163,452170,452244,7,74,1,1800,1.09459459459
452240,452246,459205,6,6959,2,14400,1.00086219284
452498,452507,452600,9,93,1,1800,1.09677419355
452628,452634,460041,6,7407,2,14400,1.00081004455
452682,452688,459891,6,7203,2,14400,1.00083298626
452697,452703,459413,6,6710,2,14400,1.00089418778
452699,452710,459285,11,6575,8,28800,1.0016730038
452778,452785,459801,7,7016,2,14400,1.0009977195
452802,452810,460056,8,7246,2,14400,1.00110405741
452836,452842,459641,6,6799,2,14400,1.00088248272
453050,453056,460257,6,7201,2,14400,1.00083321761
453154,453160,453526,6,366,1,1800,1.01639344262
453366,453373,459979,7,6606,2,14400,1.00105964275
453586,453592,460665,6,7073,2,14400,1.00084829634
453695,453701,460859,6,7158,2,14400,1.00083822297
454085,454092,460494,7,6402,2,14400,1.00109340831
454369,454375,461431,6,7056,2,14400,1.00085034014
454384,454390,461589,6,7199,2,14400,1.00083344909
454618,454626,454664,8,38,1,1800,1.21052631579
454892,454899,454972,7,73,1,1800,1.09589041096
455099,455106,462284,7,7178,2,14400,1.00097520201
455560,455567,455820,7,253,1,1800,1.02766798419
456036,456043,463094,7,7051,2,14400,1.00099276698
456057,456064,463327,7,7263,2,14400,1.00096378907
456431,456439,463254,8,6815,2,14400,1.00117388114
456531,456537,463210,6,6673,2,14400,1.00089914581
456579,456585,463601,6,7016,2,14400,1.00085518814
456905,456911,464067,6,7156,2,14400,1.00083845724
457113,457119,463527,6,6408,2,14400,1.00093632959
457890,457896,465291,6,7395,2,14400,1.00081135903
458152,458159,465198,7,7039,2,14400,1.00099445944
458866,458873,464967,7,6094,2,14400,1.00114867082
459207,459213,466164,6,6951,2,14400,1.00086318515
459415,459422,466279,7,6857,2,14400,1.0010208546
459644,459650,466143,6,6493,2,14400,1.00092407208
459804,459810,466414,6,6604,2,14400,1.00090854028
459894,459900,467006,6,7106,2,14400,1.00084435688
459978,459985,467255,7,7270,2,14400,1.00096286107
460044,460052,467039,8,6987,2,14400,1.00114498354
460060,460066,466449,6,6383,2,14400,1.00093999687
460259,460265,467029,6,6764,2,14400,1.00088704908
460497,460504,467009,7,6505,2,14400,1.00107609531
460666,460672,467478,6,6806,2,14400,1.00088157508
460862,460868,467991,6,7123,2,14400,1.00084234171
461432,461439,468903,7,7464,2,14400,1.00093783494
461592,461599,468142,7,6543,2,14400,1.00106984564
461983,461989,462333,6,344,1,300,1.01744186047
462286,462292,469358,6,7066,2,14400,1.00084913671
462727,462735,463044,8,309,1,300,1.02588996764
462980,462986,464804,6,1818,10,1800,1.00330033003
463097,463103,469939,6,6836,2,14400,1.00087770626
463202,463209,464136,7,927,12,10800,1.00755124056
463212,463219,469896,7,6677,2,14400,1.00104837502
463257,463263,469547,6,6284,2,14400,1.00095480586
463330,463337,470575,7,7238,2,14400,1.00096711799
463399,463405,486335,6,22930,4,216000,1.00026166594
463418,464148,465074,730,926,12,43200,1.78833693305
463529,463535,470347,6,6812,2,14400,1.00088079859
463605,463611,470404,6,6793,2,14400,1.00088326218
463678,465086,466047,1408,961,12,43200,2.46514047867
463715,466060,466999,2345,939,12,43200,3.49733759318
463791,463797,468874,6,5077,4,144120,1.00118180028
463848,467011,475091,3163,8080,12,43200,1.39146039604
464069,464076,470999,7,6923,2,14400,1.00101112235
464165,464815,466648,650,1833,10,1800,1.35460992908
464385,464392,485756,7,21364,2,144000,1.000327654
464481,464488,500530,7,36042,1,36000,1.00019421786
464660,464666,464669,6,3,1,70,1.0
464660,464671,464674,11,3,1,70,1.4
464660,464681,464684,21,3,1,70,2.4
464661,464704,464706,43,2,1,70,4.5
464661,464696,464698,35,2,1,70,3.7
464661,464689,464691,28,2,1,70,3.0
464662,464711,464713,49,2,1,70,5.1
464662,464718,464720,56,2,1,70,5.8
464971,464978,471189,7,6211,2,14400,1.00112703268
465043,465049,468790,6,3741,1,3600,1.00160384924
465200,465208,472212,8,7004,2,14400,1.00114220445
465294,465300,472554,6,7254,2,14400,1.00082712986
465350,465357,486265,7,20908,2,28800,1.00033480008
466140,466146,483349,6,17203,2,144000,1.00034877638
466148,466155,473283,7,7128,2,14400,1.00098204265
466166,466172,472921,6,6749,2,14400,1.0008890206
466280,466288,473862,8,7574,2,14400,1.00105624505
466416,466422,473071,6,6649,2,14400,1.00090239134
466449,466456,473617,7,7161,2,14400,1.00097751711
466601,466608,489116,7,22508,2,28800,1.00031100053
467009,467018,474158,9,7140,2,14400,1.0012605042
467011,467023,474073,12,7050,2,14400,1.00170212766
467032,467039,474309,7,7270,2,14400,1.00096286107
467047,467053,474408,6,7355,2,14400,1.00081577158
467140,467146,467574,6,428,1,259200,1.01401869159
467174,467180,467187,6,7,1,70,1.3
467259,467266,474071,7,6805,2,14400,1.0010286554
467380,467386,479301,6,11915,2,43200,1.00050356693
467479,467485,474431,6,6946,2,14400,1.00086380651
467631,467638,636479,7,168841,2,259200,1.00004145912
467756,467763,474636,7,6873,5,9000,1.0010184781
467793,467799,467806,6,7,1,70,1.3
467868,467874,467939,6,65,2,3600,1.09230769231
467893,470541,472141,2648,1600,10,1800,2.655
467978,467985,485158,7,17173,2,21600,1.00040761661
467995,468001,475380,6,7379,2,14400,1.00081311831
467996,468008,471628,12,3620,4,3600,1.00331491713
468013,468020,468174,7,154,1,1800,1.04545454545
468059,468154,470633,95,2479,4,4800,1.03832190399
468142,468148,475383,6,7235,2,14400,1.000829302
468249,468256,468263,7,7,1,1800,1.4
468319,468326,468333,7,7,1,1800,1.4
468387,468395,470251,8,1856,1,1800,1.00431034483
468576,468886,489970,310,21084,2,36000,1.01470309239
468876,498951,498983,30075,32,20,172800,940.84375
468905,468912,475893,7,6981,2,14400,1.00100272167
468996,498996,499019,30000,23,20,172800,1305.34782609
469029,499032,499055,30003,23,20,172800,1305.47826087
469176,469183,470529,7,1346,4,2400,1.00520059435
469360,469366,475768,6,6402,2,14400,1.00093720712
469550,469557,476913,7,7356,2,14400,1.00095160413
469671,469677,469684,6,7,1,70,1.3
469897,469904,477014,7,7110,2,14400,1.00098452883
469942,469949,476346,7,6397,2,14400,1.00109426294
469950,499067,506275,29117,7208,20,7199,5.03953940067
470020,516152,523367,46132,7215,20,7199,7.3939015939
470349,470355,477025,6,6670,2,14400,1.00089955022
470355,509107,516355,38752,7248,24,7199,6.34657836645
470406,470412,477163,6,6751,2,14400,1.00088875722
470577,470644,542818,67,72174,4,72000,1.00092831213
470579,470586,477303,7,6717,2,14400,1.0010421319
470591,472154,481247,1563,9093,10,57600,1.17189046519
470628,471639,473004,1011,1365,4,2400,1.74065934066
470811,470817,474549,6,3732,1,3600,1.00160771704
471001,471008,477118,7,6110,2,14400,1.00114566285
471147,471153,509356,6,38203,2,43200,1.00015705573
471192,471199,477848,7,6649,2,14400,1.00105278989
471487,471493,471895,6,402,2,43200,1.01492537313
471805,473031,474366,1226,1335,4,2400,1.91835205993
472216,472223,479037,7,6814,2,14400,1.00102729674
472218,472229,492974,11,20745,2,43200,1.00053024825
472444,473016,473018,572,2,2,7200,57.4
472559,472565,479395,6,6830,2,14400,1.00087847731
472710,501860,511796,29150,9936,12,43200,3.93377616747
472925,472931,479781,6,6850,2,14400,1.00087591241
473072,473079,480504,7,7425,2,14400,1.00094276094
473081,473087,475276,6,2189,2,21600,1.00274097762
473176,476951,503723,3775,26772,10,57600,1.14100552816
473286,473294,480525,8,7231,2,14400,1.00110634767
473381,474173,485206,792,11033,2,36000,1.07178464606
473529,474383,474384,854,1,2,1800,85.5
473599,474377,477175,778,2798,2,7200,1.27805575411
473619,473628,481046,9,7418,2,14400,1.00121326503
473813,475102,476939,1289,1837,10,1800,1.70168753402
473866,473873,480529,7,6656,2,14400,1.00105168269
474074,474081,481249,7,7168,2,14400,1.0009765625
474076,474088,480510,12,6422,2,14400,1.00186857677
474160,474404,478113,244,3709,1,72000,1.06578592613
474160,474167,481423,7,7256,2,14400,1.00096471885
474217,474660,475950,443,1290,4,2400,1.34341085271
474312,474320,481838,8,7518,2,14400,1.0010641128
474411,474419,480759,8,6340,2,14400,1.00126182965
474432,474442,481674,10,7232,2,14400,1.00138274336
474506,474556,474562,50,6,2,7200,5.6
474609,474616,474617,7,1,2,1800,1.0
474664,474671,474673,7,2,2,1800,1.0
474664,474676,474677,12,1,1,3600,1.3
474747,503735,511345,28988,7610,12,43200,4.80919842313
474838,474846,476604,8,1758,2,1800,1.00455062571
474854,474861,474867,7,6,1,70,1.3
474929,506237,514149,31308,7912,12,43200,4.9570273003
475044,511357,520454,36313,9097,12,43200,4.9917555238
475384,475390,482438,6,7048,2,14400,1.00085130533
475386,475398,482881,12,7483,2,14400,1.00160363491
475669,511807,512732,36138,925,12,43200,40.0681081081
475772,475779,482903,7,7124,2,14400,1.00098259405
475896,475903,482478,7,6575,2,14400,1.00106463878
475976,475983,737618,7,261635,2,261600,1.00002675483
476034,476041,476058,7,17,2,261600,1.41176470588
476068,476075,476076,7,1,2,261600,1.0
476175,476182,486183,7,10001,2,261600,1.00069993001
476349,476356,483011,7,6655,2,14400,1.00105184072
476364,476370,737997,6,261627,2,261600,1.00002293341
476371,476377,738026,6,261649,2,261600,1.00002293148
476569,476576,738206,7,261630,2,261600,1.00002675534
476620,476626,738256,6,261630,2,261600,1.00002293315
476630,477216,480026,586,2810,2,3600,1.20854092527
476830,476931,738545,101,261614,2,261600,1.00038606497
476862,477187,477190,325,3,2,261600,32.8
476887,477202,477204,315,2,2,261600,31.7
476917,476924,483990,7,7066,2,14400,1.0009906595
477016,477025,484696,9,7671,2,14400,1.0011732499
477031,477038,483592,7,6554,2,14400,1.00106805005
477118,477130,484517,12,7387,2,14400,1.00162447543
477164,477175,484061,11,6886,2,14400,1.00159744409
477248,478125,483909,877,5784,1,7200,1.15162517289
477289,480537,515493,3248,34956,2,43200,1.0929168097
477306,477315,484701,9,7386,2,14400,1.00121852153
477466,486371,498769,8905,12398,6,28800,1.71826100984
477466,479312,740913,1846,261601,2,261600,1.00705654795
477470,480038,741681,2568,261643,2,261600,1.00981490046
477854,477860,484888,6,7028,2,14400,1.00085372795
477881,489344,496206,11463,6862,5,9000,2.67050422617
478087,497096,498939,19009,1843,20,1800,11.3141616929
478323,485169,489612,6846,4443,2,7200,2.5408507765
479042,479049,486033,7,6984,2,14400,1.00100229095
479221,479228,507947,7,28719,1,72000,1.00024374108
479400,479407,486582,7,7175,2,14400,1.00097560976
479427,481258,482914,1831,1656,8,3600,2.1056763285
479741,482252,488077,2511,5825,1,21600,1.43107296137
479785,479793,486682,8,6889,2,14400,1.00116127159
479893,480523,482242,630,1719,1,1800,1.3664921466
480001,483643,483649,3642,6,1,70,364.8
480440,487511,499332,7071,11821,6,28800,1.59817274342
480463,488608,501848,8145,13240,6,28800,1.61518126888
480508,480515,487090,7,6575,2,14400,1.00106463878
480522,480529,487523,7,6994,2,14400,1.00100085788
480537,480543,487336,6,6793,2,14400,1.00088326218
480538,480770,487975,232,7205,2,14400,1.03219986121
480762,481059,488480,297,7421,2,14400,1.04002156044
481049,481270,488219,221,6949,2,14400,1.03180313714
481067,483660,537728,2593,54068,1,72000,1.0479581268
481070,481264,481510,194,246,2,144000,1.78861788618
481111,485218,500835,4107,15617,2,43200,1.26298264712
481251,481436,488423,185,6987,2,14400,1.02647774438
481386,486306,492645,4920,6339,1,151200,1.77614765736
481426,481521,488714,95,7193,2,14400,1.01320728486
481505,483919,540748,2414,56829,1,72000,1.04247831213
481672,486300,554326,4628,68026,1,72000,1.06803281098
481677,481687,488149,10,6462,2,14400,1.00154750851
481791,482949,486186,1158,3237,2,261600,1.3577386469
481795,482954,486183,1159,3229,2,261600,1.35893465469
481798,483361,744975,1563,261614,2,261600,1.00597445091
481840,481850,488444,10,6594,2,14400,1.00151653018
481927,482927,482932,1000,5,8,3600,100.5
482367,482943,486196,576,3253,4,144000,1.17706732247
482441,482450,489424,9,6974,2,14400,1.0012905076
482480,482489,489110,9,6621,2,14400,1.00135931128
482510,483050,483633,540,583,1,1800,1.92624356775
482883,482893,489809,10,6916,2,14400,1.0014459225
482904,482914,489777,10,6863,2,14400,1.00145708874
483013,483023,490025,10,7002,2,14400,1.00142816338
483534,486214,488595,2680,2381,4,4800,2.12557748845
483594,483603,490549,9,6946,2,14400,1.00129570976
483627,484861,487491,1234,2630,10,57600,1.46920152091
483660,486279,486289,2619,10,2,60,262.9
483691,485767,521777,2076,36010,2,36000,1.0576506526
483993,484002,490717,9,6715,2,14400,1.00134028295
484063,484072,491816,9,7744,2,14400,1.00116219008
484075,485931,487266,1856,1335,1,3600,2.39026217228
484114,486081,487391,1967,1310,1,3600,2.50152671756
484115,486195,486714,2080,519,2,3600,5.00770712909
484155,486200,486927,2045,727,2,3600,3.81292984869
484518,484528,490923,10,6395,2,14400,1.00156372166
484595,485910,485917,1315,7,1,70,132.2
484698,484708,491139,10,6431,2,14400,1.00155496812
484713,484719,490770,6,6051,2,14400,1.00099157164
484891,484899,491906,8,7007,2,14400,1.00114171543
485183,843461,843499,358278,38,10,360000,9429.36842105
