SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
485770,486206,495762,436,9556,2,21600,1.04562578485
486038,486044,492608,6,6564,2,14400,1.00091407678
486583,486591,493411,8,6820,2,14400,1.00117302053
486610,486616,492044,6,5428,2,36000,1.00110537951
486683,486694,493296,11,6602,2,14400,1.00166616177
486800,486939,506224,139,19285,4,144000,1.00720767436
486808,487446,535322,638,47876,4,144000,1.01332609241
486960,487278,747491,318,260213,1,288000,1.00122207576
487015,487451,591189,436,103738,4,216000,1.00420289576
487093,487101,494140,8,7039,2,14400,1.00113652507
487337,487347,494363,10,7016,2,14400,1.00142531357
487492,487499,496442,7,8943,2,28800,1.0007827351
487495,487506,487631,11,125,2,144000,1.088
487524,487531,494491,7,6960,2,14400,1.00100574713
487857,489254,489327,1397,73,8,3600,20.1369863014
487977,487984,494722,7,6738,2,14400,1.00103888394
488152,488158,495060,6,6902,2,14400,1.00086931324
488221,488227,495645,6,7418,2,14400,1.00080884335
488225,488279,489719,54,1440,4,7200,1.0375
488365,488461,491841,96,3380,2,36000,1.02840236686
488426,488432,495653,6,7221,2,14400,1.00083090985
488447,488454,495608,7,7154,2,14400,1.00097847358
488483,488489,495505,6,7016,2,14400,1.00085518814
488695,488702,489850,7,1148,1,7200,1.00609756098
488715,488727,495850,12,7123,2,14400,1.00168468342
488924,489259,597269,335,108010,4,108000,1.00310156467
489111,489117,495874,6,6757,2,14400,1.00088796803
489180,489186,491798,6,2612,1,21600,1.00229709035
489272,489338,489341,66,3,1,3600,6.9
489404,489441,493798,37,4357,4,36120,1.00849208171
489427,489434,496331,7,6897,2,14400,1.00101493403
489499,489624,489834,125,210,2,144000,1.59523809524
489780,489787,496716,7,6929,2,14400,1.00101024679
489811,489818,497169,7,7351,2,14400,1.00095225139
489978,489984,489986,6,2,2,144000,1.0
490028,490035,497354,7,7319,2,14400,1.00095641481
490031,490042,490276,11,234,2,144000,1.04700854701
490328,490335,490460,7,125,2,144000,1.056
490369,490472,494516,103,4044,6,10800,1.02546983185
490540,494528,496980,3988,2452,4,4800,2.6264274062
490554,490560,497629,6,7069,2,14400,1.00084877635
490565,516381,516428,25816,47,32,3600,550.276595745
490720,490727,497314,7,6587,2,14400,1.00106269926
490771,490777,497892,6,7115,2,14400,1.00084328883
490772,516367,516370,25595,3,32,21600,2559.8
490925,490931,498023,6,7092,2,14400,1.00084602369
491000,516439,516441,25439,2,32,86400,2544.1
491142,491149,497575,7,6426,2,14400,1.00108932462
491264,491271,496720,7,5449,2,28800,1.00128463938
491550,491854,492003,304,149,2,3600,3.04026845638
491818,492015,497663,197,5648,1,21600,1.0348796034
491818,491824,498760,6,6936,2,14400,1.0008650519
491908,491914,498782,6,6868,2,14400,1.00087361677
492050,492056,530040,6,37984,1,108000,1.00015796125
492065,492072,577074,7,85002,1,108000,1.000082351
492160,492168,492836,8,668,1,3600,1.0119760479
492200,492656,493339,456,683,1,3600,1.66764275256
492610,492617,499754,7,7137,2,14400,1.00098080426
492803,492848,492886,45,38,1,70,2.18421052632
493014,493021,493046,7,25,2,3600,1.28
493030,493036,583060,6,90024,1,90000,1.00006664889
493043,493810,494223,767,413,2,3600,2.85714285714
493063,493427,507282,364,13855,2,36000,1.02627210393
493117,493815,494544,698,729,2,3600,1.95747599451
493298,493304,500308,6,7004,2,14400,1.00085665334
493396,496685,522765,3289,26080,10,57600,1.12611196319
493413,493419,499903,6,6484,2,14400,1.00092535472
494142,494150,501154,8,7004,2,14400,1.00114220445
494300,494308,504684,8,10376,2,43200,1.00077101002
494366,494373,501471,7,7098,2,14400,1.00098619329
494492,494498,501377,6,6879,2,14400,1.0008722198
494724,494732,501796,8,7064,2,14400,1.00113250283
495062,495069,501710,7,6641,2,14400,1.00105405812
495220,495227,495682,7,455,2,3600,1.01538461538
495238,495245,495896,7,651,2,3600,1.01075268817
495456,495463,495691,7,228,2,3600,1.03070175439
495471,495477,495857,6,380,2,3600,1.01578947368
495495,495693,498140,198,2447,2,2400,1.08091540662
495508,495516,502166,8,6650,2,14400,1.00120300752
495524,512748,516140,17224,3392,16,14400,6.07783018868
495611,495621,502846,10,7225,2,14400,1.00138408304
495648,495656,502373,8,6717,2,14400,1.00119100789
495663,495670,502831,7,7161,2,14400,1.00097751711
495854,495861,502974,7,7113,2,14400,1.00098411359
495875,495882,502536,7,6654,2,14400,1.0010519988
496012,496018,496864,6,846,2,3600,1.00709219858
496023,496029,532070,6,36041,2,36000,1.00016647707
496273,496279,496674,6,395,2,3600,1.01518987342
496333,496339,502819,6,6480,2,14400,1.00092592593
496719,496727,503796,8,7069,2,14400,1.0011317018
497170,497177,503651,7,6474,2,14400,1.00108124807
497315,497321,504069,6,6748,2,14400,1.00088915234
497357,497363,504407,6,7044,2,14400,1.00085178876
497577,497583,505612,6,8029,2,14400,1.00074729107
497631,497637,504083,6,6446,2,14400,1.0009308098
497691,567927,570119,70236,2192,4,172800,33.0419708029
497817,570130,572287,72313,2157,4,172800,34.5248029671
497894,497901,504456,7,6555,2,14400,1.00106788711
498023,498030,505230,7,7200,2,14400,1.00097222222
498133,498140,499080,7,940,4,172800,1.00744680851
498178,499093,499954,915,861,4,172800,2.06271777003
498213,499960,500819,1747,859,4,172800,3.03376018626
498241,500825,501688,2584,863,4,172800,3.99420625724
498762,498769,505130,7,6361,2,14400,1.0011004559
498783,498789,505813,6,7024,2,14400,1.00085421412
498884,498891,500294,7,1403,4,7200,1.00498930862
499215,506287,509096,7072,2809,20,12600,3.51762192951
499757,499763,506844,6,7081,2,14400,1.00084733795
499905,499912,507211,7,7299,2,14400,1.00095903548
500311,500318,507148,7,6830,2,14400,1.00102489019
501157,501163,507727,6,6564,2,14400,1.00091407678
501380,501386,508684,6,7298,2,14400,1.00082214305
501473,501479,508496,6,7017,2,14400,1.00085506627
501711,501717,508454,6,6737,2,14400,1.00089060413
501795,501802,508840,7,7038,2,14400,1.00099460074
502169,502176,509208,7,7032,2,14400,1.00099544937
502376,502382,508905,6,6523,2,14400,1.00091982217
502539,502546,509499,7,6953,2,14400,1.00100675967
502822,502829,509692,7,6863,2,14400,1.00101996212
502837,502844,509835,7,6991,2,14400,1.00100128737
502852,502859,509639,7,6780,2,14400,1.00103244838
502976,502982,510084,6,7102,2,14400,1.00084483244
503654,503662,510318,8,6656,2,14400,1.00120192308
503799,503806,510898,7,7092,2,14400,1.00098702764
504071,504077,510965,6,6888,2,14400,1.00087108014
504086,504092,511150,6,7058,2,14400,1.00085009918
504408,504415,511495,7,7080,2,14400,1.00098870056
504456,504462,511532,6,7070,2,14400,1.00084865629
505133,505140,512124,7,6984,2,14400,1.00100229095
505232,505239,512154,7,6915,2,14400,1.00101229212
505616,505622,512732,6,7110,2,14400,1.00084388186
505814,505822,512458,8,6636,2,14400,1.00120554551
506848,506854,515056,6,8202,2,14400,1.0007315289
507149,507156,514238,7,7082,2,14400,1.00098842135
507212,507218,514296,6,7078,2,14400,1.00084769709
507730,507737,514776,7,7039,2,14400,1.00099445944
508456,508462,515418,6,6956,2,14400,1.00086256469
508489,508496,515455,7,6959,2,14400,1.00100589165
508685,508692,516338,7,7646,2,14400,1.00091551138
508841,508849,516266,8,7417,2,14400,1.00107860321
508908,508915,516052,7,7137,2,14400,1.00098080426
509211,509218,515738,7,6520,2,14400,1.00107361963
509501,509509,516461,8,6952,2,14400,1.00115074799
509643,509649,516200,6,6551,2,14400,1.0009158907
509694,509700,517041,6,7341,2,14400,1.00081732734
509838,509844,516534,6,6690,2,14400,1.00089686099
510085,510091,516890,6,6799,2,14400,1.00088248272
510319,510326,517194,7,6868,2,14400,1.00101921957
510901,510907,518182,6,7275,2,14400,1.00082474227
510967,510973,518303,6,7330,2,14400,1.00081855389
511155,511161,518303,6,7142,2,14400,1.00084010081
511496,511503,518592,7,7089,2,14400,1.00098744534
511533,511540,518390,7,6850,2,14400,1.00102189781
512126,512133,518920,7,6787,2,14400,1.00103138353
512156,512162,519726,6,7564,2,14400,1.00079323109
512460,512467,519638,7,7171,2,14400,1.00097615395
512734,512740,519747,6,7007,2,14400,1.00085628657
512794,514160,515117,1366,957,12,43200,2.42737722048
512848,515130,516092,2282,962,12,43200,3.37214137214
514240,514246,519916,6,5670,2,14400,1.00105820106
514297,514303,519916,6,5613,2,14400,1.00106894709
514776,514783,519916,7,5133,2,14400,1.00136372492
515057,515063,519916,6,4853,2,14400,1.00123634865
515210,515217,515302,7,85,2,2400,1.08235294118
515358,515365,516346,7,981,2,2400,1.00713557594
515422,515428,519916,6,4488,2,14400,1.0013368984
515457,515464,519916,7,4452,2,14400,1.00157232704
515735,515741,519916,6,4175,2,14400,1.00143712575
516054,516060,519916,6,3856,2,14400,1.0015560166
516202,516209,519916,7,3707,2,14400,1.0018883194
516268,516274,519916,6,3642,2,14400,1.00164744646
516340,516346,519916,6,3570,2,14400,1.00168067227
516464,516471,519916,7,3445,2,14400,1.00203193033
516537,516544,519916,7,3372,2,14400,1.00207591934
516893,516900,519917,7,3017,2,14400,1.00232018561
516966,516972,517223,6,251,1,3540,1.02390438247
517045,517051,519916,6,2865,2,14400,1.00209424084
517195,517202,519916,7,2714,2,14400,1.00257921887
517330,517337,519379,7,2042,1,3540,1.00342801175
517406,517412,517590,6,178,1,3540,1.03370786517
517455,517461,517724,6,263,1,3540,1.02281368821
517502,517509,517989,7,480,1,3540,1.01458333333
517573,517580,517941,7,361,1,3540,1.01939058172
517626,517632,518139,6,507,1,3540,1.01183431953
517674,517680,518160,6,480,1,3540,1.0125
517722,517729,518232,7,503,1,3540,1.01391650099
517772,517779,518254,7,475,1,3540,1.01473684211
517819,517827,518330,8,503,1,3540,1.01590457256
517898,517905,518439,7,534,1,3540,1.01310861423
518094,518100,518363,6,263,1,3540,1.02281368821
518186,518193,519916,7,1723,2,14400,1.00406268137
518306,518312,519916,6,1604,2,14400,1.00374064838
518308,518319,519916,11,1597,2,14400,1.00688791484
518360,518366,518548,6,182,1,3540,1.03296703297
518392,518400,519916,8,1516,2,14400,1.00527704485
518529,518536,518657,7,121,4,3540,1.05785123967
518577,518583,518706,6,123,1,3540,1.0487804878
518594,518600,519916,6,1316,2,14400,1.00455927052
518923,518929,519916,6,987,2,14400,1.00607902736
519641,519648,519916,7,268,2,14400,1.02611940299
519729,519736,519916,7,180,2,14400,1.03888888889
519747,519754,519916,7,162,2,14400,1.04320987654
519962,519968,520262,6,294,1,3600,1.02040816327
519975,519982,519983,7,1,32,57600,1.0
520129,520135,526020,6,5885,2,14400,1.00101954121
520143,520149,520460,6,311,32,57600,1.0192926045
520284,520291,520331,7,40,1,3600,1.175
520285,520303,520344,18,41,1,3600,1.43902439024
520285,520296,520339,11,43,1,3600,1.25581395349
520285,520308,520359,23,51,1,3600,1.45098039216
520286,520319,520360,33,41,1,3600,1.80487804878
520286,520313,520354,27,41,1,3600,1.65853658537
520286,520324,520365,38,41,1,3600,1.92682926829
520287,520341,520381,54,40,1,3600,2.35
520287,520330,520381,43,51,1,3600,1.8431372549
520287,520335,520386,48,51,1,3600,1.94117647059
520288,520346,520397,58,51,1,3600,2.13725490196
520288,520352,520393,64,41,1,3600,2.56097560976
520461,520467,521045,6,578,32,57600,1.01038062284
520722,520733,520744,11,11,1,3600,2.0
520722,520739,520760,17,21,1,3600,1.80952380952
520722,520745,520766,23,21,1,3600,2.09523809524
520722,520728,520739,6,11,1,3600,1.54545454545
520723,520761,520792,38,31,1,3600,2.22580645161
520723,520756,520787,33,31,1,3600,2.06451612903
520723,520751,520771,28,20,1,3600,2.4
520724,520767,520797,43,30,1,3600,2.43333333333
520724,520772,520813,48,41,1,3600,2.17073170732
520724,520777,520818,53,41,1,3600,2.29268292683
520724,520783,520824,59,41,1,3600,2.43902439024
520725,520788,520829,63,41,1,3600,2.53658536585
520882,521057,528842,175,7785,32,86400,1.02247912653
527056,527063,527070,7,7,1,3600,1.4
527186,527192,527306,6,114,1,3600,1.05263157895
527441,527447,527708,6,261,1,3600,1.02298850575
527949,527955,528352,6,397,1,3600,1.01511335013
528900,528906,528912,6,6,1,3600,1.2
529028,529035,529116,7,81,1,3600,1.08641975309
529253,529261,529503,8,242,1,3600,1.03305785124
529344,529350,530296,6,946,12,43200,1.00634249471
529380,529386,530316,6,930,12,43200,1.0064516129
529758,529764,530116,6,352,1,3600,1.01704545455
530337,530343,530370,6,27,12,180000,1.22222222222
530385,530391,530417,6,26,12,180000,1.23076923077
530565,530573,530579,8,6,1,1800,1.4
530578,530584,530590,6,6,1,3600,1.2
530702,530709,530818,7,109,1,3600,1.06422018349
530713,530719,530794,6,75,1,1800,1.08
530775,530782,530783,7,1,12,180000,1.0
530917,530923,531063,6,140,1,3600,1.04285714286
530945,530951,531212,6,261,1,3600,1.02298850575
530989,530995,531086,6,91,1,1800,1.06593406593
531197,531203,531475,6,272,1,3600,1.02205882353
531199,531211,531216,12,5,12,180000,1.7
531360,531366,531368,6,2,12,180000,1.0
531452,531458,531915,6,457,1,3600,1.01312910284
531482,531488,531489,6,1,12,180000,1.0
531531,531537,531747,6,210,1,1800,1.02857142857
531715,531721,532340,6,619,1,3600,1.00969305331
531765,531771,531773,6,2,12,180000,1.0
532127,532133,532394,6,261,12,180000,1.02298850575
532374,532380,532387,6,7,1,1800,1.3
532416,532422,532428,6,6,1,3600,1.2
532462,532469,533850,7,1381,12,270000,1.00506879073
532529,532535,532575,6,40,1,1800,1.15
532542,532548,532629,6,81,1,3600,1.07407407407
532751,532757,532999,6,242,1,3600,1.02479338843
532776,532782,532857,6,75,1,1800,1.08
533178,533184,533294,6,110,1,3600,1.05454545455
533243,533250,533608,7,358,1,3600,1.01955307263
533357,533364,533524,7,160,1,1800,1.04375
533430,533436,533670,6,234,1,3600,1.02564102564
533964,533971,534427,7,456,1,3600,1.01535087719
533990,533996,802134,6,268138,12,270000,1.00002237654
534609,534615,534677,6,62,1,3600,1.09677419355
534610,534621,534682,11,61,1,3600,1.18032786885
534610,534627,534688,17,61,1,3600,1.27868852459
534611,534638,534699,27,61,1,3600,1.44262295082
534611,534633,534694,22,61,1,3600,1.3606557377
534611,534644,534704,33,60,1,3600,1.55
534612,534649,534710,37,61,1,3600,1.60655737705
534612,534655,534715,43,60,1,3600,1.71666666667
534612,534660,534721,48,61,1,3600,1.7868852459
534613,534665,534726,52,61,1,3600,1.85245901639
534613,534671,534732,58,61,1,3600,1.95081967213
534613,534676,534737,63,61,1,3600,2.03278688525
534914,534920,534931,6,11,1,3600,1.54545454545
534914,534926,534946,12,20,1,3600,1.6
534915,534943,534964,28,21,1,3600,2.33333333333
534915,534932,534953,17,21,1,3600,1.80952380952
534915,534938,534958,23,20,1,3600,2.15
534916,534954,534984,38,30,1,3600,2.26666666667
534916,534959,534990,43,31,1,3600,2.38709677419
534916,534948,534979,32,31,1,3600,2.03225806452
534917,534975,535016,58,41,1,3600,2.41463414634
534917,534981,535011,64,30,1,3600,3.13333333333
534917,534970,535010,53,40,1,3600,2.325
534917,534964,535005,47,41,1,3600,2.14634146341
535404,535411,535418,7,7,12,43200,1.4
535769,535775,535806,6,31,1,3600,1.1935483871
535769,535781,535812,12,31,1,3600,1.38709677419
535770,535792,535833,22,41,1,3600,1.53658536585
535770,535798,535838,28,40,1,3600,1.7
535770,535786,535817,16,31,1,3600,1.51612903226
535771,535808,535849,37,41,1,3600,1.90243902439
535771,535803,535854,32,51,1,3600,1.62745098039
536006,536012,536497,6,485,12,43200,1.01237113402
536060,536066,536077,6,11,1,3600,1.54545454545
536060,536072,536093,12,21,1,3600,1.57142857143
536061,536084,536105,23,21,1,3600,2.09523809524
536061,536089,536120,28,31,1,3600,1.90322580645
536061,536077,536098,16,21,1,3600,1.7619047619
536062,536100,536121,38,21,1,3600,2.80952380952
536062,536094,536126,32,32,1,3600,2.0
536661,536673,536703,12,30,1,3600,1.4
536661,536667,536698,6,31,1,3600,1.1935483871
536662,536680,536710,18,30,1,3600,1.6
536662,536685,536716,23,31,1,3600,1.74193548387
536662,536690,536731,28,41,1,3600,1.68292682927
536663,536701,536732,38,31,1,3600,2.22580645161
536663,536696,536736,33,40,1,3600,1.825
536779,536787,536793,8,6,12,43200,1.4
536871,536877,537240,6,363,12,43200,1.01652892562
536877,536889,536890,12,1,1,3600,1.3
536877,536884,536885,7,1,1,3600,1.0
536878,536894,536895,16,1,1,3600,1.7
536878,536900,536901,22,1,1,3600,2.3
536878,536906,536907,28,1,1,3600,2.9
536879,536911,536912,32,1,1,3600,3.3
536879,536917,536918,38,1,1,3600,3.9
537051,537057,537058,6,1,1,3600,1.0
537052,537068,537069,16,1,1,3600,1.7
537052,537080,537081,28,1,1,3600,2.9
537053,537085,537086,32,1,1,3600,3.3
537128,537135,540456,7,3321,12,43200,1.00210779886
537210,537217,537278,7,61,1,3600,1.11475409836
537211,537236,537297,25,61,1,3600,1.40983606557
537211,537222,537283,11,61,1,3600,1.18032786885
537211,537231,537292,20,61,1,3600,1.32786885246
537212,537241,537302,29,61,1,3600,1.47540983607
537212,537247,537309,35,62,1,3600,1.56451612903
537212,537252,537313,40,61,1,3600,1.65573770492
537213,537258,537318,45,60,1,3600,1.75
537213,537263,537331,50,68,1,3600,1.73529411765
537213,537270,537331,57,61,1,3600,1.93442622951
537213,537275,537336,62,61,1,3600,2.01639344262
537214,537281,537342,67,61,1,3600,2.09836065574
537343,537348,537736,5,388,12,43200,1.01288659794
537505,537517,537529,12,12,1,3600,2.0
537505,537522,537544,17,22,1,3600,1.77272727273
537505,537511,537522,6,11,1,3600,1.54545454545
537506,537528,537549,22,21,1,3600,2.04761904762
537506,537534,537556,28,22,1,3600,2.27272727273
537507,537555,537596,48,41,1,3600,2.17073170732
537507,537545,537575,38,30,1,3600,2.26666666667
537507,537539,537560,32,21,1,3600,2.52380952381
537507,537550,537581,43,31,1,3600,2.38709677419
537508,537561,537601,53,40,1,3600,2.325
537508,537571,537602,63,31,1,3600,3.03225806452
537508,537566,537607,58,41,1,3600,2.41463414634
538097,538103,538154,6,51,1,3600,1.11764705882
538097,538108,538159,11,51,1,3600,1.21568627451
538097,538114,538174,17,60,1,3600,1.28333333333
538097,538120,538181,23,61,1,3600,1.37704918033
538098,538126,538186,28,60,1,3600,1.46666666667
538098,538131,538192,33,61,1,3600,1.54098360656
538099,538136,538187,37,51,1,3600,1.72549019608
538382,538388,538399,6,11,1,3600,1.54545454545
538383,538394,538404,11,10,1,3600,2.1
538383,538401,538421,18,20,1,3600,1.9
538383,538406,538427,23,21,1,3600,2.09523809524
538384,538412,538432,28,20,1,3600,2.4
538384,538417,538438,33,21,1,3600,2.57142857143
538384,538422,538443,38,21,1,3600,2.80952380952
538558,538565,538638,7,73,1,1800,1.09589041096
538855,538861,539369,6,508,8,6000,1.01181102362
538855,538872,539373,17,501,8,6000,1.03393213573
538855,538878,539387,23,509,8,6000,1.04518664047
538855,538866,539375,11,509,8,6000,1.02161100196
538856,538888,539399,32,511,8,6000,1.0626223092
538856,538894,539404,38,510,8,6000,1.07450980392
538856,538883,539390,27,507,8,6000,1.05325443787
538857,538899,539412,42,513,8,6000,1.08187134503
538857,538904,539417,47,513,8,6000,1.09161793372
538857,538910,539422,53,512,8,6000,1.103515625
538858,538915,539430,57,515,8,6000,1.11067961165
538858,538921,539435,63,514,8,6000,1.12256809339
538858,538931,539443,73,512,8,6000,1.142578125
538858,538926,539447,68,521,8,6000,1.13051823417
538859,539381,539888,522,507,8,6000,2.02958579882
538859,539398,539919,539,521,8,6000,2.03454894434
538859,538937,539458,78,521,8,6000,1.14971209213
538860,539406,539927,546,521,8,6000,2.04798464491
538860,539413,539936,553,523,8,6000,2.05736137667
538860,539427,539945,567,518,8,6000,2.09459459459
538860,539419,539930,559,511,8,6000,2.0939334638
538861,539438,539932,577,494,8,6000,2.16801619433
538861,539433,539948,572,515,8,6000,2.11067961165
538862,539464,539987,602,523,8,6000,2.15105162524
538862,539459,539975,597,516,8,6000,2.15697674419
538862,539451,539962,589,511,8,6000,2.15264187867
538862,539445,539955,583,510,8,6000,2.1431372549
538863,539899,540409,1036,510,8,6000,3.03137254902
538863,539470,539988,607,518,8,6000,2.17181467181
538863,539930,540451,1067,521,8,6000,3.04798464491
538864,539939,540458,1075,519,8,6000,3.07129094412
538864,539945,540474,1081,529,8,6000,3.04347826087
538864,539957,540478,1093,521,8,6000,3.09788867562
538864,539951,540439,1087,488,8,6000,3.22745901639
538865,539963,540487,1098,524,8,6000,3.09541984733
538865,539975,540464,1110,489,8,6000,3.26993865031
538865,539970,540487,1105,517,8,6000,3.13733075435
538866,539988,540485,1122,497,8,6000,3.25754527163
538866,539981,540515,1115,534,8,6000,3.08801498127
538866,539999,540520,1133,521,8,6000,3.17466410749
538866,540005,540527,1139,522,8,6000,3.18199233716
538867,540390,540927,1523,537,8,6000,3.83612662942
538867,540384,540911,1517,527,8,6000,3.87855787476
538868,540450,540960,1582,510,8,6000,4.10196078431
538868,540420,540937,1552,517,8,6000,4.00193423598
538868,540463,540998,1595,535,8,6000,3.98130841121
538868,540469,541011,1601,542,8,6000,3.95387453875
538869,540481,540999,1612,518,8,6000,4.11196911197
538869,540474,541018,1605,544,8,6000,3.95036764706
538869,540487,541021,1618,534,8,6000,4.02996254682
538870,540495,541021,1625,526,8,6000,4.08935361217
538870,540502,541031,1632,529,8,6000,4.08506616257
538870,540512,541015,1642,503,8,6000,4.26441351889
538870,540507,541004,1637,497,8,6000,4.29376257545
538871,540527,541036,1656,509,8,6000,4.25343811395
538871,540533,541039,1662,506,8,6000,4.28458498024
538871,540541,541078,1670,537,8,6000,4.10986964618
538872,540760,541305,1888,545,8,6000,4.46422018349
538872,540938,541455,2066,517,8,6000,4.99613152805
538872,540923,541455,2051,532,8,6000,4.85526315789
538873,540972,541505,2099,533,8,6000,4.93808630394
538873,540948,541448,2075,500,8,6000,5.15
538873,541010,541546,2137,536,8,6000,4.98694029851
538874,541022,541539,2148,517,8,6000,5.15473887814
538874,541016,541546,2142,530,8,6000,5.04150943396
538874,541029,541560,2155,531,8,6000,5.05838041431
538874,541034,541562,2160,528,8,6000,5.09090909091
538875,541041,541586,2166,545,8,6000,4.97431192661
538875,541051,541588,2176,537,8,6000,5.052141527
538875,541046,541577,2171,531,8,6000,5.08851224105
538876,541058,541593,2182,535,8,6000,5.0785046729
538876,541063,541575,2187,512,8,6000,5.271484375
538876,541068,541614,2192,546,8,6000,5.01465201465
538876,541089,541636,2213,547,8,6000,5.04570383912
538877,541466,541996,2589,530,8,6000,5.88490566038
538877,541460,541985,2583,525,8,6000,5.92
538877,541317,541858,2440,541,8,6000,5.5101663586
538878,541551,542064,2673,513,8,6000,6.21052631579
538878,541517,542031,2639,514,8,6000,6.13424124514
538878,541472,542006,2594,534,8,6000,5.85767790262
538879,541557,542093,2678,536,8,6000,5.99626865672
538879,541572,542093,2693,521,8,6000,6.1689059501
538879,541563,542108,2684,545,8,6000,5.9247706422
538879,541578,542117,2699,539,8,6000,6.00742115028
538880,541587,542097,2707,510,8,6000,6.30784313725
538880,541599,542110,2719,511,8,6000,6.32093933464
538880,541593,542131,2713,538,8,6000,6.04275092937
538881,541605,542147,2724,542,8,6000,6.0258302583
538881,541611,542153,2730,542,8,6000,6.036900369
538881,541626,542168,2745,542,8,6000,6.06457564576
538882,541871,542407,2989,536,8,6000,6.57649253731
538882,542007,542537,3125,530,8,6000,6.89622641509
538882,541997,542544,3115,547,8,6000,6.69469835466
538882,541648,542181,2766,533,8,6000,6.1894934334
538883,542042,542577,3159,535,8,6000,6.9046728972
538883,542019,542551,3136,532,8,6000,6.89473684211
538883,542076,542588,3193,512,8,6000,7.236328125
538884,542105,542642,3221,537,8,6000,6.99813780261
538884,542110,542641,3226,531,8,6000,7.07532956685
538884,542116,542644,3232,528,8,6000,7.12121212121
538895,538943,539034,48,91,1,1800,1.52747252747
539360,539387,540373,27,986,12,270000,1.02738336714
539621,539628,539995,7,367,1,1800,1.01907356948
541230,542129,542169,899,40,1,1800,23.475
542115,542123,555755,8,13632,5,16200,1.00058685446
542126,542136,555090,10,12954,5,16200,1.00077196233
542137,542143,557009,6,14866,5,16200,1.00040360554
542147,542155,553974,8,11819,5,16200,1.00067687622
542158,542164,556027,6,13863,5,16200,1.00043280675
542169,542179,556501,10,14322,5,16200,1.0006982265
542180,542186,556658,6,14472,5,16200,1.0004145937
542191,542197,555353,6,13156,5,16200,1.00045606567
542201,542207,556105,6,13898,5,16200,1.00043171679
542212,542218,557193,6,14975,5,16200,1.00040066778
542223,542229,556322,6,14093,5,16200,1.00042574328
542234,542240,554501,6,12261,5,16200,1.0004893565
542244,542419,556924,175,14505,5,16200,1.01206480524
542399,542406,542481,7,75,1,1800,1.09333333333
542418,542425,556765,7,14340,5,16200,1.00048814505
542429,542548,556527,119,13979,5,16200,1.00851276915
542552,542558,556464,6,13906,5,16200,1.00043146843
542563,542569,556678,6,14109,5,16200,1.00042526047
542574,542581,555807,7,13226,5,16200,1.00052926055
542584,542591,556447,7,13856,5,16200,1.0005051963
542595,542601,556713,6,14112,5,16200,1.00042517007
542606,542612,556053,6,13441,5,16200,1.00044639536
542617,542623,556378,6,13755,5,16200,1.00043620502
542627,542653,556081,26,13428,5,16200,1.00193625261
542659,542665,556758,6,14093,5,16200,1.00042574328
542669,542675,556099,6,13424,5,16200,1.00044696067
542680,542686,557263,6,14577,5,16200,1.00041160733
542691,542697,556877,6,14180,5,16200,1.00042313117
542701,542830,556736,129,13906,5,16200,1.00927657126
542835,550757,564684,7922,13927,5,16200,1.56882314928
543073,550763,551012,7690,249,1,1800,31.8835341365
