SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
545829,591201,598404,45372,7203,20,7199,7.29904206581
545890,594353,601583,48463,7230,20,7199,7.7030428769
545948,585584,607455,39636,21871,20,43199,2.81226281377
548974,551022,613317,2048,62295,1,172800,1.03287583273
550755,553985,567970,3230,13985,5,16200,1.23096174473
550854,584804,586304,33950,1500,12,43200,23.6333333333
551313,604123,618555,52810,14432,32,14400,4.65922949002
552754,554338,554339,1584,1,1,172800,158.5
552874,554351,554352,1477,1,1,172800,147.8
552992,554364,554365,1372,1,1,172800,137.3
553391,554377,554385,986,8,1,172800,99.4
553860,583817,625234,29957,41417,12,216000,1.72330202574
553984,554512,567609,528,13097,5,16200,1.04031457586
554199,554396,684036,197,129640,1,129600,1.00151959272
554238,556100,666679,1862,110579,1,129600,1.01683864025
554250,556105,685724,1855,129619,1,129600,1.01431117352
554260,556111,634739,1851,78628,1,129600,1.02354123213
554270,556116,624901,1846,68785,1,129600,1.02683724649
554280,556122,620602,1842,64480,1,129600,1.02856699752
554290,556127,619176,1837,63049,1,129600,1.02913606877
554300,556139,618145,1839,62006,1,129600,1.02965842015
554517,555101,569615,584,14514,5,16200,1.04023701254
555100,555365,566537,265,11172,5,16200,1.02372001432
555366,555766,569622,400,13856,5,16200,1.02886836028
555765,555819,567686,54,11867,5,16200,1.00455043398
555817,556039,569989,222,13950,5,16200,1.01591397849
556042,556065,570023,23,13958,5,16200,1.00164780054
556063,556093,570336,30,14243,5,16200,1.00210629783
556094,556134,567871,40,11737,5,16200,1.0034080259
556136,556335,570161,199,13826,5,16200,1.01439317228
556331,556390,569642,59,13252,5,16200,1.00445215816
556392,556459,569428,67,12969,5,16200,1.00516616547
556454,556476,570280,22,13804,5,16200,1.00159374094
556475,556512,569763,37,13251,5,16200,1.00279224209
556517,556538,569906,21,13368,5,16200,1.00157091562
556538,556669,569154,131,12485,5,16200,1.01049259111
556671,556689,568856,18,12167,5,16200,1.00147941152
556692,556725,570906,33,14181,5,16200,1.00232705733
556723,556749,568484,26,11735,5,16200,1.00221559438
556744,556769,570523,25,13754,5,16200,1.00181765305
556765,556777,566916,12,10139,5,16200,1.00118354867
556776,556889,569713,113,12824,5,16200,1.00881160324
556889,556935,571463,46,14528,5,16200,1.00316629956
556941,557021,570869,80,13848,5,16200,1.00577700751
557023,557204,571440,181,14236,5,16200,1.01271424557
557207,557274,572056,67,14782,5,16200,1.00453253958
557240,843467,843505,286227,38,12,450000,7533.28947368
557270,564696,579408,7426,14712,5,16200,1.50475802066
561936,561943,562381,7,438,2,2400,1.01598173516
563417,563423,564087,6,664,1,600,1.00903614458
564699,566548,580491,1849,13943,5,16200,1.1326113462
566553,566927,581044,374,14117,5,16200,1.02649288092
566932,567621,580378,689,12757,5,16200,1.05400956338
567617,567697,580228,80,12531,5,16200,1.00638416727
567699,567883,581880,184,13997,5,16200,1.01314567407
567884,567982,580284,98,12302,5,16200,1.00796618436
567986,568496,581775,510,13279,5,16200,1.03840650651
568054,568060,578169,6,10109,2,14400,1.00059353052
568061,568068,577547,7,9479,2,14400,1.00073847452
568423,572917,575326,4494,2409,4,4800,2.86550435866
568498,568869,582424,371,13555,5,16200,1.02736997418
568866,569166,582993,300,13827,5,16200,1.02169668041
568903,583727,583729,14824,2,6,21600,1482.6
569096,583005,584300,13909,1295,4,2400,11.7405405405
569163,569439,582986,276,13547,5,16200,1.02037351443
569237,583771,585079,14534,1308,4,3600,12.1116207951
569289,583784,585164,14495,1380,4,2400,11.5036231884
569440,569627,583176,187,13549,5,16200,1.01380175659
569624,569635,583199,11,13564,5,16200,1.00081097022
569635,569654,583654,19,14000,5,16200,1.00135714286
569656,569724,583770,68,14046,5,16200,1.00484123594
569728,569774,582678,46,12904,5,16200,1.00356478611
569780,569918,583711,138,13793,5,16200,1.01000507504
569913,570001,583158,88,13157,5,16200,1.00668845481
570006,570035,583473,29,13438,5,16200,1.00215805924
570037,570173,584653,136,14480,5,16200,1.00939226519
570170,570292,583833,122,13541,5,16200,1.00900967432
570275,572305,572310,2030,5,1,3600,203.5
570293,570348,583125,55,12777,5,16200,1.00430460985
570345,570534,584487,189,13953,5,16200,1.01354547409
570362,572300,572907,1938,607,1,600,4.19275123558
570530,570880,582911,350,12031,5,16200,1.02909151359
570794,596910,604111,26116,7201,24,7199,4.62671851132
570878,570918,582139,40,11221,5,16200,1.00356474468
570919,571451,583806,532,12355,5,16200,1.04305949008
571451,571474,585553,23,14079,5,16200,1.00163363875
571472,572068,585172,596,13104,5,16200,1.04548229548
571815,587446,591015,15631,3569,16,14400,5.37965816755
571885,843472,1275517,271587,432045,6,432000,1.6286081311
572066,578180,591644,6114,13464,5,16200,1.45409982175
572290,583742,583757,11452,15,6,10800,764.466666667
573917,575337,585569,1420,10232,4,144000,1.13878029711
575366,577086,577094,1720,8,1,3600,172.8
578178,579420,591050,1242,11630,5,16200,1.1067927773
579415,580240,595135,825,14895,5,16200,1.055387714
579750,601594,719442,21844,117848,32,129600,1.18535740954
580244,580295,594854,51,14559,5,16200,1.00350298784
580295,580391,594413,96,14022,5,16200,1.00684638425
580388,580503,594781,115,14278,5,16200,1.00805434935
580501,581055,593914,554,12859,5,16200,1.04308266584
581053,581787,594175,734,12388,5,16200,1.05925088796
581790,581891,596297,101,14406,5,16200,1.00701096765
581893,582152,594259,259,12107,5,16200,1.0213925828
582149,582436,596517,287,14081,5,16200,1.02038207514
582435,582689,596296,254,13607,5,16200,1.01866686264
582691,582923,596747,232,13824,5,16200,1.01678240741
582927,582998,596852,71,13854,5,16200,1.00512487368
582952,583010,583017,58,7,1,21600,6.5
582999,583136,594046,137,10910,5,16200,1.01255728689
583132,583170,597264,38,14094,5,16200,1.00269618277
583172,583212,583224,40,12,8,6000,4.33333333333
583192,583201,590429,9,7228,4,144000,1.00124515772
583215,583236,583246,21,10,8,6000,3.1
583236,583258,583268,22,10,8,6000,3.2
583257,583280,583290,23,10,8,6000,3.3
583278,583301,583312,23,11,8,6000,3.09090909091
583299,583325,583335,26,10,8,6000,3.6
583320,583347,583363,27,16,8,6000,2.6875
583351,583374,583386,23,12,8,6000,2.91666666667
583372,583398,583409,26,11,8,6000,3.36363636364
583393,583421,583432,28,11,8,6000,3.54545454545
583424,583443,583455,19,12,8,6000,2.58333333333
583445,583467,583478,22,11,8,6000,3.0
583466,583490,583501,24,11,8,6000,3.18181818182
583487,583513,583524,26,11,8,6000,3.36363636364
583508,583535,583547,27,12,8,6000,3.25
583539,583558,583572,19,14,8,6000,2.35714285714
583560,583583,583596,23,13,8,6000,2.76923076923
583581,583608,583620,27,12,8,6000,3.25
583612,583633,583646,21,13,8,6000,2.61538461538
583633,583658,583675,25,17,8,6000,2.47058823529
583654,583666,583679,12,13,8,6000,1.92307692308
583665,583686,583699,21,13,8,6000,2.61538461538
583686,583693,583709,7,16,8,6000,1.4375
583697,583711,583724,14,13,8,6000,2.07692307692
583707,583720,583734,13,14,8,6000,1.92857142857
583718,583736,583751,18,15,8,6000,2.2
583739,583750,583764,11,14,8,6000,1.78571428571
583750,583764,583778,14,14,8,6000,2.0
583760,583777,583797,17,20,8,6000,1.85
583781,583791,583806,10,15,8,6000,1.66666666667
583792,583808,583824,16,16,8,6000,2.0
583813,583835,583850,22,15,8,6000,2.46666666667
583834,583845,583859,11,14,8,6000,1.78571428571
583845,583861,583877,16,16,8,6000,2.0
583866,583872,583887,6,15,8,6000,1.4
583876,583889,583908,13,19,8,6000,1.68421052632
583888,583898,583926,10,28,8,6000,1.35714285714
583898,583920,583936,22,16,8,6000,2.375
583919,583938,583955,19,17,8,6000,2.11764705882
583940,583946,583963,6,17,8,6000,1.35294117647
583951,583966,583984,15,18,8,6000,1.83333333333
583972,583978,583995,6,17,8,6000,1.35294117647
583983,583995,584013,12,18,8,6000,1.66666666667
583993,584007,584024,14,17,8,6000,1.82352941176
584004,584024,584041,20,17,8,6000,2.17647058824
584025,584035,584054,10,19,8,6000,1.52631578947
584036,584053,584070,17,17,8,6000,2.0
584057,584066,584083,9,17,8,6000,1.52941176471
584067,584083,584102,16,19,8,6000,1.84210526316
584078,584094,584112,16,18,8,6000,1.88888888889
584099,584114,584133,15,19,8,6000,1.78947368421
584110,584123,584143,13,20,8,6000,1.65
584120,584145,584163,25,18,8,6000,2.38888888889
584141,584154,584172,13,18,8,6000,1.72222222222
584152,584175,584192,23,17,8,6000,2.35294117647
584173,584183,584203,10,20,8,6000,1.5
584184,584203,584222,19,19,8,6000,2.0
584205,584214,584234,9,20,8,6000,1.45
584215,584233,584253,18,20,8,6000,1.9
584236,584246,584264,10,18,8,6000,1.55555555556
584247,584264,584284,17,20,8,6000,1.85
584268,584277,584295,9,18,8,6000,1.5
584279,584295,584317,16,22,8,6000,1.72727272727
584300,584306,584326,6,20,8,6000,1.3
584310,584330,584349,20,19,8,6000,2.05263157895
584331,584339,584358,8,19,8,6000,1.42105263158
584342,584361,584380,19,19,8,6000,2.0
584363,584369,584389,6,20,8,6000,1.3
584374,584392,584411,18,19,8,6000,1.94736842105
584395,584401,584421,6,20,8,6000,1.3
584405,584423,584444,18,21,8,6000,1.85714285714
584426,584433,584453,7,20,8,6000,1.35
584437,584456,584477,19,21,8,6000,1.90476190476
584458,584465,584487,7,22,8,6000,1.31818181818
584469,584489,584510,20,21,8,6000,1.95238095238
584490,584498,584520,8,22,8,6000,1.36363636364
584501,584507,584531,6,24,8,6000,1.25
584512,584521,584548,9,27,8,6000,1.33333333333
584522,584531,584553,9,22,8,6000,1.40909090909
584533,584543,584567,10,24,8,6000,1.41666666667
584544,584559,584581,15,22,8,6000,1.68181818182
584555,584565,584589,10,24,8,6000,1.41666666667
584565,584579,584603,14,24,8,6000,1.58333333333
584576,584592,584616,16,24,8,6000,1.66666666667
584597,584603,584630,6,27,8,6000,1.22222222222
584608,584614,584636,6,22,8,6000,1.27272727273
584619,584627,584651,8,24,8,6000,1.33333333333
584629,584641,584666,12,25,8,6000,1.48
584640,584648,584676,8,28,8,6000,1.28571428571
584651,584662,584686,11,24,8,6000,1.45833333333
584662,584670,584696,8,26,8,6000,1.30769230769
584672,584678,584705,6,27,8,6000,1.22222222222
584683,584689,584713,6,24,8,6000,1.25
584694,584700,584725,6,25,8,6000,1.24
584704,584712,584735,8,23,8,6000,1.34782608696
584715,584722,584745,7,23,8,6000,1.30434782609
584726,584732,584757,6,25,8,6000,1.24
584736,584743,584769,7,26,8,6000,1.26923076923
584747,584753,584784,6,31,8,6000,1.1935483871
584758,584764,584792,6,28,8,6000,1.21428571429
584765,584771,584776,6,5,5,16200,1.1
584775,584781,584787,6,6,5,16200,1.2
584786,584792,584797,6,5,5,16200,1.1
584797,584809,584816,12,7,5,16200,1.9
584807,584815,584821,8,6,5,16200,1.4
584818,584824,584829,6,5,5,16200,1.1
584829,584839,584843,10,4,5,16200,1.4
584839,584845,584850,6,5,5,16200,1.1
584850,584856,584860,6,4,5,16200,1.0
584861,584867,584872,6,5,5,16200,1.1
584872,584879,584883,7,4,5,16200,1.1
584882,584888,584892,6,4,5,16200,1.0
584893,584900,584905,7,5,5,16200,1.2
584904,584910,584914,6,4,5,16200,1.0
584914,584920,584924,6,4,5,16200,1.0
584925,584932,584936,7,4,5,16200,1.1
584936,584942,584946,6,4,5,16200,1.0
584946,584952,584956,6,4,5,16200,1.0
584957,584963,584967,6,4,5,16200,1.0
584968,584975,584979,7,4,5,16200,1.1
584978,584988,584992,10,4,5,16200,1.4
584989,584995,584999,6,4,5,16200,1.0
585000,585006,585010,6,4,5,16200,1.0
585010,585018,585022,8,4,5,16200,1.2
585021,585028,585032,7,4,5,16200,1.1
585032,585039,585043,7,4,5,16200,1.1
585043,585049,585053,6,4,5,16200,1.0
585053,585060,585064,7,4,5,16200,1.1
585064,585070,585075,6,5,5,16200,1.1
585075,585081,585086,6,5,5,16200,1.1
585086,585091,585096,5,5,5,16200,1.0
585096,585104,585108,8,4,5,16200,1.2
585107,585114,585129,7,15,5,16200,1.46666666667
585118,585125,585141,7,16,5,16200,1.4375
585129,585135,585148,6,13,5,16200,1.46153846154
585139,585146,585157,7,11,5,16200,1.63636363636
585150,585157,585165,7,8,5,16200,1.5
585161,585167,585175,6,8,5,16200,1.4
585172,585177,585188,5,11,5,16200,1.45454545455
585182,585189,585194,7,5,5,16200,1.2
585193,585199,585207,6,8,5,16200,1.4
585204,585210,585215,6,5,5,16200,1.1
585215,585221,585227,6,6,5,16200,1.2
585225,585231,585237,6,6,5,16200,1.2
585236,585242,585247,6,5,5,16200,1.1
585247,585253,585257,6,4,5,16200,1.0
585257,585265,585272,8,7,5,16200,1.5
585268,585275,585280,7,5,5,16200,1.2
585270,585281,586349,11,1068,1,21600,1.01029962547
585279,585289,585293,10,4,5,16200,1.4
585290,585296,585301,6,5,5,16200,1.1
585300,585307,585314,7,7,5,16200,1.4
585311,585318,585322,7,4,5,16200,1.1
585322,585328,585333,6,5,5,16200,1.1
585333,585339,585344,6,5,5,16200,1.1
585343,585350,585355,7,5,5,16200,1.2
585354,585360,585365,6,5,5,16200,1.1
585365,585371,585376,6,5,5,16200,1.1
585376,585382,585387,6,5,5,16200,1.1
585386,585393,585398,7,5,5,16200,1.2
585397,585403,585408,6,5,5,16200,1.1
585408,585414,585419,6,5,5,16200,1.1
585419,585425,585430,6,5,5,16200,1.1
585429,585436,585441,7,5,5,16200,1.2
585440,585446,585452,6,6,5,16200,1.2
585451,585457,585462,6,5,5,16200,1.1
585462,585469,585473,7,4,5,16200,1.1
585472,585479,585483,7,4,5,16200,1.1
585483,585490,585494,7,4,5,16200,1.1
585494,585500,585504,6,4,5,16200,1.0
585505,585514,585518,9,4,5,16200,1.3
585515,585521,585526,6,5,5,16200,1.1
585526,585532,585537,6,5,5,16200,1.1
585537,585549,585553,12,4,5,16200,1.6
585548,585556,585560,8,4,5,16200,1.2
585558,585565,585569,7,4,5,16200,1.1
585562,585571,587439,9,1868,1,14400,1.00481798715
585569,585577,585581,8,4,5,16200,1.2
585580,585590,585594,10,4,5,16200,1.4
585590,585596,585600,6,4,5,16200,1.0
585601,585608,585612,7,4,5,16200,1.1
585612,585619,585623,7,4,5,16200,1.1
585623,585629,585633,6,4,5,16200,1.0
585633,585643,585647,10,4,5,16200,1.4
585644,585650,585654,6,4,5,16200,1.0
585655,585661,585665,6,4,5,16200,1.0
585666,585672,585676,6,4,5,16200,1.0
585676,585683,585687,7,4,5,16200,1.1
585687,585693,585697,6,4,5,16200,1.0
585698,585705,585709,7,4,5,16200,1.1
585709,585715,585719,6,4,5,16200,1.0
585719,585725,585730,6,5,5,16200,1.1
585730,585736,585740,6,4,5,16200,1.0
585741,585748,585840,7,92,5,16200,1.07608695652
585842,585848,585894,6,46,5,16200,1.13043478261
585892,585899,585942,7,43,5,16200,1.16279069767
585941,585947,585998,6,51,5,16200,1.11764705882
585995,586002,586091,7,89,5,16200,1.07865168539
586087,586094,586098,7,4,5,16200,1.1
586098,586104,586108,6,4,5,16200,1.0
586109,586116,586120,7,4,5,16200,1.1
586120,586126,586131,6,5,5,16200,1.1
588019,588485,589613,466,1128,1,14400,1.41312056738
588866,588873,599296,7,10423,2,14400,1.00067159167
590780,590787,627095,7,36308,4,144000,1.00019279498
590837,590843,590945,6,102,4,144000,1.05882352941
590974,591026,662615,52,71589,4,144000,1.00072636858
591279,591656,670169,377,78513,4,216000,1.00480175258
591772,591779,593909,7,2130,1,126000,1.00328638498
592242,592248,595855,6,3607,7,3600,1.00166343222
593069,593926,594341,857,415,12,43200,3.06506024096
593998,594057,603319,59,9262,1,126000,1.00637011445
594547,594553,595010,6,457,1,3600,1.01312910284
594638,594644,625157,6,30513,2,57600,1.0001966375
595187,595193,606963,6,11770,1,14400,1.0005097706
595546,595552,595564,6,12,8,6000,1.5
595547,595558,595569,11,11,8,6000,2.0
595557,595564,595575,7,11,8,6000,1.63636363636
595558,595569,595581,11,12,8,6000,1.91666666667
595569,595581,595593,12,12,8,6000,2.0
595569,595576,595587,7,11,8,6000,1.63636363636
595580,595593,595606,13,13,8,6000,2.0
595580,595588,595600,8,12,8,6000,1.66666666667
595591,595605,595623,14,18,8,6000,1.77777777778
595591,595600,595612,9,12,8,6000,1.75
595602,595612,595626,10,14,8,6000,1.71428571429
595603,595617,595630,14,13,8,6000,2.07692307692
595613,595623,595637,10,14,8,6000,1.71428571429
595614,595629,595643,15,14,8,6000,2.07142857143
595625,595635,595651,10,16,8,6000,1.625
595625,595642,595657,17,15,8,6000,2.13333333333
595636,595647,595662,11,15,8,6000,1.73333333333
595637,596312,668352,675,72040,16,72000,1.00936979456
595646,595654,595674,8,20,8,6000,1.4
595647,595660,595677,13,17,8,6000,1.76470588235
595658,595666,595683,8,17,8,6000,1.47058823529
595658,595672,595689,14,17,8,6000,1.82352941176
595669,595679,595696,10,17,8,6000,1.58823529412
595669,595685,595704,16,19,8,6000,1.84210526316
595680,595692,595710,12,18,8,6000,1.66666666667
595691,595705,595725,14,20,8,6000,1.7
595691,595698,595716,7,18,8,6000,1.38888888889
595702,595719,595738,17,19,8,6000,1.89473684211
595702,595712,595730,10,18,8,6000,1.55555555556
595713,595725,595744,12,19,8,6000,1.63157894737
595724,595732,595753,8,21,8,6000,1.38095238095
595724,595739,595760,15,21,8,6000,1.71428571429
595735,595747,595767,12,20,8,6000,1.6
595736,595754,595774,18,20,8,6000,1.9
595746,595761,595781,15,20,8,6000,1.75
595757,595767,595789,10,22,8,6000,1.45454545455
595758,595773,595795,15,22,8,6000,1.68181818182
595768,595780,595807,12,27,8,6000,1.44444444444
595769,595786,595809,17,23,8,6000,1.73913043478
595780,595792,595814,12,22,8,6000,1.54545454545
595790,595800,595823,10,23,8,6000,1.4347826087
595791,595806,595832,15,26,8,6000,1.57692307692
595802,595818,595841,16,23,8,6000,1.69565217391
595802,595825,595849,23,24,8,6000,1.95833333333
595823,595831,595855,8,24,8,6000,1.33333333333
595824,595838,595863,14,25,8,6000,1.56
595834,595846,595869,12,23,8,6000,1.52173913043
595835,595852,595876,17,24,8,6000,1.70833333333
595846,595861,595886,15,25,8,6000,1.6
595857,595868,595899,11,31,8,6000,1.35483870968
595857,595873,595904,16,31,8,6000,1.51612903226
595868,595879,595906,11,27,8,6000,1.40740740741
595879,595886,595914,7,28,8,6000,1.25
595879,595893,595919,14,26,8,6000,1.53846153846
595890,595901,595928,11,27,8,6000,1.40740740741
595890,595911,595938,21,27,8,6000,1.77777777778
595901,595918,595946,17,28,8,6000,1.60714285714
595912,595925,595952,13,27,8,6000,1.48148148148
595923,595932,595961,9,29,8,6000,1.31034482759
595923,595937,595966,14,29,8,6000,1.48275862069
595934,595943,595973,9,30,8,6000,1.3
595935,595950,595979,15,29,8,6000,1.51724137931
595945,595958,595988,13,30,8,6000,1.43333333333
595946,595965,595995,19,30,8,6000,1.63333333333
595957,595973,596005,16,32,8,6000,1.5
595967,595980,596012,13,32,8,6000,1.40625
595978,595988,596024,10,36,8,6000,1.27777777778
595979,595995,596028,16,33,8,6000,1.48484848485
595989,596002,596033,13,31,8,6000,1.41935483871
596000,596008,596045,8,37,8,6000,1.21621621622
596001,596017,596052,16,35,8,6000,1.45714285714
596011,596025,596055,14,30,8,6000,1.46666666667
596022,596035,596070,13,35,8,6000,1.37142857143
596023,596042,596076,19,34,8,6000,1.55882352941
596035,596050,596083,15,33,8,6000,1.45454545455
596045,596056,596090,11,34,8,6000,1.32352941176
596046,596063,596098,17,35,8,6000,1.48571428571
596057,596070,596105,13,35,8,6000,1.37142857143
596067,596081,596122,14,41,8,6000,1.34146341463
596068,596089,596125,21,36,8,6000,1.58333333333
596079,596095,596129,16,34,8,6000,1.47058823529
596089,596101,596140,12,39,8,6000,1.30769230769
596100,596111,596148,11,37,8,6000,1.2972972973
596101,596118,596155,17,37,8,6000,1.45945945946
596112,596134,596175,22,41,8,6000,1.53658536585
596122,596140,596178,18,38,8,6000,1.47368421053
596133,596145,596182,12,37,8,6000,1.32432432432
596144,596160,596199,16,39,8,6000,1.41025641026
596144,596152,596190,8,38,8,6000,1.21052631579
596155,596168,596206,13,38,8,6000,1.34210526316
596166,596188,596226,22,38,8,6000,1.57894736842
596166,596195,596238,29,43,8,6000,1.67441860465
596187,596200,596242,13,42,8,6000,1.30952380952
596198,596214,596256,16,42,8,6000,1.38095238095
596198,596207,596248,9,41,8,6000,1.21951219512
596209,596221,596262,12,41,8,6000,1.29268292683
596210,596237,596279,27,42,8,6000,1.64285714286
596220,596250,596295,30,45,8,6000,1.66666666667
596241,596257,596297,16,40,8,6000,1.4
596252,596264,596309,12,45,8,6000,1.26666666667
596253,596271,596315,18,44,8,6000,1.40909090909
596259,596278,596281,19,3,5,16200,2.2
596270,596283,596287,13,4,5,16200,1.7
596281,596291,596294,10,3,5,16200,1.3
596281,596298,596303,17,5,5,16200,2.2
596292,596305,596309,13,4,5,16200,1.7
596303,596323,596327,20,4,5,16200,2.4
596303,596317,596321,14,4,5,16200,1.8
596314,596330,596334,16,4,5,16200,2.0
596325,596336,596341,11,5,5,16200,1.6
596326,596342,596347,16,5,5,16200,2.1
596336,596349,596354,13,5,5,16200,1.8
596347,596356,596361,9,5,5,16200,1.4
596347,596361,596367,14,6,5,16200,2.0
596358,596368,596373,10,5,5,16200,1.5
596359,596373,596379,14,6,5,16200,2.0
596369,596380,596386,11,6,5,16200,1.7
596370,596385,596391,15,6,5,16200,2.1
596381,596392,596398,11,6,5,16200,1.7
596381,596397,596403,16,6,5,16200,2.2
596392,596403,596410,11,7,5,16200,1.8
596393,596409,596415,16,6,5,16200,2.2
596403,596416,596422,13,6,5,16200,1.9
596414,596423,596429,9,6,5,16200,1.5
596415,596428,596435,13,7,5,16200,2.0
596425,596435,596442,10,7,5,16200,1.7
596426,596440,596447,14,7,5,16200,2.1
596437,596447,596454,10,7,5,16200,1.7
596437,596452,596459,15,7,5,16200,2.2
596448,596459,596466,11,7,5,16200,1.8
596449,596464,596472,15,8,5,16200,2.3
596459,596471,596480,12,9,5,16200,2.1
596460,596476,596484,16,8,5,16200,2.4
596471,596483,596491,12,8,5,16200,2.0
596481,596490,596502,9,12,5,16200,1.75
596482,596495,596503,13,8,5,16200,2.1
596493,596507,596516,14,9,5,16200,2.3
596493,596502,596510,9,8,5,16200,1.7
596504,596514,596523,10,9,5,16200,1.9
596504,596519,596528,15,9,5,16200,2.4
596515,596525,596535,10,10,5,16200,2.0
596516,596531,596541,15,10,5,16200,2.5
596526,596538,596547,12,9,5,16200,2.1
596527,596543,596553,16,10,5,16200,2.6
596538,596549,596559,11,10,5,16200,2.1
596548,596556,596567,8,11,5,16200,1.72727272727
596549,596562,596572,13,10,5,16200,2.3
596560,596574,596584,14,10,5,16200,2.4
596560,596568,596579,8,11,5,16200,1.72727272727
596571,596581,596592,10,11,5,16200,1.90909090909
596571,596586,596597,15,11,5,16200,2.36363636364
596582,596592,596603,10,11,5,16200,1.90909090909
596583,596598,596609,15,11,5,16200,2.36363636364
596594,596610,596622,16,12,5,16200,2.33333333333
596594,596605,596617,11,12,5,16200,1.91666666667
596605,596617,596628,12,11,5,16200,2.09090909091
596616,596629,596641,13,12,5,16200,2.08333333333
596616,596624,596636,8,12,5,16200,1.66666666667
596627,596636,596649,9,13,5,16200,1.69230769231
596627,596641,596653,14,12,5,16200,2.16666666667
596638,596647,596661,9,14,5,16200,1.64285714286
596639,596653,596666,14,13,5,16200,2.07692307692
596650,596659,596672,9,13,5,16200,1.69230769231
596650,596665,596678,15,13,5,16200,2.15384615385
596661,596672,596685,11,13,5,16200,1.84615384615
596661,596677,596691,16,14,5,16200,2.14285714286
596672,596684,596698,12,14,5,16200,1.85714285714
596673,596689,596703,16,14,5,16200,2.14285714286
596684,596695,596709,11,14,5,16200,1.78571428571
596694,596702,596716,8,14,5,16200,1.57142857143
596695,596707,596720,12,13,5,16200,1.92307692308
596706,596714,596727,8,13,5,16200,1.61538461538
596706,596719,596733,13,14,5,16200,1.92857142857
596717,596725,596745,8,20,5,16200,1.4
596718,596731,596745,13,14,5,16200,1.92857142857
596728,596738,596753,10,15,5,16200,1.66666666667
596729,596743,596757,14,14,5,16200,2.0
596740,596750,596766,10,16,5,16200,1.625
596740,596755,596770,15,15,5,16200,2.0
596751,596767,596784,16,17,5,16200,1.94117647059
596751,596762,596781,11,19,5,16200,1.57894736842
596762,596774,596790,12,16,5,16200,1.75
596763,596779,596795,16,16,5,16200,2.0
596774,596786,596802,12,16,5,16200,1.75
596785,596797,596815,12,18,5,16200,1.66666666667
596785,596792,596809,7,17,5,16200,1.41176470588
596796,596809,596826,13,17,5,16200,1.76470588235
596796,596804,596825,8,21,5,16200,1.38095238095
596807,596816,596832,9,16,5,16200,1.5625
596808,596821,596838,13,17,5,16200,1.76470588235
596818,596828,596845,10,17,5,16200,1.58823529412
596819,596833,596849,14,16,5,16200,1.875
596830,596840,596857,10,17,5,16200,1.58823529412
596830,596845,596864,15,19,5,16200,1.78947368421
596841,596852,596868,11,16,5,16200,1.6875
596842,596857,596874,15,17,5,16200,1.88235294118
596852,596863,596880,11,17,5,16200,1.64705882353
596853,596869,596891,16,22,5,16200,1.72727272727
596864,596875,596893,11,18,5,16200,1.61111111111
596864,596881,596898,17,17,5,16200,2.0
596875,596887,596907,12,20,5,16200,1.6
597749,597755,620853,6,23098,4,144000,1.00025976275
598847,598853,610228,6,11375,1,21600,1.00052747253
603353,603359,603609,6,250,1,3540,1.024
603709,603715,605750,6,2035,1,3540,1.00294840295
603784,603791,603968,7,177,1,3540,1.0395480226
603832,603838,604106,6,268,1,3540,1.0223880597
603879,603886,604375,7,489,1,3540,1.01431492843
603953,603959,604325,6,366,1,3540,1.01639344262
603961,603967,608890,6,4923,4,172800,1.00121876904
604001,604007,604518,6,511,1,3540,1.01174168297
604044,608896,611437,4852,2541,4,172800,2.90948445494
604048,604054,604537,6,483,1,3540,1.01242236025
604071,611443,613990,7372,2547,4,172800,3.89438555163
604098,604105,604616,7,511,1,3540,1.01369863014
604145,604152,604633,7,481,1,3540,1.01455301455
604192,604198,604708,6,510,1,3540,1.01176470588
604211,604645,605535,434,890,4,172800,1.48764044944
604272,604336,604868,64,532,1,3540,1.12030075188
604468,604475,604739,7,264,1,3540,1.02651515152
604728,604734,604916,6,182,1,3540,1.03296703297
