SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
57178,81957,81972,24779,15,1,25200,1652.93333333
57178,81952,82456,24774,504,1,25200,50.1547619048
57178,82020,107232,24842,25212,1,25200,1.98532444868
57179,81975,82006,24796,31,1,25200,800.870967742
57179,81986,82007,24807,21,1,25200,1182.28571429
57179,81980,81983,24801,3,1,25200,2480.4
57179,81969,81973,24790,4,1,25200,2479.4
57180,81991,107207,24811,25216,1,25200,1.98393876904
57180,82025,82026,24845,1,1,25200,2484.6
57180,81996,84169,24816,2173,1,25200,12.4201564657
57181,82030,83077,24849,1047,1,25200,24.7335243553
57181,82037,82310,24856,273,1,25200,92.0476190476
57181,82048,82082,24867,34,1,25200,732.382352941
57182,82053,82056,24871,3,1,25200,2487.4
57182,82117,82171,24935,54,1,25200,462.759259259
57182,82043,82048,24861,5,1,25200,2486.6
57182,82077,82116,24895,39,1,25200,639.333333333
57183,82065,107275,24882,25210,1,25200,1.98698928996
57183,82059,82061,24876,2,1,25200,2487.8
57184,82072,82211,24888,139,1,25200,180.050359712
57184,82122,82123,24938,1,1,25200,2493.9
57184,82149,82963,24965,814,1,25200,31.6695331695
57185,82091,82094,24906,3,1,25200,2490.9
57185,82083,82089,24898,6,1,25200,2490.4
57185,82183,82416,24998,233,1,25200,108.287553648
57185,82129,83151,24944,1022,1,25200,25.4070450098
57186,82105,82601,24919,496,1,25200,51.2399193548
57186,82098,82101,24912,3,1,25200,2491.5
57186,82110,85326,24924,3216,1,25200,8.75
57187,82196,82197,25009,1,1,25200,2501.0
57187,82209,82211,25022,2,1,25200,2502.4
57187,82136,82137,24949,1,1,25200,2495.0
57188,82223,82606,25035,383,1,25200,66.365535248
57188,82245,82248,25057,3,1,25200,2506.0
57188,82259,85092,25071,2833,1,25200,9.84962936816
57188,82228,82234,25040,6,1,25200,2504.6
57189,82322,82326,25133,4,1,25200,2513.7
57189,82302,82419,25113,117,1,25200,215.641025641
57189,82287,82290,25098,3,1,25200,2510.1
57190,82334,82335,25144,1,1,25200,2514.5
57190,82480,82484,25290,4,1,25200,2529.4
57190,82329,82408,25139,79,1,25200,319.215189873
57191,82340,82341,25149,1,1,25200,2515.0
57191,82490,82725,25299,235,1,25200,108.655319149
57191,82346,82881,25155,535,1,25200,48.0186915888
57191,82485,82516,25294,31,1,25200,816.935483871
57192,82501,82502,25309,1,1,25200,2531.0
57192,82496,82628,25304,132,1,25200,192.696969697
57192,82351,82352,25159,1,1,25200,2516.0
57193,82358,82363,25165,5,1,25200,2517.0
57193,82363,82365,25170,2,1,25200,2517.2
57193,82368,82404,25175,36,1,25200,700.305555556
57194,82379,82380,25185,1,1,25200,2518.6
57194,82374,82383,25180,9,1,25200,2518.9
57194,82385,82386,25191,1,1,25200,2519.2
57195,82396,107606,25201,25210,1,25200,1.99964299881
57195,82408,91247,25213,8839,1,25200,3.85247199909
57195,82390,82391,25195,1,1,25200,2519.6
57196,82424,82454,25228,30,1,25200,841.933333333
57196,82430,82431,25234,1,1,25200,2523.5
57196,82419,82487,25223,68,1,25200,371.926470588
57196,82413,82426,25217,13,1,25200,1940.76923077
57197,82435,82436,25238,1,1,25200,2523.9
57197,82440,82441,25243,1,1,25200,2524.4
57197,82446,83231,25249,785,1,25200,33.1643312102
57198,82458,82535,25260,77,1,25200,329.051948052
57198,82463,82552,25265,89,1,25200,284.876404494
57198,82469,82576,25271,107,1,25200,237.177570093
57198,82474,82477,25276,3,1,25200,2527.9
57199,82507,107743,25308,25236,1,25200,2.00285306705
57199,82512,82513,25313,1,1,25200,2531.4
57199,82525,82530,25326,5,1,25200,2533.1
57200,82531,82534,25331,3,1,25200,2533.4
57200,82541,82812,25341,271,1,25200,94.5092250923
57200,82536,82537,25336,1,1,25200,2533.7
57201,82565,107770,25364,25205,1,25200,2.00630827217
57201,82570,82571,25369,1,1,25200,2537.0
57201,82552,89367,25351,6815,1,25200,4.71988261189
57202,82575,82787,25373,212,1,25200,120.683962264
57202,82581,82585,25379,4,1,25200,2538.3
57202,82586,82587,25384,1,1,25200,2538.5
57203,82598,82686,25395,88,1,25200,289.579545455
57203,82603,82604,25400,1,1,25200,2540.1
57203,82609,82610,25406,1,1,25200,2540.7
57203,82593,82617,25390,24,1,25200,1058.91666667
57204,82621,107850,25417,25229,1,25200,2.00745174204
57204,82615,84171,25411,1556,1,25200,17.3309768638
57204,82626,107864,25422,25238,1,25200,2.00729059355
57205,82644,82645,25439,1,1,25200,2544.0
57205,82639,82730,25434,91,1,25200,280.494505495
57205,82631,82632,25426,1,1,25200,2542.7
57206,82656,82722,25450,66,1,25200,386.606060606
57206,82747,82748,25541,1,1,25200,2554.2
57206,82740,82755,25534,15,1,25200,1703.26666667
57206,82649,82725,25443,76,1,25200,335.776315789
57207,82753,88819,25546,6066,1,25200,5.2113419057
57207,82763,82764,25556,1,1,25200,2555.7
57207,82758,83364,25551,606,1,25200,43.1633663366
57208,82769,107995,25561,25226,1,25200,2.01327994926
57208,82661,82664,25453,3,1,25200,2545.6
57208,82774,82805,25566,31,1,25200,825.709677419
57209,82678,83410,25469,732,1,25200,35.793715847
57209,82672,82676,25463,4,1,25200,2546.7
57210,82684,82685,25474,1,1,25200,2547.5
57210,82689,82690,25479,1,1,25200,2548.0
57211,82712,82713,25501,1,1,25200,2550.2
57211,82700,82702,25489,2,1,25200,2549.1
57211,82707,82748,25496,41,1,25200,622.853658537
57212,82730,82731,25518,1,1,25200,2551.9
57212,82718,82721,25506,3,1,25200,2550.9
57212,82735,82766,25523,31,1,25200,824.322580645
57212,82723,82724,25511,1,1,25200,2551.2
57213,82793,83887,25580,1094,1,25200,24.3820840951
57213,82780,82781,25567,1,1,25200,2556.8
57213,82787,83495,25574,708,1,25200,37.1214689266
57214,82809,82845,25595,36,1,25200,711.972222222
57214,82798,83402,25584,604,1,25200,43.357615894
57214,82803,82807,25589,4,1,25200,2559.3
57215,82834,82838,25619,4,1,25200,2562.3
57215,82829,82834,25614,5,1,25200,2561.9
57215,82817,82964,25602,147,1,25200,175.163265306
57215,82822,83087,25607,265,1,25200,97.6301886792
57216,82840,83077,25624,237,1,25200,109.11814346
57216,82857,82858,25641,1,1,25200,2564.2
57216,82852,83094,25636,242,1,25200,106.933884298
57217,82864,83128,25647,264,1,25200,98.1477272727
57217,82876,82878,25659,2,1,25200,2566.1
57218,82892,87477,25674,4585,1,25200,6.59956379498
57218,82898,83116,25680,218,1,25200,118.798165138
57218,82887,82891,25669,4,1,25200,2567.3
57219,82903,83111,25684,208,1,25200,124.480769231
57219,82921,82996,25702,75,1,25200,343.693333333
57219,82915,83174,25696,259,1,25200,100.212355212
57220,82943,82963,25723,20,1,25200,1287.15
57220,82937,82947,25717,10,1,25200,2572.7
57220,82932,82978,25712,46,1,25200,559.956521739
57220,82926,82927,25706,1,1,25200,2570.7
57221,82966,82969,25745,3,1,25200,2574.8
57221,82980,83116,25759,136,1,25200,190.404411765
57221,82973,82996,25752,23,1,25200,1120.65217391
57222,83192,108428,25970,25236,1,25200,2.02908543351
57222,83186,83191,25964,5,1,25200,2596.9
57222,83199,83283,25977,84,1,25200,310.25
57223,83217,90186,25994,6969,1,25200,4.72994690773
57223,83204,83219,25981,15,1,25200,1733.06666667
57224,83232,83468,26008,236,1,25200,111.203389831
57224,83224,83225,26000,1,1,25200,2600.1
57224,82985,83100,25761,115,1,25200,225.008695652
57225,83023,83335,25798,312,1,25200,83.6858974359
57225,82991,83599,25766,608,1,25200,43.3782894737
57225,83008,83009,25783,1,1,25200,2578.4
57225,83003,83231,25778,228,1,25200,114.061403509
57226,83028,94511,25802,11483,1,25200,3.24697378734
57226,83034,83035,25808,1,1,25200,2580.9
57226,83051,83054,25825,3,1,25200,2582.8
57227,83056,84726,25829,1670,1,25200,16.4664670659
57227,83068,108301,25841,25233,1,25200,2.02409543059
57227,83061,83062,25834,1,1,25200,2583.5
57228,83081,83082,25853,1,1,25200,2585.4
57228,83099,83108,25871,9,1,25200,2588.0
57228,83094,83110,25866,16,1,25200,1617.625
57229,83105,83278,25876,173,1,25200,150.572254335
57229,83117,83795,25888,678,1,25200,39.1828908555
57229,83123,83130,25894,7,1,25200,2590.1
57230,83135,83165,25905,30,1,25200,864.5
57230,83141,83238,25911,97,1,25200,268.12371134
57231,83157,83246,25926,89,1,25200,292.303370787
57231,83163,83205,25932,42,1,25200,618.428571429
57231,83151,86492,25920,3341,1,25200,8.75815624065
57231,83146,83149,25915,3,1,25200,2591.8
57232,83169,83418,25937,249,1,25200,105.164658635
57232,83181,83248,25949,67,1,25200,388.298507463
57232,83176,83697,25944,521,1,25200,50.7965451056
57233,83246,83766,26013,520,1,25200,51.025
57233,83251,83255,26018,4,1,25200,2602.2
57234,83268,83269,26034,1,1,25200,2603.5
57234,83274,83521,26040,247,1,25200,106.425101215
57234,83263,84417,26029,1154,1,25200,23.5554592721
57235,83281,83286,26046,5,1,25200,2605.1
57235,83291,84585,26056,1294,1,25200,21.1360123648
57235,83286,84214,26051,928,1,25200,29.0721982759
57235,83299,83302,26064,3,1,25200,2606.7
57236,83310,83319,26074,9,1,25200,2608.3
57236,83304,83333,26068,29,1,25200,899.896551724
57237,83349,83391,26112,42,1,25200,622.714285714
57237,83336,94299,26099,10963,1,25200,3.38064398431
57237,83344,83535,26107,191,1,25200,137.685863874
57238,83361,83367,26123,6,1,25200,2612.9
57238,83356,93358,26118,10002,1,25200,3.61127774445
57238,83376,83381,26138,5,1,25200,2614.3
57239,83392,83464,26153,72,1,25200,364.236111111
57239,83383,83389,26144,6,1,25200,2615.0
57239,83401,83433,26162,32,1,25200,818.5625
57240,83421,83465,26181,44,1,25200,596.022727273
57240,83431,84393,26191,962,1,25200,28.2255717256
57240,83408,97350,26168,13942,1,25200,2.87691866303
57240,83415,83419,26175,4,1,25200,2617.9
57241,83445,83451,26204,6,1,25200,2621.0
57241,83437,83441,26196,4,1,25200,2620.0
57241,83454,83992,26213,538,1,25200,49.7230483271
57242,83476,83481,26234,5,1,25200,2623.9
57242,83482,84343,26240,861,1,25200,31.4761904762
57242,83464,83465,26222,1,1,25200,2622.3
57243,83487,83488,26244,1,1,25200,2624.5
57244,83507,103139,26263,19632,1,25200,2.33776487368
57244,83500,83521,26256,21,1,25200,1251.28571429
57244,83512,83513,26268,1,1,25200,2626.9
57245,83538,88581,26293,5043,1,25200,6.21376164981
57245,83533,108772,26288,25239,1,25200,2.04156266096
57245,83525,83526,26280,1,1,25200,2628.1
57245,83517,83518,26272,1,1,25200,2627.3
57246,83558,83561,26312,3,1,25200,2631.5
57246,83563,83565,26317,2,1,25200,2631.9
57246,83551,83554,26305,3,1,25200,2630.8
57247,83587,83614,26340,27,1,25200,976.555555556
57247,83570,83724,26323,154,1,25200,171.928571429
57247,83581,83582,26334,1,1,25200,2633.5
57247,83576,84377,26329,801,1,25200,33.8701622971
57248,83609,83610,26361,1,1,25200,2636.2
57248,83604,83605,26356,1,1,25200,2635.7
57248,83598,83599,26350,1,1,25200,2635.1
57249,83627,83639,26378,12,1,25200,2199.16666667
57249,83621,83828,26372,207,1,25200,128.400966184
57249,83632,84383,26383,751,1,25200,36.1304926764
57250,83644,83645,26394,1,1,25200,2639.5
57250,83649,83650,26399,1,1,25200,2640.0
57250,83639,83651,26389,12,1,25200,2200.08333333
57251,83661,85703,26410,2042,1,25200,13.9333986288
57251,83673,83804,26422,131,1,25200,202.694656489
57252,83685,83696,26433,11,1,25200,2404.0
57252,83691,83692,26439,1,1,25200,2644.0
57252,83679,83680,26427,1,1,25200,2642.8
57253,83704,88185,26451,4481,1,25200,6.90292345459
57253,83716,83717,26463,1,1,25200,2646.4
57253,83711,83856,26458,145,1,25200,183.468965517
57253,83730,83760,26477,30,1,25200,883.566666667
57254,83771,109011,26517,25240,1,25200,2.05059429477
57254,83737,83740,26483,3,1,25200,2648.6
57254,83753,83760,26499,7,1,25200,2650.6
57255,83784,83896,26529,112,1,25200,237.866071429
57255,83777,83780,26522,3,1,25200,2652.5
57255,83791,83816,26536,25,1,25200,1062.44
57256,83816,84432,26560,616,1,25200,44.1168831169
57256,83806,83810,26550,4,1,25200,2655.4
57256,83823,85568,26567,1745,1,25200,16.2246418338
57257,83866,83867,26609,1,1,25200,2661.0
57257,83830,83834,26573,4,1,25200,2657.7
57257,83841,98158,26584,14317,1,25200,2.85681357826
57257,83848,83854,26591,6,1,25200,2659.7
57258,83893,84073,26635,180,1,25200,148.972222222
57258,83872,84438,26614,566,1,25200,48.0212014134
57259,83950,84256,26691,306,1,25200,88.2254901961
57259,83900,83958,26641,58,1,25200,460.327586207
57259,83908,84653,26649,745,1,25200,36.7704697987
57260,83970,83974,26710,4,1,25200,2671.4
57260,83997,83998,26737,1,1,25200,2673.8
57260,83985,83986,26725,1,1,25200,2672.6
57260,83956,84353,26696,397,1,25200,68.2443324937
57261,84004,109217,26743,25213,1,25200,2.060682981
57261,84024,109258,26763,25234,1,25200,2.06059285092
57262,84085,84086,26823,1,1,25200,2682.4
57262,84183,84202,26921,19,1,25200,1417.89473684
57262,84098,84938,26836,840,1,25200,32.9476190476
57262,84188,87339,26926,3151,1,25200,9.5452237385
57263,84227,84231,26964,4,1,25200,2696.8
57263,84214,84225,26951,11,1,25200,2451.09090909
57263,84236,84247,26973,11,1,25200,2453.09090909
57264,84262,84263,26998,1,1,25200,2699.9
57265,84270,84601,27005,331,1,25200,82.586102719
57265,84311,84315,27046,4,1,25200,2705.0
57265,84275,85453,27010,1178,1,25200,23.9286926995
57265,84282,84298,27017,16,1,25200,1689.5625
57266,84337,84338,27071,1,1,25200,2707.2
57266,84349,84538,27083,189,1,25200,144.296296296
57266,84356,84361,27090,5,1,25200,2709.5
57267,84364,84369,27097,5,1,25200,2710.2
57267,84381,84388,27114,7,1,25200,2712.1
57268,84412,84508,27144,96,1,25200,283.75
57268,84400,84404,27132,4,1,25200,2713.6
57268,84405,84445,27137,40,1,25200,679.425
57268,84387,84502,27119,115,1,25200,236.817391304
57269,84436,84440,27167,4,1,25200,2717.1
57269,84429,84430,27160,1,1,25200,2716.1
57269,84417,84418,27148,1,1,25200,2714.9
57270,84691,94994,27421,10303,1,25200,3.66145782782
57270,84448,84457,27178,9,1,25200,2718.7
57270,84441,84442,27171,1,1,25200,2717.2
57271,84453,109666,27182,25213,1,25200,2.07809463372
57271,84460,84498,27189,38,1,25200,716.5
57271,84465,84500,27194,35,1,25200,777.971428571
57272,84758,84762,27486,4,1,25200,2749.0
57272,84482,84486,27210,4,1,25200,2721.4
57272,84470,84567,27198,97,1,25200,281.391752577
57273,84489,109694,27216,25205,1,25200,2.07978575679
57273,84497,84499,27224,2,1,25200,2722.6
57273,84510,84514,27237,4,1,25200,2724.1
57274,84522,84523,27248,1,1,25200,2724.9
57274,84528,84575,27254,47,1,25200,580.872340426
57275,84550,84745,27275,195,1,25200,140.871794872
57275,84534,84535,27259,1,1,25200,2726.0
57275,84539,84563,27264,24,1,25200,1137.0
57275,84545,84549,27270,4,1,25200,2727.4
57276,84562,92206,27286,7644,1,25200,4.5695970696
57276,84557,84561,27281,4,1,25200,2728.5
57277,84581,85608,27304,1027,1,25200,27.5861733204
57277,84587,85315,27310,728,1,25200,38.5137362637
57277,84575,85815,27298,1240,1,25200,23.014516129
57278,84593,109827,27315,25234,1,25200,2.0824680986
57278,84598,84606,27320,8,1,25200,2732.8
57278,84605,88827,27327,4222,1,25200,7.47252486973
57279,84632,101211,27353,16579,1,25200,2.64985825442
57279,84640,84678,27361,38,1,25200,721.026315789
57279,84613,84621,27334,8,1,25200,2734.2
57280,84666,109886,27386,25220,1,25200,2.08588421887
57280,84738,84793,27458,55,1,25200,500.236363636
57281,84914,94321,27633,9407,1,25200,3.93749335601
57281,84792,109794,27511,25002,1,25200,2.10035197184
57281,84806,84998,27525,192,1,25200,144.359375
57282,84930,84970,27648,40,1,25200,692.2
57282,84919,84922,27637,3,1,25200,2764.0
57282,84936,109894,27654,24958,1,25200,2.10802147608
57283,84948,84949,27665,1,1,25200,2766.6
57283,84984,86675,27701,1691,1,25200,17.3814311059
57284,84990,85001,27706,11,1,25200,2519.72727273
57284,84966,85702,27682,736,1,25200,38.6114130435
57284,84971,90676,27687,5705,1,25200,5.85311130587
57285,85022,102071,27737,17049,1,25200,2.62689893835
57285,85009,85014,27724,5,1,25200,2772.9
57285,85028,85034,27743,6,1,25200,2774.9
57286,85105,87174,27819,2069,1,25200,14.4456259062
57286,85063,88178,27777,3115,1,25200,9.91717495987
57286,85045,85050,27759,5,1,25200,2776.4
57287,85354,85675,28067,321,1,25200,88.4361370717
57287,85338,85342,28051,4,1,25200,2805.5
57287,85582,109901,28295,24319,1,25200,2.1634935647
57288,85620,86191,28332,571,1,25200,50.6182136602
57288,85587,85594,28299,7,1,25200,2830.6
57288,85606,85784,28318,178,1,25200,160.08988764
57288,85669,87084,28381,1415,1,25200,21.0572438163
57289,85701,89086,28412,3385,1,25200,9.39350073855
57289,85683,85703,28394,20,1,25200,1420.7
57289,85714,85720,28425,6,1,25200,2843.1
57290,85688,85689,28398,1,1,25200,2839.9
57290,85720,85885,28430,165,1,25200,173.303030303
57290,85695,100243,28405,14548,1,25200,2.95250206214
57291,85860,85863,28569,3,1,25200,2857.2
57291,85727,85740,28436,13,1,25200,2188.38461538
57291,85853,85989,28562,136,1,25200,211.014705882
57292,85766,87061,28474,1295,1,25200,22.9876447876
57292,85754,85755,28462,1,1,25200,2846.3
57292,85797,85802,28505,5,1,25200,2851.0
57293,85825,85841,28532,16,1,25200,1784.25
57293,85830,86298,28537,468,1,25200,61.9764957265
57293,85817,86059,28524,242,1,25200,118.867768595
57294,85837,85841,28543,4,1,25200,2854.7
57294,86013,109910,28719,23897,1,25200,2.20178265054
57294,85897,104159,28603,18262,1,25200,2.56625780309
57295,86308,86443,29013,135,1,25200,215.911111111
57295,86313,86641,29018,328,1,25200,89.4695121951
57295,86044,87880,28749,1836,1,25200,16.658496732
57295,86039,109907,28744,23868,1,25200,2.20429026311
57296,86108,86109,28812,1,1,25200,2881.3
57296,86122,90404,28826,4282,1,25200,7.73190098085
57296,86127,106531,28831,20404,1,25200,2.41300725348
57297,86133,86261,28836,128,1,25200,226.28125
57297,86273,86278,28976,5,1,25200,2898.1
57297,86320,86362,29023,42,1,25200,692.023809524
57298,86371,86447,29073,76,1,25200,383.539473684
57298,86359,86436,29061,77,1,25200,378.415584416
57298,86364,86365,29066,1,1,25200,2906.7
57299,86448,87812,29149,1364,1,25200,22.3702346041
57299,86389,86395,29090,6,1,25200,2909.6
57299,86383,95962,29084,9579,1,25200,4.03622507569
57300,86480,109912,29180,23432,1,25200,2.24530556504
57300,86455,86462,29155,7,1,25200,2916.2
57300,86461,86469,29161,8,1,25200,2916.9
57301,86485,86768,29184,283,1,25200,104.123674912
57301,86498,86903,29197,405,1,25200,73.0913580247
57301,86491,86492,29190,1,1,25200,2919.1
57302,86522,86526,29220,4,1,25200,2922.4
57302,86510,86517,29208,7,1,25200,2921.5
57303,86547,87385,29244,838,1,25200,35.8973747017
57303,86540,86597,29237,57,1,25200,513.929824561
57303,86528,86530,29225,2,1,25200,2922.7
57304,86682,109909,29378,23227,1,25200,2.26482111336
57304,86559,109907,29255,23348,1,25200,2.25299811547
57304,86675,86677,29371,2,1,25200,2937.3
57304,86655,86663,29351,8,1,25200,2935.9
57305,86788,109574,29483,22786,1,25200,2.29390854033
57305,86695,86955,29390,260,1,25200,114.038461538
57305,86781,86786,29476,5,1,25200,2948.1
57306,86799,86839,29493,40,1,25200,738.325
57306,86852,86857,29546,5,1,25200,2955.1
57306,86868,87709,29562,841,1,25200,36.1510107015
57307,86932,87153,29625,221,1,25200,135.049773756
57307,86877,86886,29570,9,1,25200,2957.9
57307,86898,87825,29591,927,1,25200,32.9212513484
57307,86940,92428,29633,5488,1,25200,6.39959912536
57308,87000,87012,29692,12,1,25200,2475.33333333
57308,86967,86987,29659,20,1,25200,1483.95
57308,86992,87425,29684,433,1,25200,69.5542725173
57309,87045,89737,29736,2692,1,25200,12.0460624071
57309,87024,87032,29715,8,1,25200,2972.3
57309,87073,87098,29764,25,1,25200,1191.56
57310,87103,87306,29793,203,1,25200,147.763546798
57310,87091,87652,29781,561,1,25200,54.0855614973
57310,87097,88159,29787,1062,1,25200,29.0480225989
57310,87114,87231,29804,117,1,25200,255.735042735
57311,87108,99947,29797,12839,1,25200,3.32081937846
57311,87126,87131,29815,5,1,25200,2982.0
57311,87121,87905,29810,784,1,25200,39.0229591837
57312,87495,87498,30183,3,1,25200,3018.6
57312,87165,89184,29853,2019,1,25200,15.7860326895
57312,87144,95276,29832,8132,1,25200,4.66847024102
57313,87683,87692,30370,9,1,25200,3037.9
57313,87523,92094,30210,4571,1,25200,7.6090570991
57313,87665,87671,30352,6,1,25200,3035.8
57314,87722,89119,30408,1397,1,25200,22.766642806
57314,87703,87827,30389,124,1,25200,246.072580645
58423,58430,63143,7,4713,4,7200,1.00148525355
58482,58489,63386,7,4897,4,7200,1.0014294466
59276,60526,75293,1250,14767,5,28800,1.08464820207
59404,66462,73703,7058,7241,24,7199,1.97472724762
59589,62549,78654,2960,16105,5,28800,1.18379385284
60529,65779,79464,5250,13685,5,28800,1.38363171355
61263,66138,109904,4875,43766,4,72120,1.11138783531
61570,66325,73350,4755,7025,5,10800,1.6768683274
61726,66361,72510,4635,6149,5,10800,1.75378110262
61905,66367,71837,4462,5470,5,10800,1.81572212066
62550,65992,80015,3442,14023,5,28800,1.24545389717
64060,64428,109911,368,45483,6,432000,1.00809093507
64277,65971,109908,1694,43937,6,432000,1.03855520404
65784,66033,80123,249,14090,5,28800,1.01767210788
65988,66045,78898,57,12853,5,28800,1.00443476231
66032,66102,79549,70,13447,5,28800,1.00520562207
66044,66107,80041,63,13934,5,28800,1.00452131477
66098,66320,80651,222,14331,5,28800,1.01549089387
66324,66356,81901,32,15545,5,28800,1.00205853972
66357,66594,81376,237,14782,5,28800,1.01603301312
66605,66717,80975,112,14258,5,28800,1.00785523916
66736,66884,80854,148,13970,5,28800,1.01059413028
66919,67024,81596,105,14572,5,28800,1.00720559978
67037,67114,80298,77,13184,5,28800,1.00584041262
67156,67165,80789,9,13624,5,28800,1.00066059894
67167,67354,81297,187,13943,5,28800,1.01341174783
67359,67487,82658,128,15171,5,28800,1.00843714983
68061,68614,82333,553,13719,5,28800,1.04030906043
68611,69227,82093,616,12866,5,28800,1.0478781284
69233,70375,84228,1142,13853,5,28800,1.08243701725
69287,80311,512316,11024,432005,6,432000,1.02551822317
69409,80663,512707,11254,432044,6,432000,1.02604827286
69754,80801,109910,11047,29109,6,432000,1.37950462056
70114,80986,109911,10872,28925,6,432000,1.37586862576
70381,71849,84902,1468,13053,5,28800,1.11246456753
70485,81309,109896,10824,28587,6,432000,1.37863364466
70688,81387,109905,10699,28518,6,432000,1.37516656147
71851,72526,82314,675,9788,5,28800,1.06896199428
72523,72858,88623,335,15765,5,28800,1.02124960355
72859,73362,87080,503,13718,5,28800,1.03666715265
72885,72892,75657,7,2765,2,14400,1.00253164557
72887,73070,76256,183,3186,2,14400,1.05743879473
72889,73714,76782,825,3068,2,14400,1.26890482399
72890,73720,76544,830,2824,2,14400,1.29390934844
72892,73725,76607,833,2882,2,14400,1.28903539209
72894,73730,76665,836,2935,2,14400,1.28483816014
72896,73736,76778,840,3042,2,14400,1.27613412229
72898,73741,76986,843,3245,2,14400,1.25978428351
72899,73746,76845,847,3099,2,14400,1.27331397225
72901,73752,76612,851,2860,2,14400,1.29755244755
72903,73757,76643,854,2886,2,14400,1.29591129591
72905,73762,76860,857,3098,2,14400,1.27663008393
72906,73768,76690,862,2922,2,14400,1.29500342231
72908,73773,76644,865,2871,2,14400,1.30128874956
72910,73790,76900,880,3110,2,14400,1.28295819936
72912,74338,77053,1426,2715,2,14400,1.52523020258
72913,74344,77408,1431,3064,2,14400,1.46703655352
72915,74412,77533,1497,3121,2,14400,1.47965395707
72917,74417,77504,1500,3087,2,14400,1.48590864917
72919,74704,77789,1785,3085,2,14400,1.57860615883
72920,75203,78196,2283,2993,2,14400,1.76277981958
72922,75304,78305,2382,3001,2,14400,1.79373542153
72924,74423,77821,1499,3398,2,14400,1.44114184815
72926,75310,78359,2384,3049,2,14400,1.78189570351
72928,75669,78896,2741,3227,2,14400,1.84939572358
72929,76267,79416,3338,3149,2,14400,2.06001905367
72931,76556,79567,3625,3011,2,14400,2.2039189638
72933,76619,79578,3686,2959,2,14400,2.24569111186
72935,76626,79670,3691,3044,2,14400,2.21254927727
72937,76655,79675,3718,3020,2,14400,2.23112582781
72938,76661,79642,3723,2981,2,14400,2.24890976182
72940,76676,79706,3736,3030,2,14400,2.23300330033
72942,76701,79924,3759,3223,2,14400,2.16630468508
72944,76790,79900,3846,3110,2,14400,2.23665594855
72946,76796,79711,3850,2915,2,14400,2.32075471698
73208,79561,79563,6353,2,2,3540,635.5
75658,76856,79849,1198,2993,2,14400,1.40026729034
76258,76871,80015,613,3144,2,14400,1.19497455471
76547,76912,79908,365,2996,2,14400,1.12182910547
76608,76997,79981,389,2984,2,14400,1.13036193029
76623,77066,80076,443,3010,2,14400,1.14717607973
76645,77419,80447,774,3028,2,14400,1.25561426684
76647,77516,80509,869,2993,2,14400,1.29034413632
76668,77544,80712,876,3168,2,14400,1.27651515152
76693,77800,80815,1107,3015,2,14400,1.3671641791
76781,77834,80886,1053,3052,2,14400,1.34501965924
76796,78316,81325,1520,3009,2,14400,1.50515121303
76847,78372,81362,1525,2990,2,14400,1.51003344482
76863,78569,81609,1706,3040,2,14400,1.56118421053
76902,78209,81468,1307,3259,2,14400,1.40104326481
76987,78575,81638,1588,3063,2,14400,1.51844596801
77057,78665,81622,1608,2957,2,14400,1.5437943862
77409,78671,81809,1262,3138,2,14400,1.40216698534
77507,78676,81945,1169,3269,2,14400,1.35760171306
77534,78907,81955,1373,3048,2,14400,1.45045931759
77791,78914,81970,1123,3056,2,14400,1.36747382199
77824,78920,81868,1096,2948,2,14400,1.37177747626
78199,79297,82178,1098,2881,2,14400,1.38111766748
78308,79475,82531,1167,3056,2,14400,1.38187172775
78363,79481,82489,1118,3008,2,14400,1.37167553191
78898,79486,82352,588,2866,2,14400,1.20516399163
79382,79687,109911,305,30224,16,57600,1.01009131816
79420,79717,82425,297,2708,2,14400,1.10967503693
79568,79724,82853,156,3129,2,14400,1.04985618408
79584,79860,82915,276,3055,2,14400,1.09034369885
79644,79912,82867,268,2955,2,14400,1.09069373942
79672,79919,82974,247,3055,2,14400,1.08085106383
79687,79935,83048,248,3113,2,14400,1.07966591712
79709,79992,82905,283,2913,2,14400,1.09715070374
79724,80026,82998,302,2972,2,14400,1.10161507402
79851,80032,83102,181,3070,2,14400,1.05895765472
79902,80037,82825,135,2788,2,14400,1.04842180775
79917,80052,82930,135,2878,2,14400,1.0469075747
79933,80058,82876,125,2818,2,14400,1.0443577005
79984,80063,83035,79,2972,2,14400,1.02658142665
80018,80087,83244,69,3157,2,14400,1.02185619259
80079,80134,83108,55,2974,2,14400,1.0184936113
