SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
80450,80457,83581,7,3124,2,14400,1.00224071703
80511,80517,83537,6,3020,2,14400,1.00198675497
80714,80725,83590,11,2865,2,14400,1.00383944154
80817,80827,83937,10,3110,2,14400,1.00321543408
80887,80893,83963,6,3070,2,14400,1.00195439739
82532,82559,85671,27,3112,2,14400,1.00867609254
82885,82910,85811,25,2901,2,14400,1.00861771803
82907,82950,86291,43,3341,2,14400,1.01287039808
82922,82955,86104,33,3149,2,14400,1.01047951731
82937,82960,86021,23,3061,2,14400,1.00751388435
82976,82997,86085,21,3088,2,14400,1.00680051813
83001,83016,85993,15,2977,2,14400,1.00503862949
83038,83044,86131,6,3087,2,14400,1.0019436346
83053,83074,86344,21,3270,2,14400,1.00642201835
83104,83112,86364,8,3252,2,14400,1.0024600246
83119,83130,86224,11,3094,2,14400,1.00355526826
83246,83258,86463,12,3205,2,14400,1.00374414977
83539,83545,86679,6,3134,2,14400,1.00191448628
83585,83593,86762,8,3169,2,14400,1.00252445566
83600,83616,86552,16,2936,2,14400,1.00544959128
83938,83944,87014,6,3070,2,14400,1.00195439739
83965,83977,87003,12,3026,2,14400,1.0039656312
84318,84324,87302,6,2978,2,14400,1.00201477502
85181,85328,85658,147,330,1,3540,1.44545454545
85734,85747,88037,13,2290,1,3540,1.0056768559
85791,85809,88902,18,3093,2,14400,1.00581959263
85859,85875,86116,16,241,1,3540,1.06639004149
85910,85916,88973,6,3057,2,14400,1.00196270854
85913,86001,86358,88,357,1,3540,1.24649859944
85961,86008,86668,47,660,1,3540,1.07121212121
86025,86031,89096,6,3065,2,14400,1.00195758564
86039,86071,86547,32,476,1,3540,1.06722689076
86087,86103,86774,16,671,1,3540,1.02384500745
86088,86095,88960,7,2865,2,14400,1.00244328098
86106,86115,89048,9,2933,2,14400,1.00306853051
86134,86139,89107,5,2968,2,14400,1.00168463612
86136,86204,86865,68,661,1,3540,1.10287443268
86184,86242,86928,58,686,1,3540,1.08454810496
86227,86234,89153,7,2919,2,14400,1.00239808153
86233,86247,86920,14,673,1,3540,1.02080237741
86282,86290,86980,8,690,1,3540,1.0115942029
86294,86301,89368,7,3067,2,14400,1.00228236061
86345,86352,89315,7,2963,2,14400,1.00236247047
86366,86378,89607,12,3229,2,14400,1.00371632084
86392,86406,87016,14,610,1,3540,1.02295081967
86466,86473,89572,7,3099,2,14400,1.00225879316
86553,86566,89551,13,2985,2,14400,1.00435510888
86592,86608,87015,16,407,1,3540,1.03931203931
86680,86690,89447,10,2757,2,14400,1.00362713094
86765,86774,89832,9,3058,2,14400,1.00294310007
86903,86916,87186,13,270,1,3540,1.04814814815
87006,87014,89870,8,2856,2,14400,1.00280112045
87021,87031,90112,10,3081,2,14400,1.00324569945
87165,87488,87724,323,236,4,3540,2.3686440678
87222,87250,87482,28,232,1,3540,1.12068965517
87238,87244,90229,6,2985,2,14400,1.00201005025
87407,87414,90301,7,2887,2,14400,1.00242466228
88954,88960,92187,6,3227,2,14400,1.00185931205
88984,88990,91992,6,3002,2,14400,1.00199866755
89051,89056,92477,5,3421,2,14400,1.00146156095
89099,89105,92226,6,3121,2,14400,1.00192246075
89114,89120,91876,6,2756,2,14400,1.00217706821
89156,89162,92187,6,3025,2,14400,1.00198347107
89316,89323,92347,7,3024,2,14400,1.00231481481
89371,89377,92536,6,3159,2,14400,1.00189933523
89449,89456,92666,7,3210,2,14400,1.00218068536
89552,89558,92675,6,3117,2,14400,1.00192492782
89574,89580,92722,6,3142,2,14400,1.00190961171
89610,89616,92766,6,3150,2,14400,1.0019047619
89833,89839,92956,6,3117,2,14400,1.00192492782
89872,89878,92983,6,3105,2,14400,1.00193236715
90113,90120,93200,7,3080,2,14400,1.00227272727
90150,90156,93156,6,3000,2,14400,1.002
90304,90310,93358,6,3048,2,14400,1.00196850394
90621,90628,91487,7,859,8,3540,1.00814901048
90732,90738,93739,6,3001,2,14400,1.00199933356
91993,91999,94901,6,2902,2,14400,1.00206753963
92096,92102,95199,6,3097,2,14400,1.00193735873
92192,92199,95259,7,3060,2,14400,1.0022875817
92228,92234,95153,6,2919,2,14400,1.00205549846
92349,92355,95303,6,2948,2,14400,1.00203527815
92479,92485,95693,6,3208,2,14400,1.00187032419
92539,92545,95784,6,3239,2,14400,1.00185242359
92669,92675,95773,6,3098,2,14400,1.00193673338
92684,92690,95762,6,3072,2,14400,1.001953125
92722,92728,93561,6,833,8,3540,1.00720288115
92723,92735,95829,12,3094,2,14400,1.00387847447
92768,92774,95855,6,3081,2,14400,1.00194741967
92958,92964,95930,6,2966,2,14400,1.0020229265
92985,92991,96105,6,3114,2,14400,1.00192678227
93157,93163,96255,6,3092,2,14400,1.00194049159
93172,93178,96284,6,3106,2,14400,1.00193174501
93229,93236,96155,7,2919,2,14400,1.00239808153
93416,93422,96299,6,2877,2,14400,1.00208550574
93630,93636,93803,6,167,8,3540,1.03592814371
93817,93824,96668,7,2844,2,14400,1.00246132208
95154,95160,98044,6,2884,2,14400,1.00208044383
95202,95208,98429,6,3221,2,14400,1.00186277554
95257,95263,98294,6,3031,2,14400,1.0019795447
95305,95311,98506,6,3195,2,14400,1.00187793427
95697,95703,98838,6,3135,2,14400,1.0019138756
95763,95769,98890,6,3121,2,14400,1.00192246075
95778,95784,98971,6,3187,2,14400,1.00188264826
95793,95800,98839,7,3039,2,14400,1.00230338927
95830,95836,98922,6,3086,2,14400,1.00194426442
95857,95863,98730,6,2867,2,14400,1.00209277991
95932,95938,98909,6,2971,2,14400,1.00201952205
95978,95984,99029,6,3045,2,14400,1.00197044335
96285,96292,99258,7,2966,2,14400,1.00236008092
96300,96307,99391,7,3084,2,14400,1.00226977951
96533,96539,99477,6,2938,2,14400,1.00204220558
96688,96694,99723,6,3029,2,14400,1.00198085177
98263,98269,101306,6,3037,2,14400,1.00197563385
98432,98438,101718,6,3280,2,14400,1.00182926829
98507,98513,101545,6,3032,2,14400,1.00197889182
98733,98740,101710,7,2970,2,14400,1.00235690236
98839,98845,101624,6,2779,2,14400,1.00215905002
98841,98851,101784,10,2933,2,14400,1.00340947835
98892,98898,101915,6,3017,2,14400,1.00198873053
98910,98916,101716,6,2800,2,14400,1.00214285714
98925,98931,101923,6,2992,2,14400,1.00200534759
98973,98979,102041,6,3062,2,14400,1.00195950359
99018,99025,101895,7,2870,2,14400,1.00243902439
99178,99184,102367,6,3183,2,14400,1.00188501414
99302,99308,102179,6,2871,2,14400,1.00208986416
99479,99485,102532,6,3047,2,14400,1.00196914998
99726,99732,102780,6,3048,2,14400,1.00196850394
99765,99771,102826,6,3055,2,14400,1.00196399345
101547,101553,104473,6,2920,2,14400,1.00205479452
101628,101634,104636,6,3002,2,14400,1.00199866755
101712,101718,104738,6,3020,2,14400,1.00198675497
101728,101734,104832,6,3098,2,14400,1.00193673338
101729,101740,104811,11,3071,2,14400,1.00358189515
101783,101789,104774,6,2985,2,14400,1.00201005025
101897,101904,105010,7,3106,2,14400,1.00225370251
101915,101921,104913,6,2992,2,14400,1.00200534759
101930,101936,105035,6,3099,2,14400,1.00193610842
101996,102002,104901,6,2899,2,14400,1.0020696792
102180,102186,105477,6,3291,2,14400,1.00182315406
102198,102205,105063,7,2858,2,14400,1.00244926522
102536,102542,105495,6,2953,2,14400,1.00203183204
102701,102708,105705,7,2997,2,14400,1.002335669
102828,102834,105989,6,3155,2,14400,1.00190174326
103009,103015,105982,6,2967,2,14400,1.00202224469
104505,104512,107427,7,2915,2,14400,1.00240137221
104740,104746,107864,6,3118,2,14400,1.00192431046
104776,104782,107883,6,3101,2,14400,1.00193485972
104812,104819,107855,7,3036,2,14400,1.00230566535
104833,104840,107847,7,3007,2,14400,1.00232790156
104903,104909,108148,6,3239,2,14400,1.00185242359
104918,104924,107839,6,2915,2,14400,1.00205831904
104969,104975,107997,6,3022,2,14400,1.00198544011
105035,105042,107910,7,2868,2,14400,1.00244072524
105065,105072,107961,7,2889,2,14400,1.00242298373
105280,105286,108217,6,2931,2,14400,1.00204708291
105503,105509,108601,6,3092,2,14400,1.00194049159
105599,105605,108536,6,2931,2,14400,1.00204708291
105895,105901,108865,6,2964,2,14400,1.0020242915
106000,106006,109055,6,3049,2,14400,1.00196785831
106049,106055,108811,6,2756,2,14400,1.00217706821
107505,107511,109910,6,2399,2,14400,1.0025010421
107855,107861,109903,6,2042,2,14400,1.00293829579
107857,107867,109906,10,2039,2,14400,1.00490436488
107872,107878,109907,6,2029,2,14400,1.00295712173
107887,107893,109907,6,2014,2,14400,1.00297914598
107911,107917,110932,6,3015,2,14400,1.00199004975
107962,107969,109900,7,1931,2,14400,1.00362506473
107999,108005,109906,6,1901,2,14400,1.00315623356
108035,108041,110932,6,2891,2,14400,1.00207540643
108219,108225,109924,6,1699,2,14400,1.00353148911
108476,108482,109912,6,1430,2,14400,1.0041958042
108603,108610,109886,7,1276,2,14400,1.00548589342
108685,108691,109917,6,1226,2,14400,1.00489396411
108866,108873,109907,7,1034,2,14400,1.00676982592
108924,108930,109903,6,973,2,14400,1.00616649538
109058,109069,109910,11,841,2,14400,1.01307966706
110841,111576,114543,735,2967,2,14400,1.24772497472
110843,111581,114544,738,2963,2,14400,1.2490718866
110844,111586,114645,742,3059,2,14400,1.24256292906
110846,111592,114675,746,3083,2,14400,1.24197210509
110847,111597,114538,750,2941,2,14400,1.25501530092
110849,111602,114721,753,3119,2,14400,1.24142353318
110850,111608,114576,758,2968,2,14400,1.25539083558
110852,111613,114754,761,3141,2,14400,1.24227952881
110853,111618,114832,765,3214,2,14400,1.23802115744
110854,111624,114582,770,2958,2,14400,1.26031102096
110856,111629,114648,773,3019,2,14400,1.25604504803
110857,111635,114704,778,3069,2,14400,1.25350276963
110859,111640,114750,781,3110,2,14400,1.25112540193
110860,111645,114494,785,2849,2,14400,1.27553527554
110862,111651,114700,789,3049,2,14400,1.25877336832
110863,111656,114474,793,2818,2,14400,1.28140525195
110865,111661,114922,796,3261,2,14400,1.24409690279
110866,111667,114917,801,3250,2,14400,1.24646153846
110868,111672,114878,804,3206,2,14400,1.2507797879
110869,111677,114660,808,2983,2,14400,1.27086825344
110871,111683,114687,812,3004,2,14400,1.27030625832
110872,111688,114835,816,3147,2,14400,1.25929456625
110874,111694,114971,820,3277,2,14400,1.25022886787
110875,111699,114657,824,2958,2,14400,1.27856659905
110877,111704,114537,827,2833,2,14400,1.29191669608
110878,111710,114895,832,3185,2,14400,1.2612244898
110880,111715,114907,835,3192,2,14400,1.2615914787
110881,111720,114810,839,3090,2,14400,1.2715210356
110883,111726,114990,843,3264,2,14400,1.25827205882
110884,111731,114738,847,3007,2,14400,1.28167608913
110886,111736,114698,850,2962,2,14400,1.28696826469
110887,111742,114637,855,2895,2,14400,1.29533678756
110889,111747,114901,858,3154,2,14400,1.27203551046
110890,111753,114770,863,3017,2,14400,1.2860457408
110892,111758,114865,866,3107,2,14400,1.27872545864
111428,111763,111768,335,5,4,3600,34.0
111431,111769,111772,338,3,4,3600,34.1
113373,113379,113443,6,64,16,72000,1.09375
113379,113385,113447,6,62,16,90000,1.09677419355
113463,113469,126085,6,12616,16,54000,1.00047558656
113467,113475,146017,8,32542,16,54000,1.00024583615
113472,113481,113708,9,227,16,72000,1.03964757709
114475,114481,117501,6,3020,2,14400,1.00198675497
114496,114502,117680,6,3178,2,14400,1.00188797986
114538,114545,117498,7,2953,2,14400,1.00237047071
114540,114551,117548,11,2997,2,14400,1.003670337
114555,114561,117617,6,3056,2,14400,1.00196335079
114556,114567,117556,11,2989,2,14400,1.00368016059
114578,114584,117543,6,2959,2,14400,1.00202771206
114593,114599,117537,6,2938,2,14400,1.00204220558
114641,114647,117702,6,3055,2,14400,1.00196399345
114656,114662,117737,6,3075,2,14400,1.00195121951
114658,114668,117742,10,3074,2,14400,1.00325309044
114673,114679,117615,6,2936,2,14400,1.00204359673
114674,114685,117717,11,3032,2,14400,1.00362796834
114690,114696,117738,6,3042,2,14400,1.00197238659
114691,114702,117856,11,3154,2,14400,1.00348763475
114707,114713,117649,6,2936,2,14400,1.00204359673
114708,114719,117778,11,3059,2,14400,1.00359594639
114710,114725,117766,15,3041,2,14400,1.00493258796
114725,114731,117654,6,2923,2,14400,1.0020526856
114740,114746,117873,6,3127,2,14400,1.00191877199
114755,114761,117872,6,3111,2,14400,1.00192864031
114757,114767,117656,10,2889,2,14400,1.00346140533
114772,114778,117752,6,2974,2,14400,1.00201748487
114811,114817,117869,6,3052,2,14400,1.00196592398
114836,114842,117647,6,2805,2,14400,1.00213903743
114837,114848,117922,11,3074,2,14400,1.00357839948
114868,114874,117942,6,3068,2,14400,1.00195567145
114883,114888,117893,5,3005,2,14400,1.00166389351
114898,114904,117819,6,2915,2,14400,1.00205831904
114913,114919,117924,6,3005,2,14400,1.00199667221
114914,114925,118037,11,3112,2,14400,1.00353470437
114930,114936,117900,6,2964,2,14400,1.0020242915
114931,114942,118034,11,3092,2,14400,1.00355756792
114974,114980,117765,6,2785,2,14400,1.00215439856
114992,114998,118135,6,3137,2,14400,1.0019126554
115431,115437,655481,6,540044,15,540000,1.00001111021
115640,115646,115647,6,1,1,25200,1.0
115640,115651,115709,11,58,1,25200,1.18965517241
115640,115657,115659,17,2,1,25200,1.9
115640,115663,115664,23,1,1,25200,2.4
115641,115674,116149,33,475,1,25200,1.06947368421
115642,115707,115708,65,1,1,25200,6.6
115642,115687,115688,45,1,1,25200,4.6
115642,115694,115695,52,1,1,25200,5.3
115642,115699,115700,57,1,1,25200,5.8
115643,115724,115829,81,105,1,25200,1.77142857143
115643,115713,115714,70,1,1,25200,7.1
115644,115730,115972,86,242,1,25200,1.35537190083
115644,115741,115742,97,1,1,25200,9.8
115645,115764,115859,119,95,1,25200,2.25263157895
115645,115752,115762,107,10,1,25200,11.7
115645,115758,115821,113,63,1,25200,2.79365079365
115646,115781,115792,135,11,1,25200,13.2727272727
115646,115775,115776,129,1,1,25200,13.0
115646,115769,115773,123,4,1,25200,12.7
115647,115786,115787,139,1,1,25200,14.0
115647,115803,115852,156,49,1,25200,4.18367346939
115648,115820,121448,172,5628,1,25200,1.03056147832
115648,115814,116385,166,571,1,25200,1.29071803853
115648,115809,116173,161,364,1,25200,1.44230769231
115649,115831,115842,182,11,1,25200,17.5454545455
115649,115837,133892,188,18055,1,25200,1.01041262808
115650,115853,116416,203,563,1,25200,1.36056838366
115650,115859,115864,209,5,1,25200,21.4
115650,115842,116275,192,433,1,25200,1.44341801386
115651,115870,126618,219,10748,1,25200,1.02037588389
115652,115881,115888,229,7,1,25200,23.6
115652,115892,115894,240,2,1,25200,24.2
115653,115909,115911,256,2,1,25200,25.8
115653,115903,115904,250,1,1,25200,25.1
115653,115898,115899,245,1,1,25200,24.6
115654,115926,115945,272,19,1,25200,15.3157894737
115654,115932,115942,278,10,1,25200,28.8
115654,115920,115921,266,1,1,25200,26.7
115654,115915,132667,261,16752,1,25200,1.01558022923
115655,115937,115938,282,1,1,25200,28.3
115655,115949,115975,294,26,1,25200,12.3076923077
115655,115943,115975,288,32,1,25200,10.0
115656,115960,116060,304,100,1,25200,4.04
115656,115954,115956,298,2,1,25200,30.0
115656,115965,115966,309,1,1,25200,31.0
115656,115971,115972,315,1,1,25200,31.6
115657,115985,115986,328,1,1,25200,32.9
115657,115980,116644,323,664,1,25200,1.48644578313
115657,115991,116022,334,31,1,25200,11.7741935484
115658,116013,116043,355,30,1,25200,12.8333333333
115658,115997,116000,339,3,1,25200,34.2
115659,116029,116030,370,1,1,25200,37.1
115659,116019,116020,360,1,1,25200,36.1
115660,116046,116055,386,9,1,25200,39.5
115660,116035,116041,375,6,1,25200,38.1
115660,116040,116041,380,1,1,25200,38.1
115660,116051,141266,391,25215,1,25200,1.01550664287
115661,116056,118733,395,2677,1,25200,1.14755323123
115661,116062,116063,401,1,1,25200,40.2
115661,116067,116074,406,7,1,25200,41.3
115662,116083,119109,421,3026,1,25200,1.13912756114
115662,116078,116079,416,1,1,25200,41.7
115662,116073,116089,411,16,1,25200,26.6875
115663,116100,116114,437,14,1,25200,32.2142857143
115663,116094,116128,431,34,1,25200,13.6764705882
115663,116105,116107,442,2,1,25200,44.4
115664,116121,116124,457,3,1,25200,46.0
115664,116110,116112,446,2,1,25200,44.8
115664,116116,116123,452,7,1,25200,45.9
115665,116132,116603,467,471,1,25200,1.991507431
115665,116127,124124,462,7997,1,25200,1.05777166437
115665,116137,116138,472,1,1,25200,47.3
115666,116143,116145,477,2,1,25200,47.9
115666,116148,116149,482,1,1,25200,48.3
115666,116154,116155,488,1,1,25200,48.9
115667,116170,116192,503,22,1,25200,23.8636363636
115667,116164,116166,497,2,1,25200,49.9
115667,116159,116161,492,2,1,25200,49.4
115668,116191,116192,523,1,1,25200,52.4
115668,116175,116176,507,1,1,25200,50.8
115668,116186,117788,518,1602,1,25200,1.32334581773
115669,116202,116203,533,1,1,25200,53.4
115669,116197,116213,528,16,1,25200,34.0
115669,116207,116208,538,1,1,25200,53.9
115670,116213,116318,543,105,1,25200,6.17142857143
115670,116224,116256,554,32,1,25200,18.3125
115670,116218,116220,548,2,1,25200,55.0
115671,116229,116506,558,277,1,25200,3.01444043321
115671,116234,127562,563,11328,1,25200,1.04969985876
115671,116240,116255,569,15,1,25200,38.9333333333
115672,116245,116264,573,19,1,25200,31.1578947368
115672,116261,116262,589,1,1,25200,59.0
115673,116267,116269,594,2,1,25200,59.6
115673,116278,121821,605,5543,1,25200,1.10914667148
115674,116289,116290,615,1,1,25200,61.6
115674,116295,116574,621,279,1,25200,3.22580645161
115675,116312,116313,637,1,1,25200,63.8
115675,116306,141104,631,24798,1,25200,1.02544560045
115676,116317,116318,641,1,1,25200,64.2
115676,116328,116376,652,48,1,25200,14.5833333333
115676,116334,116437,658,103,1,25200,7.38834951456
115676,116323,117159,647,836,1,25200,1.77392344498
115677,116345,116346,668,1,1,25200,66.9
115677,116339,116340,662,1,1,25200,66.3
115678,116362,116363,684,1,1,25200,68.5
115678,116373,116374,695,1,1,25200,69.6
115678,116368,116388,690,20,1,25200,35.5
115678,116356,116548,678,192,1,25200,4.53125
115679,116385,116400,706,15,1,25200,48.0666666667
115679,116379,116415,700,36,1,25200,20.4444444444
115680,116407,116416,727,9,1,25200,73.6
115680,116412,116414,732,2,1,25200,73.4
115680,116401,116418,721,17,1,25200,43.4117647059
115681,116418,120393,737,3975,1,25200,1.18540880503
115681,116435,116458,754,23,1,25200,33.7826086957
115681,116424,128986,743,12562,1,25200,1.0591466327
115681,116429,116431,748,2,1,25200,75.0
115682,116446,116447,764,1,1,25200,76.5
115682,116451,116452,769,1,1,25200,77.0
115682,116440,116469,758,29,1,25200,27.1379310345
115683,116468,116544,785,76,1,25200,11.3289473684
115683,116457,119990,774,3533,1,25200,1.21907727144
115684,116474,116601,790,127,1,25200,7.22047244094
115684,116485,116486,801,1,1,25200,80.2
115685,117926,117988,2241,62,1,25200,37.1451612903
115685,117937,117940,2252,3,1,25200,225.5
115685,117932,117933,2247,1,1,25200,224.8
115685,117943,120263,2258,2320,1,25200,1.97327586207
115686,117954,118692,2268,738,1,25200,4.07317073171
115686,117959,120910,2273,2951,1,25200,1.77024737377
115686,117948,117949,2262,1,1,25200,226.3
115687,117976,121140,2289,3164,1,25200,1.72345132743
115687,117970,117974,2283,4,1,25200,228.7
115687,117965,117968,2278,3,1,25200,228.1
115688,117981,143222,2293,25241,1,25200,1.09084426132
115688,117987,117992,2299,5,1,25200,230.4
115688,117992,117996,2304,4,1,25200,230.8
115689,116498,116499,809,1,1,25200,81.0
115689,116509,116514,820,5,1,25200,82.5
115689,116504,116507,815,3,1,25200,81.8
115690,116520,116523,830,3,1,25200,83.3
115690,116531,116564,841,33,1,25200,26.4848484848
115690,116525,116526,835,1,1,25200,83.6
115691,116542,116616,851,74,1,25200,12.5
115691,116552,117058,861,506,1,25200,2.70158102767
115691,116547,116597,856,50,1,25200,18.12
115691,116536,119468,845,2932,1,25200,1.28819918145
115692,116563,116564,871,1,1,25200,87.2
115692,116558,141769,866,25211,1,25200,1.03435008528
115693,116585,124251,892,7666,1,25200,1.11635794417
115693,116574,116579,881,5,1,25200,88.6
115693,116579,117550,886,971,1,25200,1.91246138002
115694,116590,116591,896,1,1,25200,89.7
115694,116596,116601,902,5,1,25200,90.7
115694,116601,116602,907,1,1,25200,90.8
115695,116612,116768,917,156,1,25200,6.87820512821
115695,116617,116621,922,4,1,25200,92.6
115696,116634,117126,938,492,1,25200,2.90650406504
115696,116639,116685,943,46,1,25200,21.5
115696,116623,116624,927,1,1,25200,92.8
115696,116628,116629,932,1,1,25200,93.3
115697,116650,116660,953,10,1,25200,96.3
115697,116655,116656,958,1,1,25200,95.9
115697,116644,116645,947,1,1,25200,94.8
115698,116671,116828,973,157,1,25200,7.1974522293
115698,116661,117640,963,979,1,25200,1.98365679265
115698,116677,116752,979,75,1,25200,14.0533333333
115698,116666,128827,968,12161,1,25200,1.07959871721
115699,116682,116684,983,2,1,25200,98.5
115699,116693,117753,994,1060,1,25200,1.93773584906
115699,116687,116852,988,165,1,25200,6.98787878788
115700,116709,132448,1009,15739,1,25200,1.06410826609
115700,116698,141918,998,25220,1,25200,1.03957176844
115701,116715,120342,1014,3627,1,25200,1.27956989247
115701,116720,116721,1019,1,1,25200,102.0
115701,116725,116738,1024,13,1,25200,79.7692307692
115702,116731,116732,1029,1,1,25200,103.0
115702,116736,116737,1034,1,1,25200,103.5
115702,116747,116749,1045,2,1,25200,104.7
115702,116742,116777,1040,35,1,25200,30.7142857143
115703,116752,116756,1049,4,1,25200,105.3
115703,116763,116918,1060,155,1,25200,7.83870967742
115704,116779,116780,1075,1,1,25200,107.6
115704,116768,116769,1064,1,1,25200,106.5
115705,116795,121001,1090,4206,1,25200,1.25915359011
115705,116790,133270,1085,16480,1,25200,1.06583737864
115705,116785,116947,1080,162,1,25200,7.66666666667
115705,116801,116851,1096,50,1,25200,22.92
115706,116817,116819,1111,2,1,25200,111.3
115706,116806,116810,1100,4,1,25200,110.4
115706,116812,117380,1106,568,1,25200,2.94718309859
115707,116828,137911,1121,21083,1,25200,1.05317080112
115707,116822,116848,1115,26,1,25200,43.8846153846
115707,116833,116836,1126,3,1,25200,112.9
115708,116839,116841,1131,2,1,25200,113.3
115708,116844,123136,1136,6292,1,25200,1.180546726
115708,116849,116865,1141,16,1,25200,72.3125
115709,116866,117156,1157,290,1,25200,4.98965517241
115709,116860,116861,1151,1,1,25200,115.2
115709,116871,116875,1162,4,1,25200,116.6
115710,116876,142079,1166,25203,1,25200,1.04626433361
115710,116882,130779,1172,13897,1,25200,1.08433474851
115710,116887,116888,1177,1,1,25200,117.8
115711,116903,117028,1192,125,1,25200,10.536
115711,116893,117567,1182,674,1,25200,2.75370919881
115711,116898,116899,1187,1,1,25200,118.8
115712,116920,116962,1208,42,1,25200,29.7619047619
115712,116925,116926,1213,1,1,25200,121.4
115712,116914,116915,1202,1,1,25200,120.3
115713,116936,117003,1223,67,1,25200,19.2537313433
115713,116941,117757,1228,816,1,25200,2.50490196078
115713,116947,116949,1234,2,1,25200,123.6
115714,116952,116954,1238,2,1,25200,124.0
115714,116963,142170,1249,25207,1,25200,1.04954972825
115714,116958,116960,1244,2,1,25200,124.6
115715,116979,117612,1264,633,1,25200,2.99684044234
115715,116974,121474,1259,4500,1,25200,1.27977777778
115715,116968,116969,1253,1,1,25200,125.4
115716,116985,116987,1269,2,1,25200,127.1
115716,116990,120630,1274,3640,1,25200,1.35
115716,117001,118054,1285,1053,1,25200,2.22032288699
115716,116995,117142,1279,147,1,25200,9.70068027211
115717,117006,117008,1289,2,1,25200,129.1
115717,117012,117015,1295,3,1,25200,129.8
115717,117017,117891,1300,874,1,25200,2.48741418764
115718,117028,117216,1310,188,1,25200,7.96808510638
115718,117023,117035,1305,12,1,25200,109.75
115719,117039,117049,1320,10,1,25200,133.0
115719,117050,117068,1331,18,1,25200,74.9444444444
115719,117044,118431,1325,1387,1,25200,1.95529920692
115720,117055,118157,1335,1102,1,25200,2.21143375681
115720,117061,118937,1341,1876,1,25200,1.71481876333
115720,117066,117074,1346,8,1,25200,135.4
115720,117072,117074,1352,2,1,25200,135.4
115721,117077,117082,1356,5,1,25200,136.1
115721,117083,117605,1362,522,1,25200,3.6091954023
115721,117088,117090,1367,2,1,25200,136.9
115722,117105,121195,1383,4090,1,25200,1.33814180929
115722,117110,117114,1388,4,1,25200,139.2
115722,117099,117100,1377,1,1,25200,137.8
115722,117094,117095,1372,1,1,25200,137.3
115723,117127,117133,1404,6,1,25200,141.0
115723,117116,117118,1393,2,1,25200,139.5
115723,117121,117122,1398,1,1,25200,139.9
115724,117132,117725,1408,593,1,25200,3.37436762226
115724,117143,117152,1419,9,1,25200,142.8
115724,117149,117239,1425,90,1,25200,16.8333333333
115724,117138,117812,1414,674,1,25200,3.09792284866
115725,117154,117157,1429,3,1,25200,143.2
115725,117159,117160,1434,1,1,25200,143.5
115725,117165,117506,1440,341,1,25200,5.22287390029
115726,117181,117187,1455,6,1,25200,146.1
115726,117170,117188,1444,18,1,25200,81.2222222222
115726,117176,117206,1450,30,1,25200,49.3333333333
115727,117187,120060,1460,2873,1,25200,1.5081796032
115727,117203,117861,1476,658,1,25200,3.24316109422
115727,117192,119468,1465,2276,1,25200,1.64367311072
115727,117198,117199,1471,1,1,25200,147.2
115728,117220,118597,1492,1377,1,25200,2.08351488744
115728,117209,117231,1481,22,1,25200,68.3181818182
115728,117214,117215,1486,1,1,25200,148.7
115729,117231,118634,1502,1403,1,25200,2.07056307912
115729,117225,117228,1496,3,1,25200,149.9
115729,117236,117642,1507,406,1,25200,4.7118226601
115730,117258,117259,1528,1,1,25200,152.9
115730,117253,117256,1523,3,1,25200,152.6
115731,117275,117276,1544,1,1,25200,154.5
115731,117264,117285,1533,21,1,25200,74.0
115731,117270,117273,1539,3,1,25200,154.2
115732,117286,117343,1554,57,1,25200,28.2631578947
115732,117291,117300,1559,9,1,25200,156.8
115732,117280,117288,1548,8,1,25200,155.6
115733,117308,142549,1575,25241,1,25200,1.06239847867
115733,117313,117587,1580,274,1,25200,6.76642335766
115733,117302,117375,1569,73,1,25200,22.4931506849
115733,117297,117699,1564,402,1,25200,4.89054726368
115734,117330,117354,1596,24,1,25200,67.5
115734,117324,118116,1590,792,1,25200,3.00757575758
115734,117319,117320,1585,1,1,25200,158.6
115735,117352,142560,1617,25208,1,25200,1.06414630276
