SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
115735,117335,117362,1600,27,1,25200,60.2592592593
115735,117346,117526,1611,180,1,25200,9.95
115736,117363,117802,1627,439,1,25200,4.70615034169
115737,117379,142616,1642,25237,1,25200,1.06506320086
115737,117368,117369,1631,1,1,25200,163.2
115737,117374,120328,1637,2954,1,25200,1.55416384563
115737,117385,129037,1648,11652,1,25200,1.14143494679
115738,117401,117699,1663,298,1,25200,6.58053691275
115738,117390,117429,1652,39,1,25200,43.358974359
115738,117396,130818,1658,13422,1,25200,1.12352853524
115739,117418,119559,1679,2141,1,25200,1.78421298459
115739,117407,117415,1668,8,1,25200,167.6
115739,117412,117415,1673,3,1,25200,167.6
115740,117429,117494,1689,65,1,25200,26.9846153846
115740,117434,117440,1694,6,1,25200,170.0
115740,117440,117573,1700,133,1,25200,13.7819548872
115740,117423,117435,1683,12,1,25200,141.25
115741,117456,117458,1715,2,1,25200,171.7
115741,117451,117493,1710,42,1,25200,41.7142857143
115741,117445,117448,1704,3,1,25200,170.7
115742,117473,122534,1731,5061,1,25200,1.34202726734
115742,117461,117481,1719,20,1,25200,86.95
115742,117467,128087,1725,10620,1,25200,1.16242937853
115743,117483,142715,1740,25232,1,25200,1.06896005073
115743,117478,118639,1735,1161,1,25200,2.49440137812
115743,117489,117992,1746,503,1,25200,4.47117296223
115744,117503,121998,1759,4495,1,25200,1.39132369299
115744,117498,140178,1754,22680,1,25200,1.07733686067
115744,117514,117523,1770,9,1,25200,177.9
115745,117525,117526,1780,1,1,25200,178.1
115745,117520,118900,1775,1380,1,25200,2.28623188406
115746,117536,117540,1790,4,1,25200,179.4
115746,117547,117551,1801,4,1,25200,180.5
115746,117553,117554,1807,1,1,25200,180.8
115747,117558,120808,1811,3250,1,25200,1.55723076923
115747,117564,121890,1817,4326,1,25200,1.42001849283
115748,117575,117576,1827,1,1,25200,182.8
115748,117580,117722,1832,142,1,25200,13.9014084507
115748,117569,117570,1821,1,1,25200,182.2
115748,117586,117589,1838,3,1,25200,184.1
115749,117602,117606,1853,4,1,25200,185.7
115749,117596,118106,1847,510,1,25200,4.62156862745
115749,117591,117626,1842,35,1,25200,53.6285714286
115750,117613,118676,1863,1063,1,25200,2.75258701787
115750,117607,117622,1857,15,1,25200,124.8
115750,117618,133803,1868,16185,1,25200,1.11541550819
115751,117624,131823,1873,14199,1,25200,1.13191069794
115751,117687,119743,1936,2056,1,25200,1.94163424125
115751,117635,142855,1884,25220,1,25200,1.07470261697
115752,117693,118735,1941,1042,1,25200,2.86276391555
115752,117698,117715,1946,17,1,25200,115.470588235
115752,117704,117705,1952,1,1,25200,195.3
115753,117715,119312,1962,1597,1,25200,2.22855353788
115753,117720,117729,1967,9,1,25200,197.6
115753,117709,117793,1956,84,1,25200,24.2857142857
115754,117726,117728,1972,2,1,25200,197.4
115754,117731,119009,1977,1278,1,25200,2.54694835681
115754,117737,118285,1983,548,1,25200,4.61861313869
115755,117753,117756,1998,3,1,25200,200.1
115755,117748,120630,1993,2882,1,25200,1.69153365718
115755,117743,117744,1988,1,1,25200,198.9
115755,117759,117934,2004,175,1,25200,12.4514285714
115756,117764,117858,2008,94,1,25200,22.3617021277
115756,117775,125694,2019,7919,1,25200,1.25495643389
115756,117770,142997,2014,25227,1,25200,1.07983509732
115757,117797,118578,2040,781,1,25200,3.61203585147
115757,117781,117782,2024,1,1,25200,202.5
115757,117786,117788,2029,2,1,25200,203.1
115757,117792,117795,2035,3,1,25200,203.8
115758,117803,117873,2045,70,1,25200,30.2142857143
115758,117809,117865,2051,56,1,25200,37.625
115759,117820,125627,2061,7807,1,25200,1.26399385167
115759,117905,118030,2146,125,1,25200,18.168
115759,117910,118318,2151,408,1,25200,6.27205882353
115759,117814,117815,2055,1,1,25200,205.6
115760,117921,117926,2161,5,1,25200,216.6
115760,117998,117999,2238,1,1,25200,223.9
115760,117915,143130,2155,25215,1,25200,1.08546500099
115761,118009,120123,2248,2114,1,25200,2.06338694418
115761,118020,118317,2259,297,1,25200,8.60606060606
115761,118014,118095,2253,81,1,25200,28.8148148148
115761,118003,118005,2242,2,1,25200,224.4
115762,118117,118123,2355,6,1,25200,236.1
115762,118111,118113,2349,2,1,25200,235.1
115762,118105,118153,2343,48,1,25200,49.8125
115763,118129,119484,2366,1355,1,25200,2.74612546125
115763,118123,119242,2360,1119,1,25200,3.109025916
115763,118134,118179,2371,45,1,25200,53.6888888889
115764,118146,120660,2382,2514,1,25200,1.94749403341
115764,118152,118848,2388,696,1,25200,4.43103448276
115764,118140,118470,2376,330,1,25200,8.2
115765,118164,122124,2399,3960,1,25200,1.60580808081
115765,118170,118179,2405,9,1,25200,241.4
115765,118158,118161,2393,3,1,25200,239.6
115766,118194,118287,2428,93,1,25200,27.1075268817
115766,118182,119498,2416,1316,1,25200,2.8358662614
115766,118176,121537,2410,3361,1,25200,1.71704849747
115766,118188,118690,2422,502,1,25200,5.82470119522
115767,118206,119731,2439,1525,1,25200,2.5993442623
115767,118200,124105,2433,5905,1,25200,1.41202370872
115767,118237,118243,2470,6,1,25200,247.6
115768,118254,118258,2486,4,1,25200,249.0
115768,118259,118264,2491,5,1,25200,249.6
115768,118248,118500,2480,252,1,25200,10.8412698413
115768,118242,128065,2474,9823,1,25200,1.25185788456
115769,118276,118277,2507,1,1,25200,250.8
115769,118265,118272,2496,7,1,25200,250.3
115769,118270,121256,2501,2986,1,25200,1.83757535164
115770,119300,119399,3530,99,1,25200,36.6565656566
115770,118281,119610,2511,1329,1,25200,2.88939051919
115770,119412,119418,3642,6,1,25200,364.8
115771,119431,119432,3660,1,1,25200,366.1
115771,119439,119444,3668,5,1,25200,367.3
115771,119446,144683,3675,25237,1,25200,1.14561952689
115771,119470,119471,3699,1,1,25200,370.0
115772,119811,119813,4039,2,1,25200,404.1
115772,119817,119819,4045,2,1,25200,404.7
115772,119652,119908,3880,256,1,25200,16.15625
115773,119457,119458,3684,1,1,25200,368.5
115773,119828,120070,4055,242,1,25200,17.7561983471
115773,119823,119824,4050,1,1,25200,405.1
115773,119834,119842,4061,8,1,25200,406.9
115774,119483,119535,3709,52,1,25200,72.3269230769
115774,119510,119514,3736,4,1,25200,374.0
115774,119496,144703,3722,25207,1,25200,1.14765739675
115775,119570,119615,3795,45,1,25200,85.3333333333
115775,119526,144732,3751,25206,1,25200,1.1488137745
115775,119547,119558,3772,11,1,25200,343.909090909
115776,119622,119626,3846,4,1,25200,385.0
115776,119629,119633,3853,4,1,25200,385.7
115776,119638,119639,3862,1,1,25200,386.3
115777,119645,119869,3868,224,1,25200,18.2678571429
115777,119806,120346,4029,540,1,25200,8.46111111111
115777,119800,119948,4023,148,1,25200,28.1824324324
115777,119744,120355,3967,611,1,25200,7.49263502455
115778,118287,118294,2509,7,1,25200,251.6
115778,118297,119784,2519,1487,1,25200,2.69401479489
115778,118292,118958,2514,666,1,25200,4.77477477477
115779,118323,118324,2544,1,1,25200,254.5
115779,118311,118313,2532,2,1,25200,253.4
115779,118317,118331,2538,14,1,25200,182.285714286
115779,118329,118639,2550,310,1,25200,9.22580645161
115780,118336,118338,2556,2,1,25200,255.8
115780,118357,118361,2577,4,1,25200,258.1
115780,118350,118358,2570,8,1,25200,257.8
115780,118342,118343,2562,1,1,25200,256.3
115781,118363,118764,2582,401,1,25200,7.43890274314
115781,118368,118581,2587,213,1,25200,13.1455399061
115782,118379,118380,2597,1,1,25200,259.8
115782,118374,118393,2592,19,1,25200,137.421052632
115782,118390,118391,2608,1,1,25200,260.9
115783,118403,118417,2620,14,1,25200,188.142857143
115783,118395,118797,2612,402,1,25200,7.49751243781
115783,118408,118669,2625,261,1,25200,11.0574712644
115784,118419,118826,2635,407,1,25200,7.4742014742
115784,118414,118426,2630,12,1,25200,220.166666667
115784,118425,118627,2641,202,1,25200,14.0742574257
115785,118437,118444,2652,7,1,25200,265.9
115785,118444,118776,2659,332,1,25200,9.00903614458
115785,118449,120202,2664,1753,1,25200,2.51968054763
115786,118516,143745,2730,25229,1,25200,1.10820880732
115786,118455,118478,2669,23,1,25200,117.043478261
115786,118577,118585,2791,8,1,25200,279.9
115787,118583,118625,2796,42,1,25200,67.5714285714
115787,118588,118591,2801,3,1,25200,280.4
115787,118596,118601,2809,5,1,25200,281.4
115788,118609,119425,2821,816,1,25200,4.45710784314
115788,118614,121758,2826,3144,1,25200,1.89885496183
115788,118602,118614,2814,12,1,25200,235.5
115789,118627,119521,2838,894,1,25200,4.1744966443
115789,118621,118622,2832,1,1,25200,283.3
115789,118639,118641,2850,2,1,25200,285.2
115789,118633,118634,2844,1,1,25200,284.5
115790,118656,118661,2866,5,1,25200,287.1
115790,118645,143847,2855,25202,1,25200,1.11328465995
115790,118651,118652,2861,1,1,25200,286.2
115791,118669,118671,2878,2,1,25200,288.0
115791,118662,118664,2871,2,1,25200,287.3
115791,118674,118678,2883,4,1,25200,288.7
115792,118685,118686,2893,1,1,25200,289.4
115792,118692,118908,2900,216,1,25200,14.4259259259
115793,118698,143935,2905,25237,1,25200,1.11510876887
115793,118703,118823,2910,120,1,25200,25.25
115793,118708,118714,2915,6,1,25200,292.1
115793,118714,118766,2921,52,1,25200,57.1730769231
115794,118732,121438,2938,2706,1,25200,2.08573540281
115794,118720,143960,2926,25240,1,25200,1.11592709984
115794,118725,119933,2931,1208,1,25200,3.42632450331
115795,118749,119190,2954,441,1,25200,7.69841269841
115795,118756,120452,2961,1696,1,25200,2.74587264151
115795,118743,143966,2948,25223,1,25200,1.11687745312
115795,118737,120289,2942,1552,1,25200,2.8956185567
115796,118761,118798,2965,37,1,25200,81.1351351351
115796,118777,133590,2981,14813,1,25200,1.20124215216
115796,118784,118788,2988,4,1,25200,299.2
115797,118812,118864,3015,52,1,25200,58.9807692308
115797,118804,118806,3007,2,1,25200,300.9
115797,118797,118883,3000,86,1,25200,35.8837209302
115798,118835,118840,3037,5,1,25200,304.2
115798,118827,124100,3029,5273,1,25200,1.57443580504
115798,118819,144039,3021,25220,1,25200,1.11978588422
115799,118861,119757,3062,896,1,25200,4.41741071429
115799,118853,121275,3054,2422,1,25200,2.26094137077
115799,118842,118967,3043,125,1,25200,25.344
115800,118878,118888,3078,10,1,25200,308.8
115800,118904,119046,3104,142,1,25200,22.8591549296
115800,118896,118899,3096,3,1,25200,309.9
115800,118911,119182,3111,271,1,25200,12.479704797
115801,118938,119426,3137,488,1,25200,7.42827868852
115801,118925,144140,3124,25215,1,25200,1.12389450724
115801,118918,118925,3117,7,1,25200,312.4
115802,118997,120920,3195,1923,1,25200,2.66146645866
115802,118970,121194,3168,2224,1,25200,2.42446043165
115802,118980,118985,3178,5,1,25200,318.3
115803,119195,119211,3392,16,1,25200,213.0
115803,119122,119855,3319,733,1,25200,5.52796725784
115803,119203,119209,3400,6,1,25200,340.6
115803,119221,119222,3418,1,1,25200,341.9
115804,119254,119259,3450,5,1,25200,345.5
115804,119228,120646,3424,1418,1,25200,3.41466854725
115804,119235,126104,3431,6869,1,25200,1.49949046441
115805,119840,120848,4035,1008,1,25200,5.00297619048
115805,119285,119287,3480,2,1,25200,348.2
115805,119272,119273,3467,1,1,25200,346.8
115806,119856,126157,4050,6301,1,25200,1.64275511824
115806,119851,119856,4045,5,1,25200,405.0
115806,119862,119864,4056,2,1,25200,405.8
115806,119845,119856,4039,11,1,25200,368.181818182
115807,119989,120254,4182,265,1,25200,16.7811320755
115807,119973,119977,4166,4,1,25200,417.0
115807,119869,120234,4062,365,1,25200,12.1287671233
115808,119875,119878,4067,3,1,25200,407.0
115808,120019,120030,4211,11,1,25200,383.818181818
115808,120004,120006,4196,2,1,25200,419.8
115808,120043,120119,4235,76,1,25200,56.7236842105
115809,119881,121125,4072,1244,1,25200,4.27331189711
115809,119888,120382,4079,494,1,25200,9.25708502024
115810,119920,119924,4110,4,1,25200,411.4
115810,119895,120190,4085,295,1,25200,14.8474576271
115810,119945,119957,4135,12,1,25200,345.583333333
115810,119936,119937,4126,1,1,25200,412.7
115811,120054,120075,4243,21,1,25200,203.047619048
115811,119966,120042,4155,76,1,25200,55.6710526316
115811,119952,119954,4141,2,1,25200,414.3
115812,120089,120090,4277,1,1,25200,427.8
115812,120082,120084,4270,2,1,25200,427.2
115812,120073,120078,4261,5,1,25200,426.6
115812,120096,123514,4284,3418,1,25200,2.25336454067
115813,120101,132583,4288,12482,1,25200,1.34353468995
115813,120108,120134,4295,26,1,25200,166.192307692
115813,120131,120265,4318,134,1,25200,33.223880597
115814,120203,120209,4389,6,1,25200,439.5
115814,120221,120222,4407,1,1,25200,440.8
115814,120214,120216,4400,2,1,25200,440.2
115814,120146,120223,4332,77,1,25200,57.2597402597
115815,120228,121753,4413,1525,1,25200,3.8937704918
115815,120234,120444,4419,210,1,25200,22.0428571429
115816,120247,120447,4431,200,1,25200,23.155
115816,120266,120271,4450,5,1,25200,445.5
115816,120277,139562,4461,19285,1,25200,1.23131967851
115816,120240,120445,4424,205,1,25200,22.5804878049
115817,120289,120290,4472,1,1,25200,447.3
115817,120282,120287,4465,5,1,25200,447.0
115817,120299,120300,4482,1,1,25200,448.3
115818,120326,125079,4508,4753,1,25200,1.94845360825
115818,120311,120819,4493,508,1,25200,9.84448818898
115818,120306,120311,4488,5,1,25200,449.3
115819,120359,120360,4540,1,1,25200,454.1
115819,120333,145564,4514,25231,1,25200,1.17890690024
115819,120368,120850,4549,482,1,25200,10.4377593361
115820,120395,120447,4575,52,1,25200,88.9807692308
115820,120375,120376,4555,1,1,25200,455.6
115821,120426,120427,4605,1,1,25200,460.6
115821,120409,120413,4588,4,1,25200,459.2
115821,120402,120551,4581,149,1,25200,31.744966443
115822,120469,120475,4647,6,1,25200,465.3
115822,120463,145685,4641,25222,1,25200,1.18400602648
115822,120456,143647,4634,23191,1,25200,1.19981889526
115822,120439,124361,4617,3922,1,25200,2.17720550739
115823,120480,120481,4657,1,1,25200,465.8
115823,120486,120659,4663,173,1,25200,27.9537572254
115823,120474,120838,4651,364,1,25200,13.7774725275
115824,120502,120507,4678,5,1,25200,468.3
115824,120491,120630,4667,139,1,25200,34.5755395683
115824,120497,120530,4673,33,1,25200,142.606060606
115825,120543,120548,4718,5,1,25200,472.3
115825,120508,124367,4683,3859,1,25200,2.21352682042
115825,120514,121957,4689,1443,1,25200,4.24948024948
115826,120601,120607,4775,6,1,25200,478.1
115826,120519,145741,4693,25222,1,25200,1.18606771866
115826,120525,120611,4699,86,1,25200,55.6395348837
115827,120572,121334,4745,762,1,25200,7.22703412073
115827,120579,120581,4752,2,1,25200,475.4
115827,120554,120559,4727,5,1,25200,473.2
115827,120548,120553,4721,5,1,25200,472.6
115828,120590,120591,4762,1,1,25200,476.3
115828,120585,120586,4757,1,1,25200,475.8
115828,120596,120598,4768,2,1,25200,477.0
115829,120614,120721,4785,107,1,25200,45.7196261682
115829,120625,120632,4796,7,1,25200,480.3
115830,120663,120664,4833,1,1,25200,483.4
115830,120649,120651,4819,2,1,25200,482.1
115830,120643,120644,4813,1,1,25200,481.4
115830,120656,120709,4826,53,1,25200,92.0566037736
115831,120668,122534,4837,1866,1,25200,3.59217577706
115831,120675,121957,4844,1282,1,25200,4.77847113885
115831,120688,121137,4857,449,1,25200,11.8173719376
115832,120833,120870,5001,37,1,25200,136.162162162
115832,120722,120727,4890,5,1,25200,489.5
115832,121138,121379,5306,241,1,25200,23.0165975104
115833,121159,121698,5326,539,1,25200,10.8812615955
115833,120762,120763,4929,1,1,25200,493.0
115833,120748,120750,4915,2,1,25200,491.7
115834,120855,121324,5021,469,1,25200,11.7057569296
115834,120825,121287,4991,462,1,25200,11.803030303
115834,120841,120842,5007,1,1,25200,500.8
115834,120780,121141,4946,361,1,25200,14.7008310249
115835,120875,120876,5040,1,1,25200,504.1
115835,120868,120876,5033,8,1,25200,504.1
115835,120882,120884,5047,2,1,25200,504.9
115836,121016,121361,5180,345,1,25200,16.0144927536
115836,120923,121298,5087,375,1,25200,14.5653333333
115836,120938,121305,5102,367,1,25200,14.9019073569
115836,120889,125777,5053,4888,1,25200,2.03375613748
115837,121062,121195,5225,133,1,25200,40.2857142857
115837,121085,121087,5248,2,1,25200,525.0
115838,121204,121221,5366,17,1,25200,316.647058824
115838,121233,121235,5395,2,1,25200,539.7
115838,121217,121246,5379,29,1,25200,186.482758621
115838,121099,121186,5261,87,1,25200,61.4712643678
115839,121265,121493,5426,228,1,25200,24.798245614
115839,121248,121284,5409,36,1,25200,151.25
115839,121272,121277,5433,5,1,25200,543.8
115840,121311,121353,5471,42,1,25200,131.261904762
115840,121295,121451,5455,156,1,25200,35.9679487179
115840,121288,146500,5448,25212,1,25200,1.21608757734
115841,121318,121323,5477,5,1,25200,548.2
115841,121350,121482,5509,132,1,25200,42.7348484848
115841,121335,127866,5494,6531,1,25200,1.84121880263
115841,121342,121346,5501,4,1,25200,550.5
115842,121374,121802,5532,428,1,25200,13.9252336449
115842,121367,122917,5525,1550,1,25200,4.56451612903
115842,121358,121501,5516,143,1,25200,39.5734265734
115843,121479,131023,5636,9544,1,25200,1.59052808047
115843,121392,121397,5549,5,1,25200,555.4
115843,121410,121817,5567,407,1,25200,14.6781326781
115844,121550,121555,5706,5,1,25200,571.1
115844,121568,121569,5724,1,1,25200,572.5
115844,121487,125473,5643,3986,1,25200,2.41570496739
115845,121495,121499,5650,4,1,25200,565.4
115845,121507,146715,5662,25208,1,25200,1.22461123453
115845,121591,121592,5746,1,1,25200,574.7
115846,121611,121612,5765,1,1,25200,576.6
115846,121625,121665,5779,40,1,25200,145.475
115846,121678,121692,5832,14,1,25200,417.571428571
115846,121704,122014,5858,310,1,25200,19.8967741935
115847,121711,123641,5864,1930,1,25200,4.03834196891
115847,121766,121776,5919,10,1,25200,592.9
115847,121773,121825,5926,52,1,25200,114.961538462
115848,121836,127050,5988,5214,1,25200,2.14844649022
115848,121816,121821,5968,5,1,25200,597.3
115848,121788,122008,5940,220,1,25200,28.0
115849,121844,121995,5995,151,1,25200,40.701986755
115849,121849,121946,6000,97,1,25200,62.8556701031
115849,121854,122211,6005,357,1,25200,17.8207282913
115850,121935,122067,6085,132,1,25200,47.0984848485
115850,121941,121942,6091,1,1,25200,609.2
115850,121946,123024,6096,1078,1,25200,6.65491651206
115850,121903,122964,6053,1061,1,25200,6.70499528746
115851,121957,124090,6106,2133,1,25200,3.86263478669
115851,121963,121966,6112,3,1,25200,611.5
115851,121952,121953,6101,1,1,25200,610.2
115852,121968,122296,6116,328,1,25200,19.6463414634
115852,122069,124418,6217,2349,1,25200,3.64665815241
115852,122074,124984,6222,2910,1,25200,3.1381443299
115852,122063,122072,6211,9,1,25200,622.0
115853,121984,121999,6131,15,1,25200,409.733333333
115853,121979,122043,6126,64,1,25200,96.71875
115854,121995,121998,6141,3,1,25200,614.4
115854,122001,122123,6147,122,1,25200,51.3852459016
115854,121990,121993,6136,3,1,25200,613.9
115855,122025,130822,6170,8797,1,25200,1.70137546891
115855,122006,122485,6151,479,1,25200,13.8413361169
115855,122012,122088,6157,76,1,25200,82.0131578947
115856,122042,122050,6186,8,1,25200,619.4
115856,122031,122044,6175,13,1,25200,476.0
115856,122036,122037,6180,1,1,25200,618.1
115856,122047,122164,6191,117,1,25200,53.9145299145
115857,122052,122113,6195,61,1,25200,102.557377049
115857,122058,126058,6201,4000,1,25200,2.55025
115857,122080,122083,6223,3,1,25200,622.6
115858,122085,122172,6227,87,1,25200,72.5747126437
115858,122099,122100,6241,1,1,25200,624.2
115858,122104,122107,6246,3,1,25200,624.9
115858,122093,124348,6235,2255,1,25200,3.76496674058
115859,122110,123596,6251,1486,1,25200,5.2065948856
115859,122115,122120,6256,5,1,25200,626.1
115860,122121,122122,6261,1,1,25200,626.2
115860,122132,122137,6272,5,1,25200,627.7
115860,122145,122146,6285,1,1,25200,628.6
115860,122126,124141,6266,2015,1,25200,4.10967741935
115861,122161,122165,6300,4,1,25200,630.4
115861,122150,122166,6289,16,1,25200,394.0625
115861,122156,132758,6295,10602,1,25200,1.59375589511
115862,122177,147399,6315,25222,1,25200,1.2503766553
115862,122166,122168,6304,2,1,25200,630.6
115862,122172,122177,6310,5,1,25200,631.5
115862,122183,122333,6321,150,1,25200,43.14
115863,122201,122205,6338,4,1,25200,634.2
115863,122188,122193,6325,5,1,25200,633.0
115863,122196,122197,6333,1,1,25200,633.4
115864,122223,122277,6359,54,1,25200,118.759259259
115864,122212,123196,6348,984,1,25200,7.4512195122
115864,122207,122587,6343,380,1,25200,17.6921052632
115864,122218,122220,6354,2,1,25200,635.6
115865,122229,122234,6364,5,1,25200,636.9
115865,122234,122235,6369,1,1,25200,637.0
115866,122253,122274,6387,21,1,25200,305.142857143
115866,122247,122814,6381,567,1,25200,12.253968254
115866,122258,124342,6392,2084,1,25200,4.06717850288
115867,122264,122288,6397,24,1,25200,267.541666667
115867,122282,122283,6415,1,1,25200,641.6
115867,122277,122278,6410,1,1,25200,641.1
115867,122271,122272,6404,1,1,25200,640.5
115868,122289,125590,6421,3301,1,25200,2.94516813087
115868,122308,122312,6440,4,1,25200,644.4
115868,122295,122584,6427,289,1,25200,23.2387543253
115869,122300,122304,6431,4,1,25200,643.5
115869,122319,122320,6450,1,1,25200,645.1
115869,122314,122339,6445,25,1,25200,258.8
115870,122325,127127,6455,4802,1,25200,2.34423157018
115870,122338,122339,6468,1,1,25200,646.9
115870,122333,122655,6463,322,1,25200,21.0714285714
115871,122350,122351,6479,1,1,25200,648.0
115871,122356,122372,6485,16,1,25200,406.3125
115871,122343,122403,6472,60,1,25200,108.866666667
115872,122368,122369,6496,1,1,25200,649.7
115872,122401,122455,6529,54,1,25200,121.907407407
115872,122363,147573,6491,25210,1,25200,1.25747719159
115872,122381,122714,6509,333,1,25200,20.5465465465
115873,122468,126263,6595,3795,1,25200,2.73781291173
115873,122388,122389,6515,1,1,25200,651.6
115873,122415,123092,6542,677,1,25200,10.6632200886
115874,122497,122503,6623,6,1,25200,662.9
115874,122552,122558,6678,6,1,25200,668.4
115874,122547,122565,6673,18,1,25200,371.722222222
115874,122515,122636,6641,121,1,25200,55.8842975207
115875,122590,122801,6715,211,1,25200,32.8246445498
115875,122570,123550,6695,980,1,25200,7.83163265306
115875,122577,122578,6702,1,1,25200,670.3
115876,122597,123570,6721,973,1,25200,7.90750256937
115876,122667,122797,6791,130,1,25200,53.2384615385
115876,122604,122940,6728,336,1,25200,21.0238095238
115877,122728,122733,6851,5,1,25200,685.6
115877,122745,122746,6868,1,1,25200,686.9
115877,122759,122760,6882,1,1,25200,688.3
115877,122648,123237,6771,589,1,25200,12.4957555178
115878,122772,147997,6894,25225,1,25200,1.27330029732
115878,122817,148028,6939,25211,1,25200,1.27523699972
115878,122810,122817,6932,7,1,25200,693.9
115879,122827,125621,6948,2794,1,25200,3.48675733715
115879,124153,124158,8274,5,1,25200,827.9
115879,124380,124415,8501,35,1,25200,243.885714286
115879,124339,126043,8460,1704,1,25200,5.96478873239
115880,124417,124434,8537,17,1,25200,503.176470588
115880,122834,122880,6954,46,1,25200,152.173913043
115880,122893,122896,7013,3,1,25200,701.6
115881,122909,122910,7028,1,1,25200,702.9
115881,122930,122937,7049,7,1,25200,705.6
115881,122923,122924,7042,1,1,25200,704.3
115882,122937,123527,7055,590,1,25200,12.9576271186
115882,122956,123031,7074,75,1,25200,95.32
115882,122949,124793,7067,1844,1,25200,4.83242950108
115883,122976,122982,7093,6,1,25200,709.9
115883,122995,122996,7112,1,1,25200,711.3
115883,123008,123546,7125,538,1,25200,14.2434944238
115884,123044,123049,7160,5,1,25200,716.5
115884,123055,123056,7171,1,1,25200,717.2
115884,123036,123042,7152,6,1,25200,715.8
115885,123089,123090,7204,1,1,25200,720.5
115885,123063,123077,7178,14,1,25200,513.714285714
115885,123102,123232,7217,130,1,25200,56.5153846154
115885,123070,123203,7185,133,1,25200,55.022556391
115886,123109,123436,7223,327,1,25200,23.0886850153
115886,123177,123178,7291,1,1,25200,729.2
115886,123152,123158,7266,6,1,25200,727.2
115887,123190,123192,7303,2,1,25200,730.5
115887,123211,123257,7324,46,1,25200,160.217391304
115887,123204,123205,7317,1,1,25200,731.8
115888,123245,123376,7357,131,1,25200,57.1603053435
115888,123224,148438,7336,25214,1,25200,1.29094947252
115888,123218,134053,7330,10835,1,25200,1.67651130595
115889,123290,123291,7401,1,1,25200,740.2
115889,123296,123298,7407,2,1,25200,740.9
115889,123269,123447,7380,178,1,25200,42.4606741573
115889,123252,123406,7363,154,1,25200,48.8116883117
115890,123315,123326,7425,11,1,25200,676.0
115890,123308,148544,7418,25236,1,25200,1.29394515771
115890,123301,123302,7411,1,1,25200,741.2
115891,123320,123321,7429,1,1,25200,743.0
115891,123334,123335,7443,1,1,25200,744.4
115891,123341,123342,7450,1,1,25200,745.1
115891,123348,123527,7457,179,1,25200,42.6592178771
115892,123561,123566,7669,5,1,25200,767.4
115892,123448,123550,7556,102,1,25200,75.0784313725
115892,123355,123358,7463,3,1,25200,746.6
115893,123993,123995,8100,2,1,25200,810.2
115893,123579,124188,7686,609,1,25200,13.6206896552
115893,123998,131089,8105,7091,1,25200,2.14299816669
115894,124021,127064,8127,3043,1,25200,3.67071968452
115894,124007,124008,8113,1,1,25200,811.4
115894,124114,125518,8220,1404,1,25200,6.8547008547
115895,124121,126060,8226,1939,1,25200,5.24239298608
115895,124170,149376,8275,25206,1,25200,1.32829485043
115895,124201,124212,8306,11,1,25200,756.090909091
115896,124275,124286,8379,11,1,25200,762.727272727
115896,124311,132122,8415,7811,1,25200,2.07732684675
115896,124298,124299,8402,1,1,25200,840.3
115896,124227,130833,8331,6606,1,25200,2.26112624886
115897,124427,141535,8530,17108,1,25200,1.49859714753
115897,124355,124435,8458,80,1,25200,106.725
115897,124434,124598,8537,164,1,25200,53.0548780488
115898,124454,125918,8556,1464,1,25200,6.84426229508
115898,124463,124884,8565,421,1,25200,21.3444180523
115899,124611,126731,8712,2120,1,25200,5.10943396226
115899,124829,124830,8930,1,1,25200,893.1
115899,124805,124817,8906,12,1,25200,743.166666667
