SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
115900,124923,126021,9023,1098,1,25200,9.21766848816
115900,124896,150135,8996,25239,1,25200,1.35643250525
115900,124842,124911,8942,69,1,25200,130.594202899
115901,124997,125003,9096,6,1,25200,910.2
115901,125016,125017,9115,1,1,25200,911.6
115901,125029,126851,9128,1822,1,25200,6.00987925357
115901,125091,127762,9190,2671,1,25200,4.44065892924
115902,125389,125411,9487,22,1,25200,432.227272727
115902,125599,125603,9697,4,1,25200,970.1
115902,125606,136083,9704,10477,1,25200,1.9262193376
115903,125617,127575,9714,1958,1,25200,5.96118488253
115903,125930,125941,10027,11,1,25200,912.545454545
115903,125923,125933,10020,10,1,25200,1003.0
115903,125945,130521,10042,4576,1,25200,3.19449300699
115904,125658,125911,9754,253,1,25200,39.5533596838
115904,125640,125645,9736,5,1,25200,974.1
115905,125706,150945,9801,25239,1,25200,1.38832758826
115905,125953,125956,10048,3,1,25200,1005.1
115905,125969,126213,10064,244,1,25200,42.2459016393
115905,126033,127460,10128,1427,1,25200,8.09740714786
115906,126070,130623,10164,4553,1,25200,3.23237425873
115906,126055,128463,10149,2408,1,25200,5.21470099668
115906,126078,126082,10172,4,1,25200,1017.6
115907,126101,133828,10194,7727,1,25200,2.31927009189
115907,126094,126124,10187,30,1,25200,340.566666667
115907,126112,126117,10205,5,1,25200,1021.0
115907,126107,126479,10200,372,1,25200,28.4193548387
115908,126137,126439,10229,302,1,25200,34.8708609272
115908,126120,126144,10212,24,1,25200,426.5
115908,126129,126130,10221,1,1,25200,1022.2
115909,126223,126227,10314,4,1,25200,1031.8
115909,126204,126211,10295,7,1,25200,1030.2
115909,126230,128370,10321,2140,1,25200,5.82289719626
115910,126156,126815,10246,659,1,25200,16.5477996965
115910,126163,126192,10253,29,1,25200,354.551724138
115910,126144,126145,10234,1,1,25200,1023.5
115911,126240,126241,10329,1,1,25200,1033.0
115911,126253,127849,10342,1596,1,25200,7.47994987469
115911,126170,127383,10259,1213,1,25200,9.45754328112
115912,126451,144368,10539,17917,1,25200,1.58821231233
115912,126275,130461,10363,4186,1,25200,3.47563306259
115912,126744,127013,10832,269,1,25200,41.2676579926
115912,126492,128681,10580,2189,1,25200,5.83325719507
115913,126893,132333,10980,5440,1,25200,3.01838235294
115913,126827,127248,10914,421,1,25200,26.9239904988
115913,126868,126873,10955,5,1,25200,1096.0
115913,127026,134390,11113,7364,1,25200,2.50909831613
115914,127063,127333,11149,270,1,25200,42.2925925926
115914,127094,127186,11180,92,1,25200,122.52173913
115914,127078,127082,11164,4,1,25200,1116.8
115915,127140,127239,11225,99,1,25200,114.383838384
115915,127198,127203,11283,5,1,25200,1128.8
115916,127260,127269,11344,9,1,25200,1135.3
115916,127252,130653,11336,3401,1,25200,4.33313731256
115916,127216,127334,11300,118,1,25200,96.7627118644
115917,127363,152591,11446,25228,1,25200,1.45370223561
115917,127345,127350,11428,5,1,25200,1143.3
115917,127281,128967,11364,1686,1,25200,7.74021352313
115917,127352,127356,11435,4,1,25200,1143.9
115918,127412,127976,11494,564,1,25200,21.3794326241
115918,127395,127400,11477,5,1,25200,1148.2
115918,127370,127806,11452,436,1,25200,27.2660550459
115919,127595,127599,11676,4,1,25200,1168.0
115919,127588,127592,11669,4,1,25200,1167.3
115919,127574,127579,11655,5,1,25200,1166.0
115920,127620,128165,11700,545,1,25200,22.4678899083
115920,127612,127682,11692,70,1,25200,168.028571429
115920,127605,127608,11685,3,1,25200,1168.8
115921,127630,152846,11709,25216,1,25200,1.46434803299
115921,128100,128107,12179,7,1,25200,1218.6
115921,127695,127704,11774,9,1,25200,1178.3
115922,128119,135506,12197,7387,1,25200,2.65114390145
115922,127717,128014,11795,297,1,25200,40.7138047138
115922,127775,127781,11853,6,1,25200,1185.9
115923,127794,129505,11871,1711,1,25200,7.93804792519
115923,128027,128032,12104,5,1,25200,1210.9
115923,127970,128033,12047,63,1,25200,192.222222222
115924,128044,128049,12120,5,1,25200,1212.5
115924,128051,129339,12127,1288,1,25200,10.4153726708
115924,128177,129142,12253,965,1,25200,13.6974093264
115924,128061,128291,12137,230,1,25200,53.7695652174
115925,128348,130492,12423,2144,1,25200,6.79430970149
115925,128303,128336,12378,33,1,25200,376.090909091
115925,128078,133226,12153,5148,1,25200,3.36072261072
115926,128382,128411,12456,29,1,25200,430.517241379
115926,128424,128444,12498,20,1,25200,625.9
115927,128475,128514,12548,39,1,25200,322.743589744
115927,128694,129838,12767,1144,1,25200,12.159965035
115927,128526,128924,12599,398,1,25200,32.6557788945
115927,128457,131331,12530,2874,1,25200,5.35977731385
115928,129187,129624,13259,437,1,25200,31.3409610984
115928,128979,129164,13051,185,1,25200,71.5459459459
115928,128937,129038,13009,101,1,25200,129.801980198
115929,129408,134708,13479,5300,1,25200,3.54320754717
115929,129397,129402,13468,5,1,25200,1347.3
115929,129351,129795,13422,444,1,25200,31.2297297297
115930,129002,131379,13072,2377,1,25200,6.49936895246
115930,129015,129016,13085,1,1,25200,1308.6
115930,128995,129003,13065,8,1,25200,1307.3
115931,129193,129384,13262,191,1,25200,70.4345549738
115931,129056,129071,13125,15,1,25200,876.0
115931,129028,132617,13097,3589,1,25200,4.64920590694
115931,129051,129054,13120,3,1,25200,1312.3
115932,129198,130715,13266,1517,1,25200,9.7448912327
117500,117644,120813,144,3169,2,14400,1.04544020196
117515,117649,120829,134,3180,2,14400,1.04213836478
117540,117655,120551,115,2896,2,14400,1.03970994475
117555,117660,120777,105,3117,2,14400,1.03368623677
117557,117666,120706,109,3040,2,14400,1.03585526316
117573,117671,120528,98,2857,2,14400,1.03430171509
117619,117677,120493,58,2816,2,14400,1.02059659091
117620,117682,120699,62,3017,2,14400,1.02055021545
117652,117829,120859,177,3030,2,14400,1.05841584158
117654,117834,120599,180,2765,2,14400,1.0650994575
117669,117839,120589,170,2750,2,14400,1.06181818182
117671,117845,120959,174,3114,2,14400,1.05587668593
117686,117850,120674,164,2824,2,14400,1.05807365439
117705,117856,120707,151,2851,2,14400,1.05296387233
117721,117861,121073,140,3212,2,14400,1.04358655044
117739,117867,120712,128,2845,2,14400,1.04499121265
117741,117872,120894,131,3022,2,14400,1.04334877565
117757,117877,120602,120,2725,2,14400,1.04403669725
117759,117883,120856,124,2973,2,14400,1.04170871174
117774,117888,120990,114,3102,2,14400,1.03675048356
117776,117894,120844,118,2950,2,14400,1.04
117792,117899,120996,107,3097,2,14400,1.03454956409
117822,118045,121047,223,3002,2,14400,1.07428381079
117830,118029,138893,199,20864,4,21600,1.00953796012
117832,118034,125804,202,7770,4,21600,1.025997426
117834,118039,139690,205,21651,4,21600,1.00946838483
117860,118050,121222,190,3172,2,14400,1.05989911728
117876,118056,120914,180,2858,2,14400,1.06298110567
117878,118061,121016,183,2955,2,14400,1.06192893401
117880,118067,120813,187,2746,2,14400,1.06809905317
117895,118072,121019,177,2947,2,14400,1.06006107906
117911,118077,120980,166,2903,2,14400,1.05718222528
117926,118083,121119,157,3036,2,14400,1.05171277997
117928,118088,121133,160,3045,2,14400,1.05254515599
117943,118094,121245,151,3151,2,14400,1.04792129483
117964,118099,125308,135,7209,12,7200,1.01872659176
118038,118214,121433,176,3219,2,14400,1.05467536502
118039,118219,121178,180,2959,2,14400,1.06083136195
118137,118224,121181,87,2957,2,14400,1.02942171119
118269,118305,129162,36,10857,12,43200,1.0033158331
118443,118461,121414,18,2953,2,14400,1.00609549611
118445,118467,121419,22,2952,2,14400,1.00745257453
118447,118472,121571,25,3099,2,14400,1.00806711843
118449,118478,121389,29,2911,2,14400,1.0099622123
118779,118791,118799,12,8,4,3600,2.0
118825,119770,119788,945,18,16,3600,53.5
118952,118958,119203,6,245,4,1800,1.02448979592
120568,120715,121918,147,1203,28,1200,1.12219451372
120598,131394,132611,10796,1217,29,1200,9.87099424815
120607,120632,123257,25,2625,2,14400,1.00952380952
120609,120638,123257,29,2619,2,14400,1.0110729286
120628,130176,131383,9548,1207,30,1200,8.91052195526
120659,127951,129196,7292,1245,31,1200,6.85702811245
120668,134783,135851,14115,1068,28,1020,14.2162921348
120677,120683,123257,6,2574,2,14400,1.00233100233
120689,125593,126805,4904,1212,32,1200,5.04620462046
120698,132623,133652,11925,1029,29,1020,12.5889212828
120701,120708,123257,7,2549,2,14400,1.00274617497
120717,120729,123257,12,2528,2,14400,1.00474683544
120719,120735,123258,16,2523,2,14400,1.00634165676
120720,124263,125499,3543,1236,33,1200,3.86650485437
120721,120740,123257,19,2517,2,14400,1.00754866905
120728,123370,130696,2642,7326,2,7200,1.36063336063
120729,131232,132257,10503,1025,30,1020,11.2468292683
120751,121929,123159,1178,1230,34,1200,1.95772357724
120759,130170,131221,9411,1051,31,1020,9.95432921028
120779,120787,123257,8,2470,2,14400,1.0032388664
120790,126880,127938,6090,1058,32,1020,6.7561436673
120816,120862,123257,46,2395,2,14400,1.01920668058
120818,120896,123258,78,2362,2,14400,1.03302286198
120821,124328,125372,3507,1044,33,1020,4.3591954023
120833,120906,123257,73,2351,2,14400,1.03105061676
120843,127957,129395,7114,1438,4,3600,5.9471488178
120849,120930,123257,81,2327,2,14400,1.03480876665
120851,123171,124200,2320,1029,34,1020,3.25461613217
120865,120971,123258,106,2287,2,14400,1.04634892873
120866,120992,123257,126,2265,2,14400,1.05562913907
120897,121002,123257,105,2255,2,14400,1.0465631929
120916,121009,123257,93,2248,2,14400,1.04137010676
120962,121029,123257,67,2228,2,14400,1.03007181329
120984,121036,123258,52,2222,2,14400,1.02340234023
120999,121131,123258,132,2127,2,14400,1.06205923836
121001,121146,123258,145,2112,2,14400,1.06865530303
121019,135863,136888,14844,1025,28,1020,15.4819512195
121020,121153,123258,133,2105,2,14400,1.06318289786
121022,121190,123258,168,2068,2,14400,1.08123791103
121049,121197,123258,148,2061,2,14400,1.07180980107
121049,133716,134772,12667,1056,29,1020,12.9952651515
121078,121211,123258,133,2047,2,14400,1.06497313141
121080,129038,130106,7958,1068,30,1020,8.45131086142
121111,127965,129025,6854,1060,31,1020,7.46603773585
121121,121241,123258,120,2017,2,14400,1.05949429846
121137,121257,123258,120,2001,2,14400,1.05997001499
121141,126886,127944,5745,1058,32,1020,6.43005671078
121172,125383,126405,4211,1022,33,1020,5.12035225049
121174,132287,132290,11113,3,16,18000,1111.6
121180,121302,123258,122,1956,2,14400,1.06237218814
121195,121402,123258,207,1856,2,14400,1.11153017241
121203,123278,124316,2075,1038,34,1020,2.99903660886
121225,121429,123258,204,1829,2,14400,1.11153635867
121247,121435,123258,188,1823,2,14400,1.10312671421
121259,131343,131353,10084,10,8,18000,1009.4
121392,121442,123258,50,1816,2,14400,1.02753303965
121427,121460,123258,33,1798,2,14400,1.01835372636
121429,121466,123258,37,1792,2,14400,1.02064732143
121444,121514,123258,70,1744,2,14400,1.04013761468
121475,121532,123258,57,1726,2,14400,1.03302433372
121520,121585,123258,65,1673,2,14400,1.03885236103
122220,132629,221144,10409,88515,16,108000,1.1175958877
122291,124214,124230,1923,16,16,10800,121.1875
122389,123284,555319,895,432035,6,432000,1.00207159142
122522,124334,399938,1812,275604,6,432000,1.00657465059
122581,125320,557352,2739,432032,6,432000,1.00633980816
122619,124219,124230,1600,11,16,28800,146.454545455
123065,125325,557348,2260,432023,6,432000,1.00523120297
123105,126422,295500,3317,169078,6,432000,1.0196181644
123139,129176,264886,6037,135710,6,432000,1.04448456267
123351,123362,123394,11,32,2,14400,1.34375
123402,123689,123949,287,260,2,129600,2.10384615385
123422,123430,125324,8,1894,2,14400,1.00422386484
123473,123479,125324,6,1845,2,14400,1.00325203252
123475,123487,125324,12,1837,2,14400,1.00653238977
123476,123492,125324,16,1832,2,14400,1.00873362445
123478,123498,125324,20,1826,2,14400,1.01095290252
123479,123503,125324,24,1821,2,14400,1.01317957166
123481,123510,125324,29,1814,2,14400,1.01598676957
123482,123515,125324,33,1809,2,14400,1.01824212272
123484,123520,125324,36,1804,2,14400,1.0199556541
123486,123526,125324,40,1798,2,14400,1.02224694105
123487,123531,125324,44,1793,2,14400,1.0245398773
123489,123536,125324,47,1788,2,14400,1.02628635347
123491,123542,125324,51,1782,2,14400,1.02861952862
123492,123547,125324,55,1777,2,14400,1.03095104108
123494,123553,125324,59,1771,2,14400,1.03331451158
123496,123568,125324,72,1756,2,14400,1.0410022779
123501,132270,168300,8769,36030,16,36000,1.24338051624
123770,123961,123981,191,20,2,172800,10.55
123982,124270,125733,288,1463,4,28920,1.1968557758
124087,125339,298143,1252,172804,2,172800,1.00724520266
124100,124107,124146,7,39,2,60,1.17948717949
124123,304746,477581,180623,172835,2,172800,2.04506031764
124279,125745,255363,1466,129618,4,129600,1.01131015754
124317,258756,373990,134439,115234,4,115200,2.16666088134
124363,124373,124404,10,31,2,60,1.32258064516
125309,129413,136299,4104,6886,1,108000,1.59599186756
125373,129419,161839,4046,32420,1,32400,1.12479950648
125388,125397,132458,9,7061,2,14400,1.001274607
125389,125402,132417,13,7015,2,14400,1.00185317177
125391,125408,132113,17,6705,2,14400,1.00253542133
125392,125415,131942,23,6527,2,14400,1.00352382412
125394,125420,132005,26,6585,2,14400,1.0039483675
125395,125425,132184,30,6759,2,14400,1.00443852641
125397,125431,132323,34,6892,2,14400,1.00493325595
125398,125436,132109,38,6673,2,14400,1.00569459014
125400,125442,131742,42,6300,2,14400,1.00666666667
125402,125447,132338,45,6891,2,14400,1.00653025686
125403,125453,132084,50,6631,2,14400,1.00754034082
125405,125458,132338,53,6880,2,14400,1.00770348837
125406,125463,132867,57,7404,2,14400,1.00769854133
125408,125469,132107,61,6638,2,14400,1.00918951491
125410,125476,132457,66,6981,2,14400,1.00945423292
125742,126417,147338,675,20921,16,28800,1.03226423211
125952,129181,129992,3229,811,4,28920,4.98150431566
126330,126817,126826,487,9,64,1800,49.6
126334,126837,126841,503,4,64,1800,50.7
126337,126852,126869,515,17,64,1800,31.2941176471
126597,126631,130231,34,3600,1,3600,1.00944444444
127088,129044,733880,1956,604836,2,604800,1.00323393449
127421,127473,127618,52,145,1,3600,1.35862068966
128733,128840,128983,107,143,1,3600,1.74825174825
129057,130117,130128,1060,11,64,1800,97.3636363636
129058,129426,129573,368,147,1,3600,3.50340136054
129070,130139,130145,1069,6,64,1800,107.5
129079,130156,130159,1077,3,64,1800,108.0
129319,131400,491444,2081,360044,10,360000,1.00577984913
129333,129433,260205,100,130772,1,172800,1.00076468969
129650,130533,143028,883,12495,8,43200,1.07066826731
130150,130156,159111,6,28955,4,28920,1.0002072181
130552,130835,142639,283,11804,8,43200,1.02397492375
131747,131754,138572,7,6818,2,14400,1.00102669405
131945,131955,138684,10,6729,2,14400,1.00148610492
131972,132020,138886,48,6866,2,14400,1.00699097
132086,132097,138857,11,6760,2,14400,1.00162721893
132111,132121,138854,10,6733,2,14400,1.00148522204
132112,132126,138822,14,6696,2,14400,1.00209080048
132127,132135,138471,8,6336,2,14400,1.00126262626
132166,132173,139152,7,6979,2,14400,1.00100300903
132202,132209,139291,7,7082,2,14400,1.00098842135
132349,132356,139126,7,6770,2,14400,1.00103397341
132350,132363,139142,13,6779,2,14400,1.00191768697
132401,132408,139315,7,6907,2,14400,1.0010134646
132455,132462,138727,7,6265,2,14400,1.00111731844
132472,132483,138855,11,6372,2,14400,1.00172630257
132550,132557,139003,7,6446,2,14400,1.00108594477
132898,132905,140362,7,7457,2,14400,1.0009387153
133710,133816,133834,106,18,8,57600,6.88888888889
133904,133911,151420,7,17509,8,43200,1.00039979439
134053,136906,136922,2853,16,8,57600,179.3125
134450,136901,137837,2451,936,12,14400,3.61858974359
136808,137058,141343,250,4285,8,18000,1.05834305718
137245,137251,137386,6,135,3,90,1.04444444444
137486,137493,137529,7,36,3,90,1.19444444444
137590,137596,137635,6,39,4,120,1.15384615385
137621,137627,137782,6,155,5,120,1.03870967742
137651,137657,137696,6,39,6,120,1.15384615385
137681,137707,137745,26,38,7,120,1.68421052632
137711,137993,138152,282,159,8,120,2.77358490566
137742,137756,137925,14,169,9,120,1.08284023669
137772,137987,138150,215,163,10,120,2.31901840491
137802,137936,137976,134,40,11,120,4.35
137833,137848,138007,15,159,12,120,1.09433962264
138228,138234,141729,6,3495,2,3600,1.0017167382
138285,138291,138296,6,5,8,60,1.1
138373,138380,142874,7,4494,8,10800,1.0015576324
138434,138440,138479,6,39,4,150,1.15384615385
138574,138580,145448,6,6868,2,14400,1.00087361677
138619,138625,167649,6,29024,4,28980,1.00020672547
138625,138632,138886,7,254,4,240,1.02755905512
138686,138692,145172,6,6480,2,14400,1.00092592593
138711,138718,138789,7,71,1,3600,1.0985915493
138725,138731,145938,6,7207,2,14400,1.00083252394
138824,138830,145551,6,6721,2,14400,1.0008927243
138846,138852,145671,6,6819,2,14400,1.00087989441
138862,138874,145533,12,6659,2,14400,1.00180207238
138864,138880,145442,16,6562,2,14400,1.00243828101
138888,138894,145591,6,6697,2,14400,1.00089592355
138891,141452,144618,2561,3166,12,7200,1.80890713834
138915,138921,146059,6,7138,2,14400,1.00084057159
139004,139009,139399,5,390,4,360,1.01282051282
139128,139134,145447,6,6313,2,14400,1.00095041977
139143,139149,146442,6,7293,2,14400,1.00082270671
139160,139170,145914,10,6744,2,14400,1.00148279953
139191,139203,146170,12,6967,2,14400,1.00172240563
139317,139323,145522,6,6199,2,14400,1.00096789805
139335,139341,146158,6,6817,2,14400,1.00088015256
139547,139554,139916,7,362,4,360,1.01933701657
139812,139819,139827,7,8,2,86400,1.5
139873,139879,144773,6,4894,2,86400,1.00122599101
139957,139963,140604,6,641,4,600,1.00936037441
140249,141357,141440,1108,83,16,90000,14.3493975904
140680,140686,140689,6,3,3,600,1.0
140715,140722,140728,7,6,3,600,1.3
140772,140779,140815,7,36,3,600,1.19444444444
140798,140805,140843,7,38,3,600,1.18421052632
140818,140825,140865,7,40,3,600,1.175
140839,140846,140882,7,36,3,600,1.19444444444
140878,140884,141521,6,637,3,600,1.00941915228
140924,140930,140967,6,37,3,600,1.16216216216
140949,140955,140991,6,36,3,600,1.16666666667
140977,140984,141020,7,36,3,600,1.19444444444
140998,141005,141040,7,35,3,600,1.2
141383,141519,141556,136,37,3,600,4.67567567568
141657,141663,141699,6,36,3,600,1.16666666667
141685,142699,143151,1014,452,16,90000,3.24336283186
142038,142585,142623,547,38,3,600,15.3947368421
142069,142561,142601,492,40,3,600,13.3
142146,142567,142604,421,37,3,600,12.3783783784
142160,142572,142612,412,40,3,600,11.3
142225,142577,142616,352,39,3,600,10.0256410256
142247,142652,142688,405,36,3,600,12.25
142428,142657,143264,229,607,3,600,1.37726523888
142442,142635,143280,193,645,3,600,1.2992248062
142794,142800,146151,6,3351,1,21600,1.0017905103
143109,143115,143124,6,9,16,90000,1.5
143163,143169,204087,6,60918,16,90000,1.00009849306
143270,143275,144731,5,1456,8,18000,1.00343406593
143485,146023,215491,2538,69468,16,90000,1.03653480739
144001,144007,144336,6,329,8,57600,1.01823708207
144030,144036,145305,6,1269,1,3600,1.00472813239
144172,144178,144416,6,238,1,3600,1.02521008403
144316,144323,144929,7,606,3,600,1.01155115512
144335,144342,144380,7,38,3,600,1.18421052632
144611,144618,145874,7,1256,1,3600,1.00557324841
144629,144635,145273,6,638,3,600,1.00940438871
144649,144655,145268,6,613,3,600,1.00978792822
144669,144675,144711,6,36,3,600,1.16666666667
144742,144749,144759,7,10,16,90000,1.7
144748,144755,145392,7,637,3,600,1.01098901099
144772,144778,145415,6,637,3,600,1.00941915228
144787,144793,145419,6,626,3,600,1.00958466454
144805,144811,144849,6,38,3,600,1.15789473684
144822,144828,144871,6,43,3,600,1.13953488372
144839,144845,144884,6,39,3,600,1.15384615385
144855,144861,144896,6,35,3,600,1.17142857143
144870,144876,144914,6,38,3,600,1.15789473684
144883,144889,144924,6,35,3,600,1.17142857143
145174,145181,151801,7,6620,2,14400,1.00105740181
145340,145346,152170,6,6824,2,14400,1.00087924971
145460,145466,152081,6,6615,2,14400,1.00090702948
145462,145472,152374,10,6902,2,14400,1.0014488554
145470,145478,145515,8,37,3,600,1.21621621622
145525,145531,152029,6,6498,2,14400,1.00092336103
145540,145547,152297,7,6750,2,14400,1.00103703704
145542,145553,152610,11,7057,2,14400,1.00155873601
145584,145590,145626,6,36,3,600,1.16666666667
145594,145600,152185,6,6585,2,14400,1.00091116173
145673,145679,152414,6,6735,2,14400,1.0008908686
145695,145701,145737,6,36,3,600,1.16666666667
145697,145707,152348,10,6641,2,14400,1.00150579732
145804,145811,145847,7,36,3,600,1.19444444444
145860,145866,146077,6,211,3,600,1.02843601896
145940,145946,152859,6,6913,2,14400,1.00086792999
146039,146046,146301,7,255,3,600,1.02745098039
146052,146058,153110,6,7052,2,14400,1.00085082246
146100,146106,152547,6,6441,2,14400,1.00093153237
146176,146181,153145,5,6964,2,14400,1.00071797817
146197,146203,153301,6,7098,2,14400,1.00084530854
146253,146264,153051,11,6787,2,14400,1.00162074554
146265,146271,146318,6,47,16,108000,1.12765957447
146366,146372,146413,6,41,3,600,1.14634146341
146435,146441,146477,6,36,3,600,1.16666666667
146447,146458,150193,11,3735,8,3600,1.00294511379
146639,146645,146649,6,4,1,3600,1.0
146651,146657,149832,6,3175,4,3600,1.00188976378
146679,146685,152058,6,5373,4,7200,1.00111669458
146887,146893,319713,6,172820,10,172800,1.0000347182
147685,147691,148012,6,321,1,3600,1.01869158879
148957,148968,155776,11,6808,2,14400,1.00161574618
148959,148974,155891,15,6917,2,14400,1.00216857019
148960,148979,155318,19,6339,2,14400,1.00299731819
148962,148984,155657,22,6673,2,14400,1.00329686798
148963,148990,155272,27,6282,2,14400,1.00429799427
148964,149006,234299,42,85293,2,172800,1.00049242025
148965,148996,155802,31,6806,2,14400,1.00455480458
148984,149001,155756,17,6755,2,14400,1.00251665433
148986,149012,155553,26,6541,2,14400,1.00397492738
148987,149018,155979,31,6961,2,14400,1.00445338313
148989,149023,155638,34,6615,2,14400,1.00513983371
148991,149028,155834,37,6806,2,14400,1.00543637967
148992,149034,155559,42,6525,2,14400,1.00643678161
148994,149039,155727,45,6688,2,14400,1.0067284689
148995,149044,156102,49,7058,2,14400,1.00694247662
148997,149050,156318,53,7268,2,14400,1.00729223996
148998,149055,155832,57,6777,2,14400,1.00841080124
149000,149060,156006,60,6946,2,14400,1.00863806507
149001,149066,155803,65,6737,2,14400,1.00964821137
149003,149071,156104,68,7033,2,14400,1.00966870468
150091,150097,150944,6,847,8,43200,1.00708382527
150115,150122,151204,7,1082,8,43200,1.00646950092
150153,150159,151240,6,1081,8,43200,1.00555041628
150185,150191,151278,6,1087,8,43200,1.00551977921
150239,150245,160619,6,10374,8,43200,1.000578369
150698,150955,163337,257,12382,8,43200,1.02075593604
150936,150961,150969,25,8,1,18000,3.3
151078,151085,161847,7,10762,1,18000,1.00065043672
151288,151294,161876,6,10582,1,18000,1.00056700057
151412,151418,162056,6,10638,1,18000,1.00056401579
151453,151459,158424,6,6965,5,9000,1.00086145011
151688,151694,157704,6,6010,5,10800,1.00099833611
151803,151809,158189,6,6380,2,14400,1.00094043887
151843,151849,162358,6,10509,1,18000,1.00057093919
151918,151924,162309,6,10385,1,18000,1.00057775638
152032,152038,159117,6,7079,2,14400,1.00084757734
152083,152089,158794,6,6705,2,14400,1.00089485459
152173,152179,158998,6,6819,2,14400,1.00087989441
152188,152194,159507,6,7313,2,14400,1.00082045672
152250,152257,157253,7,4996,1,36000,1.0014011209
152299,152306,159126,7,6820,2,14400,1.00102639296
152350,152356,158610,6,6254,2,14400,1.00095938599
152377,152383,159192,6,6809,2,14400,1.00088118666
152416,152423,159227,7,6804,2,14400,1.00102880658
152452,152458,159528,6,7070,2,14400,1.00084865629
152613,152619,159689,6,7070,2,14400,1.00084865629
152700,152706,159781,6,7075,2,14400,1.00084805654
152956,152962,159587,6,6625,2,14400,1.00090566038
153112,153119,159777,7,6658,2,14400,1.00105136678
153149,153155,160655,6,7500,2,14400,1.0008
153170,153176,159874,6,6698,2,14400,1.00089578979
153392,153398,160766,6,7368,2,14400,1.00081433225
153607,153618,160136,11,6518,2,14400,1.00168763424
153682,153688,413578,6,259890,6,604800,1.00002308669
155493,155499,162503,6,7004,2,14400,1.00085665334
155545,155555,162911,10,7356,2,14400,1.00135943448
155546,155561,162346,15,6785,2,14400,1.00221075903
155548,155566,162837,18,7271,2,14400,1.00247558795
155549,155571,162335,22,6764,2,14400,1.00325251331
155551,155578,162746,27,7168,2,14400,1.00376674107
155552,155584,162407,32,6823,2,14400,1.00469001905
155554,155589,163047,35,7458,2,14400,1.00469294717
155555,155594,162503,39,6909,2,14400,1.00564481112
155557,155600,161900,43,6300,2,14400,1.00682539683
155572,155605,162283,33,6678,2,14400,1.00494159928
155574,155611,162350,37,6739,2,14400,1.00549042885
155575,155622,155668,47,46,1,25200,2.02173913043
155575,155617,155618,42,1,1,25200,4.3
155575,155633,155634,58,1,1,25200,5.9
155575,155628,155630,53,2,1,25200,5.5
155576,155656,155657,80,1,1,25200,8.1
155576,155638,155639,62,1,1,25200,6.3
155576,155646,156025,70,379,1,25200,1.18469656992
155577,155687,155688,110,1,1,25200,11.1
155577,155697,155698,120,1,1,25200,12.1
155577,155674,155675,97,1,1,25200,9.8
155577,155669,155670,92,1,1,25200,9.3
155577,155692,155693,115,1,1,25200,11.6
155578,155704,155832,126,128,1,25200,1.984375
155578,155715,155716,137,1,1,25200,13.8
155578,155710,155934,132,224,1,25200,1.58928571429
155579,155747,155821,168,74,1,25200,3.27027027027
155579,155735,155756,156,21,1,25200,8.42857142857
155579,155728,155729,149,1,1,25200,15.0
155580,155879,155880,299,1,1,25200,30.0
155580,155832,155836,252,4,1,25200,25.6
155580,155850,155852,270,2,1,25200,27.2
