SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
155580,155773,155866,193,93,1,25200,3.0752688172
155580,155862,155874,282,12,1,25200,24.5
155581,155886,155887,305,1,1,25200,30.6
155581,155900,155943,319,43,1,25200,8.41860465116
155581,159239,159509,3658,270,1,25200,14.5481481481
155582,159804,160600,4222,796,1,25200,6.3040201005
155582,159522,162394,3940,2872,1,25200,2.37186629526
155582,159533,159543,3951,10,1,25200,396.1
155583,159560,159565,3977,5,1,25200,398.2
155583,159539,171268,3956,11729,1,25200,1.3372836559
155583,159544,159965,3961,421,1,25200,10.4085510689
155583,159555,160085,3972,530,1,25200,8.49433962264
155584,159577,159578,3993,1,1,25200,399.4
155584,159571,162886,3987,3315,1,25200,2.20271493213
155585,159582,159595,3997,13,1,25200,308.461538462
155585,159598,159600,4013,2,1,25200,401.5
155585,159593,159594,4008,1,1,25200,400.9
155585,159587,159590,4002,3,1,25200,400.5
155586,159604,159605,4018,1,1,25200,401.9
155586,159715,159716,4129,1,1,25200,413.0
155586,159710,168482,4124,8772,1,25200,1.47013223894
155586,159704,159706,4118,2,1,25200,412.0
155587,159731,159732,4144,1,1,25200,414.5
155587,159737,159765,4150,28,1,25200,149.214285714
155587,159742,159766,4155,24,1,25200,174.125
155587,159721,159731,4134,10,1,25200,414.4
155587,159726,159732,4139,6,1,25200,414.5
155588,159758,159759,4170,1,1,25200,417.1
155588,159753,159846,4165,93,1,25200,45.7849462366
155588,159748,159750,4160,2,1,25200,416.2
155589,159780,159809,4191,29,1,25200,145.517241379
155589,159769,160450,4180,681,1,25200,7.13803230543
155589,159774,159775,4185,1,1,25200,418.6
155590,159812,159813,4222,1,1,25200,422.3
155590,159785,159789,4195,4,1,25200,419.9
155590,159896,159933,4306,37,1,25200,117.378378378
155590,159995,159996,4405,1,1,25200,440.6
155591,159823,159824,4232,1,1,25200,423.3
155591,159829,159835,4238,6,1,25200,424.4
155591,159834,159836,4243,2,1,25200,424.5
155591,159839,159851,4248,12,1,25200,355.0
155592,159850,161635,4258,1785,1,25200,3.38543417367
155592,159861,159866,4269,5,1,25200,427.4
155592,159845,183721,4253,23876,1,25200,1.17812866477
155592,159866,159883,4274,17,1,25200,252.411764706
155592,159856,159858,4264,2,1,25200,426.6
155593,159888,159922,4295,34,1,25200,127.323529412
155593,159877,161756,4284,1879,1,25200,3.27993613624
155593,159872,159873,4279,1,1,25200,428.0
155594,159907,159909,4313,2,1,25200,431.5
155594,159913,159914,4319,1,1,25200,432.0
155594,159902,159915,4308,13,1,25200,332.384615385
155595,159934,160421,4339,487,1,25200,9.90965092402
155595,159924,159926,4329,2,1,25200,433.1
155595,159929,164682,4334,4753,1,25200,1.91184515043
155595,159918,159969,4323,51,1,25200,85.7647058824
155596,159945,159947,4349,2,1,25200,435.1
155597,159967,159994,4370,27,1,25200,162.851851852
155597,159972,159973,4375,1,1,25200,437.6
155597,160006,160007,4409,1,1,25200,441.0
155597,159961,159965,4364,4,1,25200,436.8
155598,160028,160030,4430,2,1,25200,443.2
155598,160022,160040,4424,18,1,25200,246.777777778
155598,160012,161400,4414,1388,1,25200,4.18011527378
155598,160017,160018,4419,1,1,25200,442.0
155599,160035,160037,4436,2,1,25200,443.8
155599,160051,160087,4452,36,1,25200,124.666666667
155599,160046,160047,4447,1,1,25200,444.8
155599,160057,160358,4458,301,1,25200,15.8106312292
155599,160041,160152,4442,111,1,25200,41.018018018
155600,160067,160084,4467,17,1,25200,263.764705882
155600,160080,160100,4480,20,1,25200,225.0
155600,160062,164250,4462,4188,1,25200,2.06542502388
155601,160104,160107,4503,3,1,25200,450.6
155601,160091,160093,4490,2,1,25200,449.2
155602,160120,160122,4518,2,1,25200,452.0
155602,160109,160110,4507,1,1,25200,450.8
155602,160115,162731,4513,2616,1,25200,2.7251529052
155602,160132,160409,4530,277,1,25200,17.3537906137
155602,160127,160128,4525,1,1,25200,452.6
155603,160143,161794,4540,1651,1,25200,3.74984857662
155603,160148,160150,4545,2,1,25200,454.7
155603,160161,160162,4558,1,1,25200,455.9
155604,160166,160971,4562,805,1,25200,6.66708074534
155604,160172,160222,4568,50,1,25200,92.36
155604,160177,160291,4573,114,1,25200,41.1140350877
155605,161678,161679,6073,1,1,25200,607.4
155605,160189,160210,4584,21,1,25200,219.285714286
155605,161042,161374,5437,332,1,25200,17.3765060241
155605,161027,161030,5422,3,1,25200,542.5
155606,160195,160198,4589,3,1,25200,459.2
155606,160208,160225,4602,17,1,25200,271.705882353
155606,160200,160243,4594,43,1,25200,107.837209302
155607,160222,160224,4615,2,1,25200,461.7
155607,160236,160243,4629,7,1,25200,463.6
155607,160241,160245,4634,4,1,25200,463.8
155607,160229,160251,4622,22,1,25200,211.090909091
155607,160260,162308,4653,2048,1,25200,3.27197265625
155608,160278,160280,4670,2,1,25200,467.2
155608,160293,160319,4685,26,1,25200,181.192307692
155608,160308,160342,4700,34,1,25200,139.235294118
155608,160272,164884,4664,4612,1,25200,2.01127493495
155609,160344,160345,4735,1,1,25200,473.6
155609,160354,162230,4745,1876,1,25200,3.52931769723
155609,160370,160424,4761,54,1,25200,89.1666666667
155609,160331,160333,4722,2,1,25200,472.4
155610,160421,160423,4811,2,1,25200,481.3
155610,160377,161486,4767,1109,1,25200,5.29846708747
155610,160433,160435,4823,2,1,25200,482.5
155610,160440,160459,4830,19,1,25200,255.210526316
155611,160460,161291,4849,831,1,25200,6.83513838748
155611,160445,160447,4834,2,1,25200,483.6
155611,160453,160454,4842,1,1,25200,484.3
155612,160480,161435,4868,955,1,25200,6.09738219895
155612,160472,160747,4860,275,1,25200,18.6727272727
155612,160485,160487,4873,2,1,25200,487.5
155613,160631,160633,5018,2,1,25200,502.0
155613,160511,161574,4898,1063,1,25200,5.60771401693
155613,160613,185815,5000,25202,1,25200,1.19839695262
155614,160637,160638,5023,1,1,25200,502.4
155615,160660,160661,5045,1,1,25200,504.6
155615,160654,160658,5039,4,1,25200,504.3
155615,160671,160672,5056,1,1,25200,505.7
155615,160665,160666,5050,1,1,25200,505.1
155616,160684,160722,5068,38,1,25200,134.368421053
155616,160701,160750,5085,49,1,25200,104.775510204
155616,160695,160825,5079,130,1,25200,40.0692307692
155616,160690,162322,5074,1632,1,25200,4.10906862745
155617,160717,160718,5100,1,1,25200,510.1
155617,160706,161372,5089,666,1,25200,8.64114114114
155617,160711,185952,5094,25241,1,25200,1.20181450814
155618,160735,161616,5117,881,1,25200,6.80817253121
155618,160722,160723,5104,1,1,25200,510.5
155618,160728,160736,5110,8,1,25200,511.8
155619,160740,164034,5121,3294,1,25200,2.55464480874
155619,160751,160763,5132,12,1,25200,428.666666667
155620,160770,160773,5150,3,1,25200,515.3
155620,160776,160778,5156,2,1,25200,515.8
155620,160799,160803,5179,4,1,25200,518.3
155620,160794,161015,5174,221,1,25200,24.4117647059
155621,160817,161384,5196,567,1,25200,10.164021164
155621,160805,160808,5184,3,1,25200,518.7
155622,160835,160936,5213,101,1,25200,52.6138613861
155622,160829,160830,5207,1,1,25200,520.8
155622,160824,160891,5202,67,1,25200,78.6417910448
155623,160847,161615,5224,768,1,25200,7.80208333333
155623,160856,166192,5233,5336,1,25200,1.98069715142
155623,160841,160844,5218,3,1,25200,522.1
155624,161290,161471,5666,181,1,25200,32.3038674033
155624,160904,161114,5280,210,1,25200,26.1428571429
155624,161127,161263,5503,136,1,25200,41.4632352941
155624,161275,161278,5651,3,1,25200,565.4
155625,161303,162027,5678,724,1,25200,8.84254143646
155625,161384,186599,5759,25215,1,25200,1.22839579615
155625,161391,161393,5766,2,1,25200,576.8
155626,161398,165452,5772,4054,1,25200,2.42377898372
155626,161404,162960,5778,1556,1,25200,4.71336760925
155626,161426,161439,5800,13,1,25200,447.153846154
155626,161412,161414,5786,2,1,25200,578.8
155627,161461,161501,5834,40,1,25200,146.85
155627,161447,161450,5820,3,1,25200,582.3
155628,161488,161491,5860,3,1,25200,586.3
155628,161481,161485,5853,4,1,25200,585.7
155628,161468,161469,5840,1,1,25200,584.1
155629,161496,161648,5867,152,1,25200,39.5986842105
155629,161509,161511,5880,2,1,25200,588.2
155630,161515,161516,5885,1,1,25200,588.6
155630,161532,163276,5902,1744,1,25200,4.38417431193
155630,161521,161667,5891,146,1,25200,41.3493150685
155630,161527,166090,5897,4563,1,25200,2.29235152312
155631,161634,162852,6003,1218,1,25200,5.92857142857
155631,161587,161640,5956,53,1,25200,113.377358491
155631,161626,161632,5995,6,1,25200,600.1
155632,161657,176823,6025,15166,1,25200,1.39727020968
155632,161651,161678,6019,27,1,25200,223.925925926
155632,161645,161646,6013,1,1,25200,601.4
155632,161664,161667,6032,3,1,25200,603.5
155633,161683,163699,6050,2016,1,25200,4.00099206349
155633,161669,161672,6036,3,1,25200,603.9
155634,161690,161706,6056,16,1,25200,379.5
155634,161820,162104,6186,284,1,25200,22.7816901408
155634,161695,161698,6061,3,1,25200,606.4
155635,161716,178864,6081,17148,1,25200,1.35461861442
155635,161724,167233,6089,5509,1,25200,2.10528226538
155635,161709,161714,6074,5,1,25200,607.9
155636,161731,161732,6095,1,1,25200,609.6
155636,161769,161771,6133,2,1,25200,613.5
155636,161743,162191,6107,448,1,25200,14.6316964286
155637,161850,161907,6213,57,1,25200,110.0
155637,161783,161911,6146,128,1,25200,49.015625
155637,161806,161808,6169,2,1,25200,617.1
155637,161858,161859,6221,1,1,25200,622.2
155638,161884,161970,6246,86,1,25200,73.6279069767
155638,161871,161872,6233,1,1,25200,623.4
155638,161891,162334,6253,443,1,25200,15.1151241535
155639,161920,161921,6281,1,1,25200,628.2
155639,161927,161929,6288,2,1,25200,629.0
155639,161914,161916,6275,2,1,25200,627.7
155639,161932,168321,6293,6389,1,25200,1.98497417436
155640,161938,161939,6298,1,1,25200,629.9
155640,155663,162149,23,6486,2,14400,1.00354609929
155640,162767,166037,7127,3270,1,25200,3.17951070336
155641,161956,163549,6315,1593,1,25200,4.96421845574
155641,161944,162293,6303,349,1,25200,19.0601719198
155641,161950,161951,6309,1,1,25200,631.0
155642,162356,162360,6714,4,1,25200,671.8
155642,161982,162411,6340,429,1,25200,15.7785547786
155642,162351,162352,6709,1,1,25200,671.0
155642,161962,162077,6320,115,1,25200,55.9565217391
155643,162372,162494,6729,122,1,25200,56.1557377049
155643,162367,162373,6724,6,1,25200,673.0
155643,162361,162803,6718,442,1,25200,16.1990950226
155644,162394,162402,6750,8,1,25200,675.8
155644,162378,162380,6734,2,1,25200,673.6
155644,162383,162389,6739,6,1,25200,674.5
155644,162389,162962,6745,573,1,25200,12.7713787086
155645,162415,163434,6770,1019,1,25200,7.64376840039
155645,162434,162436,6789,2,1,25200,679.1
155645,162399,162881,6754,482,1,25200,15.0124481328
155646,162457,162459,6811,2,1,25200,681.3
155646,162452,162453,6806,1,1,25200,680.7
155646,162463,162741,6817,278,1,25200,25.5215827338
155647,162479,162480,6832,1,1,25200,683.3
155647,162474,162476,6827,2,1,25200,682.9
155647,162468,162469,6821,1,1,25200,682.2
155648,162490,162491,6842,1,1,25200,684.3
155648,162495,162497,6847,2,1,25200,684.9
155648,162501,162502,6853,1,1,25200,685.4
155648,162484,164536,6836,2052,1,25200,4.33138401559
155649,162506,162509,6857,3,1,25200,686.0
155649,162525,162855,6876,330,1,25200,21.8363636364
155649,162512,162834,6863,322,1,25200,22.3136645963
155650,162531,162536,6881,5,1,25200,688.6
155650,162541,162543,6891,2,1,25200,689.3
155650,162536,162579,6886,43,1,25200,161.139534884
155651,162558,162570,6907,12,1,25200,576.583333333
155651,162563,162588,6912,25,1,25200,277.48
155651,162552,162767,6901,215,1,25200,33.0976744186
155652,162574,163768,6922,1194,1,25200,6.797319933
155652,162569,162573,6917,4,1,25200,692.1
155652,162579,163765,6927,1186,1,25200,6.84064080944
155653,162590,162958,6937,368,1,25200,19.8505434783
155653,162585,162586,6932,1,1,25200,693.3
155653,162596,162609,6943,13,1,25200,535.076923077
155654,162652,163340,6998,688,1,25200,11.1715116279
155654,162632,163340,6978,708,1,25200,10.8559322034
155654,162625,162626,6971,1,1,25200,697.2
155654,162639,162640,6985,1,1,25200,698.6
155655,162779,162782,7124,3,1,25200,712.7
155655,162743,162950,7088,207,1,25200,35.2415458937
155655,162753,162755,7098,2,1,25200,710.0
155656,162819,162821,7163,2,1,25200,716.5
155656,162813,162830,7157,17,1,25200,422.0
155657,162842,162848,7185,6,1,25200,719.1
155657,162854,162891,7197,37,1,25200,195.513513514
155657,162860,162866,7203,6,1,25200,720.9
155658,162867,163108,7209,241,1,25200,30.9128630705
155658,162872,162918,7214,46,1,25200,157.826086957
155658,155681,162412,23,6731,2,14400,1.0034170257
155659,162885,163009,7226,124,1,25200,59.2741935484
155659,162878,188119,7219,25241,1,25200,1.28600293174
155659,162906,163411,7247,505,1,25200,15.3504950495
155659,162899,162902,7240,3,1,25200,724.3
155660,162970,162984,7310,14,1,25200,523.142857143
155660,162911,162913,7251,2,1,25200,725.3
155660,162963,162977,7303,14,1,25200,522.642857143
155661,162918,162997,7257,79,1,25200,92.8607594937
155661,162930,188157,7269,25227,1,25200,1.28814365561
155661,162937,162939,7276,2,1,25200,727.8
155661,162951,163264,7290,313,1,25200,24.2907348243
155662,162977,162979,7315,2,1,25200,731.7
155662,162989,188228,7327,25239,1,25200,1.29030468719
155662,162982,164127,7320,1145,1,25200,7.39301310044
155663,162995,167464,7332,4469,1,25200,2.64063548892
155663,163001,163037,7338,36,1,25200,204.833333333
155663,163009,168408,7346,5399,1,25200,2.36062233747
155664,163050,163060,7386,10,1,25200,739.6
155664,163022,163286,7358,264,1,25200,28.8712121212
155665,163357,163363,7692,6,1,25200,769.8
155665,163120,163131,7455,11,1,25200,678.727272727
155665,163084,164005,7419,921,1,25200,9.05537459283
155665,163352,163386,7687,34,1,25200,227.088235294
155666,163778,163828,8112,50,1,25200,163.24
155666,163388,163423,7722,35,1,25200,221.628571429
155666,163375,163376,7709,1,1,25200,771.0
155667,163398,163416,7731,18,1,25200,430.5
155667,163784,163785,8117,1,1,25200,811.8
155667,163428,166322,7761,2894,1,25200,3.68175535591
155668,163789,185848,8121,22059,1,25200,1.36814905481
155668,163795,163994,8127,199,1,25200,41.8391959799
155668,163446,163882,7778,436,1,25200,18.8394495413
155668,163435,165148,7767,1713,1,25200,5.53415061296
155669,163806,165438,8137,1632,1,25200,5.98590686275
155669,163800,177540,8131,13740,1,25200,1.59177583697
155669,163811,163815,8142,4,1,25200,814.6
155670,163822,164353,8152,531,1,25200,16.352165725
155670,163817,163819,8147,2,1,25200,814.9
155671,163833,163834,8162,1,1,25200,816.3
155671,165255,165256,9584,1,1,25200,958.5
155672,163855,165275,8183,1420,1,25200,6.76267605634
155672,163844,163845,8172,1,1,25200,817.3
155672,163850,164766,8178,916,1,25200,9.92794759825
155673,163861,163863,8188,2,1,25200,819.0
155673,164046,164049,8373,3,1,25200,837.6
155673,164061,164131,8388,70,1,25200,120.828571429
155674,164139,164142,8465,3,1,25200,846.8
155674,164146,164159,8472,13,1,25200,652.692307692
155674,164154,164395,8480,241,1,25200,36.1867219917
155674,164172,164173,8498,1,1,25200,849.9
155675,164262,173379,8587,9117,1,25200,1.94186684216
155675,164203,164547,8528,344,1,25200,25.7906976744
155675,164186,164191,8511,5,1,25200,851.6
155676,164408,164411,8732,3,1,25200,873.5
155676,164366,170700,8690,6334,1,25200,2.37196084623
155676,165226,172208,9550,6982,1,25200,2.3678029218
155677,165263,166066,9586,803,1,25200,12.9377334994
155677,165287,165298,9610,11,1,25200,874.636363636
155677,165270,165638,9593,368,1,25200,27.0679347826
155678,165242,165746,9564,504,1,25200,19.9761904762
155678,165294,165298,9616,4,1,25200,962.0
155678,165237,165276,9559,39,1,25200,246.102564103
155678,165231,165234,9553,3,1,25200,955.6
155679,165309,165310,9630,1,1,25200,963.1
155679,165315,165791,9636,476,1,25200,21.243697479
155679,165327,165569,9648,242,1,25200,40.867768595
155680,164423,165410,8743,987,1,25200,9.85815602837
155680,164559,164641,8879,82,1,25200,109.280487805
155680,164549,164551,8869,2,1,25200,887.1
155680,165332,165334,9652,2,1,25200,965.4
155681,164601,189821,8920,25220,1,25200,1.35368754956
155681,164653,167732,8972,3079,1,25200,3.91393309516
155681,164566,164588,8885,22,1,25200,404.863636364
155682,164793,164794,9111,1,1,25200,911.2
155682,164778,164781,9096,3,1,25200,909.9
155682,164807,164808,9125,1,1,25200,912.6
155683,164820,165148,9137,328,1,25200,28.8567073171
155683,164925,164943,9242,18,1,25200,514.444444444
155683,164897,164913,9214,16,1,25200,576.875
155684,164955,164957,9271,2,1,25200,927.3
155684,165160,165219,9476,59,1,25200,161.610169492
155684,164970,167112,9286,2142,1,25200,5.33520074697
155684,165166,165380,9482,214,1,25200,45.308411215
155685,165177,165180,9492,3,1,25200,949.5
155685,165182,165185,9497,3,1,25200,950.0
155685,165171,184944,9486,19773,1,25200,1.47974510696
155686,165204,165308,9518,104,1,25200,92.5192307692
155686,165199,165236,9513,37,1,25200,258.108108108
155686,165193,165795,9507,602,1,25200,16.792358804
155686,165188,165191,9502,3,1,25200,950.5
155687,165209,165235,9522,26,1,25200,367.230769231
155687,165220,165223,9533,3,1,25200,953.6
155687,165215,165216,9528,1,1,25200,952.9
155688,165423,165441,9735,18,1,25200,541.833333333
155688,165347,165716,9659,369,1,25200,27.1761517615
155688,165392,165810,9704,418,1,25200,24.2153110048
155689,165581,165584,9892,3,1,25200,989.5
155689,165450,165591,9761,141,1,25200,70.2269503546
155689,165457,166209,9768,752,1,25200,13.9893617021
155689,165466,165705,9777,239,1,25200,41.9079497908
155690,165603,165609,9913,6,1,25200,991.9
155690,165596,166641,9906,1045,1,25200,10.4794258373
155690,165622,166575,9932,953,1,25200,11.4218258132
155691,165728,165757,10037,29,1,25200,347.103448276
155691,165759,167982,10068,2223,1,25200,5.5290148448
155691,165651,165968,9960,317,1,25200,32.4195583596
155691,165717,165850,10026,133,1,25200,76.3834586466
155692,165769,166177,10077,408,1,25200,25.6985294118
155692,165803,165805,10111,2,1,25200,1011.3
155693,165825,165827,10132,2,1,25200,1013.4
155693,165810,169806,10117,3996,1,25200,3.53178178178
155693,165862,165864,10169,2,1,25200,1017.1
155693,165818,165872,10125,54,1,25200,188.5
155694,165852,167069,10158,1217,1,25200,9.34675431389
155694,165839,165840,10145,1,1,25200,1014.6
155695,165884,165906,10189,22,1,25200,464.136363636
155695,165918,165921,10223,3,1,25200,1022.6
155695,165905,166206,10210,301,1,25200,34.9202657807
155696,166234,166237,10538,3,1,25200,1054.1
155696,166239,191452,10543,25213,1,25200,1.41815729981
155697,166719,166721,11022,2,1,25200,1102.4
155697,166245,166246,10548,1,1,25200,1054.9
155697,166223,166336,10526,113,1,25200,94.1504424779
155697,166228,166231,10531,3,1,25200,1053.4
155698,166250,166355,10552,105,1,25200,101.495238095
155698,166255,166260,10557,5,1,25200,1056.2
155698,166261,166264,10563,3,1,25200,1056.6
155699,166266,166297,10567,31,1,25200,341.870967742
155699,166277,166281,10578,4,1,25200,1058.2
155699,166272,183529,10573,17257,1,25200,1.6126789129
155700,166282,184813,10582,18531,1,25200,1.57104311694
155700,166288,166294,10588,6,1,25200,1059.4
155700,166293,166307,10593,14,1,25200,757.642857143
155700,166299,166301,10599,2,1,25200,1060.1
155701,166304,166307,10603,3,1,25200,1060.6
155701,166382,166462,10681,80,1,25200,134.5125
155701,166367,166370,10666,3,1,25200,1066.9
155702,166654,166791,10952,137,1,25200,80.9416058394
155702,166694,166700,10992,6,1,25200,1099.8
155702,166474,166696,10772,222,1,25200,49.5225225225
155702,166587,166681,10885,94,1,25200,116.79787234
155703,166707,166980,11004,273,1,25200,41.3076923077
155703,166725,167226,11022,501,1,25200,23.0
155704,166741,166949,11037,208,1,25200,54.0625
155704,166801,166803,11097,2,1,25200,1109.9
155704,166735,166744,11031,9,1,25200,1104.0
155705,166746,166749,11041,3,1,25200,1104.4
155705,166757,166761,11052,4,1,25200,1105.6
155706,166768,166920,11062,152,1,25200,73.7763157895
155706,166919,166982,11213,63,1,25200,178.984126984
155706,166763,166765,11057,2,1,25200,1105.9
155707,166790,166792,11083,2,1,25200,1108.5
155707,166773,166785,11066,12,1,25200,923.166666667
155707,166779,166780,11072,1,1,25200,1107.3
155707,166784,166785,11077,1,1,25200,1107.8
155708,166821,166961,11113,140,1,25200,80.3785714286
155708,166795,166961,11087,166,1,25200,67.7891566265
155708,166924,166929,11216,5,1,25200,1122.1
155709,166908,166910,11199,2,1,25200,1120.1
155709,167132,167277,11423,145,1,25200,79.7793103448
155709,166929,166930,11220,1,1,25200,1122.1
155709,166913,167077,11204,164,1,25200,69.3170731707
155710,166935,166939,11225,4,1,25200,1122.9
155710,166940,167055,11230,115,1,25200,98.652173913
155711,166951,166957,11240,6,1,25200,1124.6
155711,166957,191534,11246,24577,1,25200,1.45758229239
155711,166962,166965,11251,3,1,25200,1125.4
155711,166946,167459,11235,513,1,25200,22.9005847953
155712,166978,166981,11266,3,1,25200,1126.9
155712,166973,166975,11261,2,1,25200,1126.3
155712,166967,166977,11255,10,1,25200,1126.5
155713,167068,168049,11355,981,1,25200,12.5749235474
155713,167003,167007,11290,4,1,25200,1129.4
155713,167019,167270,11306,251,1,25200,46.0438247012
155713,167082,167083,11369,1,1,25200,1137.0
155714,167115,167117,11401,2,1,25200,1140.3
155714,167089,167342,11375,253,1,25200,45.9604743083
155714,167096,167097,11382,1,1,25200,1138.3
155715,167238,167241,11523,3,1,25200,1152.6
155715,167245,167246,11530,1,1,25200,1153.1
155715,167253,167254,11538,1,1,25200,1153.9
155715,167125,192371,11410,25246,1,25200,1.4519527846
155716,167260,167261,11544,1,1,25200,1154.5
155716,167274,167275,11558,1,1,25200,1155.9
155717,167440,167496,11723,56,1,25200,210.339285714
155717,167281,167282,11564,1,1,25200,1156.5
155717,167509,177343,11792,9834,1,25200,2.19910514541
155718,167413,167428,11695,15,1,25200,780.666666667
155718,167397,167401,11679,4,1,25200,1168.3
155718,167354,167384,11636,30,1,25200,388.866666667
155719,167662,168699,11943,1037,1,25200,12.5168756027
155719,167679,176666,11960,8987,1,25200,2.33081117169
155719,167684,168131,11965,447,1,25200,27.7673378076
155719,167668,168194,11949,526,1,25200,23.716730038
155720,167673,189465,11953,21792,1,25200,1.54850403818
155720,167690,167856,11970,166,1,25200,73.1084337349
155720,167706,168255,11986,549,1,25200,22.8324225865
155721,167701,175356,11980,7655,1,25200,2.56499020248
155721,167711,167715,11990,4,1,25200,1199.4
155721,167695,167718,11974,23,1,25200,521.608695652
155722,167722,167723,12000,1,1,25200,1200.1
155722,167717,167758,11995,41,1,25200,293.56097561
155722,167735,192943,12013,25208,1,25200,1.47655506189
155722,167729,167755,12007,26,1,25200,462.807692308
155723,167740,170010,12017,2270,1,25200,6.29383259912
155723,167771,167807,12048,36,1,25200,335.666666667
155724,167868,168143,12144,275,1,25200,45.16
155724,167820,168907,12096,1087,1,25200,12.127874885
155724,167994,167999,12270,5,1,25200,1227.5
155725,168024,168056,12299,32,1,25200,385.34375
155725,168061,168126,12336,65,1,25200,190.784615385
155726,168138,168277,12412,139,1,25200,90.2949640288
155726,168068,168072,12342,4,1,25200,1234.6
155726,168084,177146,12358,9062,1,25200,2.36371661885
155727,168318,169069,12591,751,1,25200,17.7656458056
155727,168289,169225,12562,936,1,25200,14.4209401709
155727,168324,168630,12597,306,1,25200,42.1666666667
155727,168313,168314,12586,1,1,25200,1258.7
155728,168330,168335,12602,5,1,25200,1260.7
155728,155742,162670,14,6928,2,14400,1.00202078522
155728,168336,168337,12608,1,1,25200,1260.9
155729,168359,168360,12630,1,1,25200,1263.1
155729,168348,168997,12619,649,1,25200,20.4437596302
155729,168353,171667,12624,3314,1,25200,4.80929390465
155730,168377,168860,12647,483,1,25200,27.1842650104
155730,168365,168366,12635,1,1,25200,1263.6
155730,168371,168373,12641,2,1,25200,1264.3
155731,168388,168391,12657,3,1,25200,1266.0
155731,168383,168388,12652,5,1,25200,1265.7
155731,168425,171518,12694,3093,1,25200,5.10410604591
155732,168394,168395,12662,1,1,25200,1266.3
155732,168430,168532,12698,102,1,25200,125.490196078
155732,168400,168567,12668,167,1,25200,76.8562874251
155732,168419,168422,12687,3,1,25200,1269.0
155733,168620,168621,12887,1,1,25200,1288.8
155733,168435,168478,12702,43,1,25200,296.395348837
155733,168626,168631,12893,5,1,25200,1289.8
155734,168446,169072,12712,626,1,25200,21.3067092652
155734,168452,168701,12718,249,1,25200,52.0763052209
155734,168441,168442,12707,1,1,25200,1270.8
155734,168457,168605,12723,148,1,25200,86.9662162162
155735,168473,168483,12738,10,1,25200,1274.8
155735,168468,168469,12733,1,1,25200,1273.4
155736,168479,168483,12743,4,1,25200,1274.7
155736,168490,168503,12754,13,1,25200,982.076923077
155736,168484,175236,12748,6752,1,25200,2.88803317536
155737,168496,168498,12759,2,1,25200,1276.1
155737,168501,168502,12764,1,1,25200,1276.5
155737,168506,168507,12769,1,1,25200,1277.0
155738,168512,168739,12774,227,1,25200,57.2731277533
155738,168518,174581,12780,6063,1,25200,3.10786739238
155738,168526,168542,12788,16,1,25200,800.25
155738,168531,168573,12793,42,1,25200,305.595238095
155739,168542,168543,12803,1,1,25200,1280.4
155739,168547,168548,12808,1,1,25200,1280.9
155739,168537,168580,12798,43,1,25200,298.627906977
155740,168553,168554,12813,1,1,25200,1281.4
155740,168564,168670,12824,106,1,25200,121.981132075
155740,168569,168686,12829,117,1,25200,110.64957265
155740,168558,169434,12818,876,1,25200,15.6324200913
155741,168575,168689,12834,114,1,25200,113.578947368
155741,168580,168581,12839,1,1,25200,1284.0
155741,168586,179140,12845,10554,1,25200,2.21707409513
155742,168591,168594,12849,3,1,25200,1285.2
155742,168604,168607,12862,3,1,25200,1286.5
155743,168615,168908,12872,293,1,25200,44.9317406143
155743,168610,168613,12867,3,1,25200,1287.0
155743,168631,168634,12888,3,1,25200,1289.1
155744,168671,193912,12927,25241,1,25200,1.51214294204
