SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
155744,168677,168678,12933,1,1,25200,1293.4
155744,168637,171619,12893,2982,1,25200,5.32360831657
155745,168717,168718,12972,1,1,25200,1297.3
155745,168711,168943,12966,232,1,25200,56.8879310345
155745,168642,168643,12897,1,1,25200,1289.8
155746,168660,168661,12914,1,1,25200,1291.5
155746,168655,168742,12909,87,1,25200,149.379310345
155746,168649,168677,12903,28,1,25200,461.821428571
155747,168728,169100,12981,372,1,25200,35.8951612903
155747,168666,168671,12919,5,1,25200,1292.4
155747,168722,170419,12975,1697,1,25200,8.6458456099
155748,168916,194135,13168,25219,1,25200,1.52214600103
155748,168688,168800,12940,112,1,25200,116.535714286
155748,168682,168683,12934,1,1,25200,1293.5
155749,168701,168795,12952,94,1,25200,138.787234043
155749,168706,168786,12957,80,1,25200,162.9625
155749,168733,168755,12984,22,1,25200,591.181818182
155749,168693,168694,12944,1,1,25200,1294.5
155750,168739,168740,12989,1,1,25200,1299.0
155753,168746,170792,12993,2046,1,25200,7.3504398827
155753,168752,169390,12999,638,1,25200,21.3746081505
155754,168768,168798,13014,30,1,25200,434.8
155754,168757,168761,13003,4,1,25200,1300.7
155754,168763,194001,13009,25238,1,25200,1.5154528885
155755,168810,168815,13055,5,1,25200,1306.0
155755,168844,168845,13089,1,1,25200,1309.0
155756,168863,169183,13107,320,1,25200,41.959375
155756,168868,168869,13112,1,1,25200,1311.3
155756,168875,168876,13119,1,1,25200,1312.0
155756,168882,168883,13126,1,1,25200,1312.7
155757,168896,168938,13139,42,1,25200,313.833333333
155757,168889,168890,13132,1,1,25200,1313.3
155758,168950,168954,13192,4,1,25200,1319.6
155758,168940,168941,13182,1,1,25200,1318.3
155758,168923,168928,13165,5,1,25200,1317.0
155759,169527,170500,13768,973,1,25200,15.1500513875
155759,169008,169011,13249,3,1,25200,1325.2
155759,168965,168995,13206,30,1,25200,441.2
155759,155768,162213,9,6445,2,14400,1.00139643134
155759,169064,169225,13305,161,1,25200,83.6397515528
155760,169015,169680,13255,665,1,25200,20.9323308271
155760,169043,169052,13283,9,1,25200,1329.2
155761,169371,169500,13610,129,1,25200,106.503875969
155761,169437,169439,13676,2,1,25200,1367.8
155761,169402,169725,13641,323,1,25200,43.2321981424
155762,169456,169618,13694,162,1,25200,85.5308641975
155762,169443,169444,13681,1,1,25200,1368.2
155762,169461,169699,13699,238,1,25200,58.5588235294
155763,169479,169480,13716,1,1,25200,1371.7
155763,169491,169495,13728,4,1,25200,1373.2
155763,169484,169804,13721,320,1,25200,43.878125
155764,169507,169508,13743,1,1,25200,1374.4
155764,169515,172257,13751,2742,1,25200,6.01495258935
155764,169520,169750,13756,230,1,25200,60.8086956522
155765,169607,169702,13842,95,1,25200,146.705263158
155765,169563,169837,13798,274,1,25200,51.3576642336
155765,169601,169853,13836,252,1,25200,55.9047619048
155766,169084,169126,13318,42,1,25200,318.095238095
155766,169089,169099,13323,10,1,25200,1333.3
155766,169633,169637,13867,4,1,25200,1387.1
155767,169095,169117,13328,22,1,25200,606.818181818
155767,169100,169103,13333,3,1,25200,1333.6
155767,169106,169118,13339,12,1,25200,1112.58333333
155767,169111,169269,13344,158,1,25200,85.4556962025
155768,169116,169119,13348,3,1,25200,1335.1
155768,169127,169227,13359,100,1,25200,134.59
155768,169122,194345,13354,25223,1,25200,1.52943741823
155769,169138,169139,13369,1,1,25200,1337.0
155769,169133,169167,13364,34,1,25200,394.058823529
155769,169143,173091,13374,3948,1,25200,4.38753799392
155770,169149,169150,13379,1,1,25200,1338.0
155770,169154,169429,13384,275,1,25200,49.6690909091
155770,169160,169319,13390,159,1,25200,85.213836478
155771,169199,169438,13428,239,1,25200,57.1841004184
155771,169213,169551,13442,338,1,25200,40.7692307692
155771,169165,169918,13394,753,1,25200,18.7875166003
155771,169205,169208,13434,3,1,25200,1343.7
155772,169229,169230,13457,1,1,25200,1345.8
155772,169218,175678,13446,6460,1,25200,3.08142414861
155772,169223,169224,13451,1,1,25200,1345.2
155773,169248,169249,13475,1,1,25200,1347.6
155773,169254,194500,13481,25246,1,25200,1.53398558187
155773,169236,171052,13463,1816,1,25200,8.41354625551
155774,169259,169260,13485,1,1,25200,1348.6
155774,169275,169285,13501,10,1,25200,1351.1
155774,169270,169295,13496,25,1,25200,540.84
155774,169264,169265,13490,1,1,25200,1349.1
155775,169294,170106,13519,812,1,25200,17.6490147783
155775,169288,169473,13513,185,1,25200,74.0432432432
155775,169306,169311,13531,5,1,25200,1353.6
155776,169347,172178,13571,2831,1,25200,5.79371246909
155776,169323,169437,13547,114,1,25200,119.833333333
155776,169313,169358,13537,45,1,25200,301.822222222
155776,169331,169335,13555,4,1,25200,1355.9
155777,169644,169743,13867,99,1,25200,141.070707071
155777,169638,169737,13861,99,1,25200,141.01010101
155777,169650,169883,13873,233,1,25200,60.5407725322
155777,155787,162504,10,6717,2,14400,1.00148875986
155778,169711,169803,13933,92,1,25200,152.445652174
155778,169692,170216,13914,524,1,25200,27.5534351145
155778,169718,169721,13940,3,1,25200,1394.3
155779,169814,170652,14035,838,1,25200,17.7482100239
155779,169822,169827,14043,5,1,25200,1404.8
155779,169732,170273,13953,541,1,25200,26.7911275416
155779,169740,169743,13961,3,1,25200,1396.4
155780,170228,170234,14448,6,1,25200,1445.4
155780,169827,170049,14047,222,1,25200,64.2747747748
155780,170246,171058,14466,812,1,25200,18.815270936
155781,170671,170675,14890,4,1,25200,1489.4
155781,170666,171750,14885,1084,1,25200,14.7315498155
155781,170677,170700,14896,23,1,25200,648.652173913
155781,170682,170691,14901,9,1,25200,1491.0
155782,170693,170697,14911,4,1,25200,1491.5
155782,170688,170691,14906,3,1,25200,1490.9
155783,170699,170757,14916,58,1,25200,258.172413793
155783,170704,170868,14921,164,1,25200,91.9817073171
155783,170715,176108,14932,5393,1,25200,3.7687743371
155783,170709,170750,14926,41,1,25200,365.048780488
155784,170731,170739,14947,8,1,25200,1495.5
155784,170726,170727,14942,1,1,25200,1494.3
155784,170720,170726,14936,6,1,25200,1494.2
155785,170819,170852,15034,33,1,25200,456.575757576
155785,170825,172369,15040,1544,1,25200,10.7409326425
155785,170751,170806,14966,55,1,25200,273.109090909
155786,170836,170870,15050,34,1,25200,443.647058824
155786,170830,170833,15044,3,1,25200,1504.7
155786,170841,171573,15055,732,1,25200,21.5669398907
155787,170863,170864,15076,1,1,25200,1507.7
155787,170857,171250,15070,393,1,25200,39.3460559796
155787,170852,170856,15065,4,1,25200,1506.9
155788,170868,170869,15080,1,1,25200,1508.1
155788,170874,171557,15086,683,1,25200,23.0878477306
155789,170895,176809,15106,5914,1,25200,3.55427798444
155789,170884,170888,15095,4,1,25200,1509.9
155789,170890,170907,15101,17,1,25200,889.294117647
155790,171710,171713,15920,3,1,25200,1592.3
155790,171716,196962,15926,25246,1,25200,1.63083260715
155790,170900,170903,15110,3,1,25200,1511.3
155791,171065,171068,15274,3,1,25200,1527.7
155791,171072,171075,15281,3,1,25200,1528.4
155791,170915,170979,15124,64,1,25200,237.3125
155792,171095,171756,15303,661,1,25200,24.1512859304
155792,171088,171206,15296,118,1,25200,130.627118644
155792,171081,171082,15289,1,1,25200,1529.0
155793,171218,171222,15425,4,1,25200,1542.9
155793,171234,171254,15441,20,1,25200,773.05
155793,171530,171537,15737,7,1,25200,1574.4
155793,171536,171541,15743,5,1,25200,1574.8
155794,171552,171571,15758,19,1,25200,830.368421053
155794,171547,171686,15753,139,1,25200,114.330935252
155794,171541,171549,15747,8,1,25200,1575.5
155795,171558,172108,15763,550,1,25200,29.66
155795,171574,171578,15779,4,1,25200,1578.3
155795,171569,171572,15774,3,1,25200,1577.7
155795,171563,171569,15768,6,1,25200,1577.4
155796,171585,173006,15789,1421,1,25200,12.1111893033
155796,171591,171595,15795,4,1,25200,1579.9
155797,171607,171617,15810,10,1,25200,1582.0
155797,171601,171602,15804,1,1,25200,1580.5
155797,171596,171687,15799,91,1,25200,174.615384615
155798,171612,171616,15814,4,1,25200,1581.8
155798,171632,174203,15834,2571,1,25200,7.15869311552
155798,171721,171724,15923,3,1,25200,1592.6
155798,171699,171803,15901,104,1,25200,153.894230769
155799,171732,171735,15933,3,1,25200,1593.6
155799,171727,171748,15928,21,1,25200,759.476190476
155799,171737,171744,15938,7,1,25200,1594.5
155800,171743,192943,15943,21200,1,25200,1.75202830189
155800,171754,171835,15954,81,1,25200,197.962962963
155800,171759,171780,15959,21,1,25200,760.952380952
155800,171748,171749,15948,1,1,25200,1594.9
155801,171772,172643,15971,871,1,25200,19.3363949483
155801,171766,171767,15965,1,1,25200,1596.6
155801,171777,173134,15976,1357,1,25200,12.7730287399
155802,171854,171861,16052,7,1,25200,1605.9
155802,171791,171842,15989,51,1,25200,314.509803922
155803,172226,172404,16423,178,1,25200,93.2640449438
155803,171887,172349,16084,462,1,25200,35.8138528139
155803,172220,172225,16417,5,1,25200,1642.2
155803,171874,171875,16071,1,1,25200,1607.2
155804,172239,172476,16435,237,1,25200,70.3459915612
155804,172231,172796,16427,565,1,25200,30.0743362832
155804,172306,172345,16502,39,1,25200,424.128205128
155805,155814,162048,9,6234,2,14400,1.00144369586
155805,172244,172538,16439,294,1,25200,56.9149659864
155805,172250,172255,16445,5,1,25200,1645.0
155805,172255,172260,16450,5,1,25200,1645.5
155806,172261,172262,16455,1,1,25200,1645.6
155806,172266,197512,16460,25246,1,25200,1.65198447279
155806,172277,197509,16471,25232,1,25200,1.65278218136
155806,172272,172276,16466,4,1,25200,1647.0
155807,155820,163084,13,7264,2,14400,1.00178964758
155807,172288,172909,16481,621,1,25200,27.539452496
155807,172293,172310,16486,17,1,25200,970.764705882
155807,172282,172287,16475,5,1,25200,1648.0
155808,172415,172419,16607,4,1,25200,1661.1
155808,172300,175397,16492,3097,1,25200,6.32515337423
155808,172365,172378,16557,13,1,25200,1274.61538462
155809,172432,172438,16623,6,1,25200,1662.9
155809,172463,172464,16654,1,1,25200,1665.5
155809,172450,172451,16641,1,1,25200,1664.2
155810,173157,173178,17347,21,1,25200,827.047619048
155810,173510,174272,17700,762,1,25200,24.2283464567
155810,172488,172751,16678,263,1,25200,64.4144486692
155811,173173,173291,17362,118,1,25200,148.13559322
155811,173168,173169,17357,1,1,25200,1735.8
155812,173190,173192,17378,2,1,25200,1738.0
155812,173184,173185,17372,1,1,25200,1737.3
155812,173179,173180,17367,1,1,25200,1736.8
155813,173211,173241,17398,30,1,25200,580.933333333
155813,173200,173277,17387,77,1,25200,226.805194805
155813,173206,173207,17393,1,1,25200,1739.4
155813,173195,173202,17382,7,1,25200,1738.9
155814,173230,173233,17416,3,1,25200,1741.9
155814,173217,173282,17403,65,1,25200,268.738461538
155814,173222,173225,17408,3,1,25200,1741.1
155815,173295,173297,17480,2,1,25200,1748.2
155815,173301,173311,17486,10,1,25200,1749.6
155815,173537,173538,17722,1,1,25200,1772.3
155816,173311,198528,17495,25217,1,25200,1.6937780069
155816,173317,173338,17501,21,1,25200,834.380952381
155816,173322,173347,17506,25,1,25200,701.24
155816,173306,179866,17490,6560,1,25200,3.66615853659
155817,173338,173339,17521,1,1,25200,1752.2
155817,173328,173389,17511,61,1,25200,288.06557377
155817,173333,173334,17516,1,1,25200,1751.7
155818,173349,196082,17531,22733,1,25200,1.77116966524
155818,173355,173359,17537,4,1,25200,1754.1
155819,173376,173410,17557,34,1,25200,517.382352941
155819,173371,173374,17552,3,1,25200,1755.5
155819,173365,173369,17546,4,1,25200,1755.0
155819,173360,173361,17541,1,1,25200,1754.2
155820,173505,173508,17685,3,1,25200,1768.8
155820,173494,173495,17674,1,1,25200,1767.5
155820,173499,173521,17679,22,1,25200,804.590909091
155821,173516,177551,17695,4035,1,25200,5.385377943
155821,174799,174801,18978,2,1,25200,1898.0
155821,173543,173711,17722,168,1,25200,106.488095238
155821,173521,173525,17700,4,1,25200,1770.4
155822,173526,174484,17704,958,1,25200,19.4801670146
155822,173532,174115,17710,583,1,25200,31.3773584906
155822,173548,174175,17726,627,1,25200,29.2711323764
155823,173564,176276,17741,2712,1,25200,7.54166666667
155823,173559,173564,17736,5,1,25200,1774.1
155823,173570,173572,17747,2,1,25200,1774.9
155823,173553,198755,17730,25202,1,25200,1.703515594
155824,173604,173633,17780,29,1,25200,614.103448276
155824,173598,177725,17774,4127,1,25200,5.30676035861
155824,173575,173583,17751,8,1,25200,1775.9
155825,173615,173664,17790,49,1,25200,364.06122449
155825,173633,174169,17808,536,1,25200,34.223880597
155825,173609,182347,17784,8738,1,25200,3.03524834058
155825,173621,173622,17796,1,1,25200,1779.7
155826,173870,174052,18044,182,1,25200,100.142857143
155826,173906,174786,18080,880,1,25200,21.5454545455
155826,173911,173915,18085,4,1,25200,1808.9
155827,173917,173918,18090,1,1,25200,1809.1
155827,174005,199251,18178,25246,1,25200,1.72003485701
155827,173922,173959,18095,37,1,25200,490.054054054
155828,174063,174067,18235,4,1,25200,1823.9
155828,174010,174696,18182,686,1,25200,27.5043731778
155829,174092,174686,18263,594,1,25200,31.7457912458
155829,174130,175039,18301,909,1,25200,21.1331133113
155829,174187,174190,18358,3,1,25200,1836.1
155829,174181,174187,18352,6,1,25200,1835.8
155830,174199,180001,18369,5802,1,25200,4.16597724922
155830,174215,174222,18385,7,1,25200,1839.2
155830,174206,174209,18376,3,1,25200,1837.9
155831,174233,174861,18402,628,1,25200,30.3025477707
155831,174699,174702,18868,3,1,25200,1887.1
155831,174222,176149,18391,1927,1,25200,10.5438505449
155832,174715,199923,18883,25208,1,25200,1.74908759124
155832,174814,174816,18982,2,1,25200,1898.4
155832,174708,174832,18876,124,1,25200,153.225806452
155833,175738,176247,19905,509,1,25200,40.1060903733
155833,174845,175702,19012,857,1,25200,23.1843640607
155833,174829,174927,18996,98,1,25200,194.836734694
155833,174873,176966,19040,2093,1,25200,10.0969899666
155834,174986,174989,19152,3,1,25200,1915.5
155834,174944,174947,19110,3,1,25200,1911.3
155834,174959,174973,19125,14,1,25200,1367.07142857
155835,175679,175821,19844,142,1,25200,140.746478873
155835,175684,175691,19849,7,1,25200,1985.6
155835,155845,162786,10,6941,2,14400,1.00144071459
155835,175001,179924,19166,4923,1,25200,4.89315458054
155836,175690,175692,19854,2,1,25200,1985.6
155836,175695,175837,19859,142,1,25200,140.852112676
155836,175706,175707,19870,1,1,25200,1987.1
155836,175700,175705,19864,5,1,25200,1986.9
155837,175711,176607,19874,896,1,25200,23.1808035714
155837,175722,175953,19885,231,1,25200,87.0822510823
155838,175733,176164,19895,431,1,25200,47.1600928074
155838,175727,175748,19889,21,1,25200,948.095238095
155838,176022,176025,20184,3,1,25200,2018.7
155839,176039,176337,20200,298,1,25200,68.7852348993
155839,176028,176739,20189,711,1,25200,29.3952180028
155839,176044,179282,20205,3238,1,25200,7.23996294009
155839,176033,176407,20194,374,1,25200,54.9946524064
155840,176055,176243,20215,188,1,25200,108.526595745
155840,176061,176064,20221,3,1,25200,2022.4
155840,176050,176167,20210,117,1,25200,173.735042735
155841,176066,179821,20225,3755,1,25200,6.3861517976
155841,176071,181242,20230,5171,1,25200,4.91220266873
155841,176438,176557,20597,119,1,25200,174.084033613
155842,176448,176481,20606,33,1,25200,625.424242424
155842,176454,176503,20612,49,1,25200,421.653061224
155842,176443,176447,20601,4,1,25200,2060.5
155842,176459,176462,20617,3,1,25200,2062.0
155843,176475,176479,20632,4,1,25200,2063.6
155843,176465,176536,20622,71,1,25200,291.450704225
155843,176470,178256,20627,1786,1,25200,12.5492721165
155844,176492,176494,20648,2,1,25200,2065.0
155844,176486,176489,20642,3,1,25200,2064.5
155844,176481,177350,20637,869,1,25200,24.747986191
155844,176497,200859,20653,24362,1,25200,1.84775469994
155845,176503,176728,20658,225,1,25200,92.8133333333
155845,176508,176511,20663,3,1,25200,2066.6
155846,176637,176638,20791,1,1,25200,2079.2
155846,176631,176634,20785,3,1,25200,2078.8
155846,176626,176968,20780,342,1,25200,61.7602339181
155847,176648,176649,20801,1,1,25200,2080.2
155847,176653,176692,20806,39,1,25200,534.487179487
155847,176642,176648,20795,6,1,25200,2080.1
155848,176664,201879,20816,25215,1,25200,1.82554035296
155848,176669,176674,20821,5,1,25200,2082.6
155848,176674,176676,20826,2,1,25200,2082.8
155848,176658,176924,20810,266,1,25200,79.2330827068
155849,176680,177472,20831,792,1,25200,27.3017676768
155849,176685,176870,20836,185,1,25200,113.627027027
155849,176983,176984,21134,1,1,25200,2113.5
155850,176994,177016,21144,22,1,25200,962.090909091
155850,176989,177898,21139,909,1,25200,24.2552255226
155850,155857,163119,7,7262,2,14400,1.00096392178
155851,177016,177751,21165,735,1,25200,29.7959183673
155851,177005,177599,21154,594,1,25200,36.6127946128
155851,177010,177013,21159,3,1,25200,2116.2
155851,177021,177168,21170,147,1,25200,145.013605442
155852,177032,177048,21180,16,1,25200,1324.75
155852,177026,179747,21174,2721,1,25200,8.78169790518
155853,177037,177383,21184,346,1,25200,62.225433526
155853,177043,177059,21190,16,1,25200,1325.375
155853,177048,177062,21195,14,1,25200,1514.92857143
155854,177053,178924,21199,1871,1,25200,12.3303046499
155854,177374,177397,21520,23,1,25200,936.652173913
155854,177385,178083,21531,698,1,25200,31.8467048711
155854,177380,177552,21526,172,1,25200,126.151162791
155855,177401,177702,21546,301,1,25200,72.5813953488
155855,177396,177538,21541,142,1,25200,152.697183099
155855,177390,177454,21535,64,1,25200,337.484375
155856,177423,177428,21567,5,1,25200,2157.2
155856,177407,177658,21551,251,1,25200,86.8605577689
155856,177418,180426,21562,3008,1,25200,8.16821808511
155856,177412,177413,21556,1,1,25200,2155.7
155857,177434,177435,21577,1,1,25200,2157.8
155857,177428,179121,21571,1693,1,25200,13.7412876551
155858,177769,177771,21911,2,1,25200,2191.3
155858,177763,179878,21905,2115,1,25200,11.3569739953
155858,177774,177781,21916,7,1,25200,2192.3
155858,177780,177893,21922,113,1,25200,195.0
155859,177785,178907,21926,1122,1,25200,20.5418894831
155893,156019,163329,126,7310,2,14400,1.01723666211
155981,156114,163263,133,7149,2,14400,1.01860400056
156009,156121,163453,112,7332,2,14400,1.01527550464
156106,156330,162881,224,6551,2,14400,1.03419325294
156108,158201,165306,2093,7105,2,14400,1.29458128079
156320,158622,165546,2302,6924,2,14400,1.33246678221
156510,158438,254228,1928,95790,16,108000,1.02012736194
159590,159628,166531,38,6903,2,14400,1.00550485296
159651,159799,159801,148,2,2,3540,15.0
159690,159697,166748,7,7051,2,14400,1.00099276698
159781,159794,167049,13,7255,2,14400,1.00179186768
159796,159979,166955,183,6976,2,14400,1.02623279817
159875,159985,166886,110,6901,2,14400,1.01593971888
159877,159990,166711,113,6721,2,14400,1.01681297426
160234,160254,166689,20,6435,2,14400,1.00310800311
160738,160758,167921,20,7163,2,14400,1.0027921262
160919,160983,167957,64,6974,2,14400,1.00917694293
162052,162161,169021,109,6860,2,14400,1.01588921283
162152,162423,169195,271,6772,2,14400,1.04001772002
162215,162335,169710,120,7375,2,14400,1.01627118644
162285,162340,169041,55,6701,2,14400,1.00820773019
162307,162345,168846,38,6501,2,14400,1.00584525458
162353,162603,169588,250,6985,2,14400,1.03579098067
162355,162609,169421,254,6812,2,14400,1.03728714034
162397,162441,169449,44,7008,2,14400,1.00627853881
162428,162447,169142,19,6695,2,14400,1.00283793876
162510,162620,170103,110,7483,2,14400,1.01469998664
162512,162520,169085,8,6565,2,14400,1.0012185834
162514,162614,169141,100,6527,2,14400,1.01532097441
162671,162682,169439,11,6757,2,14400,1.00162794139
162749,162760,169659,11,6899,2,14400,1.00159443398
162774,162801,169978,27,7177,2,14400,1.00376201756
162841,162849,169618,8,6769,2,14400,1.00118185847
162884,162894,169276,10,6382,2,14400,1.00156690693
162914,162925,169870,11,6945,2,14400,1.00158387329
163050,163058,169441,8,6383,2,14400,1.00125332916
163086,163096,169252,10,6156,2,14400,1.00162443145
163120,163131,170579,11,7448,2,14400,1.00147690655
163265,163275,170271,10,6996,2,14400,1.00142938822
163331,163341,169818,10,6477,2,14400,1.00154392466
163455,163465,170317,10,6852,2,14400,1.0014594279
165311,165322,172144,11,6822,2,14400,1.00161243037
165549,165558,172221,9,6663,2,14400,1.00135074291
166535,166544,173238,9,6694,2,14400,1.0013444876
166616,166809,173641,193,6832,2,14400,1.02824941452
166722,166990,173482,268,6492,2,14400,1.04128157733
166749,166997,173848,248,6851,2,14400,1.03619909502
166776,166902,174292,126,7390,2,14400,1.01705006766
166957,167061,173882,104,6821,2,14400,1.01524703123
167051,167288,173989,237,6701,2,14400,1.03536785554
167078,167300,173803,222,6503,2,14400,1.03413809011
167960,168155,175167,195,7012,2,14400,1.02780946948
168255,168408,169741,153,1333,4,71400,1.11477869467
168306,168414,175493,108,7079,2,14400,1.01525639215
168954,169038,175930,84,6892,2,14400,1.01218804411
169041,169178,175653,137,6475,2,14400,1.02115830116
169087,169172,175801,85,6629,2,14400,1.01282244682
169117,169183,175964,66,6781,2,14400,1.00973307772
169146,169194,176453,48,7259,2,14400,1.00661248106
169197,169243,175993,46,6750,2,14400,1.00681481481
169255,169283,176351,28,7068,2,14400,1.00396151669
169279,169300,176225,21,6925,2,14400,1.00303249097
169424,169430,176016,6,6586,2,14400,1.00091102338
169439,169450,177191,11,7741,2,14400,1.00142100504
169455,169468,176420,13,6952,2,14400,1.00186996548
169456,169473,176603,17,7130,2,14400,1.00238429173
169589,169595,176099,6,6504,2,14400,1.00092250923
169619,169626,176522,7,6896,2,14400,1.00101508121
169662,169671,177237,9,7566,2,14400,1.00118953212
169713,169725,176485,12,6760,2,14400,1.00177514793
169742,169762,194172,20,24410,4,71400,1.00081933634
169821,169834,176715,13,6881,2,14400,1.00188926028
169872,169990,176588,118,6598,2,14400,1.01788420734
169981,170283,176656,302,6373,2,14400,1.04738741566
170104,170330,177187,226,6857,2,14400,1.03295901998
170273,170591,177432,318,6841,2,14400,1.0464844321
170318,172156,179645,1838,7489,2,14400,1.24542662572
170330,170660,259037,330,88377,1,172800,1.00373400319
170580,170655,177769,75,7114,2,14400,1.01054259207
171608,171621,171908,13,287,1,3540,1.04529616725
172097,172104,174287,7,2183,1,3540,1.00320659643
172156,172313,179128,157,6815,2,14400,1.02303741746
172224,173252,180301,1028,7049,2,14400,1.14583628884
172251,172319,172542,68,223,1,3540,1.30493273543
172351,172358,172681,7,323,1,3540,1.02167182663
172415,172423,173005,8,582,1,3540,1.01374570447
172517,172524,172949,7,425,1,3540,1.01647058824
172565,172572,173152,7,580,1,3540,1.01206896552
172615,172622,173183,7,561,1,3540,1.01247771836
172669,172676,173260,7,584,1,3540,1.01198630137
172717,172725,173265,8,540,1,3540,1.01481481481
172765,173245,173818,480,573,1,3540,1.83769633508
172871,173146,173706,275,560,1,3540,1.49107142857
173086,173152,173483,66,331,1,3540,1.19939577039
173248,173582,181012,334,7430,2,14400,1.04495289367
173393,173593,173829,200,236,1,3540,1.84745762712
173494,173587,180432,93,6845,2,14400,1.01358655953
173633,173722,173894,89,172,4,3540,1.51744186047
173645,173653,180040,8,6387,2,14400,1.00125254423
173744,173829,173970,85,141,1,3540,1.60283687943
173746,173820,180597,74,6777,2,14400,1.01091928582
173830,173865,180528,35,6663,2,14400,1.00525288909
173885,173893,181063,8,7170,2,14400,1.00111576011
173912,173929,180604,17,6675,2,14400,1.00254681648
173914,173981,180739,67,6758,2,14400,1.00991417579
174496,175945,183471,1449,7526,2,14400,1.19253255381
175494,175668,183284,174,7616,2,14400,1.02284663866
175618,175673,182603,55,6930,2,14400,1.00793650794
175790,176079,183107,289,7028,2,14400,1.04112122937
175820,176006,182848,186,6842,2,14400,1.02718503362
175967,176012,182680,45,6668,2,14400,1.00674865027
175994,176017,183084,23,7067,2,14400,1.00325456346
176019,176111,182484,92,6373,2,14400,1.01443590146
176100,176237,183318,137,7081,2,14400,1.01934754978
176227,176534,183251,307,6717,2,14400,1.0457049278
176353,176605,183309,252,6704,2,14400,1.03758949881
176422,176432,183802,10,7370,2,14400,1.0013568521
176457,176693,183925,236,7232,2,14400,1.03263274336
176488,176727,183362,239,6635,2,14400,1.03602110023
176528,177199,183945,671,6746,2,14400,1.09946635043
176543,176615,183365,72,6750,2,14400,1.01066666667
176606,176621,183643,15,7022,2,14400,1.00213614355
176657,177445,183936,788,6491,2,14400,1.12139885996
176717,176978,183752,261,6774,2,14400,1.03852967228
177189,177909,185261,720,7352,2,14400,1.09793253536
177203,177363,184113,160,6750,2,14400,1.0237037037
177239,177369,184057,130,6688,2,14400,1.01943779904
177435,177915,184577,480,6662,2,14400,1.0720504353
177770,177920,185053,150,7133,2,14400,1.02102902005
179131,179137,186349,6,7212,2,14400,1.00083194676
179646,179653,186975,7,7322,2,14400,1.00095602294
180043,180050,186802,7,6752,2,14400,1.00103672986
180302,180308,186501,6,6193,2,14400,1.00096883578
180390,180396,187427,6,7031,2,14400,1.00085336368
180531,180537,186873,6,6336,2,14400,1.0009469697
180591,180598,187622,7,7024,2,14400,1.00099658314
180608,180619,188199,11,7580,2,14400,1.00145118734
180740,180746,187489,6,6743,2,14400,1.00088981166
180833,180839,187574,6,6735,2,14400,1.0008908686
181065,181071,187589,6,6518,2,14400,1.00092052777
181174,181180,188487,6,7307,2,14400,1.00082113042
182532,182538,189395,6,6857,2,14400,1.00087501823
182682,182688,189273,6,6585,2,14400,1.00091116173
182742,182748,190167,6,7419,2,14400,1.00080873433
183085,183091,189947,6,6856,2,14400,1.00087514586
183110,183116,190422,6,7306,2,14400,1.00082124281
183254,183261,190129,7,6868,2,14400,1.00101921957
183287,183298,190174,11,6876,2,14400,1.00159976731
183311,183317,190036,6,6719,2,14400,1.00089299003
