SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
183326,183332,190245,6,6913,2,14400,1.00086792999
183365,183371,190497,6,7126,2,14400,1.00084198709
183380,183386,190162,6,6776,2,14400,1.00088547816
183473,183480,190575,7,7095,2,14400,1.00098661029
183612,183618,190579,6,6961,2,14400,1.00086194512
183753,183760,191037,7,7277,2,14400,1.00096193486
183805,183811,191248,6,7437,2,14400,1.00080677693
183928,183934,190670,6,6736,2,14400,1.00089073634
183943,183949,190615,6,6666,2,14400,1.00090009001
183958,183964,191338,6,7374,2,14400,1.00081366965
184057,184063,191223,6,7160,2,14400,1.00083798883
184115,184121,191063,6,6942,2,14400,1.00086430424
184579,184586,190929,7,6343,2,14400,1.00110357875
185055,185062,191666,7,6604,2,14400,1.00105996366
185060,185068,185233,8,165,5,7200,1.04848484848
185263,185269,191903,6,6634,2,14400,1.00090443172
185637,185643,185855,6,212,5,7200,1.02830188679
186353,186359,192975,6,6616,2,14400,1.00090689238
186503,186509,192891,6,6382,2,14400,1.00094014416
186805,186811,193567,6,6756,2,14400,1.00088809947
186874,186880,193437,6,6557,2,14400,1.00091505262
186978,186984,194791,6,7807,2,14400,1.00076854105
187170,187176,194010,6,6834,2,14400,1.00087796313
187493,187500,194765,7,7265,2,14400,1.00096352374
187577,187584,194644,7,7060,2,14400,1.00099150142
187593,187599,194758,6,7159,2,14400,1.00083810588
187623,187629,194769,6,7140,2,14400,1.00084033613
187659,187665,194670,6,7005,2,14400,1.00085653105
188254,188260,195054,6,6794,2,14400,1.00088313218
188526,188532,195803,6,7271,2,14400,1.00082519598
189397,189403,195884,6,6481,2,14400,1.00092578306
189581,189587,196328,6,6741,2,14400,1.00089007566
190015,190022,197341,7,7319,2,14400,1.00095641481
190133,190139,196742,6,6603,2,14400,1.00090867787
190163,190169,197144,6,6975,2,14400,1.00086021505
190178,190184,196826,6,6642,2,14400,1.00090334237
190179,190190,196987,11,6797,2,14400,1.00161836104
190249,190255,197506,6,7251,2,14400,1.00082747207
190423,190430,197723,7,7293,2,14400,1.00095982449
190499,190505,197345,6,6840,2,14400,1.00087719298
190577,190583,197150,6,6567,2,14400,1.00091365921
190592,190598,197641,6,7043,2,14400,1.0008519097
190616,190622,197391,6,6769,2,14400,1.00088639385
190673,190679,197674,6,6995,2,14400,1.00085775554
190932,190939,198186,7,7247,2,14400,1.00096591693
191038,191044,198710,6,7666,2,14400,1.00078267675
191065,191071,197732,6,6661,2,14400,1.00090076565
191222,191228,198669,6,7441,2,14400,1.00080634323
191249,191255,197599,6,6344,2,14400,1.00094577554
191339,191345,198116,6,6771,2,14400,1.00088613203
191668,191674,198763,6,7089,2,14400,1.00084638172
191906,191912,199078,6,7166,2,14400,1.00083728719
192893,192900,199934,7,7034,2,14400,1.00099516633
192978,192984,199867,6,6883,2,14400,1.00087171292
193438,193444,200201,6,6757,2,14400,1.00088796803
193571,193577,200444,6,6867,2,14400,1.00087374399
194014,194020,201611,6,7591,2,14400,1.0007904097
194417,194423,201197,6,6774,2,14400,1.00088573959
194673,194679,201116,6,6437,2,14400,1.00093211123
194760,194767,202196,7,7429,2,14400,1.00094225333
194775,194781,201111,6,6330,2,14400,1.0009478673
194777,194787,201623,10,6836,2,14400,1.00146284377
194795,194801,202084,6,7283,2,14400,1.00082383633
194825,194831,201575,6,6744,2,14400,1.00088967972
194968,194979,201985,11,7006,2,14400,1.00157008279
195048,195054,195154,6,100,2,7200,1.06
195305,195311,195353,6,42,1,7200,1.14285714286
195519,195525,195564,6,39,1,7200,1.15384615385
195793,195799,195837,6,38,1,7200,1.15789473684
195854,195860,202639,6,6779,2,14400,1.0008850863
195902,195908,203118,6,7210,2,14400,1.00083217753
196293,196299,196384,6,85,1,7200,1.07058823529
196412,196418,201535,6,5117,4,7200,1.00117256205
196519,196525,203206,6,6681,2,14400,1.00089806915
196763,196769,204618,6,7849,2,14400,1.00076442859
196910,196916,203860,6,6944,2,14400,1.0008640553
197145,197151,203674,6,6523,2,14400,1.00091982217
197160,197166,204356,6,7190,2,14400,1.00083449235
197344,197350,204206,6,6856,2,14400,1.00087514586
197358,197365,204260,7,6895,2,14400,1.00101522843
197391,197398,204581,7,7183,2,14400,1.00097452318
197509,197515,204609,6,7094,2,14400,1.00084578517
197602,197608,204984,6,7376,2,14400,1.00081344902
197644,197650,204590,6,6940,2,14400,1.00086455331
197677,197683,204784,6,7101,2,14400,1.00084495142
197725,197731,204208,6,6477,2,14400,1.00092635479
197740,197746,204666,6,6920,2,14400,1.00086705202
198119,198125,204898,6,6773,2,14400,1.00088587037
198188,198194,204919,6,6725,2,14400,1.00089219331
198670,198676,205466,6,6790,2,14400,1.00088365243
198712,198718,205344,6,6626,2,14400,1.00090552369
198766,198773,205387,7,6614,2,14400,1.00105836105
199080,199086,206001,6,6915,2,14400,1.00086767896
199869,199875,206778,6,6903,2,14400,1.00086918731
199935,199941,206921,6,6980,2,14400,1.00085959885
200203,200209,207477,6,7268,2,14400,1.0008255366
200447,200453,207776,6,7323,2,14400,1.00081933634
201112,201118,208535,6,7417,2,14400,1.00080895241
201127,201133,207774,6,6641,2,14400,1.00090347839
201199,201205,207442,6,6237,2,14400,1.00096200096
201559,201565,208624,6,7059,2,14400,1.00084997875
201560,201571,208667,11,7096,2,14400,1.00155016911
201562,201576,207998,14,6422,2,14400,1.00218000623
201563,201582,208773,19,7191,2,14400,1.00264219163
201565,201587,208553,22,6966,2,14400,1.00315819696
201566,201593,208632,27,7039,2,14400,1.00383577213
201568,201599,208217,31,6618,2,14400,1.00468419462
201570,201604,208676,34,7072,2,14400,1.00480769231
201571,201609,208118,38,6509,2,14400,1.00583807036
201573,201615,208660,42,7045,2,14400,1.00596167495
201574,201620,208979,46,7359,2,14400,1.0062508493
201576,201626,209309,50,7683,2,14400,1.00650787453
201577,201631,208400,54,6769,2,14400,1.00797754469
201579,201636,208861,57,7225,2,14400,1.00788927336
201580,201642,208633,62,6991,2,14400,1.00886854527
201582,201647,208302,65,6655,2,14400,1.00976709241
201583,201652,208549,69,6897,2,14400,1.01000434972
201585,201658,208657,73,6999,2,14400,1.01043006144
201586,201663,208341,77,6678,2,14400,1.01153039832
201588,201670,209037,82,7367,2,14400,1.01113071807
201589,201675,208646,86,6971,2,14400,1.01233682399
201591,201680,208463,89,6783,2,14400,1.01312103789
201592,201686,208612,94,6926,2,14400,1.01357204736
201594,201691,209044,97,7353,2,14400,1.01319189446
201595,201697,208116,102,6419,2,14400,1.0158903256
201597,201702,208502,105,6800,2,14400,1.01544117647
201599,201707,208920,108,7213,2,14400,1.01497296548
201600,201713,208750,113,7037,2,14400,1.01605797925
201602,201718,208500,116,6782,2,14400,1.01710409909
201603,201723,208191,120,6468,2,14400,1.0185528757
201620,201735,208612,115,6877,2,14400,1.01672240803
201622,201741,208530,119,6789,2,14400,1.01752835469
201637,201746,208495,109,6749,2,14400,1.01615054082
203676,203682,203753,6,71,1,3600,1.08450704225
203676,203688,203759,12,71,1,3600,1.16901408451
203677,203705,203776,28,71,1,3600,1.39436619718
203677,203699,203770,22,71,1,3600,1.30985915493
203677,203693,203764,16,71,1,3600,1.22535211268
203678,203710,203781,32,71,1,3600,1.45070422535
203678,203721,203792,43,71,1,3600,1.60563380282
203678,203716,203786,38,70,1,3600,1.54285714286
203679,203728,203799,49,71,1,3600,1.69014084507
203679,203734,203805,55,71,1,3600,1.77464788732
203679,203739,203810,60,71,1,3600,1.84507042254
203679,203745,203816,66,71,1,3600,1.92957746479
203900,203906,203928,6,22,3,600,1.27272727273
204005,204011,204032,6,21,3,600,1.28571428571
204102,204108,204144,6,36,3,600,1.16666666667
204205,204211,204246,6,35,3,600,1.17142857143
204251,204257,204293,6,36,3,600,1.16666666667
204302,204308,204344,6,36,3,600,1.16666666667
204355,204362,204398,7,36,3,600,1.19444444444
204414,204420,204456,6,36,3,600,1.16666666667
204461,204472,204508,11,36,3,600,1.30555555556
204461,204478,204500,17,22,1,3600,1.77272727273
204461,204467,204478,6,11,1,3600,1.54545454545
204462,204484,204504,22,20,1,3600,2.1
204462,204489,204510,27,21,1,3600,2.28571428571
204462,204494,204515,32,21,1,3600,2.52380952381
204463,204500,204531,37,31,1,3600,2.1935483871
204463,204505,204536,42,31,1,3600,2.35483870968
204463,204511,204542,48,31,1,3600,2.54838709677
204463,204516,204557,53,41,1,3600,2.29268292683
204464,204522,204563,58,41,1,3600,2.41463414634
204464,204533,204573,69,40,1,3600,2.725
204464,204527,204568,63,41,1,3600,2.53658536585
204506,204540,204753,34,213,8,57600,1.15962441315
204513,204545,204581,32,36,3,600,1.88888888889
204538,204551,205029,13,478,1,32400,1.02719665272
204599,204605,204982,6,377,3,600,1.01591511936
204646,204652,204688,6,36,3,600,1.16666666667
204700,204717,204787,17,70,1,3600,1.24285714286
204700,204711,204783,11,72,1,3600,1.15277777778
204700,204706,204777,6,71,1,3600,1.08450704225
204701,204735,204805,34,70,1,3600,1.48571428571
204701,204724,204794,23,70,1,3600,1.32857142857
204701,204729,204800,28,71,1,3600,1.39436619718
204702,204751,204822,49,71,1,3600,1.69014084507
204702,204745,204816,43,71,1,3600,1.60563380282
204702,204740,204811,38,71,1,3600,1.53521126761
204703,204767,204838,64,71,1,3600,1.9014084507
204703,204762,204832,59,70,1,3600,1.84285714286
204703,204756,204827,53,71,1,3600,1.74647887324
204725,204773,205015,48,242,3,600,1.19834710744
204745,204779,204815,34,36,3,600,1.94444444444
204782,204788,210561,6,5773,20,10800,1.00103932098
205003,205009,206828,6,1819,10,1800,1.00329851567
205027,205033,205068,6,35,3,600,1.17142857143
205089,205095,205106,6,11,4,28980,1.54545454545
205095,205101,205137,6,36,3,600,1.16666666667
205113,205119,240656,6,35537,4,54180,1.00016883811
205127,205133,205233,6,100,10,3600,1.06
205198,205204,205239,6,35,3,600,1.17142857143
205223,205230,205240,7,10,1,3600,1.7
205224,205235,205257,11,22,1,3600,1.5
205224,205240,205261,16,21,1,3600,1.7619047619
205224,205246,205268,22,22,1,3600,2.0
205225,205252,205273,27,21,1,3600,2.28571428571
205225,205257,205289,32,32,1,3600,2.0
205225,205263,205294,38,31,1,3600,2.22580645161
205225,205268,205299,43,31,1,3600,2.38709677419
205226,205279,205320,53,41,1,3600,2.29268292683
205226,205285,205326,59,41,1,3600,2.43902439024
205226,205274,205315,48,41,1,3600,2.17073170732
205227,205290,205331,63,41,1,3600,2.53658536585
205257,205297,205822,40,525,10,3600,1.07619047619
205325,205331,205565,6,234,3,600,1.02564102564
205569,205575,205611,6,36,3,600,1.16666666667
205681,205687,205839,6,152,3,600,1.03947368421
205844,205850,206204,6,354,3,600,1.01694915254
206155,206161,211753,6,5592,20,10800,1.00107296137
206222,206228,206264,6,36,3,600,1.16666666667
206298,206304,206518,6,214,3,600,1.02803738318
206540,206546,206582,6,36,3,600,1.16666666667
206617,206623,206658,6,35,3,600,1.17142857143
206730,206736,207008,6,272,3,600,1.02205882353
206796,206802,240744,6,33942,4,53400,1.00017677214
206881,206889,206926,8,37,3,600,1.21621621622
207025,207032,207068,7,36,3,600,1.19444444444
207114,207121,207539,7,418,3,600,1.01674641148
207145,207151,207187,6,36,3,600,1.16666666667
207166,207183,207185,17,2,1,25200,1.9
207166,207178,207222,12,44,1,25200,1.27272727273
207166,207172,207173,6,1,1,25200,1.0
207167,207200,207559,33,359,1,25200,1.09192200557
207167,207189,207190,22,1,1,25200,2.3
207168,207217,207218,49,1,1,25200,5.0
207168,207211,207212,43,1,1,25200,4.4
207169,207233,207234,64,1,1,25200,6.5
207169,207228,207229,59,1,1,25200,6.0
207169,207222,207223,53,1,1,25200,5.4
207170,207244,207338,74,94,1,25200,1.78723404255
207170,207250,207439,80,189,1,25200,1.42328042328
207171,207266,207267,95,1,1,25200,9.6
207171,207255,207256,84,1,1,25200,8.5
207172,207277,207343,105,66,1,25200,2.59090909091
207172,207272,207281,100,9,1,25200,10.9
207172,207283,207372,111,89,1,25200,2.24719101124
207173,207288,207291,115,3,1,25200,11.8
207173,207403,207414,230,11,1,25200,21.9090909091
207174,207409,207410,235,1,1,25200,23.6
207174,207414,207415,240,1,1,25200,24.1
207175,212227,212655,5052,428,1,25200,12.8037383178
207175,212220,212517,5045,297,1,25200,17.9865319865
207175,212167,212208,4992,41,1,25200,122.756097561
207176,213502,215423,6326,1921,1,25200,4.29307652264
207176,213566,213578,6390,12,1,25200,533.5
207176,213561,213562,6385,1,1,25200,638.6
207177,213577,214035,6400,458,1,25200,14.9737991266
207177,213572,223099,6395,9527,1,25200,1.67125013121
207177,213692,213693,6515,1,1,25200,651.6
207178,213603,213609,6425,6,1,25200,643.1
207178,213597,214145,6419,548,1,25200,12.7135036496
207179,213613,215836,6434,2223,1,25200,3.89428699955
207179,213608,213609,6429,1,1,25200,643.0
207179,213619,213620,6440,1,1,25200,644.1
207180,214107,214108,6927,1,1,25200,692.8
207180,213624,213632,6444,8,1,25200,645.2
207180,213630,213631,6450,1,1,25200,645.1
207181,214119,214120,6938,1,1,25200,693.9
207181,214127,214129,6946,2,1,25200,694.8
207181,214112,214113,6931,1,1,25200,693.2
207182,214146,214147,6964,1,1,25200,696.5
207182,214134,220464,6952,6330,1,25200,2.09826224329
207182,214153,214161,6971,8,1,25200,697.9
207183,207302,207306,119,4,1,25200,12.3
207183,207313,207336,130,23,1,25200,6.65217391304
207183,207307,207309,124,2,1,25200,12.6
207184,207318,207339,134,21,1,25200,7.38095238095
207184,207324,207325,140,1,1,25200,14.1
207184,207329,207399,145,70,1,25200,3.07142857143
207185,207340,207341,155,1,1,25200,15.6
207186,207346,207766,160,420,1,25200,1.38095238095
207186,207351,207352,165,1,1,25200,16.6
207186,207362,207365,176,3,1,25200,17.9
207186,207357,207379,171,22,1,25200,8.77272727273
207187,207373,207395,186,22,1,25200,9.45454545455
207187,207379,207381,192,2,1,25200,19.4
207188,207425,207426,237,1,1,25200,23.8
207188,207436,207441,248,5,1,25200,25.3
207189,207460,221861,271,14401,1,25200,1.01881813763
207189,207455,207463,266,8,1,25200,27.4
207190,207466,208729,276,1263,1,25200,1.21852731591
207190,207472,207474,282,2,1,25200,28.4
207191,207482,207494,291,12,1,25200,25.25
207191,207488,207489,297,1,1,25200,29.8
207191,207477,207482,286,5,1,25200,29.1
207192,207499,207500,307,1,1,25200,30.8
207192,207494,208759,302,1265,1,25200,1.23873517787
207192,207505,207526,313,21,1,25200,15.9047619048
207193,207515,207518,322,3,1,25200,32.5
207193,207521,207522,328,1,1,25200,32.9
207193,207510,207520,317,10,1,25200,32.7
207194,207556,210988,362,3432,1,25200,1.10547785548
207194,207526,207597,332,71,1,25200,5.67605633803
207194,207532,207536,338,4,1,25200,34.2
207195,207567,207568,372,1,1,25200,37.3
207195,207562,207923,367,361,1,25200,2.01662049861
207196,207589,207591,393,2,1,25200,39.5
207196,207578,207579,382,1,1,25200,38.3
207197,207600,207619,403,19,1,25200,22.2105263158
207197,207606,207607,409,1,1,25200,41.0
207197,207296,207525,99,229,3,600,1.43231441048
207198,207617,208631,419,1014,1,25200,1.41321499014
207198,207611,207612,413,1,1,25200,41.4
207199,207633,207634,434,1,1,25200,43.5
207199,207638,207639,439,1,1,25200,44.0
207199,207628,207642,429,14,1,25200,31.6428571429
207200,207649,207650,449,1,1,25200,45.0
207200,207655,207679,455,24,1,25200,19.9583333333
207200,207644,207715,444,71,1,25200,7.25352112676
207201,207685,210455,484,2770,1,25200,1.17472924188
207201,207680,207925,479,245,1,25200,2.95510204082
207202,207696,207712,494,16,1,25200,31.875
207202,207691,207702,489,11,1,25200,45.4545454545
207203,207707,207709,504,2,1,25200,50.6
207203,207712,207713,509,1,1,25200,51.0
207203,207718,207719,515,1,1,25200,51.6
207204,207734,207735,530,1,1,25200,53.1
207204,207723,207724,519,1,1,25200,52.0
207204,207729,209613,525,1884,1,25200,1.27866242038
207205,207745,207972,540,227,1,25200,3.37885462555
207205,207751,207752,546,1,1,25200,54.7
207206,207788,207790,582,2,1,25200,58.4
207206,207800,207801,594,1,1,25200,59.5
207206,207756,208834,550,1078,1,25200,1.51020408163
207207,207831,207930,624,99,1,25200,7.30303030303
207207,207808,208485,601,677,1,25200,1.88774002954
207207,207826,207881,619,55,1,25200,12.2545454545
207208,207839,207840,631,1,1,25200,63.2
207208,207844,207845,636,1,1,25200,63.7
207209,207855,207993,646,138,1,25200,5.68115942029
207209,207866,207884,657,18,1,25200,37.5
207210,207871,207872,661,1,1,25200,66.2
207210,207877,207908,667,31,1,25200,22.5161290323
207210,207882,207897,672,15,1,25200,45.8
207211,207896,207911,685,15,1,25200,46.6666666667
207211,207901,207907,690,6,1,25200,69.6
207211,207890,207891,679,1,1,25200,68.0
207212,207912,209357,700,1445,1,25200,1.48442906574
207212,207907,207908,695,1,1,25200,69.6
207213,207929,207949,716,20,1,25200,36.8
207213,207918,210985,705,3067,1,25200,1.22986631888
207213,207923,207925,710,2,1,25200,71.2
207214,207934,207961,720,27,1,25200,27.6666666667
207215,207953,209217,738,1264,1,25200,1.58386075949
207215,207958,207960,743,2,1,25200,74.5
207215,207964,208010,749,46,1,25200,17.2826086957
207216,207969,208311,753,342,1,25200,3.20175438596
207216,207974,207975,758,1,1,25200,75.9
207216,207980,207982,764,2,1,25200,76.6
207217,207991,207993,774,2,1,25200,77.6
207217,207996,207999,779,3,1,25200,78.2
207217,207985,208005,768,20,1,25200,39.4
207218,208008,208010,790,2,1,25200,79.2
207218,208002,208600,784,598,1,25200,2.3110367893
207218,208013,208250,795,237,1,25200,4.35443037975
207219,208019,208627,800,608,1,25200,2.31578947368
207219,208032,208033,813,1,1,25200,81.4
207220,208043,208757,823,714,1,25200,2.15266106443
207220,208049,218029,829,9980,1,25200,1.08306613226
207221,208059,208061,838,2,1,25200,84.0
207221,208065,208067,844,2,1,25200,84.6
207221,208070,208072,849,2,1,25200,85.1
207222,208087,208089,865,2,1,25200,86.7
207222,208082,208084,860,2,1,25200,86.2
207222,208076,208080,854,4,1,25200,85.8
207223,208093,208094,870,1,1,25200,87.1
207223,208656,208682,1433,26,1,25200,56.1153846154
207224,208678,209067,1454,389,1,25200,4.73778920308
207224,208662,209820,1438,1158,1,25200,2.24179620035
207224,208667,208732,1443,65,1,25200,23.2
207224,208673,208716,1449,43,1,25200,34.6976744186
207225,208684,233916,1459,25232,1,25200,1.05782339886
207225,208747,208749,1522,2,1,25200,152.4
207225,208752,208753,1527,1,1,25200,152.8
207226,208769,212152,1543,3383,1,25200,1.45610404966
207226,208763,209332,1537,569,1,25200,3.70123022847
207226,208758,208761,1532,3,1,25200,153.5
207227,208785,208789,1558,4,1,25200,156.2
207227,208780,208793,1553,13,1,25200,120.461538462
207227,208774,208775,1547,1,1,25200,154.8
207228,214158,214262,6930,104,1,25200,67.6346153846
207228,208834,208835,1606,1,1,25200,160.7
207229,208111,208112,882,1,1,25200,88.3
207229,208098,208104,869,6,1,25200,87.5
207230,208117,208523,887,406,1,25200,3.18472906404
207230,208122,208175,892,53,1,25200,17.8301886792
207231,208133,208160,902,27,1,25200,34.4074074074
207231,208144,208666,913,522,1,25200,2.74904214559
207232,208155,208320,923,165,1,25200,6.59393939394
207232,208178,208254,946,76,1,25200,13.4473684211
207232,208150,211374,918,3224,1,25200,1.28473945409
207233,208196,208692,963,496,1,25200,2.94153225806
207233,208189,208343,956,154,1,25200,7.20779220779
207233,208184,208185,951,1,1,25200,95.2
207234,208207,208208,973,1,1,25200,97.4
207234,208202,233413,968,25211,1,25200,1.03839593828
207234,208220,210942,986,2722,1,25200,1.36223365173
207235,208225,209358,990,1133,1,25200,1.87378640777
207235,208238,208239,1003,1,1,25200,100.4
207235,208251,208261,1016,10,1,25200,102.6
207236,208317,208348,1081,31,1,25200,35.8709677419
207236,208263,208265,1027,2,1,25200,102.9
207236,208270,208272,1034,2,1,25200,103.6
207237,208324,208326,1087,2,1,25200,108.9
207237,208332,208336,1095,4,1,25200,109.9
207237,208535,208536,1298,1,1,25200,129.9
207238,208629,208631,1391,2,1,25200,139.3
207238,208623,208624,1385,1,1,25200,138.6
207238,208618,208720,1380,102,1,25200,14.5294117647
207239,208634,208635,1395,1,1,25200,139.6
207239,208640,208727,1401,87,1,25200,17.1034482759
207240,208651,208686,1411,35,1,25200,41.3142857143
207240,208741,211328,1501,2587,1,25200,1.58020873599
207240,208645,209839,1405,1194,1,25200,2.17671691792
207241,208839,208842,1598,3,1,25200,160.1
207241,208845,209174,1604,329,1,25200,5.87537993921
207241,208850,208851,1609,1,1,25200,161.0
207242,208867,208871,1625,4,1,25200,162.9
207242,208856,208876,1614,20,1,25200,81.7
207242,208862,216387,1620,7525,1,25200,1.21528239203
207243,208878,210169,1635,1291,1,25200,2.26646010844
207243,208872,208873,1629,1,1,25200,163.0
207243,208883,208896,1640,13,1,25200,127.153846154
207244,208902,208905,1658,3,1,25200,166.1
207244,208913,209075,1669,162,1,25200,11.3024691358
207245,208919,208923,1674,4,1,25200,167.8
207245,208926,212979,1681,4053,1,25200,1.41475450284
207245,208932,211823,1687,2891,1,25200,1.58353510896
207246,208937,208939,1691,2,1,25200,169.3
207246,208950,209227,1704,277,1,25200,7.15162454874
207246,208955,208956,1709,1,1,25200,171.0
207247,208961,209052,1714,91,1,25200,19.8351648352
207247,208973,209007,1726,34,1,25200,51.7647058824
207248,208998,208999,1750,1,1,25200,175.1
207248,209011,209063,1763,52,1,25200,34.9038461538
207249,209019,209331,1770,312,1,25200,6.67307692308
207249,209061,209062,1812,1,1,25200,181.3
207249,209068,209070,1819,2,1,25200,182.1
207250,209087,211073,1837,1986,1,25200,1.92497482377
207250,209082,209083,1832,1,1,25200,183.3
207251,209101,211227,1850,2126,1,25200,1.87017873942
207251,209094,209096,1843,2,1,25200,184.5
207251,209108,209353,1857,245,1,25200,8.57959183673
207252,209371,209372,2119,1,1,25200,212.0
207252,209400,209460,2148,60,1,25200,36.8
207252,209385,210402,2133,1017,1,25200,3.09734513274
207253,209475,209477,2222,2,1,25200,222.4
207253,209490,209491,2237,1,1,25200,223.8
207253,209451,209834,2198,383,1,25200,6.73890339426
207254,209846,209852,2592,6,1,25200,259.8
207254,209504,209897,2250,393,1,25200,6.72519083969
207254,209858,209956,2604,98,1,25200,27.5714285714
207255,209866,209867,2611,1,1,25200,261.2
207255,209879,209883,2624,4,1,25200,262.8
207255,209895,210249,2640,354,1,25200,8.45762711864
207256,210019,210593,2763,574,1,25200,5.81358885017
207256,209909,209917,2653,8,1,25200,266.1
207256,209929,210220,2673,291,1,25200,10.1855670103
207257,210468,210472,3211,4,1,25200,321.5
207257,210487,210488,3230,1,1,25200,323.1
207257,210598,210599,3341,1,1,25200,334.2
207258,211085,211087,3827,2,1,25200,382.9
207258,210997,211116,3739,119,1,25200,32.4201680672
207259,211125,211965,3866,840,1,25200,5.60238095238
207259,211132,211134,3873,2,1,25200,387.5
207259,211112,211113,3853,1,1,25200,385.4
207260,211174,211176,3914,2,1,25200,391.6
207260,211160,211161,3900,1,1,25200,390.1
207260,211146,211148,3886,2,1,25200,388.8
207261,211977,212110,4716,133,1,25200,36.4586466165
207261,212122,212214,4861,92,1,25200,53.8369565217
207262,213635,213639,6373,4,1,25200,637.7
207262,213646,213647,6384,1,1,25200,638.5
207262,213641,213657,6379,16,1,25200,399.6875
207263,213651,213652,6388,1,1,25200,638.9
207263,213662,213670,6399,8,1,25200,640.7
207263,213657,213807,6394,150,1,25200,43.6266666667
207264,213678,214232,6414,554,1,25200,12.5776173285
207264,213673,213677,6409,4,1,25200,641.3
207264,213668,213682,6404,14,1,25200,458.428571429
207265,214013,214485,6748,472,1,25200,15.2966101695
207265,213802,213809,6537,7,1,25200,654.4
207265,213796,214001,6531,205,1,25200,32.8585365854
207266,213812,214095,6546,283,1,25200,24.1307420495
207267,213829,213935,6562,106,1,25200,62.9056603774
207267,213823,214083,6556,260,1,25200,26.2153846154
207268,213834,213835,6566,1,1,25200,656.7
207268,213839,213840,6571,1,1,25200,657.2
207269,213855,213856,6586,1,1,25200,658.7
207269,213850,213861,6581,11,1,25200,599.272727273
207270,214031,214034,6761,3,1,25200,676.4
207270,213866,213883,6596,17,1,25200,389.0
207270,213872,213875,6602,3,1,25200,660.5
207271,214052,239289,6781,25237,1,25200,1.26869279233
207271,214046,214068,6775,22,1,25200,308.954545455
207271,214038,214136,6767,98,1,25200,70.0510204082
207272,214080,214139,6808,59,1,25200,116.389830508
207273,214174,214181,6901,7,1,25200,690.8
207273,214164,214357,6891,193,1,25200,36.7046632124
207273,214169,214178,6896,9,1,25200,690.5
207274,214194,214234,6920,40,1,25200,174.0
207274,214244,214245,6970,1,1,25200,697.1
207274,214199,239432,6925,25233,1,25200,1.27444219871
207275,214270,214801,6995,531,1,25200,14.1732580038
207275,214251,214338,6976,87,1,25200,81.183908046
207276,214277,239220,7001,24943,1,25200,1.28067995029
207276,214353,216556,7077,2203,1,25200,4.21243758511
207276,214369,214381,7093,12,1,25200,592.083333333
207277,214603,214760,7326,157,1,25200,47.6624203822
207277,214393,217474,7116,3081,1,25200,3.30963972736
207278,214700,214703,7422,3,1,25200,742.5
207278,214490,215041,7212,551,1,25200,14.0889292196
207279,214517,214534,7238,17,1,25200,426.764705882
207279,214522,214525,7243,3,1,25200,724.6
207279,214495,214497,7216,2,1,25200,721.8
207280,214501,214529,7221,28,1,25200,258.892857143
207280,214511,214525,7231,14,1,25200,517.5
207281,214533,214539,7252,6,1,25200,725.8
207281,214729,216234,7448,1505,1,25200,5.9488372093
207281,214528,214529,7247,1,1,25200,724.8
207282,214555,225556,7273,11001,1,25200,1.66112171621
207282,214539,215558,7257,1019,1,25200,8.12168792934
207282,214544,214840,7262,296,1,25200,25.5337837838
207283,214550,214688,7267,138,1,25200,53.6594202899
207283,214561,219859,7278,5298,1,25200,2.37372593431
207284,214566,214567,7282,1,1,25200,728.3
207284,214788,215681,7504,893,1,25200,9.40313549832
207284,214773,214776,7489,3,1,25200,749.2
207285,214813,215092,7528,279,1,25200,27.982078853
207285,214852,214854,7567,2,1,25200,756.9
207285,214865,214866,7580,1,1,25200,758.1
207286,215104,215105,7818,1,1,25200,781.9
207287,215249,215727,7962,478,1,25200,17.6569037657
