SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
207287,215357,216093,8070,736,1,25200,11.964673913
207288,215285,215324,7997,39,1,25200,206.051282051
207289,215336,215344,8047,8,1,25200,805.5
207289,216458,216460,9169,2,1,25200,917.1
207289,215435,215573,8146,138,1,25200,60.0289855072
207290,216569,216844,9279,275,1,25200,34.7418181818
207290,216564,216570,9274,6,1,25200,928.0
207291,216575,226176,9284,9601,1,25200,1.96698260598
207291,216464,221865,9173,5401,1,25200,2.69838918719
207292,216475,217238,9183,763,1,25200,13.0353866317
207292,216480,217074,9188,594,1,25200,16.468013468
207292,216469,216470,9177,1,1,25200,917.8
207293,216496,216498,9203,2,1,25200,920.5
207293,216485,216710,9192,225,1,25200,41.8533333333
207293,216491,216496,9198,5,1,25200,920.3
207294,216512,216514,9218,2,1,25200,922.0
207294,216502,216531,9208,29,1,25200,318.517241379
207294,216507,216857,9213,350,1,25200,27.3228571429
207295,216529,216530,9234,1,1,25200,923.5
207295,216523,216688,9228,165,1,25200,56.9272727273
207295,216580,216924,9285,344,1,25200,27.9912790698
207296,216540,216616,9244,76,1,25200,122.631578947
207296,216534,216535,9238,1,1,25200,923.9
207296,216664,217413,9368,749,1,25200,13.5073431242
207297,216591,241837,9294,25246,1,25200,1.36813752674
207297,216585,216608,9288,23,1,25200,404.826086957
207298,216597,219319,9299,2722,1,25200,4.41623806025
207298,216602,216603,9304,1,1,25200,930.5
207299,216624,216634,9325,10,1,25200,933.5
207299,216618,216872,9319,254,1,25200,37.688976378
207299,216613,216614,9314,1,1,25200,931.5
207300,216640,218403,9340,1763,1,25200,6.2977878616
207300,216629,216643,9329,14,1,25200,667.357142857
207301,216646,216666,9345,20,1,25200,468.25
207301,216654,216808,9353,154,1,25200,61.7337662338
207301,216659,216832,9358,173,1,25200,55.0924855491
207302,216675,216676,9373,1,1,25200,937.4
207302,216681,216682,9379,1,1,25200,938.0
207303,216705,216784,9402,79,1,25200,120.012658228
207303,216691,216718,9388,27,1,25200,348.703703704
207303,216686,217137,9383,451,1,25200,21.8048780488
207304,216721,216723,9417,2,1,25200,941.9
207304,216715,216716,9411,1,1,25200,941.2
207304,216710,216732,9406,22,1,25200,428.545454545
207305,216738,217049,9433,311,1,25200,31.3311897106
207305,216743,216756,9438,13,1,25200,727.0
207305,216726,216989,9421,263,1,25200,36.8212927757
207306,217074,217272,9768,198,1,25200,50.3333333333
207306,216931,217616,9625,685,1,25200,15.0510948905
207306,216749,216862,9443,113,1,25200,84.5663716814
207307,217081,217084,9774,3,1,25200,977.7
207307,217093,217097,9786,4,1,25200,979.0
207307,217086,218046,9779,960,1,25200,11.1864583333
207308,216761,217024,9453,263,1,25200,36.9429657795
207308,217100,217899,9792,799,1,25200,13.2553191489
207309,216767,216887,9458,120,1,25200,79.8166666667
207309,216812,218871,9503,2059,1,25200,5.61534725595
207309,216774,216806,9465,32,1,25200,296.78125
207310,216873,220257,9563,3384,1,25200,3.82594562648
207310,216859,216861,9549,2,1,25200,955.1
207310,216852,217261,9542,409,1,25200,24.3300733496
207311,216899,216900,9588,1,1,25200,958.9
207311,216880,216924,9569,44,1,25200,218.477272727
207311,207387,207423,76,36,3,600,3.11111111111
207311,216887,216889,9576,2,1,25200,957.8
207312,216913,218027,9601,1114,1,25200,9.61849192101
207312,216906,216907,9594,1,1,25200,959.5
207313,216944,216959,9631,15,1,25200,643.066666667
207313,216938,217261,9625,323,1,25200,30.7987616099
207314,216977,216979,9663,2,1,25200,966.5
207314,216996,242242,9682,25246,1,25200,1.38350629803
207314,216989,216990,9675,1,1,25200,967.6
207315,217003,217004,9688,1,1,25200,968.9
207315,217008,217108,9693,100,1,25200,97.93
207315,217014,217018,9699,4,1,25200,970.3
207316,217026,217028,9710,2,1,25200,971.2
207316,217033,217116,9717,83,1,25200,118.072289157
207317,217038,217043,9721,5,1,25200,972.6
207317,217051,217071,9734,20,1,25200,487.7
207318,217057,217443,9739,386,1,25200,26.2305699482
207318,217063,217064,9745,1,1,25200,974.6
207318,217068,219227,9750,2159,1,25200,5.51597962019
207319,217121,217133,9802,12,1,25200,817.833333333
207319,217109,217113,9790,4,1,25200,979.4
207320,217159,217162,9839,3,1,25200,984.2
207320,217128,217130,9808,2,1,25200,981.0
207320,217175,217261,9855,86,1,25200,115.593023256
207320,217133,217134,9813,1,1,25200,981.4
207321,217154,217311,9833,157,1,25200,63.6305732484
207321,217142,217337,9821,195,1,25200,51.3641025641
207321,217148,217228,9827,80,1,25200,123.8375
207322,217249,217464,9927,215,1,25200,47.1720930233
207322,217259,217625,9937,366,1,25200,28.150273224
207322,217241,217247,9919,6,1,25200,992.5
207323,217544,217545,10221,1,1,25200,1022.2
207323,217550,217555,10227,5,1,25200,1023.2
207323,217273,217275,9950,2,1,25200,995.2
207324,217278,217366,9954,88,1,25200,114.113636364
207324,217283,217286,9959,3,1,25200,996.2
207325,217296,217298,9971,2,1,25200,997.3
207325,217301,217307,9976,6,1,25200,998.2
207326,207392,207428,66,36,3,600,2.83333333333
207326,217328,217336,10002,8,1,25200,1001.0
207326,217323,217375,9997,52,1,25200,193.25
207326,217316,217431,9990,115,1,25200,87.8695652174
207327,217353,217355,10026,2,1,25200,1002.8
207327,217333,217334,10006,1,1,25200,1000.7
207328,217358,217478,10030,120,1,25200,84.5833333333
207328,217372,217427,10044,55,1,25200,183.618181818
207328,217364,217370,10036,6,1,25200,1004.2
207329,217393,217441,10064,48,1,25200,210.666666667
207329,217386,217509,10057,123,1,25200,82.7642276423
207329,217379,217382,10050,3,1,25200,1005.3
207330,217400,217401,10070,1,1,25200,1007.1
207330,217425,217506,10095,81,1,25200,125.62962963
207330,217413,217416,10083,3,1,25200,1008.6
207331,217439,217445,10108,6,1,25200,1011.4
207331,217432,217872,10101,440,1,25200,23.9568181818
207331,217446,228752,10115,11306,1,25200,1.89465770387
207332,217461,217468,10129,7,1,25200,1013.6
207332,217454,217458,10122,4,1,25200,1012.6
207333,217466,217469,10133,3,1,25200,1013.6
207333,217479,217483,10146,4,1,25200,1015.0
207333,217485,217692,10152,207,1,25200,50.0434782609
207334,217497,217499,10163,2,1,25200,1016.5
207334,217492,218279,10158,787,1,25200,13.9072426938
207334,217503,217707,10169,204,1,25200,50.8480392157
207335,217515,217517,10180,2,1,25200,1018.2
207335,217508,217511,10173,3,1,25200,1017.6
207336,217532,217533,10196,1,1,25200,1019.7
207336,217527,217529,10191,2,1,25200,1019.3
207336,217520,225571,10184,8051,1,25200,2.26493603279
207337,217555,217557,10218,2,1,25200,1022.0
207337,217562,217563,10225,1,1,25200,1022.6
207337,217538,217540,10201,2,1,25200,1020.3
207338,217567,217568,10229,1,1,25200,1023.0
207338,217579,217628,10241,49,1,25200,210.0
207339,217597,217599,10258,2,1,25200,1026.0
207339,217591,217618,10252,27,1,25200,380.703703704
207339,217586,227397,10247,9811,1,25200,2.04443991438
207340,217616,217627,10276,11,1,25200,935.181818182
207340,217636,217949,10296,313,1,25200,33.8945686901
207340,217629,218880,10289,1251,1,25200,9.22462030376
207341,217643,218446,10302,803,1,25200,13.8293897883
207341,217648,218084,10307,436,1,25200,24.6399082569
207341,217654,222718,10313,5064,1,25200,3.03653238547
207342,217719,218165,10377,446,1,25200,24.2668161435
207342,217830,217844,10488,14,1,25200,750.142857143
207342,217704,217818,10362,114,1,25200,91.8947368421
207343,217884,217886,10541,2,1,25200,1054.3
207343,217856,221653,10513,3797,1,25200,3.76876481433
207343,217898,217927,10555,29,1,25200,364.965517241
207344,217912,217914,10568,2,1,25200,1057.0
207344,217926,217945,10582,19,1,25200,557.947368421
207345,217940,243151,10595,25211,1,25200,1.42025306414
207345,217957,219687,10612,1730,1,25200,7.13410404624
207345,217964,217966,10619,2,1,25200,1062.1
207346,218025,218840,10679,815,1,25200,14.1030674847
207346,217979,218013,10633,34,1,25200,313.735294118
207347,218058,218062,10711,4,1,25200,1071.5
207347,218039,218275,10692,236,1,25200,46.3050847458
207348,218099,218148,10751,49,1,25200,220.408163265
207348,218092,218115,10744,23,1,25200,468.130434783
207348,218127,218130,10779,3,1,25200,1078.2
207349,218160,218281,10811,121,1,25200,90.347107438
207349,218143,222624,10794,4481,1,25200,3.4088373131
207349,218177,218823,10828,646,1,25200,17.7616099071
207350,218307,218568,10957,261,1,25200,42.9808429119
207350,218298,218738,10948,440,1,25200,25.8818181818
207350,218293,218295,10943,2,1,25200,1094.5
207351,218392,218393,11041,1,1,25200,1104.2
207351,218363,218368,11012,5,1,25200,1101.7
207351,218380,218381,11029,1,1,25200,1103.0
207352,218405,218859,11053,454,1,25200,25.345814978
207352,218416,220797,11064,2381,1,25200,5.64678706426
207353,218464,218466,11111,2,1,25200,1111.3
207353,218490,218491,11137,1,1,25200,1113.8
207354,218495,218849,11141,354,1,25200,32.4717514124
207354,218503,218510,11149,7,1,25200,1115.6
207354,218523,218526,11169,3,1,25200,1117.2
207355,218537,220800,11182,2263,1,25200,5.9412284578
207355,218750,218753,11395,3,1,25200,1139.8
207355,218579,218582,11224,3,1,25200,1122.7
207355,218598,218711,11243,113,1,25200,100.495575221
207356,218848,218855,11492,7,1,25200,1149.9
207356,218835,218837,11479,2,1,25200,1148.1
207356,218766,218836,11410,70,1,25200,164.0
207357,218855,218893,11498,38,1,25200,303.578947368
207358,218873,218993,11515,120,1,25200,96.9583333333
207358,218868,219309,11510,441,1,25200,27.0997732426
207358,218885,218964,11527,79,1,25200,146.911392405
207359,218891,218893,11532,2,1,25200,1153.4
207359,218898,218900,11539,2,1,25200,1154.1
207359,218903,218909,11544,6,1,25200,1155.0
207360,218921,218928,11561,7,1,25200,1156.8
207360,218909,218910,11549,1,1,25200,1155.0
207360,218916,218947,11556,31,1,25200,373.774193548
207361,218934,218935,11573,1,1,25200,1157.4
207361,218939,218940,11578,1,1,25200,1157.9
207362,218951,224669,11589,5718,1,25200,3.02675760756
207362,218946,219075,11584,129,1,25200,90.7984496124
207362,218957,218968,11595,11,1,25200,1055.09090909
207363,218969,218994,11606,25,1,25200,465.24
207363,218976,218979,11613,3,1,25200,1161.6
207363,218964,218990,11601,26,1,25200,447.192307692
207364,219002,219643,11638,641,1,25200,19.1560062402
207365,219021,219100,11656,79,1,25200,148.544303797
207365,219015,219087,11650,72,1,25200,162.805555556
207365,219010,219069,11645,59,1,25200,198.372881356
207366,219026,219029,11660,3,1,25200,1166.3
207366,219041,225896,11675,6855,1,25200,2.70313639679
207366,219082,219084,11716,2,1,25200,1171.8
207367,219089,219091,11722,2,1,25200,1172.4
207367,219097,219098,11730,1,1,25200,1173.1
207367,219134,219135,11767,1,1,25200,1176.8
207368,219140,219311,11772,171,1,25200,69.8421052632
207368,219146,219147,11778,1,1,25200,1177.9
207369,219159,219803,11790,644,1,25200,19.3074534161
207369,219240,244478,11871,25238,1,25200,1.47036215231
207370,219277,219278,11907,1,1,25200,1190.8
207370,219264,219265,11894,1,1,25200,1189.5
207370,219252,219398,11882,146,1,25200,82.3835616438
207371,219327,219329,11956,2,1,25200,1195.8
207371,219290,219308,11919,18,1,25200,663.166666667
207371,219320,219357,11949,37,1,25200,323.945945946
207372,219347,219633,11975,286,1,25200,42.8706293706
207372,219332,219336,11960,4,1,25200,1196.4
207372,219340,220482,11968,1142,1,25200,11.4798598949
207373,219369,219371,11996,2,1,25200,1199.8
207373,219354,244568,11981,25214,1,25200,1.4751725232
207373,219383,219421,12010,38,1,25200,317.052631579
207374,219424,219485,12050,61,1,25200,198.540983607
207374,219409,219412,12035,3,1,25200,1203.8
207375,219717,219771,12342,54,1,25200,229.555555556
207375,219724,219738,12349,14,1,25200,883.071428571
207375,219750,219751,12375,1,1,25200,1237.6
207376,219498,219963,12122,465,1,25200,27.0688172043
207376,219646,219649,12270,3,1,25200,1227.3
207376,219434,220678,12058,1244,1,25200,10.692926045
207377,219694,219698,12317,4,1,25200,1232.1
207377,219655,244869,12278,25214,1,25200,1.4869516935
207377,219662,219681,12285,19,1,25200,647.578947368
207378,219763,220042,12385,279,1,25200,45.3906810036
207378,219701,219703,12323,2,1,25200,1232.5
207379,219783,219786,12404,3,1,25200,1240.7
207379,219798,219799,12419,1,1,25200,1242.0
207379,219811,219812,12432,1,1,25200,1243.3
207380,219818,219821,12438,3,1,25200,1244.1
207380,219833,219834,12453,1,1,25200,1245.4
207380,219825,219865,12445,40,1,25200,312.125
207381,219846,219848,12465,2,1,25200,1246.7
207381,219861,219862,12480,1,1,25200,1248.1
207381,219871,219874,12490,3,1,25200,1249.3
207382,219883,219904,12501,21,1,25200,596.285714286
207383,219916,220366,12533,450,1,25200,28.8511111111
207383,219902,219932,12519,30,1,25200,418.3
207383,219944,220415,12561,471,1,25200,27.6687898089
207384,219975,219977,12591,2,1,25200,1259.3
207384,220054,220060,12670,6,1,25200,1267.6
207384,219990,220082,12606,92,1,25200,138.02173913
207385,220085,220086,12700,1,1,25200,1270.1
207385,220101,220276,12716,175,1,25200,73.6628571429
207385,220072,220073,12687,1,1,25200,1268.8
207386,220094,220175,12708,81,1,25200,157.888888889
207386,220188,220190,12802,2,1,25200,1280.4
207386,220136,220262,12750,126,1,25200,102.19047619
207387,220275,220277,12888,2,1,25200,1289.0
207387,207444,208716,57,1272,1,3600,1.04481132075
207387,220202,220396,12815,194,1,25200,67.0567010309
207387,220268,220271,12881,3,1,25200,1288.4
207388,220290,221543,12902,1253,1,25200,11.2968874701
207388,220282,220283,12894,1,1,25200,1289.5
207388,220295,220414,12907,119,1,25200,109.462184874
207389,220302,220462,12913,160,1,25200,81.70625
207389,220408,220466,13019,58,1,25200,225.465517241
207389,220379,220540,12990,161,1,25200,81.6832298137
207390,220454,220484,13064,30,1,25200,436.466666667
207390,220433,220441,13043,8,1,25200,1305.1
207390,220426,220428,13036,2,1,25200,1303.8
207391,220441,220459,13050,18,1,25200,726.0
207391,220483,220498,13092,15,1,25200,873.8
207391,220476,220479,13085,3,1,25200,1308.8
207392,220489,220593,13097,104,1,25200,126.932692308
207392,220501,245730,13109,25229,1,25200,1.51960045979
207392,220494,220497,13102,3,1,25200,1310.5
207393,220506,220577,13113,71,1,25200,185.690140845
207393,220512,220528,13119,16,1,25200,820.9375
207394,220543,220545,13149,2,1,25200,1315.1
207394,220530,221986,13136,1456,1,25200,10.021978022
207394,220524,220525,13130,1,1,25200,1313.1
207395,220559,220602,13164,43,1,25200,307.139534884
207395,220552,220575,13157,23,1,25200,573.043478261
207395,220587,221081,13192,494,1,25200,27.7044534413
207396,220605,220607,13209,2,1,25200,1321.1
207396,220594,220781,13198,187,1,25200,71.577540107
207396,220614,220802,13218,188,1,25200,71.3085106383
207397,220621,224084,13224,3463,1,25200,4.81865434594
207397,220691,220696,13294,5,1,25200,1329.9
207397,220709,220710,13312,1,1,25200,1331.3
207398,220722,222297,13324,1575,1,25200,9.45968253968
207398,220793,220795,13395,2,1,25200,1339.7
207399,220807,246024,13408,25217,1,25200,1.53170480232
207399,220819,220821,13420,2,1,25200,1342.2
207399,220814,220816,13415,2,1,25200,1341.7
207400,220838,220843,13438,5,1,25200,1344.3
207400,220833,220848,13433,15,1,25200,896.533333333
207400,220855,220969,13455,114,1,25200,119.026315789
207401,220867,221424,13466,557,1,25200,25.1759425494
207401,220969,220972,13568,3,1,25200,1357.1
207401,220974,220997,13573,23,1,25200,591.130434783
207402,221002,223455,13600,2453,1,25200,6.5442315532
207402,221009,221041,13607,32,1,25200,426.21875
207402,220982,221070,13580,88,1,25200,155.318181818
207403,221083,221193,13680,110,1,25200,125.363636364
207403,221054,221461,13651,407,1,25200,34.5405405405
207403,221094,221422,13691,328,1,25200,42.7408536585
207404,221173,221174,13769,1,1,25200,1377.0
207404,221167,221223,13763,56,1,25200,246.767857143
207405,221187,221621,13782,434,1,25200,32.7557603687
207405,221227,221903,13822,676,1,25200,21.4467455621
207405,221205,221207,13800,2,1,25200,1380.2
207406,221232,221233,13826,1,1,25200,1382.7
207406,221243,221245,13837,2,1,25200,1383.9
207406,221238,221410,13832,172,1,25200,81.4186046512
207407,221254,222735,13847,1481,1,25200,10.3497636732
207407,221249,222182,13842,933,1,25200,15.8360128617
207408,221267,221292,13859,25,1,25200,555.36
207408,221278,221282,13870,4,1,25200,1387.4
207408,221272,221278,13864,6,1,25200,1387.0
207409,221283,221284,13874,1,1,25200,1387.5
207409,221288,221346,13879,58,1,25200,240.293103448
207410,221301,221341,13891,40,1,25200,348.275
207410,221311,221314,13901,3,1,25200,1390.4
207410,221306,224766,13896,3460,1,25200,5.0161849711
207410,221294,221480,13884,186,1,25200,75.6451612903
207411,221323,221330,13912,7,1,25200,1391.9
207411,221317,221318,13906,1,1,25200,1390.7
207411,221330,221388,13919,58,1,25200,240.982758621
207412,221352,221355,13940,3,1,25200,1394.3
207412,221336,221363,13924,27,1,25200,516.703703704
207412,221343,223223,13931,1880,1,25200,8.41010638298
207413,221369,222281,13956,912,1,25200,16.3026315789
207413,221364,221409,13951,45,1,25200,311.022222222
207414,221380,221383,13966,3,1,25200,1396.9
207414,221385,221919,13971,534,1,25200,27.1629213483
207415,221403,222141,13988,738,1,25200,19.9539295393
207415,221398,221399,13983,1,1,25200,1398.4
207416,221426,221434,14010,8,1,25200,1401.8
207416,221415,221416,13999,1,1,25200,1400.0
207417,221438,221439,14021,1,1,25200,1402.2
207417,221433,227421,14016,5988,1,25200,3.34068136273
207418,221449,221451,14031,2,1,25200,1403.3
207418,221454,234781,14036,13327,1,25200,2.05320027013
207418,221462,221521,14044,59,1,25200,239.033898305
207419,221467,221468,14048,1,1,25200,1404.9
207419,221473,221477,14054,4,1,25200,1405.8
207419,221478,221482,14059,4,1,25200,1406.3
207420,221502,221503,14082,1,1,25200,1408.3
207420,221484,221632,14064,148,1,25200,96.027027027
207420,221496,221782,14076,286,1,25200,50.2167832168
207421,221507,221508,14086,1,1,25200,1408.7
207421,221513,221516,14092,3,1,25200,1409.5
207421,221554,221580,14133,26,1,25200,544.576923077
207422,221565,221772,14143,207,1,25200,69.3236714976
207422,221572,221583,14150,11,1,25200,1287.36363636
207422,221559,221560,14137,1,1,25200,1413.8
207423,221577,222347,14154,770,1,25200,19.3818181818
207423,221519,221528,14096,9,1,25200,1410.5
207424,221536,221539,14112,3,1,25200,1411.5
207424,221530,221531,14106,1,1,25200,1410.7
207424,221543,222660,14119,1117,1,25200,13.6401074306
207425,221588,221589,14163,1,1,25200,1416.4
207425,221582,221707,14157,125,1,25200,114.256
207425,221548,221549,14123,1,1,25200,1412.4
207426,221600,221604,14174,4,1,25200,1417.8
207426,221595,221606,14169,11,1,25200,1289.09090909
207427,221627,221628,14200,1,1,25200,1420.1
207427,221622,221760,14195,138,1,25200,103.862318841
207427,221608,224213,14181,2605,1,25200,6.44376199616
207428,221633,221663,14205,30,1,25200,474.5
207428,221648,221657,14220,9,1,25200,1422.9
207429,221664,221667,14235,3,1,25200,1423.8
207429,221654,223112,14225,1458,1,25200,10.756515775
207429,221729,221844,14300,115,1,25200,125.347826087
207430,221748,222283,14318,535,1,25200,27.7626168224
207430,221742,221743,14312,1,1,25200,1431.3
207430,221737,221760,14307,23,1,25200,623.043478261
207431,221753,223871,14322,2118,1,25200,7.76203966006
207431,221684,221739,14253,55,1,25200,260.145454545
207432,221702,222119,14270,417,1,25200,35.2206235012
207432,221696,221697,14264,1,1,25200,1426.5
207432,221691,221697,14259,6,1,25200,1426.5
207433,221724,221725,14291,1,1,25200,1429.2
207433,221760,221803,14327,43,1,25200,334.186046512
207433,221765,221815,14332,50,1,25200,287.64
207434,221777,221890,14343,113,1,25200,127.92920354
207434,221785,221963,14351,178,1,25200,81.6235955056
207434,221772,222100,14338,328,1,25200,44.7134146341
207435,221808,221809,14373,1,1,25200,1437.4
207435,221793,221796,14358,3,1,25200,1436.1
207436,221834,247073,14398,25239,1,25200,1.57046634177
207436,221822,247042,14386,25220,1,25200,1.57042030135
207436,221829,221830,14393,1,1,25200,1439.4
207437,221845,222771,14408,926,1,25200,16.5593952484
207437,221851,221872,14414,21,1,25200,687.380952381
207438,221867,221868,14429,1,1,25200,1443.0
207438,221856,224042,14418,2186,1,25200,7.5956084172
207438,221862,221881,14424,19,1,25200,760.157894737
207439,221873,221882,14434,9,1,25200,1444.3
207439,221878,221881,14439,3,1,25200,1444.2
207440,221891,221894,14451,3,1,25200,1445.4
207440,221885,221886,14445,1,1,25200,1444.6
207440,221896,222124,14456,228,1,25200,64.4035087719
207441,221913,221916,14472,3,1,25200,1447.5
207441,221907,221934,14466,27,1,25200,536.777777778
207441,221902,222907,14461,1005,1,25200,15.3890547264
207442,221925,222127,14483,202,1,25200,72.698019802
207442,221930,221931,14488,1,1,25200,1448.9
207442,221918,221919,14476,1,1,25200,1447.7
207443,221948,221958,14505,10,1,25200,1451.5
207443,221937,221940,14494,3,1,25200,1449.7
207443,221943,221944,14500,1,1,25200,1450.1
207444,221959,221960,14515,1,1,25200,1451.6
207444,221966,222008,14522,42,1,25200,346.761904762
207444,221954,222013,14510,59,1,25200,246.93220339
207445,221972,222083,14527,111,1,25200,131.873873874
207445,221977,221978,14532,1,1,25200,1453.3
207446,221988,221989,14542,1,1,25200,1454.3
207446,221994,221995,14548,1,1,25200,1454.9
207446,221999,222014,14553,15,1,25200,971.2
207447,222012,222045,14565,33,1,25200,442.363636364
207447,222218,228684,14771,6466,1,25200,3.284410764
207447,222006,247236,14559,25230,1,25200,1.57705112961
207448,222023,222103,14575,80,1,25200,183.1875
207448,222017,222063,14569,46,1,25200,317.717391304
207448,222028,222029,14580,1,1,25200,1458.1
207449,222045,224774,14596,2729,1,25200,6.34847929645
207449,222034,222038,14585,4,1,25200,1458.9
207449,222039,222040,14590,1,1,25200,1459.1
207450,222057,222062,14607,5,1,25200,1461.2
207450,222062,222063,14612,1,1,25200,1461.3
207451,222073,222074,14622,1,1,25200,1462.3
207451,222079,222139,14628,60,1,25200,244.8
207451,222086,222090,14635,4,1,25200,1463.9
207452,222091,222118,14639,27,1,25200,543.185185185
207452,222097,222098,14645,1,1,25200,1464.6
207452,222102,222378,14650,276,1,25200,54.0797101449
207453,222120,222124,14667,4,1,25200,1467.1
207453,222113,225990,14660,3877,1,25200,4.78127418107
207453,222108,222109,14655,1,1,25200,1465.6
207454,222136,223317,14682,1181,1,25200,13.4318374259
207454,222125,224129,14671,2004,1,25200,8.32085828343
207454,222131,222542,14677,411,1,25200,36.7104622871
207455,222149,222153,14694,4,1,25200,1469.8
207455,222142,243543,14687,21401,1,25200,1.68627634223
207456,222155,226305,14699,4150,1,25200,4.54192771084
207456,222160,222166,14704,6,1,25200,1471.0
207456,222165,222169,14709,4,1,25200,1471.3
207457,222184,227869,14727,5685,1,25200,3.59050131926
207457,222176,222218,14719,42,1,25200,351.452380952
207457,222171,227369,14714,5198,1,25200,3.83070411697
207458,222200,223215,14742,1015,1,25200,15.524137931
207458,222195,222196,14737,1,1,25200,1473.8
207458,222189,222268,14731,79,1,25200,187.46835443
207459,222231,223719,14772,1488,1,25200,10.9274193548
207459,222206,222485,14747,279,1,25200,53.8566308244
207459,222280,222287,14821,7,1,25200,1482.8
207460,222293,222296,14833,3,1,25200,1483.6
207460,222301,222348,14841,47,1,25200,316.765957447
207460,222306,247552,14846,25246,1,25200,1.58805355304
207461,222332,222333,14871,1,1,25200,1487.2
207461,222318,222321,14857,3,1,25200,1486.0
207461,222313,223104,14852,791,1,25200,19.7762326169
207462,222369,222385,14907,16,1,25200,932.6875
207462,222364,224125,14902,1761,1,25200,9.46223736513
207462,222345,223530,14883,1185,1,25200,13.5594936709
207463,222375,222376,14912,1,1,25200,1491.3
207463,222686,222691,15223,5,1,25200,1522.8
207463,222380,226645,14917,4265,1,25200,4.49753810082
207464,222399,225728,14935,3329,1,25200,5.4863322319
207464,222420,223742,14956,1322,1,25200,12.3131618759
207464,222393,222403,14929,10,1,25200,1493.9
207465,222512,222638,15047,126,1,25200,120.420634921
207465,222517,247726,15052,25209,1,25200,1.59708834147
207465,222496,222501,15031,5,1,25200,1503.6
207466,222538,222709,15072,171,1,25200,89.1403508772
207466,222523,222527,15057,4,1,25200,1506.1
207467,222555,223443,15088,888,1,25200,17.990990991
207467,222650,225765,15183,3115,1,25200,5.87415730337
207467,222640,224437,15173,1797,1,25200,9.44351697273
207468,222691,222717,15223,26,1,25200,586.5
207468,222698,222699,15230,1,1,25200,1523.1
207468,222672,222675,15204,3,1,25200,1520.7
207469,222705,227821,15236,5116,1,25200,3.97810789679
207469,222721,222735,15252,14,1,25200,1090.42857143
207469,222712,222967,15243,255,1,25200,60.7764705882
207470,223970,224215,16500,245,1,25200,68.3469387755
207470,222730,222733,15260,3,1,25200,1526.3
207470,222735,222742,15265,7,1,25200,1527.2
207471,222753,224350,15282,1597,1,25200,10.5691922354
207471,222748,222749,15277,1,1,25200,1527.8
207472,222772,222792,15300,20,1,25200,766.0
207472,222766,223174,15294,408,1,25200,38.4852941176
207472,222777,223511,15305,734,1,25200,21.8514986376
207473,222790,224009,15317,1219,1,25200,13.5652173913
207474,222802,223225,15328,423,1,25200,37.2364066194
207474,222849,223006,15375,157,1,25200,98.9299363057
207474,222795,223240,15321,445,1,25200,35.4292134831
207474,222809,225022,15335,2213,1,25200,7.92950745594
207475,207551,211175,76,3624,1,3600,1.02097130243
207475,222996,227146,15521,4150,1,25200,4.74
207475,222979,222983,15504,4,1,25200,1550.8
207475,222919,223187,15444,268,1,25200,58.6268656716
207476,223121,223124,15645,3,1,25200,1564.8
207476,223115,223274,15639,159,1,25200,99.358490566
207476,223024,228612,15548,5588,1,25200,3.78239083751
207477,223128,223177,15651,49,1,25200,320.408163265
207477,223137,223202,15660,65,1,25200,241.923076923
207478,223193,223280,15715,87,1,25200,181.632183908
