SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
207478,223200,225304,15722,2104,1,25200,8.47243346008
207478,223185,223189,15707,4,1,25200,1571.1
207479,223214,224612,15735,1398,1,25200,12.2553648069
207479,223222,223223,15743,1,1,25200,1574.4
207479,223207,223211,15728,4,1,25200,1573.2
207480,223230,223233,15750,3,1,25200,1575.3
207480,223237,247069,15757,23832,1,25200,1.66116985566
207480,223242,223599,15762,357,1,25200,45.1512605042
207481,223265,223266,15784,1,1,25200,1578.5
207481,223254,223257,15773,3,1,25200,1577.6
207481,223260,223795,15779,535,1,25200,30.4934579439
207482,223284,223285,15802,1,1,25200,1580.3
207482,223272,223275,15790,3,1,25200,1579.3
207482,223277,223281,15795,4,1,25200,1579.9
207483,223291,223342,15808,51,1,25200,310.960784314
207483,223296,223721,15813,425,1,25200,38.2070588235
207483,223303,248531,15820,25228,1,25200,1.62708102109
207484,223308,223313,15824,5,1,25200,1582.9
207484,223314,223316,15830,2,1,25200,1583.2
207485,223326,224498,15841,1172,1,25200,14.5162116041
207485,223333,223586,15848,253,1,25200,63.6403162055
207485,223338,223339,15853,1,1,25200,1585.4
207486,223400,223403,15914,3,1,25200,1591.7
207486,223350,224691,15864,1341,1,25200,12.8299776286
207486,223358,223388,15872,30,1,25200,530.066666667
207487,223455,223462,15968,7,1,25200,1597.5
207487,223467,224608,15980,1141,1,25200,15.0052585451
207487,223416,224312,15929,896,1,25200,18.7779017857
207488,223474,223693,15986,219,1,25200,73.99543379
207488,223529,226119,16041,2590,1,25200,7.19343629344
207488,223543,223568,16055,25,1,25200,643.2
207489,223580,224090,16091,510,1,25200,32.5509803922
207489,223598,223621,16109,23,1,25200,701.391304348
207489,223611,223635,16122,24,1,25200,672.75
207490,223695,223941,16205,246,1,25200,66.8739837398
207490,223634,225875,16144,2241,1,25200,8.20392681838
207490,223648,223683,16158,35,1,25200,462.657142857
207491,223739,223958,16248,219,1,25200,75.1917808219
207491,223705,224726,16214,1021,1,25200,16.8805093046
207491,223732,223828,16241,96,1,25200,170.177083333
207492,223841,223845,16349,4,1,25200,1635.3
207492,223754,224204,16262,450,1,25200,37.1377777778
207492,223807,224114,16315,307,1,25200,54.1433224756
207493,223857,226408,16364,2551,1,25200,7.41473931791
207493,223907,225958,16414,2051,1,25200,9.00292540224
207493,223884,223895,16391,11,1,25200,1491.09090909
207494,224055,224060,16561,5,1,25200,1656.6
207494,224072,226385,16578,2313,1,25200,8.1673151751
207495,224103,224109,16608,6,1,25200,1661.4
207495,224096,224099,16601,3,1,25200,1660.4
207495,224111,224257,16616,146,1,25200,114.808219178
207496,224121,225458,16625,1337,1,25200,13.4345549738
207546,207663,211283,117,3620,1,3600,1.03232044199
207579,207674,207710,95,36,3,600,3.63888888889
207618,207669,211310,51,3641,1,3600,1.0140071409
207674,207795,207832,121,37,3,600,4.27027027027
207683,207776,207815,93,39,4,600,3.38461538462
207686,207770,207809,84,39,5,600,3.15384615385
207689,207765,207803,76,38,6,600,3.0
207756,207820,207856,64,36,3,600,2.77777777778
207791,207815,214900,24,7085,2,14400,1.00338743825
208000,208027,214514,27,6487,2,14400,1.00416217049
208119,208162,215860,43,7698,2,14400,1.00558586646
208134,208167,215277,33,7110,2,14400,1.00464135021
208192,208214,215515,22,7301,2,14400,1.00301328585
208220,208233,214650,13,6417,2,14400,1.00202586879
208235,208480,208519,245,39,4,600,7.28205128205
208305,208312,214707,7,6395,2,14400,1.00109460516
208345,208352,215284,7,6932,2,14400,1.00100980958
208403,208410,215737,7,7327,2,14400,1.00095537055
208468,208475,215349,7,6874,2,14400,1.00101832994
208484,208794,208818,310,24,8,18000,13.9166666667
208488,208497,208747,9,250,1,104400,1.036
208496,208505,215697,9,7192,2,14400,1.00125139043
208512,208561,215066,49,6505,2,14400,1.00753266718
208514,208568,216057,54,7489,2,14400,1.00721057551
208533,208692,215706,159,7014,2,14400,1.02266894782
208548,208698,215703,150,7005,2,14400,1.02141327623
208551,208703,214989,152,6286,2,14400,1.02418071906
208566,208612,215463,46,6851,2,14400,1.00671434827
208615,208709,215396,94,6687,2,14400,1.01405712577
208617,208714,215231,97,6517,2,14400,1.01488414915
208633,208805,215689,172,6884,2,14400,1.02498547356
208649,208810,216070,161,7260,2,14400,1.02217630854
208651,208816,215950,165,7134,2,14400,1.02312867956
208653,208720,215554,67,6834,2,14400,1.00980392157
208669,208725,215891,56,7166,2,14400,1.00781468044
208671,208731,215679,60,6948,2,14400,1.00863557858
208673,208736,215870,63,7134,2,14400,1.00883095038
208689,208799,215332,110,6533,2,14400,1.01683759375
208753,208821,215986,68,7165,2,14400,1.0094905792
208774,208827,215600,53,6773,2,14400,1.00782518825
208863,208897,215661,34,6764,2,14400,1.00502661147
208868,208891,279333,23,70442,1,104400,1.00032650975
208897,210574,214135,1677,3561,8,18000,1.47093513058
208915,218357,225558,9442,7201,24,7199,2.31120677684
208923,208944,216369,21,7425,2,14400,1.00282828283
208981,208991,216205,10,7214,2,14400,1.00138619351
209039,209056,216454,17,7398,2,14400,1.00229791836
209055,209075,215727,20,6652,2,14400,1.00300661455
209137,209239,209280,102,41,4,600,3.48780487805
209140,209343,209382,203,39,5,600,6.20512820513
209142,209446,209840,304,394,6,600,1.77157360406
209145,209395,209434,250,39,7,600,7.41025641026
209165,211822,247854,2657,36032,16,36000,1.07374000888
209179,209326,216425,147,7099,2,14400,1.02070714185
209615,209625,312384,10,102759,1,108000,1.00009731508
209814,210580,211877,766,1297,10,1800,1.59059367772
209831,211882,247904,2051,36022,2,36000,1.05693742713
209844,209853,209890,9,37,6,600,1.24324324324
209926,209968,210007,42,39,8,600,2.07692307692
209956,210232,210274,276,42,9,600,7.57142857143
209987,210286,210461,299,175,10,600,2.70857142857
210169,211887,265915,1718,54028,2,54000,1.03179832679
210377,210475,213587,98,3112,8,3600,1.03149100257
210399,210480,210586,81,106,3,90,1.7641509434
210408,210585,210715,177,130,3,90,2.36153846154
210474,211893,265924,1419,54031,2,54000,1.02626270104
210543,211189,211228,646,39,10,600,17.5641025641
210578,211241,211859,663,618,11,600,2.07281553398
210581,211772,211810,1191,38,12,600,32.3421052632
210808,214574,218346,3766,3772,20,10800,1.99840933192
210887,210954,286128,67,75174,1,129600,1.0008912656
211163,213894,220954,2731,7060,2,14400,1.38682719547
211455,211766,211863,311,97,1,3600,4.20618556701
211648,211898,303478,250,91580,2,172800,1.00272985368
211824,211876,212997,52,1121,8,3540,1.04638715433
211900,211907,213211,7,1304,1,3600,1.00536809816
211956,213550,213783,1594,233,8,3600,7.84120171674
211972,211984,213241,12,1257,1,3600,1.00954653938
212400,213556,215665,1156,2109,4,3600,1.54812707444
212436,212508,212568,72,60,1,3600,2.2
212436,212581,212642,145,61,1,3600,3.37704918033
212436,212529,212592,93,63,1,3600,2.47619047619
212436,212442,212495,6,53,1,3600,1.11320754717
212437,213253,213326,816,73,1,3600,12.1780821918
212437,212604,212664,167,60,1,3600,3.78333333333
212437,212654,212715,217,61,1,3600,4.55737704918
212438,213420,213490,982,70,1,3600,15.0285714286
212438,213338,213408,900,70,1,3600,13.8571428571
212847,212855,212864,8,9,3,600,1.7
212888,212895,213538,7,643,11,600,1.01088646967
213837,213879,213890,42,11,1,3600,4.81818181818
213838,213902,213922,64,20,1,3600,4.2
213838,213933,213954,95,21,1,3600,5.52380952381
213838,213947,213969,109,22,1,3600,5.95454545455
213838,213966,213986,128,20,1,3600,7.4
213839,213998,214018,159,20,1,3600,8.95
213839,213981,214011,142,30,1,3600,5.73333333333
214130,214141,214477,11,336,11,720,1.03273809524
214652,214661,221014,9,6353,2,14400,1.00141665355
214710,214722,222349,12,7627,2,14400,1.00157335781
214744,215117,273927,373,58810,1,172800,1.00634245877
214901,215566,216756,665,1190,4,3600,1.55882352941
214903,214912,221689,9,6777,2,14400,1.00132802125
214991,215001,221675,10,6674,2,14400,1.00149835181
215069,215076,222009,7,6933,2,14400,1.00100966393
215235,215241,222405,6,7164,2,14400,1.00083752094
215278,215291,222225,13,6934,2,14400,1.00187481973
215293,215310,222193,17,6883,2,14400,1.00246985326
215333,215343,221204,10,5861,2,14400,1.00170619348
215351,215363,222351,12,6988,2,14400,1.00171722954
215400,215409,221670,9,6261,2,14400,1.00143747005
215464,215527,222870,63,7343,2,14400,1.00857959962
215511,216453,217043,942,590,2,10800,2.59661016949
215518,215611,223081,93,7470,2,14400,1.0124497992
215555,215677,222495,122,6818,2,14400,1.0178938105
215603,215709,222582,106,6873,2,14400,1.01542266841
215631,215638,217192,7,1554,1,3600,1.0045045045
215664,215717,223005,53,7288,2,14400,1.00727222832
215682,215722,222631,40,6909,2,14400,1.00578954986
215698,215749,222314,51,6565,2,14400,1.00776846915
215713,215848,223032,135,7184,2,14400,1.01879175947
215715,215873,222721,158,6848,2,14400,1.02307242991
215717,215882,223070,165,7188,2,14400,1.02295492487
215732,215903,222668,171,6765,2,14400,1.02527716186
215748,215962,223391,214,7429,2,14400,1.02880603042
215863,215999,222829,136,6830,2,14400,1.01991215227
215875,216553,217564,678,1011,2,36000,1.6706231454
215878,216070,222391,192,6321,2,14400,1.03037494067
215893,216082,223235,189,7153,2,14400,1.02642248008
215948,216216,222935,268,6719,2,14400,1.03988688793
215988,216247,222857,259,6610,2,14400,1.03918305598
215989,216409,216411,420,2,1,3600,42.2
215990,216431,216432,441,1,1,3600,44.2
215990,216425,216426,435,1,1,3600,43.6
215990,216420,216421,430,1,1,3600,43.1
215990,216436,216437,446,1,1,3600,44.7
215991,216442,216443,451,1,1,3600,45.2
215991,216447,216448,456,1,1,3600,45.7
216060,216380,223430,320,7050,2,14400,1.04539007092
216076,216404,223512,328,7108,2,14400,1.04614518852
216749,216756,217004,7,248,1,1200,1.02822580645
216790,216807,216889,17,82,1,3600,1.20731707317
216790,216820,216921,30,101,1,3600,1.29702970297
216790,216796,216857,6,61,1,3600,1.09836065574
216790,216802,216866,12,64,1,3600,1.1875
216791,216825,216927,34,102,1,3600,1.33333333333
216791,216830,216986,39,156,1,3600,1.25
216792,216841,217000,49,159,1,3600,1.30817610063
216792,216836,216958,44,122,1,3600,1.3606557377
217268,217291,217504,23,213,1,3600,1.10798122066
217598,217603,217705,5,102,1,3600,1.04901960784
218067,218073,218083,6,10,2,600,1.6
218256,218263,221816,7,3553,8,18000,1.00197016606
218279,218286,218477,7,191,1,3600,1.03664921466
218592,221162,221202,2570,40,11,720,65.25
218610,218616,218627,6,11,1,3600,1.54545454545
218610,218622,218643,12,21,1,3600,1.57142857143
218611,218639,218659,28,20,1,3600,2.4
218611,218671,218692,60,21,1,3600,3.85714285714
218611,218655,218675,44,20,1,3600,3.2
218612,218687,218717,75,30,1,3600,3.5
218612,218704,218724,92,20,1,3600,5.6
218688,218722,218873,34,151,1,3600,1.22516556291
219018,219104,219234,86,130,2,600,1.66153846154
219332,221156,221346,1824,190,4,300,10.6
219866,219878,220124,12,246,1,1200,1.0487804878
220526,220536,470180,10,249644,1,345600,1.00004005704
221077,221219,237109,142,15890,4,18000,1.00893643801
222012,222052,229150,40,7098,2,14400,1.00563539025
222196,222213,228725,17,6512,2,14400,1.00261056511
222226,222238,229686,12,7448,2,14400,1.00161117078
222317,222324,228987,7,6663,2,14400,1.00105057782
222350,222357,229237,7,6880,2,14400,1.00101744186
222365,222387,229709,22,7322,2,14400,1.00300464354
222392,222405,229657,13,7252,2,14400,1.00179260894
222407,222413,228756,6,6343,2,14400,1.00094592464
222498,222504,230004,6,7500,2,14400,1.0008
222585,222592,229870,7,7278,2,14400,1.00096180269
222618,225569,226079,2951,510,8,3540,6.7862745098
222628,222634,230279,6,7645,2,14400,1.00078482668
222670,222678,229417,8,6739,2,14400,1.00118711975
222724,222742,229483,18,6741,2,14400,1.00267022697
222819,222844,223237,25,393,1,3600,1.06361323155
222830,222836,229455,6,6619,2,14400,1.00090648134
222860,222869,229539,9,6670,2,14400,1.00134932534
222875,222881,229472,6,6591,2,14400,1.00091033227
222939,222947,230385,8,7438,2,14400,1.00107555795
223008,223016,229335,8,6319,2,14400,1.0012660231
223035,223044,229896,9,6852,2,14400,1.00131348511
223071,223083,229631,12,6548,2,14400,1.00183262065
223086,223093,229699,7,6606,2,14400,1.00105964275
223237,223248,230091,11,6843,2,14400,1.0016074821
223394,223406,230005,12,6599,2,14400,1.00181845734
223433,223442,230566,9,7124,2,14400,1.0012633352
223515,223523,230237,8,6714,2,14400,1.00119154007
223786,224137,226293,351,2156,4,5400,1.16280148423
223788,224227,226174,439,1947,4,5400,1.22547508988
223801,224787,225847,986,1060,8,10800,1.93018867925
223949,224450,225196,501,746,4,3600,1.67158176944
224981,225034,225037,53,3,1,3540,5.6
225091,225098,225140,7,42,1,3540,1.16666666667
225484,225490,232670,6,7180,2,14400,1.0008356546
225500,225507,234875,7,9368,4,21600,1.00074722459
225866,225872,225880,6,8,8,60,1.4
226003,226009,226015,6,6,8,60,1.2
226317,226323,226329,6,6,8,57600,1.2
226427,226433,233927,6,7494,20,10800,1.00080064051
226433,226440,229951,7,3511,8,57600,1.00199373398
226793,226800,227235,7,435,8,18000,1.01609195402
228435,228442,229044,7,602,8,18000,1.01162790698
228717,228725,231807,8,3082,1,18000,1.00259571707
228726,228732,229981,6,1249,2,18000,1.00480384307
228733,228739,229389,6,650,4,18000,1.00923076923
228742,228751,229178,9,427,8,18000,1.02107728337
228759,228765,235370,6,6605,2,14400,1.00090840273
228774,228780,235779,6,6999,2,14400,1.00085726532
228788,234118,234318,5330,200,16,18000,27.65
228799,234112,234243,5313,131,32,18000,41.5572519084
228813,233938,234101,5125,163,64,18000,32.4417177914
229150,229156,235631,6,6475,2,14400,1.00092664093
229238,229244,235932,6,6688,2,14400,1.00089712919
229337,229344,236587,7,7243,2,14400,1.00096645037
229418,229424,236087,6,6663,2,14400,1.00090049527
229457,229465,236869,8,7404,2,14400,1.00108049703
229476,229483,236536,7,7053,2,14400,1.00099248547
229491,229498,236796,7,7298,2,14400,1.0009591669
229542,229549,236168,7,6619,2,14400,1.00105756157
229632,229721,236599,89,6878,2,14400,1.01293980808
229659,229886,236863,227,6977,2,14400,1.0325354737
229687,229908,236899,221,6991,2,14400,1.03161207266
229702,229962,237134,260,7172,2,14400,1.03625209147
229716,229968,237486,252,7518,2,14400,1.03351955307
229858,229973,236810,115,6837,2,14400,1.0168202428
229897,229979,237393,82,7414,2,14400,1.01106015646
229982,229989,231503,7,1514,1,3600,1.00462351387
230006,230016,237026,10,7010,2,14400,1.00142653352
230008,230291,237517,283,7226,2,14400,1.03916412953
230092,230397,237270,305,6873,2,14400,1.0443765459
230190,234523,292149,4333,57626,8,57600,1.07519175372
230239,230578,237296,339,6718,2,14400,1.05046144686
230282,234431,241471,4149,7040,2,14400,1.58934659091
230387,234436,240993,4049,6557,2,14400,1.61750800671
230568,234442,241005,3874,6563,2,14400,1.5902788359
230583,230590,231508,7,918,1,3600,1.00762527233
230644,230651,231769,7,1118,8,3540,1.00626118068
231613,231620,231972,7,352,2,3600,1.01988636364
232237,234513,241628,2276,7115,2,14400,1.31988756149
232265,232271,232954,6,683,2,3600,1.00878477306
232749,234518,241276,1769,6758,2,14400,1.26176383545
232936,232943,233066,7,123,8,3540,1.05691056911
232975,232981,235028,6,2047,2,3600,1.00293111871
233057,234529,240946,1472,6417,1,36000,1.229390681
233085,234534,241365,1449,6831,1,36000,1.21212121212
233365,234448,234960,1083,512,4,18000,3.115234375
233372,234454,234958,1082,504,4,18000,3.14682539683
233379,234459,235012,1080,553,4,18000,2.95298372514
233389,234316,234610,927,294,8,18000,4.15306122449
233395,234329,234605,934,276,8,18000,4.38405797101
233400,234335,234622,935,287,8,18000,4.25783972125
233411,234123,234292,712,169,16,18000,5.21301775148
233416,234255,234414,839,159,16,18000,6.27672955975
233420,234260,234417,840,157,16,18000,6.35031847134
233606,234309,238677,703,4368,4,28980,1.16094322344
233640,233647,233650,7,3,1,60,1.0
233640,234425,234747,785,322,8,18000,3.43788819876
233668,234465,235009,797,544,4,18000,2.46507352941
233755,234303,234496,548,193,16,18000,3.83937823834
233929,234758,241990,829,7232,24,7199,1.11462942478
234423,234507,256157,84,21650,4,21600,1.00387990762
234522,234616,256254,94,21638,4,21600,1.00434420926
235268,235274,235992,6,718,4,3600,1.00835654596
235514,235520,239132,6,3612,2,3600,1.00166112957
235610,235616,242228,6,6612,2,14400,1.00090744102
235668,235674,236178,6,504,4,18000,1.0119047619
235727,235733,242335,6,6602,2,14400,1.00090881551
235935,235941,242879,6,6938,2,14400,1.00086480254
236019,236026,242782,7,6756,2,14400,1.00103611604
236170,236177,243285,7,7108,2,14400,1.00098480585
236538,236544,242891,6,6347,2,14400,1.0009453285
236589,236596,243756,7,7160,2,14400,1.00097765363
236604,236610,243767,6,7157,2,14400,1.00083834009
236797,236803,243371,6,6568,2,14400,1.0009135201
236812,236818,243713,6,6895,2,14400,1.00087019579
236867,236873,243237,6,6364,2,14400,1.00094280327
236882,236888,243845,6,6957,2,14400,1.00086244071
236900,236906,243439,6,6533,2,14400,1.0009184142
237029,237035,243983,6,6948,2,14400,1.00086355786
237138,237144,243908,6,6764,2,14400,1.00088704908
237153,237159,244266,6,7107,2,14400,1.00084423808
237298,237304,244553,6,7249,2,14400,1.00082770037
237395,237401,244508,6,7107,2,14400,1.00084423808
237488,237494,244156,6,6662,2,14400,1.00090063044
237505,237511,237520,6,9,2,172800,1.5
237518,237524,244867,6,7343,2,14400,1.00081710473
237532,237539,237545,7,6,2,172800,1.3
237914,237921,272604,7,34683,2,172800,1.00020182798
237949,237955,238921,6,966,2,172800,1.00621118012
238380,238386,256115,6,17729,2,86400,1.00033842856
238920,238926,276041,6,37115,2,172800,1.00016165971
239154,239160,239178,6,18,3,1200,1.33333333333
239178,239184,239197,6,13,3,1200,1.46153846154
239305,239311,246212,6,6901,2,14400,1.00086943921
239307,239318,239332,11,14,3,1200,1.78571428571
239465,239471,239487,6,16,4,1200,1.375
239646,239652,240894,6,1242,3,1200,1.00483091787
240068,240074,240708,6,634,4,600,1.0094637224
240073,240080,240699,7,619,5,600,1.0113085622
240097,241485,242107,1388,622,3,600,3.23151125402
240099,241349,241980,1250,631,4,600,2.98098256735
240101,240719,241338,618,619,5,600,1.99838449111
240118,241987,242630,1869,643,3,600,3.9066874028
240120,241355,241975,1235,620,4,600,2.99193548387
240123,240755,241363,632,608,5,600,2.03947368421
240140,241992,242626,1852,634,3,600,3.92113564669
240143,241374,241993,1231,619,4,600,2.9886914378
240146,241008,241646,862,638,5,600,2.35109717868
240378,240710,269723,332,29013,4,28980,1.01144314618
241009,241016,247857,7,6841,2,14400,1.00102324222
241052,241058,247463,6,6405,2,14400,1.00093676815
241473,241479,248349,6,6870,2,14400,1.00087336245
241504,242002,242103,498,101,32,18000,5.93069306931
241509,242114,242212,605,98,32,18000,7.17346938776
241514,242223,242336,709,113,32,18000,7.27433628319
241523,242352,242506,829,154,32,18000,6.38311688312
241584,241592,248797,8,7205,2,14400,1.00111034004
241765,241771,249084,6,7313,2,14400,1.00082045672
241909,242357,242763,448,406,8,18000,2.10344827586
242278,242284,249286,6,7002,2,14400,1.00085689803
242365,242371,249132,6,6761,2,14400,1.00088744269
242880,242886,249835,6,6949,2,14400,1.00086343359
242897,242908,249889,11,6981,2,14400,1.00157570549
243012,243018,249970,6,6952,2,14400,1.00086306099
243286,243292,250751,6,7459,2,14400,1.00080439737
243373,243379,250115,6,6736,2,14400,1.00089073634
243439,243446,249754,7,6308,2,14400,1.00110970197
243716,243723,250643,7,6920,2,14400,1.00101156069
243759,243765,250186,6,6421,2,14400,1.00093443389
243774,243780,250944,6,7164,2,14400,1.00083752094
243846,243852,250639,6,6787,2,14400,1.00088404302
243909,243915,250932,6,7017,2,14400,1.00085506627
243985,243991,250414,6,6423,2,14400,1.00093414292
244156,244163,251288,7,7125,2,14400,1.00098245614
244268,244274,251470,6,7196,2,14400,1.00083379655
244509,244515,251581,6,7066,2,14400,1.00084913671
244554,244560,251435,6,6875,2,14400,1.00087272727
244870,244876,251976,6,7100,2,14400,1.00084507042
246019,246025,246028,6,3,2,3540,1.0
246213,246220,252820,7,6600,2,14400,1.00106060606
246936,246942,254239,6,7297,2,14400,1.00082225572
247135,247142,295728,7,48586,16,90000,1.00014407442
247142,247149,313740,7,66591,16,90000,1.00010511931
247341,254241,362254,6900,108013,16,108000,1.06388119949
247559,247566,253961,7,6395,2,14400,1.00109460516
248177,248183,255432,6,7249,2,14400,1.00082770037
248353,248364,255169,11,6805,2,14400,1.00161645849
248953,248959,255512,6,6553,2,14400,1.00091561117
249134,249140,256081,6,6941,2,14400,1.00086442876
249221,249227,255682,6,6455,2,14400,1.00092951201
249253,249264,256759,11,7495,2,14400,1.0014676451
249837,249843,257062,6,7219,2,14400,1.00083114005
249891,249898,257407,7,7509,2,14400,1.00093221468
249973,249979,256443,6,6464,2,14400,1.00092821782
250117,250124,256989,7,6865,2,14400,1.00101966497
250190,250196,256757,6,6561,2,14400,1.00091449474
250416,250422,257253,6,6831,2,14400,1.0008783487
250440,250446,257826,6,7380,2,14400,1.00081300813
250657,250663,257744,6,7081,2,14400,1.00084733795
250753,250759,257882,6,7123,2,14400,1.00084234171
250934,250940,257444,6,6504,2,14400,1.00092250923
250949,250955,257746,6,6791,2,14400,1.00088352231
251289,251296,257557,7,6261,2,14400,1.00111803226
251350,251356,258142,6,6786,2,14400,1.0008841733
251473,251479,257989,6,6510,2,14400,1.00092165899
251585,251591,258396,6,6805,2,14400,1.00088170463
251979,251986,258293,7,6307,2,14400,1.00110987791
252822,252829,259422,7,6593,2,14400,1.00106173214
253281,253287,253920,6,633,6,600,1.00947867299
253302,253308,253943,6,635,6,600,1.0094488189
253318,253325,253328,7,3,3,600,1.0
253331,253337,253970,6,633,6,600,1.00947867299
253346,253352,253976,6,624,6,600,1.00961538462
253455,253462,254364,7,902,3,900,1.00776053215
253486,253492,254433,6,941,4,900,1.00637619554
253516,253522,254450,6,928,5,900,1.00646551724
253530,258762,259684,5232,922,3,900,6.67462039046
253546,258128,259062,4582,934,6,900,5.90578158458
253560,258691,259625,5131,934,4,900,6.49357601713
253577,257699,258634,4122,935,7,900,5.40855614973
253590,258223,259156,4633,933,5,900,5.96570203644
253607,257183,258117,3576,934,8,900,4.82869379015
253621,258178,259112,4557,934,6,900,5.87901498929
253637,256334,257267,2697,933,9,900,3.89067524116
253651,257768,258680,4117,912,7,900,5.51425438596
253668,255889,256823,2221,934,10,900,3.37794432548
253681,257233,258167,3552,934,8,900,4.80299785867
253698,254944,255878,1246,934,11,900,2.33404710921
253711,256774,257688,3063,914,9,900,4.35120350109
253721,259073,259692,5352,619,3,600,9.64620355412
253728,253954,254865,226,911,12,900,1.24807903403
253742,256096,257016,2354,920,10,900,3.55869565217
253772,255374,256277,1602,903,11,900,2.77408637874
253802,253987,254933,185,946,12,900,1.1955602537
253804,259079,259998,5275,919,3,900,6.73993471164
253834,258724,259658,4890,934,4,900,6.23554603854
253850,259106,260040,5256,934,3,900,6.62740899358
253865,258645,259578,4780,933,5,900,6.12325830654
253880,258730,259653,4850,923,4,900,6.25460455038
253895,258185,259098,4290,913,6,900,5.69879518072
253910,258651,259575,4741,924,5,900,6.13095238095
253925,257781,258713,3856,932,7,900,5.13733905579
253940,258191,259095,4251,904,6,900,5.70243362832
253956,257239,258172,3283,933,8,900,4.51875669882
253964,253971,260619,7,6648,2,14400,1.00105294826
253971,257840,258745,3869,905,7,900,5.27513812155
253986,256834,257768,2848,934,9,900,4.04925053533
254001,257278,258212,3277,934,8,900,4.50856531049
254016,256265,257172,2249,907,10,900,3.4796030871
254031,256840,257754,2809,914,9,900,4.07330415755
254047,255388,256323,1341,935,11,900,2.43422459893
254062,256288,257222,2226,934,10,900,3.38329764454
254077,254461,255377,384,916,12,900,1.4192139738
254092,255822,256761,1730,939,11,900,2.84238551651
254122,254876,255810,754,934,12,900,1.80728051392
254160,254167,261143,7,6976,2,14400,1.00100344037
254221,254235,254870,14,635,2,600,1.02204724409
254464,254471,261677,7,7206,2,14400,1.00097141271
254495,254505,254668,10,163,3,600,1.06134969325
255007,255014,255059,7,45,4,600,1.15555555556
255100,255113,262019,13,6906,2,14400,1.00188242108
255102,255118,262532,16,7414,2,14400,1.00215807931
255103,255123,262091,20,6968,2,14400,1.00287026406
255105,255129,262028,24,6899,2,14400,1.00347876504
255106,255134,261704,28,6570,2,14400,1.00426179604
255108,255141,262140,33,6999,2,14400,1.00471495928
255109,255146,261645,37,6499,2,14400,1.00569318357
255111,255151,262360,40,7209,2,14400,1.00554861978
255112,255157,261674,45,6517,2,14400,1.00690501765
255170,255177,262020,7,6843,2,14400,1.00102294315
255206,255213,261957,7,6744,2,14400,1.00103795967
255514,255521,262460,7,6939,2,14400,1.00100879089
255686,256294,262759,608,6465,2,14400,1.09404485692
256038,256340,263257,302,6917,2,14400,1.04366054648
256086,258767,297411,2681,38644,2,86400,1.0693768761
256210,257001,263755,791,6754,2,14400,1.11711578324
256639,257027,263832,388,6805,2,14400,1.05701689934
256761,257033,264033,272,7000,2,14400,1.03885714286
256993,257038,264079,45,7041,2,14400,1.00639113762
257008,257043,263714,35,6671,2,14400,1.00524658972
257257,257265,263891,8,6626,2,14400,1.00120736493
257408,257418,263949,10,6531,2,14400,1.00153115909
257445,257456,264512,11,7056,2,14400,1.00155895692
257557,257569,264855,12,7286,2,14400,1.00164699424
257717,257723,264914,6,7191,2,14400,1.0008343763
257749,257761,265022,12,7261,2,14400,1.00165266492
257764,257774,264550,10,6776,2,14400,1.00147579693
257786,259084,259335,1298,251,1,3540,6.17131474104
257884,257893,264820,9,6927,2,14400,1.00129926375
257989,258000,264990,11,6990,2,14400,1.00157367668
