SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
258145,258151,265523,6,7372,2,14400,1.0008138904
258155,259112,261155,957,2043,1,3540,1.4684287812
258233,259117,259295,884,178,1,3540,5.96629213483
258282,259122,259387,840,265,1,3540,4.16981132075
258296,258302,265072,6,6770,2,14400,1.00088626292
258334,259130,259612,796,482,1,3540,2.65145228216
258399,258405,266035,6,7630,2,14400,1.00078636959
258414,259135,259497,721,362,1,3540,2.99171270718
258462,259140,259647,678,507,1,3540,2.33727810651
258511,259146,259630,635,484,1,3540,2.31198347107
258562,259151,259654,589,503,1,3540,2.17097415507
258613,259156,259634,543,478,1,3540,2.1359832636
258661,259162,259666,501,504,1,3540,1.99404761905
258742,259167,259702,425,535,1,3540,1.79439252336
258941,259173,259438,232,265,1,3540,1.87547169811
259199,259205,259390,6,185,1,3540,1.03243243243
259378,259384,259505,6,121,4,3540,1.04958677686
259428,259434,265807,6,6373,2,14400,1.00094147183
259429,259441,259568,12,127,1,3540,1.09448818898
260151,260157,260193,6,36,1,3540,1.16666666667
260622,260628,267804,6,7176,2,14400,1.0008361204
261146,261152,267957,6,6805,2,14400,1.00088170463
261412,261418,268139,6,6721,2,14400,1.0008927243
261674,261681,268256,7,6575,2,14400,1.00106463878
261689,261696,268736,7,7040,2,14400,1.00099431818
261708,261714,268515,6,6801,2,14400,1.0008822232
261765,261771,268504,6,6733,2,14400,1.00089113322
262021,262027,269398,6,7371,2,14400,1.00081400081
262023,262033,268582,10,6549,2,14400,1.00152695068
262038,262044,268680,6,6636,2,14400,1.00090415913
262092,262098,269115,6,7017,2,14400,1.00085506627
262144,262150,269249,6,7099,2,14400,1.00084518946
262162,262168,269445,6,7277,2,14400,1.0008245156
262463,262469,269325,6,6856,2,14400,1.00087514586
262533,262539,268888,6,6349,2,14400,1.00094503071
262727,262733,262769,6,36,1,3540,1.16666666667
262732,262740,269999,8,7259,2,14400,1.00110208018
262866,262873,269510,7,6637,2,14400,1.00105469339
263243,263249,263387,6,138,1,3540,1.04347826087
263364,263370,270498,6,7128,2,14400,1.00084175084
263380,263387,263462,7,75,1,3540,1.09333333333
263556,263562,263640,6,78,1,3540,1.07692307692
263602,263608,263968,6,360,2,3540,1.01666666667
263639,263648,263783,9,135,1,3540,1.06666666667
263687,263693,263919,6,226,1,3540,1.02654867257
263759,263765,271040,6,7275,2,14400,1.00082474227
263834,263840,269897,6,6057,2,14400,1.0009905894
263892,263898,271170,6,7272,2,14400,1.00082508251
263946,263952,270965,6,7013,2,14400,1.00085555397
264033,264039,270885,6,6846,2,14400,1.00087642419
264082,264088,271047,6,6959,2,14400,1.00086219284
264513,264519,270963,6,6444,2,14400,1.0009310987
264552,264558,271322,6,6764,2,14400,1.00088704908
264823,264829,271770,6,6941,2,14400,1.00086442876
264857,264863,271594,6,6731,2,14400,1.00089139801
264905,264911,271434,6,6523,2,14400,1.00091982217
264992,264998,271771,6,6773,2,14400,1.00088587037
265023,265029,271880,6,6851,2,14400,1.00087578456
265074,265080,272367,6,7287,2,14400,1.00082338411
265161,265168,272579,7,7411,2,14400,1.0009445419
265809,265815,272669,6,6854,2,14400,1.00087540123
266036,266042,272591,6,6549,2,14400,1.00091617041
267804,267810,274535,6,6725,2,14400,1.00089219331
267961,267967,274945,6,6978,2,14400,1.00085984523
268142,268148,274968,6,6820,2,14400,1.0008797654
268260,268266,275470,6,7204,2,14400,1.00083287063
268470,268476,275084,6,6608,2,14400,1.00090799031
268521,268528,275647,7,7119,2,14400,1.00098328417
268550,268556,274903,6,6347,2,14400,1.0009453285
268634,268641,275630,7,6989,2,14400,1.0010015739
268719,268725,275300,6,6575,2,14400,1.00091254753
268809,268816,275931,7,7115,2,14400,1.00098383696
268969,268976,275340,7,6364,2,14400,1.00109993715
269253,269259,276053,6,6794,2,14400,1.00088313218
269328,269334,276214,6,6880,2,14400,1.00087209302
269400,269406,275690,6,6284,2,14400,1.00095480586
269436,269443,276503,7,7060,2,14400,1.00099150142
269512,269518,276124,6,6606,2,14400,1.00090826521
269817,269823,276679,6,6856,2,14400,1.00087514586
270001,270007,276670,6,6663,2,14400,1.00090049527
270049,270055,277202,6,7147,2,14400,1.00083951308
270637,270643,277312,6,6669,2,14400,1.00089968511
270966,270972,278204,6,7232,2,14400,1.00082964602
270967,270978,277572,11,6594,2,14400,1.0016681832
270969,270984,277852,15,6868,2,14400,1.00218404193
271057,271064,278107,7,7043,2,14400,1.00099389465
271106,271112,277545,6,6433,2,14400,1.00093269081
271323,271329,278700,6,7371,2,14400,1.00081400081
271437,271443,278189,6,6746,2,14400,1.00088941595
271534,271540,278334,6,6794,2,14400,1.00088313218
271772,271778,278385,6,6607,2,14400,1.00090812774
271773,271784,278491,11,6707,2,14400,1.00164007753
271882,271888,279320,6,7432,2,14400,1.0008073197
272021,272027,278575,6,6548,2,14400,1.00091631032
272581,272588,279717,7,7129,2,14400,1.0009819049
272596,272602,279790,6,7188,2,14400,1.00083472454
272672,272678,279561,6,6883,2,14400,1.00087171292
274539,274545,281294,6,6749,2,14400,1.0008890206
274906,274912,281416,6,6504,2,14400,1.00092250923
274945,274952,281599,7,6647,2,14400,1.00105310666
274970,274976,282421,6,7445,2,14400,1.00080591001
275078,275084,282138,6,7054,2,14400,1.00085058123
275304,275310,282077,6,6767,2,14400,1.00088665583
275343,275349,282425,6,7076,2,14400,1.00084793669
275473,275479,282358,6,6879,2,14400,1.0008722198
275506,275512,282641,6,7129,2,14400,1.00084163277
275650,275657,283330,7,7673,2,14400,1.00091228985
275693,275699,283182,6,7483,2,14400,1.00080181745
275694,275705,282727,11,7022,2,14400,1.00156650527
275951,275957,283369,6,7412,2,14400,1.00080949811
276126,276132,282855,6,6723,2,14400,1.00089245872
276216,276222,282913,6,6691,2,14400,1.00089672695
276475,276482,283846,7,7364,2,14400,1.00095057034
276671,276677,283692,6,7015,2,14400,1.00085531005
276686,276693,283381,7,6688,2,14400,1.00104665072
276864,276870,284040,6,7170,2,14400,1.00083682008
277232,277238,284326,6,7088,2,14400,1.00084650113
277407,277413,284153,6,6740,2,14400,1.00089020772
277565,277576,284355,11,6779,2,14400,1.00162265821
277855,277861,284863,6,7002,2,14400,1.00085689803
278075,278081,285168,6,7087,2,14400,1.00084662057
278192,278199,285294,7,7095,2,14400,1.00098661029
278207,278214,284734,7,6520,2,14400,1.00107361963
278337,278343,285188,6,6845,2,14400,1.00087655223
278388,278394,285211,6,6817,2,14400,1.00088015256
278493,278500,285208,7,6708,2,14400,1.00104353011
278569,278575,285986,6,7411,2,14400,1.00080960734
278701,278707,285741,6,7034,2,14400,1.00085299972
279322,279328,286201,6,6873,2,14400,1.00087298123
279563,279570,286200,7,6630,2,14400,1.00105580694
279720,279726,286323,6,6597,2,14400,1.00090950432
279793,279799,287074,6,7275,2,14400,1.00082474227
279973,279979,287293,6,7314,2,14400,1.00082034454
280222,280229,280230,7,1,1,25200,1.0
280223,280240,280241,17,1,1,25200,1.8
280223,280234,280278,11,44,1,25200,1.25
280224,280251,280252,27,1,1,25200,2.8
280224,280259,280762,35,503,1,25200,1.06958250497
280225,280286,280287,61,1,1,25200,6.2
280225,280281,280282,56,1,1,25200,5.7
280225,280276,280277,51,1,1,25200,5.2
280225,280270,280271,45,1,1,25200,4.6
280226,280292,280293,66,1,1,25200,6.7
280226,280297,280298,71,1,1,25200,7.2
280226,280303,280417,77,114,1,25200,1.67543859649
280227,280319,280320,92,1,1,25200,9.3
280227,280308,280570,81,262,1,25200,1.30916030534
280228,280330,280344,102,14,1,25200,8.28571428571
280228,280341,280470,113,129,1,25200,1.87596899225
280228,280336,280425,108,89,1,25200,2.21348314607
280229,280347,280350,118,3,1,25200,12.1
280229,280352,280353,123,1,1,25200,12.4
280230,280358,280370,128,12,1,25200,11.6666666667
280230,280369,280370,139,1,1,25200,14.0
280230,280375,280376,145,1,1,25200,14.6
280231,280381,280455,150,74,1,25200,3.02702702703
280231,280386,280797,155,411,1,25200,1.37712895377
280231,280392,281135,161,743,1,25200,1.21668909825
280232,280397,285279,165,4882,1,25200,1.03379762392
280232,280408,280429,176,21,1,25200,9.38095238095
280232,280403,280404,171,1,1,25200,17.2
280232,280414,296844,182,16430,1,25200,1.01107729763
280233,280430,281075,197,645,1,25200,1.30542635659
280233,280419,280927,186,508,1,25200,1.36614173228
280233,280425,280426,192,1,1,25200,19.3
280234,280436,280441,202,5,1,25200,20.7
280234,280447,285073,213,4626,1,25200,1.04604409857
280234,280441,280442,207,1,1,25200,20.8
280235,280452,280453,217,1,1,25200,21.8
280235,280463,280464,228,1,1,25200,22.9
280235,280458,280464,223,6,1,25200,22.9
280236,280469,280470,233,1,1,25200,23.4
280236,280474,280475,238,1,1,25200,23.9
280236,282443,282451,2207,8,1,25200,221.5
280237,282470,282473,2233,3,1,25200,223.6
280237,282485,282522,2248,37,1,25200,61.7567567568
280237,282449,297701,2212,15252,1,25200,1.14503015998
280238,282526,282557,2288,31,1,25200,74.8064516129
280238,282533,282536,2295,3,1,25200,229.8
280238,282539,282685,2301,146,1,25200,16.7602739726
280239,282548,282624,2309,76,1,25200,31.3815789474
280239,282574,282575,2335,1,1,25200,233.6
280239,282567,283014,2328,447,1,25200,6.20805369128
280239,282553,282558,2314,5,1,25200,231.9
280240,280489,281261,249,772,1,25200,1.3225388601
280240,280495,280496,255,1,1,25200,25.6
280241,280505,280509,264,4,1,25200,26.8
280241,280500,280529,259,29,1,25200,9.93103448276
280242,280522,280523,280,1,1,25200,28.1
280242,280527,280528,285,1,1,25200,28.6
280242,280516,280550,274,34,1,25200,9.05882352941
280243,280538,280545,295,7,1,25200,30.2
280243,280543,280545,300,2,1,25200,30.2
280243,280549,280561,306,12,1,25200,26.5
280244,280554,305765,310,25211,1,25200,1.0122962199
280244,280560,282948,316,2388,1,25200,1.13232830821
280244,280565,280568,321,3,1,25200,32.4
280245,280587,283222,342,2635,1,25200,1.12979127135
280245,280581,280582,336,1,1,25200,33.7
280245,280571,280578,326,7,1,25200,33.3
280245,280576,280592,331,16,1,25200,21.6875
280246,280598,280627,352,29,1,25200,13.1379310345
280246,280592,280593,346,1,1,25200,34.7
280246,280603,280616,357,13,1,25200,28.4615384615
280247,280619,280703,372,84,1,25200,5.42857142857
280247,280614,280615,367,1,1,25200,36.8
280247,280608,280611,361,3,1,25200,36.4
280248,280625,280626,377,1,1,25200,37.8
280248,280630,291146,382,10516,1,25200,1.03632559909
280248,280635,281163,387,528,1,25200,1.73295454545
280249,280646,280647,397,1,1,25200,39.8
280250,280666,280668,416,2,1,25200,41.8
280250,280660,280661,410,1,1,25200,41.1
280250,280677,280707,427,30,1,25200,15.2333333333
280250,280671,280674,421,3,1,25200,42.4
280251,280682,280683,431,1,1,25200,43.2
280251,280687,280689,436,2,1,25200,43.8
280252,280698,280699,446,1,1,25200,44.7
280252,280709,280710,457,1,1,25200,45.8
280252,280704,280724,452,20,1,25200,23.6
280252,280693,282246,441,1553,1,25200,1.28396651642
280253,280726,280727,473,1,1,25200,47.4
280253,280720,280826,467,106,1,25200,5.40566037736
280254,280747,280763,493,16,1,25200,31.8125
280254,280731,280764,477,33,1,25200,15.4545454545
280254,280742,287908,488,7166,1,25200,1.06809935808
280254,280736,281056,482,320,1,25200,2.50625
280255,280763,280765,508,2,1,25200,51.0
280255,280753,280773,498,20,1,25200,25.9
280256,280769,280771,513,2,1,25200,51.5
280256,280774,280776,518,2,1,25200,52.0
280257,280785,284833,528,4048,1,25200,1.13043478261
280257,280801,281114,544,313,1,25200,2.73801916933
280257,280790,280791,533,1,1,25200,53.4
280258,280821,280822,563,1,1,25200,56.4
280258,280816,282904,558,2088,1,25200,1.26724137931
280259,280832,281817,573,985,1,25200,1.58172588832
280259,280837,280881,578,44,1,25200,14.1363636364
280259,280826,280827,567,1,1,25200,56.8
280260,280848,280849,588,1,1,25200,58.9
280260,280842,280974,582,132,1,25200,5.40909090909
280261,280865,281086,604,221,1,25200,3.73303167421
280261,280859,280862,598,3,1,25200,60.1
280261,280870,280871,609,1,1,25200,61.0
280262,280886,280939,624,53,1,25200,12.7735849057
280262,280881,280883,619,2,1,25200,62.1
280262,280876,280907,614,31,1,25200,20.8064516129
280262,280892,280918,630,26,1,25200,25.2307692308
280263,280903,280932,640,29,1,25200,23.0689655172
280263,280897,280898,634,1,1,25200,63.5
280263,280908,280923,645,15,1,25200,44.0
280264,280924,289904,660,8980,1,25200,1.07349665924
280264,280913,280916,649,3,1,25200,65.2
280264,280919,283835,655,2916,1,25200,1.22462277092
280264,280929,280933,665,4,1,25200,66.9
280265,280935,280963,670,28,1,25200,24.9285714286
280265,280940,280971,675,31,1,25200,22.7741935484
280266,280960,283493,694,2533,1,25200,1.27398341887
280266,280965,280967,699,2,1,25200,70.1
280266,280954,280955,688,1,1,25200,68.9
280267,280970,281030,703,60,1,25200,12.7166666667
280267,280976,281410,709,434,1,25200,2.633640553
280267,280981,280982,714,1,1,25200,71.5
280268,280997,281000,729,3,1,25200,73.2
280268,280992,281020,724,28,1,25200,26.8571428571
280268,281003,281006,735,3,1,25200,73.8
280269,281008,281913,739,905,1,25200,1.81657458564
280269,281019,281308,750,289,1,25200,3.59515570934
280269,281014,281015,745,1,1,25200,74.6
280270,281024,282118,754,1094,1,25200,1.68921389397
280270,281035,281036,765,1,1,25200,76.6
280271,281041,282313,770,1272,1,25200,1.60534591195
280271,281046,304847,775,23801,1,25200,1.03256165707
280271,281051,281052,780,1,1,25200,78.1
280272,281076,281080,804,4,1,25200,80.8
280272,281070,281072,798,2,1,25200,80.0
280273,281087,281088,814,1,1,25200,81.5
280273,281081,281082,808,1,1,25200,80.9
280273,281092,281095,819,3,1,25200,82.2
280274,281097,281133,823,36,1,25200,23.8611111111
280274,281114,281165,840,51,1,25200,17.4705882353
280274,281108,281202,834,94,1,25200,9.87234042553
280274,281103,283361,829,2258,1,25200,1.36713906112
280275,281124,306337,849,25213,1,25200,1.03367310514
280275,281119,281764,844,645,1,25200,2.30852713178
280275,281130,281133,855,3,1,25200,85.8
280276,281135,281136,859,1,1,25200,86.0
280276,281148,282157,872,1009,1,25200,1.86422200198
280276,281142,281147,866,5,1,25200,87.1
280277,281153,287598,876,6445,1,25200,1.1359193173
280277,281164,281172,887,8,1,25200,89.5
280278,281180,281431,902,251,1,25200,4.59362549801
280278,281169,281172,891,3,1,25200,89.4
280278,281186,281190,908,4,1,25200,91.2
280279,281196,281199,917,3,1,25200,92.0
280279,281202,281764,923,562,1,25200,2.64234875445
280279,281191,281193,912,2,1,25200,91.4
280280,281220,281247,940,27,1,25200,35.8148148148
280280,281215,281216,935,1,1,25200,93.6
280280,281210,281292,930,82,1,25200,12.3414634146
280281,281237,291732,956,10495,1,25200,1.09109099571
280281,281231,282155,950,924,1,25200,2.02813852814
280282,281248,281355,966,107,1,25200,10.0280373832
280282,281242,281447,960,205,1,25200,5.68292682927
280282,281253,281257,971,4,1,25200,97.5
280282,281258,281458,976,200,1,25200,5.88
280283,281269,306477,986,25208,1,25200,1.0391145668
280283,281264,282205,981,941,1,25200,2.04250797024
280284,281298,281313,1014,15,1,25200,68.6
280284,281287,283730,1003,2443,1,25200,1.41056078592
280284,281282,288696,998,7414,1,25200,1.13461019692
280284,281293,281295,1009,2,1,25200,101.1
280285,281303,281306,1018,3,1,25200,102.1
280285,281314,281361,1029,47,1,25200,22.8936170213
280286,281338,281341,1052,3,1,25200,105.5
280286,281333,281338,1047,5,1,25200,105.2
280286,281327,281329,1041,2,1,25200,104.3
280287,281344,281523,1057,179,1,25200,6.90502793296
280287,281355,281357,1068,2,1,25200,107.0
280287,281349,281350,1062,1,1,25200,106.3
280288,281360,281361,1072,1,1,25200,107.3
280288,281377,284170,1089,2793,1,25200,1.38990332975
280288,281372,290549,1084,9177,1,25200,1.11812139043
280288,281365,281557,1077,192,1,25200,6.609375
280289,281394,281964,1105,570,1,25200,2.93859649123
280289,281388,281392,1099,4,1,25200,110.3
280289,281383,281438,1094,55,1,25200,20.8909090909
280290,281417,281420,1127,3,1,25200,113.0
280290,281410,301252,1120,19842,1,25200,1.05644592279
280290,281405,281436,1115,31,1,25200,36.9677419355
280290,281399,281401,1109,2,1,25200,111.1
280291,281427,284615,1136,3188,1,25200,1.35633626098
280291,281422,281423,1131,1,1,25200,113.2
280291,281440,281460,1149,20,1,25200,58.45
280292,281457,281737,1165,280,1,25200,5.16071428571
280292,281445,281446,1153,1,1,25200,115.4
280292,281450,281451,1158,1,1,25200,115.9
280293,281473,292668,1180,11195,1,25200,1.1054041983
280293,281468,297037,1175,15569,1,25200,1.07547048622
280293,281462,281468,1169,6,1,25200,117.5
280294,281492,281494,1198,2,1,25200,120.0
280294,281481,281484,1187,3,1,25200,119.0
280294,281486,282017,1192,531,1,25200,3.24482109228
280295,281503,281505,1208,2,1,25200,121.0
280295,281510,281557,1215,47,1,25200,26.8510638298
280295,281497,281629,1202,132,1,25200,10.1060606061
280296,281515,281516,1219,1,1,25200,122.0
280296,281529,281604,1233,75,1,25200,17.44
280296,281522,281523,1226,1,1,25200,122.7
280297,281541,281542,1244,1,1,25200,124.5
280297,281536,282167,1239,631,1,25200,2.96354992076
280298,281573,287424,1275,5851,1,25200,1.21791146813
280298,281578,281581,1280,3,1,25200,128.3
280299,281615,281616,1316,1,1,25200,131.7
280299,281621,283983,1322,2362,1,25200,1.55969517358
280299,281584,284942,1285,3358,1,25200,1.38266825491
280299,281593,282084,1294,491,1,25200,3.63543788187
280300,281641,281645,1341,4,1,25200,134.5
280300,281626,281752,1326,126,1,25200,11.5238095238
280300,281633,282341,1333,708,1,25200,2.88276836158
280301,281656,281660,1355,4,1,25200,135.9
280301,281671,282334,1370,663,1,25200,3.06636500754
280301,281749,281759,1448,10,1,25200,145.8
280301,281764,281928,1463,164,1,25200,9.92073170732
280302,281784,282807,1482,1023,1,25200,2.44868035191
280302,281778,281789,1476,11,1,25200,135.181818182
280303,281812,283304,1509,1492,1,25200,2.01139410188
280303,281800,282636,1497,836,1,25200,2.79066985646
280303,281790,281801,1487,11,1,25200,136.181818182
280304,281828,281833,1524,5,1,25200,152.9
280304,281844,281846,1540,2,1,25200,154.2
280305,281869,282290,1564,421,1,25200,4.71496437055
280305,281926,281929,1621,3,1,25200,162.4
280305,281940,281942,1635,2,1,25200,163.7
280306,281972,281975,1666,3,1,25200,166.9
280306,281960,281961,1654,1,1,25200,165.5
280306,281953,284795,1647,2842,1,25200,1.57952146376
280307,281980,281982,1673,2,1,25200,167.5
280307,281987,281992,1680,5,1,25200,168.5
280307,282004,282554,1697,550,1,25200,4.08545454545
280307,281994,282513,1687,519,1,25200,4.25048169557
280308,282063,282137,1755,74,1,25200,24.7162162162
280308,282030,282051,1722,21,1,25200,83.0
280308,282092,282094,1784,2,1,25200,178.6
280309,282098,282099,1789,1,1,25200,179.0
280309,282112,282126,1803,14,1,25200,129.785714286
280309,282105,282454,1796,349,1,25200,6.14613180516
280310,282117,282146,1807,29,1,25200,63.3103448276
280310,282138,283871,1828,1733,1,25200,2.05481823428
280310,282129,282137,1819,8,1,25200,182.7
280311,282163,282729,1852,566,1,25200,4.27208480565
280311,282153,283682,1842,1529,1,25200,2.2047089601
280311,282169,282176,1858,7,1,25200,186.5
280311,282158,282159,1847,1,1,25200,184.8
280312,282187,283225,1875,1038,1,25200,2.8063583815
280312,282182,282184,1870,2,1,25200,187.2
280312,282194,282197,1882,3,1,25200,188.5
280313,282205,282536,1892,331,1,25200,6.71601208459
280313,282199,283239,1886,1040,1,25200,2.81346153846
280314,282220,282222,1906,2,1,25200,190.8
280314,282234,282245,1920,11,1,25200,175.545454545
280315,282265,282274,1950,9,1,25200,195.9
280315,282252,282253,1937,1,1,25200,193.8
280315,282271,282316,1956,45,1,25200,44.4666666667
280316,282277,282283,1961,6,1,25200,196.7
280316,282294,282396,1978,102,1,25200,20.3921568627
280316,282286,282630,1970,344,1,25200,6.72674418605
280317,282331,282336,2014,5,1,25200,201.9
280317,282302,307524,1985,25222,1,25200,1.07870113393
280317,282325,282566,2008,241,1,25200,9.33195020747
280318,282370,282372,2052,2,1,25200,205.4
280318,282352,282392,2034,40,1,25200,51.85
280318,282346,282926,2028,580,1,25200,4.49655172414
280318,282357,282395,2039,38,1,25200,54.6578947368
280319,282376,282515,2057,139,1,25200,15.7985611511
280319,282395,307603,2076,25208,1,25200,1.082354808
280320,282423,284262,2103,1839,1,25200,2.14355628059
280320,282416,282419,2096,3,1,25200,209.9
280320,282411,282781,2091,370,1,25200,6.65135135135
280321,282431,307656,2110,25225,1,25200,1.08364717542
280321,282579,282632,2258,53,1,25200,43.6037735849
280321,282463,292216,2142,9753,1,25200,1.21962473085
280322,282592,282883,2270,291,1,25200,8.80068728522
280322,282643,282648,2321,5,1,25200,232.6
280322,282586,293916,2264,11330,1,25200,1.19982347749
280322,282637,282659,2315,22,1,25200,106.227272727
280323,282649,284005,2326,1356,1,25200,2.71533923304
280323,282661,282663,2338,2,1,25200,234.0
280323,282667,282725,2344,58,1,25200,41.4137931034
280324,282679,282760,2355,81,1,25200,30.0740740741
280324,282672,282677,2348,5,1,25200,235.3
280325,282691,282726,2366,35,1,25200,68.6
280325,282703,282712,2378,9,1,25200,238.7
280326,282741,299637,2415,16896,1,25200,1.14293323864
280326,282716,286437,2390,3721,1,25200,1.64230045687
280326,282724,283509,2398,785,1,25200,4.05477707006
280326,282709,289060,2383,6351,1,25200,1.37521650134
280327,282793,286157,2466,3364,1,25200,1.73305588585
280327,282784,296001,2457,13217,1,25200,1.1858969509
280327,282777,283157,2450,380,1,25200,7.44736842105
280328,282752,282758,2424,6,1,25200,243.0
280328,282757,283679,2429,922,1,25200,3.63449023861
280328,282746,282747,2418,1,1,25200,241.9
280329,282763,282766,2434,3,1,25200,243.7
280329,282820,282822,2491,2,1,25200,249.3
280330,282903,284631,2573,1728,1,25200,2.48900462963
280330,282872,282873,2542,1,1,25200,254.3
280331,282878,282879,2547,1,1,25200,254.8
280331,282915,285544,2584,2629,1,25200,1.98288322556
280331,282922,282925,2591,3,1,25200,259.4
280332,282890,283011,2558,121,1,25200,22.1404958678
280332,282908,282938,2576,30,1,25200,86.8666666667
280333,282943,282946,2610,3,1,25200,261.3
280333,282937,283352,2604,415,1,25200,7.27469879518
280333,282950,282955,2617,5,1,25200,262.2
280333,282959,283661,2626,702,1,25200,4.74074074074
280334,283023,283026,2689,3,1,25200,269.2
280334,282966,297613,2632,14647,1,25200,1.17969550079
280334,282973,295551,2639,12578,1,25200,1.20981078073
280335,283038,284395,2703,1357,1,25200,2.99189388357
280335,283170,283764,2835,594,1,25200,5.77272727273
280335,283030,286031,2695,3001,1,25200,1.89803398867
280335,283199,283212,2864,13,1,25200,221.307692308
280336,283218,283274,2882,56,1,25200,52.4642857143
280336,283225,284049,2889,824,1,25200,4.50606796117
280336,283204,283205,2868,1,1,25200,286.9
280337,283251,283966,2914,715,1,25200,5.07552447552
280337,283233,283238,2896,5,1,25200,290.1
280337,283241,283243,2904,2,1,25200,290.6
280338,283277,285057,2939,1780,1,25200,2.65112359551
280338,283263,283264,2925,1,1,25200,292.6
280338,283287,283289,2949,2,1,25200,295.1
280338,283256,283617,2918,361,1,25200,9.08310249307
280339,283347,308557,3008,25210,1,25200,1.11931773106
280339,283316,283357,2977,41,1,25200,73.6097560976
280339,283302,283417,2963,115,1,25200,26.7652173913
280340,283364,283367,3024,3,1,25200,302.7
280340,283371,283373,3031,2,1,25200,303.3
280340,283378,283381,3038,3,1,25200,304.1
280340,283352,289974,3012,6622,1,25200,1.4548474781
280341,283390,283886,3049,496,1,25200,7.14717741935
280341,283396,283422,3055,26,1,25200,118.5
280342,283440,287921,3098,4481,1,25200,1.69136353493
280342,283433,283435,3091,2,1,25200,309.3
280342,283408,283436,3066,28,1,25200,110.5
280342,283447,283498,3105,51,1,25200,61.8823529412
280343,283511,283513,3168,2,1,25200,317.0
280343,283505,283861,3162,356,1,25200,9.88202247191
280343,283453,283730,3110,277,1,25200,12.2274368231
280344,283536,284594,3192,1058,1,25200,4.01701323251
280344,283522,283523,3178,1,1,25200,317.9
280345,283673,283676,3328,3,1,25200,333.1
280345,283629,283664,3284,35,1,25200,94.8285714286
280345,283543,283595,3198,52,1,25200,62.5
280345,283608,283763,3263,155,1,25200,22.0516129032
280346,283693,284363,3347,670,1,25200,5.99552238806
280346,283680,283683,3334,3,1,25200,333.7
280346,283698,284475,3352,777,1,25200,5.31402831403
280347,283717,283927,3370,210,1,25200,17.0476190476
280347,283722,285391,3375,1669,1,25200,3.02216896345
280347,283711,283741,3364,30,1,25200,113.133333333
280348,283747,286391,3399,2644,1,25200,2.28555219365
280348,283728,284142,3380,414,1,25200,9.16425120773
280348,283742,283747,3394,5,1,25200,339.9
280349,283754,283761,3405,7,1,25200,341.2
280349,283761,285926,3412,2165,1,25200,2.57598152425
280349,283780,284064,3431,284,1,25200,13.0809859155
280349,283773,284509,3424,736,1,25200,5.65217391304
280350,283785,283833,3435,48,1,25200,72.5625
280350,283852,284754,3502,902,1,25200,4.88248337029
280350,283845,288683,3495,4838,1,25200,1.72240595287
280351,283873,283875,3522,2,1,25200,352.4
280351,283891,284029,3540,138,1,25200,26.652173913
280351,283884,292357,3533,8473,1,25200,1.41697155671
280352,283899,283903,3547,4,1,25200,355.1
280352,283915,283916,3563,1,1,25200,356.4
280352,283927,283931,3575,4,1,25200,357.9
280353,283939,286389,3586,2450,1,25200,2.46367346939
280353,283958,284723,3605,765,1,25200,5.71241830065
280353,283946,283947,3593,1,1,25200,359.4
280353,283979,284021,3626,42,1,25200,87.3333333333
280354,283995,283998,3641,3,1,25200,364.4
280354,284009,284010,3655,1,1,25200,365.6
280354,284017,284021,3663,4,1,25200,366.7
280355,284023,309268,3668,25245,1,25200,1.14529609824
280355,284039,284227,3684,188,1,25200,20.5957446809
280355,284033,284034,3678,1,1,25200,367.9
280355,284047,284053,3692,6,1,25200,369.8
280356,284064,284066,3708,2,1,25200,371.0
280356,284069,284243,3713,174,1,25200,22.3390804598
280356,284052,284053,3696,1,1,25200,369.7
280357,284082,284086,3725,4,1,25200,372.9
