SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
280357,284076,284089,3719,13,1,25200,287.076923077
280357,284087,284129,3730,42,1,25200,89.8095238095
280358,284105,290202,3747,6097,1,25200,1.61456453994
280358,284112,284118,3754,6,1,25200,376.0
280358,284093,284712,3735,619,1,25200,7.03392568659
280358,284100,284101,3742,1,1,25200,374.3
280359,284141,284143,3782,2,1,25200,378.4
280359,284118,284144,3759,26,1,25200,145.576923077
280360,284147,284148,3787,1,1,25200,378.8
280360,284160,284587,3800,427,1,25200,9.89929742389
280360,284155,284317,3795,162,1,25200,24.4259259259
280361,284206,284655,3845,449,1,25200,9.56347438753
280361,284178,284596,3817,418,1,25200,10.1315789474
280361,284185,284194,3824,9,1,25200,383.3
280361,284172,284404,3811,232,1,25200,17.4267241379
280362,284239,285215,3877,976,1,25200,4.97233606557
280362,284270,284282,3908,12,1,25200,326.666666667
280362,284255,284258,3893,3,1,25200,389.6
280363,284293,284572,3930,279,1,25200,15.0860215054
280363,284300,284301,3937,1,1,25200,393.8
280363,284277,284281,3914,4,1,25200,391.8
280364,284334,284339,3970,5,1,25200,397.5
280364,284327,284336,3963,9,1,25200,397.2
280364,284314,284315,3950,1,1,25200,395.1
280365,284376,284623,4011,247,1,25200,17.2388663968
280365,284381,284504,4016,123,1,25200,33.6504065041
280365,284348,284368,3983,20,1,25200,200.15
280366,284393,284394,4027,1,1,25200,402.8
280366,284370,284372,4004,2,1,25200,400.6
280366,284355,284356,3989,1,1,25200,399.0
280366,284399,284656,4033,257,1,25200,16.6926070039
280367,284411,284568,4044,157,1,25200,26.7579617834
280367,284416,284422,4049,6,1,25200,405.5
280367,284404,284416,4037,12,1,25200,337.416666667
280368,284436,284558,4068,122,1,25200,34.3442622951
280368,284487,284491,4119,4,1,25200,412.3
280368,284429,284688,4061,259,1,25200,16.6795366795
280368,284503,284508,4135,5,1,25200,414.0
280369,284516,284711,4147,195,1,25200,22.2666666667
280369,284524,285780,4155,1256,1,25200,4.30812101911
280369,284529,284545,4160,16,1,25200,261.0
280370,284570,284575,4200,5,1,25200,420.5
280370,284556,298455,4186,13899,1,25200,1.30117274624
280370,284580,284601,4210,21,1,25200,201.476190476
280371,284587,284592,4216,5,1,25200,422.1
280371,284601,284607,4230,6,1,25200,423.6
280372,284619,284622,4247,3,1,25200,425.0
280372,284613,286740,4241,2127,1,25200,2.99388810531
280372,284608,285111,4236,503,1,25200,9.42147117296
280373,284625,285182,4252,557,1,25200,8.63375224417
280373,284632,284633,4259,1,1,25200,426.0
280373,284643,289708,4270,5065,1,25200,1.84304047384
280373,284638,284640,4265,2,1,25200,426.7
280374,284661,284662,4287,1,1,25200,428.8
280374,284655,284659,4281,4,1,25200,428.5
280374,284650,284651,4276,1,1,25200,427.7
280375,284684,284687,4309,3,1,25200,431.2
280375,284666,284671,4291,5,1,25200,429.6
280375,284673,284674,4298,1,1,25200,429.9
280375,284679,284680,4304,1,1,25200,430.5
280376,284690,284817,4314,127,1,25200,34.968503937
280376,284695,298589,4319,13894,1,25200,1.31085360587
280376,284701,284773,4325,72,1,25200,61.0694444444
280377,284724,285921,4347,1197,1,25200,4.63157894737
280377,284719,284749,4342,30,1,25200,145.733333333
280377,284713,284717,4336,4,1,25200,434.0
280378,284730,285646,4352,916,1,25200,5.75109170306
280378,284747,285933,4369,1186,1,25200,4.68381112985
280378,284735,286820,4357,2085,1,25200,3.0896882494
280379,284753,294989,4374,10236,1,25200,1.42731535756
280379,284787,284815,4408,28,1,25200,158.428571429
280379,284758,285037,4379,279,1,25200,16.6953405018
280379,284764,285987,4385,1223,1,25200,4.58544562551
280380,284782,284841,4402,59,1,25200,75.6101694915
280380,284771,293106,4391,8335,1,25200,1.52681463707
280380,284776,284777,4396,1,1,25200,439.7
280381,284800,310038,4419,25238,1,25200,1.17509311356
280381,284886,284887,4505,1,1,25200,450.6
280381,284795,284830,4414,35,1,25200,127.114285714
280382,284910,284911,4528,1,1,25200,452.9
280382,284808,284878,4426,70,1,25200,64.2285714286
280382,284898,289456,4516,4558,1,25200,1.99078543221
280383,284834,285526,4451,692,1,25200,7.43208092486
280383,284826,286838,4443,2012,1,25200,3.20825049702
280383,284848,284854,4465,6,1,25200,447.1
280384,284866,285046,4482,180,1,25200,25.9
280384,284860,284936,4476,76,1,25200,59.8947368421
280384,284853,284856,4469,3,1,25200,447.2
280385,284879,284881,4494,2,1,25200,449.6
280385,284903,285182,4518,279,1,25200,17.1935483871
280385,284891,292503,4506,7612,1,25200,1.59196006306
280385,284923,286747,4538,1824,1,25200,3.48793859649
280386,284960,285589,4574,629,1,25200,8.27186009539
280386,284948,286149,4562,1201,1,25200,4.79850124896
280387,285049,285059,4662,10,1,25200,467.2
280387,285058,285062,4671,4,1,25200,467.5
280387,285070,285073,4683,3,1,25200,468.6
280388,285082,291117,4694,6035,1,25200,1.7777961889
280388,285077,286248,4689,1171,1,25200,5.00426985482
280388,285089,285090,4701,1,1,25200,470.2
280389,285110,286012,4721,902,1,25200,6.23392461197
280389,285094,285098,4705,4,1,25200,470.9
280389,285102,285104,4713,2,1,25200,471.5
280390,285146,291034,4756,5888,1,25200,1.80774456522
280390,285124,285130,4734,6,1,25200,474.0
280390,285117,285127,4727,10,1,25200,473.7
280391,285153,285531,4762,378,1,25200,13.5978835979
280391,285184,285188,4793,4,1,25200,479.7
280391,285254,285258,4863,4,1,25200,486.7
280391,285189,285443,4798,254,1,25200,19.8897637795
280392,285201,285205,4809,4,1,25200,481.3
280392,285207,285217,4815,10,1,25200,482.5
280393,285237,285706,4844,469,1,25200,11.328358209
280393,285219,285220,4826,1,1,25200,482.7
280393,285214,285284,4821,70,1,25200,69.8714285714
280393,285224,286392,4831,1168,1,25200,5.13613013699
280394,285248,285250,4854,2,1,25200,485.6
280394,285259,285260,4865,1,1,25200,486.6
280394,285243,285578,4849,335,1,25200,15.4746268657
280395,285282,285638,4887,356,1,25200,14.7275280899
280395,285265,285274,4870,9,1,25200,487.9
280395,285277,285278,4882,1,1,25200,488.3
280396,285289,285303,4893,14,1,25200,350.5
280396,285295,285299,4899,4,1,25200,490.3
280397,285306,285310,4909,4,1,25200,491.3
280397,285324,294832,4927,9508,1,25200,1.51819520404
280397,285319,285741,4922,422,1,25200,12.663507109
280397,285331,285363,4934,32,1,25200,155.1875
280398,285374,285457,4976,83,1,25200,60.9518072289
280398,285336,285425,4938,89,1,25200,56.4831460674
280399,285489,286929,5090,1440,1,25200,4.53472222222
280399,285557,285564,5158,7,1,25200,516.5
280399,285456,285462,5057,6,1,25200,506.3
280399,285476,285477,5077,1,1,25200,507.8
280400,285575,285744,5175,169,1,25200,31.6213017751
280400,285590,285767,5190,177,1,25200,30.3220338983
280400,285601,285751,5201,150,1,25200,35.6733333333
280401,285666,285667,5265,1,1,25200,526.6
280401,285659,294721,5258,9062,1,25200,1.58022511587
280401,285650,285653,5249,3,1,25200,525.2
280402,285691,285692,5289,1,1,25200,529.0
280402,286050,286054,5648,4,1,25200,565.2
280402,286056,286423,5654,367,1,25200,16.4059945504
280403,285718,286571,5315,853,1,25200,7.23094958968
280403,285723,310937,5320,25214,1,25200,1.21099389228
280404,285759,285760,5355,1,1,25200,535.6
280404,285764,286068,5360,304,1,25200,18.6315789474
280404,285770,285773,5366,3,1,25200,536.9
280405,285783,285884,5378,101,1,25200,54.2475247525
280405,286063,286066,5658,3,1,25200,566.1
280405,285776,285810,5371,34,1,25200,158.970588235
280406,285806,286503,5400,697,1,25200,8.7474892396
280406,285794,285798,5388,4,1,25200,539.2
280406,285801,289277,5395,3476,1,25200,2.55207134638
280407,285812,311044,5405,25232,1,25200,1.2142121116
280407,285819,285820,5412,1,1,25200,541.3
280407,285826,285924,5419,98,1,25200,56.2959183673
280408,285845,285981,5437,136,1,25200,40.9779411765
280408,285941,286048,5533,107,1,25200,52.7102803738
280408,285946,285974,5538,28,1,25200,198.785714286
280409,285953,285958,5544,5,1,25200,554.9
280409,285970,289306,5561,3336,1,25200,2.66696642686
280410,285987,287314,5577,1327,1,25200,5.20271288621
280410,285994,285997,5584,3,1,25200,558.7
280410,286012,286058,5602,46,1,25200,122.782608696
280410,286007,311215,5597,25208,1,25200,1.22203268804
280411,286018,286025,5607,7,1,25200,561.4
280411,286025,286026,5614,1,1,25200,561.5
280411,286030,286034,5619,4,1,25200,562.3
280412,286037,286538,5625,501,1,25200,12.2275449102
280412,286043,286044,5631,1,1,25200,563.2
280412,286068,286069,5656,1,1,25200,565.7
280413,286089,286184,5676,95,1,25200,60.7473684211
280413,286076,286079,5663,3,1,25200,566.6
280413,286082,286083,5669,1,1,25200,567.0
280414,286107,286108,5693,1,1,25200,569.4
280414,286100,286107,5686,7,1,25200,569.3
280414,286095,286096,5681,1,1,25200,568.2
280415,286118,286152,5703,34,1,25200,168.735294118
280415,286113,286114,5698,1,1,25200,569.9
280416,286130,286187,5714,57,1,25200,101.245614035
280416,286148,286149,5732,1,1,25200,573.3
280416,286142,287336,5726,1194,1,25200,5.79564489112
280416,286137,287408,5721,1271,1,25200,5.50118017309
280417,286162,286169,5745,7,1,25200,575.2
280417,286167,286711,5750,544,1,25200,11.5698529412
280417,286179,286436,5762,257,1,25200,23.420233463
280418,286201,286566,5783,365,1,25200,16.8438356164
280418,286174,286178,5756,4,1,25200,576.0
280418,286193,286442,5775,249,1,25200,24.1927710843
280419,286224,286228,5805,4,1,25200,580.9
280419,286212,286653,5793,441,1,25200,14.1360544218
280419,286206,286207,5787,1,1,25200,578.8
280420,286248,289174,5828,2926,1,25200,2.99179767601
280420,286235,286237,5815,2,1,25200,581.7
280420,286229,286230,5809,1,1,25200,581.0
280421,286400,286748,5979,348,1,25200,18.1810344828
280421,286261,286602,5840,341,1,25200,18.1260997067
280421,286408,286638,5987,230,1,25200,27.0304347826
280422,286413,286523,5991,110,1,25200,55.4636363636
280422,286436,286440,6014,4,1,25200,601.8
280422,286448,286516,6026,68,1,25200,89.6176470588
280423,286536,286568,6113,32,1,25200,192.03125
280423,286455,286468,6032,13,1,25200,465.0
280423,286460,286488,6037,28,1,25200,216.607142857
280423,286486,286488,6063,2,1,25200,606.5
280424,286563,286790,6139,227,1,25200,28.0440528634
280424,286479,311713,6055,25234,1,25200,1.23995403028
280424,286466,286467,6042,1,1,25200,604.3
280425,286505,286537,6080,32,1,25200,191.0
280425,286499,286649,6074,150,1,25200,41.4933333333
280425,286515,286520,6090,5,1,25200,609.5
280426,286549,286587,6123,38,1,25200,162.131578947
280426,286529,289760,6103,3231,1,25200,2.88888888889
280426,286542,286545,6116,3,1,25200,611.9
280427,286585,286992,6158,407,1,25200,16.1302211302
280427,286556,286661,6129,105,1,25200,59.3714285714
280427,286591,286592,6164,1,1,25200,616.5
280427,286579,287844,6152,1265,1,25200,5.86324110672
280428,286632,286971,6204,339,1,25200,19.3008849558
280428,286598,286604,6170,6,1,25200,617.6
280428,286650,291132,6222,4482,1,25200,2.38821954485
280429,286606,286607,6177,1,1,25200,617.8
280429,286620,286621,6191,1,1,25200,619.2
280429,286614,290266,6185,3652,1,25200,2.69359255203
280430,286662,286666,6232,4,1,25200,623.6
280430,286626,311833,6196,25207,1,25200,1.24580473678
280430,286669,286673,6239,4,1,25200,624.3
280431,286676,286722,6245,46,1,25200,136.760869565
280431,286733,286743,6302,10,1,25200,631.2
280431,286682,286946,6251,264,1,25200,24.678030303
280432,286724,286733,6292,9,1,25200,630.1
280432,286745,286783,6313,38,1,25200,167.131578947
280432,286690,288150,6258,1460,1,25200,5.28630136986
280433,286765,291013,6332,4248,1,25200,2.49058380414
280433,286759,286762,6326,3,1,25200,632.9
280433,286753,286956,6320,203,1,25200,32.1330049261
280433,286770,286837,6337,67,1,25200,95.5820895522
280434,286777,287324,6343,547,1,25200,12.5959780622
280434,286796,287018,6362,222,1,25200,29.6576576577
280434,286803,287435,6369,632,1,25200,11.0775316456
280435,286848,286851,6413,3,1,25200,641.6
280435,286831,286949,6396,118,1,25200,55.2033898305
280435,286856,287569,6421,713,1,25200,10.0056100982
280436,286941,286946,6505,5,1,25200,651.0
280436,286876,288065,6440,1189,1,25200,6.41631623213
280437,287001,289035,6564,2034,1,25200,4.22713864307
280437,287008,289576,6571,2568,1,25200,3.55880062305
280437,286958,287183,6521,225,1,25200,29.9822222222
280437,286964,286975,6527,11,1,25200,594.363636364
280438,286977,287000,6539,23,1,25200,285.304347826
280438,286970,287044,6532,74,1,25200,89.2702702703
280439,286984,286989,6545,5,1,25200,655.0
280439,286991,286992,6552,1,1,25200,655.3
280439,287021,287115,6582,94,1,25200,71.0212765957
280440,287035,287091,6595,56,1,25200,118.767857143
280440,287103,287112,6663,9,1,25200,667.2
280440,287057,291209,6617,4152,1,25200,2.59368978805
280440,287028,287362,6588,334,1,25200,20.7245508982
280441,287123,287125,6682,2,1,25200,668.4
280441,287131,287137,6690,6,1,25200,669.6
280441,287137,287228,6696,91,1,25200,74.5824175824
280442,287149,287191,6707,42,1,25200,160.69047619
280442,287203,287208,6761,5,1,25200,676.6
280442,287194,290602,6752,3408,1,25200,2.98122065728
280443,287312,287315,6869,3,1,25200,687.2
280443,287219,287284,6776,65,1,25200,105.246153846
280443,287295,287299,6852,4,1,25200,685.6
280443,287240,289193,6797,1953,1,25200,4.48028673835
280444,287338,287342,6894,4,1,25200,689.8
280444,287325,288506,6881,1181,1,25200,6.82641828959
280444,287332,287333,6888,1,1,25200,688.9
280445,287346,288985,6901,1639,1,25200,5.21049420378
280445,287353,287356,6908,3,1,25200,691.1
280446,287388,287391,6942,3,1,25200,694.5
280446,287375,295907,6929,8532,1,25200,1.81211908111
280446,287381,287385,6935,4,1,25200,693.9
280446,287369,287375,6923,6,1,25200,692.9
280447,287412,287515,6965,103,1,25200,68.6213592233
280447,287405,303670,6958,16265,1,25200,1.42778973255
280448,287435,287436,6987,1,1,25200,698.8
280448,287420,287423,6972,3,1,25200,697.5
280448,287440,287445,6992,5,1,25200,699.7
280449,287472,287511,7023,39,1,25200,181.076923077
280449,287459,287461,7010,2,1,25200,701.2
280449,287453,287903,7004,450,1,25200,16.5644444444
280449,287448,287719,6999,271,1,25200,26.8265682657
280450,287592,287593,7142,1,1,25200,714.3
280450,287522,287526,7072,4,1,25200,707.6
280451,287615,287626,7164,11,1,25200,652.272727273
280451,287530,289349,7079,1819,1,25200,4.89169873557
280451,287607,288022,7156,415,1,25200,18.243373494
280451,287537,287556,7086,19,1,25200,373.947368421
280452,287580,287581,7128,1,1,25200,712.9
280453,287620,289815,7167,2195,1,25200,4.26514806378
280453,287586,287589,7133,3,1,25200,713.6
280454,287781,287782,7327,1,1,25200,732.8
280454,287650,287872,7196,222,1,25200,33.4144144144
280454,287747,287769,7293,22,1,25200,332.5
280454,287731,287734,7277,3,1,25200,728.0
280455,287922,287926,7467,4,1,25200,747.1
280455,287916,288172,7461,256,1,25200,30.14453125
280455,287793,291033,7338,3240,1,25200,3.26481481481
280456,287933,287981,7477,48,1,25200,156.770833333
280456,287950,287961,7494,11,1,25200,682.272727273
280456,287940,287941,7484,1,1,25200,748.5
280457,287967,288240,7510,273,1,25200,28.5091575092
280457,287956,290020,7499,2064,1,25200,4.63323643411
280457,287961,287962,7504,1,1,25200,750.5
280457,287972,288010,7515,38,1,25200,198.763157895
280458,287983,288734,7525,751,1,25200,11.0199733688
280458,287977,287979,7519,2,1,25200,752.1
280458,287988,291288,7530,3300,1,25200,3.28181818182
280459,288004,288018,7545,14,1,25200,539.928571429
280459,287994,287995,7535,1,1,25200,753.6
280459,287999,288098,7540,99,1,25200,77.1616161616
280460,288010,288011,7550,1,1,25200,755.1
280460,288021,288022,7561,1,1,25200,756.2
280460,288015,288859,7555,844,1,25200,9.95142180095
280461,288043,288229,7582,186,1,25200,41.7634408602
280461,288026,288116,7565,90,1,25200,85.0555555556
280461,288032,288159,7571,127,1,25200,60.6141732283
280461,288037,288758,7576,721,1,25200,11.507628294
280462,288060,288062,7598,2,1,25200,760.0
280462,288048,288573,7586,525,1,25200,15.4495238095
280462,288054,288056,7592,2,1,25200,759.4
280463,288065,288067,7602,2,1,25200,760.4
280463,288076,288078,7613,2,1,25200,761.5
280463,288071,313294,7608,25223,1,25200,1.30162946517
280464,288093,289930,7629,1837,1,25200,5.15296679369
280464,288087,288088,7623,1,1,25200,762.4
280464,288082,313305,7618,25223,1,25200,1.30202592872
280465,288143,288144,7678,1,1,25200,767.9
280465,288098,288135,7633,37,1,25200,207.297297297
280465,288138,288184,7673,46,1,25200,167.804347826
280465,288106,290230,7641,2124,1,25200,4.59745762712
280466,288111,288112,7645,1,1,25200,764.6
280466,288155,288157,7689,2,1,25200,769.1
280466,288149,288168,7683,19,1,25200,405.368421053
280467,288127,289707,7660,1580,1,25200,5.84810126582
280467,288117,288121,7650,4,1,25200,765.4
280467,288133,288207,7666,74,1,25200,104.594594595
280467,288122,288618,7655,496,1,25200,16.4334677419
280468,288171,288683,7703,512,1,25200,16.044921875
280468,288160,288161,7692,1,1,25200,769.3
280469,288182,288183,7713,1,1,25200,771.4
280469,288187,288188,7718,1,1,25200,771.9
280470,288193,288206,7723,13,1,25200,595.076923077
280470,288206,288207,7736,1,1,25200,773.7
280470,288201,288278,7731,77,1,25200,101.402597403
280471,288212,288342,7741,130,1,25200,60.5461538462
280471,288217,288557,7746,340,1,25200,23.7823529412
280472,288228,288229,7756,1,1,25200,775.7
280472,288234,288239,7762,5,1,25200,776.7
280472,288240,288241,7768,1,1,25200,776.9
280472,288245,288272,7773,27,1,25200,288.888888889
280473,288250,298156,7777,9906,1,25200,1.78507974965
280473,288256,313502,7783,25246,1,25200,1.30828646122
280473,288261,288388,7788,127,1,25200,62.3228346457
280474,288277,288278,7803,1,1,25200,780.4
280474,288283,288284,7809,1,1,25200,781.0
280474,288272,288470,7798,198,1,25200,40.3838383838
280474,288266,288437,7792,171,1,25200,46.567251462
280475,288296,292068,7821,3772,1,25200,3.07343584305
280475,288288,288290,7813,2,1,25200,781.5
280475,288301,288320,7826,19,1,25200,412.894736842
280476,288312,288319,7836,7,1,25200,784.3
280476,288318,288320,7842,2,1,25200,784.4
280476,288307,288308,7831,1,1,25200,783.2
280477,288323,288546,7846,223,1,25200,36.1838565022
280477,288334,288440,7857,106,1,25200,75.1226415094
280477,288329,288330,7852,1,1,25200,785.3
280478,288346,289009,7868,663,1,25200,12.8672699849
280478,288351,288353,7873,2,1,25200,787.5
280478,288340,288341,7862,1,1,25200,786.3
280479,288493,288501,8014,8,1,25200,802.2
280479,288356,293611,7877,5255,1,25200,2.49895337774
280479,288871,291733,8392,2862,1,25200,3.9322152341
280480,289047,314255,8567,25208,1,25200,1.3398524278
280480,289021,291071,8541,2050,1,25200,5.16634146341
280480,288998,289594,8518,596,1,25200,15.2919463087
280481,289072,294584,8591,5512,1,25200,2.55859941945
280481,289185,289197,8704,12,1,25200,726.333333333
280481,289206,289210,8725,4,1,25200,872.9
280481,289213,289220,8732,7,1,25200,873.9
280482,289231,289300,8749,69,1,25200,127.797101449
280482,289288,296592,8806,7304,1,25200,2.2056407448
280482,289221,296103,8739,6882,1,25200,2.26983435048
280483,289361,289779,8878,418,1,25200,22.2392344498
280483,289320,290695,8837,1375,1,25200,7.42690909091
280483,289313,289490,8830,177,1,25200,50.8870056497
280483,296115,296117,15632,2,1,25200,1563.4
280484,289502,289512,9018,10,1,25200,902.8
280484,289467,291483,8983,2016,1,25200,5.4558531746
280485,289535,289599,9050,64,1,25200,142.40625
280485,289606,290251,9121,645,1,25200,15.1410852713
280485,289587,314827,9102,25240,1,25200,1.36061806656
280486,296872,297553,16386,681,1,25200,25.0616740088
280486,289612,289613,9126,1,1,25200,912.7
280486,296306,296307,15820,1,1,25200,1582.1
280487,289624,289629,9137,5,1,25200,914.2
280487,297050,297899,16563,849,1,25200,20.5088339223
280487,289640,289643,9153,3,1,25200,915.6
280488,289726,289736,9238,10,1,25200,924.8
280488,289739,293682,9251,3943,1,25200,3.34618310931
280488,289720,289727,9232,7,1,25200,923.9
280488,289655,294496,9167,4841,1,25200,2.89361702128
280489,289748,291494,9259,1746,1,25200,6.30297823597
280489,289771,289775,9282,4,1,25200,928.6
280489,289787,289948,9298,161,1,25200,58.751552795
280490,289826,289833,9336,7,1,25200,934.3
280490,289844,290075,9354,231,1,25200,41.4935064935
280490,289794,315005,9304,25211,1,25200,1.36904525802
280491,289916,291334,9425,1418,1,25200,7.6466854725
280491,289943,292137,9452,2194,1,25200,5.30811303555
280491,289961,293684,9470,3723,1,25200,3.54364759602
280492,289987,289990,9495,3,1,25200,949.8
280492,290002,290031,9510,29,1,25200,328.931034483
280492,290032,290036,9540,4,1,25200,954.4
280492,290044,296910,9552,6866,1,25200,2.39120302942
280493,290050,290440,9557,390,1,25200,25.5051282051
280493,290087,290122,9594,35,1,25200,275.114285714
280493,290133,290134,9640,1,1,25200,964.1
280494,290146,290447,9652,301,1,25200,33.0664451827
280494,290214,290222,9720,8,1,25200,972.8
280494,290234,290235,9740,1,1,25200,974.1
280495,290250,290943,9755,693,1,25200,15.0764790765
280495,290245,290246,9750,1,1,25200,975.1
280495,290239,292164,9744,1925,1,25200,6.06181818182
280496,290266,290267,9770,1,1,25200,977.1
280496,290255,290282,9759,27,1,25200,362.444444444
280496,290261,291454,9765,1193,1,25200,9.18524727578
280497,290283,290945,9786,662,1,25200,15.7824773414
280497,290272,291836,9775,1564,1,25200,7.25
280497,290277,290760,9780,483,1,25200,21.248447205
280498,290305,290306,9807,1,1,25200,980.8
280498,290288,292519,9790,2231,1,25200,5.38816674137
280498,290300,290712,9802,412,1,25200,24.7912621359
280498,290294,290605,9796,311,1,25200,32.498392283
280499,290317,297946,9818,7629,1,25200,2.2869314458
280499,290489,290796,9990,307,1,25200,33.5407166124
280499,290311,295850,9812,5539,1,25200,2.77143888789
280500,290824,290893,10324,69,1,25200,150.623188406
280500,290808,290812,10308,4,1,25200,1031.2
280501,290905,290995,10404,90,1,25200,116.6
280501,291007,291011,10506,4,1,25200,1051.0
280501,291023,291150,10522,127,1,25200,83.8503937008
280501,291159,293295,10658,2136,1,25200,5.98970037453
280502,291166,291173,10664,7,1,25200,1067.1
280502,291221,291224,10719,3,1,25200,1072.2
280502,291185,292478,10683,1293,1,25200,9.26218097448
280503,291237,291238,10734,1,1,25200,1073.5
280503,291250,315825,10747,24575,1,25200,1.43731434385
280503,291507,291888,11004,381,1,25200,29.8818897638
280504,293308,293311,12804,3,1,25200,1280.7
280504,293107,293110,12603,3,1,25200,1260.6
280504,292680,292684,12176,4,1,25200,1218.0
280504,292696,293094,12192,398,1,25200,31.6331658291
280505,293323,293328,12818,5,1,25200,1282.3
280505,293340,293342,12835,2,1,25200,1283.7
280505,293354,293393,12849,39,1,25200,330.461538462
280506,293405,293615,12899,210,1,25200,62.4238095238
280506,293624,318870,13118,25246,1,25200,1.51960706647
280507,293631,293637,13124,6,1,25200,1313.0
280507,293649,293651,13142,2,1,25200,1314.4
280507,293932,294105,13425,173,1,25200,78.6011560694
280507,293663,294488,13156,825,1,25200,16.9466666667
280508,298282,298778,17774,496,1,25200,36.8346774194
280508,298291,298308,17783,17,1,25200,1047.05882353
280508,298268,298270,17760,2,1,25200,1776.2
280509,299434,299438,18925,4,1,25200,1892.9
280509,299126,299128,18617,2,1,25200,1861.9
280509,299140,299422,18631,282,1,25200,67.0673758865
280510,296184,298096,15674,1912,1,25200,9.19769874477
280510,296130,296236,15620,106,1,25200,148.358490566
280510,296248,296272,15738,24,1,25200,656.75
280510,299450,299806,18940,356,1,25200,54.202247191
280511,294118,294494,13607,376,1,25200,37.1888297872
280511,294502,294519,13991,17,1,25200,824.0
280512,294531,294544,14019,13,1,25200,1079.38461538
280512,294596,294619,14084,23,1,25200,613.347826087
280512,294556,296350,14044,1794,1,25200,8.82831661093
280513,294733,295428,14220,695,1,25200,21.4604316547
280513,294844,294968,14331,124,1,25200,116.572580645
280513,294820,294873,14307,53,1,25200,270.943396226
280513,294631,294807,14118,176,1,25200,81.2159090909
280514,294981,295144,14467,163,1,25200,89.754601227
280514,295861,295864,15347,3,1,25200,1535.0
280514,294885,295149,14371,264,1,25200,55.4356060606
280515,295881,298001,15366,2120,1,25200,8.24811320755
280515,296284,296294,15769,10,1,25200,1577.9
280515,296319,297900,15804,1581,1,25200,10.9962049336
280516,298168,298177,17652,9,1,25200,1766.1
280516,296362,296365,15846,3,1,25200,1584.9
280516,296377,298256,15861,1879,1,25200,9.44119212347
280516,296857,296859,16341,2,1,25200,1634.3
280517,298189,298279,17672,90,1,25200,197.355555556
280517,298320,299114,17803,794,1,25200,23.4219143577
281418,281434,287933,16,6499,2,14400,1.00246191722
281602,281609,287933,7,6324,2,14400,1.00110689437
282000,282010,287933,10,5923,2,14400,1.00168833361
282139,282145,287933,6,5788,2,14400,1.00103662751
282158,282176,287933,18,5757,2,14400,1.00312662845
282425,282438,287933,13,5495,2,14400,1.00236578708
282440,282455,287933,15,5478,2,14400,1.00273822563
282598,282604,287933,6,5329,2,14400,1.00112591481
282728,282734,287933,6,5199,2,14400,1.00115406809
282749,282770,287933,21,5163,2,14400,1.00406740267
282917,282929,287933,12,5004,2,14400,1.00239808153
283185,283192,287933,7,4741,2,14400,1.00147648175
283333,283340,287933,7,4593,2,14400,1.00152405835
283373,283385,287933,12,4548,2,14400,1.00263852243
283388,283403,287933,15,4530,2,14400,1.00331125828
283419,283426,287933,7,4507,2,14400,1.00155313956
283849,283859,287933,10,4074,2,14400,1.00245459008
283982,283988,287933,6,3945,2,14400,1.00152091255
284155,284167,287933,12,3766,2,14400,1.00318640467
284329,284341,287933,12,3592,2,14400,1.00334075724
284357,284364,287933,7,3569,2,14400,1.00196133371
284406,284423,287933,17,3510,2,14400,1.00484330484
284829,284841,287933,12,3092,2,14400,1.00388098318
284929,284935,287933,6,2998,2,14400,1.00200133422
285189,285196,287933,7,2737,2,14400,1.00255754476
285210,285232,287934,22,2702,2,14400,1.00814211695
