SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
285226,285271,287936,45,2665,2,14400,1.01688555347
285295,285313,287934,18,2621,2,14400,1.00686760778
285392,285437,287934,45,2497,2,14400,1.01802162595
285451,285469,361375,18,75906,1,172800,1.0002371354
285509,285540,379884,31,94344,1,172800,1.00032858475
285536,285547,359594,11,74047,1,172800,1.0001485543
285836,285933,287934,97,2001,2,14400,1.04847576212
286202,286218,287934,16,1716,2,14400,1.00932400932
286217,286242,287934,25,1692,2,14400,1.01477541371
286326,286335,287934,9,1599,2,14400,1.00562851782
287079,287085,287934,6,849,2,14400,1.00706713781
287296,287304,287935,8,631,2,14400,1.01267828843
287824,287883,287934,59,51,2,14400,2.1568627451
288311,288363,290222,52,1859,2,7200,1.02797202797
288312,288369,290222,57,1853,2,7200,1.03076092822
288313,288374,290222,61,1848,2,7200,1.03300865801
288315,288380,290222,65,1842,2,7200,1.03528773073
288316,288385,290222,69,1837,2,7200,1.03756124115
288318,288390,290222,72,1832,2,7200,1.03930131004
288319,288396,290222,77,1826,2,7200,1.0421686747
288320,288401,290222,81,1821,2,7200,1.04448105437
288322,288406,289009,84,603,2,7200,1.13930348259
288323,288412,290222,89,1810,2,7200,1.04917127072
288325,288417,288849,92,432,2,7200,1.21296296296
288326,288422,290222,96,1800,2,7200,1.05333333333
288327,288428,290222,101,1794,2,7200,1.05629877369
288329,288433,290222,104,1789,2,7200,1.05813303522
288330,288439,290222,109,1783,2,7200,1.06113292204
288331,288444,290223,113,1779,2,7200,1.0635188308
288333,288449,290223,116,1774,2,7200,1.06538895152
288334,288455,290223,121,1768,2,7200,1.06843891403
288336,288460,290223,124,1763,2,7200,1.07033465683
288337,288465,290223,128,1758,2,7200,1.07281001138
288338,288471,290223,133,1752,2,7200,1.07591324201
288340,288476,289019,136,543,2,7200,1.25046040516
288341,288481,290223,140,1742,2,7200,1.0803673938
288342,288487,290223,145,1736,2,7200,1.08352534562
288344,288505,290223,161,1718,2,7200,1.09371362049
288345,288620,290223,275,1603,2,7200,1.17155333749
288347,288625,290223,278,1598,2,7200,1.17396745932
288348,288630,290223,282,1593,2,7200,1.17702448211
288349,288694,290223,345,1529,2,7200,1.22563767168
288351,288707,290223,356,1516,2,7200,1.23482849604
288352,288770,290223,418,1453,2,7200,1.2876806607
288354,288847,290223,493,1376,2,7200,1.35828488372
288355,288854,290223,499,1369,2,7200,1.36449963477
288356,288862,290223,506,1361,2,7200,1.37178545187
288358,288500,290223,142,1723,2,7200,1.0824143935
290249,290326,297012,77,6686,2,7200,1.01151660185
290251,290332,297055,81,6723,2,7200,1.01204819277
290252,290337,297179,85,6842,2,7200,1.01242326805
290253,290343,297202,90,6859,2,7200,1.01312144627
290255,290348,297504,93,7156,2,7200,1.0129960872
290256,290353,297055,97,6702,2,7200,1.01447329155
290258,290359,296811,101,6452,2,7200,1.01565406076
290259,290364,297550,105,7186,2,7200,1.01461174506
290260,290370,297196,110,6826,2,7200,1.01611485497
290262,290375,297260,113,6885,2,7200,1.01641249092
290263,290381,296967,118,6586,2,7200,1.0179167932
290265,290386,297115,121,6729,2,7200,1.01798186952
290266,290391,297299,125,6908,2,7200,1.01809496236
290267,290397,297153,130,6756,2,7200,1.01924215512
290269,290402,297579,133,7177,2,7200,1.01853141981
290270,290408,297623,138,7215,2,7200,1.01912681913
290272,290413,296748,141,6335,2,7200,1.02225730071
290273,290418,297524,145,7106,2,7200,1.0204052913
290274,290424,297376,150,6952,2,7200,1.02157652474
290276,290429,297345,153,6916,2,7200,1.02212261423
290277,290435,297124,158,6689,2,7200,1.02362087009
290279,290440,296702,161,6262,2,7200,1.02571063558
290280,290446,297687,166,7241,2,7200,1.02292501036
290281,290451,297089,170,6638,2,7200,1.02561012353
290283,290456,297443,173,6987,2,7200,1.02476026907
290284,290462,297496,178,7034,2,7200,1.02530565823
290286,290467,296706,181,6239,2,7200,1.02901105946
290287,290473,297016,186,6543,2,7200,1.02842732691
290288,290478,297191,190,6713,2,7200,1.02830329212
290290,290484,297716,194,7232,2,7200,1.02682522124
290291,290613,297381,322,6768,2,7200,1.04757683215
290293,290707,297492,414,6785,2,7200,1.06101694915
290294,290773,297991,479,7218,2,7200,1.0663618731
290295,291083,297894,788,6811,2,7200,1.11569519894
290297,291145,297882,848,6737,2,7200,1.12587204987
290298,291345,297964,1047,6619,2,7200,1.15818099411
290300,291494,298409,1194,6915,2,7200,1.1726681128
290301,291744,298956,1443,7212,2,7200,1.20008319468
290302,291900,299112,1598,7212,2,7200,1.22157515252
290304,292167,298958,1863,6791,2,7200,1.27433367693
290305,292172,299052,1867,6880,2,7200,1.27136627907
290307,292177,299401,1870,7224,2,7200,1.2588593577
290308,292229,298501,1921,6272,2,7200,1.30628188776
290309,292490,299334,2181,6844,2,7200,1.31867329047
290311,292530,299619,2219,7089,2,7200,1.3130201721
290312,293121,299341,2809,6220,2,7200,1.45160771704
290314,293696,300515,3382,6819,2,7200,1.49596715061
290315,294509,301195,4194,6686,2,7200,1.62728088543
290316,295163,301674,4847,6511,2,7200,1.74443249885
290318,290497,297240,179,6743,2,7200,1.02654604775
290319,295516,301884,5197,6368,2,7200,1.81611180905
290321,295522,302348,5201,6826,2,7200,1.76193964254
290322,295527,302555,5205,7028,2,7200,1.7406089926
290323,295746,302442,5423,6696,2,7200,1.8098864994
290325,295751,302514,5426,6763,2,7200,1.80230666864
290605,295813,309475,5208,13662,2,21600,1.38120333773
290905,291045,291094,140,49,4,14400,3.85714285714
290946,295800,296972,4854,1172,8,3540,5.14163822526
291095,291106,294409,11,3303,4,28980,1.00333030578
292134,292161,326325,27,34164,4,53400,1.00079030558
292535,295756,295789,3221,33,4,7200,98.6060606061
293576,303688,305346,10112,1658,4,3600,7.09891435464
293667,304095,311353,10428,7258,2,28800,2.43675943786
293680,295818,295881,2138,63,2,600,34.9365079365
293945,304243,354689,10298,50446,2,50400,1.20413907941
294493,295321,324325,828,29004,4,28980,1.02854778651
294507,299352,299475,4845,123,8,57600,40.3902439024
294995,295001,295148,6,147,1,28800,1.04081632653
295001,295156,298833,155,3677,1,28800,1.04215392983
295024,299649,424671,4625,125022,1,129600,1.03699348915
295100,299819,401441,4719,101622,1,129600,1.04643679518
295188,304029,421655,8841,117626,1,129600,1.07516195399
295253,304719,413979,9466,109260,1,129600,1.08663737873
295288,295439,304524,151,9085,1,28800,1.01662080352
295302,304859,395716,9557,90857,1,129600,1.10518727231
295348,304927,393299,9579,88372,1,129600,1.10839406147
295391,306638,392805,11247,86167,1,129600,1.13052560725
295428,306644,392180,11216,85536,1,129600,1.13112607557
295525,295564,296171,39,607,1,28800,1.06425041186
295634,295740,295801,106,61,4,300,2.73770491803
295853,295893,302879,40,6986,2,7200,1.00572573719
295855,296012,303129,157,7117,2,7200,1.02205985668
295856,296713,303959,857,7246,2,7200,1.11827215015
295857,296720,302848,863,6128,2,7200,1.14082898172
295859,296761,303617,902,6856,2,7200,1.13156359393
295860,296979,304083,1119,7104,2,7200,1.15751689189
295861,296985,303898,1124,6913,2,7200,1.16259221756
295863,296991,303407,1128,6416,2,7200,1.17581047382
295864,296996,303700,1132,6704,2,7200,1.16885441527
295866,297002,303517,1136,6515,2,7200,1.17436684574
295867,297028,303797,1161,6769,2,7200,1.17151721081
295868,297100,304319,1232,7219,2,7200,1.17066075634
295870,297127,303923,1257,6796,2,7200,1.1849617422
295871,297136,303731,1265,6595,2,7200,1.19181197877
295872,297166,304125,1294,6959,2,7200,1.18594625665
295874,297202,303562,1328,6360,2,7200,1.20880503145
295875,297210,303850,1335,6640,2,7200,1.20105421687
295876,297273,303891,1397,6618,2,7200,1.21109096404
295878,297312,304232,1434,6920,2,7200,1.20722543353
295879,297356,303754,1477,6398,2,7200,1.23085339168
296170,303694,735696,7524,432002,6,432000,1.01741658603
296208,303902,735906,7694,432004,6,432000,1.01781002028
296262,296824,297447,562,623,3,600,1.90208667737
296281,297713,298347,1432,634,3,600,3.25867507886
296348,297463,333469,1115,36006,16,36000,1.03096706105
296703,297389,304190,686,6801,2,7200,1.10086751948
296717,297395,303906,678,6511,2,7200,1.10413146982
296750,297456,304189,706,6733,2,7200,1.10485667607
296774,303934,345242,7160,41308,6,432000,1.17333204222
296813,297504,304735,691,7231,2,7200,1.09556077998
296970,297510,304080,540,6570,2,7200,1.08219178082
297014,297518,304314,504,6796,2,7200,1.07416127134
297016,297894,298539,878,645,3,600,2.36124031008
297029,297535,303840,506,6305,2,7200,1.08025376685
297044,297907,298530,863,623,3,600,2.38523274478
297057,297591,304301,534,6710,2,7200,1.07958271237
297059,297596,304710,537,7114,2,7200,1.07548495924
297091,297635,303848,544,6213,2,7200,1.0875583454
297118,297698,304783,580,7085,2,7200,1.08186309104
297130,298467,299084,1337,617,3,600,3.16693679092
297133,298846,305659,1713,6813,2,7200,1.25143108763
297157,299359,306439,2202,7080,2,7200,1.31101694915
297181,299365,306365,2184,7000,2,7200,1.312
297196,299370,306430,2174,7060,2,7200,1.30793201133
297198,299375,306040,2177,6665,2,7200,1.32663165791
297205,298542,299182,1337,640,3,600,3.0890625
297213,299381,305876,2168,6495,2,7200,1.3337952271
297234,298551,299162,1317,611,3,600,3.15548281506
297243,299386,305901,2143,6515,2,7200,1.32893323101
297264,299392,306354,2128,6962,2,7200,1.30565929331
297302,299397,306625,2095,7228,2,7200,1.28984504704
297348,302097,309051,4749,6954,2,7200,1.68291630716
297369,304395,325309,7026,20914,2,86400,1.33594721239
297378,302359,309217,4981,6858,2,7200,1.7263050452
297392,302364,309599,4972,7235,2,7200,1.68721492744
297446,302370,308501,4924,6131,2,7200,1.80313162616
297494,302375,309493,4881,7118,2,7200,1.68572632762
297509,302381,309357,4872,6976,2,7200,1.69839449541
297511,302386,309437,4875,7051,2,7200,1.69139129202
297526,302391,309493,4865,7102,2,7200,1.6850183047
297552,302397,309504,4845,7107,2,7200,1.68172224567
297576,302402,309292,4826,6890,2,7200,1.70043541364
297624,302453,309069,4829,6616,2,7200,1.72989721886
297698,298583,312171,885,13588,16,36000,1.06513099794
297755,307537,311173,9782,3636,1,3600,3.6903190319
297992,298358,298572,366,214,16,3600,2.71028037383
298048,327220,334421,29172,7201,24,7199,5.05110401333
298258,305357,391807,7099,86450,2,86400,1.08211683054
298954,299173,299345,219,172,16,3600,2.27325581395
299246,302567,302593,3321,26,4,7200,128.730769231
299321,299413,299460,92,47,1,1800,2.95744680851
299391,301398,301605,2007,207,16,3600,10.6956521739
299415,299487,300131,72,644,3,600,1.11180124224
299560,299566,300197,6,631,3,600,1.00950871632
299608,303573,303677,3965,104,8,57600,39.125
299652,299659,300282,7,623,3,600,1.01123595506
299665,299672,300316,7,644,3,600,1.01086956522
299678,300143,300757,465,614,3,600,1.75732899023
299691,300211,300827,520,616,3,600,1.84415584416
299701,300294,300912,593,618,3,600,1.95954692557
299714,300328,300947,614,619,3,600,1.99192245557
299726,300769,301387,1043,618,3,600,2.68770226537
300048,301617,301859,1569,242,16,10800,7.48347107438
300072,301870,302075,1798,205,16,7200,9.77073170732
300150,302086,302348,1936,262,16,14400,8.3893129771
300304,304327,306030,4023,1703,4,36000,3.36230182032
300630,302104,312916,1474,10812,1,10800,1.1363300037
300733,303141,304017,2408,876,1,3600,3.74885844749
300845,301264,311700,419,10436,1,28800,1.04014948256
301156,302092,304915,936,2823,1,28800,1.33156216791
301525,305363,348572,3838,43209,2,43200,1.08882408757
302301,305672,321798,3371,16126,2,72000,1.20904129976
302651,302657,331785,6,29128,4,29100,1.00020598737
302661,305912,478744,3251,172832,2,172800,1.01881017404
303098,305888,377927,2790,72039,2,72000,1.03872902178
303247,306369,479191,3122,172822,2,172800,1.01806482971
303942,306383,479211,2441,172828,2,172800,1.01412386882
304226,308017,308625,3791,608,3,600,7.23519736842
304399,308636,309255,4237,619,3,600,7.84491114701
304417,309303,309944,4886,641,3,600,8.6224648986
304428,309368,309999,4940,631,3,600,8.82884310618
304447,309515,310157,5068,642,3,600,8.89408099688
304464,309611,310228,5147,617,3,600,9.34197730956
304480,309955,310574,5475,619,3,600,9.84491114701
304505,310010,310623,5505,613,3,600,9.98042414356
304568,310168,310787,5600,619,3,600,10.0468497577
304605,310239,310859,5634,620,3,600,10.0870967742
304625,311366,311984,6741,618,3,600,11.9077669903
304641,312183,312707,7542,524,3,600,15.393129771
304656,312188,312710,7532,522,3,600,15.4291187739
304671,312194,312713,7523,519,3,600,15.4951830443
304687,312199,312716,7512,517,3,600,15.5299806576
305539,309266,338080,3727,28814,8,57600,1.12934684528
305723,305778,316291,55,10513,1,10800,1.005231618
305836,306348,308218,512,1870,1,3600,1.27379679144
305975,306042,308005,67,1963,3,86400,1.03413143148
305999,306051,308006,52,1955,3,86400,1.02659846547
306201,306447,317018,246,10571,1,10800,1.0232712137
306339,306452,316984,113,10532,1,10800,1.01072920623
306355,306362,313554,7,7192,2,14400,1.00097330367
306370,306377,313483,7,7106,2,14400,1.00098508303
306433,306440,313265,7,6825,2,14400,1.00102564103
306446,306489,316990,43,10501,1,10800,1.00409484811
306447,306459,313554,12,7095,2,14400,1.00169133192
307597,325505,327487,17908,1982,4,144120,10.0353178607
307754,307760,313554,6,5794,2,14400,1.00103555402
307755,307768,313554,13,5786,2,14400,1.00224680263
307756,307773,313554,17,5781,2,14400,1.0029406677
307758,307778,313554,20,5776,2,14400,1.00346260388
307759,307784,313554,25,5770,2,14400,1.00433275563
307761,307789,313554,28,5765,2,14400,1.00485689506
307762,307796,313554,34,5758,2,14400,1.00590482807
307764,307802,313554,38,5752,2,14400,1.00660639777
307765,307807,313554,42,5747,2,14400,1.00730816078
307766,307813,313554,47,5741,2,14400,1.00818672705
307841,309081,381132,1240,72051,2,72000,1.01721003178
307971,307977,313554,6,5577,2,14400,1.00107584723
308073,308079,394497,6,86418,3,86400,1.00006942998
308133,308515,348061,382,39546,3,86400,1.00965963688
308544,308551,313554,7,5003,2,14400,1.0013991605
309349,322724,344350,13375,21626,2,21600,1.61846851013
309451,309504,770317,53,460813,6,460800,1.00011501412
310155,311227,311453,1072,226,16,3600,5.74336283186
310357,311712,319402,1355,7690,2,14400,1.17620286086
310358,313277,320980,2919,7703,2,14400,1.37894326886
310360,313495,321066,3135,7571,2,14400,1.41408004227
310361,313566,321005,3205,7439,2,14400,1.43083747816
310363,313571,321421,3208,7850,2,14400,1.40866242038
310364,313576,321002,3212,7426,2,14400,1.43253433881
310366,313582,321064,3216,7482,2,14400,1.42983159583
310367,313587,321010,3220,7423,2,14400,1.43378687862
310369,313593,321296,3224,7703,2,14400,1.41853823186
310370,313598,321516,3228,7918,2,14400,1.40767870674
310372,313605,321453,3233,7848,2,14400,1.4119520897
310374,313610,321422,3236,7812,2,14400,1.41423451101
310375,313615,321167,3240,7552,2,14400,1.42902542373
310377,313621,321510,3244,7889,2,14400,1.41120547598
310378,313626,321357,3248,7731,2,14400,1.42012676239
310380,313631,321350,3251,7719,2,14400,1.42116854515
310381,313637,321414,3256,7777,2,14400,1.41867043847
310383,320992,327529,10609,6537,2,14400,2.62291571057
310384,321014,327880,10630,6866,2,14400,2.54820856394
310504,312204,312722,1700,518,3,600,4.28185328185
310896,324384,785218,13488,460834,6,460800,1.02926867375
311021,324305,497111,13284,172806,2,172800,1.07687233082
311088,311094,311354,6,260,1,1800,1.02307692308
311290,311995,321343,705,9348,20,14400,1.07541720154
311314,313317,322988,2003,9671,20,14400,1.20711405232
311537,326157,498995,14620,172838,2,172800,1.08458787998
311719,313756,313983,2037,227,3,600,9.97356828194
311959,311966,314788,7,2822,1,2700,1.00248051028
312063,313515,321637,1452,8122,1,28800,1.17877370106
312239,323852,323900,11613,48,8,3540,242.9375
313577,315018,324373,1441,9355,20,12600,1.15403527525
313640,321034,327502,7394,6468,2,14400,2.14316635745
313642,321088,328322,7446,7234,2,14400,2.02930605474
313643,321093,328293,7450,7200,2,14400,2.03472222222
313645,321098,327642,7453,6544,2,14400,2.13890586797
313646,321182,327938,7536,6756,2,14400,2.11545293073
313648,321312,328229,7664,6917,2,14400,2.10799479543
314923,324299,335810,9376,11511,8,14400,1.81452523673
315264,316304,316309,1040,5,1,120,104.5
315374,317002,317052,1628,50,3,300,33.56
315495,315837,321640,342,5803,1,28800,1.0589350336
315949,321109,331996,5160,10887,1,18000,1.47395976853
316102,324224,335152,8122,10928,1,18000,1.7432284041
316723,320055,320314,3332,259,16,14400,13.8648648649
317154,317161,317484,7,323,3,300,1.02167182663
317174,317496,317803,322,307,3,300,2.04885993485
317208,317815,318163,607,348,3,300,2.74425287356
317221,318175,318523,954,348,3,300,3.74137931034
317239,321691,322014,4452,323,3,300,14.7832817337
317251,322027,322333,4776,306,3,300,16.6078431373
317270,323137,323444,5867,307,3,300,20.1107491857
317271,320325,320521,3054,196,16,10800,16.5816326531
317283,323206,323526,5923,320,3,300,19.509375
317398,320532,320721,3134,189,16,7200,17.582010582
317449,323867,324212,6418,345,3,300,19.6028985507
317463,326163,326499,8700,336,3,300,26.8928571429
317478,326192,326500,8714,308,3,300,29.2922077922
317491,326198,326524,8707,326,3,300,27.7085889571
317507,326203,326518,8696,315,3,300,28.6063492063
317520,326300,326648,8780,348,3,300,26.2298850575
317532,326306,326647,8774,341,3,300,26.7302052786
317537,320732,320863,3195,131,16,3600,25.3893129771
317547,326313,326662,8766,349,3,300,26.11747851
317697,326319,326659,8622,340,3,300,26.3588235294
317712,326336,326685,8624,349,3,300,25.7106017192
317727,326510,326859,8783,349,3,300,26.1661891117
317742,326517,326860,8775,343,3,300,26.583090379
317759,326529,326849,8770,320,3,300,28.40625
317774,326536,326884,8762,348,3,300,26.1781609195
317786,326626,326934,8840,308,3,300,29.7012987013
317800,326632,326943,8832,311,3,300,29.3987138264
317853,320875,321068,3022,193,16,3600,16.6580310881
317857,321082,321330,3225,248,16,3600,14.0040322581
317862,321341,321596,3479,255,16,3600,14.6431372549
317866,321354,321674,3488,320,16,3600,11.9
317952,326652,326968,8700,316,3,300,28.5316455696
317963,326658,327007,8695,349,3,300,25.9140401146
317973,326665,327008,8692,343,3,300,26.3411078717
317984,326672,326978,8688,306,3,300,29.3921568627
317995,326700,327045,8705,345,3,300,26.231884058
318007,326832,327140,8825,308,3,300,29.6525974026
318018,326860,327209,8842,349,3,300,26.335243553
318029,326867,327214,8838,347,3,300,26.469740634
318204,326928,332770,8724,5842,2,172800,2.49332420404
318251,318535,319288,284,753,4,720,1.37715803453
318263,319300,320044,1037,744,5,720,2.3938172043
318293,325518,326289,7225,771,6,720,10.3709468223
318323,325146,325904,6823,758,7,720,10.0013192612
318354,324730,325488,6376,758,8,720,9.41160949868
318384,324340,325095,5956,755,9,720,8.88874172185
318414,323861,324618,5447,757,10,720,8.19550858653
318423,321360,322102,2937,742,4,720,4.95822102426
318444,323102,323850,4658,748,11,720,7.22727272727
318453,321615,322356,3162,741,5,720,5.26720647773
318475,321608,322360,3133,752,12,720,5.16622340426
318483,325545,326302,7062,757,6,720,10.3289299868
318513,325321,326082,6808,761,7,720,9.94612352168
318520,322324,323082,3804,758,4,720,6.01846965699
318544,324736,325507,6192,771,8,720,9.03112840467
318550,326094,326850,7544,756,5,720,10.9788359788
318558,322368,323125,3810,757,4,720,6.03302509908
318574,324390,325135,5816,745,9,720,8.8067114094
318580,325866,326620,7286,754,6,720,10.6631299735
318588,326099,326821,7511,722,5,720,11.4030470914
318605,323911,324655,5306,744,10,720,8.13172043011
318611,325392,326146,6781,754,7,720,9.99336870027
318619,325872,326615,7253,743,6,720,10.7617765814
318635,323200,323959,4565,759,11,720,7.01449275362
318641,324784,325534,6143,750,8,720,9.19066666667
318649,325427,326181,6778,754,7,720,9.98938992042
318665,321685,322428,3020,743,12,720,5.06460296097
318671,324629,325381,5958,752,9,720,8.92287234043
318679,325107,325855,6428,748,8,720,9.5935828877
318701,323970,324719,5269,749,10,720,8.0347129506
318710,324666,325416,5956,750,9,720,8.94133333333
318732,323264,324003,4532,739,11,720,7.13261163735
318740,324014,324773,5274,759,10,720,7.94861660079
318762,322439,323189,3677,750,12,720,5.90266666667
318770,323537,324288,4767,751,11,720,7.34753661784
318801,323096,323841,4295,745,12,720,6.76510067114
319866,319872,319879,6,7,1,60,1.3
320029,321021,321026,992,5,1,60,99.7
320095,326934,398958,6839,72024,2,72000,1.09495445962
320380,326638,326644,6258,6,1,14400,626.4
320480,326946,398991,6466,72045,2,72000,1.08974946214
320534,324672,335086,4138,10414,1,18000,1.39734972153
320677,325399,335930,4722,10531,1,18000,1.44839046624
321368,321380,328438,12,7058,2,14400,1.00170019836
321385,321398,328028,13,6630,2,14400,1.00196078431
321432,321443,328339,11,6896,2,14400,1.00159512761
321435,321456,328084,21,6628,2,14400,1.00316837658
321456,321466,328215,10,6749,2,14400,1.00148170099
321474,325404,335772,3930,10368,1,18000,1.37905092593
321486,321527,328678,41,7151,2,14400,1.00573346385
321530,321543,328346,13,6803,2,14400,1.00191092165
321595,325433,335640,3838,10207,1,18000,1.37601645929
321619,322114,329981,495,7867,2,14400,1.06292106267
321650,321656,330886,6,9230,1,28800,1.00065005417
321653,321663,334587,10,12924,1,28800,1.00077375426
321954,325438,326682,3484,1244,1,3600,3.80064308682
322182,326644,326917,4462,273,4,3600,17.3443223443
322202,322211,322216,9,5,1,50,1.4
322207,326694,326960,4487,266,4,3600,17.8684210526
322262,325499,336195,3237,10696,1,18000,1.30263649963
322317,322374,322565,57,191,16,3600,1.29842931937
322433,325510,336306,3077,10796,1,18000,1.28501296777
322474,322576,322821,102,245,16,3600,1.41632653061
322680,325524,336447,2844,10923,1,18000,1.26036803076
322717,322833,323085,116,252,16,3600,1.46031746032
322796,325529,336420,2733,10891,1,18000,1.25094114406
322835,323001,323252,166,251,16,3600,1.66135458167
322874,326873,328176,3999,1303,4,3600,4.06907137375
322917,323007,323011,90,4,1,50,9.4
323605,326951,332941,3346,5990,2,64800,1.55859766277
323608,326957,333229,3349,6272,2,64800,1.53396045918
323611,326971,326972,3360,1,2,64800,336.1
323720,326879,328165,3159,1286,4,3600,3.45645412131
323787,326895,328212,3108,1317,4,3600,3.35990888383
323974,325915,336822,1941,10907,1,18000,1.17795910883
324088,325921,336698,1833,10777,1,18000,1.17008443908
324175,325926,337334,1751,11408,1,18000,1.1534887798
324249,325932,337201,1683,11269,1,18000,1.14934776821
324784,324792,324796,8,4,1,50,1.2
327341,328187,328438,846,251,16,28800,4.37051792829
327532,327538,334222,6,6684,2,14400,1.00089766607
327625,327632,334294,7,6662,2,14400,1.00105073551
327661,327667,334701,6,7034,2,14400,1.00085299972
327829,327835,327872,6,37,1,14400,1.16216216216
327940,327947,335001,7,7054,2,14400,1.00099234477
328031,328037,334709,6,6672,2,14400,1.00089928058
328084,328090,335112,6,7022,2,14400,1.00085445742
328212,328218,335390,6,7172,2,14400,1.00083658673
328242,328248,335286,6,7038,2,14400,1.00085251492
328290,328296,335148,6,6852,2,14400,1.00087565674
328326,328332,335281,6,6949,2,14400,1.00086343359
328327,328338,334908,11,6570,2,14400,1.00167427702
328357,328363,334961,6,6598,2,14400,1.00090936647
328417,328423,335407,6,6984,2,14400,1.00085910653
328505,328511,335461,6,6950,2,14400,1.00086330935
328714,328720,335545,6,6825,2,14400,1.00087912088
329880,329886,330605,6,719,1,14400,1.0083449235
331155,331161,374387,6,43226,1,43200,1.00013880535
331162,331169,374374,7,43205,1,43200,1.00016201828
331167,331175,374399,8,43224,1,43200,1.00018508236
331320,331327,338117,7,6790,2,14400,1.00103092784
331322,331333,338259,11,6926,2,14400,1.00158821831
331323,331339,338027,16,6688,2,14400,1.0023923445
331325,331344,338544,19,7200,2,14400,1.00263888889
331326,331349,338179,23,6830,2,14400,1.00336749634
331328,331355,338473,27,7118,2,14400,1.00379320034
331329,331361,338417,32,7056,2,14400,1.00453514739
331331,331367,338054,36,6687,2,14400,1.00538358008
331332,331372,338259,40,6887,2,14400,1.00580804414
331334,331377,337846,43,6469,2,14400,1.0066470861
332443,332450,332451,7,1,2,3540,1.0
333331,333337,333382,6,45,3,300,1.13333333333
333418,333424,334045,6,621,3,600,1.00966183575
333448,333454,333458,6,4,3,600,1.0
333491,333497,334104,6,607,3,600,1.00988467875
333515,333521,334171,6,650,3,600,1.00923076923
333545,333552,334172,7,620,3,600,1.01129032258
333569,333576,334221,7,645,3,600,1.01085271318
333596,333602,334239,6,637,3,600,1.00941915228
333735,333741,334822,6,1081,4,1080,1.00555041628
333765,333771,334806,6,1035,5,1080,1.00579710145
333947,334438,334607,491,169,11,1080,3.90532544379
333977,334184,334604,207,420,12,1080,1.49285714286
334072,334634,334829,562,195,4,1080,3.88205128205
334253,334622,334623,369,1,10,1080,37.0
334284,334616,334634,332,18,11,1080,19.4444444444
334314,334432,334638,118,206,12,1080,1.57281553398
334467,334643,334644,176,1,3,1080,17.7
334512,334648,334650,136,2,3,1080,13.8
334870,334876,336123,6,1247,3,1200,1.00481154771
335234,335244,342183,10,6939,2,14400,1.00144112985
335397,335411,342251,14,6840,2,14400,1.00204678363
335436,335442,342195,6,6753,2,14400,1.000888494
335464,335470,343111,6,7641,2,14400,1.00078523753
335465,335477,342314,12,6837,2,14400,1.00175515577
335665,335671,342711,6,7040,2,14400,1.00085227273
335964,335970,337674,6,1704,8,3600,1.00352112676
336216,336222,337109,6,887,3,1800,1.0067643743
337202,337208,337595,6,387,3,1800,1.01550387597
337561,337571,344383,10,6812,2,14400,1.00146799765
337562,337576,344496,14,6920,2,14400,1.00202312139
337564,337582,344886,18,7304,2,14400,1.00246440307
