SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
337565,337587,344393,22,6806,2,14400,1.00323244196
337567,337593,344467,26,6874,2,14400,1.00378236834
337568,337599,344324,31,6725,2,14400,1.00460966543
337570,337604,344344,34,6740,2,14400,1.00504451039
337571,337609,344253,38,6644,2,14400,1.00571944612
337573,337615,344277,42,6662,2,14400,1.00630441309
337574,337620,344247,46,6627,2,14400,1.00694130074
337576,337625,344421,49,6796,2,14400,1.0072101236
337577,337631,344410,54,6779,2,14400,1.00796577666
337579,337636,344500,57,6864,2,14400,1.0083041958
337580,337641,344308,61,6667,2,14400,1.00914954252
337582,337647,344494,65,6847,2,14400,1.0094932087
337583,337652,344608,69,6956,2,14400,1.00991949396
337585,337658,344615,73,6957,2,14400,1.0104930286
337586,337663,344624,77,6961,2,14400,1.01106162908
337588,337669,344366,81,6697,2,14400,1.0120949679
337589,337675,344348,86,6673,2,14400,1.01288775663
337591,337680,344498,89,6818,2,14400,1.01305368143
337592,337686,344518,94,6832,2,14400,1.0137587822
337594,337691,344717,97,7026,2,14400,1.01380586393
337595,337696,344030,101,6334,2,14400,1.01594568993
337597,337702,344443,105,6741,2,14400,1.01557632399
337598,337707,344711,109,7004,2,14400,1.01556253569
337600,337712,344866,112,7154,2,14400,1.0156555773
337601,337718,344492,117,6774,2,14400,1.01727192205
337603,337723,344495,120,6772,2,14400,1.01772002363
337604,337728,344769,124,7041,2,14400,1.01761113478
337606,337734,344568,128,6834,2,14400,1.01872988001
337607,337739,344512,132,6773,2,14400,1.01948914809
337609,337745,344844,136,7099,2,14400,1.01915762783
337610,337750,344601,140,6851,2,14400,1.020434973
337615,337755,338708,140,953,3,1800,1.14690451207
337817,337823,338853,6,1030,8,3600,1.00582524272
337849,337855,344892,6,7037,2,14400,1.00085263607
338030,338036,344744,6,6708,2,14400,1.00089445438
338057,338063,344908,6,6845,2,14400,1.00087655223
338117,338124,344947,7,6823,2,14400,1.00102594167
338180,338187,345039,7,6852,2,14400,1.00102159953
338259,338266,344936,7,6670,2,14400,1.00104947526
338274,338280,345204,6,6924,2,14400,1.00086655113
338418,338424,345218,6,6794,2,14400,1.00088313218
338475,338482,345148,7,6666,2,14400,1.00105010501
338548,338554,345453,6,6899,2,14400,1.00086969126
338671,338677,339014,6,337,4,300,1.0178041543
338701,338707,339028,6,321,5,300,1.01869158879
338731,338738,339060,7,322,6,300,1.02173913043
338734,339774,340112,1040,338,3,300,4.07692307692
338747,340124,340472,1377,348,3,300,4.95689655172
338762,341123,341444,2361,321,7,300,8.35514018692
338775,341461,341781,2686,320,3,300,9.39375
338785,341551,341898,2766,347,3,300,8.9711815562
338792,340795,341111,2003,316,8,300,7.33860759494
338804,341556,341893,2752,337,3,300,9.16617210682
338822,340457,340778,1635,321,9,300,6.09345794393
338826,341782,342097,2956,315,3,300,10.3841269841
338853,340097,340439,1244,342,10,300,4.63742690058
338883,339750,340098,867,348,11,300,3.49137931034
338908,341787,342100,2879,313,3,300,10.1980830671
338913,339071,339378,158,307,12,300,1.51465798046
338920,341795,342125,2875,330,3,300,9.71212121212
338930,341905,342253,2975,348,3,300,9.54885057471
338941,340790,347290,1849,6500,8,18000,1.28446153846
338942,341918,342258,2976,340,3,300,9.75294117647
338951,342108,342457,3157,349,3,300,10.0458452722
338963,342115,342460,3152,345,3,300,10.1362318841
338973,342137,342485,3164,348,3,300,10.091954023
338985,339412,339756,427,344,4,300,2.24127906977
339016,339077,339400,61,323,5,300,1.18885448916
339046,341456,341770,2410,314,6,300,8.67515923567
339076,341190,341538,2114,348,7,300,7.07471264368
339106,340830,341179,1724,349,8,300,5.93982808023
339137,340470,340818,1333,348,9,300,4.83045977011
339167,340110,340459,943,349,10,300,3.70200573066
339197,339768,340084,571,316,11,300,2.80696202532
339228,339389,339739,161,350,12,300,1.46
339840,340450,340493,610,43,1,25200,15.1860465116
339840,340437,340438,597,1,1,25200,59.8
339840,341801,341803,1961,2,1,25200,196.3
339840,341815,341816,1975,1,1,25200,197.6
339841,341830,341831,1989,1,1,25200,199.0
339841,341845,342198,2004,353,1,25200,6.67705382436
339841,342206,342207,2365,1,1,25200,236.6
339841,342225,342226,2384,1,1,25200,238.5
339842,342230,342232,2388,2,1,25200,239.0
339842,342243,342244,2401,1,1,25200,240.2
339842,342270,342271,2428,1,1,25200,242.9
339842,342257,342258,2415,1,1,25200,241.6
339843,342276,342361,2433,85,1,25200,29.6235294118
339843,342281,342456,2438,175,1,25200,14.9314285714
339843,342286,342287,2443,1,1,25200,244.4
339844,342304,342313,2460,9,1,25200,246.9
339844,342320,342323,2476,3,1,25200,247.9
339844,342315,342390,2471,75,1,25200,33.9466666667
339844,342310,342363,2466,53,1,25200,47.5283018868
339845,342343,342354,2498,11,1,25200,228.090909091
339845,342354,342355,2509,1,1,25200,251.0
339846,342367,342413,2521,46,1,25200,55.8043478261
339846,342385,344055,2539,1670,1,25200,2.52035928144
339846,342380,342804,2534,424,1,25200,6.97641509434
339846,342373,342669,2527,296,1,25200,9.53716216216
339847,342409,342786,2562,377,1,25200,7.79575596817
339847,342396,342405,2549,9,1,25200,255.8
339847,342414,342415,2567,1,1,25200,256.8
339847,342401,352192,2554,9791,1,25200,1.26085180268
339848,342468,344645,2620,2177,1,25200,2.20349104272
339848,342439,342445,2591,6,1,25200,259.7
339848,342457,342458,2609,1,1,25200,261.0
339848,342434,342912,2586,478,1,25200,6.410041841
339849,342485,342486,2636,1,1,25200,263.7
339849,342480,342486,2631,6,1,25200,263.7
339849,342491,342492,2642,1,1,25200,264.3
339849,342496,342497,2647,1,1,25200,264.8
339850,342519,342520,2669,1,1,25200,267.0
339850,342525,342534,2675,9,1,25200,268.4
339850,342501,342502,2651,1,1,25200,265.2
339850,342514,344266,2664,1752,1,25200,2.52054794521
339850,342507,342509,2657,2,1,25200,265.9
339851,342530,342535,2679,5,1,25200,268.4
339851,342535,342536,2684,1,1,25200,268.5
339851,342552,342553,2701,1,1,25200,270.2
339851,342546,342571,2695,25,1,25200,108.8
339851,342541,342574,2690,33,1,25200,82.5151515152
339852,342565,342566,2713,1,1,25200,271.4
339852,342570,342572,2718,2,1,25200,272.0
339852,342576,343135,2724,559,1,25200,5.87298747764
339852,342557,342643,2705,86,1,25200,32.4534883721
339853,342604,342631,2751,27,1,25200,102.888888889
339853,342592,342595,2739,3,1,25200,274.2
339853,342599,342600,2746,1,1,25200,274.7
339853,342586,342612,2733,26,1,25200,106.115384615
339853,342581,342582,2728,1,1,25200,272.9
339854,342610,342611,2756,1,1,25200,275.7
339854,342633,342639,2779,6,1,25200,278.5
339854,342615,342617,2761,2,1,25200,276.3
339855,342650,364664,2795,22014,1,25200,1.12696465885
339855,342663,342665,2808,2,1,25200,281.0
339855,342644,342654,2789,10,1,25200,279.9
339855,342657,343927,2802,1270,1,25200,3.2062992126
339856,342668,342674,2812,6,1,25200,281.8
339856,342673,342685,2817,12,1,25200,235.75
339856,342684,343876,2828,1192,1,25200,3.37248322148
339857,342708,342709,2851,1,1,25200,285.2
339857,342697,342724,2840,27,1,25200,106.185185185
339857,342713,342715,2856,2,1,25200,285.8
339857,342703,342714,2846,11,1,25200,259.727272727
339858,342731,342734,2873,3,1,25200,287.6
339858,342749,342750,2891,1,1,25200,289.2
339858,342737,346935,2879,4198,1,25200,1.68580276322
339858,342726,342793,2868,67,1,25200,43.8059701493
339858,342744,343145,2886,401,1,25200,8.1970074813
339859,342755,342756,2896,1,1,25200,289.7
339859,342760,342762,2901,2,1,25200,290.3
339859,342778,342781,2919,3,1,25200,292.2
339859,342765,342766,2906,1,1,25200,290.7
339860,342810,342812,2950,2,1,25200,295.2
339860,342797,342818,2937,21,1,25200,140.857142857
339860,342815,343745,2955,930,1,25200,4.17741935484
339860,342784,342785,2924,1,1,25200,292.5
339861,342834,342836,2973,2,1,25200,297.5
339861,342826,342841,2965,15,1,25200,198.666666667
339861,342839,342840,2978,1,1,25200,297.9
339862,342855,342883,2993,28,1,25200,107.892857143
339862,342845,342926,2983,81,1,25200,37.8271604938
339862,342863,343104,3001,241,1,25200,13.4522821577
339862,342850,342852,2988,2,1,25200,299.0
339862,342868,345013,3006,2145,1,25200,2.4013986014
339863,342873,342886,3010,13,1,25200,232.538461538
339863,342901,342903,3038,2,1,25200,304.0
339863,342894,342896,3031,2,1,25200,303.3
339863,342909,342910,3046,1,1,25200,304.7
339863,342880,342896,3017,16,1,25200,189.5625
339864,342927,344480,3063,1553,1,25200,2.97231165486
339864,342914,342915,3050,1,1,25200,305.1
339864,342935,342936,3071,1,1,25200,307.2
339865,342963,342965,3098,2,1,25200,310.0
339865,342946,343189,3081,243,1,25200,13.6790123457
339865,342940,342941,3075,1,1,25200,307.6
339865,342958,343892,3093,934,1,25200,4.31156316916
339866,342977,343541,3111,564,1,25200,6.51595744681
339866,343040,343158,3174,118,1,25200,27.8983050847
339866,342984,343028,3118,44,1,25200,71.8636363636
339867,343116,343119,3249,3,1,25200,325.2
339867,343142,343281,3275,139,1,25200,24.5611510791
339867,343134,343135,3267,1,1,25200,326.8
339868,343168,343198,3300,30,1,25200,111.0
339868,343147,343148,3279,1,1,25200,328.0
339868,343160,343161,3292,1,1,25200,329.3
339868,343155,343174,3287,19,1,25200,174.0
339868,343173,343188,3305,15,1,25200,221.333333333
339869,343181,343183,3312,2,1,25200,331.4
339869,343201,343202,3332,1,1,25200,333.3
339869,343194,343200,3325,6,1,25200,333.1
339869,343186,343201,3317,15,1,25200,222.133333333
339870,343212,345941,3342,2729,1,25200,2.22462440454
339870,343219,343221,3349,2,1,25200,335.1
339870,343243,343265,3373,22,1,25200,154.318181818
339870,343206,344333,3336,1127,1,25200,3.96007098492
339870,343248,343274,3378,26,1,25200,130.923076923
339871,343277,343279,3406,2,1,25200,340.8
339871,343283,344288,3412,1005,1,25200,4.39502487562
339872,343602,343654,3730,52,1,25200,72.7307692308
339872,343666,346340,3794,2674,1,25200,2.41884816754
339872,343235,343252,3363,17,1,25200,198.823529412
339872,343224,343225,3352,1,1,25200,335.3
339873,343271,343272,3398,1,1,25200,339.9
339873,343264,343265,3391,1,1,25200,339.2
339873,343301,343302,3428,1,1,25200,342.9
339873,343296,343775,3423,479,1,25200,8.14613778706
339874,343333,343334,3459,1,1,25200,346.0
339874,343309,343530,3435,221,1,25200,16.5429864253
339874,343314,343814,3440,500,1,25200,7.88
339874,343346,343917,3472,571,1,25200,7.08056042032
339875,343542,368762,3667,25220,1,25200,1.14540047581
339875,343553,343554,3678,1,1,25200,367.9
339876,343758,343760,3882,2,1,25200,388.4
339876,343785,343786,3909,1,1,25200,391.0
339876,343793,343795,3917,2,1,25200,391.9
339876,343772,343773,3896,1,1,25200,389.7
339877,343827,343883,3950,56,1,25200,71.5357142857
339877,343799,343820,3922,21,1,25200,187.761904762
339877,343807,344707,3930,900,1,25200,5.36666666667
339877,343889,344175,4012,286,1,25200,15.027972028
339877,343834,343927,3957,93,1,25200,43.5483870968
339878,343919,343920,4041,1,1,25200,404.2
339878,343897,366943,4019,23046,1,25200,1.17439034974
339878,343929,343933,4051,4,1,25200,405.5
339878,343905,343906,4027,1,1,25200,402.8
339878,343936,344371,4058,435,1,25200,10.3287356322
339879,343949,343950,4070,1,1,25200,407.1
339879,343956,343962,4077,6,1,25200,408.3
339879,343943,346862,4064,2919,1,25200,2.39225762247
339880,343988,343990,4108,2,1,25200,411.0
339880,343980,344112,4100,132,1,25200,32.0606060606
339881,344028,344354,4147,326,1,25200,13.7208588957
339881,344051,344052,4170,1,1,25200,417.1
339881,344046,344085,4165,39,1,25200,107.794871795
339881,344064,344074,4183,10,1,25200,419.3
339882,344099,344215,4217,116,1,25200,37.3534482759
339882,344085,344490,4203,405,1,25200,11.3777777778
339882,344092,345645,4210,1553,1,25200,3.71088216355
339882,344071,344072,4189,1,1,25200,419.0
339883,344207,344582,4324,375,1,25200,12.5306666667
339883,344201,344310,4318,109,1,25200,40.6146788991
339883,344124,344189,4241,65,1,25200,66.2461538462
339883,344188,344190,4305,2,1,25200,430.7
339884,344228,348076,4344,3848,1,25200,2.1288981289
339884,344328,345392,4444,1064,1,25200,5.17669172932
339884,344266,344267,4382,1,1,25200,438.3
339884,344271,347106,4387,2835,1,25200,2.54744268078
339885,344364,344372,4479,8,1,25200,448.7
339885,344345,344347,4460,2,1,25200,446.2
339885,344380,344405,4495,25,1,25200,180.8
339885,344369,344370,4484,1,1,25200,448.5
339886,344405,344407,4519,2,1,25200,452.1
339886,344410,344411,4524,1,1,25200,452.5
339886,344386,344387,4500,1,1,25200,450.1
339886,344416,344510,4530,94,1,25200,49.1914893617
339887,344451,344452,4564,1,1,25200,456.5
339887,344539,347829,4652,3290,1,25200,2.41398176292
339887,344462,344539,4575,77,1,25200,60.4155844156
339887,344457,344458,4570,1,1,25200,457.1
339888,344545,345611,4657,1066,1,25200,5.36866791745
339888,344596,344969,4708,373,1,25200,13.6219839142
339888,344556,344560,4668,4,1,25200,467.2
339888,344551,344582,4663,31,1,25200,151.419354839
339888,344481,344482,4593,1,1,25200,459.4
339889,344510,344512,4621,2,1,25200,462.3
339889,344504,344507,4615,3,1,25200,461.8
339889,344492,361696,4603,17204,1,25200,1.2675540572
339889,344486,344504,4597,18,1,25200,256.388888889
339890,344601,344603,4711,2,1,25200,471.3
339890,344534,344547,4644,13,1,25200,358.230769231
339890,344620,344759,4730,139,1,25200,35.0287769784
339890,344528,345603,4638,1075,1,25200,5.31441860465
339891,344670,344671,4779,1,1,25200,478.0
339891,344644,347525,4753,2881,1,25200,2.64977438389
339891,344665,349456,4774,4791,1,25200,1.99645168023
339891,344639,344642,4748,3,1,25200,475.1
339892,344719,344947,4827,228,1,25200,22.1710526316
339892,344788,344821,4896,33,1,25200,149.363636364
339892,344733,344734,4841,1,1,25200,484.2
339892,344738,344809,4846,71,1,25200,69.2535211268
339892,344772,344773,4880,1,1,25200,488.1
339893,344919,344965,5026,46,1,25200,110.260869565
339893,344833,344835,4940,2,1,25200,494.2
339894,345266,345267,5372,1,1,25200,537.3
339894,345260,345261,5366,1,1,25200,536.7
339894,344925,345215,5031,290,1,25200,18.3482758621
339894,344970,344971,5076,1,1,25200,507.7
339895,345271,346785,5376,1514,1,25200,4.55085865258
339895,345277,345278,5382,1,1,25200,538.3
339895,345282,348544,5387,3262,1,25200,2.65144083384
339895,345295,345546,5400,251,1,25200,22.5139442231
339896,345384,346489,5488,1105,1,25200,5.9665158371
339896,345575,345919,5679,344,1,25200,17.5087209302
339896,345313,345315,5417,2,1,25200,541.9
339896,345405,345478,5509,73,1,25200,76.4657534247
339896,345615,345618,5719,3,1,25200,572.2
339897,345348,345353,5451,5,1,25200,545.6
339897,345371,345372,5474,1,1,25200,547.5
339897,345365,345486,5468,121,1,25200,46.1900826446
339897,345327,345696,5430,369,1,25200,15.7154471545
339898,345499,345885,5601,386,1,25200,15.5103626943
339898,345545,345739,5647,194,1,25200,30.1082474227
339898,345538,345861,5640,323,1,25200,18.4613003096
339898,345525,345532,5627,7,1,25200,563.4
339898,345624,345629,5726,5,1,25200,573.1
339899,345677,345879,5778,202,1,25200,29.603960396
339899,345559,345562,5660,3,1,25200,566.3
339899,345663,345665,5764,2,1,25200,576.6
339900,345682,345683,5782,1,1,25200,578.3
339900,345644,347117,5744,1473,1,25200,4.89952477936
339900,345650,345651,5750,1,1,25200,575.1
339901,345704,345970,5803,266,1,25200,22.8157894737
339901,345697,345700,5796,3,1,25200,579.9
339901,345657,345660,5756,3,1,25200,575.9
339902,345711,345965,5809,254,1,25200,23.8700787402
339902,345751,345753,5849,2,1,25200,585.1
339902,345717,345722,5815,5,1,25200,582.0
339902,345765,345766,5863,1,1,25200,586.4
339902,345739,345766,5837,27,1,25200,217.185185185
339903,345787,345806,5884,19,1,25200,310.684210526
339903,345794,345799,5891,5,1,25200,589.6
339903,345782,345793,5879,11,1,25200,535.454545455
339903,345774,345999,5871,225,1,25200,27.0933333333
339904,345813,346455,5909,642,1,25200,10.2040498442
339904,345840,346152,5936,312,1,25200,20.0256410256
339904,345806,346710,5902,904,1,25200,7.52876106195
339905,345873,345876,5968,3,1,25200,597.1
339905,345932,346379,6027,447,1,25200,14.4832214765
339905,345916,345926,6011,10,1,25200,602.1
339905,345926,345927,6021,1,1,25200,602.2
339906,345901,345903,5995,2,1,25200,599.7
339906,345887,346315,5981,428,1,25200,14.9742990654
339906,345894,346067,5988,173,1,25200,35.612716763
339906,345944,345945,6038,1,1,25200,603.9
339907,345969,345975,6062,6,1,25200,606.8
339907,345977,346002,6070,25,1,25200,243.8
339907,345963,345965,6056,2,1,25200,605.8
339907,345950,345965,6043,15,1,25200,403.866666667
339908,345982,345989,6074,7,1,25200,608.1
339908,346037,346136,6129,99,1,25200,62.9090909091
339908,346000,346030,6092,30,1,25200,204.066666667
339908,345994,346136,6086,142,1,25200,43.8591549296
339909,346007,346019,6098,12,1,25200,509.166666667
339909,346048,346399,6139,351,1,25200,18.49002849
339909,346012,346021,6103,9,1,25200,611.2
339909,346042,346044,6133,2,1,25200,613.5
339910,346030,371240,6120,25210,1,25200,1.2427608092
339910,346018,346019,6108,1,1,25200,610.9
339910,346062,346221,6152,159,1,25200,39.6918238994
339910,346025,346090,6115,65,1,25200,95.0769230769
339910,346055,346057,6145,2,1,25200,614.7
339911,346068,352388,6157,6320,1,25200,1.97420886076
339911,346235,346930,6324,695,1,25200,10.0992805755
339911,346079,349946,6168,3867,1,25200,2.59503491078
339911,346227,346229,6316,2,1,25200,631.8
339911,346102,346121,6191,19,1,25200,326.842105263
339912,346147,346264,6235,117,1,25200,54.2905982906
339912,346133,365399,6221,19266,1,25200,1.32290044638
339912,346163,346166,6251,3,1,25200,625.4
339912,346152,346157,6240,5,1,25200,624.5
339913,346257,346298,6344,41,1,25200,155.731707317
339913,346242,346245,6329,3,1,25200,633.2
339913,346193,346216,6280,23,1,25200,274.043478261
339913,346177,346180,6264,3,1,25200,626.7
339913,346171,346837,6258,666,1,25200,10.3963963964
339914,346291,346308,6377,17,1,25200,376.117647059
339914,346310,346312,6396,2,1,25200,639.8
339914,346320,346326,6406,6,1,25200,641.2
339914,346277,346279,6363,2,1,25200,636.5
339915,346352,347398,6437,1046,1,25200,7.15391969407
339915,346332,347609,6417,1277,1,25200,6.0250587314
339915,346339,346652,6424,313,1,25200,21.5239616613
339915,346327,348554,6412,2227,1,25200,3.87920969915
339916,346467,347662,6551,1195,1,25200,6.4820083682
339916,346411,351192,6495,4781,1,25200,2.35850240535
339916,346391,346457,6475,66,1,25200,99.1060606061
339916,346486,346488,6570,2,1,25200,657.2
339916,346474,346475,6558,1,1,25200,655.9
339917,346507,346509,6590,2,1,25200,659.2
339917,346499,346844,6582,345,1,25200,20.0782608696
339918,346545,346546,6627,1,1,25200,662.8
339918,346664,347847,6746,1183,1,25200,6.70245139476
339918,346581,347851,6663,1270,1,25200,6.24645669291
339919,346723,346725,6804,2,1,25200,680.6
339919,346736,346745,6817,9,1,25200,682.6
339919,346781,346782,6862,1,1,25200,686.3
339919,346794,346845,6875,51,1,25200,135.803921569
339920,346819,347051,6899,232,1,25200,30.7370689655
339920,346757,346758,6837,1,1,25200,683.8
339920,346801,346806,6881,5,1,25200,688.6
339920,346742,346894,6822,152,1,25200,45.8815789474
339921,346856,352740,6935,5884,1,25200,2.1786199864
339921,346849,356003,6928,9154,1,25200,1.75682761634
339921,346874,350754,6953,3880,1,25200,2.79201030928
339922,346879,347385,6957,506,1,25200,14.7490118577
339922,346941,346953,7019,12,1,25200,585.916666667
339922,346906,347165,6984,259,1,25200,27.9652509653
339922,346960,346986,7038,26,1,25200,271.692307692
339923,346968,347334,7045,366,1,25200,20.2486338798
339923,347000,347003,7077,3,1,25200,708.0
339923,347026,347399,7103,373,1,25200,20.0428954424
339923,347014,347015,7091,1,1,25200,709.2
339924,347119,347121,7195,2,1,25200,719.7
339924,347149,347217,7225,68,1,25200,107.25
339924,347128,347918,7204,790,1,25200,10.1189873418
339924,347063,347238,7139,175,1,25200,41.7942857143
339925,347211,372449,7286,25238,1,25200,1.28869165544
339925,347177,347198,7252,21,1,25200,346.333333333
339925,347250,347252,7325,2,1,25200,732.7
339925,347229,350451,7304,3222,1,25200,3.26691495965
339926,347288,347577,7362,289,1,25200,26.4740484429
339926,347302,347315,7376,13,1,25200,568.384615385
339926,347307,347326,7381,19,1,25200,389.473684211
339926,347276,347277,7350,1,1,25200,735.1
339927,347329,347496,7402,167,1,25200,45.3233532934
339927,347318,349291,7391,1973,1,25200,4.74607197162
339927,347323,347356,7396,33,1,25200,225.121212121
339927,347312,347313,7385,1,1,25200,738.6
339928,347347,347349,7419,2,1,25200,742.1
339928,347334,347524,7406,190,1,25200,39.9789473684
339928,347352,347355,7424,3,1,25200,742.7
339929,347375,347398,7446,23,1,25200,324.739130435
339929,347370,347452,7441,82,1,25200,91.743902439
339929,347363,347389,7434,26,1,25200,286.923076923
339929,347358,347851,7429,493,1,25200,16.0689655172
339930,347395,347694,7465,299,1,25200,25.9665551839
339930,347402,347728,7472,326,1,25200,23.9202453988
339930,347386,347389,7456,3,1,25200,745.9
339930,347381,347383,7451,2,1,25200,745.3
339930,347407,347420,7477,13,1,25200,576.153846154
339931,347425,347622,7494,197,1,25200,39.0406091371
339931,347431,347434,7500,3,1,25200,750.3
339931,347420,348083,7489,663,1,25200,12.2956259427
339931,347413,347525,7482,112,1,25200,67.8035714286
339932,347446,347450,7514,4,1,25200,751.8
339932,347438,348411,7506,973,1,25200,8.71428571429
339932,347469,347742,7537,273,1,25200,28.6080586081
339932,347508,347629,7576,121,1,25200,63.6115702479
339932,347462,348350,7530,888,1,25200,9.47972972973
339933,347536,347562,7603,26,1,25200,293.423076923
339933,347548,347969,7615,421,1,25200,19.0878859857
339933,347543,349910,7610,2367,1,25200,4.21504013519
339933,347575,347577,7642,2,1,25200,764.4
339934,347589,351484,7655,3895,1,25200,2.96534017972
339934,347621,347624,7687,3,1,25200,769.0
339934,347634,347636,7700,2,1,25200,770.2
339934,347641,347643,7707,2,1,25200,770.9
339934,347594,347650,7660,56,1,25200,137.785714286
339935,347660,347984,7725,324,1,25200,24.8425925926
339935,347652,347653,7717,1,1,25200,771.8
339935,347646,349317,7711,1671,1,25200,5.61460203471
339935,347667,347688,7732,21,1,25200,369.19047619
339936,347678,347680,7742,2,1,25200,774.4
339936,347693,352318,7757,4625,1,25200,2.67718918919
339936,347672,347673,7736,1,1,25200,773.7
339936,347686,347687,7750,1,1,25200,775.1
339936,347700,347702,7764,2,1,25200,776.6
339937,347712,347714,7775,2,1,25200,777.7
339937,347727,347728,7790,1,1,25200,779.1
339937,347705,347800,7768,95,1,25200,82.7684210526
339938,347733,347825,7795,92,1,25200,85.7282608696
339938,347741,347746,7803,5,1,25200,780.8
339939,347782,351281,7843,3499,1,25200,3.24149757073
339939,347746,347769,7807,23,1,25200,340.434782609
339939,347775,347776,7836,1,1,25200,783.7
339939,347789,347794,7850,5,1,25200,785.5
339939,347755,349266,7816,1511,1,25200,6.17273328921
339940,347866,347868,7926,2,1,25200,792.8
339940,347813,347815,7873,2,1,25200,787.5
339940,347806,347817,7866,11,1,25200,716.090909091
339941,347877,348168,7936,291,1,25200,28.2714776632
339941,347840,347990,7899,150,1,25200,53.66
339941,347871,347952,7930,81,1,25200,98.9012345679
339941,347846,347851,7905,5,1,25200,791.0
339941,347834,347971,7893,137,1,25200,58.6131386861
339942,347896,347905,7954,9,1,25200,796.3
339942,347858,348286,7916,428,1,25200,19.4953271028
339942,347851,348102,7909,251,1,25200,32.5099601594
339943,347930,348024,7987,94,1,25200,85.9680851064
339943,347960,347965,8017,5,1,25200,802.2
339943,347948,347949,8005,1,1,25200,800.6
339943,347935,347936,7992,1,1,25200,799.3
339944,347977,348102,8033,125,1,25200,65.264
339944,347989,347997,8045,8,1,25200,805.3
339944,347984,348041,8040,57,1,25200,142.052631579
339944,347968,347970,8024,2,1,25200,802.6
339945,348014,348165,8069,151,1,25200,54.4370860927
339945,348021,348026,8076,5,1,25200,808.1
339945,348008,348011,8063,3,1,25200,806.6
339945,348002,348004,8057,2,1,25200,805.9
339945,347995,347997,8050,2,1,25200,805.2
339946,348033,348035,8087,2,1,25200,808.9
339946,348040,348086,8094,46,1,25200,176.956521739
339946,348026,348090,8080,64,1,25200,127.25
339946,348052,348191,8106,139,1,25200,59.3165467626
339947,348064,348150,8117,86,1,25200,95.3837209302
339947,348045,348047,8098,2,1,25200,810.0
339947,348059,348062,8112,3,1,25200,811.5
339947,348078,348085,8131,7,1,25200,813.8
339947,348073,348594,8126,521,1,25200,16.5969289827
339948,348090,348093,8142,3,1,25200,814.5
339948,348084,349895,8136,1811,1,25200,5.49254555494
339948,348097,348104,8149,7,1,25200,815.6
339948,348150,348151,8202,1,1,25200,820.3
339949,348103,348350,8154,247,1,25200,34.012145749
339949,348155,348156,8206,1,1,25200,820.7
339949,348161,348164,8212,3,1,25200,821.5
339950,348121,348369,8171,248,1,25200,33.9475806452
339950,348108,349052,8158,944,1,25200,9.64194915254
339950,348132,348135,8182,3,1,25200,818.5
339950,348114,348116,8164,2,1,25200,816.6
339951,348143,348145,8192,2,1,25200,819.4
339951,348138,350438,8187,2300,1,25200,4.55956521739
339951,348168,348169,8217,1,1,25200,821.8
339951,348173,348176,8222,3,1,25200,822.5
339952,348179,348181,8227,2,1,25200,822.9
339952,348191,348192,8239,1,1,25200,824.0
339952,348202,348262,8250,60,1,25200,138.5
339952,348184,348185,8232,1,1,25200,823.3
339953,348213,348252,8260,39,1,25200,212.794871795
339953,348225,348243,8272,18,1,25200,460.555555556
339953,348220,348222,8267,2,1,25200,826.9
339953,348208,351995,8255,3787,1,25200,3.17982571957
339954,348249,348776,8295,527,1,25200,16.7400379507
339954,348242,349149,8288,907,1,25200,10.1378169791
339954,348256,353490,8302,5234,1,25200,2.58616736721
339954,348236,348688,8282,452,1,25200,19.3230088496
339954,348231,348889,8277,658,1,25200,13.5790273556
339955,348329,352307,8374,3978,1,25200,3.10507792861
