SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
339955,348274,348758,8319,484,1,25200,18.1880165289
339955,348264,348392,8309,128,1,25200,65.9140625
339955,348298,348316,8343,18,1,25200,464.5
339956,348390,373622,8434,25232,1,25200,1.33425808497
339956,348367,348398,8411,31,1,25200,272.322580645
339956,348382,348405,8426,23,1,25200,367.347826087
339956,348362,348364,8406,2,1,25200,840.8
339956,348376,348377,8420,1,1,25200,842.1
339957,348410,348413,8453,3,1,25200,845.6
339957,348424,349423,8467,999,1,25200,9.47547547548
339957,348404,350528,8447,2124,1,25200,4.97693032015
339957,348418,348456,8461,38,1,25200,223.657894737
339958,348486,348487,8528,1,1,25200,852.9
339958,348499,348530,8541,31,1,25200,276.516129032
339958,348469,348474,8511,5,1,25200,851.6
339958,348430,348785,8472,355,1,25200,24.8647887324
339958,348541,348609,8583,68,1,25200,127.220588235
339959,348585,349362,8626,777,1,25200,12.1016731017
339959,348573,348739,8614,166,1,25200,52.8915662651
339959,348566,353886,8607,5320,1,25200,2.61785714286
339959,348557,348561,8598,4,1,25200,860.2
339960,348603,349176,8643,573,1,25200,16.0837696335
339960,348590,348591,8630,1,1,25200,863.1
339960,348610,348927,8650,317,1,25200,28.2870662461
339961,348701,351915,8740,3214,1,25200,3.71935283136
339961,348622,348630,8661,8,1,25200,866.9
339961,348642,348643,8681,1,1,25200,868.2
339961,348668,349219,8707,551,1,25200,16.8021778584
339962,348805,348806,8843,1,1,25200,884.4
339962,348797,348800,8835,3,1,25200,883.8
339962,348789,348791,8827,2,1,25200,882.9
339962,348812,349228,8850,416,1,25200,22.2740384615
339963,348902,349035,8939,133,1,25200,68.2105263158
339963,348845,351480,8882,2635,1,25200,4.37077798861
339963,348824,348829,8861,5,1,25200,886.6
339963,348857,348858,8894,1,1,25200,889.5
339963,348840,348843,8877,3,1,25200,888.0
339964,348939,348943,8975,4,1,25200,897.9
339964,348956,349065,8992,109,1,25200,83.495412844
339964,349047,349050,9083,3,1,25200,908.6
339964,349062,349065,9098,3,1,25200,910.1
339965,349102,349226,9137,124,1,25200,74.685483871
339965,349069,349105,9104,36,1,25200,253.888888889
339965,349076,349079,9111,3,1,25200,911.4
339965,349082,349577,9117,495,1,25200,19.4181818182
339965,349096,349284,9131,188,1,25200,49.5691489362
339966,349132,349138,9166,6,1,25200,917.2
339966,349108,349109,9142,1,1,25200,914.3
339966,349140,349141,9174,1,1,25200,917.5
339966,349127,349128,9161,1,1,25200,916.2
339967,349150,349685,9183,535,1,25200,18.1644859813
339967,349163,349166,9196,3,1,25200,919.9
339967,349156,349165,9189,9,1,25200,919.8
339967,349176,349177,9209,1,1,25200,921.0
339968,349227,349268,9259,41,1,25200,226.829268293
339968,349203,349215,9235,12,1,25200,770.583333333
339968,349191,349383,9223,192,1,25200,49.0364583333
339968,349196,354029,9228,4833,1,25200,2.90937306021
339969,349298,350327,9329,1029,1,25200,10.0660835763
339969,349280,349281,9311,1,1,25200,931.2
339969,349245,349280,9276,35,1,25200,266.028571429
339969,349286,349288,9317,2,1,25200,931.9
339969,349291,349293,9322,2,1,25200,932.4
339970,349303,349369,9333,66,1,25200,142.409090909
339970,349309,349386,9339,77,1,25200,122.285714286
339970,349316,349392,9346,76,1,25200,123.973684211
339970,349321,349324,9351,3,1,25200,935.4
339971,349347,349348,9376,1,1,25200,937.7
339971,349341,349342,9370,1,1,25200,937.1
339971,349333,349336,9362,3,1,25200,936.5
339971,349327,351718,9356,2391,1,25200,4.91300711
339972,349373,349534,9401,161,1,25200,59.3913043478
339972,349361,349362,9389,1,1,25200,939.0
339972,349385,350082,9413,697,1,25200,14.5050215208
339973,349393,358457,9420,9064,1,25200,2.03927625772
339973,349412,349414,9439,2,1,25200,944.1
339973,349400,349402,9427,2,1,25200,942.9
339973,349405,349556,9432,151,1,25200,63.4635761589
339974,349432,349469,9458,37,1,25200,256.621621622
339974,349439,349442,9465,3,1,25200,946.8
339974,349426,349444,9452,18,1,25200,526.111111111
339974,349418,349419,9444,1,1,25200,944.5
339974,349451,349454,9477,3,1,25200,948.0
339975,349456,350865,9481,1409,1,25200,7.72888573456
339975,349475,374684,9500,25209,1,25200,1.37684953786
339975,349482,349484,9507,2,1,25200,950.9
339975,349469,349840,9494,371,1,25200,26.590296496
339976,349578,349595,9602,17,1,25200,565.823529412
339976,349498,349566,9522,68,1,25200,141.029411765
339976,349568,349635,9592,67,1,25200,144.164179104
339976,349492,349493,9516,1,1,25200,951.7
339976,349487,349579,9511,92,1,25200,104.380434783
339977,349608,350235,9631,627,1,25200,16.360446571
339977,349596,351323,9619,1727,1,25200,6.56977417487
339977,349589,349591,9612,2,1,25200,961.4
339977,349614,349615,9637,1,1,25200,963.8
339978,349627,357604,9649,7977,1,25200,2.2096026075
339978,349646,349668,9668,22,1,25200,440.454545455
339978,349680,349684,9702,4,1,25200,970.6
339978,349696,349699,9718,3,1,25200,972.1
339979,349745,349747,9766,2,1,25200,976.8
339979,349711,350127,9732,416,1,25200,24.3942307692
339979,349718,349719,9739,1,1,25200,974.0
339979,349738,349739,9759,1,1,25200,976.0
339980,349772,349777,9792,5,1,25200,979.7
339980,349753,349800,9773,47,1,25200,208.936170213
339981,349832,349872,9851,40,1,25200,247.275
339981,349813,349835,9832,22,1,25200,447.909090909
339981,349800,349801,9819,1,1,25200,982.0
339981,349818,349820,9837,2,1,25200,983.9
339981,349847,350483,9866,636,1,25200,16.5125786164
339982,349884,349886,9902,2,1,25200,990.4
339982,349897,349902,9915,5,1,25200,992.0
339982,349853,350511,9871,658,1,25200,16.0015197568
339982,349906,350028,9924,122,1,25200,82.3442622951
339983,349938,349940,9955,2,1,25200,995.7
339983,349913,350193,9930,280,1,25200,36.4642857143
339983,349922,349927,9939,5,1,25200,994.4
339984,349958,351641,9974,1683,1,25200,6.92632204397
339984,350094,350381,10110,287,1,25200,36.2264808362
339984,350079,350082,10095,3,1,25200,1009.8
339984,350099,350101,10115,2,1,25200,1011.7
339984,349952,350067,9968,115,1,25200,87.6782608696
339985,350138,351444,10153,1306,1,25200,8.7741194487
339985,350124,350125,10139,1,1,25200,1014.0
339985,350144,350341,10159,197,1,25200,52.5685279188
339985,350205,350412,10220,207,1,25200,50.3719806763
339986,350340,350410,10354,70,1,25200,148.914285714
339986,350248,350383,10262,135,1,25200,77.0148148148
339986,350353,350356,10367,3,1,25200,1037.0
339986,350396,350438,10410,42,1,25200,248.857142857
339987,350389,350412,10402,23,1,25200,453.260869565
339987,350417,350435,10430,18,1,25200,580.444444444
339987,350401,350404,10414,3,1,25200,1041.7
339987,350368,350377,10381,9,1,25200,1039.0
339987,350423,350522,10436,99,1,25200,106.414141414
339988,350443,350514,10455,71,1,25200,148.253521127
339988,350449,350464,10461,15,1,25200,698.4
339988,350435,362507,10447,12072,1,25200,1.86539098741
339988,350429,350431,10441,2,1,25200,1044.3
339989,350461,351521,10472,1060,1,25200,10.879245283
339989,350479,350499,10490,20,1,25200,525.5
339989,350486,350543,10497,57,1,25200,185.157894737
339989,350473,350475,10484,2,1,25200,1048.6
339990,350493,351010,10503,517,1,25200,21.3152804642
339990,350500,350670,10510,170,1,25200,62.8235294118
339990,350510,350514,10520,4,1,25200,1052.4
339990,350523,350700,10533,177,1,25200,60.5084745763
339991,350535,350538,10544,3,1,25200,1054.7
339991,350542,350545,10551,3,1,25200,1055.4
339991,350547,351868,10556,1321,1,25200,8.99091597275
339991,350529,351827,10538,1298,1,25200,9.1186440678
339992,350561,358308,10569,7747,1,25200,2.36427004002
339992,350566,350568,10574,2,1,25200,1057.6
339992,350581,350600,10589,19,1,25200,558.315789474
339993,350587,350593,10594,6,1,25200,1060.0
339993,350700,350724,10707,24,1,25200,447.125
339993,350612,351149,10619,537,1,25200,20.7746741155
339993,350605,350738,10612,133,1,25200,80.7894736842
339993,350682,350688,10689,6,1,25200,1069.5
339994,350749,352456,10755,1707,1,25200,7.30052724077
339994,350736,350739,10742,3,1,25200,1074.5
339994,350756,350791,10762,35,1,25200,308.485714286
339994,350713,350794,10719,81,1,25200,133.333333333
339995,350866,350934,10871,68,1,25200,160.867647059
339995,350810,351139,10815,329,1,25200,33.8723404255
339995,350770,350853,10775,83,1,25200,130.819277108
339995,350802,350905,10807,103,1,25200,105.922330097
339996,350917,350919,10921,2,1,25200,1092.3
339996,350880,350882,10884,2,1,25200,1088.6
339996,350945,350948,10949,3,1,25200,1095.2
339996,350930,351432,10934,502,1,25200,22.780876494
339996,350895,351275,10899,380,1,25200,29.6815789474
339997,350970,350973,10973,3,1,25200,1097.6
339997,350965,351128,10968,163,1,25200,68.2883435583
339997,350985,352067,10988,1082,1,25200,11.1552680222
339997,350976,351711,10979,735,1,25200,15.937414966
339998,351187,351188,11189,1,1,25200,1119.0
339998,351158,351183,11160,25,1,25200,447.4
339998,351164,351173,11166,9,1,25200,1117.5
339998,351027,351028,11029,1,1,25200,1103.0
339999,351221,351253,11222,32,1,25200,351.6875
339999,351193,351238,11194,45,1,25200,249.755555556
339999,351227,352909,11228,1682,1,25200,7.67538644471
339999,351198,351350,11199,152,1,25200,74.6776315789
340000,351292,351338,11292,46,1,25200,246.47826087
340000,351298,351322,11298,24,1,25200,471.75
340000,351232,351237,11232,5,1,25200,1123.7
340000,351278,351281,11278,3,1,25200,1128.1
340000,351265,351266,11265,1,1,25200,1126.6
340001,351303,352732,11302,1429,1,25200,8.90902729181
340001,351341,351343,11340,2,1,25200,1134.2
340001,351358,352012,11357,654,1,25200,18.3654434251
340001,351346,351382,11345,36,1,25200,316.138888889
340002,351400,351401,11398,1,1,25200,1139.9
340002,351388,351389,11386,1,1,25200,1138.7
340002,351366,351367,11364,1,1,25200,1136.5
340002,351371,351375,11369,4,1,25200,1137.3
340002,351378,351774,11376,396,1,25200,29.7272727273
340003,351414,351415,11411,1,1,25200,1141.2
340003,351426,351427,11423,1,1,25200,1142.4
340003,351407,351977,11404,570,1,25200,21.0070175439
340003,351441,351448,11438,7,1,25200,1144.5
340004,351503,351505,11499,2,1,25200,1150.1
340004,351461,356469,11457,5008,1,25200,3.28773961661
340004,351495,351496,11491,1,1,25200,1149.2
340004,351466,351469,11462,3,1,25200,1146.5
340004,351508,365361,11504,13853,1,25200,1.83043384105
340005,351523,351567,11518,44,1,25200,262.772727273
340005,351591,351593,11586,2,1,25200,1158.8
340005,351584,351586,11579,2,1,25200,1158.1
340006,351604,351605,11598,1,1,25200,1159.9
340006,351610,351735,11604,125,1,25200,93.832
340006,351528,351529,11522,1,1,25200,1152.3
340006,351654,351810,11648,156,1,25200,75.6666666667
340007,351561,351562,11554,1,1,25200,1155.5
340007,351540,351563,11533,23,1,25200,502.434782609
340007,351566,351567,11559,1,1,25200,1156.0
340007,351572,351715,11565,143,1,25200,81.8741258741
340008,351736,351744,11728,8,1,25200,1173.6
340008,351724,351726,11716,2,1,25200,1171.8
340008,351711,351716,11703,5,1,25200,1170.8
340008,351717,352312,11709,595,1,25200,20.6789915966
340009,351760,351850,11751,90,1,25200,131.566666667
340009,351749,352431,11740,682,1,25200,18.2140762463
340009,351731,351732,11722,1,1,25200,1172.3
340009,351742,351744,11733,2,1,25200,1173.5
340009,351754,351755,11745,1,1,25200,1174.6
340010,351772,351782,11762,10,1,25200,1177.2
340010,351777,351778,11767,1,1,25200,1176.8
340010,351766,351767,11756,1,1,25200,1175.7
340010,351796,351900,11786,104,1,25200,114.326923077
340010,351785,353022,11775,1237,1,25200,10.5189975748
340011,351804,351805,11793,1,1,25200,1179.4
340011,351825,351827,11814,2,1,25200,1181.6
340011,351818,351842,11807,24,1,25200,492.958333333
340011,351839,351845,11828,6,1,25200,1183.4
340012,351873,351892,11861,19,1,25200,625.263157895
340012,351861,351939,11849,78,1,25200,152.91025641
340012,351854,351856,11842,2,1,25200,1184.4
340012,351879,351880,11867,1,1,25200,1186.8
340012,351844,353242,11832,1398,1,25200,9.4635193133
340013,351904,351954,11891,50,1,25200,238.82
340013,351890,353253,11877,1363,1,25200,9.71386647102
340013,351885,351897,11872,12,1,25200,990.333333333
340014,351912,351917,11898,5,1,25200,1190.3
340014,351990,352011,11976,21,1,25200,571.285714286
340014,351917,351918,11903,1,1,25200,1190.4
340014,351972,352351,11958,379,1,25200,32.5514511873
340014,351978,351980,11964,2,1,25200,1196.6
340015,352014,352094,11999,80,1,25200,150.9875
340015,352008,352171,11993,163,1,25200,74.5766871166
340015,352002,352046,11987,44,1,25200,273.431818182
340015,352023,352167,12008,144,1,25200,84.3888888889
340016,351924,351926,11908,2,1,25200,1191.0
340016,351936,351937,11920,1,1,25200,1192.1
340016,351942,356142,11926,4200,1,25200,3.83952380952
340017,352029,352045,12012,16,1,25200,751.75
340017,351959,351960,11942,1,1,25200,1194.3
340017,351954,369049,11937,17095,1,25200,1.69827434922
340017,351967,352642,11950,675,1,25200,18.7037037037
340018,352090,352091,12072,1,1,25200,1207.3
340018,352097,352101,12079,4,1,25200,1208.3
340018,352060,352920,12042,860,1,25200,15.0023255814
340018,352066,352083,12048,17,1,25200,709.705882353
340019,352103,352104,12084,1,1,25200,1208.5
340019,352135,352710,12116,575,1,25200,22.0713043478
340019,352128,352295,12109,167,1,25200,73.5089820359
340019,352116,352120,12097,4,1,25200,1210.1
340020,352184,352187,12164,3,1,25200,1216.7
340020,352191,352357,12171,166,1,25200,74.3192771084
340020,352179,352181,12159,2,1,25200,1216.1
340020,352140,352166,12120,26,1,25200,467.153846154
340021,352205,352208,12184,3,1,25200,1218.7
340021,352210,352211,12189,1,1,25200,1219.0
340021,352217,352225,12196,8,1,25200,1220.4
340021,352225,352245,12204,20,1,25200,611.2
340021,352198,352199,12177,1,1,25200,1217.8
340022,352244,352342,12222,98,1,25200,125.714285714
340022,352230,352231,12208,1,1,25200,1220.9
340022,352238,352279,12216,41,1,25200,298.951219512
340023,352306,358832,12283,6526,1,25200,2.88216365308
340023,352281,352283,12258,2,1,25200,1226.0
340023,352291,352294,12268,3,1,25200,1227.1
340023,352298,352310,12275,12,1,25200,1023.91666667
340023,352269,352270,12246,1,1,25200,1224.7
340024,352311,371144,12287,18833,1,25200,1.65241862688
340024,352319,352353,12295,34,1,25200,362.617647059
340024,352326,352355,12302,29,1,25200,425.206896552
340024,352331,352366,12307,35,1,25200,352.628571429
340025,352366,354691,12341,2325,1,25200,6.30795698925
340025,352371,352378,12346,7,1,25200,1235.3
340025,352352,352353,12327,1,1,25200,1232.8
340025,352338,352340,12313,2,1,25200,1231.5
340025,352358,352361,12333,3,1,25200,1233.6
340026,352384,352387,12358,3,1,25200,1236.1
340026,352390,352439,12364,49,1,25200,253.326530612
340026,352377,352380,12351,3,1,25200,1235.4
340027,352395,352400,12368,5,1,25200,1237.3
340027,352408,352409,12381,1,1,25200,1238.2
340027,352419,352420,12392,1,1,25200,1239.3
340027,352401,352423,12374,22,1,25200,563.454545455
340027,352413,352650,12386,237,1,25200,53.2616033755
340028,352424,354727,12396,2303,1,25200,6.38254450716
340028,352442,353238,12414,796,1,25200,16.5954773869
340028,352436,352437,12408,1,1,25200,1240.9
340028,352450,352668,12422,218,1,25200,57.9816513761
340029,352461,357434,12432,4973,1,25200,3.49989945707
340029,352467,352474,12438,7,1,25200,1244.5
340029,352456,353213,12427,757,1,25200,17.4161162483
340029,352474,355791,12445,3317,1,25200,4.75188423274
340030,352504,352546,12474,42,1,25200,298.0
340030,352479,352485,12449,6,1,25200,1245.5
340030,352486,352487,12456,1,1,25200,1245.7
340030,352497,357132,12467,4635,1,25200,3.68975188781
340031,352853,357116,12822,4263,1,25200,4.00774102745
340031,352661,352840,12630,179,1,25200,71.5586592179
340031,352654,353505,12623,851,1,25200,15.8331374853
340031,352557,352631,12526,74,1,25200,170.27027027
340031,352644,352646,12613,2,1,25200,1261.5
340032,352709,352746,12677,37,1,25200,343.621621622
340032,352668,353575,12636,907,1,25200,14.9316427784
340032,352679,352685,12647,6,1,25200,1265.3
340033,352744,353171,12711,427,1,25200,30.7681498829
340033,352752,352754,12719,2,1,25200,1272.1
340033,352759,352760,12726,1,1,25200,1272.7
340033,352766,353423,12733,657,1,25200,20.3805175038
340033,352722,373836,12689,21114,1,25200,1.60097565596
340034,352773,353648,12739,875,1,25200,15.5588571429
340034,352933,352936,12899,3,1,25200,1290.2
340034,352922,352929,12888,7,1,25200,1289.5
340034,352941,355510,12907,2569,1,25200,6.02413390424
340035,352968,352976,12933,8,1,25200,1294.1
340035,353033,353719,12998,686,1,25200,19.9475218659
340035,352988,355384,12953,2396,1,25200,6.40609348915
340035,353183,353185,13148,2,1,25200,1315.0
340035,352948,352956,12913,8,1,25200,1292.1
340036,353224,353229,13188,5,1,25200,1319.3
340036,353517,363051,13481,9534,1,25200,2.41399202853
340036,353197,353268,13161,71,1,25200,186.366197183
340036,353240,353358,13204,118,1,25200,112.898305085
340037,353265,355494,13228,2229,1,25200,6.93449977568
340037,353249,353662,13212,413,1,25200,32.99031477
340037,353256,354268,13219,1012,1,25200,14.0622529644
340037,353280,353281,13243,1,1,25200,1324.4
340037,353294,353311,13257,17,1,25200,780.823529412
340038,353435,353445,13397,10,1,25200,1340.7
340038,353371,353534,13333,163,1,25200,82.7975460123
340038,353322,353325,13284,3,1,25200,1328.7
340038,353337,358139,13299,4802,1,25200,3.76947105373
340039,353523,353524,13484,1,1,25200,1348.5
340039,353501,353506,13462,5,1,25200,1346.7
340039,353469,353608,13430,139,1,25200,97.618705036
340040,353586,353595,13546,9,1,25200,1355.5
340040,353546,353773,13506,227,1,25200,60.4977973568
340040,353536,354397,13496,861,1,25200,16.674796748
340041,353606,354057,13565,451,1,25200,31.0776053215
340041,353647,354382,13606,735,1,25200,19.5115646259
340041,353619,353621,13578,2,1,25200,1358.0
340041,353902,354175,13861,273,1,25200,51.7728937729
340042,353674,354780,13632,1106,1,25200,13.3254972875
340042,353785,353952,13743,167,1,25200,83.2934131737
340042,353882,353884,13840,2,1,25200,1384.2
340042,353731,353869,13689,138,1,25200,100.195652174
340042,353660,354072,13618,412,1,25200,34.0533980583
340043,353957,354082,13914,125,1,25200,112.312
340043,354112,354113,14069,1,1,25200,1407.0
340043,353895,357815,13852,3920,1,25200,4.53367346939
340043,353952,359287,13909,5335,1,25200,3.60712277413
340044,354009,354060,13965,51,1,25200,274.823529412
340044,353964,353997,13920,33,1,25200,422.818181818
340044,354056,354133,14012,77,1,25200,182.974025974
340044,354068,355680,14024,1612,1,25200,9.69975186104
340044,354041,354044,13997,3,1,25200,1400.0
340045,354084,354838,14039,754,1,25200,19.6193633952
340045,354075,354080,14030,5,1,25200,1403.5
340045,354105,376288,14060,22183,1,25200,1.63381868999
340045,354098,354100,14053,2,1,25200,1405.5
340046,354125,354321,14079,196,1,25200,72.8316326531
340046,354186,354188,14140,2,1,25200,1414.2
340046,354159,354438,14113,279,1,25200,51.5842293907
340046,354146,354148,14100,2,1,25200,1410.2
340047,354281,354438,14234,157,1,25200,91.6624203822
340047,354706,354708,14659,2,1,25200,1466.1
340047,354214,354218,14167,4,1,25200,1417.1
340047,354229,354262,14182,33,1,25200,430.757575758
340047,354200,354201,14153,1,1,25200,1415.4
340048,354292,371289,14244,16997,1,25200,1.83803024063
340048,354394,354552,14346,158,1,25200,91.7974683544
340048,354365,355363,14317,998,1,25200,15.3456913828
340048,354333,354340,14285,7,1,25200,1429.2
340048,354352,354353,14304,1,1,25200,1430.5
340049,354464,354482,14415,18,1,25200,801.833333333
340049,354493,354495,14444,2,1,25200,1444.6
340049,354455,355378,14406,923,1,25200,16.6078006501
340049,354449,354452,14400,3,1,25200,1440.3
340050,354551,355297,14501,746,1,25200,20.4383378016
340050,354535,354538,14485,3,1,25200,1448.8
340050,354564,354709,14514,145,1,25200,101.096551724
340050,354507,355015,14457,508,1,25200,29.4586614173
340051,354739,354756,14688,17,1,25200,865.0
340051,354726,355201,14675,475,1,25200,31.8947368421
340051,354720,354735,14669,15,1,25200,978.933333333
340051,354713,357002,14662,2289,1,25200,7.40541721276
340052,354748,354761,14696,13,1,25200,1131.46153846
340052,354769,356626,14717,1857,1,25200,8.92514808831
340052,354791,354964,14739,173,1,25200,86.1965317919
340052,354808,355542,14756,734,1,25200,21.1035422343
340052,354776,354796,14724,20,1,25200,737.2
340053,354851,355013,14798,162,1,25200,92.3456790123
340053,354977,355130,14924,153,1,25200,98.5424836601
340053,354969,355252,14916,283,1,25200,53.7067137809
340053,355024,355081,14971,57,1,25200,263.649122807
340054,355032,355035,14978,3,1,25200,1498.1
340054,355047,357405,14993,2358,1,25200,7.35835453774
340054,355144,355147,15090,3,1,25200,1509.3
340054,355113,356902,15059,1789,1,25200,9.41755170486
340054,355093,355101,15039,8,1,25200,1504.7
340055,355193,357318,15138,2125,1,25200,8.12376470588
340055,355367,355494,15312,127,1,25200,121.566929134
340055,355171,355180,15116,9,1,25200,1512.5
340055,355158,355159,15103,1,1,25200,1510.4
340056,355372,356975,15316,1603,1,25200,10.5545851528
341110,341128,356299,18,15171,1,36000,1.00118647419
341497,341504,348430,7,6926,2,14400,1.00101068438
342204,342219,349435,15,7216,2,14400,1.00207871397
342226,342237,348826,11,6589,2,14400,1.00166944908
342307,342333,349083,26,6750,2,14400,1.00385185185
342404,342422,349266,18,6844,2,14400,1.00263004091
342762,342773,349717,11,6944,2,14400,1.00158410138
343676,343682,350449,6,6767,2,14400,1.00088665583
344249,344258,351010,9,6752,2,14400,1.00133293839
344264,344278,350860,14,6582,2,14400,1.00212701307
344273,344300,344554,27,254,1,3540,1.1062992126
344280,344289,351258,9,6969,2,14400,1.00129143349
344310,344321,351131,11,6810,2,14400,1.00161527166
344326,344337,351226,11,6889,2,14400,1.00159674844
344347,344356,351341,9,6985,2,14400,1.0012884753
344363,344394,351192,31,6798,2,14400,1.00456016475
344378,344399,350947,21,6548,2,14400,1.00320708613
344396,344429,351213,33,6784,2,14400,1.00486438679
344398,344435,351166,37,6731,2,14400,1.00549695439
344414,344440,350748,26,6308,2,14400,1.00412175016
344429,344470,351169,41,6699,2,14400,1.00612031647
344445,344475,351270,30,6795,2,14400,1.00441501104
344469,344499,351283,30,6784,2,14400,1.00442216981
344494,344517,351473,23,6956,2,14400,1.00330649799
344511,344523,351451,12,6928,2,14400,1.00173210162
344513,344563,351458,50,6895,2,14400,1.00725163162
344515,344568,351163,53,6595,2,14400,1.00803639121
344517,344574,351519,57,6945,2,14400,1.00820734341
344519,344579,351454,60,6875,2,14400,1.00872727273
344535,344585,351316,50,6731,2,14400,1.00742831674
344537,344590,351316,53,6726,2,14400,1.00787986916
344570,344609,351541,39,6932,2,14400,1.00562608194
344604,344628,351435,24,6807,2,14400,1.00352578228
344620,344633,351382,13,6749,2,14400,1.00192621129
344622,344652,351586,30,6934,2,14400,1.00432650707
344638,344657,351428,19,6771,2,14400,1.00280608477
344663,344683,346727,20,2044,1,3540,1.00978473581
344715,344725,351423,10,6698,2,14400,1.00149298298
344730,344745,351505,15,6760,2,14400,1.00221893491
344744,344761,344943,17,182,1,3540,1.09340659341
344745,344756,351780,11,7024,2,14400,1.00156605923
344770,344781,352041,11,7260,2,14400,1.00151515152
344793,344821,345091,28,270,1,3540,1.1037037037
344845,344864,345355,19,491,1,3540,1.03869653768
344846,344857,351592,11,6735,2,14400,1.00163325909
344867,344878,351600,11,6722,2,14400,1.00163641773
344889,344898,351858,9,6960,2,14400,1.00129310345
344904,344912,351680,8,6768,2,14400,1.0011820331
344918,344964,345336,46,372,1,3540,1.12365591398
344920,344948,351544,28,6596,2,14400,1.00424499697
344938,344959,351971,21,7012,2,14400,1.00299486594
344954,344981,352052,27,7071,2,14400,1.00381841324
344967,344989,345513,22,524,1,3540,1.04198473282
345015,345025,345525,10,500,1,3540,1.02
345042,345051,351694,9,6643,2,14400,1.00135480957
345063,345103,345616,40,513,1,3540,1.07797270955
345110,345227,345719,117,492,1,3540,1.23780487805
345151,345161,352058,10,6897,2,14400,1.00144990576
345157,345255,345774,98,519,1,3540,1.18882466281
345205,345216,351976,11,6760,2,14400,1.00162721893
345221,345234,352064,13,6830,2,14400,1.0019033675
345252,345290,345825,38,535,1,3540,1.07102803738
345452,345490,345763,38,273,1,3540,1.13919413919
345457,345466,352096,9,6630,2,14400,1.00135746606
345723,345731,345914,8,183,1,3540,1.04371584699
345816,345833,345967,17,134,1,3540,1.12686567164
345976,345989,345992,13,3,2,43200,1.6
348426,348441,355138,15,6697,2,14400,1.00223980887
348721,348770,355352,49,6582,2,14400,1.00744454573
348857,348869,355698,12,6829,2,14400,1.00175721189
349216,349238,356022,22,6784,2,14400,1.00324292453
349348,349354,356346,6,6992,2,14400,1.00085812357
349499,349547,356183,48,6636,2,14400,1.00723327306
350025,350040,356803,15,6763,2,14400,1.00221795061
350751,350762,357591,11,6829,2,14400,1.00161077757
350862,350873,357729,11,6856,2,14400,1.00160443407
350951,350958,357883,7,6925,2,14400,1.00101083032
351012,351022,358013,10,6991,2,14400,1.00143041053
351030,351146,358214,116,7068,2,14400,1.01641199774
351037,351151,353939,114,2788,2,28800,1.04088952654
351166,351175,357992,9,6817,2,14400,1.00132022884
351183,351210,357733,27,6523,2,14400,1.00413919975
351184,351216,358058,32,6842,2,14400,1.00467699503
351199,351239,357999,40,6760,2,14400,1.00591715976
351214,351244,358076,30,6832,2,14400,1.0043911007
351230,351251,358051,21,6800,2,14400,1.00308823529
351260,351271,358032,11,6761,2,14400,1.00162697826
351275,351286,358484,11,7198,2,14400,1.00152820228
351290,351311,357990,21,6679,2,14400,1.00314418326
351317,351328,358284,11,6956,2,14400,1.0015813686
351319,351333,358040,14,6707,2,14400,1.0020873714
351343,351353,358180,10,6827,2,14400,1.00146477223
351383,351395,358180,12,6785,2,14400,1.00176860722
351425,351435,358070,10,6635,2,14400,1.00150715901
