SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
351440,351448,358196,8,6748,2,14400,1.00118553646
351442,351454,358214,12,6760,2,14400,1.00177514793
351458,351473,358210,15,6737,2,14400,1.00222651032
351459,351478,358181,19,6703,2,14400,1.00283455169
351475,351485,358312,10,6827,2,14400,1.00146477223
351476,351490,358280,14,6790,2,14400,1.00206185567
351506,351515,358380,9,6865,2,14400,1.00131099782
351521,351535,358204,14,6669,2,14400,1.00209926526
351543,351553,358436,10,6883,2,14400,1.00145285486
351558,351579,358513,21,6934,2,14400,1.00302855495
351588,351597,358342,9,6745,2,14400,1.00133432172
351603,351617,358396,14,6779,2,14400,1.00206520136
351604,351622,358319,18,6697,2,14400,1.00268777064
351683,351690,358533,7,6843,2,14400,1.00102294315
351698,351705,358238,7,6533,2,14400,1.00107148324
351782,351791,358665,9,6874,2,14400,1.00130928135
351861,351867,359058,6,7191,2,14400,1.0008343763
351972,351984,358745,12,6761,2,14400,1.00177488537
351987,351997,358530,10,6533,2,14400,1.00153069034
352044,352053,358929,9,6876,2,14400,1.00130890052
352060,352072,358834,12,6762,2,14400,1.00177462289
352062,352078,358862,16,6784,2,14400,1.00235849057
352077,352085,358915,8,6830,2,14400,1.00117130307
352098,352110,359208,12,7098,2,14400,1.00169061708
354238,354273,354282,35,9,1,3600,4.4
354396,354410,354525,14,115,1,3600,1.12173913043
354654,354701,354959,47,258,1,3600,1.18217054264
355142,355150,362393,8,7243,2,14400,1.0011045147
355203,355213,355860,10,647,1,3600,1.01545595054
355247,355309,362546,62,7237,2,14400,1.00856708581
355454,355461,361950,7,6489,2,14400,1.00107874865
355764,355770,362627,6,6857,2,14400,1.00087501823
356073,356079,362800,6,6721,2,14400,1.0008927243
356241,356247,363081,6,6834,2,14400,1.00087796313
356387,356393,360004,6,3611,1,3600,1.00166158959
356603,356609,363644,6,7035,2,14400,1.00085287846
357383,357389,364305,6,6916,2,14400,1.0008675535
357687,357693,364703,6,7010,2,14400,1.00085592011
357746,357752,364504,6,6752,2,14400,1.00088862559
357885,357891,364612,6,6721,2,14400,1.0008927243
357994,358001,364542,7,6541,2,14400,1.00107017276
357996,358007,364895,11,6888,2,14400,1.00159698026
358011,358017,364958,6,6941,2,14400,1.00086442876
358025,358031,364944,6,6913,2,14400,1.00086792999
358040,358046,364862,6,6816,2,14400,1.00088028169
358055,358061,364848,6,6787,2,14400,1.00088404302
358056,358067,364826,11,6759,2,14400,1.00162745968
358071,358078,365053,7,6975,2,14400,1.00100358423
358073,358085,364684,12,6599,2,14400,1.00181845734
358088,358094,364913,6,6819,2,14400,1.00087989441
358164,358170,358283,6,113,1,3600,1.05309734513
358181,358187,364875,6,6688,2,14400,1.00089712919
358183,358194,364957,11,6763,2,14400,1.00162649712
358184,358200,364813,16,6613,2,14400,1.00241947679
358199,358206,364975,7,6769,2,14400,1.00103412616
358214,358221,365079,7,6858,2,14400,1.00102070575
358216,358227,365001,11,6774,2,14400,1.00162385592
358218,358233,364909,15,6676,2,14400,1.0022468544
358233,358239,365315,6,7076,2,14400,1.00084793669
358248,358254,365404,6,7150,2,14400,1.00083916084
358285,358293,364926,8,6633,2,14400,1.00120609076
358300,358306,365078,6,6772,2,14400,1.00088600118
358315,358321,365352,6,7031,2,14400,1.00085336368
358330,358336,365152,6,6816,2,14400,1.00088028169
358345,358351,365107,6,6756,2,14400,1.00088809947
358380,358387,365082,7,6695,2,14400,1.00104555639
358398,358405,365094,7,6689,2,14400,1.00104649424
358413,358420,358670,7,250,1,3600,1.028
358438,358445,365184,7,6739,2,14400,1.00103872978
358488,358495,365471,7,6976,2,14400,1.00100344037
358514,358521,365371,7,6850,2,14400,1.00102189781
358529,358536,365193,7,6657,2,14400,1.00105152471
358544,358552,365385,8,6833,2,14400,1.00117078882
358668,358674,365520,6,6846,2,14400,1.00087642419
358750,358757,365347,7,6590,2,14400,1.00106221548
358837,358843,365567,6,6724,2,14400,1.000892326
358864,358870,365603,6,6733,2,14400,1.00089113322
358901,358907,359462,6,555,1,3600,1.01081081081
358918,358924,365555,6,6631,2,14400,1.0009048409
358933,358939,365489,6,6550,2,14400,1.00091603053
359060,359066,365878,6,6812,2,14400,1.00088079859
359210,359217,366231,7,7014,2,14400,1.00099800399
360114,360120,360198,6,78,1,3600,1.07692307692
360291,360297,360378,6,81,1,3600,1.07407407407
360313,360320,360561,7,241,1,3600,1.02904564315
360510,360516,360744,6,228,1,3600,1.02631578947
360855,360861,361332,6,471,1,3600,1.0127388535
361025,361031,361484,6,453,1,3600,1.01324503311
361955,361962,368858,7,6896,2,14400,1.00101508121
362097,362103,369084,6,6981,2,14400,1.00085947572
362449,362455,369383,6,6928,2,14400,1.00086605081
362629,362635,369317,6,6682,2,14400,1.00089793475
362681,362687,369778,6,7091,2,14400,1.000846143
362805,362817,369351,12,6534,2,14400,1.00183654729
363244,363251,370043,7,6792,2,14400,1.00103062426
363671,363677,371000,6,7323,2,14400,1.00081933634
364507,364513,371248,6,6735,2,14400,1.0008908686
364543,364549,371453,6,6904,2,14400,1.00086906141
364616,364622,371337,6,6715,2,14400,1.00089352197
364685,364691,371489,6,6798,2,14400,1.00088261253
364706,364712,371695,6,6983,2,14400,1.00085922956
364814,364820,371523,6,6703,2,14400,1.00089512159
364829,364835,371500,6,6665,2,14400,1.00090022506
364850,364856,371759,6,6903,2,14400,1.00086918731
364864,364871,371620,7,6749,2,14400,1.00103719069
364879,364885,371726,6,6841,2,14400,1.00087706476
364897,364903,371945,6,7042,2,14400,1.00085203067
364912,364918,371553,6,6635,2,14400,1.0009042954
364927,364933,372031,6,7098,2,14400,1.00084530854
364929,364940,371604,11,6664,2,14400,1.00165066026
364946,364952,371752,6,6800,2,14400,1.00088235294
364961,364967,371857,6,6890,2,14400,1.00087082729
364963,364973,371695,10,6722,2,14400,1.00148765248
364978,364984,371606,6,6622,2,14400,1.00090607067
365003,365009,372043,6,7034,2,14400,1.00085299972
365054,365060,371761,6,6701,2,14400,1.00089538875
365081,365087,372082,6,6995,2,14400,1.00085775554
365083,365093,371938,10,6845,2,14400,1.00146092038
365098,365104,371695,6,6591,2,14400,1.00091033227
365099,365110,372099,11,6989,2,14400,1.00157390185
365116,365122,371892,6,6770,2,14400,1.00088626292
365155,365162,372027,7,6865,2,14400,1.00101966497
365185,365192,372301,7,7109,2,14400,1.00098466732
365200,365206,371739,6,6533,2,14400,1.0009184142
365318,365324,371853,6,6529,2,14400,1.00091897687
365349,365356,372025,7,6669,2,14400,1.00104963263
365364,365370,371962,6,6592,2,14400,1.00091019417
365379,365385,372191,6,6806,2,14400,1.00088157508
365394,365400,372157,6,6757,2,14400,1.00088796803
365409,365415,372412,6,6997,2,14400,1.00085751036
365472,365478,372228,6,6750,2,14400,1.00088888889
365490,365496,372250,6,6754,2,14400,1.00088836245
365502,365510,365584,8,74,1,1800,1.10810810811
365523,365529,372561,6,7032,2,14400,1.00085324232
365556,365562,372571,6,7009,2,14400,1.00085604223
365571,365578,372414,7,6836,2,14400,1.00102399064
365605,365611,372460,6,6849,2,14400,1.0008760403
365816,365823,365911,7,88,1,1800,1.07954545455
365879,365886,372589,7,6703,2,14400,1.00104430852
366233,366239,373335,6,7096,2,14400,1.00084554679
366373,366380,366741,7,361,1,1800,1.01939058172
367829,367839,367879,10,40,1,1800,1.25
368104,368110,368181,6,71,1,1800,1.08450704225
368763,368770,369010,7,240,1,1800,1.02916666667
368862,368868,375807,6,6939,2,14400,1.00086467791
368973,368979,375676,6,6697,2,14400,1.00089592355
369234,369240,375843,6,6603,2,14400,1.00090867787
369236,369246,375934,10,6688,2,14400,1.00149521531
369386,369392,376322,6,6930,2,14400,1.00086580087
369425,369431,376102,6,6671,2,14400,1.00089941538
369855,369861,376792,6,6931,2,14400,1.00086567595
370071,370078,376776,7,6698,2,14400,1.00104508809
371023,371030,377664,7,6634,2,14400,1.00105517033
371025,371036,377826,11,6790,2,14400,1.00162002946
371359,371365,378373,6,7008,2,14400,1.00085616438
371479,371485,378401,6,6916,2,14400,1.0008675535
371509,371515,378110,6,6595,2,14400,1.00090978014
371527,371533,378594,6,7061,2,14400,1.000849738
371554,371560,378462,6,6902,2,14400,1.00086931324
371605,371612,378329,7,6717,2,14400,1.0010421319
371620,371627,378296,7,6669,2,14400,1.00104963263
371622,371633,378679,11,7046,2,14400,1.00156116946
371697,371704,378759,7,7055,2,14400,1.00099220411
371699,371711,378165,12,6454,2,14400,1.00185931205
371700,371716,378700,16,6984,2,14400,1.00229095074
371727,371734,378496,7,6762,2,14400,1.00103519669
371742,371749,378755,7,7006,2,14400,1.00099914359
371757,371763,378327,6,6564,2,14400,1.00091407678
371772,371778,378366,6,6588,2,14400,1.00091074681
371774,371784,378601,10,6817,2,14400,1.00146692093
371855,371861,379202,6,7341,2,14400,1.00081732734
371870,371876,378793,6,6917,2,14400,1.00086742808
371894,371900,378548,6,6648,2,14400,1.00090252708
371939,371945,378632,6,6687,2,14400,1.00089726335
371954,371960,378735,6,6775,2,14400,1.00088560886
371969,371975,378704,6,6729,2,14400,1.00089166295
372026,372032,378412,6,6380,2,14400,1.00094043887
372041,372047,378763,6,6716,2,14400,1.00089338892
372043,372053,379308,10,7255,2,14400,1.00137835975
372057,372064,379137,7,7073,2,14400,1.00098967906
372084,372091,378895,7,6804,2,14400,1.00102880658
372099,372106,379045,7,6939,2,14400,1.00100879089
372159,372166,379192,7,7026,2,14400,1.00099629946
372193,372199,379006,6,6807,2,14400,1.00088144557
372229,372235,379558,6,7323,2,14400,1.00081933634
372253,372259,379242,6,6983,2,14400,1.00085922956
372304,372310,379373,6,7063,2,14400,1.00084949738
372414,372420,379249,6,6829,2,14400,1.00087860595
372428,372435,379001,7,6566,2,14400,1.00106609808
372461,372468,379317,7,6849,2,14400,1.00102204701
372564,372570,379366,6,6796,2,14400,1.00088287228
372579,372585,379477,6,6892,2,14400,1.00087057458
372594,372600,379464,6,6864,2,14400,1.00087412587
373335,373342,380005,7,6663,2,14400,1.00105057782
375650,375657,382600,7,6943,2,14400,1.00100820971
375652,375663,382792,11,7129,2,14400,1.00154299341
375653,375669,382789,16,7120,2,14400,1.00224719101
375655,375674,382365,19,6691,2,14400,1.00283963533
375656,375679,382383,23,6704,2,14400,1.00343078759
375658,375685,382846,27,7161,2,14400,1.00377042313
375659,375691,382573,32,6882,2,14400,1.0046498111
375661,375696,382721,35,7025,2,14400,1.00498220641
375662,375701,382578,39,6877,2,14400,1.0056710775
375664,375707,382478,43,6771,2,14400,1.00635061291
375665,375712,382171,47,6459,2,14400,1.00727666821
375667,375718,382469,51,6751,2,14400,1.00755443638
375669,375723,382567,54,6844,2,14400,1.00789012274
375670,375729,382690,59,6961,2,14400,1.00847579371
375672,375734,382519,62,6785,2,14400,1.00913780398
375673,375739,382715,66,6976,2,14400,1.00946100917
375675,375745,382539,70,6794,2,14400,1.01030320871
375676,375750,382403,74,6653,2,14400,1.01112280174
375678,375755,382361,77,6606,2,14400,1.01165607024
375679,375761,382587,82,6826,2,14400,1.01201289188
375681,375767,382736,86,6969,2,14400,1.01234036447
375682,375773,382510,91,6737,2,14400,1.01350749592
375684,375778,382501,94,6723,2,14400,1.01398185334
375685,375784,382228,99,6444,2,14400,1.01536312849
375687,375789,382550,102,6761,2,14400,1.01508652566
375688,375794,382801,106,7007,2,14400,1.01512772941
375690,375800,382625,110,6825,2,14400,1.01611721612
375691,375805,382445,114,6640,2,14400,1.0171686747
375693,375810,382537,117,6727,2,14400,1.017392597
375694,375816,382631,122,6815,2,14400,1.01790168745
375709,375821,382626,112,6805,2,14400,1.01645848641
375737,375826,382679,89,6853,2,14400,1.01298701299
376806,376829,376830,23,1,1,25200,2.4
376806,376817,376861,11,44,1,25200,1.25
376806,376823,376825,17,2,1,25200,1.9
376806,376812,376813,6,1,1,25200,1.0
376807,376840,377129,33,289,1,25200,1.11418685121
376807,376851,376852,44,1,1,25200,4.5
376808,376862,376863,54,1,1,25200,5.5
376809,376878,376879,69,1,1,25200,7.0
376809,376873,376874,64,1,1,25200,6.5
376809,376884,376978,75,94,1,25200,1.79787234043
376809,376889,377076,80,187,1,25200,1.42780748663
376810,376900,376902,90,2,1,25200,9.2
376811,376922,377004,111,82,1,25200,2.35365853659
376811,376911,376920,100,9,1,25200,10.9
376811,376917,376978,106,61,1,25200,2.73770491803
376811,376928,376931,117,3,1,25200,12.0
376812,376939,376950,127,11,1,25200,12.5454545455
376812,376944,376945,132,1,1,25200,13.3
376812,376933,376934,121,1,1,25200,12.2
376813,377054,377055,241,1,1,25200,24.2
376813,377060,377113,247,53,1,25200,5.66037735849
376814,377070,377565,256,495,1,25200,1.51717171717
376814,378459,381022,1645,2563,1,25200,1.64182598517
376814,378465,378466,1651,1,1,25200,165.2
376814,377065,377415,251,350,1,25200,1.71714285714
376815,378503,379504,1688,1001,1,25200,2.68631368631
376815,378497,389141,1682,10644,1,25200,1.15802329951
376815,378470,378495,1655,25,1,25200,67.2
376816,378524,378525,1708,1,1,25200,170.9
376816,378508,378509,1692,1,1,25200,169.3
376816,378519,378531,1703,12,1,25200,142.916666667
376816,378513,379727,1697,1214,1,25200,2.3978583196
376817,378530,381701,1713,3171,1,25200,1.54020813623
376817,378537,378538,1720,1,1,25200,172.1
376817,378543,378558,1726,15,1,25200,116.066666667
376818,378548,378549,1730,1,1,25200,173.1
376818,378554,378556,1736,2,1,25200,173.8
376818,378559,378561,1741,2,1,25200,174.3
376819,378570,378575,1751,5,1,25200,175.6
376819,378602,378603,1783,1,1,25200,178.4
376819,378597,378604,1778,7,1,25200,178.5
376819,378564,378565,1745,1,1,25200,174.6
376820,378618,378622,1798,4,1,25200,180.2
376820,378632,378633,1812,1,1,25200,181.3
376820,378627,378641,1807,14,1,25200,130.071428571
376821,378648,378650,1827,2,1,25200,182.9
376821,378643,378694,1822,51,1,25200,36.7254901961
376821,378654,378920,1833,266,1,25200,7.89097744361
376821,378638,378712,1817,74,1,25200,25.5540540541
376822,378670,379960,1848,1290,1,25200,2.43255813953
376822,378659,378660,1837,1,1,25200,183.8
376823,376953,376954,130,1,1,25200,13.1
376823,376964,376967,141,3,1,25200,14.4
376823,376959,376982,136,23,1,25200,6.91304347826
376824,376975,376996,151,21,1,25200,8.19047619048
376824,376981,376982,157,1,1,25200,15.8
376825,376997,377001,172,4,1,25200,17.6
376825,377002,377003,177,1,1,25200,17.8
376825,376991,376992,166,1,1,25200,16.7
376826,377018,378373,192,1355,1,25200,1.14169741697
376826,377013,395190,187,18177,1,25200,1.01028772625
376826,377007,377015,181,8,1,25200,18.9
376827,377024,377025,197,1,1,25200,19.8
376827,377029,377035,202,6,1,25200,20.8
376827,377035,377044,208,9,1,25200,21.7
376828,377076,378453,248,1377,1,25200,1.1801016703
376828,377081,377082,253,1,1,25200,25.4
376828,377087,377111,259,24,1,25200,11.7916666667
376829,377097,377099,268,2,1,25200,27.0
376829,377103,377105,274,2,1,25200,27.6
376829,377092,377102,263,10,1,25200,27.3
376829,377108,377156,279,48,1,25200,6.8125
376830,377119,382120,289,5001,1,25200,1.05778844231
376830,377124,377505,294,381,1,25200,1.77165354331
376830,377114,377115,284,1,1,25200,28.5
376831,377130,377131,299,1,1,25200,30.0
376831,377135,377136,304,1,1,25200,30.5
376832,377166,377186,334,20,1,25200,17.7
376832,377150,377151,318,1,1,25200,31.9
376832,377155,377157,323,2,1,25200,32.5
376832,377161,377162,329,1,1,25200,33.0
376833,377182,378252,349,1070,1,25200,1.3261682243
376833,377177,377178,344,1,1,25200,34.5
376833,377171,377172,338,1,1,25200,33.9
376834,377198,377200,364,2,1,25200,36.6
376834,377193,377207,359,14,1,25200,26.6428571429
376835,377209,377289,374,80,1,25200,5.675
376835,377215,377217,380,2,1,25200,38.2
376836,377234,380274,398,3040,1,25200,1.13092105263
376836,377226,377451,390,225,1,25200,2.73333333333
376836,377220,377249,384,29,1,25200,14.2413793103
376837,377239,377251,402,12,1,25200,34.5
376837,377244,377261,407,17,1,25200,24.9411764706
376837,377250,377251,413,1,1,25200,41.4
376837,377255,377256,418,1,1,25200,41.9
376838,377266,377268,428,2,1,25200,43.0
376838,377260,377261,422,1,1,25200,42.3
376838,377271,377273,433,2,1,25200,43.5
376839,377293,377516,454,223,1,25200,3.03587443946
376839,377277,379894,438,2617,1,25200,1.16736721437
376839,377282,377283,443,1,1,25200,44.4
376839,377287,377288,448,1,1,25200,44.9
376840,377306,378438,466,1132,1,25200,1.41166077739
376840,377312,377313,472,1,1,25200,47.3
376840,377298,377299,458,1,1,25200,45.9
376841,377323,377955,482,632,1,25200,1.76265822785
376841,377317,377318,476,1,1,25200,47.7
376841,377328,377367,487,39,1,25200,13.4871794872
376842,377349,377350,507,1,1,25200,50.8
376842,377333,377418,491,85,1,25200,6.77647058824
376843,377360,377361,517,1,1,25200,51.8
376843,377355,377514,512,159,1,25200,4.22012578616
376843,377368,377386,525,18,1,25200,30.1666666667
376844,377384,377398,540,14,1,25200,39.5714285714
376844,377373,377374,529,1,1,25200,53.0
376844,377379,377409,535,30,1,25200,18.8333333333
376845,377408,377410,563,2,1,25200,56.5
376845,377403,377410,558,7,1,25200,56.5
376845,377395,377410,550,15,1,25200,37.6666666667
376846,377414,379164,568,1750,1,25200,1.32457142857
376846,377424,377426,578,2,1,25200,58.0
376846,377419,381211,573,3792,1,25200,1.15110759494
376847,377443,377444,596,1,1,25200,59.7
376847,377432,377457,585,25,1,25200,24.4
376847,377438,377471,591,33,1,25200,18.9090909091
376848,377448,377450,600,2,1,25200,60.2
376848,377459,377460,611,1,1,25200,61.2
376848,377454,378999,606,1545,1,25200,1.39223300971
376849,377465,377520,616,55,1,25200,12.2
376849,377472,377612,623,140,1,25200,5.45
376849,377477,377478,628,1,1,25200,62.9
376850,377499,377503,649,4,1,25200,65.3
376850,377488,377509,638,21,1,25200,31.380952381
376851,377518,377711,667,193,1,25200,4.45595854922
376851,377507,378061,656,554,1,25200,2.18411552347
376851,377512,377513,661,1,1,25200,66.2
376852,377531,377532,679,1,1,25200,68.0
376852,377523,378145,671,622,1,25200,2.07877813505
376852,377537,377539,685,2,1,25200,68.7
376853,377547,388923,694,11376,1,25200,1.06100562588
376853,377542,378337,689,795,1,25200,1.86666666667
376853,377553,377554,700,1,1,25200,70.1
376853,377558,377559,705,1,1,25200,70.6
376854,377577,377581,723,4,1,25200,72.7
376854,377571,377572,717,1,1,25200,71.8
376855,377590,377593,735,3,1,25200,73.8
376855,377596,377597,741,1,1,25200,74.2
376855,377601,377623,746,22,1,25200,34.9090909091
376855,377585,377586,730,1,1,25200,73.1
376856,377607,379013,751,1406,1,25200,1.53413940256
376856,377614,377681,758,67,1,25200,12.3134328358
376856,377619,377627,763,8,1,25200,77.1
376857,377625,378070,768,445,1,25200,2.72584269663
376857,377630,380036,773,2406,1,25200,1.321280133
376857,377638,377640,781,2,1,25200,78.3
376858,377643,377645,785,2,1,25200,78.7
376858,377651,377655,793,4,1,25200,79.7
376858,377659,378290,801,631,1,25200,2.26941362916
376859,377678,377683,819,5,1,25200,82.4
376859,377664,378865,805,1201,1,25200,1.67027477102
376860,377690,377691,830,1,1,25200,83.1
376860,377703,377706,843,3,1,25200,84.6
376860,377698,377862,838,164,1,25200,6.10975609756
376861,377722,378151,861,429,1,25200,3.00699300699
376861,377715,377716,854,1,1,25200,85.5
376861,377728,377779,867,51,1,25200,18.0
376861,377709,377710,848,1,1,25200,84.9
376862,377741,377753,879,12,1,25200,74.25
376863,377761,378383,898,622,1,25200,2.44372990354
376863,377767,378377,904,610,1,25200,2.48196721311
376863,377791,377952,928,161,1,25200,6.76397515528
376864,377875,378480,1011,605,1,25200,2.67107438017
376864,377844,377845,980,1,1,25200,98.1
376864,377839,377914,975,75,1,25200,14.0
376864,377856,378029,992,173,1,25200,6.73410404624
376865,377926,379476,1061,1550,1,25200,1.68451612903
376865,377945,381610,1080,3665,1,25200,1.29467939973
376866,377971,377983,1105,12,1,25200,93.0833333333
376866,377978,377979,1112,1,1,25200,111.3
376866,377965,377967,1099,2,1,25200,110.1
376866,377951,379649,1085,1698,1,25200,1.63898704358
376867,377997,378035,1130,38,1,25200,30.7368421053
376868,378018,378020,1150,2,1,25200,115.2
376868,378042,378177,1174,135,1,25200,9.6962962963
376869,378049,378050,1180,1,1,25200,118.1
376869,378062,378063,1193,1,1,25200,119.4
376869,378054,378055,1185,1,1,25200,118.6
376870,378088,378133,1218,45,1,25200,28.0666666667
376870,378077,382205,1207,4128,1,25200,1.29239341085
376870,378082,379899,1212,1817,1,25200,1.66703357182
376870,378070,378203,1200,133,1,25200,10.022556391
376871,378127,378424,1256,297,1,25200,5.22895622896
376871,378121,378125,1250,4,1,25200,125.4
376872,378159,378162,1287,3,1,25200,129.0
376872,378166,378167,1294,1,1,25200,129.5
376872,378145,378172,1273,27,1,25200,48.1481481481
376872,378151,381195,1279,3044,1,25200,1.42017082786
376873,378181,378192,1308,11,1,25200,119.909090909
376873,378173,379767,1300,1594,1,25200,1.81555834379
376874,378204,378209,1330,5,1,25200,133.5
376874,378186,378187,1312,1,1,25200,131.3
376874,378199,378386,1325,187,1,25200,8.08556149733
376875,378222,378223,1347,1,1,25200,134.8
376875,378217,383612,1342,5395,1,25200,1.24874884152
376875,378209,378707,1334,498,1,25200,3.67871485944
376876,378246,378247,1370,1,1,25200,137.1
376876,378234,378235,1358,1,1,25200,135.9
376876,378227,378519,1351,292,1,25200,5.62671232877
376876,378239,378332,1363,93,1,25200,15.6559139785
376877,378292,378338,1415,46,1,25200,31.7608695652
376877,378266,378268,1389,2,1,25200,139.1
376877,378259,378296,1382,37,1,25200,38.3513513514
376878,378315,378316,1437,1,1,25200,143.8
376878,378302,378701,1424,399,1,25200,4.56892230576
376879,378327,378332,1448,5,1,25200,145.3
376879,378320,378323,1441,3,1,25200,144.4
376879,378332,378333,1453,1,1,25200,145.4
376880,378340,379658,1460,1318,1,25200,2.10773899848
376880,378350,378351,1470,1,1,25200,147.1
376880,378345,378665,1465,320,1,25200,5.578125
376881,378369,378858,1488,489,1,25200,4.04294478528
376881,378358,380057,1477,1699,1,25200,1.86933490288
376881,378374,378375,1493,1,1,25200,149.4
376881,378364,378443,1483,79,1,25200,19.7721518987
376882,378385,378849,1503,464,1,25200,4.23922413793
376882,378380,378383,1498,3,1,25200,150.1
376882,378391,378396,1509,5,1,25200,151.4
376883,378398,378519,1515,121,1,25200,13.520661157
376883,378409,378413,1526,4,1,25200,153.0
376883,378414,379037,1531,623,1,25200,3.45746388443
376884,378420,378429,1536,9,1,25200,154.5
376884,378425,378945,1541,520,1,25200,3.96346153846
376885,378447,378449,1562,2,1,25200,156.4
376885,378431,378434,1546,3,1,25200,154.9
376885,378441,378442,1556,1,1,25200,155.7
376885,378436,378438,1551,2,1,25200,155.3
376886,378452,378728,1566,276,1,25200,6.67391304348
376886,378481,378482,1595,1,1,25200,159.6
376887,378581,378584,1694,3,1,25200,169.7
376887,378575,378576,1688,1,1,25200,168.9
376887,378486,378487,1599,1,1,25200,160.0
376887,378492,380308,1605,1816,1,25200,1.88381057269
376888,378608,378974,1720,366,1,25200,5.69945355191
376888,378591,378594,1703,3,1,25200,170.6
376888,378586,378587,1698,1,1,25200,169.9
376889,378613,378983,1724,370,1,25200,5.65945945946
376889,378675,378681,1786,6,1,25200,179.2
376889,378686,378688,1797,2,1,25200,179.9
376889,378681,378735,1792,54,1,25200,34.1851851852
376890,378692,378693,1802,1,1,25200,180.3
376890,378697,378937,1807,240,1,25200,8.52916666667
376891,378702,378717,1811,15,1,25200,121.733333333
376891,378754,380055,1863,1301,1,25200,2.43197540354
376891,378749,378755,1858,6,1,25200,186.4
376891,378730,378752,1839,22,1,25200,84.5909090909
376892,378708,379508,1816,800,1,25200,3.27
376892,378713,378714,1821,1,1,25200,182.2
376892,378719,379113,1827,394,1,25200,5.63705583756
376893,378770,378773,1877,3,1,25200,188.0
376893,378765,379503,1872,738,1,25200,3.53658536585
376893,378724,378733,1831,9,1,25200,184.0
376894,378786,378787,1892,1,1,25200,189.3
376894,378776,379485,1882,709,1,25200,3.65444287729
376894,378781,379032,1887,251,1,25200,8.51792828685
376895,378792,378794,1897,2,1,25200,189.9
376895,378797,378798,1902,1,1,25200,190.3
376895,378803,378823,1908,20,1,25200,96.4
376896,378819,378825,1923,6,1,25200,192.9
376896,378808,378809,1912,1,1,25200,191.3
376896,378813,378814,1917,1,1,25200,191.8
376897,378830,378834,1933,4,1,25200,193.7
376897,378840,378886,1943,46,1,25200,43.2391304348
376897,378824,378860,1927,36,1,25200,54.5277777778
376897,378835,379050,1938,215,1,25200,10.0139534884
376898,378871,379041,1973,170,1,25200,12.6058823529
376898,378876,378877,1978,1,1,25200,197.9
376898,378882,379309,1984,427,1,25200,5.64637002342
376899,378892,378908,1993,16,1,25200,125.5625
376899,378903,379009,2004,106,1,25200,19.9056603774
376899,378887,378904,1988,17,1,25200,117.941176471
376900,378919,379183,2019,264,1,25200,8.64772727273
376900,378908,404117,2008,25209,1,25200,1.07965409179
376900,378914,378915,2014,1,1,25200,201.5
376901,381342,382560,4441,1218,1,25200,4.64614121511
376901,381335,382444,4434,1109,1,25200,4.99819657349
376901,378925,378926,2024,1,1,25200,202.5
376902,378935,381544,2033,2609,1,25200,1.779225757
376902,381348,386295,4446,4947,1,25200,1.89872650091
376902,378930,378959,2028,29,1,25200,70.9310344828
376903,378960,378967,2057,7,1,25200,206.4
376903,378954,379137,2051,183,1,25200,12.2076502732
376903,378972,380057,2069,1085,1,25200,2.9069124424
376903,378965,378968,2062,3,1,25200,206.5
376904,378992,378996,2088,4,1,25200,209.2
376904,378985,379025,2081,40,1,25200,53.025
376904,378977,378983,2073,6,1,25200,207.9
376905,379020,379024,2115,4,1,25200,211.9
376905,379012,379041,2107,29,1,25200,73.6551724138
376905,378999,379073,2094,74,1,25200,29.2972972973
376906,379026,379037,2120,11,1,25200,193.727272727
376906,379033,381580,2127,2547,1,25200,1.83510011779
376907,379072,379239,2165,167,1,25200,13.9640718563
376907,379059,379623,2152,564,1,25200,4.81560283688
376907,379155,379184,2248,29,1,25200,78.5172413793
