SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
376907,379051,380804,2144,1753,1,25200,2.2230462065
376908,379166,380762,2258,1596,1,25200,2.41478696742
376908,379160,382470,2252,3310,1,25200,1.68036253776
376908,381318,381319,4410,1,1,25200,441.1
376909,381353,381356,4444,3,1,25200,444.7
376909,381329,381815,4420,486,1,25200,10.0946502058
376909,381324,381326,4415,2,1,25200,441.7
376909,381368,381369,4459,1,1,25200,446.0
376910,381407,381408,4497,1,1,25200,449.8
376911,381435,381436,4524,1,1,25200,452.5
376911,381421,382625,4510,1204,1,25200,4.74584717608
376911,381428,382927,4517,1499,1,25200,4.01334222815
376912,381446,381524,4534,78,1,25200,59.1282051282
376912,381440,381441,4528,1,1,25200,452.9
376912,379178,379180,2266,2,1,25200,226.8
376913,379200,379459,2287,259,1,25200,9.83011583012
376913,379193,379206,2280,13,1,25200,176.384615385
376913,379206,379208,2293,2,1,25200,229.5
376914,379219,379223,2305,4,1,25200,230.9
376914,379224,379664,2310,440,1,25200,6.25
376914,379242,385852,2328,6610,1,25200,1.35219364599
376914,379237,388112,2323,8875,1,25200,1.26174647887
376915,379249,379250,2334,1,1,25200,233.5
376915,379262,380024,2347,762,1,25200,4.08005249344
376915,379267,379933,2352,666,1,25200,4.53153153153
376916,379401,379402,2485,1,1,25200,248.6
376916,379383,379836,2467,453,1,25200,6.44591611479
376916,379415,379480,2499,65,1,25200,39.4461538462
376916,379396,379408,2480,12,1,25200,207.666666667
376917,379481,379489,2564,8,1,25200,257.2
376917,379423,380022,2506,599,1,25200,5.183639399
376917,379498,379499,2581,1,1,25200,258.2
376918,379635,379639,2717,4,1,25200,272.1
376918,379514,379804,2596,290,1,25200,9.95172413793
376918,379507,380048,2589,541,1,25200,5.78558225508
376919,379651,380504,2732,853,1,25200,4.20281359906
376919,379661,379663,2742,2,1,25200,274.4
376919,379779,379882,2860,103,1,25200,28.7669902913
376919,379819,379854,2900,35,1,25200,83.8571428571
376920,379895,379897,2975,2,1,25200,297.7
376920,379849,390042,2929,10193,1,25200,1.28735406652
376920,379866,382785,2946,2919,1,25200,2.00924974306
376921,380035,380049,3114,14,1,25200,223.428571429
376921,380022,380296,3101,274,1,25200,12.3175182482
376921,379946,379948,3025,2,1,25200,302.7
376921,379960,379961,3039,1,1,25200,304.0
376922,380049,380051,3127,2,1,25200,312.9
376922,380042,380060,3120,18,1,25200,174.333333333
376922,380060,381579,3138,1519,1,25200,3.06583278473
376923,380076,380104,3153,28,1,25200,113.607142857
376923,380117,380280,3194,163,1,25200,20.5950920245
376923,380286,380441,3363,155,1,25200,22.6967741935
376924,380293,380295,3369,2,1,25200,337.1
376924,380307,380308,3383,1,1,25200,338.4
376924,380314,380316,3390,2,1,25200,339.2
376925,380322,380731,3397,409,1,25200,9.30562347188
376925,380864,380883,3939,19,1,25200,208.315789474
376925,380362,380431,3437,69,1,25200,50.8115942029
376925,380329,380350,3404,21,1,25200,163.095238095
376926,380895,380896,3969,1,1,25200,397.0
376926,380908,380911,3982,3,1,25200,398.5
376926,380934,381179,4008,245,1,25200,17.3591836735
376927,381142,381704,4215,562,1,25200,8.5
376927,381136,381248,4209,112,1,25200,38.5803571429
376927,381125,381477,4198,352,1,25200,12.9261363636
376927,381130,381141,4203,11,1,25200,383.090909091
376928,381154,381156,4226,2,1,25200,422.8
376928,381148,381359,4220,211,1,25200,21.0
376928,381159,382292,4231,1133,1,25200,4.73433362754
376929,381170,382104,4241,934,1,25200,5.54068522484
376929,381176,381490,4247,314,1,25200,14.525477707
376929,381165,381170,4236,5,1,25200,424.1
376930,381199,381679,4269,480,1,25200,9.89375
376930,381188,381211,4258,23,1,25200,186.130434783
376930,381193,383797,4263,2604,1,25200,2.63709677419
376930,381181,381312,4251,131,1,25200,33.4503816794
376931,381210,385632,4279,4422,1,25200,1.96766169154
376931,381204,381205,4273,1,1,25200,427.4
376931,381215,381283,4284,68,1,25200,64.0
376932,381221,381222,4289,1,1,25200,429.0
376932,381226,381228,4294,2,1,25200,429.6
376932,381232,381235,4300,3,1,25200,430.3
376932,381237,382174,4305,937,1,25200,5.59445037353
376933,381254,381275,4321,21,1,25200,206.761904762
376933,381248,381600,4315,352,1,25200,13.2585227273
376934,381278,381281,4344,3,1,25200,434.7
376934,381267,381269,4333,2,1,25200,433.5
376935,381297,381396,4362,99,1,25200,45.0606060606
376935,381284,381890,4349,606,1,25200,8.17656765677
376935,381291,381292,4356,1,1,25200,435.7
376936,381307,381308,4371,1,1,25200,437.2
376936,381313,381314,4377,1,1,25200,437.8
376936,381302,381303,4366,1,1,25200,436.7
376937,381462,381463,4525,1,1,25200,452.6
376937,381457,381460,4520,3,1,25200,452.3
376937,381451,381552,4514,101,1,25200,45.6930693069
376937,381474,381498,4537,24,1,25200,190.041666667
376938,381487,381488,4549,1,1,25200,455.0
376938,381480,381838,4542,358,1,25200,13.687150838
376938,381492,384460,4554,2968,1,25200,2.53436657682
376939,381499,381504,4560,5,1,25200,456.5
376939,381505,381520,4566,15,1,25200,305.4
376939,381512,381514,4573,2,1,25200,457.5
376940,381565,381567,4625,2,1,25200,462.7
376940,381556,381558,4616,2,1,25200,461.8
376940,381572,381660,4632,88,1,25200,53.6363636364
376941,381598,381604,4657,6,1,25200,466.3
376941,381532,381648,4591,116,1,25200,40.5775862069
376941,381539,381730,4598,191,1,25200,25.0732984293
376941,381517,381721,4576,204,1,25200,23.431372549
376942,381644,381645,4702,1,1,25200,470.3
376942,381672,381680,4730,8,1,25200,473.8
376942,381591,382082,4649,491,1,25200,10.4684317719
376942,381579,381842,4637,263,1,25200,18.6311787072
376943,381612,381708,4669,96,1,25200,49.6354166667
376944,381664,381666,4720,2,1,25200,472.2
376944,381657,381661,4713,4,1,25200,471.7
376945,381684,381824,4739,140,1,25200,34.85
376945,381710,381719,4765,9,1,25200,477.4
376945,381691,381752,4746,61,1,25200,78.8032786885
376946,381729,381858,4783,129,1,25200,38.0775193798
376946,381716,381717,4770,1,1,25200,477.1
376946,381723,381726,4777,3,1,25200,478.0
376947,381769,381773,4822,4,1,25200,482.6
376947,381764,381839,4817,75,1,25200,65.2266666667
376947,381734,381739,4787,5,1,25200,479.2
376948,381747,381805,4799,58,1,25200,83.7413793103
376948,381740,381889,4792,149,1,25200,33.1610738255
376948,381753,381755,4805,2,1,25200,480.7
376949,381776,381875,4827,99,1,25200,49.7575757576
376949,381782,382421,4833,639,1,25200,8.56338028169
376949,381758,381761,4809,3,1,25200,481.2
376949,381787,381794,4838,7,1,25200,484.5
376950,381807,381816,4857,9,1,25200,486.6
376950,381792,382195,4842,403,1,25200,13.0148883375
376950,381800,381803,4850,3,1,25200,485.3
376951,381822,381826,4871,4,1,25200,487.5
376951,381829,382103,4878,274,1,25200,18.802919708
376951,381815,381816,4864,1,1,25200,486.5
376951,382074,382075,5123,1,1,25200,512.4
376952,381835,382827,4883,992,1,25200,5.92237903226
376952,381847,382127,4895,280,1,25200,18.4821428571
376952,381840,381841,4888,1,1,25200,488.9
376953,381865,384177,4912,2312,1,25200,3.12456747405
376953,381870,381872,4917,2,1,25200,491.9
376953,381859,381862,4906,3,1,25200,490.9
376953,381852,381855,4899,3,1,25200,490.2
376954,381899,381901,4945,2,1,25200,494.7
376955,381910,381911,4955,1,1,25200,495.6
376956,381940,381979,4984,39,1,25200,128.794871795
376956,381921,381998,4965,77,1,25200,65.4805194805
376956,381945,381948,4989,3,1,25200,499.2
376956,381927,382367,4971,440,1,25200,12.2977272727
376957,381962,382409,5005,447,1,25200,12.1968680089
376957,381951,381969,4994,18,1,25200,278.444444444
376957,381956,382484,4999,528,1,25200,10.4678030303
376958,381967,382939,5009,972,1,25200,6.15329218107
376958,381978,387462,5020,5484,1,25200,1.91539022611
376958,381973,382591,5015,618,1,25200,9.11488673139
376958,381984,382132,5026,148,1,25200,34.9594594595
376959,382080,382612,5121,532,1,25200,10.6259398496
376959,382085,382101,5126,16,1,25200,321.375
376959,382091,386332,5132,4241,1,25200,2.21009195944
376960,382002,382032,5042,30,1,25200,169.066666667
376960,381996,381997,5036,1,1,25200,503.7
376960,382014,382015,5054,1,1,25200,505.5
376961,382031,384417,5070,2386,1,25200,3.12489522213
376961,382036,382037,5075,1,1,25200,507.6
376961,382020,382041,5059,21,1,25200,241.904761905
376961,382025,407247,5064,25222,1,25200,1.20077709936
376962,382047,383072,5085,1025,1,25200,5.96097560976
376962,382042,382079,5080,37,1,25200,138.297297297
376962,382052,382341,5090,289,1,25200,18.6124567474
376963,382063,382064,5100,1,1,25200,510.1
376963,382069,382105,5106,36,1,25200,142.833333333
376963,382058,382060,5095,2,1,25200,509.7
376963,382104,382185,5141,81,1,25200,64.4691358025
376964,382110,382113,5146,3,1,25200,514.9
376964,382115,386690,5151,4575,1,25200,2.12590163934
376964,382121,382271,5157,150,1,25200,35.38
376965,382131,382132,5166,1,1,25200,516.7
376965,382137,382684,5172,547,1,25200,10.4552102377
376965,382126,382986,5161,860,1,25200,7.0011627907
376966,382148,382154,5182,6,1,25200,518.8
376966,382153,382154,5187,1,1,25200,518.8
376966,382142,382458,5176,316,1,25200,17.3797468354
376967,382175,382176,5208,1,1,25200,520.9
376967,382170,385008,5203,2838,1,25200,2.83333333333
376967,382164,382777,5197,613,1,25200,9.4779771615
376968,382192,382630,5224,438,1,25200,12.9269406393
376968,382186,382189,5218,3,1,25200,522.1
376969,382197,382203,5228,6,1,25200,523.4
376969,382202,382203,5233,1,1,25200,523.4
376969,382208,385195,5239,2987,1,25200,2.75393371276
376970,382213,382214,5243,1,1,25200,524.4
376970,382219,382400,5249,181,1,25200,30.0
376970,382224,382227,5254,3,1,25200,525.7
376971,382230,382352,5259,122,1,25200,44.106557377
376971,382283,382324,5312,41,1,25200,130.56097561
376971,382278,382285,5307,7,1,25200,531.4
376971,382236,382237,5265,1,1,25200,526.6
376972,382300,382518,5328,218,1,25200,25.4403669725
376972,382289,382290,5317,1,1,25200,531.8
376972,382294,382886,5322,592,1,25200,9.98986486486
376973,382305,382456,5332,151,1,25200,36.3112582781
376973,382317,382318,5344,1,1,25200,534.5
376973,382311,382312,5338,1,1,25200,533.9
376973,382322,382328,5349,6,1,25200,535.5
376974,382333,382383,5359,50,1,25200,108.18
376974,382328,382329,5354,1,1,25200,535.5
376974,382339,382349,5365,10,1,25200,537.5
376975,382344,382345,5369,1,1,25200,537.0
376975,382350,382351,5375,1,1,25200,537.6
376975,382355,382356,5380,1,1,25200,538.1
376976,382372,382388,5396,16,1,25200,338.25
376976,382361,382516,5385,155,1,25200,35.7419354839
376976,382366,387223,5390,4857,1,25200,2.10973852172
376977,382383,382417,5406,34,1,25200,160.0
376977,382377,382417,5400,40,1,25200,136.0
376977,382388,382390,5411,2,1,25200,541.3
376978,382399,382400,5421,1,1,25200,542.2
376978,382405,383067,5427,662,1,25200,9.19788519637
376978,382410,382509,5432,99,1,25200,55.8686868687
376979,382416,382514,5437,98,1,25200,56.4795918367
376979,382432,383159,5453,727,1,25200,8.50068775791
376979,382421,382505,5442,84,1,25200,65.7857142857
376980,382437,382439,5457,2,1,25200,545.9
376980,382454,382455,5474,1,1,25200,547.5
376980,382448,382450,5468,2,1,25200,547.0
376980,382443,382446,5463,3,1,25200,546.6
376981,382465,382467,5484,2,1,25200,548.6
376981,382459,382648,5478,189,1,25200,29.9841269841
376982,382470,383007,5488,537,1,25200,11.2197392924
376982,382535,386786,5553,4251,1,25200,2.30628087509
376982,382541,382542,5559,1,1,25200,556.0
376983,383693,383951,6710,258,1,25200,27.007751938
376983,383824,383861,6841,37,1,25200,185.891891892
376983,383766,383767,6783,1,1,25200,678.4
376983,383753,383754,6770,1,1,25200,677.1
376984,382564,384306,5580,1742,1,25200,4.20321469575
376984,382552,382553,5568,1,1,25200,556.9
376984,382558,382560,5574,2,1,25200,557.6
376984,382547,382588,5563,41,1,25200,136.682926829
376985,382570,382923,5585,353,1,25200,16.821529745
376985,382575,407821,5590,25246,1,25200,1.22142121524
376986,382597,382673,5611,76,1,25200,74.8289473684
376986,382586,382664,5600,78,1,25200,72.7948717949
376987,382614,382616,5627,2,1,25200,562.9
376987,382608,382625,5621,17,1,25200,331.647058824
376987,382602,382670,5615,68,1,25200,83.5735294118
376988,382619,384413,5631,1794,1,25200,4.13879598662
376988,382625,383243,5637,618,1,25200,10.1213592233
376988,382635,385654,5647,3019,1,25200,2.8704869162
376988,382630,382631,5642,1,1,25200,564.3
376989,382652,382653,5663,1,1,25200,566.4
376989,382646,382649,5657,3,1,25200,566.0
376989,382641,382651,5652,10,1,25200,566.2
376990,383678,383681,6688,3,1,25200,669.1
376990,383737,383741,6747,4,1,25200,675.1
376990,383923,383924,6933,1,1,25200,693.4
376990,383686,384063,6696,377,1,25200,18.7612732095
376991,383936,383937,6945,1,1,25200,694.6
376991,383979,383981,6988,2,1,25200,699.0
376991,383994,384048,7003,54,1,25200,130.685185185
376992,384046,384051,7054,5,1,25200,705.9
376992,384037,384038,7045,1,1,25200,704.6
376993,384073,384074,7080,1,1,25200,708.1
376993,384066,384092,7073,26,1,25200,273.038461538
376993,384060,384063,7067,3,1,25200,707.0
376994,384096,384099,7102,3,1,25200,710.5
376994,384091,384713,7097,622,1,25200,12.4099678457
376994,384086,384701,7092,615,1,25200,12.5317073171
376994,384078,384115,7084,37,1,25200,192.459459459
376995,383593,383600,6598,7,1,25200,660.5
376995,383606,383992,6611,386,1,25200,18.1269430052
376995,383612,383613,6617,1,1,25200,661.8
376995,383601,383801,6606,200,1,25200,34.03
376996,383626,383812,6630,186,1,25200,36.6451612903
376996,383633,384461,6637,828,1,25200,9.01570048309
376997,383671,383674,6674,3,1,25200,667.7
376997,383664,383999,6667,335,1,25200,20.9014925373
376997,383656,383659,6659,3,1,25200,666.2
376998,384117,384120,7119,3,1,25200,712.2
376998,384110,384112,7112,2,1,25200,711.4
376998,384123,385271,7125,1148,1,25200,7.20644599303
376999,384130,384311,7131,181,1,25200,40.3977900552
376999,384136,384347,7137,211,1,25200,34.8246445498
376999,384143,384268,7144,125,1,25200,58.152
377000,383899,383911,6899,12,1,25200,575.916666667
377000,384160,384163,7160,3,1,25200,716.3
377000,384175,384219,7175,44,1,25200,164.068181818
377000,384148,384220,7148,72,1,25200,100.277777778
377001,384005,384024,7004,19,1,25200,369.631578947
377001,383963,383967,6962,4,1,25200,696.6
377001,383949,383965,6948,16,1,25200,435.25
377002,384189,384191,7187,2,1,25200,718.9
377002,384198,387871,7196,3673,1,25200,2.95916144841
377002,384012,384124,7010,112,1,25200,63.5892857143
377003,384238,385429,7235,1191,1,25200,7.07472712007
377003,384205,384298,7202,93,1,25200,78.4408602151
377003,384221,384235,7218,14,1,25200,516.571428571
377003,384231,384233,7228,2,1,25200,723.0
377004,384246,384247,7242,1,1,25200,724.3
377004,384260,384330,7256,70,1,25200,104.657142857
377004,384253,384277,7249,24,1,25200,303.041666667
377005,384289,384480,7284,191,1,25200,39.1361256545
377005,384281,384864,7276,583,1,25200,13.4802744425
377005,384456,384632,7451,176,1,25200,43.3352272727
377005,384449,384450,7444,1,1,25200,744.5
377006,384476,384479,7470,3,1,25200,747.3
377006,384469,384470,7463,1,1,25200,746.4
377006,384462,385776,7456,1314,1,25200,6.67427701674
377007,384487,384490,7480,3,1,25200,748.3
377007,382657,382893,5650,236,1,25200,24.9406779661
377007,382663,382664,5656,1,1,25200,565.7
377007,384482,385935,7475,1453,1,25200,6.1445285616
377008,382668,382671,5660,3,1,25200,566.3
377008,382674,382695,5666,21,1,25200,270.80952381
377009,382771,382777,5762,6,1,25200,576.8
377009,382782,383499,5773,717,1,25200,9.05160390516
377009,382777,382875,5768,98,1,25200,59.8571428571
377009,382788,382791,5779,3,1,25200,578.2
377010,382799,382916,5789,117,1,25200,50.4786324786
377010,382804,382805,5794,1,1,25200,579.5
377010,382793,382824,5783,31,1,25200,187.548387097
377011,382826,382942,5815,116,1,25200,51.1293103448
377011,382821,382875,5810,54,1,25200,108.592592593
377011,382810,384937,5799,2127,1,25200,3.7263751763
377011,382815,382866,5804,51,1,25200,114.803921569
377012,382837,382912,5825,75,1,25200,78.6666666667
377012,382843,382845,5831,2,1,25200,583.3
377012,382832,383168,5820,336,1,25200,18.3214285714
377013,382848,383248,5835,400,1,25200,15.5875
377013,382854,382856,5841,2,1,25200,584.3
377013,382928,383504,5915,576,1,25200,11.2690972222
377014,382933,382934,5919,1,1,25200,592.0
377014,382939,383063,5925,124,1,25200,48.7822580645
377014,382944,382948,5930,4,1,25200,593.4
377015,382950,384034,5935,1084,1,25200,6.47509225092
377015,382966,382995,5951,29,1,25200,206.206896552
377015,382955,384412,5940,1457,1,25200,5.0768702814
377016,382972,382979,5956,7,1,25200,596.3
377016,382977,382980,5961,3,1,25200,596.4
377016,383003,383004,5987,1,1,25200,598.8
377016,383008,383067,5992,59,1,25200,102.559322034
377017,383019,383052,6002,33,1,25200,182.878787879
377017,383025,385022,6008,1997,1,25200,4.00851276915
377017,383014,383195,5997,181,1,25200,34.1325966851
377018,383030,383035,6012,5,1,25200,601.7
377018,383036,383037,6018,1,1,25200,601.9
377018,383041,383045,6023,4,1,25200,602.7
377019,383052,383077,6033,25,1,25200,242.32
377019,383057,384788,6038,1731,1,25200,4.4881571346
377019,383047,383105,6028,58,1,25200,104.931034483
377020,383071,383112,6051,41,1,25200,148.585365854
377020,383076,384044,6056,968,1,25200,7.25619834711
377020,383065,383067,6045,2,1,25200,604.7
377021,383082,383083,6061,1,1,25200,606.2
377021,383093,383643,6072,550,1,25200,12.04
377021,383087,383089,6066,2,1,25200,606.8
377021,383098,383101,6077,3,1,25200,608.0
377022,383115,383116,6093,1,1,25200,609.4
377022,383109,383965,6087,856,1,25200,8.11098130841
377022,383104,383105,6082,1,1,25200,608.3
377023,383139,387895,6116,4756,1,25200,2.28595458368
377023,383134,383143,6111,9,1,25200,612.0
377023,383128,383129,6105,1,1,25200,610.6
377024,383150,383151,6126,1,1,25200,612.7
377025,383168,394091,6143,10923,1,25200,1.56239128445
377025,383179,383180,6154,1,1,25200,615.5
377025,383186,383188,6161,2,1,25200,616.3
377025,383173,383225,6148,52,1,25200,119.230769231
377026,383197,383349,6171,152,1,25200,41.5986842105
377026,383192,383193,6166,1,1,25200,616.7
377026,383203,383431,6177,228,1,25200,28.0921052632
377027,383215,383239,6188,24,1,25200,258.833333333
377027,383226,383228,6199,2,1,25200,620.1
377027,383208,383209,6181,1,1,25200,618.2
377027,383220,383221,6193,1,1,25200,619.4
377028,383245,383252,6217,7,1,25200,622.4
377028,383239,383467,6211,228,1,25200,28.2412280702
377028,383231,383232,6203,1,1,25200,620.4
377029,383262,383264,6233,2,1,25200,623.5
377029,383257,383266,6228,9,1,25200,623.7
377029,383250,384148,6221,898,1,25200,7.9276169265
377030,383280,384208,6250,928,1,25200,7.7349137931
377030,383273,383274,6243,1,1,25200,624.4
377030,383268,383269,6238,1,1,25200,623.9
377031,383302,383315,6271,13,1,25200,483.384615385
377031,383291,383422,6260,131,1,25200,48.786259542
377032,383309,383310,6277,1,1,25200,627.8
377032,383314,384882,6282,1568,1,25200,5.00637755102
377032,383320,383467,6288,147,1,25200,43.7755102041
377033,383336,383337,6303,1,1,25200,630.4
377033,383342,383350,6309,8,1,25200,631.7
377033,383325,383326,6292,1,1,25200,629.3
377033,383331,383361,6298,30,1,25200,210.933333333
377034,383353,383354,6319,1,1,25200,632.0
377034,383358,383500,6324,142,1,25200,45.5352112676
377034,383347,383725,6313,378,1,25200,17.7010582011
377035,383369,383370,6334,1,1,25200,633.5
377035,383364,383389,6329,25,1,25200,254.16
377035,383375,383391,6340,16,1,25200,397.25
377036,383388,385070,6352,1682,1,25200,4.77645659929
377036,383393,383396,6357,3,1,25200,636.0
377036,383404,383412,6368,8,1,25200,637.6
377036,383399,383465,6363,66,1,25200,97.4090909091
377037,383424,383887,6387,463,1,25200,14.7948164147
377037,383432,383433,6395,1,1,25200,639.6
377037,383417,383419,6380,2,1,25200,638.2
377038,383439,383483,6401,44,1,25200,146.477272727
377038,383446,383504,6408,58,1,25200,111.482758621
377038,383452,383652,6414,200,1,25200,33.07
377039,383484,383662,6445,178,1,25200,37.2078651685
377039,383509,383510,6470,1,1,25200,647.1
377039,383477,383571,6438,94,1,25200,69.4893617021
377040,383527,383529,6487,2,1,25200,648.9
377040,383521,384103,6481,582,1,25200,12.1357388316
377040,383516,383519,6476,3,1,25200,647.9
377041,383545,384462,6504,917,1,25200,8.09269356598
377041,383534,386838,6493,3304,1,25200,2.9651937046
377041,383539,383540,6498,1,1,25200,649.9
377042,383556,384186,6514,630,1,25200,11.3396825397
377042,383568,383569,6526,1,1,25200,652.7
377042,383550,383571,6508,21,1,25200,310.904761905
377042,383563,383580,6521,17,1,25200,384.588235294
377043,384310,384313,7267,3,1,25200,727.0
377043,383581,383585,6538,4,1,25200,654.2
377043,383588,383589,6545,1,1,25200,654.6
377044,384326,384466,7282,140,1,25200,53.0142857143
377044,384319,384322,7275,3,1,25200,727.8
377044,384332,384803,7288,471,1,25200,16.4734607219
377045,384346,384348,7301,2,1,25200,730.3
377045,384359,384361,7314,2,1,25200,731.6
377045,384339,384370,7294,31,1,25200,236.290322581
377046,384383,384386,7337,3,1,25200,734.0
377046,384366,384521,7320,155,1,25200,48.2258064516
377046,384374,384375,7328,1,1,25200,732.9
377047,384398,384406,7351,8,1,25200,735.9
377047,384405,384415,7358,10,1,25200,736.8
377047,384418,384419,7371,1,1,25200,737.2
377048,384443,384444,7395,1,1,25200,739.6
377048,384430,384518,7382,88,1,25200,84.8863636364
377048,384438,384440,7390,2,1,25200,739.2
377048,384425,384467,7377,42,1,25200,176.642857143
377049,384515,384516,7466,1,1,25200,746.7
377049,384502,384503,7453,1,1,25200,745.4
377050,384548,384575,7498,27,1,25200,278.703703704
377050,384540,387145,7490,2605,1,25200,3.87523992322
377050,384535,389849,7485,5314,1,25200,2.40854347008
377050,384528,384535,7478,7,1,25200,748.5
377051,384588,384626,7537,38,1,25200,199.342105263
377051,384646,384648,7595,2,1,25200,759.7
377051,384639,384672,7588,33,1,25200,230.939393939
377052,384673,384674,7621,1,1,25200,762.2
377052,384691,384695,7639,4,1,25200,764.3
377052,384684,386628,7632,1944,1,25200,4.92592592593
377053,384714,384716,7661,2,1,25200,766.3
377053,384721,384722,7668,1,1,25200,766.9
377054,384733,384736,7679,3,1,25200,768.2
377054,384739,384746,7685,7,1,25200,769.2
377054,384728,384775,7674,47,1,25200,164.276595745
377055,384747,384748,7692,1,1,25200,769.3
377055,384752,384993,7697,241,1,25200,32.9377593361
377056,384776,385608,7720,832,1,25200,10.2788461538
377056,384764,386813,7708,2049,1,25200,4.76183504148
377056,384783,384969,7727,186,1,25200,42.5430107527
377057,384800,385335,7743,535,1,25200,15.4728971963
377057,384815,384821,7758,6,1,25200,776.4
377057,384790,385639,7733,849,1,25200,10.1083627797
377058,384833,387733,7775,2900,1,25200,3.68103448276
377058,384876,384880,7818,4,1,25200,782.2
377058,384905,388785,7847,3880,1,25200,3.02242268041
377059,385000,388393,7941,3393,1,25200,3.34040671972
377059,385021,385092,7962,71,1,25200,113.14084507
377059,384949,384988,7890,39,1,25200,203.307692308
377060,385049,385657,7989,608,1,25200,14.1398026316
377060,385082,385296,8022,214,1,25200,38.4859813084
377060,385034,385036,7974,2,1,25200,797.6
377061,385104,386133,8043,1029,1,25200,8.81632653061
377061,385303,385304,8242,1,1,25200,824.3
377061,385285,385291,8224,6,1,25200,823.0
377062,385789,385792,8727,3,1,25200,873.0
377062,385710,385742,8648,32,1,25200,271.25
377062,385754,402854,8692,17100,1,25200,1.50830409357
377062,385764,386012,8702,248,1,25200,36.0887096774
377063,385860,386728,8797,868,1,25200,11.1347926267
377063,385817,386531,8754,714,1,25200,13.2605042017
377063,385804,385805,8741,1,1,25200,874.2
377064,385898,387877,8834,1979,1,25200,5.46387064174
377064,385948,385953,8884,5,1,25200,888.9
377064,385867,385873,8803,6,1,25200,880.9
377065,385982,387890,8917,1908,1,25200,5.67348008386
377065,385965,385970,8900,5,1,25200,890.5
377066,386161,386238,9095,77,1,25200,119.116883117
377066,386250,387826,9184,1576,1,25200,6.82741116751
377066,386029,386753,8963,724,1,25200,13.3798342541
377066,386146,386148,9080,2,1,25200,908.2
377067,386307,386311,9240,4,1,25200,924.4
377067,386324,386393,9257,69,1,25200,135.15942029
377067,386405,386767,9338,362,1,25200,26.7955801105
377068,386825,386841,9757,16,1,25200,610.8125
377068,386765,386767,9697,2,1,25200,969.9
377068,386741,388183,9673,1442,1,25200,7.7080443828
377068,386702,387521,9634,819,1,25200,12.7631257631
377069,386869,390305,9800,3436,1,25200,3.85215366705
377069,386884,387004,9815,120,1,25200,82.7916666667
377069,386854,386856,9785,2,1,25200,978.7
377070,387051,387161,9981,110,1,25200,91.7363636364
377070,387163,387166,10093,3,1,25200,1009.6
377070,387038,387039,9968,1,1,25200,996.9
377070,387017,387026,9947,9,1,25200,995.6
377071,387180,387808,10109,628,1,25200,17.097133758
377071,387173,387175,10102,2,1,25200,1010.4
377072,387200,387396,10128,196,1,25200,52.6734693878
377072,387435,387779,10363,344,1,25200,31.125
377072,387187,387188,10115,1,1,25200,1011.6
377072,387408,387423,10336,15,1,25200,690.066666667
377073,387475,387477,10402,2,1,25200,1040.4
377073,387533,387687,10460,154,1,25200,68.9220779221
377073,387700,387904,10627,204,1,25200,53.0931372549
377073,387489,388039,10416,550,1,25200,19.9381818182
377074,387745,388419,10671,674,1,25200,16.8323442136
377074,387821,387923,10747,102,1,25200,106.362745098
377074,387791,387871,10717,80,1,25200,134.9625
377075,387902,390253,10827,2351,1,25200,5.60527435134
377075,387916,391284,10841,3368,1,25200,4.21882422803
377075,387890,387892,10815,2,1,25200,1081.7
377076,387935,388012,10859,77,1,25200,142.025974026
377076,388024,388026,10948,2,1,25200,1095.0
377076,388039,388063,10963,24,1,25200,457.791666667
377077,388075,388077,10998,2,1,25200,1100.0
377077,388051,388084,10974,33,1,25200,333.545454545
377077,388089,388137,11012,48,1,25200,230.416666667
