SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
377078,388149,388153,11071,4,1,25200,1107.5
377078,388195,388197,11117,2,1,25200,1111.9
377078,388165,388580,11087,415,1,25200,27.7156626506
377078,388096,389081,11018,985,1,25200,12.185786802
377079,388221,406268,11142,18047,1,25200,1.61738793151
377079,388405,388553,11326,148,1,25200,77.527027027
377080,388446,388661,11366,215,1,25200,53.8651162791
377080,388579,388580,11499,1,1,25200,1150.0
377080,388565,388567,11485,2,1,25200,1148.7
377080,388431,388434,11351,3,1,25200,1135.4
377081,388702,388723,11621,21,1,25200,554.380952381
377081,388689,388690,11608,1,1,25200,1160.9
377081,388673,388677,11592,4,1,25200,1159.6
377082,388736,388846,11654,110,1,25200,106.945454545
377082,388859,388864,11777,5,1,25200,1178.2
377082,388797,389515,11715,718,1,25200,17.3161559889
377083,388876,388878,11793,2,1,25200,1179.5
377083,388935,389034,11852,99,1,25200,120.717171717
377083,388890,389320,11807,430,1,25200,28.4581395349
377083,389047,389049,11964,2,1,25200,1196.6
377084,389110,389111,12026,1,1,25200,1202.7
377084,389093,389098,12009,5,1,25200,1201.4
377084,389061,389504,11977,443,1,25200,28.0361173815
377085,389332,389336,12247,4,1,25200,1225.1
377085,389123,389346,12038,223,1,25200,54.9820627803
377085,389358,389447,12273,89,1,25200,138.898876404
377085,389348,389697,12263,349,1,25200,36.1375358166
377086,400408,401276,23322,868,1,25200,27.8686635945
377086,400443,400552,23357,109,1,25200,215.28440367
377086,400424,400431,23338,7,1,25200,2334.5
377087,400584,400589,23497,5,1,25200,2350.2
377087,400564,400572,23477,8,1,25200,2348.5
377087,400601,401287,23514,686,1,25200,35.27696793
377088,401321,401368,24233,47,1,25200,516.595744681
377088,401380,401624,24292,244,1,25200,100.557377049
377088,401299,401309,24211,10,1,25200,2422.1
377089,401458,401478,24369,20,1,25200,1219.45
377089,401550,401655,24461,105,1,25200,233.961904762
377089,401704,401753,24615,49,1,25200,503.346938776
377089,401491,401537,24402,46,1,25200,531.47826087
377090,401879,401880,24789,1,1,25200,2479.0
377090,405672,405674,28582,2,1,25200,2858.4
377090,401892,402741,24802,849,1,25200,30.2131919906
377091,402005,402754,24914,749,1,25200,34.2630173565
377091,401992,401993,24901,1,1,25200,2490.2
377091,414024,414484,36933,460,1,25200,81.2891304348
377092,423329,423349,46237,20,1,25200,2312.85
377092,414008,414012,36916,4,1,25200,3692.0
377092,413995,413996,36903,1,1,25200,3690.4
377093,423367,423529,46274,162,1,25200,286.641975309
378661,378738,379383,77,645,3,600,1.11937984496
378709,378743,379393,34,650,3,600,1.05230769231
378748,378849,379799,101,950,3,900,1.10631578947
378764,378855,379790,91,935,3,900,1.09732620321
378782,378860,379810,78,950,3,900,1.08210526316
378814,378865,379777,51,912,3,900,1.05592105263
378879,378949,379875,70,926,5,900,1.07559395248
378909,378944,379870,35,926,6,900,1.03779697624
378940,380513,381422,1573,909,7,900,2.7304730473
378970,380218,381151,1248,933,8,900,2.33762057878
378992,381055,381991,2063,936,4,900,3.20405982906
379000,379912,380846,912,934,9,900,1.97644539615
379022,381049,381959,2027,910,5,900,3.22747252747
379031,379043,379964,12,921,10,900,1.01302931596
379053,381044,381953,1991,909,6,900,3.1903190319
379062,379573,380491,511,918,11,900,1.55664488017
379079,381060,381991,1981,931,3,900,3.12781954887
379083,380776,381687,1693,911,7,900,2.85839736553
379093,379274,380206,181,932,12,900,1.19420600858
379114,380508,381437,1394,929,8,900,2.50053821313
379144,379976,380909,832,933,9,900,1.89174705252
379174,379882,380815,708,933,10,900,1.75884244373
379205,379811,380744,606,933,11,900,1.64951768489
379235,379407,380329,172,922,12,900,1.18655097614
379474,380858,382020,1384,1162,6,1800,2.19104991394
379503,380921,381988,1418,1067,6,1800,2.32895970009
379546,380926,381989,1380,1063,6,1800,2.29821260583
379661,379739,390030,78,10291,1,18000,1.00757943834
379984,380068,381122,84,1054,8,1800,1.07969639469
380157,381097,382029,940,932,3,900,2.00858369099
380187,381103,382018,916,915,3,900,2.00109289617
380216,380340,380489,124,149,16,3600,1.8322147651
380402,380501,380757,99,256,16,3600,1.38671875
380413,381114,384734,701,3620,2,28800,1.19364640884
380510,380769,381032,259,263,16,3600,1.98479087452
380614,380827,381086,213,259,16,3600,1.82239382239
380661,381108,382058,447,950,3,900,1.47052631579
380758,381119,403933,361,22814,2,54000,1.01582361708
381184,381262,381271,78,9,1,50,8.7
381315,381469,381853,154,384,16,3600,1.40104166667
381364,381883,382142,519,259,16,3600,3.00386100386
381515,382009,384681,494,2672,16,3600,1.18488023952
381686,381705,382471,19,766,3,720,1.02480417755
381869,381888,382621,19,733,2,43200,1.02592087312
381921,381935,392467,14,10532,1,14400,1.00132928219
381961,381991,382000,30,9,1,50,3.9
382083,382099,383175,16,1076,1,43200,1.01486988848
382125,382272,383347,147,1075,1,43200,1.13674418605
382127,382261,392873,134,10612,1,14400,1.01262721447
382155,382267,392797,112,10530,1,14400,1.0106362773
382202,382245,384664,43,2419,1,2700,1.01777594047
382247,382530,383865,283,1335,1,43200,1.21198501873
382314,382519,382525,205,6,1,50,21.1
382318,382524,393393,206,10869,1,14400,1.01895298556
382359,382481,389388,122,6907,2,10800,1.01766324019
382377,382492,389745,115,7253,2,10800,1.01585550807
382392,382497,389255,105,6758,2,10800,1.01553714117
382407,382502,389282,95,6780,2,10800,1.01401179941
382447,382508,389016,61,6508,2,10800,1.00937307929
382471,382513,389362,42,6849,2,10800,1.00613228208
382486,382684,389466,198,6782,2,10800,1.02919492775
382502,382690,389824,188,7134,2,10800,1.02635267732
382517,382695,389604,178,6909,2,10800,1.02576349689
382532,382700,389382,168,6682,2,10800,1.025142173
382547,382706,389847,159,7141,2,10800,1.02226578911
382549,382711,389623,162,6912,2,10800,1.0234375
382564,382717,389868,153,7151,2,10800,1.02139560901
382580,382722,389604,142,6882,2,10800,1.02063353676
382582,382728,389456,146,6728,2,10800,1.02170035672
382583,382733,389537,150,6804,2,10800,1.02204585538
382598,382738,389168,140,6430,2,10800,1.02177293935
382615,382744,389406,129,6662,2,10800,1.01936355449
382631,382749,389519,118,6770,2,10800,1.01742983752
382633,382755,389522,122,6767,2,10800,1.01802866854
382648,382760,389357,112,6597,2,10800,1.01697741398
382682,382868,389675,186,6807,2,10800,1.02732481269
382699,382879,389757,180,6878,2,10800,1.02617039837
382713,382862,383290,149,428,10,3600,1.34813084112
382720,382884,389557,164,6673,2,10800,1.02457665218
382736,382890,389506,154,6616,2,10800,1.02327690447
382752,382895,389434,143,6539,2,10800,1.02186878728
382780,382922,393584,142,10662,1,14400,1.01331832677
382793,382900,389865,107,6965,2,10800,1.01536252692
382794,382906,389754,112,6848,2,10800,1.01635514019
382810,382911,390247,101,7336,2,10800,1.01376772083
382849,382917,389666,68,6749,2,10800,1.01007556675
382866,382992,398510,126,15518,1,36000,1.00811960304
382875,382997,393368,122,10371,1,14400,1.0117635715
382888,382986,389942,98,6956,2,10800,1.01408855664
383073,383123,814165,50,431042,6,432000,1.00011599798
383133,383157,383166,24,9,1,50,3.3
383151,384697,420742,1546,36045,16,36000,1.04289083091
383328,393404,405663,10076,12259,16,36000,1.8219267477
383357,383382,391474,25,8092,4,36000,1.00308947108
383401,383411,426629,10,43218,2,43200,1.00023138507
383702,383813,417241,111,33428,2,72000,1.00332056958
383772,383778,385757,6,1979,1,43200,1.00303183426
383829,383875,386469,46,2594,1,43200,1.01773323053
383830,384494,814165,664,429671,6,432000,1.00154536843
383848,383882,385850,34,1968,1,43200,1.01727642276
384087,384104,384137,17,33,1,1199,1.51515151515
384784,386021,389631,1237,3610,16,3600,1.34265927978
384950,384959,386010,9,1051,8,1800,1.00856327307
385130,385137,387542,7,2405,1,2700,1.00291060291
385223,389266,389530,4043,264,16,3600,16.3143939394
385291,389516,389949,4225,433,16,3600,10.7575057737
385647,385660,392633,13,6973,2,10800,1.00186433386
385649,385665,392448,16,6783,2,10800,1.00235883827
385650,385670,392256,20,6586,2,10800,1.00303674461
385652,385676,392575,24,6899,2,10800,1.00347876504
385654,385681,392445,27,6764,2,10800,1.00399172088
385655,385688,392500,33,6812,2,10800,1.00484439225
385657,385694,392250,37,6556,2,10800,1.00564368517
385658,385699,392677,41,6978,2,10800,1.00587560906
385660,385705,392452,45,6747,2,10800,1.00666963095
385788,386879,387602,1091,723,6,1800,2.50899031812
386008,386779,387359,771,580,2,172800,2.32931034483
386038,387883,388733,1845,850,2,172800,3.17058823529
386258,389642,397092,3384,7450,20,10800,1.45422818792
386496,386543,386867,47,324,4,300,1.1450617284
386839,389370,546488,2531,157118,2,172800,1.01610891177
386896,401289,567221,14393,165932,2,172800,1.08674035147
387151,387371,394320,220,6949,2,10800,1.03165923154
387253,387909,404063,656,16154,2,86400,1.04060913706
387278,389541,393100,2263,3559,16,3600,1.63585276763
387332,388592,397454,1260,8862,2,86400,1.14218009479
387429,418482,423348,31053,4866,4,7200,7.38162762022
387545,387552,390393,7,2841,1,2700,1.00246392115
387625,425946,598761,38321,172815,2,172800,1.22174579753
387699,426435,599272,38736,172837,2,172800,1.22411867829
388425,388437,388444,12,7,1,15,1.9
388637,513235,520441,124598,7206,24,7199,18.2908687205
388711,388745,820792,34,432047,2,432000,1.00007869514
388791,388804,388807,13,3,1,15,1.6
389477,389483,396174,6,6691,2,10800,1.00089672695
389507,389523,396421,16,6898,2,10800,1.0023195129
389522,389534,396433,12,6899,2,10800,1.00173938252
389524,389569,396187,45,6618,2,10800,1.00679963735
389539,389616,396463,77,6847,2,10800,1.01124580108
389560,389635,396384,75,6749,2,10800,1.01111275745
389605,389648,396421,43,6773,2,10800,1.00634873763
389607,389678,396542,71,6864,2,10800,1.01034382284
389624,389687,396947,63,7260,2,10800,1.00867768595
389667,389763,396638,96,6875,2,10800,1.01396363636
389683,389770,396958,87,7188,2,10800,1.01210350584
389731,389775,396504,44,6729,2,10800,1.00653886164
389764,389859,396554,95,6695,2,10800,1.0141896938
389766,389876,396962,110,7086,2,10800,1.0155235676
389826,389967,396781,141,6814,2,10800,1.02069269152
389850,390055,396865,205,6810,2,10800,1.03010279001
389868,390260,396801,392,6541,2,10800,1.05992967436
389870,390317,397250,447,6933,2,10800,1.06447425357
389883,389961,397037,78,7076,16,18000,1.01102317694
389945,391487,398258,1542,6771,2,10800,1.22773593265
390033,391492,401964,1459,10472,1,14400,1.13932391138
390209,394337,404774,4128,10437,1,14400,1.39551595286
390249,392261,398983,2012,6722,2,10800,1.29931567986
391869,393114,825158,1245,432044,20,432000,1.00288165094
392251,392269,399095,18,6826,2,10800,1.00263697627
392266,392461,399490,195,7029,2,10800,1.02774221084
392329,392466,399472,137,7006,2,10800,1.01955466743
392462,392512,399316,50,6804,2,10800,1.00734861846
392464,392587,399345,123,6758,2,10800,1.01820065108
392503,392646,399461,143,6815,2,10800,1.02098312546
392579,392689,399504,110,6815,2,10800,1.01614086574
392636,393314,400366,678,7052,2,10800,1.09614293817
392678,394506,401039,1828,6533,2,10800,1.2798101944
392970,394513,401680,1543,7167,2,10800,1.21529231199
393101,394519,401180,1418,6661,2,10800,1.21288094881
393454,393596,393601,142,5,1,15,14.7
393850,426519,473575,32669,47056,2,86400,1.69425790547
394175,397161,425934,2986,28773,8,57600,1.10377784729
394276,397109,400732,2833,3623,8,3600,1.78194866133
394364,426641,599475,32277,172834,2,172800,1.18675144937
394494,599631,772437,205137,172806,2,172800,2.18709419812
394511,397049,398888,2538,1839,12,1800,2.38009787928
394553,397103,398949,2550,1846,12,1800,2.38136511376
394935,396444,397150,1509,706,6,1800,3.13739376771
394943,395203,395209,260,6,1,15,26.6
395362,395369,395373,7,4,1,15,1.1
395488,395495,395500,7,5,1,59,1.2
395608,395616,395651,8,35,1,59,1.22857142857
395763,396969,400364,1206,3395,16,3600,1.35522827688
396191,396198,403026,7,6828,2,10800,1.00102519039
396193,396439,403243,246,6804,2,10800,1.03615520282
396422,396516,403337,94,6821,2,10800,1.01378097053
396424,396554,403537,130,6983,2,10800,1.01861664041
396441,396793,403770,352,6977,2,10800,1.05045148345
396465,396813,403440,348,6627,2,10800,1.05251244907
396507,396977,403773,470,6796,2,10800,1.06915832843
396544,397231,404127,687,6896,2,10800,1.09962296984
396559,397261,404007,702,6746,2,10800,1.10406166617
396640,397465,404241,825,6776,2,10800,1.12175324675
396707,396714,396753,7,39,1,59,1.17948717949
396782,398524,405037,1742,6513,2,10800,1.26746506986
396803,398996,405772,2193,6776,2,10800,1.32364226682
396866,399108,405948,2242,6840,2,10800,1.32777777778
396948,399327,406189,2379,6862,2,10800,1.34669192655
396963,399357,405939,2394,6582,2,10800,1.36371923428
396964,399472,406663,2508,7191,2,10800,1.34876929495
397130,397137,397220,7,83,1,59,1.0843373494
397250,399483,405979,2233,6496,2,10800,1.34375
397413,398960,406433,1547,7473,20,10800,1.20701190954
397504,400396,402217,2892,1821,12,1800,2.5881383855
397655,458503,461085,60848,2582,4,7200,24.5662277304
397731,458508,461063,60777,2555,4,7200,24.7874755382
397805,403782,404495,5977,713,6,1800,9.38288920056
397943,458561,461077,60618,2516,4,7200,25.0930047695
398050,398270,398316,220,46,1,59,5.78260869565
398101,414491,415891,16390,1400,8,1800,12.7071428571
398611,398617,398658,6,41,1,59,1.14634146341
399168,399174,452345,6,53171,4,86400,1.00011284347
399401,459382,464228,59981,4846,4,7200,13.3774246801
399579,400402,400412,823,10,1,104400,83.3
399814,399826,406736,12,6910,2,10800,1.0017366136
399816,399832,407038,16,7206,2,10800,1.00222037191
399931,400381,400385,450,4,16,86400,45.4
400079,400748,402582,669,1834,12,1800,1.36477644493
400092,432809,434144,32717,1335,12,1800,25.5071161049
400292,400299,455839,7,55540,4,86400,1.00012603529
400484,426626,837108,26142,410482,6,432000,1.0636861056
400506,400512,400566,6,54,4,300,1.11111111111
401582,406281,406288,4699,7,16,86400,470.6
401605,402229,403520,624,1291,16,3600,1.48334624322
401682,401699,408640,17,6941,2,10800,1.00244921481
401692,402593,406222,901,3629,16,3600,1.24827776247
401695,401765,401866,70,101,1,10800,1.69306930693
401735,448676,466382,46941,17706,1,104400,3.6511352084
401889,401976,401980,87,4,1,10800,9.1
402341,403531,403582,1190,51,16,3600,24.3333333333
402711,432762,433219,30051,457,2,86400,66.7571115974
402757,402764,405437,7,2673,1,10800,1.0026187804
402787,433231,433800,30444,569,2,86400,54.5043936731
403018,403025,403184,7,159,1,3540,1.04402515723
403028,403038,409881,10,6843,2,10800,1.00146134736
403074,403255,410166,181,6911,2,10800,1.02619013167
403338,403349,409844,11,6495,2,10800,1.00169361047
403368,403457,409825,89,6368,2,10800,1.01397613065
403523,403593,403904,70,311,16,3600,1.22508038585
403540,403550,410113,10,6563,2,10800,1.00152369343
403656,403916,404229,260,313,16,3600,1.83067092652
403771,403789,410677,18,6888,2,10800,1.00261324042
403786,405049,411797,1263,6748,2,10800,1.18716656787
403931,420078,421310,16147,1232,5,1200,14.1063311688
403931,404019,404736,88,717,4,1200,1.12273361227
403931,404130,404732,199,602,3,1200,1.33056478405
403932,404749,405200,817,451,7,1200,2.81152993348
403932,404762,405205,830,443,9,1200,2.87358916479
403932,454039,455264,50107,1225,8,1200,41.9036734694
403932,406576,406903,2644,327,6,1200,9.08562691131
403933,404508,404749,575,241,10,1200,3.38589211618
403933,430129,431350,26196,1221,11,1200,22.4545454545
403933,437636,438880,33703,1244,12,1200,28.0924437299
403934,406450,406547,2516,97,16,1200,26.9381443299
403934,406565,406845,2631,280,15,1200,10.3964285714
403934,435263,436506,31329,1243,13,1200,26.2043443282
403934,406571,406842,2637,271,14,1200,10.7306273063
403935,406444,406549,2509,105,17,1200,24.8952380952
403935,406268,406552,2333,284,18,1200,9.21478873239
404009,405436,412344,1427,6908,2,10800,1.20657209033
404129,405788,412341,1659,6553,2,10800,1.25316648863
404139,404241,406072,102,1831,16,3600,1.05570726379
404244,405951,413206,1707,7255,2,10800,1.23528600965
404726,405222,415716,496,10494,1,14400,1.04726510387
404984,405216,405655,232,439,16,3600,1.5284738041
405040,405961,412951,921,6990,2,10800,1.13175965665
405053,407833,407836,2780,3,1,3600,278.3
405430,405666,430117,236,24451,16,72000,1.00965195698
405437,434022,519859,28585,85837,4,85800,1.33301490033
405582,405678,427732,96,22054,16,72000,1.00435295185
405693,407848,407895,2155,47,1,3540,46.8510638298
405735,415903,419526,10168,3623,4,3600,3.80651393872
405776,405991,412787,215,6796,2,10800,1.03163625662
405829,406456,416826,627,10370,1,14400,1.06046287367
405941,406201,412940,260,6739,2,10800,1.0385813919
405956,406536,413519,580,6983,2,10800,1.08305885722
405980,406680,413696,700,7016,2,10800,1.09977194983
406121,406127,406257,6,130,16,3600,1.04615384615
406191,439393,448664,33202,9271,4,72000,4.58127494337
406191,406752,413714,561,6962,2,10800,1.08058029302
406194,415908,419514,9714,3606,4,3600,3.69384359401
406307,406314,406382,7,68,16,3600,1.10294117647
406363,462298,465851,55935,3553,5,7200,16.7430340557
406506,407056,413939,550,6883,2,10800,1.07990701729
406529,406558,492987,29,86429,16,86400,1.00033553553
406578,408002,418278,1424,10276,1,14400,1.13857532114
406603,417254,418470,10651,1216,3,1200,9.75904605263
406603,423360,424038,16757,678,4,1200,25.715339233
406604,443313,444530,36709,1217,5,1200,31.1635168447
406604,421321,422525,14717,1204,7,1200,13.2234219269
406604,419538,420782,12934,1244,6,1200,11.3971061093
406605,442838,444077,36233,1239,11,1200,30.2437449556
406605,457172,458419,50567,1247,8,1200,41.5509222133
406605,448617,449861,42012,1244,10,1200,34.7717041801
406605,422537,423317,15932,780,9,1200,21.4256410256
406606,434063,435265,27457,1202,14,1200,23.8427620632
406606,436493,437697,29887,1204,13,1200,25.823089701
406606,438995,440241,32389,1246,12,1200,26.9943820225
406607,427869,429092,21262,1223,16,1200,18.3851185609
406607,431590,432830,24983,1240,15,1200,21.1475806452
406607,406914,407537,307,623,17,1200,1.49277688604
406608,406856,407539,248,683,18,1200,1.36310395315
406630,407548,493968,918,86420,16,86400,1.01062254108
406684,407555,414200,871,6645,2,10800,1.13107599699
406999,407567,414407,568,6840,2,10800,1.08304093567
407069,408653,415585,1584,6932,2,10800,1.22850548182
407134,407561,458485,427,50924,16,259200,1.00838504438
407572,418858,420066,11286,1208,3,1200,10.3427152318
407603,455460,456679,47857,1219,4,1200,40.2592288761
407633,449673,450897,42040,1224,5,1200,35.3464052288
407663,445513,446720,37850,1207,6,1200,32.3587406794
407693,460647,461881,52954,1234,7,1200,43.9124797407
407724,458497,459732,50773,1235,8,1200,42.1117408907
407754,454827,456072,47073,1245,9,1200,38.8096385542
407784,451092,452335,43308,1243,10,1200,35.8415124698
407814,445349,446552,37535,1203,11,1200,32.2011637573
407844,440381,441587,32537,1206,12,1200,27.9792703151
407875,437708,438942,29833,1234,13,1200,25.1758508914
407905,435276,436481,27371,1205,14,1200,23.7145228216
407935,432841,434051,24906,1210,15,1200,21.5834710744
407965,431516,432761,23551,1245,16,1200,19.9164658635
407996,429119,430323,21123,1204,17,1200,18.5440199336
407996,420755,420889,12759,134,16,1200,96.2164179104
408026,424348,425256,16322,908,18,1200,18.9757709251
408516,420900,421055,12384,155,16,1200,80.8967741935
409479,467804,469010,58325,1206,4,1200,49.3623548922
409479,467827,469051,58348,1224,3,1200,48.6699346405
409480,463110,464356,53630,1246,6,1200,44.0417335474
409480,459376,460621,49896,1245,8,1200,41.0771084337
409480,464492,465695,55012,1203,5,1200,46.7290108063
409480,461386,462602,51906,1216,7,1200,43.6858552632
409481,446565,447767,37084,1202,11,1200,31.8519134775
409481,441143,442346,31662,1203,12,1200,27.319201995
409481,451827,453071,42346,1244,10,1200,35.040192926
409481,456084,457331,46603,1247,9,1200,38.3720930233
409482,437738,438984,28256,1246,13,1200,23.6773675762
409482,431522,432744,22040,1222,16,1200,19.0360065466
409482,433987,435191,24505,1204,15,1200,21.3529900332
409482,435387,436629,25905,1242,14,1200,21.8574879227
409483,425214,426423,15731,1209,18,1200,14.011579818
409483,429124,430350,19641,1226,17,1200,17.0203915171
409514,467208,468449,57694,1241,4,1200,47.4899274778
409514,468041,469245,58527,1204,3,1200,49.6104651163
409515,461892,463098,52377,1206,7,1200,44.4303482587
409515,464499,465737,54984,1238,5,1200,45.4135702746
409515,463236,464480,53721,1244,6,1200,44.1840836013
409515,459743,460947,50228,1204,8,1200,42.7176079734
409516,452347,453555,42831,1208,10,1200,36.4561258278
409516,456690,457919,47174,1229,9,1200,39.3840520749
409516,447356,448605,37840,1249,11,1200,31.2962369896
409516,441599,442825,32083,1226,12,1200,27.1688417618
409516,437897,439104,28381,1207,13,1200,24.5136702568
409517,430258,431505,20741,1247,17,1200,17.6327185245
409517,434017,435251,24500,1234,15,1200,20.8541329011
409517,436417,437625,26900,1208,14,1200,23.2682119205
409517,431554,432797,22037,1243,16,1200,18.7288817377
409518,425268,426502,15750,1234,18,1200,13.7633711507
409592,409841,416791,249,6950,2,10800,1.03582733813
409605,464504,465724,54899,1220,5,1200,45.9991803279
409605,468046,469268,58441,1222,3,1200,48.8240589198
409605,467799,469006,58194,1207,4,1200,49.2137531069
409606,457343,458550,47737,1207,9,1200,40.5501242751
409606,460119,461367,50513,1248,8,1200,41.4751602564
409606,461998,463247,52392,1249,7,1200,42.9471577262
409606,463258,464506,53652,1248,6,1200,43.9903846154
409607,448705,449926,39098,1221,11,1200,33.0212940213
409607,453567,454815,43960,1248,10,1200,36.2243589744
409607,443307,444556,33700,1249,12,1200,27.9815852682
409607,439115,440364,29508,1249,13,1200,24.6253002402
409608,436518,437725,26910,1207,14,1200,23.2949461475
409608,434157,435375,24549,1218,15,1200,21.1551724138
409608,432756,434005,23148,1249,16,1200,19.5332265813
409608,430334,431542,20726,1208,17,1200,18.1572847682
409609,426620,427852,17011,1232,18,1200,14.8076298701
409635,468147,469395,58512,1248,3,1200,47.8846153846
409636,462004,463224,52368,1220,7,1200,43.9245901639
409636,467821,469070,58185,1249,4,1200,47.5852682146
409636,463567,464816,53931,1249,6,1200,44.1793434748
409636,464517,465766,54881,1249,5,1200,44.9399519616
409637,457930,459151,48293,1221,9,1200,40.552006552
409637,460125,461370,50488,1245,8,1200,41.5526104418
409637,454033,455285,44396,1252,10,1200,36.4600638978
409637,444094,445337,34457,1243,12,1200,28.7208366854
409637,449872,451080,40235,1208,11,1200,34.3071192053
409638,436640,437885,27002,1245,14,1200,22.6883534137
409638,432774,433976,23136,1202,16,1200,20.2479201331
409638,435204,436405,25566,1201,15,1200,22.2872606162
409638,439886,441131,30248,1245,13,1200,25.2955823293
409639,430362,431579,20723,1217,17,1200,18.0279375514
409639,427863,429107,18224,1244,18,1200,15.6495176849
409845,409856,416758,11,6902,2,10800,1.00159374094
409884,409893,416698,9,6805,2,10800,1.00132255694
409902,410130,416988,228,6858,2,10800,1.03324584427
410167,410178,416815,11,6637,2,10800,1.00165737532
410366,410693,417095,327,6402,2,10800,1.05107778819
410925,426513,426602,15588,89,40,3540,176.146067416
411799,411809,418475,10,6666,2,10800,1.00150015002
412236,437744,610584,25508,172840,2,172800,1.14758157834
412344,412354,419356,10,7002,2,10800,1.00142816338
412345,412361,418845,16,6484,2,10800,1.00246761258
412788,412799,419548,11,6749,2,10800,1.00162987109
412942,412952,419923,10,6971,2,10800,1.00143451442
412957,412964,419587,7,6623,2,10800,1.00105692284
412981,445507,447345,32526,1838,12,1800,18.6964091404
413123,413221,420204,98,6983,2,10800,1.01403408277
413281,439007,611821,25726,172814,2,172800,1.14886525397
413321,413530,420401,209,6871,2,10800,1.03041769757
413556,413712,420440,156,6728,2,10800,1.02318668252
413578,439001,439381,25423,380,4,543540,67.9026315789
413716,413727,420799,11,7072,2,10800,1.00155542986
413791,413953,421029,162,7076,2,10800,1.02289429056
414054,414215,421146,161,6931,2,10800,1.02322897129
414301,415602,422510,1301,6908,2,10800,1.18833236827
414560,415728,422637,1168,6909,2,10800,1.16905485598
416462,416714,423601,252,6887,2,10800,1.03659067809
416760,416770,423334,10,6564,2,10800,1.0015234613
416793,416803,423675,10,6872,2,10800,1.00145518044
416817,416828,423240,11,6412,2,10800,1.00171553337
416976,417006,423736,30,6730,2,10800,1.0044576523
417097,417107,424145,10,7038,2,10800,1.0014208582
417692,419368,426059,1676,6691,2,10800,1.2504857271
417956,464510,464512,46554,2,1,10800,4655.6
418849,419561,426002,712,6441,2,10800,1.11054184133
418889,420794,424336,1905,3542,8,3540,1.53783173348
418987,419599,426026,612,6427,2,10800,1.0952232768
419264,419526,419528,262,2,2,3540,26.4
419550,419940,426737,390,6797,2,10800,1.05737825511
419589,420216,426832,627,6616,2,10800,1.09477025393
419758,420452,427204,694,6752,2,10800,1.10278436019
420206,420816,427921,610,7105,2,10800,1.08585503167
420227,421067,421378,840,311,16,3600,3.70096463023
420230,421044,428078,814,7034,2,10800,1.11572362809
420441,422526,429833,2085,7307,2,10800,1.28534282195
420443,421390,421580,947,190,16,3600,5.98421052632
420485,420492,420651,7,159,1,3540,1.04402515723
420543,423256,430229,2713,6973,2,10800,1.38907213538
420614,421592,425202,978,3610,16,3600,1.27091412742
420826,423350,430327,2524,6977,2,10800,1.3617600688
420940,426614,430245,5674,3631,16,3600,2.562654916
421148,423613,430272,2465,6659,2,10800,1.37017570206
421163,423687,430456,2524,6769,2,10800,1.37287634806
421965,424687,539898,2722,115211,1,115200,1.02362621625
