SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
421965,423542,538770,1577,115228,1,115200,1.01368590967
421978,435269,550471,13291,115202,1,115200,1.11537126092
421978,432767,547974,10789,115207,1,115200,1.09364882342
421984,437749,552990,15765,115241,1,115200,1.13680027074
421984,436646,551878,14662,115232,1,115200,1.1272389614
421991,438124,438332,16133,208,1,115200,78.5625
421991,437902,438112,15911,210,1,115200,76.7666666667
422007,439012,554225,17005,115213,1,115200,1.1475961914
422007,438345,553591,16338,115246,1,115200,1.14176630859
422014,439244,554490,17230,115246,1,115200,1.14950627354
422014,448687,563893,26673,115206,1,115200,1.23152439977
422020,453948,569180,31928,115232,1,115200,1.27707581227
422021,455963,571183,33942,115220,1,115200,1.29458427356
422027,456089,456299,34062,210,1,115200,163.2
422027,456311,456520,34284,209,1,115200,165.038277512
422043,456533,571754,34490,115221,1,115200,1.29933779433
422044,458123,573359,36079,115236,1,115200,1.31308792391
422050,458334,573565,36284,115231,1,115200,1.3148805443
422051,465323,580561,43272,115238,1,115200,1.37550113678
422056,465741,580979,43685,115238,1,115200,1.37908502404
422056,465735,580965,43679,115230,1,115200,1.37905927276
422062,465746,465955,43684,209,1,115200,210.014354067
422062,465752,465960,43690,208,1,115200,211.048076923
422343,441313,477326,18970,36013,16,36000,1.52675422764
422638,423748,430633,1110,6885,2,10800,1.16122004357
422711,465757,476368,43046,10611,1,14400,5.05673357836
422716,424163,431424,1447,7261,2,10800,1.1992838452
422926,465765,476130,42839,10365,1,14400,5.13304389773
422974,466380,466544,43406,164,1,3540,265.670731707
423273,426018,432855,2745,6837,2,10800,1.4014918824
423450,426038,432824,2588,6786,2,10800,1.38137341586
423587,426071,432870,2484,6799,2,10800,1.36534784527
423739,426749,433433,3010,6684,2,10800,1.45032914423
423766,426844,433492,3078,6648,2,10800,1.46299638989
424121,424127,425073,6,946,3,900,1.00634249471
424151,452993,453936,28842,943,4,900,31.5853658537
424181,452063,452981,27882,918,5,900,31.3725490196
424212,446732,447665,22520,933,6,900,25.1371918542
424242,466872,467787,42630,915,7,900,47.5901639344
424272,466088,466368,41816,280,8,900,150.342857143
424303,465707,466071,41404,364,9,900,114.747252747
424333,464368,465301,40035,933,10,900,43.9099678457
424363,449938,450866,25575,928,11,900,28.5592672414
424393,461379,462286,36986,907,12,900,41.7783902977
424424,459163,460108,34739,945,13,900,37.7608465608
424454,456227,457160,31773,933,14,900,35.0546623794
424484,453083,454021,28599,938,15,900,31.4893390192
424515,447779,448694,23264,915,16,900,26.425136612
424545,442358,443295,17813,937,17,900,20.0106723586
424575,438953,439875,14378,922,18,900,16.5943600868
425188,427221,433647,2033,6426,2,10800,1.31637099284
425342,468035,468945,42693,910,3,900,47.9153846154
425372,432847,433774,7475,927,4,900,9.06364617044
425402,467203,468135,41801,932,5,900,45.8508583691
425433,448711,449661,23278,950,6,900,25.5031578947
425463,466878,467810,41415,932,7,900,45.436695279
425493,466273,467191,40780,918,8,900,45.4226579521
425524,465778,466712,40254,934,9,900,44.0985010707
425554,465312,466256,39758,944,10,900,43.1165254237
425584,463573,464482,37989,909,11,900,42.7920792079
425614,462614,463556,37000,942,12,900,40.2781316348
425645,461074,461987,35429,913,13,900,39.8050383352
425675,458430,459365,32755,935,14,900,36.0320855615
425705,455297,456215,29592,918,15,900,33.2352941176
425736,450909,451815,25173,906,16,900,28.7847682119
425766,444568,445496,18802,928,17,900,21.2607758621
425796,440376,441301,14580,925,18,900,16.7621621622
426028,427939,434556,1911,6617,2,10800,1.28880157171
426061,428090,434813,2029,6723,2,10800,1.30179979176
426738,429850,436669,3112,6819,2,10800,1.45637190204
426834,430244,436927,3410,6683,2,10800,1.51024988777
426852,430288,437048,3436,6760,2,10800,1.50828402367
427399,430342,436900,2943,6558,2,10800,1.44876486734
427956,468392,468438,40436,46,1,25200,880.043478261
427956,468378,468379,40422,1,1,25200,4042.3
427957,468443,468444,40486,1,1,25200,4048.7
427957,468461,468777,40504,316,1,25200,129.17721519
427958,468479,468480,40521,1,1,25200,4052.2
427958,468484,468485,40526,1,1,25200,4052.7
427958,468495,468496,40537,1,1,25200,4053.8
427959,468513,468606,40554,93,1,25200,437.064516129
427959,468518,468725,40559,207,1,25200,196.937198068
427960,468552,468612,40592,60,1,25200,677.533333333
427960,468547,468556,40587,9,1,25200,4059.6
427960,468529,468530,40569,1,1,25200,4057.0
427960,468558,468645,40598,87,1,25200,467.643678161
427961,468581,468593,40620,12,1,25200,3386.0
427961,468576,468577,40615,1,1,25200,4061.6
427961,468571,468574,40610,3,1,25200,4061.3
427962,468599,468600,40637,1,1,25200,4063.8
427962,468618,469160,40656,542,1,25200,76.0110701107
427962,468612,468960,40650,348,1,25200,117.810344828
427962,468607,468663,40645,56,1,25200,726.803571429
427963,468642,473156,40679,4514,1,25200,10.0117412494
427963,468623,469872,40660,1249,1,25200,33.5540432346
427963,468631,468632,40668,1,1,25200,4066.9
427963,468636,468649,40673,13,1,25200,3129.69230769
427964,468676,468683,40712,7,1,25200,4071.9
427964,468665,468666,40701,1,1,25200,4070.2
427964,468671,469241,40707,570,1,25200,72.4157894737
427964,468647,469101,40683,454,1,25200,90.6101321586
427965,468689,470409,40724,1720,1,25200,24.676744186
427965,468694,468695,40729,1,1,25200,4073.0
427965,468702,468707,40737,5,1,25200,4074.2
427965,468707,468708,40742,1,1,25200,4074.3
427966,468713,468715,40747,2,1,25200,4074.9
427966,468719,468721,40753,2,1,25200,4075.5
427966,468730,468732,40764,2,1,25200,4076.6
427966,468738,468742,40772,4,1,25200,4077.6
427967,468743,468745,40776,2,1,25200,4077.8
427967,468754,468760,40787,6,1,25200,4079.3
427967,468749,468751,40782,2,1,25200,4078.4
427967,468759,468760,40792,1,1,25200,4079.3
427968,468783,468881,40815,98,1,25200,417.479591837
427968,468778,468779,40810,1,1,25200,4081.1
427968,468772,468799,40804,27,1,25200,1512.25925926
427968,468767,468801,40799,34,1,25200,1200.97058824
427968,468790,468792,40822,2,1,25200,4082.4
427969,468801,469380,40832,579,1,25200,71.5215889465
427969,468814,468816,40845,2,1,25200,4084.7
427969,468819,468849,40850,30,1,25200,1362.66666667
427969,468796,468797,40827,1,1,25200,4082.8
427970,468835,468863,40865,28,1,25200,1460.46428571
427970,468825,468828,40855,3,1,25200,4085.8
427970,468848,468849,40878,1,1,25200,4087.9
427970,468853,468854,40883,1,1,25200,4088.4
427971,468866,468872,40895,6,1,25200,4090.1
427971,468871,468873,40900,2,1,25200,4090.2
427971,468877,468888,40906,11,1,25200,3719.72727273
427972,468883,475755,40911,6872,1,25200,6.9532887078
427972,468894,468896,40922,2,1,25200,4092.4
427972,468907,468913,40935,6,1,25200,4094.1
427972,468889,469934,40917,1045,1,25200,40.1550239234
427972,468912,468931,40940,19,1,25200,2155.73684211
427973,468925,469916,40952,991,1,25200,42.3239152371
427973,468938,468973,40965,35,1,25200,1171.42857143
427973,468918,468919,40945,1,1,25200,4094.6
427974,468968,469137,40994,169,1,25200,243.568047337
427974,468974,468976,41000,2,1,25200,4100.2
427974,468945,468964,40971,19,1,25200,2157.36842105
427974,468963,468964,40989,1,1,25200,4099.0
427974,468950,468951,40976,1,1,25200,4097.7
427975,468979,471224,41004,2245,1,25200,19.2645879733
427975,468987,469389,41012,402,1,25200,103.019900498
427975,468998,469000,41023,2,1,25200,4102.5
427975,468992,468997,41017,5,1,25200,4102.2
427976,469016,469019,41040,3,1,25200,4104.3
427976,469003,469005,41027,2,1,25200,4102.9
427976,469029,469057,41053,28,1,25200,1467.17857143
427977,469045,469851,41068,806,1,25200,51.952853598
427977,469040,469041,41063,1,1,25200,4106.4
427978,469401,469402,41423,1,1,25200,4142.4
427978,469393,469472,41415,79,1,25200,525.240506329
427978,469056,469075,41078,19,1,25200,2163.0
427979,469596,470544,41617,948,1,25200,44.8997890295
427979,469414,469441,41435,27,1,25200,1535.62962963
427979,471245,471254,43266,9,1,25200,4327.5
427979,471266,471275,43287,9,1,25200,4329.6
427979,469484,469687,41505,203,1,25200,205.458128079
427980,471291,471292,43311,1,1,25200,4331.2
427980,471321,471322,43341,1,1,25200,4334.2
427980,471334,471335,43354,1,1,25200,4335.5
427981,474702,474821,46721,119,1,25200,393.613445378
427981,474676,474677,46695,1,1,25200,4669.6
427981,473977,473978,45996,1,1,25200,4599.7
427981,473990,474664,46009,674,1,25200,69.262611276
427982,474834,474836,46852,2,1,25200,4685.4
427982,474848,475337,46866,489,1,25200,96.8404907975
427982,476466,476467,48484,1,1,25200,4848.5
427982,476479,476480,48497,1,1,25200,4849.8
427983,476743,476760,48760,17,1,25200,2869.23529412
427983,476772,476815,48789,43,1,25200,1135.62790698
427983,476827,476829,48844,2,1,25200,4884.6
427983,476492,476730,48509,238,1,25200,204.819327731
427984,476867,476925,48883,58,1,25200,843.810344828
427984,476937,476938,48953,1,1,25200,4895.4
427984,476951,476958,48967,7,1,25200,4897.4
427984,476854,476855,48870,1,1,25200,4887.1
427985,477032,477033,49047,1,1,25200,4904.8
427985,476970,476971,48985,1,1,25200,4898.6
427985,476983,476998,48998,15,1,25200,3267.53333333
427985,477010,477020,49025,10,1,25200,4903.5
427985,477045,477052,49060,7,1,25200,4906.7
427986,477093,477577,49107,484,1,25200,102.460743802
427986,477079,477080,49093,1,1,25200,4909.4
427986,477064,477067,49078,3,1,25200,4908.1
427986,477593,478519,49607,926,1,25200,54.5712742981
427987,478571,478588,50584,17,1,25200,2976.52941176
427987,478531,478533,50544,2,1,25200,5054.6
427987,478546,478558,50559,12,1,25200,4214.25
427988,479596,479622,51608,26,1,25200,1985.92307692
427988,478629,478971,50641,342,1,25200,149.073099415
427988,479603,481073,51615,1470,1,25200,36.112244898
427988,479608,479609,51620,1,1,25200,5162.1
427988,479591,479592,51603,1,1,25200,5160.4
427989,479619,479630,51630,11,1,25200,4694.63636364
427989,479637,479638,51648,1,1,25200,5164.9
427990,479653,479847,51663,194,1,25200,267.304123711
427990,479648,479649,51658,1,1,25200,5165.9
427990,479664,479665,51674,1,1,25200,5167.5
427990,479642,480018,51652,376,1,25200,138.372340426
427990,479659,480034,51669,375,1,25200,138.784
427991,479681,484053,51690,4372,1,25200,12.8229643184
427991,479670,479671,51679,1,1,25200,5168.0
427991,479676,480205,51685,529,1,25200,98.7032136106
427992,479692,479693,51700,1,1,25200,5170.1
427992,479698,479699,51706,1,1,25200,5170.7
427992,479708,479711,51716,3,1,25200,5171.9
427993,479735,480679,51742,944,1,25200,55.811440678
427993,479730,479749,51737,19,1,25200,2724.0
427993,479719,479720,51726,1,1,25200,5172.7
427994,479749,479756,51755,7,1,25200,5176.2
427994,479754,480091,51760,337,1,25200,154.590504451
427994,479760,481279,51766,1519,1,25200,35.0789993417
427994,479741,479789,51747,48,1,25200,1079.0625
427994,479765,479766,51771,1,1,25200,5177.2
427995,479786,480713,51791,927,1,25200,56.8694714132
427995,479776,479779,51781,3,1,25200,5178.4
427995,479770,479771,51775,1,1,25200,5177.6
427995,479781,480261,51786,480,1,25200,108.8875
427996,479813,479947,51817,134,1,25200,387.694029851
427996,479808,479809,51812,1,1,25200,5181.3
427996,479797,479803,51801,6,1,25200,5180.7
427997,480008,480342,52011,334,1,25200,156.721556886
427997,480026,480076,52029,50,1,25200,1041.58
427997,479827,479829,51830,2,1,25200,5183.2
427998,480031,480032,52033,1,1,25200,5203.4
427998,479832,479833,51834,1,1,25200,5183.5
427998,480037,480049,52039,12,1,25200,4337.58333333
427998,479837,480274,51839,437,1,25200,119.624713959
427999,479854,479913,51855,59,1,25200,879.898305085
427999,479843,480269,51844,426,1,25200,122.699530516
427999,479864,479980,51865,116,1,25200,448.112068966
427999,479848,479984,51849,136,1,25200,382.242647059
428000,479875,480833,51875,958,1,25200,55.1492693111
428000,479925,479927,51925,2,1,25200,5192.7
428000,479939,482102,51939,2163,1,25200,25.012482663
428000,479870,480282,51870,412,1,25200,126.898058252
428001,479985,479994,51984,9,1,25200,5199.3
428001,479958,480950,51957,992,1,25200,53.3760080645
428001,480013,480015,52012,2,1,25200,5201.4
428001,479990,479991,51989,1,1,25200,5199.0
428002,480044,480046,52042,2,1,25200,5204.4
428002,480062,480063,52060,1,1,25200,5206.1
428002,480049,480052,52047,3,1,25200,5205.0
428002,480055,480157,52053,102,1,25200,511.323529412
428002,480019,480047,52017,28,1,25200,1858.75
428003,480073,480075,52070,2,1,25200,5207.2
428003,480078,480167,52075,89,1,25200,586.112359551
428003,480091,480092,52088,1,1,25200,5208.9
428003,480067,480069,52064,2,1,25200,5206.6
428004,480144,480148,52140,4,1,25200,5214.4
428004,480096,480132,52092,36,1,25200,1448.0
428004,480120,481024,52116,904,1,25200,58.6504424779
428004,480086,482271,52082,2185,1,25200,24.8361556064
428004,480104,480721,52100,617,1,25200,85.4408427877
428005,480282,481927,52277,1645,1,25200,32.779331307
428005,480109,480112,52104,3,1,25200,5210.7
428005,480115,480135,52110,20,1,25200,2606.5
428005,480296,480297,52291,1,1,25200,5229.2
428005,480289,480292,52284,3,1,25200,5228.7
428006,480170,480172,52164,2,1,25200,5216.6
428006,480160,480172,52154,12,1,25200,4347.16666667
428006,480179,480181,52173,2,1,25200,5217.5
428006,480151,480965,52145,814,1,25200,65.0601965602
428007,480460,482900,52453,2440,1,25200,22.4971311475
428007,480304,480427,52297,123,1,25200,426.178861789
428007,480487,480490,52480,3,1,25200,5248.3
428007,480325,480818,52318,493,1,25200,107.121703854
428007,480310,480313,52303,3,1,25200,5230.6
428008,480367,480434,52359,67,1,25200,782.47761194
428008,480440,480442,52432,2,1,25200,5243.4
428008,480502,480698,52494,196,1,25200,268.826530612
428008,480354,480356,52346,2,1,25200,5234.8
428009,481038,481039,53029,1,1,25200,5303.0
428009,480452,480475,52443,23,1,25200,2281.13043478
428009,481306,481333,53297,27,1,25200,1974.96296296
428009,480513,480514,52504,1,1,25200,5250.5
428010,481054,481057,53044,3,1,25200,5304.7
428010,480518,480519,52508,1,1,25200,5250.9
428010,481344,481535,53334,191,1,25200,280.235602094
428011,481355,481356,53344,1,1,25200,5334.5
428011,481369,481821,53358,452,1,25200,119.048672566
428011,480540,480541,52529,1,1,25200,5253.0
428011,481379,481532,53368,153,1,25200,349.810457516
428012,480554,480615,52542,61,1,25200,862.344262295
428012,480690,480693,52678,3,1,25200,5268.1
428012,480704,480707,52692,3,1,25200,5269.5
428012,480628,480913,52616,285,1,25200,185.61754386
428012,480547,481342,52535,795,1,25200,67.0817610063
428013,480747,480751,52734,4,1,25200,5273.8
428013,480719,480725,52706,6,1,25200,5271.2
428013,480727,480824,52714,97,1,25200,544.443298969
428013,480734,480736,52721,2,1,25200,5272.3
428013,480712,481001,52699,289,1,25200,183.349480969
428014,480838,481078,52824,240,1,25200,221.1
428014,480783,481078,52769,295,1,25200,179.877966102
428014,480831,480839,52817,8,1,25200,5282.5
428014,480846,480850,52832,4,1,25200,5283.6
428015,480925,480927,52910,2,1,25200,5291.2
428015,480961,480963,52946,2,1,25200,5294.8
428015,480862,480863,52847,1,1,25200,5284.8
428015,480853,480855,52838,2,1,25200,5284.0
428015,480938,481076,52923,138,1,25200,384.5
428016,480980,480981,52964,1,1,25200,5296.5
428016,480985,480986,52969,1,1,25200,5297.0
428016,480994,481929,52978,935,1,25200,57.6609625668
428017,481033,481035,53016,2,1,25200,5301.8
428017,481018,481019,53001,1,1,25200,5300.2
428017,481013,481016,52996,3,1,25200,5299.9
428017,481059,481223,53042,164,1,25200,324.426829268
428017,481068,481201,53051,133,1,25200,399.879699248
428018,481116,481210,53098,94,1,25200,565.872340426
428018,481098,481099,53080,1,1,25200,5308.1
428018,481086,481089,53068,3,1,25200,5307.1
428018,481093,481110,53075,17,1,25200,3123.05882353
428019,481142,481663,53123,521,1,25200,102.96353167
428019,481134,481138,53115,4,1,25200,5311.9
428019,481149,481524,53130,375,1,25200,142.68
428019,481129,481142,53110,13,1,25200,4086.38461538
428019,481121,481128,53102,7,1,25200,5310.9
428020,481156,481157,53136,1,1,25200,5313.7
428020,481169,481366,53149,197,1,25200,270.791878173
428020,481213,481219,53193,6,1,25200,5319.9
428021,481222,481223,53201,1,1,25200,5320.2
428021,481248,481249,53227,1,1,25200,5322.8
428021,481261,481368,53240,107,1,25200,498.570093458
428021,481253,481498,53232,245,1,25200,218.273469388
428021,481243,481528,53222,285,1,25200,187.743859649
428022,481411,481420,53389,9,1,25200,5339.8
428022,481398,481399,53376,1,1,25200,5337.7
428022,481292,481293,53270,1,1,25200,5327.1
428023,481473,481487,53450,14,1,25200,3818.85714286
428023,481499,481502,53476,3,1,25200,5347.9
428023,481457,481460,53434,3,1,25200,5343.7
428024,481610,481793,53586,183,1,25200,293.819672131
428024,481509,481591,53485,82,1,25200,653.256097561
428024,481517,481535,53493,18,1,25200,2972.83333333
428024,481536,481594,53512,58,1,25200,923.620689655
428024,481603,481605,53579,2,1,25200,5358.1
428025,481617,481624,53592,7,1,25200,5359.9
428025,481636,481641,53611,5,1,25200,5361.6
428025,481659,481660,53634,1,1,25200,5363.5
428025,481673,481706,53648,33,1,25200,1626.6969697
428025,481680,490437,53655,8757,1,25200,7.12709832134
428026,481857,482311,53831,454,1,25200,119.570484581
428026,481806,481807,53780,1,1,25200,5378.1
428026,481820,481895,53794,75,1,25200,718.253333333
428027,481940,482007,53913,67,1,25200,805.671641791
428027,482019,482137,53992,118,1,25200,458.559322034
428027,481908,483417,53881,1509,1,25200,36.7064280981
428027,481865,482468,53838,603,1,25200,90.2835820896
428027,481947,483053,53920,1106,1,25200,49.7522603978
428028,482114,482117,54086,3,1,25200,5408.9
428028,482150,482153,54122,3,1,25200,5412.5
428028,482165,482178,54137,13,1,25200,4165.38461538
428028,482140,482589,54112,449,1,25200,121.516703786
428029,482237,482258,54208,21,1,25200,2582.33333333
428029,482190,482193,54161,3,1,25200,5416.4
428029,482205,482224,54176,19,1,25200,2852.36842105
428030,482309,482313,54279,4,1,25200,5428.3
428030,482284,482286,54254,2,1,25200,5425.6
428030,501363,501534,73333,171,1,25200,429.847953216
428030,482331,482953,54301,622,1,25200,88.3006430868
428030,482324,483251,54294,927,1,25200,59.569579288
428031,501553,501569,73522,16,1,25200,4596.125
428031,501546,501607,73515,61,1,25200,1206.16393443
428031,501754,502179,73723,425,1,25200,174.465882353
428031,502194,502195,74163,1,1,25200,7416.4
428031,501672,502485,73641,813,1,25200,91.5793357934
428032,502216,502217,74184,1,1,25200,7418.5
428032,501581,501742,73549,161,1,25200,457.826086957
428032,501633,501634,73601,1,1,25200,7360.2
428032,501619,501621,73587,2,1,25200,7358.9
428033,502243,502244,74210,1,1,25200,7421.1
428033,502230,502231,74197,1,1,25200,7419.8
428033,502256,502534,74223,278,1,25200,267.989208633
428033,501659,501660,73626,1,1,25200,7362.7
428033,501646,501647,73613,1,1,25200,7361.4
428034,502546,502547,74512,1,1,25200,7451.3
428034,502497,502922,74463,425,1,25200,176.207058824
428034,502573,502594,74539,21,1,25200,3550.47619048
428035,502774,502826,74739,52,1,25200,1438.28846154
428035,502758,502761,74723,3,1,25200,7472.6
428035,502632,502634,74597,2,1,25200,7459.9
428035,502618,502619,74583,1,1,25200,7458.4
428036,502825,507400,74789,4575,1,25200,17.3473224044
428036,502831,505185,74795,2354,1,25200,32.7735768904
428036,502658,502746,74622,88,1,25200,848.977272727
428036,502836,502837,74800,1,1,25200,7480.1
428037,502935,502940,74898,5,1,25200,7490.3
428037,502854,502962,74817,108,1,25200,693.75
428037,502849,503029,74812,180,1,25200,416.622222222
428037,502842,503164,74805,322,1,25200,233.313664596
428038,502963,502982,74925,19,1,25200,3944.42105263
428038,502994,502997,74956,3,1,25200,7495.9
428038,502974,503120,74936,146,1,25200,514.260273973
428039,503140,503430,75101,290,1,25200,259.968965517
428039,503042,503127,75003,85,1,25200,883.388235294
428039,503132,503133,75093,1,1,25200,7509.4
428039,503021,503175,74982,154,1,25200,487.896103896
428040,503240,504443,75200,1203,1,25200,63.5103906899
428040,503159,503195,75119,36,1,25200,2087.63888889
428040,503220,506941,75180,3721,1,25200,21.2042461704
428040,503176,503187,75136,11,1,25200,6831.54545455
428041,503268,503270,75227,2,1,25200,7522.9
428041,503245,503373,75204,128,1,25200,588.53125
428042,503251,503256,75209,5,1,25200,7521.4
428042,503302,503304,75260,2,1,25200,7526.2
428042,503386,503397,75344,11,1,25200,6850.45454545
428042,503315,504054,75273,739,1,25200,102.857916103
428042,503282,503291,75240,9,1,25200,7524.9
428043,503442,503508,75399,66,1,25200,1143.40909091
428043,503526,503527,75483,1,1,25200,7548.4
428043,503409,503493,75366,84,1,25200,898.214285714
428043,503506,503507,75463,1,1,25200,7546.4
428044,503539,503551,75495,12,1,25200,6292.25
428044,503563,503592,75519,29,1,25200,2605.10344828
428044,503604,503617,75560,13,1,25200,5813.30769231
428044,503533,503704,75489,171,1,25200,442.456140351
428045,503697,503892,75652,195,1,25200,388.958974359
428045,503641,503642,75596,1,1,25200,7559.7
428045,503703,503711,75658,8,1,25200,7566.6
428045,503654,503810,75609,156,1,25200,485.673076923
428046,503730,504214,75684,484,1,25200,157.371900826
428046,503708,503784,75662,76,1,25200,996.552631579
428046,503724,503725,75678,1,1,25200,7567.9
428046,503714,504044,75668,330,1,25200,230.296969697
428046,503719,503859,75673,140,1,25200,541.521428571
428047,503746,503916,75699,170,1,25200,446.288235294
428047,503758,503846,75711,88,1,25200,861.352272727
428047,503741,504174,75694,433,1,25200,175.812933025
428047,503735,503739,75688,4,1,25200,7569.2
428048,503821,504073,75773,252,1,25200,301.686507937
428048,503859,503860,75811,1,1,25200,7581.2
428048,503769,505058,75721,1289,1,25200,59.7439875873
428048,503764,503785,75716,21,1,25200,3606.52380952
428049,503866,503867,75817,1,1,25200,7581.8
428049,503796,503836,75747,40,1,25200,1894.675
428049,503803,503805,75754,2,1,25200,7575.6
428049,503775,505843,75726,2068,1,25200,37.6179883946
428050,503827,503830,75777,3,1,25200,7578.0
428050,503876,503887,75826,11,1,25200,6894.27272727
428050,503843,504233,75793,390,1,25200,195.341025641
428050,503849,503851,75799,2,1,25200,7580.1
428050,503871,504064,75821,193,1,25200,393.85492228
428051,503882,503883,75831,1,1,25200,7583.2
428051,503887,503889,75836,2,1,25200,7583.8
428051,503893,504184,75842,291,1,25200,261.625429553
428051,503898,503900,75847,2,1,25200,7584.9
428052,503917,504002,75865,85,1,25200,893.529411765
428052,504224,504225,76172,1,1,25200,7617.3
428052,504232,504233,76180,1,1,25200,7618.1
428052,503911,503912,75859,1,1,25200,7586.0
428053,503922,503923,75869,1,1,25200,7587.0
428053,503935,503938,75882,3,1,25200,7588.5
428053,504245,504257,76192,12,1,25200,6350.33333333
428053,503930,504001,75877,71,1,25200,1069.69014085
428054,504314,505851,76260,1537,1,25200,50.6161353286
428054,504251,505097,76197,846,1,25200,91.0673758865
428054,504328,504330,76274,2,1,25200,7627.6
428055,504258,504264,76203,6,1,25200,7620.9
428055,504268,504270,76213,2,1,25200,7621.5
428055,504282,504283,76227,1,1,25200,7622.8
428055,504288,504332,76233,44,1,25200,1733.56818182
428056,504368,504470,76312,102,1,25200,749.156862745
428056,504435,504562,76379,127,1,25200,602.409448819
428056,504349,504423,76293,74,1,25200,1031.98648649
428056,504354,504357,76298,3,1,25200,7630.1
428056,504341,504427,76285,86,1,25200,888.034883721
428057,504444,504648,76387,204,1,25200,375.446078431
428057,504581,504585,76524,4,1,25200,7652.8
428057,504455,504456,76398,1,1,25200,7639.9
428058,504592,504637,76534,45,1,25200,1701.75555556
428058,504488,504491,76430,3,1,25200,7643.3
428058,504480,504481,76422,1,1,25200,7642.3
428059,504503,506320,76444,1817,1,25200,43.0715465052
428059,504597,504630,76538,33,1,25200,2320.33333333
428059,504510,504515,76451,5,1,25200,7645.6
428060,504551,504552,76491,1,1,25200,7649.2
428060,504576,504579,76516,3,1,25200,7651.9
428060,504539,504540,76479,1,1,25200,7648.0
428060,504564,504638,76504,74,1,25200,1034.83783784
428061,504608,504635,76547,27,1,25200,2836.07407407
428061,504632,504721,76571,89,1,25200,861.348314607
428061,504626,504628,76565,2,1,25200,7656.7
428061,504603,504641,76542,38,1,25200,2015.26315789
428062,504649,504651,76587,2,1,25200,7658.9
428062,504654,504903,76592,249,1,25200,308.598393574
428062,504621,504623,76559,2,1,25200,7656.1
428062,504644,504947,76582,303,1,25200,253.745874587
428062,504637,504683,76575,46,1,25200,1665.67391304
428063,504672,504673,76609,1,1,25200,7661.0
428063,504667,504669,76604,2,1,25200,7660.6
428063,504660,504662,76597,2,1,25200,7659.9
428063,504694,504700,76631,6,1,25200,7663.7
428063,504678,504681,76615,3,1,25200,7661.8
428064,504702,504832,76638,130,1,25200,590.523076923
428064,504689,505291,76625,602,1,25200,128.284053156
428064,504683,504830,76619,147,1,25200,522.217687075
428064,504729,504730,76665,1,1,25200,7666.6
428065,504718,507282,76653,2564,1,25200,30.8958658346
428065,504724,504725,76659,1,1,25200,7666.0
428065,504713,504714,76648,1,1,25200,7664.9
428065,504707,504708,76642,1,1,25200,7664.3
428066,504753,504754,76687,1,1,25200,7668.8
428066,504759,504760,76693,1,1,25200,7669.4
428066,504771,504772,76705,1,1,25200,7670.6
428066,504782,504783,76716,1,1,25200,7671.7
428067,504984,505028,76917,44,1,25200,1749.11363636
428067,504989,505195,76922,206,1,25200,374.40776699
428067,504790,504809,76723,19,1,25200,4039.05263158
428067,504795,504797,76728,2,1,25200,7673.0
428068,504813,505283,76745,470,1,25200,164.287234043
428068,504800,504809,76732,9,1,25200,7674.1
428068,504826,505377,76758,551,1,25200,140.306715064
