SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
428068,504821,505066,76753,245,1,25200,314.27755102
428068,504834,505145,76766,311,1,25200,247.836012862
428069,504843,508091,76774,3248,1,25200,24.6373152709
428069,504916,505191,76847,275,1,25200,280.443636364
428069,504953,504964,76884,11,1,25200,6990.45454545
428069,504851,504935,76782,84,1,25200,915.071428571
428070,504977,504978,76907,1,1,25200,7690.8
428070,504960,507563,76890,2603,1,25200,30.5389934691
428070,504996,505018,76926,22,1,25200,3497.63636364
428070,505029,505032,76959,3,1,25200,7696.2
428071,505079,505106,77008,27,1,25200,2853.14814815
428071,505041,505050,76970,9,1,25200,7697.9
428071,505048,530276,76977,25228,1,25200,4.0512525765
428071,505071,505074,77000,3,1,25200,7700.3
428071,505062,506367,76991,1305,1,25200,59.9969348659
428072,505086,505677,77014,591,1,25200,131.311336717
428072,505118,505122,77046,4,1,25200,7705.0
428072,505109,505318,77037,209,1,25200,369.598086124
428072,505146,505173,77074,27,1,25200,2855.59259259
428073,505197,508035,77124,2838,1,25200,28.1754756871
428073,505185,505187,77112,2,1,25200,7711.4
428073,505156,505204,77083,48,1,25200,1606.89583333
428073,505203,505281,77130,78,1,25200,989.846153846
428074,505215,505217,77141,2,1,25200,7714.3
428074,505292,505295,77218,3,1,25200,7722.1
428074,505252,505408,77178,156,1,25200,495.730769231
428074,505209,505642,77135,433,1,25200,179.140877598
428074,505221,505492,77147,271,1,25200,285.675276753
428075,505312,506814,77237,1502,1,25200,52.4227696405
428075,505317,505319,77242,2,1,25200,7724.4
428075,505305,505626,77230,321,1,25200,241.591900312
428075,505240,505241,77165,1,1,25200,7716.6
428075,505228,505229,77153,1,1,25200,7715.4
428076,505342,505343,77266,1,1,25200,7726.7
428076,505329,505332,77253,3,1,25200,7725.6
428076,505356,505361,77280,5,1,25200,7728.5
428076,505350,505626,77274,276,1,25200,280.97826087
428077,505373,505376,77296,3,1,25200,7729.9
428077,505394,505397,77317,3,1,25200,7732.0
428077,505420,505423,77343,3,1,25200,7734.6
428077,505409,505488,77332,79,1,25200,979.886075949
428077,505388,507091,77311,1703,1,25200,46.3969465649
428078,505506,505520,77428,14,1,25200,5531.57142857
428078,505435,505480,77357,45,1,25200,1720.04444444
428078,505492,505493,77414,1,1,25200,7741.5
428078,505500,505503,77422,3,1,25200,7742.5
428079,505579,505580,77500,1,1,25200,7750.1
428079,505512,505514,77433,2,1,25200,7743.5
428079,505519,505836,77440,317,1,25200,245.29022082
428079,505532,505596,77453,64,1,25200,1211.203125
428079,505525,505612,77446,87,1,25200,891.183908046
428080,505615,505619,77535,4,1,25200,7753.9
428080,505590,505594,77510,4,1,25200,7751.4
428080,505610,506004,77530,394,1,25200,197.776649746
428081,505628,505629,77547,1,1,25200,7754.8
428081,430468,437214,2387,6746,2,10800,1.35383931218
428081,505638,505720,77557,82,1,25200,946.817073171
428081,505633,505634,77552,1,1,25200,7755.3
428082,505657,505678,77575,21,1,25200,3695.04761905
428082,505667,505670,77585,3,1,25200,7758.8
428082,505651,505660,77569,9,1,25200,7757.8
428082,505646,508646,77564,3000,1,25200,26.8546666667
428082,505662,505683,77580,21,1,25200,3695.28571429
428083,505701,505742,77618,41,1,25200,1894.12195122
428083,505693,506143,77610,450,1,25200,173.466666667
428083,505673,505675,77590,2,1,25200,7759.2
428084,505706,505759,77622,53,1,25200,1465.56603774
428084,505887,505960,77803,73,1,25200,1066.79452055
428084,505902,506346,77818,444,1,25200,176.265765766
428085,505712,505714,77627,2,1,25200,7762.9
428085,505717,505718,77632,1,1,25200,7763.3
428086,505738,505739,77652,1,1,25200,7765.3
428086,505745,506282,77659,537,1,25200,145.616387337
428086,505753,508402,77667,2649,1,25200,30.3193657984
428086,505733,505853,77647,120,1,25200,648.058333333
428087,505759,505761,77672,2,1,25200,7767.4
428087,505790,505791,77703,1,1,25200,7770.4
428087,505802,505814,77715,12,1,25200,6477.25
428087,505771,505888,77684,117,1,25200,664.965811966
428087,505777,505779,77690,2,1,25200,7769.2
428088,505864,506673,77776,809,1,25200,97.1384425216
428088,505857,505861,77769,4,1,25200,7777.3
428088,505849,505851,77761,2,1,25200,7776.3
428088,505825,505850,77737,25,1,25200,3110.48
428089,505869,506139,77780,270,1,25200,289.074074074
428089,505972,505974,77883,2,1,25200,7788.5
428089,505922,506148,77833,226,1,25200,345.39380531
428089,505875,531090,77786,25215,1,25200,4.08490977593
428089,505882,505884,77793,2,1,25200,7779.5
428090,506048,506056,77958,8,1,25200,7796.6
428090,506016,506071,77926,55,1,25200,1417.83636364
428090,506158,506160,78068,2,1,25200,7807.0
428090,506166,507056,78076,890,1,25200,88.7258426966
428090,505986,506037,77896,51,1,25200,1528.37254902
428091,506069,506384,77978,315,1,25200,248.549206349
428091,506096,507761,78005,1665,1,25200,47.8498498498
428091,506083,506085,77992,2,1,25200,7799.4
428091,506151,506155,78060,4,1,25200,7806.4
428092,506186,506187,78094,1,1,25200,7809.5
428092,506194,506588,78102,394,1,25200,199.228426396
428092,506178,506179,78086,1,1,25200,7808.7
428092,506295,506297,78203,2,1,25200,7820.5
428092,506173,506175,78081,2,1,25200,7808.3
428093,506339,506363,78246,24,1,25200,3261.25
428093,506345,506346,78252,1,1,25200,7825.3
428093,506321,506322,78228,1,1,25200,7822.9
428093,506332,506334,78239,2,1,25200,7824.1
428093,506309,506310,78216,1,1,25200,7821.7
428094,506357,506359,78263,2,1,25200,7826.5
428094,506378,506392,78284,14,1,25200,5592.71428571
428094,506363,506365,78269,2,1,25200,7827.1
428095,506409,506410,78314,1,1,25200,7831.5
428095,506396,506695,78301,299,1,25200,262.876254181
428095,506383,506385,78288,2,1,25200,7829.0
428095,506403,506712,78308,309,1,25200,254.42394822
428095,506391,506411,78296,20,1,25200,3915.8
428096,506414,506420,78318,6,1,25200,7832.4
428096,506422,506480,78326,58,1,25200,1351.44827586
428096,506436,506437,78340,1,1,25200,7834.1
428096,506428,506546,78332,118,1,25200,664.830508475
428097,506537,506707,78440,170,1,25200,462.411764706
428097,430649,437685,2552,7036,2,10800,1.362706083
428097,506462,506511,78365,49,1,25200,1600.28571429
428097,506492,509219,78395,2727,1,25200,29.7477081041
428097,506524,506525,78427,1,1,25200,7842.8
428098,506578,507412,78480,834,1,25200,95.1007194245
428098,506558,506561,78460,3,1,25200,7846.3
428098,506573,506574,78475,1,1,25200,7847.6
428099,506592,506723,78493,131,1,25200,600.183206107
428099,506603,506645,78504,42,1,25200,1870.14285714
428099,506597,506671,78498,74,1,25200,1061.78378378
428099,506584,506686,78485,102,1,25200,770.460784314
428099,506611,506613,78512,2,1,25200,7851.4
428100,506625,506632,78525,7,1,25200,7853.2
428100,506643,506655,78543,12,1,25200,6546.25
428100,506656,506687,78556,31,1,25200,2535.06451613
428100,506668,506669,78568,1,1,25200,7856.9
428100,506680,506693,78580,13,1,25200,6045.61538462
428101,506693,506744,78592,51,1,25200,1542.01960784
428101,506688,506754,78587,66,1,25200,1191.71212121
428101,506706,509495,78605,2789,1,25200,29.1839368949
428101,506701,506702,78600,1,1,25200,7860.1
428102,506732,506734,78630,2,1,25200,7863.2
428102,506719,506721,78617,2,1,25200,7861.9
428102,506727,507532,78625,805,1,25200,98.6708074534
428102,506714,506726,78612,12,1,25200,6552.0
428103,506738,506751,78635,13,1,25200,6049.84615385
428103,506745,506782,78642,37,1,25200,2126.45945946
428103,506750,507157,78647,407,1,25200,194.235872236
428103,506813,506938,78710,125,1,25200,630.68
428104,506763,506764,78659,1,1,25200,7866.0
428104,506756,507742,78652,986,1,25200,80.7687626775
428104,506768,506769,78664,1,1,25200,7866.5
428104,506774,507778,78670,1004,1,25200,79.3565737052
428104,506870,507014,78766,144,1,25200,547.986111111
428105,506800,506802,78695,2,1,25200,7869.7
428105,506786,506955,78681,169,1,25200,466.568047337
428105,506781,506783,78676,2,1,25200,7867.8
428106,506835,507287,78729,452,1,25200,175.17920354
428106,506828,506898,78722,70,1,25200,1125.6
428106,506805,506817,78699,12,1,25200,6559.25
428106,506842,506845,78736,3,1,25200,7873.9
428106,506821,506825,78715,4,1,25200,7871.9
428107,506910,506933,78803,23,1,25200,3427.2173913
428107,506952,506954,78845,2,1,25200,7884.7
428107,506958,508116,78851,1158,1,25200,69.0924006908
428107,506945,507018,78838,73,1,25200,1080.97260274
428108,507008,507100,78900,92,1,25200,858.608695652
428108,506972,507011,78864,39,1,25200,2023.15384615
428108,507031,507085,78923,54,1,25200,1462.53703704
428108,507024,507276,78916,252,1,25200,314.158730159
428108,506966,506995,78858,29,1,25200,2720.24137931
428109,507097,507099,78988,2,1,25200,7899.0
428109,507036,507038,78927,2,1,25200,7892.9
428109,507067,507070,78958,3,1,25200,7896.1
428109,507082,507441,78973,359,1,25200,220.980501393
428109,507050,507364,78941,314,1,25200,252.404458599
428110,507104,507208,78994,104,1,25200,760.557692308
428110,507125,507883,79015,758,1,25200,105.241424802
428110,507118,507671,79008,553,1,25200,143.871609403
428110,507111,507113,79001,2,1,25200,7900.3
428111,507169,507176,79058,7,1,25200,7906.5
428111,507288,507307,79177,19,1,25200,4168.21052632
428111,507255,507257,79144,2,1,25200,7914.6
428111,507187,507188,79076,1,1,25200,7907.7
428111,507199,507200,79088,1,1,25200,7908.9
428112,507211,507243,79099,32,1,25200,2472.84375
428112,507220,507345,79108,125,1,25200,633.864
428112,507269,507295,79157,26,1,25200,3045.5
428113,507324,507363,79211,39,1,25200,2032.05128205
428113,507316,507320,79203,4,1,25200,7920.7
428113,507304,507305,79191,1,1,25200,7919.2
428113,507310,508317,79197,1007,1,25200,79.6464746773
428113,507296,507298,79183,2,1,25200,7918.5
428114,507376,507377,79262,1,1,25200,7926.3
428114,507381,507410,79267,29,1,25200,2734.34482759
428114,507329,507349,79215,20,1,25200,3961.75
428114,507336,508181,79222,845,1,25200,94.7538461538
428115,507394,507663,79279,269,1,25200,295.717472119
428115,507412,507414,79297,2,1,25200,7929.9
428115,507356,507762,79241,406,1,25200,196.174876847
428115,507369,507370,79254,1,1,25200,7925.5
428115,507389,507390,79274,1,1,25200,7927.5
428116,507434,507435,79318,1,1,25200,7931.9
428116,507422,507424,79306,2,1,25200,7930.8
428116,507429,507788,79313,359,1,25200,221.927576602
428117,507456,510385,79339,2929,1,25200,28.0874018436
428117,507449,507454,79332,5,1,25200,7933.7
428117,507461,507463,79344,2,1,25200,7934.6
428117,507469,507470,79352,1,1,25200,7935.3
428117,507475,507476,79358,1,1,25200,7935.9
428118,507489,507524,79371,35,1,25200,2268.74285714
428118,507545,507547,79427,2,1,25200,7942.9
428118,507536,507538,79418,2,1,25200,7942.0
428118,507482,515896,79364,8414,1,25200,10.4323746137
428119,507585,507601,79466,16,1,25200,4967.625
428119,507579,507654,79460,75,1,25200,1060.46666667
428119,507565,507661,79446,96,1,25200,828.5625
428119,507557,507558,79438,1,1,25200,7943.9
428120,507674,507677,79554,3,1,25200,7955.7
428120,507612,507616,79492,4,1,25200,7949.6
428120,507641,507712,79521,71,1,25200,1121.01408451
428120,507666,507668,79546,2,1,25200,7954.8
428121,507699,507701,79578,2,1,25200,7958.0
428121,507686,507691,79565,5,1,25200,7957.0
428121,507680,508001,79559,321,1,25200,248.847352025
428122,507713,507714,79591,1,1,25200,7959.2
428122,507743,507804,79621,61,1,25200,1306.26229508
428122,507723,508069,79601,346,1,25200,231.060693642
428122,507754,507756,79632,2,1,25200,7963.4
428123,507767,507772,79644,5,1,25200,7964.9
428123,507775,507776,79652,1,1,25200,7965.3
428123,507786,507839,79663,53,1,25200,1504.0754717
428123,507780,508559,79657,779,1,25200,103.255455712
428124,507807,507808,79683,1,1,25200,7968.4
428124,507799,507809,79675,10,1,25200,7968.5
428124,507812,507815,79688,3,1,25200,7969.1
428124,507820,508002,79696,182,1,25200,438.89010989
428125,507825,507827,79700,2,1,25200,7970.2
428125,507853,507862,79728,9,1,25200,7973.7
428125,507832,507878,79707,46,1,25200,1733.76086957
428125,507838,507852,79713,14,1,25200,5694.78571429
428126,507859,508798,79733,939,1,25200,85.9126730564
428126,507881,507885,79755,4,1,25200,7975.9
428126,507890,507891,79764,1,1,25200,7976.5
428126,507874,507906,79748,32,1,25200,2493.125
428126,507867,507869,79741,2,1,25200,7974.3
428127,507902,507903,79775,1,1,25200,7977.6
428127,507909,507919,79782,10,1,25200,7979.2
428127,507917,507939,79790,22,1,25200,3627.81818182
428127,507897,508146,79770,249,1,25200,321.361445783
428128,507930,507993,79802,63,1,25200,1267.6984127
428128,508005,508007,79877,2,1,25200,7987.9
428128,507924,508031,79796,107,1,25200,746.757009346
428128,507950,508050,79822,100,1,25200,799.22
428128,508059,508061,79931,2,1,25200,7993.3
428129,508020,508261,79891,241,1,25200,332.497925311
428129,508071,510045,79942,1974,1,25200,41.4974670719
428129,508066,508067,79937,1,1,25200,7993.8
428129,508013,508015,79884,2,1,25200,7988.6
428130,508051,508061,79921,10,1,25200,7993.1
428130,508045,508881,79915,836,1,25200,96.5921052632
428130,508038,508050,79908,12,1,25200,6660.0
428130,508025,508026,79895,1,1,25200,7989.6
428130,508033,508392,79903,359,1,25200,223.571030641
428131,508078,508079,79947,1,1,25200,7994.8
428131,508084,508087,79953,3,1,25200,7995.6
428131,508089,508091,79958,2,1,25200,7996.0
428132,508102,508104,79970,2,1,25200,7997.2
428132,508121,508123,79989,2,1,25200,7999.1
428132,508145,508438,80013,293,1,25200,274.081911263
428132,508167,508185,80035,18,1,25200,4447.38888889
428132,508115,508195,79983,80,1,25200,1000.7875
428133,508132,508224,79999,92,1,25200,870.554347826
428133,508126,508127,79993,1,1,25200,7999.4
428134,508174,508176,80040,2,1,25200,8004.2
428134,508156,508160,80022,4,1,25200,8002.6
428134,508150,508151,80016,1,1,25200,8001.7
428134,508139,508140,80005,1,1,25200,8000.6
428135,508179,508180,80044,1,1,25200,8004.5
428135,508190,508239,80055,49,1,25200,1634.7755102
428135,508161,508166,80026,5,1,25200,8003.1
428135,508185,508202,80050,17,1,25200,4709.82352941
428136,508209,508211,80073,2,1,25200,8007.5
428136,508220,508225,80084,5,1,25200,8008.9
428136,508198,508199,80062,1,1,25200,8006.3
428137,508238,508255,80101,17,1,25200,4712.82352941
428137,508227,512535,80090,4308,1,25200,19.5909935005
428137,508243,508263,80106,20,1,25200,4006.3
428137,508249,508272,80112,23,1,25200,3484.13043478
428137,508232,509948,80095,1716,1,25200,47.6754079254
428138,508254,508255,80116,1,1,25200,8011.7
428138,508262,508264,80124,2,1,25200,8012.6
428138,508267,508269,80129,2,1,25200,8013.1
428138,508273,509558,80135,1285,1,25200,63.3618677043
428139,508296,508297,80157,1,1,25200,8015.8
428139,508280,508284,80141,4,1,25200,8014.5
428139,508285,508287,80146,2,1,25200,8014.8
428139,508291,508293,80152,2,1,25200,8015.4
428139,508302,508332,80163,30,1,25200,2673.1
428140,508351,508353,80211,2,1,25200,8021.3
428140,508338,508342,80198,4,1,25200,8020.2
428140,508316,508473,80176,157,1,25200,511.675159236
428140,508310,508311,80170,1,1,25200,8017.1
428140,508321,508322,80181,1,1,25200,8018.2
428141,508419,508522,80278,103,1,25200,780.398058252
428141,508356,508870,80215,514,1,25200,157.060311284
428141,508327,509638,80186,1311,1,25200,62.1639969489
428141,508332,508333,80191,1,1,25200,8019.2
428142,508367,508371,80225,4,1,25200,8022.9
428142,508424,508960,80282,536,1,25200,150.779850746
428142,508373,510524,80231,2151,1,25200,38.2993956299
428142,508398,508400,80256,2,1,25200,8025.8
428142,508362,508751,80220,389,1,25200,207.221079692
428143,508412,511662,80269,3250,1,25200,25.6981538462
428143,508486,511285,80343,2799,1,25200,29.7041800643
428143,508405,508407,80262,2,1,25200,8026.4
428143,508450,508477,80307,27,1,25200,2975.33333333
428144,508547,509001,80403,454,1,25200,178.099118943
428144,508534,508536,80390,2,1,25200,8039.2
428144,508493,508538,80349,45,1,25200,1786.53333333
428144,508555,508703,80411,148,1,25200,544.317567568
428145,508694,508720,80549,26,1,25200,3099.03846154
428145,508572,509308,80427,736,1,25200,110.275815217
428145,508674,508675,80529,1,1,25200,8053.0
428145,508658,508662,80513,4,1,25200,8051.7
428146,508699,523223,80553,14524,1,25200,6.54619939411
428146,508755,509240,80609,485,1,25200,167.204123711
428146,508743,508744,80597,1,1,25200,8059.8
428146,508731,508732,80585,1,1,25200,8058.6
428146,508715,508894,80569,179,1,25200,451.106145251
428147,508840,510390,80693,1550,1,25200,53.06
428147,508810,508816,80663,6,1,25200,8066.9
428147,508764,509340,80617,576,1,25200,140.960069444
428147,508883,508887,80736,4,1,25200,8074.0
428147,508828,508829,80681,1,1,25200,8068.2
428148,508922,509325,80774,403,1,25200,201.431761787
428148,509337,509339,81189,2,1,25200,8119.1
428148,508908,510420,80760,1512,1,25200,54.4126984127
428148,508900,508905,80752,5,1,25200,8075.7
428149,509506,509738,81357,232,1,25200,351.676724138
428149,509350,509404,81201,54,1,25200,1504.72222222
428149,509491,509494,81342,3,1,25200,8134.5
428149,509496,509551,81347,55,1,25200,1480.03636364
428149,509416,510784,81267,1368,1,25200,60.4057017544
428150,509513,510268,81363,755,1,25200,108.765562914
428150,509533,510950,81383,1417,1,25200,58.4333098095
428150,509577,509579,81427,2,1,25200,8142.9
428150,509538,509539,81388,1,1,25200,8138.9
428150,509550,509564,81400,14,1,25200,5815.28571429
428151,509607,509608,81456,1,1,25200,8145.7
428151,509563,512743,81412,3180,1,25200,26.6012578616
428151,509571,509671,81420,100,1,25200,815.2
428151,509590,509595,81439,5,1,25200,8144.4
428152,509679,510272,81527,593,1,25200,138.482293423
428152,509686,509687,81534,1,1,25200,8153.5
428152,509649,509653,81497,4,1,25200,8150.1
428152,509619,509707,81467,88,1,25200,926.761363636
428153,509749,509751,81596,2,1,25200,8159.8
428153,509762,510303,81609,541,1,25200,151.848428835
428153,509743,510058,81590,315,1,25200,260.015873016
428153,509719,509731,81566,12,1,25200,6798.16666667
428153,509700,509867,81547,167,1,25200,489.305389222
428154,509821,509891,81667,70,1,25200,1167.67142857
428154,510857,511578,82703,721,1,25200,115.705963939
428154,510763,510995,82609,232,1,25200,357.073275862
428154,509816,510180,81662,364,1,25200,225.346153846
428155,509917,512497,81762,2580,1,25200,32.6906976744
428155,509960,513272,81805,3312,1,25200,25.6995772947
428155,509903,509904,81748,1,1,25200,8174.9
428155,509879,509991,81724,112,1,25200,730.678571429
428156,510004,510079,81848,75,1,25200,1092.30666667
428156,510092,510094,81936,2,1,25200,8193.8
428156,510069,510100,81913,31,1,25200,2643.35483871
428156,510077,510128,81921,51,1,25200,1607.29411765
428156,510057,510059,81901,2,1,25200,8190.3
428157,510157,510598,82000,441,1,25200,186.941043084
428157,510113,511180,81956,1067,1,25200,77.8097469541
428157,510139,510144,81982,5,1,25200,8198.7
428157,510105,510174,81948,69,1,25200,1188.65217391
428158,510186,510187,82028,1,1,25200,8202.9
428158,510200,525931,82042,15731,1,25200,6.2153073549
428158,510279,510281,82121,2,1,25200,8212.3
428158,510206,510329,82048,123,1,25200,668.056910569
428158,510192,510194,82034,2,1,25200,8203.6
428159,510314,510319,82155,5,1,25200,8216.0
428159,510287,510488,82128,201,1,25200,409.597014925
428159,510306,510307,82147,1,1,25200,8214.8
428160,510321,510324,82161,3,1,25200,8216.4
428160,510338,510446,82178,108,1,25200,761.907407407
428160,510330,510349,82170,19,1,25200,4325.73684211
428160,510344,511155,82184,811,1,25200,102.336621455
428160,510879,510884,82719,5,1,25200,8272.4
428161,510376,510867,82215,491,1,25200,168.443991853
428161,510360,510363,82199,3,1,25200,8220.2
428161,510396,510496,82235,100,1,25200,823.35
428162,510459,510724,82297,265,1,25200,311.554716981
428162,510416,510953,82254,537,1,25200,154.173184358
428162,510433,510437,82271,4,1,25200,8227.5
428162,510449,510450,82287,1,1,25200,8228.8
428162,510466,510468,82304,2,1,25200,8230.6
428163,510499,510594,82336,95,1,25200,867.694736842
428163,510562,510730,82399,168,1,25200,491.470238095
428163,510508,511851,82345,1343,1,25200,62.3142218913
428163,510537,510550,82374,13,1,25200,6337.46153846
428163,510479,510924,82316,445,1,25200,185.979775281
428164,510628,511770,82464,1142,1,25200,73.2101576182
428164,510606,510616,82442,10,1,25200,8245.2
428164,510613,510622,82449,9,1,25200,8245.8
428164,510636,510651,82472,15,1,25200,5499.13333333
428165,510737,511206,82572,469,1,25200,177.059701493
428165,510662,510741,82497,79,1,25200,1045.26582278
428165,510756,510947,82591,191,1,25200,433.413612565
428165,510750,510845,82585,95,1,25200,870.315789474
428165,510743,510783,82578,40,1,25200,2065.45
428166,510795,510897,82629,102,1,25200,811.088235294
428166,510802,510804,82636,2,1,25200,8263.8
428166,510923,510926,82757,3,1,25200,8276.0
428166,510819,512184,82653,1365,1,25200,61.5516483516
428166,510895,511970,82729,1075,1,25200,77.9572093023
428167,510908,510911,82741,3,1,25200,8274.4
428167,510936,512211,82769,1275,1,25200,65.9168627451
428168,510948,510957,82780,9,1,25200,8278.9
428168,510954,511021,82786,67,1,25200,1236.6119403
428168,510962,511465,82794,503,1,25200,165.600397614
429668,466083,468024,36415,1941,8,3540,19.760947965
430033,431441,438341,1408,6900,2,10800,1.20405797101
430249,432852,439492,2603,6640,2,10800,1.39201807229
430329,432867,439910,2538,7043,2,10800,1.36035780207
430459,432883,439459,2424,6576,2,10800,1.36861313869
430550,433445,440402,2895,6957,2,10800,1.41612764122
430583,466395,466644,35812,249,1,3540,144.823293173
430777,433505,440280,2728,6775,2,10800,1.40265682657
430950,466557,468602,35607,2045,1,3540,18.4117359413
431026,466656,466833,35630,177,1,3540,202.299435028
431071,466845,467105,35774,260,1,3540,138.592307692
431108,466884,466959,35776,75,1,3540,478.013333333
431119,466965,467449,35846,484,1,3540,75.0619834711
431200,466973,467333,35773,360,1,3540,100.369444444
431208,467462,467601,36254,139,1,3540,261.820143885
431250,467614,468126,36364,512,1,3540,72.0234375
431298,468076,468557,36778,481,1,3540,77.4615384615
431330,468081,468164,36751,83,1,3540,443.78313253
431347,468089,468594,36742,505,1,3540,73.7564356436
431455,468138,468365,36683,227,1,3540,162.599118943
431525,468152,468635,36627,483,1,3540,76.8322981366
431613,468157,468291,36544,134,1,3540,273.71641791
431690,468177,468685,36487,508,1,3540,72.8248031496
431704,454491,454856,22787,365,2,3540,63.4301369863
431775,468188,468724,36413,536,1,3540,68.9347014925
431973,468305,468570,36332,265,1,3540,138.101886792
432231,469072,469254,36841,182,1,3540,203.423076923
432298,469078,469211,36780,133,1,3540,277.541353383
432810,433660,440509,850,6849,2,10800,1.12410570886
432858,433812,440538,954,6726,2,10800,1.14183764496
432873,434573,441553,1700,6980,2,10800,1.2435530086
433437,434829,441554,1392,6725,2,10800,1.20698884758
433495,435393,442241,1898,6848,2,10800,1.27716121495
433650,436685,443505,3035,6820,2,10800,1.44501466276
433953,436913,444070,2960,7157,2,10800,1.4135811094
434736,436939,443746,2203,6807,2,10800,1.32363743206
434982,437060,443766,2078,6706,2,10800,1.30987175664
436904,437226,443833,322,6607,2,10800,1.04873618889
436929,437701,444453,772,6752,2,10800,1.11433649289
437051,438354,445246,1303,6892,2,10800,1.18905977945
437124,439477,446107,2353,6630,2,10800,1.35490196078
437656,439504,446073,1848,6569,2,10800,1.28132135789
438344,439925,447149,1581,7224,2,10800,1.2188538206
438558,440293,447020,1735,6727,2,10800,1.25791586145
439497,440414,447301,917,6887,2,10800,1.13314941194
439871,440521,447290,650,6769,2,10800,1.09602600089
440284,441569,447999,1285,6430,2,10800,1.199844479
440405,441575,448065,1170,6490,2,10800,1.18027734977
440511,442259,448973,1748,6714,2,10800,1.26035150432
440542,443522,450103,2980,6581,2,10800,1.45281872056
440625,443764,450621,3139,6857,2,10800,1.45778037042
441571,443778,450825,2207,7047,2,10800,1.31318291472
441662,443846,450189,2184,6343,2,10800,1.34431656945
442468,444082,450973,1614,6891,2,10800,1.23421854593
443600,444469,451552,869,7083,2,10800,1.1226881265
443769,445259,452053,1490,6794,2,10800,1.2193111569
443837,446085,453113,2248,7028,2,10800,1.31986340353
443952,446119,452598,2167,6479,2,10800,1.33446519525
444124,445355,445363,1231,8,1,1800,123.9
444225,447035,453684,2810,6649,2,10800,1.42261994285
445249,447161,454018,1912,6857,2,10800,1.27883914248
445512,455276,455353,9764,77,1,1800,127.805194805
446078,447303,454051,1225,6748,2,10800,1.18153526971
446109,447313,454259,1204,6946,2,10800,1.17333717247
446185,447677,454478,1492,6801,2,10800,1.21937950301
447151,448016,454684,865,6668,2,10800,1.12972405519
447293,448077,454760,784,6683,2,10800,1.11731258417
447309,448682,455442,1373,6760,2,10800,1.20310650888
447623,448990,455948,1367,6958,2,10800,1.19646450129
448039,450120,456701,2081,6581,2,10800,1.31621334144
448409,450201,457104,1792,6903,2,10800,1.25959727655
449242,450639,457295,1397,6656,2,10800,1.20988581731
450192,450843,457732,651,6889,2,10800,1.09449847583
450215,450985,457687,770,6702,2,10800,1.11489107729
450647,451564,458585,917,7021,2,10800,1.13060817547
450977,451833,458318,856,6485,2,10800,1.13199691596
451554,452075,458865,521,6790,2,10800,1.07673048601
451627,452610,459379,983,6769,2,10800,1.1452208598
451814,455281,455354,3467,73,1,1800,48.4931506849
452599,453125,459902,526,6777,2,10800,1.07761546407
453116,453701,460654,585,6953,2,10800,1.08413634402
453385,454045,460636,660,6591,2,10800,1.10013654984
453749,454063,460970,314,6907,2,10800,1.04546112639
454054,454271,461165,217,6894,2,10800,1.03147664636
454263,454701,461737,438,7036,2,10800,1.06225127914
454481,454777,461439,296,6662,2,10800,1.04443110177
454515,454868,461503,353,6635,2,10800,1.05320271289
454747,455287,462148,540,6861,2,10800,1.07870572803
