SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
454765,469085,526720,14320,57635,8,57600,1.24846013707
454959,456719,463165,1760,6446,2,10800,1.27303754266
455465,457122,463974,1657,6852,2,10800,1.24182720374
455540,469168,469263,13628,95,1,1800,144.452631579
455558,469176,469268,13618,92,1,1800,149.02173913
456326,457310,463990,984,6680,2,10800,1.14730538922
456886,457704,464378,818,6674,2,10800,1.1225651783
457132,457748,464535,616,6787,2,10800,1.09076175041
457311,458597,465203,1286,6606,2,10800,1.19467151075
457708,458877,465216,1169,6339,2,10800,1.18441394542
457837,459391,466341,1554,6950,2,10800,1.2235971223
458582,459915,466807,1333,6892,2,10800,1.19341265235
458747,469224,469334,10477,110,1,3600,96.2454545455
458867,460653,467498,1786,6845,2,10800,1.26092037984
459048,469275,469586,10227,311,1,3600,33.884244373
459380,460667,467184,1287,6517,2,10800,1.19748350468
459906,460987,467513,1081,6526,2,10800,1.16564511186
460473,461177,467835,704,6658,2,10800,1.1057374587
460557,461392,468064,835,6672,2,10800,1.1251498801
460559,461397,467925,838,6528,2,10800,1.12837009804
461169,461451,468493,282,7042,2,10800,1.04004544164
461441,461520,468430,79,6910,2,10800,1.01143270622
461457,461754,468778,297,7024,2,10800,1.04228359909
461582,462166,469147,584,6981,2,10800,1.08365563673
461776,463182,470037,1406,6855,2,10800,1.20510576222
462105,466386,466953,4281,567,1,10800,8.55026455026
462259,463991,470750,1732,6759,2,10800,1.25625092469
463222,464002,471131,780,7129,2,10800,1.10941225978
463580,465318,537657,1738,72339,4,172800,1.02402576757
463992,464394,471304,402,6910,2,10800,1.05817655572
464071,464552,471398,481,6846,2,10800,1.07026000584
464462,465221,472179,759,6958,2,10800,1.10908306985
464925,465229,471821,304,6592,2,10800,1.04611650485
465222,466359,473141,1137,6782,2,10800,1.16764966087
465422,466819,473744,1397,6925,2,10800,1.20173285199
465922,469125,469871,3203,746,1,104400,5.29356568365
466261,466267,468645,6,2378,1,2700,1.00252312868
466334,466724,466861,390,137,16,3600,3.84671532847
466811,467196,474015,385,6819,2,10800,1.05645989148
467002,467118,468176,116,1058,1,10800,1.10964083176
467186,467510,474097,324,6587,2,10800,1.04918779414
467367,467525,474237,158,6712,2,10800,1.02353992849
467516,467851,474542,335,6691,2,10800,1.05006725452
467800,468535,475638,735,7103,2,10800,1.10347740391
467840,467938,468068,98,130,1,600,1.75384615385
467928,468807,476018,879,7211,2,10800,1.12189710165
467938,469341,470873,1403,1532,1,3600,1.91579634465
467998,469281,470627,1283,1346,6,1800,1.95319465082
468000,469256,474850,1256,5594,2,179940,1.22452627816
468067,469101,475539,1034,6438,2,10800,1.16060888475
468382,469107,476069,725,6962,2,10800,1.10413674232
468494,469114,475989,620,6875,2,10800,1.09018181818
468647,468660,469800,13,1140,1,2700,1.01140350877
468772,469119,475757,347,6638,2,10800,1.05227478156
468828,473921,473960,5093,39,4,1800,131.58974359
468897,469163,475858,266,6695,2,10800,1.03973114264
468955,469883,471594,928,1711,6,1800,1.54237288136
469447,469453,469709,6,256,1,3600,1.0234375
469672,469700,469916,28,216,1,1800,1.12962962963
469677,472506,478801,2829,6295,16,10800,1.44940428912
469696,469719,470073,23,354,1,1800,1.06497175141
469714,470053,476688,339,6635,2,10800,1.05109269028
469795,470058,470613,263,555,1,3600,1.47387387387
469803,469810,472640,7,2830,1,2700,1.00247349823
469933,470799,471228,866,429,1,3600,3.01864801865
470380,470421,477212,41,6791,2,10800,1.00603740244
470495,470557,470565,62,8,1,1800,7.0
470700,470707,470745,7,38,1,1800,1.18421052632
470786,470794,477797,8,7003,2,10800,1.00114236756
470916,470924,470999,8,75,1,1800,1.10666666667
471043,471050,471086,7,36,1,1800,1.19444444444
471152,471238,774507,86,303269,1,345600,1.00028357663
471276,471284,471351,8,67,1,1800,1.11940298507
471310,471316,478301,6,6985,2,10800,1.00085898354
471329,471347,471456,18,109,1,3600,1.16513761468
471401,471408,478331,7,6923,2,10800,1.00101112235
471417,471466,471625,49,159,1,1800,1.30817610063
471565,471635,471865,70,230,1,3600,1.30434782609
471639,471875,471880,236,5,1,3600,24.1
471680,471687,478611,7,6924,2,10800,1.00101097631
471901,471907,472144,6,237,1,1800,1.0253164557
471922,471930,478717,8,6787,2,10800,1.00117872403
471988,472154,472233,166,79,1,3600,3.10126582278
472036,479569,510739,7533,31170,2,72000,1.2416746872
472140,472243,472692,103,449,1,3600,1.2293986637
472368,472650,472893,282,243,1,3600,2.16049382716
472768,472775,472787,7,12,1,3600,1.58333333333
472878,472885,479896,7,7011,2,10800,1.00099843104
472971,472977,472990,6,13,1,3600,1.46153846154
472990,472997,473914,7,917,1,2700,1.00763358779
473036,479575,522798,6539,43223,2,43200,1.15128519538
473055,479580,480501,6525,921,2,86400,8.08469055375
473068,473075,473082,7,7,1,3600,1.4
473141,473147,476778,6,3631,1,3600,1.00165243735
473145,473168,473547,23,379,1,3600,1.06068601583
473551,475775,1051820,2224,576045,10,576000,1.00386080949
473619,478839,481834,5220,2995,5,7200,2.7429048414
473749,473755,480733,6,6978,2,10800,1.00085984523
473805,477339,479547,3534,2208,16,18000,2.60054347826
473919,473972,474544,53,572,1,2700,1.09265734266
474018,474026,481029,8,7003,2,10800,1.00114236756
474032,474039,474046,7,7,1,3600,1.4
474061,474067,480423,6,6356,2,10800,1.00094398993
474114,478757,479615,4643,858,16,18000,6.41142191142
474160,474167,474277,7,110,1,3600,1.06363636364
474193,479585,603383,5392,123798,2,172800,1.04355482318
474239,474247,481220,8,6973,2,10800,1.00114728237
474409,474417,474671,8,254,1,3600,1.03149606299
474472,474480,480963,8,6483,2,10800,1.00123399661
474799,474806,481912,7,7106,2,10800,1.00098508303
474801,474813,481558,12,6745,2,10800,1.00177909563
474906,474913,475337,7,424,1,3600,1.01650943396
475311,479564,479568,4253,4,4,14400,425.7
475703,475709,482383,6,6674,2,10800,1.00089901109
475779,476030,482934,251,6904,2,10800,1.03635573581
475855,475863,475871,8,8,1,3600,1.6
475917,476705,483580,788,6875,2,10800,1.11461818182
475991,475998,476079,7,81,1,3600,1.08641975309
476021,478318,485028,2297,6710,2,10800,1.34232488823
476074,478348,484901,2274,6553,2,10800,1.3470166336
476210,476218,476456,8,238,1,3600,1.03361344538
476399,476405,483705,6,7300,1,7200,1.00082191781
476673,478624,485381,1951,6757,2,10800,1.28873760545
476710,478845,479224,2135,379,1,3600,6.63324538259
476800,478731,485271,1931,6540,2,10800,1.29525993884
477233,478813,485637,1580,6824,2,10800,1.23153575615
478071,478818,485855,747,7037,2,10800,1.10615319028
478111,479559,480622,1448,1063,6,1800,2.36218250235
478306,478823,485615,517,6792,2,10800,1.07611896349
478614,478829,485509,215,6680,2,10800,1.03218562874
478636,478834,485971,198,7137,2,10800,1.02774274905
478896,479203,486111,307,6908,2,10800,1.04444122756
479819,479888,479968,69,80,4,29100,1.8625
480016,480635,497899,619,17264,6,25200,1.03585495829
480120,480193,481053,73,860,4,29100,1.08488372093
480202,480273,482660,71,2387,2,72000,1.0297444491
480425,480431,487376,6,6945,2,10800,1.00086393089
480736,480755,487498,19,6743,2,10800,1.00281773691
480756,480765,480771,9,6,1,10800,1.5
480859,480875,527284,16,46409,2,72000,1.00034476071
480966,480972,487303,6,6331,2,10800,1.00094771758
481033,481046,488064,13,7018,2,10800,1.0018523796
481223,481230,488035,7,6805,2,10800,1.0010286554
481310,481318,488058,8,6740,2,10800,1.00118694362
481520,481846,482257,326,411,4,543540,1.79318734793
481527,481547,481647,20,100,4,29100,1.2
481701,481719,485018,18,3299,1,10800,1.00545619885
481914,481920,488494,6,6574,2,10800,1.00091268634
481929,494487,494771,12558,284,4,10800,45.2183098592
481956,481967,482057,11,90,4,29100,1.12222222222
482191,482269,485991,78,3722,4,29100,1.02095647501
482264,482276,488667,12,6391,2,10800,1.00187764043
482404,482481,482858,77,377,1,1200,1.20424403183
482457,489917,490336,7460,419,38,1200,18.8042959427
482461,482468,489062,7,6594,2,10800,1.00106157113
482954,482961,483229,7,268,1,1200,1.02611940299
483297,483304,483573,7,269,1,1200,1.02602230483
483360,483573,483934,213,361,16,3600,1.59002770083
483411,483419,490259,8,6840,2,10800,1.00116959064
483573,490985,491128,7412,143,8,10800,52.8321678322
483587,483946,484416,359,470,16,3600,1.76382978723
483617,483624,490093,7,6469,2,10800,1.00108208378
483683,484429,484914,746,485,16,3600,2.5381443299
483748,483755,483785,7,30,1,1200,1.23333333333
483809,483815,483831,6,16,1,1200,1.375
483880,483887,483915,7,28,1,1200,1.25
484128,484135,484142,7,7,3,1800,1.4
484137,484154,484184,17,30,1,1200,1.56666666667
484157,484927,485288,770,361,16,3600,3.13296398892
484184,491461,491979,7277,518,2,10800,15.0482625483
484222,484229,484258,7,29,1,1200,1.24137931034
484299,485300,485767,1001,467,16,3600,3.14346895075
484382,485779,486243,1397,464,16,3600,4.01077586207
484433,484441,484476,8,35,1,1200,1.22857142857
484465,484472,484506,7,34,1,1200,1.20588235294
484536,484544,484578,8,34,1,1200,1.23529411765
484560,484568,484602,8,34,1,1200,1.23529411765
484751,484759,484793,8,34,1,1200,1.23529411765
484778,484785,484819,7,34,1,1200,1.20588235294
484980,484987,484994,7,7,3,1800,1.4
484983,485006,485041,23,35,1,1200,1.65714285714
485027,485521,485523,494,2,6,1800,49.6
485029,485044,492119,15,7075,2,10800,1.00212014134
485030,485039,485075,9,36,1,1200,1.25
485150,485157,485194,7,37,1,1200,1.18918918919
485164,485873,485875,709,2,10,3600,71.1
485274,485282,492028,8,6746,2,10800,1.00118588793
485383,485390,492177,7,6787,2,10800,1.00103138353
485513,485526,492273,13,6747,2,10800,1.00192678227
485552,485559,487041,7,1482,1,3540,1.00472334683
485556,485566,491857,10,6291,2,10800,1.00158957241
485641,487321,494448,1680,7127,2,10800,1.23572330574
485702,487389,493965,1687,6576,2,10800,1.25653892944
485964,490347,593191,4383,102844,16,108000,1.04261794563
485973,487511,493683,1538,6172,2,10800,1.24918988983
486112,488047,494876,1935,6829,2,10800,1.28335041734
486537,488070,494854,1533,6784,2,10800,1.22597287736
486568,486576,486578,8,2,6,1800,1.0
486600,486606,487068,6,462,16,3600,1.01298701299
486736,486743,487369,7,626,16,3600,1.01118210863
486820,486827,486864,7,37,1,1200,1.18918918919
486823,486877,486883,54,6,3,1800,6.0
486859,487080,487799,221,719,16,3600,1.3073713491
486871,486895,486931,24,36,1,1200,1.66666666667
486967,487811,487866,844,55,6,1800,16.3454545455
486985,487053,489746,68,2693,4,3600,1.02525064983
487193,487382,488180,189,798,16,3600,1.23684210526
487379,488511,495377,1132,6866,2,10800,1.16487037576
487483,487817,487823,334,6,3,1800,34.0
487500,488680,495791,1180,7111,2,10800,1.16594009281
488037,489073,495914,1036,6841,2,10800,1.15143984798
488062,490110,497091,2048,6981,2,10800,1.29336771236
488077,490271,497188,2194,6917,2,10800,1.31718953303
488129,491873,498474,3744,6601,2,10800,1.56718678988
488389,490417,490880,2028,463,16,3600,5.38012958963
488436,488443,488445,7,2,3,1800,1.0
488540,490892,493141,2352,2249,16,3600,2.0457981325
488606,488615,489905,9,1290,10,1800,1.00697674419
488669,491991,498618,3322,6627,2,10800,1.50128263166
489062,490353,490406,1291,53,16,126000,25.358490566
489065,492046,498747,2981,6701,2,10800,1.44485897627
489136,494783,494786,5647,3,3,1800,565.0
489489,492131,498815,2642,6684,2,10800,1.39527229204
489490,491455,492171,1965,716,16,3600,3.74441340782
489615,492182,493600,2567,1418,16,3600,2.81029619182
489754,492999,494801,3245,1802,16,3600,2.80077691454
489872,494498,495138,4626,640,4,600,8.228125
489872,494747,495196,4875,449,6,600,11.8574610245
489872,495150,495429,5278,279,5,600,19.917562724
489872,494799,495443,4927,644,3,600,8.65062111801
489873,501534,502175,11661,641,9,600,19.1918876755
489873,500919,501522,11046,603,10,600,19.3184079602
489873,490359,490973,486,614,7,600,1.79153094463
489873,494608,494735,4735,127,8,600,38.2834645669
489874,497321,497959,7447,638,14,600,12.6724137931
489874,499234,499848,9360,614,13,600,16.2442996743
489874,495441,496061,5567,620,11,600,9.97903225806
489874,497987,498600,8113,613,15,600,14.2349102773
489874,499650,500273,9776,623,12,600,16.6918138042
489875,496699,497351,6824,652,16,600,11.4662576687
489875,496073,496684,6198,611,17,600,11.1440261866
489875,495842,496488,5967,646,18,600,10.2368421053
489890,498651,509101,8761,10450,1,14400,1.83837320574
489984,502820,505568,12836,2748,4,3600,5.67103347889
490076,494493,494596,4417,103,8,1800,43.8834951456
490161,500913,503686,10752,2773,10,3600,4.87738910927
490262,492190,498645,1928,6455,2,10800,1.29868319132
490479,492285,499179,1806,6894,2,10800,1.26196692776
491138,493153,493745,2015,592,16,3600,4.40371621622
491221,493611,494475,2390,864,16,3600,3.7662037037
491417,503941,504176,12524,235,1,3540,54.2936170213
491843,493757,495447,1914,1690,16,3600,2.1325443787
491960,497350,504558,5390,7208,16,7200,1.74778024417
492016,493701,500430,1685,6729,2,10800,1.25040867885
492117,493986,501038,1869,7052,2,10800,1.26503119682
492180,494465,501364,2285,6899,2,10800,1.33120742137
492274,494753,501368,2479,6615,2,10800,1.37475434618
492510,494867,502024,2357,7157,2,10800,1.3293279307
493735,494888,501883,1153,6995,2,10800,1.16483202287
493783,493980,495693,197,1713,16,3600,1.11500291886
494137,495394,502195,1257,6801,2,10800,1.18482576092
494481,503950,763168,9469,259218,2,259200,1.03652909906
494528,501358,504686,6830,3328,1,10800,3.05228365385
494627,777059,949893,282432,172834,2,172800,2.63412291563
494658,494813,495830,155,1017,16,3600,1.15240904621
494858,495803,502282,945,6479,2,10800,1.14585584195
494879,495929,502719,1050,6790,2,10800,1.15463917526
495026,503906,506556,8880,2650,4,3600,4.35094339623
495039,497107,503699,2068,6592,2,10800,1.31371359223
495568,495575,497339,7,1764,16,3600,1.00396825397
495794,497200,503803,1406,6603,2,10800,1.21293351507
495824,498491,505256,2667,6765,2,10800,1.39423503326
495899,497978,497996,2079,18,4,1800,116.5
495947,496079,496528,132,449,3,600,1.29398663697
495952,498659,505655,2707,6996,2,10800,1.38693539165
495977,496045,496680,68,635,4,600,1.10708661417
495987,500889,511353,4902,10464,1,14400,1.46846330275
496007,499642,500256,3635,614,5,600,6.92019543974
496038,503234,503853,7196,619,6,600,12.6252019386
496068,498008,498639,1940,631,7,600,4.07448494453
496098,496692,497310,594,618,8,600,1.96116504854
496129,502605,503223,6476,618,9,600,11.4789644013
496159,502187,502803,6028,616,10,600,10.7857142857
496189,501979,502593,5790,614,11,600,10.4299674267
496219,501346,501967,5127,621,12,600,9.25603864734
496250,500284,500902,4034,618,13,600,7.52750809061
496280,500266,500885,3986,619,14,600,7.4394184168
496284,496500,498005,216,1505,16,3600,1.14352159468
496310,499636,500255,3326,619,15,600,6.3731825525
496341,499007,499625,2666,618,16,600,5.31391585761
496371,498611,499222,2240,611,17,600,4.66612111293
496401,497363,497975,962,612,18,600,2.57189542484
497190,498760,504733,1570,5973,2,10800,1.26284948937
497227,504014,504967,6787,953,2,86400,8.12172088143
497417,497971,499638,554,1667,16,3600,1.33233353329
497678,498828,505357,1150,6529,2,10800,1.17613723388
497982,498017,540538,35,42521,8,57600,1.00082312269
498622,499196,506043,574,6847,2,10800,1.08383233533
498646,500447,507352,1801,6905,2,10800,1.26082548878
498749,501056,507540,2307,6484,2,10800,1.35579888957
498819,501352,508102,2533,6750,2,10800,1.37525925926
499097,501377,508547,2280,7170,2,10800,1.3179916318
499592,504065,504431,4473,366,2,3540,13.2213114754
499692,504076,504213,4384,137,1,3540,33.0
499739,504085,504315,4346,230,1,3540,19.8956521739
499757,499860,501334,103,1474,16,3600,1.06987788331
499856,504186,504270,4330,84,1,3540,52.5476190476
499894,504194,504332,4300,138,1,3540,32.1594202899
499936,504201,504276,4265,75,1,3540,57.8666666667
500279,501384,508328,1105,6944,2,10800,1.15913018433
500389,500897,1076932,508,576035,10,576000,1.00088189086
500819,501540,508676,721,7136,2,10800,1.10103699552
501368,501901,508449,533,6548,2,10800,1.08139890043
501383,502036,508856,653,6820,2,10800,1.09574780059
501401,502211,509255,810,7044,2,10800,1.11499148211
502026,502294,508884,268,6590,2,10800,1.0406676783
502027,502610,509474,583,6864,2,10800,1.08493589744
502284,502735,509413,451,6678,2,10800,1.06753519018
502653,502814,509799,161,6985,2,10800,1.02304939155
503109,503199,509515,90,6316,2,10800,1.01424952502
503807,503814,510802,7,6988,2,10800,1.00100171723
504289,504296,510860,7,6564,2,10800,1.00106642291
504374,504570,792577,196,288007,10,288000,1.00068053901
504701,504737,508011,36,3274,1,10800,1.01099572389
504701,504743,508313,42,3570,1,10800,1.01176470588
504788,504808,511607,20,6799,2,10800,1.00294160906
505258,505270,511932,12,6662,2,10800,1.00180126088
505577,505602,505604,25,2,2,3540,2.7
505656,505681,512087,25,6406,2,10800,1.00390259132
506045,506055,512959,10,6904,2,10800,1.00144843569
506193,506201,512866,8,6665,2,10800,1.00120030008
507395,507402,514292,7,6890,2,10800,1.00101596517
507691,507707,514443,16,6736,2,10800,1.00237529691
508330,508345,515369,15,7024,2,10800,1.00213553531
508340,508385,512002,45,3617,1,10800,1.01244124965
508340,508380,511792,40,3412,1,10800,1.01172332943
508341,508390,512145,49,3755,1,10800,1.01304926764
508444,508456,515382,12,6926,2,10800,1.00173260179
508550,508562,515540,12,6978,2,10800,1.00171969046
508679,508686,515668,7,6982,2,10800,1.00100257806
508854,508860,515785,6,6925,2,10800,1.00086642599
508887,508893,515685,6,6792,2,10800,1.00088339223
508917,511478,513224,2561,1746,16,3600,2.4667812142
509042,509320,519656,278,10336,1,14400,1.02689628483
509170,509177,515867,7,6690,2,10800,1.00104633782
509417,509423,516217,6,6794,2,10800,1.00088313218
509477,509484,516287,7,6803,2,10800,1.00102895781
509519,509525,515785,6,6260,2,10800,1.00095846645
509802,509809,516560,7,6751,2,10800,1.00103688342
510266,510273,517116,7,6843,2,10800,1.00102294315
510862,510869,517825,7,6956,2,10800,1.00100632547
511021,511166,518027,145,6861,2,10800,1.02113394549
511841,511848,518477,7,6629,2,10800,1.00105596621
512007,512013,518902,6,6889,2,10800,1.00087095369
512171,512177,515467,6,3290,1,10800,1.00182370821
512171,512188,515940,17,3752,1,10800,1.00453091684
512171,512182,515540,11,3358,1,10800,1.00327575938
512172,512194,516141,22,3947,1,10800,1.00557385356
512521,512527,519172,6,6645,2,10800,1.00090293454
512523,512533,519113,10,6580,2,10800,1.00151975684
512524,512539,519088,15,6549,2,10800,1.00229042602
512526,512544,519391,18,6847,2,10800,1.00262888856
512631,512638,519392,7,6754,2,10800,1.00103642286
512962,512968,519918,6,6950,2,10800,1.00086330935
513641,513648,520770,7,7122,2,10800,1.00098286998
513748,513759,520561,11,6802,2,10800,1.00161717142
513749,513765,520251,16,6486,2,10800,1.00246685168
513751,513770,520446,19,6676,2,10800,1.00284601558
514059,514306,521358,247,7052,2,10800,1.03502552467
514444,514454,520966,10,6512,2,10800,1.00153562654
514990,515380,522098,390,6718,2,10800,1.05805299196
515389,515395,522210,6,6815,2,10800,1.00088041086
515416,515555,522316,139,6761,2,10800,1.02055908889
515587,515593,522275,6,6682,2,10800,1.00089793475
515687,515693,522860,6,7167,2,10800,1.00083717036
515787,515793,522357,6,6564,2,10800,1.00091407678
515788,515800,522605,12,6805,2,10800,1.00176340926
515799,515909,515910,110,1,1,240,11.1
515870,515876,522831,6,6955,2,10800,1.00086268871
515942,515948,522854,6,6906,2,10800,1.00086880973
516288,516294,523374,6,7080,2,10800,1.00084745763
516563,516569,523475,6,6906,2,10800,1.00086880973
517012,517018,523864,6,6846,2,10800,1.00087642419
517012,517023,517277,11,254,1,3540,1.04330708661
517142,517148,524158,6,7010,2,10800,1.00085592011
517386,517392,519438,6,2046,1,3540,1.00293255132
517463,517469,517656,6,187,1,3540,1.0320855615
517512,517668,517932,156,264,1,3540,1.59090909091
517563,517943,518437,380,494,1,3540,1.76923076923
517636,518043,518418,407,375,1,3540,2.08533333333
517683,518049,518569,366,520,1,3540,1.70384615385
517734,518448,518929,714,481,1,3540,2.48440748441
517781,518493,519004,712,511,1,3540,2.39334637965
517828,518499,518986,671,487,1,3540,2.37782340862
517869,517876,524800,7,6924,2,10800,1.00101097631
517876,518582,519107,706,525,1,3540,2.34476190476
517974,518940,519475,966,535,1,3540,2.80560747664
518123,518429,524922,306,6493,2,10800,1.04712767596
518172,518997,519263,825,266,1,3540,4.1015037594
518436,519015,519198,579,183,1,3540,4.16393442623
518503,519120,519244,617,124,1,3540,5.97580645161
518666,518917,525684,251,6767,2,10800,1.03709176888
519091,519100,525741,9,6641,2,10800,1.00135521759
519115,519126,525974,11,6848,2,10800,1.00160630841
519173,519183,525767,10,6584,2,10800,1.00151883354
519245,519255,526093,10,6838,2,10800,1.00146241591
519395,519406,526268,11,6862,2,10800,1.00160303119
519558,519564,526238,6,6674,2,10800,1.00089901109
520254,520261,527160,7,6899,2,10800,1.0010146398
520447,520453,527236,6,6783,2,10800,1.00088456435
520562,520568,527174,6,6606,2,10800,1.00090826521
520676,520682,527688,6,7006,2,10800,1.00085640879
520866,520872,527717,6,6845,2,10800,1.00087655223
521230,521237,527811,7,6574,2,10800,1.00106480073
522102,522108,528767,6,6659,2,10800,1.00090103619
522210,522216,529063,6,6847,2,10800,1.00087629619
522276,522283,529429,7,7146,2,10800,1.00097956899
522319,522325,529506,6,7181,2,10800,1.00083553823
522361,522367,529339,6,6972,2,10800,1.0008605852
522363,522374,529475,11,7101,2,10800,1.00154907759
522833,522839,529425,6,6586,2,10800,1.00091102338
522857,522863,529662,6,6799,2,10800,1.00088248272
522871,522878,529715,7,6837,2,10800,1.00102384087
523122,523128,530028,6,6900,2,10800,1.00086956522
523473,523479,530285,6,6806,2,10800,1.00088157508
523865,523871,530478,6,6607,2,10800,1.00090812774
524160,524167,530782,7,6615,2,10800,1.00105820106
524266,524272,531165,6,6893,2,10800,1.00087044828
524593,524600,524917,7,317,3,300,1.02208201893
524924,524930,531697,6,6767,2,10800,1.00088665583
524925,524936,531700,11,6764,2,10800,1.00162625665
525029,525035,525371,6,336,12,300,1.01785714286
525396,525402,525731,6,329,7,300,1.01823708207
525740,525746,532169,6,6423,2,10800,1.00093414292
525770,525776,532209,6,6433,2,10800,1.00093269081
525777,525782,526684,5,902,6,1200,1.00554323725
525788,525794,532602,6,6808,2,10800,1.0008813161
526095,526101,532689,6,6588,2,10800,1.00091074681
526241,526247,532828,6,6581,2,10800,1.00091171554
526272,526278,533064,6,6786,2,10800,1.0008841733
526347,526353,532431,6,6078,2,10800,1.00098716683
527017,527023,527031,6,8,1,3600,1.4
527144,527150,527259,6,109,1,3600,1.05504587156
527177,527183,534186,6,7003,2,10800,1.00085677567
527237,527244,534203,7,6959,2,10800,1.00100589165
527390,527396,527649,6,253,1,3600,1.02371541502
527415,527421,527701,6,280,4,300,1.02142857143
527425,527432,534277,7,6845,2,10800,1.00102264427
527706,527712,528034,6,322,6,300,1.01863354037
527719,527725,534743,6,7018,2,10800,1.00085494443
527812,527819,534529,7,6710,2,10800,1.00104321908
527883,527889,528288,6,399,1,3600,1.01503759398
528262,528268,535182,6,6914,2,10800,1.00086780445
528810,528816,528822,6,6,1,3600,1.2
528873,528879,536059,6,7180,2,10800,1.0008356546
528937,528944,529026,7,82,1,3600,1.08536585366
529160,529167,529412,7,245,1,3600,1.02857142857
529342,529348,535962,6,6614,2,10800,1.00090716662
529427,529433,536050,6,6617,2,10800,1.00090675533
529442,529448,535965,6,6517,2,10800,1.00092066902
529466,529472,536415,6,6943,2,10800,1.00086417975
529508,529514,536309,6,6795,2,10800,1.00088300221
529664,529676,530031,12,355,1,3600,1.0338028169
529665,529670,536404,5,6734,2,10800,1.00074250074
529719,529725,536541,6,6816,2,10800,1.00088028169
530030,530036,536771,6,6735,2,10800,1.0008908686
530287,530293,536380,6,6087,2,10800,1.00098570724
530336,530342,537031,6,6689,2,10800,1.00089699507
530433,530440,530447,7,7,1,3600,1.4
530495,530502,530509,7,7,1,1800,1.4
530556,530562,530671,6,109,1,3600,1.05504587156
530639,530645,530718,6,73,1,1800,1.08219178082
530781,530786,531038,5,252,1,3600,1.01984126984
530787,530792,537530,5,6738,2,10800,1.00074205996
530819,530825,530934,6,109,1,3600,1.05504587156
530904,530910,531000,6,90,1,1800,1.06666666667
531055,531061,531306,6,245,1,3600,1.02448979592
531168,531174,537969,6,6795,2,10800,1.00088300221
531214,531220,537712,6,6492,2,10800,1.00092421442
531247,531254,531653,7,399,1,3600,1.01754385965
531381,531388,531593,7,205,1,1800,1.03414634146
531536,531543,532099,7,556,1,3600,1.01258992806
531715,531721,538546,6,6825,2,10800,1.00087912088
531938,531945,538869,7,6924,2,10800,1.00101097631
532075,532081,532088,6,7,1,3600,1.3
532175,532184,532191,9,7,1,1800,1.6
532201,532207,532287,6,80,1,3600,1.075
532211,532217,539039,6,6822,2,10800,1.00087950748
532244,532250,539267,6,7017,2,10800,1.00085506627
532322,532328,532368,6,40,1,1800,1.15
532398,532404,532674,6,270,1,3600,1.02222222222
532519,532525,539395,6,6870,2,10800,1.00087336245
532546,532552,532628,6,76,1,1800,1.07894736842
532692,532698,539227,6,6529,2,10800,1.00091897687
532832,532838,539994,6,7156,2,10800,1.00083845724
532848,532854,532934,6,80,1,3600,1.075
532895,532901,533289,6,388,1,3600,1.01546391753
533047,533054,533213,7,159,1,1800,1.04402515723
533048,533059,533296,11,237,1,3600,1.04641350211
533068,533074,540017,6,6943,2,10800,1.00086417975
533585,533591,534047,6,456,1,3600,1.01315789474
533609,533616,540559,7,6943,2,10800,1.00100820971
534206,534212,541115,6,6903,2,10800,1.00086918731
534280,534286,541038,6,6752,2,10800,1.00088862559
534470,534476,541745,6,7269,2,10800,1.00082542303
534745,534751,541896,6,7145,2,10800,1.00083974808
