SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
535185,535191,542176,6,6985,2,10800,1.00085898354
535417,535423,542431,6,7008,2,10800,1.00085616438
535967,535979,542981,12,7002,2,10800,1.00171379606
536052,536058,542852,6,6794,2,10800,1.00088313218
536067,536073,542958,6,6885,2,10800,1.00087145969
536311,536317,543593,6,7276,2,10800,1.00082462892
536383,536389,542944,6,6555,2,10800,1.00091533181
536407,536413,543075,6,6662,2,10800,1.00090063044
536426,536437,542977,11,6540,2,10800,1.00168195719
536543,536549,543325,6,6776,2,10800,1.00088547816
536772,536779,543802,7,7023,2,10800,1.00099672505
536977,536983,543612,6,6629,2,10800,1.00090511389
537532,537538,544198,6,6660,2,10800,1.0009009009
537713,537719,544352,6,6633,2,10800,1.00090456807
537970,537976,544442,6,6466,2,10800,1.00092793071
538100,538106,545057,6,6951,2,10800,1.00086318515
538200,538206,538281,6,75,1,1800,1.08
538507,538513,538600,6,87,1,1800,1.06896551724
538568,538574,545443,6,6869,2,10800,1.00087348959
539041,539047,545687,6,6640,2,10800,1.00090361446
539066,539072,539438,6,366,1,1800,1.01639344262
539089,539096,546088,7,6992,2,10800,1.00100114416
539268,539274,546117,6,6843,2,10800,1.00087680842
539340,539346,546087,6,6741,2,10800,1.00089007566
539999,540005,546759,6,6754,2,10800,1.00088836245
540017,540023,546720,6,6697,2,10800,1.00089592355
540536,540542,540582,6,40,1,1800,1.15
540561,540568,547337,7,6769,2,10800,1.00103412616
540755,540761,547630,6,6869,2,10800,1.00087348959
540806,540812,540887,6,75,1,1800,1.08
541116,541122,547667,6,6545,2,10800,1.00091673033
541195,541201,547897,6,6696,2,10800,1.00089605735
541481,541487,541726,6,239,1,1800,1.02510460251
541900,541906,548688,6,6782,2,10800,1.00088469478
542177,542183,549116,6,6933,2,10800,1.00086542622
542434,542440,549399,6,6959,2,10800,1.00086219284
542494,542500,549686,6,7186,2,10800,1.00083495686
542944,542950,549603,6,6653,2,10800,1.00090184879
542959,542965,549494,6,6529,2,10800,1.00091897687
542982,542988,549432,6,6444,2,10800,1.0009310987
542983,542994,549668,11,6674,2,10800,1.00164818699
543044,543050,549663,6,6613,2,10800,1.0009073038
543327,543333,549892,6,6559,2,10800,1.00091477359
543595,543601,550574,6,6973,2,10800,1.00086046178
543613,543619,550320,6,6701,2,10800,1.00089538875
543728,543734,550496,6,6762,2,10800,1.00088731145
544200,544207,551155,7,6948,2,10800,1.00100748417
544354,544360,551171,6,6811,2,10800,1.00088092791
544445,544451,550992,6,6541,2,10800,1.00091729093
544860,544866,551811,6,6945,2,10800,1.00086393089
545077,545083,552056,6,6973,2,10800,1.00086046178
545683,545689,552544,6,6855,2,10800,1.00087527352
545882,545888,552566,6,6678,2,10800,1.0008984726
546102,546108,553029,6,6921,2,10800,1.00086692674
546120,546126,552692,6,6566,2,10800,1.00091379836
546156,546163,553361,7,7198,2,10800,1.00097249236
546762,546768,553651,6,6883,2,10800,1.00087171292
547340,547346,553973,6,6627,2,10800,1.00090538705
547632,547638,554713,6,7075,2,10800,1.00084805654
547668,547675,554592,7,6917,2,10800,1.00101199942
547828,547834,554410,6,6576,2,10800,1.00091240876
548103,548109,554402,6,6293,2,10800,1.00095344033
548104,548115,555258,11,7143,2,10800,1.0015399692
549357,549363,556053,6,6690,2,10800,1.00089686099
549435,549441,556427,6,6986,2,10800,1.00085886058
549462,549469,555573,7,6104,2,10800,1.00114678899
549604,549610,556515,6,6905,2,10800,1.00086893555
549664,549670,556566,6,6896,2,10800,1.00087006961
549679,549685,556269,6,6584,2,10800,1.00091130012
549694,549700,556212,6,6512,2,10800,1.00092137592
549892,549899,557083,7,7184,2,10800,1.00097438753
549962,549969,556537,7,6568,2,10800,1.00106577345
550204,550210,550535,6,325,18,300,1.01846153846
550204,550215,550531,11,316,3,300,1.03481012658
550498,550505,557550,7,7045,2,10800,1.00099361249
550522,550539,550855,17,316,4,300,1.05379746835
550523,550534,550851,11,317,5,300,1.03470031546
550523,550529,550862,6,333,6,300,1.01801801802
550523,551544,551877,1021,333,7,300,4.06606606607
550524,551538,551842,1014,304,8,300,4.33552631579
550524,551517,551837,993,320,9,300,4.103125
550524,551528,551832,1004,304,10,300,4.30263157895
550525,551211,551527,686,316,12,300,3.17088607595
550525,551176,551517,651,341,14,300,2.90909090909
550525,551511,551815,986,304,11,300,4.24342105263
550525,551182,551500,657,318,13,300,3.06603773585
550526,550547,550849,21,302,17,300,1.06953642384
550526,550867,551200,341,333,15,300,2.02402402402
550526,550860,551165,334,305,16,300,2.09508196721
550577,550584,557231,7,6647,2,10800,1.00105310666
550890,550897,557215,7,6318,2,10800,1.00110794555
551158,551164,557790,6,6626,2,10800,1.00090552369
551173,551190,558224,17,7034,2,10800,1.00241683253
551652,551659,557912,7,6253,2,10800,1.00111946266
551849,551855,558427,6,6572,2,10800,1.00091296409
552027,552033,552361,6,328,3,300,1.01829268293
552057,552063,552394,6,331,18,300,1.01812688822
552232,552238,559072,6,6834,2,10800,1.00087796313
552354,552360,552683,6,323,4,300,1.01857585139
552384,552390,552721,6,331,5,300,1.01812688822
552415,552421,552754,6,333,6,300,1.01801801802
552445,552451,552787,6,336,7,300,1.01785714286
552475,552481,552805,6,324,8,300,1.01851851852
552505,552512,552828,7,316,9,300,1.02215189873
552536,552560,552876,24,316,10,300,1.07594936709
552566,552572,559703,6,7131,2,10800,1.00084139672
552566,553473,553817,907,344,11,300,3.63662790698
552596,553208,553538,612,330,12,300,2.85454545455
552627,553202,553506,575,304,13,300,2.89144736842
552657,553159,553462,502,303,14,300,2.65676567657
552688,552889,553191,201,302,15,300,1.66556291391
552693,552699,559001,6,6302,2,10800,1.00095207871
552718,552816,553147,98,331,16,300,1.29607250755
552725,552732,559163,7,6431,2,10800,1.00108847769
552727,552739,559178,12,6439,2,10800,1.00186364342
552728,552744,559532,16,6788,2,10800,1.00235710077
552730,552750,559240,20,6490,2,10800,1.0030816641
552732,552755,559700,23,6945,2,10800,1.00331173506
552733,552762,559348,29,6586,2,10800,1.00440327968
552735,552767,559682,32,6915,2,10800,1.00462762111
552736,552773,559832,37,7059,2,10800,1.00524153563
552738,553479,560679,741,7200,2,10800,1.10291666667
552740,553484,560352,744,6868,2,10800,1.10832847991
552748,552780,553126,32,346,17,300,1.09248554913
552886,553138,644425,252,91287,16,126000,1.0027605245
555623,555629,562404,6,6775,2,10800,1.00088560886
556039,556050,562777,11,6727,2,10800,1.00163520143
556041,556056,562890,15,6834,2,10800,1.00219490781
556042,556061,562657,19,6596,2,10800,1.00288053366
556044,556067,562818,23,6751,2,10800,1.00340690268
556046,556073,562777,27,6704,2,10800,1.0040274463
556047,556079,563040,32,6961,2,10800,1.00459704066
556049,556084,563255,35,7171,2,10800,1.00488076977
556050,556089,563144,39,7055,2,10800,1.00552799433
556051,556095,563109,44,7014,2,10800,1.00627316795
556053,556100,563182,47,7082,2,10800,1.00663654335
556054,556105,562680,51,6575,2,10800,1.00775665399
556056,556111,563039,55,6928,2,10800,1.00793879908
556057,556116,562941,59,6825,2,10800,1.00864468864
556059,556121,562612,62,6491,2,10800,1.00955168695
556060,556127,562753,67,6626,2,10800,1.01011168126
556062,556132,563309,70,7177,2,10800,1.00975337885
556064,556138,562641,74,6503,2,10800,1.01137936337
556065,556143,562533,78,6390,2,10800,1.01220657277
556067,556148,562898,81,6750,2,10800,1.012
556068,556154,562904,86,6750,2,10800,1.01274074074
556070,556160,562943,90,6783,2,10800,1.01326846528
556071,556165,562827,94,6662,2,10800,1.01410987691
556073,556171,562530,98,6359,2,10800,1.01541122818
556074,556176,562867,102,6691,2,10800,1.01524435809
556076,556181,563375,105,7194,2,10800,1.01459549625
556077,556187,562632,110,6445,2,10800,1.01706749418
556079,556192,563170,113,6978,2,10800,1.01619375179
556081,556197,562841,116,6644,2,10800,1.01745936183
556082,556203,562984,121,6781,2,10800,1.01784397581
556084,556208,563152,124,6944,2,10800,1.01785714286
556085,556214,563066,129,6852,2,10800,1.01882661996
556087,556223,562678,136,6455,2,10800,1.02106893881
556088,556280,562791,192,6511,2,10800,1.02948855783
556090,556439,563105,349,6666,2,10800,1.05235523552
557221,557227,557230,6,3,3,1800,1.0
557402,557408,557412,6,4,3,1800,1.0
557696,557702,557704,6,2,3,1800,1.0
557840,557846,557848,6,2,3,1800,1.0
558087,558093,558095,6,2,3,1800,1.0
558268,558274,558276,6,2,3,1800,1.0
558393,558400,558402,7,2,3,1800,1.0
559055,559061,559071,6,10,3,1800,1.6
559410,559416,559418,6,2,3,1800,1.0
559631,559637,559642,6,5,3,1800,1.1
562300,562306,562310,6,4,3,1800,1.0
562679,562686,569683,7,6997,2,10800,1.00100042876
562691,562697,562700,6,3,3,1800,1.0
562694,562703,569838,9,7135,2,10800,1.00126138753
562755,562761,569559,6,6798,2,10800,1.00088261253
562779,562785,569432,6,6647,2,10800,1.00090266286
562781,562792,569510,11,6718,2,10800,1.00163739208
562796,562802,569595,6,6793,2,10800,1.00088326218
562814,562820,562822,6,2,3,1800,1.0
562820,562826,569366,6,6540,2,10800,1.00091743119
562835,562841,569978,6,7137,2,10800,1.00084068937
562850,562856,569669,6,6813,2,10800,1.00088066931
562868,562874,569580,6,6706,2,10800,1.00089472115
562889,562895,569837,6,6942,2,10800,1.00086430424
562906,562917,569715,11,6798,2,10800,1.00161812298
562908,562923,569479,15,6556,2,10800,1.00228798048
562942,562948,569608,6,6660,2,10800,1.0009009009
562957,562963,569634,6,6671,2,10800,1.00089941538
562987,562993,569705,6,6712,2,10800,1.00089392133
563041,563048,569940,7,6892,2,10800,1.00101567034
563043,563054,570128,11,7074,2,10800,1.0015549901
563067,563073,569733,6,6660,2,10800,1.0009009009
563085,563091,563097,6,6,3,1800,1.2
563106,563112,569450,6,6338,2,10800,1.00094667087
563121,563127,570227,6,7100,2,10800,1.00084507042
563145,563151,570128,6,6977,2,10800,1.00085996847
563160,563167,569747,7,6580,2,10800,1.00106382979
563177,563187,570000,10,6813,2,10800,1.00146778218
563192,563198,570264,6,7066,2,10800,1.00084913671
563255,563262,570274,7,7012,2,10800,1.00099828865
563313,563319,570132,6,6813,2,10800,1.00088066931
563376,563382,570499,6,7117,2,10800,1.00084305185
563403,563409,563415,6,6,3,1800,1.2
563603,563609,563611,6,2,3,1800,1.0
564143,564148,564151,5,3,3,1800,1.0
564383,564390,564392,7,2,3,1800,1.0
564501,564508,564513,7,5,3,1800,1.2
564791,564797,564799,6,2,3,1800,1.0
565439,565446,565448,7,2,3,1800,1.0
565475,565481,565483,6,2,3,1800,1.0
565596,565602,565606,6,4,3,1800,1.0
566429,566436,573793,7,7357,2,10800,1.00095147479
567531,567537,570092,6,2555,4,3600,1.00234833659
567679,567685,570324,6,2639,4,3600,1.00227358848
567854,567860,567867,6,7,3,1800,1.3
567985,567991,567993,6,2,3,1800,1.0
568400,568411,575300,11,6889,2,10800,1.00159674844
568402,568417,574992,15,6575,2,10800,1.00228136882
568403,568422,575165,19,6743,2,10800,1.00281773691
568405,568427,575552,22,7125,2,10800,1.0030877193
568406,568434,574998,28,6564,2,10800,1.00426569165
568408,568440,575416,32,6976,2,10800,1.00458715596
568409,568445,575303,36,6858,2,10800,1.00524934383
568411,568450,575274,39,6824,2,10800,1.00571512309
568412,568456,575581,44,7125,2,10800,1.0061754386
568414,568461,575546,47,7085,2,10800,1.00663373324
568415,568467,575458,52,6991,2,10800,1.00743813474
568417,568472,575176,55,6704,2,10800,1.00820405728
568418,568477,575439,59,6962,2,10800,1.00847457627
568420,568483,575316,63,6833,2,10800,1.00921996195
568421,568488,575264,67,6776,2,10800,1.00988783943
568423,568493,575188,70,6695,2,10800,1.01045556385
568424,568499,575154,75,6655,2,10800,1.01126972201
568426,568504,575484,78,6980,2,10800,1.0111747851
568427,568509,575605,82,7096,2,10800,1.01155580609
568429,568515,575523,86,7008,2,10800,1.0122716895
568430,568521,574957,91,6436,2,10800,1.0141392169
568432,568527,575467,95,6940,2,10800,1.01368876081
568433,568532,575727,99,7195,2,10800,1.01375955525
568435,568538,575000,103,6462,2,10800,1.01593933767
568436,568543,575177,107,6634,2,10800,1.01612903226
568438,568548,576104,110,7556,2,10800,1.01455796718
568439,568554,575186,115,6632,2,10800,1.01734016888
568441,568559,575491,118,6932,2,10800,1.01702250433
568442,568564,575025,122,6461,2,10800,1.01888252592
568444,568570,575292,126,6722,2,10800,1.0187444213
568446,568575,575095,129,6520,2,10800,1.01978527607
568447,568581,575580,134,6999,2,10800,1.01914559223
568449,568586,575363,137,6777,2,10800,1.02021543456
568694,568700,575312,6,6612,2,10800,1.00090744102
569421,569428,576452,7,7024,2,10800,1.00099658314
569452,569458,576078,6,6620,2,10800,1.00090634441
569482,569488,576309,6,6821,2,10800,1.00087963642
569512,569519,576117,7,6598,2,10800,1.00106092755
569514,569525,576283,11,6758,2,10800,1.0016277005
569580,569587,576061,7,6474,2,10800,1.00108124807
569582,569593,576668,11,7075,2,10800,1.00155477032
569612,569618,576617,6,6999,2,10800,1.00085726532
569636,569642,576225,6,6583,2,10800,1.00091143855
569672,569678,576648,6,6970,2,10800,1.00086083214
569687,569693,576527,6,6834,2,10800,1.00087796313
569709,569715,576659,6,6944,2,10800,1.0008640553
569724,569730,576596,6,6866,2,10800,1.00087387125
569739,569745,576898,6,7153,2,10800,1.00083880889
569754,569760,577048,6,7288,2,10800,1.00082327113
569793,569799,577192,6,7393,2,10800,1.00081157852
569840,569851,576458,11,6607,2,10800,1.00166490086
569943,569949,576971,6,7022,2,10800,1.00085445742
569979,569986,576527,7,6541,2,10800,1.00107017276
570004,570010,576768,6,6758,2,10800,1.00088783664
570130,570136,576990,6,6854,2,10800,1.00087540123
570132,570142,576588,10,6446,2,10800,1.00155134967
570147,570153,576281,6,6128,2,10800,1.00097911227
570228,570234,576997,6,6763,2,10800,1.00088718025
570268,570274,577041,6,6767,2,10800,1.00088665583
570283,570289,576780,6,6491,2,10800,1.0009243568
570340,570346,577212,6,6866,2,10800,1.00087387125
571506,571513,574057,7,2544,4,3600,1.00275157233
571616,571623,574318,7,2695,4,3600,1.0025974026
572701,572707,575444,6,2737,4,3600,1.00219218122
573057,573372,580336,315,6964,2,10800,1.04523262493
573830,573836,580285,6,6449,2,10800,1.0009303768
573875,573881,573882,6,1,1,25200,1.0
573875,573894,573939,19,45,1,25200,1.42222222222
573875,573950,573952,75,2,1,25200,7.7
573876,573976,573977,100,1,1,25200,10.1
573876,573988,574251,112,263,1,25200,1.42585551331
573877,574085,574086,208,1,1,25200,20.9
573877,574074,574075,197,1,1,25200,19.8
573877,574080,574081,203,1,1,25200,20.4
573878,574110,574204,232,94,1,25200,3.46808510638
573878,574103,574104,225,1,1,25200,22.6
573879,574121,574122,242,1,1,25200,24.3
573879,574116,574303,237,187,1,25200,2.26737967914
573880,574142,574151,262,9,1,25200,27.1
573880,574163,574243,283,80,1,25200,4.5375
573880,574148,574208,268,60,1,25200,5.46666666667
573881,574232,574242,351,10,1,25200,36.1
573881,574223,574224,342,1,1,25200,34.3
573881,574216,574220,335,4,1,25200,33.9
573882,574260,574261,378,1,1,25200,37.9
573882,574265,574303,383,38,1,25200,11.0789473684
573883,574273,574550,390,277,1,25200,2.40794223827
573883,574284,575400,401,1116,1,25200,1.35931899642
573883,574278,574631,395,353,1,25200,2.11898016997
573884,574314,574316,430,2,1,25200,43.2
573884,574320,574328,436,8,1,25200,44.4
573884,574328,581366,444,7038,1,25200,1.06308610401
573884,574335,574681,451,346,1,25200,2.30346820809
573885,574351,574356,466,5,1,25200,47.1
573885,574340,574341,455,1,1,25200,45.6
573885,574346,575150,461,804,1,25200,1.57338308458
573886,574359,574360,473,1,1,25200,47.4
573886,574372,574373,486,1,1,25200,48.7
573886,574377,574383,491,6,1,25200,49.7
573886,574364,576244,478,1880,1,25200,1.25425531915
573887,574395,574396,508,1,1,25200,50.9
573888,574423,574426,535,3,1,25200,53.8
573888,574416,574418,528,2,1,25200,53.0
573889,574445,574450,556,5,1,25200,56.1
573889,574451,574452,562,1,1,25200,56.3
573889,574438,574440,549,2,1,25200,55.1
573890,574469,574490,579,21,1,25200,28.5714285714
573890,574462,574487,572,25,1,25200,23.88
573890,574500,574502,610,2,1,25200,61.2
573891,574540,574990,649,450,1,25200,2.44222222222
573891,574508,574588,617,80,1,25200,8.7125
573892,574562,574563,670,1,1,25200,67.1
573892,574576,574602,684,26,1,25200,27.3076923077
573892,574601,574605,709,4,1,25200,71.3
573893,574614,574615,721,1,1,25200,72.2
573893,574621,574646,728,25,1,25200,30.12
573893,574628,574629,735,1,1,25200,73.6
573894,574648,574649,754,1,1,25200,75.5
573894,574667,574677,773,10,1,25200,78.3
573894,574655,574660,761,5,1,25200,76.6
573895,574680,575773,785,1093,1,25200,1.71820677036
573895,574675,589965,780,15290,1,25200,1.05101373447
573895,574689,574691,794,2,1,25200,79.6
573896,574726,575723,830,997,1,25200,1.83249749248
573896,574704,574713,808,9,1,25200,81.7
573896,574696,574701,800,5,1,25200,80.5
573897,574779,574788,882,9,1,25200,89.1
573897,574731,574732,834,1,1,25200,83.5
573897,574744,574767,847,23,1,25200,37.8260869565
573898,574928,574931,1030,3,1,25200,103.3
573898,574827,574916,929,89,1,25200,11.4382022472
573898,574800,574802,902,2,1,25200,90.4
573898,574814,574815,916,1,1,25200,91.7
573899,574979,574980,1080,1,1,25200,108.1
573899,574943,578391,1044,3448,1,25200,1.30278422274
573899,574974,575339,1075,365,1,25200,3.94520547945
573900,575003,575004,1103,1,1,25200,110.4
573900,574991,574992,1091,1,1,25200,109.2
573900,575023,575024,1123,1,1,25200,112.4
573901,575034,575052,1133,18,1,25200,63.9444444444
573901,575039,575040,1138,1,1,25200,113.9
573901,575028,575029,1127,1,1,25200,112.8
573902,575086,575960,1184,874,1,25200,2.35469107551
573902,575097,575122,1195,25,1,25200,48.8
573902,575057,575058,1155,1,1,25200,115.6
573903,575063,575064,1160,1,1,25200,116.1
573903,575068,575069,1165,1,1,25200,116.6
573903,575102,575219,1199,117,1,25200,11.2478632479
573904,575162,576607,1258,1445,1,25200,1.87058823529
573904,575110,575111,1206,1,1,25200,120.7
573904,575115,575158,1211,43,1,25200,29.1627906977
573904,575121,575347,1217,226,1,25200,6.38495575221
573905,575180,575198,1275,18,1,25200,71.8333333333
573905,575175,575190,1270,15,1,25200,85.6666666667
573905,575186,575187,1281,1,1,25200,128.2
573906,575260,575261,1354,1,1,25200,135.5
573906,575245,575247,1339,2,1,25200,134.1
573906,575240,575241,1334,1,1,25200,133.5
573907,575227,576802,1320,1575,1,25200,1.8380952381
573907,575291,575481,1384,190,1,25200,8.28421052632
573908,575390,575392,1482,2,1,25200,148.4
573908,575383,576258,1475,875,1,25200,2.68571428571
573908,575350,575353,1442,3,1,25200,144.5
573909,575403,575404,1494,1,1,25200,149.5
573909,575305,575784,1396,479,1,25200,3.91440501044
573909,575358,575428,1449,70,1,25200,21.7
573909,575310,575345,1401,35,1,25200,41.0285714286
573910,575370,575372,1460,2,1,25200,146.2
573910,575412,575413,1502,1,1,25200,150.3
573911,575457,575458,1546,1,1,25200,154.7
573911,575468,575469,1557,1,1,25200,155.8
573911,575419,575544,1508,125,1,25200,13.064
573911,575463,575480,1552,17,1,25200,92.2941176471
573912,575474,575504,1562,30,1,25200,53.0666666667
573912,575620,575622,1708,2,1,25200,171.0
573912,575544,575558,1632,14,1,25200,117.571428571
573913,575492,575499,1579,7,1,25200,158.6
573913,575497,575499,1584,2,1,25200,158.6
573913,575515,576703,1602,1188,1,25200,2.34848484848
573913,575645,575660,1732,15,1,25200,116.466666667
573914,575521,578220,1607,2699,1,25200,1.59540570582
573914,575526,575528,1612,2,1,25200,161.4
573914,575532,575552,1618,20,1,25200,81.9
573915,575650,575677,1735,27,1,25200,65.2592592593
573915,575568,576665,1653,1097,1,25200,2.50683682771
573915,575555,575556,1640,1,1,25200,164.1
573916,575591,578310,1675,2719,1,25200,1.6160353071
573916,575573,575575,1657,2,1,25200,165.9
573916,575596,575598,1680,2,1,25200,168.2
573916,575586,575627,1670,41,1,25200,41.7317073171
573917,575656,575673,1739,17,1,25200,103.294117647
573918,575663,576100,1745,437,1,25200,4.99313501144
573918,575638,575639,1720,1,1,25200,172.1
573918,575672,575673,1754,1,1,25200,175.5
573919,575697,575699,1778,2,1,25200,178.0
573919,575685,575870,1766,185,1,25200,10.5459459459
573919,575690,576126,1771,436,1,25200,5.0619266055
573920,575796,582463,1876,6667,1,25200,1.2813859307
573920,575883,575884,1963,1,1,25200,196.4
573920,575785,576347,1865,562,1,25200,4.31850533808
573921,575921,575922,2000,1,1,25200,200.1
573922,575961,575962,2039,1,1,25200,204.0
573922,575933,575936,2011,3,1,25200,201.4
573922,575972,575974,2050,2,1,25200,205.2
573923,575986,576949,2063,963,1,25200,3.14226375909
573923,575979,576005,2056,26,1,25200,80.0769230769
573923,576017,576074,2094,57,1,25200,37.7368421053
573923,576077,576085,2154,8,1,25200,216.2
573924,576082,576417,2158,335,1,25200,7.44179104478
573924,576089,577842,2165,1753,1,25200,2.23502567028
573925,576112,576114,2187,2,1,25200,218.9
573925,576125,576128,2200,3,1,25200,220.3
573925,576151,577144,2226,993,1,25200,3.2416918429
573925,576144,576652,2219,508,1,25200,5.36811023622
573926,576156,576158,2230,2,1,25200,223.2
573926,576169,576174,2243,5,1,25200,224.8
573926,576187,576189,2261,2,1,25200,226.3
573927,576256,576257,2329,1,1,25200,233.0
573927,576200,576340,2273,140,1,25200,17.2357142857
573927,576352,576355,2425,3,1,25200,242.8
573927,576359,576361,2432,2,1,25200,243.4
573928,576304,576678,2376,374,1,25200,7.35294117647
573928,576309,576387,2381,78,1,25200,31.5256410256
573929,576399,576875,2470,476,1,25200,6.18907563025
573929,576380,576414,2451,34,1,25200,73.0882352941
573930,576426,576567,2496,141,1,25200,18.7021276596
573930,576602,576668,2672,66,1,25200,41.4848484848
573930,576412,576872,2482,460,1,25200,6.39565217391
573931,576627,577716,2696,1089,1,25200,3.47566574839
573931,576622,577066,2691,444,1,25200,7.06081081081
573931,576440,576567,2509,127,1,25200,20.7559055118
573932,576710,576712,2778,2,1,25200,278.0
573932,576686,579145,2754,2459,1,25200,2.11996746645
573932,576704,577869,2772,1165,1,25200,3.37939914163
573932,576667,576668,2735,1,1,25200,273.6
573933,576692,576693,2759,1,1,25200,276.0
573933,576717,576728,2784,11,1,25200,254.090909091
573934,576697,576727,2763,30,1,25200,93.1
573934,576749,576751,2815,2,1,25200,281.7
573934,576744,576747,2810,3,1,25200,281.3
573935,576790,576791,2855,1,1,25200,285.6
573935,576757,576862,2822,105,1,25200,27.8761904762
573935,576784,576785,2849,1,1,25200,285.0
573936,576804,577892,2868,1088,1,25200,3.63602941176
573936,576817,576904,2881,87,1,25200,34.1149425287
573936,576824,579397,2888,2573,1,25200,2.12242518461
573937,576891,577415,2954,524,1,25200,6.63740458015
573937,576883,576888,2946,5,1,25200,295.1
573937,576874,576910,2937,36,1,25200,82.5833333333
573938,576900,576901,2962,1,1,25200,296.3
573938,576924,578874,2986,1950,1,25200,2.53128205128
573938,576919,576939,2981,20,1,25200,150.05
573939,576961,576970,3022,9,1,25200,303.1
573939,576932,576935,2993,3,1,25200,299.6
573939,576954,577954,3015,1000,1,25200,4.015
573940,576966,576968,3026,2,1,25200,302.8
573940,576999,577191,3059,192,1,25200,16.9322916667
573941,577096,577498,3155,402,1,25200,8.84825870647
573941,576993,580091,3052,3098,1,25200,1.98515171078
573941,577155,577158,3214,3,1,25200,321.7
573941,577078,577084,3137,6,1,25200,314.3
573942,577279,577371,3337,92,1,25200,37.2717391304
573942,577265,577268,3323,3,1,25200,332.6
573942,577169,577411,3227,242,1,25200,14.3347107438
573943,577383,577384,3440,1,1,25200,344.1
573943,577209,577253,3266,44,1,25200,75.2272727273
573944,577434,577436,3490,2,1,25200,349.2
573944,577421,577458,3477,37,1,25200,94.972972973
573944,577429,577690,3485,261,1,25200,14.3524904215
573946,577510,578277,3564,767,1,25200,5.64667535854
573946,577702,577916,3756,214,1,25200,18.5514018692
573946,577474,577479,3528,5,1,25200,353.3
573947,577728,577730,3781,2,1,25200,378.3
573947,577855,577915,3908,60,1,25200,66.1333333333
573947,577742,578587,3795,845,1,25200,5.49112426036
573947,577882,578173,3935,291,1,25200,14.5223367698
573948,577904,577906,3956,2,1,25200,395.8
573948,577946,578262,3998,316,1,25200,13.6518987342
573948,577918,577920,3970,2,1,25200,397.2
573949,577934,578032,3985,98,1,25200,41.6632653061
573949,577927,577934,3978,7,1,25200,398.5
573949,577953,577956,4004,3,1,25200,400.7
573950,577973,577979,4023,6,1,25200,402.9
573950,577991,578276,4041,285,1,25200,15.1789473684
573950,577966,578285,4016,319,1,25200,13.5893416928
573951,578059,578060,4108,1,1,25200,410.9
573951,578044,578047,4093,3,1,25200,409.6
573952,578135,578289,4183,154,1,25200,28.1623376623
573953,578185,579267,4232,1082,1,25200,4.9112754159
573953,578232,578234,4279,2,1,25200,428.1
573953,578246,578247,4293,1,1,25200,429.4
573954,578272,578275,4318,3,1,25200,432.1
573954,578259,578260,4305,1,1,25200,430.6
573954,578279,578456,4325,177,1,25200,25.4350282486
573955,578307,578308,4352,1,1,25200,435.3
573955,578300,578316,4345,16,1,25200,272.5625
573955,578294,578298,4339,4,1,25200,434.3
573955,578287,578430,4332,143,1,25200,31.2937062937
573956,578312,578313,4356,1,1,25200,435.7
573956,578325,578333,4369,8,1,25200,437.7
573956,578333,578346,4377,13,1,25200,337.692307692
573956,578320,578422,4364,102,1,25200,43.7843137255
573957,578344,578905,4387,561,1,25200,8.81996434938
573957,578351,578749,4394,398,1,25200,12.040201005
573957,578338,578342,4381,4,1,25200,438.5
573958,578371,578376,4413,5,1,25200,441.8
573958,578363,578571,4405,208,1,25200,22.1778846154
573959,578401,578697,4442,296,1,25200,16.0067567568
573959,578408,578409,4449,1,1,25200,445.0
573960,578422,578691,4462,269,1,25200,17.5873605948
573960,578434,578547,4474,113,1,25200,40.592920354
573960,578448,578450,4488,2,1,25200,449.0
573961,578468,578470,4507,2,1,25200,450.9
573961,578482,578483,4521,1,1,25200,452.2
573961,578476,578486,4515,10,1,25200,452.5
573962,578494,578495,4532,1,1,25200,453.3
