SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
573962,578502,578505,4540,3,1,25200,454.3
573962,578509,578524,4547,15,1,25200,304.133333333
573963,578533,578626,4570,93,1,25200,50.1397849462
573963,578540,578560,4577,20,1,25200,229.85
573963,578559,578626,4596,67,1,25200,69.5970149254
573963,578518,578520,4555,2,1,25200,455.7
573964,578607,578615,4643,8,1,25200,465.1
573964,578583,578792,4619,209,1,25200,23.1004784689
573964,578573,578574,4609,1,1,25200,461.0
573965,578704,578712,4739,8,1,25200,474.7
573965,578711,578712,4746,1,1,25200,474.7
573965,578724,594882,4759,16158,1,25200,1.29452902587
573965,578717,578761,4752,44,1,25200,109.0
573966,578589,578590,4623,1,1,25200,462.4
573966,578600,578700,4634,100,1,25200,47.34
573967,578643,579228,4676,585,1,25200,8.99316239316
573967,578637,579128,4670,491,1,25200,10.5112016293
573967,578650,580838,4683,2188,1,25200,3.14031078611
573967,578729,578745,4762,16,1,25200,298.625
573968,578757,580171,4789,1414,1,25200,4.38684582744
573968,578773,578775,4805,2,1,25200,480.7
573968,578764,578847,4796,83,1,25200,58.7831325301
573969,578800,579342,4831,542,1,25200,9.91328413284
573969,578808,578812,4839,4,1,25200,484.3
573969,578824,578841,4855,17,1,25200,286.588235294
573970,578876,578899,4906,23,1,25200,214.304347826
573970,578854,578857,4884,3,1,25200,488.7
573971,578887,578889,4916,2,1,25200,491.8
573971,578918,578924,4947,6,1,25200,495.3
573971,578869,578882,4898,13,1,25200,377.769230769
573972,578901,579837,4929,936,1,25200,6.26602564103
573972,578912,579163,4940,251,1,25200,20.6812749004
573972,578894,580325,4922,1431,1,25200,4.43955276031
573973,579141,579979,5168,838,1,25200,7.16706443914
573973,579020,579036,5047,16,1,25200,316.4375
573973,578936,579008,4963,72,1,25200,69.9305555556
573973,579049,580790,5076,1741,1,25200,3.9155657668
573974,579157,579159,5183,2,1,25200,518.5
573974,579171,579173,5197,2,1,25200,519.9
573974,579178,579461,5204,283,1,25200,19.3886925795
573976,579241,579828,5265,587,1,25200,9.96933560477
573976,579233,579234,5257,1,1,25200,525.8
573977,579306,579344,5329,38,1,25200,141.236842105
573977,579279,579280,5302,1,1,25200,530.3
573977,579261,580019,5284,758,1,25200,7.9709762533
573978,579361,579370,5383,9,1,25200,539.2
573978,579354,579356,5376,2,1,25200,537.8
573978,579367,579492,5389,125,1,25200,44.112
573978,579504,579505,5526,1,1,25200,552.7
573979,579518,579522,5539,4,1,25200,554.3
573979,579534,579702,5555,168,1,25200,34.0654761905
573979,579382,584513,5403,5131,1,25200,2.05301110895
573980,579473,579474,5493,1,1,25200,549.4
573980,579409,582547,5429,3138,1,25200,2.73008285532
573980,579487,579968,5507,481,1,25200,12.4490644491
573980,579714,579985,5734,271,1,25200,22.1586715867
573981,579903,580060,5922,157,1,25200,38.7197452229
573981,579991,579997,6010,6,1,25200,601.6
573981,579997,579998,6016,1,1,25200,601.7
573982,579840,579864,5858,24,1,25200,245.083333333
573982,579849,580064,5867,215,1,25200,28.288372093
573982,579875,579880,5893,5,1,25200,589.8
573983,580008,580126,6025,118,1,25200,52.0593220339
573983,579980,580210,5997,230,1,25200,27.0739130435
573984,580016,580017,6032,1,1,25200,603.3
573984,580036,580037,6052,1,1,25200,605.3
573984,580029,580454,6045,425,1,25200,15.2235294118
573984,580049,580098,6065,49,1,25200,124.775510204
573985,580072,580086,6087,14,1,25200,435.785714286
573985,580098,581897,6113,1799,1,25200,4.39799888827
573985,580079,584084,6094,4005,1,25200,2.5215980025
573986,580128,580297,6142,169,1,25200,37.3431952663
573986,580113,580114,6127,1,1,25200,612.8
573986,580106,580107,6120,1,1,25200,612.1
573987,580154,580156,6167,2,1,25200,616.9
573987,580142,580157,6155,15,1,25200,411.333333333
573987,580134,580143,6147,9,1,25200,615.6
573988,580174,580190,6186,16,1,25200,387.625
573988,580169,581126,6181,957,1,25200,7.45872518286
573988,580184,580291,6196,107,1,25200,58.9065420561
573989,580234,580235,6245,1,1,25200,624.6
573989,580202,580296,6213,94,1,25200,67.0957446809
573989,580221,580223,6232,2,1,25200,623.4
573990,580302,580318,6312,16,1,25200,395.5
573990,580313,580329,6323,16,1,25200,396.1875
573990,580308,580347,6318,39,1,25200,163.0
573990,580260,580519,6270,259,1,25200,25.2084942085
573991,580321,580322,6330,1,1,25200,633.1
573991,580326,580328,6335,2,1,25200,633.7
573991,580340,580501,6349,161,1,25200,40.4347826087
573992,580377,580441,6385,64,1,25200,100.765625
573992,580382,580685,6390,303,1,25200,22.0891089109
573992,580351,580358,6359,7,1,25200,636.6
573992,580346,580529,6354,183,1,25200,35.7213114754
573993,580453,580571,6460,118,1,25200,55.7457627119
573993,580465,580985,6472,520,1,25200,13.4461538462
573993,580364,580365,6371,1,1,25200,637.2
573994,580572,580736,6578,164,1,25200,41.1097560976
573994,580513,580517,6519,4,1,25200,652.3
573994,580529,580984,6535,455,1,25200,15.3626373626
573994,580697,580773,6703,76,1,25200,89.1973684211
573995,580536,582008,6541,1472,1,25200,5.44361413043
573995,580542,580803,6547,261,1,25200,26.0842911877
573995,580751,580768,6756,17,1,25200,398.411764706
573996,580583,580585,6587,2,1,25200,658.9
573996,580780,580815,6784,35,1,25200,194.828571429
573996,580596,582820,6600,2224,1,25200,3.96762589928
573996,580786,580788,6790,2,1,25200,679.2
573997,580820,581366,6823,546,1,25200,13.4963369963
573997,580807,580810,6810,3,1,25200,681.3
573998,580844,580845,6846,1,1,25200,684.7
573998,580838,580849,6840,11,1,25200,622.818181818
573998,580825,580826,6827,1,1,25200,682.8
573998,580833,581032,6835,199,1,25200,35.3467336683
573999,580852,580853,6853,1,1,25200,685.4
573999,580858,580859,6859,1,1,25200,686.0
573999,580866,581220,6867,354,1,25200,20.3983050847
574000,580871,580873,6871,2,1,25200,687.3
574000,580892,580893,6892,1,1,25200,689.3
574000,580884,580954,6884,70,1,25200,99.3428571429
574001,580998,581072,6997,74,1,25200,95.5540540541
574001,580990,580992,6989,2,1,25200,699.1
574001,580905,580907,6904,2,1,25200,690.6
574002,580931,580945,6929,14,1,25200,495.928571429
574002,580918,580919,6916,1,1,25200,691.7
574002,580957,581398,6955,441,1,25200,16.7709750567
574002,580967,580968,6965,1,1,25200,696.6
574003,581003,581006,7000,3,1,25200,700.3
574003,581008,581015,7005,7,1,25200,701.2
574003,580976,582582,6973,1606,1,25200,5.34184308842
574004,581035,581094,7031,59,1,25200,120.169491525
574004,581022,581023,7018,1,1,25200,701.9
574004,581030,581031,7026,1,1,25200,702.7
574005,581055,581164,7050,109,1,25200,65.6788990826
574005,581043,581157,7038,114,1,25200,62.7368421053
574005,581138,581142,7133,4,1,25200,713.7
574005,581048,581162,7043,114,1,25200,62.7807017544
574006,581107,581109,7101,2,1,25200,710.3
574006,581085,581400,7079,315,1,25200,23.473015873
574006,581143,581327,7137,184,1,25200,39.7880434783
574007,581165,581166,7158,1,1,25200,715.9
574007,581120,581125,7113,5,1,25200,711.8
574007,581186,581240,7179,54,1,25200,133.944444444
574008,581191,581195,7183,4,1,25200,718.7
574008,581178,581180,7170,2,1,25200,717.2
574009,581197,581235,7188,38,1,25200,190.157894737
574009,581236,581360,7227,124,1,25200,59.2822580645
574009,581204,581210,7195,6,1,25200,720.1
574010,581210,581211,7200,1,1,25200,720.1
574010,581267,581371,7257,104,1,25200,70.7788461538
574010,581261,581264,7251,3,1,25200,725.4
574011,581241,581247,7230,6,1,25200,723.6
574011,581249,581320,7238,71,1,25200,102.943661972
574011,581254,581260,7243,6,1,25200,724.9
574012,581349,581353,7337,4,1,25200,734.1
574012,581331,581334,7319,3,1,25200,732.2
574012,581274,581390,7262,116,1,25200,63.6034482759
574012,581280,581332,7268,52,1,25200,140.769230769
574013,581372,581375,7359,3,1,25200,736.2
574013,581367,581700,7354,333,1,25200,23.0840840841
574013,581354,581413,7341,59,1,25200,125.423728814
574014,581385,581388,7371,3,1,25200,737.4
574014,581391,581396,7377,5,1,25200,738.2
574014,581380,581645,7366,265,1,25200,28.7962264151
574015,581398,581399,7383,1,1,25200,738.4
574015,581403,581406,7388,3,1,25200,739.1
574015,581411,581412,7396,1,1,25200,739.7
574016,581427,581428,7411,1,1,25200,741.2
574016,581422,581971,7406,549,1,25200,14.4899817851
574016,581433,581611,7417,178,1,25200,42.6685393258
574016,581416,581602,7400,186,1,25200,40.7849462366
574017,581445,581447,7428,2,1,25200,743.0
574017,581451,582841,7434,1390,1,25200,6.34820143885
574018,581456,581457,7438,1,1,25200,743.9
574018,581462,581464,7444,2,1,25200,744.6
574018,581481,581482,7463,1,1,25200,746.4
574018,581489,581490,7471,1,1,25200,747.2
574019,581494,581495,7475,1,1,25200,747.6
574019,581470,581471,7451,1,1,25200,745.2
574020,581507,581714,7487,207,1,25200,37.1690821256
574020,581518,581521,7498,3,1,25200,750.1
574020,581512,581548,7492,36,1,25200,209.111111111
574020,581500,581562,7480,62,1,25200,121.64516129
574021,581537,581866,7516,329,1,25200,23.8449848024
574021,581532,581548,7511,16,1,25200,470.4375
574021,581579,581812,7558,233,1,25200,33.4377682403
574022,581543,581866,7521,323,1,25200,24.2848297214
574022,581623,582104,7601,481,1,25200,16.8024948025
574022,581560,584419,7538,2859,1,25200,3.63658621896
574022,581565,581647,7543,82,1,25200,92.987804878
574023,581711,581723,7688,12,1,25200,641.666666667
574023,581613,581870,7590,257,1,25200,30.53307393
574023,581726,583953,7703,2227,1,25200,4.45891333633
574024,581739,581747,7715,8,1,25200,772.3
574024,581731,581732,7707,1,1,25200,770.8
574024,581791,581810,7767,19,1,25200,409.789473684
574025,581821,581823,7796,2,1,25200,779.8
574025,581746,606965,7721,25219,1,25200,1.30615805543
574025,581772,582832,7747,1060,1,25200,8.30849056604
574026,581829,581849,7803,20,1,25200,391.15
574026,581878,581880,7852,2,1,25200,785.4
574026,581836,582242,7810,406,1,25200,20.236453202
574026,581861,582033,7835,172,1,25200,46.5523255814
574027,581916,581951,7889,35,1,25200,226.4
574027,581883,581884,7856,1,1,25200,785.7
574027,581896,581914,7869,18,1,25200,438.166666667
574028,581983,582355,7955,372,1,25200,22.3844086022
574028,581921,581924,7893,3,1,25200,789.6
574028,581929,583728,7901,1799,1,25200,5.39188438021
574028,581962,582028,7934,66,1,25200,121.212121212
574029,582025,582027,7996,2,1,25200,799.8
574029,581941,582162,7912,221,1,25200,36.8009049774
574029,582103,582235,8074,132,1,25200,62.1666666667
574030,582117,582118,8087,1,1,25200,808.8
574030,582109,582111,8079,2,1,25200,808.1
574031,582174,582175,8143,1,1,25200,814.4
574031,582139,583480,8108,1341,1,25200,7.04623415362
574031,582132,582403,8101,271,1,25200,30.8929889299
574032,582212,582216,8180,4,1,25200,818.4
574032,582206,582404,8174,198,1,25200,42.2828282828
574032,582200,582201,8168,1,1,25200,816.9
574033,582219,582222,8186,3,1,25200,818.9
574033,582228,583743,8195,1515,1,25200,6.40924092409
574034,582267,582268,8233,1,1,25200,823.4
574034,582260,582304,8226,44,1,25200,187.954545455
574034,582253,582255,8219,2,1,25200,822.1
574034,582248,582320,8214,72,1,25200,115.083333333
574035,582316,582317,8281,1,1,25200,828.2
574035,582293,582313,8258,20,1,25200,413.9
574035,582280,582282,8245,2,1,25200,824.7
574036,582346,582422,8310,76,1,25200,110.342105263
574036,582421,582423,8385,2,1,25200,838.7
574036,582415,582471,8379,56,1,25200,150.625
574036,582341,582636,8305,295,1,25200,29.1525423729
574037,582365,582368,8328,3,1,25200,833.1
574037,582467,582495,8430,28,1,25200,302.071428571
574037,582434,582435,8397,1,1,25200,839.8
574038,582476,582482,8438,6,1,25200,844.4
574038,582483,582484,8445,1,1,25200,844.6
574039,582508,582588,8469,80,1,25200,106.8625
574039,582513,584984,8474,2471,1,25200,4.42938081748
574039,582520,582529,8481,9,1,25200,849.0
574040,582602,582621,8562,19,1,25200,451.631578947
574040,582607,582629,8567,22,1,25200,390.409090909
574041,582615,582616,8574,1,1,25200,857.5
574041,582620,582622,8579,2,1,25200,858.1
574041,582550,582896,8509,346,1,25200,25.5924855491
574042,582556,582593,8514,37,1,25200,231.108108108
574042,582563,582614,8521,51,1,25200,168.078431373
574042,582568,582618,8526,50,1,25200,171.52
574043,582627,582984,8584,357,1,25200,25.0448179272
574043,582594,582595,8551,1,1,25200,855.2
574043,582633,582634,8590,1,1,25200,859.1
574043,582645,582646,8602,1,1,25200,860.3
574044,582675,582782,8631,107,1,25200,81.6635514019
574044,582669,582671,8625,2,1,25200,862.7
574045,582685,582686,8640,1,1,25200,864.1
574045,582657,583046,8612,389,1,25200,23.1388174807
574045,582680,584873,8635,2193,1,25200,4.93752849977
574045,582651,582652,8606,1,1,25200,860.7
574046,582699,582808,8653,109,1,25200,80.3853211009
574046,582732,582733,8686,1,1,25200,868.7
574046,582738,582739,8692,1,1,25200,869.3
574047,582795,582797,8748,2,1,25200,875.0
574047,582753,582774,8706,21,1,25200,415.571428571
574047,582771,582772,8724,1,1,25200,872.5
574047,582745,582758,8698,13,1,25200,670.076923077
574048,582832,583021,8784,189,1,25200,47.4761904762
574048,582819,583572,8771,753,1,25200,12.6480743692
574048,582846,608079,8798,25233,1,25200,1.34867039195
574049,582870,582907,8821,37,1,25200,239.405405405
574049,582864,582866,8815,2,1,25200,881.7
574049,582851,582852,8802,1,1,25200,880.3
574049,582859,582935,8810,76,1,25200,116.921052632
574050,582927,582929,8877,2,1,25200,887.9
574050,582877,582920,8827,43,1,25200,206.279069767
574050,582889,582896,8839,7,1,25200,884.6
574051,582914,584374,8863,1460,1,25200,7.07054794521
574051,582939,583820,8888,881,1,25200,11.0885357548
574051,582946,583235,8895,289,1,25200,31.7785467128
574052,582957,582959,8905,2,1,25200,890.7
574052,582920,582923,8868,3,1,25200,887.1
574053,582979,583452,8926,473,1,25200,19.8710359408
574053,583033,583035,8980,2,1,25200,898.2
574053,582986,582987,8933,1,1,25200,893.4
574054,583064,583090,9010,26,1,25200,347.538461538
574054,583058,583060,9004,2,1,25200,900.6
574054,583046,583047,8992,1,1,25200,899.3
574055,583086,583088,9031,2,1,25200,903.3
574055,583091,583092,9036,1,1,25200,903.7
574056,583141,583162,9085,21,1,25200,433.619047619
574056,583110,583124,9054,14,1,25200,647.714285714
574056,583133,583134,9077,1,1,25200,907.8
574057,583146,583498,9089,352,1,25200,26.8210227273
574057,583115,583478,9058,363,1,25200,25.9531680441
574057,583121,583122,9064,1,1,25200,906.5
574058,583154,583158,9096,4,1,25200,910.0
574058,583177,583313,9119,136,1,25200,68.0514705882
574058,583170,583238,9112,68,1,25200,135.0
574059,583274,583276,9215,2,1,25200,921.7
574059,583288,583340,9229,52,1,25200,178.480769231
574059,583295,584019,9236,724,1,25200,13.7569060773
574059,583280,583281,9221,1,1,25200,922.2
574060,583351,583354,9291,3,1,25200,929.4
574060,583338,583511,9278,173,1,25200,54.6300578035
574060,583325,583327,9265,2,1,25200,926.7
574061,583397,584063,9336,666,1,25200,15.018018018
574061,583464,583542,9403,78,1,25200,121.551282051
574062,583490,583598,9428,108,1,25200,88.2962962963
574062,583496,583556,9434,60,1,25200,158.233333333
574062,583523,583526,9461,3,1,25200,946.4
574062,583509,583548,9447,39,1,25200,243.230769231
574063,583560,583569,9497,9,1,25200,950.6
574063,583553,583560,9490,7,1,25200,949.7
574063,583538,583563,9475,25,1,25200,380.0
574064,583567,583569,9503,2,1,25200,950.5
574064,583575,583585,9511,10,1,25200,952.1
574064,583580,583645,9516,65,1,25200,147.4
574065,583593,585815,9528,2222,1,25200,5.28802880288
574065,583624,583636,9559,12,1,25200,797.583333333
574065,583599,583650,9534,51,1,25200,187.941176471
574066,583641,584256,9575,615,1,25200,16.5691056911
574066,583612,583613,9546,1,1,25200,954.7
574066,583629,583630,9563,1,1,25200,956.4
574067,583617,583630,9550,13,1,25200,735.615384615
574067,583654,583960,9587,306,1,25200,32.3300653595
574067,583647,583687,9580,40,1,25200,240.5
574068,583667,583670,9599,3,1,25200,960.2
574068,583662,583755,9594,93,1,25200,104.161290323
574068,583682,583786,9614,104,1,25200,93.4423076923
574069,583698,584417,9629,719,1,25200,14.3922114047
574069,583757,583758,9688,1,1,25200,968.9
574069,583740,583742,9671,2,1,25200,967.3
574070,583762,584534,9692,772,1,25200,13.5544041451
574070,583775,583902,9705,127,1,25200,77.4173228346
574070,583787,583788,9717,1,1,25200,971.8
574071,583813,583816,9742,3,1,25200,974.5
574071,583806,583816,9735,10,1,25200,974.5
574071,583798,583800,9727,2,1,25200,972.9
574072,583839,583843,9767,4,1,25200,977.1
574072,583856,583872,9784,16,1,25200,612.5
574072,583827,583880,9755,53,1,25200,185.056603774
574072,583833,584153,9761,320,1,25200,31.503125
574073,583884,583943,9811,59,1,25200,167.288135593
574073,583893,583895,9820,2,1,25200,982.2
574073,583906,584778,9833,872,1,25200,12.2763761468
574074,583951,583978,9877,27,1,25200,366.814814815
574074,583914,583938,9840,24,1,25200,411.0
574074,583958,584023,9884,65,1,25200,153.061538462
574074,583983,584164,9909,181,1,25200,55.7458563536
574075,583970,583972,9895,2,1,25200,989.7
574075,583991,584030,9916,39,1,25200,255.256410256
574075,583996,584227,9921,231,1,25200,43.9480519481
574076,584042,584300,9966,258,1,25200,39.6279069767
574076,584037,584038,9961,1,1,25200,996.2
574077,584075,584498,9998,423,1,25200,24.6359338061
574077,584067,584069,9990,2,1,25200,999.2
574077,584055,584132,9978,77,1,25200,130.584415584
574078,584110,584126,10032,16,1,25200,628.0
574078,584087,584695,10009,608,1,25200,17.4621710526
574078,584096,584097,10018,1,1,25200,1001.9
574078,584137,584143,10059,6,1,25200,1006.5
574079,584145,584146,10066,1,1,25200,1006.7
574079,584165,584190,10086,25,1,25200,404.44
574080,584173,584267,10093,94,1,25200,108.372340426
574080,584185,584941,10105,756,1,25200,14.3664021164
574080,584178,584200,10098,22,1,25200,460.0
574081,584201,584204,10120,3,1,25200,1012.3
574081,584215,584216,10134,1,1,25200,1013.5
574081,584221,584224,10140,3,1,25200,1014.3
574082,584263,584265,10181,2,1,25200,1018.3
574082,584227,584253,10145,26,1,25200,391.192307692
574082,584235,584251,10153,16,1,25200,635.5625
574082,584242,584923,10160,681,1,25200,15.919236417
574083,584271,584294,10188,23,1,25200,443.956521739
574083,584284,584285,10201,1,1,25200,1020.2
574083,584276,584617,10193,341,1,25200,30.8914956012
574084,584303,584304,10219,1,1,25200,1022.0
574084,584296,584522,10212,226,1,25200,46.185840708
574084,584289,584290,10205,1,1,25200,1020.6
574085,584317,584625,10232,308,1,25200,34.2207792208
574085,584323,584325,10238,2,1,25200,1024.0
574085,584311,584312,10226,1,1,25200,1022.7
574086,584353,584355,10267,2,1,25200,1026.9
574086,584337,584341,10251,4,1,25200,1025.5
574086,584344,586887,10258,2543,1,25200,5.03381832481
574087,584366,584367,10279,1,1,25200,1028.0
574087,584385,593162,10298,8777,1,25200,2.17329383616
574088,584447,584448,10359,1,1,25200,1036.0
574088,584398,584424,10310,26,1,25200,397.538461538
574088,584441,584442,10353,1,1,25200,1035.4
574089,584436,584510,10347,74,1,25200,140.824324324
574089,584455,584537,10366,82,1,25200,127.414634146
574089,584429,584431,10340,2,1,25200,1034.2
574090,584473,584489,10383,16,1,25200,649.9375
574090,584501,584502,10411,1,1,25200,1041.2
574091,584541,584543,10450,2,1,25200,1045.2
574091,584514,584515,10423,1,1,25200,1042.4
574091,584522,584523,10431,1,1,25200,1043.2
574091,584534,584596,10443,62,1,25200,169.435483871
574092,584608,584613,10516,5,1,25200,1052.1
574092,584548,584806,10456,258,1,25200,41.5271317829
574092,584624,584625,10532,1,1,25200,1053.3
574093,584632,584633,10539,1,1,25200,1054.0
574093,584644,584915,10551,271,1,25200,39.9335793358
574094,584651,584652,10557,1,1,25200,1055.8
574094,584675,584679,10581,4,1,25200,1058.5
574094,584657,584717,10563,60,1,25200,177.05
574095,584711,584761,10616,50,1,25200,213.32
574095,584703,585277,10608,574,1,25200,19.4808362369
574095,584690,584692,10595,2,1,25200,1059.7
574096,584729,584730,10633,1,1,25200,1063.4
574096,584743,584752,10647,9,1,25200,1065.6
574096,584773,584777,10677,4,1,25200,1068.1
574096,584764,584765,10668,1,1,25200,1066.9
574097,584795,584840,10698,45,1,25200,238.733333333
574097,584779,584927,10682,148,1,25200,73.1756756757
574098,584803,584815,10705,12,1,25200,893.083333333
574098,584818,584820,10720,2,1,25200,1072.2
574098,584826,584834,10728,8,1,25200,1073.6
574099,584834,586207,10735,1373,1,25200,8.81864530226
574099,584846,584847,10747,1,1,25200,1074.8
574099,584852,584881,10753,29,1,25200,371.793103448
574100,584884,585071,10784,187,1,25200,58.6684491979
574100,584891,584892,10791,1,1,25200,1079.2
574100,584860,584864,10760,4,1,25200,1076.4
574100,584875,584876,10775,1,1,25200,1077.6
574101,584898,584908,10797,10,1,25200,1080.7
574101,584920,584977,10819,57,1,25200,190.807017544
574101,584905,584924,10804,19,1,25200,569.631578947
574102,584947,584948,10845,1,1,25200,1084.6
574102,584942,584943,10840,1,1,25200,1084.1
574102,584928,584963,10826,35,1,25200,310.314285714
574102,584935,584980,10833,45,1,25200,241.733333333
574103,584960,585155,10857,195,1,25200,56.6769230769
574103,584953,584954,10850,1,1,25200,1085.1
574103,584993,584994,10890,1,1,25200,1089.1
574104,584981,584988,10877,7,1,25200,1088.4
574104,584974,585252,10870,278,1,25200,40.1007194245
574104,584998,586800,10894,1802,1,25200,7.04550499445
574105,585004,585005,10899,1,1,25200,1090.0
574105,584986,586048,10881,1062,1,25200,11.2457627119
574105,585036,585044,10931,8,1,25200,1093.9
574106,585023,585024,10917,1,1,25200,1091.8
574106,585010,585015,10904,5,1,25200,1090.9
574107,585057,585072,10950,15,1,25200,731.0
574107,585044,585109,10937,65,1,25200,169.261538462
574107,585049,585283,10942,234,1,25200,47.7606837607
574108,585082,585085,10974,3,1,25200,1097.7
574108,585096,585175,10988,79,1,25200,140.088607595
574108,585089,585091,10981,2,1,25200,1098.3
574109,585103,585104,10994,1,1,25200,1099.5
574109,585122,585124,11013,2,1,25200,1101.5
574109,585129,585134,11020,5,1,25200,1102.5
574110,585154,585169,11044,15,1,25200,737.266666667
574110,585145,585146,11035,1,1,25200,1103.6
574110,585136,585141,11026,5,1,25200,1103.1
574111,585160,585201,11049,41,1,25200,270.487804878
574111,585167,585169,11056,2,1,25200,1105.8
574112,585186,585188,11074,2,1,25200,1107.6
574112,585193,585194,11081,1,1,25200,1108.2
574112,585199,585204,11087,5,1,25200,1109.2
574113,585220,585235,11107,15,1,25200,741.466666667
574113,585207,589545,11094,4338,1,25200,3.55739972337
574113,585212,586864,11099,1652,1,25200,7.71852300242
574113,585225,585244,11112,19,1,25200,585.842105263
574114,585265,585266,11151,1,1,25200,1115.2
574114,585247,585270,11133,23,1,25200,485.043478261
574114,585255,585257,11141,2,1,25200,1114.3
574115,585286,585290,11171,4,1,25200,1117.5
574115,585291,585292,11176,1,1,25200,1117.7
574115,585278,586284,11163,1006,1,25200,12.0964214712
574116,585312,585335,11196,23,1,25200,487.782608696
574116,585304,585306,11188,2,1,25200,1119.0
574116,585299,585301,11183,2,1,25200,1118.5
574117,585325,585326,11208,1,1,25200,1120.9
574117,585317,585443,11200,126,1,25200,89.8888888889
574117,585330,585335,11213,5,1,25200,1121.8
574118,585346,585347,11228,1,1,25200,1122.9
574118,585351,586608,11233,1257,1,25200,9.93635640414
574119,585455,585945,11336,490,1,25200,24.1346938776
574119,585364,585827,11245,463,1,25200,25.2872570194
574119,585464,585889,11345,425,1,25200,27.6941176471
574119,585371,585452,11252,81,1,25200,139.913580247
574120,585827,585832,11707,5,1,25200,1171.2
574120,585839,588111,11719,2272,1,25200,6.15801056338
574120,585946,585949,11826,3,1,25200,1182.9
574121,585983,589202,11862,3219,1,25200,4.68499534017
574121,585970,585971,11849,1,1,25200,1185.0
574121,586060,586081,11939,21,1,25200,569.523809524
574121,585846,588615,11725,2769,1,25200,5.23438064283
574122,585963,586328,11841,365,1,25200,33.4410958904
574122,585956,585958,11834,2,1,25200,1183.6
574122,585900,585934,11778,34,1,25200,347.411764706
574123,586218,586952,12095,734,1,25200,17.4782016349
574123,586093,586207,11970,114,1,25200,106.0
574123,586224,586227,12101,3,1,25200,1210.4
574124,586296,586439,12172,143,1,25200,86.1188811189
574124,586250,586273,12126,23,1,25200,528.217391304
574124,586285,600529,12161,14244,1,25200,1.85376298792
574125,586350,586351,12225,1,1,25200,1222.6
574125,586344,586345,12219,1,1,25200,1222.0
574125,586355,586825,12230,470,1,25200,27.0212765957
574126,586377,588188,12251,1811,1,25200,7.76477084484
574126,586372,586373,12246,1,1,25200,1224.7
574126,586366,586371,12240,5,1,25200,1224.5
574126,586361,587001,12235,640,1,25200,20.1171875
574127,586394,588222,12267,1828,1,25200,7.71061269147
574127,586389,586392,12262,3,1,25200,1226.5
574127,586383,586385,12256,2,1,25200,1225.8
574128,586411,586466,12283,55,1,25200,224.327272727
574128,586400,586832,12272,432,1,25200,29.4074074074
574128,586405,586406,12277,1,1,25200,1227.8
574128,586416,587972,12288,1556,1,25200,8.8971722365
574129,586728,587081,12599,353,1,25200,36.6912181303
574129,586722,586776,12593,54,1,25200,234.203703704
574129,586716,586718,12587,2,1,25200,1258.9
574130,586739,588360,12609,1621,1,25200,8.77853177051
574130,586750,586751,12620,1,1,25200,1262.1
574130,586733,587728,12603,995,1,25200,13.6663316583
574131,586767,590193,12636,3426,1,25200,4.68826619965
574131,586761,586762,12630,1,1,25200,1263.1
574131,586756,586769,12625,13,1,25200,972.153846154
574131,586772,586898,12641,126,1,25200,101.325396825
574132,586778,586783,12646,5,1,25200,1265.1
574132,586784,586785,12652,1,1,25200,1265.3
574132,586790,586919,12658,129,1,25200,99.1240310078
574133,586806,587613,12673,807,1,25200,16.7038413879
574133,586795,586798,12662,3,1,25200,1266.5
574134,586823,586836,12689,13,1,25200,977.076923077
574134,586828,587277,12694,449,1,25200,29.271714922
574134,586817,587085,12683,268,1,25200,48.3246268657
574135,586850,587144,12715,294,1,25200,44.2482993197
