SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
574135,586839,587526,12704,687,1,25200,19.4919941776
574135,586845,587099,12710,254,1,25200,51.0393700787
574136,586856,587814,12720,958,1,25200,14.2776617954
574136,586861,586973,12725,112,1,25200,114.616071429
574136,586872,586873,12736,1,1,25200,1273.7
574136,586867,587043,12731,176,1,25200,73.3352272727
574137,586883,590670,12746,3787,1,25200,4.36572484816
574137,586878,589404,12741,2526,1,25200,6.04394299287
574138,586905,586952,12767,47,1,25200,272.638297872
574138,586900,586937,12762,37,1,25200,345.918918919
574138,586894,586895,12756,1,1,25200,1275.7
574138,586889,587021,12751,132,1,25200,97.5984848485
574139,586922,588107,12783,1185,1,25200,11.7873417722
574139,586911,586913,12772,2,1,25200,1277.4
574139,586916,586991,12777,75,1,25200,171.36
574139,586927,586931,12788,4,1,25200,1279.2
574140,586938,586939,12798,1,1,25200,1279.9
574140,586943,586944,12803,1,1,25200,1280.4
574140,586932,587516,12792,584,1,25200,22.904109589
574141,586949,602752,12808,15803,1,25200,1.81047902297
574141,586965,587253,12824,288,1,25200,45.5277777778
574141,586954,587163,12813,209,1,25200,62.3062200957
574141,586960,586961,12819,1,1,25200,1282.0
574142,586971,586972,12829,1,1,25200,1283.0
574142,586976,586977,12834,1,1,25200,1283.5
574142,586982,586986,12840,4,1,25200,1284.4
574143,586987,586989,12844,2,1,25200,1284.6
574143,586998,587146,12855,148,1,25200,87.8581081081
574143,586993,587028,12850,35,1,25200,368.142857143
574144,587020,587563,12876,543,1,25200,24.7127071823
574144,587009,587013,12865,4,1,25200,1286.9
574144,587004,587929,12860,925,1,25200,14.9027027027
574144,587015,587016,12871,1,1,25200,1287.2
574145,587037,587646,12892,609,1,25200,22.1691297209
574145,587031,587033,12886,2,1,25200,1288.8
574145,587026,587152,12881,126,1,25200,103.23015873
574146,587042,587045,12896,3,1,25200,1289.9
574146,588234,588237,14088,3,1,25200,1409.1
574146,588215,588422,14069,207,1,25200,68.9661835749
574146,588201,588203,14055,2,1,25200,1405.7
574147,589559,590672,15412,1113,1,25200,14.8472596586
574147,589214,589540,15067,326,1,25200,47.217791411
574147,589552,589618,15405,66,1,25200,234.409090909
574148,588457,588463,14309,6,1,25200,1431.5
574148,588435,588445,14287,10,1,25200,1429.7
574148,588249,588384,14101,135,1,25200,105.451851852
574148,589630,589639,15482,9,1,25200,1549.1
574149,588727,589062,14578,335,1,25200,44.5164179104
574149,588627,588639,14478,12,1,25200,1207.5
574149,588475,589439,14326,964,1,25200,15.8609958506
574149,588651,588715,14502,64,1,25200,227.59375
574150,589075,589104,14925,29,1,25200,515.655172414
574150,589202,589362,15052,160,1,25200,95.075
574150,589116,589189,14966,73,1,25200,206.01369863
574151,589417,589419,15266,2,1,25200,1526.8
574151,589451,589454,15300,3,1,25200,1530.3
574151,589431,590691,15280,1260,1,25200,13.126984127
574151,589374,589449,15223,75,1,25200,203.973333333
574152,589481,590656,15329,1175,1,25200,14.0459574468
574152,589461,590393,15309,932,1,25200,17.4259656652
574153,589743,590191,15590,448,1,25200,35.7991071429
574153,589666,589671,15513,5,1,25200,1551.8
574153,589683,589731,15530,48,1,25200,324.541666667
574153,589652,589653,15499,1,1,25200,1550.0
574994,575016,582005,22,6989,2,10800,1.00314780369
575010,575045,581323,35,6278,2,10800,1.00557502389
575012,575052,581833,40,6781,2,10800,1.00589883498
575029,575134,581514,105,6380,2,10800,1.01645768025
575097,575193,581975,96,6782,2,10800,1.01415511648
575116,575198,581670,82,6472,2,10800,1.01266996292
575172,575203,582314,31,7111,2,10800,1.00435944312
575189,575211,581788,22,6577,2,10800,1.00334499012
575191,575216,582092,25,6876,2,10800,1.00363583479
575193,575253,582306,60,7053,2,10800,1.00850701829
575195,575279,582076,84,6797,2,10800,1.01235839341
575240,575297,581922,57,6625,2,10800,1.00860377358
575283,575318,581892,35,6574,2,10800,1.00532400365
575299,575323,581679,24,6356,2,10800,1.00377595972
575315,575330,581748,15,6418,2,10800,1.00233717669
575317,575336,581749,19,6413,2,10800,1.00296273195
575319,575378,582530,59,7152,2,10800,1.00824944072
575335,575427,581714,92,6287,2,10800,1.01463337045
575366,575442,581879,76,6437,2,10800,1.01180674227
575412,575451,582313,39,6862,2,10800,1.00568347421
575430,575486,582192,56,6706,2,10800,1.00835073069
575461,575503,582361,42,6858,2,10800,1.00612423447
575477,575510,582803,33,7293,2,10800,1.00452488688
575494,575539,582327,45,6788,2,10800,1.0066293459
575496,575562,582790,66,7228,2,10800,1.00913115661
575527,575580,582148,53,6568,2,10800,1.00806942753
575548,575609,582428,61,6819,2,10800,1.0089455932
575564,575614,582576,50,6962,2,10800,1.0071818443
575583,575627,582339,44,6712,2,10800,1.00655542312
575585,575735,582792,150,7057,2,10800,1.021255491
575607,575742,582628,135,6886,2,10800,1.01960499564
575716,576095,582890,379,6795,2,10800,1.05577630611
575947,576120,582837,173,6717,2,10800,1.02575554563
576081,576133,583257,52,7124,2,10800,1.00729927007
576106,576237,582718,131,6481,2,10800,1.0202129301
576122,576269,582870,147,6601,2,10800,1.02226935313
576228,576298,582897,70,6599,2,10800,1.01060766783
576259,576321,583077,62,6756,2,10800,1.00917702783
576286,576468,583390,182,6922,2,10800,1.02629297891
576311,576475,583069,164,6594,2,10800,1.02487109493
576378,576540,583436,162,6896,2,10800,1.02349187935
576471,576545,583104,74,6559,2,10800,1.01128220765
576529,576579,583738,50,7159,2,10800,1.00698421567
576531,576615,583346,84,6731,2,10800,1.01247957213
576547,576633,583432,86,6799,2,10800,1.01264891896
576605,576659,583771,54,7112,2,10800,1.0075928009
576620,576673,583376,53,6703,2,10800,1.00790690735
576651,576681,583836,30,7155,2,10800,1.00419287212
576667,576764,583387,97,6623,2,10800,1.01464593085
576682,576798,583587,116,6789,2,10800,1.0170864634
576752,576911,583692,159,6781,2,10800,1.02344786905
576786,576987,584380,201,7393,2,10800,1.02718788043
576901,577007,583956,106,6949,2,10800,1.01525399338
576974,577014,584050,40,7036,2,10800,1.00568504832
576993,577052,584066,59,7014,2,10800,1.00841174793
577009,577060,584116,51,7056,2,10800,1.00722789116
577043,577203,583664,160,6461,2,10800,1.02476396843
577058,577224,584192,166,6968,2,10800,1.02382319173
577195,577491,584135,296,6644,2,10800,1.04455147502
577214,580334,586325,3120,5991,2,10800,1.52078117176
577483,580358,586325,2875,5967,2,10800,1.48181665829
580326,581360,586325,1034,4965,2,10800,1.20825780463
580402,581659,586325,1257,4666,2,10800,1.26939562795
581352,581687,586325,335,4638,2,10800,1.07222940923
581636,581694,586325,58,4631,2,10800,1.01252429281
581688,581760,586325,72,4565,2,10800,1.01577217963
581715,581766,586325,51,4559,2,10800,1.01118666374
581749,581800,586325,51,4525,2,10800,1.01127071823
581764,581844,586325,80,4481,2,10800,1.01785315778
581789,581890,586325,101,4435,2,10800,1.02277339346
581834,581903,586325,69,4422,2,10800,1.01560379919
581877,581935,586325,58,4390,2,10800,1.0132118451
581908,581990,586325,82,4335,2,10800,1.01891580161
581923,582017,586325,94,4308,2,10800,1.02181987001
581978,582039,586325,61,4286,2,10800,1.01423238451
582008,582047,586325,39,4278,2,10800,1.00911640954
582027,582092,586325,65,4233,2,10800,1.01535553981
582094,582161,586325,67,4164,2,10800,1.01609029779
582151,582323,586325,172,4002,2,10800,1.04297851074
582194,582330,586327,136,3997,2,10800,1.03402551914
582309,582335,586325,26,3990,2,10800,1.00651629073
582324,582354,586325,30,3971,2,10800,1.0075547721
582326,582359,586325,33,3966,2,10800,1.00832072617
582341,582372,586325,31,3953,2,10800,1.00784214521
582343,582380,586325,37,3945,2,10800,1.00937896071
582362,582441,586325,79,3884,2,10800,1.02033985582
582364,582589,586325,225,3736,2,10800,1.0602248394
582452,582640,586325,188,3685,2,10800,1.05101763908
582579,582693,586325,114,3632,2,10800,1.0313876652
582631,582787,586325,156,3538,2,10800,1.04409270774
582655,582802,586325,147,3523,2,10800,1.04172580187
582765,582814,586325,49,3511,2,10800,1.01395613785
582794,582827,586325,33,3498,2,10800,1.00943396226
582813,582884,586326,71,3442,2,10800,1.02062754213
582841,582902,586326,61,3424,2,10800,1.01781542056
582871,582909,586326,38,3417,2,10800,1.01112086626
582893,582999,586326,106,3327,2,10800,1.03186053502
582908,583104,586326,196,3222,2,10800,1.0608317815
582944,583128,586326,184,3198,2,10800,1.05753595997
583087,583250,586326,163,3076,2,10800,1.05299089727
583105,583359,586326,254,2967,2,10800,1.08560835861
583160,583389,586326,229,2937,2,10800,1.07797071842
583348,583404,586326,56,2922,2,10800,1.01916495551
583378,583409,586326,31,2917,2,10800,1.01062735687
583394,583449,586326,55,2877,2,10800,1.01911713591
583395,583454,586326,59,2872,2,10800,1.02054317549
583411,583606,586326,195,2720,2,10800,1.07169117647
583451,583676,586326,225,2650,2,10800,1.08490566038
583589,583705,586326,116,2621,2,10800,1.04425791683
583665,583749,586326,84,2577,2,10800,1.03259604191
583695,583782,586326,87,2544,2,10800,1.03419811321
583741,583848,586326,107,2478,2,10800,1.04317998386
583774,583978,586326,204,2348,2,10800,1.08688245315
583837,584061,586326,224,2265,2,10800,1.09889624724
583898,584081,586326,183,2245,2,10800,1.08151447661
584053,584127,586326,74,2199,2,10800,1.03365165985
584068,584152,586326,84,2174,2,10800,1.03863845446
584119,584209,586326,90,2117,2,10800,1.04251299008
584138,584392,586326,254,1934,2,10800,1.13133402275
584502,584554,588125,52,3571,5,7200,1.01456174741
584835,586745,593972,1910,7227,24,7199,1.26428670264
586268,586339,593006,71,6667,4,29100,1.01064946753
586339,586425,586656,86,231,2,10800,1.37229437229
586341,586430,586656,89,226,2,10800,1.39380530973
586342,586436,586656,94,220,2,10800,1.42727272727
586344,586445,586656,101,211,2,10800,1.47867298578
586345,586450,586656,105,206,2,10800,1.50970873786
586347,586456,586656,109,200,2,10800,1.545
586348,586461,586656,113,195,2,10800,1.57948717949
586350,586466,586656,116,190,2,10800,1.61052631579
586351,586472,586656,121,184,2,10800,1.65760869565
586353,586477,586656,124,179,2,10800,1.69273743017
586354,586483,586656,129,173,2,10800,1.74566473988
586356,586488,586656,132,168,2,10800,1.78571428571
586358,586494,586656,136,162,2,10800,1.83950617284
586359,586499,586656,140,157,2,10800,1.89171974522
586361,586505,586656,144,151,2,10800,1.95364238411
586362,586510,586656,148,146,2,10800,2.01369863014
586364,586515,586656,151,141,2,10800,2.07092198582
586365,586521,586656,156,135,2,10800,2.15555555556
586367,586526,586656,159,130,2,10800,2.22307692308
586369,586532,586656,163,124,2,10800,2.31451612903
586370,586537,586656,167,119,2,10800,2.40336134454
586372,586543,586656,171,113,2,10800,2.51327433628
586373,586548,586656,175,108,2,10800,2.62037037037
586375,586553,586656,178,103,2,10800,2.72815533981
586376,586559,586656,183,97,2,10800,2.88659793814
586378,586564,586656,186,92,2,10800,3.02173913043
586380,586570,586656,190,86,2,10800,3.20930232558
586381,586575,586656,194,81,2,10800,3.3950617284
586383,586581,586656,198,75,2,10800,3.64
586384,586586,586656,202,70,2,10800,3.88571428571
586386,586591,586656,205,65,2,10800,4.15384615385
586388,586597,586656,209,59,2,10800,4.54237288136
586389,586602,586657,213,55,2,10800,4.87272727273
586391,586608,586657,217,49,2,10800,5.42857142857
586392,586613,586657,221,44,2,10800,6.02272727273
586394,586619,586657,225,38,2,10800,6.92105263158
586395,586624,586657,229,33,2,10800,7.93939393939
586397,586629,586657,232,28,2,10800,9.28571428571
586399,586635,586657,236,22,2,10800,11.7272727273
586400,586640,586659,240,19,2,10800,13.6315789474
586402,586646,586657,244,11,2,10800,23.1818181818
586403,586651,586657,248,6,2,10800,25.4
586405,586657,586658,252,1,2,10800,25.3
586406,586662,586663,256,1,2,10800,25.7
586408,586667,586669,259,2,2,10800,26.1
586853,587053,593435,200,6382,2,10800,1.03133813851
586942,587058,593841,116,6783,2,10800,1.01710157747
586944,587064,594093,120,7029,2,10800,1.01707212975
586945,587069,593202,124,6133,2,10800,1.02021849014
586947,587075,594058,128,6983,2,10800,1.01833023056
586949,587080,594300,131,7220,2,10800,1.01814404432
586950,587086,594064,136,6978,2,10800,1.01948982516
586952,587091,594343,139,7252,2,10800,1.01916712631
586953,587096,594268,143,7172,2,10800,1.01993865031
586955,587102,593929,147,6827,2,10800,1.02153215175
586957,587107,594458,150,7351,2,10800,1.02040538702
586958,587113,594027,155,6914,2,10800,1.02241828175
586960,587118,593707,158,6589,2,10800,1.02397935954
586961,587124,593977,163,6853,2,10800,1.02378520356
586963,587129,594250,166,7121,2,10800,1.02331133268
586964,587134,593843,170,6709,2,10800,1.02533909674
586966,587140,594071,174,6931,2,10800,1.02510460251
586967,587145,594004,178,6859,2,10800,1.02595130485
586969,587151,594584,182,7433,2,10800,1.02448540293
586971,587156,594543,185,7387,2,10800,1.02504399621
586972,587162,594404,190,7242,2,10800,1.02623584645
586974,587167,593874,193,6707,2,10800,1.02877590577
586975,587172,594472,197,7300,2,10800,1.02698630137
586977,587178,594651,201,7473,2,10800,1.02689682858
586978,587183,593949,205,6766,2,10800,1.03029855158
586980,587189,594228,209,7039,2,10800,1.02969171757
586982,587194,593930,212,6736,2,10800,1.03147268409
586983,587200,593724,217,6524,2,10800,1.03326180258
586985,587205,594698,220,7493,2,10800,1.02936073669
586986,587211,594409,225,7198,2,10800,1.03125868297
586988,587216,593982,228,6766,2,10800,1.03369790127
586989,587221,594307,232,7086,2,10800,1.0327406153
586991,587227,594194,236,6967,2,10800,1.03387397732
586992,587538,594565,546,7027,2,10800,1.07770029885
586994,587576,594309,582,6733,2,10800,1.08643992277
586995,587625,594618,630,6993,2,10800,1.09009009009
586997,587740,594525,743,6785,2,10800,1.10950626382
586999,587941,594503,942,6562,2,10800,1.14355379457
587000,588119,594765,1119,6646,2,10800,1.16837195305
587002,588136,595073,1134,6937,2,10800,1.16347124117
587003,588142,595473,1139,7331,2,10800,1.15536761697
587005,588147,595313,1142,7166,2,10800,1.15936366174
587006,588397,595527,1391,7130,2,10800,1.1950911641
587038,590202,596673,3164,6471,2,10800,1.48895070314
587040,590406,596926,3366,6520,2,10800,1.51625766871
587041,590683,597972,3642,7289,2,10800,1.49965701742
587043,587343,594083,300,6740,2,10800,1.04451038576
587044,587349,594869,305,7520,2,10800,1.04055851064
587046,587354,594178,308,6824,2,10800,1.04513481829
587047,587360,594388,313,7028,2,10800,1.04453614115
587049,587365,594380,316,7015,2,10800,1.04504632929
587051,587371,594311,320,6940,2,10800,1.04610951009
587052,587376,594379,324,7003,2,10800,1.04626588605
587054,590702,597774,3648,7072,2,10800,1.51583710407
587055,593203,600079,6148,6876,2,10800,1.89412449098
587057,593209,600171,6152,6962,2,10800,1.88365412238
587058,593214,599923,6156,6709,2,10800,1.91757340885
587060,593220,600248,6160,7028,2,10800,1.8764940239
587062,593225,599893,6163,6668,2,10800,1.92426514697
587063,593230,600425,6167,7195,2,10800,1.85712300208
587065,593241,599831,6176,6590,2,10800,1.93717754173
587066,593264,600215,6198,6951,2,10800,1.89167026327
587072,593984,859661,6912,265677,6,432000,1.02601655394
587581,593989,1002523,6408,408534,6,432000,1.01568535299
587680,593994,1002523,6314,408529,6,432000,1.01545545114
592113,593236,593238,1123,2,2,3540,112.5
593205,593718,600914,513,7196,2,10800,1.07128960534
593221,593249,593252,28,3,2,600,3.1
593437,593724,600784,287,7060,2,10800,1.04065155807
593708,593729,600914,21,7185,2,10800,1.00292275574
593726,593736,601280,10,7544,2,10800,1.00132555673
593744,593923,594181,179,258,4,29100,1.69379844961
593765,593854,600540,89,6686,2,10800,1.01331139695
593844,593866,601157,22,7291,2,10800,1.00301741874
593878,593887,600255,9,6368,2,10800,1.00141331658
593914,593946,600430,32,6484,2,10800,1.00493522517
593933,593951,600829,18,6878,2,10800,1.00261703984
593951,593961,600943,10,6982,2,10800,1.00143225437
593978,594000,601255,22,7255,2,10800,1.00303239145
593994,594011,600752,17,6741,2,10800,1.00252188103
594011,594023,601123,12,7100,2,10800,1.00169014085
594044,594051,601312,7,7261,2,10800,1.00096405454
594061,594067,600572,6,6505,2,10800,1.00092236741
594078,594088,601474,10,7386,2,10800,1.00135391281
594079,594094,600900,15,6806,2,10800,1.0022039377
594097,594113,601172,16,7059,2,10800,1.00226661
594099,594118,600891,19,6773,2,10800,1.00280525616
594180,594186,600891,6,6705,2,10800,1.00089485459
594195,594201,601125,6,6924,2,10800,1.00086655113
594213,594219,600579,6,6360,2,10800,1.00094339623
594225,594231,594338,6,107,4,29100,1.05607476636
594252,594258,600913,6,6655,2,10800,1.00090157776
594270,594276,601237,6,6961,2,10800,1.00086194512
594300,594306,601669,6,7363,2,10800,1.00081488524
594317,594328,601586,11,7258,2,10800,1.00151556903
594318,594334,601730,16,7396,2,10800,1.00216333153
594320,594339,601289,19,6950,2,10800,1.00273381295
594351,594357,601238,6,6881,2,10800,1.00087196628
594381,594387,601310,6,6923,2,10800,1.0008666763
594383,594399,602063,16,7664,2,10800,1.00208768267
594388,594394,594396,6,2,2,600,1.0
594398,594406,601593,8,7187,2,10800,1.00111312091
594415,594427,601434,12,7007,2,10800,1.00171257314
594416,594432,601783,16,7351,2,10800,1.00217657462
594431,594438,601517,7,7079,2,10800,1.00098884023
594453,594459,594462,6,3,2,600,1.0
594473,594479,601478,6,6999,2,10800,1.00085726532
594484,594490,594567,6,77,4,29100,1.07792207792
594506,594512,601428,6,6916,2,10800,1.0008675535
594527,594533,601522,6,6989,2,10800,1.00085849192
594545,594551,601709,6,7158,2,10800,1.00083822297
594566,594572,601148,6,6576,2,10800,1.00091240876
594585,594591,594594,6,3,2,600,1.0
594587,594598,602013,11,7415,2,10800,1.00148347943
594602,594608,601486,6,6878,2,10800,1.00087234661
594640,594646,594698,6,52,4,29100,1.11538461538
594653,594659,601722,6,7063,2,10800,1.00084949738
594701,594707,601813,6,7106,2,10800,1.00084435688
594767,594773,601933,6,7160,2,10800,1.00083798883
594873,594879,602341,6,7462,2,10800,1.00080407397
594960,594966,601847,6,6881,2,10800,1.00087196628
595039,595045,624175,6,29130,4,29100,1.00020597322
595085,595091,595094,6,3,4,600,1.0
595282,595288,595290,6,2,1,600,1.0
595312,595319,602270,7,6951,2,10800,1.00100704935
595448,595454,595502,6,48,4,29160,1.125
595475,595481,602676,6,7195,2,10800,1.00083391244
595529,595535,602450,6,6915,2,10800,1.00086767896
596676,596682,603189,6,6507,2,10800,1.00092208391
596908,596914,597177,6,263,3,300,1.02281368821
596929,596935,603688,6,6753,2,10800,1.000888494
597222,597228,597421,6,193,6,300,1.0310880829
597369,597375,597377,6,2,1,600,1.0
597391,597432,597537,41,105,7,300,1.39047619048
597491,597548,597859,57,311,5,300,1.18327974277
597527,597534,597536,7,2,1,600,1.0
597752,597759,597760,7,1,2,600,1.0
597776,597782,604466,6,6684,2,10800,1.00089766607
597922,597929,598268,7,339,5,300,1.02064896755
597965,601322,601643,3357,321,4,300,11.4579439252
597974,597980,604429,6,6449,2,10800,1.0009303768
597995,603722,604042,5727,320,6,300,18.896875
598018,598207,598550,189,343,3,300,1.55102040816
598025,605600,605947,7575,347,9,300,22.8299711816
598046,599283,599614,1237,331,12,300,4.73716012085
598048,605567,605874,7519,307,4,300,25.4918566775
598056,603440,603787,5384,347,10,300,16.5158501441
598079,598280,598628,201,348,5,300,1.5775862069
598086,601287,601627,3201,340,11,300,10.4147058824
598109,605886,606207,7777,321,6,300,25.2274143302
598139,606219,606567,8080,348,7,300,24.2183908046
598170,606994,607342,8824,348,8,300,26.3563218391
598200,605960,606308,7760,348,9,300,23.2988505747
598231,603798,604148,5567,350,10,300,16.9057142857
598249,598563,598865,314,302,3,300,2.03973509934
598261,601638,601988,3377,350,11,300,10.6485714286
598279,608173,608513,9894,340,4,300,30.1
598291,599625,599933,1334,308,12,300,5.33116883117
598310,598640,598988,330,348,5,300,1.94827586207
598340,607798,608143,9458,345,6,300,28.4144927536
598370,607644,607984,9274,340,7,300,28.2764705882
598384,600915,601242,2531,327,3,300,8.74006116208
598401,607157,607473,8756,316,8,300,28.7088607595
598415,608287,608632,9872,345,4,300,29.6144927536
598431,606319,606663,7888,344,9,300,23.9302325581
598445,598877,599185,432,308,5,300,2.4025974026
598445,602764,603066,4319,302,3,300,15.3013245033
598461,604159,604507,5698,348,10,300,17.3735632184
598475,607805,608152,9330,347,6,300,27.8876080692
598475,608302,608626,9827,324,4,300,31.3302469136
598492,601999,602347,3507,348,11,300,11.0775862069
598506,603395,603710,4889,315,5,300,16.5206349206
598506,607658,608006,9152,348,7,300,27.2988505747
598522,599944,600255,1422,311,12,300,5.57234726688
598536,607298,607646,8762,348,8,300,26.1781609195
598536,607927,608276,9391,349,6,300,27.9083094556
598566,607714,608063,9148,349,7,300,27.212034384
598567,606578,606931,8011,353,9,300,23.6940509915
598597,607353,607703,8756,350,8,300,26.0171428571
598597,604518,604868,5921,350,10,300,17.9171428571
598627,602359,602708,3732,349,11,300,11.6934097421
598658,600267,600587,1609,320,12,300,6.028125
598664,606675,606983,8011,308,9,300,27.0097402597
598694,604879,605227,6185,348,10,300,18.7729885057
598699,603078,603381,4379,303,3,300,15.4521452145
598725,602719,603067,3994,348,11,300,12.4770114943
598730,608356,608675,9626,319,4,300,31.1755485893
598755,600598,600946,1843,348,12,300,6.29597701149
598760,605246,605555,6486,309,5,300,21.9902912621
598790,607995,608344,9205,349,6,300,27.3753581662
598821,607751,608089,8930,338,7,300,27.4201183432
598851,607484,607792,8633,308,8,300,29.0292207792
598881,606942,607287,8061,345,9,300,24.3652173913
598912,605238,605588,6326,350,10,300,19.0742857143
598942,603085,603428,4143,343,11,300,13.0787172012
598973,600961,601270,1988,309,12,300,7.43365695793
599832,599950,606557,118,6607,2,10800,1.01785984562
599895,599956,606740,61,6784,2,10800,1.00899174528
599926,599961,606503,35,6542,2,10800,1.00535004586
600079,600227,607462,148,7235,2,10800,1.0204561161
600172,600272,607145,100,6873,2,10800,1.01454968718
600217,600278,607180,61,6902,2,10800,1.00883801797
600250,600283,607532,33,7249,2,10800,1.00455235205
600265,600290,607185,25,6895,2,10800,1.00362581581
600428,600443,607146,15,6703,2,10800,1.00223780397
600443,600552,607101,109,6549,2,10800,1.01664376241
600533,600585,607221,52,6636,2,10800,1.00783604581
600575,600592,606971,17,6379,2,10800,1.00266499451
600590,600604,607788,14,7184,2,10800,1.00194877506
600753,600764,607787,11,7023,2,10800,1.00156628222
600786,600796,607748,10,6952,2,10800,1.00143843498
600828,600841,607680,13,6839,2,10800,1.0019008627
600894,600903,607633,9,6730,2,10800,1.00133729569
600896,600908,607939,12,7031,2,10800,1.00170672735
600911,600925,607662,14,6737,2,10800,1.0020780763
600926,600932,607602,6,6670,2,10800,1.00089955022
600927,600955,608530,28,7575,2,10800,1.00369636964
600929,600967,607740,38,6773,2,10800,1.00561051233
600944,601139,607751,195,6612,2,10800,1.02949183303
600968,601144,608440,176,7296,2,10800,1.02412280702
601140,601160,607907,20,6747,2,10800,1.00296428042
601155,601169,608019,14,6850,2,10800,1.00204379562
601156,601249,608459,93,7210,2,10800,1.01289875173
601186,601256,608289,70,7033,2,10800,1.00995307834
601237,601261,607910,24,6649,2,10800,1.00360956535
601252,601269,608329,17,7060,2,10800,1.00240793201
601271,601293,608636,22,7343,2,10800,1.00299605066
601286,601300,607933,14,6633,2,10800,1.00211065883
601301,601307,608475,6,7168,2,10800,1.00083705357
601316,601329,608451,13,7122,2,10800,1.00182532996
601317,601446,608290,129,6844,2,10800,1.01884862653
601368,601451,608002,83,6551,2,10800,1.0126698214
601447,601486,608436,39,6950,2,10800,1.00561151079
601476,601493,608461,17,6968,2,10800,1.00243972445
601491,601500,608532,9,7032,2,10800,1.00127986348
601493,601528,608552,35,7024,2,10800,1.00498291572
601520,601535,608691,15,7156,2,10800,1.0020961431
601521,601598,608768,77,7170,2,10800,1.01073919107
601591,601605,608670,14,7065,2,10800,1.00198159943
601605,601655,608488,50,6833,2,10800,1.00731743012
601644,601661,608450,17,6789,2,10800,1.00250405067
601711,601718,608380,7,6662,2,10800,1.00105073551
601725,601735,608455,10,6720,2,10800,1.00148809524
601740,601747,608718,7,6971,2,10800,1.00100416009
601785,601795,608496,10,6701,2,10800,1.00149231458
601815,601825,608748,10,6923,2,10800,1.00144446049
601848,601859,608830,11,6971,2,10800,1.00157796586
601873,601950,608780,77,6830,2,10800,1.01127379209
602014,602020,608788,6,6768,2,10800,1.00088652482
602065,602072,609211,7,7139,2,10800,1.00098052949
602273,602281,609388,8,7107,2,10800,1.00112565077
602343,602349,608811,6,6462,2,10800,1.00092850511
602451,602458,609123,7,6665,2,10800,1.00105026257
602674,602682,610175,8,7493,2,10800,1.00106766315
603190,603201,610261,11,7060,2,10800,1.00155807365
603394,603446,603694,52,248,1,3540,1.20967741935
603689,603700,610256,11,6556,2,10800,1.00167785235
603770,604055,606095,285,2040,1,3540,1.13970588235
603848,604060,604237,212,177,1,3540,2.19774011299
603896,604066,604326,170,260,1,3540,1.65384615385
603947,604071,604549,124,478,1,3540,1.25941422594
604020,604076,604437,56,361,1,3540,1.15512465374
604069,604084,604588,15,504,1,3540,1.02976190476
604122,604249,604726,127,477,1,3540,1.26624737945
604171,604338,604841,167,503,1,3540,1.33200795229
604220,604449,604926,229,477,1,3540,1.48008385744
604269,604561,605064,292,503,1,3540,1.58051689861
604351,604600,605133,249,533,1,3540,1.46716697936
604430,604440,611671,10,7231,2,10800,1.00138293459
604457,605077,605231,620,154,4,21600,5.02597402597
604469,604479,611996,10,7517,2,10800,1.00133031795
604554,604739,605001,185,262,1,3540,1.70610687023
