SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
27,53,234,26,181,1,3540,1.14364640884
92,138,261,46,123,1,3540,1.37398373984
1706,1770,8948,64,7178,2,10800,1.00891613263
1760,2148,8933,388,6785,2,10800,1.05718496684
1943,2183,9354,240,7171,2,10800,1.03346813555
2172,2397,8962,225,6565,2,10800,1.03427265804
2305,2433,9779,128,7346,2,10800,1.01742444868
2347,2504,9578,157,7074,2,10800,1.02219394967
2349,2814,10099,465,7285,2,10800,1.06382978723
2382,3120,9880,738,6760,2,10800,1.10917159763
2397,3145,9814,748,6669,2,10800,1.11216074374
2424,3152,10382,728,7230,2,10800,1.10069156293
2451,3201,9858,750,6657,2,10800,1.11266336187
2733,3214,10436,481,7222,2,10800,1.06660204929
2803,3221,10050,418,6829,2,10800,1.06120954752
2836,3227,10121,391,6894,2,10800,1.05671598491
2863,3232,10265,369,7033,2,10800,1.05246694156
2881,3244,10450,363,7206,2,10800,1.05037468776
2932,3274,10396,342,7122,2,10800,1.04802021904
2949,3280,10028,331,6748,2,10800,1.04905157084
2965,3285,9936,320,6651,2,10800,1.0481130657
2995,3290,10031,295,6741,2,10800,1.04376205311
2996,3300,9996,304,6696,2,10800,1.04540023895
3111,3306,9839,195,6533,2,10800,1.02984846166
3112,3311,10172,199,6861,2,10800,1.02900451829
3133,3316,10184,183,6868,2,10800,1.02664531159
3148,3355,10781,207,7426,2,10800,1.02787503367
3199,3360,10200,161,6840,2,10800,1.0235380117
3229,3367,10403,138,7036,2,10800,1.01961341671
3275,3379,9793,104,6414,2,10800,1.01621453071
3506,3519,10561,13,7042,2,10800,1.00184606646
3508,3561,10230,53,6669,2,10800,1.00794721847
3583,3589,9860,6,6271,2,10800,1.0009567852
3634,3640,10669,6,7029,2,10800,1.00085360649
3651,3662,10479,11,6817,2,10800,1.00161361303
3666,3672,10599,6,6927,2,10800,1.00086617583
3668,3678,10578,10,6900,2,10800,1.00144927536
3669,3685,10924,16,7239,2,10800,1.00221025003
3671,3690,11095,19,7405,2,10800,1.0025658339
3672,3696,10412,24,6716,2,10800,1.00357355569
3687,3702,10171,15,6469,2,10800,1.00231875097
3702,3708,10495,6,6787,2,10800,1.00088404302
3704,3714,10333,10,6619,2,10800,1.00151080224
3725,3731,10465,6,6734,2,10800,1.00089100089
3741,3753,10571,12,6818,2,10800,1.00176004693
3756,3762,10382,6,6620,2,10800,1.00090634441
3837,3843,10806,6,6963,2,10800,1.00086169754
3870,3877,10554,7,6677,2,10800,1.00104837502
3894,3901,11018,7,7117,2,10800,1.00098356049
3922,3928,10894,6,6966,2,10800,1.00086132644
3949,3955,10731,6,6776,2,10800,1.00088547816
3951,3962,10860,11,6898,2,10800,1.00159466512
3984,3990,10606,6,6616,2,10800,1.00090689238
3998,4005,10492,7,6487,2,10800,1.00107908124
4013,4020,10666,7,6646,2,10800,1.00105326512
4029,4035,10698,6,6663,2,10800,1.00090049527
4064,4070,10874,6,6804,2,10800,1.00088183422
4414,4420,10937,6,6517,2,10800,1.00092066902
4589,4595,11639,6,7044,2,10800,1.00085178876
5378,5384,12612,6,7228,2,10800,1.00083010515
5457,5463,12158,6,6695,2,10800,1.00089619119
5472,5478,12752,6,7274,2,10800,1.00082485565
6873,6879,14360,6,7481,2,10800,1.00080203181
7198,7204,14523,6,7319,2,10800,1.00081978412
8561,8567,15444,6,6877,2,10800,1.00087247346
8617,8623,8632,6,9,1,3600,1.5
8744,8750,8860,6,110,1,3600,1.05454545455
8952,8958,15712,6,6754,2,10800,1.00088836245
8966,8973,15971,7,6998,2,10800,1.0010002858
8990,8996,9254,6,258,1,3600,1.02325581395
9363,9369,16028,6,6659,2,10800,1.00090103619
9503,9509,10085,6,576,1,3600,1.01041666667
9580,9586,16723,6,7137,2,10800,1.00084068937
9607,9613,17067,6,7454,2,10800,1.00080493695
9799,9810,16741,11,6931,2,10800,1.00158707257
9816,9823,17158,7,7335,2,10800,1.00095432856
9833,9844,16735,11,6891,2,10800,1.00159628501
9864,9869,16980,5,7111,2,10800,1.00070313599
9865,9876,16836,11,6960,2,10800,1.00158045977
9882,9894,16239,12,6345,2,10800,1.00189125296
9939,9946,17331,7,7385,2,10800,1.0009478673
9997,10003,16621,6,6618,2,10800,1.00090661831
10030,10036,16743,6,6707,2,10800,1.00089458774
10045,10051,16969,6,6918,2,10800,1.00086730269
10060,10066,16747,6,6681,2,10800,1.00089806915
10104,10110,16252,6,6142,2,10800,1.00097688049
10122,10128,16914,6,6786,2,10800,1.0008841733
10174,10180,16517,6,6337,2,10800,1.00094682026
10176,10186,16772,10,6586,2,10800,1.0015183723
10191,10196,16681,5,6485,2,10800,1.00077101002
10207,10218,16895,11,6677,2,10800,1.00164744646
10225,10232,17215,7,6983,2,10800,1.00100243448
10267,10273,16959,6,6686,2,10800,1.00089739755
10336,10342,17490,6,7148,2,10800,1.00083939564
10384,10391,17301,7,6910,2,10800,1.0010130246
10386,10397,17822,11,7425,2,10800,1.00148148148
10401,10407,17375,6,6968,2,10800,1.00086107922
10417,10428,17267,11,6839,2,10800,1.00160842228
10419,10434,17855,15,7421,2,10800,1.00202129093
10437,10443,17487,6,7044,2,10800,1.00085178876
10452,10458,17509,6,7051,2,10800,1.00085094313
10467,10473,16882,6,6409,2,10800,1.00093618349
10481,10487,18115,6,7628,2,10800,1.00078657577
10497,10503,17929,6,7426,2,10800,1.00080797199
10501,10520,17724,19,7204,2,10800,1.00263742365
10555,10561,17729,6,7168,2,10800,1.00083705357
10570,10576,17782,6,7206,2,10800,1.00083263947
10585,10591,18056,6,7465,2,10800,1.00080375084
10587,10597,17162,10,6565,2,10800,1.00152322925
10602,10608,17882,6,7274,2,10800,1.00082485565
10616,10622,14229,6,3607,1,3600,1.00166343222
10617,10628,17329,11,6701,2,10800,1.00164154604
10668,10674,17799,6,7125,2,10800,1.00084210526
10683,10689,17303,6,6614,2,10800,1.00090716662
10701,10707,17762,6,7055,2,10800,1.00085046067
10734,10740,17948,6,7208,2,10800,1.00083240844
10764,10770,17230,6,6460,2,10800,1.00092879257
10809,10815,17443,6,6628,2,10800,1.00090525045
10860,10867,17610,7,6743,2,10800,1.0010381136
10875,10882,17718,7,6836,2,10800,1.00102399064
10896,10903,17883,7,6980,2,10800,1.00100286533
10926,10933,17952,7,7019,2,10800,1.00099729306
10942,10948,17925,6,6977,2,10800,1.00085996847
11013,11019,17593,6,6574,2,10800,1.00091268634
11097,11103,17830,6,6727,2,10800,1.00089192805
11112,11118,18408,6,7290,2,10800,1.00082304527
12118,12124,12132,6,8,1,1800,1.4
12163,12169,18963,6,6794,2,10800,1.00088313218
12263,12270,12342,7,72,1,1800,1.09722222222
12454,12461,12570,7,109,1,3600,1.06422018349
12523,12529,12621,6,92,1,1800,1.0652173913
12618,12624,18925,6,6301,2,10800,1.0009522298
12692,12698,12944,6,246,1,3600,1.0243902439
12755,12761,19752,6,6991,2,10800,1.00085824632
13058,13066,13447,8,381,1,1800,1.02099737533
13168,13175,13733,7,558,1,3600,1.01254480287
14050,14056,14063,6,7,1,1800,1.3
14194,14200,14237,6,37,1,1800,1.16216216216
14339,14345,14485,6,140,1,3600,1.04285714286
14365,14372,21284,7,6912,2,10800,1.00101273148
14447,14454,14532,7,78,1,1800,1.08974358974
14471,14477,14556,6,79,1,3600,1.07594936709
14526,14532,21070,6,6538,2,10800,1.00091771184
14610,14616,14867,6,251,1,3600,1.02390438247
14668,14674,14909,6,235,1,3600,1.02553191489
14977,14984,15155,7,171,1,1800,1.04093567251
15141,15147,15650,6,503,1,3600,1.01192842942
15176,15182,15697,6,515,1,3600,1.01165048544
15449,15455,22611,6,7156,2,10800,1.00083845724
15716,15722,22795,6,7073,2,10800,1.00084829634
15975,15981,22855,6,6874,2,10800,1.00087285423
16029,16035,23192,6,7157,2,10800,1.00083834009
16089,16096,22968,7,6872,2,10800,1.00101862631
16255,16262,23646,7,7384,2,10800,1.00094799567
16521,16527,23527,6,7000,2,10800,1.00085714286
16623,16629,24272,6,7643,2,10800,1.00078503206
16653,16660,23749,7,7089,2,10800,1.00098744534
16701,16707,23594,6,6887,2,10800,1.00087120662
16740,16746,23149,6,6403,2,10800,1.00093706075
16755,16761,23743,6,6982,2,10800,1.00085935262
16756,16767,23529,11,6762,2,10800,1.00162673765
16758,16772,23730,14,6958,2,10800,1.00201207243
16776,16782,23829,6,7047,2,10800,1.00085142614
16839,16845,23284,6,6439,2,10800,1.00093182171
16875,16881,23435,6,6554,2,10800,1.00091547147
16905,16911,23893,6,6982,2,10800,1.00085935262
16920,16926,24264,6,7338,2,10800,1.00081766149
16962,16968,24280,6,7312,2,10800,1.00082056893
16977,16983,23984,6,7001,2,10800,1.00085702043
16992,16998,24065,6,7067,2,10800,1.00084901656
17013,17019,24253,6,7234,2,10800,1.00082941664
17160,17166,24672,6,7506,2,10800,1.00079936051
17175,17181,23789,6,6608,2,10800,1.00090799031
17211,17218,24514,7,7296,2,10800,1.00095942982
17241,17247,24035,6,6788,2,10800,1.00088391279
17268,17274,23854,6,6580,2,10800,1.0009118541
17302,17308,23854,6,6546,2,10800,1.00091659028
17316,17323,23800,7,6477,2,10800,1.00108074726
17332,17338,24160,6,6822,2,10800,1.00087950748
17333,17344,24459,11,7115,2,10800,1.00154602952
17351,17357,24712,6,7355,2,10800,1.00081577158
17406,17412,24088,6,6676,2,10800,1.00089874176
17491,17497,24368,6,6871,2,10800,1.00087323534
17492,17504,23947,12,6443,2,10800,1.00186248642
17494,17510,24668,16,7158,2,10800,1.00223526125
17594,17600,24540,6,6940,2,10800,1.00086455331
17609,17615,24594,6,6979,2,10800,1.00085972202
17611,17622,24699,11,7077,2,10800,1.00155433093
17734,17740,24712,6,6972,2,10800,1.0008605852
17736,17746,25306,10,7560,2,10800,1.00132275132
17766,17772,24955,6,7183,2,10800,1.00083530558
17784,17790,24540,6,6750,2,10800,1.00088888889
17802,17808,25164,6,7356,2,10800,1.00081566069
17823,17829,24419,6,6590,2,10800,1.00091047041
17838,17844,24226,6,6382,2,10800,1.00094014416
17859,17865,24633,6,6768,2,10800,1.00088652482
17883,17889,25016,6,7127,2,10800,1.00084186895
17885,17896,24781,11,6885,2,10800,1.00159767611
17927,17933,24958,6,7025,2,10800,1.00085409253
17942,17949,24588,7,6639,2,10800,1.00105437566
17957,17963,24597,6,6634,2,10800,1.00090443172
17959,17969,24952,10,6983,2,10800,1.00143204926
18001,18007,24977,6,6970,2,10800,1.00086083214
18117,18123,24420,6,6297,2,10800,1.00095283468
18409,18415,25471,6,7056,2,10800,1.00085034014
18535,18542,25632,7,7090,2,10800,1.00098730606
18963,18969,25412,6,6443,2,10800,1.00093124321
19755,19761,26755,6,6994,2,10800,1.00085787818
19992,19998,20071,6,73,1,1800,1.08219178082
20291,20297,20383,6,86,1,1800,1.06976744186
20844,20851,21208,7,357,1,1800,1.01960784314
21074,21080,27913,6,6833,2,10800,1.00087809161
21289,21295,28600,6,7305,2,10800,1.00082135524
22291,22297,22339,6,42,1,1800,1.14285714286
22564,22570,22643,6,73,1,1800,1.08219178082
22616,22622,30361,6,7739,2,10800,1.00077529397
22797,22803,29842,6,7039,2,10800,1.00085239381
22857,22864,29987,7,7123,2,10800,1.00098273199
22942,22948,29599,6,6651,2,10800,1.00090211998
23149,23156,29926,7,6770,2,10800,1.00103397341
23196,23202,29937,6,6735,2,10800,1.0008908686
23238,23244,23487,6,243,1,1800,1.02469135802
23286,23292,29980,6,6688,2,10800,1.00089712919
23322,23328,30613,6,7285,2,10800,1.00082361016
23532,23538,30542,6,7004,2,10800,1.00085665334
23533,23544,30518,11,6974,2,10800,1.00157728707
23588,23595,30282,7,6687,2,10800,1.00104680724
23618,23624,30674,6,7050,2,10800,1.00085106383
23663,23669,30666,6,6997,2,10800,1.00085751036
23748,23754,31168,6,7414,2,10800,1.00080927974
23763,23769,30680,6,6911,2,10800,1.00086818116
23790,23796,30325,6,6529,2,10800,1.00091897687
23805,23811,31045,6,7234,2,10800,1.00082941664
23832,23838,30574,6,6736,2,10800,1.00089073634
23853,23860,31180,7,7320,2,10800,1.00095628415
23868,23874,30461,6,6587,2,10800,1.00091088508
23896,23902,30542,6,6640,2,10800,1.00090361446
23897,23908,30826,11,6918,2,10800,1.00159005493
23973,23979,30985,6,7006,2,10800,1.00085640879
24012,24018,31312,6,7294,2,10800,1.00082259391
24069,24075,31134,6,7059,2,10800,1.00084997875
24099,24105,31314,6,7209,2,10800,1.00083229297
24162,24168,31075,6,6907,2,10800,1.00086868394
24228,24234,30935,6,6701,2,10800,1.00089538875
24246,24252,31228,6,6976,2,10800,1.00086009174
24276,24282,31287,6,7005,2,10800,1.00085653105
24278,24288,31337,10,7049,2,10800,1.00141864094
24293,24299,31399,6,7100,2,10800,1.00084507042
24347,24353,30789,6,6436,2,10800,1.00093225606
24422,24429,31398,7,6969,2,10800,1.00100444827
24424,24435,31074,11,6639,2,10800,1.00165687604
24460,24466,31739,6,7273,2,10800,1.00082496906
24475,24481,31395,6,6914,2,10800,1.00086780445
24542,24548,31624,6,7076,2,10800,1.00084793669
24543,24554,31715,11,7161,2,10800,1.00153609831
24545,24560,31409,15,6849,2,10800,1.00219010074
24605,24612,31483,7,6871,2,10800,1.00101877456
24607,24618,31782,11,7164,2,10800,1.00153545505
24637,24644,31177,7,6533,2,10800,1.00107148324
24671,24677,31435,6,6758,2,10800,1.00088783664
24686,24692,31843,6,7151,2,10800,1.00083904349
24702,24713,31832,11,7119,2,10800,1.00154516084
24718,24724,32147,6,7423,2,10800,1.00080829853
24719,24730,31303,11,6573,2,10800,1.00167351286
24783,24789,31493,6,6704,2,10800,1.00089498807
24955,24961,32217,6,7256,2,10800,1.00082690187
24970,24977,31412,7,6435,2,10800,1.00108780109
24972,24983,31829,11,6846,2,10800,1.00160677768
24987,24993,31599,6,6606,2,10800,1.00090826521
25017,25023,32184,6,7161,2,10800,1.00083787181
25060,25066,31900,6,6834,2,10800,1.00087796313
25307,25313,32398,6,7085,2,10800,1.00084685956
25415,25422,32245,7,6823,2,10800,1.00102594167
25473,25479,32247,6,6768,2,10800,1.00088652482
25593,25600,32751,7,7151,2,10800,1.00097888407
26758,26764,33777,6,7013,2,10800,1.00085555397
27915,27921,34901,6,6980,2,10800,1.00085959885
28603,28609,35288,6,6679,2,10800,1.00089833807
28814,28820,114811,6,85991,16,108000,1.00006977474
28819,29999,86219,1180,56220,16,126000,1.0209889719
28828,30625,114937,1797,84312,16,126000,1.021313692
29600,29937,35288,337,5351,2,10800,1.06297888245
29845,29949,35288,104,5339,2,10800,1.01947930324
29929,29992,35288,63,5296,2,10800,1.01189577039
29944,30553,35288,609,4735,2,10800,1.12861668427
29983,30681,35288,698,4607,2,10800,1.15150857391
29998,30689,35288,691,4599,2,10800,1.15025005436
30086,30695,35288,609,4593,2,10800,1.13259307642
30319,30803,35293,484,4490,2,10800,1.10779510022
30364,30837,35293,473,4456,2,10800,1.10614901257
30463,30951,35293,488,4342,2,10800,1.11239060341
30520,30997,35293,477,4296,2,10800,1.11103351955
30542,31057,35293,515,4236,2,10800,1.1215769594
30559,31085,35293,526,4208,2,10800,1.125
30577,31091,35293,514,4202,2,10800,1.12232270347
30607,31148,35293,541,4145,2,10800,1.13051869723
30646,31189,35293,543,4104,2,10800,1.13230994152
30683,31326,35293,643,3967,2,10800,1.16208721956
30685,31417,35293,732,3876,2,10800,1.18885448916
30715,31429,35293,714,3864,2,10800,1.1847826087
30829,31509,35293,680,3784,2,10800,1.17970401691
30917,31611,35293,694,3682,2,10800,1.18848451928
30986,31636,35293,650,3657,2,10800,1.17774131802
30988,35357,35679,4369,322,3,300,14.5683229814
31019,31196,31541,177,345,4,300,1.51304347826
31046,31751,35293,705,3542,2,10800,1.19904009034
31049,34850,35198,3801,348,5,300,11.9224137931
31077,31841,35293,764,3452,2,10800,1.22132097335
31078,31848,35293,770,3445,2,10800,1.22351233672
31079,33772,34118,2693,346,6,300,8.78323699422
31102,35363,35673,4261,310,3,300,14.7451612903
31110,35317,35650,4207,333,7,300,13.6336336336
31120,31855,35293,735,3438,2,10800,1.21378708551
31133,31299,31643,166,344,4,300,1.48255813953
31140,35209,35559,4069,350,8,300,12.6257142857
31142,35368,35693,4226,325,3,300,14.0030769231
31163,35336,35656,4173,320,5,300,14.040625
31170,33086,33431,1916,345,9,300,6.55362318841
31172,35346,35655,4174,309,4,300,14.5080906149
31172,32012,35293,840,3281,2,10800,1.25601950625
31173,32018,35293,845,3275,2,10800,1.25801526718
31190,32023,35293,833,3270,2,10800,1.25474006116
31193,34130,34478,2937,348,6,300,9.43965517241
31200,32480,32828,1280,348,10,300,4.67816091954
31203,35341,35648,4138,307,5,300,14.4788273616
31224,35325,35664,4101,339,7,300,13.0973451327
31229,32164,35293,935,3129,2,10800,1.29881751358
31231,32006,32355,775,349,11,300,3.22063037249
31233,34490,34838,3257,348,6,300,10.3591954023
31254,35306,35645,4052,339,8,300,12.9528023599
31261,31423,31748,162,325,12,300,1.49846153846
31263,35330,35681,4067,351,7,300,12.5868945869
31280,32197,35293,917,3096,2,10800,1.29618863049
31284,33200,33548,1916,348,9,300,6.50574712644
31294,35312,35632,4018,320,8,300,13.55625
31310,32230,35293,920,3063,2,10800,1.30035912504
31315,32727,33075,1412,348,10,300,5.05747126437
31324,33442,33750,2118,308,9,300,7.87662337662
31325,32257,35293,932,3036,2,10800,1.3069828722
31327,32264,35293,937,3029,2,10800,1.3093430175
31342,32372,35293,1030,2921,2,10800,1.35261896611
31345,32121,32469,776,348,11,300,3.22988505747
31354,32839,33189,1485,350,10,300,5.24285714286
31363,32486,35293,1123,2807,2,10800,1.40007125045
31375,31654,31995,279,341,12,300,1.81818181818
31385,32366,32716,981,350,11,300,3.80285714286
31404,32733,35293,1329,2560,2,10800,1.519140625
31406,33092,35293,1686,2201,2,10800,1.76601544752
31415,31759,32109,344,350,12,300,1.98285714286
31421,33448,35293,2027,1845,2,10800,2.09864498645
31422,33559,35293,2137,1734,2,10800,2.2324106113
31438,33565,35293,2127,1728,2,10800,2.23090277778
31480,33570,35293,2090,1723,2,10800,2.21300058038
31496,33575,35293,2079,1718,2,10800,2.21012805588
31602,33761,35293,2159,1532,2,10800,2.4092689295
31626,33767,35293,2141,1526,2,10800,2.40301441678
31650,33789,35293,2139,1504,2,10800,2.42220744681
33277,35352,35500,2075,148,4,21600,15.0202702703
35361,35374,35406,13,32,2,10800,1.40625
35362,35380,35412,18,32,2,10800,1.5625
35364,35385,35417,21,32,2,10800,1.65625
35365,35390,35422,25,32,2,10800,1.78125
35366,35396,35428,30,32,2,10800,1.9375
35368,35401,35433,33,32,2,10800,2.03125
35369,35407,35439,38,32,2,10800,2.1875
35371,35412,35441,41,29,2,10800,2.41379310345
35372,35418,35441,46,23,2,10800,3.0
35374,35423,35441,49,18,2,10800,3.72222222222
35375,35429,35441,54,12,2,10800,5.5
35377,35434,35441,57,7,2,10800,6.4
35378,35439,35441,61,2,2,10800,6.3
35380,35445,35446,65,1,2,10800,6.6
35381,35450,35451,69,1,2,10800,7.0
35491,35497,42140,6,6643,2,10800,1.00090320638
35492,35503,41984,11,6481,2,10800,1.00169726894
35494,35508,41970,14,6462,2,10800,1.00216651192
35495,35514,42141,19,6627,2,10800,1.002867059
35497,35519,42686,22,7167,2,10800,1.00306962467
35498,35525,42806,27,7281,2,10800,1.00370828183
35500,35531,42037,31,6506,2,10800,1.00476483246
35501,35536,42342,35,6806,2,10800,1.0051425213
35503,35542,42166,39,6624,2,10800,1.00588768116
35504,35547,41787,43,6240,2,10800,1.00689102564
35506,35552,42765,46,7213,2,10800,1.00637737419
35507,35558,42143,51,6585,2,10800,1.00774487472
35509,35563,41801,54,6238,2,10800,1.00865662071
35510,35568,41839,58,6271,2,10800,1.00924892362
35512,35574,42409,62,6835,2,10800,1.0090709583
35513,35579,41982,66,6403,2,10800,1.01030766828
35515,35584,41740,69,6156,2,10800,1.011208577
35516,35643,42206,127,6563,2,10800,1.0193509066
35517,35649,41967,132,6318,2,10800,1.02089268756
35519,35654,42387,135,6733,2,10800,1.02005049755
35520,35591,42391,71,6800,2,10800,1.01044117647
35522,35597,42781,75,7184,2,10800,1.01043986637
35523,35602,42751,79,7149,2,10800,1.01105049657
35525,35607,41741,82,6134,2,10800,1.01336811216
35526,35659,42250,133,6591,2,10800,1.02017903201
35528,35666,42333,138,6667,2,10800,1.02069896505
35529,35671,41631,142,5960,2,10800,1.02382550336
35531,35677,42253,146,6576,2,10800,1.02220194647
35532,35682,41970,150,6288,2,10800,1.02385496183
35534,35687,41890,153,6203,2,10800,1.02466548444
35535,35693,41641,158,5948,2,10800,1.02656355077
35537,35698,42091,161,6393,2,10800,1.02518379478
35538,35703,42303,165,6600,2,10800,1.025
35540,35709,42352,169,6643,2,10800,1.02544031311
35541,35714,42509,173,6795,2,10800,1.02545989698
35543,35719,42126,176,6407,2,10800,1.02746995474
35544,35725,41628,181,5903,2,10800,1.03066237506
35546,35731,41897,185,6166,2,10800,1.03000324359
35547,35737,42265,190,6528,2,10800,1.02910539216
35549,35742,42165,193,6423,2,10800,1.03004826405
35550,35748,41928,198,6180,2,10800,1.03203883495
35552,35753,41768,201,6015,2,10800,1.03341645885
35553,35758,42122,205,6364,2,10800,1.032212445
35555,35764,42257,209,6493,2,10800,1.0321885107
35556,35769,42737,213,6968,2,10800,1.03056831228
35558,35774,42116,216,6342,2,10800,1.03405865658
35560,35780,42175,220,6395,2,10800,1.03440187647
35561,35785,42034,224,6249,2,10800,1.03584573532
35563,35790,41936,227,6146,2,10800,1.0369345916
35564,35796,42158,232,6362,2,10800,1.03646651996
35566,35801,42721,235,6920,2,10800,1.03395953757
35567,41640,48241,6073,6601,2,10800,1.92001211938
35569,41746,48180,6177,6434,2,10800,1.96005595275
35570,41751,48493,6181,6742,2,10800,1.91679026995
35572,41759,48416,6187,6657,2,10800,1.92939762656
35573,41799,48433,6226,6634,2,10800,1.93849864335
35575,41813,48608,6238,6795,2,10800,1.91802796174
35576,41851,48104,6275,6253,2,10800,2.00351831121
35578,41979,48633,6401,6654,2,10800,1.96197775774
35580,41986,48535,6406,6549,2,10800,1.97816460528
35581,41991,48304,6410,6313,2,10800,2.01536511959
35583,41998,48467,6415,6469,2,10800,1.99165249652
35950,39641,40735,3691,1094,16,3600,4.37385740402
37414,40747,41729,3333,982,16,3600,4.39409368635
37569,44877,45183,7308,306,4,21600,24.8823529412
38386,41654,42578,3268,924,4,900,4.5367965368
38477,43500,44423,5023,923,7,900,6.4420368364
38507,43494,44429,4987,935,8,900,6.33368983957
38523,43171,44105,4648,934,9,900,5.97644539615
38553,43011,43944,4458,933,10,900,5.77813504823
38584,42573,43483,3989,910,11,900,5.38351648352
38614,41740,42650,3126,910,12,900,4.43516483516
39030,41781,42110,2751,329,4,300,9.36170212766
39060,43381,43730,4321,349,9,300,13.3810888252
39090,43021,43370,3931,349,10,300,12.2636103152
39121,42650,42999,3529,349,11,300,11.111747851
39151,42133,42474,2982,341,12,300,9.74486803519
39181,42241,42562,3060,321,6,300,10.5327102804
39396,44434,44746,5038,312,7,300,17.1474358974
39426,42662,43010,3236,348,11,300,10.2988505747
39447,45802,45805,6355,3,4,21600,635.8
39456,42314,42639,2858,325,12,300,9.79384615385
39503,41909,42229,2406,320,4,300,8.51875
39594,44442,44788,4848,346,7,300,15.0115606936
39624,43730,44078,4106,348,8,300,12.7988505747
39655,43388,43719,3733,331,9,300,12.2779456193
39685,43027,43373,3342,346,10,300,10.6589595376
39715,42811,43160,3096,349,11,300,9.87106017192
39746,42485,42800,2739,315,12,300,9.69523809524
41939,42003,48657,64,6654,2,10800,1.00961827472
41969,42046,48971,77,6925,2,10800,1.01111913357
41984,42053,48662,69,6609,2,10800,1.01044030867
41986,42103,48528,117,6425,2,10800,1.01821011673
41988,42152,48873,164,6721,2,10800,1.02440113078
41989,42159,48475,170,6316,2,10800,1.02691576947
42034,42164,49527,130,7363,2,10800,1.0176558468
42049,42178,48273,129,6095,2,10800,1.02116488925
42094,42183,48881,89,6698,2,10800,1.01328754852
42118,42190,49308,72,7118,2,10800,1.0101152009
42133,42269,49049,136,6780,2,10800,1.02005899705
42135,42354,48703,219,6349,2,10800,1.03449362104
42150,42363,48887,213,6524,2,10800,1.03264868179
42151,42400,48312,249,5912,2,10800,1.04211772666
42153,42421,49263,268,6842,2,10800,1.03916983338
42169,42590,48992,421,6402,2,10800,1.06576069978
42170,42656,48857,486,6201,2,10800,1.07837445573
42172,42668,48972,496,6304,2,10800,1.07868020305
42187,42698,49555,511,6857,2,10800,1.07452238588
42208,42733,49395,525,6662,2,10800,1.07880516361
42253,42750,49689,497,6939,2,10800,1.07162415334
42268,42778,48980,510,6202,2,10800,1.08223153821
42269,43741,49711,1472,5970,2,10800,1.24656616415
42271,43747,50870,1476,7123,2,10800,1.20721606065
42304,43752,50396,1448,6644,2,10800,1.2179409994
42334,43758,50364,1424,6606,2,10800,1.21556161066
42349,43763,50274,1414,6511,2,10800,1.21717094148
42364,43955,50320,1591,6365,2,10800,1.2499607227
42388,43961,50743,1573,6782,2,10800,1.23193748157
42403,43970,50959,1567,6989,2,10800,1.22420947203
42418,43975,50526,1557,6551,2,10800,1.23767363761
42511,43981,50114,1470,6133,2,10800,1.23968693951
42686,44089,51155,1403,7066,2,10800,1.19855646759
42722,44095,50230,1373,6135,2,10800,1.22379788101
42740,44100,51665,1360,7565,2,10800,1.1797752809
42755,44105,50502,1350,6397,2,10800,1.21103642332
42770,44116,50409,1346,6293,2,10800,1.21388844748
42785,44122,50313,1337,6191,2,10800,1.21595864965
42809,44127,50514,1318,6387,2,10800,1.20635666197
44615,44621,51143,6,6522,2,10800,1.0009199632
44696,44799,44884,103,85,12,300,2.21176470588
45590,45602,52210,12,6608,2,10800,1.00181598063
45659,54925,55833,9266,908,5,900,11.204845815
45662,54805,55732,9143,927,6,900,10.8629989213
45689,56133,57070,10444,937,6,900,12.1462113127
45692,52594,53464,6902,870,7,900,8.93333333333
45698,48828,49733,3130,905,3,900,4.45856353591
45720,53493,54428,7773,935,7,900,9.31336898396
45722,50692,590720,4970,540028,15,540000,1.0092032265
45722,52252,53186,6530,934,8,900,7.99143468951
45729,45817,46763,88,946,4,900,1.09302325581
45750,52550,53482,6800,932,8,900,8.29613733906
45753,51309,52241,5556,932,9,900,6.96137339056
45759,58027,58956,12268,929,5,900,14.2055974166
45780,49004,49321,3224,317,6,300,11.1703470032
45780,51599,52538,5819,939,9,900,7.19701810437
45783,45796,46726,13,930,10,900,1.01397849462
45789,57635,58566,11846,931,6,900,13.723952739
45810,50930,51265,5120,335,7,300,16.2835820896
45811,50925,51856,5114,931,10,900,6.49301825994
45813,49978,50912,4165,934,11,900,5.45931477516
45820,53533,54354,7713,821,7,900,10.3946406821
45841,50012,50349,4171,337,11,300,13.3768545994
45841,50352,51279,4511,927,11,900,5.86623516721
45843,46774,47719,931,945,12,900,1.98518518519
45850,52587,53522,6737,935,8,900,8.20534759358
45871,48083,49021,2212,938,12,900,3.35820895522
45871,47731,48072,1860,341,12,300,6.45454545455
