SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
116753,116764,116913,11,149,2,21600,1.07382550336
116771,116782,116913,11,131,2,21600,1.08396946565
116771,116777,116913,6,136,2,21600,1.04411764706
117018,117077,120715,59,3638,5,3600,1.01621770203
117117,117207,119179,90,1972,2,21600,1.04563894523
117118,117212,119206,94,1994,2,21600,1.04714142427
117208,117219,119209,11,1990,2,21600,1.00552763819
117209,117225,119233,16,2008,2,21600,1.00796812749
117220,117231,119238,11,2007,2,21600,1.00548081714
117220,117237,119218,17,1981,2,21600,1.00858152448
117231,117243,119245,12,2002,2,21600,1.00599400599
117242,117249,119223,7,1974,2,21600,1.00354609929
117243,117255,119237,12,1982,2,21600,1.00605449041
117254,117267,119236,13,1969,2,21600,1.00660233621
117254,117261,119263,7,2002,2,21600,1.0034965035
117265,117273,119244,8,1971,2,21600,1.00405885337
117266,117279,119244,13,1965,2,21600,1.00661577608
117276,117285,119240,9,1955,2,21600,1.00460358056
117277,117291,119249,14,1958,2,21600,1.00715015322
117288,117297,119292,9,1995,2,21600,1.0045112782
117289,117303,119309,14,2006,2,21600,1.00697906281
117299,117309,119265,10,1956,2,21600,1.00511247444
117300,117315,119295,15,1980,2,21600,1.00757575758
117311,117321,119297,10,1976,2,21600,1.00506072874
117312,117327,119317,15,1990,2,21600,1.00753768844
117323,117339,119323,16,1984,2,21600,1.00806451613
117323,117333,119311,10,1978,2,21600,1.00505561173
117334,117345,119331,11,1986,2,21600,1.0055387714
117335,117351,119322,16,1971,2,21600,1.00811770675
117346,117357,119319,11,1962,2,21600,1.00560652396
117347,117363,119352,16,1989,2,21600,1.00804424334
117358,117369,119335,11,1966,2,21600,1.00559511699
117358,117375,119361,17,1986,2,21600,1.00855991944
117369,117381,119349,12,1968,2,21600,1.00609756098
117380,117388,119406,8,2018,2,21600,1.00396432111
117381,117394,119396,13,2002,2,21600,1.00649350649
117392,117406,119432,14,2026,2,21600,1.00691016782
117392,117400,119405,8,2005,2,21600,1.00399002494
117403,117413,119422,10,2009,2,21600,1.0049776008
117404,117419,119445,15,2026,2,21600,1.00740375123
117415,117425,119368,10,1943,2,21600,1.00514668039
117416,117431,119462,15,2031,2,21600,1.00738552437
117426,117437,119447,11,2010,2,21600,1.00547263682
117427,117443,119428,16,1985,2,21600,1.0080604534
117438,117449,119448,11,1999,2,21600,1.00550275138
117449,117455,119462,6,2007,2,21600,1.00298953662
117460,117466,119481,6,2015,2,21600,1.00297766749
117471,117478,119474,7,1996,2,21600,1.00350701403
117482,117488,119495,6,2007,2,21600,1.00298953662
117493,117499,119513,6,2014,2,21600,1.00297914598
117503,117511,119519,8,2008,2,21600,1.00398406375
117514,117520,119531,6,2011,2,21600,1.00298359025
117525,117531,119543,6,2012,2,21600,1.00298210736
117536,119190,121217,1654,2027,2,21600,1.81598421312
118114,119241,176664,1127,57423,8,57600,1.01962628215
119196,119291,121262,95,1971,2,21600,1.04819888382
119251,119318,121303,67,1985,2,21600,1.03375314861
119293,119325,121309,32,1984,2,21600,1.01612903226
119314,119330,121304,16,1974,2,21600,1.00810536981
119325,119336,121303,11,1967,2,21600,1.0055922725
119326,119342,121327,16,1985,2,21600,1.0080604534
119337,119348,121350,11,2002,2,21600,1.00549450549
119338,119354,121312,16,1958,2,21600,1.00817160368
119349,119360,121336,11,1976,2,21600,1.00556680162
119359,119366,121339,7,1973,2,21600,1.0035478966
119360,119371,121372,11,2001,2,21600,1.00549725137
119371,119377,121349,6,1972,2,21600,1.00304259635
119372,119383,121345,11,1962,2,21600,1.00560652396
119383,119389,121384,6,1995,2,21600,1.0030075188
119383,119395,121405,12,2010,2,21600,1.00597014925
119394,119401,121383,7,1982,2,21600,1.00353178607
119395,119406,121384,11,1978,2,21600,1.0055611729
119406,119412,121394,6,1982,2,21600,1.00302724521
119406,119417,121381,11,1964,2,21600,1.00560081466
119417,119424,121396,7,1972,2,21600,1.00354969574
119418,119429,121411,11,1982,2,21600,1.00554994955
119429,119435,121422,6,1987,2,21600,1.00301962758
119429,119441,121414,12,1973,2,21600,1.00608210846
119440,119447,121417,7,1970,2,21600,1.00355329949
119441,119452,121417,11,1965,2,21600,1.00559796438
119452,119458,121430,6,1972,2,21600,1.00304259635
119453,119464,121451,11,1987,2,21600,1.0055359839
119464,119476,121451,12,1975,2,21600,1.00607594937
119464,119470,121467,6,1997,2,21600,1.00300450676
119475,119482,121452,7,1970,2,21600,1.00355329949
119476,119487,121463,11,1976,2,21600,1.00556680162
119487,119493,121469,6,1976,2,21600,1.00303643725
119488,119499,121493,11,1994,2,21600,1.00551654965
119499,119505,121482,6,1977,2,21600,1.00303490137
119499,119511,121491,12,1980,2,21600,1.00606060606
119510,119517,121492,7,1975,2,21600,1.0035443038
119521,119527,121521,6,1994,2,21600,1.00300902708
119522,119533,121498,11,1965,2,21600,1.00559796438
119534,119541,121330,7,1789,2,21600,1.00391280045
119545,119552,121341,7,1789,2,21600,1.00391280045
119556,119562,121339,6,1777,2,21600,1.00337647721
119567,119573,121364,6,1791,2,21600,1.00335008375
119578,119584,121360,6,1776,2,21600,1.00337837838
119589,119595,121362,6,1767,2,21600,1.00339558574
119600,121454,123260,1854,1806,2,21600,2.02657807309
120557,121355,122223,798,868,16,3600,1.91935483871
120706,121360,125241,654,3881,4,85800,1.16851326978
120866,120873,120968,7,95,4,1800,1.07368421053
120958,121537,124875,579,3338,16,3600,1.17345715998
121037,121043,125292,6,4249,4,7200,1.00141209696
121054,121465,131829,411,10364,1,14400,1.03965650328
121121,121229,121236,108,7,4,600,11.5
121145,121314,132478,169,11164,8,57600,1.01513794339
121192,121449,121996,257,547,16,3600,1.46983546618
121322,121471,131765,149,10294,1,14400,1.01447445114
121325,121460,123175,135,1715,2,21600,1.07871720117
121459,121483,123179,24,1696,2,21600,1.0141509434
121460,121488,123190,28,1702,2,21600,1.01645123384
121481,121494,123202,13,1708,2,21600,1.00761124122
121492,121501,123229,9,1728,2,21600,1.00520833333
121492,121507,123190,15,1683,2,21600,1.00891265597
121503,121514,123226,11,1712,2,21600,1.00642523364
121504,121519,123236,15,1717,2,21600,1.00873616773
121515,121525,123289,10,1764,2,21600,1.00566893424
121516,121531,123302,15,1771,2,21600,1.00846979108
121526,121543,123276,17,1733,2,21600,1.00980957877
121527,121548,123308,21,1760,2,21600,1.01193181818
121548,121554,123270,6,1716,2,21600,1.0034965035
121549,121560,123267,11,1707,2,21600,1.0064440539
121550,122240,124014,690,1774,2,21600,1.38895152198
121561,123186,124965,1625,1779,2,21600,1.91343451377
121569,122007,122727,438,720,16,3600,1.60833333333
121667,132490,133374,10823,884,10,1800,13.2432126697
122137,122234,160714,97,38480,8,57600,1.00252079002
122222,122245,122253,23,8,4,600,3.1
122237,123193,124928,956,1735,2,21600,1.55100864553
122306,122738,126205,432,3467,16,3600,1.12460340352
122389,124887,128501,2498,3614,16,3600,1.69120088545
122725,139765,142896,17040,3131,4,144120,6.44235068668
122831,128512,131664,5681,3152,16,3600,2.80234771574
122941,130723,141546,7782,10823,1,14400,1.7190243001
123198,123306,125289,108,1983,2,21600,1.05446293495
123199,123312,125302,113,1990,2,21600,1.0567839196
123312,123319,125298,7,1979,2,21600,1.00353713997
123313,123326,125315,13,1989,2,21600,1.00653594771
123324,123332,125318,8,1986,2,21600,1.00402819738
123324,123338,125322,14,1984,2,21600,1.00705645161
123335,123345,125336,10,1991,2,21600,1.00502260171
123336,123350,125347,14,1997,2,21600,1.00701051577
123347,123357,125359,10,2002,2,21600,1.004995005
123347,123362,125347,15,1985,2,21600,1.00755667506
123358,123368,125352,10,1984,2,21600,1.00504032258
123359,123374,125368,15,1994,2,21600,1.0075225677
123370,123380,125353,10,1973,2,21600,1.00506842372
123371,124898,126901,1527,2003,2,21600,1.7623564653
123381,124904,126879,1523,1975,2,21600,1.77113924051
123697,138160,148628,14463,10468,1,14400,2.38163928162
123955,124893,154038,938,29145,4,29100,1.03218390805
123964,123971,123977,7,6,4,600,1.3
124118,124125,124130,7,5,4,600,1.2
124156,126223,126684,2067,461,8,1800,5.48373101952
124821,137160,141942,12339,4782,20,7200,3.58030112923
124898,124940,126938,42,1998,2,21600,1.02102102102
124909,124977,126981,68,2004,2,21600,1.03393213573
124941,125302,127318,361,2016,2,21600,1.17906746032
124974,125316,127293,342,1977,2,21600,1.17298937785
125031,131974,132422,6943,448,8,1800,16.4977678571
125070,129616,265365,4546,135749,2,172800,1.03348827616
125073,144005,146832,18932,2827,16,10800,7.69685178635
125316,125431,127420,115,1989,2,21600,1.05781799899
125317,125436,127456,119,2020,2,21600,1.05891089109
125322,125377,125384,55,7,4,600,6.2
125359,144210,263841,18851,119631,2,172800,1.15757621352
125431,125443,127423,12,1980,2,21600,1.00606060606
125433,164825,183878,39392,19053,5,21600,3.0674959324
125441,125450,127427,9,1977,2,21600,1.00455235205
125442,125455,127456,13,2001,2,21600,1.00649675162
125453,125462,127481,9,2019,2,21600,1.0044576523
125454,125467,127462,13,1995,2,21600,1.00651629073
125464,125473,127481,9,2008,2,21600,1.00448207171
125465,125479,127473,14,1994,2,21600,1.00702106319
125476,125486,127482,10,1996,2,21600,1.00501002004
125477,125491,127485,14,1994,2,21600,1.00702106319
125488,126891,128867,1403,1976,2,21600,1.71002024291
125488,126913,128923,1425,2010,2,21600,1.70895522388
125591,272845,280059,147254,7214,24,7199,21.4122539507
125628,145975,252299,20347,106324,2,172800,1.19136789436
125771,125778,177416,7,51638,8,64800,1.00013555908
125871,152919,266390,27048,113471,2,172800,1.23836927497
125936,138154,139748,12218,1594,20,10800,8.66499372647
126014,141558,147429,15544,5871,1,18000,3.64758984841
126057,154060,272165,28003,118105,2,172800,1.23710257821
126184,126217,164776,33,38559,8,64800,1.00085583132
126200,149806,162277,23606,12471,16,18000,2.89287146179
126346,130911,138143,4565,7232,16,7200,1.63122234513
126366,154066,252060,27700,97994,2,172800,1.28267036757
126489,164830,183983,38341,19153,5,21600,3.00182738997
126588,160860,224577,34272,63717,2,172800,1.53787843119
126892,126950,128957,58,2007,2,21600,1.02889885401
126913,126994,128974,81,1980,2,21600,1.04090909091
126955,127305,129287,350,1982,2,21600,1.17658930373
126988,165260,253778,38272,88518,2,172800,1.43236403895
126996,127334,129298,338,1964,2,21600,1.17209775967
127061,167650,340486,40589,172836,2,172800,1.23484112106
127068,171556,267387,44488,95831,2,172800,1.46423391178
127304,127432,129431,128,1999,2,21600,1.06403201601
127320,127326,176021,6,48695,8,64800,1.00012321594
127337,127438,129441,101,2003,2,21600,1.05042436345
127386,132434,136062,5048,3628,6,3600,2.39140022051
127441,127536,129531,95,1995,2,21600,1.04761904762
127442,127544,129510,102,1966,2,21600,1.0518819939
127473,176010,435219,48537,259209,2,259200,1.18725044269
127510,171679,172133,44169,454,2,86400,98.2885462555
127536,127555,129539,19,1984,2,21600,1.0095766129
127547,127561,129545,14,1984,2,21600,1.00705645161
127558,127573,129588,15,2015,2,21600,1.00744416873
127558,127568,129560,10,1992,2,21600,1.00502008032
127569,127579,129587,10,2008,2,21600,1.00498007968
127570,127585,129565,15,1980,2,21600,1.00757575758
127581,127592,129564,11,1972,2,21600,1.00557809331
127582,128969,130950,1387,1981,2,21600,1.70015143867
127592,128987,130976,1395,1989,2,21600,1.70135746606
127784,136074,136282,8290,208,5,180,40.8557692308
127784,128221,128425,437,204,3,180,3.14215686275
127784,128539,128748,755,209,4,180,4.61244019139
127785,131123,131332,3338,209,6,180,16.971291866
127785,134049,134244,6264,195,7,180,33.1230769231
127785,129390,129575,1605,185,8,180,9.67567567568
127786,129623,129849,1837,226,10,180,9.12831858407
127786,136380,136593,8594,213,12,180,41.3474178404
127786,134891,135108,7105,217,9,180,33.7419354839
127786,130491,130710,2705,219,11,180,13.3515981735
127787,137235,137448,9448,213,13,180,45.3568075117
127787,152136,152348,24349,212,15,180,115.853773585
127787,142908,143113,15121,205,14,180,74.7609756098
127788,143616,143847,15828,231,18,180,69.5194805195
127788,144363,144589,16575,226,17,180,74.3407079646
127788,144849,145033,17061,184,16,180,93.722826087
127978,128879,129525,901,646,3,600,2.39473684211
127978,128760,129378,782,618,4,600,2.26537216828
127979,134256,134879,6277,623,7,600,11.0754414125
127979,136294,136913,8315,619,5,600,14.4329563813
127979,131344,131962,3365,618,6,600,6.44498381877
127980,135750,136368,7770,618,8,600,13.572815534
127980,129861,130479,1881,618,10,600,4.04368932039
127980,135121,135738,7141,617,9,600,12.5737439222
127981,137460,138078,9479,618,13,600,16.3381877023
127981,133394,134031,5413,637,11,600,9.49764521193
127981,136605,137223,8624,618,12,600,14.9546925566
127982,143125,143742,15143,617,14,600,25.5429497569
127982,150157,150799,22175,642,16,600,35.5404984424
127982,152360,152978,24378,618,15,600,40.4466019417
127983,143754,144374,15771,620,18,600,26.4370967742
127983,144385,144689,16402,304,17,600,54.9539473684
128158,131696,137149,3538,5453,16,7200,1.64881716486
128214,128518,128526,304,8,4,600,31.2
128966,129300,131289,334,1989,2,21600,1.16792357969
128988,129310,131320,322,2010,2,21600,1.16019900498
129012,150818,155589,21806,4771,16,7200,5.57053028715
129296,129443,131423,147,1980,2,21600,1.07424242424
129307,129467,131432,160,1965,2,21600,1.08142493639
129443,129522,131505,79,1983,2,21600,1.03983862834
129466,129573,131568,107,1995,2,21600,1.05363408521
129527,129611,131594,84,1983,2,21600,1.04236006051
129570,129634,131607,64,1973,2,21600,1.03243791181
129611,129640,131654,29,2014,2,21600,1.01439920556
129633,129647,131632,14,1985,2,21600,1.00705289673
129644,129654,131623,10,1969,2,21600,1.00507872016
129644,129659,131646,15,1987,2,21600,1.00754906895
129655,129666,131686,11,2020,2,21600,1.00544554455
129656,130962,132950,1306,1988,2,21600,1.6569416499
129667,130988,133004,1321,2016,2,21600,1.65525793651
130959,131301,132951,342,1650,2,21600,1.20727272727
130991,131332,132916,341,1584,2,21600,1.21527777778
131299,131435,133101,136,1666,2,21600,1.08163265306
131330,131444,133100,114,1656,2,21600,1.06884057971
131434,131517,133070,83,1553,2,21600,1.05344494527
131445,131580,133332,135,1752,2,21600,1.07705479452
131522,131649,133412,127,1763,2,21600,1.07203630176
131592,131655,133281,63,1626,2,21600,1.03874538745
131657,131685,133372,28,1687,2,21600,1.01659751037
131658,131690,133338,32,1648,2,21600,1.01941747573
131689,131702,133300,13,1598,2,21600,1.00813516896
131690,131708,133305,18,1597,2,21600,1.01127113338
131701,131715,133323,14,1608,2,21600,1.00870646766
131712,132928,134922,1216,1994,2,21600,1.60982948847
131713,132962,134931,1249,1969,2,21600,1.6343321483
132792,134629,134635,1837,6,4,600,184.3
132933,132969,134990,36,2021,2,21600,1.01781296388
132965,133016,134993,51,1977,2,21600,1.02579666161
132966,133082,135068,116,1986,2,21600,1.05840886203
133018,133112,135135,94,2023,2,21600,1.04646564508
133080,133119,135126,39,2007,2,21600,1.01943198804
133111,133293,135298,182,2005,2,21600,1.09077306733
133122,133317,135321,195,2004,2,21600,1.09730538922
133308,133387,135332,79,1945,2,21600,1.04061696658
133319,133400,135384,81,1984,2,21600,1.0408266129
133395,133434,135415,39,1981,2,21600,1.01968702675
133395,133439,135434,44,1995,2,21600,1.02205513784
133438,133451,135454,13,2003,2,21600,1.0064902646
133439,133457,135433,18,1976,2,21600,1.00910931174
133450,134935,136948,1485,2013,2,21600,1.73770491803
133461,134943,136932,1482,1989,2,21600,1.74509803922
133964,139600,143536,5636,3936,16,7200,2.43191056911
134029,134044,134617,15,573,4,3600,1.02617801047
134939,135003,137007,64,2004,2,21600,1.03193612774
134940,135010,137031,70,2021,2,21600,1.03463631865
134974,139760,141409,4786,1649,16,3600,3.90236506974
135002,135080,137075,78,1995,2,21600,1.03909774436
135014,135138,137119,124,1981,2,21600,1.06259464917
135076,135147,137134,71,1987,2,21600,1.03573225969
135094,141421,143604,6327,2183,16,3600,3.89830508475
135139,135310,136997,171,1687,2,21600,1.10136336692
135150,135341,137000,191,1659,2,21600,1.11512959614
135317,135348,136853,31,1505,2,21600,1.02059800664
135344,135397,136991,53,1594,2,21600,1.03324968632
135345,135450,136967,105,1517,2,21600,1.06921555702
135402,135456,137111,54,1655,2,21600,1.03262839879
135458,135491,136971,33,1480,2,21600,1.0222972973
135459,135496,137206,37,1710,2,21600,1.0216374269
135491,136864,138546,1373,1682,2,21600,1.8162901308
135502,136944,138600,1442,1656,2,21600,1.87077294686
135904,135910,135921,6,11,1,3600,1.54545454545
136437,138090,138130,1653,40,4,1800,42.325
136676,172163,604197,35487,432034,6,432000,1.08213936866
136722,136927,136936,205,9,4,600,21.4
136865,136967,138572,102,1605,2,21600,1.06355140187
136950,136985,138491,35,1506,2,21600,1.02324037185
136973,137001,138778,28,1777,2,21600,1.01575689364
136986,137024,138814,38,1790,2,21600,1.02122905028
137008,137037,138797,29,1760,2,21600,1.01647727273
137029,137042,138809,13,1767,2,21600,1.00735710243
137040,137054,138831,14,1777,2,21600,1.00787844682
137041,137059,138857,18,1798,2,21600,1.01001112347
137054,137101,138876,47,1775,2,21600,1.02647887324
137067,137125,138903,58,1778,2,21600,1.03262092238
137101,137132,138893,31,1761,2,21600,1.0176036343
137122,137153,138920,31,1767,2,21600,1.01754385965
137135,137218,138956,83,1738,2,21600,1.04775604143
137156,138504,140295,1348,1791,2,21600,1.75265214964
137218,138557,140307,1339,1750,2,21600,1.76514285714
137947,184705,187961,46758,3256,5,7200,15.3605651106
138352,141953,144832,3601,2879,16,3600,2.25078152136
138510,138584,140331,74,1747,2,21600,1.04235832856
138563,138612,140361,49,1749,2,21600,1.02801600915
138584,138790,140515,206,1725,2,21600,1.11942028986
138616,138809,140518,193,1709,2,21600,1.11293153891
138792,138820,140560,28,1740,2,21600,1.01609195402
138816,138844,140592,28,1748,2,21600,1.01601830664
138818,138856,140629,38,1773,2,21600,1.02143260011
138841,138880,140642,39,1762,2,21600,1.02213393871
138854,138898,140668,44,1770,2,21600,1.02485875706
138879,138921,140693,42,1772,2,21600,1.0237020316
138901,138932,140652,31,1720,2,21600,1.01802325581
138924,138955,140685,31,1730,2,21600,1.01791907514
138926,138939,140201,13,1262,1,3540,1.01030110935
138936,138969,140696,33,1727,2,21600,1.01910828025
138957,140308,142021,1351,1713,2,21600,1.78867483946
138968,140322,142021,1354,1699,2,21600,1.7969393761
139414,172145,191513,32731,19368,2,43200,2.68995249897
139687,176777,177983,37090,1206,8,57600,31.7545605307
139904,172253,182314,32349,10061,2,43200,4.21528675082
140281,140288,140725,7,437,1,3540,1.01601830664
140310,140343,142058,33,1715,2,21600,1.01924198251
140321,140373,142105,52,1732,2,21600,1.03002309469
140342,140527,142252,185,1725,2,21600,1.10724637681
140375,140534,142221,159,1687,2,21600,1.09425014819
140501,140509,140512,8,3,1,3600,1.1
140529,140573,142297,44,1724,2,21600,1.02552204176
140530,140604,142340,74,1736,2,21600,1.04262672811
140572,140641,142353,69,1712,2,21600,1.04030373832
140605,140692,142484,87,1792,2,21600,1.04854910714
140643,140703,142478,60,1775,2,21600,1.0338028169
140698,140737,142489,39,1752,2,21600,1.02226027397
140699,140742,142515,43,1773,2,21600,1.02425267908
140741,140760,142476,19,1716,2,21600,1.01107226107
140741,140755,142513,14,1758,2,21600,1.00796359499
140752,141959,143691,1207,1732,2,21600,1.69688221709
140763,142033,143764,1270,1731,2,21600,1.73367995378
141290,144215,145242,2925,1027,1,3540,3.84810126582
141631,141637,141645,6,8,4,600,1.4
141732,143859,143993,2127,134,16,3600,16.8731343284
141964,142038,143745,74,1707,2,21600,1.04335090803
141982,145844,145888,3862,44,1,25200,88.7727272727
141982,145830,145831,3848,1,1,25200,384.9
141983,145851,145853,3868,2,1,25200,387.0
141983,145890,146134,3907,244,1,25200,17.012295082
141984,145927,145928,3943,1,1,25200,394.4
141984,145900,145902,3916,2,1,25200,391.8
141984,145914,145915,3930,1,1,25200,393.1
141984,145940,145941,3956,1,1,25200,395.7
141985,145966,145967,3981,1,1,25200,398.2
141985,145953,145954,3968,1,1,25200,396.9
141985,145995,146099,4010,104,1,25200,39.5576923077
141985,145982,145983,3997,1,1,25200,399.8
141986,146159,146160,4173,1,1,25200,417.4
141986,146172,146173,4186,1,1,25200,418.7
141986,146111,146263,4125,152,1,25200,28.1381578947
141987,146271,146334,4284,63,1,25200,69.0
141987,146278,146281,4291,3,1,25200,429.4
141987,146206,146258,4219,52,1,25200,82.1346153846
141987,146185,146194,4198,9,1,25200,420.7
141988,146293,146294,4305,1,1,25200,430.6
141988,146306,146316,4318,10,1,25200,432.8
141988,146328,146329,4340,1,1,25200,434.1
141989,146348,146349,4359,1,1,25200,436.0
141989,146604,147352,4615,748,1,25200,7.16978609626
141989,146422,146683,4433,261,1,25200,17.9846743295
141989,146362,146592,4373,230,1,25200,20.0130434783
141989,146355,146410,4366,55,1,25200,80.3818181818
141990,146728,164332,4738,17604,1,25200,1.26914337651
141990,146708,146716,4718,8,1,25200,472.6
141990,147364,147636,5374,272,1,25200,20.7573529412
141990,146694,146696,4704,2,1,25200,470.6
141991,147481,147824,5490,343,1,25200,17.0058309038
141991,147666,147667,5675,1,1,25200,567.6
141991,147648,147653,5657,5,1,25200,566.2
141991,147468,147469,5477,1,1,25200,547.8
141992,147679,148937,5687,1258,1,25200,5.52066772655
141992,147837,147838,5845,1,1,25200,584.6
141992,147850,147855,5858,5,1,25200,586.3
141993,147880,147881,5887,1,1,25200,588.8
141993,147893,147894,5900,1,1,25200,590.1
141993,147927,147929,5934,2,1,25200,593.6
141994,147960,147961,5966,1,1,25200,596.7
141994,147973,147976,5979,3,1,25200,598.2
141994,147988,147991,5994,3,1,25200,599.7
141994,147943,147948,5949,5,1,25200,595.4
141995,148003,148004,6008,1,1,25200,600.9
141995,148016,148033,6021,17,1,25200,355.176470588
141995,148046,148064,6051,18,1,25200,337.166666667
141995,148091,148093,6096,2,1,25200,609.8
141995,148143,148207,6148,64,1,25200,97.0625
141996,148219,148221,6223,2,1,25200,622.5
141996,148584,148586,6588,2,1,25200,659.0
141996,148249,148572,6253,323,1,25200,20.3591331269
141996,148233,148234,6237,1,1,25200,623.8
141997,148603,148622,6606,19,1,25200,348.684210526
141997,148634,148637,6637,3,1,25200,664.0
141997,148641,148642,6644,1,1,25200,664.5
141997,148650,148669,6653,19,1,25200,351.157894737
141998,148688,148693,6690,5,1,25200,669.5
141998,148681,148683,6683,2,1,25200,668.5
141998,148674,148675,6676,1,1,25200,667.7
141998,148657,148658,6659,1,1,25200,666.0
141999,148713,165204,6714,16491,1,25200,1.40713116245
141999,148725,149476,6726,751,1,25200,9.95605858855
141999,148705,148713,6706,8,1,25200,671.4
141999,148696,148697,6697,1,1,25200,669.8
142000,148963,148968,6963,5,1,25200,696.8
142000,148980,148989,6980,9,1,25200,698.9
142000,148949,148951,6949,2,1,25200,695.1
142000,149001,149003,7001,2,1,25200,700.3
142001,149015,149609,7014,594,1,25200,12.8080808081
142001,149515,149517,7514,2,1,25200,751.6
142001,149529,149548,7528,19,1,25200,397.210526316
142002,149613,149737,7611,124,1,25200,62.3790322581
142002,149599,149600,7597,1,1,25200,759.8
142002,149585,149587,7583,2,1,25200,758.5
142002,149560,149570,7558,10,1,25200,756.8
142003,149990,149992,7987,2,1,25200,798.9
142003,149638,152549,7635,2911,1,25200,3.62281003092
142003,149622,149626,7619,4,1,25200,762.3
142003,149750,149978,7747,228,1,25200,34.9780701754
142004,150030,150031,8026,1,1,25200,802.7
142004,150043,150044,8039,1,1,25200,804.0
142004,150004,150005,8000,1,1,25200,800.1
142004,150017,150018,8013,1,1,25200,801.4
142005,150112,150113,8107,1,1,25200,810.8
142005,150098,150100,8093,2,1,25200,809.5
142005,150070,150085,8065,15,1,25200,538.666666667
142005,150057,150058,8052,1,1,25200,805.3
142006,150176,150188,8170,12,1,25200,681.833333333
142006,150200,150202,8194,2,1,25200,819.6
142006,150125,150753,8119,628,1,25200,13.928343949
142007,150214,150215,8207,1,1,25200,820.8
142007,150227,150277,8220,50,1,25200,165.4
142007,150289,150291,8282,2,1,25200,828.4
142007,150303,150324,8296,21,1,25200,396.047619048
142008,150871,150883,8863,12,1,25200,739.583333333
142008,150835,150846,8827,11,1,25200,803.454545455
142008,150336,150491,8328,155,1,25200,54.7290322581
142008,150504,151317,8496,813,1,25200,11.4501845018
142009,150935,150936,8926,1,1,25200,892.7
142009,150895,150897,8886,2,1,25200,888.8
142010,150949,150950,8939,1,1,25200,894.0
142010,150988,151891,8978,903,1,25200,10.942414175
142011,151485,152097,9474,612,1,25200,16.4803921569
142011,151471,151473,9460,2,1,25200,946.2
142011,151903,151905,9892,2,1,25200,989.4
142011,151330,151459,9319,129,1,25200,73.2403100775
142011,150975,150976,8964,1,1,25200,896.5
142012,152263,152313,10251,50,1,25200,206.02
142012,152229,152251,10217,22,1,25200,465.409090909
142012,151935,152216,9923,281,1,25200,36.3131672598
142013,152459,152522,10446,63,1,25200,166.80952381
142013,152352,152353,10339,1,1,25200,1034.0
142013,152339,152340,10326,1,1,25200,1032.7
142013,152325,152327,10312,2,1,25200,1031.4
142014,152402,152419,10388,17,1,25200,612.058823529
142014,152388,152390,10374,2,1,25200,1037.6
142014,152535,152536,10521,1,1,25200,1052.2
142014,152367,152375,10353,8,1,25200,1036.1
142015,156090,156099,14075,9,1,25200,1408.4
142015,152436,152446,10421,10,1,25200,1043.1
142015,152549,152550,10534,1,1,25200,1053.5
142015,160952,160955,18937,3,1,25200,1894.0
142016,160866,160868,18850,2,1,25200,1885.2
