SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
142016,156691,157789,14675,1098,1,25200,14.3652094718
142016,160880,160896,18864,16,1,25200,1180.0
142016,156111,156113,14095,2,1,25200,1409.7
142016,156126,156679,14110,553,1,25200,26.5153707052
142017,162437,162438,20420,1,1,25200,2042.1
142017,162450,163003,20433,553,1,25200,37.9493670886
142017,160908,160927,18891,19,1,25200,995.263157895
142017,160985,160986,18968,1,1,25200,1896.9
142018,162512,162537,20494,25,1,25200,820.76
142018,163015,163017,20997,2,1,25200,2099.9
142018,162499,162500,20481,1,1,25200,2048.2
142018,162549,164487,20531,1938,1,25200,11.5939112487
142019,163080,163082,21061,2,1,25200,2106.3
142019,163066,163068,21047,2,1,25200,2104.9
142019,163042,163054,21023,12,1,25200,1752.91666667
142019,163029,163030,21010,1,1,25200,2101.1
142020,163094,163365,21074,271,1,25200,78.7638376384
142020,164786,164892,22766,106,1,25200,215.773584906
142020,163417,163419,21397,2,1,25200,2139.9
142020,164346,164542,22326,196,1,25200,114.908163265
142021,164773,164774,22752,1,1,25200,2275.3
142021,164940,165194,22919,254,1,25200,91.2322834646
142021,164927,164928,22906,1,1,25200,2290.7
142021,165207,170075,23186,4868,1,25200,5.76294165982
142022,165267,165268,23245,1,1,25200,2324.6
142022,165230,165231,23208,1,1,25200,2320.9
142022,165217,165218,23195,1,1,25200,2319.6
142022,165243,165244,23221,1,1,25200,2322.2
142023,165322,165323,23299,1,1,25200,2330.0
142023,165308,165309,23285,1,1,25200,2328.6
142023,165295,165296,23272,1,1,25200,2327.3
142023,165280,165282,23257,2,1,25200,2325.9
142023,165335,165346,23312,11,1,25200,2120.27272727
142024,165809,165951,23785,142,1,25200,168.5
142024,166395,166424,24371,29,1,25200,841.379310345
142024,165790,165797,23766,7,1,25200,2377.3
142024,165358,165777,23334,419,1,25200,56.6897374702
142025,166169,166170,24144,1,1,25200,2414.5
142025,166182,166183,24157,1,1,25200,2415.8
142025,166200,166203,24175,3,1,25200,2417.8
142025,165963,166821,23938,858,1,25200,28.8997668998
142026,166825,166828,24799,3,1,25200,2480.2
142026,166215,166383,24189,168,1,25200,144.982142857
142026,166811,166812,24785,1,1,25200,2478.6
142026,166436,166798,24410,362,1,25200,68.4309392265
142027,166848,166923,24821,75,1,25200,331.946666667
142027,166855,166857,24828,2,1,25200,2483.0
142027,166841,166842,24814,1,1,25200,2481.5
142027,166833,166834,24806,1,1,25200,2480.7
142028,166936,166957,24908,21,1,25200,1187.0952381
142028,166901,167109,24873,208,1,25200,120.581730769
142029,167015,167017,24986,2,1,25200,2498.8
142029,166984,167002,24955,18,1,25200,1387.38888889
142029,166970,166972,24941,2,1,25200,2494.3
142030,167205,167238,25175,33,1,25200,763.878787879
142030,167121,167192,25091,71,1,25200,354.394366197
142030,167029,167206,24999,177,1,25200,142.237288136
142030,169477,169701,27447,224,1,25200,123.53125
142030,142070,143802,40,1732,2,21600,1.02309468822
142031,167250,167438,25219,188,1,25200,135.143617021
142031,167218,167219,25187,1,1,25200,2518.8
142031,167231,167289,25200,58,1,25200,435.482758621
142032,167301,167708,25269,407,1,25200,63.085995086
142032,167451,167453,25419,2,1,25200,2542.1
142032,167465,168947,25433,1482,1,25200,18.161268556
142032,168167,168168,26135,1,1,25200,2613.6
142032,167720,168153,25688,433,1,25200,60.3256351039
142033,168198,168199,26165,1,1,25200,2616.6
142033,168180,168186,26147,6,1,25200,2615.3
142034,168271,168273,26237,2,1,25200,2623.9
142034,168225,168236,26191,11,1,25200,2382.0
142034,168257,168258,26223,1,1,25200,2622.4
142035,168298,168365,26263,67,1,25200,392.985074627
142035,168378,168380,26343,2,1,25200,2634.5
142035,168418,168458,26383,40,1,25200,660.575
142035,168405,168406,26370,1,1,25200,2637.1
142036,168461,170065,26425,1604,1,25200,17.4744389027
142036,168961,169431,26925,470,1,25200,58.2872340426
142036,169715,169718,27679,3,1,25200,2768.2
142036,169443,169465,27407,22,1,25200,1246.77272727
142037,169768,170831,27731,1063,1,25200,27.0874882408
142037,169744,169756,27707,12,1,25200,2309.91666667
142037,169723,169936,27686,213,1,25200,130.981220657
142038,170078,170085,28040,7,1,25200,2804.7
142038,169948,169952,27910,4,1,25200,2791.4
142038,169964,169965,27926,1,1,25200,2792.7
142038,169977,170454,27939,477,1,25200,59.572327044
142039,170112,170114,28073,2,1,25200,2807.5
142039,170097,170098,28058,1,1,25200,2805.9
142039,170126,170301,28087,175,1,25200,161.497142857
142039,170105,170171,28066,66,1,25200,426.242424242
142040,170183,175615,28143,5432,1,25200,6.1809646539
142040,170315,170320,28275,5,1,25200,2828.0
142041,170466,170551,28425,85,1,25200,335.411764706
142041,170563,170565,28522,2,1,25200,2852.4
142041,170623,170625,28582,2,1,25200,2858.4
142041,142116,143838,75,1722,2,21600,1.04355400697
142041,170577,170611,28536,34,1,25200,840.294117647
142042,170747,170762,28705,15,1,25200,1914.66666667
142042,170784,170785,28742,1,1,25200,2874.3
142042,170638,170649,28596,11,1,25200,2600.63636364
142042,170777,170906,28735,129,1,25200,223.751937984
142043,170824,170825,28781,1,1,25200,2878.2
142043,170811,170812,28768,1,1,25200,2876.9
142044,170940,171037,28896,97,1,25200,298.896907216
142044,170864,171250,28820,386,1,25200,75.6632124352
142044,170848,170851,28804,3,1,25200,2880.7
142045,171063,171066,29018,3,1,25200,2902.1
142045,170924,170927,28879,3,1,25200,2888.2
142045,170916,171050,28871,134,1,25200,216.455223881
142045,171071,171505,29026,434,1,25200,67.8801843318
142045,170872,170903,28827,31,1,25200,930.903225806
142046,171262,171269,29216,7,1,25200,2922.3
142046,171049,171053,29003,4,1,25200,2900.7
142046,171179,171366,29133,187,1,25200,156.79144385
142046,171079,171150,29033,71,1,25200,409.915492958
142047,171162,171167,29115,5,1,25200,2912.0
142047,171378,171383,29331,5,1,25200,2933.6
142047,171281,171284,29234,3,1,25200,2923.7
142047,171300,171503,29253,203,1,25200,145.103448276
142048,171515,171520,29467,5,1,25200,2947.2
142048,171524,171526,29476,2,1,25200,2947.8
142048,171532,171533,29484,1,1,25200,2948.5
142048,171397,171537,29349,140,1,25200,210.635714286
142049,171540,171541,29491,1,1,25200,2949.2
142049,171548,171666,29499,118,1,25200,250.991525424
142049,171607,171608,29558,1,1,25200,2955.9
142049,171626,171627,29577,1,1,25200,2957.8
142050,174465,174466,32415,1,1,25200,3241.6
142050,174049,175111,31999,1062,1,25200,31.1308851224
142050,171639,171640,29589,1,1,25200,2959.0
142051,171665,171667,29614,2,1,25200,2961.6
142051,173906,173996,31855,90,1,25200,354.944444444
142051,173760,173894,31709,134,1,25200,237.634328358
142051,171652,171653,29601,1,1,25200,2960.2
142052,174008,174012,31956,4,1,25200,3196.0
142052,174478,174479,32426,1,1,25200,3242.7
142052,174024,174037,31972,13,1,25200,2460.38461538
142052,174505,174657,32453,152,1,25200,214.506578947
142053,174729,175144,32676,415,1,25200,79.7373493976
142053,174714,174717,32661,3,1,25200,3266.4
142053,174691,174702,32638,11,1,25200,2968.09090909
142053,174671,174678,32618,7,1,25200,3262.5
142054,175158,175562,33104,404,1,25200,82.9405940594
142054,175778,175779,33724,1,1,25200,3372.5
142054,175575,175583,33521,8,1,25200,3352.9
142054,175791,175956,33737,165,1,25200,205.466666667
142055,175819,175967,33764,148,1,25200,229.135135135
142055,175608,175786,33553,178,1,25200,189.5
142055,175627,175631,33572,4,1,25200,3357.6
142055,175595,175596,33540,1,1,25200,3354.1
142056,175746,175747,33690,1,1,25200,3369.1
142056,175733,175734,33677,1,1,25200,3367.8
142056,175719,175721,33663,2,1,25200,3366.5
142056,175643,175707,33587,64,1,25200,525.796875
142057,175759,175766,33702,7,1,25200,3370.9
142057,175968,175970,33911,2,1,25200,3391.3
142057,175980,175983,33923,3,1,25200,3392.6
142057,175988,175997,33931,9,1,25200,3394.0
142057,175805,175807,33748,2,1,25200,3375.0
142058,175995,175997,33937,2,1,25200,3393.9
142058,176430,176491,34372,61,1,25200,564.475409836
142058,176712,176738,34654,26,1,25200,1333.84615385
142058,176750,176793,34692,43,1,25200,807.790697674
142059,176695,176700,34636,5,1,25200,3464.1
142059,176676,176682,34617,6,1,25200,3462.3
142059,176504,176664,34445,160,1,25200,216.28125
142059,176806,176810,34747,4,1,25200,3475.1
142060,176822,176823,34762,1,1,25200,3476.3
142060,176835,202044,34775,25209,1,25200,2.37946765044
142060,177428,177429,35368,1,1,25200,3536.9
142060,177445,177472,35385,27,1,25200,1311.55555556
142061,177458,177838,35397,380,1,25200,94.15
142061,177439,177440,35378,1,1,25200,3537.9
142061,177434,177493,35373,59,1,25200,600.542372881
142061,177452,177782,35391,330,1,25200,108.245454545
142062,177851,177869,35789,18,1,25200,1989.27777778
142062,177485,178470,35423,985,1,25200,36.9624365482
142062,177506,177576,35444,70,1,25200,507.342857143
142062,177794,179144,35732,1350,1,25200,27.4681481481
142063,177588,177591,35525,3,1,25200,3552.8
142063,177881,177884,35818,3,1,25200,3582.1
142063,177617,177977,35554,360,1,25200,99.7611111111
142063,177604,177605,35541,1,1,25200,3554.2
142064,177896,177908,35832,12,1,25200,2987.0
142064,177921,177924,35857,3,1,25200,3586.0
142064,177936,177958,35872,22,1,25200,1631.54545455
142064,177971,177973,35907,2,1,25200,3590.9
142065,178324,178336,36259,12,1,25200,3022.58333333
142065,177985,177992,35920,7,1,25200,3592.7
142065,177993,178000,35928,7,1,25200,3593.5
142065,178009,178984,35944,975,1,25200,37.8656410256
142066,178483,178548,36417,65,1,25200,561.261538462
142066,178017,178602,35951,585,1,25200,62.4547008547
142066,178560,178573,36494,13,1,25200,2808.23076923
142066,178348,178549,36282,201,1,25200,181.507462687
142067,178629,178631,36562,2,1,25200,3656.4
142067,178615,178617,36548,2,1,25200,3655.0
142067,178568,179543,36501,975,1,25200,38.4369230769
142067,178585,179078,36518,493,1,25200,75.0730223124
142068,179090,179092,37022,2,1,25200,3702.4
142068,179132,179133,37064,1,1,25200,3706.5
142068,178656,178786,36588,130,1,25200,282.446153846
142069,178813,178814,36744,1,1,25200,3674.5
142069,178799,178801,36730,2,1,25200,3673.2
142069,178643,178644,36574,1,1,25200,3657.5
142069,178826,179168,36757,342,1,25200,108.476608187
142069,178996,179470,36927,474,1,25200,78.9050632911
142070,179756,179778,37686,22,1,25200,1714.0
142070,179145,179146,37075,1,1,25200,3707.6
142071,179165,179225,37094,60,1,25200,619.233333333
142071,179190,179192,37119,2,1,25200,3712.1
142071,179174,179175,37103,1,1,25200,3710.4
142071,179157,179162,37086,5,1,25200,3709.1
142072,179482,179484,37410,2,1,25200,3741.2
142072,179237,184763,37165,5526,1,25200,7.72547955121
142072,179317,181198,37245,1881,1,25200,20.8006379585
142072,179205,179303,37133,98,1,25200,379.908163265
142073,179556,179562,37483,6,1,25200,3748.9
142073,179992,183147,37919,3155,1,25200,13.0187004754
142073,180078,180250,38005,172,1,25200,221.959302326
142073,180099,180203,38026,104,1,25200,366.634615385
142074,179587,179602,37513,15,1,25200,2501.86666667
142074,179574,179575,37500,1,1,25200,3750.1
142074,179615,179743,37541,128,1,25200,294.2890625
142075,179950,179952,37875,2,1,25200,3787.7
142075,179777,179938,37702,161,1,25200,235.173913043
142075,179783,179879,37708,96,1,25200,393.791666667
142075,179764,179765,37689,1,1,25200,3769.0
142075,179729,179733,37654,4,1,25200,3765.8
142076,142233,143962,157,1729,2,21600,1.09080393291
142076,180033,180034,37957,1,1,25200,3795.8
142076,180272,180282,38196,10,1,25200,3820.6
142076,179964,180244,37888,280,1,25200,136.314285714
142076,180050,180087,37974,37,1,25200,1027.32432432
142077,180264,180265,38187,1,1,25200,3818.8
142077,180257,180259,38180,2,1,25200,3818.2
142077,180280,183228,38203,2948,1,25200,13.9589552239
142077,180215,181414,38138,1199,1,25200,32.8081734779
142078,180448,180449,38370,1,1,25200,3837.1
142078,180440,180452,38362,12,1,25200,3197.83333333
142078,180294,180419,38216,125,1,25200,306.728
142078,180427,180434,38349,7,1,25200,3835.6
142079,180573,181312,38494,739,1,25200,53.0893098782
142079,180580,180592,38501,12,1,25200,3209.41666667
142079,180469,180560,38390,91,1,25200,422.868131868
142079,180461,180462,38382,1,1,25200,3838.3
142080,180604,180607,38524,3,1,25200,3852.7
142080,180564,180566,38484,2,1,25200,3848.6
142080,180619,180620,38539,1,1,25200,3854.0
142080,180477,180552,38397,75,1,25200,512.96
142081,180853,180868,38772,15,1,25200,2585.8
142081,180934,180967,38853,33,1,25200,1178.36363636
142081,180908,180921,38827,13,1,25200,2987.69230769
142081,180632,180840,38551,208,1,25200,186.341346154
142082,180980,181112,38898,132,1,25200,295.681818182
142082,180894,180896,38812,2,1,25200,3881.4
142082,180880,180882,38798,2,1,25200,3880.0
142082,181124,181267,39042,143,1,25200,274.020979021
142083,181230,181302,39147,72,1,25200,544.708333333
142083,181210,181217,39127,7,1,25200,3913.4
142083,181491,181587,39408,96,1,25200,411.5
142083,181280,181539,39197,259,1,25200,152.33976834
142084,181503,181844,39419,341,1,25200,116.598240469
142084,181332,181335,39248,3,1,25200,3925.1
142084,181315,181317,39231,2,1,25200,3923.3
142084,181324,181704,39240,380,1,25200,104.263157895
142084,181347,181464,39263,117,1,25200,336.581196581
142085,181600,181809,39515,209,1,25200,190.066985646
142085,181552,182691,39467,1139,1,25200,35.650570676
142085,181427,181478,39342,51,1,25200,772.411764706
142085,181477,181490,39392,13,1,25200,3031.15384615
142086,181821,181823,39735,2,1,25200,3973.7
142086,181730,183345,39644,1615,1,25200,25.5473684211
142086,182036,182063,39950,27,1,25200,1480.62962963
142086,181716,181718,39630,2,1,25200,3963.2
142087,181849,182210,39762,361,1,25200,111.144044321
142087,182076,182079,39989,3,1,25200,3999.2
142087,181871,182022,39784,151,1,25200,264.470198675
142087,181857,181859,39770,2,1,25200,3977.2
142087,181836,181837,39749,1,1,25200,3975.0
142088,182113,182115,40025,2,1,25200,4002.7
142088,182091,182101,40003,10,1,25200,4001.3
142088,182147,182148,40059,1,1,25200,4006.0
142089,182353,182412,40264,59,1,25200,683.440677966
142089,182340,182341,40251,1,1,25200,4025.2
142089,182358,182359,40269,1,1,25200,4027.0
142089,182160,182404,40071,244,1,25200,165.225409836
142090,182222,182224,40132,2,1,25200,4013.4
142090,182302,182306,40212,4,1,25200,4021.6
142090,182249,182289,40159,40,1,25200,1004.975
142090,182236,182237,40146,1,1,25200,4014.7
142091,182319,182320,40228,1,1,25200,4022.9
142091,182333,182614,40242,281,1,25200,144.209964413
142091,182327,182341,40236,14,1,25200,2875.0
142091,182372,182373,40281,1,1,25200,4028.2
142092,182538,182541,40446,3,1,25200,4044.9
142092,182493,183739,40401,1246,1,25200,33.4245585875
142092,182385,182391,40293,6,1,25200,4029.9
142093,182416,182418,40323,2,1,25200,4032.5
142093,182423,182424,40330,1,1,25200,4033.1
142093,182404,182406,40311,2,1,25200,4031.3
142093,182431,182481,40338,50,1,25200,807.76
142094,182553,182625,40459,72,1,25200,562.930555556
142094,182444,182603,40350,159,1,25200,254.773584906
142094,182615,182620,40521,5,1,25200,4052.6
142094,182437,182526,40343,89,1,25200,454.292134831
142095,182641,182643,40546,2,1,25200,4054.8
142095,182655,182659,40560,4,1,25200,4056.4
142095,182634,182841,40539,207,1,25200,196.84057971
142095,182626,182772,40531,146,1,25200,278.609589041
142096,182722,182767,40626,45,1,25200,903.8
142096,182705,182709,40609,4,1,25200,4061.3
142096,182698,182699,40602,1,1,25200,4060.3
142097,182779,182786,40682,7,1,25200,4068.9
142097,182729,182803,40632,74,1,25200,550.081081081
142097,182798,182822,40701,24,1,25200,1696.875
142097,182712,182713,40615,1,1,25200,4061.6
142098,182858,182961,40760,103,1,25200,396.72815534
142098,182787,182789,40689,2,1,25200,4069.1
142098,182805,182806,40707,1,1,25200,4070.8
142098,182853,182854,40755,1,1,25200,4075.6
142099,182881,182884,40782,3,1,25200,4078.5
142099,182831,182853,40732,22,1,25200,1852.45454545
142099,182823,182920,40724,97,1,25200,420.835051546
142099,182816,182818,40717,2,1,25200,4071.9
142099,182955,182987,40856,32,1,25200,1277.75
142100,182866,182868,40766,2,1,25200,4076.8
142100,182839,182841,40739,2,1,25200,4074.1
142100,182871,182937,40771,66,1,25200,618.742424242
142100,182896,183123,40796,227,1,25200,180.718061674
142101,182933,182937,40832,4,1,25200,4083.6
142101,182949,183118,40848,169,1,25200,242.704142012
142101,183166,183169,41065,3,1,25200,4106.8
142101,183171,183174,41070,3,1,25200,4107.3
142101,183203,183204,41102,1,1,25200,4110.3
142102,183018,183350,40916,332,1,25200,124.240963855
142102,183000,183120,40898,120,1,25200,341.816666667
142102,182973,182975,40871,2,1,25200,4087.3
142102,182987,182989,40885,2,1,25200,4088.7
142103,183208,183209,41105,1,1,25200,4110.6
142103,183184,183185,41081,1,1,25200,4108.2
142103,183216,183299,41113,83,1,25200,496.337349398
142104,183197,183198,41093,1,1,25200,4109.4
142104,183221,183222,41117,1,1,25200,4111.8
142104,183189,184878,41085,1689,1,25200,25.325044405
142104,183245,183247,41141,2,1,25200,4114.3
142105,183311,183344,41206,33,1,25200,1249.66666667
142105,183258,183259,41153,1,1,25200,4115.4
142105,183237,183238,41132,1,1,25200,4113.3
142105,183229,183230,41124,1,1,25200,4112.5
142106,183293,183299,41187,6,1,25200,4119.3
142106,183279,183281,41173,2,1,25200,4117.5
142106,183266,183389,41160,123,1,25200,335.634146341
142106,183272,183285,41166,13,1,25200,3167.61538462
142107,183317,183478,41210,161,1,25200,256.962732919
142107,183756,183953,41649,197,1,25200,212.416243655
142107,183300,183939,41193,639,1,25200,65.4647887324
142107,183533,183885,41426,352,1,25200,118.6875
142108,183364,183540,41256,176,1,25200,235.409090909
142108,183370,183381,41262,11,1,25200,3752.09090909
142108,183393,185034,41285,1641,1,25200,26.1584399756
142108,183356,183416,41248,60,1,25200,688.466666667
142108,183776,185928,41668,2152,1,25200,20.3624535316
142109,183442,183448,41333,6,1,25200,4133.9
142109,183428,183430,41319,2,1,25200,4132.1
142109,183402,183404,41293,2,1,25200,4129.5
142109,183416,183430,41307,14,1,25200,2951.5
142110,183504,183521,41394,17,1,25200,2435.94117647
142110,183490,183492,41380,2,1,25200,4138.2
142110,183447,208666,41337,25219,1,25200,2.63912129743
142110,183460,184279,41350,819,1,25200,51.4884004884
142111,183553,183711,41442,158,1,25200,263.291139241
142111,183899,184219,41788,320,1,25200,131.5875
142111,183723,183726,41612,3,1,25200,4161.5
142112,183738,183739,41626,1,1,25200,4162.7
142112,183751,183764,41639,13,1,25200,3204.0
142112,183891,183925,41779,34,1,25200,1229.79411765
142112,183979,183980,41867,1,1,25200,4186.8
142112,184262,185849,42150,1587,1,25200,27.5595463138
142113,183951,184233,41838,282,1,25200,149.361702128
142113,183937,183981,41824,44,1,25200,951.545454545
142113,183965,183967,41852,2,1,25200,4185.4
142114,184195,184295,42081,100,1,25200,421.81
142114,184246,184249,42132,3,1,25200,4213.5
142114,183992,184182,41878,190,1,25200,221.410526316
142114,184307,184309,42193,2,1,25200,4219.5
142115,184321,184322,42206,1,1,25200,4220.7
142115,184347,185441,42232,1094,1,25200,39.6032906764
142115,184334,184553,42219,219,1,25200,193.780821918
142116,184573,184578,42457,5,1,25200,4246.2
142116,184358,184359,42242,1,1,25200,4224.3
142116,184366,184367,42250,1,1,25200,4225.1
142116,184374,184543,42258,169,1,25200,251.047337278
142117,184598,184599,42481,1,1,25200,4248.2
142117,184579,184582,42462,3,1,25200,4246.5
142117,184382,184442,42265,60,1,25200,705.416666667
142117,184454,184457,42337,3,1,25200,4234.0
142117,184590,185833,42473,1243,1,25200,35.1697506034
142118,184469,184500,42351,31,1,25200,1367.16129032
142118,184513,184514,42395,1,1,25200,4239.6
142118,184527,184529,42409,2,1,25200,4241.1
142118,184541,184558,42423,17,1,25200,2496.47058824
142119,184685,184734,42566,49,1,25200,869.693877551
142119,142265,143994,146,1729,2,21600,1.08444187392
142119,184611,184673,42492,62,1,25200,686.35483871
142119,184565,184799,42446,234,1,25200,182.393162393
142119,184555,184558,42436,3,1,25200,4243.9
142120,184764,184939,42644,175,1,25200,244.68
142120,184751,184754,42631,3,1,25200,4263.4
142120,184756,184757,42636,1,1,25200,4263.7
142120,184716,184717,42596,1,1,25200,4259.7
142120,184711,184712,42591,1,1,25200,4259.2
142121,184732,184733,42611,1,1,25200,4261.2
142121,184727,184728,42606,1,1,25200,4260.7
142121,184722,184727,42601,5,1,25200,4260.6
142122,184775,184784,42653,9,1,25200,4266.2
142122,184783,184799,42661,16,1,25200,2667.3125
142122,184745,184815,42623,70,1,25200,609.9
142122,184770,186591,42648,1821,1,25200,24.4200988468
142123,184789,184808,42666,19,1,25200,2246.57894737
142123,184802,184803,42679,1,1,25200,4268.0
142123,184794,184798,42671,4,1,25200,4267.5
142124,184842,184844,42718,2,1,25200,4272.0
142124,184817,185111,42693,294,1,25200,146.214285714
142124,184823,184853,42699,30,1,25200,1424.3
142124,184828,184871,42704,43,1,25200,994.11627907
142124,184836,184881,42712,45,1,25200,950.155555556
142125,184866,184868,42741,2,1,25200,4274.3
142125,184856,184857,42731,1,1,25200,4273.2
142125,184847,185157,42722,310,1,25200,138.812903226
142126,184881,184882,42755,1,1,25200,4275.6
142126,184901,185267,42775,366,1,25200,117.871584699
142126,184888,184979,42762,91,1,25200,470.912087912
142126,184894,184897,42768,3,1,25200,4277.1
142127,184920,184999,42793,79,1,25200,542.683544304
142127,184907,186555,42780,1648,1,25200,26.9587378641
142127,184912,184913,42785,1,1,25200,4278.6
142128,184988,184991,42860,3,1,25200,4286.3
142128,184951,184963,42823,12,1,25200,3569.58333333
142128,184958,184976,42830,18,1,25200,2380.44444444
142128,184975,184977,42847,2,1,25200,4284.9
142129,185001,185188,42872,187,1,25200,230.262032086
142129,184996,185624,42867,628,1,25200,69.2595541401
142129,185009,210255,42880,25246,1,25200,2.69848688901
142130,185017,185019,42887,2,1,25200,4288.9
142130,185032,185135,42902,103,1,25200,417.524271845
142130,185123,185125,42993,2,1,25200,4299.5
142130,185160,185190,43030,30,1,25200,1435.33333333
142131,185170,185212,43039,42,1,25200,1025.73809524
142131,185048,185058,42917,10,1,25200,4292.7
142131,185071,185072,42940,1,1,25200,4294.1
142131,185084,185774,42953,690,1,25200,63.2507246377
142132,185200,186223,43068,1023,1,25200,43.0997067449
142132,185208,185212,43076,4,1,25200,4308.0
142132,185137,185397,43005,260,1,25200,166.403846154
142132,185147,185148,43015,1,1,25200,4301.6
142132,185224,185225,43092,1,1,25200,4309.3
142133,185229,185232,43096,3,1,25200,4309.9
142133,185237,185238,43104,1,1,25200,4310.5
142133,185245,186099,43112,854,1,25200,51.4824355972
142133,185252,185253,43119,1,1,25200,4312.0
142134,185286,185312,43152,26,1,25200,1660.69230769
142134,185307,185308,43173,1,1,25200,4317.4
142134,185278,185279,43144,1,1,25200,4314.5
142135,185294,185295,43159,1,1,25200,4316.0
142135,185320,185332,43185,12,1,25200,3599.75
142135,185411,185414,43276,3,1,25200,4327.9
142135,185373,185376,43238,3,1,25200,4324.1
142136,185426,185674,43290,248,1,25200,175.556451613
142136,185328,185329,43192,1,1,25200,4319.3
142136,185350,185613,43214,263,1,25200,165.311787072
142136,185342,185361,43206,19,1,25200,2275.0
142137,185453,185573,43316,120,1,25200,361.966666667
142137,185613,185614,43476,1,1,25200,4347.7
142137,185787,185795,43650,8,1,25200,4365.8
142137,185807,185850,43670,43,1,25200,1016.58139535
142138,185585,185588,43447,3,1,25200,4345.0
142138,185846,185881,43708,35,1,25200,1249.8
142138,185861,186284,43723,423,1,25200,104.364066194
142138,185600,185601,43462,1,1,25200,4346.3
142138,185869,185871,43731,2,1,25200,4373.3
142139,185893,185896,43754,3,1,25200,4375.7
142139,185908,185909,43769,1,1,25200,4377.0
142139,185884,186009,43745,125,1,25200,350.96
142139,186090,186091,43951,1,1,25200,4395.2
142140,185921,186016,43781,95,1,25200,461.852631579
142140,186112,186169,43972,57,1,25200,772.438596491
142140,186104,186850,43964,746,1,25200,59.9329758713
142141,186083,186101,43942,18,1,25200,2442.22222222
142141,186035,186062,43894,27,1,25200,1626.7037037
142141,186074,186076,43933,2,1,25200,4393.5
142141,186022,186063,43881,41,1,25200,1071.26829268
142142,186120,186125,43978,5,1,25200,4398.3
142142,186137,186144,43995,7,1,25200,4400.2
142142,186157,186158,44015,1,1,25200,4401.6
142142,186170,186177,44028,7,1,25200,4403.5
142142,186182,186218,44040,36,1,25200,1224.33333333
142143,186276,187711,44133,1435,1,25200,31.7547038328
142143,186229,186237,44086,8,1,25200,4409.4
142143,186263,186264,44120,1,1,25200,4412.1
142143,186191,186217,44048,26,1,25200,1695.15384615
142144,186250,186251,44106,1,1,25200,4410.7
142144,186604,186608,44460,4,1,25200,4446.4
142144,186626,186637,44482,11,1,25200,4044.81818182
142144,186297,186646,44153,349,1,25200,127.512893983
142144,186649,186672,44505,23,1,25200,1936.0
142145,186684,186735,44539,51,1,25200,874.31372549
142145,186747,186749,44602,2,1,25200,4460.4
142145,186761,186824,44616,63,1,25200,709.19047619
142145,186658,186828,44513,170,1,25200,262.841176471
142146,186865,187328,44719,463,1,25200,97.5853131749
142146,186836,187238,44690,402,1,25200,112.169154229
142146,186857,186858,44711,1,1,25200,4471.2
142146,186844,186845,44698,1,1,25200,4469.9
142147,186886,186981,44739,95,1,25200,471.936842105
142147,186994,186996,44847,2,1,25200,4484.9
142147,187008,187009,44861,1,1,25200,4486.2
142147,187021,187028,44874,7,1,25200,4488.1
142147,186873,186874,44726,1,1,25200,4472.7
142148,187100,187290,44952,190,1,25200,237.589473684
