SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
142148,187251,187254,45103,3,1,25200,4510.6
142148,187056,187087,44908,31,1,25200,1449.64516129
142148,187040,187043,44892,3,1,25200,4489.5
142149,187302,187303,45153,1,1,25200,4515.4
142149,187289,187323,45140,34,1,25200,1328.64705882
142149,187266,187276,45117,10,1,25200,4512.7
142149,187316,187935,45167,619,1,25200,73.9676898223
142150,187372,187504,45222,132,1,25200,343.590909091
142150,187335,187348,45185,13,1,25200,3476.76923077
142150,187342,187360,45192,18,1,25200,2511.66666667
142150,187361,187418,45211,57,1,25200,794.175438596
142150,187431,187459,45281,28,1,25200,1618.17857143
142151,187528,187709,45377,181,1,25200,251.701657459
142151,187486,187653,45335,167,1,25200,272.467065868
142151,187516,187518,45365,2,1,25200,4536.7
142151,187472,187474,45321,2,1,25200,4532.3
142152,187560,188010,45408,450,1,25200,101.906666667
142152,187533,187534,45381,1,1,25200,4538.2
142152,187539,187598,45387,59,1,25200,770.271186441
142152,187546,187548,45394,2,1,25200,4539.6
142152,187551,187835,45399,284,1,25200,160.855633803
142153,187581,187585,45428,4,1,25200,4543.2
142153,187597,187598,45444,1,1,25200,4544.5
142153,187574,187585,45421,11,1,25200,4130.18181818
142153,187568,187569,45415,1,1,25200,4541.6
142154,187610,187628,45456,18,1,25200,2526.33333333
142154,187603,187605,45449,2,1,25200,4545.1
142154,187616,187689,45462,73,1,25200,623.767123288
142154,187623,187640,45469,17,1,25200,2675.64705882
142155,187671,187674,45516,3,1,25200,4551.9
142155,187641,188189,45486,548,1,25200,84.003649635
142155,187679,187703,45524,24,1,25200,1897.83333333
142155,187652,187654,45497,2,1,25200,4549.9
142156,187701,188192,45545,491,1,25200,93.7596741344
142156,187720,187737,45564,17,1,25200,2681.23529412
142156,187712,187713,45556,1,1,25200,4555.7
142156,187687,187699,45531,12,1,25200,3795.25
142157,187739,187742,45582,3,1,25200,4558.5
142157,187746,187898,45589,152,1,25200,300.927631579
142157,187728,187983,45571,255,1,25200,179.709803922
142158,187776,187777,45618,1,1,25200,4561.9
142158,187768,187999,45610,231,1,25200,198.445887446
142158,187753,187755,45595,2,1,25200,4559.7
142159,187794,187795,45635,1,1,25200,4563.6
142159,187807,187810,45648,3,1,25200,4565.1
142159,187848,187850,45689,2,1,25200,4569.1
142159,187823,189436,45664,1613,1,25200,29.3099814011
142160,187862,187863,45702,1,1,25200,4570.3
142160,187911,187935,45751,24,1,25200,1907.29166667
142160,187947,187949,45787,2,1,25200,4578.9
142160,187875,213108,45715,25233,1,25200,2.8117148179
142160,187961,187962,45801,1,1,25200,4580.2
142161,187973,187975,45812,2,1,25200,4581.4
142161,187989,188037,45828,48,1,25200,955.75
142161,187981,187982,45820,1,1,25200,4582.1
142162,188023,188025,45861,2,1,25200,4586.3
142162,188037,188047,45875,10,1,25200,4588.5
142162,188011,188059,45849,48,1,25200,956.1875
142162,188059,188060,45897,1,1,25200,4589.8
142162,188050,188052,45888,2,1,25200,4589.0
142163,188079,188123,45916,44,1,25200,1044.54545455
142163,188066,188067,45903,1,1,25200,4590.4
142163,188136,188316,45973,180,1,25200,256.405555556
142163,188209,188213,46046,4,1,25200,4605.0
142164,188217,188218,46053,1,1,25200,4605.4
142164,188225,188226,46061,1,1,25200,4606.2
142164,188238,188239,46074,1,1,25200,4607.5
142164,188201,188205,46037,4,1,25200,4604.1
142165,188254,188255,46089,1,1,25200,4609.0
142165,188246,188438,46081,192,1,25200,241.005208333
142165,188267,188312,46102,45,1,25200,1025.48888889
142165,188324,188326,46159,2,1,25200,4616.1
142165,188331,188338,46166,7,1,25200,4617.3
142166,188359,188390,46193,31,1,25200,1491.09677419
142166,188403,188405,46237,2,1,25200,4623.9
142166,188351,188730,46185,379,1,25200,122.860158311
142166,188339,188340,46173,1,1,25200,4617.4
142167,188417,188420,46250,3,1,25200,4625.3
142167,188464,188472,46297,8,1,25200,4630.5
142167,188484,188486,46317,2,1,25200,4631.9
142167,188432,188567,46265,135,1,25200,343.703703704
142168,188782,188793,46614,11,1,25200,4238.63636364
142168,188450,188452,46282,2,1,25200,4628.4
142168,188498,188499,46330,1,1,25200,4633.1
142168,188630,188663,46462,33,1,25200,1408.93939394
142169,188517,188525,46348,8,1,25200,4635.6
142169,188580,188582,46411,2,1,25200,4641.3
142169,188594,188618,46425,24,1,25200,1935.375
142169,188537,189009,46368,472,1,25200,99.2372881356
142169,188791,188794,46622,3,1,25200,4662.5
142170,188805,188807,46635,2,1,25200,4663.7
142170,188813,188945,46643,132,1,25200,354.356060606
142170,188675,188677,46505,2,1,25200,4650.7
142170,188689,188694,46519,5,1,25200,4652.4
142171,188847,188880,46676,33,1,25200,1415.42424242
142171,188707,188722,46536,15,1,25200,3103.4
142171,188734,188778,46563,44,1,25200,1059.25
142171,188743,188770,46572,27,1,25200,1725.88888889
142172,188897,188899,46725,2,1,25200,4672.7
142172,188834,188835,46662,1,1,25200,4666.3
142172,188911,189039,46739,128,1,25200,366.1484375
142172,188821,188822,46649,1,1,25200,4665.0
142173,189099,189100,46926,1,1,25200,4692.7
142173,188957,188959,46784,2,1,25200,4678.6
142173,188971,190439,46798,1468,1,25200,32.878746594
142173,189112,189325,46939,213,1,25200,221.370892019
142174,189071,189073,46897,2,1,25200,4689.9
142174,189221,189229,47047,8,1,25200,4705.5
142174,189051,189058,46877,7,1,25200,4688.4
142174,189022,190084,46848,1062,1,25200,45.1129943503
142175,189252,189304,47077,52,1,25200,906.326923077
142175,189244,189245,47069,1,1,25200,4707.0
142175,189085,189087,46910,2,1,25200,4691.2
142175,189226,189227,47051,1,1,25200,4705.2
142176,189258,189442,47082,184,1,25200,256.880434783
142176,189289,189291,47113,2,1,25200,4711.5
142176,189265,189277,47089,12,1,25200,3925.08333333
142177,189342,189345,47165,3,1,25200,4716.8
142177,189316,189389,47139,73,1,25200,646.739726027
142177,189334,189335,47157,1,1,25200,4715.8
142178,189350,189354,47172,4,1,25200,4717.6
142178,189358,189362,47180,4,1,25200,4718.4
142178,189366,189367,47188,1,1,25200,4718.9
142178,189374,189388,47196,14,1,25200,3372.14285714
142179,189400,189402,47221,2,1,25200,4722.3
142179,189408,189410,47229,2,1,25200,4723.1
142179,189423,189424,47244,1,1,25200,4724.5
142179,189382,189414,47203,32,1,25200,1476.09375
142179,189415,189416,47236,1,1,25200,4723.7
142180,189443,190696,47263,1253,1,25200,38.7198723065
142180,189451,189465,47271,14,1,25200,3377.5
142180,189436,214673,47256,25237,1,25200,2.87248880612
142180,189430,189434,47250,4,1,25200,4725.4
142181,189490,189492,47309,2,1,25200,4731.1
142181,189470,189489,47289,19,1,25200,2489.89473684
142181,189457,189477,47276,20,1,25200,2364.8
142181,189478,189480,47297,2,1,25200,4729.9
142182,189518,189519,47336,1,1,25200,4733.7
142182,189511,189513,47329,2,1,25200,4733.1
142182,189505,190445,47323,940,1,25200,51.3436170213
142182,189525,189526,47343,1,1,25200,4734.4
142182,189498,189499,47316,1,1,25200,4731.7
142183,189533,189534,47350,1,1,25200,4735.1
142183,189549,189550,47366,1,1,25200,4736.7
142183,189541,189564,47358,23,1,25200,2060.04347826
142183,189562,189566,47379,4,1,25200,4738.3
142184,189581,189582,47397,1,1,25200,4739.8
142184,189593,189719,47409,126,1,25200,377.261904762
142185,189732,189818,47547,86,1,25200,553.872093023
142185,189614,189615,47429,1,1,25200,4743.0
142185,189599,189601,47414,2,1,25200,4741.6
142185,189627,189987,47442,360,1,25200,132.783333333
142185,189606,190536,47421,930,1,25200,51.9903225806
142186,191089,192345,48903,1256,1,25200,39.9355095541
142186,189830,190164,47644,334,1,25200,143.646706587
142186,191073,191077,48887,4,1,25200,4889.1
142186,190892,191061,48706,169,1,25200,289.201183432
142187,189999,190001,47812,2,1,25200,4781.4
142187,191525,191527,49338,2,1,25200,4934.0
142187,190096,190114,47909,18,1,25200,2662.61111111
142187,190013,192021,47826,2008,1,25200,24.8177290837
142188,190176,190206,47988,30,1,25200,1600.6
142188,190451,190453,48263,2,1,25200,4826.5
142188,190127,191595,47939,1468,1,25200,33.6559945504
142188,191720,192031,49532,311,1,25200,160.266881029
142189,192033,192128,49844,95,1,25200,525.673684211
142189,192140,192144,49951,4,1,25200,4995.5
142189,192043,192616,49854,573,1,25200,88.0052356021
142189,191551,191569,49362,18,1,25200,2743.33333333
142190,191581,216827,49391,25246,1,25200,2.95638913095
142190,191608,191707,49418,99,1,25200,500.171717172
142190,192174,192175,49984,1,1,25200,4998.5
142190,192161,192162,49971,1,1,25200,4997.2
142191,192187,192503,49996,316,1,25200,159.215189873
142191,192501,192502,50310,1,1,25200,5031.1
142191,192357,192791,50166,434,1,25200,116.589861751
142191,192496,192499,50305,3,1,25200,5030.8
142192,192507,193820,50315,1313,1,25200,39.3206397563
142192,192530,192888,50338,358,1,25200,141.608938547
142192,192523,193851,50331,1328,1,25200,38.8998493976
142192,192512,192515,50320,3,1,25200,5032.3
142192,192518,192521,50326,3,1,25200,5032.9
142193,192546,193690,50353,1144,1,25200,45.0148601399
142193,192541,192633,50348,92,1,25200,548.260869565
142193,192554,192555,50361,1,1,25200,5036.2
142194,192559,192626,50365,67,1,25200,752.71641791
142194,192567,192792,50373,225,1,25200,224.88
142194,192628,193265,50434,637,1,25200,80.1742543171
142194,192639,193693,50445,1054,1,25200,48.8605313093
142195,192687,192689,50492,2,1,25200,5049.4
142195,192647,192649,50452,2,1,25200,5045.4
142195,192661,192675,50466,14,1,25200,3605.71428571
142195,192702,195181,50507,2479,1,25200,21.3739411053
142195,192803,192884,50608,81,1,25200,625.790123457
142196,192854,192857,50658,3,1,25200,5066.1
142196,192828,192909,50632,81,1,25200,626.086419753
142196,192897,192899,50701,2,1,25200,5070.3
142196,192811,192816,50615,5,1,25200,5062.0
142197,193179,193329,50982,150,1,25200,340.88
142197,192882,193364,50685,482,1,25200,106.15560166
142197,192869,192870,50672,1,1,25200,5067.3
142197,192911,192913,50714,2,1,25200,5071.6
142198,192936,193202,50738,266,1,25200,191.744360902
142198,192931,193402,50733,471,1,25200,108.713375796
142198,192918,192919,50720,1,1,25200,5072.1
142198,193228,193237,51030,9,1,25200,5103.9
142198,193235,193483,51037,248,1,25200,206.794354839
142199,192960,193163,50761,203,1,25200,251.054187192
142199,193277,193338,51078,61,1,25200,838.344262295
142199,193250,193712,51051,462,1,25200,111.5
142199,193495,193575,51296,80,1,25200,642.2
142200,193602,195170,51402,1568,1,25200,33.7818877551
142200,193702,196344,51502,2642,1,25200,20.4935654807
142200,193587,193589,51387,2,1,25200,5138.9
142201,206503,206515,64302,12,1,25200,5359.5
142201,193724,193726,51523,2,1,25200,5152.5
142201,193710,193766,51509,56,1,25200,920.803571429
142201,206527,206550,64326,23,1,25200,2797.7826087
142202,206562,206564,64360,2,1,25200,6436.2
142202,206576,206606,64374,30,1,25200,2146.8
142202,206618,207080,64416,462,1,25200,140.428571429
142202,207092,207095,64890,3,1,25200,6489.3
142203,207107,207332,64904,225,1,25200,289.462222222
142203,208267,208268,66064,1,1,25200,6606.5
142203,208280,208281,66077,1,1,25200,6607.8
142204,210357,210359,68153,2,1,25200,6815.5
142204,210372,210461,68168,89,1,25200,766.93258427
142204,208293,233513,66089,25220,1,25200,3.62049960349
142204,210268,210345,68064,77,1,25200,884.948051948
142205,210499,210501,68294,2,1,25200,6829.6
142205,210473,210475,68268,2,1,25200,6827.0
142206,211203,211262,68997,59,1,25200,1170.44067797
142206,210527,210537,68321,10,1,25200,6833.1
142206,211243,211599,69037,356,1,25200,194.924157303
142206,210514,210515,68308,1,1,25200,6830.9
142207,211272,211275,69065,3,1,25200,6906.8
142207,211300,211302,69093,2,1,25200,6909.5
142207,211337,211387,69130,50,1,25200,1383.6
142207,211319,211589,69112,270,1,25200,256.97037037
142208,211601,211604,69393,3,1,25200,6939.6
142208,211414,211668,69206,254,1,25200,273.464566929
142208,211399,211401,69191,2,1,25200,6919.3
142209,212596,212598,70387,2,1,25200,7038.9
142209,211611,211612,69402,1,1,25200,6940.3
142209,211618,211744,69409,126,1,25200,551.865079365
142209,212602,212814,70393,212,1,25200,333.04245283
142210,212628,212676,70418,48,1,25200,1468.04166667
142210,211625,211631,69415,6,1,25200,6942.1
142210,212884,213740,70674,856,1,25200,83.5630841121
142210,211644,212156,69434,512,1,25200,136.61328125
142211,211680,211689,69469,9,1,25200,6947.8
142211,211701,211707,69490,6,1,25200,6949.6
142212,212168,212399,69956,231,1,25200,303.83982684
142212,211757,211769,69545,12,1,25200,5796.41666667
142212,211782,211836,69570,54,1,25200,1289.33333333
142212,211719,212329,69507,610,1,25200,114.945901639
142213,212341,212435,70128,94,1,25200,747.042553191
142213,212268,212288,70055,20,1,25200,3503.75
142213,212300,212350,70087,50,1,25200,1402.74
142213,212362,212419,70149,57,1,25200,1231.68421053
142214,212429,213407,70215,978,1,25200,72.7944785276
142214,212413,212415,70199,2,1,25200,7020.1
142214,212436,212439,70222,3,1,25200,7022.5
142215,212810,212811,70595,1,1,25200,7059.6
142215,212768,212769,70553,1,1,25200,7055.4
142215,212448,213145,70233,697,1,25200,101.764705882
142215,212796,213704,70581,908,1,25200,78.7323788546
142216,212892,213253,70676,361,1,25200,196.778393352
142216,212823,212829,70607,6,1,25200,7061.3
142216,212843,212874,70627,31,1,25200,2279.29032258
142239,142310,144038,71,1728,2,21600,1.04108796296
142251,142258,142260,7,2,4,600,1.0
142263,142352,144052,89,1700,2,21600,1.05235294118
142296,142303,142308,7,5,4,600,1.2
142312,142365,144085,53,1720,2,21600,1.03081395349
142358,142488,144203,130,1715,2,21600,1.07580174927
142371,142495,144088,124,1593,2,21600,1.07784055242
142526,142594,144089,68,1495,2,21600,1.04548494983
142528,142599,144098,71,1499,2,21600,1.04736490994
142575,142612,142618,37,6,4,600,4.3
142599,142623,144081,24,1458,2,21600,1.01646090535
142601,142628,144233,27,1605,2,21600,1.01682242991
142625,143703,145316,1078,1613,2,21600,1.66831990081
142627,143767,145304,1140,1537,2,21600,1.74170461939
142880,142887,142893,7,6,4,600,1.3
143529,143963,144182,434,219,4,180,2.98173515982
143529,143549,143770,20,221,3,180,1.09049773756
143529,143864,143950,335,86,5,180,4.89534883721
143530,143998,144198,468,200,8,180,3.34
143530,143760,143986,230,226,7,180,2.01769911504
143592,144601,150143,1009,5542,16,7200,1.18206423674
143605,145254,145310,1649,56,2,3600,30.4464285714
143707,143777,145216,70,1439,2,21600,1.04864489229
143755,144700,151935,945,7235,16,7200,1.13061506565
143777,143814,145430,37,1616,2,21600,1.0228960396
143779,143850,145450,71,1600,2,21600,1.044375
143817,143975,145525,158,1550,2,21600,1.10193548387
143854,144012,145475,158,1463,2,21600,1.10799726589
143981,144050,145552,69,1502,2,21600,1.04593874834
144019,144068,145527,49,1459,2,21600,1.03358464702
144066,144104,145399,38,1295,2,21600,1.02934362934
144068,144109,145460,41,1351,2,21600,1.03034789045
144107,144128,145455,21,1327,2,21600,1.01582516956
144110,144133,145454,23,1321,2,21600,1.01741105223
144142,144170,145469,28,1299,2,21600,1.02155504234
144144,144222,145577,78,1355,2,21600,1.05756457565
144170,144245,145588,75,1343,2,21600,1.05584512286
144229,144606,145963,377,1357,2,21600,1.27781871776
144242,145228,146572,986,1344,2,21600,1.73363095238
144301,145323,156077,1022,10754,1,14400,1.0950344058
144374,144391,144436,17,45,1,59,1.37777777778
144381,168250,168460,23869,210,8,180,114.661904762
144381,161433,161628,17052,195,6,180,88.4461538462
144381,165628,165829,21247,201,7,180,106.706467662
144478,144706,144746,228,40,1,59,6.7
144552,144759,144805,207,46,1,59,5.5
144607,145316,146609,709,1293,2,21600,1.54833720031
144647,144817,144853,170,36,1,59,5.72222222222
144887,145044,148586,157,3542,16,7200,1.04432523998
144987,148666,149794,3679,1128,16,7200,4.2615248227
144995,145330,145676,335,346,3,900,1.96820809249
145022,192193,251700,47171,59507,6,432000,1.79269665754
145026,170696,171606,25670,910,4,900,29.2087912088
145056,163812,164395,18756,583,5,900,33.1715265866
145086,178773,179705,33687,932,10,900,37.1448497854
145237,145411,146729,174,1318,2,21600,1.13201820941
145315,145449,146742,134,1293,2,21600,1.10363495746
145377,146845,146880,1468,35,16,54000,42.9428571429
145381,146897,146920,1516,23,16,54000,66.9130434783
145385,146944,157815,1559,10871,16,54000,1.14340907
145388,148598,148655,3210,57,16,54000,57.3157894737
145425,145463,146727,38,1264,2,21600,1.03006329114
145447,145688,145813,241,125,3,180,2.928
145447,170446,170642,24999,196,4,180,128.545918367
145448,184402,184615,38954,213,7,180,183.882629108
145448,164339,164414,18891,75,5,180,252.88
145448,164456,164568,19008,112,6,180,170.714285714
145449,165623,165849,20174,226,9,180,90.2654867257
145449,164451,164588,19002,137,10,180,139.700729927
145449,164333,164432,18884,99,11,180,191.747474747
145449,176033,176218,30584,185,8,180,166.318918919
145450,160540,160747,15090,207,14,180,73.8985507246
145450,163267,163328,17817,61,13,180,293.081967213
145450,163807,163965,18357,158,12,180,117.183544304
145451,145470,146732,19,1262,2,21600,1.01505546751
145451,158869,159083,13418,214,16,180,63.7009345794
145451,158631,158857,13180,226,17,180,59.3185840708
145451,159696,159892,14245,196,15,180,73.6785714286
145452,160759,160985,15307,226,18,180,68.7300884956
145474,145500,146739,26,1239,2,21600,1.02098466505
145476,145505,146756,29,1251,2,21600,1.02318145484
145509,145535,146871,26,1336,2,21600,1.01946107784
145513,145546,146881,33,1335,2,21600,1.02471910112
145524,145825,145838,301,13,2,600,24.1538461538
145543,145569,146877,26,1308,2,21600,1.01987767584
145547,145582,146882,35,1300,2,21600,1.02692307692
145571,145587,146888,16,1301,2,21600,1.01229823213
145587,145599,146910,12,1311,2,21600,1.00915331808
145589,145607,146939,18,1332,2,21600,1.01351351351
145602,146585,147893,983,1308,2,21600,1.75152905199
145615,146621,147923,1006,1302,2,21600,1.77265745008
146592,146739,148088,147,1349,2,21600,1.10896960712
146627,146746,148078,119,1332,2,21600,1.08933933934
146744,146769,148041,25,1272,2,21600,1.01965408805
146746,146774,148051,28,1277,2,21600,1.02192638998
146767,164819,251784,18052,86965,16,345600,1.20757776117
146781,146815,148057,34,1242,2,21600,1.02737520129
146783,146821,148067,38,1246,2,21600,1.0304975923
146785,146799,146918,14,119,1,3540,1.11764705882
146828,146883,148121,55,1238,2,21600,1.04442649435
146830,146890,148120,60,1230,2,21600,1.0487804878
146897,146931,148244,34,1313,2,21600,1.02589489718
146899,146937,148230,38,1293,2,21600,1.02938901779
146936,146955,148263,19,1308,2,21600,1.01452599388
146938,146967,148239,29,1272,2,21600,1.02279874214
146962,146974,148280,12,1306,2,21600,1.00918836141
146964,147906,149186,942,1280,2,21600,1.7359375
146977,147936,149258,959,1322,2,21600,1.72541603631
147365,147441,147456,76,15,2,600,6.06666666667
147720,191118,205836,43398,14718,5,21600,3.94863432532
147846,165538,165876,17692,338,6,300,53.3431952663
147854,190204,190549,42350,345,7,300,123.753623188
147860,178452,178760,30592,308,11,300,100.324675325
147891,170363,170684,22472,321,12,300,71.0062305296
147915,148053,149346,138,1293,2,21600,1.10672853828
147939,148072,149337,133,1265,2,21600,1.10513833992
148054,148078,149348,24,1270,2,21600,1.0188976378
148090,148125,149349,35,1224,2,21600,1.02859477124
148094,148138,149392,44,1254,2,21600,1.0350877193
148138,148177,149376,39,1199,2,21600,1.03252710592
148140,148182,149402,42,1220,2,21600,1.03442622951
148177,148194,149422,17,1228,2,21600,1.01384364821
148190,148242,149473,52,1231,2,21600,1.04224207961
148192,148256,149464,64,1208,2,21600,1.05298013245
148256,148285,149526,29,1241,2,21600,1.02336825141
148258,148292,149566,34,1274,2,21600,1.02668759812
148292,148299,149590,7,1291,2,21600,1.00542215337
148294,149198,150500,904,1302,2,21600,1.69431643625
148296,149270,150567,974,1297,2,21600,1.75096376253
148354,152141,155701,3787,3560,1,3540,2.06376404494
148704,151949,152543,3245,594,16,7200,6.46296296296
149201,149350,150637,149,1287,2,21600,1.11577311577
149268,149359,150594,91,1235,2,21600,1.07368421053
149341,152563,152907,3222,344,3,300,10.3662790698
149341,170977,171280,21636,303,4,300,72.4059405941
149342,178001,178311,28659,310,8,300,93.4483870968
149342,170832,171180,21490,348,5,300,62.7528735632
149342,190210,190519,40868,309,7,300,133.258899676
149342,165841,166181,16499,340,6,300,49.5264705882
149342,168476,168820,19134,344,9,300,56.6220930233
149343,163977,164293,14634,316,13,300,47.3101265823
149343,171618,171921,22275,303,12,300,74.5148514851
149343,179716,180060,30373,344,11,300,89.2936046512
149343,183999,184330,34656,331,10,300,105.700906344
149344,162614,162940,13270,326,15,300,41.7055214724
149344,162300,162602,12956,302,14,300,43.9006622517
149344,160546,160848,11202,302,3,300,38.0927152318
149344,159904,160207,10560,303,16,300,35.8514851485
149344,159095,159397,9751,302,17,300,33.2880794702
149345,190525,190870,41180,345,7,300,120.362318841
149345,164444,164597,15099,153,18,300,99.6862745098
149345,171292,171595,21947,303,4,300,73.4323432343
149345,171192,171537,21847,345,5,300,64.3246376812
149345,166193,166496,16848,303,6,300,56.603960396
149346,180071,180415,30725,344,11,300,90.3168604651
149346,184045,184390,34699,345,10,300,101.576811594
149346,168832,169136,19486,304,9,300,65.0986842105
149346,188883,189199,39537,316,8,300,126.117088608
149347,162952,163255,13605,303,15,300,45.900990099
149347,164305,164439,14958,134,13,300,112.626865672
149347,163406,163750,14059,344,14,300,41.8691860465
149347,171933,172236,22586,303,12,300,75.5412541254
149347,160219,160523,10872,304,16,300,36.7631578947
149348,164599,164910,15251,311,18,300,50.038585209
149348,159409,159684,10061,275,17,300,37.5854545455
149374,149413,150687,39,1274,2,21600,1.0306122449
149376,149418,150678,42,1260,2,21600,1.03333333333
149423,149460,150718,37,1258,2,21600,1.02941176471
149425,149465,150697,40,1232,2,21600,1.03246753247
149459,149472,150709,13,1237,2,21600,1.01050929669
149477,149491,150704,14,1213,2,21600,1.01154163232
149478,149497,150724,19,1227,2,21600,1.01548492258
149494,149510,150730,16,1220,2,21600,1.0131147541
149496,149539,150751,43,1212,2,21600,1.03547854785
149510,149578,150768,68,1190,2,21600,1.05714285714
149545,149606,150781,61,1175,2,21600,1.05191489362
149580,150512,151666,932,1154,2,21600,1.80762564991
149604,150579,151814,975,1235,2,21600,1.78947368421
149623,160765,161412,11142,647,4,3600,18.2210200927
149724,166508,167158,16784,650,4,3600,26.8215384615
149801,167170,167172,17369,2,4,3600,1737.1
149866,167184,167186,17318,2,4,3600,1732.0
150070,152555,152689,2485,134,16,3600,19.5447761194
150275,152700,157273,2425,4573,16,7200,1.53028646403
150523,150606,151918,83,1312,2,21600,1.06326219512
150579,150649,151938,70,1289,2,21600,1.0543056633
150603,150689,151988,86,1299,2,21600,1.0662047729
150648,150700,151974,52,1274,2,21600,1.04081632653
150730,150806,152010,76,1204,2,21600,1.06312292359
150732,150811,152061,79,1250,2,21600,1.0632
150810,150824,152055,14,1231,2,21600,1.01137286759
150812,150829,152054,17,1225,2,21600,1.01387755102
150824,150842,152104,18,1262,2,21600,1.01426307448
150826,150847,152089,21,1242,2,21600,1.01690821256
150839,150854,152044,15,1190,2,21600,1.01260504202
150852,150861,152078,9,1217,2,21600,1.00739523418
150854,150866,152079,12,1213,2,21600,1.0098928277
150867,151678,152884,811,1206,2,21600,1.67247097844
150869,151826,153067,957,1241,2,21600,1.77115229654
151594,158506,161752,6912,3246,1,3600,3.12939001848
151680,151929,153904,249,1975,2,21600,1.12607594937
151824,151962,153949,138,1987,2,21600,1.06945143432
151939,151987,153981,48,1994,2,21600,1.02407221665
151962,152001,153987,39,1986,2,21600,1.01963746224
151992,152042,154011,50,1969,2,21600,1.02539360081
152014,152062,154071,48,2009,2,21600,1.02389248382
152071,152123,154117,52,1994,2,21600,1.0260782347
152073,152128,154152,55,2024,2,21600,1.02717391304
152129,152152,154176,23,2024,2,21600,1.01136363636
152132,152158,154128,26,1970,2,21600,1.01319796954
152139,152989,158488,850,5499,16,7200,1.15457355883
152155,152166,154202,11,2036,2,21600,1.00540275049
152157,152171,154198,14,2027,2,21600,1.00690675876
152170,152178,154182,8,2004,2,21600,1.00399201597
152174,152896,154872,722,1976,2,21600,1.36538461538
152176,153079,155092,903,2013,2,21600,1.44858420268
152391,155601,158618,3210,3017,16,7200,2.06397083195
152893,153916,155910,1023,1994,2,21600,1.51303911735
153079,153962,155962,883,2000,2,21600,1.4415
153100,157284,157588,4184,304,16,3600,14.7631578947
153458,155713,166157,2255,10444,1,14400,1.21591344313
153917,153993,155814,76,1821,2,21600,1.04173531027
153966,154000,155667,34,1667,2,21600,1.02039592082
154003,154023,155622,20,1599,2,21600,1.01250781739
154005,154084,155857,79,1773,2,21600,1.0445572476
154036,154133,155855,97,1722,2,21600,1.05632984901
154096,154140,156157,44,2017,2,21600,1.0218145761
154143,154181,156176,38,1995,2,21600,1.01904761905
154150,154188,156132,38,1944,2,21600,1.0195473251
154184,154195,156166,11,1971,2,21600,1.00558092339
154186,154210,156233,24,2023,2,21600,1.01186356896
154199,154217,156216,18,1999,2,21600,1.00900450225
154212,154885,156899,673,2014,2,21600,1.33416087388
154214,155104,157101,890,1997,2,21600,1.44566850275
154360,157599,164807,3239,7208,16,7200,1.4493618202
154889,155634,157623,745,1989,2,21600,1.37456008044
155112,155679,157258,567,1579,2,21600,1.3590880304
