SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
155634,155826,157511,192,1685,2,21600,1.11394658754
155682,155876,157474,194,1598,2,21600,1.12140175219
155839,155882,157657,43,1775,2,21600,1.02422535211
155878,155922,157667,44,1745,2,21600,1.02521489971
155880,155974,157730,94,1756,2,21600,1.05353075171
155925,156144,157868,219,1724,2,21600,1.12703016241
155981,156185,157918,204,1733,2,21600,1.11771494518
156160,156191,157936,31,1745,2,21600,1.01776504298
156193,156226,157941,33,1715,2,21600,1.01924198251
156195,156233,157973,38,1740,2,21600,1.02183908046
156230,156245,157958,15,1713,2,21600,1.00875656743
156231,156911,158632,680,1721,2,21600,1.39511911679
156245,157113,158831,868,1718,2,21600,1.50523864959
156910,157271,158989,361,1718,2,21600,1.21012805588
157118,157487,159215,369,1728,2,21600,1.21354166667
157271,157523,159249,252,1726,2,21600,1.1460023175
157416,157826,164321,410,6495,16,7200,1.06312548114
157498,157635,159043,137,1408,2,21600,1.09730113636
157522,157669,159286,147,1617,2,21600,1.09090909091
157642,157680,158971,38,1291,2,21600,1.02943454686
157682,157742,159086,60,1344,2,21600,1.04464285714
157684,157880,159194,196,1314,2,21600,1.14916286149
157721,157802,168449,81,10647,1,14400,1.00760777684
157740,157930,159266,190,1336,2,21600,1.14221556886
157890,157949,159294,59,1345,2,21600,1.043866171
157943,157972,159315,29,1343,2,21600,1.02159344751
157964,157994,159283,30,1289,2,21600,1.0232738557
157977,158001,159267,24,1266,2,21600,1.01895734597
158002,158646,159920,644,1274,2,21600,1.50549450549
158004,158843,160162,839,1319,2,21600,1.63608794541
158113,158501,160100,388,1599,16,54000,1.24265165729
158648,158983,160251,335,1268,2,21600,1.2641955836
158664,160997,165611,2333,4614,16,7200,1.50563502384
158845,159002,160283,157,1281,2,21600,1.12256049961
158992,159055,160270,63,1215,2,21600,1.05185185185
159007,159102,160435,95,1333,2,21600,1.07126781695
159060,159206,160502,146,1296,2,21600,1.11265432099
159109,159235,160474,126,1239,2,21600,1.10169491525
159214,159261,160463,47,1202,2,21600,1.0391014975
159271,159291,161296,20,2005,2,21600,1.00997506234
159273,159297,161304,24,2007,2,21600,1.01195814649
159302,159322,161316,20,1994,2,21600,1.01003009027
159304,159327,161301,23,1974,2,21600,1.0116514691
159334,159352,161354,18,2002,2,21600,1.00899100899
159335,159359,161367,24,2008,2,21600,1.01195219124
159350,159932,161756,582,1824,2,21600,1.31907894737
159363,160174,162185,811,2011,2,21600,1.40328194928
159522,159702,159708,180,6,1,600,18.6
159933,160263,162279,330,2016,2,21600,1.16369047619
160108,160115,200239,7,40124,16,54000,1.00017445918
160179,160283,161802,104,1519,2,21600,1.06846609612
160267,160295,161755,28,1460,2,21600,1.01917808219
160280,160447,162122,167,1675,2,21600,1.09970149254
160293,160479,162070,186,1591,2,21600,1.11690760528
160352,160358,160364,6,6,1,10740,1.2
160470,160519,162097,49,1578,2,21600,1.03105196451
160485,160524,161797,39,1273,2,21600,1.03063629222
160528,161309,162559,781,1250,2,21600,1.6248
160532,161317,162646,785,1329,2,21600,1.59066967645
160682,160726,160731,44,5,1,600,4.9
160928,160939,160940,11,1,1,600,1.2
160952,160968,160973,16,5,1,600,2.1
161061,161068,161074,7,6,1,600,1.3
161232,161640,190742,408,29102,4,29100,1.01401965501
161360,161380,162669,20,1289,2,21600,1.0155159038
161407,161414,163360,7,1946,2,21600,1.0035971223
161409,161421,163417,12,1996,2,21600,1.00601202405
161419,161427,161488,8,61,1,21540,1.13114754098
161711,161722,161817,11,95,1,21540,1.11578947368
161711,161734,162449,23,715,1,21540,1.03216783217
161711,161727,161977,16,250,1,21540,1.064
161711,161763,162169,52,406,1,21540,1.12807881773
161712,162180,162247,468,67,1,21540,7.98507462687
161712,161989,164761,277,2772,1,21540,1.09992784993
161712,161828,163822,116,1994,1,21540,1.05817452357
161713,162289,162425,576,136,1,21540,5.23529411765
161713,162258,162353,545,95,1,21540,6.73684210526
161713,162294,162486,581,192,1,21540,4.02604166667
161777,164609,168232,2832,3623,16,3600,1.78167264698
163188,180041,251967,16853,71926,16,72000,1.23431026333
163323,163399,165379,76,1980,2,21600,1.03838383838
163324,163412,165415,88,2003,2,21600,1.04393409885
163405,163434,165424,29,1990,2,21600,1.01457286432
163418,163442,165442,24,2000,2,21600,1.012
163421,163761,163795,340,34,16,54000,11.0
163441,163449,165456,8,2007,2,21600,1.00398604883
163443,163454,165443,11,1989,2,21600,1.0055304173
163455,163463,165462,8,1999,2,21600,1.004002001
163457,163470,165484,13,2014,2,21600,1.00645481629
163470,163477,165475,7,1998,2,21600,1.0035035035
163472,163484,165476,12,1992,2,21600,1.00602409639
163484,163491,165502,7,2011,2,21600,1.0034808553
163486,163497,165482,11,1985,2,21600,1.00554156171
163488,163503,165470,15,1967,2,21600,1.00762582613
163501,163510,165490,9,1980,2,21600,1.00454545455
163503,163515,165533,12,2018,2,21600,1.00594648167
163515,165391,167397,1876,2006,2,21600,1.93519441675
163517,165474,167478,1957,2004,2,21600,1.97654690619
163531,163538,163600,7,62,1,21540,1.11290322581
163532,163549,163624,17,75,1,21540,1.22666666667
163532,163543,163612,11,69,1,21540,1.15942028986
164780,174706,175013,9926,307,5,300,33.332247557
164780,175123,175463,10343,340,4,300,31.4205882353
164780,170662,170965,5882,303,3,300,20.4125412541
164781,167198,167536,2417,338,6,300,8.15088757396
164781,191124,191449,26343,325,7,300,82.0553846154
164782,191505,191855,26723,350,11,300,77.3514285714
164782,188889,189203,24107,314,8,300,77.7738853503
164782,169148,169450,4366,302,9,300,15.4569536424
164782,192490,192837,27708,347,10,300,80.8501440922
164783,189215,189563,24432,348,13,300,71.2068965517
164783,190532,190860,25749,328,12,300,79.5030487805
164783,187788,188134,23005,346,14,300,67.4884393064
164784,176424,176760,11640,336,17,300,35.6428571429
164784,184341,184688,19557,347,15,300,57.3602305476
164784,164921,165242,137,321,18,300,1.42679127726
164784,180434,180778,15650,344,16,300,46.4941860465
164829,173790,174122,8961,332,3,300,27.9909638554
164829,186237,186567,21408,330,4,300,65.8727272727
164829,175025,175374,10196,349,5,300,30.2148997135
164830,195559,195874,30729,315,7,300,98.5523809524
164830,167592,167941,2762,349,6,300,8.91404011461
164830,200257,200599,35427,342,8,300,104.587719298
164831,192817,193160,27986,343,10,300,82.5918367347
164831,190560,190870,25729,310,12,300,83.9967741935
164831,191830,192180,26999,350,11,300,78.14
164831,169462,169770,4631,308,9,300,16.0357142857
164832,187918,188264,23086,346,14,300,67.7225433526
164832,189238,189570,24406,332,13,300,74.5120481928
164832,184699,185025,19867,326,15,300,61.9417177914
164833,170771,171096,5938,325,18,300,19.2707692308
164833,176772,177119,11939,347,17,300,35.4063400576
164833,180790,181137,15957,347,16,300,46.9855907781
164886,174134,174438,9248,304,3,300,31.4210526316
164886,177499,177810,12613,311,4,300,41.5562700965
164887,200612,200962,35725,350,8,300,103.071428571
164887,167953,168301,3066,348,6,300,9.81034482759
164887,175475,175782,10588,307,5,300,35.4885993485
164887,196063,196394,31176,331,7,300,95.1873111782
164888,169782,170129,4894,347,9,300,15.1037463977
164888,191838,192144,26950,306,11,300,89.0718954248
164888,192848,193196,27960,348,10,300,81.3448275862
164889,189463,189797,24574,334,13,300,74.5748502994
164889,190757,191107,25868,350,12,300,74.9085714286
164889,188146,188496,23257,350,14,300,67.4485714286
164890,181148,181498,16258,350,16,300,47.4514285714
164890,171108,171456,6218,348,18,300,18.867816092
164890,185040,185380,20150,340,15,300,60.2647058824
164890,177130,177479,12240,349,17,300,36.0716332378
164952,165254,172150,302,6896,16,7200,1.04379350348
165019,174440,175058,9421,618,3,600,16.2443365696
165019,177822,178440,12803,618,4,600,21.716828479
165020,203499,204108,38479,609,7,600,64.183908046
165020,175799,176412,10779,613,5,600,18.5840130506
165020,168313,168927,3293,614,6,600,6.36319218241
165021,170142,170759,5121,617,9,600,9.29983792545
165021,200973,201589,35952,616,8,600,59.3636363636
165021,193100,193719,28079,619,10,600,46.3618739903
165021,191844,192479,26823,635,11,600,43.2409448819
165022,188232,188872,23210,640,14,600,37.265625
165022,189574,190193,24552,619,13,600,40.6639741519
165022,190871,191494,25849,623,12,600,42.4911717496
165023,171468,172086,6445,618,18,600,11.428802589
165023,185394,186014,20371,620,15,600,33.8564516129
165023,177493,178139,12470,646,17,600,20.3034055728
165023,181511,182127,16488,616,16,600,27.7662337662
165067,186579,187516,21512,937,5,900,23.9583778015
165067,186620,187553,21553,933,4,900,24.100750268
165067,173512,174428,8445,916,3,900,10.2194323144
165068,204120,205054,39052,934,7,900,42.8115631692
165068,201601,202533,36533,932,8,900,40.1984978541
165068,194152,195086,29084,934,9,900,32.1391862955
165068,168939,169877,3871,938,6,900,5.12686567164
165069,190881,191819,25812,938,12,900,28.5181236674
165069,193171,194104,28102,933,10,900,31.1200428725
165069,191866,192801,26797,935,11,900,29.6598930481
165070,189587,190514,24517,927,13,900,27.4476806904
165070,182138,183073,17068,935,16,900,19.2545454545
165070,188275,189209,23205,934,14,900,25.8447537473
165070,186029,186959,20959,930,15,900,23.5365591398
165071,178151,179084,13080,933,17,900,15.0192926045
165071,172097,173032,7026,935,18,900,8.51443850267
165115,185658,186608,20543,950,4,900,22.6242105263
165115,173748,174694,8633,946,3,900,10.1257928118
165115,175387,176303,10272,916,5,900,12.2139737991
165116,200292,201222,35176,930,9,900,38.823655914
165116,206087,207038,40971,951,7,900,44.0820189274
165116,202544,203478,37428,934,8,900,41.0728051392
165116,169889,170817,4773,928,6,900,6.14331896552
165117,192155,193089,27038,934,11,900,29.948608137
165117,190887,191821,25770,934,12,900,28.591006424
165117,193221,194141,28104,920,10,900,31.547826087
165118,186971,187904,21853,933,15,900,24.4222936763
165118,188508,189441,23390,933,14,900,26.0696677385
165118,189809,190746,24691,937,13,900,27.3511205977
165119,172247,173162,7128,915,18,900,8.79016393443
165119,179097,180030,13978,933,17,900,15.9817792069
165119,183102,184034,17983,932,16,900,20.2950643777
165429,165511,167506,82,1995,2,21600,1.04110275689
165477,165525,167566,48,2041,2,21600,1.02351788339
165511,165530,167592,19,2062,2,21600,1.009214355
165524,165544,167534,20,1990,2,21600,1.01005025126
165537,165551,167539,14,1988,2,21600,1.00704225352
165550,165558,167566,8,2008,2,21600,1.00398406375
165552,165564,167588,12,2024,2,21600,1.00592885375
165564,165572,167598,8,2026,2,21600,1.00394866732
165566,165580,167584,14,2004,2,21600,1.00698602794
165579,165587,167595,8,2008,2,21600,1.00398406375
165581,165594,167588,13,1994,2,21600,1.00651955868
165594,165601,167591,7,1990,2,21600,1.00351758794
165596,165608,167591,12,1983,2,21600,1.00605143722
165598,167410,169421,1812,2011,2,21600,1.90104425659
165611,167490,169512,1879,2022,2,21600,1.92927794263
165832,165888,170340,56,4452,16,7200,1.01257861635
166266,168244,200279,1978,32035,16,54000,1.06174496644
167419,167529,169528,110,1999,2,21600,1.05502751376
167528,167608,169620,80,2012,2,21600,1.03976143141
170324,170332,170735,8,403,1,21540,1.01985111663
170324,170351,170416,27,65,1,21540,1.41538461538
170325,170357,170434,32,77,1,21540,1.41558441558
171409,173212,173468,1803,256,1,3540,8.04296875
171784,173217,175271,1433,2054,1,3540,1.6976630964
171860,173223,173404,1363,181,1,3540,8.53038674033
171908,173228,173500,1320,272,1,3540,5.85294117647
171958,173233,173735,1275,502,1,3540,3.53984063745
172034,173239,173609,1205,370,1,3540,4.25675675676
172082,173244,173762,1162,518,1,3540,3.24324324324
172130,173249,173734,1119,485,1,3540,3.30721649485
172177,173255,173772,1078,517,1,3540,3.08510638298
172225,173260,173748,1035,488,1,3540,3.12090163934
172273,173266,173777,993,511,1,3540,2.94324853229
172351,179181,179717,6830,536,1,3540,13.7425373134
172549,179496,179765,6947,269,1,3540,26.8252788104
172803,179790,179980,6987,190,1,3540,37.7736842105
172858,173060,183093,202,10033,1,21540,1.02013355925
172858,173049,183090,191,10041,1,21540,1.01902200976
172858,173054,183086,196,10032,1,21540,1.01953748006
172858,173043,183073,185,10030,1,21540,1.018444666
172859,173076,183015,217,9939,1,21540,1.02183318241
172859,173081,183015,222,9934,1,21540,1.02234749346
172859,173065,183104,206,10039,1,21540,1.02051997211
172859,173070,183011,211,9941,1,21540,1.02122522885
172860,173109,182989,249,9880,1,21540,1.02520242915
172860,173098,182996,238,9898,1,21540,1.02404526167
172860,173103,182999,243,9896,1,21540,1.02455537591
172860,173092,183036,232,9944,1,21540,1.02333065165
172860,173087,183036,227,9949,1,21540,1.02281636345
172861,173114,183006,253,9892,1,21540,1.02557622321
172861,173130,183028,269,9898,1,21540,1.02717720752
172861,173125,183001,264,9876,1,21540,1.02673147023
172861,173119,183003,258,9884,1,21540,1.02610279239
172861,173136,183050,275,9914,1,21540,1.02773855154
172862,173189,183082,327,9893,1,21540,1.03305367432
172862,173173,183081,311,9908,1,21540,1.03138877675
172862,173179,183071,317,9892,1,21540,1.03204609786
172862,173184,183065,322,9881,1,21540,1.03258779476
172863,183013,192915,10150,9902,1,21540,2.02504544536
172863,173206,183103,343,9897,1,21540,1.03465696676
172863,173200,183090,337,9890,1,21540,1.03407482305
172863,183007,192887,10144,9880,1,21540,2.02672064777
172863,173195,183093,332,9898,1,21540,1.03354212972
172864,183031,192926,10167,9895,1,21540,2.02748863062
172864,183026,192927,10162,9901,1,21540,2.02636097364
172864,183036,192950,10172,9914,1,21540,2.02602380472
172864,183042,192913,10178,9871,1,21540,2.03110120555
172865,183055,192966,10190,9911,1,21540,2.0281505398
172865,183065,192965,10200,9900,1,21540,2.0303030303
172865,183071,192934,10206,9863,1,21540,2.03477643719
172865,183047,192961,10182,9914,1,21540,2.02703247932
172865,183060,192960,10195,9900,1,21540,2.0297979798
172866,183091,192983,10225,9892,1,21540,2.03366356652
172866,183084,192984,10218,9900,1,21540,2.03212121212
172866,183096,192993,10230,9897,1,21540,2.03364655956
172866,183110,192971,10244,9861,1,21540,2.03883987425
172866,183076,192975,10210,9899,1,21540,2.03141731488
172867,183115,192996,10248,9881,1,21540,2.03714198968
172867,183126,193022,10259,9896,1,21540,2.03668148747
172867,183120,193024,10253,9904,1,21540,2.03523828756
172867,183131,193039,10264,9908,1,21540,2.03593056116
172879,179891,180021,7012,130,1,3540,54.9384615385
173126,183142,193177,10016,10035,1,21540,1.99810662681
173126,183137,193195,10011,10058,1,21540,1.9953271028
173127,183160,193185,10033,10025,1,21540,2.00079800499
173127,183147,193186,10020,10039,1,21540,1.99810738121
173127,183155,193188,10028,10033,1,21540,1.99950164457
173127,192904,202846,19777,9942,1,21540,2.98923757795
173128,192944,202876,19816,9932,1,21540,2.99516713653
173128,192949,202877,19821,9928,1,21540,2.99647461724
173128,192924,202864,19796,9940,1,21540,2.99154929577
173129,192968,202862,19839,9894,1,21540,3.00515463918
173129,192982,202874,19853,9892,1,21540,3.0069753336
173129,192954,202886,19825,9932,1,21540,2.99607329843
173129,192973,202864,19844,9891,1,21540,3.00626832474
173130,192998,202871,19868,9873,1,21540,3.01235693305
173130,192993,202892,19863,9899,1,21540,3.00656631983
173130,192987,202886,19857,9899,1,21540,3.005960198
173131,193017,202932,19886,9915,1,21540,3.00564800807
173131,193011,202902,19880,9891,1,21540,3.00990799717
173131,193006,202912,19875,9906,1,21540,3.00635978195
173132,193027,202912,19895,9885,1,21540,3.01264542236
173132,193022,202915,19890,9893,1,21540,3.01051248357
173132,193041,202935,19909,9894,1,21540,3.01222963412
173132,193035,202940,19903,9905,1,21540,3.00938919738
173133,193188,203059,20055,9871,1,21540,3.0317090467
173133,193046,202939,19913,9893,1,21540,3.01283735975
173133,193053,202954,19920,9901,1,21540,3.01191798808
173134,193197,203094,20063,9897,1,21540,3.02717995352
173134,193202,203109,20068,9907,1,21540,3.02563843747
173134,193210,203123,20076,9913,1,21540,3.02521940886
173134,193216,203116,20082,9900,1,21540,3.02848484848
173135,202857,212740,29722,9883,1,21540,4.00738642113
173135,202874,212756,29739,9882,1,21540,4.00941105039
173135,202882,212779,29747,9897,1,21540,4.00565828029
173136,202900,212766,29764,9866,1,21540,4.01682546118
173136,202887,212790,29751,9903,1,21540,4.00424113905
173136,202905,212798,29769,9893,1,21540,4.00909734155
173136,202895,212800,29759,9905,1,21540,4.00444220091
173137,202911,212830,29774,9919,1,21540,4.00171388245
173137,202924,212806,29787,9882,1,21540,4.01426836673
173137,202919,212809,29782,9890,1,21540,4.01132457027
173138,202942,212838,29804,9896,1,21540,4.01172190784
173138,202929,212793,29791,9864,1,21540,4.02017437145
173138,202948,212846,29810,9898,1,21540,4.0117195393
173138,202935,212835,29797,9900,1,21540,4.0097979798
173139,202953,212846,29814,9893,1,21540,4.01364601233
184992,205065,226697,20073,21632,16,21600,1.9279308432
185015,185402,185412,387,10,1,1800,39.7
185367,193863,194007,8496,144,1,3600,60.0
185567,185574,185648,7,74,1,1800,1.09459459459
185869,185877,185970,8,93,1,1800,1.08602150538
186407,202972,213006,16565,10034,1,21540,2.65088698425
186407,202961,212995,16554,10034,1,21540,2.64979071158
186407,202966,213006,16559,10040,1,21540,2.64930278884
186407,202977,213009,16570,10032,1,21540,2.65171451356
186408,203105,213057,16697,9952,1,21540,2.67775321543
186408,203071,213029,16663,9958,1,21540,2.67332797751
186408,202985,213019,16577,10034,1,21540,2.65208291808
186409,203138,213081,16729,9943,1,21540,2.68249019411
186409,203132,213072,16723,9940,1,21540,2.6823943662
186409,203124,213061,16715,9937,1,21540,2.68209721244
186410,213017,222931,26607,9914,1,21540,3.68378051241
186410,212751,222657,26341,9906,1,21540,3.65909549768
186410,223687,233581,37277,9894,1,21540,4.76763695169
186411,236748,246648,50337,9900,1,21540,6.08454545455
186411,213031,222908,26620,9877,1,21540,3.6951503493
186412,238549,248482,52137,9933,1,21540,6.24886741166
186413,236742,246681,50329,9939,1,21540,6.06378911359
186413,213068,223013,26655,9945,1,21540,3.6802413273
186414,213084,223026,26670,9942,1,21540,3.68255884128
186427,212781,222740,26354,9959,1,21540,3.64624962346
186428,223693,233657,37265,9964,1,21540,4.73996386993
186429,223781,233710,37352,9929,1,21540,4.76190955786
186429,212804,222730,26375,9926,1,21540,3.65716300625
186430,223775,233688,37345,9913,1,21540,4.76727529507
186430,212817,222729,26387,9912,1,21540,3.66212671509
186430,235931,245838,49501,9907,1,21540,5.99656808317
186431,223698,233604,37267,9906,1,21540,4.76206339592
186431,212830,222750,26399,9920,1,21540,3.66118951613
186431,223703,233623,37272,9920,1,21540,4.75725806452
186432,223709,233601,37277,9892,1,21540,4.76839870603
186433,212850,222767,26417,9917,1,21540,3.66380961984
186434,212855,222764,26421,9909,1,21540,3.6663639116
186437,193350,193749,6913,399,1,1800,18.3258145363
186439,212877,222775,26438,9898,1,21540,3.67104465549
186440,213006,222928,26566,9922,1,21540,3.67748437815
192575,193341,193930,766,589,1,3540,2.30050933786
192796,193469,193545,673,76,1,1800,9.85526315789
193311,193730,239105,419,45375,8,57600,1.00923415978
193462,193832,204429,370,10597,8,64800,1.03491554213
193778,193942,194032,164,90,1,1800,2.82222222222
194015,194115,212834,100,18719,8,64800,1.00534216571
194123,194130,194438,7,308,1,3600,1.02272727273
194256,195097,205249,841,10152,8,64800,1.08284081954
194409,194417,194424,8,7,1,1800,1.5
194491,194499,194861,8,362,1,1800,1.02209944751
194576,194583,194625,7,42,1,1800,1.16666666667
194584,194591,196051,7,1460,1,3540,1.00479452055
194680,194687,195552,7,865,1,3600,1.00809248555
194886,194893,194971,7,78,1,1800,1.08974358974
195532,196406,224771,874,28365,8,64800,1.03081262119
195634,195886,196094,252,208,1,1800,2.21153846154
195832,200251,232973,4419,32722,8,64800,1.13504675753
196060,196356,196398,296,42,1,1800,8.04761904762
196451,196458,196538,7,80,1,3600,1.0875
196642,196649,196721,7,72,1,1800,1.09722222222
196676,196731,196968,55,237,1,3600,1.23206751055
197077,197160,197683,83,523,1,3540,1.1586998088
197079,197184,199173,105,1989,2,21600,1.05279034691
197080,197190,199180,110,1990,2,21600,1.05527638191
197192,197200,199185,8,1985,2,21600,1.0040302267
197194,197205,199226,11,2021,2,21600,1.00544285007
197205,197213,199212,8,1999,2,21600,1.004002001
197207,197220,199234,13,2014,2,21600,1.00645481629
197218,197227,199244,9,2017,2,21600,1.00446207238
197220,197237,199250,17,2013,2,21600,1.00844510681
197231,197244,199247,13,2003,2,21600,1.0064902646
197235,197249,199258,14,2009,2,21600,1.00696864111
197246,197257,199238,11,1981,2,21600,1.00555275114
197248,197265,199261,17,1996,2,21600,1.00851703407
197261,197273,199273,12,2000,2,21600,1.006
197264,197279,199272,15,1993,2,21600,1.0075263422
197274,197695,198151,421,456,1,3600,1.92324561404
197276,197285,199288,9,2003,2,21600,1.00449326011
197279,199186,201195,1907,2009,2,21600,1.94922847188
197291,199193,201202,1902,2009,2,21600,1.94673967148
197424,198161,198409,737,248,1,1800,3.97177419355
198482,198490,198719,8,229,1,3540,1.03493449782
199201,199308,201312,107,2004,2,21600,1.05339321357
199202,199316,201293,114,1977,2,21600,1.05766312595
199306,199321,201333,15,2012,2,21600,1.00745526839
199317,199329,201358,12,2029,2,21600,1.00591424347
199318,199335,201319,17,1984,2,21600,1.00856854839
199329,199342,201330,13,1988,2,21600,1.00653923541
199340,199349,201332,9,1983,2,21600,1.00453857791
199341,199354,201322,13,1968,2,21600,1.00660569106
199352,199361,201316,9,1955,2,21600,1.00460358056
199353,199366,201376,13,2010,2,21600,1.00646766169
199364,199373,201371,9,1998,2,21600,1.0045045045
199365,199379,201360,14,1981,2,21600,1.00706713781
199376,199386,201367,10,1981,2,21600,1.00504795558
199377,201206,203210,1829,2004,2,21600,1.9126746507
199388,201214,203170,1826,1956,2,21600,1.93353783231
200189,200196,202987,7,2791,1,3540,1.00250806163
200371,201244,219141,873,17897,16,36000,1.04877912499
200417,200617,200941,200,324,3,300,1.61728395062
200422,200622,200931,200,309,3,300,1.64724919094
200429,203504,204016,3075,512,3,480,7.005859375
201211,201306,203319,95,2013,2,21600,1.04719324391
201212,201365,203384,153,2019,2,21600,1.07578008915
201321,201408,203407,87,1999,2,21600,1.04352176088
201364,201415,203420,51,2005,2,21600,1.02543640898
201406,201420,203449,14,2029,2,21600,1.00689995071
201417,201427,203409,10,1982,2,21600,1.00504540868
201418,201433,203418,15,1985,2,21600,1.00755667506
201429,201440,203427,11,1987,2,21600,1.0055359839
201431,201445,203447,14,2002,2,21600,1.00699300699
201442,201453,203468,11,2015,2,21600,1.00545905707
201450,201460,203469,10,2009,2,21600,1.0049776008
201453,201465,203472,12,2007,2,21600,1.00597907324
201466,201472,203487,6,2015,2,21600,1.00297766749
201469,203182,205182,1713,2000,2,21600,1.8565
201470,203222,205227,1752,2005,2,21600,1.87381546135
201995,213285,251694,11290,38409,1,172800,1.29394152412
202006,213543,245021,11537,31478,1,172800,1.36650994345
202054,213557,245716,11503,32159,1,172800,1.35769147051
202069,213049,252047,10980,38998,1,172800,1.28155290015
202087,213077,251989,10990,38912,1,172800,1.28243215461
202100,213094,251754,10994,38660,1,172800,1.28437661666
202112,213122,252028,11010,38906,1,172800,1.28298977022
202123,213158,245214,11035,32056,1,172800,1.34424132768
203185,203331,205138,146,1807,2,21600,1.08079690094
203227,203397,205291,170,1894,2,21600,1.08975712777
203343,203458,205277,115,1819,2,21600,1.0632215503
203418,203474,205342,56,1868,2,21600,1.02997858672
203465,203492,205270,27,1778,2,21600,1.0151856018
203477,203510,205229,33,1719,2,21600,1.01919720768
203489,203515,205173,26,1658,2,21600,1.01568154403
203512,203523,205298,11,1775,2,21600,1.0061971831
203515,203529,205373,14,1844,2,21600,1.00759219089
203527,203536,205390,9,1854,2,21600,1.00485436893
203529,203542,205345,13,1803,2,21600,1.00721020521
203541,203549,205343,8,1794,2,21600,1.00445930881
203542,203554,205235,12,1681,2,21600,1.00713860797
203554,204441,206139,887,1698,2,21600,1.52237926973
203555,205150,206753,1595,1603,2,21600,1.99500935745
204445,205209,207200,764,1991,2,21600,1.38372677047
204712,205265,205296,553,31,4,29100,18.8387096774
205162,205215,207207,53,1992,2,21600,1.0266064257
205223,205247,207241,24,1994,2,21600,1.01203610832
205223,205270,205581,47,311,4,300,1.15112540193
205225,207050,207395,1825,345,10,300,6.28985507246
205225,208261,208503,3036,242,9,300,13.5454545455
205226,205258,207251,32,1993,2,21600,1.01605619669
205231,205594,206076,363,482,4,480,1.7531120332
205232,207408,207934,2176,526,10,480,5.13688212928
205233,208516,208532,3283,16,13,480,206.1875
205238,206151,206491,913,340,4,300,3.68529411765
205239,207946,208249,2707,303,10,300,9.93399339934
205249,205276,207244,27,1968,2,21600,1.0137195122
205265,205294,207280,29,1986,2,21600,1.01460221551
205280,205307,207315,27,2008,2,21600,1.01344621514
205296,205318,207322,22,2004,2,21600,1.01097804391
205308,205325,207331,17,2006,2,21600,1.00847457627
205323,205354,207340,31,1986,2,21600,1.01560926485
205326,205361,207352,35,1991,2,21600,1.01757910598
205354,205372,207386,18,2014,2,21600,1.00893743793
