SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
205364,205379,207472,15,2093,4,29100,1.0071667463
205369,205392,207370,23,1978,2,21600,1.01162790698
205371,205403,207406,32,2003,2,21600,1.01597603595
205394,206765,208787,1371,2022,2,21600,1.67804154303
205408,207212,209181,1804,1969,2,21600,1.91620111732
206764,207219,209215,455,1996,2,21600,1.22795591182
207184,207355,209061,171,1706,1,7200,1.10023446659
207235,207289,209293,54,2004,2,21600,1.02694610778
207237,207295,209286,58,1991,2,21600,1.0291310899
207306,207336,209339,30,2003,2,21600,1.0149775337
207308,207342,209337,34,1995,2,21600,1.01704260652
207321,210549,212256,3228,1707,1,7200,2.89103690685
207343,207362,209363,19,2001,2,21600,1.00949525237
207346,207368,209379,22,2011,2,21600,1.01093983093
207371,207382,209385,11,2003,2,21600,1.00549176236
207373,207387,209402,14,2015,2,21600,1.00694789082
207384,207395,209364,11,1969,2,21600,1.00558659218
207387,207401,209396,14,1995,2,21600,1.00701754386
207403,207421,209425,18,2004,2,21600,1.00898203593
207405,207427,209440,22,2013,2,21600,1.01092896175
207418,208798,210806,1380,2008,2,21600,1.68725099602
207431,209193,211191,1762,1998,2,21600,1.88188188188
207435,209449,226365,2014,16916,16,54000,1.11905887917
207579,213266,213274,5687,8,1,3600,569.5
207585,209409,238537,1824,29128,4,29100,1.0626201593
207704,211849,213544,4145,1695,1,7200,3.44542772861
207800,209471,211215,1671,1744,1,3600,1.95814220183
207964,209477,211182,1513,1705,1,3600,1.88739002933
208120,209482,212724,1362,3242,1,3600,1.42011104257
208291,209488,211193,1197,1705,1,3600,1.70205278592
208406,217222,218429,8816,1207,4,18120,8.30405965203
208498,209493,212766,995,3273,1,3600,1.30400244424
208802,209228,211009,426,1781,2,21600,1.23919146547
208945,212461,214122,3516,1661,1,3600,3.11679711017
209192,209297,211086,105,1789,2,21600,1.05869200671
209226,209306,211107,80,1801,2,21600,1.0444197668
209236,212865,245032,3629,32167,8,57600,1.11281748376
209331,209391,211203,60,1812,2,21600,1.03311258278
209334,209402,211167,68,1765,2,21600,1.03852691218
209395,209430,211207,35,1777,2,21600,1.01969611705
209407,209438,211226,31,1788,2,21600,1.01733780761
209435,209460,211205,25,1745,2,21600,1.01432664756
209437,209466,211240,29,1774,2,21600,1.01634723788
209460,209500,211254,40,1754,2,21600,1.0228050171
209463,209506,211278,43,1772,2,21600,1.02426636569
209471,215107,215410,5636,303,4,300,19.600660066
209471,214771,215095,5300,324,3,300,17.3580246914
209472,226121,226353,16649,232,7,300,72.7629310345
209472,215422,215725,5950,303,5,300,20.6369636964
209472,223017,223348,13545,331,6,300,41.9214501511
209472,245211,245537,35739,326,8,300,110.628834356
209473,231288,231518,21815,230,11,300,95.847826087
209473,232090,232154,22617,64,10,300,354.390625
209473,223360,223676,13887,316,9,300,44.9462025316
209473,232970,233045,23497,75,12,300,314.293333333
209474,227278,227599,17804,321,14,300,56.4641744548
209474,228647,228963,19173,316,13,300,61.6740506329
209474,221883,222187,12409,304,15,300,41.8190789474
209475,220369,220714,10894,345,17,300,32.5768115942
209475,219498,219805,10023,307,18,300,33.6482084691
209475,219154,219487,9679,333,16,300,30.0660660661
209477,216840,217342,7363,502,3,480,15.6673306773
209478,215738,216220,6260,482,5,480,13.9875518672
209478,216238,216760,6760,522,4,480,13.9501915709
209478,229912,230308,20434,396,6,480,52.601010101
209479,241919,242407,32440,488,9,480,67.4754098361
209479,245548,246032,36069,484,8,480,75.5227272727
209479,232169,232218,22690,49,10,480,464.06122449
209479,231147,231275,21668,128,7,480,170.28125
209480,231530,231592,22050,62,11,480,356.64516129
209480,233745,233891,24265,146,12,480,167.198630137
209480,228980,229080,19500,100,13,480,196.0
209480,227610,228094,18130,484,14,480,38.458677686
209481,222199,222682,12718,483,15,480,27.33126294
209481,221040,221557,11559,517,16,480,23.3578336557
209481,220716,221003,11235,287,17,480,40.1463414634
209481,219816,220345,10335,529,18,480,20.5368620038
209485,217922,218245,8437,323,4,300,27.1207430341
209485,230581,230898,21096,317,6,300,67.5488958991
209485,216900,217209,7415,309,3,300,24.996763754
209485,222669,222991,13184,322,5,300,41.9440993789
209486,232230,232293,22744,63,10,300,362.015873016
209486,226365,226667,16879,302,7,300,56.8907284768
209486,242726,243045,33240,319,9,300,105.200626959
209486,245705,246049,36219,344,8,300,106.287790698
209487,230194,230497,20707,303,13,300,69.3399339934
209487,240912,241228,31425,316,12,300,100.446202532
209487,231604,231687,22117,83,11,300,267.469879518
209487,228105,228409,18618,304,14,300,62.2434210526
209488,221568,221872,12080,304,16,300,40.7368421053
209488,222693,223000,13205,307,15,300,44.013029316
209488,220726,221029,11238,303,17,300,38.0891089109
209489,220356,220705,10867,349,18,300,32.1375358166
209506,209513,211276,7,1763,2,21600,1.00397050482
209509,209520,211277,11,1757,2,21600,1.0062606716
209512,209525,211303,13,1778,2,21600,1.00731158605
209517,210819,212566,1302,1747,2,21600,1.74527761878
209531,211021,212762,1490,1741,2,21600,1.85582998277
209549,218053,650081,8504,432028,6,432000,1.01968390938
209750,219161,650835,9411,431674,6,432000,1.02180117403
210127,221016,226510,10889,5494,16,10800,2.98198034219
210814,211098,212404,284,1306,2,21600,1.21745788668
211027,211123,212439,96,1316,2,21600,1.07294832827
211107,211180,212500,73,1320,2,21600,1.0553030303
211139,211211,212510,72,1299,2,21600,1.05542725173
211208,211261,212568,53,1307,2,21600,1.04055087988
211210,211266,212566,56,1300,2,21600,1.04307692308
211269,211290,212622,21,1332,2,21600,1.01576576577
211271,211295,212572,24,1277,2,21600,1.01879404855
211294,211308,212590,14,1282,2,21600,1.01092043682
211297,211314,212602,17,1288,2,21600,1.01319875776
211310,211326,212618,16,1292,2,21600,1.01238390093
211312,211332,212630,20,1298,2,21600,1.01540832049
211325,211345,212645,20,1300,2,21600,1.01538461538
211338,211350,212655,12,1305,2,21600,1.0091954023
211341,212421,213715,1080,1294,2,21600,1.83462132921
211354,212455,213743,1101,1288,2,21600,1.8548136646
212355,213770,512958,1415,299188,1,345600,1.00472946776
212420,212515,214509,95,1994,2,21600,1.04764292879
212475,212523,214530,48,2007,2,21600,1.02391629297
212528,212579,214556,51,1977,2,21600,1.02579666161
212530,212584,214577,54,1993,2,21600,1.02709483191
212637,212665,214657,28,1992,2,21600,1.0140562249
212639,212670,214615,31,1945,2,21600,1.01593830334
212662,212684,214644,22,1960,2,21600,1.0112244898
212666,212689,214667,23,1978,2,21600,1.01162790698
212689,212696,214685,7,1989,2,21600,1.00351935646
212693,212703,214705,10,2002,2,21600,1.004995005
212694,212708,214685,14,1977,2,21600,1.00708143652
212707,212716,214735,9,2019,2,21600,1.0044576523
212710,212737,214741,27,2004,2,21600,1.01347305389
212712,212775,214785,63,2010,2,21600,1.03134328358
212735,212788,214818,53,2030,2,21600,1.02610837438
212740,213024,214750,284,1726,1,3600,1.16454229432
212775,213037,214759,262,1722,1,3600,1.15214866434
212780,212838,214842,58,2004,2,21600,1.02894211577
212824,212871,214872,47,2001,2,21600,1.02348825587
212836,213727,215733,891,2006,2,21600,1.44416749751
212857,223011,241563,10154,18552,16,21600,1.54732643381
212871,213761,215760,890,1999,2,21600,1.44522261131
212936,214855,216268,1919,1413,2,86400,2.35810332626
213398,213420,213532,22,112,1,3600,1.19642857143
213680,213717,213980,37,263,1,3600,1.14068441065
213724,214134,215974,410,1840,2,21600,1.22282608696
213734,213754,213758,20,4,1,3600,2.4
213767,214521,216313,754,1792,2,21600,1.42075892857
213856,213991,214044,135,53,1,3600,3.54716981132
214003,218441,219146,4438,705,8,1800,7.29503546099
214133,214548,216378,415,1830,2,21600,1.22677595628
214259,214697,215287,438,590,1,3600,1.74237288136
214573,214607,216589,34,1982,2,21600,1.01715438951
214575,214612,216604,37,1992,2,21600,1.01857429719
214618,214642,216649,24,2007,2,21600,1.01195814649
214625,214686,215179,61,493,1,3600,1.12373225152
214823,214840,216848,17,2008,2,21600,1.00846613546
214825,214848,216835,23,1987,2,21600,1.01157523905
214856,214863,216842,7,1979,2,21600,1.00353713997
214859,214871,216851,12,1980,2,21600,1.00606060606
214861,214876,216878,15,2002,2,21600,1.00749250749
214875,214883,216887,8,2004,2,21600,1.00399201597
214877,214890,216888,13,1998,2,21600,1.00650650651
214880,214896,216890,16,1994,2,21600,1.00802407222
215238,215245,217061,7,1816,2,21600,1.00385462555
215241,215252,217048,11,1796,2,21600,1.0061247216
215244,215746,217564,502,1818,2,21600,1.27612761276
215256,215772,217579,516,1807,2,21600,1.28555617045
215752,216005,217780,253,1775,2,21600,1.14253521127
215775,216280,218041,505,1761,2,21600,1.28676888132
215824,215986,216339,162,353,1,3600,1.45892351275
215874,215991,223313,117,7322,1,7200,1.01597924064
215902,216233,219838,331,3605,1,3600,1.09181692094
216010,216325,218068,315,1743,2,21600,1.18072289157
216404,216423,217755,19,1332,2,21600,1.01426426426
216408,216602,217956,194,1354,2,21600,1.14327917282
216421,216617,217937,196,1320,2,21600,1.14848484848
216603,216772,216785,169,13,1,3600,14.0
216737,216779,217910,42,1131,2,7200,1.03713527851
217321,217353,219133,32,1780,2,21600,1.01797752809
217323,217359,219181,36,1822,2,21600,1.01975850714
217359,217767,217988,408,221,4,36000,2.84615384615
217375,217383,219224,8,1841,2,21600,1.00434546442
217378,217390,219216,12,1826,2,21600,1.00657174151
217380,217395,219194,15,1799,2,21600,1.00833796554
218268,221046,225936,2778,4890,4,36000,1.56809815951
218888,220375,221721,1487,1346,2,7200,2.10475482912
218997,229905,233764,10908,3859,5,7200,3.82663902565
219457,228436,230182,8979,1746,4,18120,6.14261168385
220125,220362,220446,237,84,1,3600,3.82142857143
220847,220854,221099,7,245,1,3600,1.02857142857
221846,221853,222328,7,475,1,3600,1.01473684211
222737,222919,255019,182,32100,8,64800,1.00566978193
223034,226708,228636,3674,1928,20,10800,2.90560165975
223139,223146,224570,7,1424,8,6000,1.00491573034
223140,223151,224591,11,1440,8,6000,1.00763888889
223151,223159,224577,8,1418,8,6000,1.00564174894
223319,224582,226000,1263,1418,8,6000,1.89069111425
223319,224020,225443,701,1423,8,6000,1.49262122277
224012,226521,241662,2509,15141,16,18000,1.16570900205
224016,224590,226011,574,1421,5,12000,1.4039408867
224226,224787,251945,561,27158,8,64800,1.02065689668
224582,224596,226109,14,1513,5,12000,1.00925313946
224594,224602,226122,8,1520,5,12000,1.00526315789
224595,225456,226979,861,1523,5,12000,1.5653315824
224988,228659,247442,3671,18783,2,604800,1.19544268754
225123,225462,226913,339,1451,5,12000,1.23363197795
225327,229106,354014,3779,124908,2,604800,1.03025426714
225454,226013,227482,559,1469,5,12000,1.38053097345
225466,226024,227414,558,1390,5,12000,1.40143884892
226019,226127,227558,108,1431,5,12000,1.07547169811
226020,226134,227524,114,1390,5,12000,1.08201438849
226128,226925,228443,797,1518,5,12000,1.52503293808
226208,240918,258924,14710,18006,4,18000,1.81694990559
226626,226991,228412,365,1421,5,12000,1.25686136524
226921,227284,228722,363,1438,5,12000,1.25243393602
226996,227426,228887,430,1461,5,12000,1.29431895962
227283,227493,228950,210,1457,5,12000,1.14413177763
227422,227536,228962,114,1426,5,12000,1.07994389902
227497,227570,229011,73,1441,5,12000,1.0506592644
227541,228425,229895,884,1470,5,12000,1.60136054422
228134,228430,229893,296,1463,5,12000,1.2023239918
228231,241674,241726,13443,52,16,72000,259.519230769
228267,241738,241762,13471,24,16,21600,562.291666667
228371,241773,241907,13402,134,16,25200,101.014925373
228430,228443,229874,13,1431,5,12000,1.00908455625
228431,228455,229980,24,1525,5,12000,1.01573770492
228441,228653,230086,212,1433,5,12000,1.14794138172
228452,228734,230136,282,1402,5,12000,1.20114122682
228659,228900,230421,241,1521,5,12000,1.15844838922
228731,228962,230403,231,1441,5,12000,1.16030534351
228896,228974,230486,78,1512,5,12000,1.05158730159
228958,229023,230446,65,1423,5,12000,1.04567814476
228969,229095,230570,126,1475,5,12000,1.08542372881
229093,229886,231359,793,1473,5,12000,1.53835709437
229585,229992,231465,407,1473,5,12000,1.27630685675
229676,229683,230064,7,381,1,14400,1.01837270341
229884,230415,231811,531,1396,5,12000,1.38037249284
229991,230433,231952,442,1519,5,12000,1.29098090849
230109,230115,230161,6,46,1,14400,1.13043478261
230189,239117,254958,8928,15841,8,64800,1.56360078278
230210,230217,230237,7,20,1,14400,1.35
230229,230508,243288,279,12780,20,86399,1.02183098592
230298,230305,230380,7,75,1,14400,1.09333333333
230371,233056,251078,2685,18022,20,17999,1.14898457441
230420,230458,231866,38,1408,5,12000,1.02698863636
230432,230498,231945,66,1447,5,12000,1.04561161023
230445,233902,240901,3457,6999,15,21599,1.49392770396
230454,231371,232853,917,1482,5,12000,1.61875843455
230522,231140,231253,618,113,4,600,6.46902654867
230522,230590,231128,68,538,5,600,1.12639405204
230523,230914,231131,391,217,6,600,2.80184331797
230880,251054,255181,20174,4127,5,21600,5.88829658347
231143,231477,232950,334,1473,5,12000,1.22674813306
231320,233173,233285,1853,112,3,600,17.5446428571
231320,232742,232821,1422,79,5,600,19.0
231320,232952,233026,1632,74,4,600,23.0540540541
231321,232325,232489,1004,164,6,600,7.12195121951
231321,233614,233734,2293,120,7,600,20.1083333333
231321,250507,250620,19186,113,8,600,170.787610619
231322,232479,232605,1157,126,10,600,10.1825396825
231322,250223,250351,18901,128,9,600,148.6640625
231322,231700,231936,378,236,11,600,2.60169491525
231323,247496,247983,16173,487,14,600,34.2094455852
231323,248008,248321,16685,313,13,600,54.3067092652
231323,248634,248755,17311,121,12,600,144.066115702
231324,246051,246667,14727,616,15,600,24.9074675325
231324,243300,243934,11976,634,17,600,19.8895899054
231324,244575,245194,13251,619,16,600,22.4071082391
231325,241574,242212,10249,638,18,600,17.0642633229
231368,231824,233241,456,1417,5,12000,1.32180663373
231390,233298,233354,1908,56,3,480,35.0714285714
231418,231964,232849,546,885,1,14400,1.61694915254
231420,233039,233079,1619,40,4,480,41.475
231451,232833,232940,1382,107,5,480,13.9158878505
231481,232503,232643,1022,140,6,480,8.3
231511,250776,250841,19265,65,7,480,297.384615385
231542,250631,250699,19089,68,8,480,281.720588235
231572,246061,246544,14489,483,9,480,30.9979296066
231602,232617,232720,1015,103,10,480,10.854368932
231633,231948,232078,315,130,11,480,3.42307692308
231663,248767,248906,17104,139,12,480,124.050359712
231693,248321,248484,16628,163,13,480,103.012269939
231724,247643,247997,15919,354,14,480,45.9689265537
231754,246683,247207,14929,524,15,480,29.4904580153
231784,245205,245694,13421,489,16,480,28.445807771
231815,243349,243837,11534,488,17,480,24.6352459016
231827,231878,233367,51,1489,5,12000,1.03425117529
231845,242223,242707,10378,484,18,480,22.4421487603
231879,231957,233464,78,1507,5,12000,1.05175846052
231962,232485,233919,523,1434,5,12000,1.36471408647
231967,238557,274396,6590,35839,2,72000,1.18387789838
232257,233367,233435,1110,68,3,600,17.3235294118
232258,233526,233597,1268,71,5,600,18.8591549296
232258,232656,232728,398,72,6,600,6.52777777778
232258,233094,233161,836,67,4,600,13.4776119403
232259,250782,250866,18523,84,7,600,221.511904762
232259,250229,250361,17970,132,9,600,137.136363636
232259,250657,250777,18398,120,8,600,154.316666667
232260,248917,249066,16657,149,12,600,112.791946309
232260,232309,232463,49,154,11,600,1.31818181818
232260,232733,232955,473,222,10,600,3.13063063063
232261,248332,248511,16071,179,13,600,90.782122905
232261,247995,248310,15734,315,14,600,50.9492063492
232261,247218,247485,14957,267,15,600,57.0187265918
232262,242720,243338,10458,618,18,600,17.9223300971
232262,245399,246040,13137,641,16,600,21.4945397816
232262,243945,244564,11683,619,17,600,19.8739903069
232358,242168,266760,9810,24592,6,432000,1.3989102147
232468,232866,234368,398,1502,5,12000,1.26498002663
232655,232963,234439,308,1476,5,12000,1.20867208672
233080,233087,233128,7,41,1,14400,1.17073170732
233579,241240,242152,7661,912,10,1800,9.40021929825
234000,234007,234035,7,28,2,7200,1.25
234072,234953,236731,881,1778,2,7200,1.49550056243
234693,246689,246812,11996,123,4,3540,98.5284552846
234770,234776,235557,6,781,5,12000,1.00768245839
234770,234781,235590,11,809,5,12000,1.01359703337
234781,234789,235520,8,731,5,12000,1.01094391245
234781,234794,235545,13,751,5,12000,1.017310253
234792,234801,235605,9,804,5,12000,1.01119402985
234793,234806,235586,13,780,5,12000,1.01666666667
234803,235533,236316,730,783,5,12000,1.93231162197
235260,235557,236326,297,769,5,12000,1.38621586476
235539,235569,236353,30,784,5,12000,1.03826530612
235560,235598,236392,38,794,5,12000,1.04785894207
235571,235610,236429,39,819,5,12000,1.04761904762
235602,235618,236435,16,817,5,12000,1.01958384333
235613,236328,237122,715,794,5,12000,1.90050377834
236039,236338,237099,299,761,5,12000,1.39290407359
236327,236365,237093,38,728,5,12000,1.0521978022
236338,236404,237206,66,802,5,12000,1.08229426434
236369,236441,237264,72,823,5,12000,1.08748481166
236401,236448,237237,47,789,5,12000,1.05956907478
236444,237105,237920,661,815,5,12000,1.81104294479
236881,237112,237934,231,822,5,12000,1.28102189781
237109,237134,237917,25,783,5,12000,1.0319284802
237109,237223,238009,114,786,5,12000,1.14503816794
237183,237249,237976,66,727,5,12000,1.09078404402
237225,237276,238021,51,745,5,12000,1.06845637584
237246,237929,238688,683,759,5,12000,1.89986824769
237733,237936,238744,203,808,5,12000,1.25123762376
237928,237945,238694,17,749,5,12000,1.02269692924
237939,237988,238790,49,802,5,12000,1.06109725686
237971,238021,238850,50,829,5,12000,1.06031363088
237992,238033,238853,41,820,5,12000,1.05
238023,238700,239489,677,789,5,12000,1.85804816223
238509,238707,239468,198,761,5,12000,1.26018396846
238705,238755,239614,50,859,5,12000,1.05820721769
238758,238862,239722,104,860,5,12000,1.12093023256
238758,238802,239615,44,813,5,12000,1.05412054121
238800,238874,239672,74,798,5,12000,1.09273182957
238873,239480,240257,607,777,5,12000,1.78120978121
239359,239501,240297,142,796,5,12000,1.1783919598
239483,239625,240365,142,740,5,12000,1.19189189189
239597,239633,240389,36,756,5,12000,1.04761904762
239628,239684,240439,56,755,5,12000,1.07417218543
239629,239734,240608,105,874,5,12000,1.12013729977
239712,240269,241069,557,800,5,12000,1.69625
240194,240309,247968,115,7659,5,28800,1.01501501502
240267,240378,247399,111,7021,5,28800,1.01580971372
240381,240454,247684,73,7230,5,28800,1.01009681881
240381,240402,247920,21,7518,5,28800,1.00279329609
240402,240621,248043,219,7422,5,28800,1.02950687146
240496,241080,248893,584,7813,5,28800,1.07474721618
241043,242173,249494,1130,7321,5,28800,1.15435049857
241167,242178,250913,1011,8735,5,28800,1.11574127075
242172,243057,251567,885,8510,5,28800,1.10399529965
242183,243063,250370,880,7307,5,28800,1.12043246202
243055,243951,251689,896,7738,5,28800,1.11579219437
243066,245793,253733,2727,7940,5,28800,1.34345088161
243418,243848,245388,430,1540,16,72000,1.27922077922
243948,246556,253915,2608,7359,5,28800,1.35439597771
245786,246043,247631,257,1588,16,72000,1.16183879093
245792,247038,254405,1246,7367,5,28800,1.16913261843
245823,245849,245850,26,1,1,3540,2.7
245824,245917,245942,93,25,1,3540,4.72
245824,245891,245905,67,14,1,3540,5.78571428571
245824,245875,245878,51,3,1,3540,5.4
246559,247411,255816,852,8405,5,28800,1.10136823319
246610,246661,246665,51,4,1,3540,5.5
246611,246764,246898,153,134,1,3540,2.14179104478
246611,246677,246689,66,12,1,3540,6.5
246611,246703,247023,92,320,1,3540,1.2875
246611,246696,246752,85,56,1,3540,2.51785714286
246612,246824,247080,212,256,1,3540,1.828125
246850,246906,247026,56,120,1,3540,1.46666666667
246850,246857,246894,7,37,1,3540,1.18918918919
247041,247696,255524,655,7828,5,28800,1.0836739908
247345,247502,247689,157,187,3,180,1.83957219251
247346,247927,248005,581,78,4,180,8.44871794872
247346,248018,248229,672,211,6,180,4.18483412322
247346,247703,247914,357,211,5,180,2.69194312796
247346,248364,248472,1018,108,7,180,10.4259259259
247347,250363,250470,3016,107,9,180,29.1869158879
247347,251100,251248,3753,148,10,180,26.3581081081
247347,248495,248622,1148,127,8,180,10.0393700787
247348,250790,250925,3442,135,11,180,26.4962962963
247348,250413,250589,3065,176,14,180,18.4147727273
247348,249079,249221,1731,142,12,180,13.1901408451
247348,249238,249412,1890,174,13,180,11.8620689655
247349,250015,250195,2666,180,15,180,15.8111111111
247349,249630,249820,2281,190,16,180,13.0052631579
247349,249199,249401,1850,202,17,180,10.1584158416
247350,248526,248738,1176,212,18,180,6.54716981132
247406,250029,250086,2623,57,3,600,47.0175438596
247407,250373,250495,2966,122,4,600,25.3114754098
247407,253044,253125,5637,81,6,600,70.5925925926
247407,248241,248351,834,110,5,600,8.58181818182
247408,251265,251384,3857,119,7,600,33.4117647059
247408,251247,251391,3839,144,10,600,27.6597222222
247408,251988,252614,4580,626,8,600,8.31629392971
247408,251806,252427,4398,621,9,600,8.08212560386
247409,250878,251037,3469,159,12,600,22.8176100629
247409,247934,254205,525,6271,5,28800,1.08371870515
247409,249428,249577,2019,149,13,600,14.5503355705
247409,251049,251230,3640,181,11,600,21.1104972376
247410,250481,250646,3071,165,14,600,19.6121212121
247410,249831,250004,2421,173,16,600,14.9942196532
247410,250023,250212,2613,189,15,600,14.8253968254
247411,249413,249618,2002,205,17,600,10.7658536585
247411,248749,248944,1338,195,18,600,7.86153846154
247449,251968,252583,4519,615,3,600,8.34796747967
247450,253791,253928,6341,137,4,600,47.2846715328
247450,260384,260993,12934,609,6,600,22.2380952381
247450,251811,252417,4361,606,5,600,8.19636963696
247451,255038,255655,7587,617,7,600,13.2965964344
247451,252630,253027,5179,397,8,600,14.0453400504
247451,251982,252613,4531,631,9,600,8.18066561014
247451,251403,251535,3952,132,10,600,30.9393939394
247452,250898,251046,3446,148,12,600,24.2837837838
247452,250711,250887,3259,176,13,600,19.5170454545
247452,251066,251222,3614,156,11,600,24.1666666667
247453,250207,250401,2754,194,15,600,15.1958762887
247453,249838,250012,2385,174,16,600,14.7068965517
247453,250600,250764,3147,164,14,600,20.1890243902
247454,248956,249187,1502,231,18,600,7.50216450216
247454,249588,249825,2134,237,17,600,10.0042194093
247902,247980,254963,78,6983,5,28800,1.01116998425
247965,248055,254197,90,6142,5,28800,1.01465320742
248027,248639,255430,612,6791,5,28800,1.09011927551
248562,248905,256244,343,7339,5,28800,1.04673661262
248644,250924,258515,2280,7591,5,28800,1.30035568436
248746,249594,252116,848,2522,1,7140,1.33624107851
248746,251408,253922,2662,2514,1,7140,2.05887032617
248746,252144,254653,3398,2509,1,7140,2.35432443204
248746,251060,253572,2314,2512,1,7140,1.92117834395
248746,249844,252366,1098,2522,1,7140,1.43536875496
248747,252583,255088,3836,2505,1,7140,2.53133732535
248747,255105,257594,6358,2489,1,7140,3.55443953395
248747,255044,257537,6297,2493,1,7140,3.52587244284
248747,254886,257380,6139,2494,1,7140,3.46150761828
248748,262045,264537,13297,2492,1,7140,6.33587479936
248748,257550,260032,8802,2482,1,7140,4.54633360193
248748,261341,263820,12593,2479,1,7140,6.07987091569
248748,257606,260093,8858,2487,1,7140,4.56172094893
248748,255448,257934,6700,2486,1,7140,3.6950925181
248749,270450,270705,21701,255,1,7140,86.1019607843
248749,269302,270705,20553,1403,1,7140,15.6493228795
248749,270368,270705,21619,337,1,7140,65.1513353116
248749,270284,270705,21535,421,1,7140,52.1520190024
248749,266796,269280,18047,2484,1,7140,8.2652979066
249231,250936,258617,1705,7681,5,28800,1.22197630517
250929,251072,258663,143,7591,5,28800,1.01883809775
250940,251089,258680,149,7591,5,28800,1.01962850744
251075,251095,258046,20,6951,5,28800,1.00287728384
251096,251234,258454,138,7220,5,28800,1.01911357341
251231,251241,258113,10,6872,5,28800,1.00145518044
251242,251259,259002,17,7743,5,28800,1.00219553145
251263,251395,258387,132,6992,5,28800,1.01887871854
251398,251546,258363,148,6817,5,28800,1.02171042981
251542,251553,257866,11,6313,5,28800,1.00174243624
251553,251578,258598,25,7020,5,28800,1.00356125356
251574,251701,260204,127,8503,5,28800,1.01493590497
251698,251712,259898,14,8186,5,28800,1.00171023699
251709,251795,258888,86,7093,5,28800,1.01212462992
251792,251961,251963,169,2,5,28800,17.1
251979,251994,251995,15,1,5,28800,1.6
252000,252006,252007,6,1,5,28800,1.0
252011,252019,252021,8,2,5,28800,1.0
252022,252032,252033,10,1,5,28800,1.1
252032,252045,252046,13,1,5,28800,1.4
252054,252070,252072,16,2,5,28800,1.8
252075,252082,252083,7,1,5,28800,1.0
252086,252092,252093,6,1,5,28800,1.0
252097,252103,252104,6,1,5,28800,1.0
252108,252114,252116,6,2,5,28800,1.0
252119,252125,252126,6,1,5,28800,1.0
252130,252136,252137,6,1,5,28800,1.0
252141,252150,252151,9,1,5,28800,1.0
252152,252158,260540,6,8382,5,28800,1.00071581961
252162,252169,252170,7,1,5,28800,1.0
252173,252181,252182,8,1,5,28800,1.0
252184,252193,260625,9,8432,5,28800,1.00106736243
252195,252428,259971,233,7543,5,28800,1.03088956649
252432,252438,259997,6,7559,5,28800,1.00079375579
252443,252449,259890,6,7441,5,28800,1.00080634323
252454,252624,259537,170,6913,5,28800,1.02459134963
