SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
252629,252636,259518,7,6882,5,28800,1.00101714618
252640,253039,260308,399,7269,5,28800,1.05489063145
253042,253137,260017,95,6880,5,28800,1.01380813953
253136,253744,261004,608,7260,5,28800,1.08374655647
253743,253926,260910,183,6984,5,28800,1.02620274914
253929,253939,261306,10,7367,5,28800,1.00135740464
253940,254209,261732,269,7523,5,28800,1.03575701183
254208,254217,262508,9,8291,5,28800,1.00108551441
254219,254416,261319,197,6903,5,28800,1.02853831667
254415,254877,263090,462,8213,5,28800,1.05625228297
254879,254974,261667,95,6693,5,28800,1.01419393396
254972,254980,254982,8,2,5,28800,1.0
254983,254993,254994,10,1,5,28800,1.1
254994,255006,255007,12,1,5,28800,1.3
255005,255019,255020,14,1,5,28800,1.5
255037,255050,255051,13,1,5,28800,1.4
255048,255063,255064,15,1,5,28800,1.6
255059,255075,255076,16,1,5,28800,1.7
255080,255087,255088,7,1,5,28800,1.0
255091,255100,261629,9,6529,5,28800,1.00137846531
255185,255197,255199,12,2,5,28800,1.4
255193,255210,255212,17,2,5,28800,1.9
255214,255224,255225,10,1,5,28800,1.1
255225,255236,255237,11,1,5,28800,1.2
255236,255248,269090,12,13842,5,28800,1.00086692674
255434,255442,255443,8,1,5,28800,1.0
255445,255454,255456,9,2,5,28800,1.1
255456,255467,255468,11,1,5,28800,1.2
255467,255479,255480,12,1,5,28800,1.3
255477,255491,255492,14,1,5,28800,1.5
255488,255504,255505,16,1,5,28800,1.7
255509,255516,255517,7,1,5,28800,1.0
255520,255530,255531,10,1,5,28800,1.1
255530,255543,255716,13,173,1,3540,1.07514450867
255531,255537,269065,6,13528,5,28800,1.00044352454
255542,255549,270265,7,14716,5,28800,1.00047567274
255615,255668,268832,53,13164,5,28800,1.00402613187
255656,255662,257121,6,1459,1,3540,1.00411240576
255697,255704,255841,7,137,1,3540,1.05109489051
255722,255728,255924,6,196,1,3540,1.0306122449
255746,255861,256207,115,346,1,3540,1.3323699422
255785,255936,256215,151,279,1,3540,1.54121863799
255792,255827,269949,35,14122,5,28800,1.00247840249
255809,256219,256630,410,411,1,3540,1.99756690998
255833,256227,256571,394,344,1,3540,2.14534883721
255857,256583,256991,726,408,1,3540,2.77941176471
255881,256642,256986,761,344,1,3540,3.21220930233
255905,256998,257407,1093,409,1,3540,3.67237163814
255951,257005,257290,1054,285,1,3540,4.69824561404
256029,257133,257297,1104,164,1,3540,7.73170731707
256031,256255,268180,224,11925,5,28800,1.01878406709
256111,257302,257431,1191,129,1,3540,10.2325581395
256160,260927,261016,4767,89,4,3540,54.5617977528
256185,257309,257382,1124,73,1,3540,16.397260274
256516,257419,270573,903,13154,5,28800,1.0686483199
257423,257877,272059,454,14182,5,28800,1.0320124101
257800,258945,259194,1145,249,1,3540,5.5983935743
257877,258057,270604,180,12547,5,28800,1.01434605882
257967,261104,261105,3137,1,1,25200,313.8
257967,261377,261378,3410,1,1,25200,341.1
257967,261319,261365,3352,46,1,25200,73.8695652174
257967,261324,261326,3357,2,1,25200,335.9
257968,261403,261675,3435,272,1,25200,13.6286764706
257968,261684,261685,3716,1,1,25200,371.7
257969,261762,261763,3793,1,1,25200,379.4
257969,261775,261776,3806,1,1,25200,380.7
257969,261695,261697,3726,2,1,25200,372.8
257970,261839,262033,3869,194,1,25200,20.9432989691
257970,261814,261890,3844,76,1,25200,51.5789473684
257971,261866,261932,3895,66,1,25200,60.0151515152
257971,261850,261851,3879,1,1,25200,388.0
257971,261861,261870,3890,9,1,25200,389.9
257972,261877,261880,3905,3,1,25200,390.8
257972,261872,261957,3900,85,1,25200,46.8823529412
257972,261888,261899,3916,11,1,25200,357.0
257973,261919,261974,3946,55,1,25200,72.7454545455
257973,261914,261915,3941,1,1,25200,394.2
257973,261893,261894,3920,1,1,25200,392.1
257973,261906,261907,3933,1,1,25200,393.4
257974,261937,262828,3963,891,1,25200,5.44781144781
257974,261945,261946,3971,1,1,25200,397.2
257974,261925,262210,3951,285,1,25200,14.8631578947
257974,261932,262266,3958,334,1,25200,12.8502994012
257975,261958,261969,3983,11,1,25200,363.090909091
257975,262001,262398,4026,397,1,25200,11.1410579345
257975,261988,261989,4013,1,1,25200,401.4
257975,261970,264335,3995,2365,1,25200,2.68921775899
257975,261981,262304,4006,323,1,25200,13.4024767802
257976,262240,262241,4264,1,1,25200,426.5
257976,262222,262228,4246,6,1,25200,425.2
257976,262278,262279,4302,1,1,25200,430.3
257976,262253,263622,4277,1369,1,25200,4.12417823229
257977,262291,262296,4314,5,1,25200,431.9
257977,262319,262321,4342,2,1,25200,434.4
257977,262326,262327,4349,1,1,25200,435.0
257978,262340,262342,4362,2,1,25200,436.4
257978,262347,262350,4369,3,1,25200,437.2
257979,262385,262408,4406,23,1,25200,192.565217391
257979,262362,262364,4383,2,1,25200,438.5
257979,262369,262372,4390,3,1,25200,439.3
257980,262392,262413,4412,21,1,25200,211.095238095
257980,262411,262413,4431,2,1,25200,443.3
257980,262428,262429,4448,1,1,25200,444.9
257980,262421,262483,4441,62,1,25200,72.6290322581
257981,262433,262434,4452,1,1,25200,445.3
257981,262448,262449,4467,1,1,25200,446.8
257981,262461,262481,4480,20,1,25200,225.0
257981,262441,262786,4460,345,1,25200,13.9275362319
257982,262493,262496,4511,3,1,25200,451.4
257982,262500,262501,4518,1,1,25200,451.9
257982,262515,262516,4533,1,1,25200,453.4
257982,262509,262529,4527,20,1,25200,227.35
257983,262541,262542,4558,1,1,25200,455.9
257983,262548,262553,4565,5,1,25200,457.0
257983,262565,262572,4582,7,1,25200,458.9
257984,262572,267130,4588,4558,1,25200,2.00658183414
257984,262584,263373,4600,789,1,25200,6.83016476553
257984,262799,262801,4815,2,1,25200,481.7
257984,262813,262818,4829,5,1,25200,483.4
257985,262830,262838,4845,8,1,25200,485.3
257985,262840,262841,4855,1,1,25200,485.6
257985,262870,262888,4885,18,1,25200,272.388888889
257985,262850,263489,4865,639,1,25200,8.61345852895
257986,262900,262909,4914,9,1,25200,492.3
257986,262921,262922,4935,1,1,25200,493.6
257986,262935,262936,4949,1,1,25200,495.0
257986,262948,263026,4962,78,1,25200,64.6153846154
257987,263053,265837,5066,2784,1,25200,2.81968390805
257987,263039,263041,5052,2,1,25200,505.4
257987,263388,263626,5401,238,1,25200,23.6932773109
257987,263502,263503,5515,1,1,25200,551.6
257988,263553,263554,5565,1,1,25200,556.6
257989,263607,263608,5618,1,1,25200,561.9
257989,263579,263594,5590,15,1,25200,373.666666667
257990,263633,264279,5643,646,1,25200,9.73529411765
257990,263645,263658,5655,13,1,25200,436.0
257990,263640,263641,5650,1,1,25200,565.1
257991,263693,263712,5702,19,1,25200,301.105263158
257991,263673,263720,5682,47,1,25200,121.893617021
257992,263724,263734,5732,10,1,25200,574.2
257992,263732,263741,5740,9,1,25200,574.9
257992,263764,264697,5772,933,1,25200,7.18649517685
257992,263757,263935,5765,178,1,25200,33.3876404494
257993,263858,263859,5865,1,1,25200,586.6
257993,263750,263751,5757,1,1,25200,575.8
257993,263832,263833,5839,1,1,25200,584.0
257994,263863,263864,5869,1,1,25200,587.0
257994,263869,264922,5875,1053,1,25200,6.57929724596
257995,263947,263950,5952,3,1,25200,595.5
257995,263881,264044,5886,163,1,25200,37.1104294479
257995,263902,264504,5907,602,1,25200,10.8122923588
257996,264060,264091,6064,31,1,25200,196.612903226
257996,264172,264173,6176,1,1,25200,617.7
257996,263974,264308,5978,334,1,25200,18.8982035928
257996,264103,264160,6107,57,1,25200,108.140350877
257997,264223,264297,6226,74,1,25200,85.1351351351
257997,264296,264297,6299,1,1,25200,630.0
257998,264309,264319,6311,10,1,25200,632.1
257998,264314,264316,6316,2,1,25200,631.8
257998,264324,264342,6326,18,1,25200,352.444444444
257999,264377,264380,6378,3,1,25200,638.1
257999,264351,264359,6352,8,1,25200,636.0
257999,264331,264340,6332,9,1,25200,634.1
257999,264338,264339,6339,1,1,25200,634.0
258000,264356,265166,6356,810,1,25200,8.84691358025
258000,264384,264385,6384,1,1,25200,638.5
258000,264369,264371,6369,2,1,25200,637.1
258000,264364,266169,6364,1805,1,25200,4.52576177285
258000,264393,264407,6393,14,1,25200,457.642857143
258001,264438,265169,6437,731,1,25200,9.80574555404
258001,264420,264421,6419,1,1,25200,642.0
258001,264401,264419,6400,18,1,25200,356.555555556
258002,264501,266166,6499,1665,1,25200,4.9033033033
258002,264457,264488,6455,31,1,25200,209.225806452
258002,264516,264517,6514,1,1,25200,651.5
258003,264542,264554,6539,12,1,25200,545.916666667
258003,264562,264563,6559,1,1,25200,656.0
258004,264709,265016,6705,307,1,25200,22.8403908795
258004,264588,264747,6584,159,1,25200,42.4088050314
258004,264759,264761,6755,2,1,25200,675.7
258004,264569,264908,6565,339,1,25200,20.3657817109
258005,264920,268850,6915,3930,1,25200,2.75954198473
258005,264823,265229,6818,406,1,25200,17.7931034483
258006,264935,264937,6929,2,1,25200,693.1
258006,264949,264951,6943,2,1,25200,694.5
258007,265002,265019,6995,17,1,25200,412.470588235
258008,265029,265037,7021,8,1,25200,702.9
258008,265178,265882,7170,704,1,25200,11.1846590909
258008,265036,265271,7028,235,1,25200,30.9063829787
258008,265185,265229,7177,44,1,25200,164.113636364
258009,265242,265244,7233,2,1,25200,723.5
258009,265249,265251,7240,2,1,25200,724.2
258009,265287,265291,7278,4,1,25200,728.2
258009,265053,266317,7044,1264,1,25200,6.57278481013
258010,265263,265264,7253,1,1,25200,725.4
258010,265256,265917,7246,661,1,25200,11.9621785174
258010,265294,265657,7284,363,1,25200,21.0661157025
258011,265316,265424,7305,108,1,25200,68.6388888889
258011,265276,265279,7265,3,1,25200,726.8
258011,265303,265304,7292,1,1,25200,729.3
258011,265377,265380,7366,3,1,25200,736.9
258012,265406,265692,7394,286,1,25200,26.8531468531
258012,265413,265447,7401,34,1,25200,218.676470588
258012,265382,265383,7370,1,1,25200,737.1
258013,265450,265488,7437,38,1,25200,196.710526316
258013,265473,265807,7460,334,1,25200,23.3353293413
258013,265436,265437,7423,1,1,25200,742.4
258013,265459,265461,7446,2,1,25200,744.8
258014,265673,265780,7659,107,1,25200,72.5794392523
258014,265776,265778,7762,2,1,25200,776.4
258014,265709,265760,7695,51,1,25200,151.882352941
258014,265504,265826,7490,322,1,25200,24.2608695652
258015,265885,267756,7870,1871,1,25200,5.20630678781
258015,265790,265873,7775,83,1,25200,94.6746987952
258015,265819,266496,7804,677,1,25200,12.5273264402
258015,265838,265839,7823,1,1,25200,782.4
258015,265797,266090,7782,293,1,25200,27.5597269625
258016,265849,266510,7833,661,1,25200,12.8502269289
258016,265922,265924,7906,2,1,25200,790.8
258016,265868,265875,7852,7,1,25200,785.9
258017,265929,265931,7912,2,1,25200,791.4
258017,265913,265915,7896,2,1,25200,789.8
258017,265892,265910,7875,18,1,25200,438.5
258017,265899,265901,7882,2,1,25200,788.4
258018,265942,266022,7924,80,1,25200,100.05
258018,265954,265955,7936,1,1,25200,793.7
258018,265949,265950,7931,1,1,25200,793.2
258018,265934,265935,7916,1,1,25200,791.7
258019,265976,267782,7957,1806,1,25200,5.40586932447
258019,266144,266173,8125,29,1,25200,281.172413793
258019,265969,266032,7950,63,1,25200,127.19047619
258019,266035,266715,8016,680,1,25200,12.7882352941
258020,266102,266104,8082,2,1,25200,808.4
258020,266060,267062,8040,1002,1,25200,9.02395209581
258020,266044,266048,8024,4,1,25200,802.8
258021,266116,266131,8095,15,1,25200,540.666666667
258021,266229,266231,8208,2,1,25200,821.0
258021,266181,267646,8160,1465,1,25200,6.56996587031
258022,266215,266216,8193,1,1,25200,819.4
258022,266195,266203,8173,8,1,25200,818.1
258022,266188,266798,8166,610,1,25200,14.3868852459
258023,266371,268545,8348,2174,1,25200,4.83992640294
258023,266268,266354,8245,86,1,25200,96.8720930233
258023,266329,266332,8306,3,1,25200,830.9
258023,266344,266587,8321,243,1,25200,35.2427983539
258024,266432,266487,8408,55,1,25200,153.872727273
258024,266408,266554,8384,146,1,25200,58.4246575342
258024,266403,266404,8379,1,1,25200,838.0
258025,266512,266532,8487,20,1,25200,425.35
258025,266526,266527,8501,1,1,25200,850.2
258025,266501,266502,8476,1,1,25200,847.7
258026,266533,266560,8507,27,1,25200,316.074074074
258026,266568,266760,8542,192,1,25200,45.4895833333
258027,266586,266749,8559,163,1,25200,53.509202454
258027,266554,266557,8527,3,1,25200,853.0
258027,266547,266549,8520,2,1,25200,852.2
258027,266580,267096,8553,516,1,25200,17.5755813953
258028,266593,266813,8565,220,1,25200,39.9318181818
258028,266768,266818,8740,50,1,25200,175.8
258028,266761,267405,8733,644,1,25200,14.5605590062
258029,266627,266878,8598,251,1,25200,35.2549800797
258029,266614,266615,8585,1,1,25200,858.6
258029,266732,266737,8703,5,1,25200,870.8
258029,266600,266602,8571,2,1,25200,857.3
258030,266785,267029,8755,244,1,25200,36.881147541
258030,266829,266906,8799,77,1,25200,115.272727273
258030,266780,266784,8750,4,1,25200,875.4
258030,266834,266835,8804,1,1,25200,880.5
258031,266876,266877,8845,1,1,25200,884.6
258031,266863,266864,8832,1,1,25200,883.3
258031,266849,266851,8818,2,1,25200,882.0
258031,266810,266816,8779,6,1,25200,878.5
258031,266842,267034,8811,192,1,25200,46.890625
258032,266931,267043,8899,112,1,25200,80.4553571429
258032,266896,266898,8864,2,1,25200,886.6
258033,266924,266926,8891,2,1,25200,889.3
258033,266910,267838,8877,928,1,25200,10.5657327586
258034,267041,267173,9007,132,1,25200,69.2348484848
258034,266980,267144,8946,164,1,25200,55.5487804878
258034,266966,266968,8932,2,1,25200,893.4
258035,267048,267049,9013,1,1,25200,901.4
258035,267069,267072,9034,3,1,25200,903.7
258035,267078,267098,9043,20,1,25200,453.15
258035,267055,267056,9020,1,1,25200,902.1
258036,267112,267115,9076,3,1,25200,907.9
258036,267085,267092,9049,7,1,25200,905.6
258036,267117,267634,9081,517,1,25200,18.5647969052
258036,267062,267156,9026,94,1,25200,97.0212765957
258036,267105,267119,9069,14,1,25200,648.785714286
258037,267185,267377,9148,192,1,25200,48.6458333333
258037,267127,267486,9090,359,1,25200,26.3203342618
258037,267176,267178,9139,2,1,25200,914.1
258038,267158,267159,9120,1,1,25200,912.1
258038,267134,267139,9096,5,1,25200,910.1
258038,267142,267143,9104,1,1,25200,910.5
258038,267151,267416,9113,265,1,25200,35.3886792453
258038,267163,267397,9125,234,1,25200,39.9957264957
258039,267170,267267,9131,97,1,25200,95.1340206186
258040,267276,267280,9236,4,1,25200,924.0
258040,267230,267240,9190,10,1,25200,920.0
258041,267307,267392,9266,85,1,25200,110.011764706
258041,267314,267331,9273,17,1,25200,546.470588235
258041,267283,267298,9242,15,1,25200,617.133333333
258041,267292,267295,9251,3,1,25200,925.4
258042,267390,267392,9348,2,1,25200,935.0
258042,267343,267404,9301,61,1,25200,153.475409836
258042,267398,267586,9356,188,1,25200,50.7659574468
258042,267670,267677,9628,7,1,25200,963.5
258042,267658,267665,9616,7,1,25200,962.3
258043,267404,292621,9361,25217,1,25200,1.37121782924
258043,267689,267728,9646,39,1,25200,248.333333333
258043,267411,267412,9368,1,1,25200,936.9
258044,267505,267911,9461,406,1,25200,24.302955665
258044,267498,267893,9454,395,1,25200,24.9341772152
258044,267422,267423,9378,1,1,25200,937.9
258044,267416,267492,9372,76,1,25200,124.315789474
258045,267740,267810,9695,70,1,25200,139.5
258045,267694,268778,9649,1084,1,25200,9.90129151292
258045,267647,267658,9602,11,1,25200,873.909090909
258045,267598,269228,9553,1630,1,25200,6.86073619632
258046,267822,268225,9776,403,1,25200,25.2580645161
258046,267922,267926,9876,4,1,25200,988.0
258046,267768,267770,9722,2,1,25200,972.4
258047,267801,267803,9754,2,1,25200,975.6
258047,267794,267808,9747,14,1,25200,697.214285714
258047,267815,267834,9768,19,1,25200,515.105263158
258048,267938,267945,9890,7,1,25200,989.7
258048,267827,267828,9779,1,1,25200,978.0
258048,267958,267962,9910,4,1,25200,991.4
258048,267840,267852,9792,12,1,25200,817.0
258048,267847,268911,9799,1064,1,25200,10.2095864662
258049,267905,267962,9856,57,1,25200,173.912280702
258049,267864,268052,9815,188,1,25200,53.2074468085
258049,267974,267989,9925,15,1,25200,662.666666667
258049,267855,268541,9806,686,1,25200,15.2944606414
258050,268077,268078,10027,1,1,25200,1002.8
258050,268064,268065,10014,1,1,25200,1001.5
258050,268001,268625,9951,624,1,25200,16.9471153846
258050,267979,269266,9929,1287,1,25200,8.71484071484
258051,268090,268279,10039,189,1,25200,54.1164021164
258051,268242,268243,10191,1,1,25200,1019.2
258052,268349,268768,10297,419,1,25200,25.5751789976
258053,268324,268325,10271,1,1,25200,1027.2
258053,268300,268891,10247,591,1,25200,18.3384094755
258053,268554,268583,10501,29,1,25200,363.103448276
258054,268573,268577,10519,4,1,25200,1052.3
258054,268596,268598,10542,2,1,25200,1054.4
258054,268610,268613,10556,3,1,25200,1055.9
258054,258125,271988,71,13863,5,28800,1.00512154656
258054,268589,268671,10535,82,1,25200,129.475609756
258055,268768,268770,10713,2,1,25200,1071.5
258055,268642,271886,10587,3244,1,25200,4.26356350185
258055,268626,268752,10571,126,1,25200,84.8968253968
258055,268687,270881,10632,2194,1,25200,5.84594348222
258056,268781,270810,10725,2029,1,25200,6.28585510103
258056,268795,268920,10739,125,1,25200,86.912
258056,268787,268993,10731,206,1,25200,53.0922330097
258056,268863,268868,10807,5,1,25200,1081.2
258057,268904,269069,10847,165,1,25200,66.7393939394
258057,268923,268926,10866,3,1,25200,1086.9
258057,268892,268913,10835,21,1,25200,516.952380952
258058,268937,268938,10879,1,1,25200,1088.0
258058,268964,269062,10906,98,1,25200,112.285714286
258058,268957,269142,10899,185,1,25200,59.9135135135
258058,268944,269281,10886,337,1,25200,33.3026706231
258059,269074,271628,11015,2554,1,25200,5.31284259984
258059,269061,269073,11002,12,1,25200,917.833333333
258059,269006,269049,10947,43,1,25200,255.581395349
258060,269086,270356,11026,1270,1,25200,9.68188976378
258060,269099,269101,11039,2,1,25200,1104.1
258061,269138,269271,11077,133,1,25200,84.2857142857
258061,269158,269166,11097,8,1,25200,1110.5
258061,269204,269206,11143,2,1,25200,1114.5
258061,269179,269192,11118,13,1,25200,856.230769231
258062,269282,269359,11220,77,1,25200,146.714285714
258062,269241,269254,11179,13,1,25200,860.923076923
258062,269218,269973,11156,755,1,25200,15.7761589404
258062,269267,269360,11205,93,1,25200,121.483870968
258063,269289,269290,11226,1,1,25200,1122.7
258063,269296,269298,11233,2,1,25200,1123.5
258063,269316,269537,11253,221,1,25200,51.9185520362
258064,269391,269393,11327,2,1,25200,1132.9
258064,269372,269387,11308,15,1,25200,754.866666667
258064,269348,269384,11284,36,1,25200,314.444444444
258064,269377,269379,11313,2,1,25200,1131.5
258064,269322,269336,11258,14,1,25200,805.142857143
258065,269410,269417,11345,7,1,25200,1135.2
258065,269554,269612,11489,58,1,25200,199.086206897
258065,269405,269559,11340,154,1,25200,74.6363636364
258065,269398,269534,11333,136,1,25200,84.3308823529
258066,269591,269988,11525,397,1,25200,30.0302267003
258066,269430,269693,11364,263,1,25200,44.2091254753
258066,269547,269651,11481,104,1,25200,111.394230769
258066,269576,269579,11510,3,1,25200,1151.3
258067,269641,269979,11574,338,1,25200,35.2426035503
258067,269706,269717,11639,11,1,25200,1059.09090909
258067,269625,269629,11558,4,1,25200,1156.2
258067,269986,270037,11919,51,1,25200,234.705882353
258067,269663,269785,11596,122,1,25200,96.0491803279
258068,269729,270804,11661,1075,1,25200,11.8474418605
258068,270037,271390,11969,1353,1,25200,9.84626755358
258068,269797,269996,11729,199,1,25200,59.9396984925
258068,270012,270017,11944,5,1,25200,1194.9
258069,269993,269994,11924,1,1,25200,1192.5
258069,270005,270007,11936,2,1,25200,1193.8
258069,270018,270019,11949,1,1,25200,1195.0
258069,270045,270070,11976,25,1,25200,480.04
258070,270053,270203,11983,150,1,25200,80.8866666667
258070,270025,270384,11955,359,1,25200,34.3008356546
258070,270082,270092,12012,10,1,25200,1202.2
258071,270108,270109,12037,1,1,25200,1203.8
258071,270134,270135,12063,1,1,25200,1206.4
258072,270147,270148,12075,1,1,25200,1207.6
258072,270190,270438,12118,248,1,25200,49.8629032258
258072,270396,270450,12324,54,1,25200,229.222222222
258072,270164,270165,12092,1,1,25200,1209.3
258072,270269,270270,12197,1,1,25200,1219.8
258073,270502,270506,12429,4,1,25200,1243.3
258073,270873,270874,12800,1,1,25200,1280.1
258073,270215,270257,12142,42,1,25200,290.095238095
258073,270177,270178,12104,1,1,25200,1210.5
258074,270886,270897,12812,11,1,25200,1165.72727273
258074,270823,271851,12749,1028,1,25200,13.4017509728
258074,270590,270642,12516,52,1,25200,241.692307692
258074,270816,270817,12742,1,1,25200,1274.3
258075,270830,270832,12755,2,1,25200,1275.7
258075,270844,270849,12769,5,1,25200,1277.4
258075,270860,270862,12785,2,1,25200,1278.7
258075,270894,270895,12819,1,1,25200,1282.0
258076,270970,271084,12894,114,1,25200,114.105263158
258076,270993,271053,12917,60,1,25200,216.283333333
258076,270921,270982,12845,61,1,25200,211.573770492
258076,270906,270907,12830,1,1,25200,1283.1
258076,270913,270955,12837,42,1,25200,306.642857143
258077,271200,271201,13123,1,1,25200,1312.4
258077,271065,271069,12988,4,1,25200,1299.2
258077,271080,271187,13003,107,1,25200,122.523364486
258077,271095,271245,13018,150,1,25200,87.7866666667
258078,271240,271273,13162,33,1,25200,399.848484848
258078,271401,271403,13323,2,1,25200,1332.5
258078,271212,271216,13134,4,1,25200,1313.8
258079,271257,271260,13178,3,1,25200,1318.1
258079,271284,271629,13205,345,1,25200,39.2753623188
258080,271353,271354,13273,1,1,25200,1327.4
258080,271291,271315,13211,24,1,25200,551.458333333
258080,271340,271341,13260,1,1,25200,1326.1
258080,271327,271328,13247,1,1,25200,1324.8
258080,271428,271432,13348,4,1,25200,1335.2
258081,271444,271471,13363,27,1,25200,495.925925926
258081,271437,271440,13356,3,1,25200,1335.9
258081,271368,271425,13287,57,1,25200,234.105263158
258081,271662,271664,13581,2,1,25200,1358.3
258082,271686,271688,13604,2,1,25200,1360.6
258082,271674,271689,13592,15,1,25200,907.133333333
258082,271667,271724,13585,57,1,25200,239.333333333
258083,271497,271500,13414,3,1,25200,1341.7
258083,271482,271662,13399,180,1,25200,75.4388888889
258083,271511,271650,13428,139,1,25200,97.6043165468
258083,271452,271485,13369,33,1,25200,406.121212121
258084,271692,271693,13608,1,1,25200,1360.9
258084,271655,271656,13571,1,1,25200,1357.2
258084,271639,271642,13555,3,1,25200,1355.8
258084,271646,271650,13562,4,1,25200,1356.6
258085,271712,272031,13627,319,1,25200,43.7178683386
258085,271700,271701,13615,1,1,25200,1361.6
258085,271707,271810,13622,103,1,25200,133.252427184
258085,271731,271801,13646,70,1,25200,195.942857143
258086,271751,271752,13665,1,1,25200,1366.6
258086,271813,271814,13727,1,1,25200,1372.8
258086,271763,272128,13677,365,1,25200,38.4712328767
258086,271738,271739,13652,1,1,25200,1365.3
258087,271836,271837,13749,1,1,25200,1375.0
258087,271822,271823,13735,1,1,25200,1373.6
258088,271869,271979,13781,110,1,25200,126.281818182
258088,271864,271890,13776,26,1,25200,530.846153846
258088,272044,272060,13956,16,1,25200,873.25
258089,272078,272084,13989,6,1,25200,1399.5
258089,271899,272047,13810,148,1,25200,94.3108108108
258089,271877,278064,13788,6187,1,25200,3.2285437207
258089,272060,272063,13971,3,1,25200,1397.4
258090,271906,272231,13816,325,1,25200,43.5107692308
258090,272083,277385,13993,5302,1,25200,3.63919275745
258090,271992,272185,13902,193,1,25200,73.0310880829
258090,272101,272153,14011,52,1,25200,270.442307692
258091,272169,272177,14078,8,1,25200,1408.6
258091,272178,276090,14087,3912,1,25200,4.60097137014
258091,272144,272292,14053,148,1,25200,95.9527027027
258091,272201,272203,14110,2,1,25200,1411.2
258092,272208,272214,14116,6,1,25200,1412.2
258092,272183,272196,14091,13,1,25200,1084.92307692
258092,272214,297418,14122,25204,1,25200,1.56030788764
258092,272220,273419,14128,1199,1,25200,12.7831526272
258092,272191,272193,14099,2,1,25200,1410.1
258093,272253,272619,14160,366,1,25200,39.6885245902
258093,272273,272436,14180,163,1,25200,87.9938650307
258093,272246,272261,14153,15,1,25200,944.533333333
258093,272232,272234,14139,2,1,25200,1414.1
258094,272325,272336,14231,11,1,25200,1294.72727273
258094,272304,272307,14210,3,1,25200,1421.3
258094,272331,272372,14237,41,1,25200,348.243902439
258095,272342,277149,14247,4807,1,25200,3.9638027876
258095,272355,272717,14260,362,1,25200,40.3922651934
258095,272347,272400,14252,53,1,25200,269.905660377
258095,272336,272337,14241,1,1,25200,1424.2
258096,272395,272623,14299,228,1,25200,63.7149122807
258096,272360,272484,14264,124,1,25200,116.032258065
258096,272366,272368,14270,2,1,25200,1427.2
258097,272378,272379,14281,1,1,25200,1428.2
258097,272402,274377,14305,1975,1,25200,8.24303797468
258097,272389,272682,14292,293,1,25200,49.7781569966
258098,272424,272641,14326,217,1,25200,67.0184331797
258098,272413,272414,14315,1,1,25200,1431.6
258098,272419,272420,14321,1,1,25200,1432.2
258099,272505,272506,14406,1,1,25200,1440.7
258099,272492,272494,14393,2,1,25200,1439.5
258099,272430,272434,14331,4,1,25200,1433.5
258099,272498,274875,14399,2377,1,25200,7.05763567522
258100,272446,272447,14346,1,1,25200,1434.7
258100,272435,272437,14335,2,1,25200,1433.7
258100,272441,272479,14341,38,1,25200,378.394736842
258100,272511,272583,14411,72,1,25200,201.152777778
258100,272452,272454,14352,2,1,25200,1435.4
258101,272465,272466,14364,1,1,25200,1436.5
258101,272459,272478,14358,19,1,25200,756.684210526
258101,272476,272551,14375,75,1,25200,192.666666667
258101,272470,272758,14369,288,1,25200,50.8923611111
