SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
286185,313071,313075,26886,4,1,25200,2689.0
286185,313044,313058,26859,14,1,25200,1919.5
286186,313132,313178,26946,46,1,25200,586.782608696
286187,314395,314401,28208,6,1,25200,2821.4
286187,313190,314415,27003,1225,1,25200,23.0432653061
286187,314414,314423,28227,9,1,25200,2823.6
286188,314436,314437,28248,1,1,25200,2824.9
286188,314429,314442,28241,13,1,25200,2173.38461538
286189,314456,314457,28267,1,1,25200,2826.8
286189,314463,314634,28274,171,1,25200,166.34502924
286189,314470,314486,28281,16,1,25200,1768.5625
286190,314499,314523,28309,24,1,25200,1180.54166667
286190,314536,314566,28346,30,1,25200,945.866666667
286191,314592,314792,28401,200,1,25200,143.005
286191,314579,314580,28388,1,1,25200,2838.9
286192,314646,314648,28454,2,1,25200,2845.6
286193,314698,314751,28505,53,1,25200,538.830188679
286193,314685,314686,28492,1,1,25200,2849.3
286193,314763,314765,28570,2,1,25200,2857.2
286194,314804,316062,28610,1258,1,25200,23.7424483307
286194,315067,315069,28873,2,1,25200,2887.5
286194,314777,315054,28583,277,1,25200,104.187725632
286195,315172,315180,28977,8,1,25200,2898.5
286195,315081,315133,28886,52,1,25200,556.5
286195,315146,315147,28951,1,1,25200,2895.2
286196,315192,315204,28996,12,1,25200,2417.33333333
286196,315216,315217,29020,1,1,25200,2902.1
286197,315229,315231,29032,2,1,25200,2903.4
286197,315243,315649,29046,406,1,25200,72.5418719212
286197,315661,315785,29464,124,1,25200,238.612903226
286198,315810,315821,29612,11,1,25200,2693.0
286198,315679,340920,29481,25241,1,25200,2.16798066638
286198,315797,315798,29599,1,1,25200,2960.0
286199,315846,315868,29647,22,1,25200,1348.59090909
286199,315880,315912,29681,32,1,25200,928.53125
286200,315924,315933,29724,9,1,25200,2973.3
286200,315958,316461,29758,503,1,25200,60.1610337972
286201,316263,317005,30062,742,1,25200,41.5148247978
286201,316074,316237,29873,163,1,25200,184.26993865
286201,316250,316251,30049,1,1,25200,3005.0
286202,316474,316477,30272,3,1,25200,3027.5
286202,316490,316492,30288,2,1,25200,3029.0
286203,316529,316834,30326,305,1,25200,100.429508197
286204,316847,316848,30643,1,1,25200,3064.4
286204,316861,316862,30657,1,1,25200,3065.8
286205,316899,316915,30694,16,1,25200,1919.375
286206,316927,316929,30721,2,1,25200,3072.3
286206,316941,316942,30735,1,1,25200,3073.6
286207,316980,316990,30773,10,1,25200,3078.3
286208,317002,317003,30794,1,1,25200,3079.5
286208,317016,317030,30808,14,1,25200,2201.57142857
286208,317022,317183,30814,161,1,25200,192.391304348
286209,317043,317211,30834,168,1,25200,184.535714286
286209,317074,317075,30865,1,1,25200,3086.6
286210,317111,317178,30901,67,1,25200,462.208955224
286210,317088,317091,30878,3,1,25200,3088.1
286210,317232,317270,31022,38,1,25200,817.368421053
286211,317197,317198,30986,1,1,25200,3098.7
286211,317190,317192,30979,2,1,25200,3098.1
286211,317239,317271,31028,32,1,25200,970.625
286212,317282,317717,31070,435,1,25200,72.4252873563
286213,317218,317219,31005,1,1,25200,3100.6
286213,317211,317316,30998,105,1,25200,296.219047619
286214,317289,317290,31075,1,1,25200,3107.6
286214,317225,317227,31011,2,1,25200,3101.3
286214,317302,317706,31088,404,1,25200,77.9504950495
286215,317328,317381,31113,53,1,25200,588.037735849
286215,317393,317479,31178,86,1,25200,363.534883721
286215,317492,317533,31277,41,1,25200,763.853658537
286216,317599,317618,31383,19,1,25200,1652.73684211
286216,317585,317587,31369,2,1,25200,3137.1
286216,317545,317572,31329,27,1,25200,1161.33333333
286217,317630,317636,31413,6,1,25200,3141.9
286217,317648,317654,31431,6,1,25200,3143.7
286218,317666,317667,31448,1,1,25200,3144.9
286218,317679,317686,31461,7,1,25200,3146.8
286219,317719,317720,31500,1,1,25200,3150.1
286219,317729,319096,31510,1367,1,25200,24.0504754938
286219,317698,317731,31479,33,1,25200,954.909090909
286220,317736,317761,31516,25,1,25200,1261.64
286220,317743,317750,31523,7,1,25200,3153.0
286221,317780,317782,31559,2,1,25200,3156.1
286221,317773,318102,31552,329,1,25200,96.9027355623
286221,317762,317763,31541,1,1,25200,3154.2
286222,317845,318023,31623,178,1,25200,178.657303371
286222,317794,317801,31572,7,1,25200,3157.9
286222,317813,317833,31591,20,1,25200,1580.55
286223,318104,318105,31881,1,1,25200,3188.2
286223,318036,318092,31813,56,1,25200,569.089285714
286224,318135,318202,31911,67,1,25200,477.28358209
286224,318115,318532,31891,417,1,25200,77.4772182254
286225,318227,318721,32002,494,1,25200,65.7813765182
286225,318214,318215,31989,1,1,25200,3199.0
286226,318314,318315,32088,1,1,25200,3208.9
286226,318467,318553,32241,86,1,25200,375.895348837
286226,318544,318546,32318,2,1,25200,3232.0
286227,318572,318574,32345,2,1,25200,3234.7
286227,318565,318572,32338,7,1,25200,3234.5
286228,318591,318789,32363,198,1,25200,164.449494949
286228,318584,318619,32356,35,1,25200,925.457142857
286229,319011,319023,32782,12,1,25200,2732.83333333
286229,318631,318634,32402,3,1,25200,3240.5
286230,319088,319623,32858,535,1,25200,62.4168224299
286230,319077,319079,32847,2,1,25200,3284.9
286230,319035,319076,32805,41,1,25200,801.12195122
286231,318646,318661,32415,15,1,25200,2162.0
286231,318673,318687,32442,14,1,25200,2318.28571429
286232,318701,318748,32469,47,1,25200,691.829787234
286232,318733,318859,32501,126,1,25200,258.944444444
286232,318761,318790,32529,29,1,25200,1122.68965517
286233,318803,318805,32570,2,1,25200,3257.2
286233,318871,318873,32638,2,1,25200,3264.0
286233,318817,318984,32584,167,1,25200,196.113772455
286234,318997,318998,32763,1,1,25200,3276.4
286234,318885,319064,32651,179,1,25200,183.407821229
286235,319614,319616,33379,2,1,25200,3338.1
286235,319095,319150,32860,55,1,25200,598.454545455
286235,319628,319886,33393,258,1,25200,130.430232558
286236,319163,319549,32927,386,1,25200,86.3031088083
286236,319561,319564,33325,3,1,25200,3332.8
286237,319576,319586,33339,10,1,25200,3334.9
286237,319598,319602,33361,4,1,25200,3336.5
286237,319640,319641,33403,1,1,25200,3340.4
286238,319666,319686,33428,20,1,25200,1672.4
286238,347675,347730,61437,55,1,25200,1118.03636364
286239,319898,319900,33659,2,1,25200,3366.1
286239,347680,347694,61441,14,1,25200,4389.64285714
286239,319699,320185,33460,486,1,25200,69.8477366255
286240,319913,319914,33673,1,1,25200,3367.4
286240,319926,319927,33686,1,1,25200,3368.7
286241,319940,319962,33699,22,1,25200,1532.77272727
286241,319975,319987,33734,12,1,25200,2812.16666667
286242,347686,348083,61444,397,1,25200,155.770780856
286242,319999,320016,33757,17,1,25200,1986.70588235
286242,347691,347692,61449,1,1,25200,6145.0
286243,320225,320226,33982,1,1,25200,3398.3
286243,320029,320225,33786,196,1,25200,173.37755102
286243,320212,320213,33969,1,1,25200,3397.0
286244,347670,347781,61426,111,1,25200,554.387387387
286245,347710,347712,61465,2,1,25200,6146.7
286245,347718,347893,61473,175,1,25200,352.274285714
286246,347736,347737,61490,1,1,25200,6149.1
286246,347744,347747,61498,3,1,25200,6150.1
286247,347770,347771,61523,1,1,25200,6152.4
286247,347752,349102,61505,1350,1,25200,46.5592592593
286248,347793,353483,61545,5690,1,25200,11.816344464
286248,347800,347819,61552,19,1,25200,3240.57894737
286249,347831,347832,61582,1,1,25200,6158.3
286249,347843,347844,61594,1,1,25200,6159.5
286250,347906,347949,61656,43,1,25200,1434.86046512
286250,347868,347910,61618,42,1,25200,1468.0952381
286251,347935,347944,61684,9,1,25200,6169.3
286251,347922,347923,61671,1,1,25200,6167.2
286252,347956,347957,61704,1,1,25200,6170.5
286253,348039,348084,61786,45,1,25200,1374.02222222
286254,347970,348141,61716,171,1,25200,361.912280702
286254,347977,347980,61723,3,1,25200,6172.6
286254,348095,348098,61841,3,1,25200,6184.4
286256,348101,348260,61845,159,1,25200,389.962264151
286256,348109,348110,61853,1,1,25200,6185.4
286257,348122,348163,61865,41,1,25200,1509.90243902
286257,348153,348154,61896,1,1,25200,6189.7
286258,348165,348168,61907,3,1,25200,6191.0
286258,348174,348175,61916,1,1,25200,6191.7
286258,348181,348498,61923,317,1,25200,196.340694006
286259,348188,348217,61929,29,1,25200,2136.48275862
286259,348229,348230,61970,1,1,25200,6197.1
286259,348242,348251,61983,9,1,25200,6199.2
286260,348271,348275,62011,4,1,25200,6201.5
286260,348279,348386,62019,107,1,25200,580.61682243
286260,348263,348265,62003,2,1,25200,6200.5
286261,348509,348511,62248,2,1,25200,6225.0
286261,348522,348552,62261,30,1,25200,2076.36666667
286262,348286,348295,62024,9,1,25200,6203.3
286262,348308,348309,62046,1,1,25200,6204.7
286263,348336,348789,62073,453,1,25200,138.026490066
286263,348592,348593,62329,1,1,25200,6233.0
286263,348321,348325,62058,4,1,25200,6206.2
286264,348447,348448,62183,1,1,25200,6218.4
286264,348432,348435,62168,3,1,25200,6217.1
286264,348397,348420,62133,23,1,25200,2702.43478261
286265,348459,348584,62194,125,1,25200,498.552
286265,348563,348565,62298,2,1,25200,6230.0
286266,348576,348581,62310,5,1,25200,6231.5
286266,348606,348643,62340,37,1,25200,1685.86486486
286266,348599,348613,62333,14,1,25200,4453.35714286
286267,348624,348647,62357,23,1,25200,2712.17391304
286267,348655,348685,62388,30,1,25200,2080.6
286268,348686,348687,62418,1,1,25200,6241.9
286269,348697,348810,62428,113,1,25200,553.460176991
286270,348716,349909,62446,1193,1,25200,53.3436714166
286270,348745,348924,62475,179,1,25200,350.022346369
286271,348820,349482,62549,662,1,25200,95.4848942598
286271,348802,348808,62531,6,1,25200,6253.7
286272,348844,348846,62572,2,1,25200,6257.4
286272,348826,348833,62554,7,1,25200,6256.1
286272,348858,348860,62586,2,1,25200,6258.8
286273,348883,348884,62610,1,1,25200,6261.1
286274,348908,348953,62634,45,1,25200,1392.86666667
286274,348960,349136,62686,176,1,25200,357.170454545
286274,348895,348896,62621,1,1,25200,6262.2
286275,348967,348968,62692,1,1,25200,6269.3
286275,348936,348948,62661,12,1,25200,5222.75
286275,348979,348980,62704,1,1,25200,6270.5
286276,348992,349056,62716,64,1,25200,980.9375
286276,349081,349082,62805,1,1,25200,6280.6
286276,349068,349070,62792,2,1,25200,6279.4
286277,349093,349094,62816,1,1,25200,6281.7
286277,349121,349125,62844,4,1,25200,6284.8
286278,349127,349130,62849,3,1,25200,6285.2
286278,349115,349130,62837,15,1,25200,4190.13333333
286279,349132,349164,62853,32,1,25200,1965.15625
286280,355891,355892,69611,1,1,25200,6961.2
286280,349147,349149,62867,2,1,25200,6286.9
286280,355886,355887,69606,1,1,25200,6960.7
286281,349165,350214,62884,1049,1,25200,60.9466158246
286281,349160,351412,62879,2252,1,25200,28.9214031972
286281,349152,349157,62871,5,1,25200,6287.6
286282,349173,349188,62891,15,1,25200,4193.73333333
286282,355897,355906,69615,9,1,25200,6962.4
286283,355907,355908,69624,1,1,25200,6962.5
286283,355902,355914,69619,12,1,25200,5802.58333333
286284,355918,355919,69634,1,1,25200,6963.5
286284,355924,356770,69640,846,1,25200,83.31678487
286285,355929,355931,69644,2,1,25200,6964.6
286285,355940,355941,69655,1,1,25200,6965.6
286286,355945,355947,69659,2,1,25200,6966.1
286286,355951,355964,69665,13,1,25200,5359.84615385
286287,355964,355967,69677,3,1,25200,6968.0
286287,355959,355960,69672,1,1,25200,6967.3
286288,355980,355981,69692,1,1,25200,6969.3
286288,355986,356989,69698,1003,1,25200,70.4895314058
286288,355975,356063,69687,88,1,25200,792.897727273
286289,355991,355992,69702,1,1,25200,6970.3
286289,355996,356311,69707,315,1,25200,222.292063492
286290,356007,356326,69717,319,1,25200,219.548589342
286290,356002,356057,69712,55,1,25200,1268.49090909
286291,356031,357798,69740,1767,1,25200,40.468024901
286291,356026,356028,69735,2,1,25200,6973.7
286291,356013,356217,69722,204,1,25200,342.774509804
286292,356047,358598,69755,2551,1,25200,28.3441787534
286292,356037,356038,69745,1,1,25200,6974.6
286293,356058,358217,69765,2159,1,25200,33.3135710977
286293,356053,356068,69760,15,1,25200,4651.66666667
286293,356064,356089,69771,25,1,25200,2791.84
286294,356077,356379,69783,302,1,25200,232.069536424
286294,356069,356070,69775,1,1,25200,6977.6
286295,356082,356177,69787,95,1,25200,735.6
286295,356093,356096,69798,3,1,25200,6980.1
286295,356088,356693,69793,605,1,25200,116.360330579
286296,356106,356124,69810,18,1,25200,3879.33333333
286297,356111,365802,69814,9691,1,25200,8.20400371479
286297,356117,356239,69820,122,1,25200,573.295081967
286298,356130,356131,69832,1,1,25200,6983.3
286298,356138,356524,69840,386,1,25200,181.932642487
286298,356143,356604,69845,461,1,25200,152.507592191
286299,356181,357491,69882,1310,1,25200,54.3450381679
286299,356151,356157,69852,6,1,25200,6985.8
286300,356190,356193,69890,3,1,25200,6989.3
286300,356211,356215,69911,4,1,25200,6991.5
286301,356227,356576,69926,349,1,25200,201.361031519
286301,356235,356236,69934,1,1,25200,6993.5
286301,356217,357546,69916,1329,1,25200,53.6079759217
286302,356249,356296,69947,47,1,25200,1489.23404255
286302,356257,357314,69955,1057,1,25200,67.1825922422
286303,356313,356315,70010,2,1,25200,7001.2
286303,356318,356361,70015,43,1,25200,1629.25581395
286303,356326,356530,70023,204,1,25200,344.25
286304,356340,357421,70036,1081,1,25200,65.7881591119
286304,356373,356375,70069,2,1,25200,7007.1
286304,356332,356939,70028,607,1,25200,116.36738056
286305,356386,356398,70081,12,1,25200,5841.08333333
286305,356394,356395,70089,1,1,25200,7009.0
286306,356407,358863,70101,2456,1,25200,29.542752443
286306,356414,356500,70108,86,1,25200,816.209302326
286307,356491,356495,70184,4,1,25200,7018.8
286307,356511,356590,70204,79,1,25200,889.658227848
286307,356497,356498,70190,1,1,25200,7019.1
286308,356516,356518,70208,2,1,25200,7021.0
286308,356523,356524,70215,1,1,25200,7021.6
286308,356537,356999,70229,462,1,25200,153.010822511
286309,356545,356547,70236,2,1,25200,7023.8
286309,356556,356564,70247,8,1,25200,7025.5
286309,356550,356705,70241,155,1,25200,454.167741935
286310,356562,356829,70252,267,1,25200,264.116104869
286311,356588,357019,70277,431,1,25200,164.055684455
286311,356593,356632,70282,39,1,25200,1803.1025641
286311,356602,356757,70291,155,1,25200,454.490322581
286312,356617,357083,70305,466,1,25200,151.869098712
286312,356644,356705,70332,61,1,25200,1153.98360656
286313,356716,356718,70403,2,1,25200,7040.5
286313,356707,356794,70394,87,1,25200,810.126436782
286313,356722,358567,70409,1845,1,25200,39.1620596206
286314,356769,356831,70455,62,1,25200,1137.37096774
286314,356730,359123,70416,2393,1,25200,30.4258253239
286315,356814,356839,70499,25,1,25200,2820.96
286315,356806,356824,70491,18,1,25200,3917.16666667
286316,356837,356839,70521,2,1,25200,7052.3
286316,356845,356883,70529,38,1,25200,1857.02631579
286317,356858,356860,70541,2,1,25200,7054.3
286317,356850,357672,70533,822,1,25200,86.8065693431
286317,356863,357205,70546,342,1,25200,207.274853801
286318,357365,357366,71047,1,1,25200,7104.8
286319,357377,360835,71058,3458,1,25200,21.5488721805
286319,357390,357514,71071,124,1,25200,574.153225806
286319,357405,357407,71086,2,1,25200,7108.8
286320,357415,357607,71095,192,1,25200,371.286458333
286320,356896,356897,70576,1,1,25200,7057.7
286321,356909,356910,70588,1,1,25200,7058.9
286321,356916,356932,70595,16,1,25200,4413.1875
286321,356902,356905,70581,3,1,25200,7058.4
286322,356945,357522,70623,577,1,25200,123.396880416
286322,356931,357008,70609,77,1,25200,918.0
286323,356952,356955,70629,3,1,25200,7063.2
286323,356967,356968,70644,1,1,25200,7064.5
286323,356979,357318,70656,339,1,25200,209.424778761
286324,357012,357013,70688,1,1,25200,7068.9
286324,357002,357078,70678,76,1,25200,930.973684211
286325,357027,357029,70702,2,1,25200,7070.4
286325,357020,357404,70695,384,1,25200,185.1015625
286325,357033,357035,70708,2,1,25200,7071.0
286326,357048,357050,70722,2,1,25200,7072.4
286326,357042,357241,70716,199,1,25200,356.35678392
286327,357089,357163,70762,74,1,25200,957.243243243
286327,357062,357390,70735,328,1,25200,216.655487805
286328,357174,357184,70846,10,1,25200,7085.6
286328,357097,358183,70769,1086,1,25200,66.164825046
286328,357196,357450,70868,254,1,25200,280.007874016
286329,357253,358156,70924,903,1,25200,79.5426356589
286329,357216,357226,70887,10,1,25200,7089.7
286329,357238,357243,70909,5,1,25200,7091.4
286330,357283,357353,70953,70,1,25200,1014.61428571
286330,357259,357271,70929,12,1,25200,5911.75
286331,357332,357360,71001,28,1,25200,2536.75
286331,357422,357488,71091,66,1,25200,1078.13636364
286331,357326,357674,70995,348,1,25200,205.00862069
286332,357462,357542,71130,80,1,25200,890.125
286332,357432,357585,71100,153,1,25200,465.705882353
286333,357508,358579,71175,1071,1,25200,67.4565826331
286333,357500,357502,71167,2,1,25200,7116.9
286334,357515,357518,71181,3,1,25200,7118.4
286334,357527,358381,71193,854,1,25200,84.3641686183
286335,357546,357547,71211,1,1,25200,7121.2
286335,357554,357561,71219,7,1,25200,7122.6
286335,357539,358545,71204,1006,1,25200,71.7793240557
286336,357566,357951,71230,385,1,25200,186.012987013
286336,357561,357609,71225,48,1,25200,1484.85416667
286906,286957,287920,51,963,1,1200,1.05295950156
289657,291012,292894,1355,1882,4,72000,1.71997874601
289670,291087,292926,1417,1839,4,72000,1.77052746058
290254,291294,307432,1040,16138,16,21600,1.06444416904
290384,290965,291220,581,255,8,300,3.27843137255
290518,360678,367883,70160,7205,24,7199,10.7376821652
290550,290950,309258,400,18308,4,18300,1.0218483723
291039,291051,297660,12,6609,2,10800,1.00181570586
291073,291080,298313,7,7233,2,10800,1.00096778653
291109,291115,297494,6,6379,2,10800,1.0009405863
291252,291263,297900,11,6637,2,10800,1.00165737532
291254,291268,297701,14,6433,2,10800,1.00217627856
291281,291287,297416,6,6129,2,10800,1.00097895252
291283,291305,297871,22,6566,2,10800,1.00335059397
291361,292836,292888,1475,52,10,300,29.3653846154
291361,292980,293039,1619,59,9,300,28.4406779661
291361,292063,292235,702,172,8,300,5.08139534884
291365,297426,297489,6061,63,8,480,97.2063492063
291365,292997,293056,1632,59,9,480,28.6610169492
291366,292900,292969,1534,69,10,480,23.231884058
291410,291422,298236,12,6814,2,10800,1.00176108013
291424,291450,307606,26,16156,8,86400,1.00160930923
291425,291755,310893,330,19138,8,86400,1.01724318111
291425,291573,297409,148,5836,8,86400,1.0253598355
291426,291951,298233,525,6282,8,86400,1.08357211079
291426,291809,306454,383,14645,8,86400,1.0261522704
291427,292004,298402,577,6398,8,86400,1.09018443264
291428,292172,298662,744,6490,8,86400,1.11463790447
291429,292396,298404,967,6008,8,86400,1.16095206391
291429,292177,299542,748,7365,8,86400,1.10156143924
291430,292487,297347,1057,4860,8,86400,1.21748971193
291430,292482,298703,1052,6221,8,86400,1.16910464556
291431,292662,299085,1231,6423,8,86400,1.19165498988
291432,291438,299256,6,7818,2,10800,1.00076745971
291447,291458,298346,11,6888,2,10800,1.00159698026
291465,291473,298272,8,6799,2,10800,1.00117664362
291467,291478,297773,11,6295,2,10800,1.00174741859
291482,291488,297748,6,6260,2,10800,1.00095846645
291509,291517,297907,8,6390,2,10800,1.00125195618
291511,291524,297939,13,6415,2,10800,1.00202650039
291560,291567,297497,7,5930,2,10800,1.00118043845
291575,291586,298947,11,7361,2,10800,1.00149436218
291577,291600,298400,23,6800,2,10800,1.00338235294
291592,291720,298535,128,6815,2,10800,1.01878209831
291623,291768,298896,145,7128,2,10800,1.02034231201
291710,291883,298925,173,7042,2,10800,1.02456688441
291732,291890,298571,158,6681,2,10800,1.02364915432
291747,291920,298734,173,6814,2,10800,1.0253889052
291762,291938,298362,176,6424,2,10800,1.02739726027
291780,291959,298849,179,6890,2,10800,1.0259796807
291782,292051,299792,269,7741,2,10800,1.0347500323
291800,292087,298957,287,6870,2,10800,1.04177583697
291841,293030,299678,1189,6648,2,10800,1.17885078219
291892,293051,299909,1159,6858,2,10800,1.16899970837
291907,293056,300007,1149,6951,2,10800,1.16529995684
291923,293061,299174,1138,6113,2,10800,1.18616064126
291938,293067,300189,1129,7122,2,10800,1.15852288683
291940,293073,299817,1133,6744,2,10800,1.16800118624
291956,293079,299550,1123,6471,2,10800,1.17354350178
291958,293084,300039,1126,6955,2,10800,1.16189791517
291959,293089,299470,1130,6381,2,10800,1.17708823068
291975,293095,300518,1120,7423,2,10800,1.15088239256
291977,293272,300115,1295,6843,2,10800,1.18924448341
291995,293308,299539,1313,6231,2,10800,1.2107205906
292025,293905,301008,1880,7103,2,10800,1.26467689709
292037,292155,292160,118,5,16,345600,12.3
292040,294213,300297,2173,6084,2,10800,1.35716633794
292045,310048,311762,18003,1714,4,18120,11.5035005834
292056,294799,300988,2743,6189,2,10800,1.44320568751
292058,297433,304473,5375,7040,2,10800,1.76349431818
292060,297508,304601,5448,7093,2,10800,1.76808120682
292087,297515,303985,5428,6470,2,10800,1.83894899536
292103,297675,304373,5572,6698,2,10800,1.83189011645
292104,297713,304101,5609,6388,2,10800,1.87805259862
292120,297760,303762,5640,6002,2,10800,1.93968677108
292141,297789,304777,5648,6988,2,10800,1.80824270177
292143,297912,305074,5769,7162,2,10800,1.80550125663
292158,297924,306043,5766,8119,2,10800,1.7101859835
292201,292246,292470,45,224,16,480,1.20089285714
292215,297952,303710,5737,5758,2,10800,1.99635290031
292217,298248,305818,6031,7570,2,10800,1.79669749009
292232,298325,304549,6093,6224,2,10800,1.97895244216
292263,298359,304464,6096,6105,2,10800,1.99852579853
292332,299267,305265,6935,5998,2,10800,2.15621873958
292381,299313,306060,6932,6747,2,10800,2.02741959389
292423,299481,306355,7058,6874,2,10800,2.02676752982
292494,299803,306454,7309,6651,2,10800,2.09893249135
292558,292731,292779,173,48,3,300,4.60416666667
292559,292565,292599,6,34,4,300,1.17647058824
292559,292612,292651,53,39,6,300,2.35897435897
292559,292938,292986,379,48,5,300,8.89583333333
292560,292791,292824,231,33,7,300,8.0
292562,292749,292795,187,46,3,480,5.0652173913
292563,298232,298716,5669,484,5,480,12.7128099174
292563,292708,292737,145,29,4,480,6.0
292563,298255,298763,5692,508,6,480,12.2047244094
292564,297501,297728,4937,227,7,480,22.7488986784
292603,299828,306324,7225,6496,2,10800,2.1122229064
292699,299920,305549,7221,5629,2,10800,2.28282110499
292721,300019,306515,7298,6496,2,10800,2.12346059113
292739,300050,306967,7311,6917,2,10800,2.05696111031
293300,303722,309448,10422,5726,2,10800,2.82011875655
293381,293388,293389,7,1,1,600,1.0
293450,293457,293463,7,6,1,600,1.3
294037,294071,294100,34,29,1,3600,2.1724137931
294296,294643,294673,347,30,1,3600,12.5666666667
295029,297744,314994,2715,17250,16,25200,1.15739130435
295270,295277,295472,7,195,1,3540,1.0358974359
295356,297480,297573,2124,93,3,90,23.8387096774
295382,311774,313517,16392,1743,4,18120,10.404475043
295388,297523,297601,2135,78,3,90,28.3717948718
295394,295484,296953,90,1469,1,3540,1.06126616746
295434,297369,297511,1935,142,1,3540,14.6267605634
295457,297375,297607,1918,232,1,3540,9.26724137931
295481,297380,297761,1899,381,1,3540,5.9842519685
295520,297386,297671,1866,285,1,3540,7.54736842105
295543,297440,297888,1897,448,1,3540,5.234375
295567,297641,298060,2074,419,1,3540,5.94988066826
295590,297649,298120,2059,471,1,3540,5.37154989384
295614,297689,298064,2075,375,1,3540,6.53333333333
295637,297773,298215,2136,442,1,3540,5.83257918552
295681,296965,299634,1284,2669,2,3600,1.48107905583
295684,297942,298247,2258,305,1,3540,8.40327868852
295696,298775,355869,3079,57094,16,345600,1.05392860896
295749,297959,298171,2210,212,1,3540,11.4245283019
295797,298072,298220,2275,148,1,3540,16.3716216216
295847,298418,370452,2571,72034,16,72000,1.03569147902
295848,297364,297468,1516,104,4,3540,15.5769230769
295872,298079,298180,2207,101,1,3540,22.8514851485
297013,298968,318286,1955,19318,8,57600,1.10120095248
297591,297598,297623,7,25,3,90,1.28
297605,297614,297650,9,36,3,90,1.25
297661,297668,297691,7,23,3,90,1.30434782609
297673,297682,297713,9,31,3,90,1.29032258065
297768,297883,297899,115,16,1,3600,8.1875
297774,297900,297916,126,16,1,3600,8.875
297830,297917,297929,87,12,1,3600,8.25
297852,297931,297942,79,11,1,3600,8.18181818182
298294,299100,318292,806,19192,8,57600,1.04199666528
298370,298424,299299,54,875,1,3600,1.06171428571
298374,298432,299310,58,878,1,3600,1.06605922551
298393,298437,299310,44,873,1,3600,1.05040091638
298416,298728,299593,312,865,1,3600,1.36069364162
298431,299383,318450,952,19067,8,57600,1.04992919704
298453,298718,730742,265,432024,20,432000,1.00061339185
298802,299259,299308,457,49,3,300,10.3265306122
298833,298861,299182,28,321,4,300,1.08722741433
298893,299194,299247,301,53,6,300,6.67924528302
299300,299321,299372,21,51,4,300,1.41176470588
299381,299559,299611,178,52,5,300,4.42307692308
299390,299690,319828,300,20138,16,21600,1.01489720926
299433,330309,347658,30876,17349,5,21600,2.7796991181
299805,300497,302694,692,2197,2,7200,1.31497496586
299812,300126,300994,314,868,1,3600,1.36175115207
299824,300132,300974,308,842,1,3600,1.36579572447
299844,300202,301059,358,857,1,3600,1.41773628938
299873,300207,302104,334,1897,1,3600,1.17606747496
300057,304113,312452,4056,8339,5,28800,1.48638925531
300375,306213,479063,5838,172850,2,172800,1.03377494938
300430,306367,462176,5937,155809,2,172800,1.03810434571
300490,307906,307937,7416,31,16,86400,240.225806452
300637,308081,327391,7444,19310,8,57600,1.38549974107
