SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
300637,310293,483136,9656,172843,2,172800,1.05586572786
300693,306532,309750,5839,3218,20,10800,2.81448104413
300804,313534,486379,12730,172845,2,172800,1.07364980185
300863,300935,300986,72,51,3,300,2.41176470588
300886,313706,486556,12820,172850,2,172800,1.07416835406
300893,300999,301325,106,326,4,300,1.32515337423
300907,308427,327458,7520,19031,8,57600,1.39514476381
300923,301021,301074,98,53,5,300,2.84905660377
300955,301086,301410,131,324,6,300,1.40432098765
300986,301911,302226,925,315,7,300,3.93650793651
301016,301844,301899,828,55,8,300,16.0545454545
301046,301781,301832,735,51,9,300,15.4117647059
301077,301422,301769,345,347,10,300,1.99423631124
301247,317944,490794,16697,172850,2,172800,1.09659820654
301298,332762,505612,31464,172850,2,172800,1.18203066242
301679,307947,847954,6268,540007,16,540000,1.01160725694
302878,332716,404719,29838,72003,2,72000,1.41439940002
303216,303222,303223,6,1,1,3540,1.0
303239,303245,303246,6,1,1,3540,1.0
303394,303401,303402,7,1,4,3600,1.0
303399,303408,303409,9,1,1,3540,1.0
303479,303486,304140,7,654,4,3600,1.01070336391
303494,303502,303503,8,1,4,3540,1.0
303724,304477,311977,753,7500,5,28800,1.1004
304137,304153,304608,16,455,10,420,1.03516483516
304214,304625,304677,411,52,4,420,8.90384615385
304424,304620,305268,196,648,4,3600,1.3024691358
304594,305086,312688,492,7602,5,28800,1.06471981058
304594,304613,311497,19,6884,5,28800,1.00276002324
304616,306056,313534,1440,7478,5,28800,1.19256485691
304802,304809,304860,7,51,5,420,1.13725490196
305085,308433,315667,3348,7234,5,28800,1.46281448714
305193,305200,305251,7,51,6,420,1.13725490196
305316,305323,305778,7,455,5,420,1.01538461538
305689,305695,305747,6,52,5,420,1.11538461538
305781,305787,306001,6,214,7,420,1.02803738318
305790,305796,306551,6,755,4,3600,1.00794701987
306004,306013,306065,9,52,7,420,1.17307692308
306053,308438,315563,2385,7125,5,28800,1.33473684211
306144,306151,306204,7,53,10,420,1.1320754717
306166,307443,307697,1277,254,16,3600,6.02755905512
306222,306229,306306,7,77,9,420,1.09090909091
306224,307708,307894,1484,186,16,3600,8.97849462366
306313,306320,306372,7,52,8,420,1.13461538462
306375,306384,306450,9,66,9,420,1.13636363636
306456,306467,306520,11,53,9,420,1.20754716981
306544,306563,306615,19,52,5,420,1.36538461538
306656,341174,356480,34518,15306,2,43200,3.25519404155
306701,306708,306761,7,53,4,420,1.1320754717
306772,306778,306828,6,50,3,420,1.12
306850,306856,306906,6,50,3,420,1.12
307103,341180,366301,34077,25121,2,43200,2.35651446997
307198,307740,307791,542,51,11,420,11.6274509804
307230,307622,307728,392,106,12,420,4.69811320755
307333,307340,310092,7,2752,4,5400,1.00254360465
307382,307389,307390,7,1,1,3540,1.0
307396,341185,368803,33789,27618,2,72000,2.22344123398
307554,308455,309932,901,1477,1,3540,1.61002031144
307595,308461,308599,866,138,1,3540,7.27536231884
307619,308555,308780,936,225,1,3540,5.16
307638,307747,307850,109,103,3,90,2.05825242718
307642,308560,308933,918,373,1,3540,3.46112600536
307652,307809,307921,157,112,3,90,2.40178571429
307680,308566,308845,886,279,1,3540,4.17562724014
307703,308571,309008,868,437,1,3540,2.98627002288
307726,308611,308982,885,371,1,3540,3.38544474394
307750,308753,309196,1003,443,1,3540,3.26410835214
307759,307933,308070,174,137,12,420,2.2700729927
307773,308792,309163,1019,371,1,3540,3.74663072776
307796,308857,309294,1061,437,1,3540,3.42791762014
307843,308945,309242,1102,297,1,3540,4.71043771044
307907,308994,309201,1087,207,1,3540,6.25120772947
307954,309022,309152,1068,130,1,3540,9.21538461538
308030,308449,308543,419,94,4,3540,5.45744680851
308054,309164,309262,1110,98,1,3540,12.3265306122
308073,309767,309975,1694,208,12,420,9.14423076923
308437,310037,317932,1600,7895,5,28800,1.20265991134
308438,310043,317087,1605,7044,5,28800,1.22785349233
308439,309213,309317,774,104,3,90,8.44230769231
308444,309270,309296,826,26,3,90,32.7692307692
308693,309761,322699,1068,12938,16,86400,1.08254753439
309264,309772,310259,508,487,2,43200,2.0431211499
309979,309987,310025,8,38,12,90,1.21052631579
310041,311510,319798,1469,8288,5,28800,1.17724420849
310043,317099,317537,7056,438,12,420,17.1095890411
310281,310287,328592,6,18305,4,18300,1.0003277793
310942,311090,317062,148,5972,8,14400,1.02478231748
310943,326179,332269,15236,6090,8,14400,3.50180623974
310943,321950,327840,11007,5890,8,14400,2.86876061121
310944,326677,332751,15733,6074,8,14400,3.59022061245
310944,326682,332705,15738,6023,8,14400,3.61298356301
310945,327403,333434,16458,6031,8,14400,3.72890067982
310949,327469,333590,16520,6121,8,14400,3.69890540761
310950,327851,333991,16901,6140,8,14400,3.75260586319
310950,328604,334703,17654,6099,8,14400,3.8945728808
310951,329573,335583,18622,6010,8,14400,4.09850249584
310951,329567,335538,18616,5971,8,14400,4.11773572266
310952,330041,335955,19089,5914,8,14400,4.22776462631
311248,311989,319452,741,7463,5,28800,1.09928982983
311570,315007,318627,3437,3620,16,3600,1.94944751381
311694,318297,321944,6603,3647,16,3600,2.81052920208
311728,312464,319690,736,7226,5,28800,1.10185441461
312122,313529,313693,1407,164,2,43200,9.57926829268
312157,312700,319853,543,7153,5,28800,1.07591220467
312463,313546,320737,1083,7191,5,28800,1.15060492282
313119,317104,330902,3985,13798,5,28800,1.28880997246
313314,318303,320596,4989,2293,2,7200,3.17575228958
313350,318308,321172,4958,2864,2,7200,2.7311452514
313545,319464,333885,5919,14421,5,28800,1.41044310381
314120,342552,344486,28432,1934,4,18120,15.7011375388
314278,315575,319193,1297,3618,4,3600,1.35848535102
314387,321957,325592,7570,3635,20,3600,3.08253094911
315158,330318,337177,15160,6859,4,36000,3.21023472809
316076,330324,339541,14248,9217,4,36000,2.54583921016
316085,342563,360592,26478,18029,4,18000,2.46863386766
317125,318462,322732,1337,4270,16,7200,1.3131147541
317193,318638,321933,1445,3295,16,7200,1.43854324734
317246,319839,323354,2593,3515,16,7200,1.73769559033
317537,341190,343037,23653,1847,4,72000,13.8061721711
317562,341196,343022,23634,1826,4,72000,13.9430449069
318704,331656,332076,12952,420,4,345600,31.8380952381
319035,321944,326162,2909,4218,16,7200,1.68966334756
319351,330281,330292,10930,11,16,86400,994.636363636
319428,319706,333750,278,14044,5,28800,1.01979493022
319503,330303,330307,10800,4,16,259200,1080.4
319666,319810,333621,144,13811,5,28800,1.01042647165
319708,319866,332993,158,13127,5,28800,1.01203626114
319812,320749,334243,937,13494,5,28800,1.06943826886
319840,332768,342834,12928,10066,1,21540,2.28432346513
319841,332784,342838,12943,10054,1,21540,2.28734831908
319841,332795,342761,12954,9966,1,21540,2.29981938591
319841,332790,342830,12949,10040,1,21540,2.28974103586
319841,332773,342821,12932,10048,1,21540,2.28702229299
319841,332779,342822,12938,10043,1,21540,2.28826047994
319842,339068,349005,19226,9937,1,21540,2.93478917178
319842,332800,342761,12958,9961,1,21540,2.30087340628
319842,339073,349010,19231,9937,1,21540,2.93529234175
319842,339062,349011,19220,9949,1,21540,2.93185244748
319842,339078,348983,19236,9905,1,21540,2.94204946996
319843,339084,349004,19241,9920,1,21540,2.93961693548
319843,340355,350270,20512,9915,1,21540,3.06878466969
319843,339559,349469,19716,9910,1,21540,2.98950554995
319843,339553,349464,19710,9911,1,21540,2.98869942488
319843,339089,349002,19246,9913,1,21540,2.94149097145
319844,340360,350275,20516,9915,1,21540,3.06918809884
319844,340371,350281,20527,9910,1,21540,3.07134207871
319844,340377,350285,20533,9908,1,21540,3.07236576504
319844,340366,350292,20522,9926,1,21540,3.06749949627
319844,340382,350302,20538,9920,1,21540,3.07036290323
319845,340387,350309,20542,9922,1,21540,3.07034872002
319845,340504,350427,20659,9923,1,21540,3.08193086768
319845,340498,350426,20653,9928,1,21540,3.08027800161
319845,340393,350333,20548,9940,1,21540,3.06720321932
319846,342833,352742,22987,9909,1,21540,3.31981027349
319846,342772,352639,22926,9867,1,21540,3.32350258437
319846,342778,352696,22932,9918,1,21540,3.31215970962
319846,342847,352767,23001,9920,1,21540,3.31864919355
319846,342839,352776,22993,9937,1,21540,3.3138774278
319847,342859,352783,23012,9924,1,21540,3.31882305522
319847,349020,358928,29173,9908,1,21540,3.94438837303
319847,342852,352727,23005,9875,1,21540,3.32962025316
319847,349013,358919,29166,9906,1,21540,3.94427619624
319847,348998,358900,29151,9902,1,21540,3.94395071703
319848,349476,359381,29628,9905,1,21540,3.99121655729
319848,349032,358957,29184,9925,1,21540,3.9404534005
319848,349038,358921,29190,9883,1,21540,3.95355661236
319848,349026,358920,29178,9894,1,21540,3.94906003639
319849,350288,360188,30439,9900,1,21540,4.07464646465
319849,350282,360175,30433,9893,1,21540,4.07621550591
319849,350308,360230,30459,9922,1,21540,4.06984478936
319849,350296,360219,30447,9923,1,21540,4.06832611106
319849,349483,359383,29634,9900,1,21540,3.99333333333
319850,350314,360231,30464,9917,1,21540,4.07189674297
320190,320196,320200,6,4,1,17999,1.0
320393,350499,523331,30106,172832,2,172800,1.17419227921
320692,330329,344527,9637,14198,5,28800,1.67875757149
320816,320823,320825,7,2,1,120,1.0
320869,330334,344089,9465,13755,5,28800,1.6881134133
321287,350322,360393,29035,10071,1,21540,3.88303048357
321287,350327,360384,29040,10057,1,21540,3.88754101621
321288,352652,362625,31364,9973,1,21540,4.14489120626
321288,350443,360493,29155,10050,1,21540,3.90099502488
321288,350344,360380,29056,10036,1,21540,3.8951773615
321288,350438,360474,29150,10036,1,21540,3.90454364289
321289,352709,362679,31420,9970,1,21540,4.15145436309
321289,352779,362723,31490,9944,1,21540,4.16673370877
321289,352753,362720,31464,9967,1,21540,4.15681749774
321289,352739,362693,31450,9954,1,21540,4.15953385574
321289,352788,362673,31499,9885,1,21540,4.18654527061
321290,358199,368110,36909,9911,1,21540,4.72404399152
321290,357621,367550,36331,9929,1,21540,4.6590794642
321290,358583,368500,37293,9917,1,21540,4.76051225169
321290,358936,368835,37646,9899,1,21540,4.80301040509
321290,352794,362697,31504,9903,1,21540,4.18125820458
321291,358943,368860,37652,9917,1,21540,4.79671271554
321291,358969,368911,37678,9942,1,21540,4.78978072822
321291,359400,369310,38109,9910,1,21540,4.84550958628
321291,359394,369320,38103,9926,1,21540,4.83870642756
321292,370338,380281,49046,9943,1,21540,5.93271648396
321292,370406,380321,49114,9915,1,21540,5.95350479072
321292,370422,380350,49130,9928,1,21540,5.94863013699
321292,370350,380268,49058,9918,1,21540,5.94636015326
321292,370182,380077,48890,9895,1,21540,5.94087923194
321293,371188,381085,49895,9897,1,21540,6.04142669496
321293,371259,381191,49966,9932,1,21540,6.03080950463
321293,371076,380986,49783,9910,1,21540,6.02351160444
321293,371254,381198,49961,9944,1,21540,6.02423572003
321293,371193,381112,49900,9919,1,21540,6.03074906745
321294,371308,381219,50014,9911,1,21540,6.04631217839
321294,371405,381292,50111,9887,1,21540,6.0683726105
321294,371428,381339,50134,9911,1,21540,6.05841993744
321294,371302,381182,50008,9880,1,21540,6.06153846154
321295,371622,381548,50327,9926,1,21540,6.07021962523
321295,371433,381347,50138,9914,1,21540,6.05729271737
321295,371485,381367,50190,9882,1,21540,6.07893139041
321295,371500,381399,50205,9899,1,21540,6.07172441661
321295,371616,381528,50321,9912,1,21540,6.0767756255
321296,376654,386574,55358,9920,1,21540,6.58044354839
321296,371800,381670,50504,9870,1,21540,6.11691995947
321296,377898,387823,56602,9925,1,21540,6.70297229219
321296,371629,381540,50333,9911,1,21540,6.07849863788
321297,377933,387830,56636,9897,1,21540,6.7225421845
321297,377940,387857,56643,9917,1,21540,6.71170716951
321302,376838,386895,55536,10057,1,21540,6.52212389381
321302,377567,387627,56265,10060,1,21540,6.59294234592
321302,377891,387937,56589,10046,1,21540,6.63298825403
321302,377966,387994,56664,10028,1,21540,6.65057838053
321302,377988,388025,56686,10037,1,21540,6.64770349706
321303,379137,389086,57834,9949,1,21540,6.81304653734
321303,380096,390035,58793,9939,1,21540,6.91538384143
321303,378846,388823,57543,9977,1,21540,6.76756540042
321303,380280,390211,58977,9931,1,21540,6.93867687041
321303,378792,388743,57489,9951,1,21540,6.77720832077
321304,360231,370182,38927,9951,1,21540,4.91186815395
321304,360242,370160,38938,9918,1,21540,4.92599314378
321304,360199,370113,38895,9914,1,21540,4.92323986282
321304,360186,370059,38882,9873,1,21540,4.93821533475
321305,360250,370154,38945,9904,1,21540,4.93224959612
321305,360400,370330,39095,9930,1,21540,4.93705941591
321305,360406,370325,39101,9919,1,21540,4.94203044662
321305,360393,370303,39088,9910,1,21540,4.94429868819
321305,360267,370154,38962,9887,1,21540,4.94073025185
321306,361095,371015,39789,9920,1,21540,5.01098790323
321306,360509,370408,39203,9899,1,21540,4.9602990201
321306,360486,370394,39180,9908,1,21540,4.95438029875
321306,362204,372135,40898,9931,1,21540,5.11821568825
321307,362692,372569,41385,9877,1,21540,5.19003746077
321307,362640,372572,41333,9932,1,21540,5.16159887233
321307,362704,372582,41397,9878,1,21540,5.19082810285
321307,362684,372599,41377,9915,1,21540,5.17317196167
321307,362712,372632,41405,9920,1,21540,5.17389112903
321308,362739,372667,41431,9928,1,21540,5.17314665592
321308,362732,372673,41424,9941,1,21540,5.16698521276
321308,362858,372729,41550,9871,1,21540,5.20929996961
321308,362863,372775,41555,9912,1,21540,5.19239305892
321308,362910,372817,41602,9907,1,21540,5.1992530534
321309,362916,372832,41607,9916,1,21540,5.19594594595
321309,363167,373057,41858,9890,1,21540,5.23235591507
321309,363161,373068,41852,9907,1,21540,5.22448773594
321309,363334,373250,42025,9916,1,21540,5.23810004034
321310,363339,373264,42029,9925,1,21540,5.23465994962
321310,363821,373716,42511,9895,1,21540,5.29621020718
321310,363826,373728,42516,9902,1,21540,5.29367804484
321310,365815,375691,44505,9876,1,21540,5.50637910085
321310,367646,377549,46336,9903,1,21540,5.67898616581
321311,367894,377817,46583,9923,1,21540,5.69444724378
321311,367905,377834,46594,9929,1,21540,5.69271829993
321311,367900,377805,46589,9905,1,21540,5.70358404846
322002,322709,326665,707,3956,16,7200,1.17871587462
322036,367927,377954,45891,10027,1,21540,5.57674279445
322036,367911,377966,45875,10055,1,21540,5.5624067628
322036,367921,377943,45885,10022,1,21540,5.57842745959
322036,367916,377976,45880,10060,1,21540,5.5606361829
322037,367938,377899,45901,9961,1,21540,5.60807147877
322037,367932,377962,45895,10030,1,21540,5.57577268195
322037,367948,377890,45911,9942,1,21540,5.61788372561
322037,367943,377907,45906,9964,1,21540,5.60718586913
322038,367954,377897,45916,9943,1,21540,5.61792215629
322038,367959,377907,45921,9948,1,21540,5.61610373945
322038,367970,377880,45932,9910,1,21540,5.63491422805
322038,367965,377879,45927,9914,1,21540,5.63253984265
322038,367975,377907,45937,9932,1,21540,5.62515102698
322039,367981,377896,45942,9915,1,21540,5.63358547655
322039,368002,377920,45963,9918,1,21540,5.63430127042
322039,367986,377916,45947,9930,1,21540,5.62708962739
322039,367992,377884,45953,9892,1,21540,5.64547108775
322039,367997,377909,45958,9912,1,21540,5.63660209847
322040,368008,377910,45968,9902,1,21540,5.64229448596
322040,368019,377914,45979,9895,1,21540,5.6466902476
322040,368013,377925,45973,9912,1,21540,5.63811541566
322040,368223,378132,46183,9909,1,21540,5.6607124836
322041,368871,378758,46830,9887,1,21540,5.73652270658
322041,368847,378780,46806,9933,1,21540,5.71217154938
322041,368923,378834,46882,9911,1,21540,5.73029966704
322041,368511,378442,46470,9931,1,21540,5.67928708086
322041,368820,378743,46779,9923,1,21540,5.71419933488
322042,369189,379125,47147,9936,1,21540,5.745068438
322042,369326,379244,47284,9918,1,21540,5.76749344626
322042,370070,379968,48028,9898,1,21540,5.8522933926
322042,369334,379258,47292,9924,1,21540,5.7654171705
322043,370175,380084,48132,9909,1,21540,5.85740236149
322043,377981,387873,55938,9892,1,21540,6.65487262434
322043,377974,387857,55931,9883,1,21540,6.65931397349
322043,377903,387808,55860,9905,1,21540,6.63957597173
322043,377919,387811,55876,9892,1,21540,6.64860493328
322044,382905,392820,60861,9915,1,21540,7.13827534039
322044,380293,390201,58249,9908,1,21540,6.87898667743
322044,380333,390223,58289,9890,1,21540,6.89373104146
322044,380998,390907,58954,9909,1,21540,6.94954082148
322045,385701,395612,63656,9911,1,21540,7.42276258702
322045,385809,395722,63764,9913,1,21540,7.43236154545
322045,386586,396504,64541,9918,1,21540,7.50746118169
322045,380362,390250,58317,9888,1,21540,6.89775485437
322045,385804,395725,63759,9921,1,21540,7.42667069852
322060,342568,344395,20508,1827,4,72000,12.2249589491
322087,343033,343312,20946,279,4,72000,76.0752688172
322088,322743,329555,655,6812,16,7200,1.09615384615
322718,323365,330030,647,6665,16,7200,1.09707426857
322855,326173,330269,3318,4096,16,7200,1.81005859375
323758,325604,382860,1846,57256,8,64800,1.0322411625
323899,325610,325618,1711,8,8,64800,171.9
324047,330047,330056,6000,9,8,7140,600.9
324205,332280,360385,8075,28105,12,57600,1.2873154243
330333,330914,344556,581,13642,5,28800,1.04258906319
330334,332722,346317,2388,13595,5,28800,1.17565281353
332431,333467,333470,1036,3,2,3540,103.9
332970,333601,340338,631,6737,16,7200,1.0936618673
333035,334714,341163,1679,6449,16,7200,1.26035044193
333068,333446,333454,378,8,8,64800,38.6
333109,335595,339045,2486,3450,16,7200,1.72057971014
333144,339057,342541,5913,3484,16,7200,2.69718714122
333197,340349,343688,7152,3339,16,7200,3.14195867026
336661,342558,343408,5897,850,4,345600,7.93764705882
337463,337491,343774,28,6283,2,10800,1.00445646984
337465,337497,344514,32,7017,2,10800,1.00456035343
337466,337502,344420,36,6918,2,10800,1.00520381613
337468,337507,344355,39,6848,2,10800,1.00569509346
337470,337513,343646,43,6133,2,10800,1.00701125061
337472,337518,345257,46,7739,2,10800,1.0059439204
337473,337523,344463,50,6940,2,10800,1.00720461095
337475,337529,344092,54,6563,2,10800,1.00822794454
337477,337534,344229,57,6695,2,10800,1.00851381628
337478,337540,343000,62,5460,2,10800,1.01135531136
337480,337545,343959,65,6414,2,10800,1.0101340817
337482,337550,343622,68,6072,2,10800,1.01119894598
337483,341202,348720,3719,7518,2,10800,1.49467943602
337485,343011,349836,5526,6825,2,10800,1.80967032967
337487,343039,350048,5552,7009,2,10800,1.79212441147
337489,343048,349696,5559,6648,2,10800,1.83619133574
337490,343054,349105,5564,6051,2,10800,1.91951743513
337492,343324,350236,5832,6912,2,10800,1.84375
337494,343329,349153,5835,5824,2,10800,2.00188873626
337496,343421,349521,5925,6100,2,10800,1.97131147541
337497,343426,350048,5929,6622,2,10800,1.89534883721
337499,343634,349857,6135,6223,2,10800,1.98585891049
337501,343657,350599,6156,6942,2,10800,1.8867761452
337502,343699,350654,6197,6955,2,10800,1.89101365924
337504,343705,349745,6201,6040,2,10800,2.02665562914
337506,343710,350480,6204,6770,2,10800,1.91639586411
337508,343715,350735,6207,7020,2,10800,1.88418803419
337510,343721,350319,6211,6598,2,10800,1.94134586238
337511,343726,349658,6215,5932,2,10800,2.04770734997
337513,343732,350053,6219,6321,2,10800,1.98386331277
337515,343737,350708,6222,6971,2,10800,1.89255487018
337517,343785,350703,6268,6918,2,10800,1.90604220873
337519,343970,350788,6451,6818,2,10800,1.94617189792
337520,344101,350484,6581,6383,2,10800,2.0310198966
337522,344106,351048,6584,6942,2,10800,1.94842984731
337524,344113,350651,6589,6538,2,10800,2.00780055063
337526,344241,351537,6715,7296,2,10800,1.92036732456
337527,344367,350827,6840,6460,2,10800,2.05882352941
337529,344406,351030,6877,6624,2,10800,2.03819444444
337531,344412,350279,6881,5867,2,10800,2.17283108914
337533,344431,351135,6898,6704,2,10800,2.02893794749
337535,344475,350446,6940,5971,2,10800,2.16228437448
337536,344498,351230,6962,6732,2,10800,2.03416518122
337538,344503,351671,6965,7168,2,10800,1.9716796875
337540,344526,351579,6986,7053,2,10800,1.99050049624
337542,344539,350759,6997,6220,2,10800,2.12491961415
337544,344545,350993,7001,6448,2,10800,2.0857630273
337545,344550,351485,7005,6935,2,10800,2.01009372747
337547,344568,351635,7021,7067,2,10800,1.99349087307
337549,344573,351759,7024,7186,2,10800,1.97745616476
337551,345106,351829,7555,6723,2,10800,2.12375427636
337552,345269,352350,7717,7081,2,10800,2.08981782234
337554,346328,353558,8774,7230,2,10800,2.21355463347
337556,346334,353144,8778,6810,2,10800,2.28898678414
337558,347425,353971,9867,6546,2,10800,2.50733272227
342357,349178,511201,6821,162023,1,162000,1.04209896126
342362,349184,464407,6822,115223,1,115200,1.05920692917
342362,349189,464393,6827,115204,1,115200,1.05926009514
342381,349197,464423,6816,115226,1,115200,1.05915331609
342382,349204,464411,6822,115207,1,115200,1.05921515186
342385,349494,511496,7109,162002,1,162000,1.04388217429
342400,349532,464773,7132,115241,1,115200,1.06188769622
342401,349538,464751,7137,115213,1,115200,1.06194613455
342404,349669,511709,7265,162040,1,162000,1.04483460874
342739,342746,342747,7,1,1,240,1.0
344166,345112,345363,946,251,1,3540,4.76892430279
344537,345376,347413,839,2037,1,3540,1.411880216
344614,349921,350102,5307,181,1,3540,30.320441989
344666,350114,350376,5448,262,1,3540,21.7938931298
344717,351243,351726,6526,483,1,3540,14.5113871636
344790,351248,351610,6458,362,1,3540,18.8397790055
344838,351424,351933,6586,509,1,3540,13.9390962672
344886,351945,352427,7059,482,1,3540,15.6452282158
344933,352439,352943,7506,504,1,3540,15.8928571429
344981,352955,353432,7974,477,1,3540,17.7169811321
345029,353444,353949,8415,505,1,3540,17.6633663366
345225,354026,354296,8801,270,1,3540,33.5962962963
345477,354032,354217,8555,185,1,3540,47.2432432432
345661,355880,356007,10219,127,4,3540,81.4645669291
345712,354228,354351,8516,123,1,3540,70.2357723577
349528,349675,357086,147,7411,2,10800,1.01983537984
349658,349708,356491,50,6783,2,10800,1.0073713696
349697,349758,356195,61,6437,2,10800,1.00947646419
349745,349849,355996,104,6147,2,10800,1.01691882219
349839,349869,356665,30,6796,2,10800,1.00441436139
349860,350059,356772,199,6713,2,10800,1.02964397438
350050,350065,356296,15,6231,2,10800,1.00240731825
350052,350072,356687,20,6615,2,10800,1.00302343159
350067,350247,356913,180,6666,2,10800,1.02700270027
350239,350301,357175,62,6874,2,10800,1.00901949374
350278,350334,356432,56,6098,2,10800,1.0091833388
350321,350387,356519,66,6132,2,10800,1.01076320939
350447,350457,357645,10,7188,2,10800,1.00139120757
350484,350492,357359,8,6867,2,10800,1.00116499199
350499,350610,357181,111,6571,2,10800,1.01689240603
350601,350662,357971,61,7309,2,10800,1.00834587495
350652,350669,356866,17,6197,2,10800,1.00274326287
350667,350715,357353,48,6638,2,10800,1.0072310937
350704,350722,358074,18,7352,2,10800,1.00244831338
350719,350746,358395,27,7649,2,10800,1.00352987319
350737,350770,357343,33,6573,2,10800,1.00502053857
350761,350800,358111,39,7311,2,10800,1.00533442757
350791,350840,356819,49,5979,2,10800,1.00819535039
350830,351005,357683,175,6678,2,10800,1.02620545073
350996,351041,358523,45,7482,2,10800,1.00601443464
351032,351060,357368,28,6308,2,10800,1.00443880786
351050,351147,357717,97,6570,2,10800,1.01476407915
351111,351683,352116,572,433,4,345600,2.32101616628
351138,351549,358931,411,7382,2,10800,1.05567596857
351231,351591,358562,360,6971,2,10800,1.05164251901
351487,351647,358403,160,6756,2,10800,1.02368265246
351539,351737,358529,198,6792,2,10800,1.02915194346
351581,351771,357866,190,6095,2,10800,1.0311730927
351638,351841,358541,203,6700,2,10800,1.03029850746
351671,352127,358985,456,6858,2,10800,1.06649168854
351762,352133,357989,371,5856,2,10800,1.06335382514
351832,352361,358758,529,6397,2,10800,1.08269501329
352353,353155,360491,802,7336,2,10800,1.10932388222
353148,353569,360245,421,6676,2,10800,1.0630617136
353560,353961,360538,401,6577,2,10800,1.06097004713
353974,353982,361446,8,7464,2,10800,1.00107181136
354282,354308,354315,26,7,1,3600,3.3
354437,354443,354613,6,170,1,3600,1.03529411765
354754,354761,355050,7,289,1,3600,1.02422145329
355311,355318,355956,7,638,1,3600,1.01097178683
356001,356020,363318,19,7298,2,10800,1.002603453
356198,356205,362622,7,6417,2,10800,1.00109085242
356298,356308,363688,10,7380,2,10800,1.00135501355
356434,356445,362898,11,6453,2,10800,1.0017046335
356495,356503,363147,8,6644,2,10800,1.00120409392
356519,356532,363555,13,7023,2,10800,1.0018510608
356532,356782,356789,250,7,1,3600,25.7
356667,356677,363798,10,7121,2,10800,1.00140429715
356688,356699,363667,11,6968,2,10800,1.00157864524
356775,356788,363396,13,6608,2,10800,1.00196731235
356820,356830,363735,10,6905,2,10800,1.00144822592
356868,356878,364023,10,7145,2,10800,1.00139958013
356910,357574,357685,664,111,1,3600,6.98198198198
356913,356926,362843,13,5917,2,10800,1.00219705932
357088,357104,364043,16,6939,2,10800,1.00230580775
357175,357187,365129,12,7942,2,10800,1.00151095442
357190,357204,364346,14,7142,2,10800,1.00196023523
357346,357356,363335,10,5979,2,10800,1.00167252049
357363,357372,364242,9,6870,2,10800,1.00131004367
357366,357385,364485,19,7100,2,10800,1.00267605634
357383,357397,363639,14,6242,2,10800,1.00224287087
357650,357656,363537,6,5881,2,10800,1.00102023465
